,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
135,771.3562981509175,158102.1740486066,75485.6249294365,76086.77384969055,1231.3112879676046,388.4320875240519,250.02292303697322,196.07143116302905,11.472024424554997,-0.0632987301761787,96,69,97.10788042297835
136,771.3731509131238,158111.70599518847,75475.49770159174,76086.6002768699,1161.8793464861228,366.44543015849194,232.03797448292607,183.72345385907101,11.34702046517982,-0.0743897619881672,96,69,97.109331316359
137,771.3769394241652,158117.65494251132,75463.99648559275,76092.46998961772,1111.7191521393834,350.3946140668995,217.64531896382687,174.94868686713744,11.20722176298304,-0.0614127707525043,96,69,97.1107728233109
138,771.3929996927517,158123.71273708777,75474.27964696065,76103.81132094911,1037.2801691305358,327.39403181245143,200.67210655435338,162.4197483402968,11.056779682490118,-0.0546110644872463,96,69,97.11220492251572
139,771.3962427038173,158109.40486336593,75504.88484128981,76104.28626285,981.9283526240615,309.7562312548689,189.60044834695873,153.9987788941944,10.900757691646088,-0.0588031688017512,96,69,97.11362759278508
140,771.4131375458518,158171.54799866094,75482.70236428926,76106.71208915272,902.5945819086046,284.77567114341946,176.96349704364548,142.13099761732155,10.746792620812649,-0.0528344389016672,96,69,97.11504081305976
141,771.4168621206964,158142.89834652995,75497.77726844694,76108.14562807344,845.5488793113618,265.8500370019756,170.00672010105336,134.5620443795924,10.602383263187583,-0.049807353665641,96,69,97.11644456241092
142,771.432887191711,158151.98413840288,75453.59436137242,76098.11306317094,769.0452034244663,241.00237641746935,159.9321061539522,123.53512067330303,10.472909221482986,-0.0570569833856224,96,69,97.11783882003918
143,771.4361945715484,158128.71345599336,75484.57748254655,76095.32055190114,712.3881634403369,221.5529434777418,151.80932859363384,115.61438542569522,10.362944314438415,-0.0564352795431925,96,69,97.11922356527496
144,771.4531221636024,158178.72584855955,75493.43282857737,76106.34372278488,629.2822933863499,193.9249830909248,136.13400003765128,102.6400026930205,10.272553327744353,-0.0466190250340751,96,69,97.1205987775787
145,771.4567772900208,158204.5295952094,75463.86225235618,76106.26024099154,557.5457123350934,168.51861806995294,118.83583839473431,91.66757739582681,10.20013194598889,-0.0526107613243752,96,69,97.12196443654086
146,771.4727776824743,158180.40357382325,75483.44100975743,76119.0645984884,452.5782906866516,132.3295226162445,92.70770340936724,75.3144250609621,10.1417980776915,-0.0406327416492574,96,69,97.12332052188177
147,771.4761532923118,158197.32131640564,75463.14802260944,76098.07358247128,352.27116681530606,96.64577004511375,65.98607552255271,60.921641143911984,10.091815324304928,-0.03543604585723,96,69,97.12466701345204
148,771.4931037564742,158207.2417311096,75480.02325142013,76080.25800932813,222.64946807263186,53.54834000275878,35.41338515168172,42.102751347236335,10.04630931566169,-0.042007768295162,96,69,97.12600389123229
149,771.4966853190797,158236.57208302058,75473.88647529372,76096.2093948051,118.08211958903121,21.483195012653596,13.367896175914211,27.789730694465106,10.001340088534109,-0.0383767671199037,96,69,97.1273311353334
150,771.5126722811914,158228.1469841043,75500.40290106517,76085.55425786953,22.96793619991513,-0.0,-0.0,12.602855085599003,9.956546495429157,-0.0321858578937461,96,69,97.12864872599664
151,771.5161182706414,158270.45573180597,75456.00448344395,76103.87127268959,-0.0,10.459838418915751,7.992336180002894,5.285291475796839,9.914315761186062,-0.0160959658645552,96,69,97.12995664359352
152,771.5330813702187,158262.13787399064,75469.07289355696,76100.5176884262,39.08565092837671,52.3433492223412,36.10128232394345,-0.0,9.87882778748036,-0.0037641830221619,96,69,97.13125486862604
153,771.5365867625947,158234.2227588446,75494.58551244743,76084.18766871035,195.897918873874,140.77931031883054,92.44015514530474,5.003759747633012,9.85771686780908,-0.0234047523360115,96,69,97.1325433817264
154,771.5525720111846,158225.8764178994,75482.28320806619,76078.39874208493,441.29328023456037,264.2415845334035,168.92544613173231,13.065377777733374,9.85770751920077,-0.0291644432770249,96,69,97.1338221636579
155,771.5560887633885,158198.49101475716,75471.39345999593,76096.64229095652,796.6005922507611,422.3827883195627,264.79685897173476,30.608049022383057,9.885950309244343,-0.0373225847206143,96,69,97.13509119531378
156,771.5730541511681,158210.6963949282,75470.40906979472,76095.55692835312,1202.6045214763144,591.3125834236707,365.4059228452388,49.322005749621894,9.94758480813944,-0.0492622412481227,96,69,97.13635045771852
157,771.5764823103405,158164.98544226633,75475.89717374193,76096.26022261418,1655.7008418975165,762.6490206100716,466.2309708126704,75.73302048695041,10.044016967361362,-0.0628613447853441,96,69,97.13759993202702
158,771.5924777975924,158134.85231795473,75479.17646170374,76100.73464767536,2084.7746454117587,911.7917443384649,553.010625319439,101.35237454951857,10.174998416442271,-0.0737589499011551,96,69,97.13883959952518
159,771.5960638802471,158066.61288291233,75472.78125395073,76078.61559232413,2483.9930982276564,1034.9593353928212,624.3330286124547,132.5711768239853,10.33564941859566,-0.0674089121797708,96,69,97.14006944162976
160,771.6130213809796,158080.6308026552,75497.59772792496,76105.4376728513,2799.5714367969777,1118.9332328674209,672.5397671469254,161.22353560230113,10.519876474234874,-0.065766164312441,96,69,97.14128943988824
161,771.616372756598,158041.10107723295,75489.85362024406,76074.92358209295,3049.6005672832835,1172.3035355314787,703.0319409442309,194.60182714898838,10.72039804344209,-0.0585731723606381,96,69,97.14249957597958
162,771.6323904612082,158013.36280859698,75456.11079680348,76113.57497493362,3206.1841056530247,1192.891650057485,713.9743368252239,224.1582399184117,10.92918152889474,-0.045673519908359,96,69,97.14369983171343
163,771.6360425887922,157964.84578088715,75473.97212725901,76094.05282649845,3304.547636948875,1195.0068785347394,713.5912644950149,256.45208132179687,11.141137605607906,-0.0505904882744489,96,69,97.14489018903092
164,771.6529825088122,157931.04852086646,75457.66885862565,76093.62235556068,3332.759629887005,1179.455627782736,701.6491956888931,282.5199855279061,11.351768577769004,0.0795100651339656,96,69,97.14607063000436
165,771.6562589651771,157904.54603960054,75447.97893408657,76093.73395415707,3332.3672848438728,1159.0359531706054,685.8166192026401,309.6247396301478,11.560107972386158,0.372450173947505,96,69,97.14724113683717
166,771.6723107182991,157875.98182050514,75430.33493869318,76066.58753515071,3292.137483324448,1131.3375163284509,664.6029617998865,328.9148356632213,11.767384476312284,0.4013631198293586,96,69,97.14840169186458
167,771.6760237175787,157856.1159848949,75457.20859123679,76061.8514725945,3246.7414249013527,1104.4788203720818,643.644048095477,348.49166213392164,11.975316408342918,-0.1845183911134974,96,69,97.14955227755316
168,771.692937186584,157831.03065045024,75441.71520199621,76112.42848832539,3182.560741165653,1074.1540055656951,620.875369911053,360.93582588716527,12.187525609905869,-0.4055401471598957,96,69,97.15069287650086
169,771.6961418241108,157854.4883383101,75469.0462666809,76088.58701992132,3129.6695863253553,1047.2671479077253,601.3943727970473,376.38954226020724,12.405122332180612,-0.0840598333238084,96,69,97.15182347143772
170,771.7122391936168,157805.02527247948,75458.86649916219,76082.40633970985,3071.0810059552314,1019.8717482014908,583.0513436764886,387.39505335121066,12.628220469462212,-0.1120909546753018,96,69,97.15294404522508
171,771.7160059490278,157807.2392795302,75467.04367797627,76100.76694556148,3030.6095312146354,998.5300236801559,570.10587795233,403.5341682472208,12.854211416466685,-0.1104595899416923,96,69,97.15405458085638
172,771.7328853158895,157769.5494916799,75443.52575099164,76063.70769663255,2990.4798745319713,980.0568604413129,560.0755988528836,416.31200627755607,13.076586452215109,-0.0841514935562799,96,69,97.15515506145704
173,771.7360221799136,157766.45496825883,75459.00306373225,76109.12686213896,2970.8183698959765,969.8874910307641,555.853798566357,434.763092932757,13.28789691191746,-0.1020053673535815,96,69,97.1562454702841
174,771.7521764598837,157721.5881837387,75427.64848557282,76080.06309343159,2950.8204934624955,963.2004415090196,553.5607451251126,448.3848039009026,13.477528316427396,-0.0725005057860882,96,69,97.15732579072716
175,771.7559877857307,157712.36862279256,75461.59779773037,76102.18565517518,2945.059163220576,962.339363022038,554.3345269148413,465.40532889100723,13.635688978598411,-0.0800570805052293,96,69,97.15839600630788
176,771.7728271263192,157706.69986869654,75455.79394052917,76075.40596507434,2932.9678942567552,960.9783406955976,553.9992657240073,475.5090487812413,13.754143563503286,-0.0692392796322901,96,69,97.15945610067988
177,771.7759007266318,157696.10736222225,75447.56760082586,76068.9719624903,2927.591447862331,959.849943882582,553.6180580831715,488.5576376763638,13.826832758045237,-0.0622662259877372,96,69,97.16050605762948
178,771.7921231364448,157674.55803700045,75456.31054048674,76095.5327241846,2909.1697590755066,952.8972982893465,549.9156489710149,494.3094908190833,13.853755191128808,-0.0689777753571022,96,69,97.1615458610755
179,771.7959674471371,157673.69976745872,75472.42861292207,76060.60705433872,2890.53028071922,941.7793355453614,544.8158370963356,503.5380479051382,13.838370421557494,-0.0518385382496958,96,69,97.16257549506908
180,771.8127633409416,157643.29874914046,75462.98219291553,76095.84067126754,2857.4121314289514,923.8186256411136,536.7751524037449,506.7933814722346,13.789833944173123,-0.0415368923494012,96,69,97.16359494379422
181,771.8157777751534,157643.74437276466,75456.39551604695,76101.7808059058,2825.6807264265954,903.5632937884366,528.6435419174377,515.9712143558136,13.720923813623273,-0.0394191999943195,96,69,97.16460419156748
182,771.8320801497515,157649.07493954385,75477.32210202813,76096.57716143069,2785.005629847292,881.3972093913762,519.6626305874088,520.1808841886523,13.645091201532155,-0.0448111030937438,96,69,97.16560322283844
183,771.835942553472,157620.3428059791,75479.0115617521,76098.7763074853,2751.7896088113775,862.8866858788242,512.4868091356184,530.7112430171401,13.57691237002487,-0.0475779705301417,96,69,97.16659202218958
184,771.8526956317858,157618.06944294844,75443.70822629171,76076.6588993144,2718.3937582350336,848.7865606113191,506.36022990805213,536.0603640823392,13.526825993091103,-0.0498783812301579,96,69,97.16757057433652
185,771.8556526071266,157582.81938622208,75446.8131567228,76062.68030787175,2698.900361413893,842.4156566310849,503.0531823578349,547.7784725508245,13.5020379002869,-0.0412885280574837,96,69,97.1685388641278
186,771.8720496018736,157599.41184668444,75428.42608507501,76083.52481312984,2683.4132338079507,841.942749684793,501.20277612362406,552.6879545700212,13.504838752023938,-0.0366392485693539,96,69,97.16949687654557
187,771.8759088981755,157563.51935769423,75450.46600513005,76055.7823757474,2681.264672773017,847.2825610405562,501.6640317084093,562.6910711366218,13.53143340069195,-0.0487962115153965,96,69,97.17044459670512
188,771.8926285122202,157544.67302436454,75422.06812824844,76078.70724915722,2681.5144896084676,854.8898767088831,502.92664742984925,565.4153654512775,13.575310815172966,-0.0238989788798185,96,69,97.17138200985512
189,771.8955204023175,157566.95870117153,75442.83054528158,76051.92013760204,2690.026553154108,863.240252436226,505.2743563243712,574.4223940540978,13.625323150903544,0.0101687806646131,96,69,97.17230910137827
190,771.912040127635,157539.2528845369,75418.65098961098,76053.5710617518,2694.900235742447,869.3090388769779,507.10456113281543,576.3208567573456,13.669766658277702,0.01475448887148,96,69,97.17322585679052
191,771.9158495420926,157541.78435867795,75453.54386892314,76039.90997782351,2700.1997159993043,872.2825588249107,508.2934154915274,585.2188413556432,13.697412341720977,0.015225130221202,96,69,97.17413226174192
192,771.9326008352679,157539.26526888573,75459.36037456128,76078.25747555748,2696.245496431482,871.072581084285,507.50933015855844,587.6450207113812,13.698114075170306,0.008527029711388,96,69,97.17502830201636
193,771.9361676965133,157483.765057697,75450.59572828547,76063.76646195553,2687.0995349772274,865.8423545403057,504.6239081318199,597.6283353938197,13.667060909112788,0.0131295968328293,96,69,97.1759139635318
194,771.952000793542,157489.1640430436,75441.67942377871,76090.08851186703,2666.1183154910104,856.8279950700962,499.07238734082785,600.5098638455092,13.602611965654615,0.0102877863414076,96,69,97.17678923234024
195,771.9557962138105,157492.08037050665,75436.30168927296,76084.58253067579,2637.747725151363,844.2526850746362,491.2244544259738,609.5639949995384,13.508898842228463,-0.0157475881237884,96,69,97.17765409462812
196,771.9725872805291,157465.79247548518,75440.02719773308,76055.47183732473,2598.0523522637086,828.7172307160072,481.4300771767448,609.6014341741684,13.394293396064606,-0.0623133327362966,96,69,97.17850853671632
197,771.9760365111069,157482.40260073353,75432.61818664284,76078.67028529668,2551.515455132525,809.8378969623591,470.23960516863735,615.9566870740964,13.268404096359308,-0.0879460563606746,96,69,97.17935254506024
198,771.9919340593615,157475.230521299,75434.86500490455,76063.83158973698,2495.3873582318774,788.3648416581709,458.1963872355118,612.7087765937904,13.142419995032755,-0.1039651681075303,96,69,97.18018610624972
199,771.9957633607944,157435.40376560987,75425.81322792078,76057.31770069778,2433.03071913257,763.5803081627964,445.37039653622196,615.2164637270325,13.023473400343484,-0.1284234608696934,96,69,97.18100920700977
200,772.0125556514977,157453.81307708647,75437.17500892404,76061.53259912247,2363.418897253985,736.7259370178363,432.20205053919926,607.632907007006,12.915117142090825,-0.1361522598948019,96,69,97.18182183419982
201,772.0159103201969,157439.6743288893,75434.9923372573,76048.09904243959,2289.993857787631,706.9981069559144,418.3921632366546,607.5747998578881,12.81587556168281,-0.1270125067580424,96,69,97.18262397481476
202,772.0318685912071,157474.0714070336,75424.63696423959,76045.56104059124,2213.7213402608177,676.461394037382,404.664291920315,598.0617631000641,12.718538713007945,-0.1258822483535861,96,69,97.18341561598452
203,772.0357375517556,157447.76421139413,75464.94570823989,76072.99588372718,2137.520640458388,644.5725345739338,390.7222869632824,596.4404676675331,12.61475456223456,-0.1185458219852897,96,69,97.18419674497426
204,772.0525128906631,157428.16772983334,75430.92276647808,76050.36872804048,2063.006149737397,614.0815326940792,377.5361699393543,585.4993936867686,12.4944235065993,-0.107338797191222,96,69,97.1849673491848
205,772.0557852764279,157462.23967707212,75449.36902779802,76069.87008171322,1990.608678028395,584.2016552089481,364.40904035870335,584.3287498983846,12.350591469278104,-0.1154406509070823,96,69,97.1857274161522
206,772.0718082998429,157452.30699699483,75413.33616540769,76055.0282305262,1920.8049334961688,557.9433056891867,352.16982129839016,573.7012640371104,12.180685038658511,-0.1034468548500598,96,69,97.1864769335485
207,772.0757149200704,157418.23941669788,75415.64707764502,76083.19263475796,1851.179544359853,533.8121209878736,339.55453457016847,572.0663032851298,11.985822241986646,-0.0920768704098626,96,69,97.18721588918142
208,772.0924609222915,157467.36856102812,75408.18776720487,76034.05282038383,1782.0655935605755,514.1598987119942,327.2251924291195,559.9741121779953,11.772989899716311,-0.11795605401246,96,69,97.18794427099488
209,772.0956607862552,157456.37218488872,75410.34277105304,76041.7826579663,1710.2068553573918,496.0160414668935,313.65053895366145,557.7552729326708,11.550289814200228,-0.1177459837185355,96,69,97.1886620670688
210,772.1117547606552,157406.40421391942,75420.10948587011,76058.41812440217,1638.433342551638,481.19546550369705,300.07682589502656,543.9563339511224,11.327196233183669,-0.103320737301007,96,69,97.18936926561932
211,772.115693125564,157470.28985776225,75439.69145873812,76053.7074260816,1564.890078589553,465.86969235101424,285.45457277522655,538.8565227877116,11.11213215718457,-0.1063435708120631,96,69,97.19006585499912
212,772.1324006513506,157453.9258003341,75419.0642476274,76041.50991971426,1495.0490649684216,451.670506261682,271.7341839874862,521.494151615625,10.909829631678043,-0.0962845143706026,96,69,97.19075182369754
213,772.1355372681923,157428.11730276485,75430.69441820124,76078.53716078677,1426.7437340092729,434.52342864932143,257.96351630819845,514.4427101747715,10.723754227900615,-0.0904557742774022,96,69,97.19142716034035
214,772.151708433542,157490.30809300384,75404.75448976445,76056.85456964753,1365.8745082452078,417.27154832246015,246.29060033004498,494.6254362662439,10.553340081719396,-0.1013835469517663,96,69,97.19209185369048
215,772.1556708709428,157464.82822214213,75410.76974476685,76050.27906125956,1307.815387832874,396.89465170349285,235.1826407884655,484.7232563204889,10.397131420603865,-0.0965064114501729,96,69,97.1927458926478
216,772.1723317606984,157469.39066616082,75408.17921253495,76095.97264146525,1256.8339308445575,377.6009343730111,226.12260791496374,462.19853637879714,10.253336784837458,-0.100430350440945,96,69,97.1933892662495
217,772.1754173569218,157472.24008882634,75442.93301565753,76065.00373714666,1205.558162255038,356.96423376402527,216.66685238142963,451.7718801621231,10.119274883305376,-0.1134820320581802,96,69,97.19402196366968
218,772.1916654383491,157490.29461222346,75424.21796495395,76060.70114667321,1158.872219844372,340.00023339971085,208.25777944971924,428.3520155228616,9.994767272145769,-0.1021636892164778,96,69,97.19464397422053
219,772.195656208526,157500.12806082793,75443.55737070064,76072.84903306485,1109.3932367882226,323.5733735457179,198.4951037922001,416.95004484054516,9.879122965352892,-0.1097936968673457,96,69,97.19525528735136
220,772.2122253391371,157507.2300388072,75421.39839164718,76052.49911821878,1063.575132264581,311.3420051833673,189.31898776075104,393.2600240741158,9.773087477530945,-0.1201227060629135,96,69,97.19585589264976
221,772.2160487872784,157508.16345991087,75416.98243369225,76074.05377403682,1014.53770999884,298.3518727250921,178.7490089139319,383.18050049367594,9.677897252384712,-0.1113263171553477,96,69,97.19644577984111
222,772.2317242274694,157523.0717756298,75448.03849168203,76072.9398552938,970.1234092077357,287.20845783616824,169.2218930433155,361.3549835126032,9.59321366468225,-0.1132007966102434,96,69,97.19702493878884
223,772.2355536705168,157532.93242365282,75431.12592016677,76056.75147659633,923.1108757653274,272.6150262883748,158.81153485321556,352.70748359899153,9.519585614760237,-0.1168917599463835,96,69,97.19759335949487
224,772.2522454845968,157500.8212150333,75434.2721910937,76042.83290215307,881.1896144769271,258.0929033973807,149.93013222599984,330.34463754770695,9.455230300414264,-0.1157656324713066,96,69,97.1981510320997
225,772.2559062001552,157543.28142442324,75403.31970226845,76055.48229212897,834.450708985969,239.28390784135263,140.10612956201658,322.4265868884977,9.398484496187391,-0.1104952777045226,96,69,97.19869794688216
226,772.2716607268896,157507.14651706853,75430.6495440169,76067.84989312799,790.4135160401929,221.83276719065907,131.87570330494782,300.56447009395924,9.34801742101434,-0.1191205820139266,96,69,97.19923409426004
227,772.2755069609025,157546.47283587616,75409.1222509648,76053.20883949404,739.3089244159637,202.98970367542643,122.96511070246925,292.0059613393969,9.30198068566188,-0.1157353534367411,96,69,97.19975946479038
228,772.2922299446346,157566.56326072573,75414.17262613375,76041.4897655671,690.7515608951799,189.0467761415639,116.2069585059071,267.5566705498495,9.26144875599393,-0.1228850276348454,96,69,97.20027404916914
229,772.2957789560536,157556.5916130294,75433.61553401154,76043.1146034538,635.9479478955618,175.9146992222959,108.99585581853171,257.843344953988,9.227429604758386,-0.1297334574611917,96,69,97.2007778382318
230,772.3115895855855,157543.91804126653,75414.36888870243,76070.77107877635,587.2465520690894,168.300433851633,103.98990072478773,231.63443075175746,9.202549703441884,-0.119357673614074,96,69,97.2012708229532
231,772.315474909749,157549.821872427,75417.09856886714,76044.52351207685,535.8741615804611,159.7383937689592,97.88173166976776,218.49232118952204,9.189789605514507,-0.117629988341859,96,69,97.2017529944482
232,772.3321989149382,157553.33844233697,75424.81580007367,76036.91787684726,491.648871334095,152.5098731117323,92.35368961232598,187.0658575296693,9.18970485148914,-0.1296136271948523,96,69,97.20222434397132
233,772.3356555066299,157611.66551176747,75421.6736953428,76057.78596569908,439.4491579910391,138.03413788946636,82.87640708248364,171.13626154101803,9.202348193211664,-0.1319199262831723,96,69,97.20268486291704
234,772.351519582306,157594.10121782764,75427.73174425935,76040.42314917658,385.24196080403635,119.16398836034932,71.1586805122206,137.6944456177298,9.223746594967414,-0.1276485738745477,96,69,97.20313454282064
235,772.3554507814465,157624.4949666663,75411.80745213931,76081.43226345014,312.5749482207466,90.05576872245001,53.79985515581211,119.94826836735592,9.248365671677217,-0.132419314912567,96,69,97.2035733753576
236,772.3721559554784,157608.70438691217,75420.1948225156,76068.39892139654,231.91450627247104,58.416369402286364,35.03081954724621,85.03754264427698,9.27001500425582,-0.1338987268265525,96,69,97.20400135234372
237,772.3755341015207,157639.39381996862,75437.842216916,76053.5905891712,136.81542353646364,24.44444021752861,14.897070275794249,69.80209478124743,9.28186454598175,-0.1348303528881046,96,69,97.20441846573608
238,772.3914530255065,157646.41178691812,75426.70885167178,76053.6370969758,55.58820840186672,3.1147901370277395,2.0664972816884983,38.46737042433233,9.28110292626688,-0.1495679764625609,96,69,97.20482470763268
239,772.3954322853946,157641.95219565628,75419.71982750767,76059.84579728915,-0.0,-0.0,-0.0,26.92236442604917,9.267116797529734,-0.1324313838856194,96,69,97.20522007027282
240,772.4121012339912,157642.0887717868,75405.89665729318,76054.28769450025,11.22760229225969,31.352782557994942,18.37806972191902,-0.0,9.24394464639839,-0.1163305329222347,96,69,97.20560454603708
241,772.4154161925186,157637.49989892624,75409.0913115215,76068.72924239842,101.96537116827676,98.50286959063669,58.24458071828121,-2.4620225610560738,9.219461763243665,-0.1339836148628669,96,69,97.20597812744778
242,772.4313888646068,157649.6103784063,75406.69387288137,76060.656240709,302.6528641504701,209.16936234696186,124.20445420363103,-18.802383487171028,9.202115707418985,-0.1634834152403371,96,69,97.20634080716914
243,772.4354208090765,157632.75502012944,75429.0202587622,76063.60165907667,601.2145030187676,352.22336690689554,209.7928239207249,-10.388574529672042,9.201688024806378,-0.1595973386808002,96,69,97.20669257800716
244,772.4520301326789,157617.01818854734,75431.3810773782,76062.97555441505,994.6873592655174,521.7075024998921,311.41233035741607,-15.362908927083481,9.22384376507134,-0.1890601938817825,96,69,97.20703343291063
245,772.4553107631073,157578.60804186316,75413.11475858615,76049.19134794781,1437.163708646025,695.3577831090661,415.8731825191644,6.713966957031516,9.27007213588134,-0.2078650731212316,96,69,97.20736336497
246,772.4713129637922,157521.66834878002,75417.28801800609,76052.65779296141,1902.9644535404514,862.592383365074,516.7268515253672,12.9742601927137,9.336283836065917,-0.1887262705686146,96,69,97.20768236741908
247,772.4754437762165,157505.7372507603,75423.9373295333,76040.26386514303,2337.359511414892,1003.1892310421536,601.839019885083,41.28772873588605,9.410931789728892,-0.2007159825215086,96,69,97.20799043363412
248,772.4918682276594,157485.69260921347,75407.9760798948,76044.97397999259,2720.8969985186122,1114.1138249339128,669.1186448863009,50.443521254725056,9.47913438463128,-0.1912517846840795,96,69,97.2082875571348
249,772.4958940507373,157443.8680143232,75392.99839252302,76063.88956747166,3018.4548689103103,1186.589031914118,713.1061902421061,78.83624487841735,9.521914710468984,-0.1771636531344874,96,69,97.20857373158348
250,772.5114833336826,157420.63301681384,75403.50103751308,76048.93095381896,3237.4227569379145,1229.4598782988323,738.7600388137798,85.70559015171602,9.52120607607464,-0.1754915554576068,96,69,97.20884895078676
251,772.5152954876581,157360.69697318404,75408.67877975358,76050.37365915302,3369.392890716146,1243.4774212177726,746.3457352471451,108.2955655058031,9.46298030720401,-0.1717449726961806,96,69,97.2091132086945
252,772.5319157896045,157370.62062942254,75422.1655222667,76032.84120168314,3442.279133141623,1242.5782504335657,744.0237426444946,105.96833669519401,9.338093777115391,-0.1526097983459079,96,69,97.2093664994006
253,772.5357457954656,157302.1546653852,75390.81325849605,76024.51964151376,3456.9481876738137,1227.2940817414637,732.1424638002936,120.77421292706276,9.146696160508563,0.0094800622464059,96,69,97.20960881714312
254,772.5514209663589,157318.1930338612,75399.91958661376,76060.02116051613,3443.675806179992,1208.6896465932077,717.4378720506793,113.3774209660478,8.894933136933465,0.2963344308694844,96,69,97.20984015630452
255,772.5552358274392,157322.5287359202,75408.32770851217,76065.7650510713,3400.547990590392,1183.4912474892917,698.2954198297521,123.12208535106038,8.59488076727762,0.1665180082801504,96,69,97.2100605114116
256,772.5719132411766,157291.36536735768,75399.44973356872,76058.64606296338,3352.069138530642,1159.0734499826067,679.5996925072104,111.21373177377973,8.261266740433824,-0.4492769499763208,96,69,97.21026987713644
257,772.5756207584773,157266.61954563213,75419.61967730969,76063.46887902207,3289.5134838422528,1129.607782606894,658.4736532603565,119.19647359690862,7.905892489591764,-0.4257331687892366,96,69,97.2104682482958
258,772.5913441568588,157269.63843401565,75418.78581037723,76064.2604117574,3234.110111298738,1102.396242573319,639.8718745808583,107.84788449594635,7.537438008518899,-0.1821326132867342,96,69,97.2106556198519
259,772.5951960984289,157229.3225022597,75434.01058234205,76070.76322276132,3176.1925042936346,1073.1672970041545,621.6835247296549,113.99955993465846,7.156656346838503,-0.2664806301635984,96,69,97.21083198691232
260,772.6118932196358,157248.69817842587,75419.3785944034,76065.31481809918,3135.231778537738,1050.2735778434435,609.083850416966,99.67656558961608,6.758423267910944,-0.224825696082713,96,69,97.2109973447304
261,772.6155002074503,157205.3706987268,75427.20857735546,76071.05515565303,3097.7370062806294,1029.2096236195503,599.1779874642089,103.69700035930146,6.333970045775147,-0.2138071707494094,96,69,97.2111516887054
262,772.6312663148914,157219.96091702458,75399.02681253759,76054.13280451426,3079.6355654940708,1017.3224303767784,595.8319617909438,89.20228913181927,5.872645996909248,-0.2160651282618296,96,69,97.21129501438298
263,772.6351666289587,157231.87168662946,75406.99745477232,76054.56745327056,3063.6362023572437,1008.3613051881257,594.4764716126083,91.32557045429712,5.369074920404831,-0.1928440004511862,96,69,97.21142731745486
264,772.6518613685366,157213.89582817737,75394.81570604224,76064.22664134487,3060.4008709850023,1006.7379089372844,596.9200348435261,76.1315462438215,4.823583759892746,-0.1862584810589923,96,69,97.21154859375972
265,772.6553804196809,157191.17892233818,75417.36611330703,76095.6686568962,3048.0152682344196,1003.4959332490835,597.1117004793196,79.42285270185675,4.245764437687554,-0.1836686923759535,96,69,97.21165883928307
266,772.6711916355506,157192.8605339223,75423.8947126819,76078.93823872706,3036.7016550453845,1002.0711342913855,596.923587126279,67.60141934454441,3.654147498194214,-0.1863614954969719,96,69,97.2117580501574
267,772.6751435609613,157174.16970765067,75401.65498374969,76064.65178431642,3007.7723460975685,994.4215366488934,591.8023274430016,71.43732315558009,3.071793470978588,-0.1750568561393198,96,69,97.2118462226627
268,772.691819441181,157157.67083845407,75423.65398389136,76076.29205297308,2975.285457971273,985.3667288200813,585.4095447969448,60.36320394091308,2.5254986267532824,-0.1680941019987351,96,69,97.2119233532267
269,772.6952606266615,157193.90796473413,75422.45412676931,76067.0745935318,2925.177972089383,968.9457164165506,574.9932084828324,64.64050157545717,2.038585658039983,-0.1617313370646088,96,69,97.21198943842462
