,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
270,772.7111220533359,157132.19103288717,75430.43025258741,76076.42569105815,2877.279455209209,952.562741716305,565.7205630411918,54.9822577231098,1.6290500319784862,-0.1458793153155782,96,69,97.21204447498012
271,772.715124544221,157143.44258872568,75430.96832004139,76064.43657259175,2822.2995840536896,932.6219713336177,555.5868246572209,57.33281428460032,1.307465565507527,-0.1477757919829441,96,69,97.21208845976491
272,772.7317681444655,157182.52326090704,75433.73295224662,76093.38956146194,2780.53594281181,917.0903250422416,549.0924015698547,46.71123479772359,1.0744622290422776,-0.1517088013510494,96,69,97.2121213897997
273,772.7351410613755,157134.63213457877,75428.25650700979,76101.18339635426,2740.983117704105,902.1594622464036,543.1133647169336,47.577475664409576,0.924861217914384,-0.1412943545817228,96,69,97.21214326225356
274,772.751058588258,157132.7588275799,75430.27611796297,76078.50210648733,2721.847850523889,895.2150506618782,541.2217538931291,36.778720348112984,0.8469380760649933,-0.1479188514957288,96,69,97.21215407444502
275,772.7551077825586,157144.06281637165,75437.33343521305,76042.55943692486,2709.631567893375,891.634666899452,539.7843752795889,34.457997862336924,0.8268579379349398,-0.1367898116848896,96,69,97.2121538238417
276,772.7717078691159,157142.72463594328,75413.21714263388,76073.37528048786,2717.6884222198278,896.6961236352217,541.6462049532565,22.507851749076508,0.8514567142313499,-0.1043697461306662,96,69,97.21214250806088
277,772.7750223893497,157121.43292909802,75428.7017099617,76068.20597173044,2728.472042192181,903.8595375456644,542.8576295510284,18.908991386764683,0.908116744043826,-0.0921604490216451,96,69,97.21212012486993
278,772.7910017555919,157140.1553580467,75413.01457284809,76081.22731453681,2752.883087788534,916.8664743092231,546.188157824683,8.743102242588066,0.9888011737122976,-0.0793752893386601,96,69,97.21208667218572
279,772.7950917372531,157162.2433900495,75443.01144338168,76069.2719283888,2771.9757048878237,928.2841883521032,547.6790872205456,5.842953522369498,1.0870955008205616,-0.0619659545866244,96,69,97.212042148076
280,772.8116389471185,157156.38858025518,75417.99523766905,76088.98353375898,2793.944976188068,940.6019399916113,549.4834273514571,-0.0,1.199065168117733,-0.0509365404841301,96,69,97.211986550759
281,772.8149054808677,157166.0135474048,75424.92269950271,76079.87465277119,2799.527373011748,946.3818836583814,547.5061868833727,0.3826933814852964,1.3222881751859854,-0.0537722750541709,96,69,97.2119198786036
282,772.8309517257636,157134.39101662108,75428.34137982214,76080.57478129289,2799.1859559334116,948.9539398755587,544.3449206159567,-0.6204519190941937,1.4525177571841952,-0.0547274121330444,96,69,97.21184213013008
283,772.8350750222288,157106.95532318196,75415.85854845178,76093.22401036028,2777.8116499937023,942.4389674356644,537.020155798411,1.0223831974726636,1.585834397437215,-0.0775365552601424,96,69,97.21175330400992
284,772.8515617589325,157151.4353745699,75440.46882157437,76072.90186123052,2748.423737264762,930.937418499394,528.9699132170936,2.146491596708074,1.715343659581412,-0.1178844509203745,96,69,97.21165339906636
285,772.8547912962957,157134.86643084456,75417.59058436406,76076.56119838293,2699.3805499814916,909.9883233207074,518.2816391323577,2.8825760544277728,1.833013020700523,-0.1445091841497167,96,69,97.21154241427442
286,772.8709083995792,157144.17821099356,75424.18344328119,76074.17543795746,2646.3329839690705,885.0275697928591,508.88625920566847,4.77629247578443,1.9307476449052228,-0.1832819883958427,96,69,97.21142034876124
287,772.8750563692395,157154.83231816636,75428.335165827,76080.57983163741,2578.9596318856347,853.0314394240704,498.65340918433503,5.052206767635653,1.9993387832116707,-0.2182152709716918,96,69,97.21128720180658
288,772.8914767807328,157135.1988743114,75404.81139562992,76099.13533961355,2510.7040036189137,819.6693059068493,489.9850606993132,9.005336963717127,2.032678600039848,-0.2225324814877087,96,69,97.21114297284278
289,772.89468081696,157151.06568217487,75409.49145933635,76085.65624707124,2430.3109138057334,782.5870620397036,479.38174210779835,9.614798367081676,2.025773587584431,-0.2329416613267651,96,69,97.21098766145516
290,772.9108714507017,157151.56594345946,75418.61118816078,76083.33937142046,2350.8575301132514,747.5456788458541,468.1267774248554,15.61952586992993,1.9768260619080649,-0.241579249216458,96,69,97.21082126738212
291,772.9150346223025,157132.41332641337,75403.81208839746,76059.09661393352,2261.97902130516,712.0848800782551,452.58834009309066,16.51672371526365,1.887711105881131,-0.2341248006190656,96,69,97.21064379051585
292,772.93138460298,157138.003301687,75421.13361320648,76070.77927261365,2176.2754508287762,680.4878685886797,434.4147256097349,23.205893099162495,1.7615581501555806,-0.2242086699769249,96,69,97.21045523090196
293,772.9345749976578,157152.58492111508,75403.56149147413,76087.28697080299,2085.2751279190416,649.4607105247123,411.74538170342566,21.9879448635038,1.605405136618496,-0.2191920115035831,96,69,97.21025558874034
294,772.9508403547255,157146.52954157782,75424.87442841781,76069.93976805147,2002.923529879481,622.2285041049618,388.21304748326656,28.327365085016936,1.426837089584714,-0.1998561277105282,96,69,97.21004486438508
295,772.9550087453329,157169.23613290812,75417.4022934356,76056.7754640751,1921.558785808389,595.1767438405805,363.8183158515603,26.576777572365245,1.2350743343635444,-0.1992231511007408,96,69,97.20982305834472
296,772.9712859330131,157173.16993359246,75420.23369801648,76082.76306103084,1852.3447347042384,570.864092608288,342.60209776237025,33.74829218609375,1.0410943984926766,-0.1947287083296603,96,69,97.2095901712829
297,772.9744747312903,157172.81568764703,75424.705035315,76084.39149535552,1785.5964773301384,546.4615616215306,324.34025274333544,31.271963771578157,0.8551391564691984,-0.1876162331911766,96,69,97.2093462040181
298,772.9908144127663,157165.95758476283,75418.15426912546,76080.91789002746,1728.9621953924652,525.0800752553769,311.5301079188648,39.505998054752126,0.6894319605259736,-0.2094536551719929,96,69,97.2090911575246
299,772.9949778357169,157193.25007984287,75425.70067636583,76061.96127333901,1670.1374132856145,504.74918663974677,302.0847751624242,37.02792316977866,0.5546767677952161,-0.1995360560984308,96,69,97.20882503293154
300,773.0111815873444,157181.22821876375,75429.34477392372,76062.44915674716,1613.6083046210115,488.13327643579396,296.213147016475,44.167206725280266,0.4605404675808925,-0.1749827457513796,96,69,97.20854783152492
301,773.0143808216633,157198.6532783725,75413.52220756625,76059.7290530651,1548.5638902480714,473.25948929095466,290.7938782925776,37.747932233760366,0.4149521231193528,-0.1807317289468817,96,69,97.2082595547464
302,773.0307927729798,157200.6973786972,75404.09687263977,76092.07519903162,1482.1566256534425,461.7267738434166,285.5903886342712,42.408618836750975,0.420665613313246,-0.1783218252360431,96,69,97.20796020419432
303,773.0349411403785,157216.856653776,75432.70890346567,76073.80046490832,1408.4005818875157,450.89445891600917,278.24297240245505,33.8993269734201,0.4775068407462788,-0.1685258962074456,96,69,97.2076497816234
304,773.0510724764396,157261.43691608455,75432.13932689304,76086.80199816273,1337.2095497729606,441.0240048844862,269.3508560626942,37.317160011210945,0.5792743892099059,-0.1705374554114949,96,69,97.20732828894606
305,773.0542939629901,157234.5818956953,75421.86225339095,76099.88294917368,1266.3530873329728,429.5910351167695,258.1390972638037,28.00732374715153,0.7156306956012359,-0.1648900765404989,96,69,97.20699572823156
306,773.0707744511031,157274.043532361,75392.32855014096,76086.03476666952,1205.7614197194343,416.7751532771217,246.08633564974298,34.32311394793214,0.8739279356969586,-0.1555111513688669,96,69,97.20665210170677
307,773.0748980726411,157281.51388303618,75415.91193552615,76077.58814280368,1152.0164459637017,401.1970827259938,233.19863243409782,29.15805292094592,1.0388070051376852,-0.1652003447730537,96,69,97.20629741175644
308,773.090959583287,157244.5569532152,75395.83720300488,76064.41774996097,1110.278613170667,383.67701179244614,220.71656592198997,38.87858966074418,1.1975112137864323,-0.1621944333693467,96,69,97.20593166092384
309,773.0942147259065,157317.48482577995,75414.88493382439,76070.46938879412,1074.2146276539424,364.5194655403029,208.63462314006756,35.509961130796,1.3391787241369788,-0.1748839470982336,96,69,97.2055548519102
310,773.1107583499952,157287.03811679408,75430.19221077881,76054.40121592698,1044.6703296683263,345.0796375145874,197.48061884494382,47.55415971588809,1.4578014968313575,-0.1858372978459118,96,69,97.20516698757554
311,773.114848229426,157297.4263732773,75405.7132908092,76074.8282315858,1013.6559833253268,326.56608639503247,187.02906229632208,45.09670521193766,1.553695722079683,-0.1731465795028582,96,69,97.20476807093904
312,773.1308439360595,157291.77516556936,75409.31404182562,76051.42245134027,980.1063281690585,309.7538232556835,177.19243960204767,55.23948013628251,1.6311323418587824,-0.1661319680472278,96,69,97.20435810517895
313,773.1341435507654,157334.0914092739,75407.77760667627,76052.05302751058,938.3494650018984,295.6155982971395,167.89792755711824,49.479880936356494,1.7005039182008643,-0.1634602448923093,96,69,97.20393709363354
314,773.1507432769927,157340.88149659729,75432.1011900006,76090.64516374518,889.0507344198995,283.2658406959672,158.82366125992849,57.521691133471904,1.7737602827703,-0.1683794043836109,96,69,97.20350503980004
315,773.1547914093798,157336.54985704692,75397.36980389807,76073.15156199412,831.0292896739556,272.9764492412214,150.42157455414417,49.77262129064184,1.8633053935707629,-0.1695702637103454,96,69,97.20306194733637
316,773.1707265742327,157357.59233999593,75394.87792987056,76078.5020946382,767.5730126050184,262.5615354034526,142.38277766195824,54.29147564826417,1.9800456913008548,-0.1787268411929931,96,69,97.20260782006092
317,773.1740807499181,157379.65152441242,75422.5808461303,76091.06144301347,701.7726730558206,252.4647259490448,135.56643008301035,43.501234555005794,2.128664673041823,-0.1691083286851204,96,69,97.20214266195252
318,773.1907279567348,157385.77035687835,75446.01373057165,76073.588712218,637.3694531874498,240.15913312691555,129.11449632173753,46.902069846517406,2.309168097447757,-0.158519044430683,96,69,97.20166647715098
319,773.1947276338901,157383.7913276289,75433.59284658308,76093.4656817555,578.1193870539428,227.2353989802068,123.7070827872376,35.873713997687446,2.513728063006065,-0.1566614861178992,96,69,97.20117926995724
320,773.2106085060599,157407.94628752692,75432.9875236131,76092.47512998535,524.105033983069,211.13844383577816,117.509193910053,37.89212266114191,2.72888947140669,-0.1478868028437706,96,69,97.20068104483416
321,773.2140265223545,157449.4099119939,75431.53583140756,76097.27475117659,475.9480178981903,193.760531219712,110.75719672744162,26.875641897204332,2.938570304394186,-0.1296059076777806,96,69,97.20017180640582
322,773.230711035271,157468.3040993128,75449.72746522022,76055.18936705659,427.44845699780853,171.27444189616654,100.7458289200149,30.313158433447825,3.1248416135880457,-0.1160100896077775,96,69,97.19965155945889
323,773.2346571749288,157454.3851206918,75420.84773977369,76074.29986975642,376.4657211350859,145.7692838094663,88.11278337542899,20.67953150521498,3.27448909382676,-0.1322320626607327,96,69,97.19912030894191
324,773.2504906535214,157482.3628677623,75443.31891244376,76068.45420664118,314.24079530651215,113.4247186758439,70.57987643312663,22.508716303564142,3.3791646283853662,-0.1290501760255532,96,69,97.19857805996656
325,773.2539809855442,157487.7132880528,75439.99709594638,76090.02855282587,242.45075939915841,78.89520933263702,50.6564064247068,11.26270101260161,3.4381883689676305,-0.1353395312983715,96,69,97.198024817807
326,773.2706910700379,157488.16499870215,75423.51358903969,76068.61462647162,158.8816525155562,41.94534925010521,28.379603778506862,11.415591493539978,3.4593347946425657,-0.1577702775193986,96,69,97.19746058790102
327,773.2745805939144,157508.44279039963,75447.72972682102,76071.60239432589,79.64394987095147,13.935641007090453,10.361241825739853,-0.5589233812061138,3.4548183838348816,-0.138162926421005,96,69,97.19688537584932
328,773.2903737827822,157545.09520499723,75433.77689387699,76105.46212669059,16.569156927173026,-0.0,-0.0,-1.009617488103686,3.4416802223275478,-0.136417215921956,96,69,97.19629918741693
329,773.2939442229435,157548.12955836565,75425.40092364904,76094.26823522772,-0.0,15.360201853996841,6.453057579870801,-8.396384636871517,3.435778832218149,-0.1383281233068466,96,69,97.19570202853262
330,773.3106665152565,157566.3993839666,75417.40465832182,76101.04809227612,46.99521700368496,63.72286790717044,32.4767162737553,-0.0,3.449692833923016,-0.1176451595417984,96,69,97.19509390528964
331,773.314498764223,157555.2232023167,75431.51330781067,76077.24706651652,186.21749860048294,155.33395466356887,84.34370092360768,5.662816488737008,3.491030177390082,-0.1188155599742473,96,69,97.19447482394555
332,773.330258482822,157528.96931231965,75428.15415282725,76068.13789703077,418.0657725255587,282.7329377926799,158.10611240917933,27.182359573751455,3.558525156686623,-0.118062336368094,96,69,97.19384479092314
333,773.3339162146432,157517.24205173727,75415.1762978845,76084.20903286505,746.3223158726469,443.0792051724711,252.1273674730328,47.833015620853985,3.645019228937916,-0.1125877522871531,96,69,97.19320381281024
334,773.3506359836948,157500.55909255543,75419.735080315,76098.33069658339,1139.9775953030912,615.8576610268356,354.5297807716124,82.03104009252274,3.735834616975201,-0.0351067303545212,96,69,97.19255189635996
335,773.35441226056,157444.44681476156,75426.22183671128,76088.92744416457,1577.8775166544947,791.0804282767785,459.23513912357157,112.65146694012219,3.811828476538673,0.2331738417521968,96,69,97.19188904849138
336,773.3701466417524,157467.22756049712,75442.33828200526,76082.28949605182,2010.7503972853883,945.981575494181,552.7772883385769,151.2795424599608,3.852921008353109,0.3899073737658602,96,69,97.19121527628928
337,773.3738927572773,157388.78710899164,75447.98049637575,76085.23142806879,2414.1508587644203,1075.3477778593951,631.6055377773591,184.5131558801222,3.8385286008549815,-0.1027625732617066,96,69,97.19053058700516
338,773.3906130493659,157363.0286997179,75427.72759288113,76087.36912055203,2747.643629903905,1165.596337839219,687.3751652038482,222.56233145156875,3.75358719438534,-0.4540161465212767,96,69,97.18983498805645
339,773.393561936015,157357.29746240648,75431.12342214683,76113.08631281578,3009.197045108769,1224.4547300980194,724.0277924352558,253.97113352789893,3.588343756557501,-0.1616823115770931,96,69,97.18912848702792
340,773.409979343244,157300.76165938814,75428.63020356873,76092.66228251149,3179.960794197221,1247.5605939817615,738.8137547161314,288.6344925771118,3.3409563527502355,-0.1380009494676258,96,69,97.18841109167134
341,773.4139364861854,157301.64283434604,75428.02314386224,76097.35723702733,3280.730261705583,1249.7369912579306,740.3419019093562,317.82084272260545,3.018968604852447,-0.1451209401246052,96,69,97.1876828099056
342,773.4304762288964,157280.40794132365,75436.24914930068,76093.64422143424,3309.498322896601,1229.6074343997898,728.264057738299,348.323403189861,2.636173077612079,-0.1013362712335106,96,69,97.18694364981742
343,773.4334901441918,157229.76559012188,75413.24073957936,76097.85036839817,3297.560407236975,1201.853519283628,711.6725807498151,373.14041685464326,2.2141574541526188,-0.132487893692606,96,69,97.18619361966152
344,773.4499207621645,157206.23624784677,75411.26934300303,76091.12073233181,3243.2615265072673,1161.6015017529426,688.342743528221,397.1723746081989,1.777340633375642,-0.1071281579795857,96,69,97.1854327278607
345,773.4539336270108,157196.4695909623,75420.01742205382,76102.40714659114,3176.097880096815,1121.223886791733,665.6930663023377,415.4685017846641,1.3510933691618283,-0.0977335207494475,96,69,97.18466098300615
346,773.4703577950127,157181.61752020923,75414.12118353893,76087.71125315152,3089.76998014719,1074.480836351373,639.9630262131395,431.2339043271204,0.959821020754872,-0.0996337481900671,96,69,97.18387839385814
347,773.4734071578408,157147.2479345102,75433.40936627194,76092.56964472316,3008.902823694574,1033.3463550325687,617.525668939139,442.6697559884633,0.6217782405824815,-0.1126948009355516,96,69,97.18308496934527
348,773.4898794996186,157189.92405130414,75418.728345454,76090.6948034066,2919.9303810811252,990.1569510314876,593.2251388360746,452.3293806319707,0.3502791798810943,-0.0882064695170141,96,69,97.1822807185661
349,773.493916461301,157156.955060992,75430.17313180087,76110.62756876765,2844.1850896381657,956.5162224101659,573.1966130802466,460.63363957451656,0.1501436051643316,-0.0835534400283368,96,69,97.18146565078848
350,773.510240995907,157173.76640229332,75412.69010969685,76100.16590223413,2765.580955571495,923.739321537214,552.2248217762972,467.9412489583192,0.0186614046482976,-0.0888900629072056,96,69,97.18063977544976
351,773.5133246234818,157122.22072520765,75447.69027842395,76085.44682745746,2703.0399252482457,901.4003723110072,536.177792084025,475.6261728981917,-0.0522432128517812,-0.0652719781962066,96,69,97.17980310215798
352,773.5298473977793,157141.06903093267,75418.90369879291,76085.98033509687,2635.5499976043357,877.4297887221182,518.745116975304,481.083785298164,-0.0766670125586781,-0.0696976157489378,96,69,97.17895564069109
353,773.533889454351,157121.2443828387,75418.94989662516,76099.90740345584,2580.4267081446014,860.0703095858044,505.5156902351009,486.50631094613345,-0.0691451043506809,-0.0632382802790574,96,69,97.17809740099734
354,773.5501228537556,157109.91183330066,75430.46158022193,76069.53280017203,2516.001525926229,837.2903283158375,490.0983058656857,487.77075215935474,-0.0447201595851779,-0.0423374659987724,96,69,97.17722839319676
355,773.5532462288369,157119.58703784266,75407.20771448624,76094.81864963604,2459.5670299733174,818.1372836066002,477.9493828394625,489.4481554264785,-0.0160980453317199,-0.0509267475295634,96,69,97.17634862757964
356,773.5698211058325,157119.87670657152,75425.69106929183,76096.77546543385,2389.0853826200473,791.4786666028522,462.3538750669686,486.65717180012143,0.0087081013770128,-0.0369316630101958,96,69,97.17545811460802
357,773.5738539326444,157131.64154129117,75402.16141407967,76118.05425507261,2326.058510916948,769.1439100604766,449.68827680440154,486.5914393932326,0.0241276376664813,-0.0295812121303608,96,69,97.17455686491554
358,773.5900027744054,157112.5334190577,75436.96892403977,76090.54748220404,2253.581606448628,742.6800034405023,434.4945343307336,483.7168582723534,0.0298029671762275,-0.0227082196358367,96,69,97.17364488930764
359,773.5931738680738,157139.55546866008,75432.50786881334,76091.9074587642,2196.621014680015,724.9020939208858,423.9168161865673,486.17826138215605,0.027184916605874,0.0003873777573939,96,69,97.17272219876205
360,773.6097983970234,157094.4514563194,75419.44799971646,76077.53741124053,2138.7734280547593,706.5431860331737,412.53769857721636,485.4134839762701,0.0191142162421079,-0.013338653286907,96,69,97.17178880442872
361,773.6138104730466,157103.31011979695,75444.38270826667,76079.3264580709,2106.2009291570284,699.9519776231027,407.8214264693961,489.8986813556694,0.0097882855152652,-0.0081641628933744,96,69,97.17084471763056
362,773.6298809220091,157111.0413733955,75421.99904325117,76072.65411305736,2081.272368994076,694.8103229024855,404.12609397180495,489.36276552983327,0.0011503501106299,-0.0005260937574541,96,69,97.16988994986292
363,773.6331087563424,157089.5343627622,75420.20595415878,76093.19983665617,2085.0678604182904,701.1066499953013,407.6288803438656,493.0659233117185,-0.0044972461147179,-0.011999670992285,96,69,97.16892451279466
364,773.6497773713958,157075.48293023265,75420.45316359392,76091.70207470312,2093.0940670295386,706.0218013532431,411.0213999503176,489.42233996494906,-0.0070250886545375,-0.035161161916259,96,69,97.1679484182682
365,773.6537595320705,157059.50345312667,75440.07621480586,76097.69201137095,2122.8151744409115,718.9178236354201,419.74143939992064,490.5730993683683,-0.0074839324194134,-0.0678085690386429,96,69,97.16696167829882
366,773.6697577118941,157096.36092402446,75425.35483194426,76115.52967593289,2147.6175942590344,727.1240498183761,426.1090969693323,485.63045378073,-0.0064043739631184,-0.1047473559044235,96,69,97.16596430507671
367,773.6730518108966,157113.01121779604,75440.45125070187,76098.94298212844,2182.5870276581263,739.5603611593251,434.88926468318095,487.944750446768,-0.0059361128152291,-0.1542509445492713,96,69,97.1649563109654
368,773.6897561538979,157081.9618880395,75436.43442436188,76109.06036413152,2200.3611819628277,743.5286392089765,438.1167194423324,484.41758490595385,-0.0062078017393273,-0.1690197068017093,96,69,97.16393770850324
369,773.6937017397049,157076.86008473873,75434.76467546527,76086.27040501226,2219.079848227673,749.2425658814609,441.33803851302946,488.9686166346655,-0.0074128753455069,-0.1661984474558242,96,69,97.16290851040284
370,773.7096335197883,157033.72040855297,75419.96441946823,76100.22379873844,2214.829122248979,745.1502086884575,437.61308527499205,486.6545723078889,-0.0090994496527129,-0.1867505232359336,96,69,97.16186872955198
371,773.7130039043786,157058.16613135333,75402.49451677743,76102.28900651791,2206.6158240091754,740.976678646286,432.84049156861147,490.48577320648474,-0.0091582451541725,-0.1879605854428209,96,69,97.16081837901352
372,773.7297326552921,157048.04988258352,75429.67664705534,76110.00422754446,2171.60800581862,724.8947546296549,420.6062741858477,483.6460154428787,-0.0070329112202752,-0.1651038871875886,96,69,97.1597574720252
373,773.733638190067,157057.5673172188,75408.27628583847,76093.47904994329,2131.7814619161654,707.5771179247677,407.8280019373633,481.8632245295448,-0.0011590614815266,-0.1622720018631932,96,69,97.15868602200084
374,773.749508326365,157041.7691516487,75442.16762785331,76120.33359472115,2066.712599743856,678.5300244265527,388.864618439693,469.62325022081495,0.0081626494265216,-0.1637226897386999,96,69,97.15760404252974
375,773.7529662577888,157071.22590010017,75451.17736613215,76108.26444319104,1997.7914606978884,648.7222611888283,370.35028475752915,464.0379896898521,0.0190773203852641,-0.1472306735603497,96,69,97.15651154737716
376,773.7697041078974,157064.22739949002,75436.6279105019,76102.03722113541,1905.2715763925808,608.7842519848346,346.6305770986073,449.17936360504245,0.0295316010695022,-0.1452884487771797,96,69,97.15540855048472
377,773.773571075398,157057.60644839608,75417.70638412234,76099.74324037209,1813.40300132212,571.3853961240384,324.820379231096,444.2436995191674,0.0349809107087498,-0.143199957313882,96,69,97.15429506597047
378,773.7893808375379,157076.33299868632,75429.32219274489,76112.15740519308,1705.3778951067943,528.1600543264212,299.7058807463909,432.3421833148459,0.0324102846856911,-0.1251916686676545,96,69,97.15317110812906
379,773.7929416344256,157073.14430265993,75426.04178971937,76094.5746774634,1605.3356152663473,490.4773073799588,277.8826747694984,430.6502983891696,0.0192002184512295,-0.1126574252139331,96,69,97.15203669143207
380,773.809665359156,157042.87031265497,75432.64053142429,76090.73278023265,1497.332653360092,449.03273136563075,254.0026625886676,419.54641679133056,-0.0051024842804082,-0.1151492989388036,96,69,97.15089183052824
381,773.813506332671,157070.84001545762,75450.76145050013,76109.47192033169,1406.1272103706724,414.60618230672844,234.6520743345609,416.9993566372432,-0.0365094832626879,-0.1227779889707997,96,69,97.14973654024338
382,773.8292441227828,157064.18073832634,75435.95970887934,76105.04496314428,1314.390803421964,377.4721300301462,214.27816195136984,402.86338658540626,-0.0691107469235897,-0.1026422397327179,96,69,97.14857083558108
383,773.8329421426089,157075.09530809254,75423.57758087567,76099.93318076621,1241.0662081782357,346.9145781327243,198.3438285163138,394.6961320125265,-0.0925709477073425,-0.0966394364227872,96,69,97.14739473172256
384,773.849592471197,157054.41998608704,75434.64793365174,76093.35754812017,1165.0683303361875,313.511123548873,181.06526372631197,372.8791802255728,-0.0959918029314597,-0.0955016294543888,96,69,97.1462082440269
385,773.8535033282427,157100.37665653997,75448.53413734627,76117.9913038758,1102.87816943886,287.353449693881,168.0092078782327,358.3973333139729,-0.0698141831346046,-0.0893193931017892,96,69,97.14501138803146
386,773.8698885158298,157120.98665690847,75457.39152508818,76117.900479139,1032.2626781806466,259.6674703929166,153.55646442217403,332.386119009112,-0.0071849405181099,-0.0930902587945049,96,69,97.14380417945192
387,773.8728825663636,157102.7714856845,75446.39827684616,76120.90299420764,969.9743677215301,240.4263488385768,143.23994971287902,317.2443286807975,0.0907358386386513,-0.0865088119871561,96,69,97.14258663418232
388,773.8895498914607,157141.49419191774,75440.04711002602,76112.06553017833,895.909462547279,220.26656676207494,131.344421140122,292.1989488490799,0.2164707530264726,-0.0869860794533921,96,69,97.14135876829556
389,773.8934821069627,157144.57536382697,75407.04174230367,76103.1702078073,830.5264690011973,208.27954306609172,123.303537242522,279.71778272173833,0.3543191352918789,-0.1012796491630369,96,69,97.14012059804348
390,773.9097596177044,157130.21946362205,75452.14838525582,76112.44431872871,759.4980491937604,195.15224202054378,113.88455732891452,259.1321894947614,0.4831922690713742,-0.1001054979822435,96,69,97.1388721398568
391,773.9128159753783,157157.8109955853,75423.95678256125,76105.25284053557,703.753709534416,188.23534697703144,107.89115966449026,251.44739255617606,0.5823438028514268,-0.0915936866281232,96,69,97.13761341034612
392,773.9295194568501,157144.42081262398,75443.03909725009,76111.50972852584,647.791822396277,177.36245674508973,99.83339929505019,233.47312677296577,0.6338962593639824,-0.0945671305893476,96,69,97.1363444263009
393,773.9334470434837,157150.97870885054,75422.960150694,76110.48323108866,609.0698656362947,169.66687128625927,94.453698673693,226.87261640970246,0.631192769290608,-0.0854741608208283,96,69,97.13506520469058
394,773.9496332942492,157178.00330693496,75425.53026099881,76115.82794209893,569.5407074810937,156.6168463844806,87.0201798742637,209.95362583440146,0.5803153007856199,-0.0890738212198836,96,69,97.13377576266424
395,773.9527527044079,157164.02536315745,75419.9928920072,76097.09524069927,540.8931648847065,145.69655102705292,81.97737431124551,204.1488630696258,0.501396541409596,-0.0977211981936893,96,69,97.1324761175512
396,773.9694942687883,157187.33798631487,75411.70009987052,76095.10856981801,503.1436936672544,129.84750138418167,74.70369506065617,186.84697258958477,0.4276137713551656,-0.076064231752041,96,69,97.1311662868608
397,773.9734018580416,157138.57528809362,75426.19709142159,76086.44543979666,468.95321561954916,117.7318279290921,69.56856919810525,181.02798928291304,0.3965166649310023,-0.0803611802740349,96,69,97.12984628828276
398,773.9895075973063,157164.4549408401,75409.02612781124,76090.76965112097,424.13023668632377,104.03126906810212,62.47189781037741,165.6949229463935,0.4450827020848558,-0.0966007579429788,96,69,97.1285161396876
399,773.9926954479852,157180.17206708866,75423.23673880345,76082.49484591103,384.3786833488266,96.40388965744933,57.2383692698495,162.66916560966638,0.5990277179719752,-0.0795465381891307,96,69,97.12717585912584
400,774.0094711829329,157180.61417239142,75407.7083364653,76091.08755199194,339.799393071793,88.75685747359239,49.99486390280072,149.2003441345878,0.8660827811720384,-0.0928282078439364,96,69,97.12582546482967
401,774.0133480730337,157183.98630960129,75406.50583019578,76071.87938775634,307.1227186981705,86.9066927707172,44.673587907484034,147.224621753674,1.2338002851610823,-0.0901075424203889,96,69,97.12446497521178
402,774.029382205795,157182.81207104938,75399.8401928492,76075.30742313016,276.28239255561493,83.78204530004587,38.10268549749162,134.11729811519035,1.6673382260108267,-0.073983788484548,96,69,97.12309440886592
403,774.0326456118338,157164.00824555152,75408.82193405883,76101.17867921808,257.055638423597,82.56701479562616,33.55168334027985,129.52717467601178,2.117829573744041,-0.0909232255957586,96,69,97.12171378456765
404,774.0494478320936,157156.50442035164,75420.33468246843,76090.61481459353,233.827945606492,75.6656123372959,27.647351395804435,109.90486009986489,2.529287677564576,-0.0780311390374944,96,69,97.12032312127349
