,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
405,774.0532868092927,157200.8798316592,75413.7477995564,76110.31788650426,210.8462021322921,66.2624364245712,22.9148434092931,97.06460895136115,2.8497781627344625,-0.0437851449967787,96,69,97.11892243812169
406,774.0692572299678,157188.7576048993,75409.37189522154,76087.16729479644,173.15573824744206,49.45663543361297,16.174874350632308,70.71079984444077,3.04347689976071,-0.0517578447790968,96,69,97.11751175443236
407,774.0726040937672,157215.36192216657,75415.48436380718,76094.5598074817,127.65646267740522,30.885367648588726,9.863427026488353,53.4186279871501,3.095394780720512,-0.0800236048343811,96,69,97.11609108970735
408,774.0894221651565,157217.26605649362,75413.52335362819,76097.64206242969,71.11625963699771,10.947330401089857,2.8120398191385902,26.507505283050705,3.0175019742421108,-0.0808340902979601,96,69,97.11466046363051
409,774.0932189656128,157273.41905088822,75401.27905836861,76083.3218191836,24.242368655162863,-0.0,-0.0,14.671764726983383,2.844363342543179,-0.111823840972999,96,69,97.11321989606792
410,774.1091334718694,157246.09773376753,75419.9165708457,76107.9723878321,-0.0,3.3976265347009758,3.874881111056311,-0.0,2.6260885841568657,-0.1386690992125426,96,69,97.11176940706784
411,774.1125700284064,157229.88987582634,75417.71150752444,76105.28702622214,26.62668245722307,32.02921364476788,21.082709834794514,3.654635375685757,2.419322797578248,-0.1375012975742483,96,69,97.11030901686064
412,774.1293963698869,157228.1307613203,75408.34974647997,76089.29748922502,118.90490425168537,89.56823206366971,54.51029190115514,5.314190114528174,2.2725695412907805,-0.1323938092192854,96,69,97.10883874585966
413,774.1331306059817,157180.2441215548,75407.49912941329,76068.80745008458,293.5720459490549,179.87756377157348,107.57127363909967,24.916095099411905,2.219048600177876,-0.146648729334613,96,69,97.10735861466048
414,774.1497717209309,157157.49395594344,75402.34398054845,76075.11027820082,547.105610640021,297.71451707952656,177.86441875173477,40.951487482641824,2.2683057034958964,-0.1455337537468773,96,69,97.10586864404164
415,774.1526028877074,157127.4259357934,75425.45386415956,76081.50381937347,870.0439900691854,435.67090195154015,261.27588730619755,72.3926629202615,2.4051871048662083,-0.1281630091436295,96,69,97.10436885496422
416,774.1693058930869,157123.24044187658,75418.32597616827,76070.06888150281,1236.6558551366325,580.360611515629,349.3159117459436,97.0133448021661,2.595749512102086,-0.1236940729526706,96,69,97.1028592685725
417,774.1731429173674,157057.1206772058,75412.93237341807,76073.14792503751,1619.2930863761576,719.029463337225,433.69723677181173,133.73307377914898,2.7928287570744432,-0.0776810702044156,96,69,97.10133990619347
418,774.1896313771034,157028.3173155465,75389.56431512271,76095.21846150952,1987.043475642451,839.5437469878816,506.35626623555436,162.57995374506572,2.949923494438908,0.1377433843003225,96,69,97.0998107893375
419,774.1925388560852,156967.9594075955,75387.64395174793,76087.75839126353,2314.5151379653253,933.8713272276655,562.2242682164651,201.6164537720615,3.0299263455199115,0.3951040364615827,96,69,97.09827193969808
420,774.2092625276728,156933.86267156995,75409.18625885797,76072.85047489093,2584.144190268824,999.1504529708327,599.559029802942,229.71077932033222,3.0134160653438378,0.1166674691767036,96,69,97.09672337915174
421,774.2131236590308,156923.0581881613,75420.28025451899,76071.10962562988,2785.9340082139242,1036.1436160343292,619.3295846225228,264.6662693840335,2.904423631052475,-0.4309954915074315,96,69,97.0951651297589
422,774.2295040534267,156849.96423379026,75412.0388882781,76068.00976551254,2920.886350770248,1050.3172579912934,625.2193713647139,287.2516681521083,2.726602926623681,-0.2706256010475907,96,69,97.09359721376296
423,774.2324691675467,156838.51527964932,75423.9364669062,76083.67770096571,2992.8409516680404,1046.4778157259716,620.661156864342,314.9404895337357,2.520975351391397,-0.0886182586438508,96,69,97.0920196535909
424,774.2492321875053,156793.71721982348,75442.00416299938,76071.27443394507,3015.2345297960564,1031.976322667164,610.2072760027368,328.6705465740524,2.33567221205391,-0.1664195022262312,96,69,97.09043247185352
425,774.2530897214947,156821.31463646688,75401.12453899291,76074.98952048278,2997.2599176485674,1009.6391697753716,595.7559615593927,347.4067489087465,2.216480062712784,-0.1174757501673567,96,69,97.08883569134504
426,774.2693800988777,156758.49183056568,75405.35443792774,76078.67826236856,2955.589623300708,984.5958865698485,580.1772316443967,354.9235422454367,2.2000082099086065,-0.1142843134334985,96,69,97.08722933504342
427,774.2724014143328,156747.87044561465,75402.88398745186,76105.19602162251,2897.4801797309774,956.6957984676264,563.2670095597568,370.02487130308873,2.3045984231969388,-0.1085270319520007,96,69,97.08561342611038
428,774.2892088292438,156748.40782283945,75413.21429043438,76101.94250744357,2837.725475905754,930.184256516528,547.0904342385184,375.91908476196113,2.5308295469125213,-0.1009937016485786,96,69,97.0839879878916
429,774.2930442661911,156730.95905570817,75417.08359575244,76098.67288667405,2777.6907290995587,903.7405359929835,530.6054959469184,391.35718608350726,2.8609872786126664,-0.0918447304519185,96,69,97.08235304391653
430,774.3092580543527,156701.42348802552,75416.43968412792,76089.06863131856,2727.2123212981387,881.7017934583127,515.9977800449415,399.95039747309056,3.2636577598017342,-0.0823451542536709,96,69,97.08070861789838
431,774.3123377153615,156678.27336469264,75419.76534815402,76089.74159726265,2681.1445045023574,861.8382219297637,501.9886370236636,418.1183298971155,3.7022573069530185,-0.0881519527409495,96,69,97.07905473373448
432,774.3291901624062,156655.2072575869,75416.95104650743,76087.75103324284,2645.3484094410087,847.7574144713872,490.8243554383225,427.6399327075924,4.139216585321623,-0.0964407982256158,96,69,97.07739141550618
433,774.3329876167742,156642.74461520484,75410.38927584201,76072.6097218728,2609.4151587819215,834.5114950627176,480.1339382485312,444.77476272630156,4.545158616030314,-0.0781114022432459,96,69,97.0757186874786
434,774.3491391590202,156629.97064281328,75383.13238642787,76085.85926115887,2577.2837585921516,823.7184637538303,471.29128752622637,452.2948500185739,4.90108797037733,-0.0710051486328902,96,69,97.07403657410109
435,774.352277339059,156618.04226173492,75394.98601792792,76079.93452672799,2537.7990686355624,808.8912296445196,460.92870464446605,465.6522744955146,5.199547432769768,-0.0577685917413423,96,69,97.07234510000691
436,774.3691769824715,156591.23592075746,75396.8844925025,76083.98875191728,2497.728509557608,792.5388455935754,450.52900076276273,467.76540269353427,5.4450479067634605,-0.0551940487769393,96,69,97.07064429001356
437,774.3729161082672,156580.02931599008,75389.88450101667,76072.52199870546,2447.7325641444186,769.564658368472,437.01427489341586,475.76017650574795,5.647560366911008,-0.0527578032744577,96,69,97.06893416912229
438,774.3890310043486,156578.8186539428,75382.417650535,76061.3709810699,2398.4513924301136,745.8235756048525,423.46118093052064,474.414379697846,5.821086636959661,-0.0494644721965024,96,69,97.06721476251862
439,774.3922083836411,156574.43137786468,75397.53643869187,76070.64576674836,2343.6603298242553,719.4857597729424,408.5984150323202,480.34465984391863,5.97775336782884,-0.050407358356009,96,69,97.06548609557224
440,774.4091925488206,156576.2993778531,75407.52487389842,76073.1744173934,2297.371412217384,699.3337520857312,397.3575771955657,478.0635204029386,6.124753230344518,-0.0281169498890293,96,69,97.06374819383672
441,774.4127645847126,156558.87580770682,75395.9640993569,76050.06776572144,2253.092728486634,683.4399371915933,388.6181060842064,484.9630050845153,6.26505945908632,-0.0057458456644253,96,69,97.06200108304976
442,774.4296305518031,156533.5331946422,75409.86539707544,76051.27175922995,2225.2773437472642,679.5450282097008,386.8445297241851,485.20531228382606,6.394826177382112,0.0121446221907732,96,69,97.06024478913312
443,774.4323484716149,156514.38533143318,75415.42669091224,76070.70380054614,2205.700573387614,682.553742737,389.0690975826874,495.42837021447485,6.508023638419209,0.0278141564649916,96,69,97.0584793381925
444,774.4490565768077,156538.9483314382,75401.24506010872,76061.82584893762,2208.0643916371628,697.4062838417158,398.0744306714623,498.393669672776,6.597003263447379,0.034734197805124,96,69,97.0567047565176
445,774.4528044372677,156501.82007358843,75378.30953066514,76061.47923900578,2221.207544145058,715.7749550175067,408.9915504103701,509.72953808205784,6.654550199907878,0.0408711043097727,96,69,97.0549210705823
446,774.4694848255548,156512.92953961474,75384.0605419257,76077.68707539677,2254.8694749342976,740.2731380021869,423.3831392384891,513.2174663904007,6.67758848718577,0.0423850182251786,96,69,97.05312830704396
447,774.4722841889374,156474.43133606133,75393.4974143084,76058.10324962325,2293.5067377567757,761.5434312376019,435.9942308330792,524.1365864711406,6.665076854079461,0.0332423405826519,96,69,97.05132649274404
448,774.4890020615359,156461.53882330825,75377.20957052601,76060.59724192091,2344.1740309378947,783.2852702381497,449.22820343621424,525.4464583090157,6.621120684462573,-0.0048218556079707,96,69,97.04951565470805
449,774.4927967561889,156452.02859360687,75399.19897470738,76053.82888150621,2388.052085133968,797.2507911204157,458.4802239065466,532.8608052663039,6.552851245755587,-0.0388301546242826,96,69,97.04769582014508
450,774.5093613232297,156441.80099598042,75397.52561569371,76073.15315918117,2430.3495472118375,808.5629294439568,466.73350761958864,531.3332880434755,6.469271045264732,-0.0874172530637155,96,69,97.04586701644786
451,774.5122061747078,156471.7154049199,75380.50115168748,76078.61441979014,2453.0308240837185,810.520727148396,469.7887170133472,536.9841582533554,6.382076405802976,-0.1327537799091266,96,69,97.044029271193
452,774.5289672440282,156443.55210327907,75356.82140073586,76076.82535716935,2465.315858110145,810.0878757418541,471.21223370806547,534.0999135182647,6.301218481571286,-0.146585806077464,96,69,97.04218261214044
453,774.532770918056,156424.84141623517,75371.27601448249,76076.0764101773,2452.9556460540625,800.8987990829919,466.7302654363448,538.9234467204951,6.236455149218284,-0.152828161241096,96,69,97.04032706723366
454,774.5492433910065,156419.71200640406,75396.96551803788,76063.72710497382,2428.7915435852483,789.558820473103,459.8781820097356,536.4787170409109,6.194604634641308,-0.1556688165279627,96,69,97.03846266460008
455,774.55212627551,156426.8101093159,75374.55296610473,76056.62586410399,2382.3019365658984,769.4586644587253,446.83066852149204,542.0244229789241,6.178565755784322,-0.1597269962994056,96,69,97.03658943254976
456,774.5689437264102,156390.50835737473,75392.10340967646,76069.56350789282,2329.414993156446,747.613846238557,432.2383265091921,538.9617220594664,6.189324129762853,-0.141550123036551,96,69,97.03470739957643
457,774.5727313440381,156430.87650214712,75400.37695390292,76067.21396128894,2259.7430334199453,717.354354774332,413.01656334497966,542.603325429809,6.223426644819813,-0.1418215304529238,96,69,97.03281659435692
458,774.5891286925686,156382.27309397643,75355.68984336696,76041.56262494515,2187.7682065035333,685.9256582352245,394.3187252864009,537.3198687997065,6.276901505750404,-0.1395908630381379,96,69,97.03091704575114
459,774.5920470859858,156415.74791286356,75365.07642392018,76043.09031574996,2102.5206896431628,647.6841166731028,373.3621735717461,538.092700048117,6.344909122417034,-0.1242667249904744,96,69,97.02900878280174
460,774.6089294862047,156390.28205346354,75370.0752873445,76074.2647146981,2018.461482895189,611.1120013462642,355.17674050989444,528.52504536169,6.422426329499851,-0.1237584404165118,96,69,97.02709183473472
461,774.6126775107728,156393.07414832854,75372.28004271536,76025.81791137409,1923.8263825742179,570.5420741811831,335.8148994706571,524.5699017906736,6.506943142448495,-0.1342497000311536,96,69,97.0251662309581
462,774.6290195017658,156415.10164937648,75364.82244563937,76049.42406173683,1832.1578350239433,533.7418330518412,318.90442304333556,511.0841802379582,6.595380439361706,-0.1420942112209256,96,69,97.02323200106306
463,774.6319664356193,156417.46400432606,75365.75621145661,76062.07034993,1732.4913250495447,494.65753640777257,299.7717676210159,503.7057646846806,6.686536399504677,-0.1454504505892957,96,69,97.02128917482312
464,774.6489277893581,156400.55431714503,75361.42478378085,76038.51226176045,1639.005469964759,460.718235878041,282.0801391658315,486.37471859517973,6.779047651896915,-0.1499617936892283,96,69,97.01933778219394
465,774.6526019937592,156439.49165326072,75346.28917770396,76047.4222972885,1540.2173091548611,424.9826398935111,261.45130521137617,475.59321752449614,6.870681981663043,-0.1295763532412232,96,69,97.0173778533134
466,774.6689286505974,156440.6248898013,75378.43716639913,76058.35636989631,1449.191565838526,394.19758678865037,242.26577093746164,456.03254853066755,6.960644020211467,-0.1363593900850985,96,69,97.01540941850187
467,774.6718643589664,156458.55456175772,75386.71086902858,76056.48317877133,1355.1210025190958,361.8464936513192,221.30297548309318,443.6093108888308,7.047030976021941,-0.1410156862001485,96,69,97.0134325082609
468,774.688976257729,156418.0655132928,75389.03611149783,76049.88064153059,1271.3217358298134,335.24769777389884,203.7055488860642,422.02996301607345,7.130407660028558,-0.131928027455774,96,69,97.01144715327425
469,774.69241011034,156492.6487987961,75383.68896442908,76040.13315681668,1186.435442219663,307.8059893838363,185.9997270112217,408.58173354217433,7.212904313411851,-0.1389117836206453,96,69,97.00945338440704
470,774.7094624919534,156492.52539537655,75371.86141954707,76048.36171143432,1113.211470276874,286.913781079973,172.790617531311,387.15658366298885,7.297785298632479,-0.1280276940196568,96,69,97.00745123270572
471,774.7121163585526,156496.4552339894,75395.68260040268,76056.12309655102,1040.6474091589334,266.16218245899654,159.9916381094663,375.36453695833916,7.3909879003435295,-0.1114495986208603,96,69,97.00544072939836
472,774.7288065233425,156477.796638599,75379.01892094844,76068.92191044912,981.2920720204711,252.92212172948348,151.71109572044224,356.08539126775577,7.49671718896322,-0.1142778324146217,96,69,97.00342190589348
473,774.7324645364051,156520.89076176466,75385.07000997782,76053.94986838107,924.3877060405212,240.64421509484237,143.6368578270194,346.158319510374,7.618678368221807,-0.1191802229951495,96,69,97.0013947937806
474,774.7493229793442,156515.2064056649,75373.65647646818,76056.92941730247,879.8440281641087,235.11058841946942,139.21697628026595,329.0390454905573,7.757304459067798,-0.1118702946229846,96,69,96.99935942483008
475,774.7520437390957,156527.5904861741,75352.30282463977,76034.23209050599,835.7555772115011,228.79330408891838,134.029855538829,321.3656183410785,7.908557219217551,-0.1115175723212936,96,69,96.99731583099262
476,774.768748659818,156537.30550849155,75347.3831005446,76040.3468532305,800.5579412734951,226.69026602225495,131.53951564250747,304.742346385523,8.066465898281589,-0.106289051104178,96,69,96.99526404439898
477,774.7724576328206,156532.571735837,75386.45530366791,76029.37872114826,762.1893364475691,220.9623207100085,127.29995279703871,295.5663609719777,8.221260361803221,-0.0952679776601403,96,69,96.99320409736008
478,774.7892148367023,156528.86374541043,75352.26213110729,76026.3460174547,727.8314622210455,216.04383789251733,124.28932443223312,276.605726843467,8.364092518711711,-0.1115159534679912,96,69,96.99113602236636
479,774.7919479695422,156555.29787760225,75364.02888265596,76043.45486534297,687.2710451243911,205.285197414516,118.35773592436453,265.0951447370753,8.487848308363796,-0.102058078329656,96,69,96.98905985208812
480,774.8087191689798,156564.48962656723,75358.97134749155,76027.46700558429,649.2349989668,194.86856288048148,113.17257171936217,243.02125801780494,8.588447905199125,-0.0883861389652146,96,69,96.98697561937492
481,774.8124273448262,156588.2888952615,75381.50314659403,76029.36455277326,605.8252498681541,180.10222707934736,105.50709878565976,228.5929853572161,8.668270256328553,-0.0933906016887371,96,69,96.98488335725509
482,774.828344743765,156582.4321369787,75369.96742201192,76057.17806431794,565.2478829862666,167.57155098879593,99.22970333145349,205.66748570927302,8.733135219594926,-0.0922822893259646,96,69,96.98278309893612
483,774.8318229698062,156604.85623286685,75364.16483938963,76039.75029862045,521.4147598649724,153.67254027001036,91.7800998025923,191.08991472548223,8.794083325884207,-0.0897908413959044,96,69,96.98067487780366
484,774.8487388415049,156613.9397650352,75358.54611693675,76040.41374146432,481.0776418321184,143.86183222997352,86.42004415488918,167.5054614476685,8.864189508764891,-0.082642016245338,96,69,96.97855872742244
485,774.8523055881766,156656.66603972216,75381.39094934308,76054.79261043617,436.6855996316299,132.45468169407104,79.37897204305045,152.74334654089762,8.955484211622059,-0.0790890971138049,96,69,96.97643468153422
486,774.8682602683023,156607.2091203083,75377.18395657404,76045.24430685474,391.55793936690316,122.17786581828841,72.49336815156857,128.67365544929635,9.078720737053098,-0.0756425852868074,96,69,96.97430277405908
487,774.8717787888841,156665.37366872496,75365.57970010828,76042.68355753452,337.2116893543862,106.25737129592744,61.65763262938708,112.05208192567807,9.2380385183992,-0.0873898652666556,96,69,96.97216303909448
488,774.8887231313056,156658.03172157443,75390.30309828726,76030.56706768213,275.43484699889086,86.97943174098327,48.892214906954905,84.82433374898392,9.4322763046091,-0.0858433417035466,96,69,96.9700155109151
489,774.8921954085748,156698.81238720837,75346.19773314375,76056.61273036092,201.35815692518372,60.05992537559359,31.893760819919407,66.54884170833975,9.653436770533546,-0.0527920979929494,96,69,96.9678602239724
490,774.9081698764957,156685.10194527125,75388.8994654211,76056.78946320467,123.32876172050601,32.58691169494705,15.68997917388333,40.03413670597365,9.886985653857286,-0.0511865552388552,96,69,96.9656972128944
491,774.9117478647728,156733.07295198107,75356.70938804439,76039.30514187801,49.65505678433692,8.011235407975619,2.296839929796988,24.95269054977689,10.116382576651583,-0.0784021623626522,96,69,96.96352651248556
492,774.9286958430448,156719.00500398816,75356.30448234155,76036.57400021738,1.4092751888674684,-0.0,-0.0,4.4655743964831345,10.322921847606224,-0.0701597335750307,96,69,96.96134815772616
493,774.9320847294562,156732.34743507567,75377.98198057704,76044.3083833272,-0.0,16.7214218510926,12.681561721983599,-0.0,10.49164942448892,-0.078787581075877,96,69,96.95916218377212
494,774.9480821809668,156710.17914049886,75364.93681453344,76044.18461358482,71.05393139179796,71.15069582556316,47.52937881840626,-6.675997900485527,10.612969760778476,-0.0838333000983887,96,69,96.95696862595462
495,774.9517241264285,156707.0921389238,75379.76020292101,76028.23145031657,232.5891355832573,165.725273032338,104.84248828102136,3.6996581951971166,10.683663179839163,-0.0682640391879517,96,69,96.95476751978003
496,774.9686598802747,156686.7674034179,75360.52905855044,76039.78564397247,492.5625796673703,301.0913426651532,185.046783597616,11.545106115110684,10.709575710285232,-0.076135900784386,96,69,96.9525589009292
497,774.9719718794831,156668.62866369492,75349.84053477555,76059.1417106369,844.1868298325571,465.44398571421334,281.00542913220124,36.77082585031167,10.701148373664196,-0.072452050947444,96,69,96.95034280525716
498,774.9879997801459,156623.27621775944,75337.22318897885,76035.24813522947,1264.303672863578,645.829331527144,386.24987843443523,58.04776716558263,10.67335517851558,-0.058314769370927,96,69,96.9481192687928
499,774.9917050682118,156575.1039951183,75367.10014804499,76056.04720501829,1720.6631629395997,822.765533677346,489.7644566751842,93.76855857495684,10.640996231018882,-0.0604459378150848,96,69,96.94588832773886
500,775.0086158639158,156545.67321917808,75344.93126008479,76052.19300275377,2173.0249391748803,981.7610745528655,584.0670399151859,122.78072005260037,10.614271502178651,-0.0600497430014275,96,69,96.9436500184711
501,775.01185695902,156499.02972302178,75356.98550653203,76046.27166618708,2588.7261029891088,1109.6332671044802,660.978097811807,165.38914323656354,10.598360366032184,-0.039391860134437,96,69,96.941404377538
502,775.0279239151015,156462.61397498948,75376.30647301157,76040.66617558626,2938.6033994863974,1202.4050197008328,718.1001286426617,199.59946920821676,10.588859242185675,0.1009041091592051,96,69,96.93915144166051
503,775.0316889907818,156394.8145067219,75345.78431415092,76048.29165950215,3212.2869282616884,1259.6358426152,753.7893105367548,244.71000668464694,10.574804898211632,0.3839325242569332,96,69,96.9368912477317
504,775.0485639098752,156362.2676475036,75354.38539243308,76029.44043308403,3404.2110757773044,1287.4181080610433,771.1452838560508,279.1063221814984,10.539746556043156,0.3679652250131746,96,69,96.93462383281604
505,775.0517406432423,156328.2756450993,75332.71465308317,76041.42942398382,3526.517693619826,1292.2443546964932,772.801052579176,323.3603274758789,10.4643515381139,-0.2265485445899525,96,69,96.93234923414929
506,775.0678552673961,156252.5508021797,75349.92143757784,76048.19184050188,3586.7805538594257,1282.1228996100108,763.8486784734705,354.3467780284991,10.332850044162248,-0.3468189434352218,96,69,96.93006748913832
507,775.0716744515187,156208.61409976523,75326.50870881719,76037.78779528406,3603.9734708872857,1262.5616712244519,747.4798905788775,391.58074589062016,10.133438156422256,-0.0318346948850148,96,69,96.92777863536
508,775.0885040555875,156213.1150022194,75343.90026483526,76031.73951711517,3584.965972751088,1237.9302638148802,727.6948009897751,413.16287502870546,9.8631986673283,-0.0873735570333822,96,69,96.92548271056128
509,775.0916238470729,156144.60347108953,75322.83575656702,76021.36275151548,3546.2225559827057,1210.5603854693763,706.3955350954202,440.8590359770751,9.527704353938166,-0.0756436140336628,96,69,96.9231797526584
510,775.1077941861544,156152.34902122454,75327.09200357177,76040.23629959817,3489.004218300921,1182.0211103850743,685.9562814786332,452.55137980915606,9.139062294578196,-0.0361531576029973,96,69,96.92086979973708
511,775.1116601103108,156107.57844904886,75325.27622851105,76034.87247504541,3426.781661172223,1153.799766879194,667.1522489563213,470.2955883577233,8.71613587703825,-0.0561949930389961,96,69,96.91855289005156
512,775.1284364053522,156100.0530392022,75315.6929914345,76034.50089228236,3358.79807381297,1127.1013018205558,651.1281480008038,474.12701387458947,8.278565088408268,-0.0693275758250061,96,69,96.91622906202396
513,775.1315075885595,156063.17401115593,75354.7537631708,76043.09725796398,3298.9478772631264,1103.9571254051698,637.9628770254785,487.94831667575636,7.846673643955376,-0.0699666945882577,96,69,96.91389835424415
514,775.1477407730989,156060.82683499804,75325.4637081417,76046.4595692995,3244.356787640194,1085.1097428197681,627.945183278498,490.39410002355,7.4385206659498495,-0.0539564338144233,96,69,96.91156080546966
515,775.1516446844902,156081.9773997151,75327.17377064725,76034.41308606841,3206.726123225526,1071.8290772882465,620.5766595435562,503.9912511794246,7.067824296576478,-0.0625199353017694,96,69,96.90921645462426
516,775.168361189981,156029.63930367722,75337.1470728942,76002.30839329121,3178.7122894430067,1062.928564188318,615.2990566532826,507.5821226144617,6.746098551471693,-0.0476821419366435,96,69,96.90686534079798
517,775.1713929142323,155996.46736553774,75338.15665797681,76031.22441799587,3167.126112281636,1057.935124292897,611.1811221908429,523.2405580983323,6.479456976938304,-0.034875573591667,96,69,96.9045075032472
518,775.1876949236106,156000.18241243847,75327.1772469562,76036.72511549659,3157.539035233087,1053.6535452461103,607.2884539788065,527.0258917809115,6.271114067124534,-0.0379347808366812,96,69,96.90214298139291
519,775.1916269409646,155977.57123683012,75345.32796905887,76024.21036630339,3152.6792087580543,1048.9077722016227,602.9538319060812,539.723509727366,6.120290590648253,-0.0268119476140607,96,69,96.8997718148211
520,775.2082787935409,155962.3064466959,75318.57016914675,76043.46109530918,3137.0409167770995,1040.6625702985475,597.6468662114057,539.0825434160652,6.020951295913517,-0.0402909127286976,96,69,96.89739404328196
521,775.2112808472774,155957.45544829138,75322.04744779195,76031.56658925595,3116.305382227176,1029.393050173705,591.4968838237983,547.4626116297732,5.964337482414902,-0.031107365913713,96,69,96.8950097066895
522,775.2276563541488,155941.00940250236,75345.15585965183,76028.91350771135,3078.7828614432365,1013.898329857635,584.4878903619538,542.4029578989721,5.93632198980288,-0.0103964172102911,96,69,96.89261884512068
523,775.231605701468,155948.38340943737,75351.89321007732,76019.94648507026,3036.598991386476,996.9433548986854,577.2693872945965,547.2172684040561,5.921230274220486,-0.0055571138097464,96,69,96.89022149881536
524,775.2481897656837,155920.39321838086,75356.7774129589,76038.46789666568,2984.2482464480563,978.7990705662669,569.9527722998755,542.1022357847542,5.90320113151101,-0.0007888152782863,96,69,96.88781770817518
525,775.2511723443841,155914.0083223794,75323.82962671216,76034.76837368516,2938.119557778293,962.9213877824222,563.281695233396,550.9192398989107,5.868015986862964,0.0210706989222142,96,69,96.88540751376354
526,775.2676246279697,155915.72248377715,75333.87887294502,76030.05586139696,2892.426264122012,948.8145043468539,557.1373523714428,551.5555775135581,5.80874902004456,0.0219817123122692,96,69,96.88299095630484
527,775.2715798502112,155875.53535635976,75340.92485284958,76028.43677327046,2861.7984610496205,938.9375306421862,552.1709591447434,566.1058139011147,5.725055562096103,0.0106419067784579,96,69,96.88056807668376
528,775.2880948285073,155902.22876507623,75341.14935215143,76013.69678031534,2837.2028621613863,931.5874467004178,548.071622334799,572.3297661555989,5.626694021669749,0.0449274713938483,96,69,96.87813891594482
529,775.2910682540293,155844.5288958377,75335.85161674052,76020.61817059036,2829.0362617319333,928.365263361251,545.3955512406246,590.6233958727389,5.531870440885897,0.0497759997324683,96,69,96.87570351529187
530,775.3075991861672,155799.9695511959,75336.65516592769,76020.2865839007,2823.233686011692,926.6490403403586,543.524894456612,596.2390631382586,5.463223888753506,0.0473826637483267,96,69,96.87326191608724
531,775.3115483364469,155795.02652180629,75319.1352157406,76021.27743156503,2827.8205634587794,927.6864519944647,542.7951934201119,609.6886008107394,5.445893376831005,0.0578419572108017,96,69,96.8708141598514
532,775.3279948851392,155806.08832275204,75322.03219663123,75997.56096392288,2828.5072986604646,928.5622702166147,542.2431671435188,609.337519732886,5.498935795123432,0.034237497621724,96,69,96.8683602882623
533,775.3309692693955,155784.52310410634,75344.24204493579,76004.75733780905,2833.449378457095,930.2305824534706,541.8653793838457,617.3273654340301,5.632567402108434,0.0003155179620573,96,69,96.86590034315476
534,775.3475793918336,155787.87954795183,75301.8392360727,76016.2147655194,2827.8002713536844,929.2265326331835,540.274270051741,612.3779296441353,5.843693837165872,-0.0390569835367919,96,69,96.86343436651964
535,775.3515101622763,155767.8732610661,75320.52152975857,76004.95305766929,2820.10871317744,926.3724931432225,537.3284586380469,617.7700117843051,6.113462845249567,-0.0660390587753164,96,69,96.86096240050333
536,775.3678910409977,155760.86408053702,75304.7870747059,76002.68837863202,2796.3542041803594,918.3209513430775,531.7369976126938,613.9338283846737,6.411620488979044,-0.1043083463303603,96,69,96.8584844874075
537,775.3708758636883,155780.04158946735,75310.91297999401,76007.1131333525,2765.0478410426294,906.1560906534723,523.6986269965419,622.4300191814255,6.697889993404267,-0.1451004430812688,96,69,96.85600066968765
538,775.387564602435,155712.9127338257,75329.34342987002,76029.79248771699,2712.3738439637236,886.8969465212722,512.3518250697525,620.7150416508666,6.930951210747812,-0.1553877290815227,96,69,96.85351098995322
539,775.3914643360321,155729.15181478212,75305.1067435984,75995.52554240123,2649.230649577861,862.5000980585901,498.4644794416672,629.0892285672599,7.075196327000095,-0.1563816715152493,96,69,96.85101549096667
540,775.407784662323,155703.66887263168,75309.32583603392,76005.35034309489,2565.75968028442,831.1475076099741,481.705602140486,625.8768009009073,7.106352451056052,-0.1430374119285082,96,69,96.8485142156424
