,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
541,775.4107881774449,155710.8455404139,75317.99428393035,76002.94181529808,2475.5040085635846,795.8549779630994,463.2105012378015,630.4785244745726,7.019037932220426,-0.1290899932902454,96,69,96.8460072070468
542,775.4275543099806,155698.56238227466,75316.793639752,76015.08732325716,2370.4248897790094,755.8165279174427,442.8905080604309,620.8076483890472,6.825433194891236,-0.1371145036969237,96,69,96.84349450839694
543,775.4314097385181,155738.88334331856,75321.87642558447,76008.92332957097,2265.6881780749536,715.0777976865211,422.1012316546112,617.7760053899256,6.555892245809185,-0.1281679204211971,96,69,96.84097616306038
544,775.447677541845,155694.93573703617,75328.68229286408,76006.50762117028,2154.5998311665608,673.589335988625,400.954519505176,601.9659347343841,6.253253052520551,-0.1206859289351072,96,69,96.83845221455384
545,775.4507057648805,155717.14976808062,75300.16994124284,76009.3278077503,2051.24038576131,635.2250841241766,380.8302529985958,593.7723318965291,5.964081839061112,-0.1161796021252358,96,69,96.83592270654356
546,775.4675484757039,155728.72660913612,75318.37107128868,76043.47136319026,1947.6242467446718,599.1756292068021,361.7982949241996,573.0262808391999,5.7329066518205645,-0.1065668157694779,96,69,96.83338768284314
547,775.4713447253737,155737.4745196519,75325.06994393411,76015.31392023478,1856.7585338642239,568.1824881378125,345.0597148343222,560.5123718624527,5.5912158839101975,-0.1087923687356765,96,69,96.83084718741412
548,775.4875724208498,155735.96282452726,75321.94715929023,76002.63515456594,1769.8760959085776,540.3091881130094,330.3729791013466,537.3247480674763,5.55407153583906,-0.1078649374371914,96,69,96.82830126436426
549,775.4906268415237,155770.64917488917,75321.88880186708,76004.23272650472,1696.8435221074615,516.9175608663936,318.2692700056068,522.6764024481236,5.617191831500938,-0.0925942456858484,96,69,96.82574995794764
550,775.5075485858833,155767.62387107115,75352.87210322528,76020.11290714423,1626.2768492240575,495.22637911075435,307.7923189952562,496.9202550839982,5.757146885234253,-0.0945221213295982,96,69,96.8231933125633
551,775.5112656687533,155778.932977337,75325.03768381469,76015.89637630948,1566.095157120435,476.2150158766017,298.74761894569383,480.0285864418547,5.939200906113925,-0.0973594786999488,96,69,96.82063137275505
552,775.5274751098895,155796.22053359624,75324.59741898498,76006.18368231255,1504.6238851181115,457.396981954269,289.76700768925366,453.98621097108116,6.121751863135654,-0.0922940247113145,96,69,96.8180641832098
553,775.5305450241418,155836.96316485517,75331.53937067869,76018.98778290051,1448.596209254465,439.9745659305336,280.4393506468623,437.4860126932326,6.2670066722057625,-0.0877788219616518,96,69,96.81549178875774
554,775.5475628349624,155825.86366251833,75334.34829878736,75998.27632727563,1387.323777915386,422.1790712661168,269.78103593565174,412.14067276145215,6.347946120501454,-0.0872716332438448,96,69,96.81291423437092
555,775.5511583001846,155850.7087702571,75346.84444524536,76009.00200759253,1329.2412940067006,405.7827429960744,258.09337188411155,397.2191763720766,6.35198428041521,-0.085025020344752,96,69,96.81033156516324
556,775.5674102381561,155837.4200348114,75333.75484754448,76053.04440462127,1266.4053310489398,389.5707767267886,245.46984810222057,375.2476943526999,6.285396940551458,-0.0883564035740461,96,69,96.80774382638856
557,775.5704167267276,155859.21525013386,75330.93647541809,76008.58944443637,1207.6378855575458,374.98999788162473,233.01070374119445,363.6193775976426,6.1682662446795264,-0.0916791106858958,96,69,96.80515106344076
558,775.5876919221912,155874.97010924286,75317.02411762209,76018.40914221651,1146.0955771962763,360.5660982957197,221.40711914241547,344.1285376562737,6.031753257796751,-0.0815327146302811,96,69,96.80255332185256
559,775.5904701143597,155903.8506254658,75313.97027662612,76030.44454637606,1090.8265213170089,347.22317619381647,211.6190245928301,334.98618016700493,5.910879112096207,-0.0784520063775331,96,69,96.79995064729496
560,775.6069288219826,155858.35744181924,75343.69371874872,76019.19694905018,1034.8661140336771,333.40820663519844,203.78155691042775,317.6951363522967,5.83605402220971,-0.0880616371477944,96,69,96.79734308557592
561,775.6105393194323,155915.99996280417,75328.22696055274,76026.43961265362,984.8422206150135,319.83761024242267,197.72103470755974,308.0625106690568,5.83001809132574,-0.1013778798519998,96,69,96.79473068264016
562,775.6275488276675,155906.31974193014,75347.37431568236,76015.61652446569,934.0504833827727,305.6711620256683,192.67733561145724,289.16555326702655,5.9011100534972885,-0.1347896223067999,96,69,96.79211348456788
563,775.6304024153337,155902.27434997968,75331.7162144075,76040.20960896826,887.7944230720168,291.8930168184597,187.648517409747,276.84620378672844,6.044553668375229,-0.1369717922390028,96,69,96.78949153757397
564,775.6468419884261,155944.28165525442,75336.82345714104,76038.82512776037,839.730378152919,278.218419341385,181.81530960087548,254.51637207361637,6.243784295750477,-0.1164993683100555,96,69,96.78686488800749
565,775.650547513113,155925.87244696444,75348.67041627149,76039.1839395697,794.5083538008039,265.41102648028755,174.4064915422059,237.6289898545656,6.472715438730001,-0.1165642091594649,96,69,96.7842335823503
566,775.6674569720526,155939.3931619234,75329.98330698561,76033.25204222077,747.8051164427889,253.22320906296954,165.45598840978346,212.40023368198308,6.703382910150971,-0.1152152039334891,96,69,96.78159766721656
567,775.6702990215346,155984.8348757339,75341.54041723328,76019.53507368712,703.8864893817226,241.5562404923985,154.83942195842974,194.91911479333066,6.90766718368204,-0.1103564624025184,96,69,96.77895718935169
568,775.6867892482952,156009.99562519317,75307.87682325137,76000.62055855886,658.5714016269194,229.61071100633126,143.30648512966582,171.41044538028655,7.063337892280679,-0.0997751975213781,96,69,96.7763121956314
569,775.6905328438608,156000.48673653282,75348.66714682733,76023.21959328788,613.2171759649063,215.977220413959,130.64182782714488,156.23849058456835,7.156135392237132,-0.0990101429538655,96,69,96.7736627330612
570,775.7073750313443,156025.29377722432,75318.9714832905,76019.29399695423,562.1368141055573,199.1140409798827,117.202208957111,136.06515070356545,7.179046104244483,-0.0964428399789166,96,69,96.771008848775
571,775.710183013588,156035.35181455445,75287.24232260404,75993.50915756478,503.04341302625835,176.56365830810682,101.74396140067256,123.3425297262147,7.13453627197526,-0.105669745779545,96,69,96.7683505900345
572,775.7267582924702,156026.09737591623,75331.1654404114,75978.98821606321,430.36745419004,147.4614315660001,84.2104075908428,103.57350781446439,7.029811374111307,-0.1037787368965939,96,69,96.76568800422817
573,775.7304998467179,156045.10775786737,75317.42530313987,75992.81980023441,343.2506085797795,111.07557815176551,63.46314370149048,88.17583776955144,6.876668080828964,-0.0830398022211037,96,69,96.76302113886996
574,775.7473028213617,156049.3208281732,75325.0052179235,76002.5087536907,244.14405501971487,71.02866556803929,41.23281874699751,65.38966076099314,6.688794634684167,-0.0880911391698833,96,69,96.76035004159976
575,775.750050899207,156097.23878784644,75324.99017641411,76015.16092369537,141.83410814864328,32.19937033121823,19.31626954866806,47.833102066622814,6.477948852934189,-0.0750191628180942,96,69,96.75767476018034
576,775.7667605188317,156108.204334633,75316.22652257672,76016.61407332959,53.524060958006885,5.296359682266484,3.781295586610213,25.740494013560237,6.254979389914551,-0.0751608449030263,96,69,96.754995342498
577,775.7704207092265,156132.23568134545,75312.92382231595,76031.53370477005,-0.0,-0.0,-0.0,12.362919647828676,6.025406537047172,-0.0933072659317177,96,69,96.75231183656128
578,775.7873189196913,156115.4868250931,75327.4184060044,76009.78456102134,8.443377936084289,28.771421154830023,16.017330718808807,-0.0,5.790719073221074,-0.0961666975488347,96,69,96.74962429049955
579,775.7906964027701,156115.16605738975,75320.10027606736,76036.32108953649,98.55783269321546,96.99391642064438,55.57935024553444,0.3541409488825593,5.5480869807598046,-0.1192977740530818,96,69,96.7469327525624
580,775.8066763902689,156105.75952855058,75341.55427073785,76023.82593153484,287.8933803871623,208.11993183034065,121.76796548211132,5.377105877851136,5.289494386662431,-0.1310165004958448,96,69,96.74423727111868
581,775.8103938189839,156081.62393002372,75319.07052389489,76028.57068896286,573.5848654895672,354.1402088258328,210.21548844201607,23.67502003267873,5.006267059149175,-0.1406308472672439,96,69,96.74153789465544
582,775.8272851352754,156060.30558531577,75318.6388882208,76024.20791019453,945.7000410406035,525.0507165696617,315.2311757579737,46.72613110669772,4.688414826496049,-0.1426800832364981,96,69,96.73883467177669
583,775.8305744408385,156040.11704802394,75320.83748993718,76026.73274218832,1370.9172739356873,701.6784870720148,424.84336151351454,81.4909596471989,4.329540041748847,-0.1307976136687007,96,69,96.73612765120278
584,775.8466057740494,155994.28493942705,75324.07220525587,76023.13938292877,1818.3958943908801,869.8771798758389,529.9459168358007,119.0133690595685,3.9296540892063274,-0.133188674204777,96,69,96.7334168817694
585,775.8503695991965,155923.68147594217,75301.9901149044,76015.492611336,2244.3893513688818,1012.908145402529,619.4426232782134,164.3790334004443,3.496075424607636,-0.1305417430799054,96,69,96.73070241242615
586,775.8672429557064,155872.21093687814,75335.97235572276,76001.87926333146,2623.2795382553013,1125.322597452323,689.180001744593,209.42288474718225,3.047956948315289,-0.1471931763589229,96,69,96.72798429223587
587,775.8704514971182,155842.4020973021,75290.48167820128,76006.7581282143,2926.2260783118545,1201.4371410672902,734.9125994317728,258.8071366514778,2.6133644139357703,-0.1063342897920007,96,69,96.72526257037354
588,775.8865415816114,155803.84172013422,75292.86368436574,75992.36961891621,3151.9559758167597,1247.510312446815,760.0334746349545,304.9820988702995,2.2294985541443118,0.1255299629455255,96,69,96.72253729612495
589,775.8903478303121,155767.19988684767,75285.96989002051,75984.31269736339,3295.045624545135,1266.1105262431665,766.1072070383525,351.7572839882632,1.938879355393072,0.3524543111180667,96,69,96.7198085188863
590,775.9071926053715,155700.31458599344,75287.0875031125,75996.06867466678,3374.197993054462,1267.6279810289125,759.9291799741623,392.85950397569104,1.7822301514752572,0.0463504982359582,96,69,96.71707628816252
591,775.910327805741,155629.83195494258,75286.00848429798,75998.54863286325,3394.951235298242,1254.1859040619456,743.7217492030177,432.1424128826766,1.794984521005585,-0.4702806591097698,96,69,96.71434065356654
592,775.9264850203149,155604.1016703018,75296.31159596122,75998.62262323021,3382.127173945424,1234.0441190905112,723.5676513834915,464.64189953604364,1.997788059039734,-0.2895941997544239,96,69,96.71160166481792
593,775.9303263411865,155613.1039055131,75332.85832945585,75991.85349563461,3340.101231503533,1206.0245447729103,699.8495917901746,494.4762677172548,2.3931551866534555,-0.1382799622777086,96,69,96.70885937174224
594,775.9471349802069,155579.97461131445,75291.48790857413,76010.93764632907,3289.5412188638,1175.870149750277,676.6827779878513,518.6513318438956,2.962665365929328,-0.2101279327086324,96,69,96.70611382426958
595,775.9502035184452,155544.83039463894,75296.56608689747,75980.9687791353,3228.103913108236,1141.0187278103986,652.8210834566562,541.4596201316745,3.665998778875472,-0.1448668286765019,96,69,96.70336507243364
596,775.9664371427633,155523.35597644915,75297.19483808531,76005.50986157372,3172.5388296458987,1108.029603223913,631.9066006704234,560.4103799606673,4.448657567325483,-0.1596503732773669,96,69,96.70061316637056
597,775.9703029053888,155514.39236293524,75301.4023451025,76009.83471478875,3116.1870908104465,1075.246193085317,612.5768476904777,578.6016502507846,5.247189178327708,-0.1521096929110723,96,69,96.69785815631812
598,775.9870712692025,155491.5457300954,75291.93220899256,76007.09831535397,3072.2811719359015,1049.4312992867344,598.3308665980294,593.5297090959502,6.00136380841226,-0.1490132292153523,96,69,96.69510009261384
599,775.9900785655699,155460.07212160193,75268.57393552775,76009.82964858555,3030.0930312135606,1027.6536780553142,587.2303701151977,607.1236094865308,6.664503447631252,-0.155302868708465,96,69,96.69233902569492
600,776.0063991701348,155481.0428082157,75271.86717713159,76009.54831997368,3001.0500839722226,1014.8555810354446,581.9714672504342,617.0987032738631,7.209756787144744,-0.1297302537720269,96,69,96.68957500609604
601,776.0102748173219,155446.06548915393,75281.30786987414,75983.60740769342,2971.4191327288863,1005.1591989212757,579.1125466539816,625.1226353998645,7.636986171210355,-0.1301852705263061,96,69,96.68680808444932
602,776.0270035139541,155445.09149204305,75291.30588765572,76005.7048473799,2949.79458091408,1000.5016788489738,579.5444600986084,630.2049022349529,7.968383598678649,-0.1281852553429484,96,69,96.68403831148213
603,776.029951948954,155460.18783679386,75284.85342824507,76028.7847763275,2920.4265427110367,993.0893898294889,578.5117363858735,634.265133535926,8.243659047305528,-0.1192374261236616,96,69,96.6812657380166
604,776.0463732927442,155447.24385881238,75306.66341848492,76001.64000083234,2893.5299911286565,985.2812553378026,576.8633111816598,637.2739162438666,8.50955223393178,-0.1171217038733205,96,69,96.67849041496854
605,776.0502381509208,155444.66594114978,75289.91067740506,76021.4969306578,2855.31844233023,970.9672274970653,570.7637584020558,640.74225512665,8.80585405372259,-0.1157866185981064,96,69,96.6757123933456
606,776.0669340900866,155444.5420689278,75300.77135248846,75984.98806683859,2818.2348387109814,954.9126359942311,562.6709610375983,644.6560679659597,9.15748819755082,-0.1081412516308763,96,69,96.67293172424657
607,776.0705953983573,155413.21019323188,75307.33558655983,76019.08274599534,2771.270270148001,933.8970231603744,550.9528903886385,649.2705269110447,9.564351659185258,-0.1035539188548873,96,69,96.67014845886044
608,776.0863808008421,155438.17580023094,75285.89935314785,76005.80059775179,2729.2117476588464,914.9089869710006,539.9093726792489,654.1089191903302,10.001292773618022,-0.1017915979456085,96,69,96.6673626484648
609,776.0901601646264,155441.62546340397,75273.90454517481,76007.9401629849,2683.145312541863,896.1028199408174,529.0583040062338,658.4510767771862,10.422259577951356,-0.0891534263319182,96,69,96.66457434442444
610,776.1069379898042,155414.602157022,75298.56260209656,76022.28900856455,2648.4043681370094,884.2151547963003,522.4324547683063,662.0159349399328,10.767394316469236,-0.0807386455474446,96,69,96.66178359819096
611,776.1104578004605,155412.3207646277,75290.65927433253,76012.68683716247,2614.896996749798,875.7909373699949,518.1557363584288,663.9872203869745,10.978042678542744,-0.0773964845100431,96,69,96.65899046130092
612,776.126316020098,155415.2807878906,75303.76221905238,76018.22797340834,2597.6081176377484,875.811054693957,518.606886010617,665.207612225815,11.00617829352874,-0.0812829168871753,96,69,96.65619498537464
613,776.1301202187125,155412.6782901697,75278.98282654713,76013.07098589667,2586.069842890778,879.1988541664468,520.6165146286367,665.5918454735947,10.826230175951377,-0.0890670980812589,96,69,96.65339722211516
614,776.1469148596076,155431.0847912008,75277.60959030353,76027.9476742689,2592.7450275769224,888.9476302634721,525.5033904229349,667.0336512669746,10.44100575846836,-0.0688696705312441,96,69,96.65059722330716
615,776.1503305123545,155419.98182432598,75288.12549061002,76021.8161995329,2603.2443740883027,898.3102101279947,529.6968141295656,669.2483024476678,9.880085268155884,-0.0515458312230537,96,69,96.64779504081544
616,776.1662479289026,155418.16891058188,75275.94373029497,76024.74216223272,2626.7643791234586,909.5920915394381,534.75382789594,673.9398381565406,9.197900124189466,-0.0604422888226619,96,69,96.6449907265838
617,776.170091291972,155416.0384156789,75268.21703387998,75996.32955767875,2646.7777136735385,916.424421925025,537.7896302526351,679.5893119969696,8.461737061347531,-0.0600174595284865,96,69,96.64218433263363
618,776.1868782299189,155402.95164105378,75299.73440362031,76011.48979110573,2669.884576895449,921.5010709445341,540.6187501065724,686.7268405592185,7.742166766411612,-0.0723767033312458,96,69,96.63937591106294
619,776.1902058339342,155389.08112898676,75270.2881854736,76013.73038130005,2678.6847682017833,919.3962509450648,540.5656603183015,692.3404004673648,7.10210607420612,-0.1102450098069958,96,69,96.63656551404496
620,776.2061828858481,155377.63311106016,75285.75321177772,76012.20100924897,2681.348155510437,914.1420957568334,539.56743678567,696.7611862189078,6.585862726383606,-0.1525934336702628,96,69,96.63375319382692
621,776.2100680712374,155414.4819745602,75292.28139198717,75991.69790698127,2664.067986631242,901.8345348171715,535.2205935473321,697.2449130130408,6.2169630333225046,-0.1781894550289463,96,69,96.6309390027286
622,776.2268308392116,155393.35207169573,75278.59757066601,76031.15717628766,2637.1541531205876,886.860848820812,529.2709136102349,695.1584551968554,5.994464685170668,-0.2074982203628361,96,69,96.62812299314108
623,776.2300826112205,155396.85756687942,75286.06457678971,76020.19215130227,2589.4638235453167,865.5245032552339,519.4077024789294,688.7471941154217,5.898012976165026,-0.2165919515805441,96,69,96.6253052175258
624,776.2461228110039,155438.05625257894,75284.17069941702,76005.93777346813,2533.972442725033,842.2501224741573,507.60505321086384,680.8982815820491,5.89475759751579,-0.211024013203468,96,69,96.62248572841293
625,776.2500482694156,155406.7572627444,75304.09929036406,76017.47476008967,2462.558789606672,813.7130259935075,492.2142254236096,670.7901316248171,5.945621607139816,-0.2157154275041874,96,69,96.61966457839996
626,776.2667731759047,155436.24261098803,75296.65983201009,76023.26736912596,2388.385767920001,784.0190452729003,475.49903295663535,661.6198296958464,6.016587270119694,-0.2279073897341866,96,69,96.61684182015094
627,776.2699618495461,155447.57382162556,75316.19814005688,76024.66904975427,2304.00265280396,750.2387406953203,456.3970066510956,652.087957071868,6.082342114420211,-0.2188182160675096,96,69,96.61401750639428
628,776.2860673224561,155465.7241710976,75280.636427925,76001.96930063124,2222.615153400169,717.0091790700098,437.48680949781556,644.8721817556943,6.131527800805428,-0.2172970064584868,96,69,96.61119168992248
629,776.2900320440809,155456.9295933271,75307.95438589409,76019.74532788394,2137.2990706310957,682.3109585421917,418.02475846742163,637.7005738654116,6.16745391759269,-0.2037154114163822,96,69,96.60836442359002
630,776.3067026045624,155464.03041997817,75298.73971831915,76005.0553476756,2058.8914967365563,650.4604949868663,400.07001644416596,631.9928197206464,6.203432658172531,-0.2048137170163454,96,69,96.60553576031212
631,776.3098496204371,155485.82801434837,75295.35669589437,76030.81907327192,1979.257275949174,619.2299754226988,382.4909900976345,624.4504781118594,6.261257117612887,-0.1996712808967328,96,69,96.602705753064
632,776.3260069752035,155498.9339177789,75313.4841603079,76029.77376910113,1907.1564313793788,592.010739803809,366.63764442520915,616.2563690358074,6.363009009652717,-0.1806384193570354,96,69,96.5998744548787
633,776.3300380249641,155478.23261674205,75300.60919467069,76029.58958509115,1833.5436856917222,565.9138913044299,351.1081368671439,604.4243805010046,6.527739539998289,-0.1735045531426116,96,69,96.59704191884612
634,776.3465646555007,155520.99998347738,75311.44075246902,76013.61548805662,1764.1173514874536,542.8770461585518,336.74231625703396,590.6231079467107,6.768434966746842,-0.1614316578139143,96,69,96.59420819811209
635,776.3504618676163,155532.67520214518,75306.32987443943,76015.38489521887,1690.015176461602,519.8960407570848,322.4709214637696,573.00725405509,7.088336365247567,-0.1741277223343743,96,69,96.59137334587606
636,776.3661190324646,155545.69730954827,75313.09544947128,76006.50751512714,1616.6347350751166,498.69321028055856,309.2385908687429,554.2670068107254,7.484276395016245,-0.1699619005182141,96,69,96.58853741539056
637,776.3699130508377,155588.04406030633,75306.25023889581,76022.68136904141,1538.29583190626,477.31175454596814,296.4926055437827,533.6007608411019,7.945446832003317,-0.1509746054725183,96,69,96.58570045995948
638,776.3865981510726,155602.46410630728,75326.35328461509,76009.9898292419,1462.1434536327724,457.85559286840726,284.91649623934063,513.8856764990778,8.457146925149907,-0.1748488012252869,96,69,96.58286253293632
639,776.3903171122962,155617.67537444053,75322.35535073506,76027.63118002353,1385.438110670133,439.10939886451524,273.7597345445247,493.9044207355182,9.003548764230022,-0.1612611056920536,96,69,96.5800236877239
640,776.4060547386912,155620.69999986555,75303.70698718283,76042.94220112679,1315.6794869860169,422.93148527882295,262.9914126168005,475.71991278251517,9.56745443856688,-0.1452198433533781,96,69,96.57718397777175
641,776.4098616295299,155674.9710729944,75343.71227447288,76015.93571784568,1251.1349626912852,408.1996716692229,251.87435680348426,457.6610122072161,10.13470182467741,-0.1413905870740879,96,69,96.57434345657522
642,776.4265873317663,155674.75671945486,75339.81457975111,76012.28983316943,1196.2052829041495,395.520583993537,240.33836420232547,441.02583286969457,10.692021630585684,-0.131375243362113,96,69,96.57150217767432
643,776.4301930602038,155660.94360336015,75313.16644717938,76035.87251368782,1147.217470412259,383.1718373437034,228.56306309025967,423.95755174342776,11.228535145149422,-0.1223597904367267,96,69,96.56866019465204
644,776.4459778748025,155699.96337736002,75319.3886153123,76023.13499420256,1104.5979894466,370.63368682215514,216.9660537301388,407.7416905942955,11.735899661770455,-0.1148762282139535,96,69,96.56581756113256
645,776.4498292667989,155753.60085432412,75297.52601890262,76028.0599686278,1063.747514740273,356.44713474137825,206.3765388643369,391.17982154275523,12.205542156355165,-0.1087065003599163,96,69,96.56297433078072
646,776.4665579975892,155733.74232733037,75338.51978005856,76009.98642287911,1022.4701302082976,340.00616041557805,196.73417514219182,375.42848904736456,12.631266153779446,-0.1037229729284931,96,69,96.56013055729971
647,776.4700754713118,155773.14233042175,75320.83731725377,76035.41589621521,977.3226258365903,321.3174318462552,188.55832851250307,359.2769717480405,13.00627851760982,-0.1076340831754248,96,69,96.55728629443036
648,776.4858983082818,155762.22979060182,75322.84428771862,76024.23451212856,925.9715690131998,300.66650060728716,180.74826999221114,343.25911739992443,13.324786672429935,-0.0884750141528557,96,69,96.554441595949
649,776.4898094009994,155789.7726687411,75331.40857855459,76037.09627682855,868.5950102764182,279.912841268233,173.55994812966674,326.1074892996694,13.583188303284851,-0.083016517602522,96,69,96.55159651566647
650,776.5065125471165,155813.98263764617,75315.12561800452,76031.76630374821,804.6672786461422,259.83061670591997,165.4511400317715,307.7596383301716,13.778698269019833,-0.09497722286923,96,69,96.54875110742672
651,776.5099645844227,155820.3188277541,75332.23121316422,76040.30139793317,739.5311989456532,243.1264558723342,157.2299592263298,287.34829916228773,13.913295794314667,-0.0874689489030253,96,69,96.545905425105
652,776.5258152074607,155864.85310244493,75334.26542064811,76023.64151065651,674.008639723761,229.25157172698528,147.27979003547807,265.01897416249267,13.991450017366232,-0.0764235890243496,96,69,96.5430595226066
653,776.5298047312241,155867.77676664712,75329.99027906607,76032.53625742115,615.7761144168326,219.60125196256558,136.91535743852728,240.97648886291427,14.021271504517394,-0.0749776307526215,96,69,96.5402134538655
654,776.5464434465945,155895.8605356971,75318.13537101627,76044.68299922386,562.6975698319147,210.71836519334465,124.41492536620353,215.52444485592423,14.014209620236848,-0.0771673773018429,96,69,96.53736727284274
655,776.5498739001312,155948.8588044209,75343.57606207099,76044.43461555356,520.0572170675732,202.27455519203795,111.582309816411,189.5324187936203,13.98122664400503,-0.063862554095517,96,69,96.53452103352473
656,776.5657070405732,155958.5354199023,75307.51788616017,76034.47857768879,477.55310122767696,188.38820578090963,96.15010543813696,162.8532577874139,13.93408642732088,-0.0529926013313285,96,69,96.53167478992228
657,776.5698561962702,155993.38406565596,75330.28501993344,76055.30288145047,435.2010210073786,168.776929077183,80.00211670846329,136.48710701908567,13.880960403700955,-0.0268432002104652,96,69,96.5288285960688
658,776.5862498968037,156004.32410714257,75359.81664210162,76048.77729985824,377.7020456305472,138.74969207089453,60.82658462412655,109.64331857519574,13.82657762766374,-0.0492894580464465,96,69,96.52598250601864
659,776.5903561331443,156011.64358261853,75345.57343102079,76048.62481422599,308.43125029368093,102.54280877990823,41.77974137009005,83.94116911792662,13.772597672022783,-0.067576265546746,96,69,96.52313657384605
660,776.6060251041451,156055.30538826156,75338.01926906126,76064.9029943836,218.65171783964615,60.636951402702834,21.99133909092052,58.749436329642776,13.715855056303187,-0.06801795197481,96,69,96.52029085364327
661,776.6096639608701,156077.93076480593,75323.53353972376,76041.47420584458,127.5712045111577,24.517519650180475,7.551239632535726,37.01617086926126,13.65273319161474,-0.0947208474220058,96,69,96.51744539951916
662,776.6263187816519,156114.02756675705,75323.91763726417,76029.51715822834,41.871864807384554,-0.0,-0.0,18.2955661562155,13.578056781433125,-0.0903596439726776,96,69,96.51460026559764
663,776.6302102874479,156114.7405076257,75335.83154892398,76028.9544002996,-0.0,3.403942541743163,8.339895976532716,6.4162154550722335,13.487804787328669,-0.1131908035821351,96,69,96.51175550601629
664,776.6459606135332,156125.01376582112,75311.87945256992,76028.09828449223,16.435763259709347,39.641117936509545,34.139416198129766,-0.0,13.3809266872012,-0.1229588141401451,96,69,96.50891117492483
665,776.6495904935027,156109.73213020954,75343.43607216688,76035.01996092318,128.55297831870848,119.93506111770694,84.15452482187538,2.299102264136309,13.257512131635092,-0.1047693150164514,96,69,96.50606732648347
666,776.6663270549695,156095.65001520538,75325.27493736162,76022.31715301063,333.4240654979949,238.18144823993498,154.18852286436595,10.078923334920546,13.12191257383049,-0.0930728637314586,96,69,96.50322401486144
667,776.6700928035959,156058.65924692104,75316.90334680215,76028.97832165445,645.730135606369,393.6380859152123,244.53914982359856,26.338216159143485,12.979671622797923,-0.0818096538897204,96,69,96.50038129423524
668,776.6858764862104,156074.82946942045,75306.24363969096,76032.13384046947,1029.912076604378,566.6309935505706,343.36509765606024,46.6347501341661,12.838018542008932,-0.0929429688311792,96,69,96.49753921878764
669,776.6895405718319,156040.34106609397,75327.94390237468,76025.81560115257,1472.2410464396817,746.9669119550235,445.59476098636515,73.89671219524462,12.70585840211405,-0.0266027804290479,96,69,96.4946978427055
670,776.7063177216766,156015.10137166752,75323.313999328,76037.06599825757,1915.3949882908491,910.6599259753712,537.0320562355337,102.78791108453879,12.590563275194745,0.2107223329857036,96,69,96.49185722017864
671,776.7099794393461,155978.70314770515,75331.50562486394,76041.14670830285,2342.508805363963,1051.847899264787,615.3157158148824,136.72435245136148,12.500351509535315,0.4208018156391874,96,69,96.4890174053982
672,776.7257893366624,155907.7530754364,75309.84829664265,76035.20933987922,2702.090743306733,1154.6772628536273,671.0102869192197,169.4862354180368,12.441037070696169,0.0754374935188712,96,69,96.4861784525548
673,776.7295028878456,155916.16991556148,75321.94803414121,76000.81583580759,2995.2797656098846,1224.7252912648837,708.2954294677766,204.3804788949492,12.416700181625831,-0.4222761218313064,96,69,96.4833404158375
674,776.7462973925573,155850.91273916225,75303.53847563654,76023.60830377495,3192.3248997824267,1256.7381029008975,723.8230412177509,234.7186400499486,12.430343081163956,-0.2054883405961841,96,69,96.48050334943196
675,776.7498654951628,155842.53047738588,75312.84124489837,76015.00223982148,3320.358047404443,1265.7579291242728,727.3287478096026,265.07065860621515,12.481588701258458,-0.0516034284404802,96,69,96.47766730751847
