,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
676,776.7657041335751,155798.27979785515,75318.19109857304,76023.44497032669,3365.67992811196,1250.2038539607747,717.6355039048358,289.00820010423195,12.570251272412754,-0.1193015743815512,96,69,96.47483234427092
677,776.7694733741528,155773.1606673158,75324.4787708301,76045.3124757599,3365.803277882398,1225.4200821738923,704.5447620292543,312.068706648628,12.694368647145158,-0.0713089840328815,96,69,96.47199851385555
678,776.7862678406332,155787.43266300156,75314.69654943529,76023.24489258045,3310.549950687913,1187.494174743304,685.2121224767761,328.39035955053987,12.85184154637797,-0.0744311100298201,96,69,96.46916587042794
679,776.7897498702599,155738.8392305609,75292.17627789383,76039.0693777086,3240.7512505970662,1150.0209253227804,667.858590035903,345.0941190762969,13.041614045869002,-0.0640891820592016,96,69,96.46633446813328
680,776.8056231896085,155725.8634563305,75296.66471695894,76022.38544815092,3142.0541712005506,1105.8733771171683,647.007117204892,356.27411271916935,13.261028823914682,-0.0611798846582296,96,69,96.4635043611031
681,776.8094497340259,155707.77288486328,75300.52707734631,76007.962090723,3051.152334060578,1066.7278350605775,629.0763983771903,369.1708215136314,13.508325430618925,-0.0580537574121201,96,69,96.4606756034549
682,776.82622954715,155702.96929146303,75317.40050508175,76010.28149468209,2949.6007617690484,1024.6639586675738,607.8435971924337,377.66071683727205,13.77918963102018,-0.0490681311044447,96,69,96.45784824928994
683,776.8296326799122,155698.60378365152,75292.87998588865,76044.41398044323,2873.03485762293,992.1941276543948,590.3663415468764,389.60261280767736,14.066952376344751,-0.0490369141166317,96,69,96.45502235269164
684,776.8455477764843,155681.33795569825,75266.15078021778,76020.10123498368,2795.929824740044,960.1122375343839,570.1441518444626,397.9675026056648,14.363204194703767,-0.0404933830485046,96,69,96.45219796772425
685,776.8494303109126,155654.25704969943,75292.9943823149,76020.93776694276,2746.8909676109906,939.2350873652758,553.9542688725633,409.95011165514006,14.655703966361482,-0.0441801189993375,96,69,96.44937514843107
686,776.8661825434091,155645.67071491058,75289.41609006126,76031.3060555867,2694.4599040129106,918.5483632575197,535.1719187559211,417.94139840462594,14.93270919996891,-0.0541383976821669,96,69,96.4465539488329
687,776.8695146324594,155659.87625539658,75294.47422263586,75987.85742802823,2665.0503030818654,907.8896266065567,520.9437018662575,429.43102714949055,15.18219200937013,-0.0451056161643215,96,69,96.44373442292618
688,776.8854785466559,155628.08823718276,75289.96092646859,75994.1525355426,2622.1647462577675,893.9514832813875,504.0762013354688,435.9696776205965,15.394608981912851,-0.0283869863896305,96,69,96.44091662468183
689,776.8894138049448,155614.75047420652,75278.4746009408,75991.11941292822,2591.1124381901463,885.5066324666841,491.5840861105826,444.84385909029515,15.56528766190623,-0.0285510252571992,96,69,96.43810060804334
690,776.9061266272753,155594.42196712573,75284.64413331193,76003.11543070352,2539.152934207581,869.9891867129481,476.90085378169897,448.06977865161025,15.692443936056632,-0.0327736189848662,96,69,96.43528642692488
691,776.9093968851499,155590.02681908643,75293.29869861084,76005.00775952452,2498.908561027725,858.3694532183436,468.0140255758015,454.1755859373661,15.779890753428829,-0.0380746873715746,96,69,96.43247413521028
692,776.9254155636197,155617.41249162544,75290.93713601859,75980.43077517749,2440.1815624359297,838.9873780186317,458.01783244049875,455.1508326578769,15.833278756197974,-0.0417132316107498,96,69,96.42966378675112
693,776.9293993421761,155598.44484216435,75278.61719830852,76003.08903328821,2397.931053605862,824.068870838717,454.31623656264856,459.59554983722046,15.859219360920164,-0.0092371480820147,96,69,96.42685543536476
694,776.9460612324642,155598.3692211626,75268.1516821834,75989.47594281945,2344.9885209659114,803.8641575246293,449.6911598367151,459.72855945906485,15.864522115274436,0.0122350376766612,96,69,96.42404913483313
695,776.9492812706509,155564.59518474006,75258.64257391337,76005.45812376087,2318.2933648303733,792.2341291486082,451.16971572092734,464.3398519671755,15.852184796269343,0.0093690790484174,96,69,96.42124493890108
696,776.9653578920402,155563.34696955048,75272.40825698781,75979.16695425114,2286.7717399210087,778.8284363828134,450.32348522826214,464.5666546682478,15.823741972904257,0.0226308584556253,96,69,96.4184429012744
697,776.9693871220031,155581.26642023382,75267.9976606856,75957.78863611403,2284.0315746012493,776.6588613969507,453.6150495625625,468.637466784392,15.776774029522398,0.0296935105595963,96,69,96.41564307561865
698,776.9859844887029,155570.94899635544,75276.38850989455,75991.3565152647,2278.6402736261953,775.0900238641625,453.3970082142623,468.14441216905834,15.706359621922864,0.0232312986869603,96,69,96.41284551555702
699,776.9891717145039,155542.8364496803,75297.59462159385,75995.05570928603,2303.5804346350487,786.2383903177251,457.26294111201423,472.0617126878933,15.607264100314572,0.0282321596220565,96,69,96.41005027466882
700,777.0053013302572,155565.5753713739,75293.12136215657,76006.8956855017,2322.60327646567,796.8217615538742,457.97722873458406,471.8216412141919,15.472682151473023,-0.0115126491265621,96,69,96.40725740648834
701,777.0093821430589,155555.91557413602,75285.79056349554,75996.18836539386,2365.1117983703734,816.6637649823097,463.4804778705002,476.5141173857555,15.298785769589111,-0.0494323772550742,96,69,96.4044669645024
702,777.0258868350079,155524.03163923896,75259.9617756123,76000.23372431184,2395.0164160091663,831.7638686681166,467.10246759900474,478.2580146530818,15.083624039797128,-0.0728245406497377,96,69,96.40167900214897
703,777.0290861788259,155554.82831949944,75274.2749992929,75985.56909909294,2441.070260995766,851.3539005170314,476.240663549921,486.14304688267293,14.82891863818424,-0.1032105031294357,96,69,96.39889357281598
704,777.0452127739085,155499.99052527524,75261.43405703007,75990.33799587094,2464.145237877092,860.6574354168115,482.4859323402925,491.09023069919203,14.541731965975814,-0.1303428933449827,96,69,96.39611072983897
705,777.0494660003602,155527.73449226815,75273.23299196325,76004.08282222052,2492.0044089711737,869.4353190176626,491.55252300712164,500.9815903752169,14.231674898099543,-0.1358188889565826,96,69,96.39333052649988
706,777.0651151070668,155508.78413133076,75275.25252970317,75990.27193828432,2490.783870472107,866.0542454252427,494.9335763955314,506.7695475317305,13.913135778003296,-0.1369043335261737,96,69,96.39055301602494
707,777.0687284853759,155487.42200929363,75261.58970747498,76007.65774369928,2488.303581182321,861.4463913539075,497.54465273109963,515.1434204078687,13.601347726715408,-0.1460654009122106,96,69,96.38777825158368
708,777.0853190417594,155497.3812760856,75271.10466025368,75996.450336047,2451.2201404689695,844.8257923677011,490.93207786843413,516.355339927075,13.311129364213546,-0.1417176738707444,96,69,96.38500628628664
709,777.089313179535,155450.1762225372,75286.01038718881,75986.23039135273,2412.771235750173,828.8878230409609,481.73314378096256,518.1416600885859,13.056038983075666,-0.1651275802449233,96,69,96.38223717318388
710,777.1050547301378,155491.12646567472,75295.3329257225,76005.43755549238,2343.746318977617,803.4771989737201,463.4813213624584,512.0839946605847,12.84400094886824,-0.1690336355215493,96,69,96.37947096526344
711,777.1086439426862,155481.57738740538,75288.47889488784,75987.86122464144,2277.551778224064,780.0863456941734,444.075223607535,506.59286930356757,12.679430287057915,-0.1394219560282928,96,69,96.37670771544974
712,777.1253334545073,155497.61884649744,75308.26787512036,76028.28438831148,2186.391001378477,747.9106426962389,418.5107599387993,494.2280362465244,12.560828505491813,-0.140194179105267,96,69,96.37394747660127
713,777.1292008328027,155524.76304698066,75312.49666070148,76016.40190550906,2107.0369598135585,718.9242925043654,396.02177126088645,484.43396147477324,12.482303664583457,-0.144881974482038,96,69,96.37119030150976
714,777.1449673655708,155506.25375354209,75335.2454774745,76017.23741438868,2013.0557969112997,682.8828796583402,371.898695271404,469.9048221553094,12.436362274393222,-0.1601109981758449,96,69,96.36843624289804
715,777.1485871801627,155540.54644718597,75295.59938070574,76045.44997524093,1937.2785226053093,651.1403675917973,353.8361974010768,458.6336302521231,12.413044731105748,-0.1585610831727554,96,69,96.3656853534182
716,777.1653289376247,155527.218199001,75318.43889808778,76031.34351485776,1851.1218178008567,613.9902799008123,335.7271093891759,442.55190868119826,12.404751574397425,-0.141722403202797,96,69,96.36293768565046
717,777.1690934970372,155534.84843753118,75314.86079033445,76023.20015753068,1786.2878375041182,583.6833390751272,324.0495274409768,429.64356287400005,12.405209134875369,-0.1288855702327826,96,69,96.36019329210092
718,777.1848749506065,155547.67391397126,75306.12390546896,76023.46540062188,1712.0367040180718,550.7247278351133,311.6321102887159,412.3628998922941,12.410718925990372,-0.120401274859908,96,69,96.3574522252
719,777.1885441898346,155561.21082253024,75325.08981230437,76017.09474140234,1654.289205012028,525.5895670945029,303.40698409292963,398.6505435788713,12.421468177681836,-0.1294731971245782,96,69,96.35471453730148
720,777.2053136966758,155602.68058792656,75289.72603511024,76026.73787271212,1581.638512586127,498.14160396876105,292.14907379233046,382.0079637368035,12.438297447858874,-0.1238334279895302,96,69,96.3519802806794
721,777.208985248169,155599.25265270742,75311.73258739116,76017.61711811282,1521.9952914752066,478.5479122366669,283.4278439642221,371.06869246115093,12.464980780940005,-0.1197793123259368,96,69,96.34924950752752
722,777.2247833046889,155624.76050066948,75300.53185311562,75978.63515851536,1446.9653871440678,456.5749168924376,271.0750105033803,359.2088337718742,12.505010008041074,-0.1192858699049352,96,69,96.34652226995728
723,777.2285105116764,155592.66456127446,75290.00766321749,76000.14785835755,1384.2374121732428,441.22778328279674,260.95504947108566,353.0923460103222,12.561195811137406,-0.1161884309907558,96,69,96.34379861999628
724,777.2452897630437,155607.48157842158,75284.97759541724,76016.15151679369,1309.4819760254468,423.0000378598925,248.07642324917833,344.97420595004223,12.636162732564332,-0.1103027097474637,96,69,96.341078609586
725,777.2488745736994,155610.65134692797,75286.31557237232,76020.62213787058,1253.1608812854975,411.46373473973654,238.8804026861617,340.4383378032362,12.728903628826208,-0.1014983837997237,96,69,96.33836229058063
726,777.2646951082731,155627.84148237586,75357.91428034565,76012.97160143327,1191.623637222976,397.3125835102546,228.36233718213043,331.4205267637153,12.8374591588642,-0.0955004815572146,96,69,96.33564971474566
727,777.2684837623266,155609.3183882057,75303.02308644415,76007.7212137646,1150.1694332962506,388.4573033381748,221.48510513847577,322.936396146717,12.956676762401353,-0.0921701993714275,96,69,96.33294093375504
728,777.2852576457265,155652.1334099201,75311.80705372403,76022.21098538942,1103.6366987794754,375.5282479368034,212.68620870169252,308.3762614817533,13.07916230854428,-0.0969434161759705,96,69,96.33023599919107
729,777.2887613362276,155641.94803198412,75303.62749093695,76023.45122928437,1074.2795592078473,366.0651035330666,206.20107193736476,294.0945710829401,13.19760484803702,-0.0851914631957457,96,69,96.32753496254128
730,777.3046119318369,155700.22642705715,75317.59536403706,76023.13944421425,1034.7189686726779,350.96400229157007,196.39586241784855,275.0022680374386,13.30324031272089,-0.0799163191495385,96,69,96.32483787519732
731,777.3084622201443,155667.0526726526,75325.28842686389,76005.84143016352,1002.8229543205234,337.26384715030144,187.16126366629032,257.53123098402284,13.390262048834872,-0.0827461332782212,96,69,96.3221447884539
732,777.3252173803362,155701.92165850344,75296.49672470725,76020.42964049743,954.390447954298,317.7934532868676,174.23221976304194,237.58826113451505,13.45473710732255,-0.0838004009037603,96,69,96.31945575350564
733,777.3286459935053,155714.06187299613,75311.91622416987,76013.16088081028,910.2912972898339,300.8127697253949,162.47229848825373,221.37028699708753,13.495614386898923,-0.0747252503201361,96,69,96.31677082144672
734,777.3445347896567,155726.27279155073,75283.45066288403,76018.00701395092,850.8654595447588,280.2980218454759,148.65305131327477,204.5510139563703,13.516035659357229,-0.0835644035599279,96,69,96.31409004326844
735,777.3484444131681,155755.68730075497,75297.86879906173,76033.78690726543,797.0567047859658,263.3863430818601,137.23839451823733,191.67599170308677,13.519676599905678,-0.0829876859693491,96,69,96.31141346985794
736,777.3651688786707,155758.0805355185,75329.20505741425,76010.05418483062,732.7468953398638,243.8568940688565,125.14660468630609,178.0320902801759,13.512489016368228,-0.0713904709398697,96,69,96.30874115199614
737,777.3685293123802,155773.8926769161,75320.34855485059,76034.42627067292,676.5985795864835,226.67693751407205,115.57699765879079,166.7801497639157,13.499130653556902,-0.0865029080245562,96,69,96.30607314035623
738,777.3844643361934,155773.43274520806,75322.8411647768,76029.30740350288,609.2491746724118,203.92878810309048,104.29945541798952,152.73134879907593,13.482214715745412,-0.0839031621871272,96,69,96.30340948550204
739,777.3884289760696,155781.5397612884,75312.13390914942,76007.72467566893,541.6814133495791,178.33468233638268,92.6569087166572,137.99402790571912,13.463267381524805,-0.0728492197436368,96,69,96.30075023788612
740,777.4051120739559,155815.2734238072,75283.12703313175,76018.26347056316,454.4529870626284,143.5491760885634,76.65280064762919,118.55153623991646,13.440023745422604,-0.0787107424797861,96,69,96.29809544784864
741,777.4084122341105,155849.7216586035,75321.67167116076,76025.67887596175,359.32382972486084,104.81883838016074,58.30724450777052,97.24889944039751,13.410186412262306,-0.0687705203231754,96,69,96.29544516561464
742,777.4244009479714,155854.19845871124,75309.99624589433,76026.3753956325,246.19766712089768,61.50877978063363,36.52938980871113,72.32630017999327,13.370340823473551,-0.0600734347306453,96,69,96.2927994412934
743,777.4284146007883,155852.0398953139,75315.48599975649,76027.55040603963,138.06835417781258,24.42264913638064,16.507611303619342,47.98086198611418,13.317289437069224,-0.0445932319650681,96,69,96.29015832487622
744,777.4450469895152,155902.0112585207,75302.21054893667,75995.9051189425,44.22640726354439,-0.0,1.78065473222523,25.10874619986862,13.250331847581744,-0.0577372258692434,96,69,96.28752186623451
745,777.4482957965739,155938.77707284887,75322.16361872276,76029.31090937473,-0.0,1.8830765999591677,-0.0,8.542958877253113,13.168690156161494,-0.0713449583986748,96,69,96.28489011511884
746,777.4643447627348,155937.2141207896,75302.2451559578,76037.40455037665,22.24677793448791,36.26632241754851,15.728806912346045,-0.0,13.07439202772342,-0.0758402673396162,96,69,96.28226312115667
747,777.4684000257525,155916.29766744465,75306.03233994693,76022.88140009709,138.045399345865,109.90730074337625,53.63755142732407,2.6701982890663203,12.969733345196977,-0.0885185385843219,96,69,96.27964093385071
748,777.484973772735,155894.6408022469,75314.38195924363,76031.53226739468,348.9962948554894,219.54762073954043,113.59020920234616,17.018670418707188,12.85692688152575,-0.0886878343659743,96,69,96.27702360257732
749,777.4881810811977,155907.54557068576,75304.03675374144,76005.7435541154,653.1021904226509,358.525025637573,192.57412605173886,42.87049065079191,12.739113865325542,-0.1076701295768996,96,69,96.27441117658508
750,777.504295701587,155855.47616590682,75316.25040306775,76011.19389532093,1023.9995249261847,512.5843218140799,283.58580012759194,78.72006556770066,12.617025551811125,-0.1036390782667386,96,69,96.27180370499256
751,777.5083840427875,155783.97864257818,75300.30617917047,76027.03270104024,1432.5912568932981,666.7573080258298,377.4145456913393,121.53374659983092,12.491735124313749,-0.0941991508637939,96,69,96.26920123678724
752,777.5248927104078,155765.0504188043,75300.98184418553,76032.60002609063,1840.5905699171708,806.1576110993046,464.8636849532486,169.0343818012043,12.362550734107243,-0.1011718543619896,96,69,96.26660382082332
753,777.5280691723378,155702.28732578206,75291.0436458069,76026.9434031401,2215.8085331916227,919.7812203097274,537.1513446648314,217.0318834510981,12.227307113422231,-0.0816940041534454,96,69,96.26401150582038
754,777.5442534846402,155695.47181632146,75292.01576550037,76005.87093503684,2532.895684039977,1002.644507337216,589.8812609017332,264.56940583285177,12.084271962837152,-0.077992595289853,96,69,96.26142434036151
755,777.5483655126399,155600.09841546955,75271.13915559332,75995.66400852258,2776.8893074917723,1053.8472920301137,620.3772918360919,308.12630812526913,11.929684520889548,0.0133866609520166,96,69,96.25884237289176
756,777.5648042324135,155606.16128081756,75291.66487526556,76009.42676750143,2946.060178282205,1078.516781850034,631.7627341964399,348.8214609225979,11.761403344303009,0.2746091584472259,96,69,96.2562656517164
757,777.5679611239655,155529.8318750061,75275.47258762221,75987.56945285233,3042.983457844821,1081.2365712870378,626.9625072035415,384.08714618114755,11.577722196053273,0.3990610821068515,96,69,96.25369422499932
758,777.5842176447238,155536.668906828,75276.7818018102,75999.07710080888,3082.245291687257,1070.3092658315436,613.44105795832,417.389844104473,11.378340957581267,-0.0992708737049566,96,69,96.25112814076118
759,777.5883433846758,155463.2148235541,75293.0370611204,75986.23674471112,3072.8533088837867,1048.9157761752722,594.7116677982413,446.7156725547975,11.166723795538166,-0.4394724386971531,96,69,96.24856744687804
760,777.6047089070565,155484.99834069944,75305.60317545514,76034.40615509193,3033.403465671523,1023.154404929257,576.8928036658617,476.3153368034109,10.947469725296031,-0.1395529159337832,96,69,96.24601219107944
761,777.6078579316434,155433.3696528907,75273.61132199701,76030.708402037,2969.8536461001495,992.511658962103,559.7671828272869,503.2645898828632,10.72909493914005,-0.1150022556897712,96,69,96.24346242094671
762,777.6241875411864,155404.03879180568,75278.53478819403,76005.88686199501,2899.8012247199076,961.7163338217797,546.2612882804242,531.8143187827955,10.521360696363482,-0.1418426526029864,96,69,96.24091818391167
763,777.6283167183743,155409.03526997406,75273.98501074962,76009.35594377361,2823.8135831459076,928.7880543935025,532.6831756233005,557.1620673892612,10.334205339123985,-0.0853449108679397,96,69,96.23837952725448
764,777.644607429701,155369.0593233339,75259.63186736051,76011.95407592379,2756.3754361477913,898.8555344694614,520.417386836838,582.310103959433,10.178132890055146,-0.1204251561515016,96,69,96.23584649810245
765,777.6477605091669,155331.28185426185,75275.30108606102,75966.98641030818,2692.1842786573106,869.7262256707181,505.3907429493265,600.8473032197508,10.05999340611139,-0.1286417604400931,96,69,96.23331914342802
766,777.664162374443,155321.89112690042,75262.67933391333,75986.63444210941,2643.569450133131,847.2447580509179,490.96874185765046,616.4477423232456,9.985024116594186,-0.1222591661812529,96,69,96.23079751004713
767,777.6682847054022,155336.35797432295,75283.40565284445,75994.81982665243,2599.2895547369844,827.5436931681761,474.7451016014966,622.7518777782971,9.954542133519295,-0.1121259059453873,96,69,96.22828164461826
768,777.6845006055468,155346.78275414289,75295.12069339771,75980.51309186169,2568.04429179366,814.5875071098708,461.8536324342422,624.8252973825438,9.966120016001192,-0.0964899638630038,96,69,96.22577159363958
769,777.6876696699585,155334.26310206667,75283.46997461516,76009.443524137,2533.8952951232204,801.7165636613936,450.2426073659444,617.6120188745845,10.01600994460266,-0.0878631010760972,96,69,96.22326740344836
770,777.704141201291,155359.38488493257,75329.30122967745,76044.85902231849,2506.0011895250645,792.0067459502025,444.9236139919085,608.9203771220346,10.097153823532098,-0.0899532031860793,96,69,96.2207691202188
771,777.708246691506,155365.43666187755,75322.30830604272,76053.51652746345,2467.1895292968256,777.7689594974654,441.64603493071627,594.5001501281222,10.203267637066316,-0.0782481250870379,96,69,96.21827678996053
772,777.7243893271033,155380.73470443068,75303.91532914824,76045.56074075986,2429.2955918449443,763.2204363803176,443.14132923356374,582.907088499458,10.328092759522482,-0.0642226262018399,96,69,96.21579045851682
773,777.7275861135938,155383.7881437244,75316.32474288218,76058.25031954116,2378.234798171674,742.7670952188055,443.13551436699345,569.6705728735833,10.46625538869599,-0.072164245137716,96,69,96.21331017156362
774,777.7441229506203,155428.04187957008,75310.44475903729,76053.33584349138,2332.623090528883,724.4263024475949,444.21257248005713,563.6783967080119,10.615629080432916,-0.0751598041429483,96,69,96.21083597460668
775,777.7482021977273,155427.31430444642,75321.17000517462,76059.70016908433,2280.505883399339,704.4633687246678,440.3500876109174,558.4935774652404,10.774419554824458,-0.0546113595636866,96,69,96.20836791298136
776,777.7642745469608,155440.83052908667,75288.77069774315,76024.44007211908,2242.433466751303,691.9613265209773,435.86795895773685,561.2033249969827,10.943671954285708,-0.0494316528981203,96,69,96.20590603184998
777,777.7675104173406,155400.29507032063,75332.4975198754,76025.47361808062,2205.817418741004,682.5109848515131,427.07211457323865,563.6459644535207,11.124600206353612,-0.0378045304044823,96,69,96.20345037620052
778,777.78410644005,155387.68186071873,75274.64655767639,76013.78417876943,2191.4301933413954,684.1048302971903,421.02361738085165,572.8209691212105,11.317331995625048,-0.0196669393385725,96,69,96.20100099084516
779,777.788150938856,155410.63338735566,75269.02810048348,76003.71566783015,2181.802467254398,689.0512850597152,414.8198764039844,579.5093212755746,11.52155377670166,-0.0153341732640171,96,69,96.19855792041858
780,777.804157249225,155406.30337812047,75276.17312021846,76008.38156502674,2193.929282991914,702.6495702583634,415.2162886140577,590.8440407175513,11.732506273985866,0.010821977310284,96,69,96.19612120937616
781,777.8074430284678,155413.5321528688,75273.340547557,76023.08038901878,2207.246552669909,715.4434460844495,417.8503784495697,598.2352705803642,11.943415605062238,0.0238103829819955,96,69,96.1936909019928
782,777.8240904002994,155397.66684127823,75279.456454248,76012.61067418498,2238.7843452962115,732.8432228211459,427.68269391800277,610.2157421399606,12.14399476790247,0.0264036746022623,96,69,96.19126704236088
783,777.8280928271811,155389.0101130441,75251.4658701261,76025.46902283373,2265.1142286033137,745.1269568721473,437.54732012812747,617.491658092913,12.32136035081192,0.0208532445510128,96,69,96.18884967438898
784,777.8440384387324,155363.54638615085,75277.00958836258,76020.20020329223,2302.32190632727,758.6600236845406,450.5804606298625,628.1950746146613,12.463704575405435,0.0040987823821914,96,69,96.18643884180004
785,777.8473842279009,155391.7757783701,75286.87036106875,76012.18705395433,2326.8625035109,765.2883531063853,459.2213852928544,632.9923994411074,12.559424910472485,0.0048811669921402,96,69,96.18403458813005
786,777.86407355453,155361.59666349416,75291.15417216855,76016.66678048731,2356.2360022550565,773.230237405849,467.6422623580438,640.8476103908615,12.602136532103406,-0.0129672680114486,96,69,96.18163695672636
787,777.8680278833069,155386.1482948647,75289.95077808035,76011.26003966898,2365.062911675079,774.2299308782967,469.1597521287622,641.8624440695567,12.590595639393367,-0.0563690540144874,96,69,96.17924599074595
788,777.8839192783262,155381.14385471126,75279.65481720096,75995.77023583991,2371.4206491007935,776.2369933689479,469.3368250107451,645.4195694596856,12.52923183453938,-0.094959135510929,96,69,96.1768617331542
789,777.8873338438995,155371.56777512495,75275.65477156399,76041.40202041533,2352.835743679432,770.7346750664001,462.9988662728865,642.7053553702717,12.429713214492605,-0.1213147913375745,96,69,96.17448422672292
790,777.9040551429717,155390.33701719157,75285.87806866528,76012.30934728358,2331.779647627438,765.4884456756845,456.76176052496885,644.4140135381895,12.30638573585259,-0.1451612793678143,96,69,96.17211351402914
791,777.907955332363,155402.32697712912,75295.73838111463,76013.8994593118,2286.6555261383182,750.7824801675742,445.1021130651643,640.9632834474323,12.176753013360488,-0.1578144531613542,96,69,96.16974963745336
792,777.9238027913253,155408.356315838,75267.42115357328,75994.56535210145,2241.516549022461,734.3380201623222,434.284694962902,642.6044831766048,12.057051419377238,-0.1698965041813644,96,69,96.16739263917805
793,777.9272876741555,155402.40797336274,75304.81585384185,76016.98600640062,2176.6168387904763,707.7211543829326,418.85166002536425,639.6062746279058,11.959435611178296,-0.1800933784216431,96,69,96.16504256118618
794,777.9440434599311,155404.92626055973,75298.14922417796,76001.79675897134,2116.679582746292,680.3440474352392,405.16009679660783,642.0446516970114,11.892190795001486,-0.1682416694958285,96,69,96.16269944525943
795,777.9478461741827,155414.3858082329,75300.2972599223,76014.99754559451,2038.7649006521096,644.3304525339772,387.22639927858836,638.5200802437321,11.856025298435334,-0.161659388426531,96,69,96.16036333297708
796,777.964437156317,155420.3896093466,75264.77709946322,76011.58362561924,1967.032680285105,610.2572768577811,371.574141256453,639.1504915021651,11.847497087492297,-0.1476099911389824,96,69,96.15803426571404
797,777.9673434107475,155415.69605783085,75285.03498599782,76000.58097494367,1877.820410501503,570.5866823572142,352.2231294575904,632.4202754983853,11.85905556671215,-0.1499194796956061,96,69,96.1557122846396
798,777.9839436538742,155443.7021984665,75250.41334538223,75991.13940979213,1797.7759370522108,536.5280829882104,336.1335696488095,629.884724595322,11.881053905719648,-0.1451070251776205,96,69,96.15339743071596
799,777.9878637628005,155435.35678819768,75284.83698914746,76013.56914858182,1704.4377838929067,500.09923915422405,317.24167621848756,620.3863219216,11.906292285392771,-0.1298921949880065,96,69,96.15108974469638
800,778.0042969416451,155500.9838826904,75291.49019832535,76006.33561117362,1623.7493357248022,471.1037576578092,301.8387269919622,614.8912197756872,11.929103886683292,-0.1269278412869371,96,69,96.1487892671239
801,778.0072776608564,155466.69842630945,75269.14504111548,75979.41630430326,1533.8140839779517,440.8793761610432,283.85128544823965,602.0497553757159,11.94955153304447,-0.1250203685632393,96,69,96.14649603833
802,778.0238991375784,155496.18066472627,75287.93838948301,76006.98490666282,1461.6537921558484,419.065722327563,270.01106687576976,593.370100607397,11.972211717149426,-0.1296145562529488,96,69,96.1442100984328
803,778.0278461139463,155498.09325947126,75268.40432079007,75981.31302497975,1383.4350546806818,396.0448949838319,254.29442345988355,576.712976237759,12.005051920027697,-0.1400691772651975,96,69,96.14193148733588
804,778.0441716718809,155541.9998704847,75292.52245816999,76023.59195208599,1322.4795783434529,379.980798392382,243.02095374692,562.6015143798431,12.059823173430145,-0.1309169572401435,96,69,96.13966024472616
805,778.0472046399356,155538.38885586322,75266.05712956017,76015.73413672953,1254.1397846510517,361.031747945206,230.31822543690214,539.3569438247359,12.14668067414702,-0.1260552327896232,96,69,96.13739641007336
806,778.0638689373474,155602.11035250602,75289.39508308325,76005.93550516966,1202.6146418576245,347.8537839500641,222.56389026693068,519.2124744017492,12.274541491867463,-0.1376144236617176,96,69,96.13514002262797
807,778.067813285469,155626.3070564994,75284.82540139198,76003.56447737463,1142.6830742807942,330.72322027396876,213.22616861612187,490.98418711550767,12.44754249802986,-0.1289871442036647,96,69,96.13289112141956
808,778.0840499116792,155645.35102540275,75307.42117282783,76007.05056368673,1097.042807113845,318.1363111933897,207.57128189742798,466.9229465673561,12.663466793791272,-0.1351462566355251,96,69,96.13064974525584
809,778.0871330282762,155659.71203392372,75286.68228459494,76002.8534424606,1042.0818482211907,301.4409681932302,199.03540797327878,436.6964385199826,12.915920483605085,-0.149633385231806,96,69,96.1284159327212
810,778.1038464051604,155718.23322241675,75294.2453905517,75995.60468119972,1002.2236783368862,290.1022336798633,193.28848126821686,413.5493806845334,13.192511710112631,-0.1376803319738566,96,69,96.12618972217452
