,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
811,778.1077687571535,155759.5505237088,75292.39391433001,76022.29504189022,953.167003206443,275.3793609229033,184.14145170387928,386.2604370689078,13.479815704262707,-0.1392590136589155,96,69,96.12397115174856
812,778.1239299866279,155758.84613367153,75296.31660240407,76028.03310921584,916.8764154339442,265.76258411075105,177.41155001652078,366.55954717681743,13.764516283683156,-0.1381985400731827,96,69,96.12176025934856
813,778.1270650619591,155791.21663342335,75306.71589110699,76035.72751879726,869.6026426277822,252.5822440720076,167.82177480385872,342.82397989401943,14.035300745592076,-0.1356623373405643,96,69,96.11955708264988
814,778.1438293186746,155814.04846582655,75308.8044181632,76019.35988468697,833.5078738241573,244.16418514901306,161.56554550025612,326.7366328097123,14.286644345703904,-0.1353949910932759,96,69,96.11736165909724
815,778.1477126315009,155835.15096575455,75296.3189933998,76052.87350437487,783.8410777156241,231.25635534449248,153.03435123478994,305.4854985869606,14.51624553418601,-0.1595325291157765,96,69,96.11517402590378
816,778.1638134127186,155886.6751389083,75305.9248911154,76027.89836375917,741.4840718928026,221.49470715163625,147.55376454940415,289.84509812356555,14.72718459814065,-0.1686867738352857,96,69,96.11299422004858
817,778.1669996272673,155869.57001216782,75312.35260852658,76030.77174241377,685.0277774831629,206.75670420299866,139.68051871465286,267.89941655661096,14.925058174369935,-0.1547183059649351,96,69,96.11082227827602
818,778.1838191259039,155913.14569532365,75306.42358573976,76044.34209302407,638.4295492026722,195.70493435185927,134.76262166912784,251.61612374644028,15.115515815761889,-0.1554665965715301,96,69,96.10865823709425
819,778.1876402331211,155910.3616203466,75298.84381071462,76023.92547035585,582.1632491754135,180.8776807859249,127.30549814586993,228.96759426617064,15.304535401354094,-0.1511443427626636,96,69,96.10650213277349
820,778.2037092279827,155981.00559887756,75297.90268339402,76036.46274681693,540.0391961549176,170.8572657972545,122.24590600439114,211.66704628561274,15.493762674808584,-0.1532012819302546,96,69,96.10435400134492
821,778.2069225411745,155998.13725226928,75317.6302999586,76031.54627452584,493.9100543874083,158.755419193345,114.41910322019248,188.49068363313563,15.68230474302343,-0.1655590900261681,96,69,96.10221387859951
822,778.2238432776732,156017.95902991886,75298.73098081887,76012.45536575874,464.5676331988652,152.0217700052017,108.27366519457428,171.34586061927257,15.865209256552504,-0.1547851008365627,96,69,96.10008180008612
823,778.2274771685453,156025.95681914885,75307.89376523068,76011.37518295027,427.64710878563346,141.40590570677887,97.8394861377601,147.6103730421164,16.033453388888656,-0.1491645669206546,96,69,96.09795780111054
824,778.2442940558495,156068.1803313244,75318.21574693873,76032.60590216694,397.17071816907264,131.7217504993605,86.84399283249513,128.67847788822837,16.177415735398842,-0.1565845563663797,96,69,96.09584191673429
825,778.2470911642616,156064.57051030343,75328.86893724038,76031.39409755959,345.9001377945533,112.76729364982748,69.79122449908755,102.06824363709893,16.28542731651035,-0.1524764615302759,96,69,96.09373418177248
826,778.2636965201325,156133.67102944985,75303.47278572038,76016.35053544531,288.90430376143195,90.31541065625788,51.65683376166271,80.5116682088701,16.34828896858938,-0.1369341386747203,96,69,96.09163463079356
827,778.2675232161524,156147.28402273593,75313.12297083244,76042.23512928541,207.28105414804304,58.57318230168312,29.744148484722245,53.236169783747755,16.359667082894415,-0.1243007941888334,96,69,96.08954329811723
828,778.284147304064,156181.87928496423,75314.12171494811,76024.20551766784,126.08816363837104,28.826825615149573,11.62517031020252,33.24080156718264,16.316715573579064,-0.1105926328122644,96,69,96.08746021781332
829,778.2870272268523,156202.14015660065,75300.08158440437,76042.79545804112,43.46069979452295,3.3782124520948855,-1.6621442016330548,11.054542258119909,16.222971316397167,-0.132518132951865,96,69,96.08538542370044
830,778.3036385643462,156214.93360674626,75301.23272401627,76032.72306635446,-0.0,-0.0,-0.0,0.8974229485611431,16.085047009647035,-0.1403232274986219,96,69,96.08331894934511
831,778.3075188545158,156215.362872697,75303.6584930157,76020.3186505457,5.2452778944862075,24.161953354559955,18.660662081820192,-6.809758175397292,15.91430853085054,-0.133832391239638,96,69,96.08126082805973
832,778.3240241648012,156253.52626260582,75298.21639514569,76022.48689498586,98.43857264064718,89.9169498058327,61.86522911902284,-0.0,15.724029807994356,-0.1526736741762652,96,69,96.07921109290172
833,778.3269483615226,156211.3305790476,75272.0138998608,76006.4276479506,280.10172994603636,194.66193309983646,127.31432078871876,10.523694135568803,15.526788246315412,-0.1675474675236466,96,69,96.07716977667242
834,778.3436011366376,156199.2286272957,75302.02575881092,76006.3577877317,568.1185191264376,339.49680839407665,215.61489601514768,35.796976768324384,15.334962785312603,-0.1571951013911687,96,69,96.07513691191537
835,778.3474962849928,156164.52354940528,75289.84900883901,76037.1419094586,935.6997972793179,508.09271112579154,317.2314408305392,63.51418410619954,15.15620727113533,-0.1494754208648645,96,69,96.0731125309153
836,778.3639064033969,156151.88379043635,75267.82329627349,76017.75783383961,1369.713948199642,689.1293488461961,425.89199963849387,102.48234858250362,14.995337207606532,-0.1489581863890404,96,69,96.07109666569696
837,778.3668673893604,156102.29936961163,75306.08657347935,76025.13981916053,1822.230212263763,860.792613425976,528.9360114666051,140.23470916203223,14.85315558627084,-0.1437279928907723,96,69,96.06908934802368
838,778.3835752748854,156074.64133556446,75295.56733050846,76016.07645698934,2268.682768824394,1012.54122218251,620.1189081231423,186.12797834473895,14.726426182197873,-0.1331253333892114,96,69,96.06709060939606
839,778.3874602811006,156025.6090635635,75258.49360225744,76004.61414234398,2663.7781277713366,1129.9667117276404,690.629527169629,227.87935035617556,14.6114968307941,-0.1414801060268258,96,69,96.06510048105136
840,778.4037913803992,155971.91551513155,75287.56892682615,76007.71165089837,2994.4966598178726,1212.8128822682193,739.7750807966368,274.26884264228283,14.502693170767394,-0.0030695719368583,96,69,96.06311899396133
841,778.4067871386947,155958.9142910932,75297.58582744378,76026.83955919562,3237.7111360155395,1258.9883085164183,765.9803301301727,313.94443960208446,14.396388131137604,0.2846846334364003,96,69,96.06114617883172
842,778.4235588712506,155915.39756073494,75288.31807976948,76035.86845243006,3402.947880754771,1277.80095280378,774.565446976907,356.5323830891575,14.291011844942844,0.2771894400225724,96,69,96.05918206610087
843,778.4274103133004,155897.80130029406,75282.00773215719,76019.2304886837,3487.946695957915,1273.2835516152263,768.4778361511271,390.5827753286576,14.186868274034758,-0.2892899749033187,96,69,96.05722668593847
844,778.4436813688307,155851.09878223753,75284.41722455769,76024.58172557205,3515.338243845268,1255.8556762480875,754.6180936258461,424.92659161321353,14.088532706805188,-0.4392155947163419,96,69,96.05528006824451
845,778.4467053909128,155821.19249365618,75264.27926040158,76013.68590532888,3492.2824892396457,1228.5125880079722,735.9868656627077,449.05555053643184,14.00108663381268,-0.1475214768922093,96,69,96.05334224264772
846,778.4635554218363,155821.93328929134,75285.34151469824,76031.40300388969,3443.0429236700875,1198.2464381125028,717.3312283434207,473.0996190116275,13.931516456903914,-0.1767520395831107,96,69,96.05141323850488
847,778.467338526945,155785.26367495715,75288.34557423888,76018.83377573284,3372.9132643943303,1164.9163137787837,699.0343071265379,487.4487294573919,13.886157567567803,-0.1593787225040052,96,69,96.04949308489958
848,778.4835898199509,155782.94096899775,75271.72104221012,76031.91377747766,3300.0680020641885,1132.6453349553485,682.8378483608831,502.89876597200055,13.868379641140594,-0.1443203409686188,96,69,96.0475818106408
849,778.4866011583593,155780.02982481508,75295.77488678077,76016.81909460263,3225.517643536092,1100.6970769517648,667.538704601553,511.6687530230847,13.879937563561157,-0.1505696338584292,96,69,96.04567944426212
850,778.5036044781863,155785.00298220923,75269.10132231405,76012.40135887664,3161.63358131476,1072.8642714614834,653.8199329708586,525.4765749796643,13.917396030784465,-0.1269764429328831,96,69,96.04378601402009
851,778.5071466311514,155790.0286879462,75261.63076501121,76019.89758792835,3104.919331681798,1048.6539820721227,640.5901554543816,535.3777607612137,13.974971157148028,-0.1406385121069816,96,69,96.04190154789374
852,778.5240968542971,155766.9808440663,75277.3936885732,76046.85076698815,3062.27778696554,1030.9923138751037,628.621461356699,551.1947941014078,14.044491990375,-0.1330371083294207,96,69,96.04002607358328
853,778.5268882382036,155761.6968394079,75253.96686893688,76023.48077714271,3026.686478571326,1018.2041681227856,617.3504419001692,562.1027305847092,14.11592268770246,-0.1256726428410891,96,69,96.03815961850852
854,778.5434205690259,155704.24729562365,75290.1203966238,76029.96232081843,3000.339309252682,1010.5439408102538,607.3372874218912,576.5192402930115,14.18137395347787,-0.1220656405539799,96,69,96.0363022098085
855,778.54721149812,155722.12098216603,75284.53487131576,76015.20468212737,2973.8748769427766,1004.0677714190097,597.9296123011154,583.5748129798158,14.233255263877307,-0.1099281711476401,96,69,96.03445387433976
856,778.563950657502,155744.1260255796,75300.6697987414,76026.31576308685,2946.6992847920046,996.7903195065446,588.9936808119528,591.3730995063088,14.267527007775689,-0.0899254602331797,96,69,96.03261463867577
857,778.566823508552,155732.00393518532,75264.78415275745,76054.40097294924,2910.85769454838,984.9320267439325,579.7566840812797,590.6893354305066,14.282853305733404,-0.0993945879509386,96,69,96.03078452910586
858,778.5833505944331,155739.38181021358,75287.63600810603,76027.31261357093,2868.427537824202,968.1829901157034,569.9086914572981,592.0148119436344,14.27923942783648,-0.1183880585031495,96,69,96.0289635716336
859,778.5872171674405,155756.03468464382,75288.25733993576,76039.9977103653,2817.025872072554,946.43921557875,559.3007319839962,587.8042031341465,14.259856637056936,-0.0975042485916818,96,69,96.02715179197652
860,778.6038321569735,155762.04468027464,75287.58435707902,76045.35861515388,2763.05038872594,922.8279342379101,548.2419242199103,588.0586764138425,14.227207936843316,-0.0953844438417998,96,69,96.02534921556452
861,778.606739965765,155759.07900327703,75287.11407977769,76026.3499008724,2708.893901267613,900.322360959588,537.6941221626766,584.7838788049994,14.185058529379168,-0.0815834871300129,96,69,96.023555867539
862,778.6233036196426,155759.61649692935,75298.72667767745,76051.78201661557,2662.349118294369,882.7485308528994,528.5099687549518,587.4133820226416,14.13723559477319,-0.0659409831674284,96,69,96.02177177275206
863,778.6272051397078,155738.86123833572,75289.67200997216,76057.9844887373,2625.6211507945554,872.1433012182097,522.093919507839,586.9464495821157,14.086556832741614,-0.0806900082722679,96,69,96.01999695576532
864,778.6437178712628,155754.20464937133,75297.04338346315,76040.24938488167,2602.8232554986607,869.3979537571868,518.9149825115746,591.1876754159748,14.037435203318909,-0.0676801976891656,96,69,96.01823144084884
865,778.6466538105088,155773.08484611782,75296.66884518675,76042.05360905726,2592.627659807098,873.5657999758405,519.7813386080088,591.1524944401463,13.99277865550178,-0.0440177652060589,96,69,96.0164752519806
866,778.6632685067041,155767.29247747926,75306.29009887895,76029.72544311827,2594.4911412989604,882.4888809149852,523.8408565114078,595.5226913498773,13.956278128076873,-0.0671788826795462,96,69,96.01472841284468
867,778.6671819388092,155779.97975897926,75296.7331999898,76056.92293395344,2604.2551351857837,893.6093786702695,530.7345302266767,595.8489225303347,13.931192132194177,-0.0433590528239361,96,69,96.01299094683117
868,778.6836032171174,155757.48449131017,75285.17666829331,76059.06379682853,2618.8533731240896,904.0203205011785,538.3324506204226,600.3763001225598,13.918790775566816,-0.0274450023277803,96,69,96.01126287703484
869,778.6865699272485,155749.81466907664,75289.01760054081,76053.4774234708,2634.0179362290073,911.9280773530918,545.6105093252554,601.0516096492938,13.920460346906829,-0.0373802697758515,96,69,96.00954422625438
870,778.7032411682106,155785.0768440103,75288.36416940218,76027.80850915282,2646.511017344892,915.499824811297,550.060154389852,606.5248450843792,13.93427675711774,-0.0384819958979874,96,69,96.00783501699098
871,778.7071493821128,155771.77421632106,75305.92035850413,76059.70588692145,2653.1886318625184,914.6467764261179,551.2210318051511,608.3273889845295,13.95736012969325,-0.063609069792274,96,69,96.00613527144807
872,778.7234871163633,155757.36629093284,75284.97391505436,76053.54119897108,2651.1543579612626,908.6973828801856,547.4982964182564,613.892243487091,13.985328528668072,-0.1093946087396789,96,69,96.00444501152998
873,778.726490605054,155751.5594532171,75298.41834362874,76025.46000121087,2638.395558753051,898.4672871539224,539.7848774273007,614.6685790457996,14.01173627138492,-0.1344661276251938,96,69,96.00276425884148
874,778.7432192391753,155788.89034334218,75299.76351555072,76044.55640070203,2612.4153248544317,883.1996613822121,527.6104645060841,618.3100947790372,14.031492746803517,-0.1637264095483229,96,69,96.00109303468606
875,778.7471080509696,155775.48123660518,75289.50183829175,76047.02842012793,2572.8701014209655,863.5936140124395,513.0295807446819,616.0308607247425,14.038706370833566,-0.2023740537219737,96,69,95.99943136006632
876,778.7633696488542,155779.74702775886,75275.90703997592,76048.77387347228,2518.9384852346266,838.5286385022046,496.1092718994478,614.9931323481724,14.029997810558578,-0.2016949070076682,96,69,95.99777925568198
877,778.7664171413779,155774.45659038966,75300.37727231646,76017.6964076203,2453.0486403449904,808.9478930503537,478.9052112517238,607.3212250944052,14.00451091580755,-0.2038101527484732,96,69,95.99613674192952
878,778.783200942541,155776.78780426556,75297.81448889707,76036.22560925981,2376.395667264762,774.282483623334,460.77117598598124,601.3412589038198,13.963141744891129,-0.2042938683984196,96,69,95.9945038389013
879,778.7870581501985,155836.1391449198,75304.10312118528,76052.90964365877,2293.418658428127,736.8575036297116,443.0606965001498,589.6543629073421,13.911091405008346,-0.1944618049980041,96,69,95.992880566385
880,778.8032513968645,155830.3973801858,75291.18438344954,76034.5683266572,2205.56328161509,697.3321124913637,424.3896039868123,580.5097887722077,13.854125406997342,-0.190343267770767,96,69,95.99126694386204
881,778.8063503109814,155835.62550224192,75278.1392693412,76057.65328132088,2116.6098344158963,658.8824069738039,405.71841613345896,567.1767507488257,13.799777950233551,-0.1869408135066337,96,69,95.98966299050792
882,778.8231847437482,155861.91264019776,75270.8856714838,76033.49327197358,2026.0416408333112,621.961174450611,385.6343739416916,558.0986996014835,13.755250306868689,-0.1878332919434085,96,69,95.98806872519012
883,778.8269998061014,155861.86275027206,75272.47909226346,76048.21783845309,1936.3212195790256,589.0393784440239,365.75855004187906,545.7152920042863,13.724828874821505,-0.1830808709011518,96,69,95.98648416646864
884,778.8431331914423,155862.3633259883,75281.3476969077,76039.16661341103,1845.8620130454656,559.2161591496406,345.45292187761515,537.3639312555897,13.711617906629494,-0.1704328512333086,96,69,95.9849093325942
885,778.8462905415064,155916.8955852106,75280.60786052063,76035.13723647257,1757.1402281440096,533.6073242135171,326.89731757482514,525.553347914305,13.714193423750515,-0.170051113394309,96,69,95.98334424150794
886,778.8631692287919,155903.5977441767,75292.76699866411,76062.43353599617,1669.0754829917569,510.17134203870955,309.528554304532,517.6541408761987,13.729403623124778,-0.1612927287707293,96,69,95.98178891084046
887,778.8669331920786,155901.50171904496,75272.45065441194,76026.87007605855,1585.5541922617122,489.6950868818094,295.2962832778867,505.58303312867065,13.752833491421235,-0.1561600812212241,96,69,95.9802433579118
888,778.8830159872932,155945.18681656462,75275.5496780276,76042.28409516033,1506.2888036890072,470.16156864594086,282.92818333301693,496.14316945680184,13.778889137283205,-0.1416243499401553,96,69,95.97870759972972
889,778.8862379923783,155956.75570448185,75271.50680756076,76018.65938415629,1434.9927821136662,452.6324111326976,273.3584240411583,481.76589727940154,13.804717417127,-0.1369888884526338,96,69,95.97718165298944
890,778.9031530617823,155982.5975539684,75263.00754284317,76006.0466553267,1369.9844744240982,435.3996787822398,264.412020292395,469.5505012763315,13.827859796945308,-0.142382276846413,96,69,95.97566553407312
891,778.9068585879185,155985.84744453066,75267.7554477872,76034.72321722396,1313.2464545436087,419.97529906471027,256.6407868187234,451.6678134636895,13.84860849021466,-0.1241014659563353,96,69,95.97415925904896
892,778.9229007870447,155975.11242698322,75268.453242346,76054.09248782025,1261.0535381212248,404.7908485798689,247.9326467316132,435.33555239078123,13.868946825849976,-0.117961624281479,96,69,95.9726628436707
893,778.9261925978481,156024.972714505,75292.70229894033,76033.70927582595,1213.627334249206,391.1506914545316,239.20015087351203,414.0768089937628,13.890419907757783,-0.1262574636763545,96,69,95.97117630337644
894,778.9431349746379,156060.55863407825,75286.33674751518,76035.15677803334,1166.4501259504468,377.17571748844057,229.06444423057837,396.11671705919434,13.916073309905965,-0.1207945811755676,96,69,95.96969965328896
895,778.946776409162,156095.18329179028,75300.44498715314,76049.82978681353,1120.203086408961,364.067446914647,219.30920937427436,375.0134158934816,13.946868889355803,-0.1133543548362899,96,69,95.96823290821416
896,778.9627885867352,156098.6568954056,75280.680561459,76045.80995694338,1071.5226547969505,349.9624745289766,209.14908422756707,358.7254493662622,13.983783533090175,-0.1160588730424668,96,69,95.9667760826409
897,778.9661540970274,156113.21925240313,75309.886898672,76048.23147833948,1022.2585159500013,336.1499664714647,200.3061802276643,340.8410964461509,14.02747122153898,-0.1082595145559503,96,69,95.9653291907402
898,778.9831137698833,156114.4792624004,75302.81290790965,76032.86567892501,970.427409294236,321.12927803020284,191.60077889461536,328.4611819294223,14.077172053004483,-0.103020373519221,96,69,95.96389224636484
899,778.9866872216812,156158.70913674953,75296.32909276416,76045.74142153528,918.9970403718762,306.63025963440305,184.1082823482575,313.6246926067688,14.13363168781577,-0.110858766631829,96,69,95.96246526304876
900,779.0026803306881,156160.2219079484,75280.68371863199,76040.95179600897,866.6616185905295,291.35606037256366,176.02117962858756,302.5391285419464,14.195933337913534,-0.099155023735174,96,69,95.96104825400616
901,779.0061220613152,156182.5909695789,75312.55139584387,76054.3479855098,816.1192536342423,276.7791794464574,167.902121986961,287.59439749392914,14.263316736569148,-0.0921796931936797,96,69,95.95964123213147
902,779.023088326878,156194.28910395884,75281.87615818076,76033.355485357,765.8805150214466,261.4242550237832,158.19008092046715,275.1967716247018,14.334248293165968,-0.0891718372056445,96,69,95.9582442099982
903,779.0265917496422,156219.89681620203,75302.46441740048,76029.64480938032,718.1997338730143,246.71126437713974,148.21713836395065,257.64374214890995,14.404670766032773,-0.0899117601753084,96,69,95.95685719985906
904,779.0425768689518,156230.86619384293,75311.14860720697,76033.37914018607,671.3813255708665,231.3420256683894,137.4981301848602,241.86172182869632,14.47081820317274,-0.0911486450108386,96,69,95.95548021364488
905,779.0460959260087,156256.44151272596,75297.82849376435,76041.04627125779,627.0011199599248,216.76396816056513,127.98135374410776,221.29662681289483,14.526632045086316,-0.0847828146436168,96,69,95.95411326296431
906,779.0630576041503,156282.0264591324,75309.45874700806,76051.75550717165,583.1468733460642,201.73591786209727,119.35337304280256,203.15440210001543,14.566721778016785,-0.0837107367787317,96,69,95.95275635910356
907,779.0664908839695,156307.53714756496,75299.34652966548,76037.28451875738,540.3109984307084,187.14363690921164,112.68490931828273,180.37431495130295,14.58691085341625,-0.1015828554281235,96,69,95.95140951302544
908,779.0824789106927,156343.03004639683,75287.37719471093,76043.54756172499,495.0359409797238,170.6577425046853,106.07537629458238,160.05175453270203,14.583606031630358,-0.1083243986518323,96,69,95.9500727353692
909,779.0860750336187,156345.5292137647,75300.65535866079,76042.02534986056,445.05943210126134,151.6339295096259,98.54662875106442,135.55909989390057,14.55715545601404,-0.0921707483276127,96,69,95.94874603645016
910,779.1030206283932,156381.40295728488,75277.48110887136,76046.9478547044,385.3659558413783,127.2044083038345,87.12895683158422,113.87967841594946,14.508974644503695,-0.0725671783069192,96,69,95.94742942625903
911,779.1063857020187,156404.6003466305,75304.72405718095,76042.37358741688,313.76077009853907,97.67352069207118,71.15632041814388,88.16568323533284,14.443439696702296,-0.0561687663348397,96,69,95.94612291446148
912,779.1223869615146,156435.11972789175,75307.05012676664,76033.04281387053,229.78844542457955,63.5488402502815,50.16075795787037,66.20846011154936,14.367022772528976,-0.0657848498249384,96,69,95.94482651039806
913,779.1260587038652,156449.18350167538,75292.0310613892,76051.03683789542,139.9369077141164,30.403169226905447,27.56707715021912,42.5895479634346,14.28604086106869,-0.0749123579059304,96,69,95.94354022308325
914,779.1429764507393,156484.55559726697,75306.27270478405,76013.73541242085,57.29791301017394,5.480663315174752,8.230873551976401,25.635756741045043,14.20863315153234,-0.0729904381097722,96,69,95.94226406120552
915,779.1462775226877,156504.0917595754,75297.11571527034,76037.3600449408,2.3745347699150443,-0.0,-0.0,9.70321933334344,14.140816088240614,-0.0859642802526181,96,69,95.94099803312696
916,779.1623012147738,156532.496391395,75297.12710816869,76028.63846050973,-0.0,23.92762636153202,9.999803103739396,3.0989966489723884,14.087630602158596,-0.1125490657913843,96,69,95.93974214688232
917,779.1660463691579,156503.4943676215,75273.17996654383,76053.37265550789,74.02364246419165,85.9281671406934,44.43950092018349,-0.0,14.052037441308434,-0.1329939609854621,96,69,95.93849641017948
918,779.1829240183965,156507.33259218896,75300.72579561037,76029.43964964092,242.69201065640664,188.3128005945182,105.24737483359058,7.515863241249463,14.03277791969494,-0.1176653292962956,96,69,95.93726083039851
919,779.1861680658176,156487.00018465688,75299.34351189643,76032.85269330844,510.98100882960716,327.58360899379477,190.21866202619276,18.475783740374027,14.027070648977466,-0.1057256435306541,96,69,95.93603541459186
920,779.2022213051061,156488.56706170976,75297.06995549402,76021.09518286139,870.726205919229,492.75832058291417,292.1705546757439,39.729424969729735,14.027965377416912,-0.1204978601814729,96,69,95.93482016948316
921,779.2060379010792,156459.91674025918,75298.73030180679,76026.67975867346,1296.9904793779715,668.9780531209981,401.0686993318959,64.27812570339302,14.027262623054872,-0.1194612203229928,96,69,95.93361510146804
922,779.2228617864333,156428.6477431193,75304.25781998769,76045.78876648229,1756.6968476634938,839.3923722678592,505.76538785538287,98.30955480926787,14.01657645695472,-0.1171339996732443,96,69,95.93242021661304
923,779.2260599634303,156401.5380251044,75266.8813484322,76049.62801417412,2209.5161519823596,989.6128266649612,596.5643911211228,133.85719802803942,13.987147845997194,-0.0654773161190281,96,69,95.93123552065562
924,779.2421455685834,156382.13357479786,75302.84827857441,76014.4523962659,2621.37727072736,1109.4042166548024,666.9768243543804,176.65925043579773,13.933971063930212,0.1620671437829394,96,69,95.930061019004
925,779.2460346517366,156320.9623873366,75283.93763382561,76047.07817107331,2963.409854149155,1194.4848407907411,714.333059492812,218.28458878828678,13.853572395763251,0.398197053176171,96,69,95.92889671673674
926,779.2627862762354,156256.86361908383,75272.93326371336,76032.63621471099,3222.7467794626136,1245.6779322631337,739.9346796810569,263.3188746882661,13.746126132867504,0.0788999446953523,96,69,95.92774261860237
927,779.2659588608681,156236.40341899867,75256.00659149054,76037.51135862456,3394.838599631097,1267.751515594442,747.4790029991709,302.82016064072377,13.614786167067862,-0.4443704327170234,96,69,95.92659872901952
928,779.2820678055664,156199.40928164168,75279.86271007096,76036.77051869211,3489.98502674012,1267.4350538924627,742.4467417961132,342.34747517306823,13.46306507502672,-0.2351160539318401,96,69,95.9254650520766
929,779.2860446097955,156177.34658341322,75285.53244788779,76025.2246058958,3520.4513754112413,1251.7570578338782,729.8343687463639,374.5630770874268,13.296578610869156,-0.0796962521103416,96,69,95.9243415915316
930,779.3026834507211,156159.55763132745,75276.47767258018,76019.72114590579,3505.951228812919,1227.0539332716144,714.2044875195861,405.9065507045889,13.11897445084624,-0.1472630517612164,96,69,95.92322835081168
931,779.3058891268423,156120.98437314492,75294.23403356034,76038.73433722045,3460.700510080089,1198.1888458179747,698.003342217271,429.99821034402703,12.933040334337122,-0.1000063021810057,96,69,95.9221253330133
932,779.3219447255227,156099.95021272867,75265.52943581634,76049.01358263596,3401.554237391043,1168.80875911341,682.9121729532781,454.36424766722484,12.74013093431778,-0.1332958663339514,96,69,95.92103254090198
933,779.32616813727,156091.97607859407,75287.30860671317,76057.88700402952,3336.3938911752193,1141.0532918334648,668.7530416150403,473.184993808507,12.538400223506605,-0.11449092905377,96,69,95.91994997691214
934,779.3420009198603,156059.9473307928,75299.8998174207,76042.64022846876,3274.3888584264205,1116.2480468657159,655.5296777593321,492.782238986023,12.326040980268802,-0.0895151366007856,96,69,95.91887764314696
935,779.3454016946408,156073.15817303778,75276.95168040149,76023.08661899617,3216.291254060983,1094.609569323744,642.3773750542605,507.000619362836,12.098956409904371,-0.0963017868587286,96,69,95.9178155413783
936,779.3620740493218,156061.73585074063,75300.03505304453,76049.982850402,3165.8835132566164,1075.983155459733,629.540961731429,522.2471999500121,11.853515763838308,-0.087203755550602,96,69,95.91676367304672
937,779.3660177516381,156015.26656070814,75289.58363121434,76023.30796982266,3119.820015430276,1059.4204151337908,616.652996993158,531.7197932537238,11.58747214124386,-0.0767759449397791,96,69,95.91572203926104
938,779.3819410697436,156034.07644782346,75290.21133678171,76052.94796251602,3079.543454247352,1043.9992218342668,604.4945807976474,541.7865397373971,11.2991445590986,-0.0755690200547265,96,69,95.91469064079868
939,779.3853063946723,156015.03655380924,75277.4019397163,76022.96091064658,3040.7605348110083,1028.4777366505587,592.9137311019877,546.8002869796765,10.991079273747312,-0.0661274418254966,96,69,95.91366947810523
940,779.4020914529774,156035.84784657488,75261.3631936804,76026.87997627415,3004.6428416123963,1012.1128780634317,582.5722245320503,554.1793418698653,10.667428569575558,-0.0594719460575147,96,69,95.91265855129517
941,779.4059158316437,156032.29404006634,75310.46189161678,76026.6240793533,2966.915011000063,994.3366097864491,572.8735439675802,558.3380618769152,10.335599051897798,-0.063620741902557,96,69,95.91165786015044
942,779.4218486772154,156020.55884827804,75288.4923614892,76036.8117081533,2929.1682068633963,975.3773245547636,564.0724698881095,566.2867170409882,10.005516913425453,-0.050318689545623,96,69,95.91066740412192
943,779.4252415722083,156016.61632505406,75298.86800955067,76023.69784624978,2888.361754272133,955.8243076455256,555.450448929565,572.2945161279058,9.68668176698456,-0.0481240618511405,96,69,95.90968718232853
944,779.4420901889185,156024.0586667087,75285.01733922922,76026.7759770358,2847.33422702417,936.7850727891491,547.4825210247946,582.4593402747414,9.389797241551634,-0.0546318908532473,96,69,95.90871719355756
945,779.445818886192,155991.25130293926,75297.97270966857,76043.7400169936,2804.604609868373,919.4065449226619,539.9280275845958,589.6109527078515,9.122590956983222,-0.0445552024506537,96,69,95.90775743626456
