,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
946,779.461749583119,155981.4362691105,75272.0650009075,76040.61587356312,2764.6615824082983,904.7772175679856,533.7984038129216,599.0228440953069,8.890651000137279,-0.0271574748379125,96,69,95.9068079085734
947,779.4651913250314,155988.11749493127,75262.93758390353,76032.20252244856,2728.3457335321,893.8047022222745,529.2545364219113,604.2235448726569,8.696941548578414,-0.017295026297021,96,69,95.9058686082766
948,779.4820796103608,155999.65183810244,75289.78099173807,76018.88426462056,2701.494266208785,887.0186442051199,527.2333284193592,611.1907014565659,8.539894170509333,-0.014231034573395,96,69,95.9049395328352
949,779.4857200046328,155984.9393403954,75300.99800977661,76048.23478003834,2685.32622973877,884.8740568424982,527.4284897291509,613.9028572710231,8.41678498396764,0.0085588582863183,96,69,95.90402067937828
950,779.5016502329165,156009.08664023058,75299.29134271525,76024.19903439503,2683.7552026094054,887.1786536566069,529.9999522283324,618.8170779284555,8.321621413233395,0.0040692322215288,96,69,95.90311204470429
951,779.5051510532141,155984.3705375193,75283.6709436653,76053.38896473225,2694.6830195206567,893.648184908132,533.9311159441713,620.7985486552061,8.247956341221744,0.0045784440096191,96,69,95.90221362528004
952,779.5220618396838,155976.25731542648,75287.96297487523,76049.25129160879,2716.505599808763,902.9312023519306,538.6984171862423,626.0887040790112,8.190153423984858,0.0182494516431979,96,69,95.90132541724148
953,779.5256173349867,155979.52777046702,75321.36617551751,76057.80813293354,2741.9802091225865,913.7495391174743,542.9583799732791,628.7259484865644,8.14253231054507,-0.0012698174942975,96,69,95.9004474163935
954,779.5415535627699,155983.69695687745,75314.50216968046,76049.79062239158,2765.2162324265228,923.6719347118924,546.0817946470052,634.3135060862987,8.103057547075158,-0.0304018922997532,96,69,95.89957961821032
955,779.5451184725978,155981.4598435975,75303.15044383664,76036.3887577051,2778.214411521796,930.9760556398251,547.0225256429403,637.1112896287814,8.070616696633689,-0.062025359670226,96,69,95.89872201783542
956,779.5620372765552,155979.31687674945,75286.87126429779,76065.24725514602,2776.620847089216,933.1143262680853,545.439274266857,642.3074822410126,8.04624942638213,-0.108322267520199,96,69,95.89787461008191
957,779.5655105403404,155979.3802125963,75302.21535546424,76052.70817333563,2757.362282706541,929.1684815236076,540.7821965799376,643.6462680972763,8.032231788663713,-0.1418565304414829,96,69,95.89703738943264
958,779.5814613456077,155983.88809112587,75288.816731567,76041.65448222778,2721.322967226559,917.5434607545903,533.0851199447934,646.1530877735058,8.028656696854437,-0.1591773752114725,96,69,95.8962103500404
959,779.5850919879366,155978.39700392523,75305.95625626524,76062.24580936038,2670.968712738133,898.8474980987521,522.3522871188179,644.2100860942737,8.034902832762512,-0.1943510307295203,96,69,95.89539348572816
960,779.6020057895263,155997.56615654283,75309.04988946034,76044.367737169,2609.7613412277424,872.8447165823163,508.95395733680925,642.7706893885625,8.045575715252674,-0.2067549237873487,96,69,95.89458678998967
961,779.6053999274488,155986.5766453038,75278.3217715484,76043.21137795555,2541.4159949024906,841.8049078108743,493.379038033745,636.2318951829511,8.051643166855255,-0.1950439759535786,96,69,95.8937902559888
962,779.6213748074587,155991.83467757053,75323.2235094812,76039.18655216944,2467.6352899015183,806.4018941606919,476.17847208614694,629.9646143593127,8.040970796601098,-0.2106471713664071,96,69,95.89300387656064
963,779.6250702299991,156022.668571172,75313.65770916421,76059.30087257882,2390.562764062546,769.640193321291,458.08510137849953,619.4549364214763,7.997444362263998,-0.2086811776822279,96,69,95.89222764421176
964,779.6419671043944,156036.2723036054,75323.43913351116,76055.10317224014,2309.4865020457655,732.0508432786592,439.49640142565477,610.1669182449987,7.905653519951956,-0.1964252865682896,96,69,95.89146155111986
965,779.6452861380276,156055.94955495547,75296.57981066004,76058.70669995359,2226.3758201490855,696.3968297095416,421.08671928560943,597.5268022146192,7.749936889792214,-0.1991428602883702,96,69,95.8907055891348
966,779.6612948389688,156034.84100718205,75281.12781529088,76054.45853187624,2139.9332852669177,661.9773228968697,402.81319040528615,586.937860432663,7.517752762568726,-0.1938512519044398,96,69,95.88995974977824
967,779.6650518945178,156085.5681748338,75303.18099194254,76043.3799374844,2053.3712749987026,630.5238127782068,385.1456389913801,574.1522727039992,7.201329804134181,-0.2124728073497759,96,69,95.8892240242448
968,779.6819209663944,156068.81734442292,75291.04506814617,76059.7241407445,1965.6349347885698,600.1739570411155,367.6770843307895,563.9300991446944,6.796509000300809,-0.2191931039443977,96,69,95.88849840340164
969,779.6851700061616,156102.6536770622,75293.89762256554,76057.65240191453,1881.4083178763976,572.4622413288016,350.92997345901676,551.6355663290306,6.306167413536096,-0.2011731774689383,96,69,95.88778287778923
970,779.701222081408,156109.02648922565,75297.31553311572,76060.9168167472,1798.797281581501,545.124077491244,334.26408542960417,541.9098698595772,5.737440928202084,-0.1982058899273024,96,69,95.88707743762158
971,779.7050356826949,156121.07508401552,75294.6466838589,76052.6359918325,1722.4958101178636,520.0304220458347,318.3070803853625,530.4838362421724,5.103098169619433,-0.1888586957855293,96,69,95.88638207278692
972,779.7218672215887,156117.38284013566,75267.03547638224,76054.53818432357,1649.1462263361318,495.00970795597823,302.3718076158257,521.3392688247259,4.421502090166936,-0.1795223619486556,96,69,95.88569677284748
973,779.7250524744559,156166.18367101182,75309.05376907939,76057.81597392158,1583.5144811265636,472.49332755219075,287.5342911010375,509.74683381288196,3.71391491515403,-0.1875734142661835,96,69,95.88502152704076
974,779.7411569685706,156162.2948765322,75297.45662157454,76061.39374592096,1520.0396088710404,449.93479213463434,273.1908575115667,499.29123749476275,3.0065084909307696,-0.2060914463852756,96,69,95.88435632427912
975,779.7450202808898,156184.42816294174,75284.15131848329,76074.29245794247,1462.8710760588874,429.9099987291411,260.748110537359,485.34947310216376,2.325985357866914,-0.2008019539459258,96,69,95.88370115315108
976,779.7618058649393,156173.708713877,75300.99493835564,76052.89411330747,1404.9619551901706,409.86181719531305,249.41488901842968,470.987495712121,1.6989076308218136,-0.1847359905045937,96,69,95.8830560019208
977,779.7649345320574,156199.66759890455,75301.72346682708,76057.39332771787,1351.3511374756345,393.09110303425405,240.46031854176545,452.00016929238336,1.1494505418285463,-0.1895726442383088,96,69,95.8824208585298
978,779.7810997545707,156240.62951849535,75302.62369335403,76054.74210552988,1293.9439336686628,376.7315981700667,232.16475602868013,432.43524744015303,0.6945692736275993,-0.1865300777400195,96,69,95.8817957105959
979,779.7850043548464,156249.88381840626,75306.6193402754,76050.99020243151,1239.1202577711665,364.0396345346817,225.25148906063987,409.7148202729295,0.3447759627611724,-0.177901556720174,96,69,95.88118054541516
980,779.8017370747785,156277.2641739169,75295.17218559705,76042.4841215749,1179.2954064228106,351.36336045875214,217.47613534261473,388.47577791125514,0.1001044048688508,-0.1720910463726476,96,69,95.88057534996182
981,779.8048171582934,156320.36185265362,75311.38398891997,76038.11207550997,1123.2149999735993,341.5194334107073,209.89143583978876,366.7409628122987,-0.048290660278509,-0.1812159973697996,96,69,95.87998011088864
982,779.8210505422518,156320.92950404904,75306.24817854362,76051.7504980874,1062.3408877616166,329.4485082451283,200.3419831749925,348.9446565138642,-0.116076816401434,-0.1810256303848273,96,69,95.8793948145276
983,779.8249865447522,156325.77271399891,75295.41052322835,76054.52577513464,1006.3022707022028,317.8298780131736,190.64253617162467,332.4958142294781,-0.1251139803874253,-0.1748989166747121,96,69,95.87881944689076
984,779.8416612458312,156345.552016675,75281.63048041244,76038.0005214812,946.207592213992,301.9486763314926,179.17022179061314,319.8520762916305,-0.0970358640200969,-0.172386341129366,96,69,95.87825399367031
985,779.8447012606998,156401.780226162,75308.70206454769,76050.69896074159,893.325659731403,286.14016616241133,168.61945497471606,306.99303129772306,-0.052764729591081,-0.154332986552199,96,69,95.8776984402396
986,779.8610093242694,156367.1128800219,75297.78490994746,76064.55371183949,837.0943831992336,266.48355125098897,157.37939700766583,295.1630209752184,-0.0086226834838305,-0.156679941324452,96,69,95.8771527716536
987,779.8649654479101,156389.39558310734,75290.31050010651,76051.9595903964,789.5885071887751,248.8395834803523,148.48051691541332,280.15522437842446,0.0255050571913585,-0.1586321086568469,96,69,95.8766169726494
988,779.8815790345608,156404.06365013166,75309.61266478492,76055.69780772907,739.4787301623728,229.8648285660165,140.02584667349583,263.0667707704706,0.044081674124246,-0.1525842491480548,96,69,95.8760910276469
989,779.8845875923527,156447.01549193903,75320.12742771233,76054.04300296056,699.0985228766222,215.56174841558095,134.70856345855282,241.02104071492795,0.0480485919431966,-0.1480936864905238,96,69,95.87557492074993
990,779.900976055086,156453.20245865113,75312.5289465168,76049.23901572058,652.6208485643729,200.3082843171287,129.020598302508,216.65487591005513,0.0405125935227251,-0.1357175441312935,96,69,95.87506863574568
991,779.9049395664548,156497.7022315035,75302.85327053245,76047.53550461486,610.3024480129243,188.11441844087676,124.45333489924087,188.94756023667287,0.0263070520568688,-0.1288601214202243,96,69,95.874572156107
992,779.9214914438784,156536.00143924565,75297.09903592423,76056.66243461943,553.2959538547439,171.00930117428652,116.17514083883725,161.14895295735914,0.0109513167260687,-0.1047637587986708,96,69,95.87408546499202
993,779.9244766155549,156536.8783842704,75311.50856883754,76074.73153428738,492.04748165863566,152.1385034128325,105.43414915716858,132.87050994992023,-0.0026986978915847,-0.106857996558162,96,69,95.87360854524476
994,779.9409507962017,156582.6926245369,75281.76641889452,76016.31638426616,406.64310754131293,123.17890915776661,87.46003970995662,106.94041862129234,-0.0118957774095507,-0.125818736533173,96,69,95.87314137939664
995,779.9449071650786,156590.9159165711,75312.13044031024,76071.3898822568,314.05151272640796,90.71896049224597,65.87297277819016,82.46954221426859,-0.0166447725207908,-0.1167285412389572,96,69,95.8726839496664
996,779.9614000182955,156640.9864411153,75304.33283012234,76065.50683902578,203.85983509669313,51.936119831123506,39.44908834071248,60.98275899348664,-0.017929905646664,-0.1364348117707962,96,69,95.87223623796152
997,779.9643682188115,156642.23382733448,75304.68273628464,76099.80459192503,107.35935930529376,20.796188671447453,16.6478665645991,41.340214465832105,-0.0164410129860996,-0.135207453190773,96,69,95.87179822587863
998,779.9809340599401,156664.99724593217,75326.54418779489,76058.0827871859,24.9004654136952,-0.0,-0.0,24.904117142548785,-0.0142141791428494,-0.1257916758776299,96,69,95.87136989470385
999,779.9848658671754,156656.19873493564,75309.3729471828,76064.79882853372,-0.0,8.002030434668995,1.1301098363182973,11.396675657888409,-0.0111382684576188,-0.1316451497310356,96,69,95.87095122541476
1000,780.001307386689,156676.48249161206,75305.33377317371,76060.05709615441,36.922841105260886,47.073961760121165,22.502006608003285,2.7544185001170263,-0.007518586686675,-0.1150368695960726,96,69,95.87054219868016
1001,780.0042609530926,156681.44626001688,75329.14668371562,76054.15470044098,174.443244737864,130.08068092660687,72.27748902447638,-0.0,-0.0030381850009615,-0.1190957766907189,96,69,95.87014279486095
1002,780.0209278339476,156702.77881627047,75311.82304345966,76049.57853307227,396.8686269017053,247.24684271025762,145.01237353429315,5.2574175222544,0.0034592468614098,-0.1124205829722491,96,69,95.86975299401172
1003,780.0248112757423,156678.00822813474,75308.60517284092,76065.20582911058,719.4519934463897,398.4162460972002,240.005200366606,19.29723704463686,0.0111284209270353,-0.0989891463963072,96,69,95.86937277588076
1004,780.0412192383922,156653.64720272954,75300.89101419046,76060.64634267382,1098.4737771634827,561.2703743454913,343.02911704132566,42.36931979935616,0.0197750768528197,-0.0628442651949866,96,69,95.86900211991122
1005,780.0441490777182,156618.6887278054,75311.45737930818,76061.38588140545,1525.3345713788876,727.5807225161116,447.6727228189411,73.48332829168066,0.0270704457857442,0.1216866679143032,96,69,95.86864100524238
1006,780.0609400987342,156552.51082974544,75300.40427501607,76050.61895703206,1938.1559955021949,872.2586535771843,537.7810798494611,110.52390649210429,0.0300085675377584,0.3591828039918155,96,69,95.8682894107096
1007,780.0647297314393,156531.56608219558,75311.43870012162,76069.4271510291,2328.1113649278996,992.8341403303202,610.9817089476273,151.2827722983784,0.0263145254873702,0.1046090048135411,96,69,95.86794731484618
1008,780.0811568786373,156491.60671225685,75285.95321805289,76057.26797480024,2644.3157678531716,1074.580317426342,658.4386560495477,192.74458676128415,0.0131274024862139,-0.4198109244483028,96,69,95.8676146958838
1009,780.0839983190366,156471.59838149126,75286.6378617269,76067.0819561147,2897.596735064755,1127.1236406585667,686.3713797391247,233.30231426816317,-0.0087445658172231,-0.268647394989199,96,69,95.86729153175344
1010,780.1010410465827,156415.26730731892,75285.99460388873,76063.77702408814,3056.431251228263,1145.2422801297362,692.5873051359231,270.46918882775935,-0.0364013402370461,-0.0870461353811172,96,69,95.86697780008636
1011,780.1043882095063,156406.48224726433,75288.25069129413,76043.60098798631,3154.7919169586385,1146.3349488203676,688.3512247319159,304.00947119892226,-0.0631164403473077,-0.1360518443257404,96,69,95.86667347821518
1012,780.1203751027393,156341.52998431146,75288.14681844634,76057.51303875058,3177.085509798606,1127.9046058182284,672.792921113185,332.26309806641075,-0.0776751548073279,-0.081121573513575,96,69,95.8663785431745
1013,780.1240782222877,156314.78368573237,75314.23227442875,76066.88404198826,3163.7075006021187,1105.2216023998626,655.2939788076328,356.2683640445175,-0.0676988345702044,-0.0946190934743734,96,69,95.8660929717024
1014,780.1409547449679,156306.21318549765,75278.48386500395,76048.67360321454,3102.25806004036,1072.569249019405,632.3994441372633,375.04344204146764,-0.0182673877048158,-0.0916360785076636,96,69,95.86581674024104
1015,780.1443029535518,156312.65089592818,75284.38284217354,76062.25445874153,3034.658951027319,1042.5202950421808,611.5952955106623,390.7461603775737,0.0832892341503351,-0.0763875951145768,96,69,95.86554982493772
1016,780.1602759019501,156291.60131806604,75290.24774803054,76056.52649170253,2943.991267654579,1006.3984022254153,587.664053458313,402.60627588635543,0.2461911485144956,-0.074289311846636,96,69,95.86529220164608
1017,780.164073831267,156270.12748517212,75298.81265179883,76043.76620878988,2866.4029546322417,975.1525787494029,567.3751598103554,413.09983740205644,0.4751456111630328,-0.0827760460479127,96,69,95.86504384592658
1018,780.180897959327,156262.97166407865,75280.90683708774,76068.55138589429,2780.888275253761,940.4077953117376,545.8247975923587,421.03269464932964,0.7668564037315476,-0.1029255504459442,96,69,95.86480473304856
1019,780.1841952835953,156249.34458399896,75301.88913540666,76076.81057039276,2720.8213055577944,914.2465306519007,530.4227598272264,428.88948224516935,1.1131014417986125,-0.1007220196788276,96,69,95.86457483799036
1020,780.2001961874502,156255.21564915864,75290.45028630653,76059.89449803803,2658.212484713469,887.5416619908792,515.4671545474557,434.84062624015496,1.4992395262488316,-0.0840633728293787,96,69,95.86435413544064
1021,780.2040635160945,156235.13767165822,75328.0315871394,76080.04827531657,2619.208207206335,870.4808695021056,506.86180887013325,441.3140097836149,1.9071353565454785,-0.0764021806360044,96,69,95.86414259979982
1022,780.2208390818738,156237.7140328828,75295.67065732898,76050.14975394454,2572.0922691526357,852.1701496310561,497.5586155889905,446.21474184974795,2.318352110952321,-0.0633825046214708,96,69,95.8639402051806
1023,780.2240823241117,156233.83675634267,75299.16854909051,76050.774477992,2541.678304996749,841.0227325203305,492.4457530907239,452.29710884793894,2.7139564735945805,-0.0477586125370891,96,69,95.86374692540956
1024,780.2401269097861,156212.264424499,75294.89367046593,76055.55893409243,2493.6150714866817,823.7823858263,483.31009136294597,457.0134079239797,3.0793775249037,-0.039877064108164,96,69,95.86356273402816
1025,780.2440519917834,156238.143887739,75306.45382236635,76069.18542398022,2452.286871602002,807.8069688013202,474.84783640597016,462.98741688297014,3.402871599632048,-0.0473378837091451,96,69,95.86338760429356
1026,780.2607740473593,156205.37515976193,75296.35116071701,76042.67442396123,2388.257440902991,781.7563615161343,460.29148188396357,467.2088370969286,3.6765884629644736,-0.0361728389659189,96,69,95.86322150918028
1027,780.2639679235504,156215.42584302934,75303.64734717537,76065.6117006921,2331.8800365013303,756.3520039051946,446.39969250097056,472.3754710905778,3.896792934785127,-0.0151188400160511,96,69,95.86306442138074
1028,780.2800662338232,156177.3507425237,75323.61146724464,76077.83613042135,2256.8578388455207,723.2643178798753,427.8642572464305,474.9903479204222,4.06016380031352,-0.0135845638258243,96,69,95.8629163133072
1029,780.2840395006873,156210.58645923142,75291.06412287726,76072.54009246784,2195.7852109443047,695.6854940802878,412.5428936187236,478.00568443344673,4.165585601452306,0.0027118222054499,96,69,95.8627771570924
1030,780.3007018083322,156187.4856692842,75273.5664135509,76072.02721900173,2126.7685994593194,667.574814088468,396.2833013376512,478.2678863382025,4.2107199249427865,0.0086545882051349,96,69,95.86264692459078
1031,780.3038540422492,156208.27698094948,75287.69664929135,76081.52826209353,2083.5387197472155,651.9663283882837,387.0179735222773,479.6140332110517,4.192659151694759,-0.0097956516740516,96,69,95.86252558737982
1032,780.3200134543133,156200.80629334817,75300.74103761469,76108.25988724642,2040.684788591403,640.0098262342508,379.2501991119061,478.92702437069966,4.1094107517332015,0.0020790024110804,96,69,95.86241311676132
1033,780.3240253684153,156157.43775752673,75312.3686817554,76064.87197125934,2026.4793014910538,640.8636160914903,379.01588137992076,480.3540165189188,3.95849031938646,0.0055921019762554,96,69,95.86230948376256
1034,780.3406221603199,156227.65715839964,75314.144223372,76068.17345054729,2013.099184129329,643.2531848084909,379.59782373410417,480.7233076663688,3.741371063203122,-0.0065886344443172,96,69,95.86221465913748
1035,780.3437421281408,156171.32956113573,75311.4807569652,76088.86131712164,2024.4295041898731,654.0850147308083,385.71388071673573,484.2385774012364,3.462191115999345,-0.0196049765327938,96,69,95.86212861336824
1036,780.3599680611084,156176.6893097599,75287.90013545967,76069.23767724473,2027.8063694633893,660.6489327257441,389.5689868275076,486.8533930965932,3.129188192133701,-0.0481205002307093,96,69,95.86205131666593
1037,780.3640086745114,156162.6321336875,75301.30414950554,76075.37567772785,2044.0591405774467,669.741005088712,395.622706864815,492.3904118024511,2.7555142631782625,-0.0903319202966182,96,69,95.86198273897251
1038,780.3805352835617,156198.83743164796,75287.56849846579,76089.20418798586,2043.6480746475863,670.9825019490236,397.30771141304285,496.42764010932297,2.3557384140133464,-0.1261732940193072,96,69,95.86192284996147
1039,780.3836334177154,156139.77687729266,75319.59195504691,76072.76084273747,2049.0056064493256,672.826066185633,399.9553203659307,502.7605488913832,1.9475489401685495,-0.1330472810518532,96,69,95.86187161903976
1040,780.3999295055728,156143.61929471407,75306.89046554531,76071.64127725322,2032.1319014745532,666.0901572565344,397.484063620097,506.2805299340398,1.5479015788423995,-0.1439873315639701,96,69,95.86182901534885
1041,780.4039884562956,156162.9768648907,75298.56367881419,76071.2213145687,2016.8559548563207,659.8137798802345,395.3904374865233,510.81224588750047,1.1726884517384664,-0.1532190084828128,96,69,95.86179500776566
1042,780.4204416004189,156164.87078896823,75299.08000062012,76063.11540639655,1980.437890433881,646.2449906744878,388.31453343946487,511.4034735947789,0.8371674233082772,-0.1552541807387269,96,69,95.86176956490456
1043,780.4235290142057,156134.04035317624,75312.24167016931,76075.02706213857,1947.3508530293475,633.9651536635938,381.53297550498974,512.3257216541388,0.5532180682534428,-0.161227373224407,96,69,95.86175265511852
1044,780.4398971305453,156142.64328647382,75311.69970986557,76080.54397809813,1894.5796284651733,614.4758226312115,369.43967643752694,508.4863303723687,0.3326140996311246,-0.1602370160601759,96,69,95.86174424650036
1045,780.4439637955346,156131.01504892443,75286.85513908486,76052.51169331706,1844.9681003920268,595.4908096032595,357.2209263340337,504.828723771323,0.1849330172307849,-0.1524945926827283,96,69,95.8617443068839
1046,780.4603417142695,156173.46711655252,75318.84513601754,76081.00578388775,1777.8046606954886,569.4865890680958,340.24849229789106,497.0164631237567,0.1184249679271601,-0.1482533666002636,96,69,95.861752803846
1047,780.463429903963,156148.0520425923,75317.99383427128,76066.90163008496,1714.0395923536853,544.0570396013209,323.83678964793216,490.66587223846,0.1408668794119848,-0.152177697344436,96,69,95.8617697047075
1048,780.4798701515502,156178.03956253032,75275.81827893681,76104.71643615082,1632.8358461784082,512.1849376959144,303.5678598268423,481.078763412399,0.2561997747584547,-0.1327896222657635,96,69,95.8617949765348
1049,780.4839338670467,156182.53211267726,75263.17286942412,76063.17482681872,1554.9517270768993,481.6415471572982,284.7649076557136,473.80867245426634,0.466526148847522,-0.12270108781613,96,69,95.861828586141
1050,780.5002363726367,156171.21285946033,75298.54491102506,76078.90690259384,1464.1972519222763,446.7927905714896,263.7883831484651,463.78119838869316,0.7686623264256877,-0.1207730814803761,96,69,95.86187050008785
1051,780.5033369537105,156187.29920377946,75280.73228425524,76070.09808067848,1381.0138417017297,414.7784653728013,245.5804215473181,455.99876543105347,1.154107510221016,-0.1143630864232867,96,69,95.86192068468694
1052,780.5198476576618,156188.08277782498,75316.16976286045,76088.30073755175,1290.2371300553204,379.8587380712852,226.29256735820672,444.346367284772,1.6102238106496594,-0.1137159909061536,96,69,95.86197910600082
1053,780.5238979723079,156217.95384528887,75303.56150357967,76066.15419040987,1210.7313442566665,348.64435862147366,210.286846268893,433.9140138620569,2.118492215456234,-0.1056232460411524,96,69,95.86204572984514
1054,780.5401264368809,156213.86779655906,75303.33068292984,76070.11870196255,1128.9006451668101,316.53191394546593,193.91865229571704,419.07790377835045,2.6593330407122604,-0.0977961830611666,96,69,95.86212052178986
1055,780.5432509030938,156215.06142621976,75292.03335165726,76061.74828359763,1059.3153491499252,289.61603049968835,180.70210219488945,405.5429681336391,3.212067202012489,-0.1144076913370744,96,69,95.86220344716052
1056,780.5598286207625,156254.29526204235,75301.42072845112,76054.41065756943,987.2607479302096,263.71613863461243,166.8698308954481,387.8145561676647,3.757828093407104,-0.1211451129166476,96,69,95.86229447103992
1057,780.5638555662503,156257.55809322908,75304.8398657561,76067.2528258972,924.8122107567615,244.23104562528897,155.68432769816718,372.4028124406468,4.282514558262987,-0.1083370209240442,96,69,95.8623935582699
1058,780.5800128519277,156285.26039566958,75300.11212942838,76074.87423331125,860.0522248644265,227.1482826359861,144.1259899312572,354.25834776996635,4.774890115547498,-0.1025800190646749,96,69,95.8625006734522
1059,780.5831723586292,156282.97109147804,75307.96747016342,76058.53615864423,803.1893538555596,215.6697911543015,135.05171134098782,339.6882201367116,5.2293958287855045,-0.0942882734712558,96,69,95.86261578095102
1060,780.5998119078719,156295.20579547453,75291.74898042239,76063.95212894665,744.6395828638924,204.84514339314774,125.67882967097103,322.66969632098335,5.6428321506874015,-0.0919070392434741,96,69,95.8627388448935
1061,780.6038062811024,156317.74795282647,75291.90642303172,76068.90162345681,693.7027920874534,196.4210454240092,118.49038120819023,309.2949892736797,6.013534658349593,-0.0983279444292927,96,69,95.86286982917188
1062,780.6198966126709,156325.14060745717,75321.18860673104,76084.41856776751,643.7217395154294,186.35302167919872,111.16636346039013,293.3374751791125,6.341364029789182,-0.0789827252542911,96,69,95.86300869744532
1063,780.6231017930006,156341.02058488893,75309.99819914422,76064.0387073148,600.8268274859292,176.30777639315056,105.50818243515096,280.5711552889552,6.624199530488483,-0.0657265245988594,96,69,95.86315541314045
1064,780.6397962926516,156346.29240774992,75330.66753983517,76056.44164763801,559.5242184258532,164.34377755402238,99.49605313397478,264.35972948759445,6.860884686059173,-0.0751696810321302,96,69,95.86330993945452
1065,780.643749950376,156365.14198617396,75282.56155502897,76050.75697480496,523.1950069834711,153.00061533831467,94.62839888947201,251.16890954153496,7.049557109069204,-0.0693435361257687,96,69,95.86347223935532
1066,780.6597787240016,156368.16685728502,75297.07403008829,76044.68853227253,488.7724308881443,142.3868923017726,89.61084208454122,234.9674653550901,7.189186667032137,-0.0568068244803641,96,69,95.86364227558444
1067,780.663039553801,156381.12857549932,75287.31107836895,76063.12848482754,457.4229559734231,134.51344780241197,85.59718993512797,222.28102608129848,7.2820017091314515,-0.0680303872803211,96,69,95.86382001065743
1068,780.6797804612669,156412.9511901933,75290.3905507804,76050.78657927852,429.7457127626403,129.94389630241494,82.01372050575446,206.599967128539,7.331533339072813,-0.0908202563684699,96,69,95.8640054068664
1069,780.683686637615,156417.12028460955,75293.240535601,76038.09938010399,405.3790767848259,128.7329225843132,79.6875054112461,194.50751993668382,7.345813106687085,-0.0626673105949893,96,69,95.8641984262813
1070,780.6996601494832,156411.91141901695,75302.79188938673,76082.74491120937,387.45803670445457,130.68428760074312,78.41105665941723,179.05141026186175,7.334563284128364,-0.0680584513964786,96,69,95.86439903075176
1071,780.7029858884564,156439.59626155064,75286.73175743753,76062.20675176993,371.37521093629766,133.0807203692966,77.85469296792871,165.87066223143484,7.3083417533354,-0.0698349796480035,96,69,95.86460718190844
1072,780.7197630042454,156449.27547909805,75298.32125577523,76085.63032305693,360.32157574867597,135.04624581705139,77.47434794873698,147.24255892666406,7.278134726437009,-0.0116034894915971,96,69,95.86482284116518
1073,780.7236166791122,156457.14660649834,75305.86422098729,76080.65151235365,342.83310730184894,131.65437221038155,75.34996930969646,129.47403408421087,7.250735233316133,0.0021249198638535,96,69,95.86504596972028
1074,780.7395417377543,156500.39625860454,75289.7032213934,76058.45648019269,321.50099046347896,122.70478267020371,70.72579713643063,105.85177373833722,7.230302198474711,0.016636023947272,96,69,95.86527652855844
1075,780.7429409994967,156486.71133295292,75323.1572107941,76058.51111283514,281.4984772853786,103.67492127795413,61.14976887861849,83.72235513135092,7.215516804113512,0.0216347080288705,96,69,95.86551447845234
1076,780.7597423763307,156529.57009819793,75322.31262992114,76075.1666667871,231.8069072368089,78.59069107090181,47.76368949259631,57.658595010550926,7.200316751759918,0.0217838847908039,96,69,95.86575977996452
1077,780.7635407623504,156551.35248052736,75310.86353120842,76095.97732152774,161.12255199754145,46.44930281021516,30.004734545364045,36.938207965140464,7.176629814834358,0.0535298396800071,96,69,95.86601239344893
1078,780.7794240998965,156566.7293612916,75299.8659319679,76095.07387419551,92.3868909997982,18.05185895257455,13.211758447345346,17.030068287771428,7.133606942949362,0.056821011963382,96,69,95.8662722790525
1079,780.7829051651144,156573.49624632776,75328.60210624381,76070.24520712388,25.598188775707968,-2.6915382431907346,0.20801806484814733,6.666409552737605,7.0629571026784745,0.0510374074728743,96,69,95.86653939671773
1080,780.7997167787728,156579.05367276247,75323.04712617594,76105.07759526957,-0.0,-0.0,-0.0,-0.0,6.958958424975012,0.0305414250815569,96,69,95.86681370618348
