,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
1081,780.8034600985342,156583.71223196035,75299.9505800431,76065.22028875488,18.49304467329057,28.54232151385804,15.295104326185538,4.600277413876029,6.8203245122609735,-0.0031882980352874,96,69,95.86709516698689
1082,780.8193073615554,156561.53725714333,75319.33913010027,76067.2928710875,122.03335414611502,95.11801883592852,53.4280532253033,12.828258623863803,6.652289329486188,-0.0061495506611676,96,69,95.86738373846605
1083,780.8228790270178,156529.00125161628,75301.71457839267,76067.16430243806,300.4279995780671,192.82917699871177,111.49375523492927,30.343777897156542,6.463422155330466,-0.0226550914725536,96,69,95.8676793797605
1084,780.839683825947,156501.01723056065,75315.80937194444,76082.20051922352,577.6606767628109,323.94911748880986,190.36589459178504,48.6618540425261,6.267434060742262,-0.0413579816110238,96,69,95.86798204981396
1085,780.8433768775659,156478.77169211727,75289.0235490007,76069.209605926,912.8990869897534,469.0800943785289,278.81914632525877,74.21100582240615,6.079386261358714,-0.0646653719102554,96,69,95.86829170737592
1086,780.8591905287135,156472.58515386528,75293.83244175877,76051.92135430433,1307.486741761386,623.3723849906382,372.5342493535718,99.2379527312878,5.914128667423097,-0.0889595814740601,96,69,95.86860831100309
1087,780.8628644163509,156451.1132953542,75294.36934918756,76077.50809327004,1701.9789201903623,764.168037235635,457.6898126527958,130.55393557075877,5.786147557762104,-0.0633844229114908,96,69,95.86893181906164
1088,780.879639458457,156385.92625051196,75296.28335998335,76048.40826677182,2093.067961460445,889.6949131049478,531.8461474605429,160.76427907531615,5.705461602056886,-0.0507499607752643,96,69,95.86926218972908
1089,780.8832958032222,156371.78499981167,75290.27051375667,76088.75036022767,2421.671439799771,982.3778026295331,584.9404105543072,197.25000964244828,5.6798863148059615,0.0687908172541976,96,69,95.8695993809956
1090,780.8990692482499,156298.01164463343,75288.24369163702,76069.35360399641,2700.9346794696175,1050.0270434573613,621.3156673682824,232.01315783750033,5.712844794232597,0.3416217114085234,96,69,95.86994335066647
1091,780.9028676484879,156285.08927213767,75319.07914124287,76087.5059674204,2892.4035409057396,1084.316121438038,637.377464069461,271.3655085461505,5.803985401303789,0.3806045073420608,96,69,95.87029405636346
1092,780.919572908235,156213.9400023874,75287.17373925495,76058.93334356777,3030.548182439932,1100.6278637703217,642.596125582786,306.7797612627037,5.951551775677361,-0.121283791686902,96,69,95.87065145552737
1093,780.9232322955592,156200.2619438603,75305.05358418544,76064.69288016709,3089.5070567443036,1093.600056326919,635.1450285462633,344.99624595956993,6.150581164194214,-0.3521664394796808,96,69,95.8710155054187
1094,780.9389214211318,156205.24040501972,75301.22769387464,76069.45312463364,3115.8033127727685,1080.354120393502,624.930731734712,377.27417436239193,6.397011403953681,-0.0774705493336062,96,69,95.87138616312129
1095,780.9429275589574,156096.5317728032,75298.52385970092,76058.56322562195,3090.279594292806,1055.1241753409122,608.8737328015704,409.9878232626361,6.686675563989551,-0.0690271525513961,96,69,95.87176338554224
1096,780.9594003497438,156090.9893780318,75312.79696163566,76053.3399122846,3059.039128776465,1032.5968545883807,594.5503099954367,434.69858544829185,7.016117075952336,-0.0730183091258555,96,69,95.8721471294155
1097,780.9634772234364,156089.20796855757,75301.52442962784,76071.62880913772,2997.9579791578,1003.7305180313124,576.39338556031,458.6298117021506,7.3843111401737,-0.0344652874075725,96,69,95.87253735130264
1098,780.979458874835,156049.61417329247,75273.76809795212,76089.30933005009,2949.937112230691,981.3561493555753,560.9771491948923,473.6720380820043,7.789291354373322,-0.0520793624590751,96,69,95.8729340075954
1099,780.9827434179952,156042.12657713666,75293.11346954742,76068.71064511938,2887.059865016956,955.0707460351405,542.6187960533425,487.92180100112455,8.230125321766508,-0.0209908714883679,96,69,95.87333705451752
1100,780.9994416377674,156022.62556645414,75290.62864733321,76055.69977155318,2850.890488607809,937.7090477022866,528.9422519183427,493.41138537047664,8.703736465274895,-0.0019466743596895,96,69,95.8737464481262
1101,781.0033823599392,155988.32075466783,75298.05117307625,76053.6222902434,2807.2552431023796,917.4828547655488,514.3687099091476,499.76779904513387,9.203900832543066,0.0044105843573371,96,69,95.87416214431477
1102,781.019362656113,156033.25216492993,75314.26192585014,76065.00335861369,2790.7734623597935,905.6666899474512,506.0052701223176,499.8105242768652,9.722208009467986,0.0081460092618878,96,69,95.8745840988141
1103,781.0226714845496,156026.9331872418,75292.75645570728,76046.52726705922,2764.7842888042796,890.2306016818038,497.7133058227482,503.05003857577685,10.245106843598254,0.0004584376772038,96,69,95.87501226719476
1104,781.0394358479,156003.6792033313,75304.74816254876,76066.16826922722,2760.309432816517,881.6865212170815,495.25727377535077,501.19557802268537,10.757531758931124,-0.0041780964843459,96,69,95.87544660486908
1105,781.0433066613249,156021.62066015467,75309.20654257595,76083.0135953828,2736.3021118891193,866.8188848209829,490.71695516392356,503.6693411572778,11.24232265766315,-0.0140175001850961,96,69,95.87588706709268
1106,781.0592497665383,155979.37520346255,75330.98888606414,76074.24564427127,2720.5872692125267,855.293424976262,488.5131215940346,501.4423702544009,11.682034771415696,-0.006627391004187,96,69,95.87633360896729
1107,781.0626196985077,155980.79618750597,75321.12247576793,76061.28181639843,2678.1830189288594,836.0174378623196,481.44299274135847,503.10898903687485,12.062488410363615,-0.0178840352917255,96,69,95.87678618544167
1108,781.0794190483731,155988.75352456575,75308.85773384021,76057.82428268375,2641.5716215344146,820.196994001788,474.89556289525353,499.04676680098055,12.371469149456043,-0.0152431232310661,96,69,95.87724475131448
1109,781.0832311682348,156001.5131296237,75301.70968590926,76069.612200155,2581.4559068279923,798.4192998664221,463.15047768634395,499.1984136601095,12.60282669750914,0.0070368388416037,96,69,95.87770926123603
1110,781.0991323010436,156011.36680045968,75298.25558037973,76048.21838608854,2533.1260802926845,782.516004911522,452.82360316137783,494.60220816984656,12.755201085643575,0.0188764008749596,96,69,95.87817966970988
1111,781.1025812213164,155986.1248788431,75305.63931614066,76052.70738679076,2475.563189965673,765.4778898914228,440.44391039636685,495.2106367094093,12.831997533132544,-0.0085132749825303,96,69,95.87865593109532
1112,781.1193940617019,155982.1897763329,75307.6760774793,76066.47608749167,2443.420316716365,758.6505985903641,433.1457775612653,491.46863591566216,12.842495209165447,0.0024803418029992,96,69,95.87913799960938
1113,781.1231540300067,155983.8028283277,75290.70173273947,76049.77826929648,2414.0291192393634,754.2111036738206,427.4540586434596,493.9358034157776,12.797716262915168,0.0364902022860325,96,69,95.8796258293284
1114,781.1390122705704,155990.50317453287,75289.8780898263,76065.34255340371,2414.1685427214834,760.6317119589221,428.99471259774873,492.4994769596087,12.711737988360149,0.0560905781547855,96,69,95.88011937419095
1115,781.1425557638183,155953.65914976815,75297.01900685283,76066.02545605962,2420.283482212166,769.4839811303682,433.6272494707955,496.8591477374721,12.598079576490502,0.0825468831457888,96,69,95.88061858799882
1116,781.1593587008573,155976.5425609683,75302.53298468221,76033.89099687795,2450.6154277576716,786.1398182412231,444.59656200086465,496.19703239941737,12.467930801398351,0.1031971330242657,96,69,95.88112342441973
1117,781.163077915292,155968.99775106652,75288.0157005839,76060.82061041542,2478.975720333867,801.1640687564941,456.2923169575806,501.30770766412024,12.330588986007625,0.1240218344546821,96,69,95.88163383698924
1118,781.1788873172043,155928.57149596768,75265.33462433713,76064.48287161948,2517.7331008109613,818.1563119224302,470.0629400089092,501.3495470992639,12.189771188201382,0.12074194176723,96,69,95.88214977911268
1119,781.1825477251047,155955.44000661324,75268.85366025873,76062.94406569342,2545.8631460590404,829.8644292910176,480.8226173961011,506.7271381166065,12.04660278326948,0.1093769751527745,96,69,95.88267120406744
1120,781.1993047069565,155970.7706941481,75267.69051590543,76057.51300503545,2573.283602181764,839.7402506270009,489.6034305487119,506.16964086395456,11.898812534161864,0.0963540696023873,96,69,95.88319806500486
1121,781.2030143267368,155925.93050142124,75295.84537151574,76071.45205525547,2584.4122443517554,842.9520183341228,492.9325203845219,511.04059767583385,11.742297065057064,0.0525171054040136,96,69,95.88373031495244
1122,781.218741425428,155913.27211023046,75265.98362092502,76027.06676585735,2587.4833877805504,842.7758888717508,492.4599795669201,509.55576194563764,11.574954229870611,0.0315448160947661,96,69,95.88426790681557
1123,781.2225852573442,155928.0565258567,75270.3368319728,76045.62810902252,2574.179395701096,836.743652246354,486.98372660102905,512.3541172234691,11.395516507404878,0.0092632222805287,96,69,95.88481079338024
1124,781.2391732259777,155922.3107926775,75292.45944647276,76045.26195345595,2549.0883767766645,826.4476674204197,478.19605180539656,507.5564237739891,11.20756705377127,-0.0244354071355738,96,69,95.88535892731456
1125,781.2431421845047,155912.86559141538,75310.80830684735,76050.218418003,2509.25232558907,810.484560136756,466.25718404664076,507.1555524012074,11.01798053917008,-0.0382099752656544,96,69,95.88591226117126
1126,781.2593467213306,155925.87237592318,75303.14954835438,76053.4436464001,2455.3070207417477,788.5863851073227,452.1889355521125,499.1901454355393,10.835894416061704,-0.0482483254785852,96,69,95.88647074738957
1127,781.2624395016458,155928.26504613875,75287.76133622378,76051.89345227022,2391.17591918353,761.5413670339767,437.1511849896633,496.39310183608904,10.67291705742701,-0.0670589434569027,96,69,95.88703433829724
1128,781.2791847580227,155924.4135715972,75278.07075952971,76037.92959825622,2313.4401472289464,728.2988398148736,420.9006939532701,485.6322139846743,10.538100579287905,-0.073541700414304,96,69,95.88760298611292
1129,781.2830767979049,155943.55676681982,75263.47823476573,76027.22404713511,2233.851688245486,693.2825096017914,405.36250487639336,480.6220006851654,10.438955913143904,-0.0934507377115494,96,69,95.88817664294815
1130,781.2992370527743,155933.52799439392,75270.28916634197,76054.0782589773,2145.398108562804,655.4657173096202,389.01858095565694,468.6028718659072,10.378643599941228,-0.111986662745418,96,69,95.88875526080926
1131,781.3023680322509,155890.15609815138,75275.20280393367,76066.62778813022,2066.711132890836,622.505051705215,374.74084601085633,463.23805589822587,10.355616927799147,-0.1077441968983328,96,69,95.8893387916003
1132,781.3191707002984,155935.52567482396,75253.60881418269,76054.98927484613,1983.0296842377284,591.137446807872,359.6383742818143,450.63095921315835,10.366389477422318,-0.0937714434361131,96,69,95.8899271871241
1133,781.3230180519258,155963.96773415987,75277.30275728951,76044.46658623536,1919.0057237982983,570.5462890436611,348.0606553440739,445.56538214866305,10.404057042413283,-0.074007991856738,96,69,95.89052039908496
1134,781.3391179181123,155973.6509492887,75299.26705030668,76050.98465811058,1852.6099793023313,553.9458771787904,336.27090628951555,434.13506483568926,10.462888325497415,-0.0710289406641663,96,69,95.8911183790909
1135,781.342310262759,155943.7985085225,75297.4515354575,76027.58649584706,1812.276459307759,550.311299819281,329.7279831825872,430.1487388512178,10.53822032055034,-0.0893272664250761,96,69,95.89172107865564
1136,781.3591522982426,155951.37107675904,75295.83385221909,76035.84463419262,1764.8566708173603,547.6815857587499,322.7446323853219,417.6745018159272,10.627108825729795,-0.061782795556874,96,69,95.89232844920076
1137,781.3629551243565,155940.8551475889,75289.94249177838,76053.57262159575,1745.8212300442392,556.0944540138153,321.8139894111955,411.3913778338756,10.730448356358457,-0.0522190525680766,96,69,95.89294044205768
1138,781.3789962368492,155937.43293845124,75289.63084451233,76052.82293544154,1714.6633077745792,560.3483536813437,319.341872975725,395.86981529931654,10.849376447865067,-0.0460503012502996,96,69,95.89355700847022
1139,781.382262984345,155966.6143793509,75297.91597775284,76060.18481988601,1710.769087428751,571.5805285238021,321.94953342035296,386.3495734704193,10.987017690769468,-0.0523834487026163,96,69,95.89417809959652
1140,781.3991300656202,155989.51294292868,75283.6349563528,76069.54342559441,1681.8195801741676,571.0668916473223,319.39497569279047,367.53800507381675,11.145698532834704,-0.0625925088150377,96,69,95.89480366651097
1141,781.4028874347891,155989.97613981337,75271.84705984492,76063.5546724067,1676.6760109684546,573.9085524757975,319.89925688982476,357.20679419566295,11.325597701551876,-0.0312336623281505,96,69,95.89543366020705
1142,781.4188731520676,156006.4881321511,75283.35198066155,76056.51768406823,1635.7207874075393,560.0222359115432,312.0601404835761,340.4430458068382,11.526141383368511,-0.0130359098064389,96,69,95.89606803159909
1143,781.4222265827301,156006.95342419273,75258.37339472299,76034.40247499973,1612.1530232960358,547.0297031894297,305.39568365275045,333.84509583891486,11.742843624889831,-0.021951213354547,96,69,95.89670673152384
1144,781.4391017275302,155987.18702091972,75277.69120074839,76053.96857978386,1535.9245931115584,512.3402715751145,287.171555742505,320.24810151266865,11.970427693915369,-0.0119857266652936,96,69,95.89734971074404
1145,781.4428169961215,155973.30062354702,75284.67106760229,76032.16824529841,1475.5132102289936,479.4208413886954,270.31685540956096,316.68763163668336,12.202012081182447,-0.0101542614484485,96,69,95.89799691994938
1146,781.4587473621061,156000.88282067195,75279.62291346579,76034.59302984425,1357.2152169758338,425.1461770312744,241.83869624961517,305.09580758184893,12.429691084555412,-0.0125574560480445,96,69,95.89864830975928
1147,781.4622040060004,156025.92973795527,75256.25648866185,76037.11189889307,1257.1747791802045,376.11366922437446,216.30075619585114,301.5076461623248,12.647643891062652,0.005604901212261,96,69,95.89930383072516
1148,781.4790615931895,156008.5909100128,75271.505606914,76011.62048264721,1094.2825278976816,307.15277294034604,179.2879764448444,287.1717951448518,12.85007209001723,0.0131047472924511,96,69,95.89996343333188
1149,781.4827508215221,156004.4430248533,75245.54693279373,76013.66378054638,964.2672851531534,251.4772428762808,148.85397834869218,280.53196535186726,13.034707708943415,-0.0029873068817165,96,69,95.900627068001
1150,781.4986101164997,156007.1838479938,75240.77890731323,76000.76597951974,781.6360173973953,182.2537199435319,109.71961012517568,263.32551919849357,13.201721040343012,0.0026467301310428,96,69,95.90129468509228
1151,781.5022106164757,156030.9208109684,75259.51474772546,76037.29977589636,646.8902218001313,133.73175455752062,81.03274086286547,253.72695928323083,13.353208278408054,0.002471780173163,96,69,95.90196623490606
1152,781.5189787541416,156003.62924118186,75247.32330918782,76008.34417029914,464.64938756101765,74.92977970678476,45.96580560144503,233.19965776687604,13.494701329518303,0.0077204653134617,96,69,95.90264166768551
1153,781.5227701282577,156054.2948141505,75267.3894099232,75998.16819813274,352.4149328333442,44.63230989711883,26.900018237764016,221.8171655088372,13.631063221322846,0.00359919366879,96,69,95.90332093361866
1154,781.5392532974427,156069.27377110536,75270.10880376027,76006.4772645217,201.29874506691704,6.176714345026994,3.9796440856007393,199.90509711884079,13.767877106977984,-0.0063521189708496,96,69,95.904003982841
1155,781.5421279147324,156059.04205167107,75269.2724312578,76012.68483067812,137.40675228729378,-0.0,-0.0,187.64525448717177,13.908679855505593,-0.0018548024856077,96,69,95.90469076543734
1156,781.5589508587859,156044.4288215408,75262.3631281809,76015.81085875821,25.671229457075242,-20.21449053332617,-11.301318517595064,162.53539420530433,14.05349175395026,0.0214199826414442,96,69,95.90538123144404
1157,781.5627368836189,156098.40496285958,75290.17022162303,76020.93045910094,-0.0,-12.187879803488613,-7.000104520149762,145.5308491840551,14.200633266914206,0.0348798236415453,96,69,95.90607533085137
1158,781.5791312023598,156125.18989106934,75273.88444460498,76013.34918325621,-82.75918067555176,-24.734353897336405,-15.092508651112439,115.27309607368079,14.344156360554598,0.034860170070044,96,69,95.90677301360591
1159,781.5820570073014,156092.13747336817,75257.19935982295,76010.55339944367,-84.86064937658375,-14.246826116301236,-11.385812645894475,93.8492099858122,14.477808459757703,0.0218047100410325,96,69,95.90747422961194
1160,781.5989274122375,156130.72750567307,75288.64425024143,76021.20033058904,-170.7725963933044,-34.527357417944586,-25.59448117564898,59.55189362476813,14.595426767704412,0.0361005463648414,96,69,95.90817892873504
1161,781.6026934720899,156157.281157486,75290.7891558729,76039.0155249063,-182.20370413403725,-33.78304635119275,-27.743382161774207,37.898104415420676,14.692270985885946,0.0266308523587329,96,69,95.90888706080308
1162,781.619009882891,156161.27484151328,75291.8435524007,76031.08580058692,-273.18906875210814,-59.659924737527035,-43.454440665547736,9.472989309404511,14.768711606671443,0.0141853918838324,96,69,95.90959857560873
1163,781.6219907811807,156215.2890260145,75288.76001954377,76052.28335004156,-271.4742634295835,-54.618604333212716,-39.62242344414699,-0.0,14.8279031588937,0.0214570146445135,96,69,95.9103134229123
1164,781.6389081600206,156185.15202385854,75279.85381058451,76024.49308823755,-338.7688139672973,-67.55893378252222,-43.44707145425491,-12.991838225454558,14.878231730115711,0.0168640223100681,96,69,95.91103155244346
1165,781.6426401202632,156172.38368433918,75273.28767733951,76012.11077289809,-282.43861066398676,-35.70928375812946,-19.981088426196948,-4.114490755688166,14.930845615095617,0.0181016837261288,96,69,95.91175291390316
1166,781.65888962609,156124.47433133598,75266.14776381181,76014.90716817758,-261.7114726980217,-9.010545954544796,1.9853045147610828,2.259598253236618,14.997299459488929,0.0323540219827576,96,69,95.9124774569666
1167,781.6619303273759,156123.35951492004,75244.31519886848,76021.88988014818,-97.56201549060643,67.40551141352626,52.524896217364585,28.69472716600285,15.089823869202135,0.0247586995045514,96,69,95.91320513128508
1168,781.678891115426,156078.38939941814,75285.0665467765,76010.25725025203,20.987032202247065,131.4570761003706,95.99082115787314,47.57307799055707,15.216532600233036,0.0351414702122272,96,69,95.91393588648802
1169,781.6825774646951,156022.85500647328,75255.67244497659,75998.99880637751,268.97091293684207,234.08167982990562,160.627351550007,83.39192018509493,15.382896823970375,0.0162919512988501,96,69,95.91466967218582
1170,781.6987709279185,155987.0389847157,75258.69801480489,76018.13744321596,449.58788642595755,310.42929967070813,209.51012641223497,110.11899071597145,15.589986548867806,0.1273464210969402,96,69,95.9154064379712
1171,781.7018762584947,155952.1782625531,75236.84940509449,76016.74295976813,720.3630458575208,406.64053299324587,268.4088074652245,152.51770920871058,15.83401057390604,0.4148574855809964,96,69,95.91614613342236
1172,781.7188746008073,155950.52659619553,75234.76524506859,75998.03269953377,874.8713131672121,457.69192891093553,300.22123303549597,183.57708778762026,16.109291470107756,0.4373876093139648,96,69,95.91688870810458
1173,781.7225060176671,155854.99950792186,75251.5591825679,75995.71088651611,1088.792306926276,518.0493467662891,335.4822513734689,230.0760385650501,16.406217340843277,-0.0810174515267695,96,69,95.91763411157262
1174,781.7386545501292,155815.25156725163,75256.21827340608,75992.73303238179,1175.2404897242086,531.9773278591601,342.44324126552965,264.70236477733124,16.715005904646322,-0.2607317403415648,96,69,95.91838229337324
1175,781.7418287763335,155718.5588834075,75226.86971037585,75978.3670997804,1307.8506442751386,555.0706815956655,352.83491486987623,311.8232499076985,17.025594521144786,0.0087376619152248,96,69,95.91913320304693
1176,781.7588571596955,155710.74400461846,75241.77039213032,75996.23254921775,1306.3272171246354,534.9986342364718,337.4287350590894,341.9639780316502,17.327938263714646,-0.0085958714942548,96,69,95.91988679013056
1177,781.7624262867297,155674.8816551125,75259.32910671014,75982.22254488523,1360.2109282516176,531.7408798543329,331.20263877679827,381.85791668953607,17.615143330354524,-0.0092399237186662,96,69,95.9206430041594
1178,781.7785413809751,155614.3574404599,75237.98463149529,75991.51228010372,1302.5129837354762,496.4034659444296,307.097087602946,403.5017317466845,17.88098959766389,0.0160874956836467,96,69,95.92140179466938
1179,781.781787775548,155582.33634097333,75239.20419750984,75999.76203348192,1305.5714443004108,481.92152852720756,295.9561594658153,433.6529582827643,18.122809850934047,0.0007169639298799,96,69,95.92216311119954
1180,781.79883749588,155575.65187767326,75245.1040144302,75972.89826155521,1204.1957970023504,438.77491567448305,269.4684506094927,444.8485454680631,18.34020756347376,0.0253889999727776,96,69,95.9229269032939
1181,781.8023388439461,155543.9271627944,75253.39404837896,76006.28463728151,1175.6428341690334,419.62704318102624,257.4336370566889,467.2790872982878,18.53374912845207,0.0194286048775337,96,69,95.92369312050398
1182,781.8184323460009,155523.30672875966,75247.69757798455,76014.63938548473,1065.1594236029196,377.600976029149,232.0590650929953,474.0995965753682,18.706349165690987,0.0241044806152073,96,69,95.9244617123908
1183,781.8217529050062,155491.43396793274,75248.3456404752,76008.10697166069,1027.8365058834897,358.07351520084194,218.81508779359865,493.3442018504138,18.85898065960454,0.0440835390228049,96,69,95.9252326285274
1184,781.8388144524964,155445.68035622913,75243.65723103649,76007.05252902281,914.8735144970124,316.7023885179515,191.6457571867213,496.74524142223527,18.992019784934595,0.0420473448220705,96,69,95.92600581850076
1185,781.8422443558809,155461.08553739844,75240.61019954197,75992.46055026741,879.2776936584269,298.36967087342055,176.9712073469418,513.8862412874296,19.103202546090092,0.0421860785572993,96,69,95.92678123191438
1186,781.8583283503042,155417.7092415502,75231.81536568223,76017.3138741993,780.8690660603461,262.25436153289047,151.8003333165252,516.0179103305563,19.18645418537349,0.045364087932587,96,69,95.92755881839
1187,781.8617236071594,155419.68457625553,75226.82861551452,75997.15262246305,746.0417263511335,245.14070436713519,138.90757395204855,530.57217175595,19.234615523986253,0.044552671977612,96,69,95.92833852757046
1188,781.8787870114301,155387.84394378212,75240.91792877368,76010.44223407973,645.8842347619939,209.91478503719554,117.34100622378173,528.6996749584214,19.237391560551465,0.0412792127691197,96,69,95.92912030912144
1189,781.8821435914409,155388.56862795513,75251.39967033331,76008.82878865568,601.7724766501342,191.014592137406,108.04567966918694,540.4301334110787,19.185384699344628,0.0545968224571583,96,69,95.9299041127336
1190,781.8982302383797,155377.0205759325,75258.97374023694,75991.41537618956,499.8325526973931,156.08504536059627,91.26095868981793,537.0834041642665,19.07068142823657,0.0522728304080226,96,69,95.93068988812551
1191,781.9016991473906,155343.0829024089,75239.30837673944,76002.47453049361,439.30018848378677,132.73903237379272,82.69566281448351,546.926749395614,18.88744988844149,0.0483463626606743,96,69,95.93147758504524
1192,781.9187543022998,155322.58743467546,75255.06911909877,75995.06518882466,327.919312372338,95.9209908736666,65.51679404091556,541.7703311185178,18.635339865069174,0.0616109452141156,96,69,95.93226715327258
1193,781.9220374162655,155315.32645925018,75253.84282751416,75996.88062193329,257.8882046666113,70.97890928570996,54.20423072742415,552.239689485199,18.31676062187024,0.0623839646187791,96,69,95.9330585426214
1194,781.9381387651401,155313.82285310462,75229.15041344489,76013.31279143758,157.06285706115887,39.76440185290994,36.25799520986038,549.6537881462718,17.93910351489285,0.068390204342321,96,69,95.9338517029422
1195,781.9416786386657,155318.4265776827,75216.87987626725,76006.93410805777,95.7130315946415,20.92665572350961,23.658167685294757,562.0376344374963,17.512948365486768,0.0749965516465418,96,69,95.9346465841236
1196,781.9587156159055,155279.4384015263,75250.83097449095,75995.39445566642,25.887737501296215,3.7039228765206644,9.284304484172026,560.5320838097541,17.050090536926486,0.0650662753162405,96,69,95.93544313609512
1197,781.9619267778453,155264.0748031994,75245.67542633465,75981.56121047832,-0.0,-0.0,2.7444933895603754,574.248860647087,16.56490644804403,0.06033195759478,96,69,95.9362413088294
1198,781.9780545754792,155226.55732254504,75236.69178064167,76002.2345297913,-12.749358762463089,3.8652191999426577,-0.0,573.0575633985281,16.07037108320233,0.0611476301915659,96,69,95.9370410523439
1199,781.9816610635588,155221.7487348781,75220.71266857546,75999.2397811671,10.578063698660117,17.32579644935322,4.998998935567215,583.9426968078769,15.57990624312859,0.0271972370281723,96,69,95.93784231670354
1200,781.9986704198132,155211.1855961753,75240.03604851189,76015.16076557232,56.70204954344081,39.443697643015184,15.90155586291803,578.5655180299364,15.106077386975656,-0.0165056752807853,96,69,95.93864505202282
1201,782.0018126831473,155198.33823122334,75246.12345277892,75992.03951085583,120.25442541268421,62.8624085085321,30.220105108688585,586.9264850042819,14.659458362137835,-0.0431166587407374,96,69,95.9394492084681
1202,782.0179781918856,155217.25592371458,75280.36797648843,76027.58271133385,202.78302757476922,92.0506571471924,48.19839034965844,581.0859493663011,14.250982167225532,-0.0976436803456779,96,69,95.94025473625936
1203,782.0216452936676,155166.18656704566,75236.52269714483,76003.64165302482,275.92938565980876,113.53009269385075,62.823620584531454,589.6624365144817,13.888644784142867,-0.1490950477432528,96,69,95.94106158567295
1204,782.0386183756268,155185.83628743602,75255.74550499044,76024.35125837929,359.84480079676723,138.6211019562761,78.32567132284748,585.9647926304315,13.579583932545011,-0.1718274710936679,96,69,95.9418697070432
1205,782.041696168962,155146.80225905142,75250.5386997536,76022.20553608616,405.6782858230872,147.96250265138224,84.63793299673125,599.1330247813021,13.328742584385594,-0.2007741041856783,96,69,95.94267905076552
1206,782.0579100111571,155120.08380255962,75258.51242000141,75991.44833668687,456.9679996415507,160.94852423180419,91.4483129324799,600.1064048031694,13.13750093142866,-0.2255522658195647,96,69,95.94348956729726
1207,782.061630104699,155128.614804055,75226.01651602094,76025.79111463777,455.6901119221002,155.26929209320224,87.54402106866473,614.7580114592274,13.0061182834943,-0.2237262436195422,96,69,95.94430120716127
1208,782.0785593593756,155101.92338188612,75246.68107863722,76026.59588209039,465.9772628287901,155.6963768672431,86.41497898756643,614.9381433404633,12.930985086055784,-0.225804780427655,96,69,95.94511392094672
1209,782.0815782632008,155060.16381870286,75240.56423091285,76015.07727242644,413.91625422774814,133.48828564702126,73.12953735498013,627.5642002871318,12.907734904320838,-0.2367794709988687,96,69,95.94592765931267
1210,782.0978503133631,155056.8203182971,75239.49488078961,76006.51256612757,386.9319457144593,120.25818086600339,64.84950980902067,624.0156270102016,12.931329530922286,-0.2292056536399812,96,69,95.94674237298914
1211,782.1016141830278,155061.05363254834,75239.4873666296,75980.8454439202,302.9997786639724,84.93416507700749,44.65149125343305,630.4608882067259,12.995898993354654,-0.2198473077102506,96,69,95.94755801277958
1212,782.1184934893523,155084.63850227458,75219.9970572021,75984.80654358737,260.26960477553075,63.10437335804454,31.869336743780877,621.3025769788073,13.097935647096511,-0.2281822465320714,96,69,95.9483745295633
1213,782.1214599320502,155042.41205351116,75226.4361357101,75981.14001528648,157.78844555444084,18.993108463007957,6.793170461955015,624.1107567537983,13.233449118232006,-0.2408703588906744,96,69,95.94919187429724
1214,782.137799290344,155027.42785647223,75205.6257222,75977.97669142751,113.2127435033326,-3.877775394517812,-6.338355716550723,612.3096125639859,13.400110086859392,-0.241461677340984,96,69,95.95000999801849
1215,782.1415961142925,155034.7289051024,75212.39729871492,75992.04160907,18.47777892270824,-42.4335354197392,-27.721585042076185,611.6608949874935,13.59589280549261,-0.2481008980128994,96,69,95.95082885184613
