,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
1216,782.1584211723679,155042.61637097714,75220.7282873678,75971.85836381976,-4.172239837876987,-52.252590682095615,-32.30152571000508,597.4341621776694,13.817254347008731,-0.2451479635414887,96,69,95.95164838698336
1217,782.161341999736,155036.9286240886,75178.10749327503,75952.8037697918,-80.1057543400675,-77.06893591323751,-44.50755209987983,595.4355664451141,14.061115804220185,-0.2547658472412916,96,69,95.95246855472028
1218,782.1777571111642,155044.09964900135,75167.72056106628,75939.88273312953,-69.88341203605523,-68.54219165617542,-37.45883418491576,579.670967106038,14.321487249636704,-0.266169183484838,96,69,95.9532893064346
1219,782.181574331412,155015.7927096715,75184.3214052258,75964.05043659781,-106.93055541528156,-74.35993002772739,-38.52966038431623,574.5683641005016,14.591861187708592,-0.2820954469471547,96,69,95.95411059359547
1220,782.1983431964247,155048.2523220245,75192.17675123039,75967.11841894113,-55.471381916780956,-48.64651702235278,-22.455450473556994,556.5436870002304,14.864878524814962,-0.3020046971891078,96,69,95.95493236776431
1221,782.2012250053891,155065.90705548238,75197.67167861681,75947.76928674441,-65.12280241795816,-44.21152581446222,-19.661542673915392,549.9739307769923,15.13179056732819,-0.2883895978280261,96,69,95.95575458059768
1222,782.217724071384,155044.8495700967,75198.67544039487,75990.69569683397,16.187050532666035,-9.09281855809968,-0.9342917772009969,530.1368925762363,15.38578708453159,-0.2767546100910096,96,69,95.95657718384888
1223,782.2215469601455,155052.76566054462,75221.93324068122,75960.51634416611,34.226087594695855,3.5285199444624595,3.6675986646150704,520.0638541943335,15.619597419016095,-0.2867923255060492,96,69,95.95740012937031
1224,782.2382609508079,155065.50656859274,75209.90446809692,76006.21421789551,136.41583577782148,44.30006428208435,23.544832988467533,497.3230332089297,15.828280753405988,-0.2776306048531786,96,69,95.95822336911569
1225,782.2411088900179,155089.2058783888,75225.37146287438,75999.14681782741,159.6178348849644,57.385383288623416,27.71384961370495,484.51306513737654,16.008820559188234,-0.2622916088230111,96,69,95.9590468551418
1226,782.2577009697959,155079.22528951406,75235.85574891382,75979.21972831535,267.9910348551348,98.61253495789424,48.97644251905149,458.55420657998184,16.15897123871178,-0.2604872406989776,96,69,95.95987053961088
1227,782.2615113701609,155099.28497331194,75232.65385725794,75972.97722122565,294.21336229512235,110.62109614354267,55.21025371886208,441.51364650717005,16.279820204317872,-0.276055552976965,96,69,95.96069437479274
1228,782.2781770220155,155131.54647337002,75217.8556605056,75999.22210911766,392.5267763203592,145.4918156163767,76.44351195218042,413.28620016455534,16.372587042423262,-0.2887804424729839,96,69,95.96151831306628
1229,782.2809922239668,155135.32115657578,75211.99807826876,75994.95708639342,390.32669695530785,144.5762077232066,78.61408990292693,395.5770802938787,16.440715927658317,-0.2733486001650028,96,69,95.9623423069223
1230,782.2976898900296,155145.17967325004,75203.1474753148,75999.68277836971,458.35301871120464,165.83476701837208,94.07443864879315,367.80259772102,16.489079645035552,-0.2717909817300868,96,69,95.963166308965
1231,782.3014645514662,155166.62685074346,75226.81010764664,76008.56679189362,424.7408606502577,151.60752596922975,88.51562221726635,350.72766257482,16.522514424125493,-0.2632297739239302,96,69,95.9639902719146
1232,782.3173212523626,155176.1257302444,75219.64267259999,76011.11386739687,448.8073998973123,156.06266327212506,92.14793445484247,326.20574325541384,16.548237984057106,-0.2671843288757451,96,69,95.96481414860872
1233,782.3208547464062,155201.3959785955,75222.49572002333,76016.36684076082,378.8631215831265,128.49960105441278,75.27167162997648,311.5472915827413,16.572465014181194,-0.2700789139075545,96,69,95.96563789200484
1234,782.3377211517719,155201.7206354559,75208.54810512323,75998.67361650852,382.7941890596412,125.44067765251384,70.68652384591405,288.2874717253144,16.60218186771673,-0.256067526873485,96,69,95.96646145518244
1235,782.3413320629707,155219.92385514127,75227.87706593894,76014.53027201962,298.67661206942284,92.57895589838154,47.78500760041061,273.4470468783111,16.644037883228656,-0.2577766996280995,96,69,95.96728479134453
1236,782.3572466842058,155226.2777041952,75236.78211717251,76027.35334546116,292.2029093221063,85.37026700565184,39.7585121570155,249.1696653489489,16.702441545344442,-0.2570255292321606,96,69,95.9681078538201
1237,782.3608014362896,155234.13890331011,75227.4626711639,76014.50126480225,212.79748953477247,53.67351446065004,18.721108122117585,230.26338308292907,16.781707029067427,-0.2513384441159157,96,69,95.96893059606636
1238,782.3777139489835,155287.69798408338,75247.93136484957,75998.58343314276,219.31398448476102,50.86334491035086,16.43840841363999,200.49852596837445,16.882585044943532,-0.2526232576788622,96,69,95.96975297166962
1239,782.3812138585305,155277.07633464105,75220.89820854264,76004.05803927823,146.65229995147092,22.56982651889848,1.6016793128219433,175.82769957912387,17.004201401692317,-0.2449516484099833,96,69,95.97057493434902
1240,782.3971638402421,155312.61318943783,75236.44663582486,76008.14597794398,147.2012617837172,20.143042858078843,3.5622563057986554,142.20135491655674,17.143549126777515,-0.2283234053839405,96,69,95.97139643795704
1241,782.4007634498352,155342.89950767517,75217.6712287791,75992.2376225224,72.55469104176154,-4.852758559893118,-6.926993842702359,114.43828128260793,17.29441489331909,-0.2252959864491392,96,69,95.97221743648196
1242,782.4176933435707,155378.15003836842,75238.8877283487,76003.4277706085,72.6398661971325,-1.8683111602294957,-1.8007317020674236,80.63177257814095,17.45069637808827,-0.2073645034175002,96,69,95.97303788405024
1243,782.4210967623837,155394.74026354132,75235.80015928428,75995.70333994883,1.7752781636663713,-17.898214692933834,-9.61383422059589,55.85135387023911,17.604212888528476,-0.2169920524232502,96,69,95.97385773492796
1244,782.4370822831961,155413.45479392508,75229.59619863868,76025.00951786718,16.579098413698375,-0.0,-0.0,29.28725607212982,17.74779856150304,-0.2325181919625135,96,69,95.97467694352324
1245,782.440733891807,155411.80818003326,75232.70638793189,76023.16856244447,-0.0,14.496419518836774,5.572265602037078,13.810778019629652,17.875733496407776,-0.2193631522333847,96,69,95.97549546438742
1246,782.4576629572161,155424.2681648986,75226.94488392948,76015.50014785776,104.45504747569794,76.14312335914292,37.74399522552267,-0.0,17.982979071843868,-0.2526074428572251,96,69,95.97631325221823
1247,782.4609784746152,155423.99487312746,75241.25295664885,76038.0538783325,211.44728951907018,145.327145655785,74.65948921858217,-0.09438098515965976,18.068224997040872,-0.2519870979816391,96,69,95.97713026186048
1248,782.4770051667123,155428.1179191939,75222.78065664861,76014.22479628502,459.8453678438673,265.035739942643,142.62501933347085,4.565250033978373,18.13076876279881,-0.2286866122665116,96,69,95.977946448309
1249,782.4807097606065,155404.9675113494,75243.6502793834,76005.62918104425,731.446379214467,392.57923796592513,217.02812163962517,23.07750468348968,18.1721399267574,-0.2363437963827001,96,69,95.97876176670952
1250,782.4976238567443,155388.87964937725,75241.5027111744,75988.55277198122,1129.7647126088268,556.6999438144121,314.6073345854529,46.66385870898375,18.194954658922164,-0.2326711634913016,96,69,95.97957617236202
1251,782.500858692955,155341.73076624435,75229.09397404686,76009.1965087083,1513.862867870601,706.6426128700987,404.887715963705,81.89399605570361,18.200609902653603,-0.2378339557303468,96,69,95.98038962072104
1252,782.516934099292,155279.52849295837,75215.71629269044,76021.20180177221,1965.616282063129,865.5392261831003,500.9469652175612,119.36564788396936,18.19132780508608,-0.2421970968404238,96,69,95.98120206739875
1253,782.5206890167483,155240.1497650246,75230.09613283807,76009.0039804622,2350.9372797067044,988.6847733200266,575.9422086973791,162.97871751952334,18.16671495178889,-0.2408056693823651,96,69,95.98201346816646
1254,782.5375764754203,155206.68539977202,75235.42233665571,76010.57055519697,2741.7052118182764,1100.6938378205523,644.2557301873167,204.75026122829877,18.125785105471124,-0.1626320236642314,96,69,95.9828237789562
1255,782.5407377953153,155184.7389051648,75199.64554054147,75998.03111508943,3018.134685312456,1166.3416217460472,684.7771036182094,248.38045289431466,18.066975679044,0.080192590928177,96,69,95.98363295586326
1256,782.5568700443636,155091.73424754522,75225.79942266959,76007.11342667113,3267.7714895372046,1218.4607513179071,716.7840143914509,288.11922854412114,17.987293638957762,0.248554837170465,96,69,95.98444095514736
1257,782.5606699455382,155085.2525475053,75244.13111567018,76018.06997089788,3403.8026481465786,1233.7167418371973,725.9964542367234,327.6684764706006,17.885894065996386,-0.1955553904908738,96,69,95.98524773323504
1258,782.5775211159116,155052.71029229727,75240.48066651502,76031.82190351574,3518.2755771069205,1245.1366492727248,731.9106485162338,363.73397705034586,17.76177272457751,-0.5853335510365436,96,69,95.98605324672106
1259,782.5806164369496,155026.64448145858,75219.68369979197,75994.47373064377,3538.7074596185703,1231.4346156482206,721.7456964841404,399.47772276584874,17.616170972108957,-0.3211157364899257,96,69,95.9868574523708
1260,782.596813608618,154950.3633514409,75222.64335102563,76013.6713319919,3559.8445330705727,1223.0421928053402,714.187547900714,432.45722397364443,17.45225927607344,-0.2548353241988989,96,69,95.98766030712142
1261,782.6006509462553,154943.49626769562,75206.16575157677,76012.071887775,3520.358476026915,1199.48636973268,697.525377323851,464.1583919314726,17.273156127050044,-0.2800384222447643,96,69,95.98846176808426
1262,782.6174581492113,154915.34984982692,75205.39273580875,75999.03962762926,3500.069791521353,1184.5337213254243,686.857954515217,492.68115892866626,17.084092744988475,-0.2336209688793482,96,69,95.9892617925463
1263,782.6204953617404,154872.9468262023,75192.7947088375,75989.32801063337,3437.0687206534785,1157.355103872571,669.9363942376949,517.9376106206328,16.88876427353657,-0.24317932610481,96,69,95.99006033797208
1264,782.6367651791091,154884.59719220354,75196.75496686112,76018.32497640583,3404.236941751442,1140.1798762896942,660.3014187071531,538.8897879758733,16.69081239308372,-0.2243981878701872,96,69,95.99085736200551
1265,782.6406304336948,154859.41044696904,75211.2479040015,76008.71416860931,3345.0969035927556,1115.4278677129478,646.6641590650834,554.7566396811744,16.493370924583644,-0.2311953525299151,96,69,95.99165282247164
1266,782.657388130562,154840.66934966086,75203.89223296124,75997.12947088842,3318.7554931219784,1102.0443106066086,639.9607015657821,566.1198554269504,16.297488886710852,-0.2181201165165185,96,69,95.99244667737842
1267,782.6603752666609,154802.5598016928,75213.48450046031,75994.02525314767,3271.0228646841715,1083.8663279842294,629.4876731933327,572.046646553441,16.105153006894124,-0.2037071309517915,96,69,95.99323888491854
1268,782.6767250317222,154853.14322509122,75210.90996300124,75999.35767296203,3256.011933193193,1077.712274592457,625.4316572472453,575.2355759797501,15.91651339789728,-0.2029004212235636,96,69,95.99402940347088
1269,782.6806067540958,154814.84471620162,75205.95220675391,76028.50344723486,3224.277988388203,1067.9992722992029,618.2160822740116,574.818726657948,15.731899980844537,-0.2080807345994729,96,69,95.99481819160265
1270,782.6973119139973,154872.1146643364,75210.41795476632,76034.4912466345,3217.0720133002033,1066.177727649032,615.7413397285563,574.6565821784025,15.551590494648046,-0.2226811383754548,96,69,95.99560520807104
1271,782.7002566469647,154836.1202786833,75228.72128353821,75992.60361081971,3187.537043564371,1056.9230030871258,609.0632053978625,572.6418918282434,15.374034088806155,-0.2134165380674759,96,69,95.99639041182448
1272,782.7166934813143,154842.79894251452,75208.45622492074,76022.19851372448,3173.064414653869,1050.3956420085742,605.4193731057749,573.045417186222,15.198673388868214,-0.1945537699124266,96,69,95.99717376200545
1273,782.7205780420779,154833.0779260677,75221.04797791314,76019.63660419873,3134.328426660737,1034.6883566798497,597.3138085623796,572.0665643563843,15.023176139749676,-0.1956327781999642,96,69,95.99795521795056
1274,782.7372308463856,154845.01526928224,75223.4513075682,76003.94010686954,3103.8178054598975,1019.6763370581903,590.9654796297255,573.6360721054953,14.845775263795534,-0.1820446164396067,96,69,95.99873473919386
1275,782.7401395273454,154848.4386386667,75206.04948150531,76030.38922971416,3052.814378855983,998.1635973312223,580.7909592766373,572.5335510451405,14.665796138081076,-0.1654281806145949,96,69,95.99951228546745
1276,782.7566711915754,154841.14703881968,75208.69332851919,76005.74933545142,3015.899243805383,981.1334270768712,573.3139318604663,573.8750348709873,14.482622415871084,-0.1523194397621911,96,69,96.00028781670356
1277,782.7605418656561,154859.70803858194,75236.58153865594,75997.19363046259,2972.9891596179805,964.1478829568077,564.6076005398354,572.0620987818984,14.299041062033362,-0.1520002885714026,96,69,96.0010612930363
1278,782.7771472440306,154870.09450408927,75214.66404697202,76018.87624239745,2951.618038242392,955.3059598071704,559.963620380935,572.9046616139822,14.11836737478079,-0.1427158906878254,96,69,96.0018326748028
1279,782.7800228018879,154850.09412951925,75226.65130872786,76002.8953108582,2933.9181451814948,950.1892119118274,556.0742025260406,570.3020128756762,13.945827526552938,-0.122904417142209,96,69,96.0026019225457
1280,782.7966600345036,154866.6550960188,75213.62670872013,75995.28681042924,2938.5839475269313,953.2259711547376,556.7071261896344,571.4866762096935,13.787546344560235,-0.1171422623065205,96,69,96.00336899701382
1281,782.8004940963195,154866.17748471707,75233.0146888277,76012.45180129384,2946.443471295992,959.2918059607618,558.3713723533147,569.7099983593798,13.647565159940818,-0.1027217207105434,96,69,96.00413385916454
1282,782.8170659855765,154839.63490965607,75236.220392204,76010.32962106523,2965.724391596217,969.3480157106533,562.7800057134591,572.2424625666463,13.529537588367482,-0.0934739712701751,96,69,96.00489647016518
1283,782.8199019090243,154911.5962864725,75230.39403596976,76022.33895034241,2980.1877636407735,979.2434040158405,566.9009157891851,571.5364097749698,13.432977607959604,-0.1076569671705386,96,69,96.00565679139406
1284,782.8366665199658,154866.74135839278,75216.83136806599,76033.49121587897,2994.588519496552,988.5289149194869,571.6759344175807,575.9557408549299,13.354836670929211,-0.1146974473383275,96,69,96.00641478444297
1285,782.840423654346,154862.6145794295,75238.84624768369,76015.53230873267,2998.645141617162,994.8309955180157,575.1040378488833,576.979434230132,13.289981303860593,-0.1289104125125646,96,69,96.00717041111814
1286,782.8570030972169,154860.68098738996,75222.35175755256,76018.88124028694,2994.9026031413814,996.8020451986813,577.5423038452573,582.6551651858026,13.230523362994555,-0.1666190678142928,96,69,96.00792363344208
1287,782.8597537098569,154871.10695023218,75231.24377245115,76007.42743741248,2980.051262664201,994.3140546403738,578.0887376858154,583.6711345746298,13.17028012435331,-0.2095363432029489,96,69,96.00867441365482
1288,782.8767314477633,154883.09185516826,75235.88123240703,76028.90210111826,2954.4613649918465,985.4145262780803,576.4001478670689,589.1404000886541,13.103516790921338,-0.2388477928887467,96,69,96.0094227142159
1289,782.8802415819766,154884.52275952575,75205.61627039885,76011.05872742171,2919.847851831699,972.3059111428593,572.2894814953615,588.611018285068,13.02806336990075,-0.2522262784635457,96,69,96.0101684978054
1290,782.89727892458,154886.63116620935,75215.2796065898,76031.34150684508,2873.4753370018443,952.8246015876794,564.7095067217306,591.1390028166061,12.946114971279425,-0.2584939194502281,96,69,96.01091172732566
1291,782.9002688467663,154879.0797622273,75234.85040933712,76018.66895304559,2821.637905919808,931.3665171704197,554.459228456748,585.8698701243266,12.862333390008882,-0.2502535789550936,96,69,96.01165236590316
1292,782.9165428250323,154879.90823307348,75212.35838662327,76018.45507955442,2758.25519482675,904.9463971839286,540.2065049397352,582.9108688491979,12.785889981132929,-0.2515745633679871,96,69,96.0123903768892
1293,782.9202872234719,154898.52011321735,75226.11115932855,76008.1338133853,2692.663573748432,878.7274835187709,523.9023058937164,572.5594448286574,12.726044188173606,-0.2523820904876728,96,69,96.01312572386236
1294,782.9371786623475,154926.2639890198,75222.10055570444,76016.02696609372,2615.928098657343,848.3589774410357,504.3314441405528,565.7128398845962,12.691976167800094,-0.2375655482413805,96,69,96.01385837062872
1295,782.9401746867036,154945.7787317385,75228.89596675945,76015.3687390775,2541.191311652132,819.6929813405732,484.74175313769956,552.6043434284511,12.691086701000964,-0.2286593547170662,96,69,96.0145882812246
1296,782.9564721894257,154956.77739664624,75212.6590416784,76008.69081036244,2455.905491895799,786.5601586226403,463.49607037508395,545.4093423430168,12.725783728243025,-0.2408814696922813,96,69,96.0153154199173
1297,782.9602819105511,154941.06166324473,75210.57825668267,76019.72699363288,2375.6390726622776,755.3118077770778,444.160432461591,534.1146493846609,12.795869403333072,-0.2444053227596561,96,69,96.0160397512066
1298,782.9770999063502,155006.26242837848,75219.68662655658,76020.2591878566,2286.2713696791325,719.5336125811154,424.27484278401244,529.3982910326158,12.895999608716926,-0.238540493656797,96,69,96.016761239826
1299,782.9800626044167,154970.37403723065,75217.4000081343,76018.2398486495,2206.979502121161,687.3949318622763,407.3801921001577,519.1352151880274,13.01841411540004,-0.2407242194600642,96,69,96.01747985074478
1300,782.9964228621287,155017.965942336,75221.9027006111,76015.90460713209,2119.5182322790497,651.8018836223782,389.568767554214,513.9798122405482,13.15460262140449,-0.2235186765720999,96,69,96.01819554916864
1301,783.0002642436581,154991.72825276086,75210.87467645651,76011.7817541901,2043.7170182401314,621.7482110463898,374.1313055069768,501.5739544609678,13.29493299109266,-0.2328485678120507,96,69,96.01890830054168
1302,783.0170222355097,155016.07503153442,75226.15343505185,76023.47936716604,1959.1382719976245,589.7514229419612,356.77563415974146,492.3881547705387,13.432869528295363,-0.2428858811979875,96,69,96.01961807054695
1303,783.0199456640822,155049.22524514986,75225.89772630885,75993.53439894634,1887.6288687907509,565.1220050192205,341.58087526541203,474.5538390754664,13.562881444873655,-0.2204888280707127,96,69,96.02032482510884
1304,783.0363872856808,155086.01115270588,75203.38307732911,76011.09448457866,1804.67147082038,538.066597321551,324.0470735122217,460.9847384915338,13.682230370362774,-0.2131672855802258,96,69,96.0210285303939
1305,783.0402375168491,155114.76411793602,75209.90375308534,76011.12932637612,1733.6249772534356,517.3533502816281,309.0153545693902,441.0769712436013,13.790865943037057,-0.2155097930959311,96,69,96.02172915281164
1306,783.0569435455243,155091.20656697193,75225.43599377215,76015.13395875394,1650.5627288821852,492.7861786262656,292.28600190524594,427.4924560202635,13.888816648384198,-0.2166050439316333,96,69,96.02242665901689
1307,783.059826054056,155129.95782695626,75216.50306038902,76024.05809103399,1582.0059918150655,473.9736184766807,279.18171264452394,408.9934337087325,13.978405019174344,-0.2154077127049677,96,69,96.0231210159104
1308,783.0763650111834,155157.82890189986,75232.36921088406,76015.90147219418,1501.0374610408326,449.92604067057255,264.630471670971,398.49543874390656,14.06072515810605,-0.2025450559404664,96,69,96.02381219064031
1309,783.0801995871795,155172.71147044245,75203.99103632971,76014.19466122382,1435.41406151728,431.20998831394536,253.87857530481415,383.7245970462682,14.136651797647426,-0.1989298425692696,96,69,96.02450015060349
1310,783.0968666299738,155195.9498440923,75225.74433483109,76005.58559272246,1358.6328090731986,407.72834752906056,241.72865624603583,375.6370855906571,14.206739426703717,-0.2079941820017606,96,69,96.0251848634466
1311,783.0997012048239,155182.67514306685,75207.5588059912,76021.03828347693,1299.4612099965452,390.8119037047727,233.54249361832626,360.9961263205623,14.269028201118818,-0.2310213805938677,96,69,96.02586629706738
1312,783.1163607173401,155222.43420524566,75228.46787466608,75992.80061879878,1227.1857597229537,369.0519161998236,223.33605286906823,351.5290595884435,14.322031820393162,-0.211091265144127,96,69,96.02654441961644
1313,783.1201416811267,155245.9649298964,75205.91282985441,76023.95154070009,1170.7382882991806,353.70528895544703,216.54247211615439,334.298215355142,14.362122048969724,-0.2012812132368975,96,69,96.0272191994972
1314,783.1368039426302,155249.9504779486,75236.06364093607,76013.82775310715,1100.1393047625315,333.4658313536638,207.32401145997574,320.8753299852833,14.38536599316673,-0.2050323350608115,96,69,96.02789060536874
1315,783.1395535108666,155277.24926015627,75233.79076653547,76004.16685369344,1045.1158038235153,319.49699319014326,201.18699721933808,299.3391716707847,14.38826049739496,-0.1982711678736936,96,69,96.02855860614548
1316,783.1564054424051,155308.34452193268,75222.68791361248,76013.84620754063,972.9821201256709,299.27412619482493,191.62432855577208,283.1759540514613,14.366115296028443,-0.197593172649278,96,69,96.02922317099966
1317,783.1599982781297,155332.4513852199,75235.35414485093,76001.84192766152,915.6178580624983,284.5752220466529,184.37315499357646,260.79404976789374,14.316464564594597,-0.1875958202691613,96,69,96.0298842693612
1318,783.1769613692014,155361.8395381478,75191.53382663683,76026.03646647479,842.8810907878214,263.9064426851983,173.3194999336265,244.84389649052173,14.236664568380288,-0.1788323708803861,96,69,96.03054187091992
1319,783.1801437658762,155380.02196158597,75208.1504266358,76040.35907745901,787.6356774467858,249.46037464124674,164.46360983757768,223.37331856990932,14.125670273433869,-0.1569490495269269,96,69,96.03119594562632
1320,783.1962483049728,155395.7922249955,75249.15686927871,76023.80522858484,719.5997985433205,229.79491649164993,151.92639397579478,207.97632718578097,13.984671943829168,-0.1691719461078931,96,69,96.03184646369236
1321,783.2000177110696,155419.33802011426,75238.0714529627,76020.81922579353,668.0588992075063,215.62031978652522,141.3578229585255,186.83800735528348,13.815214034559558,-0.2075462896438923,96,69,96.03249339559316
1322,783.2168888216077,155446.76882599213,75238.45295647021,76035.44056102251,601.6724202454207,194.88136673928238,126.93223086799844,170.19950369893922,13.622363865251335,-0.1824299424564707,96,69,96.03313671206772
1323,783.2200368500517,155469.05050997023,75245.87100167779,76038.95333507379,547.8985751023865,177.32704444852425,114.01483962021302,145.76868321927032,13.41202829457381,-0.1901342042248537,96,69,96.03377638411992
1324,783.2361772616288,155507.66575423264,75225.90138928096,76029.12193056135,471.575616201153,149.60478618305933,95.98291977334884,124.75592246829183,13.192233918720085,-0.2068629774105415,96,69,96.03441238301995
1325,783.2400052991876,155533.5905275939,75236.61110565567,76044.98642441133,397.66093452693895,121.17495516857889,77.69380960508715,96.90028468245873,12.973122230744671,-0.1968776706066558,96,69,96.03504468030496
1326,783.2568264875601,155543.3814392154,75234.705313798,76024.57895753167,297.0597160416073,82.30722750199493,53.95687920678756,73.82665725212428,12.764031600839411,-0.1910559187015028,96,69,96.03567324778072
1327,783.2599183754405,155606.97230401429,75234.56501026971,76049.745878715,204.08642129780492,47.707551334708114,32.16657393940841,46.26616118187667,12.575458500725134,-0.1893173519490429,96,69,96.03629805752166
1328,783.2761217595188,155627.64457026133,75252.08041796878,76019.1255621995,101.23740484297741,13.692094805970555,10.559125339263119,27.184403539198684,12.415201133733463,-0.1807090272936488,96,69,96.03691908187275
1329,783.2799867269263,155600.98460738602,75230.00389476196,76005.86756496588,34.30491272738436,-0.0,-0.0,8.675992412201595,12.288753720707328,-0.1882854422356221,96,69,96.03753629345006
1330,783.2967611511458,155659.27977314976,75237.14067162407,76021.81577540253,-0.0,7.303882504143985,2.1261230630916543,2.5309031268407125,12.199220510016564,-0.1676467595945597,96,69,96.03814966514211
1331,783.2997967644275,155662.7511973568,75238.80222917299,76025.08418538152,48.738755880855024,54.089251554905786,28.075454560195794,-0.0,12.145113251029125,-0.155521591121247,96,69,96.03875917011048
1332,783.3160775545763,155662.08428715056,75232.08730507469,76025.89723829886,171.52157355367672,134.3794073357276,76.14201487781247,11.876097447762731,12.123909469272313,-0.0348859995405921,96,69,96.03936478179052
1333,783.3199631639262,155618.7425927265,75219.4107131853,76022.15126047097,400.37071674037725,255.06247620287468,150.44921399795567,28.598385653400328,12.130324297860115,0.2583101398282715,96,69,96.03996647389285
1334,783.3366918600049,155598.18806404583,75249.50007775029,76029.42202910052,704.8973999750451,398.6255520868144,241.34438953289646,58.229841761960415,12.158764034385383,0.2980548136523337,96,69,96.04056422040456
1335,783.3396734180111,155588.79870289465,75210.229759637,76036.53510360808,1088.6428008121438,560.5746088168089,344.741806621867,89.98841852418263,12.204880145981376,-0.2581129991909253,96,69,96.04115799558888
1336,783.3560448397055,155530.85250584403,75215.5566991459,76035.15518208688,1496.4109400112065,716.4021288764925,445.4697152709414,131.41594129730947,12.264000595436816,-0.4605426079117271,96,69,96.04174777398715
1337,783.3599323642514,155508.73705781842,75213.48764234362,76047.7971532247,1914.772580816818,860.2153977629205,537.8708530056174,172.06610269320663,12.334335310936632,-0.1630723427858864,96,69,96.04233353041954
1338,783.3766207922234,155456.3521334759,75234.6136457827,76014.57874353377,2289.183887360501,973.6676199946669,610.3480774986965,218.47503937748843,12.414064505275372,-0.1767331517002488,96,69,96.04291523998523
1339,783.3795467639245,155417.49103346746,75233.15462267668,76035.47018467679,2615.1887571971747,1059.6689932351146,663.19925099799,260.6412201586354,12.502089167343309,-0.1635228008427714,96,69,96.04349287806436
1340,783.3960269468852,155404.14497081644,75209.77517087264,76027.72590101129,2856.2555506555364,1109.9565703977423,691.9403666695434,305.73777948357747,12.5980395531241,-0.120749988888817,96,69,96.04406642031776
1341,783.3998879523854,155351.07678491643,75193.11040010054,76023.25029203396,3027.9773055336555,1135.796120563522,703.0852607456181,344.62127508677077,12.699535008282888,-0.1426823786075844,96,69,96.04463584268863
1342,783.4165561450396,155291.1170349127,75227.23728336974,76014.14598954229,3116.48572902655,1135.7107926196477,697.1460684301419,383.9337137690163,12.804942614426247,-0.122867355853309,96,69,96.04520112140266
1343,783.419406152919,155256.5375071572,75210.61673589225,76010.035549388,3151.2937951122876,1122.9499713374971,682.532540092041,415.41108089353656,12.910698929938349,-0.1174770433713483,96,69,96.04576223296944
1344,783.4360425472091,155252.61566011806,75217.72213756168,76026.84144399813,3127.1623922355357,1095.3587744930555,659.5707618775632,446.76802255021175,13.012662735191654,-0.1188228324377133,96,69,96.04631915418288
1345,783.4397919617409,155253.96894355517,75228.2753376771,76029.38775521202,3076.0403536951053,1063.8019855464954,635.0151635720831,470.76303717837436,13.106994778029836,-0.1024934614208564,96,69,96.04687186212166
1346,783.4566020221624,155219.50549544985,75211.92784350557,76012.69930688145,2994.825041991484,1024.7735336978221,607.7184873442457,494.68199283175636,13.18811991447314,-0.0894923414265262,96,69,96.04742033415086
1347,783.4600423507712,155183.55411598267,75209.5587152215,76040.01072277402,2911.546507842024,987.1362733664719,582.6096810812014,511.7393227068824,13.252032423470409,-0.0952520040204308,96,69,96.04796454792194
1348,783.4759422535352,155188.0172624362,75233.70200021994,76039.89578149738,2820.5993085012306,947.1626593429392,557.8441684606078,528.5825006753148,13.29399807773206,-0.0918724517405353,96,69,96.04850448137326
1349,783.4797742451525,155152.70565293866,75197.13678497612,76050.08353871728,2743.288762504759,912.8112735680916,537.552176955709,538.9096246214758,13.310092217785138,-0.0694582630657254,96,69,96.04904011273196
