,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
1350,783.4965609995834,155167.33306590893,75209.68662879353,76029.95449392713,2670.522990788566,880.7556578077201,519.8751149745367,548.6342592207657,13.298317936253328,-0.0739007423000416,96,69,96.04957142051327
1351,783.499922858353,155174.86141779443,75214.67186463623,76028.15031378876,2617.8992086372455,858.159812328784,508.2885919046821,551.3478615432978,13.256647639133032,-0.0821666112872959,96,69,96.05009838352208
1352,783.5158715092796,155195.34738638462,75219.03974218792,76028.46181941239,2570.959879267786,840.0429521039041,499.7732577055285,553.275579453737,13.186279631001232,-0.0700225854259334,96,69,96.050620980853
1353,783.5197530131056,155133.16889580432,75240.74355514685,76029.45661481205,2537.9415922052576,830.236403153016,495.8689017704746,549.2184338076622,13.089021722280757,-0.0588575848929413,96,69,96.05113919189152
1354,783.5365140657826,155180.47990683102,75236.53812437695,76031.23118910346,2501.89011422731,821.4242786546965,492.3737654465367,545.3802725778951,12.968066965358826,-0.0387587557129476,96,69,96.05165299631422
1355,783.5398016491046,155197.660893065,75239.33484650307,76031.28067365591,2469.129707232234,815.1287062914926,489.9361930608866,536.8843017007457,12.828164887800863,-0.0158384209044298,96,69,96.05216237408958
1356,783.555807570627,155205.79661948045,75230.8170445115,76054.42007934823,2424.509757285472,803.3900865334144,484.44551708718063,530.2318958972755,12.672560954170583,-0.0108406245098865,96,69,96.05266730547866
1357,783.5597340651163,155210.61931836468,75236.43334334649,76023.74851273086,2377.0618817602517,788.4152718550031,477.28746509272605,521.1261682958575,12.50543837640755,0.0105941899234414,96,69,96.05316777103532
1358,783.5764583250299,155226.78076385736,75212.11487086487,76040.83215173225,2319.1572534660227,765.8519647336216,466.4311404633045,515.2109864203376,12.329047268969443,0.0239318263105159,96,69,96.05366375160702
1359,783.5796809312537,155223.88225130198,75243.6209499377,76027.0179625124,2265.1872283997363,741.6660873323272,455.23890638453304,507.6828939822735,12.144800232375497,0.0244187926167835,96,69,96.05415522833552
1360,783.5957502248933,155219.0575876892,75212.52782259451,76026.02323476234,2211.4679138280917,714.9674589906499,443.31231546457275,503.9112885756185,11.954425629979568,0.0282051247563628,96,69,96.05464218265708
1361,783.5997162663285,155237.92277976545,75221.86026303166,76024.78199322187,2171.500376582204,693.1051602691878,434.4182216908375,499.40326480183285,11.758056517446889,0.0078972848781899,96,69,96.05512459630296
1362,783.6163938568283,155269.4081986803,75234.27804821874,76056.37325578241,2140.426856458944,675.6355500358768,427.9502478822251,498.93515289612697,11.557729099694022,-0.0229281978258875,96,69,96.05560245130032
1363,783.6195616579429,155226.10382839642,75234.94037583013,76023.5222256206,2126.730092171929,667.8871724179189,426.1891917148314,497.9724296553177,11.355150935966629,-0.0502692273824978,96,69,96.05607572997228
1364,783.6356996816087,155244.6760598119,75247.6410979772,76051.99449171014,2120.9932492265943,666.5097171118832,426.7593085114495,501.3089136154449,11.152770555484135,-0.0926546293228536,96,69,96.0565444149386
1365,783.6396982067102,155244.60807257314,75212.02260698687,76028.18394267515,2126.8635106278234,673.299231648416,430.23917313161655,504.5011992347718,10.954517132772883,-0.1288965189959332,96,69,96.05700848911582
1366,783.6563210247423,155257.4017870006,75225.24179738101,76034.69272376744,2134.372626620694,682.9756621428678,433.78457541696844,511.30262499980745,10.76314391049354,-0.1547152240359897,96,69,96.05746793571852
1367,783.659444747855,155222.71208719295,75238.42460407368,76030.64591803713,2146.5608684266917,695.8812150868616,437.9512566229387,516.6976036270498,10.58306272674641,-0.1741620541805328,96,69,96.05792273825855
1368,783.6756559542873,155229.57605115385,75223.0827196679,76050.65320680408,2154.770536618482,706.7090999908105,440.4320547855459,524.1528454547224,10.417737041099066,-0.1901723127139427,96,69,96.05837288054629
1369,783.679678544966,155236.03878130458,75221.5528263721,76039.62974142174,2162.3196168587892,716.2631171492103,442.15478107437957,528.829192190984,10.270597863639598,-0.1803242812498169,96,69,96.05881834669074
1370,783.6962403103346,155198.38704250954,75237.41143860333,76034.96362457803,2162.3821210491587,720.9086254927242,441.3910523277882,533.9518496601086,10.145930708562672,-0.1838671446393248,96,69,96.05925912109988
1371,783.6993311401924,155238.8583626685,75233.27873933717,76041.87329412326,2157.7998402770027,722.3918533074611,439.1528841314139,535.3216743731464,10.046272238224423,-0.2089161180637331,96,69,96.05969518848096
1372,783.7156188289565,155220.5218225576,75217.08658328727,76026.74097212034,2142.0073717655614,717.8973501284781,433.97167755145347,537.0823204420158,9.975141750550724,-0.1844457727904336,96,69,96.0601265338414
1373,783.719656045616,155207.24390432675,75227.61103689048,76028.25814533998,2117.500897702819,709.2112953541073,427.16352070332505,535.8386234949576,9.934122378778858,-0.1678638036364352,96,69,96.06055314248816
1374,783.7361523088867,155260.51523761405,75218.55208504031,76045.01119889763,2079.8200280103483,694.0224541099742,418.05087057541823,535.4606099213706,9.923259029421184,-0.1696426423550062,96,69,96.06097500002844
1375,783.7392217597647,155235.57769870755,75211.81137776049,76017.02578618658,2032.6659695592243,674.1080005182739,408.26884043900645,532.382397278474,9.941677536538691,-0.1685045103136164,96,69,96.0613920923705
1376,783.7555878858755,155227.969395131,75204.72236367955,76021.92210370033,1973.977605854394,647.7881788791274,397.13428176686284,530.1687057119852,9.985065521167192,-0.1717914361320067,96,69,96.06180440572332
1377,783.7596295889965,155239.63570143335,75218.49106840159,76033.32304928826,1908.7221556736622,617.5375929215224,385.5960797073494,524.9056848546606,10.049134291161238,-0.1699162457991999,96,69,96.0622119265968
1378,783.7760577339328,155249.01186108345,75227.87595322555,76025.55540800303,1836.7642832808779,583.113351328866,372.2916541121376,519.542196479917,10.12803561899871,-0.1622550777037364,96,69,96.06261464180236
1379,783.7791174786164,155257.20380174505,75224.05985006852,76024.41424153352,1762.580437564815,547.7018868977466,357.3848230119038,510.51562111036037,10.21628423987868,-0.1672631191643956,96,69,96.06301253845322
1380,783.7955625254593,155272.98261548052,75216.48420163215,76027.18265714298,1685.4368562930613,511.63387072358455,339.507054392132,501.62680803841795,10.310825021121474,-0.1793813934953782,96,69,96.06340560396411
1381,783.7995981814487,155286.64548084408,75202.69912818396,76038.80164468348,1607.8375509464531,477.80373782655806,319.49327472559526,490.1050816545903,10.409226979949514,-0.1633091432552871,96,69,96.06379382605203
1382,783.8159574150778,155291.93040964898,75205.88588697359,76027.41858391861,1528.2823373453575,446.1811295240477,297.46022236638237,479.8486036794784,10.512928325769334,-0.1562827551462562,96,69,96.06417719273578
1383,783.8190190834075,155318.67638816693,75241.78167409408,76028.75417232071,1448.077479449741,418.47112032969017,275.5164023055113,468.201421172329,10.62448489158559,-0.1584075248455624,96,69,96.06455569233692
1384,783.8355419935663,155314.00769135606,75219.76107892122,76019.51930543547,1366.4203302853857,393.7490054589871,254.69982578692725,458.7824882482237,10.747514146875558,-0.1506276864581016,96,69,96.06492931347924
1385,783.8395609672227,155357.6134682867,75214.30009308665,76042.69949480706,1285.516630360682,372.7900218827417,237.0946722503577,448.04030248112394,10.886651201519726,-0.1515726817455933,96,69,96.06529804508916
1386,783.8558522888679,155314.24326835948,75213.48482807935,76006.64299164138,1206.6926826355048,354.3879229994782,223.0592321108561,438.2802926010627,11.043859966434772,-0.1475384507581349,96,69,96.06566187639584
1387,783.858927248718,155363.90791560363,75205.02502384626,76037.11876262719,1132.9553459866438,338.738017329626,213.1848841336323,425.3747075915744,11.220587218952009,-0.1411506239207663,96,69,96.0660207969313
1388,783.8755254066767,155388.51790069448,75218.57342630348,76049.68441271588,1066.1425888864323,324.37358049230534,206.33472390144016,411.734532904753,11.414961200628676,-0.1379957482567228,96,69,96.06637479653044
1389,783.8795172405694,155367.29090900323,75208.86021367589,76015.7324172821,1007.8175420233747,311.02878771777614,201.80149572505616,393.6514764672902,11.622569495549,-0.1446502059198542,96,69,96.066723865331
1390,783.8957433842095,155436.5547464422,75198.30610373408,76034.29209904111,957.9134909887216,297.2808854522882,197.88686577731278,374.2332610701269,11.838064574402251,-0.1372211989186661,96,69,96.06706799377386
1391,783.8988425156564,155421.5614615934,75235.35940210102,76029.00396894469,914.873894625809,282.9080365911941,193.7609188288625,351.10791089438135,12.053346571597311,-0.1320027446536138,96,69,96.06740717260288
1392,783.9155117775156,155463.15006799396,75221.32441439158,76024.7020014128,876.4558301585494,267.25040947433445,188.24350388531457,328.7045607883774,12.261486882728423,-0.1311295539371768,96,69,96.06774139286502
1393,783.9194664566403,155475.19108019842,75226.37289711545,76039.26920306265,839.4386881681858,250.9779378031235,181.24998341631726,305.0845926889451,12.455266058602511,-0.1275569096397905,96,69,96.06807064591008
1394,783.9356318037227,155538.74706364833,75196.39632897894,76030.03597750675,801.8522362561198,234.66691124143836,172.60993143430096,284.29281657972024,12.62854378963968,-0.1266942659782071,96,69,96.06839492339115
1395,783.9387652752318,155536.49909234198,75238.421451764,76049.86526865285,761.5978382290341,219.6461769964808,163.0822152477631,263.6964678033546,12.777897885577548,-0.1227595057132795,96,69,96.06871421726424
1396,783.9555000414583,155533.2379321456,75217.0995570237,76056.41561310855,719.0587456516805,206.73735195914924,153.28612308439915,246.34659266026574,12.9002315023995,-0.1106283278450607,96,69,96.06902851978812
1397,783.9594082401809,155570.98303526768,75187.81599737803,76034.01544644477,673.9566241263528,196.4381566671218,144.29030894162133,228.14007785948343,12.995821662245238,-0.0940770293579822,96,69,96.0693378235248
1398,783.9755187021223,155591.29102537868,75214.43213532692,76049.21260219299,627.9253292134963,188.1392178818205,136.4523993707553,211.0867014331161,13.065898746000949,-0.0849039433537499,96,69,96.06964212133866
1399,783.9786957563107,155609.73065364352,75243.48320802425,76041.6949696672,580.1969157898566,180.24762732200907,129.6524856427568,191.07353986549424,13.112969965612557,-0.1026013025497881,96,69,96.069941406397
1400,783.9954890836476,155613.47855158304,75237.56209811883,76018.45731537008,530.6811584154493,170.39551604847657,122.56004695911543,170.92603955080267,13.141573311950136,-0.117107155122339,96,69,96.07023567217009
1401,783.9993423912703,155670.9833901253,75215.02821911649,76042.62640326734,475.60500622342806,155.8278155035223,113.32450949357008,147.2629909622483,13.154991805713236,-0.1289721058134972,96,69,96.07052491242968
1402,784.0154052625993,155679.45114168836,75226.1937455896,76049.11614612794,412.46355641336413,134.5702214527555,99.83730283382465,123.86957749602152,13.15754173022653,-0.1318189232675277,96,69,96.070809121251
1403,784.0186340180039,155710.7163380282,75224.59969097105,76054.82102301881,337.20806873834226,105.93626816490723,80.99913964912412,98.39931645861361,13.151661888437786,-0.1325224905891701,96,69,96.07108829301038
1404,784.0354777665832,155738.30706266488,75221.1513736763,76035.3724737776,251.12080045009498,72.06144666355976,57.42216513256426,75.39535630476894,13.138060083612157,-0.128652492084636,96,69,96.07136242238678
1405,784.0392688877138,155759.90645062766,75224.56870472712,76040.28494962123,158.45465167524526,37.61296766722808,32.20430441922508,52.273460953409085,13.116975982027723,-0.1152883443789643,96,69,96.07163150436068
1406,784.0552926720042,155776.13323010015,75232.88516755994,76046.94061785132,72.7517608187045,10.529329509852687,10.744460801332025,33.402267476252746,13.08596870948992,-0.1055254777269246,96,69,96.07189553421436
1407,784.0585799463611,155811.48690068797,75220.43462378294,76037.06454248544,11.84917534753913,-0.0,-0.0,16.35115807148395,13.043795831807566,-0.1169131714628688,96,69,96.07215450753132
1408,784.0754649578085,155787.05948937935,75264.84455780272,76063.75854668477,-0.0,15.785938643864938,6.957149620371638,6.008370547438972,12.989271857583947,-0.1065530666629986,96,69,96.07240842019596
1409,784.0791878837517,155806.59118289748,75223.98228796353,76033.78574737112,58.510351426841225,64.74297586169268,36.7984779724211,-0.0,12.92271764446457,-0.0941268527136285,96,69,96.0726572683937
1410,784.0951820956404,155809.7600693635,75242.4276338,76057.56904247639,204.68887873238418,150.01968202649732,91.33161217332236,3.610786633711541,12.847779653250436,0.0161813497935575,96,69,96.07290104861076
1411,784.0985332553197,155821.9357066559,75222.87261443847,76034.75435742475,442.338947066979,268.3345819679089,168.06757932089386,14.639609850331908,12.768582490595964,0.2948618577702576,96,69,96.07313975763316
1412,784.1154495572067,155811.66831616397,75244.56461181027,76034.84904646984,763.2861439607805,411.39100935282477,260.57450010665343,37.847035332088126,12.691956221224553,0.38663978996532,96,69,96.0733733925473
1413,784.1190997050162,155724.72864721232,75230.24530440933,76060.58445498411,1143.9599515514565,565.7940234230773,359.6548893476429,68.92879674152937,12.624094665219106,-0.1354380384678018,96,69,96.07360195073905
1414,784.1350746523003,155718.3687017937,75229.27897179626,76031.13710088277,1553.5164440834778,717.2821026021265,455.47357404985814,110.37516555338516,12.569780539375376,-0.4192148212597879,96,69,96.07382542989367
1415,784.138493491708,155680.6511638459,75220.64883405477,76037.2102878463,1956.2791649374994,852.052692437981,539.3923592282808,155.76146482795593,12.532830050309434,-0.1160447060417624,96,69,96.07404382799544
1416,784.1554305234224,155626.16501503077,75228.95723942919,76016.77435345738,2321.8274454997154,960.9367795810249,605.6500599668361,205.9255141360627,12.512991442729398,-0.1149924575921099,96,69,96.07425714332705
1417,784.159004839704,155568.80242705686,75213.38141289813,76022.90496318991,2626.6068948318716,1038.9488880916033,651.7476331829967,253.14970249173348,12.509201073350528,-0.135451194098676,96,69,96.07446537446968
1418,784.1749713902973,155538.04969882555,75211.74322355904,76036.43250246377,2859.6523390273796,1087.0907431111846,678.4184794202156,298.6808458981104,12.518262798726496,-0.0854096417830366,96,69,96.07466852030204
1419,784.1784600441501,155490.26849481452,75206.42177984412,76049.11435264678,3019.1734913425753,1109.2542198684969,688.4915753108799,336.6256450136425,12.536337559940788,-0.1079625091777589,96,69,96.0748665800004
1420,784.1954068988719,155453.56126244634,75228.64196932835,76054.72362316438,3112.8624778146623,1112.2300471280469,686.0281080012355,370.62456573027885,12.561415236573543,-0.0890012527431805,96,69,96.07505955303826
1421,784.1989039261637,155439.09691786458,75223.23245607204,76044.09023501206,3151.794728679699,1101.9127235050837,675.0224329656485,396.78440802320256,12.591283651627032,-0.1109148266467986,96,69,96.0752474391852
1422,784.2148732649911,155450.12083470964,75215.20021576111,76048.28017013796,3149.625244049588,1084.003247419576,658.984598775176,420.7600854484481,12.626734609518158,-0.1621352640261674,96,69,96.07543023850712
1423,784.2184321556416,155401.66780664332,75213.96954059412,76073.58054450576,3118.131562760449,1061.4608229357837,640.3547071982466,440.0299285919755,12.66920497558461,-0.1329310689594448,96,69,96.0756079513654
1424,784.2353778327439,155376.2025809435,75227.1169703151,76039.97512469083,3068.1943182087853,1036.67584129257,620.8561792439141,460.2610392475035,12.720476707267323,-0.1165015852384703,96,69,96.07578057841644
1425,784.2387977371402,155358.2796795937,75208.5757237484,76042.80792295723,3008.042402955063,1010.0782133563189,601.4975833555218,477.6815567835001,12.783346195932928,-0.1267839559338856,96,69,96.07594812061164
1426,784.2547811182963,155357.06684888116,75229.53074979177,76050.71114798618,2945.1813157629804,982.9841652856994,583.1987027504074,496.8043470236589,12.858123347463094,-0.1049000729876115,96,69,96.07611057919608
1427,784.2584089395846,155342.42256031738,75236.13036891984,76035.66874352044,2885.346224962268,956.0149916335504,566.7026077951014,513.0153508191288,12.945135210723071,-0.0922074305490111,96,69,96.07626795570845
1428,784.2753426013745,155310.65033449553,75239.65034610419,76055.69042991569,2833.318194557447,931.1912127139803,552.8340440497268,529.9027600214176,13.042568363901404,-0.0869807038685216,96,69,96.07642025198048
1429,784.2786871613138,155319.4867543609,75211.87650566584,76050.48053996234,2791.5021890111966,909.5078892470483,542.0260414585646,542.1219794178614,13.146962784999786,-0.071160223770112,96,69,96.07656747013628
1430,784.2946956603737,155297.32897221128,75217.69988428091,76054.56101021032,2759.7677595869754,892.4689211762015,534.3419759105309,553.5436086752743,13.255134086549605,-0.0598368464323628,96,69,96.07670961259164
1431,784.2983893993347,155305.15389847683,75230.6667773349,76061.54345520443,2735.001179183775,879.5058418481058,529.1026770779572,559.7882182337053,13.361836577898783,-0.0578496158465234,96,69,96.07684668205374
1432,784.3153006249989,155280.6977376551,75244.78459826781,76047.8750983944,2711.852615069307,869.8405692787055,525.2159118762647,565.3975504510454,13.46313686244858,-0.0330167190269774,96,69,96.07697868152049
1433,784.3185731831437,155309.0640678516,75227.7695349911,76058.6381899045,2684.5891310772276,860.7877390460781,521.2548677936429,566.5061556209985,13.554760875762332,-0.0060191569239495,96,69,96.07710561427932
1434,784.3346174530058,155281.3490770719,75236.52872902834,76052.75314987019,2648.463063856587,850.503848556793,516.0461759214813,568.446157080587,13.632628730284791,0.0016729475728454,96,69,96.0772274839076
1435,784.3383724519288,155289.33343137777,75222.50497970764,76050.02142538094,2602.13133327628,836.7914222988766,508.8341077057703,568.0254320404201,13.694709702431323,0.0157868274968544,96,69,96.07734429427062
1436,784.3552514789694,155325.10045576436,75238.70552141877,76047.94840983042,2547.2009049546905,819.6497174425895,499.6200260898331,570.2047194621409,13.738489923328546,0.0328562707553712,96,69,96.07745604952233
1437,784.3584568635528,155286.54130035685,75213.08633047155,76057.03456535257,2489.099549617269,799.5869944664591,489.0159217976616,571.0048513746297,13.764160345889373,0.0334116200935362,96,69,96.07756275410352
1438,784.3745468924038,155306.0215203504,75222.92391549045,76035.9525245623,2433.8980436743586,779.2732080770511,478.1533370685356,574.8198145157658,13.772779057064,0.0367217757393273,96,69,96.07766441274188
1439,784.378356959017,155279.76322269888,75217.1243405523,76035.49153285546,2388.587690250599,761.0361530433293,468.34887070569675,577.354831695091,13.766335471792884,0.0385524213769496,96,69,96.07776103045092
1440,784.3951948945094,155279.31530187803,75238.53794575053,76064.89076814658,2357.2470402337494,747.8471235871548,460.8878698462504,582.2591911192576,13.748938287166446,0.0035576335761974,96,69,96.077852612529
1441,784.398339328122,155300.60679012229,75240.7550807156,76073.53100227963,2342.676964675891,740.9355659219873,456.80535172185046,584.9209667633695,13.723258131676262,-0.0272285259880556,96,69,96.07793916455918
1442,784.4144841833282,155291.69264868158,75223.32685012843,76047.19734674461,2343.1531468612375,741.1303322099266,456.6453905637609,589.272856698517,13.692582308242024,-0.0549640794930462,96,69,96.07802069240796
1443,784.4183417758247,155303.61858205698,75208.96772331277,76045.51169754424,2356.2444151849486,747.1954797648359,460.3519874229387,591.2573639668699,13.658102268749069,-0.0978137571582102,96,69,96.07809720222488
1444,784.4351307331522,155283.20042896044,75231.48800617675,76045.98583101107,2376.15054528194,757.6416067725804,467.04171271363157,594.6149956068839,13.618549735125548,-0.1228046772255962,96,69,96.0781687004412
1445,784.438221785019,155260.71837187387,75231.48074845369,76053.95997935653,2398.5628036913113,769.6843059285748,475.22117636867915,595.2887654488732,13.571840586080864,-0.1456912038157705,96,69,96.07823519376969
1446,784.4544292744781,155304.0662085763,75242.30203384759,76051.982917014,2417.0587971287896,781.1179810188332,482.87162050037296,597.2655032769835,13.512703587724015,-0.1648797917121399,96,69,96.07829668920331
1447,784.4583258604556,155284.66547756,75232.70101104946,76047.1606350678,2428.3651167477947,789.3323682452028,488.20287567347987,596.8778519110929,13.43647891754275,-0.1439220269339765,96,69,96.07835319401477
1448,784.4750588730157,155293.0829555772,75215.01336904963,76054.19141013185,2427.7361896875664,792.8230075743631,489.850013664196,597.7189796066086,13.338331836125295,-0.1352885151582131,96,69,96.0784047157554
1449,784.4781056634813,155309.32732520578,75246.09633188599,76061.00485425344,2414.4111768740113,790.1921558887407,487.48944715279504,596.047156353161,13.214360642663832,-0.1530221991006856,96,69,96.07845126225428
1450,784.494381620611,155290.02867842163,75235.4379100982,76044.89171856621,2385.9000916003133,781.24527914192,481.30203278918634,595.5174975245609,13.064095157229728,-0.1546058921224509,96,69,96.07849284161765
1451,784.498308648236,155277.4920594673,75217.71154812431,76056.72515249066,2344.2117325557047,765.9031296956382,472.04652934963815,592.6258653458499,12.88805791207975,-0.1328480169125147,96,69,96.07852946222766
1452,784.5149786855112,155303.0710795917,75211.39775196732,76070.29503849593,2289.2516678480897,744.9179584785161,460.07382785348454,590.5806250286696,12.690743386801785,-0.1314578235857887,96,69,96.07856113274184
1453,784.5179933923928,155324.98647369508,75226.6812536148,76035.67706319228,2225.134490910801,718.9502834850864,445.6642898210266,585.9691004180349,12.478594219131825,-0.1210422211820505,96,69,96.07858786209144
1454,784.5343389007642,155324.01609770942,75222.84896274016,76066.0067209463,2152.308929622115,689.0738156073057,428.43683214669,582.1014937826258,12.25960989260388,-0.115132644578923,96,69,96.07860965948156
1455,784.5382922237534,155317.39589152383,75230.79016108878,76039.04606460694,2074.871185965836,656.0943774167245,408.4189595024509,575.7292063104396,12.044528610317064,-0.1257177754692404,96,69,96.07862653438931
1456,784.5548852239915,155320.21237658823,75222.99048359702,76028.70209396274,1992.283932156337,620.9017486774974,385.6301073493669,569.517447880964,11.843201992571206,-0.1068350225385106,96,69,96.07863849656322
1457,784.5578957371392,155335.2031203558,75205.91392294853,76042.00092907512,1907.5855900697643,584.1679734984064,361.1402346881223,560.2217667425284,11.66657953496602,-0.0936924574486348,96,69,96.0786455560223
1458,784.5742806305691,155366.06748605878,75243.09694440283,76054.96958848578,1818.6985035971738,546.5850129568571,336.0545275180193,550.5544036343053,11.52391028402642,-0.1049858889889476,96,69,96.0786477230548
1459,784.5783302129861,155359.11210288192,75225.7779923777,76038.98080554031,1728.291388343554,508.9325174441328,312.23103162963525,537.6865337885101,11.421654283125292,-0.1019251277759401,96,69,96.07864500821744
1460,784.5940637209362,155390.67965142446,75215.3409721842,76063.59915991916,1634.776859186939,472.0776722686278,290.78124493852374,524.0380085242214,11.364369724323266,-0.0867125725490667,96,69,96.07863742233424
1461,784.5976370695829,155395.84689613126,75231.58757946873,76040.83105250845,1542.0251498456928,437.1770477282407,272.79539039952215,507.6245719700237,11.351241472338971,-0.1018102030169456,96,69,96.07862497649568
1462,784.6143576087226,155397.58145911584,75223.89629086402,76056.5530125798,1449.599340544606,405.18748027057154,258.0018519057776,491.21206256956793,11.378931060619331,-0.1128963475595371,96,69,96.07860768205715
1463,784.618183861849,155448.7978585887,75228.78668451292,76055.99704845059,1362.9781723124906,377.19255271977454,246.11063768382883,473.1519035535457,11.440504718885396,-0.1136599746533284,96,69,96.07858555063866
1464,784.6339980400868,155429.46485524444,75211.9803302837,76051.75059370212,1281.7896585824783,353.5511247422546,235.64511101529934,456.09620842608274,11.526627592164724,-0.1294848715497469,96,69,96.07855859412297
1465,784.6375652250381,155497.20901486772,75217.33109214262,76069.14269132045,1210.5389011662337,334.592820670121,225.7332304821466,438.6811349308118,11.629098109727742,-0.1225569340514931,96,69,96.07852682465514
1466,784.6543642671431,155494.3434018425,75221.94512597947,76054.1643884288,1146.5211615351727,319.640087835156,214.9516955637082,422.85861334213405,11.739645022266892,-0.1150185112292694,96,69,96.07849025464104
1467,784.658067830992,155516.53001813075,75228.92180585003,76045.05372178243,1092.1034200860886,308.2185652430344,203.2913706235995,406.6369880946004,11.854099921339872,-0.1179357586187834,96,69,96.07844889674628
1468,784.6739125681468,155493.4443154001,75219.58020484466,76038.46357023719,1041.7825953118154,298.8299150893872,190.5222573588544,391.07030762181967,11.971309673406656,-0.1176284074673792,96,69,96.0784027638953
1469,784.6775165977461,155528.05018488318,75231.57275802763,76056.17491950782,995.9627373551484,290.5681420996989,177.9583920913865,374.32965653258725,12.092684702435218,-0.1158430140764896,96,69,96.07835186926984
1470,784.6943537537193,155560.0286163838,75229.82107070994,76040.56595491551,948.2193640809273,281.6650194058893,166.25848744309042,357.35002359820646,12.22295445728046,-0.1146912401028513,96,69,96.0782962263081
1471,784.697955481073,155592.23285036074,75220.44933799708,76052.31806745786,900.4240777752711,271.5514495523821,157.05078040066292,338.9170718919777,12.365562179095496,-0.1071971929351764,96,69,96.0782358487036
1472,784.7138244920443,155599.41236303595,75236.32457307032,76059.51580248977,848.2206339072436,258.99398435946205,150.32431185318273,320.1944497663353,12.523719815185366,-0.1211723623086754,96,69,96.07817075040386
1473,784.717479827526,155593.14537956606,75229.79341896782,76052.60890593336,796.3681905162521,244.47174395843467,146.4590076028253,300.6969548444904,12.697356708443534,-0.1524628318987197,96,69,96.0781009456088
1474,784.7343325810525,155654.08719343127,75232.59584547102,76070.62546220282,742.8055102844955,227.82108863488247,143.9325913846842,281.2352188244695,12.882190516530477,-0.146282024947749,96,69,96.07802644877052
1475,784.7378422427315,155645.92963168782,75215.67374566279,76071.25118336902,693.8798678575549,210.66185804561246,142.0388695333677,261.25381647699396,13.071765198491487,-0.1419534644866875,96,69,96.07794727459093
1476,784.7537386597284,155678.1834422041,75234.34724727542,76059.83144757932,646.0041394450236,193.09516436439299,138.56178723744233,240.82884941619704,13.255381999556503,-0.1312462512673374,96,69,96.0778634380217
1477,784.7574509444438,155690.4127439069,75254.46561465543,76062.87120515529,602.0510973169585,176.23846728159697,132.77814884288819,219.4053613685537,13.42234669727437,-0.1141047612249405,96,69,96.07777495426176
1478,784.7743024490721,155727.96859707535,75217.79733097921,76036.6328515704,553.6549570830539,158.66827165258292,122.86817539067124,196.4674817053019,13.562102434598843,-0.1048669156499949,96,69,96.07768183875706
1479,784.7777270662481,155736.2608840418,75244.0267970671,76069.2385036961,500.12010997143807,139.88948358109337,108.95698836480733,171.83853124183952,13.66566022660777,-0.1373051996489144,96,69,96.07758410719876
1480,784.7936573547247,155784.464121458,75226.51187453014,76054.66748448672,430.8533592771855,117.10444758451195,90.10482551914174,145.0686593936407,13.728949207316749,-0.1297055283891845,96,69,96.07748177552222
1481,784.797427658442,155805.5874304299,75246.0565684968,76066.73705126708,347.421270183695,90.20120903295174,67.77863677576534,117.09005282146973,13.750699136640907,-0.1264264274681063,96,69,96.07737485990532
1482,784.8142638530225,155807.5212722835,75232.9231559595,76037.50990294956,246.89782929606736,58.982056268141605,42.995274759683525,88.07537912088446,13.735394855750268,-0.1555628637871506,96,69,96.07726337676756
1483,784.8176100338795,155858.6120953568,75252.75999481624,76057.84921084711,144.4271597331972,28.61543573992094,20.141971109173028,60.51256423632731,13.691199762811587,-0.129575403104453,96,69,96.07714734276853
