,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
1484,784.8335819028075,155875.38781317582,75238.74098804829,76056.35968700085,52.333203695714474,5.234883504323079,3.4054117035120726,35.25972742913291,13.62845738403266,-0.1205410430972829,96,69,96.07702677480674
1485,784.8374082340754,155916.42265935813,75255.04169048714,76083.58400009143,-0.0,-0.0,-0.0,15.867720753303729,13.560047909914465,-0.1352362581602491,96,69,96.07690169001783
1486,784.8542169300034,155903.3537618826,75238.00072156415,76066.73270423761,7.808524242835119,21.985384807674563,15.151281075173756,2.944204000843456,13.496565094518784,-0.1237564984473438,96,69,96.07677210577371
1487,784.8574917190329,155924.89000307323,75231.60892992106,76058.23202153035,103.6418435566593,80.64876759817707,54.33445327382651,-0.0,13.447384311153757,-0.1109069921874776,96,69,96.07663803968128
1488,784.8735131270594,155914.87844144166,75234.93766975174,76066.31626598924,293.26241231465247,177.32220730374684,117.43853545896127,6.0863800340739544,13.41798816324893,-0.1044557256227647,96,69,96.0764995095802
1489,784.8773911553299,155868.49847788792,75259.84481451685,76048.39167557842,580.2651875703014,309.4647887474712,202.1839462708449,23.58208012106479,13.409158169923206,-0.0956236267197389,96,69,96.0763565335425
1490,784.8941617493905,155871.58869489847,75214.29090706311,76070.85285382287,941.3759325895226,464.79654835618567,300.1118321495305,49.65463547446416,13.41939189111614,0.0102766384325403,96,69,96.07620912987056
1491,784.8973729400949,155818.1768118295,75227.83707392827,76056.12569515883,1353.7540057966253,629.60615334475,402.50752213574015,85.77707123738946,13.44294689930379,0.2669826832720284,96,69,96.07605731709587
1492,784.9134515166722,155764.4296012663,75214.54343699089,76060.8368970906,1775.1503197862767,785.4614248545113,497.86300514044706,127.37455655445228,13.4739873976097,0.3870418568701428,96,69,96.0759011139777
1493,784.9173750075356,155774.32347335687,75227.71512750373,76078.61332335122,2176.9543748986907,919.6592241788167,578.7990017131378,175.11018068288104,13.506600058340885,-0.1018647646393518,96,69,96.07574053950134
1494,784.9340984366537,155692.27078340796,75212.01013676268,76075.52778925339,2524.6970040000742,1021.1274718089408,638.7471639588912,223.39020858044387,13.535554835568256,-0.4302016883318199,96,69,96.07557561287712
1495,784.9372546376483,155630.36786120513,75210.22994149209,76058.97481982416,2807.8071517663775,1088.60402915765,677.2942667533207,273.0442298652779,13.55908916471563,-0.1293366868449182,96,69,96.07540635353844
1496,784.9533973033396,155572.67318072572,75228.51797007282,76069.2958588032,3013.073644581891,1122.6549432122556,694.6639850580978,318.2871297757083,13.576027057184362,-0.1028472317361056,96,69,96.07523278114084
1497,784.957358435213,155513.98401246726,75235.70832615123,76068.67810382377,3150.27813453041,1131.4228216441115,695.9188169900153,361.18875622859923,13.58809009050167,-0.1315087252800313,96,69,96.07505491555987
1498,784.9740272342293,155528.51918380838,75223.91918238097,76050.63433312767,3221.742746427364,1120.7738329480053,684.6019365291577,397.4838027913356,13.597778939719324,-0.0937169731560856,96,69,96.07487277689012
1499,784.9771377978252,155477.60926931456,75224.72435812883,76056.38198420852,3246.181779021048,1099.9496888574358,666.8231836892373,431.4911955144489,13.607066988194331,-0.1229812291342677,96,69,96.07468638544364
1500,784.9933505046198,155438.36267010326,75218.52391448483,76059.03338683238,3227.9766555438982,1072.4165757790324,645.0710825993738,459.8292693418334,13.618811109621596,-0.1070336453867174,96,69,96.0744957617482
1501,784.997340129536,155426.5613683959,75214.58711066563,76050.16603865985,3184.7761405741912,1043.8306462278997,623.3901104353426,487.6082968931878,13.633273043988536,-0.1063321066111148,96,69,96.07430092654565
1502,785.0139485351848,155386.84395959222,75200.44128458011,76064.21764435954,3119.275279584632,1014.4218988456269,602.0151853207499,511.3061167752894,13.65063461209926,-0.0919209848262123,96,69,96.07410190079096
1503,785.0170233939045,155365.70702252907,75215.32448752482,76054.11153154934,3047.6240889286855,987.7909500566457,583.157589347742,535.782699864707,13.669785729917429,-0.0816569433080906,96,69,96.07389870564997
1504,785.033310957218,155305.20622828032,75203.1097572069,76057.56513303198,2970.6177546254476,962.9942042740149,565.8137909110519,556.2127257375687,13.688142433486965,-0.0889930114553154,96,69,96.07369136249856
1505,785.0373188258909,155318.57552061253,75206.70796629478,76054.40379732026,2902.7513566124253,943.2594587420754,551.8404138570768,576.9746306256275,13.70427288095556,-0.0731540956253397,96,69,96.0734798929204
1506,785.053862905599,155310.8795320726,75217.19525873757,76050.52540649792,2842.5550019198563,927.2727626198757,540.3984791708062,593.0272054696397,13.715318645942256,-0.069044085115294,96,69,96.0732643187058
1507,785.056912333095,155300.8566314705,75217.74461112748,76061.79467664931,2800.137920686393,917.2156248794781,533.37719820044,608.9791585496278,13.719963242071632,-0.0701689024590044,96,69,96.07304466184964
1508,785.0732783523684,155250.90992582,75223.01907928426,76070.5228352649,2767.481226370146,909.8437346224091,529.3322739920404,619.2970038656495,13.71729453782694,-0.0525616669346525,96,69,96.07282094455051
1509,785.0772932996852,155259.67291946846,75217.20209584161,76050.04902159209,2748.451730922621,905.4361320394964,529.1118906167976,628.8096473484475,13.706225070408212,-0.0509520675408682,96,69,96.07259318920876
1510,785.093771106611,155249.56647860378,75166.75054851787,76047.24979417087,2730.7425050027086,899.5147698585934,530.0357369839039,632.397757091996,13.687614036691375,-0.053351323185381,96,69,96.07236141842414
1511,785.0968053981785,155256.50948126178,75237.77174550263,76058.9825201728,2715.7799962811987,892.04085298258,531.7479914654105,635.5072294910497,13.66113655053656,-0.0313023358032783,96,69,96.07212565499547
1512,785.1132522844302,155237.84765484685,75224.20076205427,76053.41598633517,2691.068156855472,879.2495071105513,530.8068552856857,633.0648597216059,13.627836119043709,-0.0250917411485685,96,69,96.07188592191828
1513,785.1172623475442,155244.8708229257,75213.37868915992,76058.98875775406,2660.8895323434845,863.030860521234,527.0948083895491,631.2334624377836,13.5888872714637,-0.0072572997566641,96,69,96.07164224238284
1514,785.1336741301441,155245.58978692532,75213.21659428203,76050.09926929069,2617.937234292971,842.2463738971564,518.4761645852996,625.6639923565381,13.545028782153976,0.0121296136632627,96,69,96.07139463977344
1515,785.1367031685976,155262.71128318718,75210.71695938567,76063.93951050691,2571.354928974004,821.0491368475923,506.7255484153284,622.7715716400999,13.498902266446644,0.0122620254068655,96,69,96.07114313766566
1516,785.1532323315585,155254.7703884813,75246.1944751132,76062.4762424963,2517.5531228126492,799.6179867979081,491.74396143018384,617.4600666616461,13.45206549463472,0.0299536171954517,96,69,96.0708877598256
1517,785.1572247300801,155272.215061233,75211.22304234879,76053.6382691597,2468.2923258119263,782.4004166508967,477.0730133578181,615.6642813472718,13.40751652358782,0.0480672173140211,96,69,96.07062853020771
1518,785.1735732775813,155257.12921030735,75213.74723996813,76043.36830028161,2421.346197513514,768.8672562633437,463.57754676102195,611.8858485903766,13.368313734184026,0.037191726390293,96,69,96.070365472953
1519,785.1766058848802,155245.58588262837,75200.22166782709,76049.92806786147,2387.0950011521345,761.6630242181418,454.41064539251965,611.5291901128658,13.336615384048429,0.0381555213143666,96,69,96.07009861238788
1520,785.1932182150529,155234.51734857142,75212.06065509749,76038.0333311483,2360.4100807534996,758.1123570472555,448.95475471086684,608.5652675665333,13.315688125674225,0.0220941545672584,96,69,96.06982797302146
1521,785.1971790147909,155271.0279606485,75218.43984084859,76067.20836097845,2348.522024698381,759.1463999226253,448.3991306606622,608.8830307292228,13.30666218899009,-0.0239157353458763,96,69,96.0695535795452
1522,785.2134703619568,155241.27859102687,75200.4809768774,76074.36613785036,2343.7651741834707,761.2446378729655,450.30613316447125,607.3346541081264,13.310984382887922,-0.0591532588242896,96,69,96.0692754568299
1523,785.2165131496913,155257.32678025632,75220.12739327607,76055.34202560548,2350.179191805655,764.9603790474503,454.41503485498833,609.9985396359116,13.32927967179326,-0.1312188385910961,96,69,96.0689936299248
1524,785.2332101822071,155251.32013444748,75207.74525037865,76045.07280385766,2357.6104252608493,767.0092061290925,457.7360219673719,611.1347766707186,13.360694174795428,-0.1805143698493302,96,69,96.06870812405523
1525,785.2371231185184,155260.08424934107,75205.68987084323,76057.60495436433,2368.747551099339,768.5819679923297,460.4572394659335,616.184893597936,13.40534738112036,-0.1671126871543739,96,69,96.06841896462124
1526,785.2533683147763,155235.78038395877,75173.86034910889,76059.99000189823,2373.552621005336,767.2102171813603,460.76425787073094,618.6908931148937,13.461429048568489,-0.184741417241211,96,69,96.06812617719598
1527,785.2564230647512,155207.1749453534,75208.35389498675,76061.97855382792,2374.4939229472075,764.3383738560515,459.8952395427623,622.9296162510291,13.527838470520075,-0.1926931799373944,96,69,96.06782978752322
1528,785.2732101986606,155211.52349673212,75210.77589776766,76057.28349086431,2362.315898666973,757.5597811645566,456.73496685232385,621.8058387955534,13.603188760987951,-0.1777225868854447,96,69,96.06752982151642
1529,785.2770526697841,155237.0079258156,75198.22865771604,76052.47707882986,2341.101308250567,748.2486166047893,452.65394405298866,620.2048728098453,13.685114838191604,-0.1686328655373408,96,69,96.06722630525633
1530,785.2932735568734,155232.32297945657,75206.91607622016,76054.68594715482,2304.205547439109,734.0995572053071,446.27443459653296,612.4905573818542,13.772767789080897,-0.1619427926960737,96,69,96.06691926498942
1531,785.2963286256477,155257.04717525718,75208.13889231058,76085.17722082765,2257.2755274131778,716.3933004635182,438.33838860792457,604.5257063801982,13.8639331107559,-0.1481154233539511,96,69,96.06660872712628
1532,785.3132276026248,155250.11870869074,75221.92239681879,76041.0218002072,2195.6083791086567,693.1969223557826,427.1961975436716,591.5431215503195,13.957653054380549,-0.1418950683576539,96,69,96.06629471823918
1533,785.3169516958876,155254.74835113686,75195.85846719849,76037.50169436219,2126.5293772537843,666.5084597914829,413.83654188289074,580.1619128363964,14.053226905056208,-0.1477294521715677,96,69,96.06597726506084
1534,785.3332126469667,155256.3513932422,75210.66451466396,76025.95767566364,2046.9523711646325,635.5301055675664,397.38766412460245,566.0127459773212,14.149285324761836,-0.1365974969510943,96,69,96.0656563944827
1535,785.33618414877,155283.9274776755,75206.5681828666,76042.83516961211,1963.8964204195072,603.0361658081238,379.5394361119834,554.8895752071403,14.24601039077178,-0.1222556099176723,96,69,96.06533213355247
1536,785.353363192405,155306.71099892014,75199.29962462184,76052.9660732702,1873.9962170385988,568.9429974120576,360.05553885005065,541.4786422480829,14.341881847391038,-0.1213878534696246,96,69,96.0650045094726
1537,785.356381935871,155319.29384654862,75204.3984577197,76063.60500102355,1783.9240319296368,536.2140616638208,340.8693877343321,530.9428784823976,14.43594907034397,-0.1263152559440462,96,69,96.06467354959854
1538,785.3726024345211,155305.28240593057,75201.38687916205,76077.0127150737,1690.430109103676,504.4315689572977,321.5439786261413,517.3976971543452,14.526735595355726,-0.1184076478267568,96,69,96.06433928143694
1539,785.3763169276606,155302.02293924015,75210.24306622386,76062.74825789244,1599.4384545777575,475.32719356291636,303.25714051682735,504.99689409229904,14.611352411524631,-0.1304492378235395,96,69,96.06400173264332
1540,785.3932262789505,155355.17354522113,75212.15318870095,76062.46370876799,1508.8202531271381,447.60205323527043,285.1687097719696,488.5676382513484,14.688076529200432,-0.1306976687797045,96,69,96.06366093102076
1541,785.3963171775141,155352.96961608718,75199.3986246204,76033.87428065151,1424.6337446362013,422.0697627259942,268.2051112585468,473.00450079111033,14.753580770869696,-0.1134728618055467,96,69,96.06331690451763
1542,785.4125015790522,155353.02726838557,75201.46090431046,76063.16934195996,1344.8811476285919,397.2728555908543,251.76326729156426,454.1860836739361,14.80570666590025,-0.1362612861312544,96,69,96.06296968122608
1543,785.4163309786287,155392.84444168495,75215.06823130256,76057.44105556872,1274.221591917798,374.1978055304935,237.04955785395578,437.39759437780594,14.842906219798625,-0.1311357449997702,96,69,96.06261928937948
1544,785.433138801594,155416.99684254217,75207.84124125268,76039.08483767687,1209.9730943135219,352.36329430197657,223.87716491604806,419.3465089223464,14.86367070494448,-0.1291606097928806,96,69,96.0622657573516
1545,785.4362187689896,155431.6413100307,75200.47623221947,76035.05025678145,1154.7433846094063,333.29759835253935,213.25211755075725,404.83766231514164,14.86935295951157,-0.1500963954936641,96,69,96.06190911365344
1546,785.4524306212539,155409.7753496751,75207.0311452019,76046.09958529999,1104.421159260557,316.7626422596659,204.4394219981623,389.655535611324,14.861417364950666,-0.1416577834390455,96,69,96.06154938693238
1547,785.4563287596596,155438.6810605256,75196.45648927498,76066.76892932285,1059.691495016159,303.4823707729811,197.49879277314176,376.92372314230306,14.843959256903808,-0.1414916954002066,96,69,96.06118660596972
1548,785.4730551086587,155470.53276671405,75189.93978091373,76045.39837738613,1016.3559205640922,292.26025186311745,191.14882468408905,361.9184147924534,14.822691479530524,-0.1431310857556726,96,69,96.06082079967868
1549,785.4761129336858,155465.28491523376,75191.05095831364,76062.40302108042,974.3603947062511,282.3490335930401,185.08785902892123,347.0823163513269,14.8035080241343,-0.1358874269597468,96,69,96.060451997103
1550,785.4923740196521,155481.36322382282,75183.7042006657,76041.72002160085,929.9594819676131,271.8183805566805,178.2900479302043,328.06484620060655,14.79427821594446,-0.1337748207125461,96,69,96.06008022741456
1551,785.4963192795695,155497.05604722,75195.06812170414,76056.44084854235,883.0554531904054,259.6686635185615,170.83302492977236,307.7651250375784,14.800945129036212,-0.1362701472300688,96,69,96.05970551991145
1552,785.5129683885654,155532.17882537143,75199.83594405925,76027.15015053195,831.7623567316332,245.06282364945218,162.4129854128405,283.5994932093017,14.82899132543083,-0.1313342017254027,96,69,96.05932790401609
1553,785.5160058768945,155554.4721139827,75203.21360529502,76058.55411192587,777.3307185147423,228.35457001402392,153.48469047585968,259.29440516320756,14.881840225716122,-0.1181583308377785,96,69,96.05894740927374
1554,785.5323276909816,155598.93664470388,75204.74921180765,76034.52884628049,720.6534249371034,210.60046874941327,144.11151589956717,233.1642785021977,14.95930096905772,-0.1230392104683514,96,69,96.0585640653498
1555,785.53630428751,155591.53701773187,75203.95593178166,76061.4823495354,664.2945209637983,193.1091134934686,134.60392830288038,208.56673699698877,15.05997055458373,-0.1198081408246375,96,69,96.05817790202804
1556,785.5528768384762,155631.6289928223,75216.9671541676,76053.58369601896,610.2571270052576,177.17577867922955,124.77890503176604,183.85344691737555,15.178484612967903,-0.1151819156810411,96,69,96.05778894920932
1557,785.5559004048299,155645.2995318265,75217.50919697685,76053.0257929045,558.748464585864,162.57552689420118,114.15072785655502,161.1764788022847,15.308469862969591,-0.1083858324896029,96,69,96.05739723690868
1558,785.5722897765938,155685.17500782892,75211.94297571374,76056.84055051648,508.5505158250453,148.5747878238908,101.95249038358452,138.47550774770207,15.442619673412745,-0.1085082878149153,96,69,96.05700279525357
1559,785.576283845267,155670.2400120845,75222.20939782646,76079.08528065264,454.43200024112593,132.36704780934087,87.20959932979895,117.09484648364014,15.57252583447988,-0.1068849355548177,96,69,96.05660565448284
1560,785.5927801342976,155706.70938129444,75219.7984870448,76047.06524803257,392.0801756758592,112.14715886619524,69.62618031207239,95.57471997564426,15.692135546844588,-0.1032810779160972,96,69,96.05620584494334
1561,785.5957982310208,155743.00612788423,75211.5682050873,76063.72306614797,315.5876165278023,85.80162846932944,49.38705926548573,75.1803303133056,15.79546912179372,-0.0931435396102015,96,69,96.05580339708864
1562,785.6122590590127,155765.01647315334,75228.9544779979,76065.8958678701,227.2139115080936,55.5322273120546,28.632939390692627,55.425796547177015,15.879378713003703,-0.067678270874993,96,69,96.05539834147748
1563,785.6162574700198,155777.8727799586,75219.25823451093,76057.52148960519,132.3278074686532,25.016914356907364,10.40005122529692,37.59188839365379,15.942926876466617,-0.0718870483552367,96,69,96.05499070877067
1564,785.6326786164921,155785.73476336003,75208.03587585155,76076.47187792281,49.770181040337775,3.517184904543683,-0.0,22.040494037704775,15.985933541137758,-0.0937689474253893,96,69,96.05458052973016
1565,785.6357005357908,155785.0620788337,75226.5778831345,76063.8461104854,-0.0,-0.0,2.5173099721432664,9.787467486952664,16.010936051531342,-0.0847074889547236,96,69,96.0541678352164
1566,785.652234550241,155822.38410599146,75210.26483736136,76041.56131077981,12.875394520058762,26.050753155257553,23.76695642832783,2.114461864141049,16.019355082880043,-0.1035495408087827,96,69,96.05375265618632
1567,785.6562244677938,155801.2832304326,75194.41870258423,76069.50875174171,107.55527259322116,87.18981907048146,66.35483145038597,-0.0,16.01292765292376,-0.1090522230177706,96,69,96.0533350236921
1568,785.6725730486648,155815.93564010985,75190.33479853626,76056.56446569794,300.971260064689,186.74024263225147,131.12117557617603,5.675393983954564,15.992394841602248,-0.1039861582695224,96,69,96.0529149688779
1569,785.6756081029347,155764.29823661095,75177.85693435035,76057.70803505993,587.2724412292009,317.99792551730934,213.5648094828066,19.77437600644771,15.955976711564604,-0.1159917440988705,96,69,96.05249252297904
1570,785.692215409098,155777.09652168467,75189.02896223002,76041.06720266359,954.6483911646064,472.1080259572336,307.5256431319576,44.8846300431469,15.902082405050106,-0.1125650888927779,96,69,96.0520677173192
1571,785.6961840026773,155754.18070499293,75217.45695987222,76057.54260435158,1368.6210587499081,632.2716885401605,402.8902305063384,79.96782501402777,15.826786555897783,-0.1049113046380711,96,69,96.0516405833088
1572,785.7124645958867,155681.03563865973,75191.85371367774,76049.11015023587,1798.3936001851107,785.2168396508205,491.4203824342985,126.0378965465643,15.726804160270744,-0.1147796563966702,96,69,96.0512111524426
1573,785.7155212555826,155650.92933451102,75218.04507840102,76051.37373867763,2202.4339309565257,915.7082250135572,564.660817709897,179.02400169568136,15.599714718958102,-0.1270929133672149,96,69,96.05077945629816
1574,785.7322010632934,155566.2960994569,75218.65588044042,76068.14491180192,2557.7782612037263,1017.9374297624308,619.6276409811398,238.084796900308,15.443437343425122,-0.1476274346204507,96,69,96.0503455265335
1575,785.7361349448047,155515.76882297662,75211.16230530005,76045.77945188779,2839.330039891356,1086.4142929249501,654.4296091912111,296.58571787408437,15.259374688996076,-0.011213071825518,96,69,96.04990939488488
1576,785.7523550560003,155471.58441721578,75199.72212520376,76061.12044806812,3046.7880997343455,1125.5596797672333,672.5580104861438,353.1143857956922,15.049611964304962,0.2742495215995322,96,69,96.04947109316532
1577,785.7554394747808,155425.69611060127,75212.15636272856,76057.61169998617,3176.9207921708585,1137.8048635588639,676.6182452489593,401.21633785188897,14.818985949488816,0.2886716939132595,96,69,96.0490306532621
1578,785.7721917591666,155372.6644764042,75189.05369820117,76044.09966473795,3247.9840493337833,1132.6444356279098,672.3050968826865,442.1820082181075,14.574128739580352,-0.2760596035138544,96,69,96.04858810713488
1579,785.776075123031,155365.49981155063,75197.87971189713,76052.05942551926,3266.4074792622123,1113.507020461213,661.7257920594275,471.90752632607473,14.32155326602914,-0.448989511006465,96,69,96.04814348681364
1580,785.7922479477323,155319.8569348861,75224.69967903645,76078.79950067273,3253.877935163968,1088.7106993586058,648.8445049680158,495.26371709653176,14.069630461103914,-0.134277652378154,96,69,96.04769682439655
1581,785.7953597244253,155287.08465521794,75197.52664766756,76068.41089372813,3214.5917579177767,1059.229936260177,633.6432445253595,510.93985444819555,13.82494904941532,-0.1805745829561262,96,69,96.0472481520482
1582,785.8121911580602,155323.9891467448,75215.64220277988,76059.63923508495,3166.276512477896,1031.2414759050152,618.6659099701064,526.6133370408206,13.593960525063796,-0.1701811362993282,96,69,96.046797501997
1583,785.8159971856805,155316.74363059027,75199.0403418729,76076.15194761267,3106.7500630562427,1003.373535615654,602.8543892689777,540.8043299692508,13.382169074295296,-0.137172539187225,96,69,96.04634490653386
1584,785.8321555765431,155261.38407494075,75198.97950578132,76066.16254209218,3049.3247477774275,980.3903663848178,588.5198805775435,560.1529927155061,13.192644096878944,-0.1623853721481929,96,69,96.04589039800962
1585,785.835263272128,155271.23530174975,75192.0734261975,76071.90842354238,2989.05316176411,959.8845708198205,574.620630698133,580.4707914811443,13.028704695845985,-0.1332784319709468,96,69,96.045434008833
1586,785.8522342845527,155210.76335781024,75177.83704208929,76070.34580180125,2938.860659637372,945.9201879292086,563.6189086524828,606.0379528501653,12.890959899597776,-0.1226818448993839,96,69,96.0449757714687
1587,785.8558117577651,155237.48450160713,75189.23056554358,76068.57591240831,2891.93453478883,934.3712964312581,553.9649805338413,629.12831730771,12.779393672243154,-0.1297674750828488,96,69,96.04451571843582
1588,785.8727098270999,155178.025107834,75158.52773987621,76064.48101072013,2860.216879682499,927.8708069106069,547.6312657161907,652.8132585150015,12.692822140928229,-0.1249812783326814,96,69,96.0440538823044
1589,785.8754857635979,155157.71712896865,75190.83499255503,76065.29301682969,2833.9406547759427,920.6641402653186,542.2475056504773,668.9087661855447,12.627369020561346,-0.1115087704463771,96,69,96.04359029569504
1590,785.8920720858044,155160.42275483924,75179.7981804657,76050.04028197618,2822.2169709425652,914.8061194622423,539.2328888664779,682.6522373883927,12.579171343988982,-0.1111315981476245,96,69,96.0431249912758
1591,785.8958640057381,155174.4954746501,75190.79376449289,76057.20795483708,2811.055909685325,904.6403796681116,535.6375240069174,688.0780289623654,12.541638917580029,-0.1073705030972757,96,69,96.0426580017601
1592,785.9125668656229,155169.4835363325,75191.82483944559,76049.61277866388,2805.417424865125,893.2135170923866,532.5066190404177,692.6652317259577,12.50808350092424,-0.1004813022230274,96,69,96.04218935990568
1593,785.9154173442582,155161.59272144083,75191.46675417414,76054.38139063884,2789.0208241768414,876.7597803082172,526.9124366049655,691.758436720731,12.472199622760064,-0.1198182083876231,96,69,96.04171909851097
1594,785.932012395326,155166.02392638844,75182.97455347044,76060.15020353766,2768.652538763068,860.9559644658875,520.6388441688323,694.2664614672249,12.427663812333083,-0.109602975071544,96,69,96.0412472504145
1595,785.9358605902634,155178.78758199478,75215.1239472086,76067.48274170562,2731.5911458850605,843.6878005845501,511.60893634869717,694.6958355273528,12.371904963365347,-0.0862972502330897,96,69,96.04077384849198
1596,785.9524502294571,155159.23881936373,75193.88557942951,76040.07766434964,2690.0122945538023,831.0129477679875,502.5958934922237,700.2820319949533,12.303896572516134,-0.0841602987053692,96,69,96.0402989256546
1597,785.9553314230635,155167.11088806597,75196.62067058026,76056.95023756665,2637.626746102993,820.1266514381277,492.53279219169053,703.5541375157482,12.226437603784158,-0.0831002417292009,96,69,96.03982251484643
1598,785.9719751798433,155146.82687357158,75213.21319079888,76066.48286897018,2593.050260133925,815.937536514044,485.1265635112941,711.310622008692,12.14544349455487,-0.0817838851580312,96,69,96.03934464904336
1599,785.9758384352215,155163.23607544485,75186.79366327613,76080.6129113888,2552.105451248877,813.6509116391535,479.3399309129745,715.1571212906565,12.067476382709492,-0.0555414521516338,96,69,96.0388653612501
1600,785.9923392245435,155166.2247961112,75181.7696738084,76065.40940498831,2531.1857202093233,816.2715359843132,478.08740769769065,721.7385919035878,12.00115540368816,-0.0392348357040861,96,69,96.03838468449844
1601,785.995242185326,155138.86562312464,75210.69329766619,76069.88564465716,2520.991484328988,818.0878622979944,479.06042280301335,723.2511137076654,11.95278240892134,-0.0260207973997125,96,69,96.03790265184534
1602,786.0119508593737,155156.1300980907,75194.65283407221,76058.02156273149,2531.897884726175,822.4434538587084,483.9372133369907,728.2505741562054,11.927160338737966,-0.0251703908100106,96,69,96.03741929637076
1603,786.0158025638434,155151.83655507956,75196.80986578058,76031.93624592853,2547.4056384423748,824.1253030424268,489.151834263379,729.3550212576229,11.926649973288283,-0.02403936466574,96,69,96.03693465117549
1604,786.0322310339151,155187.7950635198,75185.08554944825,76056.53931616135,2572.312909142347,827.0451870763063,495.62931256223237,734.9745941332949,11.949574161322593,-0.0122267022919266,96,69,96.03644874937908
1605,786.0351524975603,155138.67421528083,75200.95122955211,76054.18076558696,2588.4292535693385,826.7342050094594,499.84366858482827,737.2328383369895,11.993545644074954,-0.0388366244275179,96,69,96.0359616241183
1606,786.051937584778,155168.16539836035,75185.03560697193,76061.43739444978,2602.584505337698,827.7044727031753,503.40040589342243,744.4745126653288,12.05350340354352,-0.0751473541176931,96,69,96.03547330854408
1607,786.0557520142278,155134.60275065445,75192.48812464307,76055.87011922477,2599.258446422755,825.1164502521424,503.3545772082289,747.2739200626675,12.124822364889564,-0.1083779088329199,96,69,96.03498383582053
1608,786.0721283485694,155158.14228555257,75183.66061604087,76059.68608673778,2588.334641742229,822.6568563371402,501.78809946399997,752.7537440005108,12.204191286662114,-0.142710874535802,96,69,96.03449323912216
1609,786.0750596135236,155167.17216750156,75196.12219611919,76076.94457885913,2558.098100837611,815.064187807875,496.27465618314454,751.3372785531683,12.288839415270662,-0.1630353959872958,96,69,96.0340015516323
1610,786.0919397387411,155122.0531391524,75199.84282016152,76059.70647427149,2521.867286539171,806.0490612422436,489.38058562373044,751.409666843072,12.379746632672678,-0.1758493229333703,96,69,96.03350880654035
1611,786.0956776909587,155182.643732932,75165.89334645029,76050.32483479487,2469.0450016243267,790.3257587229164,478.7715524219384,743.7004239427624,12.47863703649877,-0.1942750904711764,96,69,96.0330150370406
1612,786.112046141819,155205.5729731363,75211.07730033208,76059.6144275329,2413.046661559725,771.9543652084685,467.01900002808543,737.1695939768397,12.589307458796194,-0.1939059692044655,96,69,96.0325202763296
1613,786.1149404321557,155197.82437666145,75217.66188429117,76070.50095123379,2344.0431848547887,746.8198801852996,451.9959559366398,723.502479635441,12.716471118147249,-0.1870347063750532,96,69,96.03202455760449
1614,786.132000216608,155207.08895074113,75214.84509362114,76056.6004414684,2276.1929326258833,720.3706982524891,436.5616246026766,712.8955246383848,12.862877577867652,-0.1805279455200133,96,69,96.03152791406048
1615,786.1354765545587,155228.957679697,75176.85074460972,76059.2252140588,2198.720058374922,689.193634549476,418.58132609789027,696.3282370103698,13.030903014751804,-0.1729981380372323,96,69,96.0310303788892
1616,786.1525104408149,155231.99447403138,75184.17848767788,76056.76324105465,2125.0148226851015,659.2144282784284,401.0348982899741,683.7687249261362,13.218694502428937,-0.1714843585393541,96,69,96.03053198527668
1617,786.1552808759608,155295.75109625902,75222.27372503973,76072.64529462616,2043.8475907459506,627.2075137175416,381.9836441569496,665.7655003012915,13.421613677470097,-0.1685545208353685,96,69,96.03003276640086
1618,786.1718083934974,155291.54138459676,75181.08630088766,76068.53696326177,1968.4444564611767,598.8967241526261,364.6184076789941,652.4779809586471,13.63238062631612,-0.1545619257534302,96,69,96.02953275543028
