,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
1619,786.1755410288072,155305.23939935738,75200.60407961239,76067.34323506043,1888.0369300206657,570.6453145786218,347.1306772812095,634.601219412114,13.840301917961094,-0.144441210940504,96,69,96.02903198552134
1620,786.192373076623,155317.15421045866,75201.52346416913,76060.3740603003,1814.8089303688612,546.8518702532892,332.2831818975392,621.4189240498818,14.03552354992312,-0.1471135313803167,96,69,96.02853048981665
1621,786.1952086386422,155328.63901231298,75179.91123269881,76069.30502413314,1738.0668018427095,522.9197053693206,317.821797204233,603.189848849026,14.207741300978178,-0.1583233421407735,96,69,96.02802830144292
1622,786.2117396423732,155396.3320807753,75202.43642960906,76068.89400091929,1670.5670295887394,502.71253436662664,306.13275320408866,589.8370567873353,14.349448478541555,-0.1613207727039436,96,69,96.02752545350906
1623,786.2155433977485,155404.1114458519,75205.69097848418,76075.58409550469,1601.6849547995953,481.4456112959306,294.6180465547659,571.6567107656447,14.456818330373968,-0.161427360358429,96,69,96.02702197910376
1624,786.2322652009624,155385.47354198105,75198.49200705436,76062.19499423829,1542.2073316119495,462.6405630934314,285.2195274250116,557.6925127224822,14.528227408423078,-0.1747824166653813,96,69,96.0265179112941
1625,786.2351152171517,155432.1750673632,75200.86049398479,76066.03350293389,1480.3816057402291,442.002249512283,275.3139164142194,537.9893092440325,14.566692343220248,-0.1912570449008599,96,69,96.02601328312292
1626,786.2516959452768,155445.26143989348,75208.38190429502,76082.35569765515,1426.4134595738724,423.8914137792308,267.0328931178374,522.5572724122903,14.576060101685655,-0.1835010226176478,96,69,96.02550812760734
1627,786.255527003035,155459.4659485014,75184.61347931426,76041.16690305194,1368.3724055761122,404.74762582111,257.84775989159243,501.94669046098716,14.56160788401458,-0.1854996225388346,96,69,96.0250024777363
1628,786.2721629095903,155515.57470751528,75187.25231376872,76064.73129159363,1315.6475906651467,388.82514203333994,249.6303252489597,485.9255742962414,14.528929296405927,-0.1783352372318309,96,69,96.02449636646882
1629,786.2750164965298,155507.84432129716,75179.82336561354,76055.39070934308,1257.5787268088898,372.604255706392,239.8663260350586,465.3752140343713,14.4813393441218,-0.1880709133315153,96,69,96.02398982673182
1630,786.2916670792393,155523.18866540783,75184.16869794666,76079.28027150813,1205.2309958184487,360.0670754326129,230.64416999250534,450.86657294954057,14.422362062163652,-0.2015969108538429,96,69,96.02348289141857
1631,786.2954971100407,155571.90323540312,75190.73839931459,76044.27799919862,1149.0806993509177,347.12941487212083,219.76830219113617,432.81580895051593,14.352909191872492,-0.1797289112553533,96,69,96.02297559338588
1632,786.3120630767369,155596.00530641706,75227.52522362315,76073.79970543618,1099.1222103627515,336.5950342462165,209.44703415222466,420.16255013723276,14.273354385597903,-0.1723829532675813,96,69,96.0224679654532
1633,786.3149154864947,155584.6267105713,75202.98317503554,76060.08107344157,1045.5281574372784,323.930205463912,197.82539685996016,402.4850318664976,14.184081547865803,-0.1693521433052495,96,69,96.02196004039956
1634,786.3316515140353,155616.09343691447,75231.10952875242,76069.70441369315,997.4893839730066,311.76659307938826,187.29582858915091,388.8319453539443,14.084147118830714,-0.1693237663296729,96,69,96.02145185096222
1635,786.3354522782503,155608.30414639463,75188.76815500943,76079.07924025548,944.4883830227191,295.89688839884184,175.99225741974078,368.62998133461224,13.974552043264694,-0.1731059965795534,96,69,96.02094342983462
1636,786.3519686722744,155669.3439315543,75193.63349274815,76054.59705159468,894.3645972793456,279.3606973372225,166.00763470985112,350.7509141304181,13.85564070797952,-0.1607036645531517,96,69,96.02043480966428
1637,786.3548090937404,155694.67841209416,75194.66131081854,76038.23652949852,837.8107683876297,259.47468847062555,155.54733804624993,325.9210838835279,13.728880146090804,-0.1474469760232711,96,69,96.01992602305096
1638,786.3716544429341,155706.01155341818,75212.6447370094,76058.84757413082,784.1958785080933,240.71850249072304,146.74780867761,304.7940691472613,13.59695113948914,-0.1537413619491104,96,69,96.01941710254474
1639,786.3753823449198,155749.5652368934,75188.1071706538,76070.93969337754,726.0682153148227,221.42375141583034,137.72487866695155,278.538521588227,13.461767503659347,-0.1521965722880371,96,69,96.01890808064351
1640,786.3918956128454,155773.06062734322,75203.00438921413,76073.75986768311,673.0117939416086,205.66547673632158,130.08283240531455,257.00149858000805,13.327190344621831,-0.1410380107754319,96,69,96.01839898979216
1641,786.394673261756,155800.2198019317,75224.2326739515,76074.46472977848,618.3214190804283,190.85988491030002,121.4980436010519,230.99474064982496,13.195949444973657,-0.1422727979750266,96,69,96.01788986237943
1642,786.4117196309812,155812.66115746976,75231.09855084858,76081.45315740346,569.7854949383764,178.86336500183097,112.88888561588828,210.00461681213346,13.070966061863668,-0.1266362160921086,96,69,96.01738073073672
1643,786.4151875938259,155862.2439919595,75186.94951612619,76085.55999562354,517.1491450591129,164.49549725287943,101.30851959294523,183.52894372225273,12.955194159888816,-0.1028025676196633,96,69,96.01687162713588
1644,786.4322531813685,155883.36816422467,75219.30313622557,76091.5519442672,462.9620633358136,147.25869457660883,87.36607373179868,160.20958597151912,12.849442694412485,-0.1036240313997239,96,69,96.01636258378753
1645,786.4351224394165,155903.25374924458,75233.14706385262,76067.67728886491,394.60620316915447,122.01919953963079,68.9331466552976,130.10390370580717,12.755162475921408,-0.1266743526993324,96,69,96.01585363283873
1646,786.4515181213494,155924.31942048643,75232.02998311762,76061.32797691107,315.1520341555006,90.6838163332286,48.350093780463794,103.08643400465371,12.67170054263295,-0.1193550680413173,96,69,96.01534480637116
1647,786.4552496256854,156011.48366572626,75200.07852373365,76083.9082720915,219.91393579542637,54.017350104579236,26.537053886218928,71.65635324607138,12.59811723217499,-0.1398644283054182,96,69,96.01483613639974
1648,786.4721310130433,155974.07683959926,75210.21497208063,76066.83303641429,124.03213691478595,21.000458151625935,9.044068511080695,46.59402340516681,12.533747378777283,-0.1694027104967282,96,69,96.01432765487
1649,786.4750418173853,156060.6193804763,75235.72784333913,76085.69024911638,40.35895322513534,-0.0,-0.0,21.552224711718736,12.47660877518219,-0.1444393653672683,96,69,96.01381939365668
1650,786.4914442119351,156049.1388071844,75227.1051111694,76097.92922958244,-0.0,4.678100626988453,6.682632205513073,8.145958818699,12.42663668133029,-0.1552747905599761,96,69,96.01331138456165
1651,786.4952522789818,156062.05641742414,75226.03788247997,76089.6028302945,26.287741976964753,43.70300388414762,32.821738343220204,-0.0,12.383111294271064,-0.1685556086610539,96,69,96.0128036593119
1652,786.5120357985825,156081.51444657997,75229.17017219921,76068.3655459608,147.2194423515466,124.42274495065794,82.18912129753153,6.4300383796799,12.346304644796104,-0.1326051648185034,96,69,96.012296249558
1653,786.5149405274326,156041.94166867773,75219.70841480214,76074.12282920748,370.84204335859977,244.49433848427725,152.95487245521508,19.081717251159716,12.317794271407358,-0.1506943162210166,96,69,96.01178918687178
1654,786.531394269613,156009.81137915264,75202.59347329347,76059.04394110561,697.2282448056503,396.98799374305236,242.00340920864255,45.700773912103614,12.298473684499074,-0.1403833427872645,96,69,96.01128250274506
1655,786.53523912739,155994.69153082135,75211.23937264721,76076.8981413627,1102.2702245148248,566.4294115560333,341.181585089711,76.69655785543728,12.291480852280376,-0.1153570936391528,96,69,96.01077622858736
1656,786.5519439438181,155987.81280768776,75225.2926793254,76094.6310430248,1555.1952662553522,736.6125555104081,442.6447292736848,117.8292464822589,12.299390656061115,-0.014479806948619,96,69,96.01027039572384
1657,786.5548339492893,155939.4033181825,75217.93601304629,76086.86559275482,2013.1121948600048,890.2607239104254,536.707575928187,158.9802666537871,12.325571902904173,0.261131167951651,96,69,96.00976503539404
1658,786.5713588170834,155850.30297500116,75213.7178029504,76095.63686787426,2440.2264050948434,1016.1743812678469,616.9958128244325,206.2680954770767,12.374265055843182,0.3404030764059804,96,69,96.00926017874968
1659,786.575214875321,155839.20779500055,75228.47357884762,76068.95972908175,2804.4182522857445,1107.7148761585413,678.0560347683495,250.1813213992864,12.448185154262545,-0.204903641599723,96,69,96.00875585685309
1660,786.5918524526903,155811.81437063694,75232.43578693016,76074.05289103782,3089.936557818728,1165.7162382454117,718.9735139637196,296.6054669346486,12.5510625450663,-0.4376467875537856,96,69,96.00825210067482
1661,786.5947250236065,155750.71620405657,75197.4192586281,76096.37631507122,3290.4068627461093,1194.5346751459438,740.1691519225715,336.8770366104436,12.684535032908546,-0.1301967950521059,96,69,96.0077489410926
1662,786.6113366002088,155726.94970135423,75212.00828507233,76076.8638201903,3412.761164054915,1201.69645007106,745.3938154134667,378.04456957493676,12.849325991914965,-0.1486911336537054,96,69,96.00724640888902
1663,786.6151779579131,155688.0662706847,75207.79904064152,76101.68729267368,3468.047139333212,1194.0360121699196,738.083425562043,412.22694782700273,13.045508512990812,-0.1462107809154632,96,69,96.00674453474969
1664,786.6317639498499,155672.88674582806,75211.43854298365,76067.40273428537,3471.726081634115,1177.3995756414079,722.8619979953801,446.17895847695763,13.270440514713997,-0.0986596202684303,96,69,96.006243349262
1665,786.6346111870748,155624.41108090273,75214.81968018251,76066.45558729825,3437.878532507166,1155.3809023507638,702.7851217861462,472.623792168044,13.521819266228302,-0.1219520736901629,96,69,96.0057428829124
1666,786.651332340211,155604.81282073166,75217.40451736463,76081.02959281616,3379.621303160093,1129.985973544317,681.1318600511295,499.1760673763638,13.795086072474708,-0.1048747137408257,96,69,96.0052431660858
1667,786.6551190768863,155595.42026927733,75216.87592125767,76073.41577485058,3307.874286992068,1102.4188164391671,659.5866849269223,519.0442830260727,14.08490943665961,-0.1057231838525381,96,69,96.0047442290628
1668,786.6716924509136,155568.39500238583,75229.38999895776,76084.41300673372,3231.446243493934,1073.4918572070892,640.0741187304811,539.5115923141129,14.385691049055628,-0.1036911132115887,96,69,96.0042461020184
1669,786.6744717335959,155601.031937198,75200.67877908802,76079.30828378258,3158.361602828256,1044.8926123389538,623.402243325123,554.2351889656857,14.689550304389993,-0.0864429649284421,96,69,96.00374881502024
1670,786.691383442811,155535.96035707343,75199.97491734683,76070.6343395591,3093.677666272153,1018.0836391812772,610.5647127719421,570.9384535065037,14.989510531180049,-0.0822863435507561,96,69,96.00325239802643
1671,786.6949559022241,155528.35155575426,75202.32457242026,76079.41383499495,3042.4017726602033,995.4838738213148,601.4780581190716,582.9194110501558,15.27721245002061,-0.0899295393736555,96,69,96.00275688088482
1672,786.7119274728485,155533.1538226469,75202.80711355094,76082.73883566186,3004.9962256844738,977.9743467537919,595.8980951046105,597.0318457207759,15.544836740572713,-0.0882114578837867,96,69,96.00226229332992
1673,786.7150202385365,155520.9172917647,75207.07784237892,76082.64376067783,2982.039740483917,966.5308821363869,592.5876347684825,606.3711955357285,15.786280058701754,-0.0747212958343581,96,69,96.00176866498248
1674,786.7311865965655,155535.61589006192,75226.20415921959,76067.81115346085,2968.450397258799,959.4055637729471,590.1291148581076,617.3727774378785,15.995655044793244,-0.0749282147110041,96,69,96.00127602534668
1675,786.7350115370984,155523.77049544267,75211.4951300163,76070.8996124549,2960.606285274902,955.1551484652009,586.7309447585139,623.5813359254098,16.17074456359456,-0.0878880360875804,96,69,96.00078440380932
1676,786.7518161108876,155484.04064861254,75205.24729445885,76072.6838198596,2950.3203657781705,950.2419152317743,581.016009395913,630.9237643752422,16.310525154246292,-0.0797356590774032,96,69,96.0002938296376
1677,786.7549433119362,155495.66604047889,75208.16929579219,76059.57692487969,2933.9871342696133,943.1964461761963,572.2562183848931,633.0967484068824,16.416293459587447,-0.064670691386605,96,69,95.99980433197771
1678,786.771091529607,155512.65265798027,75224.85210044943,76078.98962179307,2905.015055248863,931.641521285972,560.7053037332371,636.8356781335315,16.491726967257563,-0.0511758182916482,96,69,95.99931593985276
1679,786.7750344495571,155514.00096274514,75196.832564649,76098.43808795082,2864.2118937324267,916.6306047011167,547.6251158578671,636.8969010983128,16.53999167152053,-0.0251289340056109,96,69,95.99882868216156
1680,786.7917032866117,155500.9656023164,75215.67422514505,76075.1698633102,2810.3122962688212,898.4427283503028,534.7175027616031,639.7608951371221,16.565957123563273,-0.0204919833924546,96,69,95.99834258767676
1681,786.7948813842254,155546.30610509528,75205.87787875383,76052.70304817338,2750.123360038502,880.431277094016,523.8333732592873,639.931017204537,16.572871697029232,-0.0043261606730512,96,69,95.99785768504351
1682,786.8109623002738,155494.4089761643,75201.34898616174,76089.81947188119,2686.4033176450175,863.6367644470447,515.9375225574768,643.6455058675492,16.563099975272188,0.0175524792919624,96,69,95.99737400277728
1683,786.8151629317314,155501.61774578152,75219.85877510838,76065.74305082184,2628.6515720440657,851.1094834819232,511.36150424956577,645.2132737804204,16.5384818575422,0.0221959255700842,96,69,95.9968915692625
1684,786.8310161671301,155511.1947009213,75214.22450636898,76065.79448850005,2580.05349276762,842.6165553577448,509.26029464189196,649.5905773725826,16.498172756120844,0.0247730384242234,96,69,95.9964104127511
1685,786.8343979135894,155506.21819310298,75215.79694395378,76070.10646452989,2548.366923254798,839.583268643386,508.7614880335168,651.2528626987769,16.442026529424304,0.0090153907144381,96,69,95.9959305613607
1686,786.8510887656543,155502.15042133653,75220.41122097717,76060.2522780688,2532.4081503354246,839.9739505781181,508.64963623849326,655.8908396563784,16.368669401699357,-0.0094388798254489,96,69,95.99545204307312
1687,786.8550148226651,155505.72407524547,75179.69468094948,76065.53090763626,2535.324739482836,844.2402910345991,508.7034369847388,658.0150101076579,16.277538893233725,-0.041220480255711,96,69,95.99497488573286
1688,786.8709544138043,155513.31193831033,75187.00024905527,76079.27207084489,2550.2379852994927,849.57125000823,508.63732417605934,663.2746396188159,16.170366271271373,-0.0977499276275831,96,69,95.99449911704524
1689,786.8743042317853,155516.45451779614,75225.98597226595,76073.5657919671,2575.0538692370756,856.0080723830761,508.9942991049029,666.5336938041146,16.049492505174523,-0.1362041052265784,96,69,95.9940247645752
1690,786.8911048665645,155499.13525730278,75200.67212138981,76075.91147472404,2598.566531986522,860.3713531337708,509.54693158800364,673.1825979021087,15.920985754999784,-0.1624932683988953,96,69,95.99355185574548
1691,786.8949139153877,155482.3218240306,75201.17490764921,76072.14716137365,2617.2335289970506,862.8747759883408,510.4116729092202,677.0179023848032,15.79160577417496,-0.1777745597749342,96,69,95.9930804178352
1692,786.9108611775772,155499.62799041733,75181.6837712945,76079.66789811224,2620.2606002183165,860.5007467337709,510.52849469688954,682.5011974064982,15.668919927367286,-0.1843993892777829,96,69,95.99261047797827
1693,786.9142401382054,155496.23155000142,75228.01085858152,76061.48865097624,2606.7016462977626,853.8446900425333,509.3087623845786,683.5701659172773,15.560618098895752,-0.1771975689546629,96,69,95.99214206316196
1694,786.9311030483619,155507.81928992856,75194.07461193354,76065.08317258427,2570.0803668000153,840.4303227256605,505.32733889188967,684.9331773014856,15.47079700351593,-0.1681089579962613,96,69,95.99167520022512
1695,786.9348173372953,155485.95282425333,75186.60608165902,76072.64678036884,2515.714315832942,821.958231091252,498.2945208448218,680.6358356022392,15.401922112226732,-0.1748347655615179,96,69,95.99120991585728
1696,786.9507618053233,155516.31286898837,75195.64699965819,76074.190001461,2443.0697775991284,797.0010008035606,487.4750881912769,675.9056751774333,15.351947215133302,-0.1708008378355735,96,69,95.99074623659638
1697,786.9541901314807,155519.81415090777,75196.60985089006,76062.65046271787,2362.061877291708,768.2509216241597,473.5511022929277,666.0154378723819,15.31589507023472,-0.1682715678824526,96,69,95.99028418882808
1698,786.9710923338682,155525.78782197993,75221.69141312687,76061.81347976752,2274.5056510979193,735.0548720275401,456.7044089449337,656.8163535014319,15.28781830922681,-0.1660637503167571,96,69,95.98982379878323
1699,786.974718453252,155584.391304199,75204.77557316354,76072.13757180213,2190.3956151638995,700.8004079933453,438.3836637685308,643.376088481833,15.260051217653212,-0.1595274227520385,96,69,95.98936509253784
1700,786.9906625126268,155562.84694444222,75211.526936949,76087.94164960226,2108.4619795895997,664.8764033965272,419.05862451856956,631.3009455494466,15.227762402093816,-0.1485722805905869,96,69,95.98890809601032
1701,786.9941498035613,155562.12380664342,75211.4716779219,76076.6155408322,2033.5904649344156,630.2504984448024,400.0848816521466,615.8610500926152,15.18756036466356,-0.1420651099424665,96,69,95.98845283496092
1702,787.011074683208,155581.5636679379,75192.31118439627,76064.6711790913,1959.454539958504,595.7432220473274,381.5668768864416,602.4313293659361,15.138962744873686,-0.1377273488701737,96,69,95.98799933498982
1703,787.0146155501116,155625.11383241625,75185.27108711295,76074.37648157665,1887.7637960255379,563.9839418096963,364.46645659720525,585.7186147334869,15.084904913441504,-0.1352839130800166,96,69,95.98754762153594
1704,787.0305661178026,155642.5245729449,75190.69428268833,76076.1288810492,1811.014901059505,533.3347762621997,348.3617722906347,570.9865879443532,15.02849164960232,-0.164171422909975,96,69,95.9870977198754
1705,787.0341169693685,155659.97073398833,75194.58035072919,76078.10302488806,1731.929620451876,505.9531177595927,333.64346285691136,553.3001414751052,14.974853230621926,-0.1757681998617427,96,69,95.9866496551202
1706,787.0510504114258,155671.5367592256,75224.50667537234,76062.64685444484,1646.2635383401066,479.89151547099755,319.3536893656128,537.6526904068887,14.927585819298413,-0.1626676355282736,96,69,95.98620345221718
1707,787.0545083645526,155698.85367468785,75217.01080778673,76067.90976250354,1560.8886835463927,457.1764413420751,305.5845231116982,518.3691485195304,14.888990222728436,-0.1810654851229967,96,69,95.98575913594593
1708,787.0704743309443,155691.6888748423,75203.61129215216,76097.60612589517,1474.5322412212263,435.4853491855465,291.3319864414807,500.28867050653207,14.86063925829817,-0.1855253885670961,96,69,95.98531673091806
1709,787.0740900858334,155739.7274750625,75193.27327717024,76068.69277913687,1394.839340250648,416.33978385028604,277.014025424578,478.28766488752444,14.841096196821203,-0.1716152568406156,96,69,95.98487626157552
1710,787.0910193429128,155773.34152289107,75216.149351094,76069.0243000153,1319.859973060782,397.18695149885025,262.2696504679043,457.5443549226329,14.829325684677492,-0.1729139341745176,96,69,95.9844377521894
1711,787.0943972419429,155780.4741953058,75217.25888763399,76057.51394034801,1255.209224419843,379.6763466620323,248.2325187624956,433.1197829343728,14.822761132816549,-0.1698607574342864,96,69,95.98400122685884
1712,787.1103883455088,155810.56148070082,75206.51816177643,76069.49934266103,1196.022597378993,361.48855095976614,234.92886346302112,410.92321669353987,14.818711558563132,-0.1618121923661818,96,69,95.98356670950936
1713,787.1140678093838,155834.06037194765,75217.95234708671,76056.9950588184,1144.8607147764415,344.61196666302567,223.4134001036873,386.8424697656301,14.815621474983669,-0.1664940081966732,96,69,95.98313422389135
1714,787.1309811829638,155850.50351231158,75209.93728581489,76080.26712319258,1095.3764187587076,327.34581411832187,213.23810516914818,366.68390111101326,14.810836516680196,-0.1695234625715179,96,69,95.98270379357972
1715,787.1342828414564,155914.66047128808,75195.6306626852,76073.73776167733,1049.6477619725629,312.18046671460615,204.70685102517018,345.5086108483374,14.803708411955794,-0.1554902774810763,96,69,95.9822754419718
1716,787.1503090384218,155890.6159557407,75207.98399731841,76073.80288016082,1001.5304884663201,297.40000073426927,196.5560109646758,328.58960113784997,14.793222202419816,-0.1551342326315039,96,69,95.98184919228628
1717,787.1540488442869,155932.46615389484,75195.81350543542,76082.5452489125,953.4623185365926,284.98892367607914,188.5963057386689,310.5351064885326,14.778865882433264,-0.1574564604426086,96,69,95.98142506756189
1718,787.1709356723004,155911.64328762653,75202.57606303034,76070.72561945462,900.8731633060961,272.79937855117896,179.75226999999722,295.733246313408,14.76149406337082,-0.152306199152075,96,69,95.9810030906568
1719,787.1741659996405,155959.57692551482,75208.26390588515,76075.17236945836,847.7992494743085,262.4219640340161,170.57461946451804,277.99387196914176,14.740612710464903,-0.1537988095209161,96,69,95.98058328424634
1720,787.1902370512425,155992.83235283635,75211.26587290462,76103.01153314227,791.224061022047,251.3903358677344,160.85115108513855,261.97119879958336,14.716983673826329,-0.1461255471976417,96,69,95.9801656708228
1721,787.1940318868893,156013.77941699643,75216.61044854947,76051.64864814212,735.9118959270418,241.04683151732024,151.60788554072496,242.1028894390911,14.689757990516764,-0.1425445381848143,96,69,95.97975027269372
1722,787.210882665748,156006.11959272405,75203.36790570809,76051.49348817384,679.6328763160855,229.00310722991708,142.48915072137606,223.23496641716338,14.656867040973143,-0.1438252058443751,96,69,95.97933711198048
1723,787.2140476482882,156047.70086113672,75201.43387583754,76083.41901776509,626.2381628543371,216.40455774593283,133.641164133267,199.85276114355656,14.615828299544484,-0.148096150624266,96,69,95.97892621061791
1724,787.2301728312688,156070.68455168413,75188.03139375619,76073.65217503042,571.1916716019041,200.2850943953963,123.45976704882924,177.5891187818488,14.561412993827334,-0.1487739842951889,96,69,95.97851759035235
1725,787.2340156052335,156087.6809338745,75215.20837940747,76086.45513651031,514.4675452141091,180.97937007785367,111.0434518752154,151.6441253501689,14.489268670582272,-0.1623436745274718,96,69,95.97811127274112
1726,787.2508221812684,156143.73220609376,75227.39891324246,76063.7477910026,448.7943381831865,155.4139177572506,94.66339749109466,127.73392355354736,14.394582813742993,-0.1891585409602216,96,69,95.97770727915064
1727,787.2539287505166,156152.87013092378,75207.35588304167,76078.12906370623,373.02090964093804,124.70573194921599,74.44237917632563,100.93553457575035,14.274027807931498,-0.1744405766520754,96,69,95.97730563075642
1728,787.2701166622887,156187.84538798552,75222.19706653681,76108.69694345958,283.27352300134953,88.14728100807406,50.94100904153311,77.5638845723297,14.12782298558762,-0.1711302278612294,96,69,95.9769063485408
1729,787.2739986292245,156201.10316151843,75211.815377655,76060.57549101394,186.58931333606597,50.90870664511749,27.51216422006837,53.14500621607294,13.957682110520242,-0.1675076686001236,96,69,95.97650945329272
1730,787.2907544397611,156229.98639160066,75206.77399788232,76073.05893075622,92.7679806779488,17.981829572076094,8.404702055850066,34.01326620130567,13.769572067896457,-0.1515462230575352,96,69,95.9761149656062
1731,787.2938102376044,156233.56168210416,75202.9336858504,76082.67820694741,23.30835609009955,-0.0,-0.0,15.80145724862814,13.570471333377537,-0.1540061715881532,96,69,95.97572290587948
1732,787.3100687015587,156264.43177005803,75194.23666793204,76064.77997949638,-0.0,5.501126807939727,7.970518004643964,5.781622094858903,13.367716008818782,-0.1474627219801902,96,69,95.97533329431384
1733,787.3139795351049,156283.3188401716,75220.4501334785,76072.11903211674,48.1988456370309,44.706387577796704,37.58910939953057,-0.0,13.168690191771397,-0.1357105875155008,96,69,95.97494615091246
1734,787.3306799110937,156259.9507491704,75197.89293314697,76083.62134818462,183.90114276995882,121.16959519450029,90.69356795301428,5.169803310884163,12.97717981290142,-0.0890611324390443,96,69,95.9745614954799
1735,787.3336929309218,156275.75188310808,75209.36571387202,76075.25221275221,414.82381711539347,235.30687184353883,166.1748784649826,16.229710509680444,12.79589701507974,0.1471907293796602,96,69,95.9741793476205
1736,787.350029040776,156219.23118212505,75208.24146246232,76078.49554369423,731.9086209779489,378.30951943247055,258.2694440664782,39.11174248554744,12.624422538346789,0.3812852380768206,96,69,95.97379972673794
1737,787.353956803509,156216.00971479475,75200.24496553118,76094.01964470133,1114.735483989236,538.5924776057218,358.7976384642534,67.27894412787282,12.460619990897092,0.0094740151069618,96,69,95.97342265203343
1738,787.3705993901,156184.31965050683,75168.61913489556,76084.61628491372,1531.1587570767733,699.3208887945075,457.51525781018427,104.75610397462151,12.30277950184984,-0.4701732385238054,96,69,95.973048142506
1739,787.3735774208793,156145.14151494307,75225.92288448536,76075.33700921612,1946.492710686056,846.4319759076025,545.4550177767815,143.58829359945958,12.147903045774171,-0.2330980904769393,96,69,95.97267621695028
1740,787.3899978264899,156083.40247514533,75209.7793062941,76098.00719937845,2327.3231980015407,966.8415371651645,615.5369153532811,187.7501163186098,11.995238229907896,-0.1181609435552232,96,69,95.9723068939564
1741,787.3939287056496,156064.44407833487,75197.9458160096,76072.32886984455,2648.718102192739,1054.8741780433484,664.7590363308263,229.34444536836236,11.844197669748793,-0.1660648695565559,96,69,95.97194019190862
1742,787.4105141602099,156025.1335888513,75201.21613950121,76076.64925144285,2895.877675258962,1108.2824765794358,693.0946684727678,272.51884882937884,11.694822286456146,-0.1053577445738084,96,69,95.97157612898488
1743,787.4134638282034,155989.3099290805,75185.39838434881,76062.73474162116,3064.8959132588934,1131.4099838954717,703.644833354454,310.1747615648492,11.548706472433793,-0.1245057199343395,96,69,95.97121472315531
1744,787.4299755398749,155943.43896160516,75213.5850723424,76056.17310348667,3161.014253122965,1129.4527196345734,700.3968327768089,348.14511909830617,11.40610429268233,-0.1080523381335999,96,69,95.9708559921818
1745,787.4338929819202,155903.9778718814,75213.71582502061,76069.58072755775,3194.772968830599,1110.5081546503498,687.9516098662425,380.2569353914878,11.26874756791328,-0.1120303411045148,96,69,95.97049995361702
1746,787.4504264307537,155895.4274780176,75175.69877081741,76078.49854299267,3180.2092429734766,1080.3953115585755,669.8297261786211,412.51970555388834,11.137607275565705,-0.1283433414151571,96,69,95.97014662480348
1747,787.4533511876493,155883.63130700574,75187.64403805301,76069.49362982818,3130.3414546461427,1045.2944674601604,648.9362729840068,438.81627078854945,11.013462611676022,-0.106325561469056,96,69,95.96979602287291
1748,787.4699638085225,155845.27657055197,75172.18362698509,76067.01939929412,3058.37951704429,1008.2344423984032,626.911710712724,465.4804455865524,10.898123869368977,-0.0989411497946385,96,69,95.96944816474505
1749,787.4738457652921,155813.73300563786,75188.35268856575,76075.05831209011,2973.921478012111,972.6518677241547,605.1889016673958,485.77402531082043,10.791624806589054,-0.0978889858380432,96,69,95.96910306712728
1750,787.4903408740174,155819.6336146862,75198.67941839054,76092.25503598848,2886.8272523142514,939.7148230659805,584.6447131030436,505.191915103409,10.694941859036645,-0.0948614184972586,96,69,95.96876074651344
1751,787.4932351649153,155775.71152243792,75212.34176790842,76059.73497750793,2803.077356023423,911.4395828606503,566.3072178297443,517.0092879451404,10.607607948060847,-0.0838459036697776,96,69,95.96842121918355
1752,787.5099688501773,155816.88084310252,75202.88783552035,76079.25266031151,2729.6408071904443,887.930412707181,550.6743220656062,527.9433412097278,10.528161254217173,-0.0717840100133655,96,69,95.96808450120236
1753,787.5137761416403,155762.4324314743,75184.58849812337,76087.34103915025,2668.4141827496933,869.8499216751516,538.0148260410351,532.1277996035351,10.455663382018942,-0.0694477913444918,96,69,95.9677506084193
