,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
1754,787.5302739191739,155779.0166978041,75189.84506091123,76078.47899386994,2621.612199271156,855.7030569318304,527.7344602157536,537.0335183653224,10.387477782624536,-0.0506121213454147,96,69,95.96741955646716
1755,787.533090464397,155785.55451951496,75175.09759564632,76067.96836676818,2584.9833332131384,844.1603538321215,518.8676423036086,537.6546648775111,10.32282212308616,-0.0509713890584041,96,69,95.96709136076186
1756,787.5500409609633,155819.59328646946,75165.3759660023,76055.94930360184,2555.229442730022,832.2111895824346,509.99522138465545,542.1954640514159,10.261209395716165,-0.036495127782308,96,69,95.96676603650128
1757,787.5535309077337,155796.27172290577,75191.30123551228,76074.57832069375,2523.54852126271,817.9590609735023,500.0595740345889,544.4834392438643,10.203255177540251,-0.0093045047612834,96,69,95.96644359866504
1758,787.569446637545,155778.11232342897,75184.18404281812,76050.86075282883,2485.703248880105,799.394781794268,488.44707761198515,550.8684547715529,10.15205102803388,-0.0009949812282894,96,69,95.96612406201336
1759,787.5731217991763,155764.2125535487,75203.6902873653,76070.33510011357,2435.8572845450253,776.7686397851794,475.4617541368352,554.457476872165,10.11007446183298,0.0108558297590831,96,69,95.96580744108677
1760,787.5899863703597,155776.07239136196,75171.0144849891,76036.2863068213,2376.391618386784,751.1678283196961,462.0181452979741,560.5999665436684,10.08140887037136,0.0294975124254687,96,69,95.96549375020535
1761,787.5934323149339,155781.8404098338,75181.76365584401,76054.08654620458,2309.128580597753,725.6841407195461,449.51140790226054,561.7544478452473,10.068765356053673,0.0226337350523372,96,69,95.96518300346796
1762,787.609352985192,155785.50788966127,75169.57815064152,76066.94532196582,2243.6754675656557,703.2900448204018,439.22807035403093,564.218354223005,10.073058194788269,0.0098743169911786,96,69,95.9648752147516
1763,787.6131047222705,155773.98180788528,75180.67770743227,76082.85153041844,2185.6402825005935,687.2564875923708,432.14090942181065,562.1722109545371,10.094304276887582,0.0269161330761131,96,69,95.96457039771144
1764,787.6299443333265,155800.4390911205,75195.63617141149,76070.9876467398,2144.3554193322198,679.288013959711,428.6582091067976,562.9754452905036,10.128861082860334,0.0004983461852106,96,69,95.96426856577914
1765,787.6333210951442,155795.84688977295,75167.25625675436,76052.24532708876,2120.995915145322,680.1424787968426,428.7463818914839,560.92840681292,10.172851324448752,-0.0354694114532863,96,69,95.9639697321632
1766,787.6492708036741,155794.72533773817,75166.23011414341,76046.76359541802,2118.9256214920315,688.6512143745204,432.0223226104572,563.6498879086867,10.221046020923252,-0.0756356784897031,96,69,95.96367390984808
1767,787.6530885959522,155787.1004156074,75181.7941228956,76055.50249607215,2132.930073461903,702.844371898449,437.91242771517136,565.2440885510878,10.268354940302828,-0.1283646114124148,96,69,95.96338111159362
1768,787.6698958174801,155794.23123887522,75182.4946871523,76059.83836181462,2161.221549937327,719.7201777332812,445.6975682123448,572.0527091050462,10.312350726327622,-0.1563903469638823,96,69,95.9630913499344
1769,787.673207598193,155794.13176244704,75174.7280209225,76070.11246173854,2194.9128645502497,736.4081785039452,454.4857114441402,576.5122939414287,10.351199514670434,-0.1747924001806687,96,69,95.96280463717945
1770,787.6891949512632,155768.59441409996,75156.83427674737,76085.38194683146,2230.880998769426,750.1235785378813,463.25066152686486,584.458721003437,10.38668671439078,-0.183298322184093,96,69,95.96252098541174
1771,787.6930762320299,155786.3443958474,75168.03225088643,76053.54524877956,2260.084484807332,758.9406437878206,470.83967302084784,588.4012887583813,10.421734088828789,-0.186276570804591,96,69,95.96224040648772
1772,787.7098372391574,155793.79221855945,75163.49932396064,76059.98673394101,2280.147104234202,761.5964879158419,476.15944556181785,594.0335631170892,10.459807874021129,-0.1724961548810031,96,69,95.96196291203644
1773,787.7130961277733,155751.05017336967,75196.60503775606,76043.60228671784,2283.3760368871153,757.709198445431,478.21035615046276,593.9175507424807,10.505435670374808,-0.1716727628544273,96,69,95.96168851345968
1774,787.7291220594236,155802.65624599042,75169.5118364359,76056.59931588717,2270.2160012213863,747.4757555299875,476.29148115348653,594.889290620602,10.560624891781778,-0.1693536091115387,96,69,95.96141722193131
1775,787.7330711497867,155799.10190620334,75163.05628989074,76055.19367951615,2236.5566428855527,731.5538867865253,469.9581331500085,590.5965146724775,10.627339011309523,-0.1742905699242641,96,69,95.96114904839676
1776,787.7497618402281,155784.27923989118,75150.11139710987,76067.02589795912,2186.833098423376,710.8395766141912,459.2008020321373,587.9462862399523,10.7055366078058,-0.1854814238381386,96,69,95.96088400357256
1777,787.7529979564322,155821.91666123283,75162.50037528649,76081.00311995344,2120.7069391564582,686.1870374436694,444.34230965271126,580.3033409911732,10.793759940051146,-0.1693356480022614,96,69,95.9606220979462
1778,787.7690351510784,155809.00641148613,75175.08858917105,76045.77389160355,2046.0166167648276,658.4338059245638,426.19090289546875,574.9226888851554,10.891217512283736,-0.161847346847409,96,69,95.96036334177565
1779,787.7731051148351,155823.94207919584,75205.06708273866,76056.05698168009,1964.2080626756651,628.11757361122,405.8375784684904,565.3293411289342,10.99548653842788,-0.15197105524453,96,69,95.96010774508866
1780,787.7895869050803,155837.92199305212,75184.59352822936,76056.28661998085,1882.8146791359177,595.8002196939196,384.67796612897655,558.0626634015352,11.105714527306692,-0.1467080990108115,96,69,95.95985531768318
1781,787.7935685803049,155852.79814244926,75195.44658952561,76050.15065371,1801.4101035861531,561.8150312950893,364.0143122621521,546.4528070536035,11.220765024419569,-0.1379253190710888,96,69,95.95960606912644
1782,787.8092302014533,155878.03779055475,75182.69644871687,76064.46767670066,1724.5676110647619,526.8166781247273,344.92240110450075,536.9810031622183,11.339272453478385,-0.134051193539009,96,69,95.95936000875447
1783,787.8129504122414,155866.42419550137,75176.30002144046,76043.387555562,1648.7124020028277,491.4329555359873,327.82464993276517,523.3382524306653,11.461030842901966,-0.1499202403869993,96,69,95.9591171456726
1784,787.8296363170135,155898.95677044478,75169.0246775485,76038.8531061089,1575.920444610063,456.8438556590845,312.5505835773365,512.2515327440051,11.583980946012318,-0.1486438112858442,96,69,95.95887748875428
1785,787.8334234830019,155911.85076812594,75185.22834180944,76060.6286010629,1501.128946691053,424.1349249428167,298.29625847178977,496.68118640355533,11.706964728270002,-0.1533377333216874,96,69,95.95864104664147
1786,787.8491641224672,155938.42232860904,75187.66274215683,76064.73816455086,1426.8672858593054,394.7987370196206,284.1179635633889,483.2646073421929,11.82781901706467,-0.1535514570394254,96,69,95.958407827744
1787,787.8528915737207,155958.46920024144,75171.78250337759,76059.31403495143,1350.0011668676743,369.7748098391021,269.194336196786,465.38170949023333,11.943559956838248,-0.1489084085209683,96,69,95.9581778402396
1788,787.8696324952947,155979.3391777473,75161.58659443096,76063.6538064068,1275.1735619425308,349.88635672055534,253.33380094225868,449.70843117439654,12.052150720948328,-0.1458131379635969,96,69,95.95795109207344
1789,787.8733035164088,155957.891306529,75174.40314614249,76050.98154692708,1200.623124744452,334.8012200621888,236.97814307792578,429.1016541076824,12.1498222233493,-0.146270852057853,96,69,95.95772759095792
1790,787.8890816852776,156029.29918828997,75180.02413601552,76048.66236495985,1131.5701610854594,323.8341725904902,221.21399690653197,410.6217193414923,12.234106759626384,-0.1349085451451327,96,69,95.95750734437296
1791,787.8928543885943,156045.8649651165,75156.97221681653,76052.5706847397,1065.972361144144,315.2394032631273,207.273750645807,388.1007587459171,12.302196086954536,-0.1324942080176489,96,69,95.95729035956522
1792,787.9096100405466,156057.07961366058,75175.93163485694,76087.29098457849,1007.647597259027,307.4909166167199,196.1736078777467,368.87849045626353,12.35123437810689,-0.1418771161101184,96,69,95.9570766435482
1793,787.9131892033656,156084.10191705942,75181.13027848245,76065.48974025062,952.7513748554629,298.7577955211018,188.2127380875172,346.17349127767375,12.38024280382452,-0.1222390646200687,96,69,95.95686620310202
1794,787.9289963918843,156134.2254070919,75189.22922558182,76057.1060415232,903.7137564140721,288.2540887588402,182.91590678776265,327.10548606002703,12.387451649834894,-0.121880754399414,96,69,95.95665904477367
1795,787.9328295963587,156122.7044217257,75202.00566741872,76062.60295958244,856.0654033866012,275.34856134461006,179.12990600449848,304.82058489180054,12.37320525535205,-0.1400451586009717,96,69,95.956455174876
1796,787.949573831118,156162.47346841794,75187.74012315988,76062.48079865224,811.815022859606,260.5470097075013,175.50508044057642,285.64572308096103,12.338061011822685,-0.1380032079706283,96,69,95.9562545994888
1797,787.9530778431565,156185.75274915746,75202.28493031643,76060.78399086668,766.7787716471939,244.25346090371022,170.94631016164203,261.762869413069,12.28254029397109,-0.1302318971764972,96,69,95.95605732445782
1798,787.9689110585758,156211.30700627048,75186.86856902819,76055.60021098658,724.0768912007334,227.6754164252634,164.9683642766322,239.86499106447445,12.208516189724929,-0.1231778584634075,96,69,95.95586335539495
1799,787.9728152534942,156226.0763010332,75212.582308011,76063.36399625182,681.1594856507727,211.4479090924724,157.72115290429792,213.3669104151486,12.116012678590264,-0.0912710740055122,96,69,95.95567269767848
1800,787.9895230787897,156248.1860199881,75190.7086939084,76085.54113139168,641.6900883238413,196.47004296674277,149.66291182598798,189.71718866517767,12.00582106859008,-0.0769210052510955,96,69,95.95548535645236
1801,787.9929719689434,156307.1976434057,75180.8579083925,76059.52165013409,602.3210904873558,182.4760807956627,141.11973283355474,162.68118877595407,11.87774713192476,-0.1111541537222637,96,69,95.9553013366273
1802,788.008823144362,156344.1598852171,75180.40031505555,76063.42914350862,564.225871052302,169.00681172357872,131.7931948270707,140.39619091220084,11.730805075958692,-0.0984834609412891,96,69,95.95512064287958
1803,788.0128153683618,156347.05516595067,75213.91746565788,76048.93612993605,520.6582202456193,154.2226446592249,120.75341997036594,116.83306428685319,11.56542735780078,-0.0963815758347238,96,69,95.95494327965152
1804,788.0294492203216,156364.32545993288,75182.69601392635,76085.88407174833,469.14930097706383,136.39345348798088,106.62563687248621,98.85474345815601,11.381082458460977,-0.122591212971823,96,69,95.954769251152
1805,788.0328859117103,156399.16830181825,75200.48846590068,76072.09318568624,401.91512067470467,113.46020066775964,88.3995750588656,78.82945194546483,11.17950051668086,-0.1111689410322422,96,69,95.95459856135568
1806,788.0487104357875,156402.1948395623,75199.25034951713,76068.84367499984,319.67127957270714,85.25566658604657,66.0326390468108,63.18813567981124,10.963173392906372,-0.1143866643707034,96,69,95.95443121400372
1807,788.0528714426551,156424.51919322528,75193.98377363566,76076.05059793123,223.22270879830467,53.38000270166958,41.34864764279337,44.825105394091224,10.735195598002807,-0.1091712191423331,96,69,95.95426721260338
1808,788.0692509863893,156430.61329133372,75196.24105103959,76093.4603147399,125.64843134366674,23.045838720863685,18.12252738222014,30.499877439404372,10.500785332923725,-0.0928364187038987,96,69,95.95410656042824
1809,788.0733736153165,156491.5177863076,75185.0754990323,76078.56276712817,42.60888057720149,1.8917205582401948,2.135969477472827,14.382829770882381,10.263925467344611,-0.0928258968075195,96,69,95.95394926051854
1810,788.0890227873563,156478.79098723736,75173.50945694096,76052.87403594941,-0.0,-0.0,-0.0,4.691131776897237,10.029646105381724,-0.0910213395392752,96,69,95.95379531568103
1811,788.0926844130684,156494.62253902003,75212.0581652982,76050.8581438633,20.512258458475117,26.748813038153457,18.02489728035289,-3.061696499615209,9.801932138529594,-0.0878271669904718,96,69,95.95364472848942
1812,788.1093146329151,156495.43766010343,75189.34306896654,76063.53318799874,126.80078305111965,89.31518679200963,60.08146465677419,-0.0,9.583315390456145,0.0116886397100351,96,69,95.9534975012839
1813,788.1132330671995,156487.97358285502,75187.30521591539,76063.71439959016,327.02878665341996,189.2297915390518,126.54133890158846,8.238603861740557,9.376723890558534,0.2891303779625545,96,69,95.9533536361721
1814,788.1289527744722,156450.89419864505,75181.8598311597,76089.86254216814,619.5839373980998,322.17238088899467,213.1558850177389,29.262256814196007,9.182785537073746,0.4108398178518648,96,69,95.95321313502856
1815,788.1326167948591,156462.38939236934,75200.90676788331,76044.32005144689,984.3952932676184,477.1938632646634,312.1394788927282,56.50282436510315,9.00297470441274,-0.1254172889988681,96,69,95.95307599949544
1816,788.1493168077853,156405.22210770813,75207.84554734598,76066.73766450249,1393.4836758261663,639.6538660471124,413.287070944265,96.18905428511789,8.838425087438448,-0.4528754190498769,96,69,95.9529422309826
1817,788.1531219013136,156353.35547426503,75183.1364968146,76071.65193290071,1809.3475223733694,793.2264629742131,506.77836558932904,139.73934107922832,8.690075179980164,-0.1341046572219504,96,69,95.9528118306676
1818,788.1688619496388,156323.72094370707,75204.76813056976,76042.43090551671,2199.0039607441868,924.204962806456,584.5289452030556,192.17230374924839,8.560757008708276,-0.112634286409205,96,69,95.95268479949624
1819,788.1725740874494,156275.54508028945,75197.05197547475,76068.4252393873,2533.3564550839947,1023.0855228671717,642.0967770115094,244.71594139293302,8.452226175458938,-0.1506357630483007,96,69,95.95256113818238
1820,788.1892997832641,156208.2777046712,75171.52134283155,76048.14675693473,2797.1526495713624,1086.6952313156653,678.1955114759039,301.96795979101444,8.367652667826954,-0.1161371446446748,96,69,95.95244084720905
1821,788.1930166937773,156165.8788799929,75189.96585557054,76053.60886485584,2983.7834726970177,1116.8815780755976,694.8261173067294,354.4064288161462,8.309665528219666,-0.1236023550668506,96,69,95.95232392682776
1822,788.2087659860151,156108.39137248183,75178.36861991449,76052.37533159342,3099.205713038391,1119.857859215539,695.3724017744389,406.77053241050453,8.279692189641224,-0.1124166437320115,96,69,95.95221037705932
1823,788.2125460851624,156077.44965005363,75183.24763609974,76040.34619444695,3153.156973037112,1103.188817713657,684.3555871110439,450.65236752235796,8.279615895088908,-0.0992418944517981,96,69,95.95210019769426
1824,788.2292688555904,156056.09736392403,75187.2604930826,76049.52350340762,3160.2757706029806,1074.6912362596922,665.7664971503254,491.53899655130226,8.308716596072086,-0.0979836947592686,96,69,95.95199338829283
1825,788.2329143380131,155984.90291134053,75158.79913538022,76040.45473889528,3132.4212869175826,1040.3462834374368,643.5341109686269,521.5794901155168,8.366443515379258,-0.1102655309324487,96,69,95.95188994818542
1826,788.2486678955682,155993.782587092,75175.23551491348,76048.86316628409,3081.3672787177493,1004.6810223762877,620.342470162941,547.6907059599762,8.451060757481875,-0.1169916290629679,96,69,95.95178987647336
1827,788.2525311618457,155960.4699697447,75184.12836720646,76068.49722992162,3014.437262338237,970.1983746537153,598.5614067798015,564.1533040191571,8.559543202879299,-0.1010201658167323,96,69,95.9516931720284
1828,788.2692226923057,155984.6494078974,75201.1045970571,76053.05329965902,2938.749942136288,938.6101465914107,579.2099291086197,579.0976793111186,8.68976159242347,-0.0945477355195251,96,69,95.95159983349404
1829,788.2728177702924,155932.6229924222,75179.58547724577,76045.4877683441,2858.7661399747594,910.614447227068,563.0654814616428,587.281896171422,8.837662983214306,-0.088785214022473,96,69,95.95150985928548
1830,788.2885646138462,155936.81411294304,75192.37572791055,76050.63596774807,2779.9593630778254,886.8430828739074,549.6458095804264,597.3079260036175,9.000018624427515,-0.0759949344763232,96,69,95.9514232475898
1831,788.2925344008377,155960.41425435504,75200.88141385243,76039.4296203143,2706.0092760878615,867.2430617773207,538.5783540442062,604.1330551816209,9.172933027709744,-0.0638812413778882,96,69,95.95133999636732
1832,788.3091512463246,155959.00818595348,75163.12017532451,76047.4591784706,2640.6718410205794,851.5779531240842,528.6798410341144,614.8995055824926,9.35143691748749,-0.0488763226062932,96,69,95.95126010335083
1833,788.3127429080994,155917.41550058816,75172.19983821406,76066.96120371441,2584.950155482453,838.7987783479912,519.3845573085418,622.4876340924238,9.531523140648098,-0.0406926211615504,96,69,95.95118356604672
1834,788.3284319449657,155929.00392782697,75182.2713507072,76047.35886498237,2538.532277965569,827.6373201852693,509.6195880828018,632.5920612288755,9.707280427773792,-0.0313934130170755,96,69,95.95111038173567
1835,788.3326000253907,155899.44060112975,75192.85427126382,76046.21154260718,2498.401938965544,816.3315492956754,499.2325025477039,637.6933589787805,9.873778122474508,-0.0043053992948346,96,69,95.95104054747272
1836,788.348952534081,155949.39988616682,75193.1404079443,76071.39303776406,2460.9631215319387,803.4504886193608,487.7957148042915,642.8864565524564,10.025973231034056,0.0105660068990189,96,69,95.95097406008796
1837,788.3531289126947,155899.61273318154,75186.08216333804,76026.85347217339,2422.3294744889135,787.9637783409562,475.9656190976675,641.3302083910385,10.15872768324106,0.023519243649607,96,69,95.95091091618704
1838,788.3688546138989,155909.7780949882,75175.52229646654,76042.50849737473,2380.3247961069574,770.0029314078129,464.0681457075407,639.5517922037398,10.269384491152325,0.0331759128884018,96,69,95.9508511121516
1839,788.3723994269974,155958.18176138002,75173.52899505584,76065.25891173928,2334.863515608711,750.6845334030659,453.3515455131128,632.5665764428559,10.355274155341816,0.0416471972652977,96,69,95.95079464413996
1840,788.3890159475745,155957.4809786648,75189.68062602749,76077.20169989365,2288.2536883675493,732.1694692266174,444.343600117747,628.4244528881391,10.416687239414651,0.0459431736782424,96,69,95.95074150808765
1841,788.3930027773939,155951.98315073203,75170.61934695668,76045.16575900797,2244.71407856897,716.8535994690319,438.1959138950042,621.9929838421522,10.455558676396713,0.0419014543171897,96,69,95.950691699708
1842,788.4087757021949,155972.68159408268,75168.8113187129,76065.73138277927,2208.8549952911562,706.8738825014007,434.9424993759312,620.4800206187356,10.474744511120386,0.0168467959041643,96,69,95.95064521449282
1843,788.4123273205684,155955.65558632076,75178.90231098198,76055.71595375345,2184.962461145944,703.3332664251357,435.01011223735986,618.1886883335246,10.479623756061205,-0.0243379237524674,96,69,95.9506020477129
1844,788.429018083322,155952.5548577162,75174.60019187629,76072.54537542045,2175.001418046304,706.1032884942542,437.59405059347046,621.2624403678346,10.474462210855553,-0.0776178689269579,96,69,95.95056219441808
1845,788.4329050917931,155944.58387827297,75172.2449027326,76062.00485542415,2179.134842092113,713.8203308839002,442.41311887608026,622.586726119509,10.464376251661486,-0.115447407385074,96,69,95.9505256494396
1846,788.4486752678304,155980.07860014975,75176.95186588563,76073.2714153024,2194.2574083418585,724.3135739750142,448.0678572135221,627.5149965305754,10.453492848746846,-0.1504064042417792,96,69,95.95049240738888
1847,788.4522801425338,155977.84565764814,75180.97194369107,76066.79472350249,2216.1832787392195,735.1941979712865,453.96778688023915,629.4068302123924,10.44416474395785,-0.1722318395335644,96,69,95.95046246265872
1848,788.4690030304881,155957.67736971486,75202.86499074212,76084.86338309753,2238.796138827631,744.3158092568628,458.7594702288625,633.7769474661909,10.43916653997773,-0.1652208799721118,96,69,95.95043580942476
1849,788.4728119160096,155964.7632685518,75164.41718387447,76074.59033734215,2257.3341602635337,750.2210758013098,462.30925943746115,633.7539481567219,10.439008954385455,-0.1623264029183418,96,69,95.9504124416454
1850,788.4885689343049,155962.24362860536,75186.54967562012,76056.74275930694,2266.9428278225823,752.0206247463648,463.80665851882077,634.9325202181935,10.444963094035929,-0.1522646758744055,96,69,95.9503923530626
1851,788.4922482077887,155966.6675812974,75181.84601637367,76074.01435245087,2265.82060437795,749.4563720375736,463.5765288779803,631.4548801030905,10.458191700731954,-0.1486409380213995,96,69,95.95037553720282
1852,788.5089755831826,155956.44589852897,75176.40413493878,76050.01960791495,2252.4835467441007,742.3950150386227,461.02568098224583,629.3283793681476,10.47943484425662,-0.1494987989507528,96,69,95.95036198737772
1853,788.5127203233457,156025.08161751655,75182.17035606389,76077.1594691149,2228.2898751731846,730.9770662759547,456.4978645402007,622.702962023177,10.511260061351948,-0.1339975042015381,96,69,95.95035169668483
1854,788.5284595174651,155984.1370314676,75180.85083493848,76081.27224581115,2193.2545349113643,715.1553252630401,449.14339940834907,617.706786589697,10.55490821182501,-0.1323945637220001,96,69,95.95034465800828
1855,788.5322303811738,155996.35024748804,75182.72616672609,76098.07815070034,2148.7532603332074,695.1669451826747,438.9998045790999,609.1621525176452,10.61249290142394,-0.1242565580788103,96,69,95.95034086401972
1856,788.5489339652663,156020.95706239028,75177.3226600093,76088.69045754964,2093.6194190256647,671.1359506374574,425.084106143011,602.8822254147381,10.68526451303262,-0.1175758234025512,96,69,95.95034030717902
1857,788.5526333215295,155999.48528799514,75172.74260103801,76097.58059644063,2028.2896769762738,643.7033033682092,407.73289519755053,593.010719668353,10.772442377495292,-0.1173122734632674,96,69,95.95034297973515
1858,788.5683439663156,156060.3091114165,75195.30773970652,76064.07615489833,1951.3290783386328,613.4130147871183,386.65065052718273,584.9259253686469,10.873035516306782,-0.1085723923713611,96,69,95.95034887372692
1859,788.5722319366187,156051.1984452655,75198.30105773405,76084.59522017642,1864.4980951012112,581.298433992546,363.274374372093,573.0666474338796,10.982714159204498,-0.0964029628123607,96,69,95.95035798098375
1860,788.588868118062,156047.89122933283,75161.98896467077,76092.36993535564,1768.8688539194409,548.037644661701,338.59097144016414,562.2903121657146,11.096583392889498,-0.0939991987773066,96,69,95.95037029312688
1861,788.5925660876103,156095.08804631513,75168.31227044437,76057.94710858911,1669.3019377720775,514.6232462764456,315.1116123101092,546.5871310530347,11.208626844984806,-0.1098097296112047,96,69,95.9503858015695
1862,788.6081998514967,156114.803927288,75168.54332809694,76080.83381225342,1568.8485746491351,481.4771833646664,294.1016996600083,530.8971064739453,11.311951443729606,-0.0999086529484745,96,69,95.95040449751878
1863,788.6122930843629,156118.60078868477,75192.09492817406,76071.77144813578,1472.792705185886,449.42361511559284,277.411626580084,510.34316382641555,11.40211765093168,-0.1044888422361954,96,69,95.95042637197558
1864,788.6286895437712,156103.5889666994,75194.76048154799,76082.30052807627,1382.8507748179254,418.84620487607026,264.88430418787175,490.28876174785546,11.475079769912012,-0.1181354286644683,96,69,95.95045141573566
1865,788.6328389172265,156171.85680350737,75194.20150138621,76069.81760117669,1301.8284592790878,390.7064694675355,256.5801418549672,466.65778863208834,11.53022616779279,-0.1231757493572769,96,69,95.95047961939146
1866,788.6487179042346,156206.76039910762,75182.34337616267,76085.77746928702,1228.2097265949124,365.35599426034605,250.60054881108226,445.36715802468825,11.569187830543624,-0.1397421498381794,96,69,95.95051097333196
1867,788.6521013556352,156240.19790451913,75192.53323517837,76095.33503119806,1162.0526657061419,343.4804873091489,245.8483327383001,422.5912535646057,11.594439069904872,-0.128818737648422,96,69,95.95054546774382
1868,788.6687381338381,156240.69305678026,75176.81070220916,76077.40653721475,1099.7871411075466,324.7024515393132,240.00861718592932,403.75022234526114,11.610547759230196,-0.1244577561162076,96,69,95.95058309261285
1869,788.6727358386711,156276.1433109009,75176.0454741279,76078.89990552202,1041.0597490349319,308.8578626610688,232.54506069782656,383.53100155384163,11.620068471547862,-0.1368329014859386,96,69,95.9506238377246
1870,788.688626377696,156271.46910326058,75199.25134668636,76082.49164685326,982.8357738032355,294.68215371953556,222.33475024049403,365.6949948001711,11.625201517180754,-0.1436656337682376,96,69,95.9506676926653
1871,788.6920282626694,156278.61149625565,75193.23269868911,76081.70778558264,925.9326154458686,281.4627936096949,210.31912390695652,344.76606047395035,11.62642904537834,-0.1282643802706204,96,69,95.95071464682296
1872,788.7087351795766,156310.24193464254,75179.34402226783,76080.93532944452,868.4480324676842,267.8110464326164,196.7126925777411,324.8554346053279,11.622052782472483,-0.1211183316574701,96,69,95.95076468938844
1873,788.7126548028699,156373.6875506108,75197.87738117321,76073.45409054893,812.3772186242859,253.56323063437594,183.39909692341462,301.29055376318865,11.611375844518506,-0.1208344612270505,96,69,95.95081780935648
1874,788.7285164375163,156390.96695872833,75185.64017612075,76092.62043337137,756.383402205247,238.25988626394246,170.73778755945386,279.04370181728154,11.592795815709646,-0.1112522937369815,96,69,95.95087399552628
1875,788.7319769405634,156407.21645668033,75179.36647899685,76063.38494999774,702.7050380214932,222.89819937371067,159.98379098632722,254.85801032051677,11.56723630222675,-0.1248555990152293,96,69,95.95093323650336
1876,788.7487194311246,156422.0074550203,75178.89603843696,76069.41856744888,650.1479415972717,207.93395218114892,150.39508632486104,233.90978465828812,11.53766662253492,-0.1489355459539098,96,69,95.95099552069992
1877,788.7525752636816,156433.29868161437,75196.72423868386,76072.81698899309,601.3769294525264,194.78924800899404,142.16171386823407,212.24976918185712,11.508189035710464,-0.126328647597479,96,69,95.95106083633615
1878,788.7684012565347,156482.05369486,75173.55075969046,76074.14868340346,554.9170915012946,183.29132713122817,133.64820124872494,193.77601653753663,11.485756182664495,-0.1187642822394283,96,69,95.95112917144148
1879,788.7719397354823,156487.3918435075,75203.86878975613,76083.81269089553,511.978453752934,173.23976412306365,124.4700872907124,174.04980483822874,11.476132425742575,-0.1275455948453337,96,69,95.9512005138552
1880,788.7886942675068,156520.46895444355,75202.94918400685,76084.59224102058,468.3290907983901,162.1654290434817,112.79033647617325,156.13108140908298,11.485174236552911,-0.0986106600405026,96,69,95.95127485122798
1881,788.7924950421354,156515.16841844056,75205.5686816569,76064.91916915729,422.03760077490006,147.95019757830596,98.50213028112194,135.15592127598939,11.516909199650597,-0.114262499473177,96,69,95.95135217102322
1882,788.8082830900987,156575.39045895924,75174.32269605307,76068.0526585386,366.2270442288718,127.43469807221845,80.42921696053236,114.25394568842603,11.572109001961534,-0.1165739953121009,96,69,95.95143246051748
1883,788.8119161377832,156570.45316590255,75173.50188717399,76096.93229865214,298.9152346343035,100.07491981479689,59.698470270319376,90.03350827714894,11.650694381410329,-0.1082661950142713,96,69,95.95151570680216
1884,788.8286575994961,156597.2676247143,75206.63445629142,76072.69577027638,217.77816587430425,66.79942522721831,37.137740354577545,66.83122670647572,11.749239872551897,-0.1339810741212662,96,69,95.95160189678413
1885,788.8324168853788,156639.23901602533,75183.0896746644,76077.41655661652,131.04426516080275,33.31935596076073,16.672936683462467,42.63088752934709,11.864205957020136,-0.126107885028558,96,69,95.95169101718774
1886,788.848159409351,156670.58161322612,75206.71574665418,76083.06655721138,50.64701728342334,7.335506912902929,2.149354480119655,22.85249615253997,11.991978822230529,-0.1084766982571041,96,69,95.95178305455508
1887,788.8519107906096,156655.99994134394,75192.56844015112,76078.14123768189,-0.0,-0.0,-0.0,6.85177334988839,12.128788713024164,-0.1102121960617854,96,69,95.95187799524774
1888,788.8686006821417,156674.07912682445,75201.67212157616,76080.78258552893,2.497844553028699,20.989913311917917,15.118545070959954,-0.0,12.273778698810688,-0.1106227159365438,96,69,95.95197582544812
