,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
1889,788.8723532280553,156678.10822766885,75190.71516142147,76073.85044665844,84.32467337377602,78.64613974682288,52.611061212344794,1.0032702388707548,12.42633668498634,-0.103874050164206,96,69,95.95207653115976
1890,788.8880126160243,156680.5567102004,75184.14233858425,76071.76841719684,259.10879237321205,174.53800184496504,113.03481220683898,13.765456642780919,12.588451906629464,-0.0959151732967281,96,69,95.95218009820978
1891,788.8919547453748,156654.49749406366,75190.24887506725,76079.84274150753,531.0892654329655,305.12721368460916,194.65359943363,35.75198772820295,12.763537790834429,-0.0857986007260936,96,69,95.952286512249
1892,788.9084579277836,156608.731363672,75191.88939490415,76076.62863669799,884.4777242265409,459.09294465955463,290.2230634710868,68.61162409078679,12.954870178047072,0.0133730184279265,96,69,95.9523957587541
1893,788.9125103092687,156582.91614899962,75196.52613763174,76072.46838201069,1294.001305391721,622.4556356235844,391.27721318538534,108.04173476266442,13.167334666904528,0.2746677630767231,96,69,95.95250782302834
1894,788.9286033483182,156522.5020241325,75198.14608284098,76087.8423320087,1721.6455377148231,778.4493581625866,486.72204003555817,154.21924882623716,13.40366306393535,0.3978000138654622,96,69,95.95262269020265
1895,788.9317968251504,156485.0144983376,75183.3947352072,76069.88568558423,2132.9982607790153,914.1214871389384,568.3880431400612,202.4658909367572,13.666036437547868,-0.0882402959624774,96,69,95.9527403452376
1896,788.9484780472244,156425.6432694924,75190.25142362055,76070.63852320303,2494.8414134135237,1019.320719060328,629.3961974708654,253.00293980829883,13.954702591370694,-0.432483399091367,96,69,95.9528607729243
1897,788.9524371374005,156394.05779792464,75175.76338981595,76064.40600525028,2789.3643124280497,1091.40920954397,668.6421578050795,301.7166877091513,14.266616565693123,-0.1309692161054222,96,69,95.95298395788532
1898,788.9684969431866,156356.39601022206,75184.61738038472,76087.12647990647,3005.748571807402,1131.0803586427792,686.9738575268275,349.1246964522579,14.59798755963455,-0.1024958287808226,96,69,95.95310988457668
1899,788.9717253703287,156311.59796673787,75179.08934677586,76088.42598564387,3148.3656714623794,1144.5277631377394,689.5931474668905,392.1718660303741,14.941734213603086,-0.1351669016455205,96,69,95.95323853728888
1900,788.9884660185803,156261.3519023924,75193.68309222722,76087.60765737163,3223.8600328519824,1137.678742023927,680.9109351023362,431.96459331249935,15.290545721530949,-0.0787511090045674,96,69,95.95336990014788
1901,788.9923744490101,156198.28476075354,75168.68850060926,76077.16322675382,3247.83990200836,1118.4421303124254,666.8002869333432,466.27850756960106,15.637060483390858,-0.0933758113105893,96,69,95.95350395711722
1902,789.0083787270399,156199.3002021016,75175.9651053205,76092.48728548433,3231.5633367050323,1091.5314347517415,649.9367086414859,496.7682814494183,15.973678207909591,-0.0793421580822758,96,69,95.9536406919986
1903,789.0116697082416,156169.60167972586,75206.03925504645,76065.65302602702,3190.2628397786175,1062.1013619586738,633.2172285002453,522.5538220044109,16.295818945462763,-0.078724829111289,96,69,95.95378008843386
1904,789.0284475749722,156165.5617864302,75197.08218487067,76086.7828032048,3132.0311252441606,1031.8279158348305,616.4244444037322,545.9617390485946,16.59940606623578,-0.0661029841814322,96,69,95.95392212990568
1905,789.0323090082114,156143.11328378637,75165.91629236525,76062.32255561794,3068.5276171618607,1003.6353813601163,600.6610157270188,566.5972133860923,16.88331239762866,-0.0582705860385254,96,69,95.95406679973946
1906,789.048257128128,156109.19172435897,75166.56039510631,76056.72102543204,3004.140410932945,977.7416705150536,585.0823888829473,586.324478823517,17.14861458505155,-0.06138916136074,96,69,95.95421408110496
1907,789.0516255977258,156077.6170281953,75180.88961184323,76044.9267985364,2946.825952844578,956.1820272432669,570.9671207347128,604.5326828658581,17.397242874890694,-0.0562206950736821,96,69,95.95436395701682
1908,789.0684238752871,156081.5647611938,75133.43351849922,76062.46783805854,2896.9969348513405,938.4050324542768,557.9094421660702,622.1539292049711,17.63423138064613,-0.0501714207186772,96,69,95.95451641033677
1909,789.0722398801942,156045.98295583093,75162.32018082125,76073.56472085354,2858.628860507917,925.6510583440104,547.4326799786068,638.0394897614315,17.864320114402652,-0.0411494086805268,96,69,95.9546714237746
1910,789.0881335251905,156068.3666694963,75156.59955240478,76056.22595110588,2827.4976558234193,916.14272862293,538.7160748662136,652.4206057406554,18.09357065357232,-0.0324320594679193,96,69,95.95482897988978
1911,789.0915932581784,156039.76921843653,75159.53014503597,76061.11746016797,2803.02846022608,909.6807848898461,532.3015708453022,664.3619074976887,18.327856423708408,-0.0313645716550799,96,69,95.95498906109316
1912,789.1083926412952,156024.0988217093,75166.36347644516,76061.97271808592,2777.6060107770027,903.2228978245985,526.3311944584129,674.0378272769158,18.570574743438925,-0.0305497547351532,96,69,95.9551516496477
1913,789.11216928187,156002.25788516764,75167.92817754521,76062.56508338361,2749.8310033066664,896.0341811867111,520.7994773953978,681.098523161083,18.8240911892326,-0.0081146049899665,96,69,95.95531672767056
1914,789.128006301483,156027.47007540823,75157.31969347014,76060.8476131491,2713.3472890249686,885.1946741734137,513.8555262089358,686.0844322273915,19.08588527272285,0.0013830095580593,96,69,95.9554842771343
1915,789.1315760721038,156010.33801718007,75150.16079395593,76068.63910685075,2669.946013147768,870.857560596487,506.0389912961691,689.6362664945482,19.350451045105324,0.0079442783361082,96,69,95.95565427986838
1916,789.1483474379555,155999.95502195248,75180.87165317878,76048.63110160576,2617.580388549017,851.7041726858733,496.48872528076754,692.5798372199934,19.60926892041517,0.0254468369586115,96,69,95.95582671756104
1917,789.1521054821798,155994.9023603341,75149.61454967885,76060.18111311774,2562.6995398825384,830.0607176835474,486.91305964734056,695.9253455318103,19.85102206168201,0.0386199889168224,96,69,95.95600157175996
1918,789.1678647204154,156036.30673916911,75161.15198683052,76068.79384123642,2506.309533267806,806.6191428932652,477.26469119350077,699.9437957754126,20.06633562202992,0.0397564078359842,96,69,95.95617882387434
1919,789.1715928236806,155989.97002238326,75141.77634463068,76058.05018713712,2456.136720299837,785.1539284555038,469.48498543488677,705.1756798755378,20.24710492332884,0.0429151781231774,96,69,95.95635845517648
1920,789.1882501268938,155983.82426134747,75144.95966721677,76062.53055643571,2413.1060148680117,767.002219746093,463.29551116374205,710.7044927286042,20.390461359920312,0.0496348383033203,96,69,95.95654044680288
1921,789.1921529877317,155988.3306774992,75163.66908109274,76052.24790496482,2384.221542789892,755.6906342143338,460.0913335380319,716.5486334593734,20.49902280530507,0.0384464203073713,96,69,95.95672477975644
1922,789.2084994223918,155974.51938224127,75157.49725799475,76058.32473642107,2368.225905797328,751.1531892233907,458.77396303153364,721.2647693429317,20.579107520654368,0.0206795977865905,96,69,95.95691143490704
1923,789.2114938219231,155967.57371919914,75146.476589472,76046.22074701564,2369.1518327376107,754.8204221126798,460.0212076390453,725.4640048346482,20.6417445257261,-0.0028224020872461,96,69,95.95710039299384
1924,789.228230880616,155980.70860810962,75178.68679498148,76063.5238405409,2381.114405410015,763.9837978166906,462.1397013501555,728.1964414463437,20.69743027264908,-0.0532709935264902,96,69,95.9572916346268
1925,789.2321136797218,155959.11492046164,75144.73688605128,76075.83903557502,2403.5598523920053,777.735417163698,465.6105456899095,731.2329920366756,20.755917401188466,-0.0903878885543428,96,69,95.9574851402876
1926,789.2483779791185,155961.52657778974,75163.36848166263,76056.42723136567,2426.4161331919604,791.6283184975764,468.73523760112585,733.9995921696827,20.8239545995902,-0.1431016725435011,96,69,95.95768089033226
1927,789.2514252475426,155980.23228425425,75172.2816698843,76062.97861202646,2446.5748201002134,803.8999594992347,471.90387483057566,738.4980330489925,20.903094008442764,-0.1609670909659559,96,69,95.95787886499136
1928,789.2682073147163,155976.72279483054,75154.44596987311,76059.19178361968,2453.7718207012513,810.2960310269555,473.20051089141634,743.1309133388859,20.992531000642494,-0.1397890752556141,96,69,95.95807904437294
1929,789.2720692739255,155928.64596751993,75165.85898005054,76065.20808883659,2448.195729586354,810.4712923922198,472.91680088301655,749.066631700669,21.087184697218756,-0.1488412076991015,96,69,95.95828140846338
1930,789.2882539635734,155947.84128677315,75136.00321734064,76058.18756906522,2424.508063354064,802.2187606207735,469.2015860498941,753.3967523369647,21.18127389485394,-0.1472319934364647,96,69,95.95848593712896
1931,789.2913644037393,155927.79311324778,75156.54717000053,76071.21319385034,2387.807969504851,787.2789202333079,462.63757990745944,756.8359791923431,21.26944206095936,-0.1440255636211622,96,69,95.95869261011786
1932,789.3081850258197,155941.38739757467,75168.43237170795,76055.35488226166,2336.073594839836,765.1700012950168,452.0299451747269,756.1267239740118,21.346624576915733,-0.157068005498976,96,69,95.95890140706136
1933,789.3120171547766,155946.7063467848,75165.65840622784,76047.12176449988,2276.5490439575515,738.9950024054997,439.03198602303746,752.9659395139897,21.411498622133397,-0.1638812539196976,96,69,95.95911230747598
1934,789.3281292420724,155946.14148772426,75163.85503052617,76046.65282285112,2207.3798366094707,708.9383341784705,423.49293718228,744.9128421432106,21.463760860476736,-0.1386995714383437,96,69,95.95932529076428
1935,789.3313114825232,155968.1013001916,75157.34409721641,76062.14552618921,2134.7903656076523,678.0566995610134,407.63893115965766,734.8052880824835,21.505870312263625,-0.1363119377936971,96,69,95.95954033621736
1936,789.3481624027331,155989.67897789725,75147.81521044,76066.1635789547,2055.492895499221,646.0289162183471,391.29093503174954,720.4895049408078,21.541998223273367,-0.1410536378732472,96,69,95.9597574230161
1937,789.3519579616443,155983.42899433395,75141.9337072988,76035.27089775675,1975.4470030713128,615.3771872112848,376.18810552882496,705.5051771647413,21.57570412871909,-0.113344469179576,96,69,95.95997653023277
1938,789.3680041090049,155983.78277189206,75172.0902868546,76043.51409128935,1891.1694765784778,585.0905205131276,361.25126395589905,687.5942898224748,21.611761469334155,-0.1062886924034987,96,69,95.96019763683276
1939,789.3712674739871,156030.4288965263,75149.32160483654,76041.8997982089,1808.4390095816925,556.878207601636,347.1592643529002,670.3720515362511,21.652560407050583,-0.1132921440585481,96,69,95.96042072167612
1940,789.388137100501,156026.81491622637,75150.4472230476,76062.01523513052,1723.4998572644545,529.0136828105606,332.0665876197745,651.1002817304689,21.69979895361911,-0.1074308190005444,96,69,95.96064576351958
1941,789.3918931902066,156060.316616798,75162.31506004362,76070.05388450989,1642.7497261772514,502.8854218736378,316.51146195144975,633.7001027649094,21.754306981918432,-0.0965091573448328,96,69,95.9608727410178
1942,789.4078780951618,156091.3465410673,75150.99555286298,76066.33199373411,1562.5286660292768,476.60757779523556,298.9896058513841,615.0036943291198,21.81511677749924,-0.1102538999150005,96,69,95.96110163272526
1943,789.4112341226137,156087.09409859526,75142.73766956631,76056.96378548612,1488.8510053846985,451.53547470147896,280.6885608904122,598.5748991996516,21.883006812508352,-0.1117094727717089,96,69,95.961332417098
1944,789.4281055694016,156089.7325776294,75149.87116395222,76065.0084575786,1417.2191011986579,426.0228785969666,261.00003709754674,580.3310891978617,21.95839398040965,-0.1086317809070206,96,69,95.96156507249512
1945,789.4318262218824,156123.26948008515,75146.63065682312,76061.10856095808,1353.3927588637453,402.0333858476515,242.08038311076234,563.8857797929086,22.043773120387694,-0.1134329174939532,96,69,95.9617995771806
1946,789.4477481771233,156133.67413980886,75162.46999656361,76044.04971997357,1291.9167731672642,378.4460785573028,223.90666125382995,544.7515796369698,22.14337893641361,-0.1029138097791506,96,69,95.96203590932504
1947,789.4512169759905,156161.4891388744,75166.14223318823,76070.74842218579,1237.3582959677442,357.4354435192072,208.617859475984,526.5996865979687,22.26095256422478,-0.1022982844253978,96,69,95.9622740470072
1948,789.4680572071619,156169.55707707588,75157.6088181736,76050.43600055504,1183.1642563519417,337.8187651147018,195.71534730726853,504.8389033914136,22.40131370487006,-0.1188345239921519,96,69,95.96251396821594
1949,789.4717777192812,156202.01901444574,75158.22984042302,76047.51597661524,1133.8052618131624,321.49660464015324,186.56409362881095,484.0763290063769,22.566124924992565,-0.1182295621220013,96,69,95.96275565085182
1950,789.4883948814525,156205.21045241665,75162.21656684292,76059.26678797175,1081.9826384175103,306.5331347023166,179.56311247774283,459.80879294360057,22.75470075343766,-0.1247386167027124,96,69,95.96299907272862
1951,789.49119928092,156249.4466701035,75176.24647917808,76074.08931456287,1032.267514112813,294.0324829993915,175.05870619989582,437.34892904150183,22.96327496373163,-0.1256483897901011,96,69,95.96324421157554
1952,789.5079925123068,156258.51682248528,75133.8547522264,76062.3445113916,977.2648168950691,281.2879413135961,170.65809810941573,411.8478201372491,23.18368150437285,-0.1142650495232242,96,69,95.96349104503844
1953,789.5117720828255,156285.620331558,75164.10658277142,76049.16725400828,923.1436021550326,269.2556731587101,166.55185379451723,389.07313521107426,23.40716395348676,-0.111837901818475,96,69,95.96373955068188
1954,789.5282611911374,156272.27696392886,75143.07015149442,76050.4060196931,864.7409520526999,255.73139375715982,160.80588508251822,364.1651671380678,23.623084185102392,-0.1190531325985039,96,69,95.96398970599084
1955,789.5311326892593,156346.20260539209,75145.53214717521,76054.73543301536,810.1276299236342,242.4481224061019,154.32191625025007,342.7772459855187,23.82255851030339,-0.1079370107446303,96,69,95.96424148837242
1956,789.5479572044768,156350.23667657102,75132.40219689792,76072.60099685089,754.4172549457871,227.93515963773825,145.88942343337112,318.7887077078922,23.999813403376077,-0.10088325926884,96,69,95.96449487515729
1957,789.5517435332852,156385.32683707128,75177.41339950578,76035.76704282744,705.4028021143749,214.46316845610272,137.04129100995488,297.44754479880794,24.151467413256643,-0.0988220200955626,96,69,95.96474984360216
1958,789.5681355858985,156364.6895993386,75150.50727598435,76051.03021717962,656.0553727158112,200.40142425626982,126.81360332801705,271.878507129848,24.27943681783244,-0.0968765915058078,96,69,95.96500637089107
1959,789.5710646269779,156421.2623728833,75167.23328057633,76056.34755085458,610.3412471661577,186.8507133609237,116.37639319483424,246.96942620840855,24.38738751921266,-0.08057049044228,96,69,95.9652644341366
1960,789.5879314036057,156437.19143747076,75171.25483700985,76078.40052661292,556.4451276744949,170.40059710806236,104.01231543166796,215.31079214354395,24.481254914311936,-0.056299495890404,96,69,95.96552401038292
1961,789.5917021552967,156471.63776741043,75145.44885298377,76061.5876466135,495.96785018983064,150.78343787469203,90.26516782504041,183.26088606152916,24.56750035114956,-0.0539242446672581,96,69,95.96578507660668
1962,789.6080123768089,156502.89719539764,75159.6367856823,76052.95015377887,417.52421553834574,124.43031064108072,73.26121835137019,145.16836460045306,24.649829693797965,-0.0753433799555582,96,69,95.96604760971884
1963,789.6110001814008,156532.67318087688,75152.79491113454,76056.48433771454,327.1000167336315,92.79775616931147,54.16179091195227,109.48866843286669,24.73078566362865,-0.0742638807004634,96,69,95.96631158656665
1964,789.6279105359881,156589.73773144177,75164.16983255862,76053.3827810721,221.83422862313455,56.42602747565252,32.893925457348814,71.75774422485847,24.80834663260864,-0.0946771395854504,96,69,95.96657698393552
1965,789.6316502923054,156587.83988931554,75169.92581933046,76062.42209835362,121.23766007029917,23.053333221789217,13.72817420429783,42.26985808843165,24.877949750577788,-0.0955751133058541,96,69,95.96684377855046
1966,789.6478906451648,156626.83805713133,75138.04447162747,76027.41576499163,36.91705336043378,-0.0,0.3090196833363734,16.874542275967542,24.933413111869367,-0.0853841036495189,96,69,95.96711194707822
1967,789.6509411968578,156654.9508680963,75172.65311070454,76065.66627648135,-0.0,-0.11679909270606004,-0.0,4.985146707302192,24.96670443650929,-0.101868949098135,96,69,95.96738146612871
1968,789.6678921110524,156638.4874729858,75167.49859926524,76096.9058069523,26.694807388295885,30.879119399323827,17.661010128445923,-0.0,24.972439360810306,-0.1069050551323017,96,69,95.96765231225729
1969,789.6715889353259,156613.9867273429,75156.96520919626,76061.3651233206,144.31474631943274,101.2160132725403,58.96426968026208,9.843731073284289,24.946529318437296,-0.1003514084423051,96,69,95.96792446196622
1970,789.6877706291344,156607.12438942568,75184.56643486026,76066.83892102142,354.05403966800077,209.35850895932526,123.63289219126455,25.920613933936693,24.88887283782302,-0.0912080740027938,96,69,95.96819789170642
1971,789.6908884792962,156571.71684153823,75150.84497805437,76055.15391551153,659.0641940776259,350.3484561531077,209.4595355070487,54.59582915145438,24.803564658550137,-0.0746873919629316,96,69,95.96847257787942
1972,789.7078743003572,156527.34674251225,75175.83497538259,76074.66312159912,1032.3228958146647,509.56786056079727,307.65243374335114,85.96698749560164,24.696566863219456,-0.0705232101286814,96,69,95.96874849683915
1973,789.7115187176402,156482.94720350218,75179.50101160849,76060.68957155336,1452.8327871226356,672.8608102671715,409.39981885952875,127.19105879252311,24.57739242510013,0.0904646502352224,96,69,95.96902562489376
1974,789.7276529929411,156474.71916545246,75157.17885382484,76074.67791001535,1877.5103478184901,822.5555053800781,503.02175448735943,168.76330144450185,24.454855783186545,0.3677254336460719,96,69,95.96930393830736
1975,789.7308423101832,156397.87451706833,75144.45575374286,76062.06245269414,2280.7663872203557,947.9929668728728,581.1917439400277,217.87074013921665,24.337407287216447,0.284436776620321,96,69,95.969583413302
1976,789.7478555793957,156358.27693715022,75166.34368266062,76052.51235306868,2626.7569929717574,1040.3160457602062,637.6105836718198,264.41457977576647,24.232173934797444,-0.3167036518464325,96,69,95.96986402605914
1977,789.7514402065021,156297.74815826694,75134.84844992745,76042.11947344894,2907.2495086916024,1100.3048049889476,672.5445893329015,316.05441605701344,24.142608031466832,-0.3835029641261827,96,69,95.97014575272176
1978,789.7675385733783,156223.05655011663,75142.19089824522,76042.6797096218,3107.1910800840124,1129.7956599190802,687.1720943089022,362.3342584426573,24.07125589588673,-0.0791422680099729,96,69,95.9704285693963
1979,789.770802628521,156190.69025445526,75130.01882768513,76025.86418843316,3237.8613985741977,1137.016350694379,687.2306864404381,410.3879742677673,24.017204506945937,-0.1375284841742351,96,69,95.97071245215407
1980,789.787834611429,156148.73461329288,75120.38321548249,76051.38239996483,3299.619260985346,1127.2362630412536,676.6604933281778,449.59224816650385,23.9781463776535,-0.1159362280234184,96,69,95.9709973770332
1981,789.7913540123229,156123.98450469924,75130.39327702472,76054.92074373673,3314.481177753245,1108.5305656594428,661.3628590992739,488.5930446180282,23.9509514731246,-0.1011579025136477,96,69,95.97128332004074
1982,789.807428261069,156080.69611540815,75138.74506727874,76033.8256320294,3287.0579731135513,1083.5200985632837,643.48397020626,517.7314412058622,23.93027084356388,-0.10945139230694,96,69,95.97157025715435
1983,789.8107691144749,156033.99104077465,75107.99733635258,76073.60143329792,3238.697834863211,1056.755607679108,626.1924588476104,546.2618475960626,23.91187172902221,-0.0889035461894468,96,69,95.97185816432372
1984,789.827810209465,156030.44656956446,75152.66720867158,76031.95088738603,3171.290835078282,1028.1764342958486,609.167339053005,565.3167832138133,23.890361948548545,-0.093853771562864,96,69,95.97214701747323
1985,789.8312608320166,155976.62455182787,75117.58058912876,76016.23690053377,3103.840340327588,1001.1773832948966,593.9620732027397,585.948393926752,23.861317202453712,-0.0904099083861089,96,69,95.9724367925028
1986,789.8473229320523,155983.66346747367,75134.60234130714,76038.10426192038,3035.1696161505533,975.6171267870814,579.4968604357418,599.9337927994784,23.82191575455873,-0.096361599693406,96,69,95.97272746529046
1987,789.8507412374602,155955.36918269657,75109.28981197908,76040.50209940199,2980.647959100723,955.0439044353698,567.1840266935033,618.0057549928024,23.76935674687663,-0.1119673266669139,96,69,95.97301901169402
1988,789.8677813284626,155956.41315296036,75134.13046048081,76025.84612395157,2935.3775175765622,939.1455221434007,556.28784516007,631.4608662493993,23.70382520172725,-0.0935081169474026,96,69,95.9733114075526
1989,789.8711614628622,155926.79113798574,75137.29245765261,76038.02883818855,2910.7912988669705,930.4170254251221,548.5511834264616,650.9220001228095,23.62557774508609,-0.0927676734852271,96,69,95.97360462868876
1990,789.8872234024728,155889.88559386137,75133.86388161167,76033.24325831588,2896.0456754320767,926.4466898017417,543.0368574919121,666.2783396035375,23.53616435625457,-0.1000942245638235,96,69,95.9738986509101
1991,789.8907182900444,155887.47588590943,75134.48950732531,76037.91163389562,2895.8146731024026,927.1579477919586,540.56700019649,686.2378396780405,23.43823742833955,-0.0885910580996151,96,69,95.9741934500112
1992,789.9077470702183,155839.74981079416,75124.35646402491,76039.25294136762,2894.1959918959183,928.234993376318,539.0094870735775,699.8408534068731,23.33323984386973,-0.0964456409563991,96,69,95.97448900177596
1993,789.9110568006467,155829.91014201829,75107.82287661894,76031.97082930323,2893.728358638007,928.8838389915327,538.0893933251791,716.3586789300607,23.22403454496218,-0.0939406702878911,96,69,95.97478528197836
1994,789.9271303960387,155826.36011679587,75122.47120468796,76040.61629252869,2878.2427858981537,925.2152291776292,535.0741850552731,725.083954901027,23.112025052473943,-0.0719483527883566,96,69,95.97508226638529
1995,789.9306994160594,155833.8539502706,75117.30580241857,76014.61626869504,2852.5155919565004,917.7483821173373,529.88065474006,735.4302588859282,22.99859085719419,-0.0643036719660551,96,69,95.97537993075734
1996,789.9477066934217,155796.78928979055,75113.29242829484,76023.93382724455,2806.021880039654,904.6351630646532,520.9981141363678,737.7367143097799,22.885273477939037,-0.0525095471698653,96,69,95.97567825085204
1997,789.9509478281583,155820.74241609446,75107.59445553113,76038.84573625894,2751.2216024193913,888.5079790127638,510.1108189021761,742.8003875840222,22.771651036463147,-0.0256245963049116,96,69,95.97597720242427
1998,789.9670445201376,155765.32298106296,75119.34900521049,76034.48439745126,2684.14161410433,869.1467851309862,497.38368550420273,741.1325652773958,22.6580630386522,-0.0124659210639482,96,69,95.9762767612291
1999,789.9706836362822,155793.69394236134,75132.85570282213,76028.768716275,2621.6132851116126,850.1552348885598,485.5447762250842,743.0342491156771,22.5427782097482,-0.009314126991035,96,69,95.976576903023
2000,789.9876596253405,155807.13078506364,75121.33991513224,76024.70134905375,2562.0017923379783,831.8904806637729,475.1137515375158,739.4047363396676,22.42351372102784,-0.0035915978637971,96,69,95.97687760356588
2001,789.990835596971,155772.23193045147,75104.48689364782,76027.79870978653,2521.318967238476,817.9261878551333,468.3118536740367,741.1188906041498,22.298057450910477,-0.003073826165353,96,69,95.9771788386231
2002,790.0069662489202,155781.53578114853,75117.38899114645,76036.66740508669,2492.964752718166,807.8474925852934,464.49886620565667,738.6245586893638,22.16276105003701,-0.0149168985846655,96,69,95.97748058396708
2003,790.0106698728556,155784.17927211162,75126.7389855782,76013.85882114593,2485.7931753914454,803.8334346826014,464.4867365571845,741.7880713461782,22.01607489702442,-0.0334588077453489,96,69,95.977782815379
2004,790.0276054735263,155782.34673657131,75119.33034747468,76038.45231927131,2486.9834612055565,803.9466612920951,466.5959659923974,741.0230767696048,21.85642495669325,-0.0771281992594547,96,69,95.97808550865096
2005,790.0307212039992,155754.23864173834,75100.48462383768,76024.05686527576,2500.806904326775,808.7346877309756,470.953802735341,746.0645064708078,21.683987852149748,-0.1259971783713151,96,69,95.97838863958752
2006,790.046895913008,155774.54865111504,75127.52212828511,76030.35426736306,2511.389916947228,814.7120253732865,475.48938254397945,746.3522663839103,21.50112998878265,-0.1478801523989007,96,69,95.97869218400756
2007,790.0506569723971,155746.59149129892,75116.09011225964,76061.74188322324,2522.4303331628907,821.2811596183892,480.0778935656126,750.4555203389609,21.31010895583601,-0.1683541859305801,96,69,95.97899611774628
2008,790.0675440370192,155756.59254226985,75127.1196251622,76047.64981514862,2520.6652243211865,824.6787196671212,482.6569865895435,748.1669559191505,21.115551132540645,-0.1843634909742609,96,69,95.97930041665686
2009,790.0706057633175,155748.7152039522,75102.64178127093,76017.85475347588,2513.2309256735607,824.640000849744,483.1395639415132,748.5292717177072,20.921259469459144,-0.1838489232883788,96,69,95.97960505661216
2010,790.0868336963059,155761.8311628145,75129.77690068267,76009.79440188949,2489.2352123433957,818.196896922047,479.63022095983615,741.4290082176158,20.73107725180456,-0.1787153948303862,96,69,95.97991001350684
2011,790.0906437267006,155742.9545276075,75132.8516616093,76040.5157676602,2457.435526137997,806.2337576492282,472.4505589248147,735.9824562516587,20.54888719282119,-0.1824523838802983,96,69,95.98021526325884
2012,790.107475317613,155769.75038990108,75118.94543668916,76040.100989985,2409.1547408168553,787.3334296715475,460.6530587653979,723.5437518886174,20.37615634576745,-0.1729503497887932,96,69,95.98052078181144
2013,790.1104903727821,155780.16018642698,75121.01873812427,76028.47586223349,2354.803475321678,763.7538251394872,445.7415524801763,714.1183741894492,20.21461027584487,-0.179142926245299,96,69,95.98082654513478
2014,790.1267796414829,155765.89600107682,75107.25614227986,76016.24812841417,2286.5469086340163,735.0485089885624,427.99765546945855,699.10355048778,20.063492242874016,-0.1855048105305418,96,69,95.9811325292279
2015,790.1306288887865,155801.7012693897,75136.2491501076,76041.71751089419,2215.7217599963187,704.0071905565273,409.80653278078535,687.9575696017127,19.921024108363184,-0.1634581164302121,96,69,95.9814387101207
2016,790.1473995332058,155814.77805621404,75117.18719837979,76040.34207389376,2136.421670796757,670.5564364883758,391.82462614931865,672.4897918897041,19.785337002084315,-0.1596324809608476,96,69,95.981745063875
2017,790.1503760734358,155805.06712270164,75122.51581609463,76044.70505008748,2060.7081175411586,637.4464827772608,375.8865819053026,661.6012477307813,19.65306021994458,-0.1729361130446726,96,69,95.98205156658749
2018,790.1667336673316,155817.7330790237,75114.74508973685,76019.22651764443,1981.5802765875706,604.3005606899242,361.44690381057444,646.09695805714,19.52314552012154,-0.1654275002069814,96,69,95.98235819439012
2019,790.1706111797306,155840.56897173854,75130.79770845412,76028.50613698558,1908.9798786054598,573.4437765337352,348.9108640665654,633.874669732264,19.395077090157866,-0.1567401208676331,96,69,95.982664923453
2020,790.187317137983,155846.2238589976,75129.5495432954,76002.28674539026,1834.2497059294838,544.2189394791058,336.7628581977333,616.4211835628666,19.270642105586955,-0.1555313563655134,96,69,95.98297172998582
2021,790.1902637963974,155862.6162993827,75110.1874656191,76041.45051541897,1764.954618586402,518.428824295901,324.92341148635023,601.7856902962667,19.154425876258134,-0.1446362937717683,96,69,95.9832785902396
2022,790.2066956052718,155867.7062881528,75137.75200787032,76028.32700333439,1690.3070332193165,494.722291325088,312.0393864577054,581.6988054050016,19.05095896968752,-0.1414786800762815,96,69,95.9835854805082
2023,790.2105892768585,155877.21349600048,75099.73853164095,76013.98658655732,1617.4218305527465,474.1277646613162,298.6166539353144,564.3475765195617,18.966462410552506,-0.1561452175869179,96,69,95.9838923771306
