,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
2024,790.2272288604437,155918.54814808784,75143.00556294783,76027.98570357087,1537.8424567462644,454.7898732664762,284.2154056743602,542.7240464156785,18.9048321956038,-0.1399246706277574,96,69,95.98419925649236
2025,790.2301542842869,155949.34788299093,75124.77380244876,76061.67566075157,1461.1654136955622,437.3105252103269,270.01971465628594,524.8025627744792,18.867595187563367,-0.1419283482777397,96,69,95.98450609502726
2026,790.2466652717919,155949.544956712,75119.26988289431,76041.88933575073,1380.982348436839,419.7732633626001,255.99077795702033,503.010067508294,18.853760285043585,-0.1500685589110009,96,69,95.98481286921938
2027,790.250561761337,155974.11540919458,75125.40014858889,76031.31130345477,1308.1742778150947,403.12455407150264,243.26977268393966,484.3802814229566,18.857598922934663,-0.1650280422589195,96,69,95.9851195556046
2028,790.2671357864594,155939.2304298524,75131.14847714701,76009.55787500253,1237.18408195948,386.2294583538169,231.52289736497914,461.8254882876645,18.872329604603863,-0.1889837475317758,96,69,95.98542613077268
2029,790.270047953176,155978.73578018838,75117.65272024213,76015.64115456978,1177.20160265069,370.58101466836524,221.18448902160162,442.02166265429696,18.88884030109715,-0.1837369018500745,96,69,95.98573257136832
2030,790.2866426211766,156043.69082742388,75111.0938670549,76054.14097649281,1119.7248277855106,355.26402545988094,211.22436152058071,418.1761936148105,18.89836271003834,-0.1816122547204866,96,69,95.98603885409376
2031,790.2905269667006,156066.4577783786,75139.23143849627,76027.35999256272,1071.044503251498,341.53595267141645,201.5694365608797,397.11151766285184,18.89448858010457,-0.185824010316503,96,69,95.98634495570988
2032,790.3070395638807,156058.490390158,75117.69517332016,76046.32525930901,1021.3944925235701,328.0555988609267,191.25980404947768,373.18920747129596,18.87188367666605,-0.190895920498899,96,69,95.98665085303796
2033,790.309944594071,156061.45306990526,75114.01960176446,76031.3377051174,975.8309557043831,315.34632938377035,180.63032060555997,352.65946473908843,18.82967265747144,-0.1850337985889642,96,69,95.98695652296212
2034,790.3266281153508,156115.4722042494,75121.75373393032,76029.93733960403,924.6463709457894,301.58077639286057,169.51805786471232,329.52531665432616,18.76882882609033,-0.1729535202279825,96,69,95.98726194242992
2035,790.3304825400386,156113.03699781935,75122.24899185321,76046.9084357096,874.3382812860073,287.2581743005867,158.99137450143462,309.24425428989343,18.692812410572536,-0.1743176004819347,96,69,95.98756708845488
2036,790.3469429902494,156125.10990699017,75123.24884850021,76030.19730096096,818.190468390123,271.19216252173646,149.3862699456804,286.3259968844359,18.60749813523712,-0.1695751917653283,96,69,95.98787193811803
2037,790.3498425438588,156168.52912073032,75148.13951129181,76019.5364867609,764.3716546446667,254.58100281000952,141.53373124904465,265.49876366119133,18.517915558728607,-0.1631608382909108,96,69,95.98817646856958
2038,790.3666238472539,156193.30695785506,75147.8811287192,76048.30660397696,707.1505192500772,236.81631143562845,135.02595755600487,241.40043528258684,18.430099299107187,-0.1598006130567003,96,69,95.98848065703028
2039,790.3704239180814,156198.9440299948,75139.1900266155,76055.12863982905,654.4677240206511,219.0305983267899,129.46977710485226,218.4149428262317,18.3474536500055,-0.1457933138149186,96,69,95.98878448079356
2040,790.3868522034965,156228.86906546357,75132.60778538775,76042.69838024392,599.4596517533064,199.8702870052657,123.24860166097642,191.99069048717502,18.27083158096077,-0.134039801958581,96,69,95.989087917227
2041,790.3897353944461,156262.35490431613,75138.15201855058,76041.64505660876,546.136965815851,178.95233021795866,114.8776829817507,165.9689874483156,18.198662525778133,-0.1259430343310179,96,69,95.98939094377428
2042,790.4066386134926,156280.63015727638,75137.64355986673,76031.10437566377,483.5404518750729,153.67798489757115,102.43046187280561,136.44025266871904,18.12460841604867,-0.1491925849893194,96,69,95.98969353795636
2043,790.4103361259532,156314.021704095,75153.03959839017,76053.90682958323,413.1962710846565,123.59669494455738,85.08656112817698,107.5643462240987,18.04125227081581,-0.1512828130877801,96,69,95.98999567737351
2044,790.4267910306194,156317.56758452393,75132.94485909202,76056.32819034556,326.16846888302825,88.24551426692051,62.99743237925577,77.24132642013137,17.939102851279454,-0.1756174106285663,96,69,95.9902973397069
2045,790.4295839377083,156379.12829840448,75153.75268119593,76045.59880092862,230.2937825982808,51.44013371084293,38.494550422154134,50.197390457615256,17.80960809758919,-0.184925350454497,96,69,95.99059850272027
2046,790.4467543954559,156378.60375228003,75137.41078778925,76056.63939277572,128.97659620572813,18.740724385876092,15.719400517904432,25.88117503671674,17.64803601251652,-0.1666430132408677,96,69,95.99089914426132
2047,790.4499284246787,156411.94346419402,75143.67162501877,76056.06745558417,45.9753610806074,-0.0,0.6914098321285564,9.178991476568626,17.452750655720944,-0.176300680278573,96,69,95.9911992422638
2048,790.4660496552605,156421.28026956643,75152.02215798559,76046.83097725472,-0.0,4.77521520065784,-0.0,-0.0,17.228894428243738,-0.1628463882797399,96,69,95.99149877474888
2049,790.4696886619174,156415.4522644474,75118.08670268075,76063.28271957731,22.102269985480234,42.54260644191527,19.51484104737756,1.3632881738012657,16.985538305309962,-0.158249025959828,96,69,95.99179771982654
2050,790.4866489323553,156417.90258682592,75144.32874873918,76048.41204157849,129.02231891086558,117.56896388766472,62.71638216270367,12.195555724727456,16.735196231602902,-0.1613400112758578,96,69,95.99209605569764
2051,790.4898516762128,156380.0532098009,75140.87627856371,76052.43619215871,336.68318447942147,229.3216753986635,129.31767578766448,33.07449440303026,16.492547258777485,-0.1460961150940911,96,69,95.99239376065536
2052,790.5059473666115,156312.9032009803,75132.8483739339,76028.66042507588,636.5330787276616,369.6757917306968,215.02685611785273,62.0013537647319,16.26975896782176,-0.1419614015389618,96,69,95.99269081308675
2053,790.5096922623525,156325.01756885494,75111.54407467804,76040.80598367288,1013.5892127043917,526.2796757578762,311.84491749544395,98.07278260882595,16.07752155355355,-0.0784150973875499,96,69,95.99298719147436
2054,790.5265816382065,156278.272455572,75142.79365822798,76033.83507834848,1432.355910235783,683.2322833359358,410.1192665810522,139.69371126993792,15.921458544926354,0.1534392412541129,96,69,95.99328287439776
2055,790.5297475821798,156246.33041013978,75130.02980436798,76044.26519610595,1859.8957673575496,826.231709893691,500.0602068052103,185.46910119539825,15.802763614183634,0.3620085779678185,96,69,95.99357784053537
2056,790.5458687216915,156175.79295600785,75104.47853043044,76050.14900911572,2256.576035524078,943.6875495337154,574.3745260335854,234.58739294012776,15.719650576306655,-0.0149551664542595,96,69,95.99387206866535
2057,790.549686243832,156120.66562508157,75121.01410849928,76040.37620891008,2598.2302609595354,1030.11629657897,628.6758075562248,285.1291456159379,15.666055258648733,-0.4747221670838597,96,69,95.99416553766832
2058,790.5665143664082,156091.32215024924,75111.47214638951,76037.72958524498,2864.9359361373936,1084.7453946295573,662.6232258091768,336.54222212007153,15.635980063100137,-0.2342371254781682,96,69,95.99445822652775
2059,790.5696371945423,156027.5700576158,75133.63201089126,76044.50266933716,3055.6024011899135,1111.7568404086633,678.2701411552989,385.8586999020481,15.622480832761967,-0.1268510394407464,96,69,95.99475011433236
2060,790.5858020363046,155986.85015700286,75144.88655407584,76023.74920691134,3171.7722350051627,1116.9879539438552,679.9990559910511,432.9064913116745,15.619653552307446,-0.1722963050569848,96,69,95.99504118027716
2061,790.589677037128,155932.97258096293,75128.3625989368,76031.17052918255,3227.4473300966783,1107.3021820041176,671.9872280175186,474.3667812976637,15.624329918472087,-0.117795313299916,96,69,95.99533140366506
2062,790.6064419226249,155931.02393891165,75122.52854505107,76062.33118081829,3233.03322238283,1088.0622857178387,658.4753992064943,510.99732617026893,15.633907892816673,-0.1428034773837611,96,69,95.9956207639086
2063,790.6095252983979,155870.5158918603,75122.33057062213,76046.95261536817,3204.6163889380987,1063.6493660767883,641.8766999030195,539.803532478225,15.649132430712026,-0.119692542147106,96,69,95.9959092405315
2064,790.6257446448443,155869.16507604916,75130.35114798519,76068.8910791002,3151.196687577467,1036.6109393833758,624.3118777466007,563.6458148339589,15.671197395140512,-0.1128183390880043,96,69,95.99619681316958
2065,790.6296654442574,155814.54134071816,75108.2605542487,76030.58292018919,3085.746223030903,1009.1627445363993,606.3953577587527,580.7762886889395,15.701767800502894,-0.1244598791756321,96,69,95.99648346157298
2066,790.646362932407,155848.41893395383,75121.3006291683,76058.3903799546,3015.1063716303324,982.8924487914337,589.3473118410766,595.800090783363,15.743145322024368,-0.1204382709044975,96,69,95.99676916560756
2067,790.6494142042912,155809.583381491,75116.1633397652,76048.83956968394,2949.6318083439837,959.7488455167477,573.5896316091821,607.2442434520635,15.79507676912896,-0.11783975744438,96,69,95.99705390525564
2068,790.6656954281784,155815.13500527592,75130.24547075815,76048.38318625004,2893.1611740865046,941.1429904205143,560.5968867781339,620.5806169647549,15.857282568846545,-0.1117778488360169,96,69,95.99733766061836
2069,790.6696510568087,155805.80837046946,75119.90847841697,76053.88690785032,2851.330544336757,928.1321659319947,550.7343957295525,633.2038656098593,15.927094238448351,-0.1099822903146155,96,69,95.99762041191688
2070,790.6862771002039,155790.11023282574,75146.09871420328,76053.82709257903,2822.582323696988,920.3920560036349,544.8586971729092,649.1848831902898,16.000520756525138,-0.0994725321391981,96,69,95.99790213949336
2071,790.6893055073401,155779.67589620347,75126.6095484425,76053.83475685028,2805.992208016338,916.5604338791891,542.0809704698622,663.4511800667678,16.073859377987468,-0.0910614056701841,96,69,95.99818282381332
2072,790.7056536124103,155745.59313928254,75129.56027787286,76064.2012713723,2794.4547085776576,914.057747142404,541.863860464844,679.3464546971081,16.141802238664706,-0.078321060350097,96,69,95.99846244546605
2073,790.7096331202937,155728.46181234345,75129.22318533694,76051.70935774814,2783.292844938347,910.1541132310667,542.0829962826101,690.7576218499744,16.200893768510667,-0.0705240872919154,96,69,95.99874098516686
2074,790.726184605312,155745.9786500532,75138.66827029157,76048.4843664227,2765.1345697075594,902.4251522197883,541.6438090080046,701.3258684392495,16.24755098059559,-0.0651684254690882,96,69,95.999018423758
2075,790.7292004965196,155733.04670842798,75140.71444783447,76057.641944562,2737.417574058636,889.7172515946731,538.6877464072022,705.4402280914073,16.27884251775442,-0.0444802565474893,96,69,95.9992947422102
2076,790.7456184555548,155743.40858904942,75143.42935202696,76053.58482734817,2697.3688157720026,872.1847840935079,533.207691141055,708.9699655126897,16.293512021857385,-0.0257127478065021,96,69,95.99956992162434
2077,790.7496108010367,155741.91147315825,75144.19825517264,76057.48344600126,2647.8515840594773,851.3716066624183,524.7206091514963,707.1320668625413,16.289294669103114,-0.0229610699884964,96,69,95.9998439432324
2078,790.7660859065256,155765.2733609789,75139.87339828281,76039.99899540145,2591.735516727611,829.5510427826666,514.5623092093156,706.3190171348688,16.26575654185202,-0.0381067337474176,96,69,96.00011678839904
2079,790.7691002738115,155751.50129754658,75143.09268157643,76065.61064202446,2535.593661152874,809.2621112843917,503.2551668517408,701.3021708552842,16.22205749571457,-0.0258587695387955,96,69,96.0003884386229
2080,790.7855891478079,155741.17773019537,75126.79792551488,76067.70220269491,2484.0881367150578,792.6449560373294,492.7333606177417,699.0326144770952,16.157731960374246,-0.0003150661708576,96,69,96.0006588755382
2081,790.7895832977244,155756.5188681362,75156.53782637199,76052.10444791848,2443.1163300402113,781.1573319814925,483.5168915418908,693.5548254577443,16.074062494262183,-0.0012279918133524,96,69,96.00092808091571
2082,790.805981657306,155777.94041513966,75130.45940852212,76066.71229118085,2415.1453164939303,775.3349910953693,477.07696282170946,691.4868055775296,15.97174281028782,-0.0011943129410345,96,69,96.0011960366644
2083,790.8090057896748,155771.76342879093,75137.21444251353,76065.62077357384,2402.115458453889,774.8320832062163,473.1731652014132,686.5728554176749,15.85399165208139,-0.0214578095169903,96,69,96.0014627248326
2084,790.8255647802331,155769.74791547543,75130.64229322229,76075.2251155381,2402.050072755548,778.5156946894131,472.4216653693002,686.4049519057735,15.724429381059103,-0.0649287534791973,96,69,96.00172812760933
2085,790.8295499008794,155803.41829092617,75160.96122864107,76085.71213053979,2412.2936193903442,784.6900142843515,473.6445872957993,684.1431259867968,15.587646312256473,-0.095288610208474,96,69,96.00199222732556
2086,790.8458726562121,155817.20197400046,75150.71353707318,76065.27306515578,2427.4158071781276,791.3822509591264,476.650020446541,686.6576265169715,15.45025170649844,-0.141219101369583,96,69,96.00225500645574
2087,790.848917851035,155772.21782180452,75135.55321045096,76074.67050268289,2442.5649001457496,796.6719835245749,479.7533190953254,686.2397171854973,15.317965713882884,-0.1679036114026872,96,69,96.00251644761867
2088,790.8655443398619,155781.3246532586,75144.10215105391,76073.44148440627,2452.329216573562,799.0263630155241,482.60481037563295,690.1075442751462,15.1980582559152,-0.1800090264986183,96,69,96.00277653357932
2089,790.8695100313827,155770.5441732628,75150.24351247482,76069.80580815408,2453.5809501627227,797.5057014650665,483.57339063152904,689.8302698582411,15.096525668075316,-0.1890524518350696,96,69,96.00303524724924
2090,790.8857598087718,155790.61204308545,75124.72671410997,76078.09918374314,2443.9376384730567,791.8025402382191,482.5989121014427,692.5086216197524,15.017891466646832,-0.1926457148860969,96,69,96.00329257168907
2091,790.8888371211772,155827.81223583364,75131.60101356074,76071.19219428151,2423.0872601071023,782.0629610264878,478.62032732652733,690.0813041690853,14.965763463431944,-0.2114823360555408,96,69,96.0035484901084
2092,790.9055267157938,155819.91402828813,75147.76077694443,76069.1420067665,2390.8860447904444,768.6019513631181,472.2910906957113,690.9240244783578,14.939732049612038,-0.2044475668412196,96,69,96.00380298586808
2093,790.9094632695924,155789.57612787664,75146.24568719268,76067.63345563452,2348.168638562842,751.684268304758,463.12513346705236,686.4922938242671,14.938201085566648,-0.1922030173170972,96,69,96.00405604248074
2094,790.925644091502,155793.40038514894,75160.4302856607,76059.1569521713,2295.3861613345216,731.4180414554721,452.0542729454173,684.6241351025819,14.956671553113658,-0.1840435440197405,96,69,96.00430764361236
2095,790.9287641199073,155848.70072781583,75139.27475698589,76087.4643487726,2233.5736785668996,707.8925994993915,438.5962182425428,676.5489900652901,14.989153684906968,-0.180698368716753,96,69,96.0045577730834
2096,790.9455107090877,155858.5134454845,75153.50117863365,76099.39467164513,2163.721443030634,681.2856896967714,423.469393818581,670.7414797673118,15.030745836859564,-0.1653017254061106,96,69,96.00480641486976
2097,790.9494093806223,155826.0373747944,75141.78839646015,76093.67166278233,2087.659791177197,652.1248171288025,406.0093992644979,657.7902455754811,15.076327040954943,-0.1642710948463644,96,69,96.00505355310408
2098,790.9655265132254,155855.9501185664,75144.6439059527,76069.1416995939,2007.3789893510984,621.2304447641363,387.12971293955343,646.1274264563108,15.124524181870155,-0.1925381323772153,96,69,96.0052991720776
2099,790.9686992293512,155900.22828712783,75168.4330612996,76085.21776650911,1925.2903528959723,589.8007065902784,366.9480813865666,627.1382155849424,15.176090049381031,-0.1752888694166888,96,69,96.00554325623936
2100,790.98549504093,155929.6675833384,75169.60646169596,76084.49887364599,1843.3820519566652,559.0322623662214,347.3772945710807,610.7149589467153,15.234074984336967,-0.1546754617181926,96,69,96.00578579019992
2101,790.9893483405524,155932.17617547605,75143.33861682024,76081.56859776039,1763.2202529655187,530.0985595345264,329.206963239325,588.1041878285469,15.304218678265702,-0.1643968218188794,96,69,96.00602675873029
2102,791.0054080690328,155954.2973506021,75154.44553284656,76061.32272890184,1685.3293906215695,503.63711014376895,314.21491560791037,569.2364591242513,15.39085492067142,-0.1555729307561373,96,69,96.00626614676432
2103,791.008642711217,155988.39477038145,75184.46606737496,76079.14253187247,1609.55325710139,479.9115095656889,302.2132584081264,545.8347778272582,15.498286665696568,-0.151899843984586,96,69,96.00650393939937
2104,791.0254783523184,155999.51297384355,75154.17721330022,76089.56410114889,1535.1418933370733,458.46282316012366,293.3121689480031,528.3517434942769,15.627492684742272,-0.1506904454827866,96,69,96.00674012189718
2105,791.0292803704839,156040.93783665134,75165.46430602093,76073.59314181557,1461.5734028446604,438.7097156240052,285.61645997394226,507.29896101614577,15.775866182343313,-0.1362163946985876,96,69,96.00697467968529
2106,791.0452896790799,156071.79059627934,75154.04538542582,76081.61701602634,1388.664664322976,419.76229023502674,278.15955237465096,492.2421333924285,15.93869602187242,-0.1459479245170913,96,69,96.0072075983582
2107,791.0485947457072,156064.97203934172,75147.38625276077,76083.08073956182,1317.0222957139486,401.21527835703455,269.1251253004011,473.53766191832256,16.107216307511493,-0.1628758497922895,96,69,96.00743886367768
2108,791.065459182395,156100.37481148122,75165.13430090657,76039.54449166999,1247.563456497388,382.71950955803914,258.5272645869991,460.73677276517265,16.272696324746466,-0.1518577484991799,96,69,96.00766846157488
2109,791.0692059934722,156085.73772368827,75141.74900828209,76065.40695672078,1181.6053408666048,364.6094833594252,245.99679824340274,442.9803063372092,16.425813476033376,-0.1630767206528304,96,69,96.00789637815038
2110,791.0851720940343,156154.53846112147,75140.11309242052,76080.19060512178,1120.0976967932656,346.99277433253883,232.79824641309096,429.5365861344617,16.55830613365237,-0.1684933327724502,96,69,96.00812259967572
2111,791.0885555157458,156153.8332363552,75144.36139307058,76080.45377849437,1063.9601433703792,330.2979036751494,219.29696263337974,410.3997145080357,16.66546849870753,-0.1613503080889711,96,69,96.00834711259444
2112,791.1054358948153,156167.83461093166,75152.32317404755,76075.19281916188,1013.408881166426,314.2757588818786,206.67846247565467,395.6286692773574,16.744042351390906,-0.154573154696244,96,69,96.00856990352258
2113,791.109126153013,156208.27696654334,75170.57559241634,76100.01764154028,968.5520365448319,298.9575321919983,194.76298248110106,374.65867470850935,16.79515725964481,-0.151797427875214,96,69,96.00879095925018
2114,791.125055717309,156228.30182220656,75173.26632448658,76089.41866678122,928.3678962895647,283.7757238114282,184.08665156082134,357.6269538673514,16.821836300883373,-0.1531539753506533,96,69,96.0090102667418
2115,791.1285254032388,156242.81032790852,75178.04939907115,76083.94101413336,891.5359971525613,268.85687336196133,174.2125985356979,334.8463225143787,16.82823504456097,-0.1595528591282816,96,69,96.009227813138
2116,791.1454064618575,156256.90796729305,75130.10163067332,76102.45961114035,855.5730347880744,253.9741228856874,165.6903273249918,316.8323880111857,16.819752046064075,-0.173419323677733,96,69,96.0094435857556
2117,791.1490425154806,156311.2223581597,75182.8164078871,76097.67753849116,818.5476315693231,239.78744384268066,158.32063738745637,293.0533781002159,16.79882753605017,-0.1515294411898992,96,69,96.00965757208942
2118,791.1649401748448,156307.90746491202,75169.13980337427,76087.17868172316,778.2306050033076,226.23799369705375,152.67429950932274,273.9535713222285,16.76659712749867,-0.1410622138159898,96,69,96.00986975981198
2119,791.1685055377219,156361.49767803642,75177.27529473134,76078.95138505525,733.9845550388563,213.6988736072817,148.1878065589699,249.69205592220533,16.720322040527904,-0.1256269275179806,96,69,96.01008013677556
2120,791.1853677572748,156367.64574406086,75171.01583626709,76089.2293748464,684.9008914394653,201.1581165019743,144.33319023999502,230.53780590509996,16.653776989141146,-0.1220818758851213,96,69,96.01028869101263
2121,791.188958475777,156417.27598640596,75168.49347984002,76094.6198898457,631.0929959711502,187.75672105400008,139.11775399700855,205.3310735024279,16.55979145478133,-0.1469275688485476,96,69,96.01049541073668
2122,791.2048228339978,156423.81902863024,75166.20762460241,76083.74715895404,570.6968987177243,171.12785075475404,130.70063004590338,183.95665442253812,16.429124794038827,-0.1338025707627836,96,69,96.01070028434276
2123,791.2084999779796,156467.0561219502,75174.35122458436,76087.62176379377,501.97528863023035,149.75754475251597,116.80235285437084,156.00298471798305,16.25519358395294,-0.1453601012308833,96,69,96.01090330040908
2124,791.2253121955434,156482.9865184567,75209.23038970484,76088.9869833871,421.5438877400011,121.86674883934029,96.66626861153054,131.65394591359654,16.033832882308058,-0.155911986130214,96,69,96.0111044476973
2125,791.2288847752036,156514.6820526885,75199.17235976217,76100.26377167049,329.1695542171947,88.52167488944542,70.8303289708856,100.581783663627,15.764505015854905,-0.1474664585429607,96,69,96.011303715153
2126,791.2446884603903,156551.88411838096,75172.01406380812,76097.27052817642,227.18971944862278,52.296990630507935,42.52414408363984,74.39605237025535,15.452106459131588,-0.1368334147625913,96,69,96.0115010919074
2127,791.2485379782055,156591.66036572657,75176.47378810415,76119.84757243416,126.22832734137774,20.027399122714996,16.759059534058906,45.13976671709679,15.103608456663308,-0.1336565920353572,96,69,96.01169656727735
2128,791.2651578675338,156622.00026836444,75173.35232035311,76098.77112258319,42.46869661525125,-0.0,0.33070647247950546,25.18531522381818,14.729728274805652,-0.1375365075189095,96,69,96.01189013076656
2129,791.2680314420023,156649.77167269468,75181.17208646786,76113.44283574355,-0.0,3.0583588722511195,-0.0,6.00042486138409,14.34165792794907,-0.1445747081104497,96,69,96.01208177206595
2130,791.284656256721,156644.20860720496,75192.49999304305,76105.03588711299,22.123953407048248,37.476776479918044,21.462751896615373,0.7721231334726326,13.949834450637336,-0.144977209771293,96,69,96.01227148105474
2131,791.288519279416,156638.9018077897,75181.76470670653,76085.32640790181,130.50574077834608,109.37272601324366,67.4885845144745,-0.0,13.564546553071098,-0.1206628545483637,96,69,96.01245924780076
2132,791.305044283888,156636.66600120862,75192.27452354642,76116.45244795362,334.1241097219172,217.52848284239008,137.19272560271202,14.58571177671547,13.192537098681465,0.041585970043207,96,69,96.01264506256184
2133,791.3079458095499,156637.10820033553,75167.26908222878,76102.26098025712,630.7485110671842,355.7982859295298,225.69555662956554,33.71923428706941,12.839636881751945,0.3362035495057918,96,69,96.01282891578585
2134,791.3246237590364,156579.22407402654,75170.31605303565,76114.87871536575,1000.3833391109947,510.75041711641825,324.886711190542,67.70495927202865,12.509107492075051,0.238636239917771,96,69,96.0130107981116
2135,791.3284932684714,156576.71196860122,75171.07289612805,76108.13457320926,1414.5208146853256,667.7831825923931,425.044457754062,104.35765417330549,12.20209708508912,-0.3510185030457594,96,69,96.01319070036963
2136,791.3449285987537,156530.18937549603,75188.0300287903,76111.49169594738,1835.2925911286147,810.8693695587135,516.5270438130246,151.90406889095902,11.919865142502054,-0.3743789583565011,96,69,96.0133686135824
2137,791.3478639052757,156472.00539098156,75162.99879277992,76103.0320123881,2228.932293004764,929.274133149127,591.8198022340221,197.45197931842995,11.66156760175669,-0.1109240366888179,96,69,96.01354452896577
2138,791.3645978819923,156433.72641677197,75177.04111304316,76056.79026894434,2564.816215692088,1015.6118483913451,646.2546291899926,249.34681408823235,11.42759943724327,-0.1670045734729423,96,69,96.01371843792862
2139,791.3684582938491,156381.94588643333,75181.2830118329,76083.66573791957,2826.961405774113,1070.1174167674471,678.9028410313622,294.32989036498475,11.2181943133795,-0.1239375761619571,96,69,96.01389033207438
2140,791.384811345535,156361.9970775632,75196.15837935948,76108.20539090995,3007.456059845106,1095.4193330559792,691.5069858812494,340.34833189003984,11.033532414498278,-0.1244799199644081,96,69,96.01406020320093
2141,791.3877871311594,156308.65790730482,75180.84851302841,76097.18031018192,3112.75265167054,1098.680049203409,688.2621601583669,375.6168613639311,10.875267013891811,-0.1428249179422085,96,69,96.0142280433014
2142,791.4045767219296,156293.18316052615,75167.31527243188,76093.5159453587,3152.3982579701697,1085.461351237158,673.831169148063,410.371443797776,10.743246667943511,-0.1065534551963413,96,69,96.014393844565
2143,791.4084146809051,156270.50026038164,75163.19797924701,76104.99163441136,3143.9074855587096,1062.7865827871865,653.2912827658438,434.2829748163058,10.637737049350426,-0.1112608077494981,96,69,96.01455759937708
2144,791.4246928348513,156234.91897625188,75173.64236644619,76101.44627188629,3100.6979016524856,1034.092808282745,630.358910357143,458.45589175238274,10.557223669657663,-0.1129187519079705,96,69,96.01471930031992
2145,791.4277165883808,156220.09660968633,75165.7263067654,76091.62597475537,3038.520217781188,1003.7122311080311,608.163105066109,474.2447791956365,10.49818894399559,-0.0941427597027859,96,69,96.01487894017356
2146,791.444558578991,156244.08089150608,75171.73453406969,76093.17373441976,2965.3857667620177,972.7032775366533,588.0018219338817,493.82312061209814,10.457132693699352,-0.0862381624715808,96,69,96.01503651191548
2147,791.4483626221415,156225.0587138803,75169.91328686575,76076.2108828189,2891.0663209765335,943.9883254256856,570.9191480938753,507.6296285071585,10.428380448833696,-0.0775209195838169,96,69,96.0151920087219
2148,791.4645737143787,156191.24980663203,75158.20405084021,76113.84197761942,2818.046897633176,917.7361054004723,556.5800737490063,525.9015468945436,10.40770677348267,-0.0786465789522862,96,69,96.01534542396796
2149,791.467652960821,156188.02296760655,75175.58093671681,76122.56754516433,2751.789841501508,896.0154787150532,545.0289239124977,538.1384111195512,10.391422178386245,-0.0641586903004922,96,69,96.01549675122784
2150,791.4845419260188,156187.82400729312,75185.18697227047,76098.17135807016,2691.3965850253007,877.731421479315,535.2611741226865,553.8590700549248,10.376671557785972,-0.0525920752307142,96,69,96.01564598427596
2151,791.4883022933469,156133.841052563,75160.8079410845,76090.08496213578,2639.9527003644034,863.451662781139,526.97791835299,561.4500144298945,10.363138463820746,-0.0445537470335626,96,69,96.01579311708645
2152,791.5044548245216,156181.46279602643,75152.08801544557,76090.03937209441,2594.021827311546,850.3915616788727,518.819948277378,570.1163057269878,10.349618643992992,-0.035776359164333,96,69,96.01593814383436
2153,791.5075966226152,156192.22780576846,75178.50191400752,76099.80092121293,2553.9598043172155,837.7825815260003,510.29873245969065,569.9590514185547,10.335958083984677,-0.0325784302886955,96,69,96.0160810588958
2154,791.5245253319117,156163.4561747724,75166.6236013423,76083.66599263718,2513.925769542402,822.4513770833728,500.12854639586294,571.9913716725132,10.32068684880551,-0.0151834878375506,96,69,96.01622185684792
2155,791.5282339482609,156171.3604435145,75180.52891719107,76118.62918054484,2473.5441977000446,804.6780933071423,488.53533451785916,566.8462767165329,10.300513226412354,-0.0195232546784771,96,69,96.0163605324702
2156,791.5443370924487,156214.86086219642,75163.27472380536,76097.23641809287,2427.8258093230543,783.3399915115733,475.3319885319506,565.6303932259616,10.272387296843062,-0.0076008603826432,96,69,96.0164970807436
2157,791.5475477062772,156203.79457698375,75194.02605763741,76076.97934989032,2378.818047738867,761.1504300951055,462.0299605753098,559.7128428951255,10.23137361730227,0.0182917271945154,96,69,96.01663149685194
2158,791.5645074261084,156205.43538748912,75187.7123904274,76104.94893916037,2325.0929603158147,739.1358305245813,449.41997055039974,560.0580267717305,10.174435314994136,0.0155749545062348,96,69,96.01676377618172
