,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
2159,791.5681579737748,156187.97902588264,75161.67495814791,76109.0293586259,2272.9280939478194,721.3778116253961,439.52222435566364,556.621942532598,10.099883044296906,0.0266461854698929,96,69,96.01689391432224
2160,791.58422145565,156215.19814865087,75168.84109795328,76083.79559533196,2224.1779365629773,708.8779052881146,432.82448183902306,559.2872810494155,10.007868804915406,0.023862701427509,96,69,96.01702190706658
2161,791.5875061508606,156215.5269852801,75170.21183099598,76119.59902315665,2186.636318553763,704.285032691434,430.45515228336444,558.3841987273772,9.902462994353094,0.0083615030832604,96,69,96.01714775041091
2162,791.6044868815568,156223.91114020135,75186.1745311578,76098.62005787369,2161.7069825708168,706.2914748630865,431.69020516693126,563.8720682131534,9.788411265659605,-0.0153712294490135,96,69,96.01727144055572
2163,791.6080749274743,156245.8608087346,75171.84493289693,76080.53573372775,2155.0031190284644,715.0706344985956,436.6232526928943,565.3231619339495,9.673074661275685,-0.0522921461757506,96,69,96.01739297390552
2164,791.6241087950575,156178.01022541025,75164.21928960073,76080.76570817948,2163.7336156528327,727.0637486476044,443.6831731768325,572.4057193156041,9.563936235948724,-0.0989678384895516,96,69,96.01751234706894
2165,791.6274717493673,156224.39220718722,75172.07534531993,76081.38180365835,2188.038437365147,740.8691151129751,452.4605042868643,575.5202167960233,9.467430153213234,-0.1386747642501322,96,69,96.01762955685918
2166,791.6444623971537,156203.19942792683,75147.4383372269,76098.91149017413,2219.85143557674,752.4871626030654,461.1527735859272,584.417764529644,9.390178264549984,-0.1713741112196022,96,69,96.01774460029446
2167,791.6479855755506,156216.21961662348,75182.83550618782,76083.78252727172,2255.585442583717,761.2450501393469,469.394480442832,588.5970266168588,9.335659928846434,-0.1726629285528892,96,69,96.0178574745976
2168,791.6639998600726,156228.86358037475,75151.67888782064,76115.00507022082,2285.324150164961,764.5402367672359,475.38341925275745,597.3392926139932,9.30669742465188,-0.1769913748492584,96,69,96.0179681771968
2169,791.6674442145444,156191.5207546828,75171.4846169812,76093.62783165998,2305.86284953251,763.2613762443361,478.80785027332604,600.5968426726758,9.303936765445895,-0.1747150017705018,96,69,96.01807670572512
2170,791.6844326579667,156206.0981960029,75163.55509994704,76084.48709560743,2310.084257978422,756.296571380517,478.12141648030956,607.3030991773412,9.325647892116072,-0.1690265597196689,96,69,96.0181830580211
2171,791.6878909555891,156213.18897795834,75156.88427871966,76093.36540202922,2299.130294141709,745.6289859951357,473.6949051490519,606.5201488687599,9.36996910598942,-0.1704043306985091,96,69,96.01828723212908
2172,791.7038951572463,156192.36351645543,75151.17624952891,76113.70798427549,2270.070484898577,730.5719714598235,464.8451068829454,607.3630406956363,9.432434672963772,-0.1584451795743403,96,69,96.01838922629824
2173,791.7074232981627,156235.95385113166,75155.03464369652,76093.76615984946,2227.094979339745,712.9305059877515,452.8484619692608,600.3579640008684,9.50921305352024,-0.1520123630933237,96,69,96.01848903898426
2174,791.724396228284,156236.5598649369,75145.96077313495,76101.94755480996,2169.354604045686,691.7065215027687,437.71808821320883,595.3513658001903,9.59629041281578,-0.1442373420304918,96,69,96.01858666884772
2175,791.7277925213623,156241.18122969757,75163.8403723877,76112.43007167312,2102.228212300979,668.4036583324923,421.0863981646253,582.9494605596119,9.689649094080128,-0.1338586449828032,96,69,96.0186821147557
2176,791.7437947286561,156266.69920423662,75162.1093328351,76098.13891063663,2025.180395759584,641.7632591309957,402.78879894485,573.6385041260801,9.78760910645209,-0.141211940835638,96,69,96.0187753757805
2177,791.7474090625965,156264.27958683026,75150.44656597076,76080.01194080897,1943.449018631014,613.1519618995517,384.03969081453397,559.0399843820778,9.887917832777989,-0.1289806103138588,96,69,96.01886645120058
2178,791.7643512425841,156308.21504427478,75151.70270605714,76093.27710033333,1856.7307997975731,581.6304606218619,364.34918696590466,549.1636416180409,9.990076925659018,-0.1265853842713425,96,69,96.0189553405
2179,791.7676925554538,156328.15820567016,75159.63534174566,76064.05788051228,1770.5590274934075,549.1503458910156,344.8984313282999,534.3286757938622,10.093439404514005,-0.1467250648524856,96,69,96.01904204336864
2180,791.7836975597586,156311.20454982694,75177.72575587133,76104.72732240733,1684.4036620531697,515.370327599012,325.2728000395291,523.9899282172264,10.196312669555976,-0.1470731625067949,96,69,96.01912655970266
2181,791.7874026785805,156342.42169796774,75177.91006358758,76096.49989664457,1602.7937594854156,482.6163878852094,306.8319682411093,508.66426196330576,10.297805088075629,-0.1307740297115826,96,69,96.01920888960316
2182,791.8042943444682,156365.03076106502,75170.77362556769,76101.81696659114,1524.0113909053616,450.8313912306039,289.4112059397157,497.20453319104854,10.39508912408954,-0.1306331804375269,96,69,96.01928903337736
2183,791.8075956788123,156380.238413143,75156.63853039253,76101.68946385988,1451.0194680667482,422.2457792155328,274.5663033866731,479.6464034562232,10.486555921144864,-0.1262666634432198,96,69,96.0193669915382
2184,791.8235993282048,156400.1666798707,75159.63783392345,76093.35099259442,1380.3776668571518,396.28796737769153,261.96459064405644,465.63366764836246,10.571147461389256,-0.1282190350109963,96,69,96.01944276480386
2185,791.827409829526,156413.39742597888,75165.02242695462,76098.66422596591,1313.686820564617,374.308495256133,252.58561828089296,446.5909348584828,10.648415857897778,-0.1467337779693946,96,69,96.01951635409814
2186,791.8442153542645,156455.58689063927,75159.80917343558,76095.79991028065,1247.5944065455114,354.97349041535927,245.18141542738886,432.1447089528956,10.720755577438874,-0.1336113004380159,96,69,96.01958776054973
2187,791.8475177771132,156454.44885817476,75156.03526806344,76102.5932279454,1184.6684068407048,338.90616213071917,239.6025400328508,413.20157618413214,10.79009469208681,-0.1401285371443017,96,69,96.01965698549292
2188,791.8634761607666,156488.59490306993,75173.61894593452,76095.65137288484,1122.7971806014539,324.23279161402024,233.50724049465498,399.3184584263072,10.859655586441717,-0.1440490148915011,96,69,96.0197240304668
2189,791.8674740656209,156513.7882025739,75155.65561582152,76085.6848990766,1065.1600602012477,311.2051203303563,226.23438198000076,381.43393007986015,10.931606801772,-0.1484702365008794,96,69,96.01978889721512
2190,791.8840106704309,156525.85641682154,75154.89729360575,76099.8014949949,1009.7917471697438,298.0785694854567,215.96919113444164,367.6845793168177,11.005602239095644,-0.1672526598133475,96,69,96.01985158768647
2191,791.887985764501,156543.82516507627,75149.17597226116,76093.38468361388,958.7163074585842,285.31157591911324,203.45888426838792,348.4490644157049,11.080415557009635,-0.144509841549441,96,69,96.019912104034
2192,791.9038130596545,156542.8009505463,75180.251564916,76103.01402670523,908.5490226156544,271.6069928402576,188.7830533356173,331.9578021183261,11.151124762514312,-0.1391994391631478,96,69,96.0199704486146
2193,791.9072852862059,156572.919358649,75154.75298898622,76104.64603850935,860.0541192155215,257.8646175844624,174.39505643496523,309.7021276524756,11.212406561169605,-0.1364703699394977,96,69,96.02002662398942
2194,791.9240723178566,156630.24051187062,75160.57822051253,76080.15312688898,809.6971745814662,243.34960903138563,161.25489631012897,291.34859250552836,11.258429690456657,-0.1368092326718472,96,69,96.02008063292344
2195,791.9278510228668,156640.4552859853,75165.33803469874,76099.63915310087,759.2008899257053,229.4268581288925,151.63464419959928,268.4064476248168,11.283537762452488,-0.141802563974827,96,69,96.02013247838488
2196,791.9437383244934,156690.90745801013,75187.80331905313,76084.22031106948,706.5926012847922,215.5607943777286,145.12796784253442,250.42800378522952,11.2855048511135,-0.1259285969112579,96,69,96.02018216354514
2197,791.9472189497757,156666.99200967886,75175.53313500047,76102.13069281819,654.6713468233356,202.6889117242099,141.85164140944835,229.00194024774828,11.26327666864786,-0.1292623524121344,96,69,96.02022969177862
2198,791.9640724048161,156698.76806058403,75166.96292376264,76089.12463310428,602.1543643697514,189.5746347927343,139.2143097970693,212.73300382329035,11.219681173382792,-0.1169909226552784,96,69,96.02027506666217
2199,791.9677452721753,156745.77171883153,75187.59441013123,76098.49304462942,551.2449823771603,176.14763560780557,135.77862925635418,191.3177736357611,11.15990418939204,-0.0896115016436838,96,69,96.02031829197496
2200,791.9836428691925,156745.70180272596,75179.13737813836,76093.40756598652,498.66969466087176,160.2333461411472,128.33611461744295,172.5234984641429,11.090148688186998,-0.1039930776535735,96,69,96.02035937169792
2201,791.987177240772,156783.19208975098,75184.40195242256,76100.18952941183,443.2678739337134,141.0258949335257,115.92226392921293,146.98986225944827,11.018905808125073,-0.1087790528040853,96,69,96.02039831001356
2202,792.0040541154658,156803.9008036828,75178.03358753287,76090.13292459644,379.2801884888322,116.65588681960071,97.0101625691459,123.58957946713781,10.952989382595478,-0.0917772817487525,96,69,96.02043511130562
2203,792.0076447464018,156846.18868223528,75156.70463676358,76090.64946823858,305.41919365001377,87.85472989804111,73.31180138251511,93.87525738592376,10.899050984510408,-0.1208443779338521,96,69,96.0204697801586
2204,792.0235424545452,156853.69542316053,75175.33093947785,76084.84560060561,220.20080018695444,55.917107574117836,46.54533525806619,68.40317624685122,10.861546160787386,-0.1232541803933148,96,69,96.02050232135696
2205,792.0271500486137,156927.4954843311,75169.96308696267,76111.37290937245,131.2769118678989,25.90284989780048,21.79423581712763,40.88635469650035,10.841384087610146,-0.1063677933017836,96,69,96.02053273988564
2206,792.0440226115953,156931.03197450523,75166.37980098848,76078.08649621127,50.61193052632734,4.1898230519582285,3.897096667846199,22.417067654867424,10.837855801825084,-0.1131059553358323,96,69,96.0205610409287
2207,792.0475464168084,156938.05679600473,75160.0266403337,76085.18780938972,-0.0,-0.0,-0.0,5.694826605147682,10.84584838875834,-0.1022103920894959,96,69,96.02058722986928
2208,792.0634399999092,156974.346876758,75183.70977085124,76089.87501478785,1.8297842743922956,21.533317873385386,14.983952289825538,0.8248520670458674,10.859028701269276,-0.1053977923776862,96,69,96.02061131228923
2209,792.0671359266005,156943.31457165864,75158.67314707817,76094.46586264523,79.28057315939805,75.86045393145469,53.30463880192838,-0.0,10.869926549447673,-0.1024009734606617,96,69,96.0206332939683
2210,792.0839763741573,156954.57180271466,75153.31793464415,76085.96157307226,245.18719665461686,164.96332187736698,114.53526707267156,12.01894716132665,10.870672866851168,-0.095444397806805,96,69,96.02065318088364
2211,792.0874533286348,156931.17645449072,75157.2062633252,76106.51666870998,502.1982418659027,286.06972613112885,195.9286411772482,27.720854906452587,10.856743132110196,-0.0614626037194752,96,69,96.02067097920973
2212,792.1033323401341,156900.0323442412,75160.5330853365,76081.62760602565,836.40739746287,429.9764112936391,289.53081580161233,55.772836617106805,10.825113656121792,0.1185150332793068,96,69,96.02068669531754
2213,792.1071401357763,156897.58084848014,75161.03700064747,76101.30710724901,1223.6608445795137,583.8996943756356,386.70626494605676,87.71735524063115,10.777165462980618,0.3822913149372955,96,69,96.02070033577397
2214,792.1239051750322,156848.79949849684,75155.24388215314,76087.27189554929,1630.6335764528485,732.7997290109197,477.0868757457647,131.58782548742602,10.7172902575028,0.2219713038503482,96,69,96.020711907341
2215,792.1273814637576,156802.079358884,75160.31583256167,76089.31589349295,2024.7158907401026,863.4785089773504,553.6036070801929,177.4979952959693,10.651051870693138,-0.3901272871846062,96,69,96.02072141697576
2216,792.1431953525986,156768.82168361268,75169.6276155587,76083.55597287245,2376.266770633869,966.0930088468012,610.7887938643253,232.24646852799924,10.586047457001598,-0.3576136591231956,96,69,96.0207288718296
2217,792.1472065117271,156705.18244186896,75145.076252957,76104.11029885952,2665.5322802963783,1036.3757046457904,648.169351601493,285.14897788115195,10.527520296012591,-0.1025890902421318,96,69,96.02073427924748
2218,792.1637092006047,156653.23282697823,75149.29836191006,76107.22804220577,2881.3336857253453,1074.9220062067034,666.8474945622438,341.1797016527853,10.479748143271715,-0.1760734608335166,96,69,96.02073764676696
2219,792.1677405730218,156595.06956533922,75158.40072412077,76091.91343550192,3022.8523713375907,1086.5614055793849,671.1181972693885,389.07393679986126,10.444641836894222,-0.1210931922981649,96,69,96.0207389821184
2220,792.1836430340187,156551.76634918386,75140.7550853469,76104.45643518012,3095.5209072843427,1078.1141747784568,664.4058725508658,434.62603980948916,10.42115370853756,-0.1078940511012824,96,69,96.02073829322345
2221,792.1870061445518,156521.08517423412,75159.53847147145,76086.88445063052,3110.624803120387,1056.8835518083797,651.034516710497,468.85545488397474,10.408345464931282,-0.1259302418997751,96,69,96.02073558819522
2222,792.2037701161613,156518.01559377313,75146.50787819659,76095.64672219222,3081.3487330901553,1029.1366786488652,633.0913477990543,500.6106497454457,10.40333268791442,-0.1103507104296439,96,69,96.0207308753367
2223,792.2076194945058,156492.72930897275,75123.69525409423,76088.64583187709,3022.446476352692,999.502369432812,613.2353965237853,522.7121765319316,10.40444021879146,-0.0993624586496051,96,69,96.02072416314051
2224,792.2235612784735,156473.59864056515,75121.97673913046,76071.02352732045,2947.3333096714923,970.9767545287759,592.2542734268209,545.0537131065212,10.410686892978534,-0.0958296067792348,96,69,96.02071546028866
2225,792.2269334326589,156454.02504231734,75152.68192114517,76103.54398949364,2867.987523170421,945.0737687039946,571.993776999574,561.3387005006662,10.4209755474179,-0.0815063049303313,96,69,96.02070477565069
2226,792.243771568205,156447.18924912997,75132.27649509265,76089.81872145867,2793.3232171449927,922.5438799381081,552.9432358703489,580.7662954246043,10.43634426707192,-0.0818675548889052,96,69,96.02069211828386
2227,792.2475254695037,156423.24006712856,75146.55882959209,76083.26977382494,2729.4153827980626,903.2914125702664,536.7416526516317,594.937305323605,10.456889030052714,-0.0837061047449381,96,69,96.02067749743196
2228,792.263458740977,156409.86649754437,75142.70801745304,76099.32465447033,2678.9145662091905,887.0858068819944,523.4094339534786,611.1425542278739,10.484155604606256,-0.067796286469341,96,69,96.0206609225248
2229,792.2668848290524,156415.85021486244,75142.01620485517,76093.70844019798,2641.423335776839,872.991236433314,513.5579116635199,620.8190687041788,10.520462543145676,-0.07430668430391,96,69,96.02064240317723
2230,792.2837570401812,156393.55025142516,75151.52161163454,76083.77398961905,2613.970143172366,860.125427500272,505.9501810056099,631.3439449532307,10.568261943649214,-0.0969675565983773,96,69,96.02062194918815
2231,792.287435007501,156391.2370897042,75151.65067527074,76083.48003936517,2591.6342468549847,846.9025494061934,499.9708285315428,634.4604590034287,10.632753912386658,-0.0685987858082737,96,69,96.02059957054009
2232,792.3033506841264,156396.0304089815,75134.26988421474,76084.02004865353,2568.995523024292,832.246043010673,493.64017303756555,638.5076379307138,10.718859745375038,-0.0534350964662633,96,69,96.02057527739818
2233,792.3068509879646,156411.40525427373,75132.57649533483,76089.75101185055,2540.7695433154586,814.9127680632519,486.2772834689531,637.1756128330017,10.833085303627556,-0.0440798292618193,96,69,96.02054908010912
2234,792.3237310871089,156421.91680053994,75145.67933620965,76064.15163060918,2503.665624112007,795.008656421327,476.810678848502,639.3129503375967,10.981859318044153,-0.0258775632190645,96,69,96.02052098920068
2235,792.3273452831063,156419.16310332375,75146.8139234846,76072.49889366906,2456.26441768487,772.9715752080228,466.0740204107715,637.8421669699601,11.169551213447829,-0.0019572161104242,96,69,96.02049101538051
2236,792.3432398544835,156410.34015350195,75126.63358034733,76064.4988721984,2400.4781079664826,750.886978883631,454.6569603944663,640.4356814126077,11.400021468292202,0.0020981344800467,96,69,96.02045916953546
2237,792.3468308763098,156399.00883554915,75159.75344796511,76070.41116047953,2340.1110323526664,730.6938059597451,444.4946806532389,639.6776002566621,11.673132282432586,0.0233660780346141,96,69,96.0204254627303
2238,792.363691889375,156438.2713041703,75150.73301008013,76060.66097880583,2281.555115572235,715.0851643637288,436.5388576212863,642.2674831178156,11.986970625721485,0.0379444458172543,96,69,96.02038990620736
2239,792.3672592171218,156393.06026573095,75127.75345570734,76072.93576494118,2231.0659651805763,705.3011588853551,432.1180306964088,640.2567650720011,12.337420896448563,0.0293592598704457,96,69,96.02035251138513
2240,792.3831233438226,156418.47365956183,75149.51022172804,76087.29958026914,2195.155104456586,702.4222803259036,430.94714252694394,640.8301415852038,12.71777229146858,0.0307760456583168,96,69,96.02031328985744
2241,792.3868296189961,156428.77485235975,75136.81197803852,76071.35681461393,2177.453162506281,705.4924122964876,432.8462248118303,637.9277003708994,13.121944908626348,0.0156366988571417,96,69,96.02027225339248
2242,792.4036296709345,156456.1593311362,75139.6500122336,76083.31747537602,2179.752387389308,713.5220250983111,436.47792820839095,639.4234209978895,13.542263534319536,-0.0148050580893907,96,69,96.020229413932
2243,792.4071913968561,156421.75309345615,75156.1482027056,76082.81167902247,2199.4832313169027,724.0252582705143,441.18006019844324,639.3060425113945,13.972316975316993,-0.044588143865565,96,69,96.02018478359004
2244,792.4229797557491,156442.0512070343,75156.37549313116,76098.58951456615,2232.232911058294,735.5262086091243,445.7837938175944,644.9214286320785,14.40667843886246,-0.0816585603679608,96,69,96.0201383746518
2245,792.4268854675752,156410.38210691695,75142.70336090794,76091.51303560262,2270.253285747138,745.8757973886095,450.0418183648144,649.9589784499258,14.840138488290709,-0.1226122921019988,96,69,96.02009019957326
2246,792.4434610290166,156433.9744691693,75162.84897658094,76105.19224540706,2306.232846983825,754.4099581744667,453.33651349012507,659.798848401173,15.27038822040642,-0.1391405289617336,96,69,96.02004027097952
2247,792.4474329739201,156418.65059601274,75151.45744617768,76090.6440769248,2332.258055734739,759.7315610756923,455.6349683010194,666.6131439410092,15.695071249331663,-0.1387346869142893,96,69,96.01998860166378
2248,792.4635208432123,156417.31212708532,75124.57963930802,76094.5643732959,2343.738901404431,761.7231559717184,456.2556389179954,674.7543482194014,16.113725717361746,-0.152387041031718,96,69,96.01993520458672
2249,792.4666969104453,156403.84741394053,75138.55913573047,76077.8796860257,2337.3142680871533,759.147929917599,454.7982171771582,676.6103450177179,16.526492717934488,-0.1546926266165568,96,69,96.01988009287484
2250,792.4835067964099,156397.8600740628,75151.59610530913,76093.02094626642,2313.6563445276697,752.0109536620439,450.329895411327,677.5419281459763,16.932109404359778,-0.1471834764848034,96,69,96.01982327982
2251,792.4873335075323,156429.65372436194,75154.07349121511,76071.22090158865,2273.800736176723,739.1812654595269,442.43632228535716,671.1009638412506,17.32951463342104,-0.1403680309291464,96,69,96.01976477887747
2252,792.5034292587138,156441.37834456476,75151.50912107759,76080.64614063216,2221.375563819718,721.1154053691716,430.65873386349995,663.6251756021811,17.714229694022524,-0.1323808339220072,96,69,96.0197046036658
2253,792.5066202815289,156435.90085232758,75154.61505479708,76082.9675121127,2158.6835485614138,697.4453431934235,415.28610608598683,650.5218527308898,18.080373453450356,-0.1234257256688758,96,69,96.01964276796464
2254,792.5235059313092,156483.87906562054,75158.73902535821,76093.95130754494,2089.359984673385,669.6070326431654,396.8271764028759,638.801108927204,18.420511869473813,-0.1246149278309083,96,69,96.01957928571473
2255,792.5272526060934,156481.52363781998,75145.01035844667,76073.69739413798,2014.8030976415612,638.0604901376792,376.3969838695775,623.5795800776687,18.725555050551662,-0.1207723789220354,96,69,96.01951417101562
2256,792.5433217508561,156491.77207796773,75141.84861386103,76064.19469167253,1937.5502797898953,604.9110338539613,355.1464846423478,610.6884757317894,18.988749996578573,-0.1025663842335592,96,69,96.01944743812528
2257,792.546562923207,156509.7253525597,75143.48393892456,76066.16982404824,1858.017959907651,570.9687415085791,334.30372330130194,595.0839696844923,19.204148146499215,-0.0985362870811591,96,69,96.01937910145836
2258,792.5634950676686,156532.16948422889,75113.98738237256,76102.23115949241,1778.0377225094708,538.3000977835327,314.78972317263833,581.9329016629781,19.369705524763337,-0.0909745771033323,96,69,96.01930917558556
2259,792.5671707319357,156516.63090669998,75134.42673803486,76083.15792123767,1697.4295963740442,507.1817659984372,297.1491643743648,565.8166438956105,19.48693869134196,-0.0916990823733044,96,69,96.0192376752318
2260,792.583211034366,156587.65671467336,75146.9724555792,76084.32090344687,1617.6372043794254,478.94609689633944,281.55200305898325,551.5442560374504,19.55919562573515,-0.0926727128189848,96,69,96.01916461527549
2261,792.5865173148457,156575.11894779254,75130.26710583741,76095.11426040217,1538.2789374963613,453.0823466635484,267.7247637481778,534.6030543486122,19.59325308891991,-0.0813975282569152,96,69,96.01909001074694
2262,792.6034777893317,156610.79435442027,75114.03110373968,76093.87277822472,1460.7559058443294,430.18830491264816,255.30801179565606,519.758303111943,19.59528467184665,-0.0784916866418811,96,69,96.01901387682727
2263,792.6070851721116,156612.07977386724,75119.42879495925,76086.11031314191,1384.6742569351918,409.0914737004641,243.61500573754893,502.2500660365331,19.57207918916273,-0.0901867823662002,96,69,96.01893622884728
2264,792.6231001135162,156651.54613082376,75146.31187645845,76089.34133144381,1311.4375377429533,390.05490226532856,232.22875468968414,486.1197826116404,19.530034661091904,-0.1065663975538562,96,69,96.0188570822856
2265,792.6264820077724,156650.14193499504,75167.9773930816,76059.45806339211,1240.5604856048594,371.9157290561852,220.56726630261983,467.0328967269743,19.47383851452616,-0.1077574855557148,96,69,96.0187764527682
2266,792.6434532762416,156671.3409145891,75153.47122098142,76090.75852638744,1173.1916773849516,355.1416382746538,208.6934566994605,448.84291608899366,19.409369330367912,-0.113993619593281,96,69,96.01869435606648
2267,792.646996963733,156687.08334579063,75133.88042386583,76059.70559999763,1108.6235049367533,338.7575565798179,196.57036597948172,427.61544009586214,19.34119837677764,-0.1190117661537236,96,69,96.018610808096
2268,792.662988608243,156712.72194629424,75167.03380129136,76075.6370282344,1048.1098593585775,323.4061997288809,184.95780581689905,407.54700029754895,19.274968968476635,-0.1229551584055605,96,69,96.01852582491549
2269,792.6664589660634,156749.66231406006,75150.925996595,76069.21710144653,991.4001982900081,308.19227296608733,174.21041326259729,386.0104176008026,19.216936348263264,-0.1395637817485643,96,69,96.0184394227252
2270,792.6834163144787,156795.34375231742,75156.07237026856,76101.67318256068,940.0636483796989,293.6496965081751,165.17108765800367,367.1213356356311,19.17229271154417,-0.1430032430893865,96,69,96.01835161786552
2271,792.686913728807,156792.16213233033,75144.08950483109,76087.65828198398,893.6105872135959,278.6608808351448,157.65973606315674,347.94084848830244,19.14716631578176,-0.1239102437402309,96,69,96.01826242681592
2272,792.7028655657507,156790.17839005907,75139.02869666737,76077.57177232017,852.5998149113148,263.7123236602638,151.7974801052478,331.45551657374017,19.144949109007683,-0.1270984089825376,96,69,96.01817186619324
2273,792.706469555233,156798.05575193634,75155.47524274312,76106.09609317062,815.0468108609202,247.9752078087331,146.55974119403982,314.45695717755007,19.16762242599584,-0.1249668647989318,96,69,96.01807995275034
2274,792.723317434728,156841.4988151818,75178.9410135023,76073.2234554754,779.9187314835726,232.4752073523996,141.60454435480642,298.870178921934,19.214871048111743,-0.1140290599258342,96,69,96.01798670337494
2275,792.72700113515,156862.98254579984,75139.84414019107,76074.93435962303,744.3226290965104,217.0617601722479,135.77882235552534,281.3902357571642,19.28264036848867,-0.1068311783893554,96,69,96.01789213508788
2276,792.7435246278485,156889.1003085688,75138.43080076808,76090.87938867137,707.2858768765,203.2993559151655,129.23124947329052,263.77728950051824,19.366223150546748,-0.1030926642874295,96,69,96.01779626504197
2277,792.7462467167057,156897.987912685,75161.97915103188,76059.3064595916,666.793677770067,190.91640999312222,121.36825994536048,243.4220340741449,19.45825934339675,-0.099145626351804,96,69,96.01769911052008
2278,792.7634555886648,156906.5803336243,75174.96287973697,76101.04573633784,622.7962555561098,180.48415398721409,112.93696847293177,222.3339708094136,19.551909365090548,-0.1008610507820425,96,69,96.0176006889344
2279,792.7666108176376,156939.42589972733,75141.37703944003,76089.82327080518,573.4681054835673,169.7991604160925,103.26420283631887,198.47935810836498,19.641647722993856,-0.0933085291855563,96,69,96.0175010178245
2280,792.782771108833,156973.2628113956,75156.03509050545,76107.44305419785,517.7580891597318,157.27360915880126,92.65521057788283,173.73733489357983,19.722658485873737,-0.1075538850454306,96,69,96.0174001148557
2281,792.7863350198264,157002.16940023136,75160.5278299356,76087.0177148319,452.367845698318,139.42044035592698,79.72829720570007,147.04491015305393,19.79375737178769,-0.1219002245669891,96,69,96.01729799781792
2282,792.8033622200829,157017.4385849695,75158.1125686598,76079.87691011828,375.46390836208593,115.00912601969321,64.48878552103997,120.10257719369838,19.85408365620114,-0.101014549715219,96,69,96.01719468462414
2283,792.8065283415748,157066.42787982186,75155.56357186455,76119.17141161884,286.0248801232665,83.41180310178606,46.11376719659893,92.47372001278563,19.904053352896565,-0.0795559019682173,96,69,96.01709019330892
2284,792.8226710084294,157081.04249604934,75169.51119590152,76097.47444016028,189.10927521710983,48.787694801882026,26.84652739862213,65.98384056068608,19.943722899684538,-0.0770719075348221,96,69,96.01698454202646
2285,792.8263346065479,157103.03139641328,75180.9760491035,76092.97679118376,95.53265163337346,17.448847092091455,9.362213581829565,41.35743574911612,19.97005330744978,-0.0886565356764729,96,69,96.01687774904951
2286,792.8432998855818,157094.5108510106,75165.36522617667,76101.4140682647,24.65001403930364,-0.0,-0.0,20.796790955908364,19.978812127359067,-0.0843256805941525,96,69,96.01676983276786
2287,792.8464228986136,157145.9925986215,75170.61877109954,76092.56378043973,-0.0,6.570078116012155,4.4456636203685775,6.235127041843953,19.961667932892404,-0.0934257140204573,96,69,96.01666081168632
2288,792.8625911814573,157161.05157527624,75141.81403138796,76087.27875013622,46.70556827058317,47.071437343765865,29.777322033100063,-0.0,19.90893121597389,-0.115294098176968,96,69,96.01655070442366
2289,792.8663273037441,157146.0119441039,75148.56814683309,76090.12157635448,183.29512223316124,125.65515689302993,78.73018651103484,4.244606463005766,19.81084080776189,-0.1046874144645721,96,69,96.01643952971064
2290,792.8832359091377,157130.08700624856,75157.98556144601,76101.53316721569,417.7066857442842,241.601132585507,151.99918755851104,19.687687661556993,19.657987131984072,-0.0977497052311914,96,69,96.0163273063887
2291,792.8863120597567,157087.3773546905,75135.50089293905,76071.90423975332,742.2087649825262,386.2492773258273,243.7091266211064,46.930641091952566,19.44594589518521,-0.1065838415938811,96,69,96.01621405340848
2292,792.9025223211905,157058.85921875286,75135.88393620438,76098.11551813845,1135.2123547484516,547.1009786006325,346.43271732016,83.83892017329345,19.173866648809152,-0.0927032067895837,96,69,96.01609978982736
2293,792.9063179304798,157048.68418120767,75158.7320371843,76079.35704608324,1563.8404007772915,707.8212872754666,448.6488925386511,129.01775673715747,18.84698108545748,-0.0833642333473454,96,69,96.01598453480906
