,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
2294,792.9231662023797,156948.8099728191,75126.78143423602,76085.59536756437,1991.6233608882758,854.0908690172946,541.4354051851842,178.1785393160244,18.476054666197253,-0.0817283485240802,96,69,96.01586830762112
2295,792.9261997506933,156909.9769978989,75143.29898049508,76096.77754404482,2384.3531171881477,973.9020967205724,615.9876328982791,229.5796145821514,18.074583004240782,-0.0553824780910152,96,69,96.01575112763366
2296,792.9424624638202,156842.64658846587,75139.12056931717,76076.12992976693,2716.6052952878526,1061.8291115766478,669.5565395754384,278.839361813094,17.659697134498852,0.0648601507869797,96,69,96.0156330143175
2297,792.9463067956665,156835.28763032545,75145.0875182733,76083.02150278006,2973.8355038008885,1116.6913795819128,700.666270328351,325.78045299998485,17.247303398128288,0.3532551123193882,96,69,96.0155139872428
2298,792.9630897118967,156796.17446486824,75128.80546517659,76066.80569792134,3153.078461830446,1142.9307212329004,713.1919604084687,367.5270573629823,16.852127627176614,0.3841209493933115,96,69,96.01539406607708
2299,792.966087992707,156728.069738859,75137.05268339808,76067.57396348625,3260.152789004962,1146.3859970366466,710.160084639414,406.15886795092956,16.48631088680143,-0.2071285450486384,96,69,96.01527327058366
2300,792.9824107810649,156689.53434740275,75146.56189955244,76063.73024435557,3306.69307558937,1134.789391886341,697.7027098136459,439.8595897357445,16.157254940897488,-0.3764085871553766,96,69,96.01515162062002
2301,792.9862932942826,156678.98774631153,75119.33693974637,76074.80021494499,3306.652563444746,1113.8916475956212,678.8284347991139,471.901098870032,15.870559574310787,-0.0598643034659703,96,69,96.01502913613592
2302,793.0030062341172,156638.80459444298,75153.42103328426,76074.69962637265,3274.0139248679625,1089.0317324917123,658.2389617244626,500.65097301692003,15.627943608147346,-0.1122589094382277,96,69,96.01490583717226
2303,793.0059782764412,156602.67632312127,75143.47915645703,76087.75954048391,3221.473941888078,1062.84988945644,636.9215920612041,529.6349988850707,15.430066751507002,-0.0965271893798296,96,69,96.01478174385828
2304,793.0223666517089,156597.24607782043,75129.16888705334,76051.81489720424,3159.7299088381696,1037.9351215684728,617.8533510697889,556.2782041352475,15.277389023748814,-0.0639349740655109,96,69,96.01465687641124
2305,793.0262765729871,156553.73454133538,75121.3937522468,76084.58953031772,3097.73967711383,1015.0484818340774,600.5733528303681,583.6330862352042,15.169096457300302,-0.0951526810043633,96,69,96.01453125513328
2306,793.0429159594197,156527.0857892854,75102.55623558037,76085.74170707882,3042.2124723282177,995.623404466256,587.0659486076329,608.3683763318113,15.105923073610274,-0.0711272436829706,96,69,96.01440490041053
2307,793.0458718607425,156493.45036463687,75120.90092876823,76058.10645490534,2998.0227096578456,979.7630881362275,576.2946204365435,633.3803314485995,15.086871379922975,-0.0638433230491618,96,69,96.0142778327114
2308,793.0623294306132,156462.9094282395,75106.26640298017,76065.37611568223,2967.1130056196125,968.233364214364,570.0321452206117,654.6387834161578,15.110171262268,-0.0684742459600022,96,69,96.0141500725843
2309,793.0662557332851,156475.26917790706,75122.30781364997,76078.34624029414,2949.175521022873,960.1357891446387,566.721179416505,675.176143533201,15.172424890280135,-0.059067510391517,96,69,96.0140216406563
2310,793.0828193278395,156444.77717879234,75138.22156822425,76065.56813980523,2940.610581778572,954.772842264967,567.1559566845972,690.996205962234,15.266412300267277,-0.0620955832561168,96,69,96.0138925576309
2311,793.0857698522616,156445.7352823598,75128.33067828119,76086.61695808035,2936.212432926055,949.7469675915199,568.4893085730291,705.4528648683918,15.383973059366328,-0.0613258624666849,96,69,96.01376284428696
2312,793.102298378606,156402.24387064585,75122.07001576653,76068.89893484647,2928.899864956271,943.2783126055874,570.3755325157545,714.2345668458729,15.51397313232106,-0.0547173777417368,96,69,96.01363252147624
2313,793.1062299191349,156399.1559992401,75095.0433280192,76060.32297313127,2912.8127241645707,932.8614967584435,569.1471796798287,721.2404138894053,15.64530504517558,-0.0620432227845099,96,69,96.01350161012198
2314,793.1227169650762,156388.13145289794,75128.6057262191,76098.92921845542,2883.2717804963468,917.8404969637922,564.4873811553261,722.9353502902377,15.76838477747611,-0.0709983119625794,96,69,96.01337013121662
2315,793.1256732242549,156420.80899871196,75108.22132087794,76065.52882220656,2839.7297189343954,898.0725694594003,553.9585281947366,724.3634970682324,15.874669104351115,-0.0600338574723142,96,69,96.01323810582063
2316,793.1422726431098,156397.8194056384,75112.31041378253,76062.14179187697,2784.211250108783,875.7945923935913,539.5495279645838,722.4986993737111,15.960137416652325,-0.048652693070787,96,69,96.01310555506036
2317,793.1461983665304,156384.35783540257,75117.34244104472,76048.21657014062,2722.9036624831497,853.3820793904888,521.3667299715453,723.1345597350155,16.022399999578237,-0.0369695484921803,96,69,96.01297250012608
2318,793.1626096428201,156400.6073499324,75121.81668405727,76061.35658402738,2662.521906124137,834.3385704096727,503.54262677038787,723.2807674163487,16.061469715241024,-0.0337415586163588,96,69,96.01283896227017
2319,793.1655828163038,156422.48390522393,75089.9063920251,76044.92635682075,2610.884434829466,820.7731929334695,487.4659398877702,727.9813179715711,16.07838012536293,-0.0169473740017807,96,69,96.01270496280569
2320,793.1822512585272,156388.7333483825,75104.21464464383,76076.88841374763,2572.7761771815713,814.425060683323,477.3008401131083,732.4759688310733,16.071784816449153,-0.0013969022943251,96,69,96.01257052310392
2321,793.1861604376189,156366.2515765059,75107.83128568935,76086.39263849078,2551.7039244389744,814.7342900606309,472.9742352849571,740.5913681085513,16.03945435741294,0.004214106254738,96,69,96.01243566459289
2322,793.2024982461446,156357.36786457867,75129.40407603842,76062.79636340005,2546.7463205087115,820.6381470382039,476.167534060427,746.8100666803657,15.974879307414673,0.0149972008514967,96,69,96.01230040875524
2323,793.2054993291235,156338.2331304135,75125.65091275648,76050.99152493017,2555.824904561974,829.522030429478,484.13700049192994,754.7917951597192,15.86916897168078,0.0183330224186447,96,69,96.0121647771267
2324,793.2222331551794,156357.4706181393,75121.18008728679,76077.05909996433,2573.3265040573897,839.3581222133362,496.2536761968513,759.2227906585322,15.712373266843818,0.0066328538062911,96,69,96.01202879129391
2325,793.2261156475557,156363.42603252025,75122.88567109822,76066.46032141491,2594.4141446925933,847.6808996820182,508.1169634636317,764.9019707422121,15.493566778773822,0.0096334382892324,96,69,96.0118924728929
2326,793.2423837413338,156340.15610380706,75095.70774717334,76060.32177922102,2612.487051429285,853.3448130531615,518.4798936608131,767.5134385984566,15.205919615705607,-0.0346595268990426,96,69,96.01175584360634
2327,793.245423320651,156336.52408459797,75128.61766493075,76087.28053782524,2623.552719361207,855.1238162281661,523.6545969843282,771.9770889953652,14.846020131178951,-0.0855385978250069,96,69,96.0116189251626
2328,793.262217171416,156335.4620175736,75105.58570542617,76035.48023138299,2623.156539929274,852.9508547979058,524.0638253258076,773.2535108280717,14.416831766059026,-0.1106744042208144,96,69,96.01148173933343
2329,793.2660636881071,156335.03192533547,75120.38098681634,76052.84765954195,2610.6886653862894,846.3307943541731,518.0570697107178,775.706998519745,13.92817310017434,-0.1711899390618698,96,69,96.01134430793198
2330,793.282267140723,156317.82524952822,75123.16730069161,76055.50531867934,2585.157368886168,835.5569962812006,508.02936666307505,773.8377959378122,13.393917638705007,-0.2139358127507512,96,69,96.01120665281114
2331,793.2853552075325,156327.38024196625,75117.0922318884,76056.16477719514,2548.8046232446213,820.3660151469958,494.03507618018193,771.5482516586198,12.832817407311758,-0.2236179755324676,96,69,96.01106879586104
2332,793.3022020646536,156331.29656085777,75096.3505251457,76047.52888982045,2502.08714304975,801.2059240083618,479.39119932902395,763.4147628700302,12.26308324834678,-0.2317443230897023,96,69,96.01093075900803
2333,793.3060044514467,156334.34212402115,75117.89747896895,76067.23746684828,2447.638195737032,778.0265252460231,464.1175188822963,754.3974020316964,11.70111917282152,-0.2260001830223928,96,69,96.01079256421168
2334,793.3221494610742,156361.67510943636,75126.76219572032,76039.03805392946,2385.1705391544965,751.5604362976446,450.74391157744685,740.385672967037,11.159442824637424,-0.2088570918823301,96,69,96.01065423346388
2335,793.3252952765447,156380.7157339215,75110.87347898126,76070.67669866895,2316.2474976588273,722.1895257421129,438.2681857930438,726.9532087749394,10.643385171147902,-0.2010186047482503,96,69,96.01051578878618
2336,793.3421865159725,156378.28275616618,75119.99513178604,76053.8500815312,2239.7653637796175,691.0554126506613,427.9719500516658,710.2393937050365,10.153655545046457,-0.196759762394608,96,69,96.01037725222788
2337,793.3459380595306,156405.04546580455,75109.76343829068,76058.63605534416,2157.7411961082253,658.8678760945768,417.6239647194743,695.9343228194339,9.68434520584905,-0.1921290019689113,96,69,96.0102386458643
2338,793.3620316695484,156408.8174845825,75115.75511579463,76068.5350291091,2070.451044726651,626.8988260217156,407.6024016776355,679.9921635377686,9.225802464492508,-0.2093090210313058,96,69,96.01009999179504
2339,793.3652437139381,156387.6637443469,75124.22007363569,76058.80287377237,1981.9782415761147,595.8261613321374,395.53612452800735,667.2105905262579,8.766609209387084,-0.1923937784256969,96,69,96.00996131214131
2340,793.3821691182351,156465.72930933163,75117.7904063779,76055.90793756604,1894.39073823113,566.6432629150077,382.132332150155,652.9744548021699,8.293297177940095,-0.1746678989719924,96,69,96.00982262904468
2341,793.38586491045,156428.5799898982,75103.27185692948,76060.5697371936,1812.7338311357307,539.6316842320812,365.7499808256398,641.9098050998873,7.794672186329291,-0.1699873609859493,96,69,96.00968396466446
2342,793.4019146036228,156440.98617871656,75107.82540006889,76052.33370227482,1737.9712497831788,515.3518758401187,348.0724851999548,629.3519585068861,7.260349203274001,-0.1678721443042193,96,69,96.00954534117643
2343,793.405200670499,156488.12000940382,75106.41144672236,76092.05906935672,1672.1765541831846,493.74472846374556,328.7249348963087,619.1705985900771,6.683236769697439,-0.1632268739109729,96,69,96.00940678076998
2344,793.4221483247773,156469.2150403707,75113.40996879477,76071.48163877944,1612.2775180628523,474.9723451144091,310.31794250782696,606.2324590246717,6.060859783725455,-0.1534684386509108,96,69,96.00926830564698
2345,793.425785770258,156491.34690383583,75106.20472074626,76052.32947315344,1557.044922604342,458.4612264212774,292.8897280712845,594.0771748211992,5.394333556309239,-0.1540211310900319,96,69,96.0091299380193
2346,793.4417988288633,156496.66662082233,75112.41310624531,76043.55072536862,1501.5116615815787,443.6847577009903,278.7243000904564,577.560510850657,4.692083177551291,-0.1672685039802606,96,69,96.00899170010666
2347,793.4451664100496,156514.99418554988,75135.14923599431,76083.68759273783,1444.7693625063403,429.44019153954287,267.0366149197798,559.9972345525748,3.967638471261013,-0.1712189320224563,96,69,96.00885361413536
2348,793.4621222953921,156532.76578838204,75119.10830624838,76052.14028515306,1384.1136860449333,414.87019048057846,258.65456238307524,537.1171099704807,3.2407192702685053,-0.1782092038871344,96,69,96.00871570233528
2349,793.4657019933503,156564.92574789975,75124.38135929668,76046.6473300292,1322.2417843189323,399.0930245129566,251.3770802920044,513.570170527848,2.53626275883153,-0.1649006017518306,96,69,96.00857798693852
2350,793.4816843239722,156558.44348251613,75111.12924295106,76058.68536277235,1259.4271936865407,382.2082212196983,245.11261484731222,486.684383266489,1.8799082870863075,-0.1635623380127301,96,69,96.00844049017746
2351,793.4851416911835,156613.90169511817,75123.42956069535,76076.14513677184,1199.7917125350796,364.63103359357046,237.7686886273732,461.66083303513005,1.2975566543275352,-0.1685208523921786,96,69,96.0083032342824
2352,793.5020884365431,156664.02334774958,75126.80779629073,76067.27250016748,1143.0242349608452,347.4488308637956,229.87140147434548,436.23969257064164,0.809167249200155,-0.1661901040113952,96,69,96.00816624147934
2353,793.5056161411962,156669.0682579427,75107.60097198439,76068.46054193813,1091.392250392295,331.3653699037968,220.3339308348368,414.9418257283978,0.4270451789330178,-0.1609122260624685,96,69,96.00802953398863
2354,793.5215696590242,156660.7356810035,75151.66554595943,76072.33123104327,1041.8253206533846,316.9260810154665,210.53687520165113,394.32553879986517,0.1544477822945205,-0.1541490912159784,96,69,96.00789313402254
2355,793.5251286671529,156685.45693653869,75133.2376638723,76073.36285948724,994.337566025788,303.8070506675722,200.05750710418215,376.8553418854426,-0.0166640758036283,-0.1472903407755456,96,69,96.00775706378316
2356,793.5420433965675,156700.2080731546,75146.03734070763,76065.66248170518,944.9308353716042,291.4736097870191,190.22636401987984,358.1852656463743,-0.10121147297222,-0.1571600616487166,96,69,96.00762134546046
2357,793.5447576732073,156699.0125036274,75158.60897648471,76040.62962426155,894.5193209162098,279.0169638382504,180.2895656323235,340.4152694672812,-0.1207446259147204,-0.1538796671149759,96,69,96.0074860012304
2358,793.5614357129647,156779.2597120477,75146.05320971424,76071.11106655796,840.3982550921501,266.01693603224703,171.20178410541848,319.6249276160379,-0.0986075576627581,-0.136534515582433,96,69,96.00735105325252
2359,793.5651566416767,156755.63804460582,75143.17703331166,76066.29447450051,785.4607169931987,252.24405584130727,162.09425516350893,298.40506328147603,-0.055980848087557,-0.1371277840093091,96,69,96.00721652366856
2360,793.5819141915382,156780.39985824216,75120.86453473348,76090.11720756852,728.7935589927947,238.01274092879612,153.77381898535532,274.1236007992702,-0.0112659802499401,-0.1396638079677309,96,69,96.00708243459952
2361,793.584679637297,156826.3148090583,75145.07627600645,76069.27063844,674.2333806477836,223.4510205815168,145.48428123974008,249.52132771236938,0.0243869520309139,-0.139532795966532,96,69,96.00694880814451
2362,793.6013861855714,156861.82612498276,75117.1570138428,76073.21036185049,620.1748628914356,208.46883309310942,137.7255615668837,222.21977486330434,0.0448112526331727,-0.149799793253859,96,69,96.00681566637805
2363,793.6051454026835,156845.41612551332,75114.55392977408,76095.22369696331,568.565730945149,192.10777372970188,129.0680087225337,194.52043630953995,0.04929151221364,-0.1459257670949803,96,69,96.00668303134816
2364,793.6218002210458,156888.1788672531,75116.4254482703,76061.92504574386,514.5767582517001,172.89512272641878,118.77903649405926,164.49117833405035,0.0416027105456645,-0.1306787258198998,96,69,96.00655092507463
2365,793.6245922306182,156913.672379865,75146.55066274026,76057.71074964762,456.3912195727462,149.02018183859764,104.68036020963336,134.3744878139696,0.0260683870334609,-0.1283336281907789,96,69,96.00641936954696
2366,793.6413532343847,156973.54673791627,75146.25278769806,76090.41201781131,386.39967422682093,119.47333141382842,86.13909569202224,103.20795166469179,0.0087933547460624,-0.1040610651953983,96,69,96.00628838672152
2367,793.6451193213868,156985.3855344445,75126.71190358598,76083.71290371919,304.1637690652278,84.8877727517829,62.829484603280434,73.81976521428442,-0.006143765056852,-0.1040163749159996,96,69,96.00615799852052
2368,793.6616889982961,157023.8283339952,75135.9711509172,76078.61800311059,209.2334495045361,48.698515497744665,37.42136469314573,46.559132877213415,-0.016187197877719,-0.125542820556972,96,69,96.00602822682932
2369,793.6645042508806,157014.3838188158,75109.66505708548,76061.11034723293,114.24043345241807,17.360448359992006,14.183623553515645,24.382296969095478,-0.0198476726071593,-0.1139715515125697,96,69,96.00589909349478
2370,793.6813308524148,157057.17554198686,75120.91401190995,76094.21482703663,35.085524046909995,-0.0,-0.0,8.11848240531981,-0.0185938210241782,-0.1338448330327093,96,69,96.00577062032276
2371,793.6850809574973,157064.89984246672,75120.24502821456,76090.98071877414,-0.0,6.7605867820675485,1.8643408753850963,-0.0,-0.0133910704756238,-0.1389049127832022,96,69,96.00564282907634
2372,793.701579520396,157047.4284404109,75133.72483980522,76065.06154331742,33.40336431754986,46.57553378169541,26.229136907146312,0.5384747228235938,-0.0066005695814552,-0.1273993639141349,96,69,96.00551574147384
2373,793.7044172429984,157061.77225397198,75112.05546328115,76070.09719229258,160.07490858342499,124.54747415572638,76.38675716650323,10.501282420998905,-0.0002812582765835,-0.1198092712050427,96,69,96.00538937918664
2374,793.7213180655868,157040.0681606771,75136.31426975082,76069.57497036165,387.2492797918385,240.01250930786773,151.77811117147212,29.75063350755954,0.0048339588854667,-0.1218533307516539,96,69,96.00526376383704
2375,793.7250287709692,156994.7722053775,75133.82941866059,76070.3786088833,712.3196486707893,385.8557661205268,247.25574139406672,57.66673604917014,0.0072805509467315,-0.1218261629560997,96,69,96.00513891699627
2376,793.7414749129998,156952.86015789618,75132.17574048079,76084.82195703634,1110.7885599394212,549.4746382602898,354.08240326607483,93.74893714825157,0.0077470780090904,-0.1080549385905153,96,69,96.00501486018268
2377,793.7443281938253,156909.95182975192,75113.17243150112,76050.52149332121,1551.9290952779702,715.2786021883658,461.6988785593421,136.57095969098737,0.0064158312785132,-0.1140515951577396,96,69,96.00489161485932
2378,793.7613192608119,156895.20195712926,75127.8581977214,76085.4959314445,1993.4810766513692,867.7718400287558,559.6509726346267,185.8342237364268,0.0038378890729458,-0.0704256432839943,96,69,96.00476920243187
2379,793.7649538928887,156825.87107563272,75108.63668868787,76073.42609074562,2401.819907253317,994.6771206570265,640.0183493822842,239.37904373032507,0.0014142690776638,0.1367260534808753,96,69,96.00464764424702
2380,793.781389755708,156768.64973462548,75111.40072140707,76054.57589922182,2745.4415012294194,1088.705150868831,698.0008559240814,296.6241485911014,-0.001029867365478,0.3945008297839097,96,69,96.00452696158996
2381,793.7842146890038,156718.18109184137,75118.9801228342,76069.7067635473,3011.2018468321185,1148.3140888713679,733.0372571437765,354.3622763857711,-0.0024248853962906,0.1242019764965342,96,69,96.00440717568256
2382,793.8013760973035,156645.8165639515,75137.04621712564,76074.72887415248,3191.8494069646695,1176.6181772993732,747.1555272877304,411.7802563744481,-0.0029419452262476,-0.454807003350404,96,69,96.00428830768143
2383,793.8047549342804,156569.8404678898,75136.94009487682,76081.49320041135,3297.6201068969094,1180.0723236329795,745.1252260074398,464.89124471042305,-0.0028961083529743,-0.3182458556829476,96,69,96.0041703786754
2384,793.8218784949412,156588.1061746047,75093.046282402,76052.8452232062,3338.586913959647,1166.1618254320347,731.6792703855463,513.4575256976241,-0.0019057031518065,-0.1440595700104363,96,69,96.0040534096838
2385,793.8245259743115,156510.38801413414,75107.78945067314,76074.55208826852,3335.0325856321724,1142.2499738579208,712.1553481796727,554.1297995624773,-0.0010840287464858,-0.1907694507997004,96,69,96.00393742165475
2386,793.8411897815671,156465.1798750238,75102.90894468923,76075.74532403228,3299.515850511554,1114.0060592470254,689.9351633738697,588.6194055136002,-3.687533441889355e-05,-0.1389128540263693,96,69,96.0038224354624
2387,793.8448179603009,156458.99718612793,75109.81196988602,76092.61435670282,3249.6984248721274,1085.6127518439898,668.3263482666516,615.26967992133,0.000757634891582,-0.1532671851559311,96,69,96.00370847190548
2388,793.8617384761303,156425.36186643282,75095.60742462937,76053.09994101635,3192.8124947245233,1059.2485479800816,648.4399956055568,637.6455443594023,0.0009769055586899,-0.1457951293316862,96,69,96.00359555170462
2389,793.8644554533065,156411.8911141896,75113.44164390645,76057.79050531413,3140.4247744859313,1036.2399301205878,631.778986909645,655.109971997008,0.0012613411733152,-0.1358969518891034,96,69,96.00348369550127
2390,793.8811226869741,156407.91579929952,75106.40688446812,76098.02680521937,3093.60440542124,1016.7789450455602,617.8867527880648,672.2701623910689,0.0008741625900244,-0.1366200997544152,96,69,96.00337292385454
2391,793.884819651469,156394.66542276807,75114.78211397959,76081.64159497726,3059.1818935790216,1001.2125855599006,607.3671104008245,688.023553909763,0.0005913489163394,-0.1160389809924769,96,69,96.00326325724016
2392,793.9016277198014,156378.452943356,75110.45976257144,76059.31873511277,3034.340680036228,989.2933156726795,599.1799012198462,705.884944355872,0.000264699636715,-0.113059452808651,96,69,96.00315471604772
2393,793.9043642356112,156352.39348586477,75103.19523475427,76050.54870798807,3022.263769596524,981.1411621926527,593.7867147356737,723.0238020205288,-0.000250469351015,-0.1167820143291582,96,69,96.00304732057891
2394,793.9210803978867,156319.65235423952,75101.47632182503,76060.0451169815,3015.796846931742,975.9364243381715,589.9354609117727,742.0606986789498,-0.0002466374846715,-0.0966198378159718,96,69,96.0029410910458
2395,793.9248022344842,156321.41628797574,75130.35451684063,76068.20979849168,3014.5924155786633,972.9231944090716,588.0491874949075,759.1879669854534,-0.0005147888976694,-0.0878610539135239,96,69,96.00283604756812
2396,793.9415228353508,156296.2999927304,75088.39412321609,76082.26452871555,3009.0253542523715,970.0787513239047,586.552037906149,776.7974414830969,-0.0004138934084325,-0.0822870080826831,96,69,96.00273221017196
2397,793.9442679680818,156291.22284733492,75114.11154417222,76067.01049981017,2998.0788780957228,965.6646556945925,585.4185752540652,791.296195956762,-0.0002307371100969,-0.0711061505201478,96,69,96.00262959878737
2398,793.9610527295016,156279.29517133703,75130.33582130888,76074.75988991934,2973.1018543301616,957.2488981864881,582.3943676910858,806.085026187211,-0.000263561955186,-0.0728001984937927,96,69,96.00252823324614
2399,793.964770987765,156263.74274779548,75099.09493159292,76065.2526647312,2936.8935498942155,943.9237621419888,577.3564372751134,817.7539043547295,0.0001043609902111,-0.058902873425218,96,69,96.00242813328032
2400,793.9814207326372,156274.67891485736,75101.35478135233,76055.88444135209,2886.007647043909,925.1905906857137,568.5462601908075,829.4777237611706,3.41787767194777e-05,-0.0410696653303297,96,69,96.00232931851995
2401,793.9841696483364,156265.4162242865,75105.77875176106,76047.06976762658,2828.6015423114877,902.8869406432059,557.1205241504504,837.3815673587669,0.0001586162118316,-0.0243286650815801,96,69,96.00223180849076
2402,794.0010380671176,156243.53264903987,75098.96762446902,76054.22486372144,2765.0208409726038,879.0697069139278,542.8641710265074,844.7502130542998,0.0002418938688768,-0.0115553027997436,96,69,96.00213562261276
2403,794.0047245690639,156226.94183026388,75105.0135121539,76079.78694388954,2706.3332262447802,857.3699254752282,528.7162398992223,847.7019958870369,2.756428648682261e-05,0.0048114163748556,96,69,96.0020407801977
2404,794.021324357405,156215.89951075718,75086.78850762914,76045.81637509377,2653.68419264612,840.0865446220996,515.6339322565764,850.1852464370895,0.0001986726132788,0.0188227073129238,96,69,96.0019473004475
2405,794.0240662035934,156247.4148716898,75096.91793353303,76049.05151163267,2616.7519886866794,829.637422915519,506.7934519391274,849.7173323118768,-3.619507132600423e-05,0.031982140016086,96,69,96.00185520245192
2406,794.0410415001354,156255.14906809363,75104.03962354828,76084.99351524939,2592.7684576635947,825.8840670467034,502.07749789961963,851.9988460878085,-2.479967560761367e-05,0.0437976231274323,96,69,96.00176450518669
2407,794.0446529264844,156240.9864921437,75111.40925094852,76062.1357389859,2587.0277683197055,828.6354497473658,502.9076847395045,854.9498850046366,2.017124064964868e-05,0.0249122511866874,96,69,96.00167522751192
2408,794.0612496323074,156257.06575411244,75096.29496044789,76066.62934185426,2591.540911824617,835.4087484424963,506.8719411594502,863.3561336300045,-0.0001795528019896,0.0066933505861683,96,69,96.00158738816911
2409,794.0639334323107,156224.99550794874,75113.41622728501,76074.94518228671,2606.585904737003,844.5555288537435,513.2891799800273,873.2598213309539,4.858399729639228e-05,-0.0176259563311302,96,69,96.00150100578064
2410,794.0811072597941,156220.13164395714,75116.05884638193,76068.40943950372,2619.8825646713376,852.9182779943512,518.288137879892,887.1583662171615,-0.0001087356062134,-0.0876126911041108,96,69,96.00141609884618
2411,794.084454047686,156219.10233158528,75109.05232764567,76076.64573352919,2630.8889421468484,859.208305025255,521.2596974311164,898.4183206972375,-2.9341425297247675e-05,-0.1418295910987399,96,69,96.00133268574216
2412,794.1016361267366,156170.99863117174,75104.34880877956,76045.70179411829,2628.663356025878,861.0246700574353,519.4855174626864,908.1205147654691,7.36370022269572e-05,-0.1824231591082997,96,69,96.00125078471903
2413,794.1043556396561,156180.9970740795,75128.27183158054,76075.46925294319,2616.4966697187047,858.2166474155965,514.3819161458232,909.9948690180609,-9.907792560327609e-05,-0.1943538854747249,96,69,96.0011704138993
2414,794.1209067645798,156198.56418823573,75097.61646600472,76067.90415203468,2587.750986066938,849.3953976690827,505.2167391179537,907.125308233517,0.0001330446333667,-0.1955520737410738,96,69,96.00109159127604
2415,794.1245174062482,156232.16097037046,75102.41710557409,76059.21343822937,2549.830260235758,835.4419712849194,494.8429420533066,896.3269469789811,-3.688396337499498e-05,-0.1882427945922122,96,69,96.00101433471046
2416,794.1415099950163,156221.71803504162,75105.64717839991,76064.09748444345,2499.0860357898055,815.8383508479747,483.00595951010473,883.031964289723,1.2006216545180768e-05,-0.1915650487574086,96,69,96.00093866193028
2417,794.144276709451,156253.51885885117,75104.54181440861,76089.30141785002,2444.2091957266093,792.32306073769,471.9764303051343,865.6831265655346,8.960344958541066e-05,-0.1937166922492259,96,69,96.00086459052793
2418,794.1608347106315,156283.87918039475,75128.14361722728,76082.57432566262,2380.3040634559,764.8613340549928,459.97695614237455,850.1493937053019,-0.0001100963946953,-0.1756689786890031,96,69,96.00079213795809
2419,794.1645195201417,156275.18725992148,75088.76517643032,76077.99619576614,2314.8025154526695,735.6639232575835,447.85054525372107,833.9284261016583,0.0001054152105227,-0.1718672817653191,96,69,96.00072132153603
2420,794.1814122758318,156314.51496123147,75118.32232759937,76085.02732500003,2242.0551765334094,704.8752657961013,433.0822940818907,820.5063591221115,-6.814241206487608e-05,-0.1704376422893322,96,69,96.00065215843634
2421,794.1841763022858,156281.9100639595,75110.03269730507,76081.6379481863,2169.522173410631,674.7013721181283,416.73608674350544,805.3523533054977,-2.082187906037934e-05,-0.1611217589739887,96,69,96.00058466568984
2422,794.2007875404515,156335.77150838755,75127.05414542892,76095.47885897705,2090.950493956683,644.7406020731141,397.15773769954103,790.7808690045204,6.898971061653712e-05,-0.1497969331300417,96,69,96.00051886018268
2423,794.2045044848012,156357.62189426264,75118.20047721932,76090.68354590288,2014.0610460551688,616.6832559518953,376.89232169796014,772.1472671338706,-0.0001216698077458,-0.1508642925913065,96,69,96.00045475865386
2424,794.2213190233409,156358.4853093818,75125.91103943383,76091.47248175977,1932.8832898769178,589.5337171849969,355.74717975445674,752.0211915634281,0.0001040991869554,-0.1447495679313876,96,69,96.00039237769369
2425,794.2240700474474,156402.26219984674,75111.25469791805,76092.90720524808,1855.3154533241177,564.6028381684591,337.0857356208726,727.1608566256473,-5.8637174492119566e-05,-0.1392738686738965,96,69,96.00033173374182
2426,794.2407555626298,156446.26006930193,75134.76861197765,76085.21007569128,1774.4770374242216,540.4340650755621,320.41187508022995,701.7194132173317,-1.0976358145062677e-05,-0.1577301373593843,96,69,96.00027284308534
2427,794.2444770999175,156450.76661558595,75128.89204731946,76074.17234097148,1698.5733539056382,518.3413905400666,308.0865517583443,673.7784580530424,8.322843375825117e-05,-0.1491155583915965,96,69,96.00021572185682
