,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
2428,794.2612273066064,156472.71810066272,75144.23376571095,76078.93596106417,1621.4148949916707,496.9570166183694,298.1087511368678,647.5926712748187,-0.0001116744278002,-0.1614650106132335,96,69,96.0001603860326
2429,794.2639607651021,156488.01044567896,75128.79894813345,76070.34634176288,1551.8141806510394,477.78369252690754,291.1531072476355,621.325004477374,0.0001096678088046,-0.1694981467124114,96,69,96.0001068514308
2430,794.2807376367132,156566.20656896656,75131.8451618554,76094.91904168425,1482.62083642988,459.2334709921706,283.74170673440676,598.6303619793325,-5.4582704725936725e-05,-0.1567009009206803,96,69,96.00005513370994
2431,794.2844355944138,156552.39796281766,75139.53211376116,76083.16817372383,1422.22800343181,442.73480021971045,276.13707826755126,576.7745962846093,-1.4651950380084766e-05,-0.180970317471057,96,69,96.0000052483664
2432,794.3011401295388,156576.3884464785,75133.8387568956,76081.13919685468,1362.625701083918,426.46257973992033,265.59674402719247,557.7089508092613,8.082990911968838e-05,-0.183243579972334,96,69,95.99995721073296
2433,794.3038454078675,156599.2058612923,75132.9696833072,76095.084388433,1311.0399964148528,411.69808293254755,253.92638403733145,537.8794066839619,-0.0001169579593621,-0.1625418568697687,96,69,95.99991103597732
2434,794.3207390324596,156617.23480063057,75156.55826128757,76101.19428465178,1257.3756668608985,396.26021297716943,240.11747805486084,518.6252292721765,0.0001041579442572,-0.1778799066382456,96,69,95.99986673909967
2435,794.3243699126836,156642.23703115157,75099.51007107503,76087.57137657344,1208.776787472365,381.55344641754346,227.57881745591294,496.6311177860189,-5.597756403653311e-05,-0.1814716410428863,96,69,95.99982433493112
2436,794.3410726695005,156643.02825631696,75122.67760112711,76071.91081652114,1155.8611039585667,365.52204887267726,215.97322078343132,473.45480574225076,-1.84496210729039e-05,-0.1746413574908133,96,69,95.99978383813226
2437,794.3437015409934,156692.30675221243,75145.43970073093,76087.84160805054,1106.9899021674064,349.8223616937321,208.001069590915,447.16230690368684,8.22846267922771e-05,-0.1997124493348119,96,69,95.999745263191
2438,794.3607999767635,156743.11652910055,75133.69994625513,76094.88454086159,1052.8781572554726,332.3722862620343,201.44067346068914,420.2667568810575,-0.0001161705079098,-0.1989463170127689,96,69,95.99970862442063
2439,794.3641914994392,156745.600999961,75127.98251783263,76107.03602446565,1003.1578454694827,315.33013595227385,197.08139719301835,391.6934607263247,0.0001049442733294,-0.1749386486076887,96,69,95.99967393595853
2440,794.3813456166251,156792.69683640928,75122.83201020001,76070.4828185542,948.6009562683757,297.0346579995821,191.35170662536984,363.6708553512872,-5.21688262357734e-05,-0.1813328541629364,96,69,95.99964121176428
2441,794.3842196005419,156799.1507049979,75148.56557565277,76079.86394772322,898.6820957593154,280.24098046879226,184.82570458741975,335.1683144176204,-1.902996915803788e-05,-0.1775214888454379,96,69,95.99961046561774
2442,794.4006078580636,156830.08780309293,75136.90117995304,76083.06792078735,843.4693982155295,263.48713676027546,174.92805792405852,307.61441329831723,8.475431712081945e-05,-0.1633031129407495,96,69,95.99958171111751
2443,794.4042405033467,156853.22465861394,75146.19508957108,76112.08269962981,792.2595049155643,249.39782041549915,163.86754254362313,280.0393448396935,-0.0001161419180787,-0.1456340666502506,96,69,95.99955496167898
2444,794.4212420856567,156886.64933651857,75149.182740067,76077.08022861928,735.9030444264645,235.79854138787778,150.81930201456998,253.2430208096921,0.0001036969159676,-0.1303839826223689,96,69,95.99953023053264
2445,794.4241285052285,156927.4884959459,75132.3696894129,76088.0607307262,684.5529897348024,224.15015700836375,138.8435842275503,226.55963866284583,-5.080512655456574e-05,-0.1314741976428398,96,69,95.99950753072292
2446,794.440534356532,156951.03589597173,75164.72701159645,76111.47996722428,627.1793789223302,210.30193294899072,126.52955695512355,200.4667249886552,-2.1878020565810874e-05,-0.1411469219438405,96,69,95.9994868751055
2447,794.444238005367,156989.2304008544,75144.23231026763,76083.16832894567,571.4132011777838,194.17142621052335,115.34282590015209,174.56433721011854,8.555111386608046e-05,-0.1432816393270961,96,69,95.99946827634678
2448,794.4611605321537,156968.3318931648,75147.7957529367,76121.49884602812,503.7332532911678,171.02569539431715,102.13969354904839,148.65530427388148,-0.0001168917574491,-0.1556196920067809,96,69,95.99945174692108
2449,794.4640190799603,157028.99814482118,75143.89752050483,76078.83137009917,430.82306063367287,141.98038906270813,87.20601877127774,122.65851294243475,0.0001023901122562,-0.1527103953938998,96,69,95.99943729910972
2450,794.4804825366164,157061.8854689184,75175.18219989742,76109.30533167784,339.62383701483486,104.97075587358268,67.52234137206688,96.26082021326874,-4.88534463249408e-05,-0.1413973078465471,96,69,95.999424944999
2451,794.4842228045624,157067.40300777444,75145.63760413363,76120.68093159595,242.80954836320598,65.87515937427816,45.556471160962246,70.50930981335114,-2.382498311207583e-05,-0.1445051101454476,96,69,95.99941469647918
2452,794.5010803725428,157078.12540981764,75139.3246674191,76101.81362329377,138.5886146563571,28.43917611912184,22.47479443345219,45.73321959134773,8.725789322039032e-05,-0.1395577731661077,96,69,95.99940656524174
2453,794.5039045305065,157138.9897484712,75167.77456691868,76123.05918696537,54.17649445828283,4.1784542492823675,5.617506557726301,24.6861323172634,-0.0001168311339043,-0.135254801527765,96,69,95.99940056277872
2454,794.5204447129172,157142.93992689974,75136.8482733536,76101.3955619372,-0.0,-0.0,-0.0,8.223647647944745,0.0001015279344398,-0.1269829473412205,96,69,95.99939670038064
2455,794.5241983101821,157136.45157021564,75139.0538896246,76107.97466967911,11.547703815042041,27.49607761821244,14.36706923940801,-0.0,-4.672881213759725e-05,-0.1221449836869611,96,69,95.99939498913524
2456,794.5409993984991,157135.26487242008,75150.06912443278,76098.9165046608,98.76073279499542,89.38478787198255,51.71380544116255,0.1735058535123244,-2.587950842195914e-05,-0.0656230796451462,96,69,95.99939543992528
2457,794.5437871427721,157143.78750326723,75140.11798703835,76099.99950972131,285.426694937516,189.10409265660564,114.96290851623053,11.908833164750831,8.863935824777654e-05,0.1886705304776451,96,69,95.99939806342783
2458,794.5604203430108,157104.73385530905,75128.56317953796,76095.64301982473,557.8934072768898,318.0550130769989,198.60781795461662,33.12961150726187,-0.0001170959676727,0.4074170955236554,96,69,95.99940287011178
2459,794.5641624669512,157106.15339802278,75133.87467717576,76089.24853717299,912.152619304019,468.570239457913,296.74812876974465,65.51174878730671,0.0001002940909698,0.0040617147752856,96,69,95.99940987023707
2460,794.5809203225281,157007.01988119728,75136.04394276699,76089.11937941563,1308.3157824409427,623.5412688951619,397.24396860128036,104.7579082538432,-4.483390438158279e-05,-0.4732474186859378,96,69,95.99941907385254
2461,794.5836644246785,156970.08106673017,75145.01556684008,76081.66336328868,1723.633317706408,771.5638012397249,491.3033811505593,151.6487105494307,-2.804677228921808e-05,-0.2452614883130211,96,69,95.99943049079488
2462,794.6004140304294,156944.32463007284,75153.44708508039,76103.88349432207,2109.9034116311814,896.903482065667,568.3542784625461,200.3527804185287,8.998582023167524e-05,-0.1329532812792561,96,69,95.99944413068674
2463,794.6041065705715,156902.23329147117,75148.41192657691,76103.78583419623,2450.6027729448397,994.8328929742274,625.1560990518919,251.86166789548588,-0.0001172370900196,-0.1765639561838997,96,69,95.99946000293544
2464,794.6208555397878,156842.936361643,75150.46999160846,76102.87389401592,2714.702107691148,1059.1734387409524,658.9233760957577,300.25772501935717,9.915907615412614e-05,-0.1198495227091653,96,69,95.99947811673134
2465,794.623518814175,156790.96872034753,75129.91793619882,76093.67238848642,2908.030741591181,1094.9950615888229,673.9051593004406,347.62428752720007,-4.278529285550609e-05,-0.1330556201549701,96,69,95.99949848104652
2466,794.6404568017203,156732.21872718513,75138.42303187758,76101.19688697121,3020.387372101308,1103.5576787364407,672.7525916492013,388.1224899653753,-3.0089132610388276e-05,-0.1115729858386419,96,69,95.99952110463306
2467,794.6439650139994,156699.87642467354,75134.25827373586,76093.74265102907,3075.711797772732,1094.7668677033362,662.4407202613511,425.5545839264814,9.137279709053052e-05,-0.1137336863749273,96,69,95.999545996022
2468,794.6610115848467,156675.06440502,75111.09518480148,76109.98847090056,3075.13179329742,1071.5012511652167,645.7267672259768,455.17465656701825,-0.0001173149546262,-0.1177992766830186,96,69,95.999573163521
2469,794.6641108629375,156643.96861279843,75123.74915302315,76105.17460961931,3046.5660502041574,1042.8188075758517,627.6989225716097,482.67369347112253,9.797413179941366e-05,-0.0902929277827567,96,69,95.99960261521424
2470,794.6802971029377,156623.58504781488,75130.88845522256,76102.18287022103,2989.647303676873,1009.3850001614483,608.633871803424,503.8724476263742,-4.076669963040617e-05,-0.0858898054086721,96,69,95.99963435895984
2471,794.6839869815334,156616.73073738912,75130.58415158537,76099.8121583926,2927.324069684604,977.6566720146075,591.243711689036,525.0615621410252,-3.217461908197843e-05,-0.087218451123063,96,69,95.99966840238896
2472,794.7009364508393,156578.83092417882,75121.86146278774,76110.11914814734,2854.910980362969,946.3342226297973,574.4327121652168,541.5695532409882,9.2678268320429e-05,-0.0835548418738504,96,69,95.99970475290442
2473,794.7040064947728,156564.08247047817,75119.55106673499,76091.3782823769,2791.893139632535,920.4794488524349,560.1922363030317,559.7240823450848,-0.0001173896757703,-0.0757196686570901,96,69,95.99974341767904
2474,794.7202235079308,156525.69872912474,75106.78752485411,76085.99957584198,2729.162046409736,897.2241930906603,546.9669250149745,573.1847964199551,9.673835945657678e-05,-0.0639881554232529,96,69,95.99978440365464
2475,794.7239772836298,156539.93080213811,75120.73494707228,76090.559973025,2681.9753431774443,880.1616214740061,536.2343387583678,587.6282046588603,-3.87359805686397e-05,-0.0496797120399249,96,69,95.99982771754026
2476,794.7408712227137,156514.99252205022,75118.3075441914,76074.76199973197,2638.0583691171487,865.2523584227602,526.0275225534278,596.1637181565166,-3.423604816585195e-05,-0.0485789784575531,96,69,95.9998733658114
2477,794.7438909826824,156521.25419845682,75103.65566968954,76097.18595229699,2609.2765257179854,854.9953711730195,517.2454341742705,605.411728814157,9.397155670307132e-05,-0.0403589207597821,96,69,95.99992135470796
2478,794.7601649538692,156484.21664863444,75098.55717658263,76070.66711586408,2578.65252741077,844.0849202760874,507.3974410518131,608.2033390551805,-0.0001174041387303,-0.0165515051814808,96,69,95.99997169023344
2479,794.7639620181556,156493.56425477398,75101.8175484965,76069.77055902047,2554.674943908816,834.3846186968149,497.24321886411053,612.047427121608,9.548751825079647e-05,-0.0081132798820379,96,69,96.00002437815354
2480,794.7808022734037,156481.6204569768,75104.5137741576,76065.23298326961,2520.3732321171556,821.1085022197803,484.99770475405967,610.398753599904,-3.6682371146658205e-05,0.0127727383551397,96,69,96.00007942399476
2481,794.78377319931,156501.00649135024,75113.33497772062,76084.17819546621,2486.185000395286,807.3391593526176,472.50916483657784,611.9655615470256,-3.628155593110936e-05,0.0106429372154065,96,69,96.0001368330431
2482,794.8001166807852,156504.74468524745,75099.58807045018,76068.74295418833,2437.437095137546,789.5635482585349,459.1558231576637,609.1939684127574,9.523019798208522e-05,0.0019395682603542,96,69,96.00019661034317
2483,794.8039429590905,156494.28211092265,75099.86845958066,76070.03038920736,2388.1357744398993,772.2395884561702,447.6104858359322,610.4168398602924,-0.0001173854839558,0.0253776536607434,96,69,96.0002587606963
2484,794.8207279276842,156464.58501124958,75099.44632512487,76061.99742469739,2328.7312027119333,753.278729032827,437.65382735812454,607.3512911179278,9.419698376209914e-05,0.0329164624491859,96,69,96.00032328865996
2485,794.8236554293971,156471.37207658024,75118.18787627149,76069.71716903814,2277.034754740831,737.884702313313,431.44397175341146,608.4510247160506,-3.462466489350449e-05,0.017299345320603,96,69,96.00039019854586
2486,794.8400777828778,156485.71773946227,75129.6724002825,76074.65593600874,2224.6806043917313,723.8394215930166,427.65263176258304,604.1139330971928,-3.831945120360631e-05,-0.0133649222046059,96,69,96.00045949441964
2487,794.8439192466823,156470.3522535622,75111.61396074343,76088.19177288873,2189.3656778465374,715.862007391479,427.2194834075344,603.1513958333817,9.645352081307646e-05,-0.0436315503064645,96,69,96.0005311800987
2488,794.8606485804836,156508.2853161629,75111.15325595565,76092.93344764799,2162.324131187692,711.2689643765771,428.19472530516214,596.5475144617958,-0.0001173274248053,-0.1131844757392096,96,69,96.00060525915178
2489,794.8635384508486,156475.1868634013,75110.41955317589,76085.91695272918,2158.353671981953,713.7097712552204,431.27698289076216,594.3585797969135,9.287704555917572e-05,-0.1587697758643728,96,69,96.0006817348973
2490,794.8800484097897,156480.12833191667,75139.3757433387,76078.61349981825,2163.526915376773,718.8349849259248,434.6766930668964,586.8551507394877,-3.25532106228269e-05,-0.1840247774568146,96,69,96.00076061040257
2491,794.8838889571693,156476.6281795198,75127.970693486,76059.71043618923,2187.408437008562,728.5552149997675,439.3173961429857,584.6104017708567,-4.034056180221138e-05,-0.2219644933414931,96,69,96.00084188848254
2492,794.9005659237732,156484.56992897365,75135.20268731436,76088.0481518976,2212.544965102861,737.2971910735359,443.60734839341603,578.126331658219,9.76463941989582e-05,-0.2260615692763827,96,69,96.00092557169846
2493,794.9034217157098,156487.3046825435,75116.55529872564,76093.06483262409,2244.8792074332014,745.9390959013544,448.08589386337553,578.35198277171,-0.0001172282698926,-0.2079839946582991,96,69,96.00101166235716
2494,794.9200300608618,156487.3585792163,75123.95235255352,76107.96212576501,2264.27415664657,748.5785422703048,450.55513388314284,574.032647151209,9.152687348839528e-05,-0.2078431634454182,96,69,96.00110016250942
2495,794.923848297575,156482.22867409242,75130.81983680626,76112.32545743787,2276.7046260809875,746.9327706981858,451.0651462962269,575.8003251803166,-3.047196720139278e-05,-0.2040372130775225,96,69,96.00119107394994
2496,794.9404845282498,156476.25145555398,75111.75045627689,76082.84711004588,2265.6599398461985,737.185995925407,447.6292087450274,571.9573547133186,-4.23482335777656e-05,-0.1899123144324173,96,69,96.001284398215
2497,794.9433004115194,156452.12307253442,75116.94032046483,76102.37116951065,2241.1667976065655,723.0865834258002,440.90083739650436,573.0807756377617,9.880470748419834e-05,-0.1834344113137803,96,69,96.0013801365822
2498,794.9600314065816,156489.9661524559,75130.02606790453,76092.88208136961,2191.2351508460124,702.4490823406668,429.93227072196896,565.8857176660385,-0.0001170907622555,-0.1746316656531419,96,69,96.00147829006916
2499,794.9637761248404,156463.77079749518,75133.00211576949,76089.22911798452,2130.9780165811535,679.9826708713663,416.3819459697406,561.677031085128,9.014558936537172e-05,-0.1721398375612286,96,69,96.001578859433
2500,794.9796254656841,156492.59481898762,75114.92483967886,76106.48929299155,2053.9176026662462,653.9514792462869,400.1331767498341,548.4216322091233,-2.8381688484885037e-05,-0.1697751972226444,96,69,96.00168184516832
2501,794.9831921809761,156491.6309388619,75113.49295451767,76060.99767594856,1975.7238348983228,627.9552546608902,382.7895336592046,537.5843459117459,-4.434086632844802e-05,-0.1632284277025439,96,69,96.00178724750752
2502,795.0000495283417,156492.54442080754,75136.67824671791,76109.37501582924,1889.6403895210824,599.3275926557544,363.95618089006166,517.333545719157,9.992954017366528e-05,-0.1462842929874446,96,69,96.00189506641848
2503,795.0036486758128,156512.07715480332,75137.55485844701,76088.56773169733,1809.6894041228807,571.1119839778548,344.785051613173,501.3387050155434,-0.0001169134281159,-0.1342429531958266,96,69,96.00200530160492
2504,795.0195475761902,156545.70529101923,75118.25968639138,76079.611581967,1726.1734168055118,540.6556602771307,324.6643168388691,477.9028997370624,8.873493333043808e-05,-0.1597023032976817,96,69,96.00211795250476
2505,795.0231447479516,156554.54671898417,75133.44220705573,76063.3835776139,1648.887523777259,511.16019546864845,304.6751373312436,460.4453670817893,-2.6282296794802863e-05,-0.1531235701190601,96,69,96.0022330182888
2506,795.0400371695048,156563.23022407465,75077.91275652133,76088.16804698673,1566.553576097067,480.8229140517069,284.6391098035965,436.6893560353201,-4.631753448712205e-05,-0.1508649301864693,96,69,96.00235049786085
2507,795.043531504439,156566.44630419824,75118.23557461871,76076.11084947894,1489.137877891364,453.4741523423145,266.06308128204546,421.1693725368241,0.0001010203389537,-0.169597730569842,96,69,96.00247038985636
2508,795.0594642349176,156595.51658862995,75114.90875316932,76071.4761970687,1406.7686479109107,427.4271954276628,249.06636579113547,400.5792653907265,-0.0001166968239561,-0.1606802371429406,96,69,96.00259269264107
2509,795.0631107234492,156598.430790126,75111.636748437,76070.4316302177,1330.2253016822506,405.6091120271012,234.87010434246622,388.36146109641413,8.729479635390911e-05,-0.1472126120009954,96,69,96.00271740431116
2510,795.0800122157635,156606.28218565308,75125.60742320317,76084.43022565816,1252.0817699196632,385.516562637029,223.10707415113575,370.3635954055644,-2.417505607565492e-05,-0.1625131602394849,96,69,96.0028445226915
2511,795.0834150503892,156618.7120689433,75106.52238196666,76054.12728237212,1184.443946655374,369.0308661888557,214.12391014781315,360.98625028232345,-4.82779788506117e-05,-0.1770745613328641,96,69,96.00297404533522
2512,795.0993828730576,156628.25557700475,75097.34000646143,76057.65011250494,1119.6372768048896,352.88109670703125,206.74478487164015,344.82489726509084,0.0001020765488003,-0.1592061884196355,96,69,96.00310596952312
2513,795.1030845152148,156643.61779063995,75097.97287435681,76059.50080162435,1066.7616546333302,338.23225670591637,200.54937266011257,335.1953416351753,-0.0001164410472027,-0.1665621624805203,96,69,96.00324029226265
2514,795.1199774169088,156638.7241208208,75107.83716405087,76054.79250367863,1016.1254404843785,322.20197718791314,194.20627040733234,316.3227261326392,8.58258118566673e-05,-0.1654594467321347,96,69,96.00337701028704
2515,795.1232977131622,156639.09877805557,75105.88032688282,76066.74137784737,974.3241507817875,306.61287942921626,187.43120678293053,303.20391981559806,-2.2060463821054788e-05,-0.1506122839944861,96,69,96.00351612005488
2516,795.1393060901498,156670.02330768807,75083.66801176195,76080.14906737025,930.0670797831262,289.6150106037094,179.49573891662294,279.83583974212524,-5.02213176374793e-05,-0.1509249222913937,96,69,96.00365761774884
2517,795.143063486122,156684.00879821778,75114.86685170274,76070.21529556696,888.5917615232756,273.5983041087893,170.7168716354936,261.66261575592216,0.0001030980148097,-0.1478693150928153,96,69,96.00380149927577
2518,795.1599335737401,156693.98140671453,75098.11187778362,76049.2609711482,840.813550310675,257.4774839293532,161.15326389076654,233.99476348757162,-0.0001161460820833,-0.1558641535484776,96,69,96.00394776026532
2519,795.1631794838145,156714.25358144735,75109.18407150799,76078.08660842295,794.5551350159221,243.5748702220444,151.5519387788081,214.84326530894032,8.432852608121912e-05,-0.1445782972299363,96,69,96.0040963960694
2520,795.1792352076438,156745.42126657403,75096.7254031859,76053.71151860546,743.7329812839744,230.45154914703744,142.28360013465863,188.9681426397292,-1.99392629493085e-05,-0.125110235153963,96,69,96.00424740176196
2521,795.183045781664,156743.26692410235,75089.69912708834,76057.67691185889,697.0542462882004,219.39728944005037,133.96966597950086,173.54593171103625,-5.214697382718461e-05,-0.1021692724693307,96,69,96.00440077213764
2522,795.199880987487,156769.02566685795,75096.26495917371,76064.14940269245,649.4952470589778,208.42396601002838,126.81127201530035,152.6584213200258,0.0001040843182806,-0.115573809566975,96,69,96.00455650171158
2523,795.2030609354341,156746.70715014535,75102.90560040998,76064.70247065407,607.7102189847501,197.90739813081746,120.79605542888748,143.53598950628657,-0.0001158121256846,-0.1333369763089897,96,69,96.0047145847189
2524,795.2191709585029,156773.4994340897,75110.80556974896,76061.80175197209,563.4745164166088,185.28987603638961,115.34022815147182,127.51929466467118,8.280339468732705e-05,-0.1327269551634415,96,69,96.00487501511392
2525,795.2230298445368,156774.04523670868,75091.91988533619,76056.55868490001,518.5924267674563,170.12458479627094,109.18096990743652,120.14328886009753,-1.7812200970848658e-05,-0.1592923837351526,96,69,96.00503778656946
2526,795.2398198487867,156782.00390150156,75108.30626196184,76044.55892437822,462.9025664309156,149.9382291885995,100.67859711855999,102.7298517478921,-5.405430694558467e-05,-0.141882774637597,96,69,96.00520289247665
2527,795.242942907257,156789.95526830034,75105.01493751047,76034.7023867386,397.4031531535438,124.6125374497642,87.90965720964596,92.53017877650564,0.0001050351607906,-0.142113399968834,96,69,96.00537032594391
2528,795.2591137062157,156802.51658298867,75090.64857868706,76033.9847427199,315.39341921004234,93.53935481564258,70.11706144112395,70.54818537304527,-0.0001154392742318,-0.1521863116034762,96,69,96.00554007979711
2529,795.2630142639267,156794.81745458112,75101.8236033956,76068.73425033115,224.20062886882806,59.591750080900965,47.899788046546746,55.30477838986553,8.125097674638701e-05,-0.1300987362503281,96,69,96.00571214657836
2530,795.2797503821058,156833.7849793113,75101.24494735894,76019.98330638818,128.8355678191292,27.17855026469624,24.86099386762362,30.454277233278845,-1.5679969027597764e-05,-0.1340179910983312,96,69,96.00588651854582
2531,795.2828263653598,156830.2507609587,75090.8931261973,76036.38435109578,48.5382386954152,4.314543775311904,6.37540685836575,17.60501144299633,-5.5942664135695854e-05,-0.1272944529237938,96,69,96.00606318767346
2532,795.2990635347753,156841.11519737804,75070.83197269973,76036.40680640355,-0.0,-0.0,-0.0,-0.0,0.0001059502420551,-0.1464950761087779,96,69,96.00624214565032
2533,795.302997726623,156843.9270263965,75080.52302187758,76054.35406121782,8.2140979214455,23.356374122929992,12.05175179435173,-0.8005755390331615,-0.0001150276725851,-0.1235937618004919,96,69,96.00642338388
2534,795.319672907866,156846.55325726388,75092.63797685296,76041.35876398283,89.6081871992792,80.44121056633594,47.36009667944745,-1.4622049665777013,7.967179522288987e-05,0.113098405824149,96,69,96.0066068934807
2535,795.3227123244828,156789.83962895794,75088.09751716617,76058.96290478838,257.83691406965954,172.09952756705752,105.72475549913361,19.07429802903789,-1.3543300827649707e-05,0.3882448428217582,96,69,96.00679266528424
2536,795.3390202941279,156772.1430095664,75060.00741053445,76039.85105697141,510.5357348783873,293.36532742279815,183.7192831785651,40.24617732214392,-5.781142833584753e-05,0.1117354647153784,96,69,96.0069806898364
2537,795.3429790066854,156718.2793370392,75091.25257214165,76036.88944606336,836.1144251619116,433.20369549590396,273.0474854418426,80.7688034439052,0.0001068292587103,-0.4862397028549318,96,69,96.0071709573956
2538,795.3595878693502,156681.59529262042,75088.48311956762,76056.95952060376,1208.5697431786102,578.1012220837147,364.95820249649114,119.22054732998367,-0.0001145774792115,-0.3362413711600258,96,69,96.00736345793368
2539,795.3626017957397,156620.21891190374,75093.66279522501,76066.47027572055,1596.9898762342636,713.323003846177,449.63504409065354,173.9167826002522,7.806639326934237e-05,-0.1347270254854909,96,69,96.00755818113448
2540,795.3789836287259,156577.49310196788,75073.92252523257,76047.60352120992,1967.3968492271379,828.1722803982266,520.9747605520242,220.83263132581487,-1.1402915328101582e-05,-0.2188807603412366,96,69,96.00775511639456
2541,795.3829569715879,156479.9328534431,75084.46544557714,76044.49349388915,2291.709400026244,915.0778032023663,574.2941314933269,278.245405002177,-5.965997327545746e-05,-0.1528903453815858,96,69,96.00795425282227
2542,795.39949584141,156443.1582085801,75063.83799431162,76054.23175486983,2550.4105966469506,973.1647293086717,609.6016117104591,323.785883299337,0.0001076719340956,-0.1553334453804298,96,69,96.00815557923757
2543,795.4024957473929,156376.8044572204,75089.0841927546,76041.23440015422,2735.046516858274,1003.9136621572106,627.508215376205,377.4127279401,-0.0001140888571584,-0.1499871111881877,96,69,96.00835908417184
2544,795.4189529997767,156362.60039634455,75084.60807038569,76020.3578007183,2848.0442782905884,1013.5269149239466,631.8934980952617,416.0394471066247,7.643532437271136e-05,-0.1385933505783417,96,69,96.00856475586788
2545,795.4229305955738,156258.3095311781,75109.74625694103,76030.61910401908,2898.6002353421063,1006.7951426710206,625.2350716421934,461.269924065331,-9.25953410315937e-06,-0.1351986535309987,96,69,96.00877258227943
2546,795.4393975281893,156256.63156088625,75069.99269829823,76051.94648950793,2901.6628203777364,990.4371414644556,611.8746029864415,492.5519262292073,-6.148768450544462e-05,-0.1324385032075637,96,69,96.00898255107084
2547,795.4423950734706,156169.61398561185,75073.81835933425,76056.10339008049,2871.366791165725,967.529486630141,593.8093853028404,532.8954019732191,0.0001084779968016,-0.1175847260822573,96,69,96.00919464961773
2548,795.4589277056343,156164.04947137614,75080.91220970443,76045.83546024251,2822.962611489289,942.7863366667734,574.6850737600616,560.1187667009945,-0.0001135619881672,-0.1071342263982053,96,69,96.00940886500535
2549,795.4628989758169,156122.93008838524,75069.45680768251,76050.24535845964,2766.256182577694,917.063745007239,555.5188114639313,597.5303135705472,7.477914661117193e-05,-0.1043686182973483,96,69,96.00962518403024
2550,795.479293753316,156075.37850199253,75075.0063056625,76038.2972160097,2710.9918216310907,893.5949787961436,538.9833984972938,623.4332105857902,-7.113882222915622e-06,-0.099316098145611,96,69,96.00984359319844
2551,795.4823005681538,156044.0376855109,75078.16291278265,76023.58601698857,2660.4380657312577,872.0515619764774,525.0592084635136,660.0218128153065,-6.329395474366608e-05,-0.0971726155306117,96,69,96.01006407872666
2552,795.4989069023032,156001.73851958103,75052.43469625317,76055.77809930166,2619.0557473883964,854.9320978189062,515.3451559067325,682.1274187548552,0.0001092471899305,-0.1086886350740908,96,69,96.01028662654176
2553,795.5028613490666,155956.76523960542,75063.09665590672,76033.34274657392,2584.746436219255,840.5386927726358,508.3604555154161,711.7169861492002,-0.0001129970642281,-0.0860212440373734,96,69,96.0105112222802
2554,795.5191854444128,155926.20670634796,75049.71160463638,76046.17544706413,2557.73313340795,829.8163282098394,504.16194675222505,724.7673855658213,7.309842906426527e-05,-0.0698915315372332,96,69,96.010737851289
2555,795.5222129051472,155917.8847979262,75065.88628178515,76024.7444258655,2532.0280238173436,819.4244674670481,500.02860298359883,743.8453907887451,-4.966682870332826e-06,-0.0679420728418254,96,69,96.0109664986246
2556,795.538889624633,155897.54999004657,75061.08121116928,76021.2768861099,2505.6471647927538,809.3607142148248,495.4775500650576,744.2691990021849,-6.507818335615707e-05,-0.0363133736646515,96,69,96.01119714905394
2557,795.5428171074553,155912.67115197348,75048.74048894182,76019.2317264273,2471.3963894760236,795.8150821797462,487.9098093180801,751.3515283722081,0.0001099792690092,-0.012592287067874,96,69,96.01142978705388
2558,795.5590736130248,155860.11029514688,75068.54856642608,76013.96560377177,2428.6211232796195,779.4874513998366,477.7191340714344,743.288411128713,-0.0001123942913088,0.0090634105302438,96,69,96.01166439681114
2559,795.5621326218911,155893.87672043912,75072.66263941368,76031.39232520854,2373.759822373744,758.3656789255765,463.8209763361665,745.9919649449294,7.13937470880785e-05,0.0236012474807556,96,69,96.01190096222268
2560,795.5788748081968,155867.8112044798,75069.33382030844,76007.82860937287,2311.9885485296254,735.7740873883595,448.36203448902234,735.8906733309268,-2.818660618029608e-06,-0.0041979448828538,96,69,96.01213946689582
