,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
2561,795.5827658128496,155865.1986569609,75075.76558367266,76045.23717054428,2245.456891683454,711.928890550058,431.72933619536343,739.7215560146724,-6.683977845225348e-05,0.0173564716665926,96,69,96.01237989414798
2562,795.5989593305918,155857.43808875044,75061.35070237517,76023.41543844227,2183.8770155558013,691.6260755390831,417.05019865054055,734.1865099625138,0.0001106740017497,0.0288620312852413,96,69,96.012622227007
2563,795.6020601090229,155833.38311676114,75074.16166614238,76044.99640289847,2131.3914555033552,675.4132540587307,405.1466901494423,744.0989684686938,-0.0001117538868524,-0.0043611387190927,96,69,96.0128664482116
2564,795.6188613112124,155842.0704180226,75062.45985651815,76017.31023351838,2096.6683300962322,667.1915586665709,398.74428195427754,743.033452653035,6.966568551552869e-05,-0.0496767920925113,96,69,96.0131125402106
2565,795.6227072096457,155795.7933464941,75097.74591265709,76016.1759829485,2079.6647721996997,665.3943800920097,397.3524274712545,756.3947948266868,-6.705385277629858e-07,-0.0947612564584117,96,69,96.01336048516433
2566,795.6388437005971,155802.43294042943,75077.12769076812,76021.9296189488,2083.2146376834717,671.5296802427911,401.76123323634965,758.3653190355399,-6.857815381897018e-05,-0.1396955652685656,96,69,96.01361026494408
2567,795.6419956057631,155774.12255859296,75071.8078465566,76029.05121589795,2101.5670021867845,682.1695717145922,409.606804193696,773.3148448632564,0.0001113311699842,-0.1706876048275082,96,69,96.01386186113236
2568,795.6588479354025,155747.14423961047,75081.99604525897,76015.80910958852,2132.8106900764396,697.6080527468584,420.17091795409215,773.9878922702628,-0.0001110760815589,-0.1912909165891259,96,69,96.01411525502294
2569,795.662641236556,155735.00092280807,75069.74576114865,76035.41590797306,2168.095353678742,713.6246302542422,430.34532913248404,787.0904374958482,6.791483528482571e-05,-0.2033569729297294,96,69,96.01437042762196
2570,795.6787278265019,155741.8584542928,75092.27385282262,76047.27045767756,2204.243735835131,730.1366105091292,439.5049674840702,786.9112853555125,1.476957288279399e-06,-0.1927249941962529,96,69,96.01462735964716
2571,795.6819392026549,155711.175250106,75083.08428422936,76034.44691836368,2233.265012103948,743.026794311867,445.4808718197455,799.3039275560295,-7.029273607176175e-05,-0.1838288692729032,96,69,96.0148860315289
2572,795.6988334436779,155670.12373407627,75093.5045281417,76006.83954634196,2253.441674090398,752.3434859720728,448.6813571919629,797.0480469822651,0.000111950563483,-0.1869265430457372,96,69,96.01514642341012
2573,795.7025680390335,155700.34426742935,75074.48026833375,76019.52099678274,2258.577149003104,754.218672444651,447.76675818976946,807.7257665581128,-0.0001103611215075,-0.1815666419307889,96,69,96.01540851514686
2574,795.7186127739008,155666.0174792025,75069.05553562124,76015.17753256642,2248.436787850049,749.413618687744,443.5272018594551,804.399287838256,6.61417936056369e-05,-0.1672117485525859,96,69,96.01567228630836
2575,795.7218908543892,155655.12308929008,75048.82381543517,76037.90005710397,2219.085992532433,735.7108789669,434.9507049191743,812.6659843678353,3.623104340718365e-06,-0.157777212792417,96,69,96.01593771617776
2576,795.7388165709185,155636.96055061533,75066.22277938841,76029.31427113188,2172.477044635336,715.727205550691,422.983319026127,803.907620949205,-7.198295282796376e-05,-0.1487401673222036,96,69,96.01620478375236
2577,795.7424879861235,155641.53260607956,75077.49681135127,76034.94114634069,2107.8985648500384,688.9613157398853,407.0257378977549,805.8690228921478,0.000112531995511,-0.1346855881961284,96,69,96.0164734677438
2578,795.7584995227958,155642.44164783633,75081.95590341286,76018.76331565272,2030.6219329375308,659.0741644713562,388.58331328525674,790.7911238492234,-0.0001096092536685,-0.1344848089401967,96,69,96.01674374657878
2579,795.7618504084091,155636.08060822307,75076.94525301097,76033.73320832707,1943.8972040296649,626.0831896335003,367.901426976081,785.4014262550918,6.434717599794487e-05,-0.1265169309921015,96,69,96.01701559839952
2580,795.7787960202694,155648.81121721366,75089.03149491375,76026.15947559146,1855.027938549465,593.0619682099205,346.89466005240683,761.7075537520286,5.76718634993791e-06,-0.1238344681288529,96,69,96.01728900106396
2581,795.7824017003715,155655.9739050867,75079.31704405195,76043.9466423112,1767.789056221838,559.0425027880556,325.8854859197454,749.5541727668606,-7.364824305054641e-05,-0.1158526810601266,96,69,96.01756393214646
2582,795.7983888999422,155660.7726744631,75079.90523251258,76040.09630015319,1686.9317674254999,526.0469244425913,306.31922163875424,721.7675484186329,0.0001130752787801,-0.1210780243273087,96,69,96.01784036893838
2583,795.8018176625152,155670.34441068547,75071.74674133582,76031.77085028388,1612.6549545479938,492.84383314748993,288.0570133092988,706.6026410848717,-0.0001088207605081,-0.1430607522895844,96,69,96.01811828844848
2584,795.818770427655,155694.2395312275,75069.25207370239,76047.89938411342,1544.5461353418068,461.30087769098463,271.84656631265534,676.017161156924,6.253157415462333e-05,-0.175160238196546,96,69,96.01839766740324
2585,795.822310122036,155710.91816245846,75071.41320627803,76023.81445358857,1479.3775072006974,430.5115281858889,257.15611922214157,660.2468315885344,7.908457659905024e-06,-0.1710903852579363,96,69,96.0186784822479
2586,795.8382814648969,155709.3047642471,75080.2085840882,76028.16939687938,1414.4743914243882,402.6054292181507,244.33823859586846,630.5601063777867,-7.528807615076213e-05,-0.1632522541258844,96,69,96.01896070914678
2587,795.8417924859515,155732.18516396562,75087.12392729548,76045.18312677767,1347.7428971765912,377.228254814705,232.79050113717676,614.6645907781785,0.000113580234992,-0.1833650116911707,96,69,96.01924432398395
2588,795.8587382489676,155728.99931399286,75083.5121854565,76040.51421974719,1278.468289004115,356.2957531387801,222.53194062315742,583.1284384654136,-0.0001079959156863,-0.1737471639170033,96,69,96.0195293023637
2589,795.8622146667103,155726.28103219136,75101.84673373408,76029.850412252,1208.4116244239267,339.0028743260482,212.8575169891119,566.225022475759,6.0695636219112645e-05,-0.1624414747136509,96,69,96.01981561961132
2590,795.8781772722948,155761.77443381143,75093.05649028918,76033.04010741904,1139.0232494306983,326.0769144563528,203.60334304056596,534.518496448436,1.004624530927055e-05,-0.1655890316947689,96,69,96.020103250774
2591,795.8817751084293,155819.99050391506,75076.58792902526,76027.45971494267,1073.8369262569468,315.66936905746115,194.3692288865568,516.7055126804626,-7.690184918596328e-05,-0.1579778389219296,96,69,96.02039217062097
2592,795.898697427046,155785.41227027396,75068.04972695859,76034.45489174458,1013.1665486603742,307.0870124250505,185.23408227600157,483.58749702901696,0.000114046769433,-0.1470520114927654,96,69,96.02068235364464
2593,795.9021176734204,155785.5296841592,75096.86544366884,76055.70380992346,959.4122094418854,297.9448062827141,176.35867952444823,466.32866063102847,-0.0001071349685902,-0.147506564149453,96,69,96.0209737740612
2594,795.918075234397,155826.843097061,75090.23883141535,76054.59670423731,909.6336498140008,287.4830063346162,167.93901145798736,434.7865459319146,5.883999509381767e-05,-0.1594253442022036,96,69,96.02126640581136
2595,795.9217669727877,155833.46359049116,75094.35712900845,76043.19273724439,864.4057704147999,274.50877130679146,160.1905251608987,417.7838120980887,1.2179786005048902e-05,-0.1405291756780985,96,69,96.0215602225609
2596,795.9386442578851,155844.09205929187,75079.56716344258,76047.16690552488,818.7939261276042,259.4881394314434,152.79383096448146,385.3433952423511,-7.848912763833102e-05,-0.1348086385493213,96,69,96.02185519770208
2597,795.9420240148715,155850.48420078662,75092.05766899067,76030.12111981891,774.4124782424769,243.0127482754906,145.69339993258473,368.6795842194406,0.0001144745964121,-0.1193341993448402,96,69,96.0221513043536
2598,795.9579707348053,155860.46052037465,75091.32448103117,76056.54955414501,726.7098736778134,226.4925036694185,138.14462152126362,336.90307164925616,-0.0001062383862663,-0.0873163605935242,96,69,96.02244851536192
2599,795.9617743190399,155905.88377330214,75086.66269298046,76040.68728884646,679.3918034834787,211.07778920490819,130.22063048617565,319.2678434329573,5.696514404322457e-05,-0.0991821598707585,96,69,96.02274680330234
2600,795.9785678099222,155888.7358849588,75097.75404385141,76021.80698252685,628.2791992502171,197.09452753949154,121.18971490647527,285.63990557854413,1.4308293374442069e-05,-0.1146327082258273,96,69,96.02304614047912
2601,795.981950373661,155910.29630370872,75093.99929369787,76024.78286215894,577.95867518452,184.12694234658557,111.41485094380914,267.33944229671033,-8.004934120568283e-05,-0.10828606561191,96,69,96.02334649892704
2602,795.997838911424,155929.0064019133,75097.13386987554,76024.25513233744,521.5071907812962,169.90072568813048,99.82103786739754,232.80768523423467,0.0001148637734629,-0.1268929893625132,96,69,96.02364785041183
2603,796.0018420460895,155949.23965960735,75122.79255432136,76046.73465848675,461.43969379604096,152.32750760647468,86.56324282937567,211.09483446506783,-0.0001053061638987,-0.1258453510303414,96,69,96.02395016643148
2604,796.0183641701205,155963.29092637848,75103.19850113797,76011.26477015518,388.6533065943513,128.43125251664605,70.32586952333804,172.301091743313,5.507213090219146e-05,-0.1082333083482473,96,69,96.024253418217
2605,796.0223664014987,155981.71243278362,75122.95371580367,76005.71798579335,307.89492985222023,98.28343158357893,52.06874374052859,147.0561796700349,1.6431459436078787e-05,-0.1141785410599704,96,69,96.024557576733
2606,796.0382320925324,155994.36500336192,75121.54125360023,76034.4295882614,214.5342523897998,62.99595032473735,31.977757165412186,106.24463562614983,-8.158168780083674e-05,-0.1156023961430597,96,69,96.02486261267948
2607,796.041645199442,156022.56754191016,75095.6137339774,76051.92101737324,123.87092635955196,29.181379360583378,13.894588325638324,81.20969417373999,0.0001152142281416,-0.0969695293921966,96,69,96.02516849649216
2608,796.058426930912,156073.41849138789,75088.56808523851,76053.66357374993,42.558175543439575,4.202279124132474,0.9602762398717459,42.26453123151441,-0.0001043389257653,-0.0927459809271466,96,69,96.02547519834366
2609,796.0622376516122,156051.42250542704,75098.49228467079,76058.78873330275,-0.0,-0.0,-0.0,24.63727860353538,5.316093519230557e-05,-0.1031168519576731,96,69,96.02578268814476
2610,796.0781540827899,156047.9831789908,75118.73389817167,76051.8578025558,10.024190627445932,24.762857403358794,15.001382915419526,-0.0,1.8547602534530964e-05,-0.0687999960581307,96,69,96.02609093554504
2611,796.0815754864202,156042.78336766214,75138.89763785545,76048.4669262276,101.83537143282592,86.63202761647699,51.329461964865914,1.674051434674766,-8.308675482659187e-05,0.1184070828427616,96,69,96.02639990993428
2612,796.098428125157,156053.26020421553,75106.21439321,76044.84386076118,276.5716220099712,184.31246725679375,108.39068476299872,-0.8522930752951652,0.0001155249141468,0.3943408054920685,96,69,96.0267095804435
2613,796.1021375086531,156024.43872884364,75141.40077734127,76043.15896513574,544.3653051930014,314.05875787975674,185.47448039564188,26.63851798340329,-0.0001033374816274,0.2380633962653529,96,69,96.02701991594604
2614,796.1180549284542,155946.33771460946,75098.4864581058,76030.98169419327,879.4226266488549,461.7619249361451,274.7801755766268,51.66859586897772,5.1232510032609313e-05,-0.3647825150761914,96,69,96.02733088505823
2615,796.1215304740689,155929.4947214339,75115.24194839662,76052.67191397448,1266.6728247294668,614.5042690276605,369.6523581481306,103.55460519317421,2.0657261355044413e-05,-0.3309259582489738,96,69,96.02764245614183
2616,796.1384118854918,155835.05601971416,75118.91515979652,76083.98102338029,1660.9126915422385,754.3319079530193,458.6985857858381,146.51966991531663,-8.456188912993039e-05,-0.0825266314120681,96,69,96.02795459730348
2617,796.1420419237913,155763.60717857044,75112.9342748702,76034.39676598685,2042.046779269178,871.9232022869692,535.7362746195286,210.96415396485827,0.0001157984917006,-0.1513472570296812,96,69,96.02826727639729
2618,796.1579503841906,155684.42096192876,75106.78961210043,76078.53031187736,2369.5039017213276,957.5048616292042,592.8342719041684,260.86499926654506,-0.0001022994361326,-0.1068937940286879,96,69,96.02858046102506
2619,796.1615002961614,155631.89250009682,75117.34380843099,76052.85289306167,2638.068966544117,1012.7788564486254,629.8323493603821,324.9351764060557,4.9289458639477554e-05,-0.101955234278377,96,69,96.02889411853812
2620,796.1783831364068,155580.6967158471,75115.11388619867,76061.2331880916,2826.3644219344133,1038.1248823892674,645.4692843035446,368.138172132225,2.2760036731683524e-05,-0.1063900979995291,96,69,96.02920821603864
2621,796.1819479462629,155509.1608230646,75129.67948445314,76073.78439800758,2951.090896699985,1043.2754650081333,645.8662379184825,423.43999367413926,-8.600858107721272e-05,-0.0884013311491356,96,69,96.02952272038014
2622,796.1978432825526,155489.10655978462,75106.76433381412,76072.37496789593,3006.094355833018,1031.968765647849,633.474898530214,456.9872737398546,0.0001160304164686,-0.0849424103804931,96,69,96.02983759816968
2623,796.2014837403337,155392.58165477792,75117.97860734872,76061.431097309,3017.661188534228,1013.8454010248242,615.6837365198007,500.17503820810816,-0.000101231666615,-0.0727716721046801,96,69,96.03015281576846
2624,796.2183401475379,155368.43268589844,75131.87260289128,76065.72442037224,2983.6063161903876,989.9865504957997,594.0274638853589,519.9188872731465,4.732507280266855e-05,-0.0776687211784971,96,69,96.0304683392934
2625,796.2218586474906,155321.11434029095,75093.62138041045,76025.36302990334,2932.959420393745,967.1979039044963,574.1351131971169,551.0469219752995,2.484884373952406e-05,-0.0695441583157129,96,69,96.03078413461876
2626,796.2377304744214,155282.78501052357,75114.05099977959,76036.766498422,2861.7944638908957,943.3815786375199,554.9864053404599,561.139665202907,-8.742955768541752e-05,-0.0586860525294809,96,69,96.03110016737676
2627,796.2414861533018,155284.28672118834,75094.82786348303,76075.13840781891,2796.6529785536695,923.2851197973796,540.0367117893911,583.6912103005161,0.0001162226109709,-0.0596977879846735,96,69,96.03141640295986
2628,796.2582726944429,155262.3233593742,75124.59095693319,76072.29762216413,2730.849508994026,903.78071167483,526.8027292998449,587.8440197045566,-0.0001001261781974,-0.0423311206601807,96,69,96.0317328065213
2629,796.261789630046,155199.06942081254,75154.19629222651,76064.75630356587,2688.8264444983215,889.7138472872757,518.1630121107155,609.8218014116283,4.5354522304830726e-05,-0.0420216011563295,96,69,96.03204934297707
2630,796.2775887305829,155208.59303613752,75111.09030420979,76048.92120054718,2657.318838341278,877.3286391402507,510.8804341596406,617.4694529556728,2.6941503167872343e-05,-0.0364015454318108,96,69,96.0323659770071
2631,796.2815493493762,155173.56783668196,75141.23418177618,76056.73128344174,2652.0880117579363,870.3841170697124,507.0808380292874,642.6734781159321,-8.880580875992068e-05,-0.0117980091258561,96,69,96.03268267305673
2632,796.2980877388699,155154.05008092072,75120.79334623697,76077.41813832865,2651.688472967362,863.7803230048157,503.00739827778307,652.5451703544531,0.0001163882221537,0.0063931629671054,96,69,96.03299939533838
2633,796.3020913441527,155064.1478595876,75115.74744620523,76094.19095675535,2665.5393234345247,860.0770993757615,500.54922141278803,678.33037240259,-9.898115818669872e-05,-9.76547537171966e-05,96,69,96.03331610783243
2634,796.3180849782939,155071.63635589313,75152.3704687456,76091.21410312873,2667.2150871549384,853.0129857597931,495.76919520781667,685.7658904445707,4.336529084347582e-05,-0.0032246967823572,96,69,96.03363277428952
2635,796.3213523709122,155061.7894580194,75134.47798019162,76073.39356899273,2665.876728100993,845.129259874564,490.86511964094825,705.6575491083786,2.9007318608487763e-05,0.0298837724490258,96,69,96.03394935823138
2636,796.3381422312714,155023.06225606953,75117.15693390254,76110.00201827742,2637.3913889831165,830.7935341311095,482.28347673000826,702.7143414633174,-9.018072233898148e-05,0.0443157630488196,96,69,96.03426582295288
2637,796.3419808108944,155019.9232765572,75132.82311719129,76058.43307837263,2599.548565730045,814.8319953665778,473.3171559468028,712.0847217325645,0.0001164775139544,0.0632941815815586,96,69,96.03458213152302
2638,796.3579978709076,154987.74471674347,75149.93689432288,76085.66098414928,2537.1416781437,793.8901288552152,461.33737599969027,702.1090825143328,-9.784014560535857e-05,0.0767142233900338,96,69,96.0348982467874
2639,796.3612782325545,154997.65391381574,75123.81778689315,76076.68976826873,2474.7625219725887,774.3921552829997,450.1486426174815,707.6053529366618,4.133621326468103e-05,0.0572159672390734,96,69,96.03521413136838
2640,796.3781420869592,154995.71627585616,75152.08384212508,76097.82927016886,2401.258957027807,753.6328869816498,437.3941068116983,695.9881624814298,3.105865205293853e-05,0.0502539145701487,96,69,96.03552974766822
2641,796.3818941424031,154990.0019273389,75144.85624305767,76083.3165757936,2344.296142225445,738.3110885786591,427.3425000354764,703.7326511802967,-9.149778135053788e-05,0.0177457830063269,96,69,96.03584505786968
2642,796.3978915349422,154964.71100068477,75140.6922120234,76099.94388936216,2291.0236384889577,724.8536547309777,417.69686007435666,697.846607886866,0.0001165879621293,-0.0446810715750243,96,69,96.03616002393814
2643,796.401226620525,154908.98602420167,75155.70734667622,76086.46480742478,2262.675438819686,718.169346568,412.12397445674287,710.3605892910273,-9.657876110713747e-05,-0.0889604784014486,96,69,96.03647460762288
2644,796.4181281650558,154945.9363421029,75166.82876861123,76092.06969414423,2238.952094468521,712.9307301097579,407.4549507563934,705.3796217479976,3.939317185705697e-05,-0.1190988484870688,96,69,96.03678877045904
2645,796.4218095184567,154907.4757971478,75157.73772625317,76120.58541718232,2236.261941233941,713.1462571970333,406.59103408193914,716.4151361301192,3.318426900281616e-05,-0.1344318071404684,96,69,96.0371024737693
2646,796.4377800278662,154880.8551451735,75165.84022077445,76108.98501762138,2230.28321330552,712.8157738500304,405.52100378868636,708.8095617641811,-9.274096601342764e-05,-0.1396730324355758,96,69,96.03741567866548
2647,796.4411891869202,154869.46565914823,75139.78519507602,76107.68110730087,2234.059165686078,715.2684283758863,406.33930805290584,714.7664602337172,0.0001166315586085,-0.1389154368550736,96,69,96.03772834605007
2648,796.4581043292374,154882.91353260656,75146.11076598187,76114.03043996767,2223.453056436556,714.4339801644819,405.0239373446093,700.6952619817166,-9.539881754864296e-05,-0.144036165738899,96,69,96.03804043661856
2649,796.4617244722344,154884.9281661462,75152.02239383254,76120.71014933306,2215.3398587467964,714.1799460077018,404.44805318684666,702.7432478773117,3.7241778221970574e-05,-0.1283426194652113,96,69,96.03835191086056
2650,796.4776658316255,154883.50548846004,75158.97576949262,76112.92580802173,2189.0966027249815,708.7903138478578,401.4762735631375,688.742556385434,3.50483336664919e-05,-0.1201096978015206,96,69,96.03866272906188
2651,796.4811651948662,154848.50988677572,75180.08182290246,76107.4677603665,2162.8818218440283,702.0222978615202,399.32236758217914,691.9274960625917,-9.420157367587792e-05,-0.1185358200342454,96,69,96.0389728513063
2652,796.4980686203013,154838.54620224374,75169.11256482499,76105.73153373167,2118.2363068516133,688.6409882724693,395.0106653486728,678.9628589327331,0.000116459403759,-0.1217518683960188,96,69,96.03928223747704
2653,796.5016417769588,154838.29174693304,75162.53099635661,76088.0393279425,2076.054472300166,673.4453671671799,391.4997690868622,684.1794404082466,-9.421494873933116e-05,-0.1244577242755327,96,69,96.0395908472596
2654,796.5175463176338,154827.1880584853,75169.22273377057,76123.4153368175,2018.8980459997547,652.2413328125695,385.08252484726836,673.4288031008327,3.5258381152873214e-05,-0.1150837029201596,96,69,96.0398986401423
2655,796.5211594334398,154815.18121660245,75143.95337091696,76108.1238006725,1966.0080782673322,630.286705822291,377.6481495698099,677.521206287609,3.730562834992526e-05,-0.1071074301500134,96,69,96.04020557541854
2656,796.5380119409645,154813.65394381993,75146.04644131502,76109.33302741229,1899.8923528746236,604.0762036495871,365.3172408268438,662.4774914028822,-9.50385362128496e-05,-0.1017109130245842,96,69,96.04051161218956
2657,796.5415746253453,154832.6260355579,75161.9157183208,76096.32539422216,1840.0930830143043,579.146417810698,350.5867046757776,661.717581739882,0.000116916782806,-0.0980035854169308,96,69,96.04081670936488
2658,796.5574025314318,154798.2139150925,75169.00472434291,76127.45317340537,1768.3535133818514,551.6253920106101,330.77992199224536,642.0420593616145,-9.242121018673156e-05,-0.1083768931269907,96,69,96.0411208256654
2659,796.5612055429923,154804.55468496776,75167.78692312086,76102.9295533486,1701.4246296522906,525.8782533648628,309.5261495190498,634.7004668326699,3.35538914859388e-05,-0.1135756246096252,96,69,96.04142391962462
2660,796.5778623855613,154810.97009887212,75160.53750212057,76109.18337407405,1621.6298257157905,497.7659401682322,285.71334228041815,608.339294254838,3.9368356936532746e-05,-0.1062350580703276,96,69,96.04172594959074
2661,796.581757243905,154833.74509486134,75194.79055724118,76122.52387879578,1546.8723055911832,471.653177039625,263.928378344659,596.3473870311282,-9.660350330316696e-05,-0.1073535230243848,96,69,96.042026873729
2662,796.5979811770867,154848.584146547,75163.98963191491,76126.6957264013,1461.1553786403383,443.8213445104484,243.33202927044476,567.6296407847258,0.0001160178694683,-0.1098482564516576,96,69,96.0423266500229
2663,796.6010324739691,154837.45412414207,75175.08535413047,76105.34466330017,1383.7234022549237,418.95956503934576,227.81138993395143,555.1643917481124,-9.22781007599907e-05,-0.1277568411862354,96,69,96.04262523627696
2664,796.617895294851,154829.3461892536,75167.39476077388,76118.71887640694,1299.4276747099357,393.60786230613303,215.28331560306833,525.2774681297888,3.0156514311043312e-05,-0.1166811057918929,96,69,96.0429225901178
2665,796.6216713178472,154866.19838507715,75158.94198292629,76127.00975600538,1228.669176582829,372.60156038962305,208.15028372980305,511.7706664263678,4.022087498159018e-05,-0.1079818394503334,96,69,96.04321866899735
2666,796.6378835880238,154888.67513216994,75177.25389553023,76115.04999892405,1157.1701337037957,352.65717116417363,203.106794931693,482.22939007077366,-9.833270468762708e-05,-0.116533971543019,96,69,96.0435134301938
2667,796.640955189418,154885.05203378393,75178.91085353804,76116.58640614613,1102.066407652339,337.73942277254537,201.09216589527205,467.9330006468517,0.0001162793813841,-0.1084644782362951,96,69,96.04380683081432
2668,796.6578914515611,154884.81404340663,75189.83168853658,76105.28097241848,1046.4066037781304,323.932890682132,198.1693268478266,434.5943911342474,-8.93796195250331e-05,-0.1091105302874752,96,69,96.04409882779656
2669,796.6615979413211,154895.15656443458,75167.97824289397,76100.71177751014,1005.5294557248708,314.4762926152325,195.25808392700856,415.273630692187,3.073011620490521e-05,-0.1192310772560481,96,69,96.0443893779112
2670,796.6777736569886,154919.12931029795,75183.69420108722,76114.17041302535,962.5208898420096,305.08560161016067,189.29497556688148,378.224389929208,4.556903752701127e-05,-0.1158078834782937,96,69,96.0446784377639
2671,796.6808938652193,154950.45611030373,75188.16118687145,76115.18704208669,930.4821009750594,297.9115937822935,181.9474095297919,355.36312155780615,-9.611560683325506e-05,-0.119502316978083,96,69,96.04496596379715
2672,796.6978811683198,154987.2275691382,75165.39385669527,76098.3454396555,892.5959375415114,288.4999797651544,171.4967686785094,314.8544882595306,0.0001184790545755,-0.1360062255951178,96,69,96.04525191229294
2673,796.7015210362268,154979.65737778644,75177.86840447146,76131.05867333866,862.5262844695244,279.25603036241955,160.74765671623754,291.151860540529,-8.764302589278148e-05,-0.1290967641339705,96,69,96.0455362393741
2674,796.717661952457,154980.32034652523,75192.45081756805,76124.22525200245,825.0700859946082,266.9478144175373,149.07419217552524,254.25999002350727,2.619872759786653e-05,-0.1143207301525209,96,69,96.04581890100728
2675,796.7208424161145,155012.8197929928,75192.60865671236,76130.08059436624,792.1150268224883,254.59180463297525,139.2263604773034,235.87357947579585,4.204751119515333e-05,-0.1208586732329399,96,69,96.04609985300428
2676,796.7378672498116,155051.04597983355,75198.56568836412,76114.62006103469,748.6436281132628,239.99486302319565,130.31512798499898,204.29053251160076,-0.0001051920405766,-0.1206573990420587,96,69,96.04637905102516
2677,796.7414381004694,155030.43737452684,75184.33536751798,76105.85103381998,706.2853970149299,226.1770955464599,123.93093327185488,191.7305763135082,0.0001092802373154,-0.1117381694642013,96,69,96.04665645057948
2678,796.7575515608783,155053.1015169994,75173.82156259178,76119.77104028595,650.8296992335236,210.44012205943,117.8804543800361,166.3259958777926,-9.398611045627036e-05,-0.0978097781482656,96,69,96.04693200702916
2679,796.7607990878198,155038.18624713784,75172.2956278779,76118.00926946146,591.53697262489,193.68149775084748,111.74502772343112,156.55184796627145,2.0260015024094195e-05,-0.0834190916184144,96,69,96.04720567559048
2680,796.7778496599359,155072.469476663,75186.64888510549,76104.1442324703,514.7318146883626,171.82773229738814,102.27147008990869,129.60137452499475,4.651493397071658e-05,-0.0930977032240252,96,69,96.0474774113362
2681,796.7813487286563,155050.3992646057,75182.13654413042,76115.9776622998,430.52423927292693,144.97497354417283,88.69724061834859,116.21469584896113,-9.593915792319436e-05,-0.086418017069008,96,69,96.04774716919805
2682,796.7974441789142,155075.0344393516,75187.67978698741,76089.22736775017,329.6557445991202,110.83270511520095,69.41344313527225,85.8760548538703,0.0001268329584486,-0.0971885579296979,96,69,96.0480149039685
2683,796.8007629125796,155079.2609521961,75161.30555400407,76091.91650701904,226.69663789699553,72.94699759158539,46.471893714449834,68.68221746591735,-6.988467208272839e-05,-0.1048523040039493,96,69,96.04828057030376
2684,796.817827736,155121.96581415256,75126.0752913505,76106.39126033208,122.8145039100782,35.38501447842282,22.931350200407906,36.26364605463459,4.0772326677501567e-05,-0.1333085759622225,96,69,96.0485441227256
2685,796.8212531916594,155114.9046258123,75178.74272194218,76101.93277807266,43.22993094922276,7.970086526445812,5.240401544549968,22.312822765525198,6.444644611075839e-05,-0.1488168627941504,96,69,96.04880551562331
2686,796.8373410312907,155124.21241222267,75153.7574472191,76122.15565255564,-0.0,-0.0,-0.0,-0.0,-9.448348315094362e-05,-0.1313940766874804,96,69,96.04906470325692
2687,796.840733073188,155142.9804565771,75198.39564034712,76085.12003252769,21.263029332098085,21.789423150083167,13.859928570513148,0.26567369131953456,0.0001102049374214,-0.1172623498622575,96,69,96.04932163975882
2688,796.8578006667104,155063.20441013607,75165.33539308324,76099.29585089337,116.96507783798734,78.83430811934522,50.595108191890176,-4.258947965950938,-0.000105280965961,-0.1040257053580306,96,69,96.04957627913628
2689,796.8611520988953,155093.3946514965,75188.29227877567,76125.0192345193,301.83728908130433,171.95890046996647,110.1100981279742,17.74500979646109,-1.5031111504736324e-05,-0.0987739489385584,96,69,96.04982857527352
2690,796.8772430836714,155038.67522643876,75200.84237330561,76111.65751556921,566.2639264126192,294.9159673604736,188.08851089933887,37.6706208701944,5.669790930805985e-06,-0.0992282859709385,96,69,96.0500784819349
2691,796.8807087453404,154966.80058656525,75176.91171379953,76108.81102678699,898.8823071680381,436.05800712619384,276.2516271840432,82.67545950540807,-0.0001479608979907,-0.089245118970077,96,69,96.05032595276626
2692,796.8977676398904,154949.78777180353,75187.62607777514,76101.06518653693,1268.8875491651124,580.7648352419346,365.35527151392307,123.3066788923461,8.363879958295416e-05,-0.0485730316391052,96,69,96.05057094129816
2693,796.9010462901106,154856.93365602073,75197.66643171417,76120.21707081515,1649.1064910509158,713.8394443455618,445.7207010447164,186.7982758404978,-8.723967679668245e-05,0.1287199236016297,96,69,96.0508134009474
