,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
2694,796.9171510883493,154821.21082876745,75159.95257295175,76115.19315464773,2005.3756297736545,824.1301834034966,511.2993516995339,242.03171725998982,5.198398629203193e-05,0.4319945310268135,96,69,96.05105328502049
2695,796.9206890699733,154721.6949667205,75176.68302813215,76121.1225422651,2315.6681771430885,904.2603147094051,557.8992801784625,312.2368306145072,0.0001271773773199,0.3172884107557729,96,69,96.05129054671504
2696,796.937727889824,154635.55286109523,75180.37686029638,76131.25987618198,2561.7883368239272,954.0154759414436,586.1945887562324,366.2931161034212,3.7031581248053e-06,-0.3088893870187403,96,69,96.05152513912284
2697,796.9409368025669,154580.32069189422,75186.38419073964,76142.76566841555,2739.733151108434,975.7235375740856,597.2293104585842,428.9627028150135,0.0002359366495916,-0.3024145848658121,96,69,96.05175701523224
2698,796.9570655670313,154521.7747060776,75193.30325710076,76100.15513299276,2850.843094484764,976.9531129206443,595.5451868661621,470.0522153917409,2.2721359244375118e-05,-0.0282411564111808,96,69,96.05198612793018
2699,796.9606731864139,154483.20167826302,75154.39587417005,76119.22902357535,2905.006461638026,963.5440610504447,583.6799000565516,514.4024255168333,6.755873491042148e-05,-0.1051312685999551,96,69,96.05221243000534
2700,796.9776806868977,154420.30887674948,75167.89118619081,76122.76318024739,2914.250893098244,943.6494445039134,566.5781010187056,536.1711463945394,1.993584472618556e-05,-0.0787867577674893,96,69,96.05243587414986
2701,796.9808248907377,154419.7594167158,75173.97039933213,76111.39016870067,2891.7716207670164,920.5544557623944,545.9731584550464,564.670893541741,-0.0002447725809863,-0.074170743706907,96,69,96.0526564129624
2702,796.9969867378187,154380.8971685911,75191.95970466382,76116.02402901789,2850.374540523044,899.5040650322626,526.3200939249073,575.8226944634807,-0.0001258698710515,-0.0725925966298349,96,69,96.0528739989504
2703,797.0006603348311,154351.50312235186,75190.18440056506,76131.83138449183,2799.500228983583,880.3017600899911,508.3456639406213,597.818992634333,-0.0003850439658161,-0.0496222551859162,96,69,96.05308858453247
2704,797.0176252440884,154352.68066788983,75206.17045152407,76153.90407989094,2748.57515138475,865.7198819107725,495.4043388646678,607.5296395638143,-0.0002894550003654,-0.0404311998933331,96,69,96.05330012204156
2705,797.020712142838,154288.59420778588,75181.98671088672,76154.07630006925,2701.4613704053336,853.3117121988034,486.25641636190994,632.5175404186593,-0.0001572049659694,-0.0501072774186638,96,69,96.05350856372638
2706,797.0369143191775,154275.01770081627,75187.43653459575,76144.24123983977,2663.905826268252,845.1369900504214,482.564584290958,646.3780011535855,-0.0001368920525082,-0.0319863623182732,96,69,96.0537138617548
2707,797.040650126529,154238.44919377912,75203.02402951206,76121.67573624045,2634.6685897720163,837.9791898060794,481.13845513899287,672.3710724015255,0.000336852066767,-0.0374891312962604,96,69,96.05391596821651
2708,797.057560396591,154226.80218527038,75200.36205291166,76138.88861061755,2615.7546035886626,833.5052734869532,482.2995638881548,684.1095693222887,0.0004206555948189,-0.0728758841878386,96,69,96.05411483512457
2709,797.0606009026012,154173.7870782682,75189.17648801063,76119.19487556344,2600.7010947905364,827.5922312812181,481.9285881800606,705.3379639991908,0.0007366465687984,-0.0471034871794433,96,69,96.05431041441918
2710,797.0768469067908,154173.5099890904,75169.96155146393,76128.90431123208,2588.7681533045834,821.9232105725678,480.8359636635869,709.4755572740396,0.0008752935607382,-0.0347221391249048,96,69,96.0545026579694
2711,797.0806434353608,154149.8434150374,75159.46073737838,76149.05679517552,2570.8512549290317,812.261272847114,475.77832599543035,720.2998205838085,0.0005973474652528,-0.0344853031102964,96,69,96.05469151757652
2712,797.0974833617296,154160.85214630648,75186.34806921643,76110.53650253954,2546.7812113625696,800.801929058347,468.8565563664306,715.0833579217142,0.0004619864570821,-0.021261282255536,96,69,96.05487694497548
2713,797.100496085828,154147.0139969429,75210.02679922142,76130.63413593736,2509.175583807577,783.9730811311165,457.85888628177054,720.0532571208896,-0.0003059043130636,-0.0190572966357355,96,69,96.0550588918391
2714,797.1167791468148,154118.69071263558,75170.53819289716,76133.54956940524,2463.356974606635,765.8701841402217,446.22561989219685,712.4071501078724,-0.0009274925932869,-0.002211371877572,96,69,96.05523730977887
2715,797.1206469467712,154145.94823850447,75181.72720204624,76140.40798216013,2406.9627222985146,744.5426465664932,432.4614727968583,717.0058185946837,-0.0015553798838472,0.0268813673503096,96,69,96.05541215034933
2716,797.1373820579104,154109.48779302396,75185.78198737277,76150.5684256503,2350.2699570230907,725.4648402883031,420.3982341540104,712.2062737721717,-0.0021640236249333,0.0302762997619971,96,69,96.05558336504949
2717,797.140419329356,154109.4977710857,75184.58401300201,76127.24467437812,2292.987265914504,707.15132588298,408.5185512640164,721.9124718324747,-0.0019387397511421,0.0235605930039489,96,69,96.05575090532582
2718,797.1566719409223,154074.55870975717,75175.66550248164,76116.95982778889,2246.740447547927,695.3283856761991,400.81502178290975,722.0023585107701,-0.0015255059925015,0.044190406325232,96,69,96.05591472257524
2719,797.1607539581042,154078.20327004322,75182.06885549954,76121.91349636893,2209.3364344006404,687.4053938971774,395.2355859420204,733.9310567363573,-0.0002159013111896,0.0585750674278876,96,69,96.05607476814735
2720,797.1766502486971,154084.74512829207,75204.34295760527,76126.19589611849,2189.0284735285095,687.0179974816565,394.5391945806623,735.9032050813548,0.0015478749925365,0.0632852580009375,96,69,96.0562309933473
2721,797.1799981733851,154013.1396247249,75204.17773448385,76139.48534517466,2179.5300586714293,689.5640957311116,395.40301627782173,748.2689637110161,0.0032393376866782,0.0529272879506453,96,69,96.05638334943836
2722,797.1967914604152,154036.32025777572,75174.73745886958,76128.64305363575,2186.068498906854,697.4784554541111,399.70875081955455,748.5202028875938,0.0049860628186985,0.0417925389699747,96,69,96.05653178764496
2723,797.2006011443129,154005.25344840004,75198.50774845801,76091.97702954408,2197.83634707483,704.7913221365743,403.07113026155275,759.2643982463051,0.0054340716051385,0.0242049862209625,96,69,96.0566762591547
2724,797.2165906819333,154027.4101342569,75171.74651941673,76138.59817695421,2217.4438266500947,713.7762890691956,407.21000993211055,759.7621779284382,0.0047674532807701,-0.0049247535433807,96,69,96.05681671512173
2725,797.219907828721,153972.10934582746,75163.81477387335,76121.79928329756,2232.5920957704075,718.97266718022,408.24309321364854,771.3210898957332,0.0024470404726081,-0.0623235476570311,96,69,96.05695310666935
2726,797.2368080827564,153987.3801953255,75198.38473680455,76092.45379056178,2246.433630650048,723.5218765116297,408.80567027968937,772.4525962617772,-0.0016022061978016,-0.1069497429204893,96,69,96.05708538489216
2727,797.240493370893,153951.32081005088,75170.3752342962,76112.98143708559,2246.9574670948787,722.0609922361327,405.51128124949173,785.0084527363942,-0.0061401957175205,-0.108012828453741,96,69,96.05721350085943
2728,797.256501011633,153958.72547388542,75165.3001214054,76101.7363897862,2239.4388347287895,718.0995726418187,401.6120670688397,787.4680734940921,-0.0108829057470191,-0.1316880261680882,96,69,96.05733740561789
2729,797.2598468698038,153907.6474710038,75195.00503477924,76116.55840056163,2214.5796255601454,706.8709961509594,394.25394024173147,799.075672099425,-0.0137738763334433,-0.1343040525342898,96,69,96.05745705019376
2730,797.2768057382835,153922.2565580703,75140.97311692522,76094.50263733108,2180.6510175521253,692.6474488085951,386.86810647917446,797.6350966197497,-0.0136800081421083,-0.1209163036651641,96,69,96.05757238559606
2731,797.280390639226,153906.16780679874,75156.55870670886,76105.19427086988,2129.870928011136,671.0804171348573,376.1288472741726,803.7147763263783,-0.0098129548884941,-0.1165772047347314,96,69,96.05768336281945
2732,797.2964054636625,153912.43839767747,75151.33431999377,76097.63168176019,2072.652085387963,647.4629230081773,365.248569037125,796.3616999035876,-0.0013516854890573,-0.101414027355501,96,69,96.05778993284662
2733,797.2998001141664,153889.65903165995,75177.36022869773,76094.53539773451,2003.2772263867082,618.7249451386015,351.14970451957197,795.1921017003478,0.0099280272321109,-0.1035542039640739,96,69,96.05789204665103
2734,797.3167933587624,153920.06455137613,75152.93982114996,76071.66373992113,1933.4401089811,590.9461273126071,337.50178283819696,780.204342563462,0.0224180736882651,-0.1187034878425744,96,69,96.05798965520044
2735,797.3202864226936,153907.83615169706,75162.85528304541,76092.77065472881,1856.82039570692,560.7794033726677,321.5760945571237,773.0238093947701,0.0325228521738627,-0.1458158909465157,96,69,96.0580827094584
2736,797.3363102606382,153909.75890277163,75154.40281700561,76095.31170781738,1784.6223314663512,533.88160641375,307.61207065323833,754.5640519984881,0.0361908893200141,-0.1461803747998047,96,69,96.05817116038858
2737,797.3397629590314,153908.24337871568,75172.31643656408,76080.04862991525,1709.9989375050063,506.4403239257954,293.351050268946,744.7204227089824,0.0307222260160697,-0.1218669090923708,96,69,96.05825495895584
2738,797.3567730717605,153937.89615244305,75189.1729239376,76078.75500124045,1642.8576439403114,483.2590008331463,282.7364768507541,724.3157403827063,0.0136016943657801,-0.1122115867929554,96,69,96.05833405613063
2739,797.360179000438,153958.56020646682,75169.15952134079,76067.68648560593,1574.1421670140116,459.41579981983523,272.46215823298553,713.728307841724,-0.0135061785993717,-0.0986262439792798,96,69,96.05840840289112
2740,797.3762182509705,153949.40446030124,75173.98196353883,76098.7303445721,1512.454052503279,439.304050442719,265.4447046259593,693.0823720089393,-0.0463399583568397,-0.096580006460456,96,69,96.0584779502254
2741,797.3797330326043,153949.79206183,75174.8596786711,76067.63495567032,1448.358683443861,418.2470510972198,257.7151174764149,680.1701087225229,-0.0770727165791472,-0.1156845916646655,96,69,96.05854264913546
2742,797.3967453576485,153984.62286531113,75158.20370388174,76072.04645670482,1389.8279125671252,400.7022459467553,251.60932406273787,655.1567292935506,-0.0942012853575955,-0.0946990043803107,96,69,96.05860245063916
2743,797.400068115631,153973.69941203846,75161.15430476413,76097.38401952345,1326.9322316616308,381.8823981339956,242.9707029191777,637.1736161299923,-0.08661222676931,-0.09758388420612,96,69,96.0586573057736
2744,797.4161311320956,153983.84166831407,75163.62329479247,76079.16915716525,1268.489114642609,366.51389061687223,234.7420112385298,607.2225316272816,-0.0431168160734098,-0.0914186075769062,96,69,96.0587071655973
2745,797.4197086477214,154010.86874441415,75178.42641263195,76079.13569709759,1206.5194090136793,350.34233104321174,223.9858112220827,583.9469009389868,0.0425867149139888,-0.0867335601911065,96,69,96.05875198119374
2746,797.4367101887923,154112.12502277037,75162.13832412448,76104.18275289414,1150.7814028535504,338.00383371497446,214.49283734272467,550.062135267799,0.1704933220674591,-0.0858160560620881,96,69,96.05879170367368
2747,797.4399541354769,154079.22005416857,75194.5131237888,76061.1403589127,1093.636194254097,324.88697777957714,203.77269320987398,525.7665759176307,0.3340857969591874,-0.0858125515938023,96,69,96.05882628417837
2748,797.4560500464754,154060.03959580726,75177.09836560185,76103.55098908304,1045.0506328447955,315.4727515661216,195.7226717629528,493.41594938136404,0.5183986454961089,-0.0689274174939,96,69,96.058855673882
2749,797.4596883558065,154110.3260411706,75190.48456396218,76115.37877938457,997.6036472076084,305.159607107038,187.62860578141408,470.99484348713304,0.7051211274304273,-0.0752278746620011,96,69,96.05887982399504
2750,797.476667405631,154113.76706467272,75170.9799268895,76094.44050514695,959.67644084926,297.7283681846602,182.3130306249368,440.8450860030425,0.8740150403091899,-0.0980865978149116,96,69,96.05889868576666
2751,797.4798377477522,154172.35897215287,75174.92285294064,76102.13659550273,922.0912582798628,287.9247483314102,175.95071613209439,421.114137312863,1.008078068491283,-0.0823601526241906,96,69,96.05891221048785
2752,797.4959757906098,154188.26564696254,75195.29427657132,76087.29463879825,891.7279284143005,279.4106820481393,170.7435383189295,393.22778926300816,1.0985497946727238,-0.078432862719973,96,69,96.05892034949406
2753,797.4996707904688,154177.48444121488,75206.23899080454,76106.19436008776,858.7984977615997,267.4666071245156,163.09046420222148,373.6715705145616,1.145019523548089,-0.0995732885591178,96,69,96.05892305416847
2754,797.5166168744923,154187.2145775412,75195.6300781705,76082.23209987131,828.6354743159027,255.91623918576806,155.5869533205987,344.94652856508037,1.158554374418485,-0.1124655878361635,96,69,96.0589202759443
2755,797.5197198181888,154229.3880789072,75183.26230474218,76085.97581426534,791.2719580892008,240.48693277667917,145.60223353639594,324.79889916369575,1.1572163528231272,-0.0963860247320934,96,69,96.05891196630826
2756,797.5359089027068,154227.54360649147,75163.73495742003,76134.1746707344,752.9781120031257,225.63651749557175,136.82040892806253,295.9405328511493,1.1624925146913776,-0.1007912720487654,96,69,96.05889807680263
2757,797.5396546095213,154235.45448505678,75183.41355947166,76098.3684378663,706.1168464167276,207.83876651714672,127.43318366789026,275.5888677891926,1.1950077909117205,-0.1105319419813,96,69,96.05887855902937
2758,797.556558566411,154291.51268297498,75212.86390416996,76114.25201135644,657.5593120983103,191.2797237572231,120.59716425542138,247.871209557954,1.2670125652311364,-0.0980276743715397,96,69,96.05885336465164
2759,797.5596013055584,154314.9719749088,75168.80738519848,76090.15769348365,600.2185629823362,172.0608078774967,113.40100459387759,230.25599313052953,1.3817210422464512,-0.0946717333417605,96,69,96.05882244539764
2760,797.5758497074042,154319.9261349229,75170.06830590354,76110.47014465756,540.2903460959787,153.74587133975,107.50956516852602,205.1218068456219,1.529989154431671,-0.1053846250826397,96,69,96.05878575306288
2761,797.5796384750718,154294.75703710268,75156.30086936627,76081.55145197366,470.289944544842,131.9111311672459,98.88721492039622,187.4650359901716,1.6925666737282914,-0.1239670306714837,96,69,96.0587432395138
2762,797.5964926030036,154342.61170816005,75183.8867074305,76109.33198202174,394.8702228401671,109.12054254300892,88.25620833481662,159.84376929298742,1.8450859126134245,-0.0940963890115365,96,69,96.05869485668978
2763,797.5994831986052,154371.0187727718,75191.04643168236,76096.2393536292,307.8989754068898,81.3275817589456,72.12756483611884,137.75065112736775,1.960873600481048,-0.083799670678234,96,69,96.05864055660668
2764,797.615798346803,154356.42520746813,75192.71306345283,76103.44368034833,217.66095891292207,53.12579995629494,53.10065413589473,104.3303066182998,2.019303208254976,-0.0637700333210479,96,69,96.05858029135936
2765,797.6196210474874,154399.26401120197,75198.57153823698,76096.8556477926,125.6740669971332,24.652585906675085,31.042566512245685,76.64956690149847,2.0081411137015275,-0.0505859260581979,96,69,96.05851401312492
2766,797.6364192889527,154451.89124919384,75187.50339103898,76118.67814752446,48.648909621464554,5.213405453207088,12.11059603333706,42.07157960932818,1.9268242414572676,-0.0754153594952524,96,69,96.05844167416517
2767,797.639366458756,154441.927267268,75202.8220596064,76097.50440035535,-1.3449616060242988,-0.0,-0.0,20.552351547026774,1.7879312752903758,-0.0968392194855969,96,69,96.05836322682993
2768,797.6557548124737,154469.70183950677,75183.30006283315,76072.10297949954,-0.0,21.061626416558283,3.2583407101919875,-0.0,1.6126674350897567,-0.1152123176410318,96,69,96.05827862355956
2769,797.6596009793975,154493.67456376407,75181.015075878,76131.80272330571,67.90329289017245,72.61483294131176,25.725217724888353,-0.6148912779171951,1.4297753476527986,-0.1119140452574001,96,69,96.05818781688814
2770,797.6763391434686,154432.40041468845,75218.61222150057,76111.29151278124,219.8632937874063,160.21268170671829,72.36100538924802,6.062311039771885,1.2682399498323047,-0.105454409365027,96,69,96.05809075944627
2771,797.6792519570379,154398.52050501242,75199.67233187913,76093.37962512411,456.9149593929178,278.24149171373574,140.89948501685285,36.227378143317765,1.152412735311677,-0.1080369002606762,96,69,96.05798740396388
2772,797.6957189907984,154373.16093238624,75189.83284689744,76137.47461801153,774.3438716798555,420.69242513789504,228.3632951149193,73.11084622997441,1.0984630280260947,-0.0952113777277871,96,69,96.05787770327348
2773,797.6995768960513,154319.8681416587,75203.26509656156,76102.36213442445,1149.7081739380374,572.2251207644877,325.13810095752706,129.4410281595483,1.1087216876655692,-0.0995457967480204,96,69,96.05776161031211
2774,797.7162529452686,154233.69726962474,75208.35034348899,76117.98020653112,1556.5304761014995,720.7930135888455,422.84814468960394,187.71610841911752,1.173693509669727,-0.1108768957966878,96,69,96.05763907812556
2775,797.7191403892755,154173.20053552504,75200.80926724184,76111.26417552847,1960.2201933823526,851.3349024701747,510.6530457963963,259.58191055979114,1.271693878644962,-0.1000160794402167,96,69,96.05751005987037
2776,797.7356907410244,154094.38682519027,75174.48663267445,76109.88860200458,2331.842428511416,957.2358679991739,582.7019533001003,326.6880933175271,1.3734606644837706,-0.101487335225799,96,69,96.05737450881684
2777,797.7395473378776,154008.15187471235,75200.64880688435,76118.61149335641,2646.06701507204,1032.5001663471485,633.8371036629833,400.99692377401516,1.449093296406658,-0.0013395926072876,96,69,96.05723237835232
2778,797.7561618201411,153934.60885536755,75182.40308645941,76091.64699510767,2889.953697711462,1079.7824098726996,664.7636835019366,466.68109083222225,1.471625431819262,0.2874081512612914,96,69,96.05708362198344
2779,797.759032133953,153911.6156585919,75186.7491026893,76092.16058590202,3059.1775557441288,1101.2364378679194,676.7536899556435,536.7130553476163,1.425078734167052,0.391081679463037,96,69,96.05692819333984
2780,797.7756700517541,153785.0923648964,75176.19460827843,76103.26357869111,3159.8991395788617,1104.3698472039687,674.9619851028838,595.659589004179,1.305525659644492,-0.1453465633523914,96,69,96.0567660461763
2781,797.7795106055927,153724.61649665594,75174.93483720196,76085.29230765573,3203.44100026472,1093.0945588213508,662.988410137099,657.1284269600001,1.1219236051366943,-0.4257087474854857,96,69,96.05659713437564
2782,797.7960674486595,153709.21933661134,75168.70417498902,76097.31703444212,3204.214663376042,1073.74418557444,645.9210427472135,707.7527850420738,0.8950224395966403,-0.1328266118864228,96,69,96.05642141195295
2783,797.7989269508311,153613.84175851344,75184.78869302412,76088.21639930103,3176.4594771639095,1048.3636996712448,626.2640939001576,761.2830658424355,0.6503381088622938,-0.1249668091812321,96,69,96.05623883305611
2784,797.8156574134639,153569.74805557294,75145.28474231424,76073.20329414798,3131.663924478693,1021.2158416124148,607.2767761034629,804.2051626878674,0.4156153276100479,-0.1325033305731917,96,69,96.056049351971
2785,797.8194643188536,153533.43777888652,75149.30381940467,76075.94710211804,3079.64503428014,993.1421181973565,589.8849968288996,850.4809738557087,0.2137838513973231,-0.0878217223261181,96,69,96.05585292312284
2786,797.8359726563009,153480.61464249692,75135.25239389001,76086.06336290957,3026.368511841458,967.5846882960614,575.8696448983683,888.0620848806866,0.0597687300101253,-0.1489228724058984,96,69,96.0556495010797
2787,797.8388231495,153447.75895039152,75156.78926679095,76079.59569115486,2977.8952077530557,945.3340050007828,565.2835640990961,930.1520901905606,-0.039768740806695,-0.1444842239094176,96,69,96.0554390405554
2788,797.8556549443956,153399.9129807734,75134.1210673777,76052.68456809857,2936.5280729141086,929.3126215382945,558.9599346896866,963.7056440423185,-0.0885714767458818,-0.1185711760825492,96,69,96.0552214964121
2789,797.859403889633,153348.51349135832,75164.59803063126,76066.84757948962,2905.894387572189,919.2422113842185,556.0796225449012,1001.1380835052405,-0.0958723648505933,-0.1088209921281865,96,69,96.05499682366356
2790,797.8758836072357,153328.62004115898,75183.00456803125,76095.23080108037,2884.7035735548707,915.873825556555,556.2568457459856,1029.8238495157857,-0.0753710289579475,-0.1161732727649519,96,69,96.05476497747748
2791,797.8787142946235,153302.65254296968,75174.16529869314,76099.40359710247,2872.8104806008632,916.6050463058345,557.6336941551126,1060.7490444173454,-0.0417161145567314,-0.0975100413476609,96,69,96.05452591317886
2792,797.8956714686603,153271.09348081364,75154.00608254883,76070.36606522456,2864.087597327947,919.7070215451677,558.7533535858238,1080.5648570564517,-0.0064821294196217,-0.0573295651834108,96,69,96.05427958625266
2793,797.8993143124484,153218.42738538224,75143.07246156115,76066.21814410466,2855.2440047381097,920.9696356296336,557.2560606736079,1100.4463457905513,0.0209097936730251,-0.0680253744347012,96,69,96.05402595234654
2794,797.9158241680743,153235.19091309348,75151.27024493615,76086.79095404758,2838.3831956330105,918.147822268249,551.765269316471,1108.8213206183282,0.0366254090759502,-0.0587597819354846,96,69,96.05376496727396
2795,797.9185611195217,153212.3391945714,75144.03812801724,76073.6608453461,2811.489272837003,908.3972418335907,541.1320579650492,1117.0477588904905,0.040121600856453,-0.03660303643759,96,69,96.05349658701682
2796,797.9357890827879,153223.12696335034,75186.48659028641,76092.20841314913,2769.928546569019,892.0354838404455,525.9016133653058,1114.2863028484571,0.0334373370265248,-0.0205414737708476,96,69,96.05322076772852
2797,797.9389043117488,153220.78618009586,75193.62568938354,76087.00592557278,2717.8025636090897,869.6282734364504,507.41740470184595,1112.9867326358217,0.0213001109316843,-0.0414126316232749,96,69,96.05293746573652
2798,797.9550848964423,153213.08353075513,75187.04660033828,76100.44087863457,2656.5502691138536,844.629140502846,488.3865164735762,1103.5750129640219,0.0071987337790311,-0.0206351794073752,96,69,96.05264663754524
2799,797.9586643160333,153243.01945712022,75201.47669121317,76133.19766876267,2595.2261403005687,820.031968915122,471.54200268836576,1096.8481328235357,-0.0048108717254625,-0.0003579284942685,96,69,96.05234823983952
2800,797.9756851782442,153233.48480382835,75203.8559823283,76108.049821613,2537.841468268307,799.8607896794565,459.4073927120189,1083.8944572561013,-0.0125940278084847,0.0027945627910819,96,69,96.05204222948616
2801,797.9788259161706,153219.0921261632,75210.97820207497,76118.11921119248,2493.4033047800767,786.1214437903982,453.1662836408941,1075.3338183009764,-0.0158259283805803,0.0284163734079203,96,69,96.051728563538
2802,797.9949843056917,153248.69909073107,75221.95360568329,76098.16653212984,2462.4134733173414,780.4000683047489,452.6871731875872,1062.4926833287172,-0.0143057628916443,0.0271519732707453,96,69,96.0514071992363
2803,797.9986662577261,153244.3943810129,75195.22851018408,76128.53031261124,2448.6756590944133,781.7577254964854,456.42284175843815,1055.1162362838222,-0.0101842557299067,0.0480785532384267,96,69,96.05107809401284
2804,798.0156195219952,153256.64871993038,75242.86080965686,76131.73537928244,2447.0930523804273,788.7801543629321,462.1280646233354,1045.688386720809,-0.0046621658550911,0.0658358182000282,96,69,96.0507412054942
2805,798.0187201194507,153263.23774477988,75211.36270686651,76127.4815699896,2456.8677433711127,798.4177596365189,467.5055821896822,1043.7465164702444,0.0006022078162191,0.0661750400792262,96,69,96.05039649150328
2806,798.0349074138974,153277.9982142244,75216.82686023074,76106.93771330074,2469.2592083989875,808.2041089151608,470.833673051151,1041.2142960508354,0.004029491599912,0.0499361232716174,96,69,96.05004391006264
2807,798.0386585231535,153262.39969189148,75216.26432414314,76126.95689675087,2481.767835763225,815.2670538717066,471.332909895631,1045.3060038089461,0.0058086788913297,0.0353047379416378,96,69,96.04968341939708
2808,798.0555539370864,153227.58365143844,75226.07541654904,76146.11030332811,2486.0533328785677,818.0420064584177,468.9995145474386,1047.3771993417758,0.0052275394260043,0.0442099309136532,96,69,96.04931497793692
2809,798.0586079851857,153218.28279590228,75192.97980062196,76139.31835636265,2481.615804471541,815.1015108340507,464.42024320480414,1053.149164765142,0.003334937357104,0.0152955702915106,96,69,96.04893854431992
2810,798.0748425348661,153242.2127080613,75199.85093104091,76125.99667383335,2462.6977723671007,806.3998307533329,458.13625723726,1053.6270436896593,0.0009165967542814,-0.0347427411116565,96,69,96.04855407739495
2811,798.078647537758,153243.6870575686,75204.58235273206,76123.63887345894,2431.8738442249596,791.9747887577978,450.5650593278988,1053.93404613054,-0.0015775629360712,-0.0443552475248739,96,69,96.04816153622409
2812,798.095483239492,153242.09344682627,75189.52103014248,76120.77295894505,2386.86025458324,772.9423878588277,441.6650966120069,1047.1310376984766,-0.0026747910550423,-0.0502703490634384,96,69,96.04776088008576
2813,798.0984942864072,153240.6427691352,75218.69357150972,76108.64788506558,2333.1371713943663,750.2551083962608,431.34501009748783,1039.4378388161422,-0.0027326439727957,-0.0860826484176707,96,69,96.04735206847728
2814,798.1147870161213,153230.65104874715,75212.46995105925,76139.60410712156,2270.224102127715,725.5510836739559,419.41843467208673,1025.6972554652893,-0.0012572080398598,-0.0865031042238887,96,69,96.04693506111784
2815,798.1186340877954,153278.43438435352,75218.64857604439,76139.66227812167,2204.259722810297,699.8281380668777,406.09822068872745,1012.4674065781292,0.0013101714152831,-0.0775263990712482,96,69,96.04650981795076
2816,798.135406073008,153289.73849461475,75204.20121677955,76141.2080526757,2134.7729909103364,674.2091771975829,391.77271984977415,996.115986863646,0.0037775562910111,-0.075805821054533,96,69,96.04607629914702
2817,798.1383813150753,153300.8673236809,75218.89240918263,76109.97847126104,2066.5630880552344,648.7994573140313,377.1568894444499,982.4388092058653,0.0059766980753486,-0.0724375695166587,96,69,96.04563446510711
2818,798.1547397570604,153297.0872847636,75203.07084496041,76132.34194463023,1997.1468404656625,623.7677209107933,362.8401408212958,967.2437770507822,0.0062723370101728,-0.049586818223083,96,69,96.04518427646424
2819,798.1586177444494,153327.52021051102,75204.15184082996,76139.36279557041,1929.2808096991503,598.49160079789,349.30610956953024,954.2318485919386,0.0045608369713543,-0.0657505592497345,96,69,96.04472569408716
2820,798.1753221647799,153329.19029631186,75187.54647088588,76142.91442846935,1859.783757788071,572.9084138443286,336.6354978319723,938.8522520384286,0.0007505537606918,-0.0735514090757389,96,69,96.04425867908232
2821,798.1782706432599,153353.1483871774,75213.15133114431,76128.61207161032,1791.1299918199074,546.669205539336,324.62929949507816,923.2590741929016,-0.0050460790894834,-0.0636112069738985,96,69,96.04378319279712
2822,798.194700006635,153351.1778676885,75197.76119077727,76138.7022779273,1720.6119811827084,520.3965402094473,312.82636654158705,903.1579057297786,-0.0108464296745372,-0.058878197797308,96,69,96.04329919682225
2823,798.1985977286454,153383.76989092305,75218.80002078059,76132.45553379053,1651.079921679222,494.37956073066744,300.68779967722367,880.4112478574971,-0.0156876506093583,-0.0572629932089264,96,69,96.04280665299446
2824,798.2152317212078,153434.65885879096,75205.78276078924,76141.15651140278,1580.6202867958345,469.6446988245443,287.8365772641846,852.5278156208515,-0.0172333013169839,-0.0622923237352254,96,69,96.04230552339934
2825,798.2181635320945,153439.46107023055,75237.93175727886,76125.69897403281,1511.7982026248355,446.42185889338725,274.1185617958836,821.7127253666113,-0.0139634523949628,-0.0642341866434913,96,69,96.04179577037368
2826,798.234667050672,153503.58389534385,75235.51492084691,76131.0691503202,1442.5657230296638,425.43506082776,259.93667755054776,787.1244352808862,-0.0057293774704682,-0.0634293662350803,96,69,96.04127735650866
2827,798.2385731770553,153512.4655332944,75243.57970914285,76156.29405568582,1375.249022729171,406.31426108512096,245.92703440823243,751.030001737061,0.0074687986775075,-0.0553096458010007,96,69,96.04075024465172
