,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
2828,798.2551352336776,153533.93382550293,75248.16507054691,76170.18740714497,1308.901250853727,389.2990764075512,233.1688206056133,713.9058776754246,0.022497238843645,-0.0765360740198442,96,69,96.0402143979098
2829,798.2580610496184,153583.91242109245,75240.17787965323,76133.4321649306,1246.6342968397657,373.70496745195123,222.38214060352766,677.4321675040701,0.0359521793793142,-0.1025334204642416,96,69,96.03966977965176
2830,798.2746401136657,153645.02201392097,75254.83343521801,76168.06140287907,1188.8627805412398,359.9706994894077,214.26353172236122,642.8035115489329,0.0431275412748993,-0.1057932785106662,96,69,96.03911635351108
2831,798.2785432519474,153656.9964744551,75246.8394165064,76170.15099038719,1138.9257497380022,347.7152397501777,208.55731304443907,610.4879616953258,0.0390606898139775,-0.110468155256384,96,69,96.03855408338798
2832,798.2950333955889,153692.42752425146,75253.81092549206,76166.88940945892,1097.1618749237387,337.81052298264694,204.95529762355727,581.5115050872264,0.021726468939508,-0.1118036434415077,96,69,96.03798293345292
2833,798.2979641041645,153717.04653196287,75270.37596050826,76182.49129730798,1064.6297621622798,329.94427108266973,202.29199872002937,554.3068718265276,-0.0091751097241763,-0.1189362652328393,96,69,96.03740286814806
2834,798.3146183298251,153760.31945477382,75266.41213591938,76147.48576377,1039.213009736617,324.81675036464003,199.97853795599076,529.6901720763417,-0.048235869039801,-0.1043023534950197,96,69,96.03681385219106
2835,798.3185071980463,153759.05227601342,75261.06259641828,76169.76433634185,1018.5857261645724,321.27331524621695,196.87575606215978,504.5017386583204,-0.0853241766761334,-0.0877470206048146,96,69,96.03621585057655
2836,798.334927055666,153767.4899186489,75258.57195198734,76155.49243270523,998.7743635959923,319.0688476083451,192.88448717963183,480.0656824532489,-0.106037595304736,-0.0913456122073242,96,69,96.03560882857916
2837,798.337873449182,153838.11527585177,75252.30343588055,76159.07745938042,975.9080700891209,316.0963556640927,187.33599441527622,452.9639786629414,-0.0913793000320503,-0.0859291422945763,96,69,96.03499275175622
2838,798.354600741708,153852.29491573223,75263.29303788776,76150.78217427019,947.0722572222585,311.8789935152745,180.78063037103857,426.7073625905905,-0.0229967914378108,-0.0575355438921473,96,69,96.03436758594984
2839,798.3584643771244,153886.56182668437,75259.00293866715,76172.47555374082,909.9925031684106,304.45237649357296,172.87075683221337,398.0687068697007,0.1164058544074484,-0.0295038591561299,96,69,96.03373329728988
2840,798.3748171841515,153897.6046359735,75276.28962843686,76177.40578120748,865.240296169708,294.2473121154908,164.49785305172554,371.7829539331724,0.3383705319300644,-0.0177659184811947,96,69,96.03308985219596
2841,798.3777896782816,153950.28894893324,75252.05712421401,76181.5793152784,813.0681758307619,280.3577562672581,155.30925534982816,343.78729195834603,0.646047023543279,-0.0024111189892385,96,69,96.03243721738043
2842,798.3945863117717,153977.4836742118,75266.19582961604,76165.13559717621,756.9262620717054,264.4002440368495,146.16242777815205,319.32489765403443,1.0348021671324514,0.0005717540192945,96,69,96.03177535985073
2843,798.3984142910382,153988.96899102489,75271.17604388707,76178.90447716867,697.144766234851,245.70572795669432,136.0749400285422,292.04569322927273,1.489853062704256,-0.0024406291301635,96,69,96.03110424691154
2844,798.414704843609,154017.11088845573,75283.16238888918,76174.43986363619,636.3376497994759,225.50702892240952,125.23523357478552,266.43057783599943,1.9910052093201256,0.0238000379453999,96,69,96.03042384616738
2845,798.417713217813,154088.28119212526,75260.51577988498,76205.99795772391,571.234874189191,201.89000745498925,111.86281951412093,234.695565414906,2.51451780980284,0.042141752503218,96,69,96.02973412552544
2846,798.4345739408458,154076.05641972143,75249.7869620289,76182.2332268437,501.59734996780753,174.99799349573732,96.03354605950881,202.95100511459168,3.036953243467328,0.0190706752030678,96,69,96.02903505319745
2847,798.4383565972837,154115.54958984966,75250.86706283467,76185.05158383891,421.04205931629986,142.1663492407679,76.31274762595422,163.5178654252959,3.5409781991877654,0.0055309364732319,96,69,96.02832659770262
2848,798.4545911612339,154194.15818498825,75246.6573922776,76183.16073919405,330.7286543106311,104.85118028547731,54.382943336706376,125.23140140218311,4.015588940530538,0.0181085591148336,96,69,96.02760872786928
2849,798.4576443201443,154223.77322650008,75253.48928144241,76172.3157394039,229.4864496117807,64.00013425531506,31.23826536134584,82.58283418248175,4.460260392627474,-0.0102330006010676,96,69,96.02688141283838
2850,798.4745624906097,154276.31808881002,75260.67131258396,76184.01864839651,130.18142415577313,27.187331602428458,11.86260733922245,48.4808919194038,4.883186693648467,0.0021409734002389,96,69,96.02614462206472
2851,798.4782911188234,154274.35569436158,75254.04958576703,76178.44636391086,44.7458082252997,1.6704743294685613,-0.0,17.665745705890004,5.299067206813681,0.0329309947272963,96,69,96.02539832532035
2852,798.4944773016085,154316.01599694372,75257.02143371932,76177.11081453653,-0.0,-0.0,2.57982404800714,3.808769243682036,5.727864607399285,0.0169280316112228,96,69,96.0246424926959
2853,798.4975830592724,154340.49226926663,75282.5761655938,76187.52144367652,15.544868131924886,30.19172518068808,23.151401868002722,-0.0,6.188326468060465,0.0308380041267502,96,69,96.0238770946037
2854,798.5145508084173,154316.31106511678,75270.06440063436,76167.37494475924,117.90060414024629,100.37544161980622,66.2021191281965,18.881964504980715,6.697095584990312,0.0448066548478032,96,69,96.02310210177998
2855,798.5182178488345,154285.79992790252,75266.698668361,76179.57134420908,312.6534628481604,208.30057471082546,129.9701068403374,48.36002058617305,7.264455625724064,0.0485723755865713,96,69,96.02231748528664
2856,798.5343644397782,154230.54284519173,75245.40361130916,76167.64993882983,603.5027426616871,349.0641435855505,212.41886730035185,97.78458503377624,7.892170493209116,0.0224155734672837,96,69,96.02152321651444
2857,798.5375293294164,154180.8751018554,75253.93312512737,76187.49746540154,966.8427877940121,507.53229446322075,305.1618304172298,151.69721354619833,8.574630901895956,0.0833873204329158,96,69,96.02071926718456
2858,798.5545377533622,154140.9230795571,75218.8828818646,76147.906673777,1380.1120894607157,669.9950357447524,401.39417431579204,218.89325944319717,9.296218069484516,0.31402581487966,96,69,96.0199056093509
2859,798.5581369507847,154062.32519822018,75261.20584110045,76187.444702127,1799.9185675972258,818.1448675202118,490.3634789008938,281.48295769115794,10.03496743322531,0.5244506886839929,96,69,96.01908221540285
2860,798.5742537348268,154023.1115067271,75227.97572057645,76167.9754360298,2198.4428579869564,942.1657598842576,566.4953009247984,349.31833908939734,10.763076821146868,0.2121053280644965,96,69,96.0182490580672
2861,798.5774828469993,153956.74866489065,75267.10520959283,76176.68981141604,2539.987294722465,1032.7867523727036,623.1283836405637,406.3132286350592,11.449228563804336,-0.243504613057202,96,69,96.01740611041022
2862,798.5945222227659,153885.8573576945,75270.56167589527,76173.1077955606,2815.548693319375,1091.7242923787853,660.7343621294567,465.81655633059563,12.063949605724606,-0.0154087300716174,96,69,96.0165533458402
2863,798.5980487539806,153874.7402757965,75306.45189189161,76168.4461425447,3010.746153737942,1119.905583632426,678.5893929086742,512.1036066599772,12.58053390016546,0.1470500360954803,96,69,96.01569073810931
2864,798.6141463044571,153816.58044638025,75272.77071014128,76212.07836682769,3138.1623685912928,1126.5252394231793,682.2855588167731,560.7105124764785,12.981161613201904,0.0940903508274795,96,69,96.0148182613161
2865,798.617443156065,153799.33088483798,75276.26886743543,76200.8559207795,3199.471882483631,1116.0182924074034,674.1435888742999,597.422874061449,13.258141033998724,0.1366548307428637,96,69,96.0139358899076
2866,798.6345031783485,153783.65714310328,75304.02470373843,76211.94667980132,3217.090849335538,1097.602030886279,660.5636269703828,639.1239114514901,13.414380572811044,0.1322463341478598,96,69,96.01304359868116
2867,798.6379537448078,153715.10579099195,75278.52258064783,76205.59228629504,3194.490835405595,1072.9680056333455,642.4498521535716,669.3991366527625,13.464184841913944,0.1410766946437282,96,69,96.01214136278708
2868,798.654043201034,153691.48750380657,75268.8742241421,76196.41805684131,3153.139268875704,1048.1684271992417,624.1901479940716,705.0756125296757,13.427151073280514,0.157228463984811,96,69,96.01122915773009
2869,798.6574096370676,153680.0521630081,75281.6577515982,76205.69783039945,3093.455628710508,1022.1623190533574,604.7743367489165,730.0861509147217,13.32603471296855,0.1632313219380676,96,69,96.01030695937236
2870,798.6744796715062,153667.57623634642,75275.62872626579,76214.5007577173,3033.6855522922706,999.1551739924616,587.3690207622421,761.9935442369024,13.180410356050412,0.1519382109211793,96,69,96.0093747439346
2871,798.6778525538643,153642.40040201027,75269.9397014883,76182.0182098605,2969.803535858402,976.74470634725,570.2247163306602,783.041227501526,13.00199598521269,0.1488424104026988,96,69,96.00843248799896
2872,798.6939453896711,153628.00130167173,75271.32691607148,76177.73553794004,2917.5367615585565,958.6912443830806,556.6306214552606,811.6055689962814,12.79436345173513,0.1514234515455929,96,69,96.00748016851053
2873,798.6973815188666,153626.91489816122,75273.5531186811,76164.37299532561,2870.391257206793,942.3517879374704,545.0868728960922,830.9508042316302,12.550134906064228,0.1623710831438895,96,69,96.0065177627792
2874,798.7144508669998,153582.68171896983,75260.01774562857,76147.15378014471,2840.841792497842,930.9122314889537,538.686622118752,859.7158503685496,12.25584025485477,0.163457168790409,96,69,96.00554524848292
2875,798.7177459393841,153579.86000573062,75252.29469787245,76152.12239034325,2816.9046059407992,920.5781343989074,534.8490630982269,878.8563237907947,11.894645179135068,0.1686036396187473,96,69,96.00456260366808
2876,798.7338537286115,153543.2256508905,75258.11149215359,76163.63419131741,2806.546237546485,913.6985933982651,535.3867531715659,907.1164686061093,11.45045313924912,0.1781485061787848,96,69,96.00356980675276
2877,798.737357893902,153554.83085129055,75255.29470732786,76181.03526774491,2793.9480461290805,905.9756216412934,536.3419632177101,925.9784850104188,10.914238435559028,0.1933413798810042,96,69,96.00256683652792
2878,798.7544160641934,153533.84525545884,75275.38822696303,76176.14686465093,2784.4263442003285,899.4334421104577,538.3326411070011,953.7697396799922,10.28420025090995,0.2234584249934042,96,69,96.0015536721598
2879,798.7576347679096,153515.27358290454,75272.69829937986,76186.03741439947,2761.113048361498,889.687060307464,536.7498128187144,969.7107491196948,9.569510783697162,0.216960621035969,96,69,96.00053029319128
2880,798.7737689516322,153507.62659183991,75256.25763110857,76165.24936133604,2732.528851652867,879.458087535997,532.847167277243,992.500485005934,8.788473829739141,0.2200712222457815,96,69,95.99949667954498
2881,798.7773377373643,153481.1768940076,75258.79044325308,76158.82229544698,2687.2796179284924,865.4683237346908,523.5702247773006,1002.2446092554601,7.965627785741596,0.2523581749798384,96,69,95.99845281152368
2882,798.7943747137094,153501.67134891814,75234.8657870163,76165.1780228255,2639.04242527904,851.3125089433161,511.9601763779647,1017.2561489728105,7.13037427059109,0.2551586500504661,96,69,95.99739866981348
2883,798.7975199948698,153508.34002268256,75267.99095894987,76165.84758046556,2579.888890228467,834.3643608043785,496.5288787911413,1016.1128493153956,6.310123367356091,0.2810309165289132,96,69,95.99633423548472
2884,798.8136916496127,153530.03967827867,75254.96120007406,76144.01684422266,2526.3863087394275,819.0392828031036,481.69740501607885,1018.4994391379005,5.529007502967182,0.319786242584462,96,69,95.99525948999444
2885,798.817319934419,153512.81130663416,75269.15900987596,76184.06267488936,2471.7608711810317,803.4848584500869,466.72203077015,1005.1324068076792,4.803902621370351,0.3260757629148106,96,69,95.99417441518806
2886,798.8343264227768,153524.02023682516,75269.20231986904,76178.43698347159,2431.15404566488,792.2931413075712,455.79317059504683,996.4586243163794,4.142420321707173,0.3468649266886851,96,69,95.99307899330093
2887,798.8374026546066,153591.71083009744,75296.59843315864,76185.77376440397,2395.3418211602257,783.4419871127902,447.2716626614274,973.4535288605839,3.545387669487483,0.3275883957103823,96,69,95.99197320696062
2888,798.8536222388128,153595.09332065383,75288.1359876294,76170.32195381861,2377.98748127179,781.1572399830475,444.31496226997115,959.323608000268,3.005901907529219,0.3052851773747449,96,69,95.99085703918816
2889,798.8573033334701,153612.21703868487,75280.37723506037,76167.77144974592,2368.4121575320023,782.5563228986721,444.08515257312683,937.5810802994529,2.514823270983767,0.2969462492588213,96,69,95.98973047340024
2890,798.8742709220083,153662.3064137162,75265.78093270487,76194.33049372747,2376.8974750068737,789.9713360424939,448.2337600890605,930.8714502369403,2.063110419318984,0.2678543192837416,96,69,95.98859349341062
2891,798.8772839000445,153657.03450803403,75277.46624200353,76174.38161928089,2388.7109309814987,798.4088169000024,452.6759001376049,920.6231953650713,1.644109403354646,0.2550433889724739,96,69,95.9874460834323
2892,798.8935608566379,153665.661163771,75248.74300547401,76177.1727999871,2410.6509228198556,808.5238455590879,458.5270442236797,928.4861339440104,1.257504114298885,0.2563802262824688,96,69,95.9862882280786
2893,798.8972869154483,153663.3384101539,75255.72753360492,76173.84591560422,2425.1453541148803,814.4959231310495,461.75786605963367,934.164813209849,0.9065698081018102,0.2700964410495867,96,69,95.98511991236508
2894,798.914207852756,153663.4787977037,75236.47856260496,76171.7906683262,2436.0843037528102,816.728653695347,463.66475067971624,955.012185944157,0.5990985520586772,0.2726383153552285,96,69,95.983941121712
2895,798.917165316654,153631.21858010069,75220.80814851844,76170.82125741735,2425.8835763320676,810.4221128665522,460.7968599998858,967.2902921677742,0.3437379822731654,0.2853155731587746,96,69,95.98275184194456
2896,798.933506817115,153611.68693158752,75210.26078651802,76123.45822823707,2401.9729436132475,797.9394112079899,455.40206696497626,988.0809376107063,0.1463392605750151,0.2832796631418223,96,69,95.98155205929562
2897,798.9372707062024,153634.0504328091,75213.92712394866,76118.33233051568,2352.8384169093333,776.8305366105487,445.10054688405944,994.7039872570313,0.0098158114880848,0.271133798243067,96,69,95.98034176040676
2898,798.9541352518008,153644.67509760032,75202.13958397353,76113.49827054028,2291.2782036250574,751.0386205449904,432.8419833185617,1003.935854312178,-0.0698970554288613,0.2867214520277727,96,69,95.97912093233003
2899,798.9570516532176,153644.34158834635,75182.25879043649,76104.39122160463,2211.402455596719,719.4210069345281,416.99316247497336,994.4577285300184,-0.1011982485402557,0.2883511783266334,96,69,95.9778895625296
2900,798.9734531512547,153681.38408641357,75201.60606781128,76123.32936844432,2130.1753909639083,686.698212337491,401.1202406757802,986.3730909906444,-0.0963335168906463,0.2698711074306079,96,69,95.97664763888362
2901,798.9772682591247,153688.93662366192,75205.51144395853,76151.97599359967,2043.5501707075746,652.1801731001469,383.8451271090307,961.458530825359,-0.0699592786207965,0.2840725850484665,96,69,95.97539514968452
2902,798.9940112071944,153724.06559588682,75232.30773764387,76151.73113306254,1965.8760410082177,620.1522663083742,368.17759400821524,939.7631162895996,-0.0345557747510923,0.2958780448759521,96,69,95.97413208364222
2903,798.9976768896931,153735.98632943773,75219.66689671011,76153.15552221905,1890.0537992371246,589.6457211155212,352.23095608039876,904.641393567872,-0.0014047807593209,0.3044187376478259,96,69,95.97285842988424
2904,799.0135349741925,153833.71415702128,75205.2706558708,76163.58103572764,1825.5635246996535,564.0040968584653,338.3139230639499,876.1907872904849,0.0228724216826061,0.3522302662642161,96,69,95.97157417795802
2905,799.0171564909587,153849.07156735688,75241.97373459295,76167.92170606453,1762.2202838446829,541.4069696148799,324.3566676421324,839.1754642471788,0.0355761392819463,0.3604732664469258,96,69,95.97027931783192
2906,799.0340365583048,153878.68410534097,75229.37048352107,76165.73500570482,1706.3488086104626,523.6926189377264,312.49444944411516,812.6275058754545,0.036539093284921,0.3379038681145628,96,69,95.96897383989668
2907,799.0375342070952,153921.7283151104,75244.72525409839,76163.36023447015,1646.59584502707,507.6786066748027,300.64085695159156,778.8228424101544,0.0293592219916686,0.335492343155605,96,69,95.96765773496736
2908,799.0534702414434,153955.35859209482,75250.22615312485,76169.35637229487,1589.7844280641293,494.1056603359175,290.92093768369523,755.0382212330587,0.0172945953926124,0.3112574614453416,96,69,95.96633099428388
2909,799.0571082703906,153988.6796045086,75259.03656518618,76149.80581166057,1527.7707003663527,479.75971509442024,281.35962906639907,724.0135920036992,0.0044640592490433,0.2857575131058107,96,69,95.9649936095128
2910,799.0740227979376,154032.67104363802,75215.46167931674,76171.44337865451,1469.0984913633438,465.49444067510194,273.63069156507845,701.4974046983989,-0.0058748686539018,0.2971406661202201,96,69,95.96364557274912
2911,799.07740869597,154041.1583039919,75244.61195133433,76157.2654365001,1407.3547756701591,448.95445480984927,265.33927609419334,669.2884193907375,-0.0126316123778646,0.2847636588553937,96,69,95.96228687651684
2912,799.0933963019307,154081.35201356866,75230.1083869573,76182.36251240724,1351.1591747226194,431.8394135092967,257.871389034437,643.5487493396213,-0.0145998757690531,0.2881928978045193,96,69,95.96091751377064
2913,799.097075966675,154133.1651491628,75269.06510136441,76160.95841537723,1294.4197319885716,412.9252291674493,249.13328562135575,608.931770074938,-0.0130685096059161,0.3106160313286302,96,69,95.95953747789716
2914,799.113993025234,154180.10515461536,75248.15629465734,76150.1507548302,1243.2735351209412,394.0812718205125,240.65902409961564,581.5950074093125,-0.0091027027709386,0.3207959768651383,96,69,95.95814676271624
2915,799.1172872008441,154202.1246276907,75223.59325943515,76170.20573860692,1190.1236131581245,374.2171441162209,230.77285140901222,546.2898030254873,-0.00394349212947,0.3591097708405262,96,69,95.95674536248228
2916,799.1333228924061,154241.62301867022,75228.45443702128,76166.01519831656,1139.489562063769,354.83847134884854,221.271402738319,519.0784695343173,0.0004371788652607,0.4179691442987934,96,69,95.95533327188504
2917,799.1370523343934,154287.81820454326,75246.13946478903,76169.43391554824,1084.699063712149,334.9611305048311,210.8452241649502,486.0197457918257,0.0039295329636925,0.4534296278509245,96,69,95.95391048605144
2918,799.1539510500086,154303.81179454052,75232.71907439493,76178.67617155255,1030.0453622069326,315.7662538270233,201.01618174175383,461.1124923660245,0.0055110631275652,0.4269242447865047,96,69,95.95247700054612
2919,799.157167812216,154345.2828964687,75236.62682068032,76181.57140057062,970.6713356142864,296.60132682538824,190.3363067159953,429.5049922092876,0.0054718080977128,0.4426341460389309,96,69,95.95103281137337
2920,799.173252388303,154388.910564895,75217.75216594455,76177.05652697402,911.7822326539899,278.7027288867539,180.08152189158136,404.73874945784337,0.0044829525302756,0.4452371806815026,96,69,95.94957791497728
2921,799.1770351894344,154374.71791548183,75242.51312645453,76161.66246080767,850.7610933841788,261.8545106853271,168.97657161360257,373.8540593415091,0.0024452178057129,0.4490679821251552,96,69,95.94811230824378
2922,799.1938967955512,154438.34257315734,75245.47001594359,76192.32073062046,792.1924233944155,246.79096103599295,158.11826719221426,349.3450083276839,0.0007079943175004,0.4636520645209604,96,69,95.94663598850116
2923,799.1970522727174,154496.53950040851,75237.59294019768,76193.14974557234,733.5746254700352,232.840320553747,146.36148823457188,318.7439664963458,-0.0009121259379843,0.4556345451949503,96,69,95.9451489535214
2924,799.2131833519908,154528.23714028232,75220.25326776321,76155.1876342079,677.0979243400507,219.3210005051078,134.6020870845241,294.29131536817295,-0.0019582385845509,0.451164476246954,96,69,95.94365120152098
2925,799.2170265532327,154535.17238172988,75255.00124996123,76163.1607238492,618.852093369991,204.43802393806982,121.61292127901106,264.59336776446435,-0.0020876217474214,0.4342590797388369,96,69,95.94214273116206
2926,799.233824694569,154556.78256954142,75216.63403624488,76164.84680658538,557.3713832985959,186.02039481657266,107.61242501490051,239.35074083914515,-0.0020652132488605,0.4319186912300962,96,69,95.94062354155392
2927,799.2369508864634,154604.55585553142,75212.24881455956,76155.71605055773,487.89188848854974,162.20069996350503,91.15613844097243,206.890493264189,-0.0012934221643579,0.4236835837981779,96,69,95.93909363225286
2928,799.2530996192486,154642.42892339206,75228.07282698089,76196.88083820311,408.07665326370625,131.5394900150859,72.4476131038682,176.47756152352667,-0.0006041380865214,0.4309945679097139,96,69,95.9375530032641
2929,799.2570574692922,154700.0198080143,75237.5807711193,76199.79969981071,317.10320572467754,95.28118554463435,51.27850950622815,138.93944977852516,-6.295701701211778e-07,0.5897326818600448,96,69,95.93600165504265
2930,799.2736527530666,154704.42712889888,75241.90506681625,76180.8914604183,218.13093129498884,56.30945096384676,29.76981451595202,103.66678019505343,0.0006816216539012,0.8408724842110884,96,69,95.93443958849352
2931,799.2775193325541,154741.8545191676,75247.48515129193,76190.27100277097,121.43208700197283,21.87944031805091,10.960814202931942,65.15080667950679,0.0007095685316271,0.7231967709865064,96,69,95.9328668049734
2932,799.2932964537897,154808.26718111226,75218.52223813708,76173.38227618125,41.20367269520648,-0.0,-0.0,34.307741783646634,0.0008829829776852,0.194441048691982,96,69,95.93128330629123
2933,799.2969005118254,154807.03579746463,75237.91409340673,76172.17681061849,-0.0,1.606988238170743,2.399066862271866,9.0975231420598,0.000661075127692,0.2896733107028296,96,69,95.92968909470872
2934,799.3137045006621,154863.40520619618,75238.8880853075,76164.9926127841,17.61175977619132,34.07935450041259,23.290217766334536,-0.0,0.0003054402124903,0.4929419364590662,96,69,95.92808417294182
2935,799.3173717980603,154833.04255115124,75205.61063306469,76151.1842294465,116.70428120892029,103.91146219671646,65.80559790090774,4.304364162439015,0.0002107612272935,0.4029217676276835,96,69,95.92646854416112
2936,799.3332327948227,154808.14854861022,75211.905917412,76166.38980406406,304.7469378228998,208.992364229518,129.66127972007962,28.4096364871657,-0.0002398658132849,0.4285753540103106,96,69,95.9248422119925
2937,799.3368393571874,154774.6655847966,75187.77877450621,76127.26453276316,584.7139595000772,344.25636971814674,211.33281735199853,67.21906943502836,-0.0002208569616361,0.3667974951382357,96,69,95.92320518051804
2938,799.3537029956782,154724.44052154513,75203.8051191909,76137.48365607222,937.070204809308,495.7614631538163,303.578177030402,121.66880214354023,-0.0003137138693453,0.3652315126487749,96,69,95.92155745427732
2939,799.3572494145842,154657.07177639587,75171.02040756664,76107.55815982855,1340.9019369659363,650.7462939074467,398.2081026468077,183.89710252117948,-0.0003685200290744,0.3735117102203979,96,69,95.91989903826683
2940,799.3731527868578,154580.25200016,75147.4674642408,76112.46280305197,1756.9877265043324,792.4567702323402,486.05677366864984,251.64130325368023,-8.879425361113619e-05,0.3490735317885955,96,69,95.91822993794204
2941,799.3767998257517,154535.2656894455,75161.20898608565,76104.04194504452,2157.110073189717,911.917574533727,560.7323457257298,317.93516224619816,-0.0001963830727545,0.3728585947224969,96,69,95.91655015921708
2942,799.3936828965117,154463.09313315334,75172.0323984731,76096.56659304733,2505.3187828641967,1000.6077484203852,617.249999629159,380.55745173458126,6.612032722107794e-05,0.3574398581973999,96,69,95.9148597084658
2943,799.3971326225987,154408.90631387386,75173.29428172298,76115.3997561863,2788.930462954915,1060.5292826295045,655.0982500485115,435.63408618356334,9.83841572692516e-05,0.3360318438810216,96,69,95.91315859252232
2944,799.4130700242316,154359.07537000722,75148.12822279439,76100.7372531749,2990.6525330651784,1092.3171202388476,674.6041501312575,482.76667940200423,4.165654876459792e-05,0.3476011930339476,96,69,95.9114468186818
2945,799.4167725581991,154335.70835565467,75176.39195807252,76102.21845263627,3118.3773639284773,1104.1224385812675,679.538997341675,521.6034893755859,0.0002355606666141,0.3314708101229208,96,69,95.90972439470067
2946,799.433649182824,154305.64104039807,75184.83043799725,76131.435399021,3171.3858228367753,1098.4983704411134,672.5290910293406,552.6386814303405,-6.948378271530664e-06,0.3441243944399789,96,69,95.90799132879728
2947,799.4370186205266,154263.58336346428,75159.13126715356,76132.03849779481,3171.142526242009,1082.940658980675,658.3183386588062,577.2969401251758,0.0001109887485985,0.3686488289582224,96,69,95.90624762965248
2948,799.452987425619,154247.9823563274,75157.0894483729,76119.55028550136,3122.7229629256763,1057.093431054498,638.8826380288083,595.4710995273199,3.139403437788914e-05,0.3834638149741806,96,69,95.90449330641032
2949,799.4567555038736,154249.79814081464,75142.00399788198,76093.94669994304,3049.9237339471583,1026.0097942219145,617.8521573113394,608.9657361961436,-0.0001003658044844,0.3997555032293408,96,69,95.902728368678
2950,799.4736011775937,154204.6867179583,75139.46156406286,76098.17596136233,2956.6780770366313,988.1451225207857,595.7780279085564,616.4468598795647,7.249998600058048e-05,0.4062952294749639,96,69,95.90095282652683
2951,799.4769098278338,154240.43792570912,75155.82387144036,76090.90937775225,2865.379952428164,949.3658433857781,575.2727990309213,620.0929306695762,-0.0001511283976073,0.396897938384073,96,69,95.89916669049254
2952,799.4929025689986,154226.38718231494,75135.52510819922,76070.882829705,2774.683783996734,909.0551826142473,555.6747131033626,617.7462173579261,8.958288605725577e-06,0.4208406170676151,96,69,95.89736997157527
2953,799.4967525423552,154238.62141007712,75152.37393834048,76101.41637409406,2701.033638587862,873.9657439763687,538.7184181609482,612.1305435921822,-1.145775136254578e-05,0.4428299762185885,96,69,95.89556268124078
2954,799.5135304573173,154226.919774847,75176.90155101854,76102.64509466902,2635.9254653060925,843.2206528289244,522.9965607582708,600.872094774968,-9.590371581949456e-05,0.4379462331063291,96,69,95.89374483141972
2955,799.5168204245333,154257.31445265427,75191.77058600167,76108.53630304901,2589.2493266263627,821.9869666188024,509.95506379168364,587.7251467453607,0.0001154000265466,0.4543350287531952,96,69,95.89191643450884
2956,799.5327934088351,154276.04056942282,75155.1074999552,76120.6503855496,2544.3259512848454,805.7355074292864,497.7589463563927,570.1153357369767,-8.941191330815103e-05,0.4768306647252715,96,69,95.89007750337107
2957,799.5368049800051,154295.92236110964,75179.019494689,76127.06292826508,2505.558175014099,795.7003732131416,487.6539152349869,552.3080737095152,6.816375188945741e-05,0.4833341759741518,96,69,95.88822805133562
2958,799.553335979732,154298.81680788053,75188.27894068677,76117.8283688661,2454.952082312375,784.5720499619929,477.6182227979298,531.7049590850074,3.880851998284944e-05,0.5101770692153952,96,69,95.8863680921983
2959,799.5573049248821,154314.60858360212,75184.83691106008,76106.02769505748,2399.7506422005245,772.7856054628646,468.7107493004296,513.0491454544244,-6.922374495289253e-05,0.522574755756858,96,69,95.88449764022172
2960,799.5731089955922,154350.41151588928,75205.90858028115,76123.97360578027,2327.314903605031,754.3223379657284,458.6252480162948,493.44620395227685,0.0001227579847185,0.500116504081819,96,69,95.88261671013596
2961,799.5766138916196,154365.08726062858,75197.55019592399,76114.37193044457,2252.2392680181656,732.7599992578471,448.4934557812521,477.6488063594734,-9.851028781508172e-05,0.4781635731619921,96,69,95.88072531713786
2962,799.593404017443,154343.92141746267,75191.73483189927,76118.98804197597,2168.2728855406167,705.6890247574192,436.38081265144865,462.1047703900258,4.546528731518135e-05,0.4446301695827546,96,69,95.87882347689204
