,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
2963,799.5971596289331,154397.32060541914,75206.00388195783,76151.41056125617,2096.23774414073,680.2814262847387,424.49269612604985,451.61196909775026,1.66517213913485e-05,0.3815275209707329,96,69,95.87691120553052
2964,799.6130439781509,154382.15440041234,75201.77373028734,76130.15896440929,2030.9813155353768,655.6739053852943,411.8400184357015,441.9429968612676,-9.221060741569226e-05,0.3253434624704293,96,69,95.87498851965292
2965,799.6165410696549,154418.92900068226,75214.68121955208,76127.46485080286,1989.6182170707616,638.4363141019421,401.2954859510646,437.0627990948269,0.0001080677150714,0.2906273662784654,96,69,95.87305543632692
2966,799.6334117532541,154372.84743637088,75183.48116836027,76128.23752831508,1960.558963144722,625.7819525407249,392.1311984889617,432.0204022847465,-0.0001041811834207,0.2702980622545063,96,69,95.87111197308776
2967,799.6370424333712,154395.68931941476,75188.17660934097,76134.31779227025,1955.1490269066417,622.2494875412376,387.2425698394072,430.8389902956842,4.435459118169451e-05,0.2353633438584035,96,69,95.86915814793858
2968,799.6529595861065,154395.5096246116,75197.61362964228,76123.18051307126,1956.013234821672,622.851462078761,385.24581847022637,428.7564641707286,2.4997581447040643e-05,0.2344209835703539,96,69,95.86719397935038
2969,799.6564915536386,154366.99847037473,75173.3734228311,76119.78579651198,1970.2702238642378,630.2452236492973,387.89622987635084,429.9235549128498,-8.461111851351253e-05,0.2287304821256685,96,69,95.86521948626238
2970,799.6734020826178,154413.71329053497,75166.80821148139,76127.93867853902,1979.9426704284851,638.5851864590222,392.6101547770377,430.21597453326103,0.0001173237447078,0.2558223357841849,96,69,95.8632346880808
2971,799.6769291603165,154373.6085110835,75206.26672178195,76155.69764370717,1994.8530398576986,650.6001588798099,400.2425944705028,434.25789502685075,-9.59202699461994e-05,0.2980040003935569,96,69,95.86123960468056
2972,799.6928723944843,154407.639210531,75173.25846062988,76120.69166821113,1999.5546489635017,660.4679600068339,407.45443635591073,437.91200366665726,4.660153952013598e-05,0.2997675415892831,96,69,95.8592342564036
2973,799.6964540554184,154357.22946735544,75196.3361689325,76099.44416489018,2005.0229353038012,670.5894729039574,414.61920262064086,444.6131579786015,2.81284220390815e-05,0.2858580306601059,96,69,95.85721866405976
2974,799.713381607466,154376.9412210368,75189.8942968994,76120.12891411243,1997.337246509851,675.158788588451,418.48405098257354,449.57994123894605,-8.745904580482856e-05,0.3148409083663182,96,69,95.85519284892612
2975,799.716815113872,154351.25271449957,75193.13348345425,76127.11374881455,1988.8067105078371,676.8500520222733,419.9371914709336,455.4344040074211,0.0001143983957054,0.3374379517398548,96,69,95.85315683274727
2976,799.7327873772249,154363.21112736044,75185.30576533546,76103.071158442,1965.365160123445,670.1125842998299,416.29704397849855,457.47182283125585,-9.838598601169964e-05,0.3299019758560907,96,69,95.85111063773472
2977,799.7364244892261,154323.44506539425,75202.75248320414,76117.9388368276,1937.9054762406158,657.9455104989611,409.00051308149705,458.17628962013987,4.143252642931051e-05,0.3480987497182388,96,69,95.849054286567
2978,799.7533521283813,154373.72463480063,75186.52402322862,76110.43427358758,1892.93167676765,636.1726781279867,396.254522081319,454.33987557142973,2.7951649813097263e-05,0.3266375989435156,96,69,95.8469878023888
2979,799.7566991606765,154344.34621381122,75180.4273979948,76123.28226879775,1842.6941310359398,609.626475971454,380.47819479889586,449.27543899338343,-8.980129327378276e-05,0.3108609299237415,96,69,95.84491120881216
2980,799.7727068892268,154391.88687772365,75204.05772015992,76108.38016508154,1774.8847599294968,575.834460641272,360.67519965421525,440.97312483988935,0.0001146207313654,0.3329410640367487,96,69,95.84282452991428
2981,799.7764005002892,154385.6572711612,75181.08249747595,76121.09427061645,1702.105864992598,540.6309923184454,339.65921374122263,432.1405046469881,-9.630031061545882e-05,0.3309999582073039,96,69,95.8407277902386
2982,799.7933141985784,154386.84214982434,75192.57064213042,76106.3053949422,1614.5600633228314,502.5053559606313,316.77489809747203,420.8810964337026,4.078564909859986e-05,0.3235068436207616,96,69,95.83862101479411
2983,799.7965813333815,154409.37420295188,75198.10117138045,76121.60379183806,1527.0253115743399,467.3075405901909,294.78480392406345,408.50977472335217,3.1331807123787194e-05,0.3317352275177523,96,69,95.83650422905473
2984,799.8126323009885,154399.22330879173,75209.00467384997,76122.6517854824,1431.0643751829048,432.6099628846714,272.64598463714356,393.1667976057215,-9.003873528665732e-05,0.3488176853494071,96,69,95.83437745895928
2985,799.8163803084915,154447.89558597322,75183.00786562501,76093.24094885263,1340.8587615194847,402.47405419794086,252.43657140390133,375.5120832476823,0.0001153165902689,0.3888732040309148,96,69,95.83224073091054
2986,799.8332679991244,154420.0662728753,75164.90120095713,76132.78932072574,1248.6014985372312,373.37337099389697,232.80697375704767,355.3532440617564,-9.494583504310974e-05,0.4289734983411658,96,69,95.8300940717757
2987,799.8364621649166,154454.38588424443,75185.02140015362,76115.6265492287,1167.1885024834774,348.43320850977034,215.5578817561036,333.79151348836604,3.857661165581379e-05,0.4137184292693819,96,69,95.82793750888511
2988,799.8525644747609,154522.25078429523,75201.49766518705,76104.25065186103,1086.4504712420166,323.7567760637321,199.20529686423833,312.54942617894267,3.290019077752784e-05,0.4083664215461369,96,69,95.82577107003208
2989,799.8563623554712,154547.91488742552,75191.77625653784,76114.70979098351,1015.2601022947929,302.220662271764,185.32547898680787,292.1743061456946,-9.184378402315778e-05,0.4306620495302861,96,69,95.82359478347234
2990,799.8732136444293,154549.77918967788,75181.90701428422,76112.70085898144,942.3304402499343,280.67278933855414,172.61263640937977,274.44129550200887,0.0001148712699062,0.3713133253087564,96,69,95.82140867792369
2991,799.8763424292457,154545.5964837263,75196.98427137245,76114.32393376171,875.4537775574136,262.2522832466493,162.6123729533574,257.1076079388149,-9.405383891682108e-05,0.36368970938189,96,69,95.81921278256526
2992,799.8925039449769,154556.28713913212,75181.51001875456,76088.3861744358,804.2071612802101,243.8487756264367,153.97295474610291,241.30853130947798,3.6421786683472965e-05,0.3706121391103452,96,69,95.81700712703686
2993,799.8963451759471,154585.18439469568,75197.07395902165,76072.04225637016,737.271525107848,227.91144584202266,147.83685131103266,222.90468999149743,3.49266206362207e-05,0.3744286167313145,96,69,95.81479174143868
2994,799.913151316018,154615.915594007,75198.96329103713,76099.92503138928,668.1048749071779,211.2566721031908,142.5829792538716,204.09147750600823,-9.29481300408408e-05,0.3919197226248608,96,69,95.81256665633023
2995,799.9162230087688,154632.63341810094,75198.40586582929,76108.86901379569,606.7499162560562,195.73383571275917,138.5037645973498,180.50512137330952,0.000115060408334,0.4233906292214929,96,69,95.81033190273013
2996,799.9324510046113,154646.3123690854,75206.95678541904,76132.58818906573,546.7876009165193,177.8804424686532,133.0330433069321,157.45710073958617,-9.260007757895152e-05,0.4524643981189569,96,69,95.80808751211516
2997,799.9363273452507,154704.99552770588,75195.02204659698,76127.11218532275,494.442366721516,158.95944589318242,125.38220988275134,131.10643576952862,3.4565005884666586e-05,0.4673922734634487,96,69,95.80583351641944
2998,799.9530813344205,154756.8080120283,75207.43533690301,76110.05188264626,440.1857611651649,135.9464317795937,112.89222476904979,108.34436220908538,3.7018238456726326e-05,0.5147257963651258,96,69,95.80356994803434
2999,799.956104805583,154734.14468107754,75201.46071334803,76122.60105804441,384.9234591484419,110.3415294882434,95.42104063220904,83.37368798890384,-9.413252619209428e-05,0.6802373257926112,96,69,95.80129683980688
3000,799.9724057620443,154775.44796324676,75208.88484701107,76120.89246696135,317.5030931652291,80.54640924067644,72.47336357299355,63.98740148296929,0.0001149816994322,0.8911601860803997,96,69,95.79901422503926
3001,799.9763074515353,154781.63014840183,75183.7345455299,76100.43079511207,240.5082911963109,50.163933705494856,46.94890157933696,42.48746354697505,-9.138257982455976e-05,0.6492727945166833,96,69,95.79672213748862
3002,799.9930042102321,154793.1410155527,75193.93794746707,76144.24599469539,153.28327024367172,21.72163869420183,22.350027231645072,27.31882933716406,3.245989490349251e-05,0.1676022786690819,96,69,95.79442061136535
3003,799.9959886628853,154824.3483562772,75202.3312199154,76124.59065471527,71.67414425319294,2.842568623862462,4.821016850502929,9.572707724524662,3.8932412773562014e-05,0.3189704478479266,96,69,95.79210968133292
3004,800.0123681980072,154859.36028962044,75195.23805082691,76117.3735512811,11.641292183543555,-0.0,-0.0,1.2124792766408063,-9.535872215857252e-05,0.4839952523894735,96,69,95.78978938250629
3005,800.0162840655731,154873.08480470863,75195.30973636196,76102.65331681982,-0.0,22.003056539586396,13.589686699968297,-6.507559378573205,0.0001148735026736,0.4720560532280011,96,69,95.7874597504518
3006,800.0329206994035,154861.09829290686,75191.35045490829,76114.11508128856,57.39996972674271,73.82919516241236,48.54481844446855,-0.0,-9.006549958945237e-05,0.5421845282618277,96,69,95.78512082118566
3007,800.0358752723919,154856.43388733093,75207.0522466321,76105.88447262638,200.90091133135138,158.07375092479924,105.11215738451574,9.96429602013086,3.0443776640252505e-05,0.5414481496251282,96,69,95.7827726311736
3008,800.0523382483674,154849.394226994,75185.9951019065,76125.23027502612,432.52098008978646,271.05235886776063,179.80127520253882,38.77841736245318,4.093259190791667e-05,0.5496850938802806,96,69,95.78041521732906
3009,800.0562556790807,154750.5098225133,75172.42469668465,76104.78435939086,741.6289677075692,404.85659862388275,266.17378740158165,72.81485071388306,-9.647340403630544e-05,0.5712330076845805,96,69,95.77804861701284
3010,800.0728318954016,154772.77052151444,75162.42681937819,76109.05980809433,1104.704286816821,547.4173855742993,356.12391017822665,126.27312700971379,0.0001147728228529,0.6046525698862856,96,69,95.77567286803192
3011,800.075765029618,154714.68599444864,75160.00257659424,76108.63670883414,1489.4539104062715,685.3978519016382,441.05122499063145,181.8125649933354,-8.870679963733508e-05,0.6040004296090815,96,69,95.77328800863832
3012,800.0923159600592,154633.71370870568,75165.69127634243,76105.03996961551,1864.3158568844083,807.0874826771033,514.3188454585907,254.6249306371319,2.840182274467589e-05,0.5911142273677541,96,69,95.77089407752833
3013,800.0962205514766,154562.3712012681,75151.92532287113,76121.1335930674,2198.943808769691,903.6431616695627,571.0599356334133,324.0615769626165,4.288431555940274e-05,0.5783395812771155,96,69,95.76849111384077
3014,800.1127394350797,154547.9300663333,75165.56112244609,76121.42024969915,2476.068046221335,971.7857363386283,610.1362897709623,403.6418312343303,-9.759470579424506e-05,0.5803791036134641,96,69,95.76607915715648
3015,800.115657737227,154449.00840759755,75127.5995418237,76108.97276935652,2682.8728801258258,1011.3423510542489,631.8009513145371,469.9128389976977,0.0001145982367616,0.5910620718449267,96,69,95.76365824749716
3016,800.132301853806,154376.49209856504,75166.38875336482,76088.87760488545,2822.756608423835,1027.2176060799684,639.3384722133342,538.9499010763247,-8.734319981000127e-05,0.5855742691552472,96,69,95.76122842532384
3017,800.1361762824819,154330.46321562678,75158.7796021974,76082.81063389745,2897.366115325887,1023.8754077223712,635.2888305092492,586.8001146383758,2.634003462266492e-05,0.5697076097475338,96,69,95.75878973153584
3018,800.1526460704222,154311.7269411312,75160.96492660476,76099.19082120985,2921.06526013033,1008.2855618223402,623.869768031931,631.6852957603987,4.482208420755377e-05,0.5570294778773713,96,69,95.7563422074694
3019,800.1555518011892,154278.82896808744,75166.73501396948,76085.16261116338,2899.082201834244,983.7074631169671,606.9872624447016,652.1128928753024,-9.867245773589408e-05,0.5468867094261579,96,69,95.75388589489728
3020,800.1722980070283,154287.36567396752,75189.48567913723,76137.47577828767,2848.491261431307,955.2391703793401,588.05536934259,673.0354570462077,0.0001143997826081,0.5090244212729662,96,69,95.75142083602611
3021,800.1761183493418,154317.47736349973,75204.48671211026,76128.93866749441,2772.467227276298,923.1079375726986,567.5651779095933,674.4738539291138,-8.593589114834672e-05,0.4782935675721719,96,69,95.74894707349628
3022,800.1925577668467,154310.2127228653,75177.41881136563,76157.1723354314,2687.2417048263014,890.5467895028269,547.9572802169278,682.466216705332,2.4281931890289785e-05,0.4677353526994309,96,69,95.74646465037996
3023,800.1954410873172,154286.94721554438,75209.03508546346,76153.76260948749,2592.790351466392,856.2901041396253,528.5902857526089,676.3193400874734,4.675086450648401e-05,0.4393036999565707,96,69,95.74397361018016
3024,800.2123128801668,154322.24912590426,75207.54396233878,76161.16155345764,2504.1584358726395,823.711772986353,511.2782379529963,683.3300155580218,-9.97147412233042e-05,0.4262461921563398,96,69,95.74147399682914
3025,800.2160323360829,154348.50403214456,75217.60800694069,76157.37772491231,2415.7305392005364,791.0285321433184,494.192080204346,678.5918950437044,0.000114160461489,0.4161127676253934,96,69,95.73896585468704
3026,800.2324972387032,154301.0414748472,75218.52967538661,76155.20421170683,2338.053783170297,761.5096197917737,478.3784309978364,686.4070517653599,-8.450519846123648e-05,0.3921405839084574,96,69,95.73644922854044
3027,800.2352886167292,154366.89545337323,75186.0591873765,76164.36538936991,2259.3850411620224,732.330152815659,461.29454736510525,680.1446205768734,2.221060521388728e-05,0.3625526172491206,96,69,95.73392416360134
3028,800.2524230029217,154327.7999524816,75248.58081141963,76153.455650689,2188.4862030670047,706.3116203469108,444.3001257708529,686.7023386626388,4.865787846476335e-05,0.3402899641430721,96,69,95.73139070550512
3029,800.2556556167002,154354.23207297642,75215.23493734843,76143.3558011036,2110.3184596395004,679.124478193291,425.0601168551366,677.5518268856686,-0.0001007266493617,0.2922736231914849,96,69,95.72884890030927
3030,800.2717363744695,154395.4174622389,75215.36561926581,76129.34567722461,2035.5932583202957,653.3980262564291,405.9339693833317,680.2449190189654,0.0001138811110849,0.2439638146414427,96,69,95.72629879449212
3031,800.2753813305549,154390.15141933417,75205.17112445788,76129.41968046282,1952.85455240187,625.2785041106254,385.5816380715405,669.7703805793135,-8.304643051945138e-05,0.198611342027507,96,69,95.72374043495115
3032,800.2923273498326,154416.74480406285,75189.0394239557,76138.46496225415,1877.700766604161,598.7954031781264,367.21695950077265,673.6767607642105,2.0134131973470344e-05,0.1513717938692324,96,69,95.72117386900128
3033,800.2955740318347,154439.91398986086,75219.30237824394,76160.34936588461,1800.0011347829713,571.009833488788,349.50996679021046,664.0563111431838,5.054990632451668e-05,0.1294954613629172,96,69,95.71859914437364
3034,800.3116362730801,154440.5185474507,75195.28556685324,76148.28879470943,1738.3080198342795,547.695683444108,335.87596260974533,668.5783815368777,-0.0001017020123545,0.1222936956748953,96,69,95.71601630921356
3035,800.3153804037346,154436.26884911477,75173.45131738507,76128.82241109275,1681.6703255378525,526.4883837444941,324.5649225609086,659.5552722254652,0.0001135652467527,0.0955339904931082,96,69,95.71342541207952
3036,800.3322658791229,154442.03132015446,75221.60006320907,76121.28985582523,1646.8387712992262,513.064577629455,318.40813526077545,663.0724344565824,-8.155923761957344e-05,0.0830322368217757,96,69,95.71082650194089
3037,800.335467416062,154479.56611740697,75210.03133739892,76128.62214505851,1617.5843203644617,503.37672098328767,314.45622285670834,649.2124769155052,1.805197891081356e-05,0.0717566079492168,96,69,95.7082196281767
3038,800.3515578221082,154495.86530632092,75244.10380109663,76153.42849905691,1609.48305647698,502.16696722010965,315.0255123444367,646.4311745172599,5.242379134482764e-05,0.0466800415389134,96,69,95.70560484057384
3039,800.3553716703009,154540.27625856007,75228.18400189893,76144.063271496,1604.1172309499234,503.9335410934291,316.5546609434823,627.677460199222,-0.0001026434570924,0.0499182665389596,96,69,95.70298218932514
3040,800.3722033557725,154560.74486392576,75230.24605873953,76168.10765215085,1616.1862520574941,512.4526049337874,321.14002478611656,621.4271803553274,0.0001132103747302,0.0395177008347291,96,69,95.700351725028
3041,800.3753550456399,154565.284167641,75207.87620724793,76165.30890187425,1624.594201372529,521.0151146984426,324.9058074411296,599.4821153088706,-8.004593929883218e-05,0.0226722016763728,96,69,95.69771349868256
3042,800.3914905432844,154614.44038740214,75232.38542959643,76149.83114909113,1645.937280343438,533.8819747839007,330.57174896853394,592.1146847938944,1.596403646337082e-05,0.0346828966798427,96,69,95.6950675616896
3043,800.3953607713115,154597.3815374161,75226.31235756783,76155.89336589682,1659.0136855294113,544.4423453130585,334.58459193396266,572.3392345666653,5.427901238796469e-05,0.0274723806411687,96,69,95.69241396584916
3044,800.4121351047746,154650.6762144326,75258.3405963571,76168.72286467027,1680.289435938059,557.0830140762555,339.90220554507687,568.1834547719336,-0.0001035499154673,0.0331472339596905,96,69,95.6897527633583
3045,800.4152412721153,154674.6071425027,75218.6335198598,76177.06680807832,1686.129089645925,564.5183629224775,342.66068596520927,550.5215111145226,0.0001128177219831,0.0073035973302004,96,69,95.6870840068097
3046,800.4314321600301,154691.29803218247,75212.3192539724,76154.77149699668,1695.0787060929579,571.667480771328,346.1032713872846,548.4306518817612,-7.850595577922576e-05,0.0024803021854864,96,69,95.68440774918976
3047,800.4353482456521,154709.38362075167,75226.75986589426,76139.47407479845,1683.4954651706503,571.1251198604878,346.1326922707667,533.6527784421341,1.387187922633706e-05,0.0096441306341754,96,69,95.68172404387605
3048,800.4520599032119,154723.4960696893,75208.08850967122,76173.60384645124,1670.312113598513,567.9487155132811,345.71824574214406,532.7425970775075,5.611546008438857e-05,-0.0124101663174743,96,69,95.6790329446363
3049,800.455128243586,154748.2442453635,75194.42467778936,76120.44981608765,1631.2741727092653,554.8163063377579,340.2924998649687,516.1950791286654,-0.000104420966731,-0.0335697624650329,96,69,95.6763345056258
3050,800.4713817484678,154764.9947692001,75199.10340758708,76160.30147769104,1590.2943156253314,538.747778424251,333.4123012025957,512.2860099395621,0.0001123872552738,-0.0537642371262105,96,69,95.67362878138609
3051,800.4753335589231,154801.55142642258,75203.61629817101,76139.92155643934,1526.1297124681296,513.8565643993643,320.9790883624519,493.20200388421654,-7.694018974562235e-05,-0.0603177612340949,96,69,95.67091582684212
3052,800.4919774961322,154813.5454307691,75211.9780882075,76144.69586023604,1465.5866855496424,488.43249808960536,307.31513839337276,485.47515555485734,1.1775778023348824e-05,-0.0700243962300688,96,69,95.66819569730112
3053,800.4950174893132,154830.57364302222,75214.98360656774,76163.76831683873,1388.270912796841,457.0053102214006,289.0479480813665,461.59731929862755,5.7932134345245696e-05,-0.123029008750457,96,69,95.66546844845
3054,800.511338657639,154880.24484690253,75246.69875019917,76167.30089065502,1324.8917264108313,429.0004565122217,271.95747564564226,450.3805805561715,-0.0001052566007516,-0.1243563229057616,96,69,95.66273413635358
3055,800.5153158793403,154885.4005289635,75228.3017025583,76181.95806363277,1253.4045670703636,398.4256279987603,253.15059408830712,425.8784512662387,0.0001119190128455,-0.1360795334347525,96,69,95.65999281745252
3056,800.5318880591841,154979.18818632624,75247.2475672539,76129.17636750969,1200.171265917772,373.5498695972492,238.1487069344148,414.21099567154306,-7.534916500279647e-05,-0.1617559723763567,96,69,95.65724454856114
3057,800.5349102794828,154950.37418379463,75228.6667460546,76169.32176445959,1136.7252381603466,346.7810246556619,222.94748448199243,389.006723562401,9.67655338571817e-06,-0.1657815423866557,96,69,95.65448938686536
3058,800.5513022324596,154965.95788104003,75222.69105066592,76158.99886650927,1088.2061009519384,326.32284271219396,212.31900543230586,377.04786127316765,5.972859281780625e-05,-0.1849060633929846,96,69,95.65172738992048
3059,800.5552943160798,155004.14800008186,75234.43432002758,76138.21255219232,1023.3372333717998,303.75344617219525,200.85070037908736,352.2621535664948,-0.0001060563865729,-0.2084842566999916,96,69,95.6489586156494
3060,800.5717920271375,155051.04847396037,75228.94786567302,76154.78232287908,966.9821660938906,286.7114481278986,192.30870411463547,338.1718374477641,0.0001114132967551,-0.2079180279880259,96,69,95.64618312233982
3061,800.5748077259767,155090.09686183097,75215.54529637609,76147.18457844242,889.9385007440578,266.4392263728223,180.98242129918071,309.1645488538197,-7.373335205840888e-05,-0.2156139728889486,96,69,95.64340096864282
3062,800.5912717270238,155128.76023383165,75223.30388248732,76177.20652240784,824.9906209374894,251.76438808576495,171.86188358615618,290.04088852525456,7.574933738725035e-06,-0.210442450990151,96,69,95.64061221356992
3063,800.5952680200922,155158.37034159995,75245.66522863651,76159.76405726481,745.8368021216593,233.77009955243557,160.01024031659472,256.4476423424785,6.150421167453123e-05,-0.1861901175996596,96,69,95.6378169164914
3064,800.6116900192523,155173.24849554122,75233.8085917982,76191.07534804774,685.2766529315268,220.69243749062298,150.82643153637764,230.97025613495498,-0.0001068201243372,-0.1822410979059219,96,69,95.63501513713372
3065,800.6147108098423,155204.86309635203,75241.15362209074,76146.9853583096,614.0276934150024,202.66290319047403,139.02717389832833,191.3166465026734,0.0001108702280415,-0.1934738237196223,96,69,95.63220693557744
3066,800.6312462780553,155292.23688688205,75255.26080251463,76200.87981649917,563.6325314688147,187.97227282842505,129.58701540861512,161.99786618771031,-7.209336317725242e-05,-0.1970763131022875,96,69,95.6293923722548
3067,800.6352362397373,155318.3333547355,75271.94058480112,76167.04803444789,497.708897140983,165.47331519969157,115.56477346285828,122.51127705627005,5.471588147932304e-06,-0.2145687970909066,96,69,95.62657150794765
3068,800.6515827943548,155383.02844364583,75285.18143265389,76194.44678125432,441.70982437964994,142.7996729688166,100.73020839318633,95.04555642249761,6.325838261650668e-05,-0.2468562314843015,96,69,95.62374440378464
3069,800.654620385618,155396.5635580339,75276.59406076524,76196.65242968674,357.5297711500316,109.70916547825618,78.46854076176533,60.57755374183762,-0.0001075475693478,-0.2182272821566855,96,69,95.62091112123932
3070,800.6712249012076,155448.07705844342,75268.91461422786,76185.89742985221,278.336872799322,77.74141566164326,55.54139970627148,41.071438823622884,0.0001102900212773,-0.033632106198055,96,69,95.61807172212784
3071,800.6751983586153,155427.75971018878,75273.60364339116,76143.32842043943,174.1689687180915,40.722771263695904,29.094789019756718,17.46062666719081,-7.042973659882965e-05,0.1836817699861399,96,69,95.61522626860594
3072,800.6914712147677,155472.03196310328,75276.95313111208,76170.49226211873,90.64460906642489,15.237007991061546,10.309567814227194,8.311122120387154,3.3672503388990382e-06,-0.0494336964135326,96,69,95.61237482316731
3073,800.6945371793755,155477.74380649038,75278.26628457753,76164.66424569671,12.45535303215729,-0.0,-0.0,-3.6960527755436487,6.499054235180514e-05,-0.5760727518583648,96,69,95.60951744864066
3074,800.7112064970047,155518.19709852178,75254.84950594662,76181.91930825391,-0.0,15.190928016090766,11.16586146748159,-0.0,-0.0001082384795577,-0.4664934508313063,96,69,95.60665420818736
3075,800.7151539252043,155518.78111273143,75269.15776976563,76174.76494531422,39.109384571318515,57.469080547904014,42.01814283870044,2.9264733498566784,0.0001096728896565,-0.2771787165305467,96,69,95.60378516529906
3076,800.7313562116535,155472.46107587434,75218.62308233924,76148.26609408014,181.2192152221105,140.55169242623379,99.77145908513921,20.73770759254694,-6.874304650797799e-05,-0.3421157105463996,96,69,95.60091038379528
3077,800.734461786838,155486.28821874407,75246.25872978695,76162.03320056529,394.59379948605783,251.49195028327813,175.0944846290804,38.60085193434497,1.2626217287793362e-06,-0.3283355651532669,96,69,95.59802992782076
3078,800.7511898616963,155452.95107117906,75221.04007082098,76146.87984113129,709.1564429580467,393.75183338265924,268.0509129043494,70.90005852066679,6.670010638839491e-05,-0.3563061253467789,96,69,95.59514386184276
3079,800.7551026765351,155407.21776430804,75246.4165751701,76157.6603718563,1064.2657529098797,543.6892209631915,362.96400119984173,102.77526293171104,-0.0001088926453242,-0.3539325972601242,96,69,95.59225225064915
3080,800.7712387515052,155384.9407048163,75239.31875854552,76172.76851871134,1466.7912303598132,698.14819805359,456.9621102143137,145.68777716733166,0.0001090190502135,-0.3731721328816775,96,69,95.58935515934512
3081,800.7743946704559,155346.07527569306,75267.00783266548,76204.83577545776,1845.5487899481086,832.8914191629738,535.5572363387328,186.54539558340912,-6.703387307861848e-05,-0.3961187990447658,96,69,95.586452653351
3082,800.7911737070033,155321.84992282456,75248.1861827722,76195.88888978967,2211.371617040655,949.877463044686,600.5414803568565,235.94715500168968,-8.415881836760225e-07,-0.403790977658288,96,69,95.58354479839966
3083,800.795044546678,155245.98838897332,75282.9541154691,76189.64896793838,2501.8110532238497,1031.7711267195991,642.8154967859446,281.2580350979115,6.83865101036679e-05,-0.4135276314645096,96,69,95.58063166053373
3084,800.8111198201399,155241.34729122784,75257.60825107011,76198.3040517684,2744.2145327747567,1088.998192417348,669.9752908548107,330.92552125794464,-0.0001095098576357,-0.4257705559453817,96,69,95.57771330610288
3085,800.8143361290109,155169.20690491117,75271.00989051482,76193.06657635955,2896.8278555524303,1112.6966817083012,678.1443099433673,374.13806653625215,0.0001083287415001,-0.4312072658784128,96,69,95.57478980176184
3086,800.8311567324405,155137.02497456293,75253.19719817584,76200.37970419109,3005.8162940670736,1119.7502501792333,678.4477560734376,418.69872855281574,-6.530279875505914e-05,-0.4289897490404402,96,69,95.57186121446674
3087,800.8349795863223,155089.36934045638,75261.66978469332,76190.80106379656,3036.9320881892927,1103.2819494696014,667.4279524365411,454.9321257082338,-2.9446685986856814e-06,-0.4399278651056053,96,69,95.56892761147328
3088,800.851000548275,155088.5804103106,75247.73960154179,76195.69720338032,3040.406235717528,1080.2476174626936,655.1726840559568,490.0361013911315,7.00491949333056e-05,-0.4535775425418751,96,69,95.56598906033342
3089,800.8542860276638,155037.5595792069,75241.41612370418,76174.08839386405,2986.115811157506,1043.4529784769838,636.7896560814697,517.3609547301894,-0.0001100899235393,-0.4671653160849138,96,69,95.56304562889297
3090,800.871138126074,155011.0699654721,75244.74737770211,76172.70549621183,2927.3682212432614,1009.0292309122015,620.8015942611964,544.5255549520953,0.0001076022096028,-0.4467738181568642,96,69,95.56009738528884
3091,800.8749070959932,155017.19959555854,75230.76674275885,76166.13473591214,2831.0179371319246,967.3702378300077,600.2693053030525,566.3312037643045,-6.3550416902353e-05,-0.4328645366948255,96,69,95.5571443979462
3092,800.8908838523657,154984.54720331705,75235.64019825959,76165.86022320802,2748.8666970704217,932.9068843421701,582.7921031645383,589.2990065857593,-5.045912487951505e-06,-0.4298966309867192,96,69,95.55418673557573
3093,800.894240332495,154973.0854738058,75232.8188752543,76152.70591173516,2648.2799086793675,895.4577622308279,561.8073791801289,609.1361706070602,7.168760924492601e-05,-0.4078072709573307,96,69,95.5512244671707
3094,800.9111258649361,154930.01150438812,75196.57006819088,76145.22849530267,2578.5241741878563,868.4073522372055,545.4005661042756,630.2502197537397,-0.0001106326632186,-0.387808717389292,96,69,95.54825766200466
3095,800.9147988609594,154924.30634689794,75197.82778938231,76137.53929333799,2496.6296678222134,838.7198351686384,526.339749636827,647.3545674343768,0.0001068397141555,-0.3891855854179747,96,69,95.54528638962792
