,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
3096,800.9315186678931,154948.6168433175,75216.62140059142,76120.31632517758,2444.5942504649865,817.9351314180676,512.1974651875207,662.5218381250161,-6.177732617878553e-05,-0.3878234572421138,96,69,95.54231071986516
3097,800.934294603095,154894.59104666626,75202.91728381584,76117.02833958529,2371.7641741585685,791.1838277267525,494.55778175700107,670.6167987884255,-7.1446121892562345e-06,-0.3788422342326891,96,69,95.53933072281264
3098,800.9510267488458,154902.66931542134,75226.44109205376,76124.84299927024,2319.313774587121,770.046387852155,480.40322515615844,673.1278518845502,7.330121111476355e-05,-0.3842064735502045,96,69,95.53634646883464
3099,800.9548159895361,154911.3344915005,75214.54085437645,76139.70560055043,2236.7104622249026,740.0387105932605,460.75637660187203,666.9000865258568,-0.0001111379081404,-0.3914793684663362,96,69,95.5333580285618
3100,800.9713786144493,154916.20332882967,75223.75610070847,76110.03588211452,2166.0079578603036,713.2580819221621,442.464362808998,654.2965595304559,0.0001060415264648,-0.4102915740825694,96,69,95.53036547288691
3101,800.9742287750468,154958.67221945926,75203.53437460925,76150.26317912253,2064.123547780502,677.7373804612871,418.21889397414634,635.4282881260733,-5.9984132456591424e-05,-0.4568158546385926,96,69,95.52736887296284
3102,800.9909824698049,154978.67724284844,75231.37858170555,76129.90002733069,1984.0002167026396,649.0054951238999,397.67925312704756,614.1462897957826,-9.240061436787096e-06,-0.502006708192081,96,69,95.52436830019944
3103,800.9947980825597,154997.86198631307,75234.87531327146,76150.93344735226,1887.402823520766,616.9328265304648,375.52543805981986,592.5947097410681,7.488946660199162e-05,-0.5121733882670478,96,69,95.5213638262603
3104,801.0112533997172,154991.3730806077,75225.95613182485,76141.89863959046,1825.959667178744,596.9891584769503,361.9021313080739,574.0433622783457,-0.0001116055033334,-0.5207027027284147,96,69,95.51835552306002
3105,801.0141557650481,155023.55061888538,75245.56088266293,76149.69280783532,1760.463109300239,578.953856113134,351.18954842787934,560.4923679762869,0.0001052079299182,-0.5282974815078133,96,69,95.51534346276128
3106,801.0309524364112,155046.34374778808,75245.38076667895,76129.09764752534,1740.707997724705,577.3430837954365,352.0422306986584,552.7822494987049,-5.817144839207078e-05,-0.518945481213265,96,69,95.51232771777174
3107,801.0347650223795,155045.4872344037,75223.76731783418,76143.21839909222,1719.8964134121197,578.8352223059192,355.7402872595994,551.1910550015455,-1.133155528316964e-05,-0.5113375903165464,96,69,95.50930836074104
3108,801.0511316875626,155035.56478087034,75212.99110705228,76121.9518911066,1738.6235314658843,593.8485381760111,367.5137623292394,553.7113267318055,7.645185089223371e-05,-0.506315520903488,96,69,95.5062854645577
3109,801.0540841925659,154995.7324170546,75215.61064324495,76120.14078550864,1747.339522072114,606.9819929707446,377.0693748978374,559.5030135155248,-0.0001120353065004,-0.4860740084159048,96,69,95.50325910234642
3110,801.0709300348749,155013.2056982029,75235.08244577376,76128.17189574547,1787.0754076749436,627.9828962278407,389.70492545492016,565.1794955087244,0.0001043392196242,-0.4985855438015401,96,69,95.50022934746444
3111,801.0747202701953,155028.09186038258,75207.56122361033,76141.80531512994,1805.8206540648243,641.0404764525738,395.86232055709115,570.5408171964518,-5.633989233707679e-05,-0.5090001022986055,96,69,95.497196273499
3112,801.0910118165363,155001.02189691132,75198.28293942305,76105.18129153788,1841.8348220527405,656.0855249867309,402.0913103124767,572.6548160983075,-1.3418390767568503e-05,-0.4767352965414777,96,69,95.4941599542641
3113,801.0940162862004,155016.93273153566,75184.5458340444,76136.4792668867,1846.6033434015117,659.6658370885416,401.1191887114546,572.8631928505492,7.798784756977394e-05,-0.4724132093499144,96,69,95.49112046379734
3114,801.1109130400806,155020.67769518425,75219.24886419205,76097.31145481719,1863.0516914015752,663.9390868778864,401.2594032845518,568.7883635516337,-0.0001124271875606,-0.4677833522501891,96,69,95.48807787635664
3115,801.1146639395807,155032.00630829978,75201.97636276278,76118.5284957025,1843.4981631767587,656.1293737242813,395.50675693448284,562.9859699492517,0.0001034357024415,-0.4595847773233653,96,69,95.48503226641776
3116,801.1308952886352,155009.49094851196,75228.41655240252,76104.55281305009,1830.9315022877418,648.2059796125977,391.48458386128186,553.3850612443348,-5.449008921920885e-05,-0.4540270767157946,96,69,95.48198370867036
3117,801.1339509519656,155031.63896445098,75185.12773394132,76138.93291051498,1783.1197665602085,628.7459959765838,382.0770053809392,543.1593774493376,-1.5499866195797155e-05,-0.4455755243928623,96,69,95.47893227801534
3118,801.1509028656487,155031.65876153027,75209.16166648957,76125.66117980755,1747.3879939612234,610.8690476702177,374.60349007492187,530.1714255565021,7.949694959217217e-05,-0.4313368583550074,96,69,95.4758780495616
3119,801.1545914086246,155072.3679957406,75196.73407237306,76108.66522259917,1680.8677513419534,583.4481822229718,361.267752081214,518.17340468982,-0.0001127810300037,-0.4347238226100682,96,69,95.47282109862276
3120,801.1707910655472,155089.75044480464,75186.54140679642,76125.86085132878,1628.9534314871416,559.5099652165227,348.97194812155794,504.8864685947192,0.0001024976967635,-0.4366888682681964,96,69,95.469761500714
3121,801.1738741268825,155065.92076537388,75235.62393999576,76106.50440637089,1551.5469869298395,529.0909290768323,330.88140619234764,493.68471479666186,-5.262266991023452e-05,-0.4217486607135893,96,69,95.46669933154914
3122,801.1909267430993,155106.20574712323,75212.33045702225,76110.70249992907,1494.7724078230676,505.25393263400474,314.8278008419438,481.24451830165344,-1.7575282423002896e-05,-0.4156039260006418,96,69,95.46363466703708
3123,801.1944287580048,155108.21418363354,75210.6327307462,76114.82359728454,1414.6261310749687,476.65728560611024,294.33775204775156,470.3772154877079,8.097865936906442e-05,-0.4152511350403464,96,69,95.46056758327836
3124,801.2113769332739,155104.45692492963,75207.24937150264,76099.00006327857,1355.2194038792513,455.15477988592465,277.6448540328129,457.029463281855,-0.0001130967299511,-0.4026424081330023,96,69,95.45749815656264
3125,801.2140409843179,155123.48348619623,75204.14550963082,76104.1556741959,1271.9659685218357,428.8218958679354,258.50810409578844,443.9061915772909,0.0001015255327405,-0.3816843347403754,96,69,95.45442646336494
3126,801.230780747711,155134.51721130664,75201.65613168433,76088.1905295589,1210.30089883646,409.35176638957637,244.96490982398973,427.11021042158245,-5.073827058718787e-05,-0.3665519894214198,96,69,95.45135258034266
3127,801.2344742967832,155164.519645808,75198.68774737635,76121.84822565826,1127.687160839676,385.1875470917148,230.18512596361688,409.94591725978535,-1.9643942613355976e-05,-0.3904619276694551,96,69,95.44827658433194
3128,801.2512304090436,155188.85217987344,75186.925324064,76101.27871319305,1066.0651541468687,366.81619411183055,220.33488273943658,389.47910389187746,8.243248855764472e-05,-0.3926679669257358,96,69,95.4451985523447
3129,801.2539768499536,155190.468524355,75199.93734307095,76115.14842883767,984.3547167778597,343.1454362751683,207.76714919885853,369.36040000407957,-0.0001133741961619,-0.397135178102475,96,69,95.44211856156512
3130,801.2707231611028,155224.0636347925,75207.04822699836,76101.88454853634,926.7188947395189,325.2664298184973,198.43347311049,346.5912689542747,0.0001005195516899,-0.4020037262690426,96,69,95.43903668934668
3131,801.2744695761205,155271.2400816878,75192.9214586083,76088.70941121418,852.4411722245277,302.63459509579116,185.05561556198518,324.4022474740632,-4.8837533107227634e-05,-0.387102490076452,96,69,95.4359530132086
3132,801.2911074261996,155249.99285310696,75215.39313670022,76114.28958734359,800.8822242165916,285.4397073898872,173.72577848055516,299.8243322694616,-2.170515214708752e-05,-0.383704888989921,96,69,95.43286761083225
3133,801.2938978501488,155263.52018422537,75216.79613225696,76114.29751012869,732.0216187079786,263.87830165617925,158.6231239642948,275.7521951360395,8.385795844014393e-05,-0.3870490574849594,96,69,95.42978056005852
3134,801.3106860594409,155305.66350822608,75190.10789993769,76097.90204001135,686.845385690569,248.58411541234818,147.1469074083434,249.53398543776711,-0.0001136133505026,-0.3765040821407769,96,69,95.42669193888376
3135,801.3144466489796,155342.93089292804,75227.6987895056,76091.3030249412,625.4627689897898,229.61746993316046,133.97967498374055,224.32681293453788,9.948010592402095e-05,-0.3675288796897421,96,69,95.42360182545686
3136,801.3309898312907,155383.82859432892,75193.76485561929,76101.8734925551,584.2136758882552,215.4868408985203,125.22980120163993,198.30825987027492,-4.692110486009237e-05,-0.3558061446545211,96,69,95.42051029807574
3137,801.3338167576026,155392.35759312983,75212.67173272892,76109.2664283816,523.5320854352904,195.36854818930442,114.39140255353414,174.2244434960012,-2.3758219488584004e-05,-0.3503397589556219,96,69,95.41741743518416
3138,801.350660506635,155413.55442729944,75232.80778821479,76110.99730024982,479.2128869474982,176.56818007900438,105.85656602264498,149.97707428326248,8.525459993535565e-05,-0.3236232372434467,96,69,95.41432331536764
3139,801.354410274417,155422.28469471002,75200.36962101731,76095.29219225273,409.70734043302946,147.89094817903242,91.7955845198012,127.23390154977096,-0.0001138141279916,-0.1527564917708395,96,69,95.41122801735122
3140,801.370874996446,155459.9241020627,75200.99412273051,76113.17863044832,346.5722347496776,116.84890040078608,75.9646564401919,103.84699065418681,9.840755951047156e-05,0.0908807534407523,96,69,95.40813161999527
3141,801.3737363933261,155466.30928033197,75186.93792333912,76064.12002268797,253.57830413000192,76.62516449386021,52.96564754174324,80.9930683542334,-4.4989637503607465e-05,-0.1428938768613592,96,69,95.40503420229196
3142,801.3906443935075,155509.1924201369,75187.51829755554,76086.56826303774,171.51154594449326,40.643255262693856,30.668706675816793,57.716034470970044,-2.5802456102311377e-05,-0.6638647717018097,96,69,95.40193584336232
3143,801.3943599297406,155533.86091838157,75201.49977075901,76074.42856870302,76.85816135915229,9.009146846510703,8.941252150776563,36.10796694713645,8.662195429924672e-05,-0.5078762554464671,96,69,95.39883662245268
3144,801.4107651876302,155523.66636927365,75213.18982251287,76108.71480619106,22.181563335238025,-0.0,-0.0,17.40447607508395,-0.0001139764760668,-0.3297246269544124,96,69,95.39573661893108
3145,801.4136545492614,155551.0302646263,75206.90801846472,76118.22938076529,-0.0,17.34024076597416,7.085808773321332,4.495783742517233,9.730228718820524e-05,-0.3906084255687593,96,69,95.39263591228392
3146,801.4306411948079,155581.4909488296,75195.8085514695,76099.5613630142,69.87752180325333,77.33622849053063,41.787025034136605,-0.0,-4.304378838116872e-05,-0.3346271295238207,96,69,95.38953458211246
3147,801.434287793213,155552.04465874052,75196.28133527702,76097.21941276372,218.82399324519793,176.56586296738533,102.58978612840292,5.951956071134191,-2.783717655574099e-05,-0.3479075285157781,96,69,95.38643270812946
3148,801.4506738125227,155523.03983832416,75212.40554492961,76095.33368416753,485.2371714761248,318.77524935697147,192.32031426715548,24.31113383563934,8.795957209693946e-05,-0.3352079191608045,96,69,95.38333037015596
3149,801.453550302942,155521.06518889725,75202.30562869221,76110.13757738555,830.87747180101,487.7669199538068,300.1987146262545,54.34265578657505,-0.0001141003556017,-0.3344727930319593,96,69,95.38022764811674
3150,801.4706903505339,155479.06409245983,75200.33553086524,76114.59984940595,1263.145744611451,675.0065082714282,420.2810202157998,96.28751547052525,9.616467413944272e-05,-0.3459492020503645,96,69,95.3771246220382
3151,801.4740957620307,155408.79271119612,75166.66582074802,76099.60481589465,1715.9530846535927,856.709747345114,536.2811393789598,146.2106801016198,-4.108421892961854e-05,-0.3454915069418941,96,69,95.37402137204433
3152,801.4911824409045,155347.83251932514,75182.37751300866,76088.8172413228,2179.1658411850804,1022.6204286295251,641.0353649696335,203.13404805431492,-2.9861698968298687e-05,-0.3655364910884215,96,69,95.37091797835278
3153,801.493835392211,155301.547272848,75197.48110584373,76122.75062152874,2586.755638372735,1154.7196041256248,722.1700965620694,261.4036482764059,8.926701480860437e-05,-0.3474648436036109,96,69,95.36781452127184
3154,801.5105072361948,155251.08707223448,75218.09394033847,76094.45482298719,2940.932978446828,1252.3829697097099,779.3233010618424,320.73899014509516,-0.0001141857403926,-0.3319785977281822,96,69,95.36471108119692
3155,801.5141600614577,155202.4561209207,75196.01908089247,76102.2955989519,3199.6467369926395,1309.7828526250087,808.7207710094226,375.68315557559254,9.499511739709536e-05,-0.3377452324435639,96,69,95.36160773860684
3156,801.5310365798055,155135.55271917407,75164.13150408232,76092.41560305913,3386.2627936830395,1335.720448263237,816.982039899216,427.4291192017263,-3.9111594811826826e-05,-0.3219758030456643,96,69,95.3585045740604
3157,801.5337702899426,155110.52429664385,75184.49139846144,76103.7492354768,3481.3130549094058,1331.8439714974666,805.975981940428,471.1553985410719,-3.187534523876443e-05,-0.3094772022628907,96,69,95.355401668193
3158,801.5504378235439,155071.63174300003,75172.54170954866,76099.59147021576,3523.6894654768403,1310.1151950485219,785.0410687712138,510.2782455543347,9.054385385333198e-05,-0.2968320740616729,96,69,95.35229910171292
3159,801.554165200084,155024.45450344533,75187.2069211503,76110.66939809207,3502.664514372882,1272.677739909821,756.5187312405906,540.8232545855572,-0.0001142326173638,-0.2910767453772427,96,69,95.34919695539747
3160,801.5709184248359,154981.164815735,75199.99757601933,76109.3335992188,3454.877754972724,1228.8244450036873,727.6113565816777,567.5878909632156,9.379402346308915e-05,-0.2717460982121865,96,69,95.34609531009023
3161,801.5736863701267,155004.043975008,75193.51394297199,76098.54479169102,3367.64343871834,1178.5187418588612,698.2235842658847,586.909729045612,-3.712658633410842e-05,-0.2614328091087334,96,69,95.34299424669692
3162,801.590391431879,154996.34864819815,75168.36255990829,76100.96463336739,3273.9496349981637,1128.604791984486,672.6637744023174,604.981611141091,-3.387744125532696e-05,-0.2520482578816792,96,69,95.339893846182
3163,801.5941525837102,154971.37718910308,75211.33470025443,76103.69382285088,3158.2831283219857,1077.5796399166138,648.4730635919259,617.5976940855617,9.178967115802824e-05,-0.2301889683255602,96,69,95.33679418956514
3164,801.6108045455717,154946.5223120325,75202.64001832942,76101.28795902549,3047.6708299476304,1030.223282665218,627.5610110504203,630.4164956501336,-0.0001142409857547,-0.2212223584988423,96,69,95.3336953579174
3165,801.6135998025823,154959.94403743622,75202.64278837328,76091.64165967514,2925.009598770528,984.1516267275292,606.4352108654566,637.8738964131626,9.256181017658428e-05,-0.2326827549279647,96,69,95.33059743235822
3166,801.630356940302,154927.82141670943,75194.50241858675,76094.1977697817,2815.0028366404003,942.726597382949,586.4615052127338,645.7974098384439,-3.5129867296442145e-05,-0.220332001590763,96,69,95.32750049405128
3167,801.6341287238725,154933.63775040276,75193.15081936416,76094.26276645016,2698.2376399828354,902.5416809137241,564.4748101705045,647.726957727049,-3.586731679561586e-05,-0.2279067454451024,96,69,95.3244046242012
3168,801.6506903729405,154966.19533839304,75181.18256400783,76073.78791604508,2594.0608101116377,865.3414579120436,542.1727725063975,649.4766450746101,9.300405950172332e-05,-0.2626166139490766,96,69,95.32130990404995
3169,801.6535154588173,154947.01252115768,75181.79545446677,76100.21370753365,2482.4661727009807,827.6178293172561,517.6140201475646,644.6243708815891,-0.0001142108584996,-0.2702719383392264,96,69,95.31821641487323
3170,801.6703302692484,154980.98303192967,75173.49170377049,76064.47049829204,2382.863897945266,791.3623187203048,493.46890717418864,640.5182701970916,9.129890483024202e-05,-0.3131908144285059,96,69,95.31512423797682
3171,801.6740954308573,154972.26874964187,75168.8946284792,76084.41988744983,2276.944242425787,754.5567609114514,468.70881272890256,630.8238284299441,-3.312211513128419e-05,-0.3428980108196924,96,69,95.31203345469326
3172,801.6905748402492,154971.6601482439,75213.07003522624,76112.26261545168,2184.1959249642678,720.5677899230359,446.1315894360305,623.306553724542,-3.78443062322095e-05,-0.3475199678233135,96,69,95.3089441463778
3173,801.6934356153524,154973.3984868785,75185.68114929648,76090.84936788735,2090.207681912987,689.5277536755893,425.07187020702986,611.8735092906572,9.41866224498653e-05,-0.360326051828805,96,69,95.30585639440513
3174,801.7103090623257,155022.26991022672,75159.6785897694,76069.90318444578,2016.5777453466435,665.6973755414365,408.2661087763263,605.4359932398947,-0.0001141422612884,-0.3528198638652187,96,69,95.30277028016567
3175,801.7140532781411,155033.60816015868,75203.8056765757,76090.09089949529,1949.6313660998712,649.1649489914562,395.1238649080042,597.1150028216944,9.000574581586579e-05,-0.3476534927591998,96,69,95.29968588506232
3176,801.7304580400103,155035.19133525575,75180.79525724669,76095.73027201722,1908.1453934334568,642.2856711099448,388.05174329449073,594.8954661288008,-3.1104011196345255e-05,-0.350871205213054,96,69,95.29660329050618
3177,801.7333615548573,155026.88046120037,75190.45755312746,76097.88546804423,1877.951792378968,643.1364442287013,386.351350742043,590.7493950964999,-3.980774875743153e-05,-0.3524454936255716,96,69,95.2935225779134
3178,801.7502915538465,155032.5152136142,75200.97976300628,76100.22063781184,1875.3763517907355,651.5693489330442,391.5251215537137,592.3846890862915,9.533697396837758e-05,-0.3182420399812573,96,69,95.29044382870178
3179,801.7540024601774,155044.5551253999,75196.23848080421,76090.81682891966,1883.147671348881,664.1282010072173,401.506843976822,590.2956287217967,-0.0001140352324937,-0.30837557222082,96,69,95.28736712428638
3180,801.7703405697009,155022.49436639677,75200.78444069736,76084.54944087192,1912.4384943219484,679.6389017621259,415.76976286430727,591.7288887052855,8.868278084655342e-05,-0.3152754185845673,96,69,95.28429254607666
3181,801.77329403387,155042.0471812837,75196.72367322061,76066.06412731203,1944.0080444787745,695.0398895029939,430.781131987751,587.744900358317,-2.9076239490189044e-05,-0.2942000655398597,96,69,95.28122017547273
3182,801.790276224664,155062.21196434327,75184.81655063783,76088.82366661781,1986.2830790634034,709.5873129236861,444.9716255235835,587.2279720924853,-4.175698776796796e-05,-0.2813035763436036,96,69,95.27815009386144
3183,801.7939430891429,155061.26914593295,75179.04936854867,76101.77728686457,2018.2151606266852,720.9839800983609,454.9077790847223,581.2695147939085,9.64547394795425e-05,-0.282723250988364,96,69,95.27508238261316
3184,801.8102232793339,155093.72655227652,75179.16710316051,76086.48526491274,2046.6069804488798,728.6686114823096,459.86662142479327,578.7749705558235,-0.0001138898238482,-0.2739280552276978,96,69,95.27201712307756
3185,801.8132334570994,155070.06180194818,75191.26215023454,76084.4100450845,2053.3279725337634,730.7544784897764,458.3194970874756,570.8575439414126,8.733046789032314e-05,-0.2695113136867677,96,69,95.26895439658072
3186,801.8302616816868,155084.3603607358,75190.60776761684,76096.27492281655,2048.181995055231,726.6887033478124,451.489419597463,566.5215865863429,-2.703948737198533e-05,-0.2597688981636393,96,69,95.26589428442112
3187,801.8338753188998,155113.79192015427,75217.4568815674,76099.79137196159,2016.7829476821353,715.1113955087203,439.74832896035514,555.5013707064791,-4.369137237548522e-05,-0.2421801507241383,96,69,95.26283686786611
3188,801.8501071480651,155093.30340544158,75201.61702154911,76101.85132766381,1971.8525623726891,696.1743213980662,425.42080760817043,546.3254625250993,9.753955561775492e-05,-0.2546274357603514,96,69,95.2597822281484
3189,801.8531799545161,155146.3127418149,75191.05614816876,76097.8807182712,1904.040609203279,670.0463942330389,409.3855047087127,529.5619359264092,-0.0001137060997863,-0.2709490778752652,96,69,95.25673044646204
3190,801.8702466175149,155166.36105440557,75223.44504255145,76076.77877282882,1828.9674815860344,638.3480172796553,393.345907828887,515.2887760033773,8.594927427274812e-05,-0.2734028637470939,96,69,95.25368160395938
3191,801.8737994019132,155165.6578077033,75204.10377777196,76093.07274510335,1739.223183942784,602.7959881015267,377.0358002666617,494.441093843634,-2.499444470527426e-05,-0.2643392088188726,96,69,95.250635781747
3192,801.8899932110074,155187.81737963684,75163.96211566534,76092.59817121242,1650.727072693233,565.7878666633042,360.67945772086387,477.84207249915926,-4.561025660569583e-05,-0.2396322185050058,96,69,95.2475930608824
3193,801.8931334215937,155222.19930519667,75194.03795353987,76107.60361585394,1557.3742367032683,529.2629796905967,343.09831780186505,457.371564472327,9.859106980932095e-05,-0.2209348544772182,96,69,95.2445535223703
3194,801.9102298033606,155270.61870648575,75228.55300383647,76104.3997399138,1473.5038575641229,494.7744828120485,324.12871322000865,443.8454771954275,-0.0001134841376041,-0.213402659907562,96,69,95.24151724715894
3195,801.913715714921,155269.7113820215,75213.12174163994,76095.60285322901,1389.8551065694191,462.95367748294666,303.1155784353323,427.02747495041694,8.453967717981663e-05,-0.2250772500761637,96,69,95.23848431613646
3196,801.9298825088409,155278.7345490735,75192.06258619064,76076.98226136764,1316.251634238055,433.60452087533486,280.86502490291605,415.8274646536738,-2.294180415618445e-05,-0.2104064294013272,96,69,95.23545481012758
3197,801.9330935447972,155280.72130610878,75223.73232449222,76124.06068274277,1240.8930187833612,405.9560150599864,257.9889164720662,399.1366184671642,-4.751299996848575e-05,-0.2247659321169145,96,69,95.23242880988975
3198,801.9502100970561,155317.20280311315,75234.06389595744,76099.93733467303,1170.9498514799052,378.8890737687907,236.0694517319498,385.38202198102954,9.960894121285558e-05,-0.2344743253022097,96,69,95.22940639610962
3199,801.953624767494,155335.13753536274,75211.58631296635,76093.12853089381,1093.9683474799385,351.74130898417206,215.95994441368384,362.91298258909956,-0.000113224027491,-0.2202430311703418,96,69,95.2263876493992
3200,801.9697760494408,155358.76547374055,75180.65515177614,76092.1478809911,1018.4931196099496,324.2809344808047,198.72957674664212,341.3007882341626,8.31021632669049e-05,-0.2193705897959383,96,69,95.22337265029276
3201,801.9730598213699,155413.09915085032,75206.97138720745,76094.2677804105,936.5629486857215,297.3487837655266,184.36682384516462,311.41705268176156,-2.0882260504242548e-05,-0.2262042081302301,96,69,95.2203614792428
3202,801.9901864580927,155440.38543048382,75208.4813735876,76114.04853179486,860.2013400782016,272.0789842959639,172.78353917147615,284.57432088287896,-4.93989678955646e-05,-0.2038055763432226,96,69,95.21735421661695
3203,801.9935271997813,155477.8225762044,75205.84101519277,76102.35121485082,783.6702232937678,249.9956402714015,162.98813105982845,251.7753604548634,0.0001005928403704,-0.1960737026117626,96,69,95.21435094269368
3204,802.009674777096,155493.52957588082,75220.82810967149,76085.58950787009,718.7855294628534,231.60412771557458,154.1191768933204,224.3493386558548,-0.0001129258724862,-0.1880802091800632,96,69,95.21135173765931
3205,802.0130315773982,155534.66752037275,75244.33418378774,76098.07705508078,657.7405867523048,216.44168612467183,144.7695080395788,193.4355923945841,8.163722800814775e-05,-0.1641162893218102,96,69,95.20835668160434
3206,802.0301579657361,155569.7245030591,75210.29464801474,76108.71136578779,606.3093263632036,202.13811280466325,133.7892810292251,169.21632903802674,-1.8816510470038893e-05,-0.0308950408047476,96,69,95.20536585451948
3207,802.0334237724416,155576.33608955925,75215.8009904685,76098.5732088498,549.4904622492613,185.46653203753522,119.72655974057852,140.9776736931526,-5.1267531467977424e-05,0.2315402521287883,96,69,95.20237933629258
3208,802.0495795475981,155649.57816944996,75208.80250690563,76088.3942299683,487.7521601631888,162.7168261574261,101.73877226540935,118.21632072539069,0.0001015424494448,0.1924248044731893,96,69,95.19939720670494
3209,802.0530079856856,155640.8838371723,75240.8654996659,76083.48442202393,406.37959490774665,131.81664416877902,79.46008188385167,90.9829087399703,-0.0001125897884441,-0.3702350833858495,96,69,95.19641954542745
3210,802.0701238382105,155695.07636839515,75214.31638681568,76106.93790132935,311.6321481097257,93.3699608881434,54.17219884874066,69.13455196254654,8.014537615536117e-05,-0.4393384185467484,96,69,95.19344643201728
3211,802.0733153502509,155688.71704316713,75214.60169350795,76096.23963610716,201.20769320457475,52.20314484569826,28.78342869345215,43.20825115087791,-1.6745252757578864e-05,-0.1255294503711986,96,69,95.19047794591464
3212,802.0894911087441,155743.7089974624,75225.83397384279,76118.06983106794,98.63735865277704,17.12127756793052,8.539437594561605,24.688360226195073,-5.31180681755685e-05,-0.186892523944662,96,69,95.1875141664386
3213,802.0929880837718,155743.94221778237,75199.26906728925,76124.8663105459,19.733898644859437,-0.0,-0.0,6.502606481662951,0.0001024574620677,-0.1918802030678029,96,69,95.18455517278385
3214,802.1100834520179,155758.3635106721,75200.33825041055,76100.6334439223,-0.0,13.300809230655432,10.375285784335574,0.7837033422838431,-0.000112215903738,-0.1688920505446513,96,69,95.18160104401704
3215,802.1132028800505,155769.77749258486,75210.99372090738,76095.07033307369,57.29793441214133,66.9152820828167,45.230360874469625,-0.0,7.862712126014178e-05,-0.1784917782332528,96,69,95.17865185907384
3216,802.1294100866859,155781.50061757982,75218.28544455054,76092.1544299102,217.4570108758635,165.36287320575502,107.27782176574692,15.436685889144428,-1.4669187611142243e-05,-0.164982636236477,96,69,95.1757076967546
3217,802.132970791521,155738.35363794345,75226.48404763314,76099.56481433375,477.4915857304004,305.54232647317986,194.54229869990377,38.39079744857736,-5.494996131010876e-05,-0.1589239999555644,96,69,95.1727686357212
3218,802.1500363613767,155698.40538518468,75195.24926663733,76104.99491998456,833.8132519692881,477.09501350001665,300.77480739040766,76.98938749940135,0.000103337583969,-0.1562194311977793,96,69,95.16983475449376
3219,802.1530873628554,155657.66151847583,75225.05684213579,76095.46623923868,1252.7518820136902,663.7014613210195,415.8968473749701,119.4224525433674,-0.0001118043599763,-0.1580155335882664,96,69,95.16690613144648
3220,802.1693369793356,155601.15843792315,75230.91005062274,76129.45720238722,1706.5262249097577,847.1791023359692,528.6310532687348,172.05762717186008,7.708298570246582e-05,-0.1535477983670589,96,69,95.16398284480512
3221,802.1729549266413,155566.24114144663,75208.57609197465,76128.5491011202,2149.1064711928484,1010.4591056899662,628.2527324141993,222.87960003098124,-1.2589016612776402e-05,-0.1602818932417057,96,69,95.1610649726426
3222,802.1899823188629,155537.5168145662,75212.11641924258,76082.19103942829,2553.1939223985537,1141.5914123136172,707.2161951308663,277.71071732300334,-5.676260156826876e-05,-0.172126309364982,96,69,95.1581525928758
3223,802.1929698188758,155472.95670984857,75201.56877019018,76132.61527914631,2885.7925435731304,1234.3580848896818,761.7139859872404,324.9955076996994,0.0001041825327175,-0.1665905080434623,96,69,95.1552457832626
3224,802.2092721593378,155402.28265871314,75204.0384611163,76104.87950750267,3141.14057226578,1289.2478827946034,792.3152600109461,372.20179476830526,-0.0001113553104004,-0.1738013852398696,96,69,95.1523446213974
3225,802.2129392149642,155404.88115013795,75227.2804511151,76108.61877472645,3310.291234111064,1310.8240513393102,802.4883729339927,409.9387166753004,7.551350025622972e-05,-0.1892510357020837,96,69,95.14944918470876
3226,802.2299213002927,155388.1942777673,75197.85556430172,76110.32696104064,3407.5426021392923,1306.7583491936384,797.6683221702988,446.37434687977657,-1.0505442302002083e-05,-0.1946827715068001,96,69,95.14655955045494
3227,802.2328512419293,155327.78130914716,75221.95321711195,76121.06114533082,3438.1856485662283,1284.5608993538917,783.2207750902744,472.8914765852969,-5.855538530486475e-05,-0.194575513610029,96,69,95.1436757957213
3228,802.2492158917375,155301.4364990358,75243.01018070948,76145.46866195301,3424.145436297462,1251.3811422769795,763.767680104269,498.8000234136416,0.0001049920373281,-0.2090883768937758,96,69,95.14079799741651
