,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
3229,802.2529222887794,155289.20471930594,75241.55087329945,76136.87407735409,3372.4887347805197,1211.9870579987037,742.1828832026804,516.5262558367976,-0.0001108689219741,-0.1869343767556551,96,69,95.13792623226875
3230,802.2698535411341,155297.2052082643,75249.86320202939,76116.11617103683,3301.6676120667253,1169.9831069434877,720.0481181316136,534.826971064962,7.39192040173953e-05,-0.1911097773914466,96,69,95.1350605768231
3231,802.2727325346051,155302.56554935695,75243.46640129396,76135.99518950809,3213.6606886109803,1126.9106342245504,697.7380910070206,545.7643385441916,-8.41916835697123e-06,-0.1977553641701646,96,69,95.13220110743742
3232,802.2891683780969,155274.18842344635,75233.55797534736,76111.74007287055,3121.6117319753976,1084.0493662229856,675.2805178734998,558.1412754242192,-6.032771665488472e-05,-0.1912705376106271,96,69,95.12934790027904
3233,802.2929026581329,155247.2546630997,75231.14726265536,76093.04883910772,3022.8190339789144,1041.5777405658446,652.5003624416713,564.0414861169993,0.0001057658399023,-0.1969224685544947,96,69,95.12650103132214
3234,802.3097796028911,155243.16711653493,75240.3667660613,76118.37221448398,2925.5547619027784,1000.0206892787246,629.4037498623366,571.1666284203529,-0.0001103453736471,-0.1940987602194031,96,69,95.12366057634313
3235,802.3126144010577,155288.03650635204,75231.36094239903,76136.467854707,2824.0329395683366,959.1509196410334,606.0132968856778,571.320992165216,7.230064426863178e-05,-0.2020575396787219,96,69,95.1208266109184
3236,802.3291298576424,155255.43523245378,75234.48050330898,76110.93639164286,2724.8070538603934,919.0829408285645,582.3447032111872,572.7022814042284,-6.330898743515575e-06,-0.2221127490952553,96,69,95.11799921042002
3237,802.3328786144883,155293.68599130912,75257.39611214654,76131.11304635128,2621.681850821071,879.2187912201625,558.3394695052411,567.6066416210379,-6.207900667569393e-05,-0.2411895317426396,96,69,95.11517845001326
3238,802.3497005223516,155282.51989594474,75252.66333649453,76106.51071635132,2520.634197271662,839.3669930148608,533.8512290523213,563.5577695087122,0.0001065036936065,-0.252706088142221,96,69,95.1123644046527
3239,802.3524971268529,155300.05289609838,75262.46519883587,76136.32575219618,2416.3156408037175,799.1413640499231,508.91883058537496,552.8655973515997,-0.0001097848563691,-0.2587117785259245,96,69,95.10955714907878
3240,802.3691008629058,155306.81395884647,75249.95532461589,76106.3992201066,2315.8987646111636,759.0416531786905,483.704901614401,543.6748353139847,7.065837611885041e-05,-0.2834473149103398,96,69,95.1067567578151
3241,802.3728479300197,155323.22282000957,75235.93486575234,76123.46072642703,2215.58219464781,719.9612054393947,458.95283417755854,528.9506965402106,-4.241338206464308e-06,-0.287436117324524,96,69,95.10396330516464
3242,802.389618238416,155331.25654773993,75203.38097571293,76114.42356428991,2123.135712379648,683.7488420665177,435.638865210145,516.697380902624,-6.380867346257071e-05,-0.2470683297958419,96,69,95.1011768652064
3243,802.3923799603708,155352.17274968236,75208.24338757971,76141.88555875506,2036.338696298888,652.5548229655251,415.3672929038876,500.57336909891455,0.0001072053643859,-0.2307090730175283,96,69,95.09839751179236
3244,802.4090830651523,155387.96850346788,75237.10416227888,76117.88053771923,1964.2734396316228,628.6658754231321,399.51338058608235,489.4252787399746,-0.000109187574441,-0.209826652999795,96,69,95.09562531854417
3245,802.4128066589178,155408.48985271962,75220.66208012066,76146.19013487056,1905.7180874457117,613.8510159562575,389.5743285390199,476.89887704188004,6.899296281857485e-05,-0.1878741125742512,96,69,95.09286035884976
3246,802.429537468215,155390.49985208048,75256.61642864847,76144.43681819504,1868.5708988136612,608.8754039280175,385.98430006354465,470.2841296394763,-2.15119122731254e-06,-0.1670398887941513,96,69,95.0901027058602
3247,802.432257933942,155416.1626525598,75233.27307933675,76149.65552942651,1849.6819585273042,613.4443177149369,388.7673700453888,462.06416641242686,-6.551614304821875e-05,-0.1371359203362107,96,69,95.08735243248633
3248,802.4490853349673,155430.5237262061,75233.32427717521,76144.18618687309,1852.8286835157778,625.7781962573936,396.4541079199407,458.67178669330315,0.0001078706303958,-0.1251731191978153,96,69,95.08460961139596
3249,802.4527332572106,155399.94298440818,75227.04369166067,76140.58621111275,1869.7548109674244,643.4639231536275,407.4873221675225,451.76671834438457,-0.0001085537437596,-0.1229420923695418,96,69,95.08187431500969
3250,802.4686792213072,155430.9066665569,75200.34048417132,76125.0935196578,1898.0352752597537,663.0835014537879,419.3145775437006,446.76165664664586,6.730497467852501e-05,-0.1224498437799112,96,69,95.07914661549884
3251,802.4721492713818,155451.80310109057,75203.21872665621,76137.96692505974,1926.0717900636955,681.6834659927263,430.14998361843755,436.7765186225006,-6.116261036362573e-08,-0.1048341949722429,96,69,95.07642658478152
3252,802.4891042350762,155466.15952418535,75219.73174289984,76131.8564632384,1949.605110243545,696.051620112019,437.8693616504024,428.3215584818681,-6.720084877816998e-05,-0.0864184272784849,96,69,95.07371429451982
3253,802.492604807134,155482.30130831842,75236.00435985583,76145.2914327566,1958.6254596012295,704.4809374601027,441.8214728786843,415.23775886028307,0.000108499282136,-0.0737657399826553,96,69,95.07100981611644
3254,802.5086024513542,155474.1895720699,75242.18163130427,76133.54824511248,1952.658153474389,705.1905233045982,441.04894219562993,404.7861668021651,-0.0001078835925694,-0.056131080956875,96,69,95.0683132207114
3255,802.5121006718699,155518.90907235592,75279.37032315496,76141.20701071859,1927.933409728459,698.2349265151279,436.0609151983808,391.8436899353692,6.559498988883562e-05,-0.048022059175939,96,69,95.06562457917936
3256,802.5290931489035,155507.2676062643,75247.19738166954,76111.31688927255,1889.0539043464232,683.2323088190897,426.63537655223627,383.40407625527587,2.028043427593749e-06,-0.0262123598917553,96,69,95.06294396212616
3257,802.532486192069,155526.32269956687,75253.9478106157,76165.46488952597,1836.3060784564004,661.7147195649013,413.85441301052924,373.3706423950789,-6.88622321858145e-05,-0.0075636052558101,96,69,95.06027143988597
3258,802.5485206692115,155526.57559532954,75264.45321071905,76174.28664829557,1775.356330815528,634.1626597223221,397.60860700011835,367.856371617323,0.0001090911224491,0.007738341904047,96,69,95.05760708251748
3259,802.5520650384068,155537.72478455032,75250.41763680542,76137.06078363399,1706.311666468333,602.951691342445,379.1388950640103,360.4577032965026,-0.0001071773616479,0.052696016840776,96,69,95.05495095980172
3260,802.5690699108184,155562.4720809866,75249.90350115897,76160.33191824952,1632.4363716040389,568.9039724115864,358.4699763348326,356.13689192174934,6.386359337407284e-05,0.0838456803127681,96,69,95.05230314123884
3261,802.5723678376071,155580.0269527302,75248.71380819181,76120.31905680215,1552.3702057264745,534.8079805265879,337.2879055085941,347.31801384172286,4.1157231810163405e-06,0.0593079634626151,96,69,95.04966369604428
3262,802.5884413513143,155582.86031879584,75269.22005104972,76150.53074641296,1468.2532229925273,501.05668299512763,315.7702923839388,338.55323979386594,-7.049974297450344e-05,0.0780167446442535,96,69,95.04703269314663
3263,802.5920367125767,155582.6884190757,75255.4329031588,76138.71694576538,1379.7039331351407,469.78359018861374,295.64164695044747,323.06521045821137,0.0001096459669125,0.077317557468605,96,69,95.04441020118423
3264,802.6090373517972,155593.33783799532,75242.25809712015,76158.35376528432,1289.3102062407997,440.0415672050003,276.6437776328821,306.1020417282125,-0.0001064353032722,0.0714971079703758,96,69,95.04179628850214
3265,802.6122480505547,155611.99696240714,75252.63691749467,76138.36116286191,1197.788362792926,412.87350799881096,259.9340002038516,282.19197444300517,6.211137737412348e-05,0.101579216774093,96,69,95.0391910231492
3266,802.6283672019823,155674.8696178446,75252.08135140096,76151.73896521216,1107.218245128286,385.94893419899745,244.18845786328893,258.54253810681985,6.201173987821201e-06,0.103199856991832,96,69,95.03659447287494
3267,802.6320129384185,155725.79881969182,75248.75831357975,76143.40020570974,1018.230075276806,359.8800464324595,229.70694579248084,231.7020477251208,-7.211283865085775e-05,0.1003962158764689,96,69,95.03400670512674
3268,802.6489964053466,155711.4168905735,75247.3668870688,76141.04600970165,931.851591414772,332.5378953185864,214.58051699001226,209.02569540275726,0.0001101636432676,0.1159860696790705,96,69,95.03142778704716
3269,802.6521266760697,155756.05359672243,75226.44121918497,76115.8897868302,849.2769370212336,305.94122019685165,199.3383886059164,186.08310645830352,-0.0001056576820573,0.1268568859599597,96,69,95.02885778547036
3270,802.6682997039893,155755.52045404806,75259.22779302632,76141.89495981122,771.45989268017,278.9260536406655,182.5011313201103,168.79577136275475,6.033894055147776e-05,0.1297437863883683,96,69,95.02629676691976
3271,802.6719916810562,155757.01864969594,75260.07405262627,76138.74193245287,700.1446016064147,254.2443526120187,165.4176982479985,151.3701657988131,8.283693414746378e-06,0.1314273474078,96,69,95.0237447976045
3272,802.6889475735136,155805.2427919661,75244.56054965686,76135.04018510794,634.4797410550527,230.06405452541367,147.09412723983405,137.80040260209353,-7.370098556570026e-05,0.2170431358305416,96,69,95.02120194341772
3273,802.6920040655259,155828.69511708032,75234.75991861164,76115.57995179448,573.7127585003618,207.77450799157668,129.0134818845545,121.23408414373989,0.0001106439920758,0.4582180504797317,96,69,95.0186682699322
3274,802.7082398361357,155831.95440419877,75237.33013547405,76125.70316450113,511.96160489629256,182.91855407337425,109.36821805301588,105.88944899942726,-0.0001048447743361,0.6197388073595763,96,69,95.01614384239872
3275,802.7119711082264,155858.25424299718,75221.32811732613,76138.73603837476,444.9831400216208,155.3253885427548,88.96498047051136,86.16642461711308,5.854688874407125e-05,0.178214531314278,96,69,95.01362872574256
3276,802.7288913539567,155885.98456261068,75227.0691169257,76120.93180591076,365.41761157801375,120.73867864042404,65.94799315097043,67.2496397003124,1.0362581192657416e-05,-0.2230301165265196,96,69,95.01112298456084
3277,802.7318807175494,155884.8709127463,75210.84911592951,76115.73312905557,273.9818872322212,82.64834255045571,42.68635997752426,45.05524401619914,-7.526365869860136e-05,0.0807223795907933,96,69,95.00862668312
3278,802.7481883397313,155907.42660555773,75214.98747815154,76101.50944264232,173.01725171913859,42.604610391834285,20.003439832333243,26.6976942755864,0.0001110868668342,0.1399460438300671,96,69,95.00613988535264
3279,802.7519493893486,155964.39876427787,75239.00026656192,76115.77208836986,79.16560440283502,12.140105513579329,4.235703666228801,9.829477635241346,-0.0001039968684851,0.0823108888953006,96,69,95.00366265485496
3280,802.7688284336876,155946.93084149543,75231.5152435835,76117.95922673433,11.298483386693988,-0.0,-0.0,1.810443166323239,5.673583341981251e-05,0.1407333160586071,96,69,95.00119505488377
3281,802.7717570983141,155969.03509712635,75238.49692999593,76116.43823062374,-0.0,21.942218246971606,16.041509715403663,-0.0,1.2437138239109609e-05,0.1010785764602652,96,69,94.99873714835428
3282,802.788145823049,155935.8187719656,75238.88556437896,76102.7334395626,67.19129757315386,84.19206285802647,55.90829809822026,11.023274130362552,-7.680034163733688e-05,0.0941743095515855,96,69,94.99628899783676
3283,802.791924694401,155927.09466166413,75202.30838459189,76107.98551579613,235.2043546194909,193.9502927879803,123.8881794680492,30.982876357302302,0.000111492133018,0.1057148501421274,96,69,94.99385066555443
3284,802.8087595609361,155896.40381851146,75235.67595331655,76107.04011748914,504.4639057222521,343.40183609788073,215.8149353864428,64.2391486337292,-0.0001031142642169,0.108581498433585,96,69,94.99142221338026
3285,802.8116340853825,155848.0500863943,75237.70720122696,76131.4181976275,868.4840334332548,524.1900541214563,326.93425632687286,105.09506136321579,5.490639288212387e-05,0.0891144864370664,96,69,94.98900370283476
3286,802.8281114547019,155816.90191424996,75235.39223814518,76124.06333993223,1295.542802001175,714.3977561700158,444.4919573046209,156.7238329584652,1.4506667155888797e-05,0.0941344076069037,96,69,94.98659519508296
3287,802.8318989534786,155757.9406541841,75222.73591621332,76117.29948789481,1754.291411971848,898.4155627878645,558.7671872609644,212.57983796708868,-7.831052685740859e-05,0.0978798245822548,96,69,94.9841967509322
3288,802.8486717346658,155690.8174941545,75230.24070378684,76148.51598316486,2199.583702540316,1055.1752710902365,656.8046184296545,274.65504309811513,0.0001118596694804,0.0992448907706318,96,69,94.98180843082916
3289,802.8522733954971,155653.22296802726,75216.9074768445,76123.7221483337,2601.753842788108,1177.6294103004184,733.4657673911133,336.22627845115494,-0.0001021972730025,0.1126437440777607,96,69,94.97943029485742
3290,802.8681419818016,155536.2127881237,75220.80293583048,76135.779891237,2929.529304848518,1257.6130761055247,783.5034672353067,399.22051830770215,5.305919076528722e-05,0.112784634803732,96,69,94.9770624027352
3291,802.8718098399751,155529.60904168646,75232.75821325199,76142.66282930416,3175.990696531604,1301.8029904556024,810.45222431203,457.77674637539894,1.657047229111108e-05,0.0904445244271592,96,69,94.97470481381212
3292,802.8886830244248,155471.35194760922,75231.26285743136,76111.80239429243,3334.5125228801044,1312.8105100620014,816.3293377078953,514.429140156426,-7.979371643806694e-05,0.1112406230132801,96,69,94.97235758706736
3293,802.8921336339614,155418.36458641422,75218.12381851429,76124.17068289587,3420.833763253293,1303.855965172741,809.3127349113638,563.8751129070297,0.0001121893675303,0.1262262766692056,96,69,94.97002078110695
3294,802.9080775483212,155363.41385572965,75227.2439706322,76134.75151061063,3442.4554317585425,1278.1749973574042,792.2562186944415,609.486775413563,-0.0001012462177426,0.1293912451134665,96,69,94.96769445416108
3295,802.911767011312,155320.76796536113,75217.59669118864,76138.74429701886,3421.2829189921613,1245.9346877686621,771.4665511712374,647.1370607538556,5.119485698338003e-05,0.1487685730427254,96,69,94.96537866408178
3296,802.9286632501484,155314.99261523288,75229.45939025674,76108.57151677326,3363.922873322852,1205.841710242501,746.6795224580565,680.5987964950618,1.862786097145573e-05,0.1582955917009763,96,69,94.96307346834078
3297,802.932006519342,155278.66698019634,75219.22046192733,76148.40050584574,3288.21992610296,1164.5131376690842,721.4881884723727,705.8985847578733,-8.124942131131084e-05,0.1668920316040895,96,69,94.96077892402649
3298,802.9480077991095,155267.62214471836,75242.89185718904,76131.05930686744,3194.255632489745,1117.9749723417044,693.656347515469,727.058847978682,0.000112481131222,0.1817883916011229,96,69,94.958495087842
3299,802.9517368972772,155228.7854814776,75257.06296361469,76154.66666167838,3094.740902953199,1072.020483045344,666.1839961557125,740.5877440838667,-0.0001002614327518,0.1717384034472997,96,69,94.95622201610271
3300,802.9686290450137,155250.70524671287,75249.24920616878,76135.58990111896,2987.008866278222,1023.3188575993554,637.3520615067391,750.2973445645766,4.9314026493042016e-05,0.1578481004035875,96,69,94.95395976473404
3301,802.9718825583421,155242.37796453908,75239.09075095362,76117.58307317107,2883.3597631960292,978.9006451678724,611.0175934096042,752.5819170689792,2.0678142105572424e-05,0.1616391629073808,96,69,94.95170838926845
3302,802.9879402207266,155243.35338923606,75265.9506947422,76131.56545444446,2779.690265752375,935.26575053735,585.3924179548922,751.5996710996842,-8.267716186079868e-05,0.1366194111018106,96,69,94.94946794484416
3303,802.99171352306,155255.08773835964,75251.88209793161,76162.10498359331,2685.9440782990423,898.2883628971904,563.4670747778728,744.6191403605044,0.0001127348777666,0.0947239364828699,96,69,94.94723848620212
3304,803.0085835253652,155241.3011885961,75230.85511933634,76135.39156578317,2594.8426188497106,862.9850693892076,542.3200018264179,736.2096453599806,-9.924326338473508e-05,0.0548716794754854,96,69,94.94502006768364
3305,803.011760326475,155255.94835676183,75261.13210147254,76184.57210911697,2512.963309087674,833.887719950144,524.0107418421248,724.1760285404453,4.741734006059732e-05,0.0287796105346868,96,69,94.94281274322871
3306,803.0278769072236,155308.41313816258,75249.56504882942,76155.13309764871,2429.3744634489994,804.502556180465,504.9660127511597,713.6610089308524,2.272062757661633e-05,0.0113416158356498,96,69,94.9406165663737
3307,803.0316946074158,155305.04803232045,75252.43260120803,76178.57237605957,2349.2404449922033,778.735869732569,487.4336014217406,702.7676707890641,-8.407646854617367e-05,0.0095871553920776,96,69,94.93843159024834
3308,803.048527019121,155315.49544899195,75261.2404181355,76154.76648791716,2263.7435284837265,750.8733631576906,468.9735082826228,695.6740174520819,0.0001129505369747,0.0077914888532192,96,69,94.93625786757482
3309,803.0516410519484,155310.3500209195,75252.45396175912,76182.2468339023,2182.378541111946,726.3226064655319,453.1781871005369,689.1936097916332,-9.819206643488396e-05,0.000726181396442,96,69,94.93409545066436
3310,803.0678171479092,155312.61863301814,75244.83053283792,76183.72983569623,2100.4224090049393,700.5162069368671,438.30544349722913,686.32015766314,4.550544301986811e-05,0.0149072289573018,96,69,94.931944391416
3311,803.0716809034678,155313.36235601932,75287.18459971463,76154.90574357788,2030.5639106422896,679.8518965638505,427.97563982207794,683.0962278140942,2.4754632343206423e-05,0.013951141977651,96,69,94.929804741314
3312,803.0884559316844,155326.70960806555,75258.58194973183,76159.57940978916,1970.1925396875013,660.8162175063335,420.1018604222045,681.6466937766236,-8.54468810262394e-05,0.0129587559313653,96,69,94.92767655142596
3313,803.0915322216972,155326.68132270052,75259.182110792,76168.771014572,1931.2519890939002,650.0130780060426,417.42531683310517,677.9457835753565,0.0001131280512532,0.0208390572735167,96,69,94.92555987240044
3314,803.1077492087421,155356.282777143,75267.82940284054,76175.03854249,1907.3027414162643,642.9042186737206,416.6157582947053,674.680048021517,-9.71082092843787e-05,0.0165522473275492,96,69,94.92345475446548
3315,803.11169536021,155359.6627014338,75267.90429897202,76154.35541816175,1904.7646940482664,644.5218129510467,419.378966637596,668.6961747083988,4.357898581206097e-05,0.0173474892433113,96,69,94.92136124742574
3316,803.1283058012659,155328.38087072628,75257.41568992812,76176.6084673538,1912.4119647406624,649.15392035697,422.1113187670999,662.9653289616108,2.6779474306862424e-05,0.0180147918387109,96,69,94.91927940066154
3317,803.1321321283679,155343.36899158932,75271.14950305455,76173.88312961464,1931.6395188090391,660.0913148861,426.36273308086675,654.9866359992593,-8.678794930544981e-05,0.0153997457453931,96,69,94.91720926312588
3318,803.1478879843559,155367.60643174357,75287.07497001308,76170.94335696714,1948.3186482354067,670.2280354794202,428.7599242531869,647.9999041045376,0.0001132673766791,0.0119564914010167,96,69,94.91515088334302
3319,803.1515594626031,155388.59647710324,75281.2907738465,76205.75017977887,1962.3702624905854,681.4457351675082,430.99323501004255,639.8468479246367,-9.59920706780673e-05,0.013226348778718,96,69,94.91310430940636
3320,803.168345947075,155397.95460666434,75285.98637580496,76145.37157795018,1961.343966249784,686.3194634267711,430.0761105378333,633.3723075405287,4.163862382782434e-05,0.0073879028772755,96,69,94.91106958897691
3321,803.1719856934284,155408.76016693097,75279.53086438202,76195.68590767554,1949.0075402806397,687.5988759252214,428.21660266822437,625.4459290291124,2.8794474992241675e-05,0.0031590543604363,96,69,94.9090467692808
3322,803.1878245234557,155389.1761265219,75266.24361417415,76189.25136684359,1917.5736890218686,679.28083093022,422.7342468179122,617.956373837631,-8.809923326221508e-05,0.0067486151094497,96,69,94.90703589710758
3323,803.1915042774377,155414.04454788798,75277.98230216459,76199.72939106717,1874.271617866878,665.4888987885788,415.744508230855,607.4839013724704,0.0001133684813056,-0.0095683234600088,96,69,94.90503701880895
3324,803.2083390012816,155415.25100426475,75281.43104038278,76192.4505673315,1814.923124832334,642.3077243148728,404.7225316799595,595.8202365368779,-9.484403954242623e-05,-0.0158473165593822,96,69,94.9030501802961
3325,803.211861136384,155444.8448993815,75305.11926410854,76191.25231266816,1748.6655672639026,615.730871252279,391.9913314412115,580.0512698792736,3.968501628140936e-05,-0.0138857037233684,96,69,94.90107542703836
3326,803.2277476733839,155464.3878645695,75271.95265378954,76169.93569610208,1671.8570368900546,582.9787682762835,375.2813526400714,563.0451210596366,3.079895936329025e-05,0.0006097805904512,96,69,94.89911280406156
3327,803.2314684603053,155488.92981243567,75277.26930593411,76181.4188879668,1592.0620910738944,549.9231014870602,357.07973504802794,543.2805521104019,-8.938030312076139e-05,0.0071356039848143,96,69,94.89716235594592
3328,803.248314188049,155497.5759247423,75301.47431263431,76190.07880970325,1505.204997296736,513.794381011292,335.8357366047858,524.0671777970274,0.0001134313467702,0.0033828291684168,96,69,94.89522412682464
3329,803.2517418621721,155536.93676099495,75263.26836470395,76209.4106151264,1418.10214009654,479.931749452604,314.67425568174804,503.5585950029781,-9.366451561661896e-05,-0.013735978577343,96,69,94.89329816038192
3330,803.2676692713464,155574.22168400712,75287.39551360326,76177.28525323192,1326.684619496693,444.73515411389235,292.3659460787603,484.21397212153533,3.771882693844516e-05,-0.0214901270509375,96,69,94.89138449985155
3331,803.2714435864668,155539.64659581057,75320.52395875799,76186.62418909358,1236.8830760298297,412.1369639731565,271.6383252393571,463.34550342318835,3.279225577713041e-05,-0.0363034571939426,96,69,94.88948318801512
3332,803.2882759787022,155601.58043824913,75302.48923787496,76187.4025647425,1145.3830343920272,378.2162057904934,250.93873418710427,442.3283073391358,-9.063073905795035e-05,-0.0426129018168519,96,69,94.8875942672004
3333,803.2916254715016,155606.03932754294,75300.96158701796,76160.56771450637,1057.8223368170438,346.7674167576188,232.39163145975908,418.0678830339166,0.0001134559672168,-0.044834885752704,96,69,94.8857177792798
3334,803.3075919900706,155617.77915997646,75288.81205880588,76186.69441022196,971.0427000551717,314.28421175941185,213.9759510186559,392.43864640113316,-9.245390928217035e-05,-0.0376929776027652,96,69,94.8838537656686
3335,803.311427533403,155693.87721407125,75295.40787607379,76194.08741332668,889.5565820683842,284.7188249226456,197.3455508032348,363.6230779835605,3.574072356904761e-05,-0.0469893332042861,96,69,94.88200226732393
3336,803.3282239697894,155708.3862790013,75289.49947623393,76210.1339536876,810.8068251257064,255.52408791563357,180.76835732450127,334.3605747865804,3.47736974515136e-05,-0.0528200198955795,96,69,94.88016332474244
3337,803.3315141033571,155734.3207657148,75292.91687757043,76191.06913218534,738.4635968325892,230.60085463844007,166.06355060488568,303.36199973817565,-9.185013255857472e-05,-0.0580287558216819,96,69,94.87833697795948
3338,803.3475138149296,155771.97146189993,75322.83324533569,76185.06660767991,669.3298064000555,206.66080297966255,151.52750776981702,273.3478702263674,0.0001134423498588,-0.0676102116239651,96,69,94.87652326654752
3339,803.3514233779217,155793.82701811884,75280.63835662924,76183.8546154433,604.0032540328102,185.5092923934717,138.224159083853,242.60445633617928,-9.12126408390466e-05,-0.0868288139390924,96,69,94.87472222961408
3340,803.3681509643387,155827.91837149562,75290.2903374078,76214.70853598272,537.1244633821188,162.46896917211416,123.6829311211477,212.70837524379021,3.375137754271928e-05,0.0313083461464138,96,69,94.87293390580132
3341,803.3714203197839,155865.73317365674,75285.49289228165,76202.42126027621,465.8779371070559,138.0053818613669,107.80554880242562,181.15129948063986,3.67426210663569e-05,0.2689791419966811,96,69,94.87115833328365
3342,803.387415114121,155895.13077595868,75284.66363570747,76211.5623658632,384.7862148914137,108.01317029875645,87.80317311000545,149.43512612959603,-9.303808476571956e-05,0.2592154363011024,96,69,94.8693955497673
3343,803.3914682988375,155926.43396426548,75317.43638266645,76201.30168589042,293.2744077020907,75.13033488944347,64.48164845135761,115.96130673860898,0.0001133905146398,-0.2695347563896241,96,69,94.86764559248824
3344,803.4079629113564,155927.61581024027,75292.95527882014,76175.01472627113,194.7130131535232,40.61410366029304,38.432659351528855,83.40547850402072,-8.994114127006224e-05,-0.4259485032373102,96,69,94.86590849821091
3345,803.4119518482894,156026.28662898747,75331.67465141919,76179.04771272853,100.00077173131285,13.035299503768329,15.013761057460215,52.040032445889665,3.1751463862299504e-05,-0.1145632506962508,96,69,94.86418430322746
3346,803.4276691798502,156026.5705347126,75317.80037573322,76200.24927585131,27.607872532098554,-0.0,-0.0,26.17216740536969,3.869836845156911e-05,-0.1566460543579617,96,69,94.86247304335616
3347,803.4312946526626,156025.1238154185,75309.12783762875,76174.92073109512,-0.0,13.356661016136059,2.0169955505698454,7.344280829769559,-9.419420843363348e-05,-0.1434478088076319,96,69,94.86077475393984
3348,803.4480220144525,156050.98297101373,75293.65031437686,76208.53813778005,42.606645734689664,60.54145855132083,27.26116706460016,-0.0,0.0001133004946819,-0.1165473690961867,96,69,94.85908946984526
3349,803.4518068080756,156047.60600266382,75315.91872490663,76172.78813471325,172.9082334257546,147.53523456423136,80.43292960210238,4.610124503378756,-8.863985126468467e-05,-0.1468970339931947,96,69,94.85741722546136
3350,803.4676026986012,156027.27622961535,75317.20734777063,76202.5682044894,401.7424093253212,271.83803488367994,160.4043073108187,23.64645375031978,2.974166069352319e-05,-0.1258568385848343,96,69,94.85575805469892
3351,803.471230132981,155999.56874090395,75299.52838755646,76194.4068873506,721.0062681445852,426.1394382487633,262.1238670113671,55.32935182235087,4.0640285884359775e-05,-0.1363913005065847,96,69,94.8541119909883
3352,803.4880226919713,155959.42955585703,75312.82536294697,76209.13549851188,1113.4100611105096,596.0632371108222,375.5342543373117,99.47139322286239,-9.531812650892948e-05,-0.1396436496206712,96,69,94.85247906727903
3353,803.4916897814635,155893.96507782087,75292.2470107304,76233.43143893221,1543.51223630819,765.7330286367069,489.21006995241623,151.9376264406892,0.0001131723355735,-0.1318580922120548,96,69,94.850859316039
3354,803.5075170438973,155838.24579869406,75328.37539054222,76212.85881584427,1977.7956796550425,919.0138012486568,591.4874821208941,210.96300774716656,-8.730922124136633e-05,-0.1398392449705293,96,69,94.84925276925247
3355,803.5111894389198,155773.3857816224,75298.1359812445,76192.65881171847,2376.4301379246754,1044.2163596041937,673.7648573582701,272.09467767184833,2.7722649284062584e-05,-0.1502656545976322,96,69,94.84765945841993
3356,803.5280039610864,155721.88007945463,75306.7775871892,76198.5891854731,2716.0629683575826,1135.0970366054244,731.2576769219304,333.8313152951014,4.256772440201907e-05,-0.1448443885632015,96,69,94.84607941455658
3357,803.5315789514306,155666.0239356348,75303.05435957872,76216.17753145835,2974.9804896746064,1191.268212219613,763.6487460497301,392.60796805491555,-9.640947351226376e-05,-0.1333500289822076,96,69,94.84451266819156
3358,803.5474270545404,155622.16923471986,75296.7508887454,76214.6703116347,3154.261810936092,1217.1984338613547,774.208256515718,448.08211585195386,0.0001130060960333,-0.1298465408126767,96,69,94.84295924936696
3359,803.5511626616369,155557.22563497076,75292.99978055253,76208.67609915114,3254.3570772262756,1219.108447950217,768.126131445897,498.08590563898906,-8.594971143330453e-05,-0.124809692554613,96,69,94.84141918763687
3360,803.5679710228417,155509.09245004164,75314.04077217914,76209.06049640494,3293.84809432365,1204.2716840406501,751.3830374087556,543.1373994201422,2.5695113920971723e-05,-0.1198697634204399,96,69,94.83989251206658
3361,803.5714713442995,155473.14299149814,75305.10452912454,76190.64416826134,3281.1259033154347,1177.4582956224476,728.7026863655483,581.7669990144495,4.448004025178852e-05,-0.1093241957819605,96,69,94.83837925123146
