,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
3362,803.587335689681,155435.815363983,75322.94638828104,76213.16852135296,3237.031549775158,1143.1385205719853,703.940784915816,615.0162465624744,-9.746789468841356e-05,-0.0971662921992756,96,69,94.83687943321634
3363,803.591147996623,155417.519940014,75293.22466642865,76215.02615001527,3165.87025967479,1102.6927811544883,678.736312262452,642.0554055834655,0.0001128018474654,-0.0867471189569445,96,69,94.83539308561468
3364,803.6079228000951,155421.89978113334,75302.64453208078,76201.21884808232,3082.40390633716,1058.728676504048,654.3638713283872,664.082667842682,-8.456179193577091e-05,-0.077957077504815,96,69,94.83392023552771
3365,803.6113697477087,155379.68085794666,75283.47753879422,76196.33361761007,2983.483498836111,1011.583534160498,630.4453218224517,680.4175779386132,2.365974104641081e-05,-0.0709428614881094,96,69,94.83246090956382
3366,803.6272400629466,155350.65925842323,75287.24935032612,76170.98608497575,2880.2747690953547,964.3046358421561,607.4141229905072,692.3381099435792,4.637659525427162e-05,-0.0727134712649003,96,69,94.83101513383755
3367,803.6311501183393,155350.44908299192,75306.92225332452,76193.00768981375,2767.7670421312214,917.3591590305878,584.5228974982747,699.504567973665,-9.849304677623112e-05,-0.0647205426122225,96,69,94.8295829339689
3368,803.6478497798399,155365.84603538754,75320.15423339122,76190.34722853961,2657.1408437533537,873.6286602782784,562.3127709641412,703.2146401889331,0.0001125596740556,-0.0598688371149425,96,69,94.82816433508314
3369,803.6512896147423,155366.1980361874,75311.08076741955,76211.06751278318,2542.5341625810834,832.1339418995776,539.9883771117311,703.2568778220448,-8.314594175918231e-05,-0.091641288746457,96,69,94.82675936180962
3370,803.6671164410898,155369.13787689366,75313.91260931942,76187.79071739319,2435.42889995937,794.3984189419862,518.2830166602216,700.8597995320451,2.161722005813393e-05,-0.1209899339224351,96,69,94.82536803828113
3371,803.6712128429672,155378.07608186157,75284.63672959137,76184.41635590087,2328.8249136502855,757.9330072290322,496.4663924665365,695.814733951207,4.825675658550728e-05,-0.1492901508069389,96,69,94.82399038813382
3372,803.6876482118482,155372.94212148638,75297.60310114536,76201.37097068643,2232.303706898587,723.6658784947795,475.5004570232704,688.9560773978301,-9.948459763401164e-05,-0.2055727617035892,96,69,94.82262643450608
3373,803.6917297483878,155363.0509284484,75302.86880732948,76197.16159291164,2136.824698270473,689.3223728435987,454.8481612067262,680.0903935298556,0.0001122796726377,-0.2422900338579906,96,69,94.82127620003838
3374,803.7074837938426,155388.6160106226,75301.62157566739,76197.70973006861,2051.8520212896983,657.4060280159174,435.87169381071,670.1876970422454,-8.17026492743958e-05,-0.2707565727221457,96,69,94.81993970687265
3375,803.7110171756084,155422.15097860113,75303.36260086863,76190.37687297945,1968.9388191868784,627.4226019589842,418.2605778648576,659.6392219564295,1.956824201430637e-05,-0.2716226996686757,96,69,94.81861697665124
3376,803.7277128376023,155415.3172637334,75287.24773626182,76166.43435995188,1899.9199682470644,603.7307562323258,403.65341004746733,649.8073444163019,5.0119897135717575e-05,-0.2632399741284787,96,69,94.8173080305176
3377,803.7315959965744,155428.76601495614,75281.36954190966,76214.63291695055,1837.0289686397882,586.1333639894874,391.63681427625124,641.2522406895587,-0.0001004422268557,-0.2578421306397169,96,69,94.816012889115
3378,803.7474088972272,155419.29082658383,75324.76551168537,76179.03573308223,1793.5076761826058,578.3766177366779,383.7993264126999,634.9158635857457,0.0001119619531891,-0.264065361527008,96,69,94.81473157258604
3379,803.7509481297803,155443.33127237402,75309.94800160949,76178.37328781212,1762.2425661286106,578.4302424463676,379.50893978917156,630.807471057371,-8.023241228168526e-05,-0.2516740554568378,96,69,94.81346410057294
3380,803.7677141871851,155458.19299462752,75312.91008850567,76198.91204559269,1755.613407069235,587.7062035967829,380.00698840626865,628.8474235778849,1.7513500136358973e-05,-0.2433120073393634,96,69,94.81221049221672
3381,803.7714927402554,155434.19993183878,75290.52929577084,76199.78147509889,1762.207587783516,601.3623301938496,383.8865570666094,628.2312990580685,5.1965396256750416e-05,-0.2473734229502882,96,69,94.8109707661568
3382,803.7873112959132,155421.33631476117,75303.67307665001,76183.88723160607,1789.7943546192255,619.0263526209019,391.6047055259405,628.2614180565288,-0.0001013656254109,-0.2401896808859762,96,69,94.80974494053092
3383,803.7909056930218,155429.28452985515,75290.17564862799,76192.39345799248,1822.5359627216822,635.1848272019561,400.93915957250283,628.2841611524636,0.0001116066379004,-0.2476523903782375,96,69,94.8085330329752
3384,803.8076954385165,155437.58974721847,75307.82195805822,76191.69073257192,1864.3184544096584,649.9612861644564,411.59664156113286,627.8833049380919,-7.873573687370033e-05,-0.2465165237463688,96,69,94.80733506062307
3385,803.8113969017327,155462.39167628967,75276.50070003801,76185.09099236313,1895.947022333974,658.782326396351,420.60284893162316,626.9763672089321,1.545368902988887e-05,-0.2379922313356947,96,69,94.80615104010576
3386,803.827205497338,155446.24364852652,75310.49911611894,76200.02798173377,1921.4200158284511,663.4323035911075,427.34086960935383,625.3392956712632,5.379263900429201e-05,-0.2352910885178895,96,69,94.80498098755176
3387,803.8308817179178,155447.3281086138,75300.59333123956,76191.5341156679,1924.7018968606135,660.9662317152543,429.0161968920438,622.9835309287591,-0.0001022544958652,-0.2445876429278192,96,69,94.80382491858708
3388,803.847658881005,155455.1652008694,75282.09089713446,76184.21886355197,1913.9523452348658,654.2264235672628,425.7264901451126,619.23232608728,0.0001112138617019,-0.2501737398343002,96,69,94.80268284833431
3389,803.8513097776536,155442.47947916292,75288.65275071586,76186.85275878334,1877.0233180451905,640.5070878138358,415.90534950915026,613.8398972849827,-7.721313818407408e-05,-0.2403882202873777,96,69,94.80155479141372
3390,803.8670872036607,155436.94150624206,75285.24974757555,76170.33235317827,1826.8547401910764,622.9767971592228,401.46381907135947,605.9155914992443,1.3389504908791075e-05,-0.2410734691313818,96,69,94.800440761942
3391,803.8708886269201,155489.0022589954,75304.1509971712,76193.44737096624,1756.1875209481223,599.5160264969454,382.78905722219497,595.6007166878262,5.560101696751121e-05,-0.2664697761530398,96,69,94.79934077353288
3392,803.8875663589941,155514.38969342093,75289.66509346933,76192.85464603716,1680.6319170044735,573.8770490450406,363.102453518979,582.4000505530857,-0.0001031085529176,-0.2974897297847853,96,69,94.79825483929696
3393,803.8904442955853,155486.56479035653,75270.03315894691,76185.19069010294,1593.2751684724935,544.2964773869608,342.97638016738347,567.1786584687943,0.0001107837719706,-0.2941798086990845,96,69,94.7971829718421
3394,803.9070118346347,155512.83830482405,75306.56820787113,76202.64171459389,1510.7716034527402,515.208899034973,324.84676414870773,549.8498853565252,-7.566513983291654e-05,-0.2775437221519407,96,69,94.79612518327224
3395,803.9108889609141,155540.54615947403,75303.33650222384,76211.18174996738,1424.8862548330799,484.6695978740172,307.5254851359059,531.7580267594021,1.132164526703301e-05,-0.2496884662378573,96,69,94.79508148518912
3396,803.9274483536593,155540.4536700517,75300.89977852187,76191.68535692518,1348.6269879100728,456.0338667900214,291.3767017791688,512.8304786529334,5.738992825506881e-05,-0.2593301309682668,96,69,94.79405188869129
3397,803.9303592277595,155580.6814503474,75303.74903670858,76165.52467969403,1270.6751341642812,426.2316238795902,273.9533537309035,494.4122444546665,-0.0001039275225978,-0.2857432355061014,96,69,94.7930364043747
3398,803.9469737476392,155605.13062379888,75319.10138106771,76173.99924980097,1201.6815696279518,397.8382825743756,255.60374774239608,475.82448679744266,0.0001103165289956,-0.2833445017042603,96,69,94.79203504233234
3399,803.9508681350727,155614.43994882022,75312.22700013375,76200.13651087832,1128.1633356628008,367.4369117349852,235.02171754519804,457.8083093240857,-7.409227383015792e-05,-0.3104822866208722,96,69,94.7910478121552
3400,803.9673352386955,155629.26092017474,75307.37358145832,76186.5456175677,1058.7278960666736,337.76090075130924,214.17534585369867,438.74844320572447,9.250808470155996e-06,-0.2993061435699039,96,69,94.79007472293146
3401,803.970272864381,155647.3336042127,75295.97515648072,76183.55516653587,980.6749600751791,306.5450967653742,193.39538697962416,418.86231371428585,5.915877818542181e-05,-0.2907212367444008,96,69,94.78911578324802
3402,803.9869458554282,155643.95329458898,75279.73777379552,76179.90041085889,904.9767120617907,277.918601606405,175.42638811614597,396.1053754375025,-0.0001047111431234,-0.2973822723821216,96,69,94.78817100118953
3403,803.9908367673469,155718.26866287636,75298.19207871346,76199.73061138918,821.6146720671677,250.46764295364846,160.26515215745894,371.0786495806824,0.0001098123050992,-0.2820905726104255,96,69,94.78724038433953
3404,804.0072212871937,155714.25858911534,75303.91279598813,76223.3332810639,743.1506717533921,227.97762728070666,149.21842181455577,342.2790517817193,-7.249508017168639e-05,-0.2794648333960452,96,69,94.7863239397802
3405,804.0101902784703,155776.5650844209,75316.12210744614,76207.20060097579,661.7368131391122,208.0289290666551,140.56477906394866,311.2122002544929,7.177693454079152e-06,-0.279784062704289,96,69,94.78542167409309
3406,804.0269240758753,155768.51504109663,75303.1052374789,76209.28680487131,590.0778802857967,192.41386761552712,133.7930297969142,276.84133374658995,6.090697850706023e-05,-0.2733671778733787,96,69,94.78453359335938
3407,804.0307965586813,155824.71009086442,75317.39800583979,76207.53626787105,517.8480506701744,176.25046295617358,125.79373665215098,241.2593943552347,-0.0001054591648368,-0.2441956532267482,96,69,94.78365970316024
3408,804.0471057472644,155882.63042305282,75322.6295587251,76203.28388073572,452.6153074709582,159.0200245576125,115.23182267948869,203.56392501984374,0.0001092712853728,-0.0770148077811458,96,69,94.78280000857744
3409,804.0501133870772,155891.33996964674,75324.12792699925,76178.61885213116,380.70858576794853,135.45473915441835,99.47645214115619,166.0937357088842,-7.087410720167423e-05,0.1877310061667106,96,69,94.78195451419346
3410,804.0669062434793,155943.77433330403,75293.54591739125,76189.74917841487,308.0297248841962,106.66915218249778,78.82961847336264,127.95297090621898,5.102999723651709e-06,0.0210592070534348,96,69,94.78112322409235
3411,804.0707479620995,155953.78791227817,75304.20566757045,76188.59568029101,223.24062537710415,71.4905845537578,53.73939071519999,92.15027265244862,6.26339485940177e-05,-0.5565384683046181,96,69,94.7803061418601
3412,804.0869889626567,156003.2654862048,75299.32486185805,76200.70808143665,138.91403877391713,36.84433022123994,28.462724926124793,58.49856053903932,-0.0001061713500729,-0.4541701008411217,96,69,94.7795032705849
3413,804.0900431807219,156030.2793760003,75291.1574694346,76206.88618973497,57.23719723074464,8.749783311155625,7.976227856735932,31.016571948101046,0.0001086936669265,-0.2050132813589916,96,69,94.7787146128584
3414,804.1068907166605,156074.73611621768,75339.0513406268,76204.41746731394,5.851936683990061,-0.0,-0.0,10.020946355885826,-6.922991046300701e-05,-0.2901069182425236,96,69,94.77794017077557
3415,804.110691140229,156040.2991548603,75325.98012843488,76184.11495987393,-0.0,19.424351868379745,10.953672068135347,-0.0,3.027427433071097e-06,-0.238872488233789,96,69,94.77717994593576
3416,804.1268716878689,156080.79674110713,75306.48779022825,76212.55116151729,72.13154458795907,77.45830425186432,46.674787707510404,0.7708296097698621,6.433911505295739e-05,-0.2342349422714655,96,69,94.77643393944334
3417,804.1299801899668,156037.4197953251,75307.69419716155,76185.84076209879,232.9857374104322,175.76704614795744,108.64823810337111,15.736906694975914,-0.0001068474732037,-0.2378087560736245,96,69,94.7757021519082
3418,804.1468760525303,156011.38659250617,75298.603785709,76175.0324084266,496.8539433678379,312.8884225183283,194.98420552676544,42.742762861336814,0.0001080796592388,-0.2124536852569196,96,69,94.77498458344658
3419,804.1506262360666,155969.2521258342,75305.13051818855,76197.16860582845,846.7220823094831,476.94578700237616,298.7154170797148,83.37583050320973,-6.756305376615435e-05,-0.2163719963295532,96,69,94.7742812336817
3420,804.1667548594266,155929.17951540323,75304.7250529855,76190.43098623824,1264.7637432373594,654.2825475715072,410.5079229611147,133.37077054020483,9.516760620490548e-07,-0.2251995229752299,96,69,94.77359210174474
3421,804.169924639152,155892.24519007775,75286.42889813485,76179.6269949141,1708.335102558718,826.199943496671,519.2172044046456,192.50392244706745,6.602191199535709e-05,-0.2038116293505874,96,69,94.77291718627552
3422,804.1868609079813,155789.66744629096,75288.7178729843,76190.87391435976,2144.528647673549,978.5003014124086,615.1074394941097,254.98807679250604,-0.0001074873212559,-0.195863061193998,96,69,94.77225648542324
3423,804.1905534756448,155719.73110488136,75316.72969463858,76197.98956588359,2530.959858520073,1098.5428871282638,690.6254533620377,320.22462488061865,0.0001074294839506,-0.2045416316989629,96,69,94.77160999684708
3424,804.2066394884195,155671.55972833955,75285.00420130933,76175.40142465621,2848.2008352826815,1182.3416266317654,742.1857594003668,382.62145115973544,-6.587410790525652e-05,-0.1929034767394677,96,69,94.77097771771815
3425,804.209876512198,155621.98319046982,75311.02649276248,76176.30140607836,3077.93948997854,1229.300617482615,769.6702373771113,442.43809476919705,-1.1235547475225662e-06,-0.1836597256402833,96,69,94.77035964471884
3426,804.2268440112233,155544.53954166695,75283.02390947037,76199.88029068451,3226.089483340096,1245.5586107584968,776.1848821247404,495.2552632589068,6.768178145048656e-05,-0.2028358668931512,96,69,94.769755774045
3427,804.230473212425,155524.8019514592,75289.01922582417,76176.94595255332,3296.180498624337,1237.2339087816654,766.6174546475522,542.9374484697182,-0.0001080906931048,-0.1780874367321675,96,69,94.76916610140634
3428,804.2465265955484,155468.44130002713,75289.12222835544,76176.84198865804,3307.8360008912277,1212.7730544381047,746.4608512250707,582.2283314043307,0.0001067433748594,-0.1572366149032822,96,69,94.76859062202747
3429,804.2498355890139,155442.26969979494,75318.5472510239,76198.5697599847,3271.187785536691,1177.4672033993847,720.7171642192116,615.689356110408,-6.416365083063311e-05,-0.1565622547230836,96,69,94.76802933064884
3430,804.2668241594099,155412.54572033425,75302.56582368605,76222.26036770991,3204.6643193358323,1136.5709380901826,693.0415596728271,640.4983812228602,-3.1975656287456032e-06,-0.1366190769160429,96,69,94.7674822215282
3431,804.270385946677,155384.69575065142,75295.64757124294,76201.72537605435,3113.652881673537,1091.892338093865,665.8028415066656,659.8738340158015,6.931817349011881e-05,-0.1136378070227775,96,69,94.76694928844113
3432,804.2864171635748,155360.10223202963,75296.55182404301,76197.23548251408,3010.5393329284852,1045.7052920618007,639.7987633184821,671.5597747847205,-0.0001086574003839,-0.1039000045498591,96,69,94.76643052468232
3433,804.2898014724439,155371.1924201054,75280.68760012755,76194.32876480315,2896.77826287027,998.2641487538494,615.1459146339912,679.2764031738334,0.0001060215778083,-0.0865248440352603,96,69,94.76592592306712
3434,804.3068002258234,155372.1504867572,75288.0096611062,76216.71568019225,2781.449305336748,950.9214773942804,591.0818545792426,681.3495597327128,-6.243226791597371e-05,-0.078511001745011,96,69,94.76543547593177
3435,804.3102923328366,155359.29011634487,75326.21771137694,76183.05851985692,2663.966269083263,903.5996102521167,567.1070161841926,682.0128168491938,-5.269658527558447e-06,-0.072686100520042,96,69,94.76495917513552
3436,804.3263120973016,155379.60196765154,75295.93742832588,76170.83619396645,2551.1399461918627,857.1912956070883,542.4116127409798,679.4804896348796,7.093054595433288e-05,-0.0711272359057127,96,69,94.76449701206104
3437,804.3297736144309,155370.48538434147,75293.60891019466,76175.80172390197,2440.4266409848933,811.3603795365634,516.9951691754977,677.1496093625028,-0.0001091872665703,-0.0728386734309116,96,69,94.76404897761655
3438,804.3467711685713,155359.6667219265,75325.56911758566,76199.87848314605,2335.455994253396,766.660359236761,490.76631843528594,672.3015133381705,0.0001052643504238,-0.1024847710669758,96,69,94.7636150622358
3439,804.3501931816754,155364.71006233143,75303.26843551375,76205.94650931653,2231.2573599155876,723.0195367960405,464.6339371734066,667.5169329692726,-6.068055101702328e-05,-0.1378920856550443,96,69,94.76319525588076
3440,804.3662121855252,155398.83855313272,75294.44902247377,76176.95089747914,2130.5426152700093,681.6836551774322,439.21970961708575,659.4773068304348,-7.3391355412910175e-06,-0.148748551700192,96,69,94.7627895480422
3441,804.3697513467911,155402.14714543542,75299.33032947287,76185.0820182251,2030.4417948930059,643.8348830800096,415.9195300565043,650.4275897468906,7.251836526080779e-05,-0.166741344701654,96,69,94.7623979277406
3442,804.3867360345932,155374.384036901,75324.1435404156,76196.58469134143,1937.0273847054923,611.6778883929655,395.4772816520126,637.5911081015365,-0.0001096801285166,-0.2076001660284696,96,69,94.76202038352832
3443,804.3900894632554,155413.07681857914,75297.98289820219,76189.25510688359,1851.5677310115425,586.8852267066686,379.16350669716485,624.2100768379751,0.0001044719623287,-0.2094138564245573,96,69,94.7616569034909
3444,804.4061180594837,155446.26454089078,75299.07700195872,76172.38864606194,1782.9732624493772,571.1229530168348,367.2853404179623,608.6499319529976,-5.890909863823706e-05,-0.2008594930515216,96,69,94.76130747524766
3445,804.4097339229862,155448.84037134037,75280.41424897764,76188.44203478265,1733.172298090416,564.803359489626,360.54730023094453,594.8608427398431,-9.40530070845731e-06,-0.1924936347112321,96,69,94.76097208595417
3446,804.4266939509878,155431.38705344746,75294.9310861071,76209.63171553284,1708.0401610717527,567.6532480216993,358.6346986036515,581.839642214065,7.40811063362173e-05,-0.1648039534353326,96,69,94.76065072230313
3447,804.4299823199359,155470.36461478725,75303.39766373836,76201.2622730298,1704.2250220149872,578.2025801698037,361.64721805698355,573.4008752215304,-0.0001101358348083,-0.1699123216926449,96,69,94.76034337052585
3448,804.4460301375808,155484.10342907326,75291.73035163623,76176.6221985083,1721.4811572706676,594.5361134232371,368.6106122730416,567.7515823121357,0.0001036446945177,-0.1632405372790696,96,69,94.76005001639388
3449,804.4497205834923,155467.4608931182,75276.19546602818,76212.5263810574,1751.4055576789542,614.2124156783248,378.9626135782746,567.0924172478553,-5.711851591557326e-05,-0.1474978945555258,96,69,94.75977064522093
3450,804.4666440869207,155457.9107406894,75275.56774043459,76178.2651753674,1790.1080465177074,634.8474382681743,391.12873743026285,568.2736137035245,-1.1467458766386962e-05,-0.1645509421259603,96,69,94.75950524186356
3451,804.4698731103646,155455.85176670473,75277.63590747425,76187.086316244,1827.8805266275303,654.1424313825846,404.004870089062,572.1146060580504,7.561825262894372e-05,-0.1458592633917117,96,69,94.75925379072378
3452,804.4859485305633,155461.93830843203,75282.14090924428,76223.44280057808,1861.6909500061302,670.1345467704377,415.59483522802475,574.7298602818919,-0.0001105542470403,-0.1323660837098891,96,69,94.7590162757498
3453,804.4897106782769,155468.11830364686,75280.95084714,76200.47994197119,1884.2806976541178,681.1990071168111,424.64718823097064,576.5852272795164,0.0001027828404423,-0.1389833629734531,96,69,94.7587926804381
3454,804.506585541265,155438.3552980844,75284.40001827663,76180.48862404056,1895.4396268723067,686.0575273929426,429.539477165672,574.6523914250138,-5.5309413938155984e-05,-0.1227475837569163,96,69,94.75858298783524
3455,804.5097635442194,155484.3610147076,75275.09490100524,76184.23057549285,1890.8188899898087,683.8943720512325,429.82128125056624,570.4570641900355,-1.352491656633966e-05,-0.1152963101851201,96,69,94.75838718053916
3456,804.5258728274854,155434.74859425734,75299.61646169357,76197.19843102164,1872.9425455096643,674.2940587404155,424.94923886470497,562.4629075626726,7.712929644946026e-05,-0.109615505541538,96,69,94.75820524070107
3457,804.5297039553842,155490.05522462082,75298.5874583025,76198.73479584939,1839.4546465777676,657.4541754432285,415.4878221450199,553.1597198015079,-0.0001109352394772,-0.1078956419890156,96,69,94.75803715002758
3458,804.5465170032522,155499.68514111495,75300.85026367813,76213.50320927023,1793.8141917992616,633.9850801123102,401.751614993962,541.9958870164992,0.0001018867041207,-0.1044320219679069,96,69,94.75788288978156
3459,804.5496561239567,155489.81145131847,75273.72829972858,76198.27674394402,1733.9947786986013,605.049441372219,384.7664302344783,531.2910377130029,-5.34824097568226e-05,-0.0925962371475094,96,69,94.7577424407849
3460,804.565801451088,155521.02126030962,75325.07238858654,76200.57054231099,1664.097677892947,572.0059298304113,365.09398464945843,519.9302330214414,-1.557698260465797e-05,-0.0833671389127728,96,69,94.7576157834197
3461,804.5697014757924,155525.06615666993,75298.01592671833,76196.5862571663,1582.9225043926272,536.5306442866276,343.8275229005376,508.79419700973085,7.861373955448781e-05,-0.0776095016037706,96,69,94.75750289763046
3462,804.5864354865066,155532.39442796548,75280.75149628251,76199.85904723092,1495.5926670918125,500.2497005433106,321.6835454607499,495.85793233668664,-0.000111278698628,-0.0726514795375767,96,69,94.7574037629256
3463,804.589555990141,155532.93115144596,75285.90054709544,76201.4918716598,1401.8526707849815,464.8144419381133,299.7350057986623,481.02984492105315,0.0001009566017363,-0.0533932019935886,96,69,94.7573183583797
3464,804.605728799006,155582.5932346796,75281.57215527532,76204.50338827091,1307.9343385742395,431.47938980361505,278.5449443606776,462.5268063378462,-5.1638126510102e-05,-0.0306319249936815,96,69,94.75724666263528
3465,804.609710198159,155569.06568115833,75322.35090560546,76189.2568272435,1213.7672570178402,401.0715714977123,258.64609908065177,440.8200378875481,-1.762296746430853e-05,-0.0470824966608044,96,69,94.7571886539048
3466,804.6263286088622,155618.21238277174,75305.8065457208,76201.37609286114,1124.8837914161268,373.66387051295897,239.97789781482425,415.7754470430664,8.007109212790562e-05,-0.0508085911274242,96,69,94.7571443099722
3467,804.6294851114335,155644.5806702477,75312.53019738481,76189.0880720478,1039.5307863922208,348.70841721532634,222.35679512124625,389.0127432401059,-0.0001115845242687,-0.050224746223682,96,69,94.75711360819574
3468,804.6456154109308,155666.97637606846,75348.11490295036,76198.69767637434,961.5946938025882,325.2398773644818,205.46192970586708,361.6990556244855,9.99928603088881e-05,-0.071609404920515,96,69,94.75709652550928
3469,804.6498237994062,155684.195881242,75293.81326928311,76191.791762738,887.2024614870315,302.3637750861235,189.24682065827074,335.4241400351457,-4.977719269188997e-05,-0.0554566317360565,96,69,94.75709303842432
3470,804.6655891529061,155747.40996547765,75302.6854172741,76192.06711872907,818.5262321935152,279.7576057260885,174.08883394522127,310.94800232950365,-1.966218429403465e-05,-0.056924153581575,96,69,94.7571031230326
3471,804.6690723246096,155741.9439199953,75303.81919869217,76194.80663812556,751.2284155117813,257.7467440244218,160.53792464296566,288.2453612072859,8.15008739981663e-05,-0.067436985562276,96,69,94.7571267550079
3472,804.6857264281948,155742.5832950416,75322.39153514786,76184.12781472379,688.7686217976152,237.2376849042339,149.2573785870918,266.88739513553446,-0.0001118526284311,-0.0696999164554363,96,69,94.75716390960793
3473,804.6896800646615,155807.451980239,75307.06434908303,76190.30585372906,627.6034997937968,218.80493926338386,140.09932634790312,245.22129288027645,9.899581832725188e-05,-0.065867132345939,96,69,94.75721456167656
3474,804.7055197024504,155797.8311228316,75289.51127225184,76212.57156131325,571.8054231086862,202.35863515138044,132.38692599648493,222.55952003679704,-4.7900242030567455e-05,-0.051483137345528,96,69,94.7572786856463
3475,804.7089928238839,155806.44240580816,75302.53122917224,76183.89411562537,516.472436797223,186.26701718414552,124.14900640578708,197.30239418617566,-2.1693948552612525e-05,-0.0516542242884668,96,69,94.75735625554022
3476,804.7257311746972,155883.28319637786,75312.1846595961,76200.54898918691,462.96729262761073,168.11821248436172,113.4822045204055,170.2040237968904,8.290261466485478e-05,0.0076763259569925,96,69,94.75744724497402
3477,804.7295853633689,155905.3050754202,75314.8220237549,76205.83487189926,402.2518380827387,144.86071052956686,98.13203668413917,140.55457575549372,-0.0001120829359006,0.2202118067389192,96,69,94.75755162715828
3478,804.7454154421727,155917.04904265722,75305.64658261053,76200.97714914255,334.24776515271515,115.01035636520828,77.71242924491526,110.6699762957287,9.796582529133546e-05,0.4194993394128682,96,69,94.7576693749012
3479,804.7489482955232,155958.2844777891,75324.54059596542,76206.46806999447,252.60691963502904,79.1675496344833,52.962329121510265,80.52101339827641,-4.600791384338056e-05,0.0642038757046258,96,69,94.75780046060994
3480,804.7657103571994,155993.0071328741,75294.21935955144,76195.33913432415,165.88153472845443,42.16838241444202,27.877782928437227,53.420130723679904,-2.3717578410014763e-05,-0.3992002395759286,96,69,94.75794485629416
3481,804.7695027608376,155996.73209233792,75291.38180492094,76181.72415972914,79.95537631260231,11.963010358536849,7.63434868954937,29.09083202361944,8.427585316626739e-05,-0.1335288970021474,96,69,94.75810253356688
3482,804.7860719864193,156030.30891059112,75314.14392288544,76166.7191571339,18.655490343051497,-0.0,-0.0,11.515546295500826,-0.00011227538477,-0.01146583020889,96,69,94.758273463648
3483,804.7889427068621,156039.67016312602,75318.89708321332,76197.4429733165,-0.0,17.331998970141285,11.434409374167444,0.21173176920274273,9.690324181285827e-05,-0.085779700536498,96,69,94.75845761736586
3484,804.8056434520406,156019.23402999883,75326.60843861492,76203.84518948731,54.26493132126052,73.50640619514161,48.0377594968013,-0.0,-4.41008517934601e-05,-0.0180838839660883,96,69,94.75865496516046
3485,804.809496850829,156041.56900665443,75297.87130310327,76187.28987032502,194.2590925867553,171.63391448945913,110.8408184107684,9.824751507287147,-2.5732395473685755e-05,-0.0420287251366339,96,69,94.7588654770849
3486,804.8259429528417,156026.17971218753,75321.34293244305,76203.50412631239,433.8680905079236,308.8114614796941,198.04330267256591,33.93517393342336,8.562013825766544e-05,-0.0330823611116741,96,69,94.75908912280838
3487,804.828870250485,155980.4695961099,75318.15943287256,76180.67175475691,760.0346169748227,473.75844199686253,301.73937012060196,69.36596850579372,-0.000112429925393,-0.0258431900218202,96,69,94.75932587161849
3488,804.8456107097162,155929.6101382393,75331.24241303212,76194.39112118003,1158.0851655766019,651.2844023492216,412.8177702057583,118.89348172576865,9.580843893414504e-05,-0.0242854075200776,96,69,94.75957569242388
3489,804.8494670532964,155854.59981652503,75293.34328985291,76184.09152604536,1588.4093958194717,822.8326371935982,519.0648716177384,176.55197372697876,-4.2179704672425016e-05,-0.0235348486644535,96,69,94.75983855375632
3490,804.8658215659045,155818.63550083412,75319.07861405573,76205.56842520897,2019.8508875400876,973.1090932846419,611.5428941053397,242.83911299784086,-2.773772410228868e-05,-0.0215601068194319,96,69,94.76011442377369
3491,804.868796827443,155740.36203245385,75319.53278217904,76189.83449146384,2409.6910699452274,1090.1247411410732,682.2579001604172,309.8268657751614,8.693502845058201e-05,-0.0070017206375931,96,69,94.7604032702618
3492,804.885586911613,155681.317778163,75309.06371638598,76193.93827480092,2737.7689658899326,1169.847612184938,729.5417813582171,377.95581316854805,-0.0001125465208911,-0.0089433291712286,96,69,94.76070506063786
3493,804.8894255672819,155605.3388820699,75302.14037769659,76222.89138024136,2980.5700577288517,1212.5639187368506,753.205677736958,439.14720470804605,9.468179898682502e-05,-0.0229231869086252,96,69,94.76101976195248
3494,804.9057011838601,155576.46533690818,75305.11935076918,76217.03563339575,3141.3592230660142,1224.6935572628718,758.3283934960491,495.1244384011952,-4.024512555802845e-05,-0.0266389745345333,96,69,94.761347340892
