,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
3495,804.9087279300232,155529.89981431936,75284.86628687294,76196.42704237596,3218.613315267139,1212.9895842285187,748.8716613802826,539.768663473631,-2.9732892513612267e-05,-0.0331587521252576,96,69,94.7616877637819
3496,804.9255674594508,155467.57602195145,75288.15961571207,76204.56654481332,3232.739975489385,1186.0468514714448,731.2577763598529,577.8612521483155,8.822009295262359e-05,-0.0241065332105599,96,69,94.76204099658884
3497,804.9293745342385,155439.84339898793,75294.9501308412,76207.49209491859,3190.9934130671318,1149.0410621043848,708.0471750429133,605.1679472729447,-0.0001126251477738,-0.0151975526034745,96,69,94.76240700492328
3498,804.9455811608634,155446.89577465068,75315.83368681588,76210.33387186557,3116.3873501104536,1107.158274430025,683.0074631108437,628.2029692832148,9.352371437164222e-05,-0.0160217107464625,96,69,94.76278575404234
3499,804.9486650454137,155455.0629087733,75280.65523853396,76223.6181792737,3014.496600103099,1061.8867050707195,655.9407214492094,643.7510868753016,-3.829777184832884e-05,-0.0003751401940552,96,69,94.76317720885268
3500,804.965550427747,155423.65674420644,75282.46836272832,76221.0510306464,2904.378751787008,1015.5955900352274,628.7340125957562,658.7950445463357,-3.171723248585808e-05,0.0224034259248562,96,69,94.76358133391275
3501,804.9693141425446,155377.3882136849,75294.4655252469,76213.49504020852,2785.1980457705213,967.8727480524685,600.1267454719346,668.7187940994627,8.947491046926777e-05,0.028306231347688,96,69,94.76399809343565
3502,804.985462753872,155400.02101714574,75310.32645496038,76215.86245816704,2669.7428827626863,920.1601283950295,571.8915779879317,679.0125358775258,-0.0001126657947529,0.0388932225993908,96,69,94.76442745129226
3503,804.9886075863925,155393.64564850484,75296.89340203788,76202.97133885631,2551.9864476619987,871.6576216781104,543.096083556884,684.058292007714,9.233458817245276e-05,0.0430948221387596,96,69,94.7648693710135
3504,805.0055361252087,155381.51138444932,75302.95768819234,76198.20160602154,2440.7557543610455,823.6561478857184,515.7842174246907,689.0651897821517,-3.6338305161249714e-05,0.0089443603043977,96,69,94.76532381579332
3505,805.009241664214,155426.75756567257,75291.85823721101,76209.53645837496,2326.3383154066396,775.1727225379,488.7084242273704,687.8928684283746,-3.3690079596728274e-05,0.014122605363349,96,69,94.76579074849153
3506,805.0253520633331,155388.3552994337,75301.15200538712,76196.6560254532,2216.0516424750676,727.683812521791,463.39805840459303,686.1021685248998,9.069907072211892e-05,0.018105129926695,96,69,94.76627013163656
3507,805.0285461728827,155391.899140606,75292.29934389339,76213.20061534051,2101.3932095717755,680.9318515417981,438.25147716799984,678.8266998364707,-0.0001126684633732,-0.0224952604697546,96,69,94.76676192742848
3508,805.0455429344673,155421.53726767792,75305.69917346748,76223.70430112266,1992.765327199595,637.537244122359,414.8440402963315,672.9716292869125,9.111483396472246e-05,-0.0531342022181237,96,69,94.76726609774148
3509,805.0491033493623,155432.8797740699,75293.66193826248,76192.50012235521,1884.8662063968368,598.3387149204791,391.98954102236894,664.0004689835478,-3.43673903114092e-05,-0.0704156036452531,96,69,94.76778260412696
3510,805.0659662896295,155429.62947601813,75303.76863145083,76190.32013082718,1792.0868300941074,566.8224985921697,372.25733546109404,659.0993513046124,-3.5650773625449745e-05,-0.08530189214656,96,69,94.7683114078164
3511,805.0686553249975,155457.47253172964,75311.30446684876,76197.29738617789,1711.5851970145013,543.9287378228328,355.50520487636095,653.2578228041821,9.18921735000787e-05,-0.0984280097515269,96,69,94.76885246972452
3512,805.0854195725669,155453.1771162249,75299.0627530088,76192.05440534472,1658.2998523164424,532.3812302581937,345.0308969061589,652.9047183711955,-0.0001126331682,-0.1018190423993286,96,69,94.7694057504518
3513,805.089135728158,155443.64858031325,75304.60412090502,76205.14098964189,1626.5507285810309,531.4337413522298,340.55535175299156,651.7651000986516,8.98648745949962e-05,-0.1155251637824484,96,69,94.76997121028728
3514,805.1058220846643,155466.88219616303,75335.02765627886,76190.67167365723,1625.1787408955279,541.4517695341783,344.1344929309271,654.425746099645,-3.238569698757461e-05,-0.1140904789260632,96,69,94.77054880921258
3515,805.1085907696657,155449.10700953312,75295.57970072808,76220.90156464528,1642.2107132609235,559.376478419741,353.69843873317586,654.1731424235331,-3.759865934721292e-05,-0.0875844948372991,96,69,94.77113850690336
3516,805.1253683830705,155430.0132496513,75306.42231098459,76198.90853874927,1681.2968094341923,583.6912840089499,369.3162276063522,656.2044765774335,9.305382862141192e-05,-0.092487747410231,96,69,94.7717402627336
3517,805.1291249347033,155440.5214873584,75294.49858170869,76197.3407234909,1726.5693171691382,610.1089740849275,387.15840507653775,654.9388469734404,-0.0001125599375119,-0.0893869898549827,96,69,94.7723540357776
3518,805.1456974533678,155464.82678578966,75284.18564712863,76202.40781397684,1779.3623492566985,636.6157344013627,406.0762441525003,656.2363423958304,8.858514401391807e-05,-0.0803140993320088,96,69,94.77297978481404
3519,805.1485148824785,155464.6913244516,75296.42510543637,76217.42281022968,1824.4954255712219,659.3726717375248,422.1097859071742,655.6883397418133,-3.0393896356956343e-05,-0.0815980560186024,96,69,94.77361746832796
3520,805.1653348769478,155491.66325652844,75295.78785177456,76212.27886763109,1865.6105226437794,677.3851836837857,434.7809467643383,659.3149507010239,-3.953308410475686e-05,-0.0736370046364886,96,69,94.7742670445149
3521,805.169097155468,155465.85388884167,75327.30093494867,76198.06335144318,1889.9048823502962,688.0380244130647,441.3400785359554,661.6957128705981,9.418365972504651e-05,-0.0834640831691654,96,69,94.77492847128276
3522,805.18557750514,155443.60833411288,75315.8352422308,76231.53135712986,1902.8067748556496,691.3908433885372,442.65797465792275,666.4817307463672,-0.0001124488084596,-0.0969380332867647,96,69,94.775601706256
3523,805.188438457638,155433.66281267747,75319.59655768178,76220.99607489594,1894.2529600098496,685.8673274236935,437.6254665412416,667.1296277211222,8.727608706086113e-05,-0.0828044505202029,96,69,94.77628670677804
3524,805.2053112192269,155470.47982055644,75291.49673413775,76214.13867553107,1872.2177098130342,672.3648506991303,428.4980351117265,666.7358306171373,-2.8392663299027183e-05,-0.0800077958576249,96,69,94.77698342991492
3525,805.2090565218942,155472.15568239524,75293.67410673953,76189.57300814509,1828.541964520351,650.1530145660945,415.1814930177643,659.4462070640002,-4.145340253888702e-05,-0.081723366311314,96,69,94.77769183245782
3526,805.2254601025776,155465.62108289194,75324.92135647713,76216.61410837929,1772.4268143824884,621.0723916148418,400.3034236903768,649.2929723531997,9.528129530400096e-05,-0.0813925946370759,96,69,94.77841187092666
3527,805.2283639976168,155483.16164409363,75296.77515584683,76228.77543570119,1698.2031188684632,585.815788275766,383.90592167308205,632.9864021662215,-0.0001122998396302,-0.0724479271742492,96,69,94.779143501573
3528,805.2452952831324,155535.9597542865,75268.6686366314,76223.48527931988,1617.2258086848306,547.6216294981714,368.10889198991936,616.2096638760122,8.593815068117388e-05,-0.0713119176272579,96,69,94.77988668038374
3529,805.2490027588256,155557.56608210126,75257.38671728136,76211.823164494,1525.182120589714,508.2360251515347,352.07003938462003,596.6021357317513,-2.63826820585623e-05,-0.0707395663871377,96,69,94.78064136308342
3530,805.2653472312913,155555.57884352014,75331.91824461965,76203.37678400475,1433.4914613436558,471.00540870764235,336.6645928734506,578.795357777446,-4.335897705627949e-05,-0.0520873169385285,96,69,94.7814075051382
3531,805.268289722815,155592.7923840252,75305.82196724358,76177.32720929541,1338.455011631595,436.95457412350515,320.2670298611629,559.7688988178561,9.63463795789129e-05,-0.0530343655159618,96,69,94.78218506175884
3532,805.2852896828772,155575.6136370507,75303.30919370292,76213.25987037613,1250.9125771883992,407.64888463741227,303.23755203877226,542.3700247179659,-0.0001121130901382,-0.0367695568930238,96,69,94.78297398790394
3533,805.2889293987876,155594.33671199364,75303.34329505784,76198.0169869604,1165.6545754717663,381.9573816387856,284.13656770036323,522.6101905165706,8.457180945782131e-05,-0.0114248415741615,96,69,94.78377423828294
3534,805.3052504413114,155657.23896248988,75326.93247727542,76211.46922866015,1090.7844235977973,359.39632782711124,263.8852281763975,502.279647899064,-2.436461710252968e-05,-0.0401283094700372,96,69,94.78458576735984
3535,805.3081975657393,155668.13079634096,75320.52909934892,76205.03305660705,1019.1971396569279,337.84379803409684,242.28375669193338,478.49612534829066,-4.524915422057541e-05,-0.0353135644123476,96,69,94.78540852935612
3536,805.3253288162073,155682.60842192074,75315.96680412198,76210.07233292882,956.334075013292,316.72042213441455,221.2730110573466,453.6219458981068,9.737857993471408e-05,-0.0447748188072739,96,69,94.7862424782544
3537,805.3287477446437,155734.63512767872,75330.31569207637,76207.97636730415,892.8373323812266,294.8392379138386,201.450726422976,426.08657373825554,-0.0001118886341011,-0.0572806771135466,96,69,94.78708756780097
3538,805.3458024122997,155721.84508022523,75341.92031025155,76199.11027200276,832.8387644625618,272.95854375224735,184.67921343949274,398.314697698137,8.317752600605828e-05,-0.0364132437547027,96,69,94.78794375151004
3539,805.348421609904,155781.57487963687,75318.24987054885,76218.96076562298,768.0893085859716,251.45779365386989,170.97077679401264,369.43736420583446,-2.233917661983105e-05,-0.0342990223181524,96,69,94.78881098266665
3540,805.3651643741725,155820.7855784069,75331.68827651162,76207.6888863959,704.6975221632747,232.00241213847767,160.71232588565908,340.8583851493604,-4.712334136294928e-05,-0.0512178741787276,96,69,94.78968921432973
3541,805.3688021966731,155849.042661078,75309.2218040311,76231.7578048383,637.6473411571933,215.1746884608583,152.44722481589997,311.494763133378,9.83775169400931e-05,-0.041708540130498,96,69,94.79057839933616
3542,805.3856572814611,155857.25153310347,75301.83683626806,76215.96586044143,574.142191217572,201.43836457299767,144.92481498786947,281.1012558544753,-0.0001116266037352,-0.0235471965045931,96,69,94.79147849030332
3543,805.3883550913359,155882.8219917924,75299.85264050472,76228.77411542811,509.95452734443825,189.35835751546256,135.93337343996973,248.8132856534212,8.175575775747705e-05,-0.0429710004717163,96,69,94.79238943963308
3544,805.4051032208849,155913.55688934264,75315.0314945211,76229.03515252037,450.50253974989755,176.63571833407332,123.90490699617658,213.94044194111484,-2.030704001400204e-05,-0.0472898768489767,96,69,94.7933111995148
3545,805.4087999530296,155988.7254215971,75303.389966999,76221.87912919228,388.90607115841703,159.76801581635664,107.42202235973673,177.1842765508627,-4.8980869136313696e-05,0.0797862845882672,96,69,94.79424372192904
3546,805.42553964979,156024.53858092654,75334.38791281696,76222.4011076368,326.5720236674533,135.87436917284504,86.21147334075067,138.51233152393252,9.934295041873484e-05,0.3223923015797805,96,69,94.79518695865087
3547,805.4282697763568,156045.82460254314,75324.60462032455,76210.7199898121,256.0432153302827,103.88552182431158,61.34053089792724,100.93337541137589,-0.0001113269920601,0.3619676299118656,96,69,94.79614086125288
3548,805.4450660117877,156070.8868745992,75331.2793443477,76231.44284817959,181.3619441188057,66.10484172430006,35.391552074142965,64.92108579433989,8.030711020481657e-05,-0.1589510434294069,96,69,94.7971053811093
3549,805.4487772560545,156092.57960542213,75341.92024613195,76227.86330894221,103.43750843749149,29.1036561672081,13.063413702329854,35.141349904588424,-1.8268806343914703e-05,-0.3395660326619104,96,69,94.79808046939895
3550,805.4654296492106,156145.60256274338,75332.9958734766,76241.5044697089,37.78685139393201,2.922378900286276,-0.0,11.75569562864257,-5.082109129532383e-05,-0.0184131754131913,96,69,94.79906607710905
3551,805.4681787929615,156138.81883252598,75318.69082410842,76218.94457588528,-0.0,-0.0,3.142544857459143,-0.0,0.0001002745049234,-0.0387130594918236,96,69,94.80006215503808
3552,805.4850445527367,156152.3220706983,75330.01510526397,76199.89983560053,16.622637133928947,31.385491043081856,27.742860168160405,-1.9676914357114583,-0.0001109900814756,-0.0347747478505219,96,69,94.80106865380012
3553,805.4887372719203,156130.55728997302,75331.52037068545,76219.07788847128,107.58191115071531,104.81776998849818,77.89031596045243,10.332732657174347,7.883182652186209e-05,-0.0004564080422287,96,69,94.80208552382742
3554,805.5053270040318,156120.97955495302,75313.0221997368,76227.2663140388,291.3940464570769,220.59717214248667,152.83185319116456,32.51004902488785,-1.6225467154288687e-05,-0.0188522638752708,96,69,94.80311271537462
3555,805.5080814542273,156058.46433733255,75303.349363161,76241.24317570169,569.649307094689,372.3036178188486,249.15851048499462,67.93985974011593,-5.264367083919592e-05,-0.0026857344857006,96,69,94.80415017852188
3556,805.5250421082475,156015.76592616292,75299.1758530744,76225.12641639641,932.9492395999841,545.6859594525595,358.0857946559845,109.64590864881757,0.0001011717192283,0.003636710716801,96,69,94.80519786317824
3557,805.5286713833854,155965.99181538372,75327.557320236,76231.11020720578,1353.5787494159304,723.8923130484036,470.44599610584555,161.04742574770353,-0.0001106159615748,0.0167033214308405,96,69,94.80625571908573
3558,805.5452464818385,155923.39542980705,75318.74053020062,76238.14262137667,1797.0744874169468,888.6647077359521,574.732281082659,214.53208411752712,7.733071197687815e-05,0.0193669398197336,96,69,94.80732369582208
3559,805.5479545115522,155860.16327648915,75318.11219401666,76206.37697858782,2223.2604596295278,1026.742235802667,663.1992668451858,274.3472439101606,-1.4177156473317662e-05,0.0117404608855118,96,69,94.8084017428052
3560,805.5651021077499,155788.5774411022,75331.33673968239,76213.86370779139,2598.5661395023344,1129.0897777000791,728.7237753452209,331.9760572670202,-5.444725782013311e-05,0.0371375010355046,96,69,94.80948980929575
3561,805.5684782315782,155752.70298661722,75316.36301135432,76218.7958802915,2897.5086431030068,1194.818102894249,770.4045931560395,392.7361571445945,0.0001020350825478,0.035579641990754,96,69,94.8105878444014
3562,805.5856278351247,155658.2118639502,75334.10985141197,76229.79348541901,3108.7705363187706,1226.393387844524,787.9618208128668,447.52283597452333,-0.0001102041749379,0.02190966136089,96,69,94.81169579707992
3563,805.5883820076647,155628.3797549324,75311.10001218498,76224.81585855101,3232.3005873835646,1231.305273495498,786.497655458079,502.26531521391007,7.580446795315792e-05,0.0318015629470442,96,69,94.81281361614327
3564,805.6048954838675,155555.46151264763,75312.49871150094,76232.22498226145,3278.1313963819994,1215.7167623845744,769.4343387597182,547.1975248801464,-1.2124989634338171e-05,0.0157430798334475,96,69,94.81394125026058
3565,805.6085479710856,155539.84977865135,75299.77474550469,76237.39096115109,3261.501577998337,1186.9372495498246,743.5789530804323,588.9806452361227,-5.623236824731256e-05,0.017679541594006,96,69,94.81507864796218
3566,805.6254950303338,155485.13816434864,75323.7705104496,76213.40635246049,3199.1723209326155,1148.398913647863,712.0659837993735,618.8444692381017,0.0001028625957999,0.0525805243338719,96,69,94.81622575764284
3567,805.6283099460852,155456.68314100182,75287.71842141975,76220.81952450813,3106.8941534724436,1104.089054664786,680.2103719653387,645.6630379160924,-0.0001097569101463,0.0548609626028348,96,69,94.81738252756558
3568,805.6448163650039,155424.42046052302,75308.79448389099,76226.0862280245,2996.525212351,1054.534268395655,648.5097141122096,661.0833195408632,7.425175444998777e-05,0.062367062532376,96,69,94.81854890586536
3569,805.6485575183574,155457.63955578674,75314.55108672124,76227.45620796086,2877.211074883584,1002.2590116202919,619.7171150817303,675.2972514873254,-1.0070756012396666e-05,0.069457805476635,96,69,94.81972484055228
3570,805.6653894115208,155396.90271800497,75296.21357466909,76199.06996280278,2753.5592696267995,947.4330851560662,592.0209121796361,680.5825822376937,-5.79981552453991e-05,0.0849060149858999,96,69,94.82091027951569
3571,805.6682178355593,155438.00716614924,75321.07091140922,76220.29884900346,2629.118474565388,892.7696709335432,566.5464477539645,687.5961346999975,0.000103655983105,0.0789810236610014,96,69,94.82210517052746
3572,805.6847604962846,155389.84099806676,75320.62820072754,76228.88784510049,2504.1554636533256,838.235360392966,540.2409653709037,686.7091013911704,-0.0001092705938501,0.0829855961756666,96,69,94.82330946124569
3573,805.6885517764912,155392.54986125816,75321.1236796012,76228.17471387502,2380.2617538147024,786.0532678200689,514.0591981219477,687.6934925564565,7.267810771433792e-05,0.0844531553791091,96,69,94.82452309921824
3574,805.7052861178158,155415.70601136916,75309.8887822709,76234.05155446423,2257.161163256096,735.4841328854527,485.57040765183046,680.3857973871345,-8.009901080439878e-06,0.0727559307897055,96,69,94.8257460318868
3575,805.7081223563478,155394.60863105324,75311.08379891996,76227.88929254988,2137.392896060599,688.2704106500169,456.9628439231019,674.8454375873553,-5.973997816308766e-05,0.0635523126143412,96,69,94.82697820658976
3576,805.724716961941,155413.9918386947,75304.43812351061,76243.80075779207,2021.9222889996017,643.629991928261,427.0257170164259,660.294507337414,0.0001044162682252,0.0338166321866296,96,69,94.82821957056645
3577,805.7285369877469,155424.28818658288,75322.7776594131,76212.46141960484,1915.1859014589572,604.0984651946492,399.38364593320875,648.022321383818,-0.000108748220885,-0.0067726603056728,96,69,94.82947007096094
3578,805.7451804958005,155439.06818687255,75301.44238043539,76221.58137081593,1819.8718979190453,570.1106211006991,373.94482959550805,628.9735342629137,7.107657897090961e-05,-0.0302653095177365,96,69,94.83072965482476
3579,805.7480284194991,155456.27312144256,75326.37605158682,76202.28981053765,1741.6474415870034,545.1431607947161,354.74026638566284,615.858067601861,-5.954705659720772e-06,-0.0515618877005272,96,69,94.83199826912168
3580,805.7646820409323,155458.52909380445,75318.14820308915,76202.75968182611,1683.03931265953,529.6609979661589,341.0732953007391,599.100510078948,-6.147097614612855e-05,-0.0594117697731252,96,69,94.83327586073052
3581,805.7685146198443,155476.19889834497,75308.67278484545,76244.62296344034,1648.2502050857875,526.2342209427588,335.9908127489325,591.438609475299,0.0001051306080071,-0.0589497452409832,96,69,94.8345623764493
3582,805.7850714020611,155445.2615658395,75322.61518970411,76226.58728258917,1636.8058364516473,533.5212556465704,337.53941284836037,582.9600677405833,-0.0001081974330262,-0.0603074446381187,96,69,94.83585776299869
3583,805.7879384218567,155479.30918427047,75305.87698771246,76230.62495919848,1648.622248208907,551.5896680256119,347.25509651904576,585.0963661918358,6.944933479724676e-05,-0.0419191415936284,96,69,94.8371619670254
3584,805.8046536420022,155471.6719083958,75302.46777876154,76238.21746579974,1678.4771860770416,576.5152628815558,361.5205140678445,585.316075488081,-3.892554665577509e-06,-0.0155523499993976,96,69,94.83847493510686
3585,805.8084849391062,155449.8548902486,75303.52010993694,76234.50427513801,1722.2053099294426,606.4381598416803,380.5904262154654,593.8966856040934,-6.316544614224075e-05,-0.0179471850771676,96,69,94.83979661375362
3586,805.8249588243514,155416.36354412528,75289.47030921247,76210.46810792321,1771.960746694589,636.4896746605227,399.9573121438443,598.078358146915,0.0001058324701744,-0.0140416393721236,96,69,94.8411269494138
3587,805.8278538520259,155427.12530986816,75315.28534896049,76233.63150484418,1822.2806222452782,664.6328030475852,419.22928596357815,607.8478551346052,-0.0001075830187835,-0.0075170102527197,96,69,94.8424658884764
3588,805.8446301712199,155405.3433814662,75316.04995239034,76221.53975655518,1865.7228607424768,686.5982438992214,433.7529704908666,610.0066277434817,6.782438150755918e-05,-0.0082366083232071,96,69,94.8438133772756
3589,805.8484478637614,155420.61868076015,75315.30952153051,76214.88567878303,1898.5644255529623,701.6093559812871,443.90798898178036,615.7436287489254,-1.8153320158523576e-06,-0.0065928363512173,96,69,94.84516936209332
3590,805.8648432426005,155409.7732888344,75309.9699446178,76214.91065200036,1916.3413680682424,707.129413183924,446.5699131784495,613.510227902414,-6.484156259431437e-05,0.0043044756689413,96,69,94.84653378916404
3591,805.8677757412797,155404.41812258677,75316.5477809068,76233.64039558741,1918.1919993503252,704.0298154737393,443.7550182361156,614.807070813782,0.0001064713847386,-0.012552702847107,96,69,94.84790660467787
3592,805.8846101942748,155411.6567353495,75291.22901233978,76217.59846841033,1902.4732244608458,691.3899080292176,433.93289720159373,607.5240588001325,-0.0001069831368686,-0.0103706096701099,96,69,94.84928775478426
3593,805.888403258817,155396.0911806985,75307.84604594586,76208.03468872826,1870.2239532501553,671.5013405953505,420.50485969297006,603.4801150274579,6.610980324886034e-05,-0.0039404078611741,96,69,94.85067718559598
3594,805.904725384792,155403.60095339516,75327.03115742921,76206.31248458251,1821.4672312474577,644.6240867590532,402.8070057949808,591.2644010542426,1.911071584514821e-07,-0.0406296945738059,96,69,94.85207484319248
3595,805.9077048285723,155420.03506200318,75294.68671213591,76224.50103786359,1758.1130157663138,613.5200563493854,384.07890173088526,582.2801134393085,-6.654942172198019e-05,-0.0434228495152183,96,69,94.85348067362352
3596,805.9245923144856,155415.20877429165,75309.66200333805,76223.11942795136,1681.73455179116,578.5764066287229,363.00714560080087,564.8058307961328,0.0001070574545496,-0.0373165480278186,96,69,94.8548946229134
3597,805.9283510679395,155464.1422132641,75303.51388559397,76229.74283668921,1595.7225605554413,542.380383130876,342.13384874750045,551.0713020944677,-0.0001063089439506,-0.0373515732311819,96,69,94.8563166370643
3598,805.9446061012278,155441.9900852936,75288.72172832345,76201.23647467869,1503.7029253147193,505.20263087702915,319.77053974111914,530.4832797559502,6.44750418843904e-05,-0.0176263981405416,96,69,94.85774666205936
3599,805.9476416380814,155460.26048366522,75302.72529705922,76211.29372238145,1409.9016914205276,469.2853908586694,298.11194308981067,514.652215109556,2.352993303180477e-06,-0.0117188154287469,96,69,94.85918464386768
3600,805.9645751213445,155495.615394656,75290.94257182562,76222.63397668848,1318.2789619988762,434.7448699336237,275.60084712092066,492.273157559277,-6.804948879989654e-05,-0.008385352259537,96,69,94.86063052844678
3601,805.9682913897319,155515.99121628713,75331.42247654193,76215.79507233086,1231.310112640902,403.4848355076683,254.78038238736917,474.84247833504924,0.0001077763560197,0.0096589213950909,96,69,94.86208426174694
3602,805.984486275907,155519.0929541347,75308.89834161752,76220.69469701615,1150.5888092543464,375.15145943344396,234.4603419629566,451.2834472649265,-0.0001054999311599,0.0261926477011729,96,69,94.86354578971476
3603,805.9875865331818,155520.53442149924,75316.8512065954,76221.08992077381,1074.87301832909,350.54089987365296,216.82578689287766,431.9393023917801,6.279601739630056e-05,0.0111039377283294,96,69,94.86501505829658
3604,806.0045571581632,155546.75798020302,75283.16174599103,76214.67585607538,1003.2364195912378,328.2354557340732,200.14935793008772,405.5977256675251,4.332479356940427e-06,0.0225911024989392,96,69,94.86649201344257
3605,806.0082245402716,155571.40878681024,75315.807995898,76225.00882020219,932.4419384757639,308.0234029556159,185.88765261357184,383.4807590271521,-6.986558796155719e-05,0.0164951636692793,96,69,94.86797660111004
3606,806.024366739323,155603.92973691504,75320.39730899861,76222.2469481991,862.3828994028154,288.2219872994028,171.89842135552317,355.7689776701154,0.000108004513385,-0.0018292190630218,96,69,94.86946876726752
3607,806.0275397797162,155628.0591390484,75318.10268942571,76221.94677726645,791.6847435557866,268.8013229396747,159.29005577709177,333.14670428456157,-0.0001051318053807,0.0237943986301213,96,69,94.870968457898
3608,806.0445368768658,155644.33061393787,75318.28731694364,76198.96308725503,723.9225678292569,249.15447207591205,146.37189151856,305.67795779640437,6.072899313454323e-05,0.0434243543791776,96,69,94.87247561900244
3609,806.0481511337159,155668.1644624248,75320.07278298217,76210.68667578508,659.7186670619994,230.3097170854453,134.86593651829753,283.7137956166698,6.194341754845603e-06,0.0412413125683085,96,69,94.87399019660438
3610,806.0642481489277,155688.22191822174,75331.82585799212,76229.52651076332,603.7279749410809,212.47915087048023,123.61998529889388,257.0575766568945,-7.14011504437185e-05,0.0617880536760587,96,69,94.87551213675282
3611,806.0675016579188,155684.43417644393,75338.35686527587,76233.91423107832,554.1399559917627,196.2133589674777,113.84488447880722,234.14480473316507,0.0001088764962891,0.0831099989451029,96,69,94.87704138552574
3612,806.0845125322115,155719.0475953477,75299.55430046622,76229.27673187562,511.74992221803404,180.4396650929848,103.56967327010352,204.5974452489172,-0.0001036766670572,0.0955304853208436,96,69,94.87857788903428
3613,806.0880722398784,155765.76251112862,75307.22792439382,76204.14342241363,468.2909484033007,163.49757955953828,92.8065561024705,177.3911699760356,5.988725743254163e-05,0.103381656932939,96,69,94.88012159342628
3614,806.104130761542,155801.2330897044,75316.71523095024,76223.45300066234,420.1937947010738,142.68634387738712,79.05283833725844,143.78287303406978,9.19637449173357e-06,0.2220151419563543,96,69,94.88167244488946
3615,806.1074727248063,155799.87421852705,75334.84116278552,76244.29541986162,357.24185796245,115.98012598288187,62.48155869936454,113.03567070796271,-7.22370543300107e-05,0.4663727083602023,96,69,94.88323038965596
3616,806.1244818748559,155835.83055601837,75324.70768344254,76222.11370662418,280.37021842284594,83.26496173730993,42.601415447861655,78.32534576332546,0.0001095630525229,0.4846784796436917,96,69,94.88479537400484
3617,806.1279898170794,155871.47059029053,75323.463248177,76227.99466326417,188.4629008640768,47.65815121064952,22.689828839356778,50.35525788285304,-0.0001033967168317,-0.0473227750564658,96,69,94.88636734426666
3618,806.1440138085444,155891.80915993295,75314.5796691988,76215.83681640284,98.16321175271878,16.497538126292056,6.304296190821333,23.871648108470254,5.674380277077688e-05,-0.1972815557714902,96,69,94.88794624682696
3619,806.1474546666137,155910.40236947834,75335.1756029066,76219.53108623583,24.94104257953586,-0.0,-0.0,8.768046334094834,9.135720937257476e-06,0.1165101499791153,96,69,94.88953202812894
3620,806.1644409437366,155921.7514060848,75337.63491186878,76215.94510801145,-0.0,10.267460123301134,9.494903999613598,-0.0,-7.626121542782369e-05,0.0606185068385853,96,69,94.89112463467856
3621,806.1679086012526,155904.5232381225,75312.36228568359,76215.17563404834,43.32042430131696,56.843739152376656,40.629620023595635,6.362952104449505,0.0001077237244642,0.0439385711902949,96,69,94.89272401304704
3622,806.1838922946964,155865.47289186332,75326.13686360173,76212.68288470269,180.68607620400144,145.37461902406358,95.65253596266848,21.978193351387745,-0.0001038779264091,0.0867315301931453,96,69,94.89433010987504
3623,806.1874564064573,155851.66174269523,75299.00982417866,76214.61876384998,413.56589643703774,273.38279556823545,173.8153081261553,52.882913107954664,5.528750397807214e-05,0.077647354984826,96,69,94.89594287187585
3624,806.2043680408271,155818.8856031944,75316.45170693942,76235.0288270942,741.1488725749077,432.2462914061616,269.65715114114573,92.25734113433282,1.3636461468617116e-05,0.0872468203826636,96,69,94.89756224583928
3625,806.2070495243162,155770.4918944799,75311.99010975014,76209.92481215823,1133.4794993364485,606.1877436601499,374.836293948465,144.6037104933639,-7.31823268476289e-05,0.0980827086516209,96,69,94.89918817863496
3626,806.2237847823316,155675.1681832836,75311.25790713963,76212.25408535499,1565.3813325767405,778.5828733937669,478.973484671762,201.9117971151718,0.0001142407961453,0.1080716398427665,96,69,94.90082061721664
3627,806.2274741973906,155653.08786634362,75308.22620527392,76208.04208895586,1991.334242279525,932.2739495756978,572.3436958945531,267.1357607517566,-9.659997315365252e-05,0.1052562590670496,96,69,94.90245950862467
