,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
3628,806.2442407246969,155561.95000561213,75306.88605910043,76225.09251234485,2384.3889350397512,1056.194544684433,647.5047747147037,332.6609780067811,5.840190782328031e-05,0.0938659637938645,96,69,94.9041047999904
3629,806.246971539106,155462.086706036,75302.3765215552,76197.57622373561,2709.388799037959,1143.3543143047427,700.4776704107935,400.8336986650247,1.7184602348565744e-05,0.0997069672911654,96,69,94.90575643853936
3630,806.2637375200572,155442.6399524415,75314.7136473533,76231.06669674753,2959.9656787488493,1194.7568226322765,731.1662054397166,464.54241958635976,-7.817443501347491e-05,0.1055923764335974,96,69,94.90741437159508
3631,806.2674616762661,155379.73157781916,75311.03710595635,76210.08693154385,3123.3952894218965,1213.8552890224819,742.1599607713288,526.3224353353144,0.0001053830663924,0.1109713624931015,96,69,94.90907854658238
3632,806.2841236156733,155313.51162302817,75294.0632689318,76219.86638040225,3214.0012558993767,1208.6505462226633,738.1224300004542,580.5266786778229,-0.0001098885082141,0.1208046198704855,96,69,94.91074891103096
3633,806.2868881456812,155253.15625873834,75305.57003816975,76217.87938236391,3234.658719155297,1185.3774731412414,723.5908746932982,630.0071292174689,3.98136511425804e-05,0.1056146505722908,96,69,94.91242541257884
3634,806.3037036429201,155218.66285799665,75290.96319843984,76205.07608480606,3209.9111833249917,1151.3807136118558,702.9754974600219,670.0244737645262,3.874154318837938e-06,0.1183095781936433,96,69,94.91410799897643
3635,806.3074365575615,155163.32639414488,75304.01116341252,76215.31176873001,3145.4152893474675,1109.9288213058026,678.8070942505437,703.970871850237,-8.862602211250821e-05,0.138633384403997,96,69,94.9157966180892
3636,806.3240072354876,155177.76599634832,75318.38063500138,76214.23492132618,3063.307138337579,1064.853914237232,653.0413351793541,728.5035838545591,0.0001078356504621,0.1445898321261825,96,69,94.91749121790184
3637,806.3268067300477,155130.5902405842,75297.07328655221,76212.22528943785,2964.173849976214,1016.7364772203873,625.94933941419,747.4360973172297,-9.251101692130048e-05,0.1601153735028952,96,69,94.91919174652138
3638,806.3436775834151,155139.3710229994,75312.03189845267,76196.56742173158,2864.2305254617822,967.984720572902,598.1439958034316,758.1133145074418,6.88215076858602e-05,0.1711026780706768,96,69,94.92089815218088
3639,806.347401576733,155105.5130277141,75306.6554537246,76197.0919978461,2757.1495236759656,918.6413792506792,569.2996302568645,764.5787599009054,4.713711527835863e-05,0.1845452320534933,96,69,94.92261038324251
3640,806.3638899941363,155127.17835961567,75281.44412356206,76211.19381103314,2652.7863838388002,870.7960236623476,540.1084271155414,764.7530221266788,-4.684993563854414e-05,0.198705945691636,96,69,94.924328388202
3641,806.3667298844458,155108.10601420043,75331.1844504876,76222.21560000442,2541.1946993712336,824.1359231466486,510.5457303299336,762.4532709482883,0.0001414437352558,0.2226637623017343,96,69,94.92605211569064
3642,806.383656707232,155128.4944870273,75286.19752791559,76221.53217252549,2430.8438769991044,779.932583234011,481.5845093593816,755.5805418071977,-8.112333820157982e-05,0.2603726870117173,96,69,94.92778151447992
3643,806.3873575340629,155141.29041777973,75284.31560545556,76201.04128749247,2312.020412856131,736.9433020520228,453.24354750002385,747.8616622213449,4.362821259376092e-05,0.3009415261230903,96,69,94.92951653348472
3644,806.4037718841132,155130.8269014738,75289.8018330727,76228.11059766807,2194.855766660534,695.706009126443,426.4748692284338,737.3965789624199,-1.266927420050426e-05,0.3156710171372541,96,69,94.93125712176597
3645,806.4066589288551,155147.85501167993,75319.34816078085,76204.20071800635,2074.2024284198415,655.3305786865385,401.4480904362863,727.6631845792581,-0.0001437737942624,0.2721202916986687,96,69,94.93300322853518
3646,806.4236391587795,155174.9012371478,75320.5042491431,76216.98582965476,1964.680587971001,617.4483451909327,379.4098652184766,716.5796455433883,2.8679687158096064e-05,0.2451092364580702,96,69,94.934754803157
3647,806.4273047333035,155175.1632076448,75323.21087136577,76192.98151051848,1864.2977255765582,583.0184241409152,360.86522774444893,707.5621631848626,-0.0001838114672189,0.2615284927974868,96,69,94.93651179515298
3648,806.4436534775089,155152.9699150451,75301.18840686447,76189.18847075335,1787.6778320156736,555.2719418511988,347.16151712238207,698.5109353030857,-1.938894906607069e-05,0.2807195535812303,96,69,94.93827415420496
3649,806.446594596426,155190.09592165472,75287.655415178,76213.75559164918,1731.7607706622803,536.345930698124,338.69534904285683,692.5893059112132,2.992251804250561e-06,0.3059956036651839,96,69,94.94004183015817
3650,806.4636233784508,155183.01238089148,75299.73154973121,76217.3887241875,1706.6636427923222,528.9729409386055,336.2435132249084,687.3027784241422,-3.515790529218332e-05,0.3565692847492622,96,69,94.9418147730248
3651,806.467243368926,155208.7412592493,75302.18150412076,76201.43196350751,1703.6435601307894,533.4953439732344,339.42338634701446,685.6841474134708,0.0002361888680357,0.3820805696145816,96,69,94.94359293298751
3652,806.4835356111497,155180.09632710807,75271.80810886757,76223.30708215742,1726.1594852916314,549.3798507822503,347.9401555091026,684.8239277489192,9.492555737670874e-05,0.4020750493688089,96,69,94.94537626040224
3653,806.4865372519743,155173.86391035162,75325.65084585211,76206.45995132868,1762.1665730338427,573.7811450627341,360.4390941709571,687.2510496170435,0.0002703064382029,0.4378316620593926,96,69,94.94716470580208
3654,806.5036079521776,155192.46844023225,75297.5090080601,76224.81577632665,1812.235527032637,603.1777968740062,375.4991452959075,689.3011321267695,0.0002306638176458,0.4546899573716468,96,69,94.94895821990012
3655,806.507173670533,155157.13851169014,75295.97298367125,76223.87334842494,1863.81362753961,633.4114836485096,390.9824138493859,693.4567770977446,3.53366816552282e-05,0.4927035068212142,96,69,94.95075675359313
3656,806.5234192470687,155196.61887453846,75300.65381359243,76200.96612437365,1916.70954831189,660.746136445101,404.91271848627366,695.7609134244558,8.108444789747243e-05,0.5250163406522009,96,69,94.95256025796446
3657,806.5264869823793,155152.63225335508,75302.89230847723,76209.99894548279,1960.3707588630496,682.4900832149287,415.42576334709884,698.7233965028427,-0.000318828188544,0.5281751063757097,96,69,94.95436868428754
3658,806.543591561947,155176.95664387225,75312.86462127436,76216.87748224207,1994.9898067168542,696.5393305081961,421.22542582126334,698.1176764257252,-0.000374223123081,0.5339757373707057,96,69,94.95618198402914
3659,806.5470959656911,155177.47363475768,75290.09269599605,76220.2001073473,2012.003241700877,702.445049237489,421.8751245025778,697.1740219036583,-0.000529138937915,0.5417634104608331,96,69,94.95800010885247
3660,806.5633053933955,155160.99378528644,75312.56747077651,76214.8562733492,2012.3895124532864,699.530029567497,417.4393144507485,691.8730367965472,-0.0006667210338752,0.5296119638645916,96,69,94.95982301062055
3661,806.5664436431856,155179.0327279315,75312.26989117116,76222.78769741199,1991.2865776763647,688.8071128784504,408.92123572618584,686.09543284541,-0.0003344704682486,0.5223949906579933,96,69,94.96165064139934
3662,806.5835729741777,155164.1003189555,75308.22837637698,76222.3976876892,1951.6256317071966,670.0840039856557,397.03240592134534,675.9153211948869,-0.0002306156959587,0.5187085092983693,96,69,94.9634829534608
3663,806.5870107083111,155196.73577091887,75314.33578496991,76238.39592875392,1892.8003626336576,645.3000663226849,383.140737709502,666.2923064948409,0.0003599886436655,0.4953890866941525,96,69,94.96531989928629
3664,806.6031950503238,155230.64950721196,75310.77079177735,76215.63552970762,1819.9692202563747,614.5180073150404,367.4340606867336,653.1430652069394,0.0008659205656416,0.4850269985088418,96,69,94.96716143156944
3665,806.6064068892634,155236.37552751816,75294.40635370949,76199.69922264856,1736.6542195491493,580.5246316300909,350.7715628819424,641.3708973026369,0.001202172075727,0.4702119719860478,96,69,94.96900750321991
3666,806.6235510433992,155198.00056517532,75304.11883663805,76220.85992955806,1648.3139026974677,543.6037594395748,332.5629344362824,625.8585740545241,0.0016334143660511,0.4609783069586121,96,69,94.97085806736568
3667,806.6269184902255,155224.64279896172,75313.56377890587,76214.4682951354,1559.6725884086918,507.3545007730427,313.70853493906907,611.8211672293255,0.0012986924135702,0.469988142420217,96,69,94.97271307735686
3668,806.6430891674596,155264.69485063784,75323.23327490196,76241.77567555755,1473.2252951840055,471.5979778463661,293.6771672531031,593.3804956551176,0.0008536152309546,0.466463456567648,96,69,94.97457248676848
3669,806.6463762011219,155280.23715378667,75302.53149544875,76188.66314520164,1392.1369428354665,439.42100986077276,274.0364128863148,575.8574691625836,-0.0001650350558224,0.4498119910281435,96,69,94.97643624940332
3670,806.663524720817,155302.1465281617,75292.30875732182,76232.74871184406,1314.1082214092603,408.99138322610816,254.5039125305193,552.8553138589486,-0.0015823739453524,0.4448194741420213,96,69,94.97830431929562
3671,806.6668200445604,155315.8715899474,75300.15381990331,76202.54323598336,1241.1458960126038,382.5520075280365,237.1206114300585,530.8777876090899,-0.0026902997982116,0.4343767131731186,96,69,94.98017665071372
3672,806.6829886056607,155326.00194859251,75285.77483689968,76208.06925218785,1167.8980783322477,356.72864490268694,221.09026423591422,503.1206185632909,-0.00383642066153,0.4207554224647566,96,69,94.98205319816326
3673,806.6863509135366,155375.06799859254,75305.9139553501,76239.8515812622,1097.6355886987876,333.44060427205113,207.93238972921972,476.51286556903506,-0.0038854473548997,0.4081724486530459,96,69,94.98393391638946
3674,806.7034930605507,155380.22480171506,75298.9501748013,76227.35181181526,1024.7498817409505,309.1088091905549,195.76693610395887,443.9509730329446,-0.0029920297329509,0.3888655606391596,96,69,94.98581876038166
3675,806.7067162479195,155426.73164794708,75318.47361512065,76214.9946258132,956.6910067003919,287.1991924107133,185.7566784734954,414.06355344443,-0.001034139826027,0.36783459359998,96,69,94.98770768537472
3676,806.7228940967802,155450.4400065454,75301.83192615387,76214.44136519026,887.9181984629249,264.77711515207193,175.28111311537214,379.44137599520036,0.0022297469905893,0.357477252930834,96,69,94.98960064685302
3677,806.7263302540491,155465.75884859927,75313.9749341162,76247.61082976019,827.7420041927253,246.33039995774743,165.54726245618076,349.1625697920099,0.0055189745271453,0.3636360485557907,96,69,94.99149760055316
3678,806.743455214066,155509.5560539445,75299.54900588193,76230.14907372728,768.094220512954,228.55398016917752,153.9218424941355,315.0381209211482,0.008701467178556,0.3653180614161806,96,69,94.99339850246614
3679,806.7466081324434,155549.3022393741,75304.61863374547,76207.90245935215,718.7211266240338,215.8053989646869,142.52502380427904,287.0181847930944,0.0102887864368928,0.3619511098880449,96,69,94.99530330884164
3680,806.7628061885575,155580.5828197389,75328.8481188669,76232.49768014718,666.5302911224426,202.43909138151503,128.81278142315568,254.9972733311879,0.0093240966503054,0.3705801421421257,96,69,94.99721197618986
3681,806.7663134076925,155571.44898013378,75324.05010919682,76254.93644474159,619.1860528745456,190.87957689343602,115.2332453414565,228.09861539301346,0.0056808260540179,0.3708506630165403,96,69,94.999124461285
3682,806.7834103906322,155607.18319354564,75310.74264734218,76222.42232493019,559.1999814034789,173.37354234542,98.86895728166564,194.89945266908035,-0.0012760415467939,0.4605284098467425,96,69,95.00104072116736
3683,806.7864969367071,155638.26155938936,75306.44856051679,76248.19121811801,495.95941776561085,152.78800046887773,82.43187801676686,166.1946110696299,-0.0098412350965221,0.6973320807711193,96,69,95.00296071314708
3684,806.802725136855,155664.03197503462,75317.57588546998,76214.54666615045,410.65964739205083,122.11351867276244,62.576374228752684,130.19192020909395,-0.0185863843789955,0.7385666051606828,96,69,95.00488439480638
3685,806.806299659516,155712.706144221,75314.32893045283,76226.81881799268,318.44300138077233,88.01341916277306,42.955422054597875,99.40618791311863,-0.0249961680721813,0.2355921463405735,96,69,95.0068117240028
3686,806.823357711535,155713.51364241558,75308.49942326336,76225.75949009198,207.87514046725119,48.66188502991281,22.03109548444627,63.23601104563568,-0.0259368522664334,0.0547069475897532,96,69,95.00874265887133
3687,806.8263842971634,155751.22707160522,75329.7378142793,76214.4271051873,110.40392628731206,18.247986441492685,7.234437105653342,37.54519360666745,-0.0200679174963024,0.3568565782681105,96,69,95.0106771578278
3688,806.8426506004442,155780.70938644063,75329.553733846,76213.16511483186,26.193067803164013,-0.0,-0.0,11.086418958730064,-0.0059999953807982,0.3383423102567313,96,69,95.01261517957133
3689,806.8462888268186,155788.1966868989,75302.50135112625,76230.29402851626,-0.0,11.55810750251112,10.295632362685865,-0.0,0.0143950424659215,0.3416166579414711,96,69,95.01455668308724
3690,806.863295639561,155778.19734801617,75314.56687844277,76232.56176712338,35.74977981101256,54.74262525625818,39.2475047960761,-8.13893532633665,0.0372210114498531,0.3820404518479678,96,69,95.01650162764945
3691,806.8662730701488,155759.94546808398,75305.12333357129,76209.94999016715,176.09750223217998,141.89870532619534,94.01877554215025,3.5530575207958464,0.0569248901926652,0.3604163091625996,96,69,95.01844997282328
3692,806.8825803612442,155720.20725482213,75291.36741092932,76227.28310381614,403.5052220125217,262.9758488912048,168.63613435378647,19.445369180088164,0.065583073270607,0.3822952077948524,96,69,95.0204016784686
3693,806.886283263715,155700.19310252543,75296.23786576002,76243.7377808015,733.9983135903021,417.28266227153654,262.27869118077797,55.20798370605917,0.057294171006892,0.371711971598801,96,69,95.02235670474155
3694,806.9032187605924,155664.31994259937,75303.157976505,76235.69485440916,1118.5685964903096,582.5634932723478,361.4868864991877,93.71745064808056,0.0278019694218286,0.3417695068608095,96,69,95.02431501209786
3695,806.9061728879577,155587.1655944061,75321.49876619714,76227.25027057814,1550.6123968770262,751.2122314849548,461.50325982293,151.11929189882358,-0.0216712506449947,0.3274494258013938,96,69,95.0262765612953
3696,806.9224997911931,155532.38365641373,75296.58816696316,76214.0837563291,1962.6069123141933,898.2686979415885,547.8701424664177,206.97797986061778,-0.0824160767646954,0.321299195849375,96,69,95.02824131339632
3697,806.9263106639766,155462.10686927012,75309.60254600714,76212.49512221557,2347.73165120458,1020.6971683700685,619.4576415034244,276.0534662072896,-0.139158136229852,0.3250968492608303,96,69,95.0302092297702
3698,806.9430528219036,155375.39824800214,75286.09234842891,76200.82585638644,2651.2498174409266,1102.9221633373672,668.0387778496661,337.1072468107741,-0.1680124226229961,0.3256613584531081,96,69,95.03218027209618
3699,806.9467622249094,155312.4478329484,75294.9680996982,76223.82943287973,2889.490232292621,1153.5672609612084,699.4208324145002,405.2891293952416,-0.1413490919077537,0.326404622771927,96,69,95.0341544023656
3700,806.9626631639837,155245.7324781624,75299.28331571189,76197.04040282247,3030.174474804313,1167.1592423849506,710.5018678957422,459.0601048825192,-0.0300355770132782,0.3285434413349841,96,69,95.0361315828842
3701,806.9661677501673,155171.9960619982,75283.368579878,76204.23061908346,3110.47389697755,1159.7878059928626,710.14998066728,514.6293154171435,0.1922246501297529,0.332157408378313,96,69,95.0381117762756
3702,806.9830954822961,155140.67901049738,75282.56678099291,76193.17540025116,3110.5702205618145,1129.2290542671253,695.8848079191812,551.229997368122,0.5426365080075215,0.3269427784285723,96,69,95.04009494548232
3703,806.98661838052,155086.79108012165,75288.99063713777,76187.31642028046,3079.725711130537,1093.1036511282873,676.9363971570274,589.6772120217502,1.0285881687740135,0.3354609899558395,96,69,95.04208105376932
3704,807.0025964749561,155079.49404448684,75279.77356398808,76208.2080389988,2998.8645148852374,1046.7044412677787,649.7433696749504,610.4556674983178,1.643462114302923,0.3589924591457497,96,69,95.0440700647256
3705,807.0061126538011,155038.5767501149,75304.54670177605,76186.78437234939,2914.3758969553746,1003.8919836475688,622.4810524174536,634.7868604295363,2.3685724353356687,0.359702191766944,96,69,95.0460619422676
3706,807.0230883720685,155022.21626571406,75271.6966998312,76218.51192137467,2802.160929318052,956.3609580654302,590.791180971486,642.7509938660369,3.175903410201945,0.3670603279675557,96,69,95.04805665064056
3707,807.0264976470327,154995.04871328664,75293.60631302866,76201.20822546208,2707.936612825899,916.5370063759183,563.0078426352993,657.4146121586382,4.030192294603596,0.387070274055217,96,69,95.05005415442136
3708,807.0425153127809,154974.564610107,75266.79907981637,76202.81091356112,2600.9089368921123,874.1331388430408,533.8973849203321,657.3609998212487,4.896213761550646,0.3832094886809971,96,69,95.05205441852054
3709,807.0460776886938,154976.36776470442,75289.34176078958,76210.92587274515,2519.3836768437177,840.0606495479587,510.59048298650305,664.0119893145165,5.740705621501367,0.3807763521649805,96,69,95.05405740818524
3710,807.0630633667316,154978.2733378978,75283.77844913708,76222.83354784391,2426.627889686264,803.4804414225073,486.81738528597634,655.5566970308137,6.537479129669335,0.3758168700904818,96,69,95.05606308900056
3711,807.0663820232904,154944.9953725397,75297.89160760921,76199.72233639704,2360.3812688179314,776.0749112730264,469.42718277990934,656.0603777742654,7.270254566716685,0.357493571447927,96,69,95.05807142689248
3712,807.0824323130906,154970.9915506241,75297.70911682343,76210.8260989214,2279.9591213416425,746.4704922164965,451.2222804198973,643.6994550236268,7.931870026064118,0.3306739248633252,96,69,95.0600823881298
3713,807.0860540444185,154958.5103421642,75282.57166089628,76236.0333797928,2220.813887087512,725.5767030436691,438.3293992160179,642.2064476058295,8.526517989097094,0.2929105933650033,96,69,95.0620959393266
3714,807.1030251072833,154962.47416867496,75277.32311195818,76221.85203833994,2144.5509131474537,702.2021937627433,423.7652589714853,630.407119334297,9.065258452533758,0.2637342792309122,96,69,95.06411204744386
3715,807.1062689951159,154962.28659164035,75293.34900866635,76218.99984548704,2093.30758455873,688.2849531654647,414.7623515500163,633.9258372933837,9.56420198604796,0.2357633925318994,96,69,95.0661306797922
3716,807.1223501869291,154941.30270244894,75302.21152597459,76223.93523693302,2030.3086532803718,672.3638995051588,404.79356495977845,629.7324726005027,10.041041456870886,0.2198368515541976,96,69,95.06815180403386
3717,807.1260397179201,154933.49869358703,75301.93365297701,76218.59753826997,1997.2310000111465,665.7490661767515,401.20685717926244,640.7452682706935,10.509377503987729,0.2122526806712452,96,69,95.0701753881845
3718,807.1429729669971,154910.3762941903,75275.12825223243,76219.51069496702,1958.2545132515952,657.4562056938885,397.7705394105287,642.9611685689015,10.978478937124729,0.1949812392912359,96,69,95.07220140061575
3719,807.1461609326931,154876.77830905328,75275.96759400466,76209.12688855543,1955.6291919932119,659.5378679879796,401.7342107264849,659.8779089795426,11.449209760714329,0.1924989169147128,96,69,95.07422981005683
3720,807.1622666216397,154889.47356010007,75263.46388931417,76195.13049238148,1947.8495746934786,660.286927633424,405.4443331951916,665.7457122096384,11.9154015761999,0.2006717970679196,96,69,95.07626058559671
3721,807.1660382881176,154837.05431985203,75270.74101794219,76180.18346396321,1970.0898059686879,670.2916300933575,414.32583092947607,682.7214221415343,12.365837462926876,0.2054765115266889,96,69,95.0782936966865
3722,807.182899019482,154829.2263325336,75257.15134412602,76195.85463413544,1978.9762306119082,677.4317361779249,420.01041356899077,686.5840006769286,12.784908436064082,0.2198872416903392,96,69,95.0803291131407
3723,807.1860713502678,154801.86411890437,75243.85471687533,76195.47527862735,2009.9031831916654,691.7055716198229,427.9132848925947,701.7400140044338,13.158300287900191,0.2201499732231986,96,69,95.08236680513969
3724,807.2021605877239,154810.46208208113,75260.90805772331,76194.7237635997,2017.9290180252283,699.6127584912174,429.8757480257482,703.4124337936519,13.473190501653828,0.2152611682135427,96,69,95.08440674323175
3725,807.20608929776,154804.81580924836,75238.05363046515,76188.41312152066,2037.4989089395967,709.8532833422796,431.9530679951131,714.6996375098533,13.721451299825992,0.2115029929301964,96,69,95.08644889833442
3726,807.2227050695658,154768.31627833753,75256.08282044948,76180.91654986431,2029.3399561481783,710.0696995293401,427.91080100950785,712.148834270949,13.901144326129836,0.1971566291905087,96,69,95.08849324173686
3727,807.2265823304091,154749.7455142597,75266.07411210964,76188.63703375895,2030.501124283357,709.7930116374628,424.91295663872734,718.7335851719545,14.014692030021894,0.1986476586010777,96,69,95.09053974510132
3728,807.2424431435667,154747.29909548195,75258.28744680066,76199.34232622494,2003.8520516108256,698.1395658964902,417.3038261849142,710.8953164993436,14.07100445148944,0.201733370456323,96,69,95.0925883804655
3729,807.2459085151767,154749.62730222617,75246.15534110182,76210.01139510388,1984.8733442873927,685.3534214698157,411.56796687832684,710.7822279458924,14.081808654960737,0.1784338247966051,96,69,95.0946391202439
3730,807.2627669802332,154738.06895585984,75273.22360006471,76233.42018960933,1935.4522508817026,661.5966910863499,401.08525692345574,694.6418821770349,14.061199317979009,0.1608298869724035,96,69,95.0966919372295
3731,807.2664389332326,154779.4106771727,75253.53381186578,76190.5865670765,1893.7699217677582,638.7511631296657,391.83924336778,687.3767811239813,14.024248229300529,0.160121537272166,96,69,95.0987468045961
3732,807.2823754129672,154748.05042883797,75271.46841050994,76193.02964608134,1823.7078457690077,608.0060651483655,376.9015738760645,666.4749068540987,13.98310889322256,0.1352574098058351,96,69,95.10080369589936
3733,807.2858419588965,154771.73931548663,75264.22991661447,76187.68280829139,1761.488419831905,580.4491613121354,361.7966422139143,655.355169079121,13.948182119205244,0.1047107601883642,96,69,95.1028625850791
3734,807.3027690600744,154805.3677871099,75255.27895761254,76204.83709804445,1673.2403201098205,547.3015399116412,340.5592561417143,631.138632747432,13.92468179764662,0.1125508092160905,96,69,95.10492344646045
3735,807.3063240352737,154778.8508757748,75260.79437422074,76193.56458115847,1598.9968613161473,519.7528720853152,320.3480265022954,618.2652418446378,13.91354599067356,0.1045596499364433,96,69,95.10698625475564
3736,807.3222879433846,154797.45343282638,75272.15586860481,76183.61272043212,1507.1672527780756,488.91093502125295,296.6820829102071,593.5495813592279,13.91253299779557,0.1024933572019404,96,69,95.10905098506596
3737,807.3257995014701,154792.34324493632,75258.23569831107,76223.25461077245,1433.7570071429946,464.2674458498077,276.7190875399974,578.8484374200925,13.915368703067385,0.1238019072150556,96,69,95.11111761288296
3738,807.3427521176604,154828.87590060296,75287.21045604342,76203.49004639356,1346.7305781189352,436.7017182473355,256.010788946267,551.0256530932966,13.916067700565572,0.1082843341352497,96,69,95.11318611409
3739,807.3462148961758,154845.23078949188,75275.52179738939,76195.9629792766,1280.9316467263852,415.38077130801685,240.9485481554293,533.4298749827722,13.908140036839203,0.0746780700746778,96,69,95.1152564649643
3740,807.3621960900133,154876.67745616307,75275.52227949584,76222.37956157849,1202.6451669426751,390.95620216995303,225.91518604374141,503.46757877076743,13.887056366736156,0.0781375109370269,96,69,95.11732864217755
3741,807.3657709967371,154882.07571798083,75278.76544225903,76205.77177997604,1140.6160440564272,370.9554086418357,215.31843744561775,482.62742147935205,13.851754245257167,0.0588825701663971,96,69,95.11940262279803
3742,807.3827214821131,154868.8009603612,75279.05668455873,76191.95249030569,1062.3315746978624,346.4243459798163,203.13388038997073,449.2385738386365,13.802930402939854,0.0413550740276013,96,69,95.1214783842924
3743,807.3861084000501,154898.75549638108,75297.25245010937,76182.52313585125,998.2644879992004,325.27652921766276,193.83558942377567,426.18094626712264,13.74563418788222,0.0369221908746418,96,69,95.123555904526
3744,807.4021029160817,154953.10834525587,75258.97941170518,76214.89093999301,919.0256801813957,299.68380511846044,182.18033069343073,392.18421447914443,13.686224816520715,0.013650813525844,96,69,95.12563516176532
3745,807.4057546478801,154971.1868727365,75262.5100749632,76213.23216903552,853.2200844442705,277.3898430318077,172.73872650397243,368.05692378408276,13.632330282407224,-0.0008449039443126,96,69,95.12771613467876
3746,807.4226760306184,154962.3363942102,75273.82175979193,76209.76733479151,775.3601742705796,252.0887019947695,161.29881494789151,333.4185926328646,13.592074082612758,-0.0144974921642004,96,69,95.1297988023383
3747,807.4260073267391,155009.07072376038,75260.34690225255,76222.92948561937,714.1452630157582,231.5015728646249,152.42923115743906,309.4674002469983,13.570419283053583,-0.0094917435329905,96,69,95.13188314422054
3748,807.4420055321049,155017.88550328556,75276.62514892244,76186.70239322857,643.6850056853145,208.87076164537575,141.5396631809126,275.29491615790175,13.570545027661112,-0.0081566606700429,96,69,95.13396914020804
3749,807.4457552448177,155046.80330440984,75271.66074638089,76212.86589856446,585.7218566810479,189.17895113272243,131.4872126763803,249.34525209106505,13.590574738838546,0.0007297731678948,96,69,95.1360567705911
3750,807.4626060669744,155082.2649729711,75279.48602159586,76188.5379117828,513.8573441878543,164.84233065738226,117.25337669299915,211.82454283480183,13.624380642996355,0.1406918371318846,96,69,95.13814601606784
3751,807.4659272931887,155084.37238396378,75273.23764051276,76217.0697964748,446.4284904471715,139.60385890975886,101.19387289194856,181.91132633306552,13.662896144413684,0.3852743423864214,96,69,95.14023685774676
3752,807.4818800093406,155133.75958065764,75256.78845495674,76205.73774274497,358.49352859449573,107.16376015238347,79.3704851922812,140.88746448452002,13.693331487691069,0.3009434165852901,96,69,95.14232927714684
3753,807.4858168575735,155159.23168518546,75264.74424380696,76207.17384086207,268.7984523814521,73.19521023184643,55.65410253062146,107.3164495897363,13.703782373729505,-0.2632848210184685,96,69,95.14442325619925
3754,807.5024083968498,155200.5281535544,75262.82421441632,76198.43672188418,165.2634077812545,37.50616055651335,30.143297211412573,66.2805092028284,13.682849236528403,-0.2582751597917344,96,69,95.14651877724825
3755,807.50633807159,155186.69828816556,75285.66314207282,76222.92691706285,77.71180541726062,11.175484522682382,10.2903435464832,37.85134217873565,13.622237097193082,0.0276231719521161,96,69,95.14861582305228
3756,807.5222784260674,155244.90082866553,75273.46042134443,76213.37287674804,10.330964590306394,-0.0,-0.0,9.368850374390604,13.518519635985506,-0.04657763884902,96,69,95.15071437678527
3757,807.5256140618958,155242.55349417528,75296.60408416064,76227.09418181433,-0.0,16.54825858771801,7.636614088260103,-0.0,13.371223410292624,-0.0132409493965144,96,69,95.15281442203722
3758,807.5424772623786,155242.6142037631,75260.0571340561,76238.13617166162,54.73878468311159,65.19525976157456,35.971608803462004,-3.642707792983856,13.185135808202787,-0.0123306969687074,96,69,95.1549159428156
3759,807.5462030212442,155228.6656724538,75291.5862241946,76212.43858772998,200.82752818020526,150.89925683186448,88.32557261071634,15.829931223503081,12.967005501764154,-0.0315090533731274,96,69,95.1570189235461
3760,807.5622068169486,155179.83605051786,75279.5392915805,76209.44256586787,429.8576458062744,268.0168666738464,160.8472312327358,43.42427497729659,12.725142293340216,-0.0158694301236634,96,69,95.15912334907372
3761,807.5655378532203,155117.86112559805,75265.99950466803,76239.49049759573,738.8414496236946,408.3930570336379,248.43239351306693,91.33140608575195,12.46883082810818,-0.0167382259372509,96,69,95.16122920466326
3762,807.5824852181061,155053.99483652622,75249.38905312377,76193.10509433667,1095.9424800440902,557.0022957918845,341.21552407662966,142.28707400264102,12.204907009688172,-0.0320091794859627,96,69,95.16333647600104
