,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
3763,807.5860957458309,155005.36118770184,75237.5619011742,76230.49221521617,1476.763535522623,699.7164463816007,430.34740303384024,206.6722918758751,11.93966571673056,-0.0396020652745842,96,69,95.16544514919492
3764,807.6021151005933,154948.9275638124,75264.06067565728,76188.01918005467,1843.302746902802,823.1254794854176,506.8845006421616,267.6696468187438,11.676239660242478,-0.0509348528033388,96,69,95.1675552107754
3765,807.6054850978073,154862.70566678987,75267.84684998386,76185.37727790792,2171.2622276486945,918.7282136973663,565.4299838307488,334.0287315757887,11.41568985510522,-0.0558942778395414,96,69,95.16966664769656
3766,807.6224772169094,154805.1433690537,75244.8326447273,76196.52001655832,2437.6293114805594,983.5056972308812,603.5618957934785,390.71671457905904,11.158630353064234,-0.0559446086152752,96,69,95.17177944733687
3767,807.6259912679648,154720.32078015685,75263.93964434344,76202.75736719744,2633.876674277999,1018.154734130716,621.9952316699055,447.86193617785466,10.904190579582869,-0.0694616132618716,96,69,95.1738935974995
3768,807.6420200946787,154714.34966496326,75262.95203186592,76183.39018046977,2757.8616261842544,1028.0023739765602,624.0919688987051,492.9974282878975,10.65412083062623,-0.0912812866687472,96,69,95.17600908641356
3769,807.6454446949035,154660.47636484186,75249.1355715083,76200.06916701913,2814.706745170057,1017.4361339930911,613.5266872506909,535.8814482068992,10.41165996426768,-0.0861305004758207,96,69,95.17812590273422
3770,807.6624596345207,154602.83844040218,75277.3411670968,76209.36703305878,2816.0035161237465,993.5294070351374,595.14772525031,566.1328334806312,10.18283954631754,-0.0759793835434433,96,69,95.18024403554392
3771,807.6658849064191,154583.74841703626,75261.95800684657,76206.8962289684,2771.24361276906,958.8900517938455,571.5112134423689,594.2605406930961,9.976991664957044,-0.0825709602804191,96,69,95.18236347435251
3772,807.6819267315478,154542.35245932124,75268.15933334897,76185.7952689582,2696.3730788698304,919.3661751655745,546.1681653460255,611.5424650268978,9.803227703480175,-0.0820484159506168,96,69,95.1844842090982
3773,807.6854128389192,154557.1214390797,75262.28834483388,76198.62368580601,2598.44698013796,875.4732164761517,519.6245019547059,627.4879531027691,9.671348244002834,-0.0675863791377486,96,69,95.18660623014776
3774,807.7024340001623,154546.9372391522,75223.53430115223,76199.00786392699,2492.7356861960143,832.3442886160483,494.3360050767078,634.8141319734568,9.587664337913028,-0.0724749291692172,96,69,95.18872952829754
3775,807.7057755493987,154506.5976632838,75249.69801491604,76202.75590949938,2380.1806717403233,788.5921809533756,469.3316909906571,642.834625987045,9.554214497708124,-0.0738962543756791,96,69,95.1908540947733
3776,807.7218373690811,154494.13220434717,75252.87407111838,76200.72732573071,2273.5116925584152,748.6101343612681,446.5586843434139,644.8277981714054,9.569006250526243,-0.0810257812592359,96,69,95.19297992123126
3777,807.7253874047243,154533.66474279485,75258.44927361094,76187.56961637539,2168.05712237244,709.2568013598793,424.09713223885046,648.0382756801846,9.624078724358457,-0.0998427164900079,96,69,95.19510699975817
3778,807.7424006098556,154525.5896519549,75275.53070072908,76206.77047532135,2074.132304385188,673.9062297394266,403.504253319843,645.8859874602349,9.709576759828632,-0.116367601285945,96,69,95.1972353228718
3779,807.7456632431578,154528.8265256679,75273.67234789673,76186.5061226243,1981.4580363632995,637.6314635594463,382.12175356966327,644.1551977127383,9.81348972347233,-0.1427086503150699,96,69,95.19936488352192
3780,807.761753421349,154500.00568836153,75263.66501722761,76187.42886207609,1899.8478588312864,604.1151931324275,362.1059133555973,636.3289114572108,9.92439881572756,-0.2139583397691224,96,69,95.201495675089
3781,807.7653667985377,154503.92538526552,75239.49569516975,76191.49980151518,1817.292195041373,569.0018699159846,341.57144614862045,626.8969385391683,10.034148543336892,-0.2837938027588427,96,69,95.20362769138671
3782,807.7823593913427,154535.73274279802,75253.02580947195,76208.50653644495,1744.9983546430012,537.6574526403856,323.9525752973859,611.184665501758,10.136569889737578,-0.3291730605125301,96,69,95.20576092666045
3783,807.7855485434036,154569.06917063284,75261.18319514267,76192.92105414762,1669.9287156792125,506.61543202699977,307.7443614125077,594.4727269817959,10.230538323713308,-0.3804148796798348,96,69,95.2078953755885
3784,807.8016758161109,154584.41631165106,75254.60791544062,76196.480047249,1606.945718460076,483.08879054541467,296.81006016832544,574.4209966669441,10.317440004071576,-0.402837439223998,96,69,95.21003103328172
3785,807.8053496181521,154584.82688395295,75275.01898759947,76202.60256904534,1544.9394525882672,464.1322094107891,288.9950310768327,556.470185077691,10.400906918374154,-0.4201602995032952,96,69,95.21216789528438
3786,807.8223101984113,154607.1251670412,75259.80820088364,76218.72883924523,1501.4554498803336,456.52017738217546,287.1281591616571,539.8151281782484,10.48656343875594,-0.4481845535530924,96,69,95.21430595757384
3787,807.8254322720284,154625.64775911195,75272.92080975372,76215.27453042832,1464.284309331677,454.9427575481677,287.45064243575325,528.7797709920269,10.578259284575452,-0.4665957440718425,96,69,95.21644521656052
3788,807.8416051576203,154620.3761886695,75254.97627191163,76204.04877829923,1452.1270626651822,464.2738919587573,292.2207514530455,522.2062946217193,10.679504196282458,-0.4653450201903205,96,69,95.21858566908853
3789,807.8453345367443,154611.9849394911,75258.38549572587,76214.86264877382,1450.357029653329,476.74216056657315,297.4010823710705,521.8943673865579,10.790366114104652,-0.4691415104109698,96,69,95.22072731243529
3790,807.8622529345124,154631.2430558961,75276.87068456564,76195.09447675434,1473.7909983324353,495.24601818298106,305.4581380734744,525.9016515975818,10.907620821579162,-0.4898378593971857,96,69,95.22287014431204
3791,807.8653153998179,154618.13733135798,75266.22094199737,76198.28420842822,1500.864448890905,510.5812939628231,312.43456232507015,533.6004462150449,11.025999212122803,-0.4813818964011266,96,69,95.22501416286326
3792,807.8815417943584,154592.44468195125,75263.61054211778,76209.65018983596,1543.2722274566768,526.6238147633558,321.421979218605,542.7305401449557,11.13661388870358,-0.4847837915917206,96,69,95.22715936666718
3793,807.8853202651537,154606.18295570608,75241.9693388736,76193.6346952861,1576.3397961470764,535.7561817680107,328.5703451621812,551.3204967682541,11.230976696068293,-0.5054094176752228,96,69,95.22930575473517
3794,807.9021876117946,154581.91332270604,75248.2706217842,76207.69923077238,1610.498815240804,543.5167708814988,336.6907681695884,558.0809738815005,11.300349053400534,-0.5071798239653312,96,69,95.23145332651232
3795,807.9051989764474,154588.10761091113,75206.67647334051,76186.7314152278,1621.022501114232,543.3797876915778,341.39956289948896,560.8366688888927,11.337525903426402,-0.5077278876878798,96,69,95.23360208187655
3796,807.9214858519184,154580.21889854144,75238.74841646975,76170.67840639268,1623.6028468883596,542.3133554388041,345.6831828505092,560.3560120229959,11.33865758856474,-0.5335573136358042,96,69,95.23575202113948
3797,807.925305546288,154595.86746738036,75255.89974674473,76194.92229243733,1598.7087213639752,534.1606427936786,345.3077206465241,555.0181361915602,11.300906988247442,-0.5390513452547925,96,69,95.23790314504528
3798,807.942114380862,154601.09459478647,75220.80388567846,76182.1716053044,1566.3959602208342,525.3452190954995,343.27697151806206,547.3519723337376,11.224700810400812,-0.5283899712925927,96,69,95.24005545477056
3799,807.9450840806501,154638.5735033621,75247.15012331666,76193.64470708647,1510.375960077392,509.15723075570713,335.39337401030934,535.3618548178929,11.110899021695152,-0.5343921403832433,96,69,95.24220895192504
3800,807.9614372528386,154629.2019710603,75242.16260229985,76201.35498897903,1455.3516448874143,492.7041363323078,325.29672354855575,522.7019822544826,10.96052945519119,-0.5301035192516083,96,69,95.24436363855004
3801,807.9652891637129,154646.00949037337,75245.16720755426,76178.93219142866,1386.7148600841756,470.0959883968899,309.4723497124796,506.4661197569221,10.775409410040268,-0.5227961196499376,96,69,95.24651951711924
3802,807.9820335449897,154645.04531605938,75244.73779582127,76206.4807396651,1327.3965247104643,448.84748157787544,292.20730441535125,490.47445682727266,10.555501893293934,-0.5199522144344728,96,69,95.24867659053774
3803,807.9849717799518,154701.80663280786,75260.14454773939,76186.88573482387,1259.9067590960185,423.5856740844465,270.9407786607044,470.5519480378716,10.301697988526286,-0.4945104960970951,96,69,95.25083486214174
3804,808.0013957325577,154718.5333774578,75252.2900716588,76180.64961411718,1205.7808642361779,402.58067097388266,251.16549825653783,451.61280582891777,10.013955792535786,-0.4852366270578552,96,69,95.25299433569846
3805,808.0052699563455,154727.20229739952,75226.67597146666,76180.14015580392,1145.3510673948913,380.36257454588485,230.82269033615012,429.02373730490217,9.691847854197606,-0.4849342556060861,96,69,95.2551550154052
3806,808.0219455651616,154753.3400909662,75252.11182427741,76162.99019132552,1096.9936537432368,363.7890017022728,214.6801506105112,408.36009957184433,9.335717443973936,-0.4893016926309004,96,69,95.25731690588935
3807,808.0248630953627,154787.93446682283,75240.92961507756,76200.89698883407,1040.2993734748452,346.0859395210573,199.45544147619512,384.2750642009196,8.944109036528873,-0.4925999759458397,96,69,95.25948001220796
3808,808.0413608559259,154825.57191222388,75232.62678512209,76195.20527350847,995.2292620802182,333.16810505863396,188.5956738057721,363.73934599448694,8.516484554641334,-0.5092848755069945,96,69,95.26164433984653
3809,808.0452468346977,154806.11241384904,75213.89333084422,76178.42800331661,942.1700297442148,317.39971752950805,177.6124860573036,340.7242732902814,8.05151425436329,-0.5121238999793752,96,69,95.26380989471944
3810,808.0618510594652,154858.00240062643,75245.75756760675,76181.14488849176,899.0809385819593,303.6526407267811,169.0133713647665,322.19223990206956,7.548087996117356,-0.493807928763166,96,69,95.26597668316842
3811,808.0647589683448,154890.56238204337,75255.54482960257,76185.77960081215,845.8148304279894,284.8448018045019,158.63326264856732,300.78649855815456,7.007400061780776,-0.4914384662818581,96,69,95.26814471196283
3812,808.0813320370652,154896.046041284,75234.95641704761,76191.55538720136,800.6591931668227,267.3783735854813,149.99934703396866,284.26718989844085,6.431317984540431,-0.4814540586703847,96,69,95.27031398829824
3813,808.0852187952876,154937.64341890023,75241.04810325403,76187.03275300952,744.0502085471526,245.92697312892415,139.94918064170633,263.96582021168433,5.8257002762283845,-0.4736471209716828,96,69,95.27248451979612
3814,808.1017507999567,154944.09356485534,75238.19864194538,76203.0440136556,693.4985317901592,227.44109595328337,132.072155795031,247.24470445670886,5.198623695424342,-0.4663876540710018,96,69,95.2746563145032
3815,808.1046602277947,154937.18254515732,75274.94274067246,76198.40788565259,632.0015544419293,207.12751983579074,123.1015039983904,224.4682389255322,4.560422642591836,-0.4500132128990052,96,69,95.27682938089076
3816,808.121308565413,155004.14624715626,75215.85312364853,76208.98026529171,579.1942062978633,191.13593199393654,115.8878122450551,204.6802122827212,3.924273132988881,-0.4210703502892154,96,69,95.27900372785332
3817,808.1251849292782,155030.65415228513,75267.86691035941,76210.13155938483,518.4485619781772,172.85573392923106,106.21046336411382,177.9965394110186,3.302790436915487,-0.2461807402578379,96,69,95.28117936470886
3818,808.1416457110365,155065.9805842143,75254.00971600646,76197.39259094516,465.0734239278827,155.48175636107044,95.74273653788259,154.15143895478104,2.7098390372380456,-0.0204139492562892,96,69,95.283356301197
3819,808.1445675530275,155073.7662037568,75267.93521713259,76211.78084429423,400.03021653881297,131.4793137612578,80.4734824958723,123.39150708302623,2.1578531151750973,-0.2849452582447173,96,69,95.28553454747878
3820,808.1612896428393,155111.83606701257,75243.92580508415,76212.39885221301,336.0195802609087,104.71960183343617,63.12768691193196,97.73935858742334,1.6574923285975085,-0.7821822829156102,96,69,95.28771411413538
3821,808.1651444185743,155175.06265265544,75257.42261728064,76182.17063600197,255.02867545676418,70.98096719109162,41.915637694793986,67.23880048681167,1.218391679235403,-0.5810442960365457,96,69,95.28989501216732
3822,808.1815368774694,155181.84369206592,75245.3442137336,76185.59718045554,173.44421231304295,38.68068789773679,22.088795229094103,44.52701914642239,0.8460789448963626,-0.4181829337664561,96,69,95.29207725299403
3823,808.1844814238408,155180.1592152835,75238.53393707768,76183.93488097217,86.39477479981724,10.418334102883819,5.434000350127462,19.98833557177568,0.544164862023972,-0.4831408719478156,96,69,95.29426084845166
3824,808.2012744433482,155225.60556703623,75270.48806871338,76189.11973077324,25.228037656575907,-0.0,-0.0,8.584644509101054,0.3121244890430503,-0.4149101730838779,96,69,95.2964458107936
3825,808.2050965038853,155236.29109427595,75270.5113339776,76194.36308827605,-0.0,12.991044879556284,9.220869975659298,-0.0,0.1454769022825451,-0.4417010942209146,96,69,95.298632152688
3826,808.2214255816212,155257.48729905006,75243.92240624747,76195.05352025996,47.56581700214883,60.889014714441146,39.971093822910916,8.715528243075823,0.0374637324630901,-0.4291467509916739,96,69,95.3008198872177
3827,808.224402033056,155224.8746775208,75239.69281361201,76181.15943593335,176.36774498492014,143.52938499081938,92.48652024340117,23.050695320300292,-0.0227764232750535,-0.4255515570218879,96,69,95.3030090278788
3828,808.2412622274182,155214.82047029625,75263.44033573252,76169.16458732466,406.40555694379145,261.97219664245495,167.4087710424501,57.228385593160056,-0.0464386837073679,-0.4317522594305776,96,69,95.3051995885794
3829,808.2450403813948,155137.31104727622,75236.91367390662,76174.75899444763,720.3157612083596,404.44942608929705,257.62331641017227,95.98442933827755,-0.0455755339403114,-0.4144231560868493,96,69,95.30739158363876
3830,808.2613134280704,155129.17245336488,75224.37604615415,76197.23810719236,1105.3050435809419,560.8094312948233,356.3520572929119,151.05071640442475,-0.0315945195257677,-0.4144525768079171,96,69,95.30958502778552
3831,808.2643290839341,155060.57421012846,75236.62833894878,76185.24158638262,1518.5863454887294,713.3838036994275,452.16627763109864,205.40079109699582,-0.0127859330299739,-0.4131453399726577,96,69,95.3117799361572
3832,808.2812526176366,155003.1211787538,75254.11322703674,76189.31265354867,1930.1237384489505,851.0159831125056,537.2617496337334,271.4722326643532,0.0037477821515511,-0.4173686906391372,96,69,95.31397632429872
3833,808.2849748781622,154955.51057470075,75243.49712387999,76180.38106302725,2296.0339438209776,961.2348442148505,603.476722671563,330.65299283684,0.0149175154859423,-0.4183181906285634,96,69,95.31617420816062
3834,808.3012027685013,154887.3265167362,75269.73140877685,76158.95608380964,2596.9938935855753,1041.2287889215513,648.8158052488288,395.6258160821162,0.0195810225502987,-0.3959388140940383,96,69,95.3183736040983
3835,808.3042611649524,154861.5924827703,75238.48656916557,76189.5091790328,2812.9690316871274,1089.1338654161664,672.6894612977048,448.709007747093,0.0181087269252608,-0.3987742844278776,96,69,95.32057452887084
3836,808.3212464911376,154816.3412816069,75216.07187295762,76193.77989616508,2949.480539462238,1110.4517176987283,679.4141885817662,505.0139317616704,0.013102278879458,-0.3948149699885394,96,69,95.32277699963905
3837,808.324897212252,154746.88876611332,75253.36074141617,76177.91227598445,3010.1564581893035,1109.0034014743142,672.7891414227779,546.0317791235866,0.0060754262542265,-0.3818069605699566,96,69,95.32498103396428
3838,808.3410985163516,154733.51487280848,75227.01606983652,76207.93870152888,3014.868860787188,1091.7637970522192,658.333501326968,587.613959002425,-0.0004791428952176,-0.3794613821231508,96,69,95.32718664980692
3839,808.3441929272803,154702.00227679213,75244.90149418928,76177.4900536506,2975.5683825504966,1062.2192177050165,639.1052000719937,612.593515257875,-0.005198988241193,-0.3575561581076613,96,69,95.32939386552562
3840,808.3612505209987,154690.71887923704,75223.3696715831,76173.17426274178,2910.373615083343,1024.9102841765125,617.9531692060118,639.4040411630995,-0.0078637872465263,-0.3476072420541446,96,69,95.33160269987476
3841,808.3647953250816,154691.05234298663,75256.07743026494,76177.90376239618,2826.303719224292,981.3907374474074,595.2165120909049,650.0127527457371,-0.0078094558287063,-0.3480136053072117,96,69,95.33381317200356
3842,808.3810222718249,154698.1733046118,75257.76267694263,76178.48406945549,2732.942893699452,934.2761159346846,571.1932911237236,663.7109752399847,-0.0063219141830227,-0.3402920842398452,96,69,95.33602530145436
3843,808.3840853352746,154678.54070744925,75238.52173373025,76169.53171085722,2631.8368495397153,884.6232048974925,545.0827504901681,663.3746487477329,-0.0037326237464923,-0.3535008543831238,96,69,95.33823910816145
3844,808.401357883705,154680.28581720253,75256.72681643537,76174.38811690218,2526.8359364649514,834.2139749935741,516.7199093096133,669.8540220755676,-0.0008709845880684,-0.3584375935516468,96,69,95.3404546124484
3845,808.4040622998584,154721.6768203267,75260.18637374426,76167.43695457645,2417.4651353340014,783.8630989506055,486.0318202964554,662.7985196583031,0.0011922283979192,-0.3513498647128839,96,69,95.34267183502772
3846,808.4206026076284,154717.15936774347,75240.97313412443,76184.79374322835,2305.255678223504,734.4373815192666,453.7537997775362,663.9532401397591,0.0028067957560519,-0.3977891083372394,96,69,95.34489079699831
3847,808.4242040750232,154728.44082560905,75256.83269396544,76206.54438492107,2190.2429341019015,686.4729670671222,421.14429144604946,653.3259071083157,0.0031506674297558,-0.4350500442341457,96,69,95.34711151984412
3848,808.4412056789064,154732.260272636,75258.76164098788,76178.59595843528,2073.3174294803757,640.2544579625537,389.6919537688955,651.4565533688292,0.0028167163868292,-0.4358535332370064,96,69,95.34933402543244
3849,808.4440021033517,154755.33375681762,75246.74282047809,76183.19721915462,1956.677290476393,596.8056660842121,361.2720546616474,637.004714032053,0.0020739223465481,-0.4833287668359358,96,69,95.35155833601196
3850,808.4605129630183,154778.2184543878,75264.65653635131,76168.49148070463,1842.3567086796975,556.7146010386932,337.0846256533696,632.7284828557749,0.0007986848546434,-0.5098607453687056,96,69,95.35378447421093
3851,808.4642200471468,154812.19538564602,75257.31409290094,76180.23424296736,1735.82473109907,521.9851945069677,318.4700827472552,617.9069391936937,1.343888487178368e-06,-0.5061619990576078,96,69,95.35601246303602
3852,808.4810984678928,154790.03971939886,75229.54855051417,76177.83208369573,1640.6710213534534,493.56625285906193,305.47087902837666,614.5615475155355,-0.0008474157327739,-0.5084032311175861,96,69,95.35824232586944
3853,808.4839118322743,154856.81117581754,75260.23439685004,76192.04403320451,1564.5360110575566,473.89134974440094,298.43173507149913,600.5618665169459,-0.0012145345387991,-0.4941043489090786,96,69,95.36047408646796
3854,808.5004526953396,154860.5750152728,75239.99441292393,76171.48252709337,1509.7808117520763,463.2273744865088,296.2520314605208,599.7240983734955,-0.0011060305492769,-0.4798821922781358,96,69,95.36270776896058
3855,808.504217040518,154837.30457007847,75248.7343393749,76207.31317709819,1482.5791169016738,463.29757491544296,298.7735246361117,589.3859654421394,-0.0010624852760203,-0.4784475581494575,96,69,95.36494339784662
3856,808.5209963099344,154850.5042709191,75269.52905370182,76189.15198457918,1481.0304141917732,472.93196859532327,304.6239498850191,591.7709443690546,-0.0004744047346764,-0.4628814328457038,96,69,95.36718099799398
3857,808.5238156827667,154887.27366591975,75272.30230281036,76183.54460125731,1507.1125863858615,492.5172653600166,313.8648995113035,582.81694479211,-0.0001831178126103,-0.4423829163787324,96,69,95.369420594637
3858,808.5404066380888,154926.6759518591,75262.66669707026,76184.3789434277,1552.394173391047,518.8063777205534,325.10133266070625,587.0533641409129,0.0001506767174733,-0.4350254395950902,96,69,95.37166221337428
3859,808.5442039761424,154902.83100465455,75264.13644574377,76176.14431995702,1614.100580527389,550.4803218732559,338.4748486278986,580.2235246049822,0.0004924334222121,-0.4392927680473621,96,69,95.3739058801672
3860,808.5608926879586,154913.40545455678,75279.83859021318,76179.5540737356,1679.427654815605,582.5280083162506,352.31344879436074,585.6834442354739,0.000361386480141,-0.4311083736410744,96,69,95.3761516213374
3861,808.5637198704119,154907.78170984602,75281.15451476227,76200.46687604791,1744.244494718616,612.6984862489044,366.44264194148127,578.4509406581346,0.0005110072762239,-0.4192511512876509,96,69,95.37839946356452
3862,808.5803701921781,154936.9279733281,75246.92828252996,76190.3054123763,1795.2443598090904,635.5206789125223,378.5629191874468,584.6133358644147,0.0002663182346949,-0.418098405778224,96,69,95.38064943388478
3863,808.5841829782877,154952.59131085218,75262.36561551037,76199.26037259666,1831.6406311922474,649.8989288986777,388.23291689081816,578.8931775681267,9.745119352848284e-05,-0.413544010959528,96,69,95.38290155968788
3864,808.6007858860087,154959.81537630552,75238.35641051501,76168.63030788387,1844.5361638467875,652.4678395133815,393.0916013990063,586.0822426060331,8.139018160652044e-05,-0.4221733693079851,96,69,95.38515586871628
3865,808.6036272393189,154953.08410491547,75259.74693845348,76192.397062688,1838.743589644262,645.0743524312566,393.1141500050435,580.1515944901621,-0.0002306096980651,-0.4149017591428306,96,69,95.38741238906098
3866,808.6203409877041,154981.34133330875,75247.50539905959,76192.79036842217,1808.906377582578,626.9168803723878,386.57191074767616,588.0199083817715,-8.858026125586985e-05,-0.4082577896647435,96,69,95.38967114916107
3867,808.6241545255499,154985.47617247317,75258.10142959759,76201.64069081651,1763.451197712915,602.2097187532054,374.6733918165846,582.1405711244443,-0.0002052624651102,-0.4250695811270077,96,69,95.39193217780078
3868,808.6406756510889,154994.92638342906,75245.3818248105,76176.97086900986,1698.6788691975526,571.4032976312592,357.08745427126996,587.2917134375894,-0.0001826029483903,-0.4124633064527037,96,69,95.39419550410692
3869,808.6435394830831,155018.89483407175,75246.83268198818,76204.47062536745,1623.878554781084,538.903103169665,336.38271595939295,575.3120506156993,1.014232364038487e-05,-0.3877157385584178,96,69,95.39646115754728
3870,808.6603173391222,155004.69747927686,75240.77320269897,76204.629501416,1534.6568977863644,504.16521805927914,313.07607469076174,573.8140453092929,-0.000133658669911,-0.3768207496299334,96,69,95.3987291679274
3871,808.6641185889571,155072.48742591523,75248.27108119233,76193.03956584718,1441.3767338480102,470.5731838946667,290.20736127364216,554.276410437189,0.0001120790419588,-0.3943561440917004,96,69,95.40099956538909
3872,808.68056235386,155060.654790813,75248.52371517634,76178.42920933219,1340.917371099582,436.54776978584414,268.0403858531208,544.0677899765433,3.346847701968393e-05,-0.390164291488045,96,69,95.40327238040764
3873,808.6834577402977,155118.93767829187,75246.52679369092,76190.09575567262,1244.8590178139275,404.6737177391333,248.66611344658304,516.1428500988695,2.700613802682197e-05,-0.3923485470217255,96,69,95.40554764378908
3874,808.7002977996236,155152.2715982992,75265.28158051556,76188.5141557637,1149.433710185811,372.70135118327744,230.90399244547007,501.6022438223008,0.0001581131407553,-0.408082791727428,96,69,95.40782538666842
3875,808.70407500774,155167.1786654277,75233.93559359526,76198.75764627049,1065.4052764665685,343.18182581286237,215.60842582571786,472.34544388888753,-6.645110073101556e-05,-0.3876874153651636,96,69,95.4101056405068
3876,808.7204466853968,155221.67793594275,75262.88283496776,76200.78165208649,986.4708439626847,314.0052805179148,200.77602349387598,457.61962243024027,0.0001036704854432,-0.3808399703064543,96,69,95.41238843708902
3877,808.7233828034061,155265.89058080048,75284.41612677973,76182.49526913177,919.7491074532736,287.7982312075619,186.97571126522962,428.6923307548859,-2.530833835456667e-05,-0.3842151957562068,96,69,95.41467380852087
3878,808.7402810048976,155267.21515015833,75254.26149326777,76201.9867312033,854.9702268185792,262.4378205605317,172.52408691711025,415.9661871062708,-6.253675599168971e-05,-0.3758574733496294,96,69,95.41696178722704
3879,808.7440236469935,155297.29125270116,75268.04294592177,76176.36873102238,797.9326161637437,240.81109135666338,158.925457199628,387.61014438723214,7.033292799201115e-05,-0.3682123353469426,96,69,95.41925240594824
3880,808.7603295146621,155342.16704882964,75242.47128386423,76207.91228945873,738.6840401405352,220.93097241592477,145.5255134353938,371.9363669161976,-0.0001366495856,-0.3599713222870893,96,69,95.4215456977382
3881,808.7633152063024,155384.25226731668,75268.07118236487,76199.07036976275,684.1541970375692,205.2693330727925,134.31160913512576,337.9572619124956,6.078896307407113e-05,-0.3400483628034281,96,69,95.42384169596224
3882,808.7802656152577,155410.25864999997,75269.20954541354,76211.8466618361,625.6043037971249,190.9643400994537,124.37328424857697,317.08935019772616,-3.427258995116782e-05,-0.2133923337498249,96,69,95.4261404342934
3883,808.7839644763552,155480.16156849597,75280.28402051191,76188.4639301677,571.6266765135806,179.38843061437365,116.7393706907169,277.14673428435344,-5.0202000697057725e-05,0.0481504522455246,96,69,95.42844194671024
3884,808.8002118036592,155516.1313279606,75263.95713189097,76200.46311020889,513.515191512357,166.34100114855391,109.02158305523335,249.21715231070993,0.0001011763712934,-0.0120719786542898,96,69,95.43074626749438
3885,808.803255269024,155578.14363588186,75266.41452617328,76219.09202710404,457.49574336147634,151.70629882793583,100.57492419538903,202.90952169839875,-0.0001012849392161,-0.5703301383786031,96,69,95.43305343122744
3886,808.8202502958022,155619.9630905423,75267.455155183,76220.61709142216,391.87314754817635,130.75539046539052,88.13627294273465,171.96635896412772,9.080030978575842e-05,-0.5757642742705946,96,69,95.43536347278854
3887,808.8238976158106,155677.00450281578,75273.98806871596,76234.52979235584,322.14342177863,104.63550482710707,71.68837378290482,123.92577990199788,-1.038965998812887e-05,-0.2950686589792828,96,69,95.4376764273512
3888,808.8400945444209,155703.07899860133,75285.14175669185,76244.52367579904,239.2177814912866,72.06730003797566,50.45110280116205,92.174556857266,-4.199621666068642e-05,-0.3584788045094924,96,69,95.43999233038086
3889,808.8432031287523,155753.83692010422,75305.42870835874,76235.20546825281,155.01128042658092,39.265788807097124,28.230209315166576,46.75439225070295,0.0001011583577747,-0.3144971709200851,96,69,95.4423112176322
3890,808.8602337104389,155829.61775046517,75294.28930970648,76245.73420549203,71.69982544094091,11.26571704854723,8.850002019084059,24.206902029021876,-0.0001099423139693,-0.3063141310353242,96,69,95.44463312514569
3891,808.8638233680676,155842.5493580039,75283.88261034405,76213.83969268341,15.325135252438486,-0.0,-0.0,-7.358882011467358,7.63871011547005e-05,-0.3222345968853498,96,69,95.44695808924529
3892,808.879978701773,155892.0139784442,75305.24091821494,76253.72940208756,-0.0,13.5540159013035,7.289050953957485,-12.170659489260288,-2.1551917648286264e-05,-0.3095176556690525,96,69,95.44928614653554
3893,808.8831587717958,155924.9458166415,75317.88991625258,76241.52453075154,55.63355952868005,61.973782334898715,36.80222182505531,-21.48354026011657,-5.4276127636221166e-05,-0.2958029023465124,96,69,95.45161733389828
3894,808.9002145159712,155869.46230354483,75302.18328068858,76251.8803024753,190.43071663950104,146.5990385857731,89.47078880961635,-0.0,9.588435304185829e-05,-0.2902738572821902,96,69,95.45395168848997
3895,808.9037422499166,155886.59408593873,75273.77396600951,76248.95650575083,417.99489013751736,266.61694226795225,164.3085570364783,15.347818040900165,-0.0001112640567757,-0.2801606698200853,96,69,95.45628924773864
3896,808.9198651503319,155861.87434050615,75294.79886463104,76245.66544161584,722.2941235364415,410.99403614437324,254.5063980773266,56.934222224517725,7.700254549777138e-05,-0.2739821780547067,96,69,95.45863004934124
