,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
3897,808.9231220789077,155817.00340297856,75294.87037241265,76245.11723399596,1089.4419057832565,567.8373855742539,352.3314490815974,88.16326579081942,-1.5129273565111558e-05,-0.2849439883520159,96,69,95.46097413126024
3898,808.9401913424763,155811.17252531403,75321.74203596565,76257.68905450484,1481.1570635829703,719.8395350666979,447.25923013256397,141.99905341793783,-5.08795733749964e-05,-0.2903577680212194,96,69,95.46332153172048
3899,808.9436550371089,155791.67004774095,75293.84994378217,76260.24862937264,1871.408178929123,854.8582385103364,531.5594957392605,178.936058886291,0.0001014157542612,-0.2594875684246054,96,69,95.46567228920668
3900,808.9597545897797,155724.80343961183,75322.69945318041,76245.77106391003,2221.4339129470754,961.0482790321112,598.265063657891,232.5937271421135,-0.0001076465388387,-0.246979287850771,96,69,95.46802644246004
3901,808.9630929032969,155721.7442314828,75296.05015435952,76245.73022695188,2514.51548291964,1035.2225652872876,645.3727859115752,266.8669624047179,7.701204826798123e-05,-0.2519733737372895,96,69,95.47038403047505
3902,808.9801627359514,155691.2821910055,75272.13148823491,76239.43268331439,2729.3267490080907,1075.8990356704162,672.3965659350943,317.0704725323885,-1.3238818151486918e-05,-0.2417033109386412,96,69,95.47274509249652
3903,808.9835628518507,155675.71210287983,75273.55088948348,76250.58691975157,2869.8771473030793,1088.9369680564268,682.7535840228666,344.69415410902,-5.396173240386434e-05,-0.2209896216833014,96,69,95.47510966801671
3904,808.9996474027629,155623.06284936535,75296.76014347351,76235.2092878985,2933.964088247216,1078.9192586717108,679.2384351630753,385.67968600647873,0.0001003680571512,-0.2258168634336392,96,69,95.4774777967716
3905,809.0030712271334,155634.37263472655,75302.87620571254,76248.38789762491,2939.5761471503647,1054.046980974963,666.0673511169443,404.5106735996378,-0.0001091515777507,-0.2003976763255428,96,69,95.47984951873816
3906,809.0201270033654,155613.69256642548,75313.4657888176,76253.85274039168,2893.5005095700035,1018.4559272527986,645.1925030371058,437.60593092479394,7.398786794363644e-05,-0.1828360350137402,96,69,95.48222487413084
3907,809.0234673705008,155641.8900274444,75309.94263371738,76295.72834858697,2817.304403792892,977.9534865148307,619.2705375606602,446.6519791815954,-1.2104978637119751e-05,-0.1688471623561236,96,69,95.48460390339882
3908,809.0395433534693,155609.4974904889,75315.47337348358,76290.69065355916,2716.30374292715,933.4673456782912,588.9081308530585,468.6448124932358,-5.595846130809904e-05,-0.1541754364793237,96,69,95.48698664722214
3909,809.043057534239,155629.59231078986,75329.70786350204,76285.30866364932,2607.0391353941523,887.6951685790555,556.0789358839102,468.18926828258554,0.0001014634095353,-0.1531695997570888,96,69,95.48937314650908
3910,809.0600817710953,155635.86646225562,75302.7737267508,76278.81862228237,2489.4379997986252,839.589062229541,521.476319444133,482.0515584956156,-0.000108109434792,-0.160517316345826,96,69,95.49176344239244
3911,809.0633714140378,155643.5475385018,75297.93063564313,76271.19064216466,2375.0459850188927,791.0114193341287,487.3699045567191,472.3208659629454,7.313424108887989e-05,-0.1613682835472957,96,69,95.49415757622626
3912,809.0794407556426,155668.08139259584,75324.37039442464,76252.96704183758,2259.041773642006,740.8793231881427,454.33619757188717,476.940996053454,-9.49468604408816e-06,-0.1810363426523804,96,69,95.49655558958278
3913,809.0830539368702,155678.08318096734,75330.96877638427,76274.01708076986,2148.7818290303694,691.4052846028499,423.8779711450625,461.4375629502465,-5.7314219419984034e-05,-0.2133407920326878,96,69,95.4989575242489
3914,809.100022456871,155710.65986147473,75328.26532868852,76256.22476781809,2037.279648781172,642.2122406079579,395.4827339113981,463.18265578124556,0.0001024017031245,-0.2265774804411006,96,69,95.50136342222272
3915,809.1032811440125,155756.22579270933,75310.73960197612,76264.45168667514,1931.353188175708,596.2578477692296,369.72492771287216,445.2808272940165,-0.0001076358022452,-0.2444989501506441,96,69,95.50377332571048
3916,809.1193331742618,155746.66294942607,75313.51912948271,76281.50190994091,1824.4809794272878,553.7105606219993,345.72229072009213,445.6960203082126,7.148310661719272e-05,-0.261569224748856,96,69,95.50618727712283
3917,809.1230692598866,155786.42564349223,75306.65626324745,76284.7249934706,1725.2502581482986,517.8704425944306,324.5154560605297,429.76144251335063,-7.552601414755299e-06,-0.2580796728926801,96,69,95.50860531907186
3918,809.1399340492719,155787.3164457857,75319.32990725481,76294.61344259993,1630.9058643688331,489.13507916004164,306.34494619065663,432.9578637757804,-5.9053199955668734e-05,-0.25636405915127,96,69,95.51102749436674
3919,809.1432204469045,155822.81538329934,75310.4256340939,76267.83729198603,1553.9148735629278,470.5947848924261,293.4082272046944,417.87813488135,0.0001031994805647,-0.2540378825745634,96,69,95.51345384601169
3920,809.159181294073,155819.15714069162,75320.99611329408,76285.80189950598,1493.222221007978,461.6250587546383,286.31331048734137,420.60604078299366,-0.0001070255891998,-0.2506033431195224,96,69,95.51588441720088
3921,809.1631857334297,155857.06216611073,75325.07989476722,76257.64420392181,1459.9705921883578,463.59591412146983,286.5760313067585,406.9601205564104,6.994725464499648e-05,-0.2314890529884502,96,69,95.51831925131644
3922,809.1795245062302,155910.55444487918,75311.26450159181,76284.17840102105,1449.8359876067843,473.91356025428104,293.2211247764062,410.30536342720734,-5.612337279498443e-06,-0.2225509038694771,96,69,95.5207583919238
3923,809.1824804041838,155867.0299225097,75327.46653489512,76278.68725516317,1468.251385074691,491.93806335309637,305.72032109077554,395.6744070268469,-6.104333258515377e-05,-0.2071834980164136,96,69,95.52320188276902
3924,809.1992861491306,155918.08866939286,75304.89823030835,76286.52079917265,1503.2947769438615,513.2005155418883,321.0209302988951,400.4902806536702,0.0001034037969998,-0.195419017552655,96,69,95.52564976777457
3925,809.2030801901445,155931.17024488875,75322.20964278723,76282.32235467341,1554.9829199546948,536.3048623630748,337.4588209064095,388.7105740037223,-0.0001071106296119,-0.1979081613411422,96,69,95.52810209103608
3926,809.2194476451461,155938.9813976309,75347.35514343862,76291.12493620875,1608.2657356129494,556.9504994511663,351.824468776671,394.9954265745764,6.771811778645822e-05,-0.1838551920591381,96,69,95.5305588968189
3927,809.222378324244,155968.9697282269,75329.62829675073,76305.72013700948,1662.1617042452563,574.6752496767149,363.2941516948049,384.6678074497613,-3.979736837519409e-06,-0.1743639775676927,96,69,95.53302022955434
3928,809.2392896721782,155972.87223011817,75331.66434846021,76277.83978361204,1702.6070986106643,586.4207859172748,370.0100358745549,393.8959012592386,-6.267508383285191e-05,-0.1797079499946413,96,69,95.5354861338358
3929,809.2430128851006,155985.35046726174,75339.67946113965,76285.35473346156,1732.1585325597553,593.3060002456041,372.84094469388947,386.3731893525983,0.0001047235625596,-0.1740472106417512,96,69,95.53795665441562
3930,809.2593434388431,155998.1248697556,75344.69543544475,76293.3335672827,1740.9495662511908,593.5314252953831,371.19873307985836,395.0035065849079,-0.000105236129521,-0.1718138139611384,96,69,95.54043183620114
3931,809.2622998763259,156017.2667841094,75345.86846308288,76303.07960572722,1735.079134590982,589.0684265656455,366.65295908329426,385.3371076886542,6.78600448202699e-05,-0.1654325965698822,96,69,95.54291172425116
3932,809.2792835935226,156027.6595246731,75363.09555891214,76314.18857925478,1707.431979039393,578.4945495013962,358.65377926279325,391.69065278948983,-4.388128303260114e-08,-0.1496903015670601,96,69,95.54539636377186
3933,809.2829455533466,156029.26387028035,75324.8085169552,76307.9241901139,1667.2213319778675,564.2514032960171,348.79950428262237,378.778229514166,-6.280437050714024e-05,-0.1396808991166912,96,69,95.547885800114
3934,809.2992330119315,156079.7675591971,75335.16070397662,76316.14221546773,1609.5573610052234,545.0535648310906,336.442330380145,378.961937179236,0.0001059256060681,-0.1206439970474269,96,69,95.5503800787685
3935,809.3022333265404,156097.82278549284,75349.71970576799,76307.6632357962,1544.6581561459461,523.2814584193693,323.1912876488641,360.32898912925157,-0.0001055033758514,-0.1135730740302962,96,69,95.55287924536238
3936,809.3192743764996,156088.43425678057,75331.12933563902,76301.81051196903,1467.8970024706214,497.3628058277536,308.2682893379533,356.91345125299995,6.361303512657975e-05,-0.1397018217390673,96,69,95.55538334565618
3937,809.3228729791235,156152.7367956761,75333.34720394107,76307.51125300836,1390.4106160082738,469.86629487748723,293.32310739002423,336.12132128013764,-2.1470414568164195e-06,-0.1319219450141384,96,69,95.55789242553908
3938,809.3391211679718,156153.91060757142,75331.02840911275,76287.60629149558,1307.5586633723578,439.39899926036014,277.2636415885645,329.79816937370924,-6.943350404256631e-05,-0.1428764814518986,96,69,95.56040653102596
3939,809.3421759919052,156197.4747915739,75354.55681322303,76274.90021020325,1229.1809611984063,408.84737023414345,261.33154007210396,308.01954523150926,0.0001018243764504,-0.1504049891708984,96,69,95.56292570825272
3940,809.3592628356248,156229.84206224536,75320.12790572099,76285.26251967475,1148.4693247607793,376.9818964295264,243.91957369845477,302.50652805223945,-0.0001077805815725,-0.1425072511919862,96,69,95.56545000347356
3941,809.3627937798565,156230.99269490055,75347.06034205675,76329.21281934403,1073.8989065586356,347.1246152466192,226.35747001791606,281.54012543163844,6.222455035310133e-05,-0.1432113179167741,96,69,95.56797946305636
3942,809.3790102267922,156253.960259485,75353.77813802927,76330.19397466138,996.9301225305535,317.9321086216951,207.33135766530177,274.24932497693226,4.4049056396085565e-06,-0.1441900072226389,96,69,95.57051413347884
3943,809.3821267417179,156294.3283854748,75344.56383508482,76315.5211506618,924.6161510447273,292.33544953446835,188.92835513950558,251.86608544542105,-6.214462471965183e-05,-0.1360236476143814,96,69,95.57305406132552
3944,809.3992485717222,156320.14067789903,75333.02650212511,76280.8100340453,848.149138748995,268.26867048481654,170.63881411324837,243.62735103419982,0.0001145782031165,-0.1162864669075263,96,69,95.5755992932829
3945,809.4027076539427,156332.864664995,75321.61669484166,76298.81056471668,776.7363662332646,248.37588256696472,155.52530248841504,220.20142564445268,-9.401555867446356e-05,-0.1172699017913319,96,69,95.5781498761361
3946,809.4189017914337,156378.13967399273,75336.2328210415,76279.05763375938,703.4833017345518,229.9411876576196,143.0958972692897,209.41759406242636,7.099161783547123e-05,-0.0760436108561903,96,69,95.5807058567651
3947,809.4220847906843,156409.5962221608,75331.14358151457,76293.5023175715,638.5031558564515,214.90219859413628,135.46826540550683,185.31890227657277,1.035667712811931e-05,0.1253776090801587,96,69,95.5832672821402
3948,809.4392308405708,156425.78086859325,75327.17415515186,76293.40574607086,574.1773417678778,199.51506539006368,130.0387945159746,174.85222606940079,-6.97100482915926e-05,0.3219632516640365,96,69,95.58583419931917
3949,809.4426147732353,156445.49267395656,75339.62166528535,76303.7145177783,519.0257681533694,185.0424539605301,126.66368890824378,150.67674015671946,9.758106593217168e-05,0.0112831285706986,96,69,95.58840665544214
3950,809.4587971602047,156511.30935147428,75345.76670082126,76297.45135415511,461.163094465388,166.65272764589463,120.41357530720416,137.50462349821464,-0.0001212129048747,-0.457776946969937,96,69,95.5909846977288
3951,809.462049383337,156501.32711537232,75357.07338884173,76271.83876116973,404.34906856971793,145.08246064008563,110.16334449959686,110.93145260846359,3.549907452683864e-05,-0.2182013338705357,96,69,95.59356837347332
3952,809.4792088217936,156520.8436264685,75318.71285542952,76286.99521130158,334.23700296791503,116.06649440577894,91.9212389633467,94.8551201603841,-1.945339248408652e-05,-0.0774898702407645,96,69,95.59615773004148
3953,809.4825155857952,156585.03236604572,75319.77726355755,76292.4909579055,257.91535498498706,83.35275235852168,68.23037394226412,65.37596084925462,-9.126911834354224e-05,-0.1373144810679117,96,69,95.59875281486592
3954,809.4986974476351,156628.15794919993,75332.01961940897,76287.82289250243,168.83401560934726,47.20700589551416,40.092250240646536,46.56290181033546,9.975278311551292e-05,-0.0781084040853743,96,69,95.60135367544252
3955,809.502019692589,156634.0764915633,75346.90312365627,76278.6915650528,86.54827544692671,17.402348592775525,15.606654074625112,19.501714982208796,-9.01849175218171e-05,-0.0919055591731685,96,69,95.60396035932652
3956,809.5191817321644,156625.0746495335,75334.19708287469,76283.71564418984,19.21840833022725,-0.0,-0.0,8.191797306819353,9.358840235674368e-05,-0.0745540381253814,96,69,95.6065729141282
3957,809.522410729151,156708.03368510978,75325.68251340206,76278.16856194362,-0.0,8.917148658176302,3.298663111694623,-5.744156558561372,6.468352357315477e-05,-0.0796708376129315,96,69,95.60919138750889
3958,809.5386036218939,156702.98486387116,75357.02105072216,76299.60382392828,42.022801776009146,49.443620579957496,28.50246992369648,-0.0,-4.603775210185343e-06,-0.0936615472089789,96,69,95.61181582717758
3959,809.5419947864378,156673.89100254572,75335.31465491642,76269.4119530445,172.64050207583932,129.5230735844816,80.01711997331586,8.625483027339214,0.0001710055017707,-0.0651158907576192,96,69,95.61444628088582
3960,809.5591488872758,156670.17232850255,75347.7440020941,76300.12105945311,388.2831150700804,243.72331333489274,152.82438995540724,38.20835696859285,-6.24570766525043e-05,-0.0649649861831114,96,69,95.6170827964246
3961,809.5623009782729,156613.92357734352,75330.71762948576,76307.14655473323,692.5981754845125,387.5513590417686,243.3909842913854,69.5368723309366,5.212968623192611e-05,-0.0663075976402389,96,69,95.61972542161998
3962,809.5785165155511,156604.07324170822,75305.50540273605,76295.31918900537,1054.089997068746,543.5562624359009,339.8904806105711,117.10962648014538,-5.085734600056159e-05,-0.0426359188105293,96,69,95.62237420432882
3963,809.5819736200439,156531.44363899264,75324.85399332899,76283.09673250945,1452.4700840704027,699.728078684755,435.32584303757176,162.84480668895412,-0.0001939940864268,-0.0405898008561566,96,69,95.62502919243522
3964,809.599109743414,156526.76882770075,75323.3301390829,76289.08172858655,1842.1702273742412,837.4031898588146,518.22053424982,218.45100854412885,-5.627808273750472e-05,-0.0297244163797303,96,69,95.62769043384591
3965,809.6021872035299,156458.35164870007,75338.39209105921,76305.30613489906,2202.1222739883815,950.047907984379,585.6739623328322,266.37222451271373,-0.0002767145957708,-0.0233867620312192,96,69,95.63035797648664
3966,809.6184368298477,156406.1918980021,75340.12822539332,76323.97120482229,2495.7354277850827,1027.9406318464753,631.7466411696514,317.98322756114067,-8.545332567245633e-05,-0.0372092487247938,96,69,95.63303186829756
3967,809.621955036951,156375.33074691,75319.71099536364,76287.27749773824,2719.262349835364,1074.9168587758468,659.5395062305033,359.25537702275324,-3.896671648214867e-05,-0.0078773094093611,96,69,95.63571215722978
3968,809.6390639322814,156350.90015798423,75312.73071278377,76289.18945101646,2857.4569977829815,1090.3018838149292,668.1001603192126,400.8546732008981,6.910501314166415e-06,0.0174769695737875,96,69,95.63839889124068
3969,809.6420703282222,156317.91907707194,75334.41115091874,76293.30491495745,2927.7948365584016,1084.3157716118585,664.0001273504749,430.7346152907412,0.0003459929089393,0.0177881764796552,96,69,95.64109211829016
3970,809.6583651424002,156284.4857010131,75344.24452666656,76290.79998181046,2929.798336104548,1058.4633767403138,647.2887919131317,459.82851099199615,0.0002770571242172,0.0228780028131977,96,69,95.643791886336
3971,809.6619377703219,156260.5771622046,75343.30897458212,76288.8545457375,2889.878987201082,1022.6182936955302,624.3426662154379,479.1420756180014,0.0005078832775853,0.0322783159188681,96,69,95.64649824333084
3972,809.6790112962946,156259.64131347492,75344.69035504996,76303.42763303262,2811.0530420614523,976.6709217148309,594.5833369384054,498.3433472464967,0.0004422378598941,0.0408221815114532,96,69,95.64921123721685
3973,809.6819512780974,156257.63275027502,75323.31603184892,76314.80704140745,2719.2031587004312,928.8851916219137,564.0452420755173,509.5133383210923,0.0001902453092723,0.0457413128345323,96,69,95.65193091592222
3974,809.6983019268249,156236.47296557765,75283.00731140045,76298.40971367861,2611.5630903862184,877.0252350368683,531.3954099802359,521.1592262201884,8.274979706375985e-05,0.0535269443215385,96,69,95.65465732735676
3975,809.7019204349097,156237.81931007403,75332.28153548915,76302.03434626895,2507.2065546335652,827.7891316175228,502.0224773955997,526.4125057353231,-0.0005105309874339,0.0433420510500994,96,69,95.65739051940795
3976,809.7189519339591,156261.1169175748,75330.56917643585,76304.2049675943,2397.1275232199696,777.7689940626733,473.7324377038749,531.0906045267184,-0.0007577509431797,0.0223490866244215,96,69,95.66013053993672
3977,809.7218309124246,156230.10703399105,75348.99273874343,76299.061536283,2295.761876521632,732.6902133827243,450.679929894628,528.571362884104,-0.0010906869753501,0.0013674424985832,96,69,95.66287743677334
3978,809.7382475974913,156237.8125609122,75325.11273012089,76302.13119811621,2189.000119028671,687.4049900159735,428.5280791904952,523.5532537917607,-0.0012647522053119,-0.0300335340742102,96,69,95.66563125771287
3979,809.7419014936783,156250.33262646574,75318.12032403506,76274.67917991558,2089.0282802861184,646.5119920581783,409.71898660910665,511.4319935272797,-0.0008401009071153,-0.0549734565379026,96,69,95.66839205051178
3980,809.7588862739802,156281.87454998895,75317.31643941124,76296.02642046087,1982.357491007133,604.7671447072789,389.28009893055423,496.5501187557238,-0.0004539957889371,-0.0633526209178101,96,69,95.6711598628827
3981,809.7617099137535,156290.49528774378,75337.3637898057,76297.93755941435,1883.925652414735,567.6754652031668,370.2836037884117,476.9910357335175,0.0005922824234139,-0.0599163634471527,96,69,95.67393474249153
3982,809.7782026088295,156334.87074256846,75350.57458782177,76288.87145613998,1781.6622258783318,530.7639523364924,348.85878710538964,457.56053794224863,0.0016094275141537,-0.0633549726870837,96,69,95.6767167369517
3983,809.7818791612455,156340.86293610462,75345.13930588831,76309.0106469829,1693.0033506209147,500.7730520970945,329.92025297821965,438.3570306673937,0.0024551832662103,-0.0519154898981799,96,69,95.6795058938217
3984,809.7988152259569,156359.10712712404,75317.77290289207,76312.43764858523,1608.6014444029424,474.39865963683405,311.499524318584,422.6869746717857,0.0031753308781722,-0.0438783439623702,96,69,95.6823022605994
3985,809.8015885746817,156357.67186018787,75338.83116133978,76314.88863418963,1547.9159700548043,458.8015192993771,299.5962588142138,410.87933469642303,0.0027934171615262,-0.0516932251895966,96,69,95.68510588471892
3986,809.8181676914414,156371.20850665442,75344.41616691714,76318.61868378667,1500.0935978595517,449.50359834857227,291.6621367689222,403.80301077777403,0.0018674895229822,-0.04017649007294,96,69,95.68791681354568
3987,809.8218511336592,156384.62961743074,75332.89493665993,76286.41698044246,1482.8376117954613,452.229340837308,292.3550014079665,401.36052154313074,-0.0001182016776597,-0.0395591935241633,96,69,95.69073509437251
3988,809.8387405567947,156379.2010280953,75321.23153924178,76294.25865175057,1482.6449977554148,461.10324442436104,297.4273654067656,402.0298219147662,-0.0027992513312484,-0.0499323764652065,96,69,95.6935607744156
3989,809.8414662763527,156361.83340483275,75326.75327504589,76302.04219828079,1513.2177632821258,480.392103514474,309.6476739787031,406.11546671166434,-0.0052695688685485,-0.0521139029679517,96,69,95.6963939008102
3990,809.8581445143566,156377.00194551572,75338.53040359345,76308.28841857999,1554.0529949095799,502.32778104957833,322.7675426075293,410.7757728464494,-0.0074705772103501,-0.0668529038249734,96,69,95.69923452060613
3991,809.861813728356,156333.13769559,75355.36403078263,76285.25993637099,1613.6863357970142,530.1132345903461,338.59735052549513,417.50030271336436,-0.0078508738233037,-0.0669422642163902,96,69,95.70208268076384
3992,809.8786661043239,156356.33590133832,75318.0784752027,76287.75957447173,1668.4380523059517,555.6116609675228,351.0614466544357,422.9435093832144,-0.0062710999202269,-0.0506490703351974,96,69,95.7049384281503
3993,809.8813397336535,156346.2322882497,75368.93957725672,76304.99527473174,1725.7446914631873,581.7741042566195,362.733961176913,430.02495663648006,-0.0023976706438678,-0.0528017864849364,96,69,95.70780180953436
3994,809.8981382235028,156370.61857994727,75344.92468494974,76321.11395013549,1761.248690393113,599.90306228587,368.3342767263239,434.2314691458305,0.0037830853783749,-0.0573689219070271,96,69,95.71067287158318
3995,809.9017580637882,156317.6439120081,75330.29783952811,76282.67990074588,1786.0793310986483,613.3950836611766,371.69658620026894,439.1456426489749,0.0104861773357392,-0.0383344941984029,96,69,95.7135516608574
3996,809.9186039158391,156327.872731096,75331.74525084934,76293.30426740868,1781.6738788994262,614.9005175029015,368.7977048107132,439.2569995104568,0.0166987236417635,-0.0430434790738382,96,69,95.71643822380706
3997,809.9211924264472,156318.0672500601,75345.61513798981,76292.70288716153,1765.1105101840221,609.4883285113174,364.03635599761037,439.1441636499658,0.0197824346589877,-0.0503256435157279,96,69,95.71933260676776
3998,809.9381774989936,156330.21627667578,75338.12240298565,76304.9413745528,1720.8158760868246,591.2724880160968,353.11364398361184,432.4366760388657,0.0177853084524715,-0.0427783948128481,96,69,95.72223485595605
3999,809.9416245520092,156339.14521061766,75327.973099952,76278.44057117483,1669.8259092925582,567.5124292538967,340.4143254859664,425.5480152043456,0.0098473134394623,-0.0661267735629024,96,69,95.72514501746542
4000,809.9587349483234,156343.47787491794,75319.29703690535,76286.98688741852,1598.725989254599,534.3456136039895,321.9281501980149,412.56474310930935,-0.0045177656722634,-0.0494959556063101,96,69,95.72806313726169
4001,809.9617955947132,156351.5966118914,75335.24293932656,76276.75102950104,1528.914919066301,500.14711511488713,302.489798366616,401.58405939152,-0.0223271358208168,-0.0256122157822349,96,69,95.73098926117952
4002,809.9780320753822,156387.14123507793,75335.86146560546,76274.2588136947,1445.6890663971426,461.3716488449427,278.9755802799773,386.1183839762525,-0.039527975680272,-0.0550303932218006,96,69,95.73392343491766
4003,809.9816354885357,156387.12448066298,75327.7599637445,76272.35766125185,1368.1991080594016,425.5973270367249,256.899851123424,374.1740891756781,-0.0493967320629013,-0.0507165817741558,96,69,95.7368657040348
4004,809.9986702243389,156399.65417496578,75311.32469651313,76282.2088278831,1280.7709676124505,388.5305187829945,233.90269232634455,357.94575512074516,-0.04341649413519,-0.0585080479293429,96,69,95.73981611394538
4005,810.0016849487051,156377.2287374266,75337.77192718383,76290.44597758865,1202.9071097713313,356.88155750553415,215.51295916596428,345.8323153369711,-0.0138561397169096,-0.0565535323496238,96,69,95.74277470991558
4006,810.0179618095248,156416.663094501,75341.1481721941,76288.5482338117,1116.9051129512372,324.93127354023454,198.13539762620348,328.4719090576109,0.04738595881934,-0.0478252260433812,96,69,95.74574153705888
4007,810.0216203538812,156418.42888771425,75329.93517432884,76295.38094898868,1041.0024630188127,298.28952108758676,185.53013589509646,314.5249114051694,0.1447558575150504,-0.0529193797070984,96,69,95.74871664033182
4008,810.0386124489675,156434.40570956757,75330.44446514823,76303.91942966192,957.7620444857748,271.2353546910599,172.97852830283227,294.7893167595321,0.2797427483135057,-0.0498627024228552,96,69,95.7517000645302
4009,810.0415646154539,156449.91440993742,75337.17402610883,76286.82765388112,886.811462341575,249.74727780971443,163.72597017482622,279.59707559956587,0.4502945596945337,-0.0349667315153672,96,69,95.75469185428432
4010,810.0579054620285,156488.3984234025,75311.7775964415,76290.45962016306,809.3288850960671,227.80892961508653,152.883844349446,258.67189937256626,0.6496269552186104,-0.0294782860945036,96,69,95.75769205405534
4011,810.0616006449542,156510.83409992798,75347.71663628893,76300.5939124606,744.1706045709434,210.76299772896164,143.94304142310284,242.00072087405715,0.8697901413053813,-0.0213972399891845,96,69,95.76070070813032
4012,810.0785506916638,156507.49197819413,75344.77977842324,76287.80541866367,672.4640429332503,192.09950484380533,132.72796625978663,218.4105696172919,1.1005077998928092,0.001901470003756,96,69,95.7637178606193
4013,810.0814415619764,156483.18915946037,75333.366624723,76294.12667589942,612.7696420020657,176.28260034011328,122.8882201151282,198.32862528189435,1.3324803700623244,0.2011053101401872,96,69,95.76674355544957
4014,810.0978598079629,156535.02039682431,75336.74096078397,76294.21617910237,542.2012587676872,155.4731600459345,109.56930180001655,169.34256261761766,1.558637890384169,0.4372045778740765,96,69,95.7697778363626
4015,810.1015768662021,156576.2120183628,75346.05929130354,76309.58047071236,476.46176132920664,133.6631224492303,95.65268853545422,142.88755249229143,1.7733909968613453,0.1491073032389168,96,69,95.7728207469096
4016,810.1184844003845,156587.74207546725,75352.441410734,76306.959810091,392.47310751111945,104.46633139617916,76.58900266475393,108.34638324196567,1.9752905984676916,-0.363602950864592,96,69,95.77587233044714
4017,810.1213168951249,156629.12512419515,75330.12364435717,76287.20384832023,309.0777149652131,74.65076622113702,56.50726782795391,80.01100870707887,2.163831202914253,-0.161447844537527,96,69,95.77893263013306
4018,810.1378252744452,156659.6545437779,75343.17121862435,76278.22114445413,207.61207817483228,41.38658236707852,33.130557552562095,47.45226523358724,2.3401335116877906,-0.0157127080309294,96,69,95.7820016889226
4019,810.1415466889704,156656.45433623026,75339.07030884245,76288.38707086287,117.28657742368523,15.870586919641937,13.817192224116297,25.798565684293862,2.5058743193368223,-0.0871427175586924,96,69,95.78507954956363
4020,810.1584156565028,156702.78369567776,75343.76660448952,76300.44557391424,33.79874652437866,-0.0,-0.0,4.885658238694305,2.6609852746047027,-0.0131480180636057,96,69,95.78816625459336
4021,810.1611892356306,156685.1275466647,75326.8730443093,76308.03107843058,-0.0,7.76280395629874,1.2576459334231913,-0.0,2.806040987043992,-0.0427279854558515,96,69,95.79126184633331
4022,810.1778048975187,156644.66299950963,75343.68767518896,76293.52465968751,16.925572032283526,40.46010341611691,18.777496442053234,-1.3303226132120471,2.9399612656699983,-0.019885601024802,96,69,95.79436636688588
4023,810.1815043108152,156648.33195746524,75332.67734765589,76272.95953101957,125.37183071870822,108.03278703290562,59.23990314351977,15.357475171418628,3.0622581544862166,0.0007593415602142,96,69,95.79747985812948
4024,810.1983516224293,156640.67255354824,75351.33319352427,76285.54226761889,314.18928853521356,204.74077293621667,118.91466566064628,37.0808237172314,3.1736552879123745,-0.009911464217441,96,69,95.80060236171543
4025,810.2010496310861,156587.78011837215,75338.22662119413,76310.8595362748,601.9852773076855,330.7564559222956,197.7521985169442,77.78292275714921,3.2747438715018133,0.0108974753019752,96,69,95.80373391906284
4026,810.2178143418224,156541.2258261374,75317.85126402472,76287.52595884897,947.5599602902075,469.94377383988467,285.1772972314502,121.43598126544384,3.368328196998003,0.0057765616797295,96,69,95.80687457135508
4027,810.2214182633205,156507.41935387012,75326.05792954989,76290.68531708923,1343.8924890752533,614.796379463296,376.22354184946744,180.41302912752144,3.4560348974807416,0.0035074942581705,96,69,95.8100243595354
4028,810.2383751211057,156390.35824887257,75342.79857570594,76292.99566827065,1733.3918335083872,746.3313576323562,458.7539682611532,237.2996547842049,3.5387825102181707,0.024799281545625,96,69,95.8131833243032
4029,810.2416898735842,156309.1691121037,75331.10757858625,76276.8199338628,2104.2822195411427,858.8764342622453,529.172520421198,303.43082104588393,3.615781695827255,0.0327979245389289,96,69,95.81635150610938
