,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
4030,810.2577330506297,156267.5054631213,75353.6561148232,76283.00277135668,2406.743609284633,939.8930809979211,579.6181427090924,360.778229840711,3.682264514737833,0.0305390008778455,96,69,95.81952894515292
4031,810.2613882898769,156221.1860747816,75325.69763123726,76294.92286843958,2645.564534541336,992.2241385569359,611.8748457362817,420.77423330492456,3.732222796758469,0.0383705246489153,96,69,95.82271568137598
4032,810.2783442702279,156172.69495079695,75341.98821974106,76272.28013453014,2793.7277345222537,1012.6457813911256,623.9575253819203,466.96518194451346,3.7567554346206697,0.0499473974699676,96,69,95.82591175446102
4033,810.281564877169,156108.7382091207,75333.71449186275,76287.85889854578,2879.7634954209207,1011.7053468910017,622.4451533421525,514.0940863521537,3.747193230214045,0.0609559487164414,96,69,95.82911720382532
4034,810.2976653914708,156051.83714538702,75315.09622322669,76272.07364331832,2892.3314010273316,990.4592501122825,608.1090157497674,546.6640723012679,3.697117857286991,0.0791020177614464,96,69,95.83233206861836
4035,810.3013615825338,156034.94001326375,75324.30434650758,76274.00804611579,2868.5131651738775,960.4863730814541,588.2296136243967,580.1622569017054,3.6024562013265693,0.0869340868642317,96,69,95.83555638771652
4036,810.3183042270522,155989.06329887794,75327.66535905362,76290.53547536714,2800.548443883192,922.0879610255361,563.2203837841225,600.1838320506795,3.4653455147025,0.1019163983171841,96,69,95.83879019972032
4037,810.3214397462583,155979.7511551572,75329.1690844328,76268.74591415524,2725.3201674820157,884.7657447745441,539.067328593519,623.9270008724998,3.291904306753464,0.11810216182531,96,69,95.842033542949
4038,810.3376033617546,155962.21538565992,75326.49715370323,76266.48957186351,2628.790259797417,845.6819200511236,514.1982410590572,635.8811694436008,3.0930157515964485,0.1061355619820636,96,69,95.8452864554376
4039,810.3413380657681,155933.0444761649,75318.15783421815,76284.05204484629,2540.6681663901545,811.1763757590234,492.4467134421866,652.1554680331901,2.88281532769199,0.1023797375129339,96,69,95.84854897493292
4040,810.3582552742392,155918.21404844066,75314.32093103814,76262.08161872742,2441.833325187501,776.2694632387138,470.7013031250099,657.0315409115283,2.6746264336456864,0.0911727378926109,96,69,95.8518211388886
4041,810.3613145938729,155890.31977074663,75326.60461196108,76272.87596393161,2358.3128986356314,745.7211962762085,451.5673278005852,667.3490006505162,2.4810772206554,0.0885377106754326,96,69,95.8551029844624
4042,810.3775483096633,155912.3401895036,75323.87910932583,76271.69802750244,2264.906314754626,713.0538982716826,430.9144656412536,665.9732644482865,2.3093430073377363,0.0666964320989493,96,69,95.85839454851126
4043,810.381315417108,155897.79600053746,75311.64227541647,76277.131733687,2183.3123645952437,682.3057198584575,410.9202840712969,669.2622525442566,2.1611759918036686,0.0440304440823519,96,69,95.86169586758793
4044,810.3981984605099,155886.80700529084,75313.34892650387,76267.2478057856,2088.018666509248,647.8047754555591,388.1578257085057,661.0912078333495,2.0328196190097945,0.0145715891953345,96,69,95.8650069779368
4045,810.4011894297175,155878.81954026705,75303.92708883558,76284.74933554957,2003.020300095959,615.2011794366408,366.08295432280283,659.6039144316455,1.9141885732713764,-0.0204604345758323,96,69,95.86832791549
4046,810.4175014190214,155900.8038628092,75313.28724942493,76276.64214686725,1903.9932904112502,580.3517063172185,342.6095064233523,648.0621928251057,1.793600528397371,-0.020898306358785,96,69,95.87165871586365
4047,810.4212912796444,155879.42813051865,75337.37146450556,76273.92671577151,1818.3441346032778,550.4157370134781,322.46203903033165,644.6427107697236,1.6580875495339351,-0.0279522327655063,96,69,95.87499941435335
4048,810.4381351067004,155892.1032615914,75321.2754680891,76275.62634946269,1727.552513054863,522.6817773665098,304.63887594250264,633.4932694084127,1.4978812558721657,-0.0373030113145027,96,69,95.87835004593178
4049,810.4410640570067,155906.6993412012,75315.60098766624,76286.68677143611,1663.3994768930133,504.64633360653534,293.9423701035266,633.4209882963623,1.3093922928978905,-0.0547422196904081,96,69,95.88171064524263
4050,810.4574640373625,155894.63333335292,75333.95990742893,76243.0844445928,1605.9707972041797,492.38680424056656,288.17898865244933,626.3288154415204,1.0951862250892466,-0.0585069266027594,96,69,95.8850812465987
4051,810.4612628054504,155869.12295750118,75329.24704673082,76268.21479618544,1583.6687630175147,491.6242379818286,290.3392016667931,629.649271619186,0.8670495573210708,-0.0352431148247777,96,69,95.8884618839772
4052,810.4780674271965,155879.17630183246,75306.6000884859,76274.58630688483,1572.707334350096,496.8177964241768,296.56136050474015,625.2950605686638,0.6422657846274937,-0.0323714472163038,96,69,95.89185259101598
4053,810.4809372588601,155862.84150645207,75333.36693790495,76272.2357745772,1595.7638855836121,511.8645675400476,308.3610486097459,631.0858909722592,0.4422366314789351,-0.0227324207608703,96,69,95.89525340100948
4054,810.4974386707205,155853.19599419826,75313.2182136808,76276.85140432345,1620.8604970554588,529.1189605831751,320.75016751751537,627.5214919387654,0.2889701646422463,-0.0311789680987704,96,69,95.89866434690586
4055,810.5012255020794,155830.3679923998,75338.08561959259,76289.3624965469,1666.2108969309484,551.1448740970227,334.9580951615644,632.8134548098315,0.1990740851338825,-0.0365670873746819,96,69,95.90208546130197
4056,810.5179992378474,155860.74282300164,75333.90489663713,76283.09241865535,1700.335433279688,570.0726760239777,346.50674798266846,629.1365847494744,0.1828201385640627,-0.0331564108857025,96,69,95.90551677644022
4057,810.5215815159321,155836.4391870655,75319.89054716719,76273.05003604958,1742.6830832109554,588.5103576138645,357.1091044416826,635.1682940578903,0.239418492441533,-0.0375233688140453,96,69,95.90895832420536
4058,810.5374435766707,155855.78636882434,75333.88515093554,76274.52957709251,1764.4141438890947,599.3092858243326,362.8250785332639,632.8144897952152,0.3580371708316524,-0.0428507204558345,96,69,95.9124101361194
4059,810.5411492191685,155791.64896629608,75330.95698580903,76280.2187066582,1785.835693141853,605.9213259172539,365.63735795914545,639.0307547995762,0.5199584405847558,-0.0413440765848188,96,69,95.91587224333932
4060,810.5580016551069,155811.5359910939,75340.97976541503,76280.59039494593,1779.8272614078014,602.720108051537,362.13992573620635,634.7069013754954,0.700266059023356,-0.0407201731452325,96,69,95.91934467665226
4061,810.5614450384601,155813.86550815712,75315.66890454515,76285.68633124839,1769.8700880774995,595.1528373699111,355.2603844127443,637.7998349164845,0.875121021538023,-0.0353389587471225,96,69,95.92282746647255
4062,810.5773777496555,155790.16003476694,75327.30255825268,76278.30407168284,1729.3929267986678,578.8105909620353,342.4327196176455,628.5073410596233,1.0238959686880316,-0.0363807149728852,96,69,95.92632064283752
4063,810.5811106299606,155791.9556097447,75297.89993833331,76258.41890974675,1682.2980706625385,559.7040000694542,327.4157856728707,624.2203043441114,1.1340466865820304,-0.0425724276597286,96,69,95.9298242354043
4064,810.5979770311006,155818.82120227363,75305.9448918535,76252.95199728964,1605.8205542930518,533.9493044420233,308.6223159201327,606.3406407916045,1.2033654361800383,-0.0557283027894508,96,69,95.93333827344593
4065,810.6013190237512,155809.5755250682,75309.59307026153,76314.85897622575,1529.6707051673438,507.9966826893942,290.59150197709096,594.8955211261055,1.2378298911675414,-0.0502841509479801,96,69,95.93686278584744
4066,810.6173084394082,155861.6634201269,75343.9964259723,76273.58370395552,1433.4871465589968,477.5851049122284,271.5762813835754,571.2604193352745,1.252137456396173,-0.0497380783026487,96,69,95.9403978011032
4067,810.6210832461705,155836.82069628892,75309.06662280559,76275.441895481,1347.042507625185,448.58393819615594,255.28120081327506,554.5676734372973,1.263733219816104,-0.0402313275762553,96,69,95.94394334731216
4068,810.637938671909,155859.89767111346,75326.76748678488,76286.60779682487,1250.6877595051192,416.68261832404824,239.0004229770857,526.4251502058178,1.289952112343932,-0.0327201859265784,96,69,95.94749945217504
4069,810.6411958661406,155871.97725519695,75332.27221501486,76286.46754998673,1174.0820284027723,387.9679650760954,225.57930202857824,507.03149571298854,1.344715726498937,-0.0348645947677825,96,69,95.95106614299064
4070,810.6572419904164,155900.1232795162,75326.54922501153,76296.33235828081,1093.2537014930276,357.6789272725873,211.3617028007866,476.7571609458246,1.4338866689413754,-0.0442959650881355,96,69,95.95464344665209
4071,810.6610616966607,155910.01387589934,75324.1872867248,76290.2749312775,1032.388044021267,331.3055131246365,198.74862266134005,454.7287763461354,1.556790706171667,-0.0405965916220805,96,69,95.9582313896436
4072,810.677889442824,155926.82195640178,75326.36479960238,76297.61025309429,964.9774772998062,303.95554201367486,184.45819360320456,422.2557427820284,1.7042066181436182,-0.0531624148861876,96,69,95.96182999803668
4073,810.6810742136465,155963.135812456,75314.61227111472,76281.34677497376,914.0395116632571,281.20624857160146,171.73330124857603,400.10506001801696,1.861281946393221,-0.0613942809037716,96,69,95.96543929748698
4074,810.6971806168239,155980.74602200245,75343.86231268854,76284.97232370348,850.514474449039,257.74636733667285,157.7541581366968,368.54894666021573,2.010617080416012,-0.0515714376590065,96,69,95.96905931323064
4075,810.7010432581002,155996.59854795845,75326.6441485898,76281.27754271487,796.4975066118059,238.90073074579414,146.01530065314728,347.05900419756654,2.133137728139636,-0.0529636325274186,96,69,95.97269007008096
4076,810.7178304679878,156017.10513407178,75331.4852690227,76302.45829471321,726.5635869496618,219.58359773283883,133.7874668808654,316.1009750269877,2.2134271505395104,-0.041730915501134,96,69,95.9763315924248
4077,810.7209541509895,156024.56894628023,75317.38881356486,76280.27568968416,667.2656785927247,205.11737244096003,124.27693498536246,295.43941780834575,2.2393372498495983,-0.0339891769936649,96,69,95.97998390421937
4078,810.7371252990037,156048.66073702625,75333.73904320905,76273.73087846432,594.4023892832338,189.23460951012385,113.69216900091851,263.5238732723228,2.204307956940575,-0.0458879089490435,96,69,95.98364702898868
4079,810.7410260065759,156067.34053322434,75313.54070996538,76301.8250477257,534.1622403328074,175.76387500049896,104.2216263654118,238.9706473282131,2.108270257901248,-0.0217407432185066,96,69,95.98732098982076
4080,810.7577624030667,156107.17281119217,75327.10285484005,76256.52240597433,462.47050479828613,157.4075553745788,91.59113326363149,201.65043581460486,1.955265607902916,-0.0129590775492746,96,69,95.991005809363
4081,810.7608362825032,156112.08357224675,75320.88384967197,76272.68699316654,403.1541966320365,137.60325323962024,78.1565130482195,172.1394060953462,1.7552892984118786,0.0789959062979127,96,69,95.9947015098205
4082,810.7770764257447,156159.8527195808,75322.1459342402,76287.28000745329,327.052491708193,109.4062772772304,60.20401907997439,130.37141494840034,1.52074018665556,0.3361432775243017,96,69,95.99840811295132
4083,810.7810083670465,156202.81664862848,75324.48176660876,76293.9298467078,256.0724656925304,78.8291081662901,41.76909538306063,97.93494670718792,1.2661764990505264,0.4077587392318983,96,69,96.00212564006448
4084,810.7976857955441,156181.41309027935,75348.48531841021,76302.73972278227,167.06437840254512,43.92926961799094,21.84233798677451,57.65862463720259,1.007550665560018,-0.1163999204202248,96,69,96.00585411201568
4085,810.8007214286041,156226.35275361652,75338.51418851846,76296.79963855974,92.6358649021713,16.701360661289073,7.5093387705564965,33.16403630794957,0.7588321944528537,-0.3230847637776446,96,69,96.00959354920438
4086,810.8170340126849,156252.9940562514,75329.96627051361,76299.75016377978,21.816624127619434,-0.0,-0.0,6.3516764034866355,0.53350869674132,-0.0018905442106505,96,69,96.01334397157116
4087,810.8209889685356,156261.48121852445,75327.82025469378,76279.89941983616,-0.0,8.620142032406875,7.737618321203627,-0.0,0.341198734892731,-0.0337457304831182,96,69,96.01710539859364
4088,810.8376012174009,156256.4483087215,75340.79302770122,76289.44516427722,26.210529913834762,44.81308828240435,31.58631256915396,-3.878562297730241,0.1879130386557043,-0.0309270534823417,96,69,96.02087784928392
4089,810.8406104893708,156216.58089584726,75303.63428528918,76290.84861530131,144.18010604393203,118.0836430129275,77.20023072016193,16.041412089398364,0.07630874628485,-0.0110021739491677,96,69,96.02466134218524
4090,810.856997798424,156168.6716167593,75317.56533596208,76271.42957839718,337.1621500052279,220.86913072466268,140.05050039375783,37.93762070056982,0.0036984116193635,-0.0337930397796676,96,69,96.02845589536894
4091,810.8609665956261,156147.54996983588,75323.12040550513,76291.39893430242,624.4817119778018,351.4233166580234,219.5166061767086,80.7472412409843,-0.0346064430964044,-0.0064147200043364,96,69,96.03226152643111
4092,810.8775093183071,156072.8440677134,75343.93257432402,76278.33153976465,963.3940179808997,492.3340602628159,305.3109916567919,122.62401965135359,-0.0465453535712227,-0.0135634929563979,96,69,96.03607825249004
4093,810.8805043688116,155997.92805683726,75325.72562274702,76279.61861731022,1348.3565107691102,635.3743479194964,392.7717792892654,181.86909504391951,-0.0410004378179736,-0.0060418583485649,96,69,96.03990609018253
4094,810.8969672969196,155988.77590024075,75323.74062111972,76292.46040036985,1719.2833469082252,761.3135439234757,470.0432706373831,234.62735416091164,-0.0257838508686519,-0.0005646950111588,96,69,96.04374505566147
4095,810.9009401768608,155901.30638378012,75318.45786535142,76285.27641304991,2067.6662032743334,865.8656438142352,534.3531508540764,298.84655866469257,-0.0086745145014449,-0.0084983872841189,96,69,96.04759516459266
4096,810.9174108439912,155820.4102591596,75321.64188949537,76291.65858505797,2345.383859987778,937.9757700881455,578.3832716651377,352.14014454139397,0.0059919155607871,-0.0029095372232235,96,69,96.05145643215133
4097,810.9204039262748,155776.92732074906,75315.89172974156,76277.46667916063,2562.571494085365,982.6581514298305,604.8655368536129,412.5511996758869,0.0152589857199207,-0.0004636768635953,96,69,96.05532887302002
4098,810.9369418323056,155679.31385304037,75305.7731666064,76291.96252299631,2691.686228012608,996.8526172403799,611.4459596487432,456.73933102280716,0.0182903798403369,0.0070267306709123,96,69,96.05921250138492
4099,810.940908788934,155648.40155152217,75307.91057710054,76283.54359763955,2763.389259347692,991.7008312248945,605.0284541364817,503.99224176304415,0.0165985870315572,0.0011847869691279,96,69,96.0631073309338
4100,810.9573066363369,155592.48099843442,75293.33249684967,76287.38105855386,2767.2543277688674,967.6719711561018,586.0067721035011,534.27864052722,0.0112330134394815,-0.0182957731877451,96,69,96.06701337485188
4101,810.9603099426704,155595.6071964251,75313.58890143443,76275.04819677983,2741.5504215522087,936.3370978795574,562.1667695578653,568.4006290576363,0.004861646269999,-0.0001416575605269,96,69,96.0709306458206
4102,810.9769205660975,155563.389726647,75311.9940818023,76255.12245126672,2675.7576416818774,896.4749777701509,533.2693144388322,586.2818850029144,-0.0009936746028498,0.010151501407109,96,69,96.07485915601336
4103,810.9808716679281,155518.66205520477,75288.73684808469,76273.9671467774,2605.291169395088,857.7940970586787,506.1177074991865,609.5359287685715,-0.0053664101878002,0.016134350225119,96,69,96.07879891709332
4104,810.9971976220244,155467.01260568612,75320.54472722863,76260.37208453576,2516.0917754188413,817.442721440646,479.2786431319546,619.3556552944065,-0.0071559385120882,0.0232618968064957,96,69,96.08274994021085
4105,811.0002230967731,155494.4711832584,75302.71265744617,76283.1651332611,2436.7759832004085,783.0488124168187,457.78487665408466,635.8400025592418,-0.0072363931596549,0.0187840372997596,96,69,96.08671223600042
4106,811.0169025205383,155498.15350628056,75327.8089593848,76279.98152846548,2346.3186458447017,749.4179890781234,438.0396372174582,637.8199974218442,-0.0055404123549466,0.016399885418118,96,69,96.09068581457808
4107,811.0208282239091,155421.14104865698,75315.22355182133,76280.02085177669,2269.53743325267,722.3777443747967,423.27510490320856,645.1657545519702,-0.0030502868324197,0.0214361308906117,96,69,96.09467068553845
4108,811.0370847927309,155437.36243414562,75297.91555047,76284.45902983597,2184.1580240152543,695.2714835230145,408.4872665483854,638.3512773847906,-0.000727673227605,0.0126813420004915,96,69,96.09866685795268
4109,811.0401439500779,155430.02889138722,75302.2267312505,76265.53493375824,2111.899912804598,672.2824375510681,395.7429080630245,637.2730632764578,0.0014809862293587,0.0066502679806617,96,69,96.10267434036513
4110,811.0568865990105,155457.22800450135,75301.4999268371,76308.95447445317,2027.9916801659856,645.8464875728678,379.7103207707405,622.5598453386629,0.0025109740766001,0.0003175125309889,96,69,96.10669314079118
4111,811.0607780576622,155468.73338394903,75311.55876734949,76274.57701864126,1954.9241994826589,621.0351976447419,363.58094548087684,615.8917501048709,0.0029119988648762,-0.0336891767514401,96,69,96.11072326671446
4112,811.0769691776501,155473.607895536,75289.95577361107,76259.19948284651,1871.09354835056,592.4414084176678,344.0185446594551,599.9866629129101,0.0026041048431388,-0.0711740085557943,96,69,96.11476472508444
4113,811.0800729407637,155450.46285699337,75295.99235374955,76251.31321580951,1800.4812991410145,567.1366653941805,325.95514567987993,595.2687999318296,0.0016041286829347,-0.1106989698696548,96,69,96.11881752231366
4114,811.0968716023556,155446.73929407384,75294.72195807155,76251.64027723756,1723.6886021240498,541.4091844598443,307.3129539756628,582.6326243448711,0.0008257123912126,-0.1544547689104651,96,69,96.12288166427552
4115,811.1007209803881,155471.0887156057,75294.7325805348,76281.55740555741,1668.6288905846304,523.6643900486815,293.8263058984303,582.0363682408351,-0.0002322599273682,-0.155034916458229,96,69,96.12695715630176
4116,811.116851807172,155437.55986283362,75310.38025903319,76270.21776075082,1618.9288056775695,510.3364354134974,283.3747565705271,574.6858839607157,-0.000802883555863,-0.157815809600107,96,69,96.13104400317968
4117,811.1200103893267,155445.97850229114,75291.5405597133,76285.16545980464,1600.1302636447363,508.0297651120636,280.48400175076677,578.5813732595125,-0.0010276844564692,-0.1614073314085619,96,69,96.1351422091501
4118,811.1368562374893,155441.36861688073,75300.34015066636,76275.3788022047,1591.381815953995,510.6560519051127,281.519477925729,573.8573308738705,-0.0011855957267987,-0.1514851788017123,96,69,96.13925177790487
4119,811.1406570400633,155439.83151898376,75322.17976721557,76272.20017029073,1613.841615901969,522.6587116222508,289.8031131758471,579.1849864458491,-0.0007318179795837,-0.1475668469652703,96,69,96.14337271258442
4120,811.1567336633581,155438.35670816948,75296.08559547806,76282.90284354797,1641.7927350024693,536.2001818332647,300.63797065164545,575.899570930429,-0.0005317726998236,-0.1426101386202113,96,69,96.1475050157755
4121,811.1599565222598,155409.64913404544,75283.41558034062,76256.67891763586,1689.2292006959324,554.0114389404771,315.9626941702445,581.2537119278277,-0.000104523926942,-0.1386650274321451,96,69,96.151648689509
4122,811.1768391100513,155396.0667348083,75311.15295268128,76283.56595783946,1726.163071125513,567.7181728676514,330.04387585716904,576.142720221018,0.0002698589062198,-0.1417891102377258,96,69,96.15580373525732
4123,811.1805865640117,155414.1115753306,75299.1533944357,76262.2571703124,1767.182019382075,580.9887108594703,344.42668354554917,578.8101438774611,0.0002739681760786,-0.1630859189448802,96,69,96.15997015393263
4124,811.1966156055414,155408.06914837868,75309.30925593965,76285.57241158701,1785.8368265549652,587.0692330608581,353.46542583493283,571.5269721559598,0.0005342958863486,-0.1751548814795065,96,69,96.16414794588404
4125,811.199911529409,155386.37263021056,75298.2085677236,76285.65357287988,1799.4553723746212,590.766002083692,358.94201786463964,571.3827178851352,0.0003188947576152,-0.1790465395962951,96,69,96.16833711089598
4126,811.216818680684,155414.50555084797,75327.19374522699,76288.92999240648,1786.1319307986414,586.5382025481667,356.34476167769753,560.7562271361239,0.0002472928632852,-0.2125368204092442,96,69,96.1725376481858
4127,811.2205102429879,155390.33440128597,75312.93050582404,76306.47407334295,1768.567895455286,580.2851030166785,349.357792188006,557.7490437841334,0.0001795334578045,-0.2090723903601146,96,69,96.1767495564018
4128,811.2364982387929,155403.495242502,75309.356223251,76284.81147518413,1728.0805801799288,566.8845598465268,335.432480484189,545.6188601563335,-0.0001308399780588,-0.2022559708200014,96,69,96.18097283362084
4129,811.2398756980444,155423.9788620483,75304.0529358089,76276.4170828639,1686.035519682744,551.6042004913907,319.3471072995744,540.6360790276958,-1.6414818424889585e-05,-0.2090574724989395,96,69,96.18520747734644
4130,811.2567931272131,155399.83302510568,75310.17059931424,76283.15525303724,1622.9490649260697,529.1756405620981,299.2276065994811,525.8047459480003,-0.0002189788999664,-0.2061375094635774,96,69,96.18945348450671
4131,811.260429333773,155418.0642927318,75313.60261600892,76285.30389962815,1560.9408545109327,505.45146047683374,279.97694551062887,517.9975309512229,-0.0001699551821418,-0.2080725539229586,96,69,96.19371085145266
4132,811.2763816205431,155415.7268487726,75283.31819219081,76287.41147341169,1481.5116241119686,476.03639824013226,259.2790936899837,500.99701227326295,-5.168665919347919e-05,-0.2107039656836022,96,69,96.19797957395582
4133,811.2798497704578,155430.94579493033,75304.28507959425,76271.2633839214,1406.1409727358841,447.1655392431421,240.99831729347352,490.2691335909185,-0.000177596346087,-0.2069408493215067,96,69,96.20225964720623
4134,811.2967599027896,155433.26767661833,75311.64276329252,76263.24419322958,1317.9694093616563,415.1843322848581,222.32924757990986,470.2354567811417,8.546252845584916e-05,-0.2098666849208404,96,69,96.20655106581124
4135,811.3003462866619,155465.73609574954,75304.35594866851,76280.55305418704,1240.8633048518677,386.8454079168441,207.03057737860945,457.33095092131407,-2.5626046708779173e-05,-0.2143372462492513,96,69,96.21085382379276
4136,811.3162643437975,155460.2171391861,75306.47957989002,76277.30965771874,1158.3095232340274,358.21542551346647,192.21245230559725,436.56488024408463,4.452178989036284e-05,-0.2019388514622938,96,69,96.21516791458583
4137,811.3198362495044,155496.3381026017,75308.40236527436,76270.2155354373,1090.6733412568574,334.59552745349356,180.9722081454238,422.3543974836357,0.0001380237202885,-0.2126893407628415,96,69,96.219493331037
4138,811.3367137964292,155490.96881905606,75314.99997358143,76277.27766342882,1019.0301128869178,311.01670787722105,169.98572840710403,399.70251920013106,-5.153740424948285e-05,-0.2266080735179415,96,69,96.22383006540198
4139,811.3402678955548,155494.51721789746,75277.82926261437,76259.78866791118,962.032107263396,292.08014381119574,161.87904701428488,383.18879878066946,0.0001376686367085,-0.2064227879672172,96,69,96.22817810934473
4140,811.3561379405431,155506.7281222169,75306.99672464794,76276.30777409654,898.8972697796999,272.3613425450021,152.9284311606898,358.28339948973735,-3.701237185464767e-05,-0.1973719581052264,96,69,96.23253745393464
4141,811.3598508462829,155553.1581911003,75303.72901479281,76292.46427244408,845.6624317928217,255.83452239824692,145.26488378012436,338.3511216547631,-1.7150330401678442e-05,-0.1879487952301879,96,69,96.2369080896461
4142,811.3766138089518,155553.09909983168,75285.14179726114,76261.77994625957,782.9422838899773,237.50001564279955,135.5916735426872,310.4087056684948,5.802736548819565e-05,-0.1905853802611797,96,69,96.24129000635564
4143,811.3794089973873,155572.84170361803,75316.02683209624,76285.6653750888,730.1531638932647,222.09186188259628,126.84576277760789,289.28890074792434,-0.0001319819263938,-0.205272326969978,96,69,96.24568319334143
4144,811.3960568265195,155607.32227246193,75311.64238558413,76297.24016458662,668.3474533192348,204.68935418195906,116.28065294533735,261.58382579358295,7.50485690896973e-05,-0.2090279278474758,96,69,96.25008763928068
4145,811.3998568577363,155628.44367698857,75317.75854917003,76287.03258575397,617.8148472998873,190.0980697129853,107.25966967258137,241.1020788300084,-6.993533225461535e-05,-0.214042883622757,96,69,96.25450333224867
4146,811.4164902579217,155638.8941155154,75331.2832181122,76270.8695742091,561.455503974692,173.78392722888384,97.49269082595129,215.16310139247798,-2.6183283974590956e-05,-0.2237805696451353,96,69,96.25893025971742
4147,811.4193292771016,155641.550845262,75309.21166494401,76281.03150389864,517.4269099315279,159.8326187911589,89.72717445759918,195.71933456193074,7.457248107734984e-05,-0.221701423335748,96,69,96.26336840855323
4148,811.436013636252,155680.81351919795,75326.87526448713,76282.9425856758,464.4102513825055,142.64135194008122,80.62634010112379,168.88585962576326,-0.0001039555754053,-0.2149444955013292,96,69,96.26781776501664
4149,811.439840971446,155713.17362966394,75311.67398026309,76311.46900887958,416.81749552552355,125.36203917932289,71.78855839863536,145.80899386972305,0.0001062124949341,-0.2169244732365663,96,69,96.27227831475966
4150,811.4563722779598,155696.60620611324,75314.59705418951,76285.36860229577,352.8875329254661,102.64987089032365,59.66854583550594,114.87220642378088,-4.023336017284776e-05,-0.2453103867543563,96,69,96.2767500428254
4151,811.4592476706565,155724.09714575132,75321.75122420584,76267.42940006674,287.25796435092343,78.3614039352833,46.183954907930456,88.02806863759179,-9.430914173139025e-06,-0.2294902422434384,96,69,96.28123293364617
4152,811.4759811472616,155792.44096166853,75310.18839612658,76297.95925684474,202.23548802634468,49.44536490320752,29.487855533516267,55.73122637308552,8.382410764285492e-05,-0.2134533388655031,96,69,96.28572697104204
4153,811.4798141077265,155793.95794549916,75288.73323027512,76277.45653886799,121.8683045245707,23.64964014632278,14.208219968189951,31.549548276118003,-0.0001062220004153,-0.1309609577276652,96,69,96.29023213822
4154,811.4962538222153,155812.55846761967,75305.22682247485,76284.89686329922,42.56293201970402,3.2200500224134885,2.017306473950157,8.729793783160858,9.640504150931988e-05,0.1245629240050514,96,69,96.29474841777272
4155,811.4991695628713,155814.96103119565,75312.61916137976,76258.59870902893,-0.0,-0.0,-0.0,-0.0,-5.0462968927366e-05,0.2032722945389539,96,69,96.29927579167676
4156,811.515954978202,155820.5892348481,75307.58444499287,76274.46825313818,-1.8971949523547664,18.267818040170823,10.92831111320993,-2.4924148221034557,-2.3179159591297357e-05,-0.3066226643950757,96,69,96.3038142412919
4157,811.51977825287,155816.10981612155,75315.99183781224,76273.64565704972,73.30906598607544,68.21663655007433,40.6173742042738,11.399152759084245,7.62395312512124e-05,-0.535464133036596,96,69,96.3083637473599
4158,811.5361338672834,155768.91853031004,75310.56710035075,76288.97058164302,221.78980281297117,148.59880313747271,88.43793707052828,32.58651635167189,-0.0001113693790721,-0.2100350838294163,96,69,96.3129242900032
4159,811.5390971319244,155746.7462590467,75326.21281133546,76304.95497888236,460.4614528642851,259.80106862167304,154.3480428069597,67.9091380945174,9.464072035083922e-05,-0.2196750759392178,96,69,96.31749584872394
4160,811.5559327083622,155668.01382026818,75299.6845423795,76269.52478266547,760.4428143857513,389.57980826128914,231.40006426273612,106.9574775674264,-4.620069723375628e-05,-0.2311660560749536,96,69,96.32207840240316
4161,811.5597341110953,155647.57100871048,75294.13734014797,76254.650735737,1114.6897185241687,528.8655459711881,314.0970307600801,155.74830012442544,-2.0908106013824408e-05,-0.1871977320016567,96,69,96.32667192929938
4162,811.5760125088167,155580.12907346064,75316.05708276568,76279.95593147873,1477.3389148709248,660.4113211936929,392.7196917777037,205.31070622743573,8.216851964217416e-05,-0.2091062287798132,96,69,96.33127640704788
4163,811.579031616794,155540.88145537706,75332.04673207317,76278.15468688105,1832.1021484347293,774.9407619249105,461.6776278410107,261.30832976361853,-0.0001078800893878,-0.1991192908725041,96,69,96.33589181265964
