,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
4164,811.5959124425812,155494.75787020713,75296.84502770656,76284.69875997087,2135.667533991509,860.4714390359732,514.3447626034322,315.34932722253143,9.57563480339245e-05,-0.1938074863236573,96,69,96.34051812252046
4165,811.5996821061005,155414.14198734262,75311.44262971288,76268.94401649352,2385.0377380680293,916.5830425235472,550.0859222269937,372.5874295840622,-4.394929513083111e-05,-0.1939036525544027,96,69,96.3451553123903
4166,811.6158902315574,155380.5679742615,75318.83069318318,76269.71328156315,2556.4961701375432,941.4677889202139,567.9659006028669,424.81582895925385,-2.3841427168872595e-05,-0.1821207605488197,96,69,96.34980335740195
4167,811.6189738303144,155314.48448996682,75302.84848483797,76268.26571213876,2665.254293213715,942.8837792999111,571.799982205368,475.52979073810275,8.181387526926837e-05,-0.1683749652905559,96,69,96.35446223206095
4168,811.635892437479,155250.78668542556,75312.10552380401,76271.59344218967,2703.507218344952,924.4975053298695,563.6909810384968,516.6513221339555,-0.0001096888673656,-0.1677275505078674,96,69,96.35913191024396
4169,811.6396227035696,155237.77213108452,75298.39035822173,76287.49131884349,2698.543273833464,896.1752603418281,548.5952490990603,552.3866239548952,9.377955308860096e-05,-0.1562690715748045,96,69,96.36381236519875
4170,811.655767624316,155175.27907512675,75309.99393361014,76297.46481664585,2649.6619880346116,861.0076328733412,528.4452865463536,577.4398409570276,-4.196151627417896e-05,-0.1416569044801417,96,69,96.36850356954352
4171,811.6589243752903,155161.6931821403,75310.0144605146,76288.33459849142,2584.4967891268316,825.9598487079784,506.7563752862188,597.8247280151409,-2.4617369063205013e-05,-0.1322233584685652,96,69,96.37320549526528
4172,811.6758709320937,155194.29693036876,75292.63773525618,76297.47018435513,2500.1788574430393,790.9485691918671,483.9372017122223,610.8667373856879,8.495046388251942e-05,-0.1238906773744358,96,69,96.3779181137205
4173,811.6795565947267,155170.40529232883,75304.05078441996,76287.29345019277,2421.1524545275606,760.1529735920194,462.0543561444647,623.5350734480598,-0.000108016559282,-0.1029032592616452,96,69,96.3826413956336
4174,811.6956451781023,155157.1976396607,75289.7841559249,76284.24979783662,2340.014209022047,731.5360043787805,440.59347849260666,633.2802866785787,9.368941010010296e-05,-0.0866661896294812,96,69,96.38737531109707
4175,811.6988838221564,155131.3339417994,75298.50894433634,76279.06015544977,2273.6151897957316,707.4733432358044,420.8086755997938,644.5093071295414,-4.06319134149384e-05,-0.0569606624825386,96,69,96.39211982957028
4176,811.7158459851893,155111.93065005605,75277.27284427591,76273.96032242221,2207.5075160174747,684.85244223279,401.90551936223346,652.5888601222832,-2.899477128640565e-05,-0.012927162191712,96,69,96.3968749198796
4177,811.7194849039591,155113.6972399846,75295.18395010456,76270.8648733677,2153.24919364549,665.3176881904801,384.95730070440914,659.8988828782458,8.206086629097134e-05,0.0132062674782098,96,69,96.40164055021766
4178,811.735523019995,155086.055517003,75304.75227277236,76277.35213291759,2092.9562668820145,645.4060493978031,369.12797408948245,661.7646313205187,-0.0001132419309614,0.0283172807882196,96,69,96.40641668814276
4179,811.7388529964824,155105.31688478557,75300.1161503058,76283.90479175544,2035.9853652333259,626.4470530041872,355.1620312225132,661.0040825317265,8.781110389100617e-05,0.0327419798370741,96,69,96.4112033005794
4180,811.7558151552199,155089.644442315,75298.40618276564,76275.15164439545,1966.744345034007,605.6153835462173,342.0975372524117,655.3267861864297,-4.154233676945494e-05,0.0203061235743763,96,69,96.41600035381626
4181,811.7594096158899,155152.41350928252,75286.3926449005,76290.47130381038,1900.4644519360736,585.6074217793066,330.6073805001215,649.5926323977765,-3.018571019867319e-05,0.02514091490363,96,69,96.42080781350792
4182,811.7754003341483,155145.93488428148,75291.68052909302,76288.12618530862,1827.8902409836883,565.3923309037054,319.9511030886206,643.2111660592782,8.860425644174488e-05,0.0309584947916597,96,69,96.42562564467306
4183,811.7788337108926,155118.43576594643,75299.76614110218,76288.91824095359,1767.7295249239542,548.9714520760026,311.0391094117367,640.504124233441,-0.0001034527767063,-0.0036638790879678,96,69,96.43045381169496
4184,811.7957745539977,155127.745038379,75298.98601119194,76297.59325358312,1712.743519390875,536.2266141730506,303.6698613712506,639.7837134854635,9.97284169483144e-05,-0.0326410429485008,96,69,96.43529227832106
4185,811.7993349018775,155119.62026597664,75291.89051282163,76290.54296517938,1681.3642930939677,531.0379103626619,299.19593698720564,643.1658413531259,-2.61500781179815e-05,-0.0553955533012724,96,69,96.4401410076629
4186,811.8152734474928,155111.49913753747,75278.24292603301,76281.1979310419,1662.9048689175397,532.0038860920467,297.66836352358223,647.2716180170537,-2.199095209469501e-05,-0.0851453152935748,96,69,96.44499996219642
4187,811.8188315409293,155103.01719811314,75276.02842989634,76260.71507088361,1669.4842390043195,540.5745994784374,300.10040538429166,652.6779357569176,9.243712639088168e-05,-0.1117029115040292,96,69,96.4498691037607
4188,811.8357146573665,155114.4412479304,75274.3948783925,76273.09402711122,1685.382481929264,552.9764638734923,305.8361895921116,656.1569770509668,-0.0001116964400465,-0.1274566892363328,96,69,96.4547483935594
4189,811.8392738697833,155101.23818032426,75309.7715665707,76267.10282669899,1719.2171192232054,568.7830223457422,314.7133410432725,659.0296365292743,7.819786224830265e-05,-0.1358033575540968,96,69,96.45963779215958
4190,811.8551241567983,155100.8429622429,75283.03555319649,76285.34566747451,1752.361767512164,583.2934210448293,324.80858068028465,659.5787911783555,-5.498229635088452e-05,-0.1341971615861866,96,69,96.46453725949247
4191,811.8588781301065,155110.24508649748,75307.86080168035,76282.78501301295,1790.6754115571966,596.073428447562,334.85316649559536,660.0766125415394,-5.9625270092160286e-05,-0.1319749332976394,96,69,96.46944675485324
4192,811.8755691480434,155091.94361426632,75302.0293863722,76284.84148870017,1816.0105740117724,603.6820113087306,342.59302482844214,659.6568799614615,6.160170259325058e-05,-0.1436651286596013,96,69,96.47436623690122
4193,811.8794345702497,155113.34530391358,75314.65211353294,76295.03399127634,1836.4851784027996,607.3682138426229,347.1850105758349,660.3539849646622,-0.0001294379840561,-0.1242636441019031,96,69,96.47929566365984
4194,811.8957121323435,155099.665334099,75292.09582804405,76311.90301829936,1836.8020181596512,605.1736470861215,347.5044506282429,660.5123185382981,8.354383813495706e-05,-0.1137630950885621,96,69,96.48423499251687
4195,811.8987214181112,155110.42566308283,75316.33985320656,76252.65908718882,1828.503873123438,599.2220040977991,344.1239546012075,660.7354774590349,-1.5840284819566617e-05,-0.1093220410983719,96,69,96.489184180225
4196,811.9155879921997,155110.37443391775,75310.39537716124,76263.77459126388,1798.8521249300684,587.7040867011092,337.2161489207938,658.2093832963146,6.045053146344777e-06,-0.098755332752965,96,69,96.49414318290168
4197,811.9193626133905,155096.29993591065,75297.09289223353,76263.88056692494,1762.6889449141454,572.6302656977059,328.17332214623457,652.9414281758654,0.0001514282904213,-0.0966307411327875,96,69,96.4991119560296
4198,811.9356043600256,155093.69623917862,75290.34177550764,76302.39101870981,1709.7534490420949,552.0612796802743,317.3672740015609,642.6255307902466,-3.813713229364815e-05,-0.0969000669010257,96,69,96.50409045445696
4199,811.9386514311147,155144.60652519687,75319.52730516846,76275.16240830987,1654.798762152146,527.9288866131828,305.7736813246447,628.4824471244065,0.0001505692891228,-0.0835276658805325,96,69,96.509078632398
4200,811.955574674863,155131.1500762945,75299.89267358837,76308.11864438815,1586.6058565821731,498.7552597316244,293.12506371713243,609.9932742796373,3.6926044421372056e-06,-0.0904608028988877,96,69,96.514076443433
4201,811.9593010397205,155191.16268393036,75283.87813049046,76321.94987743585,1519.8837093385519,467.6469946311554,279.92285634268774,590.0425548756612,-5.1267575206385976e-05,-0.1128373345132766,96,69,96.51908384050928
4202,811.9754849333492,155214.77041590822,75303.85069950923,76284.76672232336,1443.3150945453672,434.556955458218,265.81134934566217,569.050049534475,1.52644057559175e-05,-0.091351438222111,96,69,96.52410077594136
4203,811.978597087064,155188.96893487882,75281.6749792061,76272.60625477515,1370.3154494758346,403.5522114453779,251.58389877001173,549.7246265430585,-0.0002453141966768,-0.0699586055473403,96,69,96.52912720141131
4204,811.9955550745814,155206.999746289,75305.21482437127,76313.7542816809,1289.0108550075092,374.7888955669041,237.39948923460906,531.3247773662442,-9.168710620436154e-05,-0.0783403337067594,96,69,96.53416306796991
4205,811.9992365642104,155254.11011276452,75324.8616945128,76313.66733886894,1214.300929344201,351.67554422865214,224.49738789649564,515.0049577529426,-0.0002107456158708,-0.0668523013962429,96,69,96.5392083260365
4206,812.0153622908804,155285.28933015824,75295.58324738205,76293.39678758458,1135.8718065225985,332.7066665733,212.9736227139947,498.33380868681706,-0.0001737585411538,-0.0604335948839114,96,69,96.54426292540022
4207,812.0185541524049,155281.3548522668,75305.19628763299,76303.06303263924,1068.4312448368291,318.99350455441163,203.37542310950812,481.3012004671036,5.91363080402744e-05,-0.056558048226108,96,69,96.54932681522028
4208,812.035530328198,155265.11938429048,75304.09716785341,76289.69423013771,1000.8449859289103,307.0035343185882,194.67553429832333,460.99809531023493,4.308589244448927e-06,-0.0545159907348257,96,69,96.55439994402708
4209,812.0391682844313,155303.98345746135,75300.23924396765,76304.95146976541,947.1927900839364,296.88453038749867,186.4402561672032,438.20992825887515,0.000361422018636,-0.0458045029263716,96,69,96.55948225972236
4210,812.0552377771846,155354.53648394832,75297.45019643249,76303.11231393793,894.2500890417141,285.12283158281934,177.14939486500225,411.3692001271993,0.0003886154866233,-0.0398267279112303,96,69,96.56457370958064
4211,812.0585228802233,155395.7384534618,75296.01797309257,76320.81223649032,852.3795985811739,272.6802714533842,166.71804518907447,383.0855432484532,0.0004403845426998,-0.0504044824662741,96,69,96.56967424024955
4212,812.0754981184895,155390.94409212624,75295.93012567237,76287.98458156217,805.7308244029991,257.42256274951797,154.69606953876792,353.09201089982525,0.0005225362699219,-0.0538785184949866,96,69,96.57478379775092
4213,812.079098463763,155431.66099350384,75326.22715763572,76308.44005922224,764.8128956265282,241.95648088220332,142.507998003799,325.01015671456116,0.0001266851852705,-0.0413042026292905,96,69,96.5799023274816
4214,812.0951097260439,155457.63281392714,75299.29736945296,76315.13624623654,714.9476216819021,225.20032973618072,130.82402995828306,298.2478712333541,-9.232408332418424e-06,-0.0229996651794208,96,69,96.58502977421458
4215,812.0985067060483,155468.0920119351,75334.07365661483,76302.32456598329,668.1244101105258,210.01128268301545,121.41728956755833,275.498426896811,-0.0005309320040165,-0.0030180736318032,96,69,96.59016608209954
4216,812.1154519435003,155499.72378690765,75307.97851897575,76305.42557138494,612.5816227931646,194.92161585437134,114.2871131382417,254.34044330878532,-0.0009563260269011,-0.0235964925784404,96,69,96.59531119466438
4217,812.1190354630896,155541.4936722918,75333.47031104662,76300.02158807118,564.1559299304499,182.16762671919423,109.91146457003197,236.09923553458066,-0.0011017851416782,-0.0327019795888048,96,69,96.60046505481588
4218,812.134967271907,155514.9898424555,75303.17719788532,76293.94524047313,512.4008764447644,169.1933989241079,106.54964355757693,216.7425703991321,-0.0013364849806211,-0.0211888543634415,96,69,96.60562760484086
4219,812.1385246180954,155566.5306676581,75305.11949120383,76298.02575235731,470.87117983965436,157.02210685666068,103.19693947336054,197.02877853033715,-0.0008326528044473,-0.046898895905659,96,69,96.61079878640734
4220,812.1553532562457,155571.48521323834,75322.92191782244,76292.81260816929,425.35355550801614,142.1399818333157,97.22322396040545,172.9437456569285,-0.0002529916570963,-0.0438821386653501,96,69,96.61597854056608
4221,812.1590850907784,155590.78352110874,75309.33442732072,76304.42702885118,385.43698407756165,125.27652238005248,87.77815523376921,146.96510676684557,0.0007100899736813,-0.0220243654055174,96,69,96.62116680775094
4222,812.1756008978474,155610.29561753693,75321.0378581101,76298.92811389342,332.58609875070397,103.06871131142543,73.1727800759545,116.72881966011482,0.0019507610707959,-0.0345016344800225,96,69,96.62636352778075
4223,812.1784253239218,155677.16668559492,75304.15863542148,76297.31690515354,275.77663363172906,77.69440190229216,54.62582921507419,87.19842135312501,0.0026858836489102,-0.0149005643953479,96,69,96.63156863986062
4224,812.1953339421339,155689.52131578323,75330.10407239164,76282.72970138131,199.58234983193688,48.38102471541788,33.19475372863235,57.13191119642579,0.0033246020756808,-0.0021226708230393,96,69,96.6367820825827
4225,812.1990459584473,155743.94555327253,75313.0405853581,76275.7658353464,123.23128996806918,21.705847059114603,13.634858209872618,32.7607918609574,0.0028872656444882,-0.0176729441714957,96,69,96.64200379392804
4226,812.2154790121393,155727.60089888456,75293.60460957456,76299.12649841027,45.702546796004754,1.9572906874091132,0.2693906376080122,12.62146761637996,0.0015728059096347,-0.0020598246840041,96,69,96.64723371126802
4227,812.218357337097,155730.47390160128,75309.04700535643,76277.1458182712,-0.0,-0.0,-0.0,2.6437232065363787,-0.0004762021401885,0.1495832493244315,96,69,96.6524717713651
4228,812.2353099237852,155719.92361895053,75298.61710167599,76285.43787503464,-5.735420464829076,21.680153433146188,16.88243686716305,-0.0,-0.0034420520308896,0.4030904992006299,96,69,96.65771791037515
4229,812.2390019223279,155715.91528094397,75302.73955143822,76282.42395064823,64.41491023846902,75.85669164016144,55.031521883938694,10.658058854722185,-0.005975361408113,0.3270710020842865,96,69,96.66297206384846
4230,812.2553544502342,155703.50913119223,75320.63185048936,76302.99077000302,210.96401805832284,161.77321995736565,112.99693628164823,31.196948513475945,-0.0079468992635608,-0.2384993842285856,96,69,96.668234166731
4231,812.2582971696336,155701.11712833945,75280.86730521229,76275.32453150529,450.7852371899644,278.1082854143606,187.98463620545226,67.22011426172685,-0.008167634164203,-0.2512949926578308,96,69,96.67350415336674
4232,812.275287099721,155611.97569135344,75288.40810676891,76291.09098797986,758.2793032421032,412.66128798811405,271.7632984588563,113.29092613703688,-0.0059085141415525,0.0416208661954744,96,69,96.67878195749866
4233,812.2789502186032,155563.8602416868,75309.71002200163,76300.93704312519,1125.2846453522216,555.0863959523267,357.1525070908101,173.58126018513576,-0.0015365823080481,-0.0342473566809049,96,69,96.68406751227072
4234,812.29522916295,155486.08442738006,75290.51861116961,76275.4821255696,1506.4764913551044,688.5714665144769,434.6686934249301,239.90914863705984,0.0051655944774661,-0.0108379560190799,96,69,96.68936075022924
4235,812.2982449622916,155415.97854758578,75286.03206886005,76269.80596957119,1882.6721107270569,803.6815354520222,499.27432209627295,314.0861827315821,0.0122338416415263,0.0056881432353215,96,69,96.69466160332492
4236,812.3152638850408,155349.89692776132,75284.73022141363,76263.2640353375,2209.1762645123526,889.4625560374843,545.9969231379655,385.45963145338465,0.0180543291413689,0.0055449474053687,96,69,96.69997000291434
4237,812.3188914774852,155248.68870438708,75292.4745896183,76273.68189179646,2479.5041540405946,945.833009312686,575.6109988360695,456.0146427855361,0.0204654147913756,0.0049311218903571,96,69,96.70528587976206
4238,812.3351034467739,155197.30634240984,75272.73710225763,76288.30595013172,2667.7475364505663,971.5423021113966,588.3466205199657,515.8982346030534,0.0168991733624073,0.0019615315979218,96,69,96.710609164042
4239,812.338201708116,155153.01248578503,75283.33995761343,76284.29775849447,2786.464751357329,974.2509370148327,588.6402776823525,569.2543908297375,0.0070362871037729,0.008031449480957,96,69,96.71593978533976
4240,812.3552379214784,155108.59402657178,75326.90375539592,76276.79306170125,2826.8530065437662,957.3558670829807,578.4409482593619,608.4096113189589,-0.0091238056233068,-0.0061067319473862,96,69,96.72127767265437
4241,812.3588272187957,155088.68031449046,75294.69291342313,76304.41990404308,2815.857196858211,930.3436298546294,562.5299979104311,641.0816131191968,-0.0282489558535646,0.0014085763042753,96,69,96.72662275439994
4242,812.3749768025634,155053.1770511139,75297.21972447592,76272.44257295303,2753.538685486128,895.7446949488512,541.972188445463,661.7637788899592,-0.0445799262153973,0.0268015983299974,96,69,96.73197495840812
4243,812.3781691887569,155015.75242189493,75288.77578114478,76308.14844408109,2669.5560867039603,860.4758044565679,520.1129396794277,679.4261147592042,-0.0505770452868445,0.0218499310147796,96,69,96.73733421192996
4244,812.3952056045014,155006.55038446077,75280.36800263566,76294.3124068368,2563.5108959703357,824.0687882293278,496.57560605219624,688.4027721408638,-0.0356387652931306,0.0414691983540494,96,69,96.74270044163738
4245,812.3987609059435,155019.10562084816,75283.17323449672,76286.43250534349,2463.1902853142237,791.0015500826412,473.823226054752,698.0235921817075,0.0100795386292687,0.0594288182147859,96,69,96.74807357362631
4246,812.4148460873829,155006.01356973144,75278.57272956609,76296.73216903054,2363.2962300014915,758.7142691719928,450.8555374181742,701.5503283529542,0.0966482928486997,0.0667524700039511,96,69,96.75345353341808
4247,812.4181531438139,154998.62917053766,75297.95554352159,76261.69566772236,2283.17661030381,729.9524212751276,429.7285086036136,706.8829830576433,0.2318063535194457,0.0874008669535811,96,69,96.75884024596158
4248,812.435155958568,154978.03866794452,75272.49076558922,76293.28954520385,2208.849203280406,701.1961859480944,409.2452201840206,705.7969726886658,0.4192884043972392,0.1009660968483868,96,69,96.7642336356357
4249,812.43871422275,154982.8005937488,75292.49550793438,76292.70383241585,2152.4728655248764,675.1638325458043,391.5355169550021,706.401920292672,0.6601513739472084,0.1093762822823614,96,69,96.76963362625162
4250,812.4554922117788,154981.03113633674,75265.31292725819,76303.96549864832,2093.7850169700105,648.6174170822778,375.3141073085135,700.1715944261814,0.9499964001265566,0.1226975075128953,96,69,96.7750401410548
4251,812.4581348550673,154994.0369616126,75301.20965022928,76286.16083129217,2042.4589771950268,625.050777547207,362.7107685899682,696.1421242658398,1.2818156063101986,0.1149491495106097,96,69,96.78045310272742
4252,812.4750912407159,154989.03218922307,75302.20563910659,76316.71480396716,1979.1287276501535,601.9223422205105,352.2441182009061,685.8251396923442,1.645833060223838,0.1321636202101708,96,69,96.78587243339088
4253,812.4787088185597,155016.88282910342,75317.77702018937,76294.32981086415,1919.241127320507,583.5455869512516,345.8871882210369,679.3548913350387,2.030134363038981,0.1504086600558492,96,69,96.7912980546078
4254,812.4953579731489,155015.23930575923,75287.66444527525,76302.20861492689,1852.2411732276087,568.0406842723751,341.84026720543625,669.0546696946549,2.423933157264975,0.1514324297983054,96,69,96.7967298873847
4255,812.498068948252,155019.28364925206,75272.6345591825,76299.00176045224,1799.9391393408296,559.5814569940558,341.3463933948515,665.0851608174271,2.815925887873917,0.1462246078350993,96,69,96.80216785217448
4256,812.5150553752645,154977.50370516826,75280.24067225355,76288.29129093747,1754.5950800160645,555.5632443672221,341.7116197236319,658.5958461814153,3.197327031253579,0.1338218953081276,96,69,96.80761186887872
4257,812.5186808010762,154997.4229743271,75282.11659208231,76287.21627487357,1737.6485648659873,559.304692541773,343.7097528947488,659.6131628600415,3.561086077694251,0.0974909670275123,96,69,96.8130618568502
4258,812.5352316197225,155034.71158149457,75273.44777010157,76255.21117308256,1737.653153093357,567.2144397115335,344.7953731456073,659.0581638071744,3.901133594376102,0.0632991378377093,96,69,96.81851773489566
4259,812.5380017489168,154978.68309028904,75257.84886256218,76310.0855052563,1767.673085505201,581.0917324489274,346.318877548445,666.1254833205312,4.214029953798285,0.0505901492697766,96,69,96.82397942127824
4260,812.5550288586765,155003.73392891543,75315.74658148286,76287.6231024404,1807.0797566995025,595.8442191273498,346.67296071907913,670.1439175314736,4.495750354686926,0.042517683330656,96,69,96.82944683372
4261,812.558640062607,154982.21550146007,75309.91550000876,76314.91545096306,1862.558212486736,612.3905205627816,348.2802274751157,679.9917436240357,4.74355287383689,0.0309653794081585,96,69,96.834919889405
4262,812.5751075905233,154949.52832911807,75308.60159702231,76305.40203551446,1910.9956027973094,625.535495721284,350.1760404490051,684.8413095964643,4.954710765234149,0.0113883670156847,96,69,96.84039850498124
4263,812.5779382401658,154937.53843846952,75294.20970458412,76304.00733172218,1958.3170002316474,636.4293199155654,354.4140198100504,693.1817911692197,5.125766317191239,0.0287487745884214,96,69,96.8458825965642
4264,812.5950072146622,154968.78301397155,75306.12725258428,76296.4660512388,1983.8806209103786,640.7667433163442,358.90882428272744,693.8621695704351,5.254651369226496,0.0378605539229035,96,69,96.85137207973902
4265,812.5985888374997,154935.60200686727,75305.2293794266,76287.13322939312,1999.0119247678667,641.1522649539256,364.33368412383425,696.7349349482975,5.33801358351905,0.0407725569972347,96,69,96.85686686956338
4266,812.614985110221,154937.38276437134,75294.44106715244,76287.57910159124,1989.2794111030526,634.8253751916636,367.4371920402773,692.0345814015018,5.373479754994842,0.0540521334860751,96,69,96.8623668805709
4267,812.6178800695785,154945.37301348956,75295.0563267772,76295.29549226267,1969.2701107611647,625.1556327179278,368.1734643129894,690.0448555111361,5.358664653870276,0.0544844929404131,96,69,96.86787202677316
4268,812.634988225073,154964.9166839764,75284.49788013706,76292.98215172153,1926.7612502988195,609.743791747067,363.6359871367167,680.8132058186457,5.2905123660610185,0.058991809722083,96,69,96.87338222166306
4269,812.6385277254097,154947.4937507275,75286.2252553045,76308.69420378511,1878.175637520093,592.0411303782166,355.17402823793236,675.2329778741405,5.1676752611064165,0.0733457386538977,96,69,96.8788973782178
4270,812.6548650003926,154959.49273143345,75288.73336268478,76284.04998758194,1812.612695136224,569.5875544264854,341.8209429684357,663.4440228563035,4.988300490208378,0.0755783231530122,96,69,96.88441740890156
4271,812.6578271572515,154955.3795505678,75300.12281337577,76286.99114073599,1745.4977477494976,545.3983299694664,326.43937328096945,655.4745216717129,4.752945243656293,0.0828588111496046,96,69,96.88994222566896
4272,812.6749714364953,154963.37403894737,75289.53639302112,76308.1425613327,1665.7766101791058,517.081618773198,308.957652535697,640.7344445466588,4.464324220435226,0.0913272743378577,96,69,96.89547173996743
4273,812.6784551375426,154983.91847747518,75294.98389878399,76311.11133622972,1589.7205479623517,488.2384753887309,292.2556671774364,629.891700078093,4.126989083195844,0.0887518504447798,96,69,96.9010058627408
4274,812.6947517237401,154992.3344416519,75310.64782808498,76286.9620655286,1507.204610746412,457.3582720508566,275.5637331357866,612.8099676654674,3.749539296002765,0.0912589608401153,96,69,96.9065445044323
4275,812.6977727563841,155029.24942818133,75298.10488945649,76287.58641409513,1433.021288402495,428.40874982145033,260.498055666103,599.6449624348315,3.341537264575086,0.0989834116666385,96,69,96.9120875749876
4276,812.7149701923053,154999.88704686158,75293.579833668,76282.24511773039,1356.0851488417247,400.16130293653987,245.39628697404987,579.8350088122825,2.9150229469344,0.0956743048536,96,69,96.91763498385814
4277,812.7183295256708,155053.9693079491,75280.18562495155,76282.2577013234,1290.6428109633853,376.455523432116,231.55990901880432,564.1244083455531,2.482809462072565,0.0976078537892306,96,69,96.92318664000388
4278,812.7353799341561,155025.35910811313,75277.05730805821,76300.4743455883,1224.5924888050067,355.371949326247,217.57307282809052,541.8269747431914,2.0569087618240247,0.1119799380570698,96,69,96.92874245189704
4279,812.7378504286804,155078.16511117466,75276.8555686316,76268.43914821763,1170.6269089186098,339.4597962939006,205.18754106981214,523.8776548612514,1.6501360257740567,0.1104645135589197,96,69,96.93430232752534
4280,812.7548627344952,155081.28460826108,75287.2744328511,76279.09204349933,1115.0525215445668,325.4101494236529,193.4544722926512,499.3433570021589,1.2729749924009193,0.1065276197948591,96,69,96.93986617439492
4281,812.758349990272,155091.1840720137,75290.5662514419,76289.26858025276,1068.9986391119892,314.52170766313793,184.17372314128443,479.5121604561282,0.9353640306652116,0.1168267923897865,96,69,96.94543389953382
4282,812.7752427570896,155132.65277312137,75286.40375331306,76286.65351837724,1019.1849688870134,303.2016404135211,176.20321547760977,454.64876011101296,0.64534836969866,0.1093182508141591,96,69,96.95100540949578
4283,812.777779339287,155146.15261413675,75301.79147727943,76276.20257368126,975.5409346073866,292.6805260367255,170.43670954034314,435.97826006569085,0.4075321967346888,0.1095633900625819,96,69,96.95658061036282
4284,812.794821984234,155152.59711427346,75303.6920631661,76318.24380330429,924.2452774237609,279.9724125451612,164.80832502184785,412.83125938888406,0.2245619602471855,0.1227215373420014,96,69,96.96215940774944
4285,812.7983275788433,155186.7080652156,75299.31134996963,76271.25478839113,875.5992391613545,267.129940011946,159.53734413915663,395.880505254172,0.0939083465510111,0.1170461632475158,96,69,96.96774170680548
4286,812.8151271495605,155180.42972432624,75296.07257354235,76273.47750439482,818.5087403993821,252.31053010145843,152.76514664271963,374.5613769587944,0.0100298712284569,0.1004367600469082,96,69,96.97332741222002
4287,812.8176938909652,155194.92319978817,75293.41855985929,76283.20979453124,764.6576370363473,237.94828972521645,145.28076136801974,358.73471949939267,-0.0356967846282182,0.1006214378622747,96,69,96.97891642822498
4288,812.8348032893715,155222.34861608534,75310.77710757699,76288.99450105916,704.7811037224601,222.4018602125434,136.29252292762976,337.0267468803795,-0.0544941113873862,0.1075444651091559,96,69,96.98450865859796
4289,812.8382816880365,155218.58364421403,75291.31232261537,76290.87435397663,651.9419758304139,207.94748399827222,127.46270005081897,319.5685201889137,-0.0561116244615537,0.1108595895269279,96,69,96.99010400666666
4290,812.8550248206091,155273.95952258582,75288.71502937826,76275.88093333013,598.3158724649111,192.97799687206862,118.62962039615377,296.0834043189825,-0.0496557066245645,0.1222787562483469,96,69,96.995702375312
4291,812.8575971950372,155262.7620357869,75287.63416355247,76280.92031892091,554.7463663198869,179.1986613629997,111.14329726414871,276.59290316942497,-0.0399716534995226,0.1331877057304729,96,69,97.00130366697212
4292,812.874808777135,155287.135866985,75310.08286018047,76277.47920674842,510.2594886725419,164.50039163137262,104.14324673137162,250.3464178541326,-0.0276148524888048,0.1209281300002043,96,69,97.0069077836456
4293,812.8782022114441,155326.50978474476,75300.11902509972,76302.42325974269,471.88033780350816,149.7663932024734,97.77964324108325,227.40925860049902,-0.0099493047123182,0.112993409688628,96,69,97.01251462689548
4294,812.8949559487432,155338.64389468083,75309.7783288728,76285.63434860563,426.3512674905942,132.35224729358742,90.15732596532325,197.49580322226393,0.0201163266460052,0.1029393142718653,96,69,97.01812409785302
4295,812.8974528053888,155370.8122718471,75306.66451120778,76298.15137650298,378.05605542549165,112.48247259494383,80.44419671365176,170.18453061534092,0.069795911688191,0.0797438410473677,96,69,97.02373609722136
4296,812.9149184337388,155375.91254170184,75275.56971241607,76302.74909680485,314.4304742438835,88.0768716607854,66.87040056296973,135.16263920426718,0.1466263411220876,0.0930800105538161,96,69,97.02935052527926
4297,812.9177986979648,155421.95505420302,75303.69214807767,76275.16208720069,244.0333272278658,61.21142451777996,49.86346652969951,103.63549183961004,0.256015053226955,0.07441539205668,96,69,97.03496728188526
