,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
4298,812.9342102786464,155460.8203178571,75307.76557577013,76296.86952057094,162.55958671594271,33.47797041380545,30.471710200159578,67.5852463846386,0.3989283123617737,0.0628412210195764,96,69,97.04058626648076
4299,812.9375631228085,155475.12655222628,75301.2096319015,76304.46206582405,86.92652678041486,11.062733294733334,12.44337980763521,39.00224711015471,0.5735541529845467,0.0792313994021517,96,69,97.046207378095
4300,812.9548078561484,155503.7843715136,75287.10321107162,76275.95782476586,24.276502375723794,-0.0,0.36782140340073965,12.112436573632294,0.7727305953446263,0.0717562409791721,96,69,97.05183051534802
4301,812.9577264488447,155516.85766966245,75320.2269557448,76277.88158362423,-0.0,8.834462032085867,-0.0,-0.0,0.9868442167038028,0.0463560293995783,96,69,97.05745557645524
4302,812.9741039599264,155512.5324906281,75276.3602733828,76262.63257694597,25.42987107753288,43.19620309598395,15.981067207583692,-3.568782788264798,1.204578551995663,0.0795588713301663,96,69,97.0630824592309
4303,812.9775705831378,155495.85907125802,75296.51765977283,76296.01571354858,121.75015605491353,107.16271964687621,51.248197101202095,11.986278022901388,1.41355981070853,0.263695660399274,96,69,97.06871106109278
4304,812.9947369008372,155496.56422419634,75293.08524086577,76271.35634558607,290.3401543519576,199.15300812119676,105.68262060097186,38.323739580315305,1.60439778718924,0.4705693241518669,96,69,97.07434127906538
4305,812.9976255838363,155396.58036302432,75287.2163654519,76288.4924747558,534.9346621637233,314.0050850888656,175.97406953861355,83.07661653892137,1.7694459727317642,0.1944291094307919,96,69,97.07997300978454
4306,813.0140224540494,155360.88297118584,75283.80194166524,76246.36308717765,836.8320601842133,441.7772269059933,256.25915233648266,134.80714871440432,1.905758077685048,-0.3121611804692677,96,69,97.08560614950136
4307,813.0175673394227,155291.6463248453,75276.43757667378,76279.16159238652,1179.642964585626,571.3063664658839,338.8514252277819,198.26106132080895,2.014717900464006,-0.1017398581159911,96,69,97.09124059408651
4308,813.0346669462336,155229.05971520414,75299.78086377919,76272.36191560197,1531.597071305674,691.1013854801276,416.311319795117,261.59762468386907,2.10040258538699,0.0462554502366476,96,69,97.09687623903406
4309,813.037517536503,155173.36831783564,75292.35385792736,76301.04013468116,1870.1443618397461,792.28406976322,481.8690373964928,329.7775245383673,2.1707360954687216,-0.0419643025226205,96,69,97.1025129794656
4310,813.053953756119,155084.3832807379,75293.76602514759,76276.29990218168,2166.669856392895,869.1709612816048,531.5418206713075,391.6815176898672,2.233222566588818,0.0105745374468868,96,69,97.10815071013522
4311,813.0575600935333,155029.80861230457,75280.7264362861,76277.12718548656,2408.089403642807,919.8843514155888,563.0782933284936,452.96827507502167,2.2953317037559056,-0.0238198767170721,96,69,97.11378932543236
4312,813.0745925656992,154990.96765312174,75285.73890788775,76285.92592140194,2581.355578672199,945.8341894479236,577.4388452686981,504.5907268735464,2.362667190791168,-0.0191618551397783,96,69,97.11942871938749
4313,813.0774072982845,154927.17060868794,75290.36223105242,76275.26529215167,2689.1072806371376,950.3734844091523,576.4243739194353,553.5242778641114,2.437108563340526,-0.0192807619875425,96,69,97.12506878567544
4314,813.0938950153388,154894.3471988521,75293.95226134118,76282.35497977263,2733.2681712385966,938.394316009857,564.1586489748588,591.5899299642479,2.519129604104826,-0.0317597724669411,96,69,97.13070941762018
4315,813.0975498091545,154837.42305906676,75273.45483113341,76266.41657971231,2727.3947751572705,914.4673128220747,544.0258658883249,626.1656957431696,2.60564792228039,-0.036215472948839,96,69,97.13635050819872
4316,813.1145122442103,154807.62426050476,75260.17940021762,76264.04162383774,2681.8008368700976,883.5501943571289,520.6029001841671,650.6667265692377,2.6928676922488504,-0.0479462219501328,96,69,97.14199195004612
4317,813.1172973074385,154794.09299527114,75271.92362080356,76259.90878242164,2613.337952001544,849.1727986176556,496.45110111744725,673.3057752363966,2.7767173910840475,-0.059081474950756,96,69,97.1476336354592
4318,813.1338449950191,154792.71191145945,75305.39309879801,76284.39447430639,2532.736768284638,815.2245972409,474.82925660177716,687.9921736338292,2.852376408565866,-0.0760118058985714,96,69,97.1532754564014
4319,813.1375361808807,154765.46418349093,75265.4571289936,76284.90669589383,2453.3449756116606,783.6590059500741,456.29251195502,702.8244072744856,2.9170234848717858,-0.0890653969746797,96,69,97.15891730450682
4320,813.1544255977909,154760.46672873182,75267.80198862794,76289.02675194609,2381.051930824702,756.7752327464987,442.07152883651725,712.275287704455,2.967189699206058,-0.0983172840993973,96,69,97.16455907108504
4321,813.1571892398329,154725.16480091374,75263.29841438784,76304.93068801211,2321.4633600956877,734.4450572464993,430.71161746991856,723.7875698861608,3.000538540905008,-0.1152743138039524,96,69,97.17020064712582
4322,813.1738028455549,154733.08854793577,75299.21351052645,76295.26240039959,2272.7890028968104,717.1443152500578,422.18375059840037,730.9003707901284,3.015297496259408,-0.1300253665395669,96,69,97.17584192330274
4323,813.1775185199785,154700.37948722352,75263.5344739211,76278.50398920539,2232.9005434948485,702.8426379915181,414.20790399784164,739.9835745847377,3.009065870668774,-0.1173039465052522,96,69,97.18148278997852
4324,813.1943327514487,154713.0458093964,75292.52698388962,76306.03176554888,2195.5044713875395,690.8687162611022,406.7309978983103,744.784125545586,2.9814592771058326,-0.121138653034584,96,69,97.18712313720944
4325,813.1970844333496,154715.19738989737,75267.01667062604,76293.13491122516,2156.2081510082935,678.7124167487054,397.95778909714136,751.2896008763346,2.9317746606410573,-0.1157475314707344,96,69,97.19276285474947
4326,813.2137677783629,154688.24867295902,75277.28899911857,76300.0471297111,2110.80942369235,666.5035357313755,389.00497592051397,753.147350399784,2.861141890340282,-0.0987412880689136,96,69,97.19840183205557
4327,813.2174960321302,154703.34184900264,75260.0569080668,76273.3380804103,2059.119160347909,652.9451332723693,379.121531267534,756.2961762458435,2.772142770662191,-0.1098660483517704,96,69,97.20403995829192
4328,813.2342341345042,154694.6102239497,75298.51276730919,76299.6655530724,2003.4192480464699,639.7687725349824,370.31161423122103,755.4444581964635,2.667207023786061,-0.109431408146143,96,69,97.20967712233433
4329,813.2369840149521,154668.32179611194,75277.4294509787,76273.94980934662,1948.6326928277267,626.8765321421815,362.2002937188081,756.7748142586788,2.55041973426996,-0.1010605899348446,96,69,97.2153132127754
4330,813.2537389595527,154674.25091125275,75294.07820500212,76293.17151945793,1900.9134185546427,616.8984761333559,356.9430219656497,755.3778591505834,2.424124421266064,-0.1141808316630465,96,69,97.22094811792932
4331,813.257467934546,154698.37538583763,75273.12047648338,76274.81412629853,1865.2885977406986,609.55567409996,353.7189283851476,757.5214340930106,2.290190710951778,-0.1301253989913637,96,69,97.2265817258358
4332,813.2741303910528,154708.04153467002,75277.40008957901,76273.7166087711,1845.7740758531727,606.7323243267601,354.09047123623895,758.8878634328721,2.1494749716575745,-0.1449519555129946,96,69,97.23221392426552
4333,813.2768889399671,154655.16841615346,75255.05022252593,76298.5659914152,1842.31594440568,606.9333933519665,356.5386244763358,764.9536281857581,2.0008237804448537,-0.1789285150347467,96,69,97.23784460072508
4334,813.2937154756742,154667.37231802574,75272.12363215402,76279.46442460033,1853.9474221065175,611.1199210152408,362.0923956850311,770.5100732904102,1.8443179786144088,-0.2176496151837398,96,69,97.2434736424608
4335,813.2974335176659,154657.02003286913,75261.20656977073,76259.03659606779,1875.5534411564586,616.8345758979849,368.37914154684404,779.916463570873,1.6796604400588142,-0.2623614594229764,96,69,97.24910093646452
4336,813.3140223287594,154633.01472068366,75270.864385041,76281.62108395505,1903.4568763074349,624.5585527444637,375.6053849982127,787.7836051678169,1.5089386367062134,-0.3092254975240027,96,69,97.25472636947796
4337,813.3168000010545,154631.06644086257,75264.8055504154,76275.3787020135,1931.0997533147456,631.6641609421931,380.8096912032488,797.6613309399982,1.336826255857893,-0.3093691099351924,96,69,97.2603498279978
4338,813.3336963285927,154630.63113649772,75272.88717852013,76304.68152930093,1955.7079775582533,638.9216803386953,384.2881291532831,804.0099133746698,1.1690209826423512,-0.3025090084845341,96,69,97.26597119828028
4339,813.3373921832379,154641.4893277086,75276.27514963076,76273.02507830058,1971.6561464442057,643.6661826807976,383.5552601120726,810.3011943746533,1.0137776477087974,-0.311453991235512,96,69,97.2715903663462
4340,813.3539108817627,154602.17651648412,75282.9295639054,76276.28962487783,1977.9498490588157,646.5796550244122,379.96312367542123,811.7503686346463,0.8777925016509593,-0.3061834490471145,96,69,97.27720721798624
4341,813.3567178263698,154622.11720969304,75295.78466397428,76284.83018444273,1970.2091537402011,644.824702679558,372.3889506564592,811.7907365205465,0.7663647375893803,-0.3014221616385287,96,69,97.28282163876504
4342,813.3736804441692,154611.39052285536,75258.8221627483,76284.47633762001,1949.483469707484,639.231113961665,363.5339325233217,806.204520742991,0.681852521134307,-0.2995707118777641,96,69,97.28843351402725
4343,813.3773434700354,154615.50577672725,75289.42954421356,76280.83936644655,1912.8141303496086,627.129384147207,352.83549175762164,798.9737170645967,0.6216733226558178,-0.2982648851325673,96,69,97.2940427289014
4344,813.3937970788562,154647.88444826088,75284.24879326207,76297.38210519956,1863.5911066380795,610.1125847048243,342.85452380235074,787.1188640583132,0.5810870630933075,-0.2959567493130789,96,69,97.29964916830568
4345,813.3966428745848,154635.76120148017,75268.2618069797,76295.45089558735,1801.1649264273583,586.8275507577055,332.3183096373541,774.8287751171156,0.5516838287785779,-0.3075607022414585,96,69,97.30525271695274
4346,813.413666688497,154668.32731476822,75275.91879992826,76294.44488792976,1731.9903910476132,560.587127636114,322.81903229636373,759.4809730110865,0.5247819062558653,-0.3070538483947435,96,69,97.31085325935466
4347,813.417287071478,154688.81653977718,75299.76017815353,76299.68157511759,1657.1171546323458,531.2323813240946,311.93837305679335,744.9003636267444,0.4930136591829956,-0.3013516741769155,96,69,97.3164506798281
4348,813.4336820139207,154704.38036208678,75277.10818488446,76296.46964149641,1584.0661696875468,502.72674635224394,300.6476796507486,728.270127519645,0.4503645955519191,-0.3159525451911881,96,69,97.32204486249884
4349,813.436575429838,154680.88859728805,75299.77574762757,76312.17883574119,1513.070684236649,474.79194583708886,286.7575432372687,712.2264631226426,0.3955532404275615,-0.3125815577996521,96,69,97.32763569130816
4350,813.4536538891716,154724.3895530323,75278.26989400687,76274.46657790628,1449.7585206687218,450.56003234961827,272.1805017776787,693.4988410114311,0.3295292994621269,-0.3133834928786334,96,69,97.33322305001644
4351,813.4572228460693,154748.2943060092,75297.84720507872,76285.4195310491,1390.4041036827257,428.1105713168945,255.74288846322452,674.3498052675568,0.2565794503386858,-0.3277673517112762,96,69,97.33880682220943
4352,813.4735668187212,154756.27177696372,75273.22432469591,76307.39617398255,1336.9941485017189,409.0540216861409,240.27861855679657,652.1052553822519,0.1830668718005469,-0.346542435493499,96,69,97.3443868913026
4353,813.4765155962327,154793.86778574996,75271.85189908881,76276.59793411814,1283.0189434895874,390.59633117029443,225.18410128063988,629.1350512360514,0.1145966713706516,-0.3404325354094263,96,69,97.349963140547
4354,813.4936408627952,154817.69262406148,75282.63255421852,76301.4823592304,1230.0875198917347,374.25890166911995,213.2009577342542,603.5625467729697,0.0572659593026022,-0.3512753573973088,96,69,97.35553545303384
4355,813.4971508172258,154842.69195564216,75288.27343770379,76284.35428938204,1172.5614745650673,357.4504805499164,202.80485127630527,578.0604328575137,0.0141161111672026,-0.3670387826375388,96,69,97.36110371170004
4356,813.5134526441961,154856.06096918642,75297.2326243355,76296.2650036647,1114.9474057346233,342.23583262403554,195.52493317055632,551.3829641262128,-0.0136545215765865,-0.3377403187271537,96,69,97.36666779933329
4357,813.5164632833762,154883.80247165763,75310.26049903753,76297.29976988173,1054.7260836028727,326.59655593457865,188.82859696328524,525.9231736089278,-0.0267118082629748,-0.3490414197370143,96,69,97.37222759857735
4358,813.533626461528,154918.4179236816,75307.44798472429,76295.83484717533,998.8055313287769,312.8296981505555,183.58984803056228,500.6312175710045,-0.0286021988229006,-0.3417793746218583,96,69,97.37778299193748
4359,813.5370711416322,154926.2032275715,75299.94463568146,76318.96095297602,944.2852602518979,298.5669403471402,177.0347854695865,477.466246830445,-0.0224370464140476,-0.3404114206652963,96,69,97.38333386178516
4360,813.5533406828222,154971.78056048654,75305.88807463016,76295.71175470515,896.4052374186576,285.7780209217017,170.4565837184782,455.26186363690067,-0.0126499785692686,-0.3643465885032029,96,69,97.38888009036393
4361,813.5564181327245,154949.8418413069,75311.65985985097,76304.03520875922,849.7550709391944,272.0720070197858,162.04439396521775,434.96798628324177,-0.0026623273074796,-0.3526784643165813,96,69,97.3944215597946
4362,813.5736097182784,155036.8631728114,75282.42926808949,76297.38773625446,807.7177755731391,259.5442319593276,153.97239896850078,414.86772798054153,0.0055375310717462,-0.3419448685008047,96,69,97.39995815207996
4363,813.5769839152483,155027.9598900327,75282.37816906432,76295.09749464146,763.6445887463051,245.85042719535704,144.8653930395667,394.8163325007772,0.0100030318659178,-0.3482191381675658,96,69,97.405489749111
4364,813.5932324530708,155015.5690823639,75290.69032514673,76302.8199228802,721.9709338689572,233.3312057381845,137.0311055726197,372.8246459912043,0.0112984402685266,-0.3422927170971435,96,69,97.4110162326716
4365,813.5963790000782,155071.51410310296,75309.48983896476,76295.24319605496,678.2942168601439,220.03193899146572,129.12354072683956,348.43095299534616,0.0096477904689575,-0.3283207324191398,96,69,97.4165374844441
4366,813.6135907940952,155077.6329237402,75314.26992265173,76296.02040818837,639.2275759257027,208.36677370606048,123.16123664885527,320.6276209533971,0.0061557189487513,-0.3075920140419433,96,69,97.4220533860148
4367,813.6168874427041,155115.59969009363,75304.35548262749,76303.65902131546,600.3179199293954,195.90384335319686,117.22717977495631,289.84183772164397,0.0024567289604646,-0.3099467732190432,96,69,97.42756381887892
4368,813.6331332868908,155162.37377669234,75304.87870654804,76313.81172610205,566.5639484550338,184.31600376954884,112.65739444227074,256.6493312708044,-0.0011676979576022,-0.333914946116617,96,69,97.43306866444664
4369,813.6363356902601,155205.29563052187,75313.56839242592,76306.20516615742,530.0994007347617,170.32385637567495,106.85345209253137,222.13307227782207,-0.0033768983891302,-0.3537060191271987,96,69,97.43856780404774
4370,813.6535975580014,155232.39494105778,75291.31013807756,76294.07663596493,491.78663511236664,154.59330247268372,100.2528923022619,187.43679109826917,-0.0043698902495943,-0.3584865667204515,96,69,97.44406111893731
4371,813.6560332445739,155266.94522744042,75309.73461541567,76307.98871315514,439.966720664117,133.11672706152603,89.49679415754508,152.88035295472946,-0.0042830152986282,-0.3528184630614116,96,69,97.44954849030208
4372,813.6729504232554,155305.0251286861,75295.05748033115,76313.48758175717,376.1503405877738,107.37279246879916,75.29794624540955,119.3934694211348,-0.0030152832265828,-0.3519770728726806,96,69,97.455029799264
4373,813.6763773949061,155321.31842314976,75291.95331379992,76291.18184230213,293.3330819371622,75.76238235057099,55.805872991506476,86.78797445617965,-0.0017331149879114,-0.3597451051001634,96,69,97.46050492688732
4374,813.6934712681934,155338.33420571394,75289.68429096647,76292.01681417142,201.99499207152985,43.67091635275574,34.44113668630598,56.75142542255344,-0.0001577372446313,-0.3458025930912045,96,69,97.46597375418352
4375,813.695948211951,155373.95458270048,75310.50783693303,76294.72708974901,107.70099275762914,14.832855356522487,13.377100400015479,30.074169151921524,0.0009817186358628,-0.3399591147335593,96,69,97.47143616211636
4376,813.7129046514685,155409.64194989143,75278.05575483985,76287.50395129032,34.97077756177168,-0.0,0.22920245685963891,10.55742713122163,0.0014937161333817,-0.3349473741581513,96,69,97.47689203160802
4377,813.7163586278137,155426.73297142595,75310.88609004304,76289.01986440153,-0.0,6.27457208976557,-0.0,-0.0,0.0018288904763004,-0.3290734626300181,96,69,97.48234124354433
4378,813.733374986505,155434.47414525523,75315.61986120985,76296.49853810985,30.98405308497604,43.85522191601922,20.14207814002293,2.5522236880788114,0.0013655364218717,-0.2239487792540875,96,69,97.48778367878022
4379,813.7358396192541,155405.09772349105,75311.20763985094,76285.28536652596,138.72743744094623,114.8850789598946,62.21686061681248,18.352460954891285,0.0009627061878084,0.0300848146047438,96,69,97.49321921814504
4380,813.7528902124395,155375.84251750848,75284.86612690384,76277.9363693062,336.9490158323897,220.46881549508544,127.1758249963168,49.46141327053192,0.0003886019706162,0.0656131664750274,96,69,97.49864774244874
4381,813.7563089126369,155331.34660499077,75294.03719930853,76308.74303844749,613.9310109104263,351.20305089466274,208.49502405634848,92.55526773128076,-0.0002555418288958,-0.4742661037299614,96,69,97.50406913248678
4382,813.7733021619481,155247.349919855,75306.94609773491,76298.1983651119,957.7758449596586,497.0101131489064,299.4651486334624,146.94335112939007,-0.0004021496421989,-0.6296527907126646,96,69,97.50948326904572
4383,813.7757002748216,155210.68995831464,75292.90684777091,76273.49952027715,1334.165182894445,641.1337736386777,388.77892670041183,206.9949389147805,-0.0007420686055047,-0.3039924073625773,96,69,97.51489003290928
4384,813.792933147753,155160.80568168405,75284.69875988497,76304.61978386377,1716.9462183649885,771.8606605914829,468.850948062478,271.76061318433494,-0.0006013483551843,-0.3532158141498618,96,69,97.5202893048634
4385,813.796161398152,155101.9591105523,75306.9296619957,76290.90963844322,2067.457824729092,876.538558262866,531.3327236357436,335.46753507090034,-0.000426243844908,-0.3553846572569017,96,69,97.52568096570184
4386,813.8134843727319,155029.2090943087,75261.88708698808,76300.89330309546,2366.172280320374,951.780070451874,574.2931156916602,398.20765012930497,-0.0003408129808755,-0.3348229273523296,96,69,97.5310648962322
4387,813.8162790463173,154976.4721380774,75279.56407809978,76296.56195817399,2589.9587756034452,995.121004584551,596.3088931965322,455.0600616906304,7.786489922661865e-05,-0.3614571735708362,96,69,97.53644097728083
4388,813.832759596158,154926.20833687996,75295.19492225711,76289.96479049526,2739.718887517869,1012.2321332574647,601.6382151735306,507.65785230338224,5.6542939532096906e-05,-0.3463807787743864,96,69,97.5418090896992
4389,813.8361940057641,154858.97590966127,75291.60198666254,76299.268445915,2813.3970411045593,1007.0228459762875,593.3114684451575,552.2623204965785,0.0002581159439677,-0.3365346222982245,96,69,97.54716911436884
4390,813.8533994262242,154852.16514148147,75285.45687052821,76294.74906011265,2828.993046947522,987.8021207340062,577.387480430989,591.8484060514893,0.0002985931144803,-0.3336428849713798,96,69,97.55252093220702
4391,813.8561796496917,154814.27829097808,75271.9319408397,76294.70492926316,2795.5984734589583,958.3334534007445,556.605427819959,623.347540464456,0.0001217058172319,-0.3279220672239677,96,69,97.55786442417303
4392,813.8726849149658,154777.5043942445,75281.73683595983,76298.2537142755,2736.46327503497,925.2103943654656,535.3686451862304,651.2350818901614,0.0002474959054197,-0.3181191064251284,96,69,97.563199471273
4393,813.8761869683387,154766.21421598742,75277.18689240488,76286.3004056732,2659.77789638954,889.9942766364984,514.2937836706551,673.1152709069429,-2.793954837172368e-05,-0.3183929466889005,96,69,97.5685259545658
4394,813.893329843509,154746.24360767534,75293.48069625263,76278.83763215625,2582.957362809044,856.9765481122449,495.6122016391455,693.8255355085712,-1.7100549835406715e-06,-0.312057528767152,96,69,97.5738437551689
4395,813.8960650967265,154725.84927028202,75300.1535566063,76286.26264663647,2506.0903307184344,825.9122755898279,478.3756293663755,710.2624066990684,-2.996741536059546e-05,-0.2987013305026099,96,69,97.57915275426365
4396,813.9126290986884,154711.3145855392,75279.36823462958,76280.00065773283,2439.1536470016,799.7035877791641,463.88988836792123,727.1296623883827,-0.000192248134703,-0.2986032312837757,96,69,97.58445283310124
4397,813.9161704385541,154722.57037225994,75291.15645318587,76289.24131823044,2375.8835356976488,776.8051920426951,450.7441285115201,740.260080412816,1.488748741382379e-05,-0.2865563473512811,96,69,97.58974387300816
4398,813.9332599613884,154692.04821604167,75276.98110312788,76281.19712362831,2321.2793771242723,758.5082214117137,439.8065114071651,753.2826277428248,-0.000148618720367,-0.2768884229613061,96,69,97.59502575539172
4399,813.9359453002861,154684.45927127477,75277.0654605976,76305.80362974934,2266.078143186751,741.8452013215137,429.3960895498749,760.738534803444,-1.715799876393023e-05,-0.2693006046241942,96,69,97.60029836174608
4400,813.952586980946,154684.80419191805,75276.45251977895,76299.88311438986,2214.795150830818,727.195704872167,420.2447844000708,766.635185060295,4.209866359345301e-05,-0.2533364017490572,96,69,97.60556157365768
4401,813.956145985792,154672.20995545943,75286.49740939775,76300.83063142744,2158.8373388219043,711.3824167740677,410.6966885217407,765.9391701801796,-7.576501828994603e-05,-0.2473099789010577,96,69,97.61081527281088
4402,813.9731889089494,154681.59791275507,75291.38814886693,76296.62655784063,2104.1144144638674,695.1717958773079,401.56605061501614,763.7291082616721,0.0001417058344778,-0.2679432359698411,96,69,97.6160593409936
4403,813.975821202348,154697.7131368603,75291.5464306365,76284.24848183275,2044.519074851647,676.6344123223244,391.6125837610598,755.9447463816905,-4.0406457597826926e-05,-0.2507781154971634,96,69,97.62129366010316
4404,813.9925596549818,154731.6849927284,75297.3046948116,76284.36869394084,1989.6630820716382,658.3036405382591,382.2931264623912,749.574382833438,4.953535594045501e-05,-0.2273714278125349,96,69,97.62651811215189
4405,813.996109708687,154737.0133954246,75285.86197803202,76305.52359367412,1936.3657527351752,639.9626918916474,373.0236266506254,741.0983630163537,6.940714973968718e-05,-0.2571494036763471,96,69,97.63173257927254
4406,814.0131217007374,154701.4314120628,75319.26347030955,76294.29019471131,1895.4931345427758,625.1753371848608,365.6382341578428,737.3116755149385,-8.85637300219469e-05,-0.2671448188465807,96,69,97.63693694372438
4407,814.0156865194665,154736.4723885085,75295.65224837023,76295.70539632121,1863.6219341133256,614.1195791700884,359.77232137325336,733.6148490076303,0.0001044573821467,-0.2535389709589991,96,69,97.6421310878988
4408,814.0325588712922,154720.47048782586,75283.67142563766,76284.8402323542,1850.4075699950918,609.9499853281159,357.2310557458841,736.5398589782417,-8.631979926958664e-05,-0.2736508974138497,96,69,97.6473148943245
4409,814.0360375635195,154724.55162845046,75274.44770202921,76293.36998312424,1849.3757064640522,611.5854435973743,357.28993256922695,740.2082859653165,2.8644485604988486e-06,-0.3164112392742512,96,69,97.65248824567377
4410,814.0531192494777,154725.03809134045,75301.20594187728,76299.78324530304,1866.1327735186205,620.2405363866274,361.0523730000714,749.9649272468814,3.80592639321037e-05,-0.359154549181795,96,69,97.65765102476786
4411,814.0563322161751,154736.7128788594,75295.19361621825,76276.32981276035,1890.608302981127,632.961923408875,367.0624752455624,758.7579502878943,-0.0001070416690344,-0.3768838790235951,96,69,97.66280311458284
4412,814.0724958971645,154699.02038512775,75267.77714594766,76297.15907404409,1925.3269539468456,649.2348345069768,375.5654667176568,771.2990020329889,0.0001013020497095,-0.3918228994037665,96,69,97.66794439825496
4413,814.0759973949051,154698.86425156568,75302.16355141439,76287.02750953157,1958.3684529467137,665.0554419371474,384.3538265343377,780.1686519415816,-7.677000337681662e-05,-0.3902319547772034,96,69,97.67307475908667
4414,814.0930960217429,154687.8582068246,75296.05522701026,76305.64325885476,1990.8926516443607,679.3299927643093,392.92086523123726,790.0120610911399,1.4590069173514496e-05,-0.3941555433438116,96,69,97.67819408055225
4415,814.0962046974569,154690.74125226052,75294.69980482153,76284.49894602885,2010.3962542047375,688.2247871863801,398.6012596685032,793.0128776895872,5.411765164849802e-05,-0.3952144845230538,96,69,97.68330224630324
4416,814.1124282790723,154685.93984034823,75295.72432963674,76291.64332642737,2019.6215983045986,691.6611266547407,401.03877460550575,795.1232505349326,-9.638801734657148e-05,-0.3779911644917325,96,69,97.6883991401745
4417,814.1159681214824,154695.2677690017,75286.90034085994,76296.60708667748,2009.1678887067828,687.4908359066758,398.406782557111,789.9303761619667,0.0001082356722313,-0.36826922355717,96,69,97.6934846461893
4418,814.1330597918788,154731.31796253877,75271.42935774187,76291.2985416945,1985.2507327151252,677.3207851596526,391.5823655717977,784.5569002862321,-7.154370284122079e-05,-0.3719273286065069,96,69,97.69855864856572
4419,814.1360791107447,154717.34424651004,75289.04706715744,76313.99647120229,1941.8826657505706,660.4854641175771,380.15155669681553,772.7339270721131,1.4617663905071256e-05,-0.3622047387258967,96,69,97.70362103172204
4420,814.1523645657824,154730.9336185031,75319.50094404402,76299.76298821456,1888.932493854838,639.6164354918583,366.2863275781565,762.573762176442,5.815421627014528e-05,-0.3528600761154923,96,69,97.70867168028188
4421,814.1559435534585,154753.98737390462,75302.57562587025,76317.27121192477,1822.9570577017148,614.4733325015404,350.38307847382384,748.0866762181977,-9.328535636534576e-05,-0.3572741672780628,96,69,97.7137104790807
4422,814.173013888472,154787.9369502607,75272.91842636913,76303.4697277678,1754.3379356003134,587.349171034235,334.6476776145864,737.0138699912932,0.0001131573774966,-0.354493768497109,96,69,97.71873731317098
4423,814.1759537665035,154749.38390416556,75288.48222188847,76298.38421583726,1678.7917769007036,557.4642861826433,318.88454578394885,722.1920157459099,-6.503432089349075e-05,-0.3535079254924591,96,69,97.7237520678279
4424,814.1923072655425,154813.01790582572,75289.67323091354,76301.10887336025,1605.9756508223363,526.7738849692832,304.37512788909953,711.4445431672211,1.431985563621124e-05,-0.3640873851180624,96,69,97.72875462855528
4425,814.19592067878,154806.9222214642,75288.15236232687,76326.62731963863,1530.5795419191709,494.5364753952308,289.8998332961637,697.2635849889193,5.495001675606983e-05,-0.3534571811333206,96,69,97.73374488109091
4426,814.2129597388248,154855.75254663604,75308.78685602987,76300.23541664814,1460.5565064991242,462.86008237667556,275.87862740116543,686.6941138803377,-0.0001078403194773,-0.3643412934718821,96,69,97.7387227114122
4427,814.2158284203845,154854.92496158154,75281.80088798227,76296.22831716706,1388.976214618422,431.37431251058297,260.835314535856,671.0102808513911,9.001125040124113e-05,-0.3662499448875689,96,69,97.74368800574224
4428,814.2322577223446,154857.43923011588,75284.58705259295,76318.30356984287,1323.278110819403,402.5785486938257,245.7480162025895,657.6025898132648,-9.199236977922426e-05,-0.3601638216257637,96,69,97.7486406505551
4429,814.2358971684954,154860.80342004774,75279.73677203474,76337.0098153082,1256.2914304749575,376.2584351719561,230.17932486828067,637.9296228342282,-1.5585008660000235e-05,-0.3740161716497695,96,69,97.7535805325812
4430,814.2528984481719,154926.58357195312,75310.62078748597,76313.38781129177,1194.9911055030534,354.47513237000385,216.0454143685929,619.5210541757406,3.799663402551369e-05,-0.3699993183929524,96,69,97.75850753881348
4431,814.2557031850932,154942.12008880818,75282.63265675219,76323.202374126,1132.1717467106064,336.2349680897023,203.3237472079927,593.9635906984622,-0.0001087570279963,-0.3592384012437015,96,69,97.76342155651288
