,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
4432,814.2722168476972,154954.8009984013,75299.6990988022,76314.78308242346,1075.735858598433,322.5686203141813,193.62170340071316,570.3749970250938,0.0001147525504358,-0.373101975087673,96,69,97.76832247321366
4433,814.2758709240346,155012.32992562273,75296.34705315503,76312.69444331738,1019.0101372507634,311.3423905690579,185.83757677060203,541.0550823823432,-3.79580306442246e-05,-0.3773103072027493,96,69,97.7732101767295
4434,814.2928310108503,155026.17357086227,75277.54483506933,76332.507000059,969.3266965417424,302.4305579932843,180.12382492047618,514.9566163167765,5.652489761430839e-05,-0.3819743371418602,96,69,97.77808455515842
4435,814.295578703711,155087.45437272004,75310.68783343557,76322.94265505526,919.0740110556362,293.102055385054,174.2369873104035,483.70785610805615,0.0001213179087067,-0.3806571376503402,96,69,97.78294549688918
4436,814.3121840540659,155075.32745657963,75306.08468008111,76319.97872984434,875.0418398774345,283.3354183417541,168.03138412357657,456.8479784830706,-4.14514206252941e-05,-0.3713762441082797,96,69,97.78779289060633
4437,814.3158435707207,155107.50406956428,75326.73910003208,76286.40932184778,828.7501308044884,271.1123391615838,159.73922728016623,425.8792470995395,0.0001439965501468,-0.3830455867512126,96,69,97.79262662529564
4438,814.3327449787835,155161.2821363049,75316.84530383004,76334.82100180945,785.9877660323982,257.37781745693064,150.21193102761754,399.9069730982592,-6.676073038531568e-05,-0.4000441001127403,96,69,97.79744659025052
4439,814.3362169042614,155194.90902790995,75317.21744886853,76315.07845341388,738.6661575884209,241.390838557214,138.9254591372155,370.4262765360472,-4.7899287719509937e-05,-0.3796442635711957,96,69,97.80225267507647
4440,814.3522151393439,155234.0360797148,75303.58240546331,76329.80617551398,693.8234249290545,225.18331413599662,127.78526812963537,346.70709357087617,-4.656588936541809e-05,-0.3692213116313401,96,69,97.80704476969755
4441,814.355753548655,155248.02500033076,75304.30304365153,76332.83877586988,645.5855431035161,208.8565698346356,116.92984250487643,320.4249752847536,-0.0002525401126391,-0.3481997242746844,96,69,97.8118227643615
4442,814.3727572829492,155258.85024723667,75326.78830952525,76329.6695467081,602.4457294283784,194.54384278900397,108.33830691166804,300.418825569388,-6.081204488791883e-05,-0.3573896035808418,96,69,97.81658654964524
4443,814.3760759782715,155305.104834943,75327.00280535858,76327.1233368974,558.1946388309589,181.64079066587146,101.5234778119775,276.5150724495761,-0.0002018435161059,-0.3715114148509228,96,69,97.82133601646072
4444,814.3921519215825,155315.01338386702,75321.1276383819,76339.20985817476,519.9660554800648,170.85273292221245,97.3632449337747,257.0492019140802,-5.622593837854514e-05,-0.3628661182589022,96,69,97.82607105605985
4445,814.3957095750975,155360.30768916066,75313.74619493382,76316.91181205839,478.92465744324727,159.71164537027653,93.81256085963105,231.74620456580305,0.0001254334181008,-0.3760530786012273,96,69,97.8307915600408
4446,814.41273864872,155379.50026989987,75320.0763392126,76330.7745365153,438.2759292985429,146.92027057669475,90.031476378761,208.79031807588763,0.0001048547371517,-0.3820742683671669,96,69,97.83549742035268
4447,814.4159476100856,155420.5996911287,75335.2026418172,76340.32879906423,385.6753388616489,128.84280008882342,82.70219482950051,177.39627847654629,0.0004445037741158,-0.3683496958400693,96,69,97.8401885293018
4448,814.4320834799655,155444.54980429073,75344.5874240014,76328.81989183534,324.2318666948704,104.82193883284344,71.10914297855925,147.34522857805132,0.0003573440156254,-0.3716301854071662,96,69,97.84486477955676
4449,814.4356782215981,155490.43514085966,75327.0110371333,76330.43574053835,246.01101202791324,74.32688448957924,53.79978483612649,110.1551431141852,0.0004069695224434,-0.3536691773014256,96,69,97.8495260641534
4450,814.4527056676261,155500.73416960964,75325.74224311835,76331.28168784567,162.68140277737984,41.94669861656439,33.55053822865011,77.64555681007914,0.0003334129749932,-0.3402429317687677,96,69,97.85417227650132
4451,814.4558223107974,155577.63281760816,75321.42274272823,76338.2210921064,78.44706886389758,13.666186144502717,13.32153659092728,42.549376492796,-9.631900295114991e-05,-0.3489188948915498,96,69,97.8588033103888
4452,814.4720173155005,155583.98974793754,75324.99732484108,76337.69094490768,19.03596151957754,-0.0,0.24927097398904152,18.841317589161918,-0.0002443462371245,-0.3706074882387044,96,69,97.86341905998783
4453,814.4756534855021,155636.87919683798,75307.2659649497,76323.44541044932,-0.0,10.056733359422651,-0.0,0.3272754928038921,-0.0007837023264258,-0.2656835859895063,96,69,97.86801941986006
4454,814.4926614922941,155624.68604889943,75324.42738787804,76324.96420479468,50.48349340580171,52.70494315965334,19.527612157631665,-0.0,-0.0010159229714378,-0.0137968752356471,96,69,97.87260428496228
4455,814.4956986158911,155614.5148437668,75337.63025898102,76341.41080447589,179.05154455336742,130.33998724154662,60.9363931507105,8.90155758021865,-0.0010471577695018,0.0658184979214946,96,69,97.87717355065124
4456,814.5119555661698,155567.08580801994,75306.61400575309,76312.00387663877,398.0404542495962,241.21828764252132,124.97338755754754,38.061542718089186,-0.0010264671776162,-0.4550895426700959,96,69,97.88172711268948
4457,814.5156330348581,155570.14161995897,75345.02178477161,76332.16367291323,691.6133816138026,375.7557295886654,206.07846976123983,76.17727147476398,-0.0002983389708782,-0.6801598987715252,96,69,97.88626486725065
4458,814.5326065077719,155498.9032298627,75332.84879279677,76330.87037620075,1044.9321977173677,521.8187948799023,297.7497816408868,131.34319876114023,0.0003550252844528,-0.3414070533390055,96,69,97.89078671092498
4459,814.5355776922268,155460.32734136374,75331.53751720382,76305.29563945442,1419.5396836447762,663.9076934423938,389.440995597397,189.56296764375293,0.0013857583280992,-0.3648240940071717,96,69,97.89529254072366
4460,814.5518975887044,155376.32325354693,75316.1746512121,76321.26554911178,1788.8634572750889,789.8191544461442,473.33012757812685,258.47668117959984,0.0023598025958225,-0.3612077992236297,96,69,97.89978225408582
4461,814.5556175440945,155323.43033543747,75317.49561349893,76316.73635130785,2115.2602644547587,889.3606379623525,541.1265098318254,324.06954558967846,0.0027349407899605,-0.3136698088819114,96,69,97.90425574888243
4462,814.5725372127285,155253.9258592748,75321.50078099272,76329.94792411166,2383.7637534372043,958.9579827177658,589.935920043441,393.51818437254406,0.0028515796618898,-0.3413056142183125,96,69,97.90871292342216
4463,814.5754669157159,155233.4311524421,75332.81717303944,76319.30271249032,2575.869712156302,997.9519358528632,617.6014467001223,452.79289916015114,0.0017765685714157,-0.3184279960134981,96,69,97.91315367645682
4464,814.591831790324,155144.8735498375,75306.41182741022,76338.45451111361,2698.630220317864,1010.9296973644523,627.1978299724724,510.84011544057284,7.529250235853958e-05,-0.2978704819302167,96,69,97.917577907186
4465,814.5956297578027,155102.91522303675,75317.44239577989,76323.42005645837,2752.5247375936015,1002.5834532193694,620.9710288138303,555.4884348188643,-0.0022199133522027,-0.290661436831099,96,69,97.92198551526272
4466,814.6123895113358,155071.77788214007,75310.71010701578,76305.42014122804,2756.869784259761,979.7316870020877,604.3254815138789,596.6333952443965,-0.0048980787211084,-0.2776451211310483,96,69,97.92637640079906
4467,814.6160650147044,155042.69867540064,75304.2263127761,76316.69592193887,2718.192813707341,947.068999816649,580.0641148597497,624.0222220023279,-0.0066489149399075,-0.2633917648649249,96,69,97.9307504643705
4468,814.6319720785684,155033.97404056924,75315.8721877,76324.06850203313,2656.5131945477333,910.1464378602832,552.9310186721268,649.3650161126861,-0.0074588298523026,-0.2446843567495469,96,69,97.93510760702168
4469,814.6354917557954,155021.19273612133,75324.39540726479,76311.80327571425,2576.243876102264,872.0153676759364,524.4873121569835,664.5091727756953,-0.0061243098749882,-0.2283139284304979,96,69,97.93944773027148
4470,814.6524320176653,155018.4053227478,75317.23339048645,76309.05375889686,2493.8598493652535,836.4743976897735,498.11185973591637,682.0434553789673,-0.0025447904101139,-0.2203662018696625,96,69,97.94377073611804
4471,814.6559159309811,154993.9005123092,75322.29499530593,76323.58275124554,2409.132434054045,804.6140147114347,473.93567847319355,692.6105929274927,0.0027186160358645,-0.212089226705517,96,69,97.94807652704398
4472,814.6719114486714,154977.18699525885,75316.64570924581,76298.27502263576,2334.4181872417103,778.1342859202559,454.18233444864745,707.6675518706616,0.0093465705844169,-0.1901810216909676,96,69,97.95236500602164
4473,814.6754336466427,154994.6630798878,75304.76047725225,76318.79435107313,2265.2428623856977,755.9137254065281,437.8520430555218,717.012187365297,0.0150108300611435,-0.1684364414705416,96,69,97.95663607651798
4474,814.6924281953115,154979.45837359928,75329.22489332421,76328.05542028607,2208.8064695801586,737.5589217352099,425.87716194125824,730.1689765419287,0.0182952837474481,-0.158034826979368,96,69,97.96088964249968
4475,814.6957879259737,154983.74011489353,75315.39945900385,76338.59617637211,2154.9382493018056,720.3873451203544,415.7924310295057,734.6808935908775,0.0171119224609404,-0.1445587265087491,96,69,97.96512560843836
4476,814.711838314841,154962.1281813823,75294.72853421223,76336.91076006569,2107.223821366206,703.5514298693888,407.49923800188117,739.5271190799249,0.0099036233036442,-0.1222063802659718,96,69,97.96934387931552
4477,814.7153939219556,154987.3577869735,75307.50076114225,76332.59255755201,2054.649127325625,685.0485781380994,398.15992170371464,733.6951282368391,-0.0026380476597524,-0.1012833019200503,96,69,97.97354436062756
4478,814.7324075961116,154987.80417529691,75328.97610039776,76318.2553696928,2002.4941674023867,665.5465857258532,388.0840151184966,727.4640481300885,-0.0193351035968365,-0.0851642673460832,96,69,97.97772695839085
4479,814.7356639663021,155005.89181710864,75339.53880741549,76308.8891128308,1943.4284130658489,644.8565125479945,375.52903147021425,711.4521482226555,-0.0355582602160713,-0.0764460739027658,96,69,97.9818915791464
4480,814.7517650643274,155030.02706035823,75297.69873163632,76333.50625364954,1888.4003447036957,625.3930205133511,362.58715390745783,698.4414334590256,-0.0453353368542673,-0.0638588958194394,96,69,97.98603812996534
4481,814.7553634755242,155049.58406821245,75316.65968669974,76326.0811000415,1835.0952556995326,608.0288919752784,349.3330475813709,681.7004681831168,-0.0413774561605699,-0.063512771668644,96,69,97.99016651845346
4482,814.7723755328182,155083.6515377858,75311.39802369913,76324.95928621633,1796.4318140065297,595.2784322673542,339.0794418017613,673.9364354010904,-0.0149748656180407,-0.0674248096178233,96,69,97.9942766527564
4483,814.7755406091965,155076.4926689951,75285.0027653746,76328.97038374843,1768.4655793508282,587.1905076168186,332.11694316531066,666.7481567462091,0.0403866062845936,-0.0926221905226821,96,69,97.99836844156437
4484,814.7916956810922,155095.77524317513,75322.05195350986,76313.04903519298,1760.9217407365213,585.1150935237383,331.13235084241023,670.639865487814,0.1303993456677867,-0.1357563906847612,96,69,98.00244179411686
4485,814.795338510182,155052.47089043344,75327.84825675457,76322.03093415195,1765.5397799095372,587.8097273105959,334.91581708411104,675.2421773253882,0.2569491916360107,-0.1538214930039106,96,69,98.0064966202079
4486,814.8123337759226,155071.17279550727,75327.29662108232,76314.59192286189,1787.304734185629,595.4673366707284,344.09649526240537,687.8607595435169,0.4181278823650499,-0.1713105065227019,96,69,98.01053283019088
4487,814.8154171145951,155044.01229567415,75353.26788615312,76315.68832883419,1813.8722267897683,605.8639054004016,355.43424222964677,696.2264736053476,0.6095678496620696,-0.18188794412112,96,69,98.01455033498266
4488,814.8316320651804,155057.2789054972,75324.31125746411,76329.57407216092,1848.4920973536791,618.6279462611856,368.3510891588812,707.6901047259744,0.8229038239858006,-0.1787884340502956,96,69,98.0185490460693
4489,814.8353166042712,155036.60468238272,75335.782302529,76320.93189460978,1878.147598977026,631.0896855305182,379.2579125483462,711.922657468036,1.0496984506324727,-0.1752012624631863,96,69,98.0225288755102
4490,814.8522831690377,155079.52346006647,75311.57384954378,76320.89664558362,1905.6599626329262,642.5550956158986,387.93048240974895,717.205719814141,1.2808731479043058,-0.1657780445835121,96,69,98.02648973594314
4491,814.8552936342361,155051.1881018823,75299.56617618246,76335.2723361711,1918.102302146086,650.1545655756636,391.606433854904,714.7019072675321,1.5082333343570364,-0.148340263605995,96,69,98.03043154058864
4492,814.8715752907174,155078.61920554165,75323.80383883325,76344.88123032772,1920.4380037966766,653.4947651283146,391.29750743941986,714.1201457304414,1.7261378407017285,-0.1384480626289252,96,69,98.03435420325516
4493,814.8752958129718,155047.64822972694,75334.41805594553,76333.56312597252,1902.6281205912237,650.255214424411,385.3951269495301,708.0148539308284,1.9288657013203852,-0.1362376834461209,96,69,98.0382576383435
4494,814.8922243272477,155077.29987070177,75327.12608790681,76337.735849789,1872.5032269176445,640.8802646471886,375.8065358562744,705.1232967140095,2.1124370017694707,-0.1184106686451401,96,69,98.0421417608512
4495,814.8951706548771,155074.80947478788,75339.0151523839,76333.74405647203,1822.7123214901076,624.0620063451352,361.64014254003996,697.3846368445083,2.2716560811506805,-0.1115376772366448,96,69,98.04600648637776
4496,814.9115260188661,155120.68857834386,75344.17973175674,76295.80736119181,1764.3815111648873,601.6414138158871,345.5773419224133,692.8706628009968,2.399694757837066,-0.1058382853795613,96,69,98.04985173112844
4497,814.9152743579023,155116.0583430281,75333.75213885249,76305.96512073917,1692.2175308903097,573.5455415127362,327.2049569595547,683.449877189676,2.489169915999211,-0.0916806117800583,96,69,98.05367741191957
4498,814.9321579186349,155112.01521866236,75305.81637451037,76356.68787804089,1617.832322300761,542.5438787538442,309.22175381265697,675.6112237849738,2.5304490166841003,-0.1024779181802596,96,69,98.0574834461827
4499,814.9350487332861,155124.19745453258,75330.87028460458,76340.88702761845,1535.485659410886,508.9499429977586,290.82483918967773,661.1619948414445,2.515821021219678,-0.0995487215414887,96,69,98.06126975196923
4500,814.9514847087709,155145.07961475983,75312.6102749364,76338.05636242707,1456.8802744238637,475.6869954419526,274.1904824367375,647.0529405554407,2.43963017010116,-0.0860188929656339,96,69,98.06503624795468
4501,814.9552504584462,155179.8188815903,75345.49426236242,76337.04237699423,1375.4265932505368,442.6817287012673,257.7332214611233,626.6575322316785,2.300558258292767,-0.0867619069648243,96,69,98.06878285344384
4502,814.97208485086,155205.64697856383,75323.03054307347,76350.73184008962,1301.2006461692508,412.2289829473302,242.80661959183635,606.9835528742697,2.1041895538448614,-0.1030602369292719,96,69,98.07250948837404
4503,814.9749282799589,155222.18520803092,75332.96406565174,76341.6328713336,1226.0195272250567,383.4626043535245,227.34150763164507,582.578395015269,1.8607576406811968,-0.1210833055648529,96,69,98.07621607332072
4504,814.9914518222631,155255.4508129051,75332.6658790963,76308.86381612868,1159.7034308948205,358.15640886219626,212.87775424626307,560.829425970529,1.586650224737386,-0.109475245471825,96,69,98.07990252950086
4505,814.9952221347379,155270.63820510125,75341.42599383992,76337.23024046591,1093.3054525112384,334.77078825223725,197.85645344969817,536.7277546002006,1.3002802114249683,-0.0997316860445533,96,69,98.0835687787784
4506,815.012006523761,155307.32087760378,75345.25363768487,76346.44574375011,1035.509650189022,314.5112236013956,184.45980725504342,515.9585001420346,1.0193751453340552,-0.0966408213940863,96,69,98.0872147436675
4507,815.0148092231927,155320.38142734618,75339.58266228577,76333.5120384202,976.4874210467678,295.401116051391,171.7400724204781,493.07880738782114,0.7592826861990902,-0.0984614355413327,96,69,98.09084034733743
4508,815.0314282179451,155339.64396496673,75324.53842187254,76336.44845466287,925.3474541194155,278.755644352801,162.26798398882966,472.86618872208055,0.5282936618071998,-0.1015396908112716,96,69,98.0944455136166
4509,815.0351867341775,155375.78313454092,75350.35437667974,76349.19682999418,872.0184519584873,262.6715190460818,154.6877049728646,450.0902378161845,0.3295186690397811,-0.1080354738302792,96,69,98.09803016699718
4510,815.0519254845743,155395.67383773846,75343.4917813492,76328.71019590013,825.2719004751998,248.6225513884565,150.4276067603205,428.6219442221918,0.1601934502168379,-0.1120498776913233,96,69,98.10159423263872
4511,815.0546900674035,155423.1457265028,75335.93052589713,76337.06968343635,775.3733461291413,234.73884891982016,146.74280932164402,404.3649238642247,0.0147390868897887,-0.1016059511884985,96,69,98.10513763637276
4512,815.0714164799274,155419.56400726922,75328.63775167456,76335.88427295168,732.8635897811619,222.69713535008486,144.06265228349366,381.66048844574834,-0.1100369756486013,-0.1024056012386666,96,69,98.10866030470716
4513,815.0751389689697,155467.25726251095,75339.12637941066,76338.09371031911,688.5973589408095,210.43962964626553,139.18815835611895,357.6448672750266,-0.2136799596723744,-0.1048498412814404,96,69,98.1121621648294
4514,815.0918486034648,155510.80233544216,75340.74582442238,76359.86727951477,652.8881468872423,199.54419567552395,133.01647029828746,335.89068339721416,-0.2871616511002398,-0.0887618111143465,96,69,98.11564314461184
4515,815.0945622629027,155523.20928646091,75343.15370601015,76337.52475993928,616.083384125377,188.02846040764416,123.81037241398008,313.831748178025,-0.3148477051217009,-0.0740465494734411,96,69,98.11910317261452
4516,815.1114324239926,155546.42884887356,75336.93129304785,76319.09786754717,588.6281784318271,178.12958804953087,114.49648344004527,293.64557655510725,-0.2775487855371606,-0.078555659288677,96,69,98.12254217809038
4517,815.1150376265866,155548.95877210528,75313.99241628862,76339.01967568863,559.3292187858024,168.2212890026276,104.77804830099922,272.2451226168778,-0.1570295966446503,-0.0813126857325019,96,69,98.12596009098846
4518,815.1309907058533,155584.15789947152,75330.4544779372,76340.2115407901,536.407872551179,160.583429881779,97.82803845149465,250.04465413143043,0.0542676825163951,-0.0817227965485703,96,69,98.12935684195816
4519,815.1344805092353,155581.30266008788,75339.98622469186,76319.30436920836,507.7979169727769,153.11562376988877,92.48066860725521,224.8401683261618,0.3493565722756737,-0.0884691040591561,96,69,98.13273236235322
4520,815.1514390758774,155641.03256969707,75341.3724604056,76348.78646658256,480.3184265427408,146.7870103821333,89.73387517617084,197.09182800501003,0.7016053864251689,-0.0911003284211196,96,69,98.13608658423546
4521,815.1549134873691,155668.75093679223,75322.46237453284,76371.62155719152,439.4886000349652,137.32643528019253,85.66423453396419,166.58735706174048,1.066400855476523,-0.1013728898331372,96,69,98.13941944037894
4522,815.1709114695881,155711.40383234492,75353.62212058474,76353.00686720273,391.92100481537636,124.30278190414538,79.45494536773185,134.5872092396021,1.389571148628757,-0.0961514532889761,96,69,98.14273086427352
4523,815.1744369791443,155733.469350363,75345.3742261473,76311.61370138919,325.22689078218536,103.53858872875571,67.26799645432038,102.89609891280998,1.616150813805208,-0.0852664458360072,96,69,98.14602079012866
4524,815.1914234099069,155749.74023705337,75348.84090958777,76332.86808779564,250.60572751716245,77.11576102097752,50.57691131494357,72.5763755600492,1.7056802481015556,-0.0755785600149553,96,69,98.14928915287774
4525,815.19479537647,155803.86357659646,75347.93555686109,76323.85204981768,162.38994358183118,45.50510935037164,29.6551030370465,46.304656156746205,1.6409114434237575,-0.0768323254659252,96,69,98.15253588818116
4526,815.2108298742817,155780.55600959502,75333.82189459457,76348.9512423532,82.67826165002771,17.48426557012135,11.175723229098367,24.084897727472708,1.4326099000838008,-0.0942188722190485,96,69,98.15576093243008
4527,815.2144046380083,155847.56209070134,75334.44833616837,76334.88113484248,17.965306508587673,-0.0,-0.0,9.00574763098848,1.1184637736965428,-0.089229571142577,96,69,98.15896422275084
4528,815.2313962602254,155830.4608870057,75360.53953448053,76365.39669901163,-0.0,5.904062151821563,5.0085911245842,-0.0,0.7515437457881152,-0.0277748350860623,96,69,98.1621456970079
4529,815.2346773108915,155815.9840349853,75357.39465611665,76324.76746582058,38.30981362663442,41.52377004214213,29.830184757563984,1.1241676562058274,0.3903098322170668,0.1898406777370961,96,69,98.16530529380744
4530,815.2507512463512,155807.69107472844,75360.1232860972,76332.39476304734,160.75258922739886,114.39301403444551,78.87516044685617,10.452231154602487,0.0845906913913106,0.3657953903628258,96,69,98.1684429525012
4531,815.254379163134,155788.4012657458,75341.95177361796,76326.91942625881,363.61533454456367,220.98224251282227,148.75152616080595,32.51629115722608,-0.1333562370246933,-0.0585454465941806,96,69,98.1715586131906
4532,815.27135955045,155779.43848407385,75338.19951365441,76315.4300681885,653.0836016320391,356.6485513821099,235.77001401246525,63.878406331990846,-0.2511686522429305,-0.45377446780835,96,69,98.17465221672887
4533,815.2745583367691,155726.10463989564,75342.50319667904,76352.7300195588,999.3293661521748,506.1615267976449,329.4382027943211,108.73030832048971,-0.2775547142589713,-0.1507128925225093,96,69,98.177723704726
4534,815.2906776865891,155666.32849686558,75362.91727573283,76349.49273402645,1386.2595328452298,657.4421506051149,422.0780794348393,160.66623098161654,-0.2344174884636179,-0.0886907955734576,96,69,98.18077301955104
4535,815.2943582194328,155593.5208487598,75338.93462165624,76336.59905123539,1769.2848859623773,793.3794902190275,503.04579897012445,222.00711760800914,-0.1511521302454352,-0.1451821149069924,96,69,98.18380010433609
4536,815.3113138892695,155528.38867956767,75353.01921730649,76353.97140913342,2127.5267183150863,905.7083175210864,567.9536251780373,283.7725377205061,-0.0573798932834909,-0.0727542221631454,96,69,98.18680490297986
4537,815.3144386574138,155469.8069284039,75344.31821994281,76350.15432085794,2422.0021824604482,985.1597281780996,611.7937491350458,348.2458558372455,0.0242631850150311,-0.1012556072416982,96,69,98.18978736015052
4538,815.3306103131068,155394.8820697165,75321.58497893566,76345.83138318422,2647.9855807800777,1033.5984019960306,636.7660892027197,405.65135026106145,0.0787379850093008,-0.0817105587145431,96,69,98.19274742128918
4539,815.3343400464739,155343.18358344058,75325.43172596603,76336.14346045663,2787.43175598589,1051.0102149998565,643.5300993862911,459.7566871038289,0.1017227324554487,-0.0642620180739593,96,69,98.19568503261348
4540,815.3512595496726,155334.00409073403,75323.69164404816,76312.93391080016,2856.2443019566126,1045.8360067778121,637.8009739456757,502.40539839019766,0.0965282861647482,-0.0783304744170485,96,69,98.19860014112024
4541,815.3543189273774,155271.2493115283,75338.26903239568,76331.04489484831,2853.3935292825336,1021.333705621917,621.5250317361788,540.5924736215384,0.0712475599152339,-0.0675769162700956,96,69,98.20149269458928
4542,815.3705497475296,155231.00780997844,75349.89496881263,76317.05021088166,2807.982127048541,987.0303089158697,600.2588969140052,567.3667012499063,0.0371764080985368,-0.0504264614880236,96,69,98.20436264158592
4543,815.3743231154413,155194.23186230834,75325.495577309,76325.71921117911,2725.362327778421,945.3392875226709,574.8924829952884,591.5196881009324,0.003443552623278,-0.046717254214745,96,69,98.20720993146516
4544,815.3911967557804,155194.11252629498,75328.54297834191,76328.80310392218,2633.9586751591996,903.832264169876,549.5695915433462,607.091052237316,-0.0223819830500632,-0.0454819704570145,96,69,98.21003451437343
4545,815.394200009213,155181.8021420942,75330.34968831933,76345.86553099501,2533.5968941667816,862.5101789023902,523.938217629373,624.2188667726004,-0.036656230076113,-0.0316063469913667,96,69,98.21283634125244
4546,815.4104962817858,155142.74669847163,75336.13975597318,76328.06421101716,2446.2858848372125,826.9442360645626,501.2976404191868,635.9022348224244,-0.0396208261333796,-0.0226152267995764,96,69,98.21561536384242
4547,815.4143060184831,155155.16082683063,75333.56229365965,76327.5863253608,2364.117683192482,794.9188614336454,480.3440835096699,651.5595789976651,-0.0329245368884757,-0.0204721337294583,96,69,98.21837153468456
4548,815.4311257960877,155116.80172984838,75316.39175296148,76310.66153005691,2300.737933655968,769.564425827426,463.0484435799881,663.118055484083,-0.0210313348323871,-0.011168125100854,96,69,98.221104807124
4549,815.4340828563687,155101.8783415756,75332.13267774551,76299.33128499387,2240.97328935354,746.3830220417294,446.750609725088,679.350155498978,-0.0075346108960478,-0.0076468414267587,96,69,98.2238151353134
4550,815.4504499527769,155105.12315546206,75334.14802701121,76310.024971738,2194.4649913439644,727.2584881771909,432.6072480966395,690.1515438807546,0.0042960695328781,0.0096801171737052,96,69,98.22650247421451
4551,815.4542874320745,155055.873315453,75328.2851292913,76330.29053833778,2143.358868088573,707.1483100235637,417.74821625935147,703.5956240279484,0.0119187810898433,0.0318699883030256,96,69,98.22916677960268
4552,815.4710470754492,155059.5174292094,75317.53909325533,76319.53087932743,2096.007227044727,688.2479633245966,403.77115951973246,709.9112132603186,0.0153440056218798,0.0330701920059134,96,69,98.23180800806816
4553,815.473968441026,155059.6385852787,75311.37230308681,76303.3625990869,2036.1759149088757,666.8511367991305,388.95388682433986,718.3284504773328,0.0143477667948343,0.0214438249308368,96,69,98.23442611701988
4554,815.490410585723,155044.70932069403,75322.29742453677,76318.95692906891,1977.8250399109675,647.4754876067309,376.42693866902846,719.3158704394882,0.0105647687104201,0.0398039144454243,96,69,98.23702106468748
4555,815.4942661079548,155029.737485744,75309.26025818453,76329.9910917471,1910.7951602705289,628.340008469997,365.4870783238439,723.1799814943806,0.0055934433500094,0.0486646628568524,96,69,98.23959281012436
4556,815.51096114102,155037.4067736395,75322.53648892115,76294.04853216953,1853.8411434054142,614.8463156064972,359.30713559439755,721.7636768037628,0.0003985247616462,0.0380389400479986,96,69,98.24214131321033
4557,815.5138576999492,155060.23915998067,75311.11867881603,76314.7184952947,1800.1739057492814,605.0867220987711,356.4705896121741,725.9841670208843,-0.0032470337386495,0.033445102367292,96,69,98.2446665346541
4558,815.5303778279319,155015.77989211868,75320.02968505707,76311.8364366991,1770.3351064349408,603.681600225842,359.0663673574163,726.6478942901886,-0.0054936009385792,0.0034844801511727,96,69,98.24716843599592
4559,815.5342408732113,155009.87486417044,75311.21560859626,76310.66318190515,1754.8192085300689,606.9610062535066,364.3233043497021,733.8693103052792,-0.0059252238741741,-0.0177875396062007,96,69,98.2496469796097
4560,815.550868697163,155002.81172056793,75315.63907352086,76328.54833701027,1767.6361341042793,617.3668884918443,373.0845589665114,738.2258256840287,-0.0048269024550846,-0.0311970268618098,96,69,98.2521021287065
4561,815.5537514862284,154976.91652496724,75295.29375055958,76296.21195223168,1792.0485462949146,629.5941663950216,381.96321778104175,749.0487247138226,-0.0032452293129654,-0.0641499382695867,96,69,98.25453384733572
4562,815.5703511840796,155002.08247276145,75321.50101412577,76313.39421160863,1836.564502364141,645.505000463425,391.8808900686563,755.6000220863789,-0.0010502997401207,-0.0789998125656347,96,69,98.25694210038851
4563,815.5742106287472,154968.7880224728,75306.85116291817,76274.99016487454,1879.592600688513,659.6403513470432,399.7319479021826,766.6742327440297,0.0005877753746766,-0.0833432040083697,96,69,98.25932685359962
4564,815.590770619152,154978.25217567803,75295.58617072464,76326.29917844063,1926.5778053494287,673.9874244780221,406.75625554384897,772.0783944580471,0.0017325450610656,-0.0839112401248366,96,69,98.26168807354952
4565,815.5936505179117,154933.79585218168,75310.19527192992,76317.43312498945,1956.5228187773027,683.6170722722163,410.37417459560675,780.408429463103,0.0023560705862586,-0.0723849247700882,96,69,98.26402572766764
