,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
4566,815.6103300626156,154932.0994497723,75301.59866111791,76317.75975301444,1978.8861601891113,691.168599964527,412.4743609940633,781.2160733357014,0.0020282076773196,-0.0662128369305225,96,69,98.26633978423352
4567,815.6141743348484,154954.91525163493,75307.0864290051,76335.94509800308,1976.7232800516067,691.7425420958316,410.831739111105,783.5748649585876,0.0016581675982788,-0.0688253811663842,96,69,98.26863021237963
4568,815.6306679781575,154915.437683368,75301.6110334785,76310.06358529383,1963.262716662779,687.7155206180614,407.3932151099143,778.6883844511758,0.0008021990689554,-0.0601240130193906,96,69,98.27089698209345
4569,815.6335553098817,154940.33699151868,75310.81187225011,76313.13307878833,1926.0713149692165,674.5617335412098,400.0046702227555,775.944181134284,3.5065127725625985e-05,-0.0454149451324996,96,69,98.27314006421952
4570,815.6503138499365,154972.87780683412,75322.35954144166,76296.15751220498,1882.8302747305133,655.8980786035099,390.7348817214079,766.5824329024181,-0.0003949722932028,-0.044530444458967,96,69,98.27535943046136
4571,815.6541309627016,154951.97961302844,75295.0098735763,76311.8851024844,1822.577946938225,628.7167621159315,377.4191505345225,759.7857977278181,-0.0009162058851262,-0.0419736869793648,96,69,98.27755505338396
4572,815.6705621035288,154959.153890862,75332.99672770785,76315.2463186807,1762.2315296310699,598.2532943107799,362.21395681996364,747.2637047414028,-0.0007949439694055,-0.0446271791528516,96,69,98.27972690641528
4573,815.6734660568977,154961.60884449157,75318.09683530689,76319.50494259204,1690.0268307350925,563.2240033611597,343.48302285638056,737.0247673626291,-0.0007499457049883,-0.0411205308024117,96,69,98.28187496384874
4574,815.6903020537472,154974.15542884672,75331.24867526889,76324.12248895223,1622.2576752573368,529.9613484337606,324.16343983024126,720.2908204077394,-0.0005154510320176,-0.0351889876004884,96,69,98.28399920084443
4575,815.694079356725,154971.447069285,75306.44033758191,76308.78553217677,1545.1960165799828,496.83441085382947,303.1548032727442,704.9743990402494,-7.448942195400155e-05,-0.0332297424831184,96,69,98.28609959343169
4576,815.7104547552683,155030.30864669805,75330.1724866889,76312.9344738608,1473.4663837333792,468.6455896962143,283.61062385939294,683.696579649346,-1.7932030725521317e-05,-0.047698601683528,96,69,98.28817611851062
4577,815.7133823709304,155039.39807920007,75294.81112758095,76314.29483505922,1393.788718007214,441.9924030196853,264.44759508024435,664.1478054859035,0.0003387902745996,-0.0694515134145872,96,69,98.29022875385394
4578,815.7302946477221,155055.03121979834,75320.23693005505,76328.9900369966,1322.1507796703954,419.94591149900225,248.43274618693977,639.4498675815121,0.000318578081789,-0.0554356689195396,96,69,98.29225747810838
4579,815.7340178238901,155070.2481841023,75339.86628057016,76324.156043872,1245.030674731941,397.6105908285099,233.51487028747215,617.1911898809485,0.0002676395995998,-0.0535475140070931,96,69,98.29426227079716
4580,815.7503486658338,155103.73689833938,75319.35506542628,76305.28451657113,1177.7458873470314,377.4814829001989,221.35129035491263,591.3900885996409,0.0003314766268204,-0.0577544135347877,96,69,98.29624311232097
4581,815.7533025012744,155092.7344520913,75330.06957106794,76352.4028055754,1107.3107796711265,355.55791543192754,209.22241485855193,568.5635568587459,1.6732697006479858e-05,-0.0536380266526383,96,69,98.29819998396
4582,815.7702931637646,155126.84907045757,75320.32122039462,76316.65806648372,1049.5780790348654,335.82982409025135,198.60634129701066,542.9219321161218,8.779763944102125e-05,-0.0745771082242998,96,69,98.300132867875
4583,815.7739426242731,155167.97769767378,75337.30916537465,76321.74638656952,990.0967040625983,315.3482193656964,186.90072207478806,520.4630744548631,-8.676813119447967e-05,-0.0851861791767891,96,69,98.30204174710968
4584,815.7902497365048,155208.4757289631,75327.37492682009,76327.68077429262,942.8094230298302,298.3840045344259,176.08567153269541,496.084779669618,-0.0001709708894981,-0.0759459734396123,96,69,98.30392660559131
4585,815.7932199623833,155215.0638814731,75332.11724703162,76344.69305109902,892.4336897213943,281.7687587619439,164.41116815517307,474.31036968986155,-3.214361860284675e-05,-0.0723795626125779,96,69,98.3057874281326
4586,815.8103060422826,155230.05667456257,75316.73253841193,76338.94370238118,852.0445567707065,268.7987939546729,154.54685911297565,450.0961318719201,-0.0002145691890497,-0.0784173287031921,96,69,98.30762420043342
4587,815.8138390548118,155203.8106147432,75325.42370970338,76332.39401353034,804.3027018306311,254.94739550113445,144.83757237406098,427.11450829388923,3.779494170034292e-06,-0.0663625475532589,96,69,98.30943690908153
4588,815.8301832046054,155272.43436785298,75336.05518947086,76314.37299972418,761.6267960824771,242.78690082412504,137.67409210282494,401.36687214212725,-3.8332526714597154e-05,-0.0614010059953394,96,69,98.31122554155412
4589,815.8330902517549,155312.50614843145,75318.62768226661,76323.07739354145,708.8116442556493,228.4781739218015,131.01643890410196,375.9258978572616,-4.004523581990228e-05,-0.0602854673286873,96,69,98.3129900862193
4590,815.8504352218662,155331.4998649449,75333.85737804614,76344.09456091594,661.6623620318715,215.98972710972885,126.75652092060773,348.1994555697311,0.0001368976285887,-0.0627864041541853,96,69,98.31473053233736
4591,815.8531800237737,155366.6893896126,75335.37234398827,76319.42343546337,606.5363087707665,202.55959672445897,122.13789300157805,320.95024842140265,-5.5768286528143136e-05,-0.0582954218493714,96,69,98.3164468700617
4592,815.8696672467252,155368.4821079241,75358.22986057837,76344.00219827775,561.7767817717395,192.86070693124202,118.80577228518086,292.5427815284638,0.0001191165112281,-0.0434923348951804,96,69,98.31813909043994
4593,815.8732217235441,155392.5291845286,75355.69693815248,76341.08062275572,515.4672010614304,183.91338015683868,114.12364877472282,264.32684070503456,2.418644270150077e-05,-0.020394552408484,96,69,98.3198071854154
4594,815.8902874584519,155455.08011032693,75352.51259022387,76336.99322876279,482.80433389445534,178.19697035891295,109.57107940324931,235.35652423050487,-3.6240704705744766e-05,-0.0275085579699507,96,69,98.32145114782784
4595,815.8931189897183,155455.7973341953,75342.30968106673,76342.04883883016,446.88580714171985,170.0586931714497,102.31503176389378,205.53503519610967,0.0001009476912778,-0.0464962632465512,96,69,98.32307097141452
4596,815.9095707589443,155505.21201130172,75331.84525662259,76349.49751503712,418.01019135833485,159.81358601232932,93.68640199414222,174.96757381825591,-0.0001156059572504,-0.0429015222343226,96,69,98.32466665081142
4597,815.9132383533683,155532.67774311765,75332.46602064576,76350.88323393241,375.2756896902574,141.23962801841844,80.81662195999525,142.88023778409115,5.2805247203447816e-05,-0.0597537200719145,96,69,98.32623818155396
4598,815.9301890808102,155567.4139935971,75327.00643788451,76349.71771370535,326.43748411064735,115.89294032561884,65.28635424521053,111.20520078303525,-2.8021982541491488e-05,-0.0564742376390354,96,69,98.32778556007769
4599,815.9330247219832,155599.7344980082,75359.50307114623,76320.46145268822,253.74287054035813,81.61414796633471,45.54319799525547,78.91785244218772,-7.246026280353045e-05,-0.0480069786438913,96,69,98.32930878371964
4600,815.949504934022,155606.5959529564,75340.71421305054,76344.21328888444,175.3587014435907,46.219609779291204,25.843633703974774,50.54687622439815,8.927139789466908e-05,-0.065578273208333,96,69,98.33080785071864
4601,815.9532366567872,155645.52545882194,75341.69904193163,76345.33723687174,88.57060069299769,14.597241536088404,8.146817482251208,25.175178243021946,-0.0001083709905867,-0.0628508817989333,96,69,98.3322827602164
4602,815.9700955237641,155690.8981607364,75359.40248409494,76342.92283371068,26.69683294254355,-0.0,-0.0,9.105954264727188,7.087814274655291e-05,-0.0715895765596627,96,69,98.33373351225808
4603,815.9729234879263,155705.2606360927,75341.99151808994,76333.70409161299,-0.0,9.987049258619663,5.5489369399729185,-0.0,-1.1173254800571974e-06,-0.0912215019890527,96,69,98.33516010779296
4604,815.9894537385255,155675.81854024497,75341.9923367521,76327.80572593768,48.2211380781373,56.03942769988498,32.295824446860934,5.13907651786576,-5.060240854911925e-05,-0.0741973873069307,96,69,98.33656254867508
4605,815.9932260488729,155654.26083592226,75366.18267295232,76342.65043465831,176.33614061115077,138.9606828554388,81.19479125319049,19.754951368668117,0.0001073677617168,0.1005269008056327,96,69,98.33794083766368
4606,816.0099997971076,155621.58369555644,75342.00670319596,76350.7679479464,405.4489730084897,258.9817144213157,153.50030949767097,50.31393690319965,-9.880518685454528e-05,0.3548805039645434,96,69,98.3392949784242
4607,816.012821759141,155634.9526301447,75363.90431635312,76319.89741536045,713.9670924500097,404.3310859411431,242.4625219690497,88.76995422443724,7.021347447274126e-05,0.2030391045305833,96,69,98.34062497552806
4608,816.0294126294406,155551.12151919265,75323.00802628954,76323.66959265753,1094.584419297753,564.1853274832683,342.1108756189642,141.73021069931565,-4.547439814421245e-06,-0.3506844905384888,96,69,98.34193083445378
4609,816.0332086107571,155489.7148910126,75336.27282966358,76333.21631375105,1500.8562407300924,720.0276064362115,440.6389663559967,198.5365164464456,-6.116774353242934e-05,-0.2807695501971862,96,69,98.34321256158664
4610,816.0499000222005,155438.9756935129,75334.74877351071,76335.39811436975,1909.525385029905,859.8553549683274,530.375546321593,264.9143949451973,9.842956178306876e-05,-0.035633011950754,96,69,98.34447016421994
4611,816.0527224797306,155415.97797950826,75348.52417061572,76317.5427465645,2272.657219459652,970.2457169331465,601.780156083667,327.7463766148139,-0.0001063087491452,-0.1085984233219499,96,69,98.34570365055464
4612,816.0693793876871,155300.60780796863,75339.43871389813,76318.52621863513,2579.0133570337784,1048.5043416875124,652.5737224634213,394.0136014277232,6.349996000923278e-05,-0.0539718879323308,96,69,98.34691302969978
4613,816.0731846890335,155261.3409913184,75336.09658906002,76327.09096206832,2800.4696129573276,1091.9573163578316,679.9728614038759,449.66026770311873,-4.440211481009663e-06,-0.0628089769497128,96,69,98.34809831167271
4614,816.0897958411007,155236.1485977155,75365.1564973939,76337.31541010208,2947.5092809452326,1107.1114624952315,688.0838396800827,502.89054854316055,-6.180914390010791e-05,-0.0590012556758124,96,69,98.34925950739942
4615,816.0926274381377,155189.74592155876,75320.99289981474,76343.65987968721,3013.0326242566225,1097.9314158636553,679.1882849398826,540.5595791846572,0.0001019666454885,-0.0313450840161609,96,69,98.3503966287144
4616,816.109352475739,155140.7726010487,75327.90217759485,76328.57151881953,3023.837964562641,1074.0880723264272,660.3830316913372,575.5550258162257,-0.0001020290407452,-0.0347228781700548,96,69,98.3515096883609
4617,816.1131540959386,155107.02874290655,75329.68823298802,76307.32157882028,2981.373835482809,1039.6713020439202,634.614427540524,596.6399950244522,6.540603353402044e-05,-0.030148592253845,96,69,98.35259869999092
4618,816.1296875421226,155156.40733712926,75346.55342693774,76352.53207551941,2913.7244254766847,1002.211077765649,607.7567137701553,619.0896166217863,1.2285969163585728e-07,-0.0228573768228543,96,69,98.35366367816538
4619,816.1325378844149,155115.93285411707,75345.72661047397,76344.55695293575,2820.7112774604466,963.1837004450354,580.7081192948826,632.1431787131296,-6.205788717929534e-05,-0.0181578076469296,96,69,98.35470463835334
4620,816.1493305734631,155111.39388707932,75339.04684905191,76333.04136632996,2727.1512543432764,927.4184156435076,557.0476906743424,652.6779306826356,0.0001027146034567,-0.0053093538513241,96,69,98.35572159693312
4621,816.1531164981575,155103.23903953415,75347.9430014217,76321.82401144822,2627.90356324811,893.9860267517652,535.4774606152641,666.9719715443207,-0.000102204934469,-0.0008581405661059,96,69,98.35671457119112
4622,816.1695757528108,155087.234517014,75341.7192623979,76359.35839792194,2541.959831289947,865.4996895562799,517.8137742434919,688.9110006891715,6.247773566351992e-05,0.0022557105470689,96,69,98.35768357932209
4623,816.1724547396542,155063.18603126015,75360.75618635467,76330.39392188285,2459.871448365564,839.6177570389264,501.83276936839684,701.7572472094907,6.71577783080474e-07,0.0085585312203661,96,69,98.35862864042883
4624,816.189312417627,155036.53124029507,75335.58115258234,76319.49629097518,2396.454203046218,817.8456757680833,488.9105157199083,719.7931932494394,-6.483462867355597e-05,0.0220375971609973,96,69,98.3595497745217
4625,816.193071578625,155044.0922933207,75329.68949676784,76354.73233373731,2336.853353151353,797.0536143471982,476.4332327565935,725.1477432567335,0.0001025209508843,0.031879653186397,96,69,98.3604470025188
4626,816.2094612994417,155072.81693076232,75322.97102201419,76337.47631781334,2290.326703220606,778.1720730361849,465.3519171263615,733.1716905033682,-0.0001018323180448,0.0431553344827242,96,69,98.36132034624497
4627,816.2123786795554,155063.65793176708,75355.57641953921,76328.6692912514,2239.610059475235,758.360729781416,453.0036507701443,728.2197822493326,6.099187545877165e-05,0.0513209311028271,96,69,98.36216982843176
4628,816.2292967432089,155092.89639732128,75352.4614078046,76347.92527422898,2194.1192553359433,739.2231462267955,440.65017826182884,729.650306983036,3.073067443948836e-06,0.0585086373008928,96,69,98.3629954727173
4629,816.2330191175836,155096.6227201005,75351.77654058777,76357.25425944586,2138.322231343598,718.9358127905725,426.30326719154255,721.8719027089828,-6.584426073339167e-05,0.0818450606073129,96,69,98.36379730364466
4630,816.249345125114,155089.04989249224,75344.3824227123,76343.25456491264,2085.0834679527907,700.1610038757208,412.29576549390913,723.8328744424798,0.0001035784852361,0.0945234677084906,96,69,98.36457534666228
4631,816.2523101737341,155092.58596810454,75351.84240240412,76321.3426335505,2024.9943216168322,682.446035672052,398.12638498979504,719.2667773019057,-0.0001007597141073,0.0820571578365239,96,69,98.36532962812356
4632,816.2692822641908,155123.9692089278,75337.35800986097,76355.5928285627,1976.4924065038213,669.3215110459569,387.3156379572465,727.1542717768461,5.954577657277798e-05,0.0818557014950956,96,69,98.36606017528514
4633,816.2729590402218,155113.14241473112,75327.64491471539,76335.67807780167,1932.7226138475235,660.521614761019,379.7142009177478,728.1429774126445,5.0673051073698e-06,0.0766258891064652,96,69,98.36676701630736
4634,816.2892282297487,155103.37820956684,75340.24486432335,76339.26439733419,1911.5342064786819,658.870604167605,378.2596941147058,739.3140671250585,-6.749555510379961e-05,0.0470512180321832,96,69,98.36745018025256
4635,816.2922495106134,155083.01713280426,75341.17674722371,76340.70179597444,1904.0466925159562,663.0330555445689,381.65914926226833,741.3233508109988,0.0001038868397462,0.0360097075166448,96,69,98.36810969708492
4636,816.3092676693524,155132.17545061375,75343.95010160413,76360.3908919381,1923.2659380785772,674.0757693059859,391.1475467418204,752.7668195651204,-0.0001002500741268,0.0050859536921004,96,69,98.36874559766964
4637,816.3128914503866,155130.71416572368,75342.7355998682,76358.25031222352,1953.0740474892664,688.6455006796605,403.4689204096794,753.4592750637385,5.770023464423406e-05,-0.0334084759306898,96,69,98.3693579137716
4638,816.329111616043,155102.41295399505,75349.80266604222,76347.53885373655,1999.3556672040722,705.8645220129838,418.117981635005,762.2378548241977,6.922590551569639e-06,-0.0346541031235929,96,69,98.36994667805484
4639,816.3321968222857,155113.19320557523,75339.51554909826,76323.05394892002,2042.147896039125,721.3611653904809,430.9227262236527,760.5907022979809,-6.904869827498207e-05,-0.0524139128211335,96,69,98.37051192408155
4640,816.3492516198805,155133.63305811485,75350.83065372484,76366.71964235046,2085.614530185994,733.9597339666216,441.2651357477298,768.8855790033995,0.0001043760565571,-0.0602235526803901,96,69,98.37105368631104
4641,816.3528166618767,155123.95682885687,75323.3504119239,76371.8356938202,2109.95436888712,739.9456366441882,445.79007946056663,767.0533601849456,-9.943222170973948e-05,-0.0515950127736692,96,69,98.3715720000982
4642,816.3689962307543,155147.622139541,75350.84992057046,76350.92353887002,2121.996568295581,739.522126925076,445.6101155092765,774.4703768723994,5.609503003614762e-05,-0.0482207695365408,96,69,98.3720669016935
4643,816.3721521206606,155154.10483854564,75350.04001083093,76355.02434113549,2107.667675476987,731.0847502365796,439.72054718169966,771.5919121772167,8.966108828698957e-06,-0.0489747553641615,96,69,98.37253842824086
4644,816.3892327363606,155132.6386833467,75352.05498913875,76336.58352864886,2079.2882602265454,716.7139899286267,431.10257012283546,777.8884458820976,-7.047840331382469e-05,-0.0351952622638151,96,69,98.37298661777676
4645,816.3927352401867,155143.88212858187,75325.59848247866,76348.0730424725,2026.9319507366745,696.2264560359617,419.5046578455658,771.820876953163,0.0001048394324672,-0.0291794796249732,96,69,98.37341150922916
4646,816.4088828873764,155169.304065664,75358.90410969971,76365.31669832965,1966.161259676388,672.3824879407039,407.48909829111653,772.3741563258809,-9.864083940193158e-05,-0.0347118228514248,96,69,98.37381314241615
4647,816.4121153618349,155203.16611287405,75351.20995457939,76350.2070640957,1890.1866905288189,645.2813940785854,393.77763173237327,759.9154546059726,5.437328554821128e-05,-0.0270550770832752,96,69,98.37419155804425
4648,816.4292095543343,155187.9641455368,75336.03181677611,76356.70678927327,1815.1172422144446,617.2754241468356,379.6361834752315,754.6404837531154,1.0899845863054431e-05,-0.021991113556784,96,69,98.37454679770778
4649,816.4326480794913,155226.00120321623,75363.65043960852,76358.15471536209,1732.4233480073162,587.8380737358675,362.92509983235504,736.2556449513359,-7.197242709951192e-05,-0.0278675352610717,96,69,98.37487890388692
4650,816.4487721399981,155254.47233448026,75352.56461918705,76353.9831388847,1655.7940382605302,558.637184370964,344.92099931964185,725.2983585927577,0.0001052106454546,-0.0246596022825205,96,69,98.37518791994628
4651,816.4520865775913,155259.40228539333,75358.96629184454,76341.28306701235,1575.2578903810936,528.8346394296968,324.4367666610342,703.5606579321902,-9.783707112089042e-05,-0.0252142428115611,96,69,98.37547389013338
4652,816.4691803976542,155296.2998975045,75339.61328801897,76343.65798820223,1502.3628671180923,499.7510748497589,303.88373024293105,691.7508657619182,5.264479876762529e-05,-0.030376657988867,96,69,98.37573685957749
4653,816.47255658042,155314.2688168276,75359.464897933,76354.20685832905,1425.2785104500945,470.39717656659195,282.99071561402525,669.9666830317583,1.2861002726972642e-05,-0.03420530148522,96,69,98.37597687428762
4654,816.4886640224679,155349.93414949687,75358.99818314171,76356.68888463239,1355.2121014344157,442.0334214852337,264.55205373239005,658.040096239507,-7.340087120497812e-05,-0.0593574471676747,96,69,98.37619398115082
4655,816.4920661897821,155387.47042641044,75365.11866078501,76362.67876465875,1281.9572145965067,413.93765832575446,248.0711820955039,637.0607020973403,0.0001055847151268,-0.0711370575036955,96,69,98.376388227931
4656,816.5091430110926,155396.57737187127,75357.44725029265,76357.22964138693,1217.3380127095152,387.51773758389754,235.2228208979068,625.8647099525551,-9.697219751459509e-05,-0.0730744803689337,96,69,98.37655966326663
4657,816.512463147856,155403.70229681386,75344.82246469095,76373.23523702999,1150.9716620441177,362.283991216289,224.00804541437537,603.9394485893718,5.091417352566515e-05,-0.0677811346825123,96,69,98.37670833666948
4658,816.5285573440344,155420.90264710234,75360.16801542118,76356.24179461916,1094.3982163378387,339.74968770531996,214.83457847122918,590.1188256482419,1.4818518035254033e-05,-0.0660862523664545,96,69,98.37683429852234
4659,816.5320559536624,155443.9589029375,75368.7732536386,76365.77900648175,1037.3683316197712,319.4853637541528,205.24966749240411,566.3531092305784,-7.481275799962414e-05,-0.0805834281583835,96,69,98.37693760007724
4660,816.5490932917595,155523.3257600361,75369.19751898346,76356.2537703427,989.8389482715284,302.5396311650111,195.85609206874506,551.5398334315687,0.0001059085017391,-0.0780657540766312,96,69,98.37701829345424
4661,816.5523730130926,155550.79329427975,75384.5069705306,76360.32183952468,939.7266762582003,287.8064367195184,185.0807196108799,526.9955472119618,-9.609072402419716e-05,-0.0743456975142426,96,69,98.3770764316382
4662,816.5684469611566,155540.49500080544,75362.69850874512,76340.91778463943,896.1076111455332,275.4809215144778,174.72607811639318,511.2944517265132,4.915393923462236e-05,-0.068602410147248,96,69,98.37711206847786
4663,816.572063126665,155585.11508751565,75356.61659351324,76367.77220670221,847.5524416783592,263.84811257313413,164.3120872376894,486.88164017591043,1.6761775183120135e-05,-0.0669540577171229,96,69,98.3771252586833
4664,816.5890186153943,155586.5457210826,75364.55672062562,76341.01885622028,803.0094024519203,252.62241134657233,155.86794881202513,470.40802853993955,-7.620193019988596e-05,-0.0744813960063687,96,69,98.37711605782424
4665,816.5923057846521,155610.0717580063,75383.03157655025,76356.75123311456,751.5269756058697,240.23903028487985,148.3935394526634,443.05603504925966,0.0001061980434664,-0.0659883120284539,96,69,98.3770845223274
4666,816.6083015555866,155687.16167851177,75393.65617690825,76361.6364151994,703.5980476161931,227.11408265552018,142.9004711675807,421.43656348096556,-9.517253100900408e-05,-0.0591983972484559,96,69,98.3770307094746
4667,816.6121515977218,155705.61203458012,75386.9560630228,76353.740765077,651.023264348798,212.9297188192868,137.44163205174846,389.3708937005722,4.738391371223924e-05,-0.0699097045568523,96,69,98.37695467740063
4668,816.628711702841,155735.1336769983,75371.39473556726,76371.02049180861,605.1468636076315,199.09188651209115,132.23051826568553,362.7695809864672,1.870428017352588e-05,-0.0607325809395904,96,69,98.37685648509074
4669,816.631502909861,155776.14472273292,75354.53300369247,76376.0562783712,558.0652485749451,185.79983540314424,125.19112532457802,325.85151201530243,-7.756060505280897e-05,-0.0494413407285954,96,69,98.37673619237869
4670,816.6483739592983,155806.01263875756,75346.59106514859,76362.28870525323,521.0638281166903,174.01066560971958,116.99783598608337,296.2504295631661,0.0001064539038216,-0.0413228030532815,96,69,98.37659385994412
4671,816.6520680791182,155868.47202425086,75377.08627007526,76375.61432693194,483.0500755108078,162.49690731095325,106.05711672114558,258.3343164320395,-9.422241606012016e-05,-0.0261045113515535,96,69,98.3764295493102
4672,816.6686297730155,155894.60380141443,75379.65938874004,76343.98719378331,449.693799185392,150.09870006868732,93.27720538096037,227.47576660703635,4.559737494262509e-05,-0.040560405645652,96,69,98.37624332284092
4673,816.6713969739423,155941.04118431237,75382.54143059571,76383.60988925415,405.40007831086405,133.89483683776052,77.3844046680897,188.62368423384032,2.063751384076584e-05,-0.0545822327925426,96,69,98.37603524373968
4674,816.6883753357641,155988.52915463544,75387.68431950126,76369.99601440327,353.7160501704202,112.22414905467303,59.76875834350358,157.07244566146983,-7.889490677375971e-05,-0.0629290844931009,96,69,98.37580537604543
4675,816.6920048065488,156033.0494616191,75387.1662549933,76378.28096719032,281.0996257329243,83.9033916911576,40.14837269723648,118.18060316418996,0.0001066718286022,-0.0795969341432985,96,69,98.37555378463064
4676,816.70853392146,156037.5371194627,75377.78087159117,76385.4565225051,198.69716542493552,51.495826668149675,21.568616605451098,86.34581321361475,-9.324221091192758e-05,-0.0864902725876212,96,69,98.37528053519917
4677,816.7113008073917,156073.8382996425,75399.15541885202,76381.60713715054,107.55376636667643,20.331877726930543,6.281915486179059,50.060972065955866,4.37957584643903e-05,-0.0885397330688572,96,69,98.37498569428276
4678,816.7283826639834,156134.67851475786,75403.77479184033,76372.37487947357,36.08124334842432,-0.0,-0.0,25.777184014004888,2.2563210712198223e-05,-0.0989218102770428,96,69,98.37466932923904
4679,816.7319245780366,156155.0213089544,75382.56318500254,76385.34547116126,-0.0,1.1807134339906042,6.909103717363905,3.9937039129144978,-8.020136861450487e-05,-0.0980129106779166,96,69,98.37433150824847
4680,816.7484532493978,156185.87975261008,75382.47260142592,76385.70020475869,34.54798515426228,34.563181816469296,32.841038674872834,-0.0,0.0001068546131963,-0.0929604038229796,96,69,98.37397230031158
4681,816.7511835123536,156167.86219296246,75383.31378782075,76369.77375246257,152.08685292256996,106.40121384621307,79.81093364884146,4.875691508845193,-9.223015197321566e-05,-0.1083562319599273,96,69,98.37359177524628
4682,816.7684429502599,156155.08408035696,75393.69820278729,76358.50182025466,371.6455653310986,217.3713375681109,148.85999908155645,31.103851321851835,4.19807728985903e-05,-0.0508067970964259,96,69,98.37319000368451
4683,816.7717224689374,156086.53274998127,75384.41426584551,76354.67552076108,678.5650521715288,360.3506546240242,235.40007110245642,66.63117561064428,2.448082825613794e-05,0.1639881696261509,96,69,98.37276705707036
4684,816.7889462764111,156063.80390077073,75365.9623609792,76380.81224097247,1060.6877771841246,522.5972570737795,333.58217768298346,119.2252424416074,-8.148022045499725e-05,0.3616943747962494,96,69,98.37232300765588
4685,816.7914904605785,156002.31209743823,75384.01851194452,76371.16321494915,1475.9792767193867,687.3557966977678,433.5091107500484,175.30035062492243,0.0001070011271544,0.0158652660457366,96,69,98.3718579284992
4686,816.8082595104709,155938.7736651517,75379.19271401064,76387.40230806745,1894.984433821286,838.4736531877861,526.8673770671448,240.5350918660697,-9.1187760524918e-05,-0.4298886697383749,96,69,98.37137189346068
4687,816.811783027817,155894.2144719943,75365.14159921583,76392.57439397615,2272.781868012855,962.7652585605392,604.8205548736878,302.70799779886147,4.015205894290776e-05,-0.1810295882205529,96,69,98.37086497720011
4688,816.8288083383987,155826.90888023478,75381.27146179353,76358.83441470042,2589.5961342711817,1052.9843511263607,663.0141216768825,366.7161594783829,2.6389100310008683e-05,-0.1000161343193938,96,69,98.37033725517408
4689,816.8314179542003,155771.9168267386,75355.3940737959,76362.77933939449,2821.121590143128,1107.471619288568,698.6090211200499,422.81457284645876,-8.273126854870265e-05,-0.1539147561044475,96,69,98.36978880363176
4690,816.8481944616577,155731.0043665566,75399.27612967548,76387.29627080925,2972.730622545292,1129.857959034125,713.683819027021,477.11473204547656,0.0001071114562316,-0.0783030649329386,96,69,98.3692196996129
4691,816.8517828273085,155669.27330234123,75357.0452499823,76342.13086528883,3043.367587320681,1126.4310539113649,710.8744883189065,522.4120937589905,-9.011504851627234e-05,-0.1094717794996626,96,69,98.36863002094375
4692,816.868699187862,155646.68521138508,75377.28083498467,76350.43779887604,3054.5553968711174,1104.7718685555592,695.7190674985904,564.4614516536531,3.8310687133785286e-05,-0.0878063542786388,96,69,98.36801984623398
4693,816.8713251825801,155603.46983482185,75362.19108229851,76349.96956511603,3014.3985247474047,1071.6175749201648,672.2437841727515,597.8348295731412,2.828781128285746e-05,-0.0738496477086971,96,69,98.36738925487354
4694,816.8881538472647,155570.47179670623,75360.68012555013,76377.84098485281,2946.8775253634667,1032.6716178253846,645.5288636412151,628.4007279708749,-8.395378902006677e-05,-0.0805860067586312,96,69,98.36673832702908
4695,816.8917638168527,155559.06034756452,75370.71260070165,76355.89795617227,2857.37508192088,991.9024451160221,617.9029604681709,652.0120924434741,0.0001071857422656,-0.0692697412252177,96,69,98.36606714364092
4696,816.9085956437136,155536.77638708643,75359.33273337457,76361.2418839956,2763.9732776690507,952.311810963467,592.1445563822053,673.4477402533812,-8.90123740686976e-05,-0.0578587842538778,96,69,98.36537578641916
4697,816.9112276253763,155527.01700543042,75374.20743295613,76352.71625696759,2666.5941618378274,915.6679056413413,568.4342209791939,689.5160335375695,3.64571865131281e-05,-0.0633981137337806,96,69,98.3646643378404
4698,816.9281276167259,155514.00753687657,75337.30366444802,76351.79544113856,2578.8544364014524,883.1325849374989,547.8240004190156,704.3274972709769,3.0176165006462392e-05,-0.0429020369871755,96,69,98.3639328811442
