,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
4699,816.9317311616827,155499.19268662867,75355.15761681982,76342.26534262755,2496.4304051368963,854.7130222270061,529.2189816603786,715.2546131095733,-8.514755507638133e-05,-0.0287545652218494,96,69,98.36318150032952
4700,816.948494716536,155484.09141483656,75342.93020541883,76345.2780969523,2428.255862740334,829.8055191762833,512.7698974678351,725.1503408731369,0.0001072238300837,-0.0289482726870373,96,69,98.3624102801512
4701,816.9511281932622,155476.44572489976,75345.19833501629,76352.33553373722,2366.0461193018127,806.8966689723311,496.931673993211,732.2507719493588,-8.788021400598563e-05,-0.0200144125971882,96,69,98.3616193061162
4702,816.968114226396,155480.05862543333,75322.27406225361,76353.35365582208,2315.309995045187,784.5722233007546,481.80263151574763,738.909691165376,3.459215294753183e-05,-0.0111811195635616,96,69,98.36080866448007
4703,816.9716834585029,155482.6890460866,75341.22010585734,76366.43845835802,2264.6823692453327,761.5250069341273,466.14037703551,744.1996108112216,3.205354665982826e-05,-0.0014985188686595,96,69,98.3599784422428
4704,816.9883994091653,155458.41948937127,75335.86706695842,76345.48849579548,2217.8363533162046,737.6465080642083,450.73892341484316,749.611283135222,-8.631212455846041e-05,-0.0064629229169805,96,69,98.3591287271456
4705,816.991023763022,155467.9294773645,75355.8436301288,76345.62932342959,2164.532804214454,713.6184870311408,435.4223325875937,754.8746209692035,0.0001072257887846,-0.0226303994594074,96,69,98.35825960766692
4706,817.0081188054191,155463.4956266687,75346.8583687742,76342.37769537304,2112.0094063400174,691.3864735434036,422.0826712453272,760.4232344011543,-8.671889971724212e-05,-0.0084575349556739,96,69,98.35737117301844
4707,817.0116106219865,155448.6814660476,75343.715220099,76356.41532954948,2054.305514544656,672.9099443982996,411.165432162059,766.1217645748111,3.271626638950848e-05,0.0178548530775479,96,69,98.3564635131417
4708,817.028325678156,155453.70933273603,75346.84378683036,76341.752088688,2002.9060248393216,660.249177308302,404.5108401142061,771.2046574452834,3.3919352990319976e-05,0.0329644763601064,96,69,98.35553671870332
4709,817.0308900980485,155440.7343150805,75355.2371596545,76335.90328887262,1955.66226833791,654.196979250235,401.8808809815673,776.0519140756514,-8.744711473936867e-05,0.0338706695470461,96,69,98.35459088109192
4710,817.0481856286602,155429.8095217512,75345.84416893513,76346.98010823806,1925.918661026226,654.8900388165348,404.01468686087173,779.3111939889495,0.0001071916182909,0.0403171864720218,96,69,98.35362609241342
4711,817.0514105140926,155426.55341616552,75353.846317782,76339.3153141335,1909.5442918484332,660.9424311680923,409.3204408012389,782.4707006455283,-8.552885808769964e-05,0.0336500562541306,96,69,98.35264244548785
4712,817.0687147371341,155436.0873296946,75340.54431798274,76353.49007292256,1915.4228534509894,670.8704264493426,417.4266261441808,784.1316852155724,3.08301380893945e-05,0.0211892142042162,96,69,98.35164003384428
4713,817.0713098086103,155444.97020204292,75344.8316399111,76349.26097752007,1933.5209993384778,682.4347947431525,426.04882480271044,786.9600039130601,3.577293826942238e-05,0.0105408678167618,96,69,98.35061895171748
4714,817.0879862404172,155431.46373967075,75358.51932912949,76335.9018495178,1967.0146952940268,694.2171415625198,434.6924583093205,789.0478410431242,-8.855216927690317e-05,-0.0143274672351484,96,69,98.34957929404362
4715,817.0914729157599,155407.94722915738,75344.89207106951,76359.2260507616,2001.867142148898,704.4806588078936,441.41754443064565,793.2745128238457,0.0001071213404841,-0.0526517651962888,96,69,98.34852115645576
4716,817.1085894009595,155411.38417557834,75340.81596137029,76351.20060927204,2038.8561146359425,712.4875487140671,446.35038898329367,796.662335215864,-8.431050008530174e-05,-0.0595883511632896,96,69,98.3474446352801
4717,817.1112299780822,155411.542337057,75350.11411455327,76342.85621899799,2064.261460441281,716.959956001665,448.303800428519,801.9709715286153,2.893441541674201e-05,-0.0600612838150817,96,69,98.34634982753134
4718,817.1279152694054,155419.6050221866,75351.06591836092,76359.11647705914,2081.7099152404116,717.5876356294029,448.21178971996414,804.7540082218184,3.7613692765936366e-05,-0.0714079627953091,96,69,98.34523683090866
4719,817.1314740212979,155410.12435039156,75346.02767715242,76350.43544772093,2080.6515538560925,713.3397828409943,445.36590093234554,807.6266856231668,-8.962691906812662e-05,-0.0622758584965978,96,69,98.3441057437914
4720,817.1484925170157,155397.58427430177,75344.74729817882,76327.76041664925,2066.972821663134,704.3020521081344,440.78219228296075,805.6614044509188,0.0001070150012126,-0.0540464905023742,96,69,98.34295666523444
4721,817.1511286604612,155391.46909448458,75334.76504263192,76342.27492854856,2032.0067810658365,689.8804161249282,433.48956590445596,802.3935857916076,-8.306424447097095e-05,-0.0531835728405715,96,69,98.3417896949639
4722,817.1678692011848,155411.00401012535,75356.08555637761,76351.58185321472,1984.1383992168703,670.8802031437517,424.25322518346366,792.931123141956,2.7029741839067628e-05,-0.0296434589519433,96,69,98.34060493337316
4723,817.1714579325403,155427.5077247302,75332.088299278,76352.70181089483,1916.9885470324662,647.2633327928925,411.8851841943688,782.2133675076766,3.94409996686368e-05,-0.0274837197068888,96,69,98.33940248151758
4724,817.1884001349022,155443.443890559,75335.02760074627,76341.71330980535,1841.282588178292,620.349764044644,397.2708946092753,766.1904651836667,-9.06710181630654e-05,-0.0299790600476471,96,69,98.3381824411106
4725,817.1910214881683,155443.15945895738,75350.01079754771,76336.89802937013,1753.3695860433509,590.3242977563496,379.70210016006604,750.9752644459077,0.0001068726473186,-0.0253248330850435,96,69,98.33694491451917
4726,817.20783834019,155464.8150112446,75336.3911720964,76343.77889006613,1666.8055826274212,558.7930103143735,360.89462291719974,731.8531577592075,-8.179052605075608e-05,-0.0208916927225765,96,69,98.33569000475902
4727,817.2114294494309,155506.11112707437,75333.04108017043,76344.2528003485,1578.2808506924193,525.947830797435,340.7084347983182,714.8338846104743,2.5116761065062e-05,-0.017439106407268,96,69,98.33441781548994
4728,817.2283093299338,155485.91301842508,75325.06387789888,76332.10061072119,1499.1437067817315,493.4498936991731,321.04830649629,694.4207871899998,4.1254247746774906e-05,-0.0088821838922617,96,69,98.33312845101123
4729,817.2309112741415,155526.7471572681,75347.6309659877,76341.04962158481,1422.4641729055438,461.3448875175818,301.49554851214634,676.3263898755831,-9.168412729952724e-05,-0.0215565655182986,96,69,98.33182201625752
4730,817.2478215505771,155531.66773784376,75344.2230224093,76344.11436768081,1356.3690181162092,431.24887074866274,283.54635489935754,653.9050475561235,0.0001066943434257,-0.0351403160144629,96,69,98.33049861679326
4731,817.2513867938771,155547.34560239385,75349.59429358109,76322.89258633956,1290.6053171677631,402.7460478812427,266.1380805935769,633.3173838085495,-8.048978428576029e-05,-0.0270857902624809,96,69,98.3291583588084
4732,817.268223119536,155568.82401557066,75341.75461508823,76358.293355147,1231.4775298355962,376.9847366936592,250.30528929599677,608.5073157224688,2.319612244608174e-05,-0.0223079438278456,96,69,98.32780134911351
4733,817.2707949550202,155592.82027428795,75347.54205733063,76321.73739955762,1169.1207515816786,352.9704459321365,234.77089584298665,586.5554269051354,4.305283318898595e-05,-0.0273439737021816,96,69,98.3264276951354
4734,817.2878241175878,155639.89777059018,75344.78596110611,76366.51929044134,1112.4500665949308,331.72142885476933,220.79313195383293,560.9759079259238,-9.266591743446794e-05,-0.0368601758655605,96,69,98.32503750491156
4735,817.2913198886067,155671.16672419853,75359.35413609288,76344.22800405942,1053.324882588815,312.06270541306003,207.24074239388574,539.020501788531,0.0001064801645956,-0.0388314310611811,96,69,98.3236308870856
4736,817.3081567182031,155644.07352919527,75342.56199291127,76342.35219973887,1001.6245684253518,295.1424739246286,195.5700217728736,513.6781563193363,-7.916246918577926e-05,-0.0365397816532062,96,69,98.3222079509027
4737,817.3106500366323,155681.11111570295,75327.82313915847,76345.98972488225,949.3214180119103,279.75929931107385,184.71156773655093,491.5741109030496,2.1268476063690053e-05,-0.0350637173298928,96,69,98.32076880620416
4738,817.3278863746337,155702.8081080135,75368.80007329994,76357.98114434029,906.3479465034907,267.1529576408502,176.21716556261526,464.42092960709124,4.483615528326533e-05,-0.03672623736911,96,69,98.3193135634227
4739,817.3311399065091,155722.16802410124,75317.30089893461,76359.26295047942,862.6024857150624,255.6026998525631,168.64448200934567,439.43407906530774,-9.361607130176394e-05,-0.0394637225852489,96,69,98.31784233357725
4740,817.3484324402028,155777.20993673595,75343.59776785469,76353.04699692619,826.1943423699122,245.93055031102267,163.1616607674223,409.154759113444,0.0001062301978471,-0.0291802648657571,96,69,98.31635522826824
4741,817.3511657217159,155762.4704857682,75358.94439836575,76315.27769206777,785.514216078911,235.8741240811505,157.84802697581472,382.1043011514703,-7.780903934378709e-05,-0.0303136966224441,96,69,98.31485235967244
4742,817.3676951957631,155815.54431941608,75333.15209407742,76347.45657955852,748.5888395489892,226.22757942599128,153.67978462771862,351.5966941837687,1.9334474491890296e-05,-0.0368151826351742,96,69,98.31333384053764
4743,817.3711879655397,155847.1300941436,75340.1109814532,76349.2697545094,704.9414091093349,214.89190053315542,148.7193542883615,326.3611856311036,4.66036195904832e-05,-0.0352613774626886,96,69,98.31179978417754
4744,817.3883298052682,155872.4923243906,75335.19435873968,76312.245804539,664.1581354042282,203.25748622578976,144.13909456072724,299.7496155210829,-9.453428191199516e-05,-0.0368802072142978,96,69,98.310250304467
4745,817.3910735352706,155857.2030704856,75327.73684289579,76337.08550513229,617.4736353225308,189.85010048472031,138.2363331625529,279.9660987282987,0.0001059445426117,-0.0625587123247526,96,69,98.30868551583649
4746,817.4076229919533,155881.32706522846,75366.3120944705,76353.32926331993,577.1354084478226,177.13403129157086,132.72105185003602,258.4379979717487,-7.642996183219501e-05,-0.058936927532112,96,69,98.30710553326692
4747,817.4111842392981,155921.76269551684,75336.30055972916,76342.73433554798,534.8652634768514,164.05088943816372,126.05337099308963,241.65428137875278,1.739477224414273e-05,-0.0399935616802051,96,69,98.30551047228452
4748,817.4282493610635,155926.05477624116,75350.85401805029,76325.54962339303,500.6421057613916,152.76622398933978,119.67867927014595,220.2862774169189,4.8354637223274674e-05,-0.0499748047833798,96,69,98.30390044895552
4749,817.4309628567281,155944.2640827831,75356.3806218093,76343.2472931426,461.569632729108,140.7265164622222,111.20052526341169,200.68451841146452,-9.542025310906674e-05,-0.0220863378443947,96,69,98.30227557988071
4750,817.4475726335772,155989.25716139624,75356.04500957465,76331.12733562618,423.82852660899516,128.46955558340414,101.30491509003332,173.36886947066523,0.0001056233103248,-0.0390618275835341,96,69,98.30063598219029
4751,817.4511676291697,155979.6786246798,75351.13073908688,76336.46459084017,371.14388156554196,111.71347073983634,86.93304342916235,145.7541229519411,-7.502571199984966e-05,-0.0724305880708537,96,69,98.29898177353842
4752,817.468170474011,156008.88851184509,75353.53985140374,76337.16198120012,309.4235463925288,90.75523621801403,69.1356726216909,110.94219718693057,1.545002558526435e-05,-0.0703443557396965,96,69,98.29731307209796
4753,817.4708469166987,156041.6358052787,75338.41474163413,76331.57117551767,227.1353896765504,63.259559025624185,46.71453879933688,79.12914850469679,5.00886248963795e-05,-0.1054741227428361,96,69,98.29562999655474
4754,817.4875364239158,156096.13054470054,75327.44844164872,76343.61942156649,142.1286011732882,34.73540360326297,24.585714873857796,45.34355409181444,-9.627370022984772e-05,-0.1154809656783339,96,69,98.29393266610252
4755,817.4911415415658,156121.68390008944,75351.3868302164,76346.8884476922,57.513951222237665,9.55741481485893,6.046996588003822,21.193908313376596,0.0001052666239881,-0.1270725154374957,96,69,98.29222120043714
4756,817.5080909518889,156121.7136430526,75343.53894567324,76322.21586880257,5.7096556553733535,-0.0,-0.0,2.563984855689341,-7.359677389360262e-05,-0.1339581017962729,96,69,98.29049571975148
4757,817.5107279789751,156129.52183190026,75365.05840142624,76325.33797305958,-0.0,14.411410410219105,11.495916086394573,-0.0,1.3500891469548744e-05,-0.1312004387595654,96,69,98.28875634472936
4758,817.5275138456352,156122.829911813,75361.00029353455,76322.3629880524,76.08755699038738,64.79555224378419,48.198811368085444,6.675474477320677,5.180500548543099e-05,-0.1282724575833804,96,69,98.28700319654044
4759,817.5311038875742,156086.40907568036,75333.18172730105,76320.15254443251,237.7580112736905,152.9026654346817,109.8748797068256,30.263227848918177,-9.709434900157676e-05,-0.1202528678086966,96,69,98.28523639683448
4760,817.5480135527417,156018.3270498671,75343.28627806422,76315.93739400046,499.70372782152845,279.2206141310744,196.0071236237127,62.061111150396755,0.00010487461894,-0.1018065854981613,96,69,98.28345606773576
4761,817.5506034981386,156015.1726544176,75338.4958999433,76327.42951472652,837.1896799894166,431.4593983479426,297.1147949231381,107.95715244789608,-7.214363930488352e-05,0.0613247759606902,96,69,98.2816623318372
4762,817.5675095625708,155953.25732017492,75338.43318075768,76308.7000912204,1237.0515768940095,597.9766134165402,405.24485217549955,157.84042843809584,1.1548029348462849e-05,0.3078681277906218,96,69,98.2798553121953
4763,817.5710458863458,155903.34881584786,75345.53151816298,76315.83648664146,1651.3887483419967,758.6407274856465,506.6981544875889,217.2414549854584,5.350320798453895e-05,0.1116108784892787,96,69,98.27803513232374
4764,817.5879507758825,155834.83272029608,75321.73197261724,76324.9497106303,2055.5175758121186,900.8664739054511,593.9207109539711,276.6333074477152,-9.788193681813524e-05,-0.4301427925106676,96,69,98.27620191618834
4765,817.5904557690908,155751.68991906004,75314.0873442722,76328.73211658413,2404.210294465476,1010.230230704241,657.8686453314294,341.59789470222313,0.0001044474418193,-0.3213080478740955,96,69,98.27435578820074
4766,817.607554818805,155673.16082135978,75359.77230963639,76320.92288603543,2689.058449043834,1085.074575892737,698.7245183253835,402.1592152363155,-7.066680844079526e-05,-0.1158696649089293,96,69,98.2724968732132
4767,817.6109015032756,155660.07774253195,75327.6679779705,76318.07411196716,2886.253388418758,1122.8533887594094,715.4219801233121,464.052546874329,9.59209835487472e-06,-0.2043867141613635,96,69,98.27062529651226
4768,817.6281107275031,155584.2454399978,75366.51685324156,76353.13574731092,3009.967363980948,1132.3657474067877,714.8705875484738,517.8433273528644,5.518266762300621e-05,-0.1449528440094712,96,69,98.2687411838133
4769,817.6310445613078,155519.00817506068,75328.90875596306,76338.12485366897,3055.436379406019,1117.8506721629237,700.1885771473608,569.5425300322531,-9.863621231631078e-05,-0.1596650030375412,96,69,98.26684466125482
4770,817.6473970379568,155475.64720097135,75326.67368951094,76331.4418697323,3049.9369686606806,1090.846024995335,679.6566529239644,610.4738467507705,0.0001039852518081,-0.168399910089096,96,69,98.26493585539214
4771,817.6509212755652,155442.84139046818,75320.96730177542,76325.18910033203,2995.7614813921973,1054.7991857119196,655.3344719163579,647.3510789416323,-6.916678874604003e-05,-0.1524697221135444,96,69,98.26301489319172
4772,817.6680379421331,155399.88744462756,75329.0018722562,76338.94008663746,2921.0107199187623,1018.1091841510206,632.705456194788,673.430291675555,7.633759384770767e-06,-0.1649253481008356,96,69,98.26108190202577
4773,817.6709374731074,155370.17573781704,75334.90556453782,76335.34880320085,2825.042818208458,980.2551468384918,610.483200773655,697.4903794064012,5.684282642871552e-05,-0.1562215644476006,96,69,98.25913700966537
4774,817.6873264909678,155380.44955360837,75339.50856341436,76329.98468928727,2732.9185185726383,946.6782198542933,591.6450033663568,713.8239009135868,-9.935693498612428e-05,-0.1484693725508505,96,69,98.25718034427535
4775,817.6909084707756,155348.34348571964,75325.72550419693,76314.71993013249,2639.560403776646,914.7175065147458,573.3085496075946,731.3837479527574,0.0001034882190598,-0.1544699869984115,96,69,98.25521203440792
4776,817.7079758984861,155341.97630205256,75327.19598821257,76318.29462388752,2563.4145618874463,888.2689979898132,557.6005861724261,744.3467837347125,-6.76440954308143e-05,-0.1497609991911651,96,69,98.25323220899696
4777,817.7108184118316,155324.2509527101,75331.87636946412,76324.89014426687,2491.7882178867003,863.4917375184305,541.3738079894974,760.6632499408151,5.673673075854381e-06,-0.1428769142191147,96,69,98.2512409973515
4778,817.7272718842147,155286.26513679433,75319.82990688058,76305.90585597279,2437.2800783452694,843.7623444603378,527.0821168555703,772.3380519649945,5.8483133059244736e-05,-0.1389395555458588,96,69,98.24923852915036
4779,817.7308891021448,155277.27303994523,75310.50449994863,76303.02559082881,2382.2302359809983,824.5687551304582,511.8103279248171,785.4851472886803,-0.0001000438764506,-0.1492845595174368,96,69,98.24722493443556
4780,817.7479112107433,155261.90782511723,75326.59270566663,76311.16738447809,2335.4804864203325,808.3996360141173,497.9097161961545,791.7363028631371,0.0001029565260465,-0.1507453591601418,96,69,98.24520034360668
4781,817.7506958984412,155260.70888366303,75317.22816756048,76285.36050358658,2278.884781654924,790.2147461584827,482.4060154305189,797.8103561070748,-6.609925146574535e-05,-0.1433814678061355,96,69,98.24316488741442
4782,817.7672289139474,155272.13984352982,75336.30865248799,76327.47196845186,2225.606633968826,773.1349706635228,468.12637093188823,796.0051224559138,3.7125007543508e-06,-0.1316466134092667,96,69,98.24111869695471
4783,817.7708643662522,155276.56709636093,75338.75675146155,76297.80208872064,2163.4065127688227,753.357427313269,452.82173604946,794.3887193564442,6.010304309388416e-05,-0.1138741848653621,96,69,98.23906190366256
4784,817.7878429254084,155265.29876967153,75313.84139084055,76299.13899465947,2110.2938150177943,735.419940934662,440.0431236793229,787.1201432344096,-0.0001006968191062,-0.1079249498927299,96,69,98.23699463930564
4785,817.7905713226492,155249.80095160383,75326.44016853016,76314.97207909184,2057.493524739286,717.0521488941595,428.33330649259733,783.5298061733192,0.0001023903665133,-0.1008732986473333,96,69,98.2349170359787
4786,817.807197792868,155275.58219040604,75334.59965607207,76300.13228560225,2024.9492945678649,704.2275178758282,421.89584278533584,777.4845126388245,-6.453278643442657e-05,-0.0832104349447884,96,69,98.23282922609684
4787,817.8108319805299,155288.05932572184,75346.63364754523,76311.0646196191,2001.9591004920658,694.9879431614536,419.09039214404766,777.7100505702547,1.7509039181645654e-06,-0.0924374733947149,96,69,98.23073134238956
4788,817.8277732770653,155267.08143818416,75319.22606628512,76297.45090795304,2002.9432999714627,694.1625952209724,422.8740298523335,777.4050739574886,6.170201909378528e-05,-0.0851849105171354,96,69,98.2286235178943
4789,817.8304430426834,155250.72473411428,75356.80351021817,76327.4166273888,2011.539323457575,697.9428388518718,429.9934122893319,784.1821651131031,-0.0001013155574094,-0.0984714214790824,96,69,98.22650588595071
4790,817.8471819362228,155248.68327694232,75325.77906508397,76336.08484462026,2038.543071650085,709.2654177645891,441.96206816949416,789.3166859737539,0.0001017899454813,-0.1176199915653742,96,69,98.22437858019391
4791,817.8507854568525,155248.13745974144,75351.31811627655,76318.35525510128,2064.808663671254,722.427151951837,454.33699128296576,799.469448949385,-6.294523772418936e-05,-0.1306860452228478,96,69,98.22224173454843
4792,817.8677106217519,155207.75774554495,75323.64132173956,76319.38325890907,2099.0088853114285,738.7657837284642,467.7618167552573,805.9190446702414,-2.1045609521117226e-07,-0.1632730666211992,96,69,98.22009548322208
4793,817.8703001860823,155208.90281483927,75342.85035890334,76302.7603318825,2122.392768353864,752.1055426163075,477.73095500678755,815.6528274265584,6.327953087403302e-05,-0.197831620617501,96,69,98.21793996069908
4794,817.8872003602195,155214.3518132037,75334.06267114208,76313.30516402656,2146.266512901231,764.3618034658721,485.4898818646325,819.6534086086031,-0.0001018998973382,-0.2244166680880624,96,69,98.2157753017343
4795,817.8906861669283,155231.24675722411,75319.79929935369,76321.22254453202,2153.861293993017,770.1915659926453,487.3573947667028,825.4615991442406,0.0001011554800197,-0.2414675870206392,96,69,98.21360164134693
4796,817.9077610749439,155199.43662491048,75315.58353206329,76310.47939862675,2157.2025624839007,772.2049725121178,485.4234404344752,824.6886749659316,-6.133714898127065e-05,-0.2390089588683298,96,69,98.21141911481388
4797,817.9109332124056,155161.8474936765,75328.42354584491,76309.76760151197,2140.9172053185175,766.1005526834779,477.2642770164821,825.1259054639377,-2.1709185900316262e-06,-0.2393002353754905,96,69,98.20922785766324
4798,817.9271013577104,155210.42257430663,75354.166348144,76343.09551247933,2117.719644263794,755.2699218922353,466.05845476148534,818.4833655187103,6.483505611278096e-05,-0.2433507255135467,96,69,98.20702800566846
4799,817.9306664376988,155200.0262654581,75356.62361736104,76334.95877948734,2074.3800946257543,736.544336962761,450.53945390402805,812.4809886208386,-0.0001024496561337,-0.2672567163857806,96,69,98.20481969484158
4800,817.9477224178818,155222.27403761275,75340.06090126366,76326.0805733191,2024.665101703722,713.9474428486428,434.32118532047025,799.3779131546326,0.0001004871982492,-0.2579344999330216,96,69,98.20260306142688
4801,817.9508107518443,155211.12103127383,75347.64463721355,76321.61922606782,1956.6227169832564,684.9480414356076,416.2042334089929,788.0632897670439,-5.970907093176336e-05,-0.2391909817893915,96,69,98.20037824189436
4802,817.9670340147034,155247.0272795383,75336.7125921202,76311.06064770611,1886.2267860610737,654.282510584715,399.6221277206496,770.7578719991434,-4.129823032866445e-06,-0.2463944596367281,96,69,98.19814537293378
4803,817.9706417769032,155229.88456666478,75348.953978075,76324.77812400766,1803.6713542904472,620.1250218512578,383.07835390736,756.1890738812508,6.636807985293408e-05,-0.2532445459136085,96,69,98.19590459144756
4804,817.9876790356332,155291.56338492455,75369.13673681818,76313.01422679375,1724.380093723943,587.0446364211966,369.0818567762035,736.6598329742556,-0.0001029646633522,-0.2613896954488385,96,69,98.19365603454465
4805,817.9906854598748,155242.98170179914,75366.51990208928,76305.6349718084,1637.4238985657576,552.8957163200394,355.1692525197577,721.2968821744435,9.978533952159756e-05,-0.2917506424782963,96,69,98.19139983953428
4806,818.0069746419083,155314.55994076608,75319.33288581173,76320.8993590774,1557.9088524244144,521.8915784266137,342.9684680841747,701.4499054633197,-5.806156077469072e-05,-0.2907867617891312,96,69,98.18913614391896
4807,818.010618161343,155297.57019807893,75362.18234956179,76323.0642583898,1475.3141131518641,491.655929040091,329.5255450355762,685.5070111345267,-6.086510083266715e-06,-0.2770180956656342,96,69,98.18686508538858
4808,818.0276281255843,155335.74569511646,75349.97006596172,76308.10209953802,1403.4480892422143,465.49685075186426,315.998210550606,664.6506179217831,6.787809465503506e-05,-0.2951104329932477,96,69,98.18458680181328
4809,818.0305593090278,155329.41106925264,75345.82736352496,76301.07111085024,1330.6548548730207,440.3045709110738,299.70459147854126,647.727226527466,-0.0001034447602129,-0.295631052491426,96,69,98.1823014312375
4810,818.0469233678184,155354.60776520747,75376.77392038719,76289.017490474,1269.8239992381423,418.7650179277989,282.65392024072935,625.2924153359199,9.905015481354882e-05,-0.2944006610042673,96,69,98.18000911187325
4811,818.0505940109772,155370.52628591307,75324.03178311045,76304.67296781561,1208.197430147382,397.5595591136371,263.5174809519958,606.2136441018083,-5.639518160533237e-05,-0.296664695827561,96,69,98.17770998209328
4812,818.0675703185457,155378.25804734792,75347.28305823222,76294.49621508857,1155.5669621319976,378.86308568820823,245.20902597272652,581.6767400835524,-8.040321176321491e-06,-0.2962370047679032,96,69,98.17540418042492
4813,818.0704325922281,155437.16925551544,75353.12354321971,76319.29683154145,1097.474501255725,359.5004501931544,227.14651105483063,561.4938861903502,6.936460185216703e-05,-0.2976109171092867,96,69,98.1730918455436
4814,818.0868811915328,155429.64864088266,75336.58831112825,76308.12810882878,1044.104991942586,342.0342645592609,212.33958293843898,536.1804893047956,-0.0001038897994191,-0.2930118243372507,96,69,98.1707731162657
4815,818.090566957648,155442.58195758102,75348.14142944518,76303.54226257377,983.4350430399645,324.03664277099597,199.82487758778734,515.234753123048,9.828190553622596e-05,-0.2975237495884801,96,69,98.16844813154286
4816,818.1075071482582,155471.75775500142,75340.38367817304,76309.32640108505,927.4286302285618,308.1824105113337,191.31328428041888,489.13813523962745,-5.471050326840434e-05,-0.2867930154960831,96,69,98.16611703045436
4817,818.1103047936127,155496.8807395453,75342.29210992521,76318.9528189661,866.8970507592312,292.3842144381051,184.60704880705453,467.61128703385475,-9.99059928174423e-06,-0.2958554620144842,96,69,98.16377995220152
4818,818.1268499146612,155515.08626348583,75350.46661144028,76321.70774934016,815.8892144588754,279.2380480967404,180.18943306826986,440.0462056720571,7.082710988475797e-05,-0.29350073896871,96,69,98.16143703610048
4819,818.1305333709365,155543.6451075952,75328.77475737821,76318.60976876882,765.6086007534177,266.4908354022191,175.25253538813558,416.2107081141439,-0.0001042996456718,-0.2853233820176135,96,69,98.1590884215757
4820,818.1474421123958,155539.84427352098,75370.6333985998,76326.19873434881,726.7923896689317,255.77146427957632,169.9519326511654,386.28497862353106,9.748086469474033e-05,-0.2874677226780429,96,69,98.15673424815384
4821,818.1501727248867,155584.09760765027,75346.75167787468,76299.09155496194,687.5264966927934,244.42360419822216,162.2718333422381,361.21975149787613,-5.300810104417271e-05,-0.2862647014413243,96,69,98.15437465545617
4822,818.1668353421113,155614.87794796337,75356.07015876564,76339.29372299349,655.9107756342855,233.83816928931628,153.60655371812754,330.8142116195231,-1.1936688326237327e-05,-0.2831299928373593,96,69,98.15200978319292
4823,818.1704821626712,155639.40935826863,75361.88201457885,76318.24791743836,619.0953376732068,221.91777471495152,143.5810339403397,306.4306989138422,7.226513612542305e-05,-0.2726821953834691,96,69,98.149639771156
4824,818.1873971720206,155642.49450862582,75337.9848935337,76320.82581071527,584.5887402083026,210.40059859394387,134.49040359712671,278.08754445874365,-0.0001046741757414,-0.2458593221935348,96,69,98.14726475921287
4825,818.1908173679169,155680.38073403953,75352.53703686586,76296.27332035716,542.2659755171044,198.07276182736678,126.42537658911897,256.64701279529254,9.664731614256028e-05,-0.2597639178198312,96,69,98.14488488729916
4826,818.2068182910766,155684.28952618424,75377.66427640153,76291.24671068994,501.7266239334713,186.5208588227688,120.6968149652239,230.8340279032709,-5.1288556187411605e-05,-0.2877333969988647,96,69,98.14250029541331
4827,818.2104160008607,155731.19235998215,75347.40801181778,76307.7497156799,455.4048480055062,174.06333452637773,115.7746835994767,209.96873382743797,-1.3877934499655977e-05,-0.2925847835761099,96,69,98.1401111236083
4828,818.2273933192038,155738.06845538563,75326.96774322496,76313.0786681464,411.6612885881914,160.50935343385208,110.51137323438888,181.86239968793234,7.367820637878572e-05,-0.3210739053091679,96,69,98.13771751198637
4829,818.2306814407688,155754.08384654307,75362.89511943785,76312.49496436861,360.11989553744206,142.72538912371965,101.70370261801872,157.02825955400476,-0.0001050132785994,-0.3431427308593182,96,69,98.13531960069125
4830,818.2467541684126,155755.28349741426,75338.54330520524,76297.85481137414,305.8284008856863,119.66111813427415,87.76363363824203,123.77387512807036,9.578155456568922e-05,-0.3147217393997267,96,69,98.13291752990264
4831,818.2503783179885,155810.3301119307,75351.06167651292,76289.53883580452,238.62307429203065,89.84854660557176,67.53710775272339,94.12218520959141,-4.9552455559453336e-05,-0.3253457847425779,96,69,98.13051143982857
