,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
4832,818.2673671817565,155853.03711708038,75360.17169583336,76324.7185638835,166.68265311192954,55.928718462222605,43.17705371501506,58.75527813436929,-1.581368533300024e-05,-0.3147321340904768,96,69,98.12810147069936
4833,818.2705530796854,155873.3282847297,75364.32759670935,76317.16595030563,89.48354566964554,22.976807670260314,18.92657819815213,33.06872127216775,7.506585501360381e-05,-0.2981243928706337,96,69,98.12568776276044
4834,818.2866890842271,155875.06746575428,75341.41448787249,76291.05213655192,28.92016761074774,0.6274519816943211,1.9127677295182366,8.432747245620703,-0.0001053168545912,-0.294665433532971,96,69,98.12327045626624
4835,818.290349638509,155890.75123763038,75351.80219663304,76317.69737379377,-0.0,-0.0,-0.0,-0.0,9.488388512579862e-05,-0.2874958336419486,96,69,98.12084969147293
4836,818.3073286781645,155888.78115580813,75347.33755572558,76285.33507379555,33.62292232475011,32.06636937343865,20.404282087809406,-1.8258293744002003,-4.780039096204326e-05,-0.1595801697118692,96,69,98.11842560863208
4837,818.3104266718158,155842.58635609606,75340.32749084366,76296.77422147917,145.2572712332476,103.964546681309,67.6142840453249,17.248856051301118,-1.7743291103005815e-05,0.1134436813481622,96,69,98.11599834798434
4838,818.3266280908962,155860.832372861,75331.50153249757,76302.60943272727,353.6157175520784,216.2168556307588,141.50176510235178,44.26270520905382,7.642762496373994e-05,0.0840861875770673,96,69,98.11356804975196
4839,818.3303254012933,155757.8267260206,75325.60818910749,76313.55135687035,651.940996863821,362.2463253488386,237.4537415538507,90.58932079951046,-0.0001055848165173,-0.4700791278565431,96,69,98.11113485413247
4840,818.3472801417264,155723.06221405865,75349.91264905802,76314.12961760204,1028.4124838714488,528.2188002596085,346.05899511714233,141.43257982700015,9.395462389924764e-05,-0.5412712678905379,96,69,98.10869890129224
4841,818.3503013301222,155647.0026847485,75328.6893293818,76310.74906085372,1447.3014617917943,697.6179997106956,456.3959020417824,207.84042175204377,-4.603295974286984e-05,-0.2468301549022122,96,69,98.10626033135952
4842,818.3665729616245,155582.4221646692,75319.81299772671,76308.499085485,1875.0413430561312,852.7152646253817,556.6000274536491,273.3590922364383,-1.9666103823089927e-05,-0.2964156151974882,96,69,98.10381928441798
4843,818.3703032457177,155486.26654652396,75346.17140110857,76289.02899473802,2268.125669436995,980.8486504558969,638.2972591110884,348.49809931695927,7.776306808265619e-05,-0.2601948586161579,96,69,98.10137590049963
4844,818.387222333152,155438.88767350712,75324.3196161206,76283.41722837073,2598.2716305747163,1073.386187622411,695.6204796417878,417.3608305689995,-0.0001058170891866,-0.2435872037043748,96,69,98.09893031957871
4845,818.3901776955696,155364.44703754355,75316.6583071455,76294.4875063577,2840.6865907257306,1129.8758501317352,728.4260276381247,491.61638193859835,9.29940975122861e-05,-0.2559915813719824,96,69,98.09648268156454
4846,818.4065238199756,155270.3098418759,75312.70146685123,76320.20463200375,2992.5052032264066,1152.5811804633558,738.4589788496232,554.493228233332,-4.425076414231535e-05,-0.2233790543534607,96,69,98.09403312629514
4847,818.4102824863594,155209.5604353742,75321.4146013739,76309.89927201296,3056.269932267256,1149.2335258938401,731.6050126855989,617.6368630630895,-2.158147852181535e-05,-0.2329823752846562,96,69,98.09158179353037
4848,818.4271539297756,155168.27225203897,75331.53430837877,76298.85754841639,3050.6440283433185,1125.8188721780461,712.6016475105425,665.5507838652411,7.907174585459723e-05,-0.218077452749888,96,69,98.0891288229452
4849,818.4300599242301,155091.11204424652,75343.4137254706,76287.60359220838,2992.631729022367,1090.5812636473565,687.7406183479179,711.93837381716,-0.0001060136092414,-0.2032653228236825,96,69,98.08667435412367
4850,818.4464742788242,155070.50465551153,75317.38211498753,76295.93061346955,2905.5568793261773,1047.2003626594233,659.5726218461641,741.9356496247347,9.200264275253616e-05,-0.2074292786320983,96,69,98.0842185265513
4851,818.4502760271308,155033.6339785221,75319.55948776001,76259.19529727314,2803.825205572997,1001.4324800854374,631.4882889820001,771.0074570814322,-4.245441059844707e-05,-0.1840929332642483,96,69,98.081761479609
4852,818.4670339802602,155010.2276278368,75320.95301067409,76292.92721094404,2701.7632304124418,954.7366132550524,603.1757792755961,786.932717694639,-2.348877280601073e-05,-0.1709816704420293,96,69,98.0793033525664
4853,818.4706824026521,154997.3547988027,75324.1639839958,76265.35675866173,2603.754472362867,911.7164316020207,576.3442846348044,806.5108381002501,8.035322819486265e-05,-0.1709526897176376,96,69,98.07684428457512
4854,818.486557918519,154979.98524770097,75311.76753737735,76301.57521466234,2514.067152349453,872.7278256614663,549.9916723615606,817.5542317679501,-0.0001061743255746,-0.1706252260385097,96,69,98.0743844146619
4855,818.490161856649,154962.71250874762,75317.81584644227,76273.66026008013,2430.492152644729,841.232975444218,526.1500657735742,835.1979205001553,9.098060665490926e-05,-0.1721504886394553,96,69,98.07192388172244
4856,818.5070618312815,154935.34631947346,75297.01001108914,76279.04141761218,2353.0941449645325,815.4984357272333,504.1941555272497,845.1887262454547,-4.064451101130959e-05,-0.194448315777293,96,69,98.06946282451432
4857,818.5105370585889,154915.19887152244,75323.84630046712,76271.76676602798,2278.900565187505,796.8042006165633,486.5188570866303,862.1073602606484,-2.538734736109809e-05,-0.1625129066625808,96,69,98.0670013816506
4858,818.5264958329168,154881.72476469155,75312.35580389677,76286.46816203269,2208.559162638383,780.6667807762424,471.85054333976586,869.9093584215443,8.16070948225775e-05,-0.1318085908071964,96,69,98.06453969159332
4859,818.530111185424,154869.13998432877,75335.15175358823,76265.78910102659,2141.1739027355798,766.5881671677635,461.5376348942227,881.7316304279666,-0.000106299199147,-0.1284121425869758,96,69,98.06207789264656
4860,818.5470504689658,154885.52320194492,75321.7736135277,76264.81036411879,2078.61547596578,749.7063729319634,453.1126306752267,881.9591740229225,8.992834685619109e-05,-0.0934517815576927,96,69,98.05961612295005
4861,818.55040899873,154892.45223981843,75313.58245350338,76284.94651457254,2021.1938789709238,731.3310193804646,447.41999922320247,886.1806310888787,-3.882168065531012e-05,-0.0736126314435165,96,69,98.0571545204724
4862,818.5664244888463,154839.53244330277,75314.9828425995,76266.94913154436,1970.7621525665163,709.166154304301,441.77009028429165,879.7823046597478,-2.7276565903671123e-05,-0.0696726675638325,96,69,98.05469322300496
4863,818.5700764158985,154884.02483781145,75325.67968269148,76257.50768544094,1927.7151238320512,687.5817385412229,437.4787453986646,878.6839378902805,8.283293489755994e-05,-0.0636414190218145,96,69,98.05223236815443
4864,818.5870231673783,154856.78801065206,75305.15743088422,76293.38989913934,1893.2795360513264,666.691347900778,432.66380976873916,869.310946561076,-0.0001063882029388,-0.0561874336848338,96,69,98.04977209333724
4865,818.5902847858379,154856.32259865684,75314.27443925105,76242.56149307606,1867.9768202790292,652.3003523121733,429.6388906178763,869.0279794814996,8.88462304001979e-05,-0.0629659977837168,96,69,98.04731253577228
4866,818.6063539947038,154862.3646022061,75333.76213296923,76218.69261060667,1852.9087261174573,643.8293531444797,426.7926333330979,863.3574022901885,-3.698653963119732e-05,-0.0759894798753207,96,69,98.04485383247442
4867,818.6100498313864,154863.53620241417,75311.81635999588,76256.3880268169,1848.860387749155,645.1133013282233,426.3466156007489,867.880793038581,-2.915579587140776e-05,-0.1008414307323893,96,69,98.04239612024848
4868,818.6269843243791,154833.70844397135,75290.50413564139,76272.38339732104,1856.1082793941605,652.8492771339806,426.4060710427584,867.3885773227667,8.403034688849168e-05,-0.144720240584033,96,69,98.039939535682
4869,818.6301617774081,154842.19991950435,75318.45050604017,76277.89866374248,1873.9972797325463,668.29932890278,429.0407843069697,877.3158569430525,-0.000106441322322,-0.149011186708584,96,69,98.03748421513912
4870,818.6462876553611,154815.68213285154,75316.95306863965,76272.30915994353,1899.7741976056132,685.5742098249611,431.87034142788616,880.7080872271326,8.773463495563067e-05,-0.147910349610823,96,69,98.03503029475404
4871,818.6500280439176,154808.23235569734,75310.21039281302,76287.50849483909,1929.5216199737624,704.4136748228048,436.50272030124324,891.4328063603316,-3.5139711204744555e-05,-0.1600342041387539,96,69,98.03257791042458
4872,818.6669354494036,154797.8196218806,75304.3139772126,76253.01614246842,1957.2493428832968,718.7299100577511,440.144096250413,893.0319231901376,-3.102440806506264e-05,-0.1565992584646897,96,69,98.03012719780529
4873,818.6700395839777,154762.21133876906,75312.67884976433,76280.61847159176,1977.5428281110362,729.3211712503835,444.0952603483165,900.7066155434295,8.519893962140055e-05,-0.1446941874173766,96,69,98.02767829230122
4874,818.6862269818234,154781.3699179315,75335.29370992881,76273.33944055182,1984.5682696713484,731.3944799034944,445.0807292734971,897.8772324617603,-0.0001064585542122,-0.138271237838472,96,69,98.02523132906174
4875,818.690008854099,154791.06462807994,75331.08106148934,76269.9990189074,1975.5834028238314,727.4550657391665,444.32032147885184,899.5818448242499,8.659394737064394e-05,-0.1257837481021118,96,69,98.02278644297338
4876,818.706877268958,154784.52440842672,75314.496284627,76293.7655459885,1948.994817911298,714.594353564753,439.0474892105558,890.495578857779,-3.328182290561469e-05,-0.11288291415465,96,69,98.02034376865444
4877,818.7099185984372,154780.62021545853,75293.65537644114,76284.33728388128,1907.309956405894,696.9843667982495,431.3357994457474,886.6206297267345,-3.2881777342641407e-05,-0.113738321004596,96,69,98.01790344044728
4878,818.7261727123446,154781.1154462456,75320.59357453891,76278.09461933575,1853.269299540494,672.4830408594862,419.019380136102,871.7346531857329,8.633833113201913e-05,-0.1200333951923704,96,69,98.0154655924128
4879,818.7299905284525,154767.92131433263,75313.85783480518,76269.96851816076,1792.1995366162737,645.6733002425899,404.66960927966284,861.1157711778069,-0.0001064399084975,-0.1105997316291291,96,69,98.01303035832392
4880,818.7468102881113,154799.9710017558,75332.601696626,76303.722959606,1727.213342687348,614.7021059407125,386.6029126549838,839.7240139366768,8.542456431429342e-05,-0.1083562454973098,96,69,98.01059787165865
4881,818.7497995465761,154815.9321017852,75332.17975620447,76265.89140498432,1661.8848521781038,584.0831236847298,367.68575913095265,823.8603914531413,-3.141350553067692e-05,-0.102180989291493,96,69,98.00816826559442
4882,818.7661251369794,154853.04389979586,75320.93776912063,76275.47783102164,1595.8193644257262,551.216999038108,346.2100595617085,797.8908106367744,-3.472728239393249e-05,-0.0966459071613452,96,69,98.00574167300108
4883,818.7699715705733,154861.07741972123,75318.96374334757,76280.19375921028,1528.9911321362015,519.851591618135,325.0901477362495,777.5634786192095,8.744815006503969e-05,-0.0971808026712882,96,69,98.00331822643533
4884,818.7867349924636,154851.87625188392,75354.89858294842,76284.38716143946,1458.4494192146813,487.0266534854745,302.90588846631,748.0896834351588,-0.0001063854059247,-0.0969144051146835,96,69,98.00089805813327
4885,818.7896832988242,154901.7387477051,75322.60790030274,76277.30418619791,1383.542111563147,456.28150650336465,282.706102332304,725.2514582406147,8.42268920545945e-05,-0.0991237371316628,96,69,97.99848130000544
4886,818.8060842306649,154927.30370660772,75285.27409493527,76287.39415077222,1302.6784312130185,424.44821927239536,262.8877865470131,692.977187599492,-2.953539312303328e-05,-0.1065029497166867,96,69,97.9960680836292
4887,818.8099506404595,154920.24089991974,75322.38849980368,76298.5640977983,1218.419656465936,395.23079897853313,246.25152282827185,666.5603025529417,-3.656030609938034e-05,-0.103091859425988,96,69,97.99365854024336
4888,818.8266519319965,154962.3084362152,75329.72680989373,76297.16076597013,1133.2478531470988,366.0352535201382,231.02948810742237,631.5209393042023,8.852803445830131e-05,-0.0919593800929837,96,69,97.99125280074136
4889,818.8295707713689,154991.22669059056,75316.65877314165,76294.76633774898,1053.000210374652,340.76404052312137,219.46667735173833,604.0525052385055,-0.0001062950806658,-0.0976822518627456,96,69,97.9888509956654
4890,818.8460497202349,155022.658117617,75329.4698245946,76267.39655888584,981.2262057724874,316.491453010487,208.90004167912412,569.3086288184568,8.300134638970338e-05,-0.0882045401255526,96,69,97.98645325520002
4891,818.8499265287834,155042.30742759147,75328.90949587846,76283.90711806642,921.9458467455697,296.67394995543873,200.73372217352153,543.348965639656,-2.764812282622615e-05,-0.0861692612960258,96,69,97.98405970916576
4892,818.8665617563188,155070.05091553798,75314.03291818952,76280.12774428785,874.5266739040962,278.20113763828704,191.94120531878434,512.2444679413748,-3.838023642908754e-05,-0.0938205058115837,96,69,97.98167048701347
4893,818.8694628645576,155082.0804678883,75318.4212608235,76295.99628120351,837.4514465914108,264.02961971198965,183.67471967003075,491.2395010123437,8.957763352299623e-05,-0.0803312865423941,96,69,97.97928571781743
4894,818.8860211257014,155109.29738134798,75310.35642717454,76261.05203956473,805.3258927719435,250.42133808901417,172.94936304193106,464.36357339966344,-0.0001061689777428,-0.0710829860914317,96,69,97.9769055302695
4895,818.8898981540362,155106.13467612036,75302.78732199097,76274.12581178658,774.1063238912611,239.89427904243348,161.41919685917674,445.6751581802382,8.174835177406294e-05,-0.0810084758953655,96,69,97.9745300526732
4896,818.906465226212,155132.2677909909,75316.55171888939,76268.94175160695,739.0638187768636,228.80090014349844,147.2909195901011,419.98681895108894,-2.57523344546528e-05,-0.0791798789335842,96,69,97.97215941293716
4897,818.9093604195655,155138.79951409015,75340.47370975393,76274.56832870665,699.0181444484042,219.60239563923096,133.44071431650082,401.26055100222584,-4.0186465186662e-05,-0.0679646560523452,96,69,97.9697937385694
4898,818.9259977911421,155170.64770178715,75324.50906093567,76255.92509613528,653.5910040772287,208.80727124182158,119.28941556345671,373.9260255152185,9.059660604105092e-05,-0.0669109430543168,96,69,97.96743315667096
4899,818.9298645695541,155191.07881754014,75327.10119807416,76297.71637288803,605.6605675381143,199.31278536425089,108.48629087331938,352.4552057994879,-0.0001060071552441,-0.0524436490710906,96,69,97.96507779392994
4900,818.9463632117663,155222.00921532736,75354.76432073895,76296.50377371907,557.7705905421753,188.38157934922492,100.523308811069,322.9195343379106,8.046834220121587e-05,-0.032037627365829,96,69,97.96272777661544
4901,818.9492641857248,155231.15705297815,75320.53525306834,76271.55414833159,512.9740540006314,178.83202335465467,97.56674842143548,299.3551313258067,-2.3848670363439285e-05,-0.0609109853536965,96,69,97.9603832305717
4902,818.9659789115992,155269.4951564506,75321.06432096468,76273.72368821067,471.6695422112243,167.30889358652348,96.67024589068023,266.6379047516093,-4.197838969532466e-05,-0.0857486789637373,96,69,97.9580442812118
4903,818.9698249743547,155277.9466665493,75303.3131370265,76291.29773008617,432.40326160320546,155.57066081181983,97.24171209291671,238.43916314438684,9.158462169904528e-05,-0.1010204393124966,96,69,97.95571105351188
4904,818.9862566820863,155289.40928386018,75299.89791622935,76273.3503895006,390.68834320508176,139.47294227196835,94.47223760533961,200.9108248653356,-0.0001058096825258,-0.1184909458875332,96,69,97.95338367200492
4905,818.9891747951036,155346.3490960922,75303.73435191413,76287.26228613418,340.98416240751976,120.0166550874419,87.08543478007778,167.8697879133979,7.916176040556729e-05,-0.1253407813270273,96,69,97.95106226077522
4906,819.0059635588459,155383.84347386356,75326.45618242027,76273.7240087985,278.7053070485126,93.73477409112093,71.86084255939932,126.14483470018604,-2.1937775718407965e-05,-0.1346563841520831,96,69,97.94874694345242
4907,819.0097787246602,155411.9589707765,75314.26961561057,76291.85650893321,203.20716499147238,64.20890079152014,51.24965183137101,91.41357176486054,-4.375541198118734e-05,-0.1200248161050835,96,69,97.94643784320488
4908,819.026146689224,155432.2206329425,75323.03690305103,76290.90416756284,121.00520708726253,32.92402682833199,27.513264579232782,53.36077487844159,9.254136053842036e-05,-0.1053298213329593,96,69,97.94413508273502
4909,819.0290927428924,155471.86208494764,75317.34526702344,76300.9784793432,46.01944506436121,9.151467211384443,8.350859142752597,28.087636995012872,-0.0001055766413166,-0.1009678344470152,96,69,97.94183878427242
4910,819.045950707104,155476.9223482142,75307.53009741206,76260.80556626053,-0.0,-0.0,-0.0,5.058653087995481,7.782905820309964e-05,-0.095034497510815,96,69,97.93954906956851
4911,819.0497253443812,155476.97575341465,75324.81361626739,76268.1190131538,6.7512724744156,17.84195518780325,11.12714383576531,-0.0,-2.002029737987364e-05,-0.0785882791160709,96,69,97.9372660598908
4912,819.0660343479351,155492.48202626331,75308.29573814194,76274.13481858897,89.16780842776643,68.80487221071962,45.48164171705139,2.106458870577626,-4.551693965325213e-05,0.0603685279049723,96,69,97.93498987601672
4913,819.0690183729834,155434.8354504283,75311.93252707594,76256.53342204753,260.0781717452337,158.33886747325596,105.31635460324469,24.29357192889438,9.3466513330368e-05,0.3270427492285703,96,69,97.93272063822828
4914,819.0859392591076,155406.05094975696,75312.06194846627,76271.17587439684,521.3572623785003,281.4159588409675,185.992189280194,53.15854928715271,-0.0001053081250743,0.3045500255779146,96,69,97.93045846630626
4915,819.0896645335553,155377.69435751805,75298.4834084309,76274.32584046904,857.7986339248018,430.24438519909745,281.1133979585429,99.79037135822,7.647069548991469e-05,-0.2494157933770282,96,69,97.92820347952416
4916,819.1059208123504,155290.17147532236,75324.46476337287,76263.08320791624,1243.9514273659443,588.4795218832587,379.74081475581625,150.02744889009045,-1.809688437927244e-05,-0.3462776806129754,96,69,97.92595579664324
4917,819.1089518685502,155264.20839535104,75291.69630170688,76253.761460257,1643.796436171513,741.3779950294702,472.57208310446003,212.75126082103816,-4.7262385230354e-05,-0.0462872551543298,96,69,97.92371553590594
4918,819.1259280722543,155169.18987876122,75318.80636084896,76287.46762204637,2023.3650595057406,872.6408539722033,550.2922229228134,272.7792563646217,9.435978173367204e-05,-0.0906517310491545,96,69,97.92148281503096
4919,819.1295961742476,155104.93831041612,75318.10745354222,76280.68791955213,2350.516945158888,973.7684387389309,608.6148355238402,339.1376554273302,-0.0001050042394823,-0.0765450548071031,96,69,97.9192577512077
4920,819.1458072503541,155033.03578743173,75303.86593601858,76290.53242849254,2606.513356238196,1039.0730467138637,645.2776288937894,397.80417288962053,7.508714108312634e-05,-0.0410021630464232,96,69,97.91704046109012
4921,819.1488932476786,154987.81294252424,75291.73016416201,76269.01667983159,2780.310272075294,1071.1554856859002,662.589667604203,457.52324806601973,-1.616818763645087e-05,-0.0471297992096095,96,69,97.91483106079158
4922,819.1659159844029,154936.8548407657,75308.12522185959,76271.07128197151,2875.6345610488206,1073.8512413753488,663.442640317633,505.08665995451156,-4.8991167708530656e-05,-0.0273779238658849,96,69,97.91262966587936
4923,819.1695203337675,154889.63729492383,75310.32788554569,76245.71992616805,2899.7664780016057,1055.5990223697154,652.7664250110101,550.782579967432,9.522087823747227e-05,-0.0308597747168257,96,69,97.910436391369
4924,819.1856948161303,154835.85728505824,75274.81728898792,76280.01174040533,2869.3998517398722,1022.5588038177812,634.0055973219569,583.4139099772437,-0.0001046651017266,-0.0275977246726662,96,69,97.90825135171885
4925,819.1888423643298,154791.76674449124,75314.0131242066,76260.79264714557,2798.300160855346,982.2414951569226,610.8451265861659,613.6400827876059,7.367887188348604e-05,-0.0173030904143806,96,69,97.90607466082506
4926,819.205901838385,154797.42351304964,75278.03827507184,76289.66746911661,2704.7437037943164,938.6273182046571,585.0909171579115,631.5911444187805,-1.4234858953458778e-05,-0.0159879136806734,96,69,97.90390643201526
4927,819.2094372654905,154763.5730428109,75298.4343261945,76275.65004652676,2599.5268852901063,896.4390303131804,558.7633953815093,649.5160175717028,-5.070271146405822e-05,-0.0201934927929921,96,69,97.90174677804436
4928,819.2255846210353,154739.3057798125,75289.4717153444,76263.56706576806,2495.9604530547513,857.2134284529748,532.6562047417974,658.877383229672,9.60495260342384e-05,-0.0296293779307611,96,69,97.8995958110882
4929,819.2287989152144,154750.27023639332,75292.0186555736,76256.33679768065,2398.3967138282023,823.2037153162819,508.04909696916,670.9963045878976,-0.0001042908409335,-0.0059614324907583,96,69,97.89745364273875
4930,819.2458845040088,154751.85857944784,75284.09858507033,76271.51228400564,2313.660205158172,794.0060907630686,485.48004539709655,676.754672257608,7.224637270583344e-05,0.0058677637067778,96,69,97.89532038399864
4931,819.2493474082165,154701.03430963535,75289.86695951152,76254.5048997746,2239.389760660415,769.9596592952876,465.8521035265876,686.6896028615884,-1.229755215077881e-05,0.0146113241084453,96,69,97.89319614527616
4932,819.265477702336,154690.53201672336,75305.04175557199,76263.30310445621,2177.19459949882,749.1781782717735,449.3406453616335,690.8243403059896,-5.239644657578826e-05,0.0202847628865793,96,69,97.8910810363797
4933,819.2687624538063,154712.17710652997,75299.51327710973,76252.89108783427,2120.804210055212,730.7456470123434,436.1547646099352,697.7244235918624,9.68454596958212e-05,0.0268650818603177,96,69,97.88897516651284
4934,819.2858628953336,154701.82146820048,75298.72091175253,76260.39783504976,2069.9142227425473,712.5752433575399,425.88867013622075,697.2777176694945,-0.0001038815985166,0.0470002529088826,96,69,97.88687864426876
4935,819.2892513860219,154669.46275539845,75272.50491636632,76266.07676120235,2017.9060922659119,694.3435153359897,418.0693395815906,698.8889426028181,7.079013695434648e-05,0.0590108312013241,96,69,97.88479157762568
4936,819.3053749881378,154673.8174453688,75301.04564354486,76270.90386131214,1966.9206301655504,675.5168255002791,411.88656614525826,693.8245287227037,-1.0356921630324945e-05,0.073727076789823,96,69,97.8827140739416
4937,819.3087324140171,154698.64250337682,75304.41534422761,76238.39112808235,1914.3933832133189,657.4855887106241,406.56141477206256,691.7538923710235,-5.407181020736596e-05,0.0826494112253675,96,69,97.88064623994862
4938,819.3258359793642,154721.89254192825,75274.60969431687,76277.15269876781,1866.9299927120446,641.4667345695489,401.48083094126196,685.1339521035843,9.76084250108174e-05,0.0785560576221139,96,69,97.87858818174898
4939,819.3291500129379,154689.283986057,75293.19480328295,76276.65865989678,1824.63388168643,629.7391308577644,396.352401322074,684.2641717841616,-0.0001034375269315,0.0933470644985488,96,69,97.87654000480894
4940,819.3452772540284,154680.12684713214,75272.87243723722,76278.08888188603,1795.0199684732943,623.5295148904406,391.55098246448324,681.4185137044988,6.931066524218046e-05,0.0903513588143404,96,69,97.87450181395484
4941,819.3487081495014,154683.54963989594,75296.31051113596,76256.6134296784,1776.6440566247911,623.9562065668579,387.7986484031135,685.0919860785943,-8.413622884069995e-06,0.0801770736345465,96,69,97.87247371336716
4942,819.3658027679838,154678.9871683886,75292.53819673159,76254.29101713978,1773.8028317611315,630.5914443374204,386.35146972571965,686.8696774487908,-5.572824541855939e-05,0.065695403914603,96,69,97.87045580657662
4943,819.3690443121818,154675.8976280182,75290.94514609147,76260.4531903238,1780.9723425470875,642.5412316777365,388.0350575008488,694.6811057206651,9.833817852799412e-05,0.0336899774429398,96,69,97.86844819645836
4944,819.3851850601245,154648.25653905596,75269.81882441927,76266.92428448709,1799.6715857156087,657.7243376054976,393.4677447008726,699.7357770358503,-0.0001029587905422,0.0066965324683984,96,69,97.86645098522776
4945,819.3886890031846,154658.4282614529,75265.02667738534,76273.02230834687,1822.7663714938099,674.0357963225688,402.026211214863,708.9531216269243,6.780846585078846e-05,-0.0008269746490111,96,69,97.8644642744355
4946,819.4057622736473,154632.49205503665,75303.04652068931,76261.91090987947,1850.9400133989984,689.0702414996049,412.6827441556961,714.0177237948519,-6.468311999738051e-06,-0.0248179006075726,96,69,97.86248816496251
4947,819.4089355746496,154654.6073026257,75291.90268603778,76269.33822384146,1876.1758573148982,700.9586944682087,423.32711263842066,722.2219946933619,-5.736520192352586e-05,-0.0309340592941439,96,69,97.86052275701564
4948,819.4250986375572,154606.4150294391,75275.99205155754,76268.43817287845,1898.870772347378,708.0957438394107,432.24303464224795,725.4273697436147,9.90344884831776e-05,-0.0210333923706048,96,69,97.85856815012237
4949,819.4286744474869,154627.10722945008,75274.70307409052,76271.87268378674,1910.8523656454054,709.492144414704,437.4173732799245,730.2221831798088,-0.0001024455653615,-0.0297507622813165,96,69,97.85662444312696
4950,819.4457133746154,154596.56245699144,75279.73163163911,76266.44047379498,1912.7351841783966,704.5228372734418,438.0283690284705,728.9915054854646,6.628405489912318e-05,-0.0162761626597571,96,69,97.85469173418522
4951,819.4488255287122,154640.00230456135,75278.60764552116,76277.10486394202,1897.355174972443,693.0157803687907,433.3202500664047,728.6058744544862,-4.521645513530947e-06,-0.0096190652544512,96,69,97.85277012075989
4952,819.4650176282914,154623.6971992877,75266.8067317353,76263.05653285867,1868.1255628639483,675.2410211844835,423.9122935560299,721.7042501156975,-5.898213636369287e-05,-0.0330702713901127,96,69,97.85085969961658
4953,819.4686644266834,154626.13000750096,75284.11432042487,76263.55960278412,1821.4484463392873,651.8857056230481,410.21596660648356,714.9129602017056,9.969713458299653e-05,-0.0113285321363397,96,69,97.84896056681872
4954,819.4856544063883,154603.61413187897,75289.51833860678,76253.33111649712,1763.925755569886,624.1511197694635,393.63219978587586,702.0215039781178,-0.0001018980390083,-0.004746403495489,96,69,97.84707281772312
4955,819.4887168799704,154644.37772892052,75289.94974206391,76272.55455871983,1694.0483471502666,593.4222647136194,374.8375106075837,690.478344143834,6.473795541915892e-05,-0.0150909323883262,96,69,97.84519654697624
4956,819.5049403072331,154655.98500915937,75296.36734130429,76250.45165120295,1619.6713677459047,561.3001834671159,355.1759464467468,674.6120401520457,-2.574279582750923e-06,-0.0288304562105096,96,69,97.8433318485086
4957,819.5086604472096,154697.17680444606,75271.84508875737,76255.97611370863,1539.1728540817276,529.0023233597312,334.9360323981673,661.4271770515188,-6.057851231148321e-05,-0.040775501865069,96,69,97.84147881553112
4958,819.5255816542943,154697.12147224203,75285.79249025324,76253.98161080637,1459.0787303502439,497.5105727242917,314.9300926407159,645.3970853729115,0.0001003259073722,-0.0296108378922484,96,69,97.8396375405312
4959,819.5286155054702,154667.99053141483,75267.5708520561,76257.91764767955,1376.2665187976672,467.1171499053744,294.9384904112376,632.6952464907663,-0.0001013164104702,-0.0280917054655304,96,69,97.83780811526712
4960,819.5448602124459,154701.7308344562,75301.45072480926,76266.37717818478,1296.7535691580852,438.0133861199138,275.57090800927836,616.7429056142864,6.317069755443183e-05,-0.035434309254436,96,69,97.835990630765
4961,819.5486709251581,154711.69513911952,75290.38690680165,76231.96040395007,1217.5215439709718,410.05060931966,256.70690924921655,602.4522053214605,-6.268714218659666e-07,-0.0433685119674542,96,69,97.83418517731404
4962,819.5654804407113,154765.03414232808,75301.40925888045,76264.39321026832,1144.6173749788431,383.4596243114938,239.2676389485714,583.6013970840722,-6.215380033038469e-05,-0.0403429137045791,96,69,97.83239184446236
4963,819.5685466162362,154742.88516680914,75290.33944022951,76242.27148617654,1075.035823705257,358.46157434603083,223.45786768643302,565.391748508322,0.0001009206096064,-0.032537780873352,96,69,97.83061072101287
4964,819.5847328695411,154768.01639349243,75296.46416379584,76267.11796725435,1014.7416123049334,335.76023750838067,210.31596743979026,542.2854936376389,-0.0001007008902861,-0.0388914417474334,96,69,97.82884189501904
