,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
4965,819.5887977705929,154777.21734075266,75293.78788198304,76239.96635860523,959.9571643325035,315.851799630138,199.738869258028,519.8548155234894,6.158281865736197e-05,-0.0442052209798022,96,69,97.82708545378128
4966,819.6048234411626,154839.63056809644,75301.3773712087,76270.2737095037,914.6005747956806,299.3058589985303,191.9768596512149,494.01891979100765,1.319923060103728e-06,-0.0340434422593016,96,69,97.82534148384217
4967,819.6080286866495,154838.40226203547,75306.86900721723,76255.13874320424,873.2130409997189,286.07385320386675,185.98966007572017,470.39037458927487,-6.370747864407188e-05,-0.0308294821066755,96,69,97.82361007098324
4968,819.6248665557977,154886.039988816,75304.15318854482,76261.84420842292,838.575405127951,275.830612704347,181.21155932353577,444.5812622247613,0.0001014810551619,-0.0319007669341251,96,69,97.82189130022054
4969,819.6286477652176,154874.04464045214,75319.67520018973,76270.28284643308,804.0426889460068,267.5252884287329,176.14336056794855,421.7795577762299,-0.0001000517001215,-0.0320883928621727,96,69,97.82018525580062
4970,819.6447646177329,154900.5097137259,75282.86567335261,76263.48813503809,772.0149336408358,260.03354995032714,170.30349132831907,397.2949292505218,5.997486247166533e-05,-0.0539827799675168,96,69,97.81849202119702
4971,819.6479300264367,154924.40692113043,75299.01017580027,76269.68158793577,736.5665994035662,252.1068560079584,162.84477114953916,375.27977353683673,3.265448030399868e-06,-0.0556864566342312,96,69,97.81681167910614
4972,819.6648853633128,154962.22996029485,75265.8843400067,76268.19733661001,701.210090070439,243.10839900319115,154.19478021122632,350.759729229816,-6.523903263382867e-05,-0.0354908066446979,96,69,97.81514431144396
4973,819.6685471968069,154976.96874560704,75306.61525008905,76289.66316250505,661.0890130319749,232.93641648220364,144.4321799534082,327.9168753248232,0.0001020070696206,-0.0366603861346473,96,69,97.81348999934131
4974,819.6846725112389,154985.70351081627,75292.74186760031,76255.52236020178,621.0907737836242,222.25914504721004,134.64581647349405,302.2823356559966,-9.936907315515253e-05,-0.0423951290262945,96,69,97.81184882314108
4975,819.6878620797929,155049.1429446271,75288.42440651848,76280.11499995244,578.3025034380262,211.96363622520585,125.23412560197175,277.77848258509766,5.834737931297972e-05,-0.0339724092062502,96,69,97.81022086239416
4976,819.704885792115,155036.87257608492,75348.22134607298,76278.02034593107,538.8375658327714,202.7170394021232,117.0073711212317,250.20461564371362,5.209048336496392e-06,-0.0339800942658654,96,69,97.80860619585584
4977,819.7084514960269,155046.45074747474,75282.01889271509,76262.72355003918,499.46642012539087,194.34381709519948,109.5858276541112,223.67151458657463,-6.674795558482179e-05,-0.0478020914726624,96,69,97.80700490148212
4978,819.7245733986814,155137.15057116596,75323.35027672647,76294.2690063245,464.16023736289935,185.47975209230208,102.57976299195434,194.4182957217563,0.0001024984903786,-0.04177434788483,96,69,97.8054170564262
4979,819.7278088012804,155112.9997413539,75297.2938401389,76260.11430162196,426.25795173528604,173.79769345346722,94.44480437214952,166.26436085696332,-9.865325354438158e-05,-0.0296654255583963,96,69,97.80384273703532
4980,819.7448772695991,155155.2217013487,75311.84338265128,76263.7309947209,385.2289160036016,156.43528559482365,83.92203086655354,135.79105491074733,5.670092622369293e-05,-0.044015752928239,96,69,97.80228201884673
4981,819.7483536607575,155200.1784230296,75290.53491200825,76268.34709559794,331.2031396125094,131.40311759379983,69.5482030818821,107.14908771257615,7.1500695956913e-06,-0.0482779708078125,96,69,97.8007349765846
4982,819.7644737639159,155212.5179227558,75317.3499017753,76263.76879931662,264.6404499053606,98.4717070619372,51.39027980357059,77.64105182135245,-6.823374880552768e-05,-0.0468710030670231,96,69,97.79920168415664
4983,819.767765634956,155228.52592211674,75304.88603876776,76286.31796322102,183.24625968863256,60.84938318938657,30.86243049026234,51.668553465628065,0.0001029551665898,-0.0626600809662402,96,69,97.79768221465048
4984,819.7848618895584,155267.2554783069,75315.58500654604,76271.50250663623,100.4962397585623,25.041873549984302,11.887996091565583,27.5551397332747,-9.790449666074572e-05,-0.0632349337579541,96,69,97.79617664033069
4985,819.7882518004351,155258.2019382703,75281.99018156125,76280.83443396931,30.14567779673962,1.1099889437027741,-0.0,10.593503401672933,5.503606573923496e-05,-0.0591395260685524,96,69,97.79468503263544
4986,819.8043765631352,155314.63547477554,75303.57305302657,76273.75429997274,-0.0,-0.0,1.9900753638939932,-0.0,9.087858990458144e-06,-0.0563546966624252,96,69,97.79320746217329
4987,819.8077303489491,155275.8607326967,75307.75470455397,76280.10199234664,31.418817985337228,31.958160621870775,23.872544071346056,0.8793355528032407,-6.969592105570366e-05,-0.0405789655227607,96,69,97.79174399871972
4988,819.824840011259,155273.00090613795,75303.6911236618,76278.20418281158,147.94304276880575,102.46653614797106,69.47256479578209,12.163751988788135,0.0001033769589366,-0.0443175494936167,96,69,97.7902947112146
4989,819.8281455451148,155248.56104393693,75307.28454223379,76275.9519094294,354.4728076561587,211.43736712346436,138.76413982387749,37.72231121145887,-9.712306861040368e-05,-0.0334391270285878,96,69,97.78885966775844
4990,819.8442835969236,155215.7861448455,75323.29459931077,76286.55279179239,648.8887030999176,350.96991184121,227.45373107329942,74.86537012332701,5.3353367064788e-05,-0.0243550851065913,96,69,97.78743893560998
4991,819.8477013927875,155156.34436184986,75313.48059319655,76263.45869424003,1007.6896655657329,508.1940621997637,327.5195228783705,124.98301528365118,1.1021764757081175e-05,0.0668596552926706,96,69,97.78603258118262
4992,819.8648114599835,155112.97631875632,75310.2455124879,76261.01062727223,1403.5703501746175,666.2265626464796,428.70034412932,183.54129211965483,-7.1133989641563e-05,0.3164200716790551,96,69,97.78464067004194
4993,819.8680351706356,155013.8278020984,75300.62989799533,76295.437329252,1797.5744103418547,809.6790891076089,520.8135354685655,250.16179788135923,0.0001037637399997,0.4262400562160576,96,69,97.78326326690252
4994,819.8841961279477,154948.48437312615,75278.54725052405,76276.96763875171,2159.643761018291,925.6851323905139,595.4868817719107,319.4086623986368,-9.630924689144276e-05,-0.0573190249954695,96,69,97.78190043562492
4995,819.8876774327856,154919.2743281453,75291.26232383521,76269.93680697387,2460.7054818050237,1008.1843143896986,647.9866953659075,390.17722527569276,5.165340457433709e-05,-0.3433262985089205,96,69,97.7805522392136
4996,819.9047759162896,154799.89246844526,75296.66417167356,76276.05862168793,2688.6885618048254,1055.8919256795489,677.1813714722957,457.5188326998905,1.2951136711316354e-05,-0.0254194599467445,96,69,97.77921873981307
4997,819.907921291111,154781.3608186661,75285.07134015452,76286.26300960324,2836.2097662452725,1073.7695238466404,685.682616052276,520.894292262994,-7.25474802935584e-05,-0.028138169141715,96,69,97.77789999870608
4998,819.9241150909188,154714.31061432682,75296.21881373682,76285.54693186817,2911.5260683837696,1068.2533193264971,677.9304612585693,576.5648655334662,0.0001041153944027,-0.0529114677663417,96,69,97.7765960763104
4999,819.9276571910331,154646.22061437814,75297.5956947139,76257.34430321842,2923.2118999486556,1047.983290769349,659.6211234553193,624.9703655509802,-9.546331920839126e-05,0.0071884779095071,96,69,97.77530703217646
5000,819.9447330783859,154580.5259895475,75310.1145430974,76282.13062403214,2888.848393884895,1019.1052739591978,635.5763866652851,664.1527618964901,4.993675859901931e-05,-0.0162051460417996,96,69,97.77403292498462
5001,819.9478047177821,154600.122874501,75303.63770615589,76275.76614323373,2820.8751899103518,987.4364151889458,610.042674540513,695.9671498436655,1.4875326758945304e-05,-0.0062186665053323,96,69,97.77277381254258
5002,819.9640411768098,154576.02747705925,75311.74075468376,76278.83663343838,2736.3951975334203,954.9648147315747,585.32345094216,720.1183390542574,-7.39359268095109e-05,-0.013514090770157,96,69,97.7715297517831
5003,819.9676393860223,154533.6959358177,75284.710534119,76274.21545196313,2644.8054274229216,923.8055463568016,563.2145546185639,739.2319324338168,0.0001044318184485,-0.0055992427787034,96,69,97.77030079876114
5004,819.9846827439087,154522.3757234264,75294.68928166418,76256.00011055169,2557.850795965758,893.4661406499945,544.0249159686209,753.7627375555167,-9.458558441146652e-05,-0.0001055592122807,96,69,97.7690870086518
5005,819.9876863763391,154512.71132044165,75305.67983778492,76288.94563315711,2478.8173370579025,865.2087239600805,528.2774759565655,765.971556321776,4.820401483308577e-05,0.0044501448918407,96,69,97.76788843574803
5006,820.0039748730511,154513.42339490468,75307.4025965127,76279.03239229253,2412.851685064903,838.5078804777295,515.2801964083337,775.9662329114217,1.6793688416831837e-05,0.0068836907781991,96,69,97.76670513345782
5007,820.0076227124811,154463.8793312001,75293.94939018649,76275.72686378047,2357.007669088547,815.036749520601,504.8214549882978,784.952750732511,-7.529887214234708e-05,-0.0203518031168154,96,69,97.76553715430263
5008,820.0246248585801,154510.29503544045,75295.45758993631,76283.86544134421,2310.441621527425,794.3122507312073,495.54901243947097,792.540598948719,0.0001047129204842,-0.0115871052078277,96,69,97.76438454991433
5009,820.0275672457763,154490.05806627584,75306.94869989254,76283.36485512172,2266.137300232018,777.4895851867768,486.9523835905711,799.077089715167,-9.367635174433073e-05,0.0089336979336732,96,69,97.76324737103354
5010,820.0439164896306,154453.61235124615,75283.9581756899,76286.60951167252,2221.562295771495,762.721864997744,477.6936561311013,804.1787442151108,4.64557638105592e-05,0.0089137674090642,96,69,97.76212566750776
5011,820.0476058358744,154482.01065166475,75291.75665766902,76271.75214938978,2171.1152272656327,749.8196690586774,467.90447352608317,808.0317592665087,1.8705577773072564e-05,0.0307190460473085,96,69,97.76101948828853
5012,820.0645595513538,154457.84209117887,75281.42297848809,76268.96071506989,2115.7484941191506,736.156467225941,457.2480356730521,810.8883084076515,-7.663586762191623e-05,0.0300926380941121,96,69,97.75992888143
5013,820.0674483027601,154469.18780472878,75293.51768583103,76266.48257248646,2055.249152959499,721.9713358172448,446.99909670781926,813.113461930101,0.0001049586206937,0.0420361490283201,96,69,97.75885389408651
5014,820.0838661857549,154452.94797461614,75286.17769608996,76262.34419962918,1996.0162478204002,706.0122653139697,437.4931471491291,815.6710741705901,-9.273594110012144e-05,0.0672611027849756,96,69,97.75779457251129
5015,820.0875873880268,154478.35333942555,75304.73284770663,76254.3552091227,1942.2248195799766,690.808879798642,430.2309868693119,818.7398276275198,4.469260163916334e-05,0.0737338257520609,96,69,97.75675096205352
5016,820.1044871678912,154458.43246879548,75316.632370637,76284.55235089808,1901.835785113799,677.3770905394631,425.2224715038319,823.1338668277313,2.0610353194580076e-05,0.0774721643235179,96,69,97.75572310715764
5017,820.1073304604608,154472.5598383576,75297.13457860365,76273.07156017424,1878.1076451511472,669.6686358839506,423.3763029607944,827.9675852814689,-7.794647386358553e-05,0.0979883489467737,96,69,97.75471105136062
5018,820.1238240087249,154442.0306863328,75290.8055534021,76259.20857900815,1875.3322949128342,668.3297028598026,423.8640083177597,833.692280384159,0.0001051688514562,0.092741639422563,96,69,97.75371483729069
5019,820.1275659510717,154425.2543184498,75298.95853916756,76266.8017370674,1891.4759264956228,675.4997906452918,426.96092341447365,838.7359765649599,-9.176468249315804e-05,0.0925210288259812,96,69,97.75273450666542
5020,820.1444083157346,154426.71769902765,75300.84126070348,76275.02501804728,1924.401940162934,688.9348231977638,431.36472316263826,843.7973962706164,4.291512849761973e-05,0.0955127924519326,96,69,97.75177010029051
5021,820.1472144873787,154435.25142070698,75279.14779060203,76276.01522564174,1966.5212993944297,707.6726120759704,437.0655922384176,847.3961089273216,2.250737580301772e-05,0.0693292634731612,96,69,97.75082165805728
5022,820.1637899626951,154457.7648000584,75287.41758166606,76277.998231509,2011.5475807793555,726.718806016288,442.38861598586664,851.2469634016452,-7.923026020243596e-05,0.0461663572697848,96,69,97.74988921894192
5023,820.1675400080405,154433.78577713363,75275.661581173,76273.57080140439,2050.2436276302906,743.7806578531017,447.11722626839764,853.9002144381229,0.000105343556749,0.0213294670742651,96,69,97.74897282100372
5024,820.184323946883,154429.8007763091,75263.59833818107,76269.15220840379,2076.7946031389874,754.0654243378958,449.4530512803467,857.0348411635205,-9.07629162856508e-05,-0.0047733676383384,96,69,97.74807250138328
5025,820.1871008747788,154437.8590359772,75320.82297382512,76291.26250420109,2085.034684352053,756.8630049587082,449.24834450610797,858.234004193102,4.112394978732202e-05,-0.0339087930698937,96,69,97.74718829630172
5026,820.2037641475097,154430.17709322352,75270.32772624279,76259.41359751708,2073.5747428584145,749.6281112681172,444.8611418141227,859.0537019069598,2.439600946275161e-05,-0.0583764603483946,96,69,97.74632024105868
5027,820.2075078078049,154393.65132161678,75316.54603077781,76270.20755409941,2041.5515130243148,734.4114568266523,436.7537370273203,856.4470918503648,-8.048680535041474e-05,-0.0708753150016672,96,69,97.74546837003147
5028,820.2242355452832,154461.86741799506,75295.53019161103,76283.80579511238,1992.211475212709,711.1949155784241,424.23755965710734,852.2468212961394,0.0001054826929691,-0.0777042587336088,96,69,97.74463271667344
5029,820.2269895646292,154459.7178030118,75303.12911995666,76305.68686061859,1928.579915955721,683.8425997098384,408.9686945696594,843.6382352082583,-8.973099316621154e-05,-0.0619645002896094,96,69,97.7438133135128
5030,820.2437470861634,154461.94675592458,75290.66438777307,76277.83844703117,1856.018210487382,652.9792036352155,391.2529795106966,833.8765045912296,3.931967479516229e-05,-0.0598478885864265,96,69,97.74301019215176
5031,820.2474669824286,154464.07390537334,75287.98727877393,76288.69997285277,1778.3577984918957,622.373176606241,373.4814762052556,820.5798913315521,2.627562152419887e-05,-0.0545401089664441,96,69,97.74222338326496
5032,820.264145642495,154486.895708576,75294.39513544831,76293.98736100586,1700.118575813307,591.7793269275571,356.0021554148407,807.5760189395514,-8.171569766206867e-05,-0.0376283688906368,96,69,97.74145291659887
5033,820.2668792241747,154509.55434703288,75325.65024718255,76286.4585330918,1623.6170966984937,563.5722694748547,340.48053951500333,792.2211647669319,0.0001055862280796,-0.030080341917182,96,69,97.74069882097017
5034,820.2837406931174,154515.63271250916,75281.7407349289,76281.59414390694,1550.9140680021374,535.8436889416189,325.87212613306474,778.6892038193182,-8.866927365485396e-05,-0.0333007082906004,96,69,97.7399611242652
5035,820.2874132488005,154552.44615188448,75278.09519808841,76263.64157598156,1481.9094707652694,509.94546562705364,312.5822145137354,763.2806425365561,3.75029170624304e-05,-0.0238710942620216,96,69,97.73923985343892
5036,820.3040596756125,154566.55799305337,75282.46494599732,76279.94929647008,1416.2651057438925,483.6579164986033,298.82223483081907,749.4196830014989,2.8145582237432196e-05,-0.0206768513702909,96,69,97.7385350345139
5037,820.3067644744024,154559.30759728068,75300.67746981663,76287.05479431726,1352.6594159806264,458.68045546414214,285.0831024017243,732.3897555485019,-8.291653428744988e-05,-0.0199818324766658,96,69,97.73784669257962
5038,820.3237524962065,154585.71970675467,75295.1195364574,76301.31397288306,1290.4087875568075,433.4024090606399,270.3185834506585,716.0365965060191,0.0001056541424497,-0.017151388416888,96,69,97.73717485179164
5039,820.3273336688469,154597.21855359976,75302.08010833508,76289.8135367847,1229.221767015115,410.42957697910606,256.3006441711914,695.3444544610102,-8.757812826679739e-05,-0.0388754967505544,96,69,97.7365195353708
5040,820.3439976220848,154649.34504268566,75314.53581222359,76269.14610221799,1169.6497002664837,388.6533362235059,243.02010203548707,674.836310496903,3.567429420828492e-05,-0.0388550781038374,96,69,97.7358807656025
5041,820.3466135566905,154672.4323633273,75280.12866201682,76286.13866232362,1112.6336369918426,370.48809410670947,232.5496284570254,649.983073601441,3.000526533395512e-05,-0.0234777032049167,96,69,97.7352585638364
5042,820.3638469298995,154672.90401554017,75314.14344512494,76303.29669482907,1058.7674271290307,353.88063121830055,224.169290069025,626.7849315395579,-8.408892279007622e-05,-0.0318856448309839,96,69,97.73465295048508
5043,820.367020143283,154750.72258358626,75292.92962790799,76290.06364950829,1008.4950494942022,340.39037632153486,218.77383069018833,600.2955165519961,0.0001056864285006,-0.0324624633614462,96,69,97.73406394502464
5044,820.3832017327543,154733.5496938002,75312.63839547886,76284.18211384334,961.1496417759336,327.20296320966736,214.21180181152886,576.4779082971218,-8.645793708021013e-05,-0.0302574892262703,96,69,97.73349156599272
5045,820.3866786522983,154749.0381397439,75312.99852730782,76286.07631239216,916.248519365734,315.3416502125183,210.18072443568963,550.3419155601296,3.3834427636078887e-05,-0.0296612982531133,96,69,97.73293583098943
5046,820.4037714824892,154787.5682482514,75298.63616428274,76293.79930915023,872.5564183056704,302.21230568291503,204.23818579426734,527.7179232613125,3.185404860286266e-05,-0.028768694781976,96,69,97.73239675667624
5047,820.4069292260928,154840.53527502334,75320.65777717644,76286.36170427663,830.1096385567798,289.584579612565,196.79501178339706,502.42693279721425,-8.523248014546649e-05,-0.0163473474391056,96,69,97.73187435877564
5048,820.4231058574451,154871.4519559963,75277.66965771503,76256.91701254966,788.3771245396929,275.42313865490723,186.59333564087865,480.51649335358525,0.0001056830900174,-0.0242733686036688,96,69,97.73136865207104
5049,820.4266686928441,154862.90992298877,75299.62515827308,76273.18567334054,748.4317215536721,261.83291164827824,175.36413783044554,455.5942817913019,-8.530909005077209e-05,-0.0308264805439766,96,69,97.73087965040644
5050,820.443721169707,154907.92472616394,75305.47463160084,76290.67516677428,710.1695310676587,247.01130620884942,162.90899862805963,433.6807481283613,3.198394226862392e-05,-0.0292784019661731,96,69,97.73040736668638
5051,820.4468182845827,154910.84419678076,75296.8430289164,76285.7227766845,674.7869141845731,233.31951769429725,151.5074125356041,407.44611758575775,3.369131337618119e-05,-0.0449265690224405,96,69,97.7299518128752
5052,820.4630275696727,154961.4468433773,75310.15864477579,76275.6310241476,641.3545552165015,219.00987143465318,140.7325741063978,383.8071443134395,-8.634683291591308e-05,-0.0387683895831001,96,69,97.729512999998
5053,820.4666543812665,155001.99837447042,75301.73904030885,76282.56399885411,610.3174332236522,206.6147423848888,132.25587165364414,355.954920385906,0.0001056441438885,-0.0394848992182675,96,69,97.72909093813948
5054,820.4836679745231,154996.72011504753,75306.23707622549,76275.97211063805,580.0028144037933,194.65771607417264,124.98973326082341,331.33724990996416,-8.413198659154916e-05,-0.0397166394237089,96,69,97.7286856364445
5055,820.4867023380197,155043.56145515738,75306.55669059714,76284.93092035037,550.7231704289443,185.6390358767676,120.00959954920108,302.3816567220201,3.01234658814679e-05,-0.042369654803119,96,69,97.72829710311814
5056,820.5029592123343,155106.065815605,75305.70208426191,76292.60840544029,520.2241340977489,177.07729551273223,115.41769388449029,277.11789556592703,3.5516445917970304e-05,-0.0438725735142332,96,69,97.7279253454258
5057,820.5066395167503,155098.84324063186,75326.63915543658,76291.24106405907,488.05006453348324,169.80434420828533,111.40832543396391,247.50037800788414,-8.74316184298026e-05,-0.0665621860489621,96,69,97.72757036969288
5058,820.5236084566927,155130.51564156113,75320.59337686632,76286.8766777791,450.353951732337,159.56683652315405,105.25776169303572,220.9059087294445,0.0001055696175696,-0.0974832035290442,96,69,97.7272321813059
5059,820.5265847103968,155193.28989770063,75337.82537408231,76284.21011060206,405.1235136061441,145.9450081432151,96.61928303661989,187.93518608418526,-8.292703523704209e-05,-0.0636852873788677,96,69,97.72691078471142
5060,820.5428994138005,155207.48756336706,75295.98743969042,76288.19709415393,347.366316739528,124.47946219801088,82.75290508093894,157.11429825646337,2.8253629876573068e-05,-0.0529503025260473,96,69,97.72660618341769
5061,820.5466240070051,155245.28230265935,75316.58529216619,76283.51588459607,276.8102596367826,96.65135155527969,64.54427182470681,120.14932123970357,3.732883581490185e-05,-0.0409545184540016,96,69,97.72631837999432
5062,820.5635418025656,155265.50325676618,75327.67190271417,76314.26339692318,194.19078703993,62.408719077458954,42.04914478206774,87.27882694630534,-8.848648298248638e-05,-0.0408798524357723,96,69,97.72604737607232
5063,820.5664671121672,155328.6900051461,75345.83417332356,76325.7119606466,109.74843731668079,29.506680285732727,20.207408483634936,51.43780706360121,0.0001054595518445,-0.0601344725509297,96,69,97.72579317234538
5064,820.5828477473683,155356.98591786408,75314.72351627919,76274.25570689281,37.2595437077689,4.411088913955609,3.3785569288011175,25.83508617107873,-8.169465404446683e-05,-0.0554144712041082,96,69,97.72555576856992
5065,820.586606963955,155403.70186720614,75310.98460892907,76307.30992830016,-0.0,-0.0,-0.0,4.427464560780209,2.6375068592090352e-05,-0.0593854654610144,96,69,97.72533516356548
5066,820.6034679533964,155408.10150229724,75325.34466509524,76309.26981925518,19.793946659716312,24.408008191079716,15.676120587770129,-0.0,3.912787781761798e-05,-0.0643213283963935,96,69,97.72513135521552
5067,820.6063508074913,155372.2813858117,75295.44467633123,76303.07604640932,119.06766131386394,86.95573552101268,56.56848884143983,4.1695021432533395,-8.95110844497342e-05,-0.0592715247210362,96,69,97.7249443404678
5068,820.6228039459678,155366.36871820205,75321.84284012881,76297.235103225,306.97375206282595,186.58646560752823,122.09206961927703,28.628781430597883,0.000105313998935,-0.0516163298882423,96,69,97.72477411533566
5069,820.626587260588,155317.83863228592,75338.90712219143,76310.67000271971,583.6140344841988,319.8048322393006,209.62463605267112,62.30312867887551,-8.043526975758381e-05,-0.0424111878399242,96,69,97.7246206748982
5070,820.6433872385539,155303.74805753736,75321.43825035192,76283.74469752504,930.4617047040956,472.3243694497796,309.40713173453696,114.08720291833743,2.4488418565959656e-05,-0.0360015890969048,96,69,97.72448401330124
5071,820.6462368398628,155262.0112643095,75314.7983430981,76322.27063031893,1321.5032000352512,630.3991782202356,411.70848834098433,170.04679630076862,4.091297136239993e-05,-0.0330599639096335,96,69,97.72436412375808
5072,820.6627677332776,155172.75208569664,75294.1524587169,76304.81007396817,1719.4414353364846,775.1992509293632,503.691032785835,238.7825221819221,-9.050509016944284e-05,-0.0217506374776887,96,69,97.7242609985504
5073,820.6665636741443,155116.83228869614,75306.01513284829,76320.11495421016,2091.8624121017056,895.6110303401656,577.647996426429,305.21853954851395,0.0001051330225548,0.1352228379541941,96,69,97.72417462902948
5074,820.6833002934541,155055.5939872094,75304.78664459265,76293.9318340547,2407.80848628236,981.5794499051844,627.1237613822013,377.1421213251888,-7.914931833305109e-05,0.402273415260984,96,69,97.72410500561676
5075,820.6861260492001,154966.21801509798,75310.60890379887,76318.05009991086,2651.478672077472,1033.8193109212152,652.9894774880668,439.29189791259705,2.259431914913228e-05,0.3021831529984319,96,69,97.724052117805
5076,820.7027388173472,154928.3873716013,75314.39778524071,76312.3603858786,2813.614930700336,1053.6973679886723,657.0540433861606,501.91244042420294,4.2683520588666784e-05,-0.2701609412815369,96,69,97.72401595415968
5077,820.7065349015747,154904.088932684,75307.12938292368,76319.68683109221,2900.8705109736766,1050.5618856973597,646.3999966367992,551.1480818398413,-9.146817786204012e-05,-0.2577754878020672,96,69,97.72399650231944
5078,820.7232080812378,154876.71259509417,75310.447375431,76283.2142808199,2922.5576993938885,1030.285751856194,625.9750876926119,598.4289190664131,0.0001049166992431,0.0179862210875072,96,69,97.723993748998
5079,820.7260189922531,154787.36257264562,75315.12051431656,76308.26098691774,2897.3833406731137,1002.4042193264322,602.8096098240203,631.2012704095687,-7.783724476472408e-05,-0.0592416145037525,96,69,97.72400767998496
5080,820.7427169845422,154804.79556024,75299.38453807322,76321.13809054688,2839.2045623138547,969.907726616424,579.455760699886,663.7086106634233,2.069341190646653e-05,-0.017009866672149,96,69,97.72403828014714
5081,820.7464994707424,154765.1036724407,75294.04160551638,76312.01993503384,2765.5983807420707,938.4361645088939,559.6691489873338,684.2265511151636,4.443893528894669e-05,-0.0231124964015417,96,69,97.72408553342991
5082,820.7631120269742,154749.91291850116,75314.27124677468,76301.55002535696,2685.299730091181,907.5482826875377,542.8931429906079,707.0286230161728,-9.240003643664112e-05,-0.0393453056363162,96,69,97.7241494228586
5083,820.765915726556,154773.05891631424,75293.30257928937,76292.87851063703,2608.811163850187,880.3690297953144,530.3716925797926,720.4490476511128,0.0001046651165262,-0.0057945040482775,96,69,97.72422993053992
5084,820.7827023690164,154709.4643941733,75297.60302860603,76312.09198638634,2537.451562727627,854.9898950212228,519.8141965355026,739.7645829534449,-7.649950186226168e-05,-0.0099768472827248,96,69,97.72432703766351
5085,820.7864554280253,154753.76284200334,75326.0638503161,76306.79309509344,2475.816377843905,833.9701023449015,511.6040814417938,751.9419639130938,1.8786340272432883e-05,-0.0067596664686866,96,69,97.72444072450288
5086,820.803014441179,154729.1996333765,75311.01059335354,76305.05432026461,2420.860963807034,815.0802110302029,503.1948950448714,770.0854581471067,4.61786299337007e-05,0.0065585599556605,96,69,97.72457097041796
5087,820.8058152006272,154697.65783962057,75292.19083501888,76301.38743885556,2373.908275101683,800.024944920413,494.97566802505753,779.708932597161,-9.330036508752157e-05,0.0092473687143347,96,69,97.72471775385613
5088,820.8226962747917,154697.5260472423,75284.21226880544,76298.7769680547,2329.3636778276414,785.3537606492464,484.7177387222182,794.1163923691784,0.0001043783744104,0.0222461902222743,96,69,97.7248810523536
5089,820.8263992421547,154717.7660492512,75302.40105858473,76296.23972832965,2287.2813399087754,771.8737597049767,473.6629743583908,797.9371579037688,-7.513655176483541e-05,0.0319502185906974,96,69,97.72506084253772
5090,820.8429200807037,154699.09943665506,75311.656199406,76293.55832052555,2241.9380786245456,756.0125599502207,460.7761752307124,804.2644460617157,1.687374962976046e-05,0.0306106928355673,96,69,97.72525710012856
5091,820.8457129310068,154709.07120110758,75288.98128669143,76300.8866272442,2194.3167033954524,739.1817263316334,448.3377093614545,799.3705384806963,4.7902025229172826e-05,0.0382974211558908,96,69,97.72546979994011
5092,820.8627046792857,154718.83316826014,75319.51067680349,76312.54191403333,2140.853810844652,719.2806477572594,435.9620611993014,799.421206074825,-9.416887373014352e-05,0.0615919238938312,96,69,97.72569891588344
5093,820.8663203298566,154720.40352847995,75286.12544692942,76330.19628495477,2086.231827989337,699.8393545873259,426.1675049380865,791.6941863845859,0.0001040565842828,0.0666898401940915,96,69,97.72594442096714
5094,820.882845283697,154762.1607764325,75306.57829700917,76317.55178594142,2031.1545870290138,680.7223585510219,418.2828552031133,792.5747246961691,-7.37488643531125e-05,0.0658602165038779,96,69,97.72620628730004
5095,820.8855844544082,154739.15684831128,75301.73965007647,76294.06906891573,1983.832167581655,666.2998882784304,414.0131327859999,789.649842658022,1.4956286741255e-05,0.0815140148412174,96,69,97.7264844860934
5096,820.9027719951376,154757.59724609053,75301.22296400153,76312.34901726594,1946.9056145956856,656.1118286885758,411.76453719462734,799.3326284924697,4.960854731235382e-05,0.097665984204406,96,69,97.72677898766234
5097,820.9061144307541,154748.15589256166,75283.89812752295,76298.92997003457,1928.5748775803368,653.4166917930124,412.6785527508182,806.2930312867102,-9.500528299018238e-05,0.0988320291997577,96,69,97.7270897614284
