,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
5098,820.9232904571606,154732.21773758787,75300.42901642757,76308.18042613921,1928.5800942135393,656.0068226404546,414.8555374540156,824.5941734788648,0.0001036998697343,0.1181848874451252,96,69,97.7274167759212
5099,820.9259470081699,154689.16692664725,75309.80457497726,76310.65241708024,1949.6023900764994,665.1458016935794,419.2884722260642,837.1477233854239,-7.233691786096192e-05,0.1118972567476432,96,69,97.7277599987812
5100,820.9425798057067,154708.51282757768,75270.76255543332,76276.81695233939,1984.4201166832354,676.9187401559902,423.9403764512972,857.7071542037011,1.3034600076516385e-05,0.098885542726203,96,69,97.72811939676168
5101,820.9461760526274,154702.77607875437,75274.89402228735,76303.13592610862,2028.9579324819497,691.3365239587147,429.5157801088353,869.9682030433905,5.129762800502818e-05,0.1097835290603366,96,69,97.72849493573074
5102,820.9631592267338,154701.63660722916,75314.32213617268,76309.3236776947,2071.8461818831856,704.251257059339,433.8499950612604,887.1452412432118,-9.580932510883016e-05,0.0991935401196643,96,69,97.7288865806742
5103,820.9658698815484,154683.49826605298,75259.13042404137,76297.82556544355,2107.8694316128967,715.855151222233,437.5570355259988,893.3298327177763,0.0001033083657191,0.0748678703226459,96,69,97.7292942956971
5104,820.98251276202,154706.26135624954,75273.10889694805,76299.16938633712,2127.638693287503,722.4900301388552,438.61855372219,903.3378594425449,-7.090119839221495e-05,0.0589298860467102,96,69,97.7297180440272
5105,820.9861758377776,154677.08348075283,75291.43035286231,76292.10735338337,2130.2156440035324,725.0162630330015,438.1294925559487,902.1029198085307,1.1109338845504108e-05,0.0246630962633114,96,69,97.73015778801656
5106,821.0030569681319,154707.3464274497,75266.48795384208,76316.26618592371,2111.735383358784,720.7809415094816,434.7989532535139,903.6128416332358,5.296870562972389e-05,0.0040317953734584,96,69,97.73061348914436
5107,821.0057717231127,154697.62100897008,75273.33081281451,76304.97175053619,2076.07755527104,711.4589476812835,430.07778184855124,893.1235608349089,-9.658074253202946e-05,0.0016712493037135,96,69,97.7310851080196
5108,821.0224704762611,154704.11411337816,75279.14017047374,76308.52157658199,2023.14457291906,695.1941820115171,422.54146585115814,886.466495876608,0.0001028822189539,-0.0435961936557339,96,69,97.73157260438352
5109,821.0261576126939,154760.68558623586,75291.79848041921,76313.09944974922,1959.6367085214006,674.5532792162121,413.2638239133812,870.1528418722737,-6.944219990192663e-05,-0.0571865920302918,96,69,97.73207593711214
5110,821.042959672944,154762.27269137197,75294.90593335516,76309.74064099461,1887.7349890873884,648.8559410829184,400.6621603924141,859.56644234946,9.181153613537103e-06,-0.0166308533594854,96,69,97.7325950642193
5111,821.0456683580993,154794.67094631933,75293.50961807734,76309.19270788913,1814.8450043062912,621.4553040988831,385.9011399523588,841.4785427945608,5.462122474951507e-05,-0.0208526769389145,96,69,97.73312994285898
5112,821.0624429107971,154796.3635579792,75300.60500665587,76313.82516165763,1742.3295319314348,592.0470164772705,367.94599415780976,831.8267313204124,-9.731928939368884e-05,-0.0175045540159642,96,69,97.73368052932842
5113,821.0661264514542,154836.69542750122,75294.42616636096,76293.34726769374,1675.2759001296363,563.8471536707511,348.9272465908725,816.4544991122966,0.0001024215878126,-0.0047966532215195,96,69,97.73424677907076
5114,821.0828643364218,154821.37623330677,75302.14993028263,76316.22963026591,1612.0464432989247,536.1094911480468,328.9418976214947,808.6451132271322,-6.796042387416498e-05,-0.0034157916704417,96,69,97.73482864667788
5115,821.0855626713662,154839.5733983079,75297.60978957331,76298.48131089976,1553.9493730401737,510.97030119517876,310.7057707248896,793.2004924308276,7.250695313401807e-06,0.0054943280119347,96,69,97.73542608589348
5116,821.1024287296099,154900.13643200358,75296.38030844831,76311.01239189655,1496.1641610813676,486.5413866372837,294.17621220543515,783.6085402765311,5.6254636081192174e-05,0.0119234490487071,96,69,97.73603904961588
5117,821.1060807264957,154889.39971035553,75317.60903408694,76327.35593959223,1438.1236074995832,464.1165280105197,281.2306608867948,764.6719269248424,-9.802473039197326e-05,-0.0087826726459267,96,69,97.73666748990112
5118,821.1227740326871,154897.83462031747,75279.32549588812,76295.572505834,1375.3384211628581,441.68960482002876,270.58739103219705,749.2792338659347,0.0001019266421362,-0.0108095560084656,96,69,97.73731135796606
5119,821.1254514823867,154944.1812944112,75304.15124641871,76335.7924237462,1308.9112478240277,420.68637621070957,262.62223302561324,723.768424572947,-6.645637957579347e-05,0.0046421106689668,96,69,97.73797060419112
5120,821.1424332673059,154970.46834740016,75290.55903870105,76298.938262274,1237.4823568296852,399.62584654284,254.94238506240072,703.112131542206,5.318615590022797e-06,-0.0017082456106673,96,69,97.7386451781239
5121,821.1460101604952,155027.231696293,75308.04620491347,76314.86845482227,1165.6153387576924,380.5376692890277,247.61916247592308,674.4933625449485,5.786839752473935e-05,-0.0026569794612808,96,69,97.73933502848216
5122,821.1627046415249,155043.422898107,75309.9092893632,76344.37773867666,1095.1174108191044,362.5122619806061,238.85895715252263,652.077875540097,-9.869684206042152e-05,0.0021526041326194,96,69,97.74004010315691
5123,821.1653109716825,155045.9857864938,75298.55410282123,76333.29132946223,1031.6613285274361,347.46562575537246,229.66162891045678,623.3892686570762,0.0001013975633365,-0.0063984776953047,96,69,97.7407603492159
5124,821.182499608429,155094.37464859136,75280.64062029806,76335.4926657542,976.4156846711412,334.03750540885085,219.19221475490485,602.7148468992382,-6.493058339180796e-05,-0.0192395283056188,96,69,97.7414957129066
5125,821.1858177339806,155125.58016077167,75296.46515435741,76345.11210075012,932.4782189835678,323.45416601304896,209.08388090372318,576.3915370196046,3.385566306963408e-06,-0.0254107067465956,96,69,97.74224613965988
5126,821.2030381666972,155148.11221127782,75298.28306948795,76302.21540163318,897.56653833983,313.75845808844315,198.64212499486166,557.1393259525648,5.946197353484581e-05,-0.0236044019550675,96,69,97.74301157409352
5127,821.2057809073588,155175.47767663846,75290.39466882838,76307.56076132793,870.7243934354046,305.54283377063985,189.11992963356897,531.1408842434466,-9.933541246989912e-05,-0.033124641894321,96,69,97.74379196001502
5128,821.2223011419704,155213.10476843524,75297.97121046374,76321.07167077276,846.9504831896629,296.6964733428904,179.42898672484444,510.7325188134855,0.0001008345445308,-0.0243909514225932,96,69,97.7445872404258
5129,821.225875024545,155245.61908629263,75303.92055715524,76305.03164691852,823.8713543029153,287.77274709480116,170.485313266312,483.30465895330417,-6.338355858511874e-05,-0.0154107532484363,96,69,97.74539735752415
5130,821.2429228508244,155260.33657360784,75309.83407203972,76322.14028105789,797.6255781626678,277.17606449998857,161.3217168171832,460.3112431379559,1.4521990181128403e-06,-0.022820438885782,96,69,97.74622225270936
5131,821.2456956590802,155270.7995244175,75315.93799627028,76313.14963161376,768.0683626779355,265.8620671168319,152.98535120399902,429.719529688271,6.103483560872863e-05,-0.0206717877156893,96,69,97.7470618665848
5132,821.2622287616467,155340.04742394062,75296.18353975144,76322.6292493001,734.5904905556818,252.76707688791794,144.6222853293002,404.0951182501449,-9.99402400574818e-05,-0.0269036849384119,96,69,97.74791613896198
5133,821.2658747641248,155373.46322526856,75318.13371547428,76324.27047106368,699.6497600837029,239.32195335514552,137.28717546039843,372.97364092920907,0.0001002377894754,-0.0402459133281314,96,69,97.74878500886344
5134,821.282833310193,155407.60929438507,75322.83378133958,76337.27282011288,664.7058549048379,225.32778830426105,130.33969190035714,348.0083140527713,-6.181583579819875e-05,-0.0419074690108086,96,69,97.74966841452796
5135,821.2855901916028,155421.91850652642,75300.91211052157,76310.42645248155,632.2857823023223,212.79811269354832,124.95142012671567,318.70661834979546,-4.808342168221663e-07,-0.0426224712234718,96,69,97.75056629341292
5136,821.302179895715,155438.2777450172,75327.77180916227,76324.99652249477,602.8773240920273,201.8297645132552,120.50847786318627,296.4835047782399,6.258646246839472e-05,-0.0644034519365212,96,69,97.7514785821988
5137,821.3058594298775,155478.8448965787,75303.79982457431,76330.87392761363,576.5313865128555,193.79473324080755,117.82559038212639,270.7564492376696,-0.0001005111357846,-0.0564047447817711,96,69,97.7524052167928
5138,821.3227467254973,155510.05017174335,75316.68645889235,76329.78787628065,551.1006739321165,187.3924846396112,115.60761720006121,250.71285625893506,9.960751382951466e-05,-0.0619681957570195,96,69,97.75334613233296
5139,821.3254792633163,155560.04637627077,75298.12794468399,76310.34492642216,523.1417565335287,181.49351591736195,113.4013614145806,225.22665892069926,-6.022795196492685e-05,-0.0919663252551475,96,69,97.75430126319188
5140,821.3421456353188,155569.6901290811,75312.60983862399,76321.96472541596,487.73707830993226,172.2826893608144,108.59274359347182,203.24652746881475,-2.412882229907844e-06,-0.0751077478690831,96,69,97.7552705429808
5141,821.345833263508,155573.14391796745,75320.80724853452,76309.81079149197,439.3865741902846,156.9352271421376,99.87895305504207,174.3760974619654,6.41163402551855e-05,-0.0724537462043006,96,69,97.75625390455346
5142,821.3626604407231,155622.99250798803,75324.59729899329,76324.40994199515,374.21216940670274,132.3507937065442,85.12404185032938,147.0727983818506,-0.0001010479216858,-0.0683404346979255,96,69,97.75725128001056
5143,821.3653654877809,155653.1307087904,75283.37640825844,76334.56235103108,291.1959395277663,99.04045087707345,64.9396662786312,112.91937510241405,9.894394439430208e-05,-0.0350523864614002,96,69,97.7582626007034
5144,821.3821251037758,155702.6079787771,75305.591896699,76331.8604131366,196.29146817565197,60.1362376047764,40.736365015851334,82.48170981262228,-5.8620450917044586e-05,-0.053586145406297,96,69,97.7592877972382
5145,821.3857943526974,155730.38585346614,75313.9778005731,76322.87720334706,101.73307497310452,23.69513819293934,17.60736566517153,49.86727014463395,-4.343294342668965e-06,-0.0763771482752456,96,69,97.76032679948034
5146,821.4025773425496,155782.56185846584,75331.08592348656,76327.88230986513,28.46196549962042,-0.0,1.4370814140711445,25.81566176164779,6.56239628090759e-05,-0.0663487505142597,96,69,97.7613795365584
5147,821.4052460456815,155782.11049203036,75302.47312429587,76315.93988333506,-0.0,0.8982403064292157,-0.0,5.684021258493885,-0.0001015504311978,-0.0861509388149502,96,69,97.76244593686856
5148,821.4221233220285,155789.8310781489,75305.94476657131,76303.98584376583,41.52932236052584,35.61793934409798,18.991878310538596,-0.0,9.824731889263412e-05,-0.0929843285538747,96,69,97.7635259280789
5149,821.425733169244,155776.8527437106,75316.50054290966,76320.95815764925,169.27288104838226,109.03615338745294,62.37804711094941,3.746392166998703,-5.699388252645783e-05,-0.0903914016609503,96,69,97.76461943713367
5150,821.4425114561665,155768.4570640487,75315.51562870285,76326.45610418865,390.4803821416572,219.01403004092572,129.09106521561625,24.88440885936143,-6.271420697773127e-06,-0.1155291069370119,96,69,97.7657263902574
5151,821.4451005628646,155729.65145659773,75320.20568085511,76323.33881887773,694.8859048248851,356.8706698579772,214.61889211920789,57.41444473495358,6.710883127530187e-05,-0.1058547766529256,96,69,97.76684671295996
5152,821.4621765578378,155702.7462622978,75307.08649099717,76343.68336082008,1061.8263637167984,508.6950494845223,310.1195651557646,107.14723073670757,-0.0001020185095296,-0.0964286122323534,96,69,97.76798033004054
5153,821.4655714246779,155661.23753357425,75308.22243578738,76328.39520676271,1457.1437285516295,658.5481400329154,405.922075824521,166.12525429058587,9.7517885982641e-05,-0.0921438379051571,96,69,97.76912716559168
5154,821.482727085858,155572.1513156684,75336.42287594402,76322.54100268362,1847.2156622021575,791.9243020155554,492.02852148981765,236.7096363787423,-5.534880351240865e-05,-0.0959880749251916,96,69,97.77028714300472
5155,821.4856582747408,155493.66165365616,75322.90948377612,76320.47219019382,2197.5061781286495,898.2817408609553,561.3862314991857,309.4308329007763,-8.196612332136531e-06,-0.0132303607922549,96,69,97.7714601849741
5156,821.5019962727449,155407.55438780796,75310.00749505138,76300.40017606287,2486.5403211854864,972.9005829239031,609.60165177421,384.6786556406878,6.857045515081248e-05,0.234920692950061,96,69,97.77264621350136
5157,821.5056096816427,155366.3533953732,75298.2475525986,76313.52537802611,2699.382922838093,1016.043445319141,636.3618990079995,453.8055931951676,-0.0001024520138488,0.3478711383139694,96,69,97.7738451499003
5158,821.5226357450377,155292.47313027424,75293.14087758976,76317.11542019517,2836.704025728337,1032.3393331972766,643.7799862468528,517.622377247666,9.675590575330252e-05,-0.1593204493131267,96,69,97.77505691480144
5159,821.5255618694606,155244.01623749922,75280.58981497755,76310.37694047256,2902.6142210266553,1027.8125965296058,636.3609128515527,570.291133098799,-5.368577592928105e-05,-0.4802786873350503,96,69,97.77628142815718
5160,821.5419214257757,155190.79756235838,75298.38365650053,76322.74826427588,2911.9485402442515,1009.317698818777,618.9558527191402,615.3690344850766,-1.0118221846412484e-05,-0.1541500606239385,96,69,97.77751860924565
5161,821.5456052650298,155175.4864434759,75328.57231728366,76310.72063358409,2876.3492294981843,982.036257546948,596.6157474440552,650.6614362619875,7.000835155601716e-05,-0.1410541805649904,96,69,97.7787683766761
5162,821.5625607196025,155130.63770383943,75306.06076149731,76311.33100461533,2813.1868176480057,950.6383995222714,573.2204999649548,681.0585760463146,-0.0001028508126727,-0.1634446382987009,96,69,97.78003064839376
5163,821.5654506507153,155127.7028213815,75278.57947413407,76316.611225049,2732.8246175983804,917.8152294234023,551.73832310953,705.6605774287309,9.596164875375616e-05,-0.127780783130701,96,69,97.78130534168425
5164,821.5818649047926,155111.01527569635,75295.05837848545,76325.60238027154,2650.0045750329737,886.566251330587,533.6059153659735,728.7880853247771,-5.200536775873683e-05,-0.1562742885576007,96,69,97.78259237317884
5165,821.5855918675009,155061.9682442056,75284.31670763092,76301.97113727558,2570.655535037513,858.3976872044732,519.2920883533516,748.9862333837664,-1.2035603100765191e-05,-0.1348202704955827,96,69,97.78389165885906
5166,821.6024842329164,155050.4503946949,75292.07410797296,76339.57135412048,2503.9047468798817,835.402824236764,508.21020852377114,768.4443950614659,7.142204613626853e-05,-0.1411481403507072,96,69,97.7852031140618
5167,821.605336089538,155027.9449960909,75292.91449047906,76304.05352908919,2448.809192459099,817.6987851695885,499.3567967188719,784.9354594804172,-0.0001032147862034,-0.143579822670262,96,69,97.78652665348442
5168,821.6218201865354,155016.78672422905,75288.79882042028,76302.39573139658,2408.0505697614863,805.6383212675428,491.5393448351533,799.8274429669837,9.513539642548584e-05,-0.1434549907201796,96,69,97.78786219118923
5169,821.6255722915486,155026.9432436802,75283.56224641789,76305.66725882517,2374.7488014834817,797.1458318080695,483.8379697294731,811.4785483702144,-5.030815291525466e-05,-0.1578243923790023,96,69,97.78920964060936
5170,821.6424041907269,155005.34754724117,75301.03367331157,76323.29583555984,2347.7072914665914,790.744934053917,475.7773154086317,821.1547764731513,-1.3948111707822846e-05,-0.1456977034265348,96,69,97.790568914553
5171,821.6452205811794,154998.6895362129,75283.96308436108,76310.96726747157,2318.7549166773097,783.3530286920723,467.29016266262624,828.1531201599864,7.281107269822676e-05,-0.1570706573890777,96,69,97.791939925209
5172,821.6617864938754,155008.34794052225,75272.34056088609,76333.45622031896,2288.659749817569,773.9693392852496,458.70856295645353,833.825373178348,-0.0001035438268958,-0.157604497918907,96,69,97.7933225841518
5173,821.6655450475442,154979.4717704944,75289.86187425183,76294.65170771792,2252.606351307477,761.0605775674194,450.3444937526365,838.0278482365829,9.427744088540168e-05,-0.1582071951701227,96,69,97.79471680234666
5174,821.6823222900694,154985.66186082893,75259.7908774639,76310.8729122908,2215.2856607513386,745.9874889675702,442.5689719914226,841.6646225652948,-4.859471049332164e-05,-0.1784512777233673,96,69,97.79612249015508
5175,821.6851029655738,154965.33218220505,75273.76723957376,76324.79720750917,2175.327317392861,729.5704258725018,435.4012626383919,845.0080524790974,-1.5855105327131406e-05,-0.1667990358792833,96,69,97.79753955733946
5176,821.701766776932,154995.9730245185,75275.70701949863,76297.26614885553,2140.2678938802565,715.0228919247456,429.0018657804467,848.7522071245476,7.417497374077074e-05,-0.1516580438146517,96,69,97.79896791306884
5177,821.7055037795849,154981.72937293226,75270.04069143646,76311.07779034015,2109.6864280950977,703.6599326012074,423.34631451417226,853.5883416487777,-0.0001038378385745,-0.1450349766153538,96,69,97.80040746592448
5178,821.7222474310001,154959.50016289912,75280.32748957562,76324.37499503541,2090.546201255871,697.9267770293372,418.90157434984576,859.7899684543954,9.338808467972392e-05,-0.1384837449169871,96,69,97.80185812390415
5179,821.7249708038527,154951.4529703116,75284.25559062828,76323.68646043516,2080.756133863819,697.4064387980034,416.0391018317605,868.1253086858487,-4.686562484238964e-05,-0.1273880579778932,96,69,97.80331979442845
5180,821.7417839083313,154957.8424190456,75255.15083424374,76316.71374331585,2085.2450559481513,702.6440071900579,415.57340393209597,878.0181224280386,-1.7755943335108634e-05,-0.1142443372571183,96,69,97.80479238434572
5181,821.7453990183503,154942.9140102533,75290.61048006956,76303.47155019696,2098.8349373494857,711.3607225370797,417.75236916181166,889.7526770919212,7.551330011184379e-05,-0.1082486799778746,96,69,97.80627579993777
5182,821.7623309110623,154933.7100347367,75267.28272433045,76316.54733896593,2123.0590368799167,722.7973568111775,422.7488421885355,901.5917512214219,-0.0001040967372345,-0.1045815899547746,96,69,97.80776994692494
5183,821.7656096564671,154914.65569264957,75310.2813549565,76302.69385749257,2149.6963514257222,733.9850137666799,429.59107513088384,913.3614419293299,9.246764087902344e-05,-0.1174879685659703,96,69,97.80927473047186
5184,821.7816235711413,154889.92906509843,75269.57846179677,76322.44929463268,2177.967765520909,744.0716038401879,437.03960887677385,922.6623493083753,-4.512148524280637e-05,-0.12199358887004,96,69,97.81079005519284
5185,821.7854352790866,154908.5046396124,75287.124767238,76303.27705143885,2198.764811268018,750.4475950810156,442.9199484603305,929.6454165531031,-1.964998792902292e-05,-0.1310371894267435,96,69,97.81231582515734
5186,821.8022307375167,154882.81857658585,75302.6558569679,76331.35299532238,2211.4882515581558,752.869948457359,445.5656757672841,932.3586468068825,7.682561194751418e-05,-0.1639233352183915,96,69,97.81385194389593
5187,821.8055531038638,154898.7694505906,75282.21583475036,76311.96434104591,2208.5730423764326,749.5136681471922,443.3641690397344,932.2591515019303,-0.0001043204504885,-0.2032429753766835,96,69,97.81539831440496
5188,821.8214709262555,154905.59037584288,75286.89477812577,76291.72514346046,2192.430863613845,741.2160097707674,436.2192434000608,928.2516129641153,9.151643330665286e-05,-0.2352683636301988,96,69,97.81695483915344
5189,821.8255576261381,154888.77262365384,75284.4081614781,76321.20870325575,2159.1054761431296,727.2591773048189,424.52856644810527,922.7363488042611,-4.336288629649776e-05,-0.2491340977305024,96,69,97.81852142008744
5190,821.8417884605416,154921.95656565097,75309.3924077541,76347.566121515,2113.7733204439282,709.2912984130671,410.0143866848084,914.8478999811341,-2.1536603777362947e-05,-0.261974147165095,96,69,97.82009795863672
5191,821.8448351099704,154921.80970515398,75278.80293028458,76330.58445549275,2054.672802061308,687.100138799884,394.08248346453183,906.9786212012114,7.81114780830898e-05,-0.2693787722038582,96,69,97.82168435571955
5192,821.86158730401,154924.00900247684,75290.23397414069,76314.05413640823,1988.7153255622252,662.6600458789617,378.4785220673657,897.2743857668247,-0.0001045089179687,-0.2896617393859021,96,69,97.82328051174969
5193,821.8654415564224,154935.76305734922,75290.42915447908,76328.53954441179,1914.3732369024656,635.6317185265943,363.6273148287146,887.4696367922879,9.05347952159758e-05,-0.3139622203636327,96,69,97.8248863266405
5194,821.8817174111799,154952.30868561714,75279.1041950533,76333.1054138351,1838.141293864639,607.8235351370095,349.88937770714983,874.9089013645134,-4.1590426281013126e-05,-0.2943010222839163,96,69,97.82650169981213
5195,821.8847299640237,154961.1931520056,75262.04561285087,76315.95908506893,1758.4027557556983,578.9487962667336,336.4744560375111,861.0760778160475,-2.341515830570577e-05,-0.2850726762915126,96,69,97.82812653019631
5196,821.9015963754129,154970.4823536804,75304.15832545148,76324.59813608462,1681.7570767317666,551.0548757761862,323.19655008870177,843.268088186247,7.937047638176846e-05,-0.2990670668122518,96,69,97.82976071624329
5197,821.9053671191455,154984.2219188514,75303.06667560195,76325.66099010991,1606.4101971561904,523.9294983917789,309.3813406032277,823.8165658454818,-0.0001046620911855,-0.2843439028278131,96,69,97.83140415592604
5198,821.9216169829797,155033.78380136454,75307.34250693826,76322.29744142128,1538.3431077304995,499.4159632210649,295.4738007564738,800.9245081025292,8.952307054481835e-05,-0.2844123363333716,96,69,97.83305674674811
5199,821.9246503536821,155051.06231885904,75301.96005676503,76342.05649601025,1475.0092760935659,476.81455974715936,281.5278748241835,777.7786400077166,-3.980470874895364e-05,-0.2959827195045167,96,69,97.83471838574768
5200,821.9415939748568,155071.04340260956,75310.01440426536,76320.74862321718,1420.7662271700683,457.1549624752515,268.49708588255453,752.9022352199245,-2.528502158212442e-05,-0.2786924035680796,96,69,97.83638896950478
5201,821.94529384956,155065.62801986272,75296.62408439619,76332.1734286057,1370.7233689441928,438.75398979611055,256.4951792269421,729.6899071159714,8.060219361525379e-05,-0.2854832087905547,96,69,97.8380683941466
5202,821.9615096731427,155117.91760627108,75299.2521272476,76320.68016048752,1326.892617301317,421.9120885077282,246.22484906876343,706.3108837335894,-0.0001047799334928,-0.2878772052104865,96,69,97.8397565553538
5203,821.9645835809604,155144.23038635653,75289.15341320557,76308.31000893477,1283.37266402744,404.8255915968184,237.377288584481,685.3998668809945,8.848161317962209e-05,-0.2683553975143197,96,69,97.84145334836585
5204,821.9815872040074,155145.6314406322,75304.81589137825,76322.43400816407,1241.9989646489848,388.0993091145356,230.18958075658884,664.1682745096332,-3.800634133763289e-05,-0.2773909848025432,96,69,97.84315866798804
5205,821.985216112345,155168.3093528249,75281.85926846594,76328.24235282135,1197.5327449718025,370.44909337158606,223.86291067913407,644.6213724838162,-2.7145567331407783e-05,-0.2808012003806794,96,69,97.84487240859656
5206,822.0014006573665,155193.74778731473,75302.20820005247,76303.72703449028,1153.0189341746736,353.0922642330406,218.2735906665621,623.511708727252,8.180622694395402e-05,-0.2828860169859782,96,69,97.8465944641455
5207,822.0045266032694,155217.92295015292,75295.92981247668,76317.49514234901,1105.3526109746308,335.4584099952335,212.47910128268995,602.5569576442067,-0.000104862420441,-0.2892753601153418,96,69,97.84832472817178
5208,822.0215771291483,155228.43525333685,75308.99491380174,76329.72524309909,1059.303546628449,319.2439763483999,206.465606914222,578.6978291477426,8.741078670585142e-05,-0.3052587424165532,96,69,97.8500630938022
5209,822.0251323785026,155245.96324108896,75319.86266083275,76320.60548284792,1013.0011376190232,304.06489048470394,199.59058122040005,554.3567583632248,-3.619593511444805e-05,-0.3275148410792866,96,69,97.8518094537593
5210,822.0412924205937,155300.51539517715,75317.25977945105,76327.07729776924,971.4750775806024,291.4926685344399,192.28417395427823,527.3457640980487,-2.8996172411644428e-05,-0.3260186349422325,96,69,97.85356370036716
5211,822.0444780801696,155299.38934508682,75311.40467094327,76293.87558509503,932.6013438854716,280.832833083492,184.31856204921496,500.6154426627327,8.298218210014654e-05,-0.3231821561315049,96,69,97.85532572555812
5212,822.0615634966217,155342.89323301858,75313.13803667147,76328.70356993814,899.5202468447387,272.9008092903532,176.29950906298473,472.39993200669414,-0.0001049095392301,-0.3135084642308594,96,69,97.85709542087844
5213,822.0650422897901,155367.19689278348,75301.96622856152,76315.37157798742,867.5493824029109,266.0363401978684,167.86956541449763,445.6973215578764,8.631096449212762e-05,-0.307997627493707,96,69,97.8588726774949
5214,822.081186647581,155392.33251548678,75310.69951084293,76336.46816141857,837.2983331325813,260.1957750888978,159.38777939684223,418.43654515585513,-3.4374105653784495e-05,-0.3070526994829637,96,69,97.86065738620088
5215,822.0844370810645,155421.47375528922,75297.91993527362,76320.95668427061,803.4290987150162,253.49946341906616,150.37466732502799,392.7261284221895,-3.0836217442603536e-05,-0.3024397348862901,96,69,97.86244943742228
5216,822.1015456640826,155448.36814208975,75291.02510298713,76308.57959773965,767.2178817745298,246.20055435562972,141.29996754150488,365.93552091083257,8.412967468698271e-05,-0.2977182857139291,96,69,97.86424872122429
5217,822.1049460030151,155449.98695946205,75317.65074250371,76336.519919924,725.8701405044994,237.26008345908485,132.02010429286747,339.8186538654263,-0.0001049212889995,-0.294597349088162,96,69,97.8660551273174
5218,822.1210846711112,155481.11328058387,75322.54236114472,76315.74297970886,683.7069504990359,227.87054026886472,123.42032865996589,311.9347810855543,8.518252978589016e-05,-0.2791624393064378,96,69,97.867868545064
5219,822.124402743154,155538.84086438216,75323.73035146116,76320.76708390008,640.8630294784671,217.7063017663022,115.59001836305833,284.1742681429023,-3.2541471682054166e-05,-0.2901650577506595,96,69,97.86968886348367
5220,822.1415228907528,155555.93786118258,75312.83510686527,76320.92546495014,601.8398032339755,207.71479125818587,109.15009231839213,254.76285128685413,-3.2665086890554884e-05,-0.2913702518135171,96,69,97.87151597126096
5221,822.144843974052,155578.08565275895,75313.22749160999,76329.57585549734,564.4107379568159,196.50710786804848,103.37171119527193,225.90728839853546,8.524833037686049e-05,-0.2685343924207852,96,69,97.87334975675088
5222,822.1609876076534,155606.46682747672,75317.36579478034,76323.21328693835,528.0110575598665,183.39983503519034,97.672800572298,196.08680269750766,-0.0001048976809189,-0.2513019863873242,96,69,97.87519010798523
5223,822.1643741597607,155631.08847351983,75308.46430099361,76328.17128539126,485.17655633657705,165.7102781059657,90.12789835303556,167.04746456054272,8.4025874860762e-05,-0.2537827734790691,96,69,97.87703691267932
5224,822.1814944593192,155678.0723112071,75312.91833446408,76324.14690346355,431.1240273885196,142.29709626792464,79.43687501436216,137.22260095112142,-3.069865536946849e-05,-0.2855724461907165,96,69,97.87889005823804
5225,822.1847368624188,155712.20767215302,75318.9005453592,76354.14830980952,358.86878116842126,111.86485862298287,64.12452962307725,108.15611105778953,-3.4482168914489925e-05,-0.2800082699587953,96,69,97.8807494317625
5226,822.200896401697,155715.39725746762,75328.03788582499,76336.98499884312,269.7708822572022,76.67947614258446,44.990473593818024,78.882424191077,8.633778414705531e-05,-0.2816328688881542,96,69,97.8826149200565
5227,822.2043503432094,155746.72957984984,75304.33507208251,76325.72777135452,169.64956255746074,40.77239808414015,24.284495684376452,51.64938448302564,-0.0001048387380437,-0.293368979172165,96,69,97.8844864096326
5228,822.221459740534,155754.28189575006,75322.11234502713,76341.02658860557,75.78956253320212,12.21651733473118,7.258822254749248,27.251139022759162,8.28414017708231e-05,-0.2802567020397631,96,69,97.88636378671904
5229,822.2246254753424,155781.6123815397,75307.79713269694,76319.42359514744,10.095601641165558,-0.0,-0.0,9.312267524073832,-2.8846282329762628e-05,-0.2929843637048869,96,69,97.88824693726583
5230,822.2408118394618,155845.2743653989,75305.31204317155,76351.64254749066,-0.0,14.256242007570108,9.4267985605984,-0.0,-3.628685656706501e-05,-0.2853917286628206,96,69,97.89013574695149
