,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
5231,822.2443302166986,155783.78158216772,75318.4948015022,76330.34137627888,68.29267079808051,61.95814242957567,40.08495716191828,2.716572396835545,8.739768168241175e-05,-0.2687026755835128,96,69,97.89203010118922
5232,822.2614182344427,155812.54790011977,75301.55815107813,76336.41189510583,230.51003608986503,146.3312635579059,93.91008721187245,18.683812578150537,-0.0001047444954029,-0.2777841861745632,96,69,97.89392988513411
5233,822.2645107253134,155743.1624799067,75296.70227823888,76337.97339460744,487.1951596271829,263.8442028588033,168.08316254697274,48.597341602435336,8.162952131324206e-05,-0.2751405892555664,96,69,97.89583498368862
5234,822.2807345530033,155694.64447761435,75315.40526147105,76330.43148216035,824.5590701065375,405.6579498705396,256.62358812007005,90.99438887226279,-2.6984980559690168e-05,-0.2526500391475177,96,69,97.8977452815098
5235,822.2843126184085,155664.5785128953,75315.31595053659,76317.49844539579,1214.6794388265116,557.8997067674936,350.4171913965547,143.45090878233896,-3.807854652910344e-05,-0.0904076898683656,96,69,97.89966066301584
5236,822.3013696009076,155614.285352886,75308.99886910908,76325.56727791525,1621.9519364453736,705.5564466863725,440.38280972783105,202.65546355806873,8.842767805757508e-05,0.1733459003301049,96,69,97.90158101239244
5237,822.3043935909615,155538.1438707294,75318.25360512463,76332.04955348614,2009.5499803806888,834.6236171691853,518.1932442612597,264.76772176113445,-0.0001046149997825,0.0205658954250068,96,69,97.90350621359916
5238,822.3206650239133,155474.65022687672,75321.73686385181,76315.82054226846,2346.1393883475685,935.5363651385705,578.8041466263385,326.82842276908923,8.03906537463203e-05,-0.5518109646024187,96,69,97.9054361503768
5239,822.3242963098527,155407.73745615667,75312.64223617238,76325.64818099423,2611.192766783759,1003.7390124363883,619.7241704436601,385.7542233457498,-2.511538162976414e-05,-0.4734016213841108,96,69,97.90737070625256
5240,822.3413136856301,155362.63501808277,75325.00457605495,76339.0158720213,2795.6963535369723,1040.121898005178,641.7700316088594,440.38042585083167,-3.985664093349641e-05,-0.2309668441071919,96,69,97.90930976454835
5241,822.3442750759046,155330.71871996744,75312.6028357191,76370.92894907699,2902.727328013163,1049.2698669998354,647.1472706518107,488.97691549372394,8.942743917302833e-05,-0.3143327578075521,96,69,97.91125320838611
5242,822.3606035922561,155281.00051615425,75301.37085494817,76349.44527573502,2942.153289187234,1037.94472292914,639.6185353052861,532.2080767967855,-0.0001044503098673,-0.262190482751344,96,69,97.9132009206949
5243,822.3642799828287,155250.52036420227,75319.29067549521,76335.80542888521,2929.6623753290623,1013.1352412824199,622.697919491693,569.2297535568941,7.912522802915029e-05,-0.2746659624791012,96,69,97.91515278421758
5244,822.3812505464919,155199.11378499848,75312.30434977413,76369.18093106517,2880.289976949978,980.9685670667532,600.1929447567381,601.539075579145,-2.323811883274525e-05,-0.2759620272120492,96,69,97.91710868151742
5245,822.3841561610565,155160.66178865993,75287.01841136234,76329.29612945847,2809.781334610947,946.2769192544365,574.992362615405,628.3173178010329,-4.162054605622376e-05,-0.2522444100934663,96,69,97.91906849498451
5246,822.4005504762997,155164.1073991854,75316.03375690404,76351.59751853177,2729.149843897554,912.4939984235389,549.9533668485819,651.7228587686259,9.03966409790652e-05,-0.2595272136044629,96,69,97.92103210684247
5247,822.4042622586785,155138.3936721604,75329.2021743913,76348.61258072159,2649.099811338703,882.1929896864312,526.8812753871462,671.0192934733641,-0.0001042504961295,-0.2699534868650406,96,69,97.92299939915549
5248,822.4211804862053,155135.72703040662,75282.13968587681,76336.68747582976,2575.072636081022,856.8961045271717,507.35458750571706,688.5873104686325,7.783368219982874e-05,-0.2736510728884976,96,69,97.92497025383456
5249,822.4240377443297,155112.29959424218,75311.31625669629,76351.09532445575,2512.790968121146,837.5342040046817,491.7435193893034,703.181803523592,-2.135382800263993e-05,-0.2656358846585794,96,69,97.9269445526443
5250,822.4405058102308,155088.1073433659,75296.64842402673,76344.1309556191,2462.155375378614,823.6857656747306,480.0503263876308,717.1732112466998,-4.336967358360088e-05,-0.2542125482004056,96,69,97.92892217720971
5251,822.4442416717169,155092.72884537905,75328.98841552925,76333.85946152886,2423.7439972374705,814.2067526770697,471.14220291390666,728.6124608355749,9.133496963889948e-05,-0.2435211189539667,96,69,97.93090300902264
5252,822.4611040988024,155079.3386394829,75307.76117891821,76335.83647206417,2392.366634748818,806.6338535971736,463.82871387375053,739.4201653752825,-0.0001040156409568,-0.2481946470666013,96,69,97.9328869294487
5253,822.4639205614645,155058.9103471996,75305.53753657876,76357.21392408898,2364.9200578810996,798.5976132103824,456.4527135369135,747.0167786468228,7.651646249604603e-05,-0.2631860719517472,96,69,97.93487381973378
5254,822.4804697042904,155066.4855617832,75316.94485949405,76333.08430143754,2334.064712067833,787.5638965071266,448.0924790010613,753.7767047298548,-1.946314746927712e-05,-0.234904095410155,96,69,97.93686356101084
5255,822.484216637906,155058.67696087188,75334.24659069207,76344.42688601349,2297.850432766776,772.6425037539739,438.12347005924676,757.2631313883176,-4.510344039633322e-05,-0.2268348328614791,96,69,97.93885603430688
5256,822.5010223152065,155060.70197224306,75320.15729859097,76344.6164773419,2252.730298952665,753.8186475147086,427.09353026599274,760.290852901293,9.224212244559329e-05,-0.2213217750322235,96,69,97.94085112054891
5257,822.5038051311354,155079.98327927105,75289.82520124617,76323.54520281823,2202.538092649367,733.1245049861318,415.91040745098144,760.5452037082287,-0.000103745838582,-0.2062596966426347,96,69,97.94284870057152
5258,822.5204422261598,155055.80328268354,75330.00350786617,76357.4590393528,2149.1405495855724,712.780823080262,406.2195156524249,761.6339994187001,7.517402381236508e-05,-0.1939878321872929,96,69,97.94484865512294
5259,822.5241856363032,155058.71790898003,75311.4990020753,76339.46729408528,2100.848558837024,695.8988028994645,399.28311360653606,761.2804325124307,-1.7566716888782286e-05,-0.1968958901047067,96,69,97.9468508648723
5260,822.5409359283674,155057.4368252877,75293.05811481107,76320.44349253688,2061.4142770022736,684.2470498454641,396.2218938883161,763.1543244549539,-4.682126857644519e-05,-0.1882641236424574,96,69,97.94885521041564
5261,822.5436929793146,155063.5530905359,75289.36749386853,76332.99615697295,2038.2042766799568,679.3174861676234,397.1128368731588,764.7467620083771,9.311780681549965e-05,-0.1788957284415114,96,69,97.95086157228354
5262,822.5604198621523,155054.90432351344,75293.66330271795,76328.46601225506,2030.8858460080228,680.5464028376009,401.55565501836827,770.1187653085508,-0.0001034411947117,-0.1784688658572911,96,69,97.952869830947
5263,822.5641604308158,155059.45705748515,75319.89164693956,76331.91933529172,2041.5119385542348,687.2853545940889,408.23949603238725,776.2416416759661,7.380682942175815e-05,-0.1675924069120295,96,69,97.95487986682488
5264,822.5800843956723,155055.7293055658,75301.72349071977,76318.3402049293,2064.091613933211,697.4186701264844,415.85180438822135,786.3467268866079,-1.566517789327317e-05,-0.1765948747083047,96,69,97.95689156029
5265,822.5835296878213,155042.59726306453,75316.42530499295,76329.72519124184,2095.5663543494884,709.4981656670716,422.8839799137204,796.7418057949108,-4.8522586227398216e-05,-0.2066517758059699,96,69,97.95890479167608
5266,822.60046156134,155011.19561457078,75287.16885713882,76327.16546679316,2126.688668131421,721.1948879801494,428.3958463021263,810.142462972959,9.396174124052246e-05,-0.2348158423870719,96,69,97.9609194412849
5267,822.6040247868297,155014.0861793772,75300.32864867913,76313.39539583096,2154.079583204584,731.275867471355,431.5941599321377,821.7166669022117,-0.0001031018269714,-0.2697725891123335,96,69,97.96293538939258
5268,822.6200115126153,155008.79095570708,75298.80832098678,76334.37635435391,2169.9578765046317,737.6244115170848,432.3005039670679,834.1139715755999,7.241535063826655e-05,-0.2959181936359351,96,69,97.9649525162562
5269,822.6234725694404,154993.9346581597,75312.60489404357,76285.86768116034,2173.7479263615096,739.2812245100649,430.36510522002936,842.853956744395,-1.375917365592384e-05,-0.3007549112078039,96,69,97.96697070212085
5270,822.6404572655787,154985.53313152923,75275.3793146411,76311.98837331776,2160.922655026836,734.5859393322608,426.01834064585273,851.3224582171533,-5.020682694574848e-05,-0.3120015171525673,96,69,97.96898982722622
5271,822.6439074112258,155000.1046729239,75316.79420158858,76321.53440135889,2134.2614491786226,723.5064356515941,419.3308600501332,855.0954088558792,9.477365469848487e-05,-0.3138394280966157,96,69,97.9710097718136
5272,822.6599274049919,154976.12609591012,75282.1206722788,76316.17405188429,2091.576632804761,705.6442569924111,410.6148618097068,858.204211738368,-0.000102727864542,-0.2982049493389446,96,69,97.97303041613196
5273,822.66343292002,155017.56052651696,75269.27908049227,76306.03380726848,2037.338245682884,682.4691234036436,399.9914904838952,856.655840761814,7.100006682661597e-05,-0.3095842660052917,96,69,97.9750516404454
5274,822.6804383734739,154982.37025821293,75289.63902441568,76312.2471304207,1970.8382345713326,654.9878494219302,387.81803083542036,854.6526671707688,-1.1849348483899934e-05,-0.2959520701016278,96,69,97.97707332503924
5275,822.6837920179165,154985.24147346945,75298.6026288259,76318.02853919778,1898.0479122157558,625.6861818517646,374.29322657969897,847.5503648891754,-5.187343056301317e-05,-0.2746788216431723,96,69,97.97909535022733
5276,822.6998434197588,155020.43569908114,75294.52901697237,76319.9257957471,1818.900158397213,595.8042104662454,359.81539034916204,839.6592262223712,9.555328726972064e-05,-0.2717145561345326,96,69,97.98111759635844
5277,822.7034027934162,155034.64433325396,75294.39747722576,76311.42637364799,1739.2202684645308,567.3209457983321,344.54026405714103,826.5379623883637,-0.0001023194482817,-0.2596885977651411,96,69,97.98313994382268
5278,822.7204091795401,155062.07949007038,75304.77053524017,76334.39616410556,1658.3544668055838,540.425586759462,328.69922507891897,812.664512076648,6.956146493732371e-05,-0.2402309991046849,96,69,97.98516227305898
5279,822.7236757884244,155056.28876006044,75291.01073458939,76325.25766238631,1581.29038868309,515.8293043550075,312.2766877723625,793.2691213552898,-9.936347358936415e-06,-0.2389125009015883,96,69,97.98718446456132
5280,822.7397630937016,155073.62553612562,75297.04431903659,76315.58764311546,1506.0039643465425,492.4607750491996,295.46076921664644,773.4484228114889,-5.352184267513622e-05,-0.2330448507682636,96,69,97.98920639888496
5281,822.7433789776452,155116.3410573111,75305.7703522905,76322.2821832804,1436.1520131031284,470.18949800386326,278.4320937357261,749.162496388104,9.63003903204982e-05,-0.2184376073410987,96,69,97.9912279566543
5282,822.7603708713556,155145.0947207992,75314.58742046599,76320.1205766309,1369.0651266726782,447.79428984670085,261.7356123292702,726.01741631818,-0.0001018767306479,-0.2120809409530866,96,69,97.9932490185682
5283,822.7635582825417,155171.84405284244,75281.44689711941,76329.08932451814,1308.1660433696234,425.66327134628955,245.89643065008568,699.8110070075782,6.810003994377351e-05,-0.2077795326779905,96,69,97.99526946540824
5284,822.7796881553236,155191.3381002076,75285.94982302752,76347.09847893247,1250.1903146950062,403.39616116484103,231.54074822255643,676.5093584618298,-8.020816431181442e-06,-0.2166850495817304,96,69,97.99728917804376
5285,822.7833594145374,155211.47793307583,75303.46407099628,76341.92652777358,1197.5624710259726,382.18715458275983,218.89672803727444,651.7934740420897,-5.515151589969439e-05,-0.2232361483395019,96,69,97.9993080374396
5286,822.8003238458649,155251.7233349088,75312.45876796449,76324.77270519812,1146.1882549488219,362.1699888567673,207.96876420264016,630.7983058455284,9.701472548151956e-05,-0.215149095006266,96,69,98.00132592466278
5287,822.803439870824,155279.23950045218,75312.70571077522,76313.8465056057,1097.8108290177188,344.58111905597616,198.31545740307774,607.7570354756899,-0.0001013998753385,-0.2237888715165414,96,69,98.0033427208881
5288,822.8196195882122,155288.66290732322,75297.134986883,76334.7643439212,1047.9295779704116,329.03716336180514,189.5090555291972,587.2971278106561,6.661629392517219e-05,-0.2128035912365586,96,69,98.00535830740615
5289,822.8233424521131,155315.87049297648,75302.91069012706,76348.7728577329,998.627129605622,315.92597891810874,181.0911486983532,563.3714217981615,-6.1034024638939925e-06,-0.2184433957982104,96,69,98.0073725656292
5290,822.8402682871375,155336.34475787735,75326.78468034431,76328.8136400219,947.0389357499662,304.05715840090124,172.9602454842243,540.4545843529049,-5.676190866630331e-05,-0.2081108636083828,96,69,98.00938537709769
5291,822.8433212834501,155362.61607925588,75321.25999205322,76337.33631205211,897.2404759122292,293.2709031651757,165.11279603184084,512.612682705716,9.76960662859442e-05,-0.1941967557248518,96,69,98.0113966234876
5292,822.8595579489208,155408.7013002612,75328.74226231458,76326.53587473453,847.8995763628045,282.2390432967368,157.75118336520973,485.6912014642148,-0.0001008890576759,-0.1913530493635278,96,69,98.01340618661608
5293,822.8633266164313,155434.9290333542,75316.41276843313,76334.7588790162,803.6213519074954,271.1233255628322,150.8764099541586,454.9638092062087,6.51107368804057e-05,-0.185979360645163,96,69,98.01541394844908
5294,822.8802043725707,155479.64821430636,75326.16667505588,76348.20886400451,762.8294649862801,259.2942053298757,144.42475329866284,426.6837858792569,-4.184752400200025e-06,-0.1830140420428168,96,69,98.01741979110692
5295,822.8832034248923,155499.86327050184,75318.47661272377,76351.79379561108,728.50600181747,247.59472758483025,138.08381079114042,395.83246725666686,-5.8352486586508905e-05,-0.1765011924750972,96,69,98.01942359687204
5296,822.8995034913148,155520.75357868604,75323.65686368926,76341.73646106236,696.6648834720254,235.80868634858052,131.66036178224022,368.7360751708038,9.834419726931298e-05,-0.1646199151073673,96,69,98.02142524819412
5297,822.9033105326604,155564.43429863767,75342.17441344149,76334.99454493521,667.9989265093463,224.8529240146163,125.00679870104068,339.86363678012276,-0.0001003444644433,-0.180341528186959,96,69,98.0234246276982
5298,822.920132362066,155579.42181394855,75303.93306962537,76321.0809362481,637.7313897960703,214.39288907771697,118.28201818247908,314.4639136266487,6.358388520268375e-05,-0.1899933034345924,96,69,98.02542161819026
5299,822.9230872753118,155617.2436413183,75339.12958463097,76355.67714273377,606.6662817539764,204.96477187456912,111.64728907711105,286.060488010844,-2.265513427477492e-06,-0.1625156838767304,96,69,98.02741610266372
5300,822.939456226855,155649.85987459696,75343.95115632293,76356.88795740079,570.8295334105496,195.62471720379835,105.27148087951355,260.09209288391867,-5.992272227923292e-05,-0.1461521394625069,96,69,98.0294079643066
5301,822.9432928998215,155691.51847944103,75311.67663526822,76355.2211938931,531.6915714648203,186.02994834979472,98.89425352154649,230.22195638751145,9.895891417268408e-05,-0.1260940181914641,96,69,98.03139708650752
5302,822.9600526408694,155701.41656845936,75329.74415187573,76342.9335078795,485.79360830347287,174.23293087365164,91.89255742312525,201.77379913721234,-9.976629369129023e-05,-0.1124595838118658,96,69,98.03338335286236
5303,822.9629738257408,155738.55060471676,75354.82069272547,76358.11185232441,433.92145286814775,158.86236952427134,83.14543165932992,168.65453625004739,6.20362625894479e-05,-0.1464674442288297,96,69,98.0353666471808
5304,822.9794159619654,155798.6489170056,75328.56195621911,76340.75755399671,371.766698339954,137.55186368283466,71.57330452205497,137.48210767435376,-3.463324636352785e-07,-0.1365740620527246,96,69,98.03734685349296
5305,822.9832724866343,155806.56836834177,75304.0384330444,76342.18039177396,300.26975522679277,109.86042816416011,56.514612094615586,103.22273216678877,-6.14720952019033e-05,-0.1321342734581935,96,69,98.03932385605536
5306,822.9999657414679,155838.5134814663,75316.24677315335,76341.58237133079,218.53175334690604,76.45006107239169,38.60787661038921,73.12458013361902,9.95400241264312e-05,-0.1434543793273022,96,69,98.04129753935771
5307,823.0028640273293,155889.43573871368,75353.22783104348,76360.53102088577,134.21521081827814,41.87646188479266,20.140215351450024,42.96912207288551,-9.915475431494882e-05,-0.1346719422628536,96,69,98.04326778812973
5308,823.0193823289909,155903.53095470156,75348.08975063871,76333.49874345113,56.77768238133285,13.008576717344113,5.398245993041201,21.32542408554582,6.046839948554215e-05,-0.1334677447963549,96,69,98.04523448734668
5309,823.0232481340129,155935.71692874952,75337.28918503466,76379.57175318232,5.537525575258769,-0.0,-0.0,4.364287132077152,1.572143675640049e-06,-0.1228571618894779,96,69,98.04719752223654
5310,823.0398723563543,155922.87563178517,75358.50054245022,76334.64096727183,-0.0,12.624101335153682,9.976419461192563,-0.0,-6.300009197355346e-05,-0.1321876817830263,96,69,98.04915677828592
5311,823.0427587448868,155939.05199496003,75318.08786500937,76345.29994862646,62.656272981956135,59.20152739151672,39.98675694418489,3.5730984648689628,0.0001000873456157,-0.1422607961134508,96,69,98.05111214124682
5312,823.0593548199128,155919.9950891989,75334.62952415356,76368.13806518941,206.8295657148701,142.4430038999708,91.94661263504531,22.387417158752214,-9.851006708344114e-05,-0.1327639139891735,96,69,98.05306349714284
5313,823.0632187548991,155872.20185682952,75329.23164387167,76331.00985230651,438.32779661909444,259.39245999573905,163.80127987125888,50.29915598311345,5.8880833149513456e-05,-0.097940152862583,96,69,98.0550107322752
5314,823.0797733505354,155841.25299625017,75323.05134765171,76352.78802179502,746.6234390182653,400.0570137906034,249.7462211367092,92.50655369245214,3.489268715891361e-06,0.1237154089912509,96,69,98.05695373322976
5315,823.082658706603,155836.8026906013,75324.52374951263,76347.48686793221,1110.846575668198,550.5745202413818,341.1235264525749,141.21198736992665,-6.450620686288665e-05,0.34904623385203,96,69,98.05889238688262
5316,823.0993328318422,155724.1693432594,75345.8458145033,76359.11705573917,1498.3031871959683,694.962729678402,428.54422325926134,200.59288087647292,0.0001006007086639,0.0229720567743506,96,69,98.06082658040684
5317,823.1031833206798,155694.90461200735,75338.67881474711,76350.37369974151,1875.4601943643065,819.6933462166489,503.6925096330815,261.42473612423055,-9.783246328524096e-05,-0.4484233543155972,96,69,98.06275620127846
5318,823.1196697856818,155650.11212975578,75314.60797016506,76355.9527809887,2209.857439292071,915.0796749700239,561.1005378690897,326.46496760530863,5.727410686049935e-05,-0.2227518931325653,96,69,98.06468113728332
5319,823.1225644366672,155539.11674608235,75314.58834045252,76362.03196846572,2479.4106052780407,977.5474777749478,598.5293674829154,386.31826980243204,5.404397083967436e-06,-0.0869846244617349,96,69,98.06660127652256
5320,823.1393157405064,155522.4156126624,75314.47896872707,76361.34107433022,2671.429985184397,1008.2532701508462,616.935296547992,444.810158137494,-6.598994178386455e-05,-0.1489926397277403,96,69,98.0685165074189
5321,823.1431408133318,155463.5582897912,75330.14601563854,76336.32775887859,2786.1943717484246,1012.6415074122779,619.2862901968911,493.7486039213545,0.0001010799549887,-0.0950857793936394,96,69,98.07042671872362
5322,823.1595629817866,155434.82226665615,75316.52611108457,76340.02011978968,2831.5809186355327,997.5887197333213,609.7400004200463,538.385670572141,-9.71221852781235e-05,-0.1189928635615184,96,69,98.0723317995219
5323,823.162476138947,155372.7211684466,75318.71242079615,76322.61256490486,2822.391687178402,970.5388706580998,592.4229471577419,572.8360189036466,5.564877032951845e-05,-0.0999558797870713,96,69,98.07423163923946
5324,823.1793030430326,155370.85269068176,75339.04482992126,76349.92703914952,2774.431604973215,937.5394381219812,571.1454888146109,604.6806416206819,7.316884411480542e-06,-0.0821303577558403,96,69,98.07612612764848
5325,823.1830900883605,155343.21138490253,75311.5021308036,76343.44009160703,2703.835264368274,903.5181894065609,548.8250303483364,629.0050837929302,-6.745080609953372e-05,-0.0920847769714686,96,69,98.07801515487368
5326,823.1994546889887,155333.41234487988,75317.6303298487,76352.64047518682,2623.348529953393,871.5525276787812,527.7701337638719,653.1763245768088,0.0001015249374619,-0.0841880285382226,96,69,98.07989861139862
5327,823.2023934350124,155298.72587780876,75319.78609556628,76360.13785004291,2542.9330505785183,843.7402096733713,509.3606743318669,671.9690184073115,-9.637948649032694e-05,-0.0729771531166582,96,69,98.08177638807166
5328,823.2192947018814,155304.06415887972,75324.86374010453,76365.99480071616,2468.551561957167,820.8587415440415,494.4260463466635,692.0402912173013,5.400537945317128e-05,-0.0684666766385248,96,69,98.08364837611208
5329,823.22302946488,155251.0060460876,75323.52335057702,76345.82907235595,2403.560264091997,803.1081563040643,482.8794548609294,706.6961185698456,9.226086913022838e-06,-0.0547094295418058,96,69,98.085514467116
5330,823.2393476284595,155264.20084737835,75313.88652769043,76356.4713767038,2348.751357088331,789.7188489537511,474.1863703931449,721.3016673132079,-6.888831736317066e-05,-0.046614224307789,96,69,98.08737455306252
5331,823.2423145852962,155255.3362857957,75325.79585504481,76322.78043533016,2303.2885661532055,779.5056087019766,467.12084684849833,729.3331097020709,0.0001019355207209,-0.0448572427241939,96,69,98.0892285263195
5332,823.2592922358652,155254.5197404599,75323.71664262503,76336.23801375195,2265.168172959995,770.6594507505943,460.46125574136386,736.9900353196135,-9.560463140531057e-05,-0.0276719423154182,96,69,98.09107627965014
5333,823.2629552177399,155247.6228239617,75311.9164383501,76363.33865103322,2231.3660318541224,761.4212047319743,452.8491890964797,738.3472399697057,5.234449545072632e-05,-0.0181175764529985,96,69,98.0929177062178
5334,823.2792476867107,155274.41436161377,75335.0996843482,76351.94575875229,2198.799503292772,750.200412838778,443.5808048094623,740.180282997695,1.1131363038818644e-05,-0.012559714736852,96,69,98.09475269959292
5335,823.2822331197041,155238.1709819618,75301.21980537688,76350.2121825073,2164.2464071948198,736.2715091661084,432.36075203391374,737.7478243449295,-7.030200127131161e-05,-0.0001189633836623,96,69,98.09658115375883
5336,823.2993040666818,155264.2361970655,75308.16575534215,76351.19484830838,2126.2285960812005,719.8572683881212,419.94355741294567,738.4756725727639,0.000102311581442,0.0076748400697037,96,69,98.09840296311698
5337,823.3028526665978,155271.72340792458,75291.46591896785,76369.45118277511,2084.450149374141,702.3154984001158,407.52575707502547,737.1655058729812,-9.479789441776876e-05,0.0231088350398765,96,69,98.10021802249338
5338,823.3191800749303,155266.46042590291,75309.46268902383,76364.05064066897,2041.6158913101535,685.7043152348197,397.04185433345265,740.3910290585773,5.066668573963038e-05,0.0506639497805504,96,69,98.10202622714392
5339,823.3221045671603,155253.4162198126,75308.50189258317,76347.70728346081,2001.2992443213589,672.3215560766694,390.0925321558316,742.6315611749887,1.3032072165919037e-05,0.0548661312151888,96,69,98.10382747276104
5340,823.3394320990385,155259.1629953255,75310.87357958507,76366.80573285079,1968.9584943568916,664.0591293596808,388.0142559404485,749.9236275002768,-7.169139117725833e-05,0.0501242251183944,96,69,98.10562165547827
5341,823.3421942325815,155260.68074120334,75303.96337390353,76344.26266135594,1948.3323392898892,661.9363764688751,390.7934611722594,755.4609892169246,0.0001026530073835,0.0686473144151094,96,69,98.10740867187734
5342,823.3586635855997,155249.84382767815,75324.15009656837,76353.03660647682,1942.7645307216444,665.9455112198339,397.66720842255745,764.8366798139177,-9.395956132865512e-05,0.0622384883368233,96,69,98.10918841899256
5343,823.3622371091068,155246.74576775674,75322.1530477297,76374.65746882003,1951.7161881458014,675.0542351563636,406.6358769739454,771.7250499949441,4.897252315779851e-05,0.043160600599493,96,69,98.11096079431763
5344,823.3792831580035,155223.73188791523,75288.55587781774,76359.28573775532,1973.5285691687022,687.5915097634424,415.6945339308004,781.2231471880223,1.4927575564700524e-05,0.030803865670989,96,69,98.11272569581044
5345,823.3821343652025,155229.63866482902,75342.5149640439,76360.6860560986,2002.8156024708296,701.4338376177911,422.63026897466625,787.0818440947041,-7.305602960969195e-05,-0.0058614843735969,96,69,98.1144830218995
5346,823.398565956467,155236.4120653514,75296.83687864282,76366.43598427414,2034.6521514229826,714.4898677679157,426.27546328827157,794.8362769862288,0.0001029596985257,-0.0368762707349352,96,69,98.11623267148876
5347,823.4022549413064,155235.07789766605,75313.70126187752,76347.43841444694,2062.0347881623893,724.6816777854838,425.8667753569898,798.7485966110544,-9.308992811019368e-05,-0.066338716121317,96,69,98.11797454396384
5348,823.419183501768,155221.0650458017,75291.5949460668,76343.88509728621,2080.3715027021244,730.3197069285088,421.8319575196656,803.722635012673,4.726258552838833e-05,-0.0866250405492105,96,69,98.11970853919746
5349,823.4220413666989,155218.7312920232,75299.3774882794,76354.09294509987,2084.3029803610407,729.9059308329597,414.64976497285534,803.7113479774853,1.6817236870940958e-05,-0.0895489901138158,96,69,98.12143455755424
5350,823.4384988919472,155226.405268124,75324.93386959558,76352.94090236607,2072.0990490062395,722.5448978421337,405.4792201189266,803.6942550281819,-7.43954672228668e-05,-0.0750554261377167,96,69,98.1231524998977
5351,823.4422545408637,155250.35110482128,75324.77065065283,76336.97699132816,2041.6187376926537,707.7180458105868,394.941577201389,798.0122061855218,0.0001032315663173,-0.0700543556319396,96,69,98.12486226759404
5352,823.4590885627179,155247.92026643906,75307.94616992296,76339.74560189011,1994.6469418828492,685.8054671982245,383.967934872926,791.4412857926218,-9.218930135778352e-05,-0.0769866490949284,96,69,98.12656376251894
5353,823.46194151938,155227.95902351855,75324.47223261914,76348.64030898214,1932.3869965998456,657.787035770074,372.69908439723076,778.9478050674952,4.553745590081923e-05,-0.0547239519445541,96,69,98.12825688706192
5354,823.4784463373544,155271.86308184933,75310.99186585766,76349.52488868825,1859.791182321147,625.6152899755398,361.5043894480041,766.3206315501884,1.8700421485625685e-05,-0.0570289456873169,96,69,98.1299415441326
5355,823.4822453463943,155310.2189943064,75280.2224305676,76343.1965266653,1780.166916686052,591.4757014855131,349.8411262712034,749.4302758667327,-7.57092632945134e-05,-0.0660680928320697,96,69,98.13161763716556
5356,823.4989913262075,155317.4846170486,75294.66106445447,76353.68426052888,1699.2369313280215,557.8241516875423,337.48821321694413,733.6975031941838,0.000103468533964,-0.0397514224236291,96,69,98.1332850701258
5357,823.5018413217836,155331.25933312287,75316.8016711129,76364.73528070394,1619.3708900038619,526.4143789632217,323.60142787959194,714.7351450930291,-9.125799800116162e-05,-0.0369201810330258,96,69,98.1349437475138
5358,823.5184037194765,155347.4894212957,75340.45237901025,76347.0105392155,1544.129543458519,498.459172616218,308.22897152171936,697.4679855634458,4.3797722278799054e-05,-0.0523022076770726,96,69,98.13659357437136
5359,823.5222294707125,155386.95290944946,75297.6760352748,76343.53960687589,1472.8298789359978,473.9259691951447,291.23645927297184,676.9492758097476,2.057649779136772e-05,-0.0361188619990311,96,69,98.13823445628589
5360,823.5388898812093,155377.1830899101,75301.0429473139,76374.47446909732,1406.2932173710433,452.24529654222715,273.65104243467795,657.0518389913777,-7.699698625560262e-05,-0.0524563910658726,96,69,98.13986629939686
5361,823.5417437530349,155416.35946036043,75310.76314264194,76371.1025723947,1342.219635348476,432.11889384899405,256.1655967279803,633.0597578512097,0.0001036705366113,-0.0851997986589224,96,69,98.14148901039972
5362,823.5583687803236,155434.0053385484,75300.97466187624,76361.18350843033,1281.39344077243,412.6184896119812,240.23665140481899,609.658852981287,-9.029634472414209e-05,-0.0579971993448199,96,69,98.14310249655188
5363,823.5622073017845,155489.74318821827,75309.94958618801,76339.69250632728,1222.2563163528685,392.9450767161761,226.30793703568634,583.1862002572743,4.204397690237156e-05,-0.0694552210838121,96,69,98.14470666567745
