,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
5364,823.5787838268327,155500.13658743972,75330.11317763287,76356.72443926003,1166.4952438625623,373.24207912733254,215.09962434208137,558.4649141725677,2.2444836450073776e-05,-0.1011382737249741,96,69,98.1463014261724
5365,823.5816506480112,155538.06328590887,75318.76298246643,76355.00660858573,1113.0286761556636,353.86520644876873,206.07281967820018,532.2589445088815,-7.825821299519954e-05,-0.0860070334413615,96,69,98.1478866870096
5366,823.5983399308085,155549.73963613453,75324.7222090819,76345.82781028587,1063.5692636843887,335.79451264982345,199.11566669336753,509.13278087065555,0.0001038375213136,-0.0881693433308616,96,69,98.14946235774354
5367,823.6021787074682,155580.24336123298,75307.82235322536,76359.08582939337,1016.5121003071545,319.6131102652871,193.0527353899961,485.1411236037966,-8.930467887817454e-05,-0.1090041660666191,96,69,98.15102834851606
5368,823.6186733926504,155595.4339635027,75332.2151131209,76352.3273905905,972.973489697848,305.93927765084663,187.48037369578378,463.33441543744993,4.027681718715887e-05,-0.0908360097046952,96,69,98.1525845700604
5369,823.6215633205295,155631.90271720756,75323.36882797268,76367.12687151159,930.9600337236188,294.5760772659851,181.193419884803,439.3524204707355,2.430481126082364e-05,-0.0858172066084784,96,69,98.15413093370655
5370,823.638315779887,155659.79755691683,75340.95587030634,76368.80189577371,891.4501912923879,285.2237254494539,174.0646974198462,416.14793070644373,-7.94925300829325e-05,-0.0938892619068279,96,69,98.1556673513864
5371,823.6421434319199,155660.6558469826,75334.88520549882,76342.6867291457,852.1820056060678,276.8541845326108,165.31223796703853,389.8734033148503,0.0001039694466514,-0.0919714397144813,96,69,98.15719373563762
5372,823.6585591229602,155717.0072133964,75331.60877687139,76366.53296043878,813.8515255734674,268.66487186313316,155.51804757289938,363.7989757571486,-8.828334737050001e-05,-0.0980370965651899,96,69,98.1587099996094
5373,823.6614827827871,155739.3977122961,75350.34125273868,76355.40408278501,774.2157025021734,259.58388038557314,144.79066198965302,335.42457784345606,3.8496844276762114e-05,-0.0939798835394046,96,69,98.16021605706712
5374,823.6782949626102,155757.2282453492,75328.52486990324,76353.06080586486,734.5098244010587,249.24339463145589,134.6335073450755,308.87378968962,2.6155798667275872e-05,-0.078408502233994,96,69,98.16171182239653
5375,823.6821012706471,155805.36969671244,75336.41629372533,76368.42891753094,693.3746866146685,237.36091602662054,125.57278934042552,282.116366071481,-8.069953288188534e-05,-0.076410804336075,96,69,98.16319721060886
5376,823.6984417209061,155821.15394346588,75322.20157505682,76323.03714588186,653.0526187398937,224.54470647028938,118.86234344728291,258.5413564162154,0.0001040662832893,-0.0783650512815134,96,69,98.16467213734516
5377,823.7014098467961,155826.95686362652,75317.0266759189,76358.37275940485,612.868850844563,211.38103600530303,114.02408685951377,235.69459257184644,-8.723270732329932e-05,-0.0693954167514101,96,69,98.16613651888152
5378,823.7182760605655,155870.8522849634,75327.56303717018,76341.51308529983,574.7073309756233,198.82941502897302,110.90028269283357,215.7756054404308,3.670466350449762e-05,-0.0659071860886946,96,69,98.16759027213294
5379,823.7220521760664,155901.02396063012,75322.12902273983,76352.72137544552,536.0885441244463,186.93092763664026,107.48697533758241,195.29461053950945,2.799717890813491e-05,-0.0626840142449795,96,69,98.16903331465834
5380,823.7383219375674,155904.03842669088,75338.87779425459,76357.57074665223,496.0949862814159,175.15700269264926,102.63182997179683,175.2189255594567,-8.187882657154892e-05,-0.0453879446421012,96,69,98.17046556466504
5381,823.7413451982045,155908.1693128405,75315.59082747053,76368.31199511938,449.61758599663153,161.5474034519284,94.1487879777851,152.34129992910312,0.0001041280136115,-0.0235699479396005,96,69,98.17188694101284
5382,823.7582575414212,155953.96222944176,75340.64212863716,76356.96780057925,394.37685134192,143.910263825499,81.68490723887226,128.17054010933498,-8.615312523971859e-05,-0.0215314962574633,96,69,98.17329736321874
5383,823.761996354826,155996.17571538663,75326.02737819562,76359.55928444162,326.2721359775751,120.0229715177993,64.57001198956277,100.9796767323569,3.4900884285588853e-05,-0.0375642227962744,96,69,98.174696751462
5384,823.7782004516389,156017.6608963971,75325.1498679017,76381.79666148669,247.2244393460569,89.70372906845296,44.70807680574944,73.62757178337779,2.982833570663996e-05,-0.0324989944236056,96,69,98.17608502658686
5385,823.7812894950068,156021.80230857935,75320.59798675864,76358.62339914778,160.8992941416218,55.23474648932461,24.165457292838255,46.586351660313085,-8.303002536700436e-05,-0.0426799294357688,96,69,98.17746211010856
5386,823.7982376636123,156073.5303467808,75341.43363922775,76352.01284605173,79.66058383905329,22.68398719727702,7.781624473602278,23.951684731291607,0.0001041546318264,-0.0655367081287171,96,69,98.1788279242165
5387,823.8019344151226,156069.72906721954,75352.61325620614,76340.05051077093,18.650677379162516,0.7466090727393748,-0.0,7.159157242102083,-8.504497733073892e-05,-0.04891518161008,96,69,98.18018239177928
5388,823.8180776720349,156100.4531572169,75336.15103185838,76361.81952438802,-0.0,-0.0,6.907748722442193,-0.0,3.308611912362973e-05,-0.0401023611957056,96,69,98.1815254363481
5389,823.821243575551,156104.56346297602,75330.39429969329,76349.54021224735,43.59301297616912,29.790902979962993,32.22459690319374,3.689135790191358,3.164865615238836e-05,-0.0412379352694441,96,69,98.18285698216177
5390,823.8382142365118,156039.90754344518,75331.02841736899,76343.55465882465,167.67381259455578,96.25616946510854,78.94296018444584,20.550510642235167,-8.41527536944863e-05,-0.0350824229934152,96,69,98.1841769541499
5391,823.84186771112,156037.44753037376,75313.06209530149,76313.09100461159,378.20037071284605,199.42079079302493,145.3564137480571,50.37679292567191,0.0001041461440724,-0.0370320497981987,96,69,98.1854852779381
5392,823.8579532578065,155987.55495909098,75314.45664404551,76353.77755479891,670.9574798843241,333.02440099135856,227.90783729750547,93.29574628450791,-8.390864928915316e-05,-0.0291942266927987,96,69,98.18678187985095
5393,823.8612090757528,155942.85194714434,75300.21285441506,76323.35313514649,1025.778427913203,484.66296890085505,318.6967602936493,147.46691070616362,3.126098464920131e-05,0.0274744128655771,96,69,98.18806668691684
5394,823.8781837815559,155899.41271296857,75302.2045342652,76328.65351117431,1414.7039959317772,638.8585260716209,409.91044526791666,210.66875446974882,3.345753130619194e-05,0.2357310902045244,96,69,98.1893396268712
5395,823.8817996056421,155824.9333180074,75300.45980886562,76364.49805942582,1802.3467656667926,779.7044729338959,492.26661196819623,279.3011056794494,-8.524664481681231e-05,0.4340882489393923,96,69,98.19060062816123
5396,823.8978241358678,155750.86141622195,75302.78112458276,76350.85923245689,2157.546124829154,894.7454065850325,559.8811823817232,349.3929284058977,0.0001041025682334,0.0939253818063663,96,69,98.1918496199492
5397,823.9011917133415,155652.28112359223,75328.76813417247,76342.17743162067,2453.9895882536657,976.5619755906082,608.0017080202379,417.15470245241886,-8.274453640710697e-05,-0.3773085460740835,96,69,98.19308653211642
5398,823.9181352430376,155585.42280985776,75308.36840083404,76325.64378460577,2678.2843105623033,1024.0295162336115,636.5484112955455,479.16456122972886,2.942610044295416e-05,-0.139155068637394,96,69,98.19431129526713
5399,823.9217521986075,155559.30350903232,75302.67728409678,76337.53292191942,2825.736781580781,1040.891539071803,646.3170663422497,533.9098797206825,3.5254356650944324e-05,-0.0123405323754064,96,69,98.19552384073238
5400,823.9384714919942,155517.31687476055,75294.11455082415,76331.08181723066,2903.292265073047,1034.4954206292896,641.6410726270842,580.5332454669697,-8.631134309989911e-05,-0.0919310526831326,96,69,98.19672410057352
5401,823.9411717128299,155481.126389159,75319.40591518195,76318.82525310494,2921.755326842889,1013.0833815173537,625.9455677084625,620.4984979946166,0.000104023934185,-0.0270790743615475,96,69,98.19791200758604
5402,823.9580718245638,155444.16868292904,75324.16910431086,76337.31109336947,2896.952323896403,984.4981178074522,604.6251763355976,654.5964422661345,-8.15530427531148e-05,-0.0420244030641301,96,69,98.19908749530288
5403,823.9617457025627,155390.3070172209,75307.06145993376,76370.77398410988,2842.4152083439403,954.4890145983954,580.7807866924122,685.1531216584262,2.758208875765023e-05,-0.0344941360403228,96,69,98.2002504979987
5404,823.9783380855752,155411.2000138853,75295.37142630671,76361.80096741952,2772.0018669085694,926.8136855872726,558.5613526407687,712.253520985716,3.7038531870811465e-05,-0.0185278105580158,96,69,98.2014009506926
5405,823.9811051429683,155327.3202207137,75311.88168501963,76318.45291045771,2695.0541425663396,903.0120236904186,539.2790399436053,737.2558704449038,-8.734650170977031e-05,-0.0295014634909142,96,69,98.20253878915253
5406,823.9980365854017,155340.22119208632,75291.83430824042,76353.27947395633,2620.4059681057697,883.4181957177934,524.9672308725712,758.7725517186336,0.0001039102832797,-0.0180006401573428,96,69,98.20366394989814
5407,824.0017171463148,155299.87908142112,75314.08921608605,76340.86954939972,2552.5795788218384,867.3769313983503,514.6014547917293,777.5991950570024,-8.033458155004851e-05,-0.0115410363345595,96,69,98.20477637020404
5408,824.0182120615474,155286.70468921392,75277.77743309968,76343.55885805072,2495.706238764513,854.0650295682717,508.0670516457758,792.1538517815061,2.5729575193117014e-05,-0.012695335035055,96,69,98.20587598810384
5409,824.0210377748394,155298.3330315003,75278.46144541103,76324.45306869359,2449.8890279908665,842.331339233031,502.81050957512343,803.9487983662693,3.880946067935144e-05,-0.0063071597552846,96,69,98.20696274239327
5410,824.0380102055169,155279.68173701287,75304.29594490345,76332.07516550961,2414.7308364607743,830.9828495495603,497.9951525638753,811.9739771692839,-8.83517847782758e-05,-0.0167966936483131,96,69,98.20803657263303
5411,824.0416763421484,155267.82294292675,75289.42542524356,76348.44962417903,2386.232094970066,818.503396356653,491.1379753287765,818.5871641374833,0.000103761668927,-0.0343017492751231,96,69,98.2090974191528
5412,824.0580878935707,155262.9405686884,75306.43858405353,76360.1174158208,2360.7607655844768,803.4837060919526,482.3300342243747,822.9192402651825,-7.908957528565425e-05,-0.0158743594365295,96,69,98.21014522305346
5413,824.0609745843968,155266.57357120223,75302.99919931212,76334.68667224546,2333.045266937057,784.8615546664078,470.7812696923502,827.2043593137059,2.3869187819679603e-05,-0.0038796378534801,96,69,98.21117992621164
5414,824.0779881933554,155267.6204821496,75299.91043844272,76351.06982237774,2300.2770479233586,762.5990442104376,458.49848734078114,829.8146568014636,4.056655243509517e-05,6.324557646572563e-05,96,69,98.21220147128126
5415,824.0816255576032,155255.46126135037,75307.66265963635,76329.58003875414,2260.3459699328523,737.9058348090475,446.11918591344147,832.6158532639092,-8.932686635227942e-05,0.0168015025786453,96,69,98.21320980169784
5416,824.0979647596874,155231.2762140691,75331.7087331926,76343.91034211079,2215.1077441921225,713.2560921033437,436.1438059146167,833.6448945322772,0.0001035781562835,0.0296823587971092,96,69,98.21420486168108
5417,824.1009172796189,155237.32184051615,75296.98770361014,76336.01555350784,2167.864623500791,691.8379578519962,428.7259276730765,834.9602241289685,-7.781845461312081e-05,0.0531693149780867,96,69,98.21518659623766
5418,824.1179682530425,155273.95085985045,75299.97997230057,76361.47361894995,2124.8570879144827,676.7302623037394,425.06689318365534,834.8796328970348,2.2001556737829624e-05,0.050143333728062,96,69,98.2161549511646
5419,824.1215654881927,155237.73014789994,75290.40815347621,76336.52900219172,2091.6793960331706,670.1197830648307,423.7617926224484,836.1960858925886,4.230922068050062e-05,0.0548755327143978,96,69,98.21710987305195
5420,824.1378433685891,155260.44125214167,75293.2232016785,76354.02222561737,2073.636778448359,672.6056626801146,424.90837067549,837.5260054083192,-9.027143054141571e-05,0.0659968571222256,96,69,98.2180513092854
5421,824.1408659134913,155245.75928325488,75295.8910255612,76345.909085534,2072.5167033319594,683.1512033087638,426.93458906866726,841.5682407656277,0.0001033598222611,0.0253482861388769,96,69,98.21897920804972
5422,824.1579497711127,155226.96729620296,75316.90947662263,76340.2488508723,2087.52550129249,699.1376579597272,430.4392732346023,846.2614029775141,-7.652165945581458e-05,0.033970042182124,96,69,98.21989351833078
5423,824.1614947385301,155216.02002135836,75310.21716726101,76327.12350586029,2113.989520494768,717.2017396588635,434.5189071542409,853.7041653416236,2.012731457535004e-05,0.0295704707623896,96,69,98.22079418991872
5424,824.1777279494128,155217.74080750556,75318.8214401669,76349.20923828849,2145.690003975411,733.6883852665924,440.10505693082814,860.9996175195556,4.403688421647523e-05,-0.0047988706144859,96,69,98.22168117341084
5425,824.180814030935,155241.78356191955,75300.84790648847,76340.76746237293,2175.1960908539477,745.687393718792,446.09109682487906,869.4913155194081,-9.118517245020504e-05,-0.0140818559401172,96,69,98.2225544202135
5426,824.1979456961709,155188.14625116883,75298.70309541549,76331.97169763192,2196.3047793160076,751.1132001414226,452.5405839792802,875.7013297188678,0.0001031067551469,-0.0379680733978786,96,69,98.22341388254554
5427,824.2013724031397,155204.84766627077,75292.17049006595,76331.69586990477,2204.3040856651496,749.3383664474386,457.2246870510571,881.047960911761,-7.519963756668668e-05,-0.0668221817511555,96,69,98.22425951344016
5428,824.2183532521971,155188.5772650468,75272.38754474858,76332.52470001354,2196.926746891695,740.5648655075202,459.4378412075748,882.3261179341644,1.8247095842907676e-05,-0.0651706693434564,96,69,98.22509126674753
5429,824.2208945039653,155186.60105136764,75272.36868770208,76325.9199844687,2173.719516981917,726.094875293973,456.9789708092285,881.7313518247684,4.5748967527126216e-05,-0.0693830865963443,96,69,98.2259090971379
5430,824.2378346064776,155213.90676154583,75309.0304162187,76335.96768910188,2135.6609013427515,707.2653306120774,450.0728345757525,876.8733231057704,-9.206779704701568e-05,-0.0848253845583671,96,69,98.22671296010289
5431,824.2413970906276,155183.95317537655,75294.09204501657,76359.2789870731,2084.6442079643602,685.7682881702494,438.1361066130339,870.8562615691626,0.0001028190552953,-0.0667322043556207,96,69,98.2275028119588
5432,824.2582111643096,155225.82320509228,75305.89149251851,76346.49378684153,2022.9180476513575,662.5883908876567,423.05254705346306,861.9697160051437,-7.3852845502118e-05,-0.0597962195590394,96,69,98.2282786098484
5433,824.2608289841764,155243.01239337586,75293.7331367703,76348.18462793292,1953.2794475348783,638.6800809138804,405.57797918931465,853.2987707217108,1.6361536850415906e-05,-0.0664752719841293,96,69,98.22904031174336
5434,824.277787640816,155231.81871243616,75312.22021801084,76336.15073680549,1878.3286656481214,614.0899696653651,387.9923054012179,842.4717719398031,4.744490013243329e-05,-0.0541777001801582,96,69,98.22978787644618
5435,824.2813817464938,155232.21054756746,75307.66835241219,76330.54458024297,1801.129390078364,589.0650927377428,370.4175105497998,831.7836811702582,-9.291902050069651e-05,-0.0462236597613449,96,69,98.23052126359318
5436,824.2980873595641,155226.7398333387,75293.61083618292,76336.91074602034,1723.8963791144197,563.2168474637001,353.69622997313854,818.3008897167456,0.000102496834548,-0.0486899331733244,96,69,98.2312404336553
5437,824.3007530113615,155296.1174167334,75318.25784009788,76344.41814265812,1648.859588913503,536.7780201089627,336.6156898866175,803.9208012670861,-7.248174784355288e-05,-0.0439730153858306,96,69,98.2319453479415
5438,824.3177580121904,155293.80343848883,75302.5474484813,76345.30087597838,1576.611882951518,509.5779002910858,319.2667242710886,785.761606686865,1.4471275087455962e-05,-0.0328852727612786,96,69,98.23263596859996
5439,824.3213487228138,155292.8168047295,75296.50561553224,76339.31441003093,1507.8462929915986,482.34438529801264,300.6583242857014,766.2835528197757,4.912411750910485e-05,-0.0352293201447444,96,69,98.23331225862022
5440,824.3379695176455,155316.52072587935,75324.63128007296,76337.23470790427,1441.7324018280488,455.3622050364211,281.82089448184706,743.5225473624887,-9.373856931436258e-05,-0.0270366578998236,96,69,98.23397418183528
5441,824.3406753024069,155353.1644557718,75302.17913345715,76347.04006312773,1378.3579165020492,429.7184834865475,263.14348979419447,720.5113571643597,0.000102140216355,-0.0271850366567031,96,69,98.2346217029234
5442,824.3577397733645,155368.1658193638,75282.73058496,76337.56875882817,1316.7960776276304,405.7201014986058,246.6205219332769,695.599878705485,-7.108681685032835e-05,-0.035318263173312,96,69,98.23525478740976
5443,824.3613001198796,155416.43546477918,75297.93059428246,76329.57140994995,1257.9260217745905,384.2906493347691,232.81984173270757,671.7374439177511,1.2576949845654696e-05,-0.0283813578468616,96,69,98.23587340166864
5444,824.3778580475308,155430.73325220292,75323.60679383189,76351.62826575899,1201.5699720486882,365.23380304359307,222.9181788455753,646.9337980076962,5.0786060739420896e-05,-0.020966560594321,96,69,98.23647751292457
5445,824.3805950053784,155427.75533408948,75307.88681540504,76362.37531847322,1149.154633103928,348.826876122519,216.20599249584484,623.234583964193,-9.452618097129732e-05,-0.0454350600782222,96,69,98.23706708925458
5446,824.3977353771755,155468.68067775713,75298.87642447613,76348.78859403936,1100.1005837814882,334.12914608871506,212.37845036626095,597.9755689880985,0.0001017493355764,-0.0572854702018089,96,69,98.23764209958962
5447,824.4012289056105,155494.4007158749,75323.50902611227,76352.91377598974,1055.0635738770943,321.0128627434169,209.64644843363203,572.9105371061887,-6.966853310368569e-05,-0.0569431325933194,96,69,98.238202513716
5448,824.4177657338441,155509.0930537177,75302.39214647128,76339.36804784024,1012.0194829402608,308.4362672333955,207.16008492815308,545.7727639886143,1.0679201312607252e-05,-0.0739889323641567,96,69,98.23874830227724
5449,824.420491710271,155536.4566501463,75300.65509726723,76351.74964588277,970.3442536471412,296.59248544894217,203.3697672181006,518.6952300576086,5.243017723937866e-05,-0.0586376756601013,96,69,98.23927943677516
5450,824.4377838055838,155598.98256650488,75332.90003786968,76356.87490089526,927.0299926378066,284.8617812671,197.98835082072765,490.0565208652406,-9.528160361923092e-05,-0.0548618872248263,96,69,98.23979588957182
5451,824.4410374342599,155604.310405044,75303.2755243691,76344.46507333557,881.8311085689929,273.9117557265563,190.2705875519896,462.33144312005606,0.0001013243386742,-0.0636331312858591,96,69,98.24029763389066
5452,824.4582753914486,155632.07717647206,75327.43671334042,76344.5418937324,832.7692738458281,263.1485479404655,180.6798885735625,434.0378708644712,-6.822738462641775e-05,-0.0527698890541977,96,69,98.24078464381782
5453,824.4607752405678,155630.81341870344,75322.04823870164,76357.02201059076,781.5649632006534,252.99574759451207,169.3554997080355,407.16936485891347,8.77867030124651e-06,-0.0436742933936035,96,69,98.24125689430304
5454,824.4776011859544,155716.16098235076,75321.2732553603,76339.30150087237,728.0823341193027,242.34327163557464,157.53239964263048,379.90550631686347,5.405592063513472e-05,-0.0524306947773179,96,69,98.24171436116217
5455,824.4811013350217,155700.21168826157,75314.509141912,76344.7103620013,675.9037589156651,231.34634266943613,146.13284185453085,353.7186364507943,-9.600459657394322e-05,-0.0545804278955217,96,69,98.24215702107676
5456,824.498129833171,155714.92247368838,75345.22101462127,76345.47659440126,626.0490202697692,218.99206818452512,136.66578598023625,326.94551761529874,0.0001008653836935,-0.0440649904034114,96,69,98.24258485159646
5457,824.5007096554119,155769.3179589514,75328.40026355357,76366.69033441354,582.3577892705798,205.96368988548056,129.8401808567869,300.99901213141857,-6.676386701324249e-05,-0.0473131996728441,96,69,98.24299783113966
5458,824.5175325992983,155775.51166653808,75327.73305070486,76359.76848092493,544.1863140075584,191.735490660285,126.02015968918568,274.47295887896325,6.875998660052755e-06,-0.0357266806220461,96,69,98.2433959389944
5459,824.5211055118092,155812.75278628847,75333.06598983944,76360.77968243476,512.3251135767787,177.29658992645273,124.15112491699983,248.53881847695448,5.566275101542497e-05,-0.0274081538543573,96,69,98.24377915531944
5460,824.5380126377634,155874.62821233948,75308.90613651133,76349.49935901299,481.5716532560182,161.7357037160691,122.33141772379167,221.67157560380292,-9.66949302531761e-05,-0.0262131690877545,96,69,98.2441474611455
5461,824.5406245416231,155868.018218685,75305.73588732627,76335.2155923782,448.02211129979696,145.01535094997962,117.70649010658963,194.2821967577329,0.0001003726398907,-0.0186775548673456,96,69,98.2445008383758
5462,824.5574878368659,155897.35349733772,75336.20988253671,76358.36798200804,402.9209759365185,124.84044724011619,107.56896314979531,164.65047679198324,-6.52784827121641e-05,-0.0211158416469922,96,69,98.24483926978726
5463,824.561090999002,155897.968628637,75348.26229904368,76362.1247183385,342.88635153806536,100.71873415933806,90.25405194304767,133.27437419522903,4.971828536822047e-06,-0.0223682265796847,96,69,98.24516273903114
5464,824.5779007740123,155962.7839640084,75330.0390311066,76354.74832084715,264.70541148190387,71.72696555820585,66.24357655804488,99.9116780400218,5.725013466774493e-05,-0.0254807603086084,96,69,98.2454712306336
5465,824.5805356014241,155986.16120081878,75332.30767205384,76360.74509773288,175.8843746209168,41.243014901774586,38.92907278618077,66.89950317816692,-9.735238576010856e-05,-0.0237245260851594,96,69,98.24576472999678
5466,824.5974563431254,156041.34846383252,75332.24146006716,76343.5672492594,87.25776193442289,14.087135699417558,14.221981401758967,36.62687151925638,9.98462878319946e-05,-0.0343840608940832,96,69,98.24604322339916
5467,824.6010636043529,156044.75760418252,75323.31483098895,76352.66990516648,21.298590997525025,-0.0,-0.0,13.167439354845555,-6.377174210801256e-05,-0.0314605946027732,96,69,98.24630669799662
5468,824.6177905655838,156065.4394066596,75338.10413191732,76356.98770756598,-0.0,8.177726820489625,3.8184450737317093,-0.0,3.066802381890644e-06,-0.010386103096203,96,69,98.24655514182218
5469,824.6204465651844,156072.81219477337,75311.68818331938,76360.49491560142,49.30777925928123,48.501417602965375,31.651972053019563,0.3281814740621485,5.8817545376675023e-05,-0.0150440830519935,96,69,98.24678854378736
5470,824.6374355147701,156022.32170674493,75320.92742894548,76351.4430740172,183.70295784738846,124.65970407737768,85.28545601191581,15.921507533901604,-9.797675612310349e-05,-0.027396591565358,96,69,98.24700689368224
5471,824.641023187426,156035.9585973262,75333.53791714481,76348.21755814744,411.432858405984,236.3256112739473,162.5306679350906,46.716224123578286,9.928651911693731e-05,-0.0097324590731885,96,69,98.24721018217603
5472,824.6576835837012,155961.63709750105,75333.66397086046,76330.21932620059,721.3937423820607,374.46472627510957,256.2707207701751,91.30176867544651,-6.224416195875253e-05,-0.0001084602582416,96,69,98.24739840081696
5473,824.660356056237,155933.27330812084,75325.3596775021,76368.95845913707,1094.186628544645,527.0301607440488,357.1503482903936,146.2443580996187,1.161562485832198e-06,0.0062304897455287,96,69,98.24757154203353
5474,824.6774282134724,155840.7852185807,75337.88573836478,76355.62607990713,1495.2393085157964,677.4266120039538,454.13582595498883,208.19851268886123,6.036446324675944e-05,0.1418916207672947,96,69,98.24772959913363
5475,824.6809625503776,155790.1433491345,75304.43120579806,76353.94817896438,1892.2928242987837,812.445214723004,538.3634116766043,272.4034579602303,-9.856784468027292e-05,0.3830914023630939,96,69,98.24787256630576
5476,824.6975921440054,155717.00387642416,75335.91611998652,76342.6121708413,2250.2944681384834,920.4066901464539,603.0116768083681,335.9293893535796,9.869353700314394e-05,0.3670489181548708,96,69,98.24800043861865
5477,824.7002446228068,155687.82062481376,75297.47965921531,76345.9084975692,2547.917637629609,997.2209119287145,645.9167072789714,395.1376502632629,-6.069626627017362e-05,-0.1714756894559536,96,69,98.24811321202156
5478,824.7174722472736,155619.07651185148,75305.48825532316,76336.16757536469,2768.405898436031,1041.6300480224163,667.2951810782833,449.45365366953774,-7.43249120695051e-07,-0.2803905554966954,96,69,98.24821088334416
5479,824.720787568727,155552.77386613435,75330.79076523043,76359.50898716408,2912.158927609562,1058.890542606532,670.9644505553151,497.0765554946556,6.189037587946497e-05,0.0252975241351347,96,69,98.2482934502966
5480,824.7379732500908,155527.7100949813,75303.27528344265,76359.86111041433,2982.223326018895,1053.963572118606,660.763401435077,539.4658268658095,-9.91254667749577e-05,-0.0299114628514365,96,69,98.2483609114699
5481,824.7406861157132,155496.50905592254,75283.25581218359,76359.24241159992,2994.150907798379,1034.8026679886825,641.9027605714509,575.8161531201331,9.806755567441498e-05,-0.0115431516882771,96,69,98.24841326633522
5482,824.7571993560932,155484.6637895361,75325.32231439535,76351.3511260936,2959.8340354264947,1006.07365451238,617.794405075445,608.3871287957008,-5.912858521495721e-05,0.013089963609834,96,69,98.24845051524407
5483,824.7609938650954,155429.61937269772,75308.93198401426,76350.22058460432,2897.8034606373985,973.7120345397998,592.4433597627794,636.2502786598925,-2.646990340315909e-06,-0.003484930463338,96,69,98.24847265942826
5484,824.7772322924416,155384.77389431838,75290.18389473268,76350.41715999307,2818.9111418534303,940.0824871767982,567.9277214000031,661.2761892951676,6.339477795734802e-05,0.0199750336413732,96,69,98.24847970099928
5485,824.78024281188,155404.4338897228,75301.1095078233,76364.92904807357,2737.5522156110383,908.9878311085049,547.0017245357303,682.0470068412542,-9.96494487506032e-05,0.0197634423659621,96,69,98.24847164294832
5486,824.7972969058926,155357.6484011283,75310.9687668216,76353.69190364028,2658.9566431727726,881.0656921577029,530.3742851454881,700.6852598421683,9.740880025434718e-05,0.0224238628744387,96,69,98.2484484891458
5487,824.8008684153217,155355.4963242788,75322.65060323439,76344.60904793278,2592.150903754926,858.8161564379407,519.3761805716204,715.4715401141439,-5.754165580405842e-05,0.0337646652621529,96,69,98.24841024434124
5488,824.8171518075993,155346.31761187,75291.04992768007,76348.11688353344,2536.662979272369,841.363990870057,512.8862287933589,728.7092431961792,-4.549020454923674e-06,0.0275178432075203,96,69,98.24835691416244
5489,824.8201651156493,155354.95341927,75299.77264036529,76335.06347449783,2495.4573585466715,829.2562659848918,510.2844090535946,738.5697789734986,6.487717179277481e-05,0.0421671527924386,96,69,98.2482885051151
5490,824.8372994768423,155336.476564162,75323.41072384974,76349.8414260709,2462.2313677812926,819.5095047593786,508.7978601717623,747.4101304292271,-0.0001001396286726,0.0485585573765185,96,69,98.2482050245826
5491,824.8407789890992,155321.5657955411,75309.19353231466,76355.74829545316,2435.638497149339,811.0036414734786,507.1391159207269,752.6888787569187,9.67175066770956e-05,0.0531232685471265,96,69,98.24810648082511
5492,824.8570483453767,155312.67520636326,75304.75194550687,76344.10267882582,2406.97293982649,799.9328934851801,502.8899456177314,756.6758200573677,-5.59360210150996e-05,0.0625355869410505,96,69,98.24799288297916
5493,824.8601103890705,155311.69787975034,75300.17028779164,76335.133483922,2374.9171666564653,785.5774572257214,496.04277761862613,757.073685205105,-6.448698738564903e-06,0.0606236458730327,96,69,98.24786424105672
5494,824.8772893721948,155315.81985304668,75297.30651425374,76353.05575246933,2333.6708017080673,766.0621146959165,485.96304842544487,757.0628843745799,6.633706723704334e-05,0.0602798850393986,96,69,98.24772056594466
5495,824.8806896112449,155338.68204651063,75294.42839037697,76361.90885635001,2287.1994526544004,743.7859052029817,474.5113073606917,754.7290951843897,-0.0001005958559526,0.0704824205422822,96,69,98.24756186940402
5496,824.8969423253462,155349.54300959667,75302.04805302723,76379.60836761675,2235.4846382279648,720.143919275477,462.36177772455267,753.8890666861844,9.599392215838012e-05,0.0775114870808446,96,69,98.2473881640689
