,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
5497,824.9000667682884,155317.95556619432,75312.93864175149,76358.35648378977,2187.0664086988545,699.7595238022332,451.87541653530207,752.7384743919829,-5.431223002526151e-05,0.0860316328721458,96,69,98.24719946344597
5498,824.9172728505991,155333.146827422,75314.8936002532,76352.54661673341,2144.6278154718457,684.6120322908246,443.46164823597064,754.7850834995916,-8.345386194492876e-06,0.1027356935937147,96,69,98.24699578191344
5499,824.9205957983456,155328.12772479787,75306.7747690879,76350.62099358687,2116.922010538052,678.0461571362976,438.6868429868191,756.8491715171258,6.777398207342527e-05,0.1125311253429081,96,69,98.24677713471962
5500,824.9368382634482,155344.01149720798,75279.9995196798,76343.9881172137,2103.886528048257,679.2790942788561,436.79423452841,761.5029472724709,-0.0001010179911568,0.1172748930502146,96,69,98.2465435379827
5501,824.9400312041789,155320.34121965378,75308.35764483627,76355.68447271077,2109.039153872407,688.2290606100723,438.1661906570662,764.9399286636617,9.523830427026432e-05,0.1189212701917307,96,69,98.2462950086891
5502,824.957250763823,155297.9696044474,75305.87556274462,76366.10362702057,2126.531703740009,701.2810301136342,441.25259780310444,769.6935738234897,-5.267083789172038e-05,0.1030645942606769,96,69,98.2460315646925
5503,824.9604967583434,155342.66172226486,75277.76475773372,76334.30904921413,2154.875685330946,716.6918841429724,446.12900465988787,771.8604517103813,-1.02384449469971e-05,0.0986534621631966,96,69,98.24575322471271
5504,824.97673821017,155310.84551375938,75286.46764873338,76333.1389363768,2184.8025081962114,730.4733264142851,451.202147106902,774.8205511011183,6.918744165070845e-05,0.0831648432922357,96,69,98.24546000833438
5505,824.9800021523309,155317.85555791817,75287.13569049488,76357.26603018488,2213.301308572758,741.4302998746862,456.55279448686633,775.6308540125319,-0.000101405906805,0.0498913069953849,96,69,98.24515193600595
5506,824.997222881122,155319.7535966936,75287.23560051012,76375.16589301122,2232.1103987971437,746.898510044135,460.6667476130533,778.3100593962299,9.44509216274412e-05,0.017954170591063,96,69,98.24482902903824
5507,825.000392703627,155331.73007957963,75303.629639873,76353.92508392529,2240.769284527458,747.1752799538226,463.6690275548899,779.4502952454786,-5.101240558562104e-05,-0.0056981702571835,96,69,98.24449130960264
5508,825.0166434632639,155322.83221099182,75306.25704714756,76318.20857712087,2233.9849620301975,740.9414903600846,463.99830082186963,782.6255700509937,-1.2127238647092669e-05,-0.0244028435870022,96,69,98.24413880073028
5509,825.0199784231079,155324.99961890376,75301.56150596468,76353.33115391755,2213.7258925182396,729.432712445443,461.6695616656798,783.6608821202244,7.057698012859998e-05,-0.0241182677890702,96,69,98.24377152631077
5510,825.0371887161409,155290.7191375143,75298.10896427596,76359.73455058667,2177.146609768446,712.1969548604684,455.282188451587,785.219734139333,-0.0001017594870585,-0.0283571662762183,96,69,98.24338951108965
5511,825.0402842623699,155345.12084362554,75314.69745093439,76353.8915628643,2128.285765631241,691.0796091656957,445.3004517896916,782.079013657436,9.363205321670618e-05,-0.0594126435931834,96,69,98.2429927806679
5512,825.0565549620287,155328.82892103697,75310.06895869225,76359.15247764146,2066.1141349786194,666.0505213756696,431.07231826201314,777.0886077724281,-4.933749913101048e-05,-0.0808377328096738,96,69,98.2425813614999
5513,825.0599588953811,155329.78955935044,75300.44420809265,76345.16342588647,1996.0526566362823,639.054744404857,413.9139830658387,765.8984368982492,-1.4011132342729955e-05,-0.0628376115679923,96,69,98.24215528089168
5514,825.0771477733335,155363.445906924,75315.40940935035,76359.06108059574,1918.7510915198945,610.2218913046527,394.10951316243154,752.5013542411034,7.194213934666605e-05,-0.0603717859359215,96,69,98.24171456699943
5515,825.080172284785,155390.42723404657,75304.31067242773,76343.24881330515,1840.5624841064564,581.4561160444136,373.5621683295467,733.4705951356154,-0.0001020786274031,-0.0602851293053168,96,69,98.24125924882745
5516,825.0964734046516,155399.90277197282,75305.32452723813,76350.3512210511,1761.9742427635356,552.7407207390934,352.67217247976805,714.2362043335161,9.278198843257516e-05,-0.0535761219087562,96,69,98.24078935622704
5517,825.0999424335589,155408.8210619235,75307.88045162674,76363.05029810297,1687.630793193879,525.5129282529961,332.91669998393627,692.3928508387762,-4.764668990750904e-05,-0.0516195103969091,96,69,98.24030491989384
5518,825.1170996449594,155449.45734237897,75307.92450281698,76327.31047397597,1616.0059339943691,499.3184991708986,314.1626692285354,673.4773934424156,-1.588949338196668e-05,-0.0529332787459743,96,69,98.23980597136612
5519,825.1200577553009,155466.49981911553,75313.74598878867,76359.75848194056,1549.3057934014942,474.9085202977294,297.2543061845063,654.1909446205245,7.328246942685156e-05,-0.069591355811937,96,69,98.23929254302374
5520,825.1363992876983,155485.5095065587,75296.65494768263,76345.10613062911,1484.1452533156262,451.2155720413575,281.5776840756589,639.2393397121632,-0.0001023632349347,-0.0856648110370067,96,69,98.2387646680846
5521,825.1399278682441,155518.8424729521,75293.30695250299,76345.31044511366,1421.6137755782693,428.4477720688883,267.5598178533546,624.09395178454,9.190102730194976e-05,-0.0777269786317464,96,69,98.23822238060404
5522,825.1570440574868,155495.52463904142,75299.13948938914,76353.70699780706,1358.9853754908545,405.6273830995633,254.4603558696399,611.8604656476236,-4.594055529395185e-05,-0.0763517612479701,96,69,98.23766571547176
5523,825.1599417393253,155530.0385445662,75308.81968656385,76358.29899084121,1298.4503517929697,383.37527073435194,242.54693590849638,596.6068947468593,-1.7761691027801554e-05,-0.0816654203255331,96,69,98.23709470841052
5524,825.1763329207658,155559.70728601134,75326.37500924448,76339.1065911939,1238.5601021677721,361.57322579505853,231.03140626868117,581.4377020160027,7.459752974174592e-05,-0.0818913356160037,96,69,98.23650939597324
5525,825.1799140007619,155549.71004869518,75299.30950971147,76342.6107839138,1181.9161154822796,341.59227784723043,220.11276446818374,561.1797831755248,-0.0001026132291615,-0.0906984854817034,96,69,98.23590981554138
5526,825.1969808966875,155589.33683163513,75277.30643258487,76349.01368550849,1127.3821419309243,323.9358759776078,209.23938855581218,539.931229405367,9.098948020518122e-05,-0.097449433443146,96,69,98.23529600532206
5527,825.1998253426663,155625.94051823608,75287.1529280969,76365.37884700498,1076.937988743477,309.7209124357032,198.8474708152935,513.6585782245093,-4.421967602437994e-05,-0.1023625969702284,96,69,98.2346680043464
5528,825.2162744339142,155654.47790349665,75291.27849775879,76348.30379032869,1028.8597767993924,298.5532318896294,188.79784359241603,488.01668137079105,-1.9627097313146145e-05,-0.1213642754058704,96,69,98.23402585246664
5529,825.2198996174675,155681.77135654853,75300.4197263038,76327.15430071877,984.2910024130833,289.98511998416507,179.80237686401233,459.7891532931826,7.58868880143392e-05,-0.1402747867808221,96,69,98.233369590354
5530,825.2369102219542,155711.35053605025,75333.42983994969,76359.06293449554,941.4812012457987,282.34061354656296,172.01549225157942,434.2536991017696,-0.0001028285402789,-0.1594852180470677,96,69,98.23269925949612
5531,825.2397096755919,155742.05424646477,75338.71290984846,76353.18872532884,901.1525321363588,274.3228041906841,165.97517783584772,407.25729295925703,9.004766703376171e-05,-0.152261388887377,96,69,98.2320149021949
5532,825.2562237848855,155755.78564521766,75307.60940914831,76366.899199293,861.3943846250186,264.5536574339203,161.43899038026575,383.55203450567205,-4.248463895632394e-05,-0.1800257340450133,96,69,98.23131656156352
5533,825.2598835075228,155772.2143456144,75284.5922777554,76360.5134537517,822.3212414593436,252.75429219981015,158.20103852442116,358.4448204561486,-2.1485085928388196e-05,-0.1927528432098515,96,69,98.23060428152364
5534,825.2768322744845,155792.2732587473,75316.38641122103,76353.87458320314,782.1509720294853,239.27394608731265,155.52687248194707,336.0508830983017,7.715012040610886e-05,-0.1883034300811014,96,69,98.2298781068037
5535,825.27959581814,155864.56738110216,75295.80507100547,76351.5862409191,741.0009056351264,225.2351197214448,152.8602623283805,311.5170618960983,-0.0001030091107197,-0.2058877331112846,96,69,98.22913808293536
5536,825.2961807697234,155872.0111781071,75333.09606287816,76356.94366068416,698.1343052464072,211.97015946316242,149.67855838994728,289.5065978378698,8.907591879832414e-05,-0.2008044945388355,96,69,98.22838425625145
5537,825.2998644804181,155885.28337210102,75349.47534483376,76343.87495881446,654.74307588808,200.41941250459058,145.73243927041767,265.3813264449127,-4.0736034860069154e-05,-0.2099274709098146,96,69,98.22761667388214
5538,825.3167474822776,155905.87250402302,75317.18586522527,76359.27061409659,611.5633726212545,190.97895064069598,140.97388736027642,243.3379703600367,-2.3335034427029698e-05,-0.2281515102974577,96,69,98.22683538375377
5539,825.3194847844298,155928.5970888748,75314.72589163351,76316.10692853761,569.499343003321,182.71102983607852,135.15377569393604,218.3789853338676,7.838681276672097e-05,-0.2318309591278478,96,69,98.2260404345844
5540,825.3361450394607,155979.39781079735,75315.99505288077,76363.958387272,527.6751286308863,174.15997952452744,128.02788804957527,194.88018602412194,-0.0001031548948041,-0.2376218827681188,96,69,98.2252318758816
5541,825.3398413797809,155989.07635830782,75314.14591242063,76352.6626359041,483.2475640117773,162.62749456550227,118.64957247543498,167.92430819952278,8.807457560563962e-05,-0.2390021972117947,96,69,98.22440975794012
5542,825.3566564650603,156030.09287148266,75310.81421971787,76363.47614029968,431.91178340499755,146.03570083261002,106.25514097011182,141.78059466779814,-3.8974458777355166e-05,-0.2258553254426247,96,69,98.22357413183732
5543,825.359377483278,156032.1995459412,75322.7146083224,76347.21344891943,368.6613351989654,122.2766537538555,89.63451594320941,112.09501516027376,-2.51763225795168e-05,-0.220740833495804,96,69,98.22272504943189
5544,825.3761161265143,156099.61984554684,75315.7898168267,76354.68611255394,291.677655300824,91.98230663576396,68.98769197429647,84.43844252373674,7.959655972036068e-05,-0.2630120111968601,96,69,98.22186256335948
5545,825.3798130886059,156114.08734797646,75301.12159503566,76364.17537849845,203.00230851606466,57.31290292821359,45.20528667650069,55.64861009060405,-0.0001032658580989,-0.2693334825213931,96,69,98.22098672703024
5546,825.3965600442822,156134.52239596855,75300.39786025944,76370.19366950974,113.0390351327951,24.70551951575908,22.093068084330298,32.08525799243944,8.704398769248287e-05,-0.2642997899503632,96,69,98.22009759462549
5547,825.3992746697966,156149.64644161897,75325.73240499591,76366.33761073934,37.60647453996353,2.0023342754138866,4.558491883741226,11.637261387426406,-3.720050971794512e-05,-0.2921716418633456,96,69,98.2191952210944
5548,825.4160934875886,156180.86890988596,75322.003760088,76362.38520898235,-0.0,-0.0,-0.0,1.6444913545274176,-2.700833346410944e-05,-0.2917763806583912,96,69,98.218279662151
5549,825.4197785168467,156171.86657534243,75315.82844236575,76360.45367532018,22.355484985222574,27.049763202201575,14.39875549217686,-0.0,8.077896497790137e-05,-0.2833747207216005,96,69,98.21735097427052
5550,825.4364592689833,156180.37474333146,75339.95691549836,76342.50652110422,125.52837452944368,89.9665271310223,53.03966122827842,12.886662512784824,-0.0001033419785617,-0.2920951002888572,96,69,98.21640921468637
5551,825.4391768754593,156153.79547350027,75334.51067047434,76369.04288727565,317.9019424262806,188.30679352126026,116.07390325787128,36.828738906944636,8.598451511002162e-05,-0.2800472689273021,96,69,98.21545444138684
5552,825.4560765790387,156081.65642444402,75311.53004488666,76358.2089256154,598.3062016255572,317.49613214013516,200.8057370572351,76.35182246487238,-3.541479143422344e-05,-0.2812744841279135,96,69,98.21448671311109
5553,825.4597365502981,156048.43118274823,75321.60077960172,76361.31282270975,947.8716844228911,465.16031985862355,298.66055530385347,125.68761502727284,-2.8830453874382638e-05,-0.2937124184405904,96,69,98.21350608934635
5554,825.476355483928,156012.66422272363,75314.16840528749,76348.87872488219,1340.6039615612244,617.8803004978981,400.2452704393945,186.79463912500069,8.193364211655297e-05,-0.2650019716638256,96,69,98.21251263032408
5555,825.4790842836501,155941.9788579369,75309.0608774607,76360.47049878743,1740.2887178438832,759.4859087781806,493.81847354216734,252.1787242758728,-0.0001033832452512,-0.1174681533740795,96,69,98.2115063970166
5556,825.4960650078059,155874.26747089508,75279.37467357356,76350.51608376771,2116.0232922739233,879.0781896683184,571.5115609784843,322.7994827826624,8.489652724658634e-05,0.1319202481518636,96,69,98.21048745113328
5557,825.4996859033882,155791.91586690163,75315.36757002673,76351.48455363562,2437.9563210892957,967.6590349615872,626.6573067204445,390.4262145786779,-3.361791050111376e-05,0.0585260648114552,96,69,98.20945585511724
5558,825.5162505160191,155742.3431315786,75298.7747755175,76375.8591138797,2691.2297078748816,1024.4257471443416,658.8625446286896,455.94763903933926,-3.0642073959579864e-05,-0.5004836176342827,96,69,98.20841167214084
5559,825.5189964495773,155668.22074368084,75302.10932649572,76364.38369903303,2866.2363193452475,1050.4470891041565,669.0717504858476,512.5272788997681,8.306021385160446e-05,-0.5211216622877382,96,69,98.20735496610368
5560,825.536058895702,155629.14339098113,75275.92475373489,76358.56709357079,2968.701452373469,1053.0963860459597,663.2108028703078,563.4001042584423,-0.0001033896595158,-0.2487824144049061,96,69,98.20628580162663
5561,825.5396246842465,155609.29166504514,75309.21157709074,76368.23890753655,3004.9705143572646,1037.874753910699,645.6943794482504,603.9546559745795,8.37804030353197e-05,-0.3144625541785531,96,69,98.20520424405004
5562,825.5561472485766,155548.7770994406,75320.16252488879,76354.36333833198,2991.66856196936,1013.3083202431735,623.3635699237493,639.4194814946968,-3.181047728270756e-05,-0.3008931781279326,96,69,98.20411035942864
5563,825.5589114787851,155540.50195134527,75318.84539044418,76343.72902193676,2940.4660167417023,983.4049489386234,599.3493374852114,667.0693625293789,-3.2442587676588225e-05,-0.3058936473110968,96,69,98.20300421452804
5564,825.5760600230487,155512.39858166952,75301.59415855048,76356.15664757279,2869.498094644281,954.0113923310273,578.1072862066358,693.2321739583858,8.415831258554365e-05,-0.3012369050634056,96,69,98.2018858768209
5565,825.579548818876,155517.06696384074,75294.50186063974,76360.84200442374,2788.045211623539,925.7994426027726,559.6665106797736,714.7513429596729,-0.0001033612341237,-0.2864644010660971,96,69,98.20075541448318
5566,825.5960519078247,155442.65881353978,75311.44045719992,76379.1117909355,2710.1196227165638,901.8556992869708,545.7910605954967,736.8136363940721,8.263653088502779e-05,-0.2930177010275688,96,69,98.19961289638964
5567,825.5988225321664,155460.22771096724,75300.0799948016,76362.35737088966,2639.3693567694863,880.7867012715287,534.5146194835979,755.2689845927816,-2.9993105474183768e-05,-0.2807900653953629,96,69,98.19845839210991
5568,825.6160773473758,155426.59480214532,75330.83182101967,76347.53233028192,2583.673212985799,864.3461178573489,526.5565303277253,774.5031920326874,-3.4231393003635845e-05,-0.2895697425357817,96,69,98.19729197190507
5569,825.6194428963391,155438.9398605401,75298.82961607142,76343.36471973405,2539.4098529261537,849.8015248579177,519.2856054807489,789.299624323583,8.522758036919548e-05,-0.2954690395038294,96,69,98.19611370672249
5570,825.6359905751724,155406.9234663511,75302.10484327562,76359.48198392724,2507.9584872876294,837.9702723056689,513.3294957287726,803.6298295957095,-0.0001032979938395,-0.2708502129983228,96,69,98.19492366819271
5571,825.6386840795378,155408.30868290263,75304.38771133794,76355.60373051996,2480.424421049189,825.5439238984982,506.2058943459706,812.7109631496132,8.146530823071024e-05,-0.2831102333548718,96,69,98.19372192862453
5572,825.6562136775154,155399.33226428207,75292.14033235752,76352.16241314386,2455.3112948837224,813.3628669053869,498.9141965219751,821.4300644911709,-2.816641184311949e-05,-0.2734034038673383,96,69,98.19250856100116
5573,825.6588073194438,155374.07613551963,75300.18834248831,76330.75418704632,2422.600164356234,798.307261874812,489.1218363122316,825.1667406500201,-3.60078920913555e-05,-0.2511391136458233,96,69,98.19128363897588
5574,825.6754478721325,155406.28929977823,75297.71026636557,76337.58452109332,2383.291001629026,782.322693091337,478.47708332233015,829.6151407575526,8.626766957829814e-05,-0.2541958899659574,96,69,98.19004723686744
5575,825.6788130807713,155406.11772655416,75303.04556588405,76328.93741759745,2332.490517436294,763.891658294946,465.6196269731736,831.0421356054721,-0.000103199974708,-0.2479806979829228,96,69,98.18879942965614
5576,825.6960732830655,155391.96019568684,75322.87085322864,76348.91762358866,2277.4236944510485,746.38684606264,453.14439192885766,834.9839522588591,8.026714156856145e-05,-0.2306886463452285,96,69,98.1875402929796
5577,825.698740419487,155373.7665890732,75306.8834266686,76341.58855813602,2219.1706199076725,729.3571224416373,440.5210906548309,837.1638816985651,-2.6331016254246188e-05,-0.229215933084738,96,69,98.1862699031277
5578,825.7153551029493,155393.89071720795,75288.3822510802,76308.36542513623,2169.640066351858,716.8325609970489,431.0131990025402,842.9176084432693,-3.77714915394423e-05,-0.2117739989680558,96,69,98.18498833703867
5579,825.7188233935268,155391.2745246415,75296.84131287952,76367.69073401084,2131.197626258596,708.1763930827146,424.11448775813915,847.489861079288,8.727824211640744e-05,-0.1946907151499454,96,69,98.18369567229428
5580,825.7359845204749,155378.79421062555,75285.26478957623,76324.95434443596,2112.9739315770566,706.3051676239265,422.3022307801002,855.2857041526295,-0.0001030672249394,-0.1945437797385247,96,69,98.18239198711562
5581,825.7386379761956,155372.02596126974,75294.48120659098,76342.7178355125,2111.3815009366954,708.980205208456,423.766473293188,860.7014887272089,7.904244638474326e-05,-0.1889440076914249,96,69,98.18107736035854
5582,825.7552949867238,155377.84097912064,75286.19251654098,76324.4626550639,2128.6374064279953,717.5499849791959,429.6762584982207,868.2633334385464,-2.448754070017985e-05,-0.1812542966743657,96,69,98.17975187150864
5583,825.7588137530126,155366.5633769746,75287.984184236,76339.00541750967,2154.610061968444,728.2462095508818,437.0216057798243,872.50067206315,-3.952160277216649e-05,-0.1840173199857579,96,69,98.17841560067696
5584,825.7759025318802,155352.910416846,75260.41976697536,76370.5781778681,2186.9298459789716,741.0357909059967,446.080806373182,877.9705425895809,8.825897037006428e-05,-0.1920940244962804,96,69,98.1770686285956
5585,825.7785262595537,155375.8274905282,75310.19077290189,76354.76673151116,2214.1317674649763,751.4247615173372,453.6223458186432,879.4065103565808,-0.0001028998043657,-0.2172461458016714,96,69,98.17571103661253
5586,825.7952509766335,155360.9680172856,75286.5303582537,76350.3810664404,2235.8459276712383,759.5548638371838,460.4150801280921,882.3612299033557,7.779164677714843e-05,-0.252979105308395,96,69,98.17434290668676
5587,825.7987963769137,155361.12317352247,75298.10731381176,76326.98563527361,2244.1053179148585,761.7412142295943,463.938362644054,881.9470512477856,-2.263661018853685e-05,-0.2759221170375308,96,69,98.17296432138464
5588,825.8158077169956,155370.00494230294,75319.47492565069,76349.57951902908,2241.9180317897117,759.2349833693152,465.458910377376,883.4150974432996,-4.125764160817079e-05,-0.2915161411416703,96,69,98.17157536387352
5589,825.819173066994,155383.01064511848,75316.5839461443,76344.26630460395,2224.312953778892,749.9002440474578,462.8815005502256,881.4269459820061,8.920953646079642e-05,-0.3130572270455155,96,69,98.17017611791796
5590,825.8352736395523,155377.63124828678,75308.33079766842,76341.42650102517,2196.0231491524028,736.316469496669,457.61852560396073,880.7046668131079,-0.0001026977841454,-0.327932109283066,96,69,98.168766667875
5591,825.8387137924694,155401.1277306526,75332.22235940401,76367.71686457818,2153.175324385811,717.4600149963953,447.85839163168566,875.629089501861,7.651517549432466e-05,-0.3360900953520264,96,69,98.16734709868815
5592,825.8558132397235,155358.7220045585,75334.83184770537,76360.86840753935,2100.784985331993,696.2902258678223,435.34552583127515,870.854909071204,-2.0778851575650185e-05,-0.3511223619619134,96,69,98.16591749588385
5593,825.8590382932035,155382.3521871243,75295.35222598548,76357.5970222734,2035.1946990393335,671.6335021529085,418.81650095569785,860.5118243794714,-4.297902900823475e-05,-0.3665281087712567,96,69,98.16447794556544
5594,825.8752047395262,155437.7416918876,75312.08216389299,76349.12325591956,1962.5259376283502,646.1496340269805,400.8518969216966,850.3176548877091,9.012963297477708e-05,-0.3536052474911135,96,69,98.1630285344087
5595,825.878675205532,155431.36621154676,75323.63009360322,76352.48831545167,1881.1402599574067,618.4913995091774,381.1136980189767,835.6748680929595,-0.000102461247518,-0.3407491494148577,96,69,98.16156934965686
5596,825.8957895351858,155449.95969390104,75343.7676855257,76352.60059406974,1798.7647574373987,590.9548672810488,362.57016949082026,823.0395647233527,7.521347404731723e-05,-0.3327485018051957,96,69,98.16010047911485
5597,825.8989146000051,155454.7463361304,75322.86829700829,76350.56590410908,1714.7016754184733,561.9999995201797,344.74889285687823,807.3050034519983,-1.8914893855747685e-05,-0.3099301422658766,96,69,98.15862201114564
5598,825.9151319241815,155491.78956087257,75335.27162929889,76369.05908604742,1636.6222463920712,533.9631397763442,329.97888703341596,794.6813340146618,-4.468519128546405e-05,-0.3095218638676489,96,69,98.15713403466324
5599,825.9186480776235,155500.19206422253,75320.25569652871,76366.28258249155,1562.6542366301292,505.61000415400486,316.83530184431584,779.31875140802,9.1018963349954e-05,-0.3087440675922828,96,69,98.15563663912911
5600,825.9357525015283,155513.21769956764,75304.23757617884,76343.69524366176,1497.4698077546782,479.2102896093129,306.27169757857337,766.2835742002935,-0.000102190289025,-0.3021905845247333,96,69,98.15412991454636
5601,825.9387930754859,155532.43703243698,75353.60103780699,76363.24321648416,1435.8284399566473,453.4059598955646,295.7669342827867,748.3255152441852,7.38869919132012e-05,-0.303629604451201,96,69,98.15261395145453
5602,825.9550622015391,155534.76494132512,75302.93689438062,76360.33130206521,1379.6943492351566,430.22469799131795,285.78349980092025,730.7866037545027,-1.7045368180338038e-05,-0.2973497908514615,96,69,98.15108884092427
5603,825.9586268317319,155590.70503245376,75312.66057330399,76372.50147558261,1322.824706500105,408.15766078153683,274.17022651273874,707.2753261531761,-4.6375560073406736e-05,-0.2907903280159477,96,69,98.14955467455242
5604,825.9757049188647,155602.3073621224,75338.46700388049,76370.73800708266,1267.1800878102076,388.7018372998864,262.0870035412663,684.1703555867134,9.1877240818734e-05,-0.2956846517448946,96,69,98.1480115444563
5605,825.978672586891,155641.10998012003,75321.65901244868,76386.99552303704,1208.1913433944574,370.0390746548219,248.50896248832578,655.7353625409596,-0.0001018850147847,-0.2912941901818335,96,69,98.14645954326848
5606,825.9949974123216,155654.85628990963,75309.59629829672,76396.2761662793,1150.258137519937,353.5100007208821,235.66846405382967,629.835565444926,7.253618671687536e-05,-0.2804738139103082,96,69,98.14489876413212
5607,825.9986094013219,155698.50135025615,75331.52124024913,76358.73582176387,1091.4590177491773,337.57147635794536,223.3782384598162,601.32618524594,-1.5170906534875742e-05,-0.2901437367643426,96,69,98.14332930069428
5608,826.0156469335748,155726.95058565115,75329.30275762964,76362.17894827038,1037.2020013777073,323.66191659885226,213.80439495501923,577.5323292186949,-4.804957240163669e-05,-0.3024417525071637,96,69,98.1417512471016
5609,826.0185545193792,155763.32040434747,75348.69808764537,76387.7692012062,985.6928204443539,310.5988014871691,206.20391276697046,551.7094561062695,9.270418945068248e-05,-0.3055199114507822,96,69,98.14016469799434
5610,826.0349367134174,155786.7425529928,75336.77917269012,76363.57707335794,941.2028869364294,299.9318200004782,201.61164663374075,530.532189425081,-0.0001015455424994,-0.3104695806543501,96,69,98.13856974850091
5611,826.0385966404107,155781.77991292538,75317.0792545446,76367.16450386202,900.4303560892586,290.4519487698708,198.09214964386774,506.40916023458703,7.116152426180468e-05,-0.298678958425663,96,69,98.136966494233
5612,826.0555748850742,155824.1938883526,75325.79254700815,76374.0335822596,865.1918819024577,282.92931029181636,195.3911165559839,485.3691559668805,-1.3292143372257443e-05,-0.2979645120312334,96,69,98.1353550312789
5613,826.0584463876465,155846.51254933674,75316.85805572724,76351.29968963435,830.6265970945824,275.4742451703496,191.14528062511818,459.5751528594992,-4.970667084008796e-05,-0.3169375902215849,96,69,98.13373545619908
5614,826.0748684032095,155859.2669420762,75352.21672055298,76356.56697039599,797.579734187515,268.1916199986008,185.44485644481028,436.5935077937029,9.349954454431445e-05,-0.3231053560375312,96,69,98.13210786601996
5615,826.0786113425748,155930.41192016102,75364.62130989497,76353.00496689769,761.7210772860562,259.24866710431525,177.21850850473857,409.6405903462728,-0.0001011720014538,-0.3073911343080102,96,69,98.1304723582286
5616,826.09542478419,155981.363026992,75347.15494655316,76374.96657989295,724.7596352603287,249.0379389525915,167.87633152553462,386.4018972904887,6.976347856554708e-05,-0.3009658144941051,96,69,98.12882903076688
5617,826.0990476248608,155928.3850839197,75328.74265476257,76376.10514997375,684.8145742795314,236.84867121600837,157.72376778817852,359.60471770801814,-1.1409713176982976e-05,-0.3079801919219487,96,69,98.12717798202596
5618,826.1150051179692,156005.89864908514,75330.43921351152,76372.10246249761,645.6443131394917,223.99183695137617,148.56554287674953,336.24958179029636,-5.134630495924533e-05,-0.3182732506854832,96,69,98.12551931084064
5619,826.1184764858788,156021.47417002844,75354.37582485267,76370.7072526878,607.2005388843245,210.63749830088636,140.36832256321213,308.2834974701691,9.426305147183278e-05,-0.306426252119392,96,69,98.12385311648328
5620,826.1354642122611,156047.1606552698,75335.7481334501,76395.29915383278,572.4645974177984,197.88641312580148,133.45731829188298,282.414663489908,-0.0001007645322165,-0.2958545267576324,96,69,98.12217949865904
5621,826.1389015493353,156086.09979249924,75324.76285701607,76399.74959388432,538.6013500808622,185.0448090090067,126.11379677674267,249.6007831763418,6.834253001428915e-05,-0.2874311884250504,96,69,98.12049855749883
5622,826.1549414109708,156127.68058084435,75327.2208331627,76392.50000023482,503.5045800144435,171.37699197628535,117.04716552890022,217.5149453569611,-9.524252285133584e-06,-0.2720326270655768,96,69,98.11881039355474
5623,826.1584216497134,156163.52959792002,75337.34637165569,76401.24573549374,459.8934442990576,154.59118944544753,104.08736712494283,178.73604446061654,-5.296792906413422e-05,-0.2551374164877604,96,69,98.11711510779314
5624,826.1754569841335,156231.33835289316,75356.49699012388,76389.30536675715,402.86288683337625,132.79095157957636,86.47756615461549,142.68344827750116,9.499446651731192e-05,-0.256539635857085,96,69,98.1154128015898
5625,826.1787770078638,156240.22886482067,75356.55852560427,76392.85755873029,327.62325092602987,104.66181586073071,64.23838173050899,102.4118262018601,-0.0001003232867099,-0.2643797280186054,96,69,98.11370357672348
5626,826.1948646410111,156260.4452472068,75357.46381334112,76383.68107017157,236.9198651939514,71.37459473917261,39.71863751061028,68.86916869421839,6.68991682354717e-05,-0.2670074089781241,96,69,98.11198753537032
5627,826.1983858803021,156341.33600974907,75381.07120617064,76403.48096631572,139.37097347230883,37.30298968667921,16.916999461129308,36.22018451531767,-7.636397285222475e-06,-0.280610118348696,96,69,98.11026478009786
5628,826.2154321424753,156357.5603962834,75363.18130066269,76418.05232443361,52.76997711561853,10.047244785862858,1.553379604156362,15.694210261979606,-5.457100487081992e-05,-0.2760583302386786,96,69,98.1085354138592
5629,826.218657513108,156377.09247840295,75321.82578974793,76391.81077398807,-0.0,-0.0,-0.0,0.02159087421023287,9.569355735727778e-05,-0.2646890781287984,96,69,98.10679953998688
