,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
5630,826.2347865752104,156354.96415348802,75360.8316458949,76397.31963761828,6.37437381525524,17.323137348066666,17.80077724563307,-0.0,-9.984842836702062e-05,-0.2587579469733193,96,69,98.10505726218716
5631,826.2383607965944,156357.16763603076,75356.78943032138,76392.51423162581,93.36244169110432,70.50963952099846,58.66521921381354,7.533322668285109,6.543388888692576e-05,-0.2585257137571377,96,69,98.103308684534
5632,826.255394130234,156360.8075850591,75333.12883084567,76400.66994516151,272.8506792265689,162.05920257998514,122.51008189190179,32.065006490884116,-5.746785627453645e-06,-0.244729036820446,96,69,98.101553911463
5633,826.2585406880999,156322.01982823925,75329.47749185168,76384.77962908441,543.9871915336116,288.9698754763813,206.03061269334285,63.104804524366045,-5.615499995658336e-05,-0.2309422215116876,96,69,98.0997930477652
5634,826.2747098709067,156272.06372066392,75335.42750224669,76351.17249458542,890.2816466867225,440.2131819467613,301.6630830451322,109.37984131538542,9.636010211727557e-05,-0.2227307026156812,96,69,98.09802619858168
5635,826.2783442800937,156231.75621842558,75340.95232789437,76385.3908556793,1284.361173709156,601.5110996782896,400.6170398312388,159.578717859491,-9.934013173168546e-05,-0.096543314826717,96,69,98.09625346939654
5636,826.295342548371,156165.37737469582,75338.36626803647,76397.35129329615,1690.0555377855198,755.2993831424101,492.78520721764653,221.1490933559253,6.39471953224615e-05,0.1676151925843993,96,69,98.0944749660318
5637,826.2984286643366,156126.594869952,75355.01747734101,76362.73661447837,2072.9570358804776,887.8872199158213,570.9149502978544,280.8182066650188,-3.8560545220776935e-06,0.1891449432520062,96,69,98.0926907946409
5638,826.3146325271651,156054.10257735814,75347.42917784819,76372.24948034191,2401.927550438035,988.1814471430116,629.3059031449811,345.9762577320507,-5.7719388695997326e-05,-0.3567798374784857,96,69,98.09090106170233
5639,826.3183393799546,156004.76364865009,75343.04536637614,76405.54427673652,2658.962100681616,1053.4326184026722,667.1655770666548,403.4322807828721,9.6993890386691e-05,-0.4896636378793996,96,69,98.08910587401388
5640,826.3352702432936,155985.5166625789,75338.66922357515,76395.95906156402,2834.9891006484395,1084.26156302038,685.1088290818589,460.5109218203579,-9.879858233394708e-05,-0.189384083261519,96,69,98.08730533868618
5641,826.3383339444158,155883.94867443456,75371.80498224872,76375.00697384558,2935.643490442948,1088.0207913041813,687.5020608697814,504.18008058704436,6.243959797508076e-05,-0.2387082942422051,96,69,98.08549956313702
5642,826.3545350012799,155868.22286194377,75362.37052570358,76370.73675124989,2970.78975437436,1071.1397939645103,677.5461442581436,544.3900721350801,-1.9648418701671296e-06,-0.2192118760372168,96,69,98.08368865508486
5643,826.3583831236219,155827.86358582316,75345.25002918731,76364.03760173968,2958.852947054198,1042.89446822631,660.2456073235371,571.1022303756326,-5.926365250675921e-05,-0.2060674435467977,96,69,98.08187272254244
5644,826.3750834373303,155850.40324053014,75327.54720117031,76371.85377297974,2914.5414470508113,1008.2247608746839,637.8017679208424,596.3585537919425,9.759472260196684e-05,-0.2139749915814423,96,69,98.08005187381102
5645,826.3788656262476,155832.12570325937,75323.82387731467,76356.87152678799,2855.004142916703,973.3561018207256,613.7684410145157,611.899199609179,-9.82239774080302e-05,-0.1868335552990709,96,69,98.07822621747364
5646,826.3947884929318,155815.08970128675,75335.680827975,76382.56153477688,2788.6057161178906,939.5252169294981,588.7908945364325,630.8275661112566,6.091161376893136e-05,-0.2118304220545429,96,69,98.07639586238948
5647,826.3982088347453,155795.44589477716,75341.67246685574,76349.23897489188,2724.73994607199,910.035067219258,565.5377931662806,644.7274864497595,-7.378539060089534e-08,-0.2065070118091002,96,69,98.0745609176872
5648,826.4151434918482,155782.45438241906,75324.17985693795,76377.5046378681,2663.804935673834,883.8002725847182,544.0027207604726,665.6379736682284,-6.078727934244493e-05,-0.1754459749354736,96,69,98.07272149275866
5649,826.4187193151988,155751.50666469967,75359.8987411757,76357.85927453233,2609.917927587754,862.9939630943118,526.663023192028,681.6813139752485,9.816241047829472e-05,-0.1802116514201267,96,69,98.0708776972527
5650,826.4347233385417,155773.31319175512,75343.30076084577,76411.30023096378,2559.458742092247,845.3356875797908,512.7082661690074,702.7702994530264,-9.761652463646925e-05,-0.1708174907643172,96,69,98.0690296410689
5651,826.4381430963742,155750.4469152279,75347.08002568556,76385.10129386238,2514.4487648512586,831.9810410531936,503.43118716191384,716.2816519833577,5.9363766735108415e-05,-0.1469836743203409,96,69,98.06717743435158
5652,826.4551454938089,155721.28997792612,75362.58644804244,76367.94125828032,2469.84225496609,819.5255379928276,496.44953883145354,732.141942842718,1.8164779432325265e-06,-0.1454204732883232,96,69,98.06532118748248
5653,826.4586006906285,155718.45904005883,75323.03119872879,76390.55119762459,2427.7810911151464,808.667706903725,492.00422066662577,737.4416443915106,-6.228976492410543e-05,-0.1390850745509628,96,69,98.06346101107562
5654,826.4746393507418,155721.51792448145,75327.87482165052,76398.45625281475,2383.1182433270733,795.6350951268978,486.9828945903573,743.9056683150702,9.869677725280826e-05,-0.116708092240901,96,69,98.06159701597008
5655,826.478100848501,155756.32376850143,75335.49249974257,76384.07378081609,2338.8116971502313,781.5692600091861,481.7971675027802,741.3706553849042,-9.697644308134374e-05,-0.1174059907268768,96,69,98.05972931322428
5656,826.4951283982112,155734.49501453646,75334.9112227238,76386.33688233742,2291.081489878765,763.9165237852721,474.2234708548058,743.2716453028261,5.779658690812583e-05,-0.0967507413071123,96,69,98.05785801410885
5657,826.4984879416613,155762.00897312595,75334.30152645994,76388.4834358321,2245.626596290851,746.0856320733583,466.32069912701263,739.0511292860901,3.705311102632144e-06,-0.0765158154733682,96,69,98.05598323010108
5658,826.5145513914839,155768.5743034122,75334.16458541866,76384.57474831805,2200.5881769012776,727.4957926386123,457.20543707179604,742.055055661127,-6.377061196410062e-05,-0.069809378946247,96,69,98.05410507287776
5659,826.5180721370688,155740.30743461373,75323.5669179772,76375.5629012803,2163.1865477670217,713.009131519022,449.8857965206844,741.5105608832091,9.919765706569522e-05,-0.0550706584440528,96,69,98.0522236543092
5660,826.5350974642765,155746.12149960388,75339.24012394845,76415.03949351162,2132.033770148002,702.3815479285549,443.74649347987724,749.3824317045801,-9.630396256638988e-05,-0.0328530219537505,96,69,98.050339086453
5661,826.538378029986,155764.37219388667,75333.26026570213,76364.93419785517,2114.4161414945265,699.8137952406832,441.61256595904706,752.7415186022117,5.62106108561003e-05,-0.0333717486564587,96,69,98.04845148154708
5662,826.5544624943717,155724.0412243554,75332.1898178824,76380.81552964283,2107.003151320212,702.8408937106142,441.82890611261246,763.2704115001834,5.592078257801661e-06,-0.0293534689209757,96,69,98.04656095200352
5663,826.5580550683529,155770.49732591023,75321.92837167335,76384.59684278097,2114.332442996558,712.9275176756928,445.9399307986896,768.7924935018818,-6.522933083328802e-05,-0.0260785666958731,96,69,98.044667610402
5664,826.5750517158377,155731.9441260797,75309.08215734588,76387.95034182242,2129.7907745246775,725.159254537808,451.0876229395799,780.8787052133703,9.966489588678872e-05,-0.0760902331632564,96,69,98.04277156948378
5665,826.5782736344917,155747.39867134154,75346.30274049817,76372.61944658632,2155.1492002815357,739.6484949479345,458.051425530517,786.4688482669881,-9.559932374313976e-05,-0.0923808114633272,96,69,98.04087294214462
5666,826.5943698943536,155751.7201224447,75316.45949905287,76374.57194594233,2180.6035315841436,750.7903949758766,463.271277600521,797.4283129668911,5.460638128099261e-05,-0.0970968992525961,96,69,98.03897184142856
5667,826.5980541755699,155713.12970576907,75328.1701031739,76385.20565050683,2205.950400978152,759.0587538584223,467.338386707881,801.2407097085379,7.476144734527353e-06,-0.1460370659099956,96,69,98.03706838052156
5668,826.6149818008258,155754.6324022362,75339.2383985536,76396.86426615686,2221.12836671673,760.1178357389726,467.18790610460564,808.9647134364641,-6.666543932648212e-05,-0.1642646752397423,96,69,98.03516267274476
5669,826.6181900298089,155714.69099098406,75335.02872151771,76369.6966620642,2227.661260662484,756.2893818281591,464.539360707131,807.0768633645202,0.0001000983503777,-0.17197172331113,96,69,98.03325483154822
5670,826.6342500605558,155764.27088551476,75323.35732080841,76377.79195846307,2217.3945270733675,744.7003427475283,457.39266341968323,807.346062434488,-9.486277786312857e-05,-0.1905170814470818,96,69,98.03134497050428
5671,826.638113041027,155748.73706592657,75320.02199748831,76381.09924537338,2194.290666591609,728.8921391576005,448.41102409156156,797.8179847642605,5.29844466808595e-05,-0.1822321581871653,96,69,98.02943320330095
5672,826.6547841999702,155761.6831770982,75344.11519581864,76357.45321250893,2153.0045014165225,707.0721988139267,436.3133986067842,790.4335415722453,9.356876338299765e-06,-0.1676966550986307,96,69,98.02751964373584
5673,826.6586273420222,155800.68568209486,75311.89259368331,76405.22690673094,2100.0659912390984,683.3581307979621,423.88954124230077,773.908633625193,-6.8078463341991e-05,-0.1655813233681691,96,69,98.02560440570876
5674,826.6746203908205,155819.33742093475,75318.73019405524,76388.1492211885,2031.9551009422867,655.9048587622237,409.3853041775874,760.9105995957507,0.0001004978893178,-0.1564837335876086,96,69,98.02368760321646
5675,826.6779127648283,155832.62886938264,75340.05536083356,76362.54725104729,1956.8059250342194,628.417740173667,394.90451396183926,740.8845918070874,-9.409458702546818e-05,-0.1445224222689292,96,69,98.02176935034468
5676,826.6948539703169,155861.34849405076,75329.90169861373,76381.60438068197,1871.942332634877,598.3371116588678,378.06546222418547,727.0456004602893,5.134536139511208e-05,-0.1367136997070438,96,69,98.01984976126256
5677,826.6984878658784,155866.11142193255,75342.14880360512,76370.41212428392,1786.8501413676422,569.2111067376827,361.1095131940383,707.3732896101719,1.1233640876283446e-05,-0.1362107683685033,96,69,98.01792895021607
5678,826.7145515759572,155899.5806080369,75313.97866851215,76369.6549483405,1698.8897003927268,538.3561291577789,342.0797958797484,694.132121937495,-6.946793659960356e-05,-0.1226440919805446,96,69,98.01600703152094
5679,826.7178373319676,155924.0081635595,75339.86157187387,76380.91303763712,1616.460539153486,509.3086136936472,323.72332178396755,675.5650009139208,0.0001008633928909,-0.1186785652417137,96,69,98.01408411955651
5680,826.7348623250991,155934.06657047555,75349.05394132856,76394.29775519445,1535.244795313396,479.6472834037704,304.5799226544332,663.7316540229658,-9.329502412200829e-05,-0.1126069672066221,96,69,98.012160328759
5681,826.7383767802227,155955.96106771624,75329.74641769924,76371.5295927398,1462.5982898208313,453.49797997520363,287.83070467831567,645.5041391734849,4.968968516562387e-05,-0.0977228759747469,96,69,98.01023577361514
5682,826.7544624947164,155979.0109771076,75334.44624362455,76369.2895785787,1392.6829936748254,428.4609806351218,271.85204489025637,632.3676773152838,1.3105807451914984e-05,-0.1064117073924894,96,69,98.00831056865528
5683,826.7577856950829,156011.45038214003,75367.47840631181,76368.76605210727,1331.2258177328622,407.9383682482294,259.0781695174228,612.0094129556965,-7.08334009444259e-05,-0.1071620214117893,96,69,98.0063848284473
5684,826.7748538497568,156045.45229455724,75330.80278373689,76378.38079945759,1271.2766681383946,388.55609944487514,247.05410381831462,596.0406129295588,0.0001011947523963,-0.0970446885486074,96,69,98.00445866758942
5685,826.7782692171841,156022.83716213363,75338.85364550597,76358.81915778376,1218.5226482956787,372.9605487785593,237.62399797292892,571.4741048616415,-9.2464371868213e-05,-0.0993787560659329,96,69,98.00253220070432
5686,826.7943699573948,156071.15195901733,75340.08455288927,76390.22580733785,1165.6849475565832,357.0856445588579,227.84142160086776,550.3019603027205,4.80179830947492e-05,-0.1107433555290105,96,69,98.00060554243213
5687,826.7977466705158,156134.35931776615,75340.8431919553,76385.01014946193,1118.088820571138,343.2112119699159,219.26431813821546,521.3752917463135,1.4972747372209267e-05,-0.1153034032070926,96,69,97.99867880742396
5688,826.8148349706248,156130.2067195231,75340.37769675982,76398.01372862897,1068.82080206729,327.7650970391551,209.27613673720043,497.4815370471624,-7.217440692734065e-05,-0.1157743313812324,96,69,97.99675211033532
5689,826.8181605515513,156169.3452622943,75351.4874130809,76431.28725984867,1024.4622204767657,314.166315919676,200.22886903584003,467.2498632061179,0.0001014918709352,-0.1215289029903941,96,69,97.9948255658197
5690,826.8342788250916,156230.1791811701,75343.02862586714,76414.03286610774,978.7132425500895,299.74492278601974,190.20305543404538,443.65340710344026,-9.160292368962986e-05,-0.1037891521359083,96,69,97.99289928852178
5691,826.8377164679039,156232.93672354444,75324.02032894357,76406.30598648578,938.1459467064706,288.17169469964574,181.8280674039852,416.13292693541734,4.633082568624921e-05,-0.1130326701849483,96,69,97.9909733930708
5692,826.8548071665028,156259.42088114802,75374.39013974623,76394.60606740328,896.5842516296543,276.7102867020294,173.28691439970862,396.77231003923225,1.683383339566924e-05,-0.1247667906218522,96,69,97.98904799407464
5693,826.8580498396816,156275.9931266262,75331.978916857,76378.94684050862,860.8632570804912,268.5673567400663,166.9967778704886,373.35386866432964,-7.349051280917521e-05,-0.1130464280052416,96,69,97.98712320611246
5694,826.8741912495897,156305.62707700278,75369.99174102713,76388.27635995795,824.1111036897637,260.0428802467504,160.56202143989503,357.1813354806509,0.0001017546632296,-0.1053721492873307,96,69,97.98519914372842
5695,826.8776931244848,156339.65072088916,75354.96837467162,76405.3386009912,792.0074515238521,253.28774501704902,155.7096077617607,336.40314766345546,-9.071098341985732e-05,-0.1094908935526117,96,69,97.9832759214252
5696,826.8947705319379,156375.22966479836,75330.83952026753,76364.12255245355,757.3142961605336,244.37585671330453,149.94404899908113,321.4324704964238,4.462878822162872e-05,-0.1047566219626989,96,69,97.98135365365768
5697,826.8979374684473,156375.71427602216,75331.82437111254,76408.13633859817,726.1160645527998,235.8806339014409,145.28233220041147,299.4492552661686,1.868844086378749e-05,-0.1015933104030943,96,69,97.9794324548256
5698,826.9141082245899,156403.21673624977,75344.38749434541,76377.67647418963,691.3250764479744,224.467247245193,139.5697566967865,281.06804215640295,-7.478128614431401e-05,-0.0948291888747081,96,69,97.97751243926804
5699,826.9176754627711,156418.92360343295,75339.24151831592,76387.88966123655,658.9993653424317,213.14234076664434,134.88082288653823,254.89998684177408,0.0001019830558988,-0.0863964011338594,96,69,97.97559372125592
5700,826.9347245024148,156462.21950135933,75328.04661758099,76382.04177170453,622.3762155936565,199.1207766305597,129.06335537706036,231.76794035412604,-8.978886470428168e-05,-0.0895847374015266,96,69,97.97367641498636
5701,826.9378246869874,156512.89761594965,75350.93149070765,76400.72091451527,587.1696002454264,185.42857700024615,123.71103715809295,200.6528230519907,4.291245054945568e-05,-0.09683870973174,96,69,97.9717606345751
5702,826.9540298072512,156521.76192031236,75353.8024329275,76396.91623812554,544.528609643341,168.52986486938607,115.7948388120858,173.5412504558335,2.053594789425475e-05,-0.0751205812299063,96,69,97.96984649405115
5703,826.9576630636105,156549.57894199627,75354.63962695857,76378.41964147266,497.16032870224444,150.1946896910231,105.97540731265326,141.00309528468642,-7.604630266079208e-05,-0.0740418366806298,96,69,97.96793410734924
5704,826.9746677328084,156607.06634591587,75329.21864978489,76372.36692106683,434.5920201627305,126.36033095944731,91.22110506522586,114.51257853442803,0.0001021769865335,-0.0697373048570475,96,69,97.96602358830378
5705,826.9777139205619,156654.44599327623,75365.18939477077,76355.59420836571,360.3903868091875,99.28725754650077,73.09256370557705,83.95869845850393,-8.883689142316276e-05,-0.0738407108100067,96,69,97.96411505064243
5706,826.9939545200826,156676.97816154358,75361.39064473953,76379.04278641852,268.54503101925366,67.05576634184399,50.56758704793174,60.752264070441015,4.1182397561920165e-05,-0.0856397536378358,96,69,97.96220860797938
5707,826.9976572118723,156649.880663115,75352.43700911019,76389.76747664962,171.8436383807566,35.903065369377146,28.13766960866633,35.518755497876555,2.237573444319117e-05,-0.0811315407769282,96,69,97.960304373809
5708,827.0145967075339,156696.6025102737,75361.1705954297,76393.46400342461,78.21538093377603,9.688226411875803,8.651666921068681,19.182878611551132,-7.728514725139626e-05,-0.0874534836624498,96,69,97.95840246149886
5709,827.0176108680979,156723.3143851323,75343.16414788828,76380.60230499372,14.938233812223189,-0.0,-0.0,2.893435244302964,0.0001023364048375,-0.0880251252095324,96,69,97.9565029842842
5710,827.0338760616914,156757.40846807,75328.84904780952,76384.96588178388,-0.0,13.566229332514922,6.895159052248346,-1.0589987609710079,-8.785539740019948e-05,-0.0864458782359552,96,69,97.9546060552604
5711,827.0376661758471,156738.0627137308,75360.97593509052,76388.50782659417,62.15754273097264,60.467939283378655,36.30814318545163,-0.0,3.943921815311355e-05,-0.0820530201685186,96,69,97.95271178737748
5712,827.0544968867085,156730.26872764938,75342.65418881986,76380.45477528848,210.6189887925284,141.46739189332584,89.15075615423848,17.30282681621611,2.4207184145002185e-05,-0.0684282661590309,96,69,97.95082029343256
5713,827.0575406118936,156711.51795848997,75361.87197091886,76376.05144927361,454.2127725961618,256.3828195105016,165.46543736488093,42.21692047742545,-7.849741394333817e-05,-0.0668982520588665,96,69,97.9489316860646
5714,827.0737500806621,156651.11195953414,75336.9153895253,76391.57640333485,774.8037403696217,393.9926497426932,257.71772886574036,84.21499481907813,0.0001024612719181,-0.081127249821099,96,69,97.94704607774698
5715,827.0777917499382,156629.13896584118,75364.73423519354,76385.38663321799,1153.0214751674212,543.4643044053519,357.9845056471531,132.98068200342823,-8.684472611997121e-05,-0.0919776513872099,96,69,97.94516358078155
5716,827.0938405315867,156556.17163539678,75328.20208586556,76391.11283640815,1549.8754361741012,687.8325734773534,454.00062447739765,194.2346484203299,3.76835054408348e-05,0.0562466771599974,96,69,97.94328430729196
5717,827.0970221776477,156516.2761547584,75351.5591027252,76382.80225119706,1935.4192431453266,815.9269518281071,537.039503025735,256.18710696254857,2.6029683379399805e-05,0.3182493755809547,96,69,97.94140836921768
5718,827.1138847387234,156436.30683975405,75352.86857925728,76385.67199941262,2272.851126954134,916.0192082174908,598.5000948984962,324.08666112681385,-7.968270546326527e-05,0.2896166982281974,96,69,97.93953587830704
5719,827.117640734519,156388.4763580367,75344.10465087711,76408.24532461466,2546.496974507696,986.0412742190965,636.6672582111787,385.64950537335244,0.0001025515608542,-0.2750429176892403,96,69,97.93766694611108
5720,827.1337826398386,156311.94188682,75327.92708842353,76376.32639125802,2740.686233912711,1024.4042998660298,651.2850762008311,446.38077221406274,-8.580523091095755e-05,-0.3429526237014073,96,69,97.9358016839775
5721,827.1369226769833,156263.72882885518,75337.87467424686,76378.05053672323,2861.6810781781096,1037.2831184871466,647.8227135306661,496.38224322529277,3.591585643932628e-05,-0.0397337679088905,96,69,97.9339402030434
5722,827.1539043831023,156265.10157992283,75316.72193743862,76371.17246751959,2912.835540702159,1028.5150602253561,630.9246134832792,543.3199088848778,2.784262177935459e-05,-0.1099252839149624,96,69,97.93208261423015
5723,827.1575393165259,156204.30005539037,75339.08774820427,76369.85508843229,2913.958543309942,1006.5711670099554,607.9272176457598,578.8836140982166,-8.084063398418169e-05,-0.0779025658455131,96,69,97.9302290282358
5724,827.173691310898,156161.71077071718,75349.3154072807,76379.95432263718,2875.116136091063,975.2059161228244,582.7121972239984,611.7048078427033,0.0001026072560252,-0.0617471383485388,96,69,97.92837955552989
5725,827.1768540445087,156150.43713753932,75330.32666910959,76395.10677731886,2816.148059386527,941.1060889538203,559.7946850682056,635.2979112816683,-8.473727460861784e-05,-0.0715700609702894,96,69,97.92653430634596
5726,827.1939054925787,156137.0076533319,75326.38517464035,76358.21091188073,2743.452450178447,906.0866661427863,539.7354927107517,658.7447229498357,3.413687241755191e-05,-0.0418273816678759,96,69,97.92469339067642
5727,827.1974429106778,156100.6408958107,75327.58020627584,76396.33874692126,2671.6691883836756,875.0358364925924,523.9897113776096,675.1210402446741,2.964539230062205e-05,-0.0563318250143909,96,69,97.9228569182654
5728,827.213592846665,156137.2993634316,75314.04821701847,76399.74581209633,2601.5432782491553,848.1135579418187,510.9773113034171,692.5401687962003,-8.197082123355485e-05,-0.0492975107656811,96,69,97.9210249986028
5729,827.2168002070545,156092.38919637742,75334.47849341598,76370.49217204425,2541.8489769477164,828.0538435512426,500.773362673528,704.2826378089667,0.0001026283537219,-0.0391999430704184,96,69,97.91919774091804
5730,827.2338975211615,156080.31363696116,75335.00973399155,76383.93608254663,2488.6155586056993,812.814131896972,491.4681674572057,717.8316931010631,-8.364122938269423e-05,-0.0401091022391033,96,69,97.9173752541738
5731,827.2373444907005,156087.6673250804,75336.32085032776,76376.15917523633,2446.826355707366,802.824280415749,483.37623214974883,725.8990967494319,3.23471576294011e-05,-0.0285719912366608,96,69,97.91555764705976
5732,827.2534937543087,156032.40447674118,75345.98633133117,76388.02787829863,2408.976305436692,794.1159824762144,475.19229022599757,735.7284441126394,3.143739201951541e-05,-0.0162651544067594,96,69,97.91374502798634
5733,827.2567565854546,156082.5596014666,75321.95739055924,76401.96020944866,2376.518752361939,785.7711773536575,467.6383965862333,741.3207235673908,-8.307289845208287e-05,-0.0221184152159193,96,69,97.9119375050785
5734,827.273882583972,156079.6833765469,75334.60257681514,76373.74368425246,2340.273461836623,774.012800035649,459.7888904372521,750.1970532949781,0.0001026148618924,-0.0106670240939836,96,69,97.9101351861696
5735,827.2772421474435,156069.59128315252,75342.83587171785,76381.93855063178,2302.3919993006857,759.4296625681018,452.39754824578995,756.181525152846,-8.251747693493315e-05,-6.668990621001947e-05,96,69,97.9083381787954
5736,827.2933970076972,156051.97539608102,75333.67361891741,76380.63355674248,2256.4667573638726,740.7258591206919,444.4328184623737,766.1118688459974,3.0547319879407546e-05,0.0050270910929226,96,69,97.90654659018742
5737,827.2967209299723,156055.5321129777,75305.18404515141,76380.22996620265,2208.5879204525845,720.9682620608073,436.4472180324374,773.8761897504737,3.321802159828637e-05,0.0193188157366185,96,69,97.90476052726764
5738,827.3138610567559,156031.85053480454,75330.68260384143,76368.38302316584,2157.4275547099533,701.1242471166188,427.76983280089917,785.263822771667,-8.414650641908136e-05,0.0245533859941935,96,69,97.90298009664131
5739,827.3171354969678,156005.08665783334,75318.93742882571,76384.85549788407,2113.4803051995113,685.4188336730876,419.72691363902413,793.3974841090676,0.000102566800178,0.0345042102584105,96,69,97.90120540459164
5740,827.3333044205691,156031.45744014645,75326.38829405731,76403.94320345818,2077.3181958029163,674.6322072697803,412.70165130723035,803.740555645345,-8.136640785299424e-05,0.0470358792456518,96,69,97.8994365570737
5741,827.3366916764414,156036.44137016434,75322.20576820601,76393.71930501467,2057.9021005454124,671.2863437523629,408.6589628243819,810.4076326562208,2.8737970158558848e-05,0.0442094390853997,96,69,97.89767365970782
5742,827.3538327775725,156036.47862135505,75335.72862365506,76374.6438353279,2052.226898657682,673.8787801662693,408.0387502637168,818.858706032479,3.498668577888701e-05,0.0337451992213574,96,69,97.89591681777404
5743,827.3570248045863,155988.96743035683,75322.9570934436,76375.38042152023,2064.3128520498285,682.4057217793015,411.8033384329465,823.2542352257005,-8.519129546769482e-05,0.0457578864473732,96,69,97.89416613620617
5744,827.3732172653117,156008.92276119135,75329.49497327958,76390.43678605267,2085.915595197119,693.3326689183159,418.6225298498175,829.0198566422623,0.000102484199494,0.0522649963987501,96,69,97.89242171958504
5745,827.3766674807437,156020.5187739388,75336.39837363787,76378.12303124179,2116.697222480143,705.3732465425128,427.3205766098108,831.1208620975376,-8.018842209893531e-05,0.0437976930841338,96,69,97.89068367213332
5746,827.3937974369358,155999.8485596602,75304.91762428642,76385.11564206866,2146.5964040305116,715.0557285231189,435.12374569216627,834.7534118618642,2.691972229794767e-05,0.0204963487810309,96,69,97.88895209770934
5747,827.3969106765088,156009.47450372737,75322.28606361021,76370.37345455807,2175.221465823124,721.9505941026582,440.4847371005162,834.9922045845015,3.674279397823863e-05,-0.0097817033721559,96,69,97.88722709980104
5748,827.4131364836518,156007.06039289015,75349.17382685853,76379.33302703327,2193.1772743292386,723.8848975780857,441.6040471907763,837.1798189752444,-8.620692621810187e-05,-0.0321673922432157,96,69,97.88550878151996
5749,827.4166470570948,156010.29437607844,75308.98514705164,76389.64064959783,2200.9886443832656,721.5336133989185,438.7180349501141,837.146060130035,0.0001023671029023,-0.055711022130513,96,69,97.88379724559564
5750,827.4337547407764,156007.99866551725,75320.57362072686,76402.38857662659,2191.4053635472665,713.7666628706356,432.1550226894615,839.6094489039679,-7.898392819582101e-05,-0.0770849864798373,96,69,97.88209259436948
5751,827.4367939181483,156016.30111349042,75338.39671157286,76385.68527948188,2167.801290371339,701.8307990067115,423.6489987616951,839.7826609822805,2.5093192946240008e-05,-0.0840129631408843,96,69,97.8803949297888
5752,827.4530627714316,156042.8057576088,75338.60264424013,76390.73814504904,2125.9815344667295,684.8992326436419,414.0455135679513,841.5109386820113,3.848575958965467e-05,-0.0801188846679661,96,69,97.87870435340176
5753,827.4566291182382,155996.28120653256,75317.85803298805,76368.30816512718,2072.131298824912,664.2523090705654,404.4440008790698,839.7661754472938,-8.71930687120175e-05,-0.0663217597253984,96,69,97.87702096635049
5754,827.4737044926284,156010.98145728256,75346.25472527609,76382.56343551002,2004.9052978591644,639.352022875144,394.521160044882,837.4127484473574,0.0001022155646888,-0.0665037562204767,96,69,97.8753448693656
5755,827.4766754510006,156030.95325312237,75352.40768451446,76388.84244694127,1932.2480164590525,611.7767511361744,384.0732632710715,829.4710024913074,-7.775334349002669e-05,-0.0631070274016661,96,69,97.87367616276144
5756,827.492996619171,156032.7173287322,75339.82483100968,76357.23249443615,1853.2035140854423,581.4506235851877,372.01380803831853,819.4445942587627,2.3259001412318815e-05,-0.0555014269961678,96,69,97.87201494642872
5757,827.4966123549605,156066.2421695306,75356.0430267966,76389.55982018888,1775.1539654200897,550.3838881546981,358.05228315785644,803.9735266278149,4.0215000759460935e-05,-0.0687460811675538,96,69,97.8703613198302
5758,827.5136466425632,156078.50866585306,75318.9755919565,76371.57536689083,1696.678581458691,519.1096676521411,341.805933976284,787.2394697462732,-8.814940370314525e-05,-0.0667076333128337,96,69,97.86871538199402
5759,827.5165562512675,156104.45631062586,75346.76424710805,76401.90134659072,1624.0006036109407,489.91441729519283,323.96125719719566,766.8007093972992,0.0001020296509354,-0.0461416640932108,96,69,97.8670772315086
5760,827.5329383384355,156120.5340865005,75306.03381103126,76382.43176871134,1553.584882175317,463.26416625430284,305.1210580680927,747.1691674249596,-7.649709431798179e-05,-0.048478698336014,96,69,97.86544696651671
5761,827.5365954303827,156146.06389576496,75345.54742210747,76370.70372784989,1489.0013887211098,440.8271900168038,286.53831298745354,726.2114033470571,2.1417769107696863e-05,-0.0565956365992259,96,69,97.8638246847103
5762,827.5535813224988,156146.69441972492,75337.83034545646,76397.8618355173,1424.8350981698022,422.21912407831405,268.9754781567899,707.4428038396,4.1929940909679175e-05,-0.0446112568716045,96,69,97.86221048332418
