,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
5763,827.5564372940229,156179.34179819285,75330.02717129722,76381.07070272663,1363.4709501295583,407.81179444422014,253.2851078400272,688.1488867065345,-8.907562182625203e-05,-0.0372411251052001,96,69,97.86060445913108
5764,827.5728880886486,156207.92509003208,75337.97627670814,76392.70814878539,1299.4544160618098,395.83722560053866,239.5517891777563,671.075352029322,0.0001018094392369,-0.0391852963748391,96,69,97.85900670843598
5765,827.5765769754527,156227.37175799848,75341.73694221543,76372.02852125783,1236.6001496304525,385.3723674950743,227.78666904987767,653.2157058533921,-7.521561491473025e-05,-0.0566086029104114,96,69,97.85741732707028
5766,827.5935088797635,156228.2551066257,75335.3619710794,76394.58980103086,1172.4024218270206,374.0680990148394,217.4178418975207,636.2662810574402,1.9570119514969817e-05,-0.10282124410915,96,69,97.85583641038671
5767,827.5963194919793,156275.00504198286,75327.50730253478,76376.7650876309,1113.2268532481394,361.124149252224,207.9912007340463,617.0066905123822,4.3630008188137127e-05,-0.0915690681403648,96,69,97.85426405325384
5768,827.6128459160932,156258.90922998442,75337.54927052838,76374.28078145567,1057.6104167546146,345.2503678864741,198.87717549171066,597.006232187472,-8.997142370948396e-05,-0.088056529927421,96,69,97.8527003500502
5769,827.6165555728466,156322.3296088828,75336.82827943617,76388.61337714418,1011.1520511047565,327.25506868409866,189.88868383824592,573.7101370297605,0.0001015550186986,-0.1017785912710052,96,69,97.85114539465962
5770,827.6334299222776,156319.90687977558,75326.67288844044,76411.70191410473,970.5060737736057,307.71059171753586,181.00489884158014,548.9549491152284,-7.390934840373551e-05,-0.0923497631451027,96,69,97.84959928046484
5771,827.6362036142641,156338.10983725628,75334.08252752756,76399.62057400492,938.2529770922847,288.67140999546973,172.64383754931623,521.3658498980512,1.7716678150299002e-05,-0.0809097587572342,96,69,97.84806210034355
5772,827.6528118226894,156387.34021802346,75345.77637957441,76388.1518993095,908.0907262287219,271.1119613809569,165.239930883341,493.64732982742134,4.531463604793676e-05,-0.0811253071938439,96,69,97.8465339466618
5773,827.6565297075251,156436.45427281945,75357.16738632282,76402.04318184851,880.9155954829766,256.45202313353366,159.24627002183115,465.3437564378837,-9.083652110158652e-05,-0.0793498841095027,96,69,97.84501491126927
5774,827.673345401139,156443.82796283695,75351.35767322134,76383.54913700707,850.7166227154667,244.46686337850406,154.78795902241836,438.8162746303715,0.0001012664898615,-0.0702559062520945,96,69,97.84350508549406
5775,827.6760901538648,156478.8565155669,75343.89612702135,76388.53122251552,819.486778799037,235.0279365061433,151.69013173205894,413.3725274738681,-7.257874543491033e-05,-0.0731940652434941,96,69,97.84200456013734
5776,827.692785904888,156476.78439010587,75338.63037580189,76381.74664917443,782.7158564968267,226.6822911420022,149.44914592787973,390.41667793804663,1.58580723374972e-05,-0.0729866277843908,96,69,97.840513425468
5777,827.6964976316556,156505.52423430237,75334.3197449008,76388.87401402419,744.1509067414445,218.6010485920997,147.39607544068713,368.6336092026904,4.698326364113731e-05,-0.059171572389959,96,69,97.83903177121802
5778,827.7132567981172,156533.676734978,75348.11365644648,76387.64962248207,701.2845584085444,209.43604785588104,144.89088044982054,348.35583736456465,-9.16706353537824e-05,-0.0570203096054374,96,69,97.83755968657653
5779,827.7159790554849,156551.29318674697,75342.71002382947,76395.7985064611,659.0039063635631,198.90518417859857,141.41703046904877,328.1083085129503,0.0001009439647197,-0.0624483489631305,96,69,97.83609726018544
5780,827.7327686812783,156588.0052375138,75342.22753240647,76376.28038398449,615.007709667203,186.5376769072027,136.73351487331092,307.7895470248186,-7.122426542159022e-05,-0.0542551828480544,96,69,97.83464458013395
5781,827.73645698172,156606.46575599746,75335.82675113188,76384.51764920325,573.4492090290878,172.76081086319755,130.6559179450851,285.9133604505041,1.399493048846306e-05,-0.0492396021828887,96,69,97.83320173395356
5782,827.7531666416547,156618.68034207504,75345.82145899437,76397.43755014264,530.3729818371357,157.46862926385074,123.01735939143691,261.80032464591204,4.863533546363816e-05,-0.0469883017686072,96,69,97.83176880861342
5783,827.7558689896113,156659.67266118206,75347.60892764511,76376.47080276902,486.77374682819936,140.73837405683298,113.26915780676063,234.20123585648253,-9.247349911111968e-05,-0.0401252370772931,96,69,97.8303458905146
5784,827.7727620617582,156677.56684085092,75330.02009361227,76391.67206714534,435.24624506477267,121.73198552141548,100.69160005208687,202.64942301574047,0.0001005875669795,-0.0476638572378489,96,69,97.82893306548608
5785,827.776403478819,156714.0422374405,75343.00531628139,76405.89443166798,374.9137157629011,99.82223811892618,84.43921289697755,167.21469823803636,-6.98463748434428e-05,-0.0411213811686005,96,69,97.82753041877872
5786,827.7930803668563,156746.4889642037,75347.41026723286,76380.36305008717,299.9684449805645,74.46338021506381,64.45379743631929,128.90078600816196,1.212788237314205e-05,-0.0231838453502381,96,69,97.82613803506162
5787,827.795754577597,156795.0680838542,75355.19827346333,76382.53569573903,215.15132938465104,46.924710328603396,41.905904109502444,90.26218403095845,5.027030175462354e-05,-0.0150654118458291,96,69,97.82475599841634
5788,827.812773575083,156846.6589007117,75367.0062046609,76394.36808197762,124.79435289633693,20.624523917169427,20.068472748505883,54.1970855804102,-9.32448551069614e-05,0.0018773195831381,96,69,97.82338439233236
5789,827.8163241791091,156852.815338782,75355.59630352826,76407.25276442389,47.099379168706946,2.1234159465966513,3.9591382213984616,24.9992732074752,0.0001001974311987,-0.0203226923076762,96,69,97.82202329970242
5790,827.8330179685149,156876.3165650698,75350.29089314406,76383.48375810395,-0.0,-0.0,-0.0,5.706584893778199,-6.844554840713506e-05,-0.027525535394122,96,69,97.8206728028178
5791,827.835604020337,156889.83049053658,75334.53430903071,76412.8415042107,10.528364683734253,23.51401962444652,14.253400792047614,-0.0,1.0257559418214682e-05,-0.0379816017656805,96,69,97.8193329833632
5792,827.8528677600128,156882.98886568408,75352.31572291769,76406.9395413801,96.92885035509244,79.70936521272233,51.13414814666612,8.561387293273583,5.188761905898055e-05,-0.0421257584666198,96,69,97.81800392241254
5793,827.856010510568,156861.28724422815,75356.18242146833,76400.9930458939,275.9432133315131,171.1624849732907,111.47520969904144,32.48733559757238,-9.398445738280891e-05,-0.0414040558434364,96,69,97.81668570042412
5794,827.8722219114717,156820.99020624897,75327.2511610323,76399.39467982539,545.1404809002997,294.15895989230194,192.19902048871154,69.19988800844294,9.977370359574689e-05,-0.0409188162359264,96,69,97.81537839723586
5795,827.8756698759504,156752.21766885486,75345.76082126112,76376.20525309202,893.18692020257,438.8762364180002,286.1432923801476,117.38357017780072,-6.702226825788954e-05,-0.0314803760631767,96,69,97.81408209206096
5796,827.8927916134828,156697.9300738788,75359.73057972494,76380.3898062871,1289.868360804161,591.1184830205748,383.8270266019972,172.5524151775462,8.38459291399747e-06,-0.0287166619715075,96,69,97.81279686348331
5797,827.8959202148083,156653.96553173242,75345.72561616146,76384.5163081721,1702.811892611906,735.356216809203,474.96890122725745,233.0574455554597,5.348675011871975e-05,-0.0218391062298449,96,69,97.81152278945282
5798,827.9121254316602,156591.11393834584,75324.32984833918,76389.79850791571,2092.655352971691,858.1299531061668,551.0758061671804,294.46799743024167,-9.46920701773788e-05,-0.0180712843411669,96,69,97.81025994728124
5799,827.9156605955011,156536.35144168508,75323.7115228976,76390.55979608594,2431.32188009168,950.4913694783754,606.5243256775284,356.05253056355286,9.931654166082995e-05,-0.0033486842372046,96,69,97.80900841363724
5800,827.9327405735321,156472.63134895882,75342.96863238903,76396.4232394174,2695.6625410926645,1009.4074119398283,639.7752874947764,414.12271850396064,-6.557702361782712e-05,0.1516296529648184,96,69,97.80776826454284
5801,827.9358099702936,156419.45508048794,75324.33358482714,76399.78689407659,2880.1011841871077,1037.0834796280105,652.5357224161125,469.04698175372323,6.509615331336775e-06,0.4236144449937317,96,69,97.80653957536778
5802,827.9520464464483,156352.32539196243,75330.50819063037,76390.0833340065,2984.3189154895954,1039.783398845815,649.285899385286,517.6769113749324,5.506716379033837e-05,0.3507118421334718,96,69,97.80532242082673
5803,827.9556470704244,156331.5816582343,75332.2913563332,76377.17927082966,3021.1836658911197,1025.2603135006357,635.2849105061905,561.2899328637868,-9.536746900068847e-05,-0.2325022134903427,96,69,97.80411687497372
5804,827.9726865197996,156273.3949999257,75352.74695019962,76364.38289628846,3002.863280753838,1001.3282685747981,615.8684433846211,597.6565738000209,9.882611405302678e-05,-0.2538595785696721,96,69,97.80292301119856
5805,827.9756948708734,156232.17570069464,75338.27513272826,76407.21373228103,2948.1960070277564,973.9101715348224,594.914565508443,629.4923298925569,-6.411031133866688e-05,0.0254300845203616,96,69,97.80174090222258
5806,827.9919772363199,156218.2021991324,75331.14194998215,76391.24321790184,2870.2814248854993,947.2038046376401,575.1699344935914,655.4752855086699,4.633259684168004e-06,-0.0643492050846133,96,69,97.80057062009396
5807,827.995633155496,156233.5867210979,75337.23241953352,76390.51919914802,2785.575460999855,923.0084240930155,557.686990428323,679.0913659318467,5.6628335583399306e-05,-0.0285661200805065,96,69,97.79941223618432
5808,828.0126259590986,156174.46771591567,75339.01619705881,76398.3711761621,2703.4102383731515,902.1075666543329,542.9464214702602,699.075692974584,-9.601044044125067e-05,-0.0155066901999931,96,69,97.79826582118426
5809,828.015578295011,156166.51138746706,75310.50518632098,76385.22496467755,2634.9034115580143,883.95508383376,530.5497915250453,718.579081556527,9.830260024765014e-05,-0.0248188700901053,96,69,97.79713144509904
5810,828.0319163724636,156125.04501977266,75341.05738657876,76390.6184070527,2582.610946147761,868.2384929667605,520.2896505004464,735.1571482055297,-6.262263484192462e-05,0.0008253411959513,96,69,97.79600917724495
5811,828.0356188174663,156112.6802236263,75346.74528298478,76406.12050940799,2549.5486121511203,853.9939376724797,511.4161520077032,750.9876109399775,2.7561584180822585e-06,-0.0085951682422781,96,69,97.79489908624534
5812,828.0525580157516,156134.25357106142,75334.25796039317,76393.1212204637,2530.219343954406,840.8615473695536,503.4505905425467,763.041985484946,5.816974761573192e-05,-0.0174459744517678,96,69,97.79380124002634
5813,828.0554620210903,156104.15566478306,75329.37772316896,76398.54444691048,2520.269246044394,827.7690053924016,495.3410328969767,773.6461135401914,-9.66207817171984e-05,-0.0018357659708576,96,69,97.79271570581334
5814,828.0718633534618,156075.81562295984,75314.40347562594,76411.82400714752,2509.367339799879,814.3898515976034,486.5379757962801,780.0799633929273,9.77461912186918e-05,0.0012712470936317,96,69,97.79164255012668
5815,828.0756032487072,156073.93913404166,75322.09321987473,76390.50192874137,2492.1424959674478,799.7774784013454,476.31126270469395,785.5044234495144,-6.11145046893788e-05,-0.0108121314562406,96,69,97.79058183877818
5816,828.0924825439475,156108.78845041702,75337.15140880385,76397.95318807564,2462.0526519159903,784.1474046501971,464.9981052434305,788.1717429280397,8.78945069584735e-07,-0.0352671939190401,96,69,97.78953363686762
5817,828.0953474100977,156071.3142782516,75307.80176716705,76404.12380283876,2420.579877897864,767.3864600645757,453.13160917005735,791.9792020852328,5.969088909324342e-05,-0.0516117055157543,96,69,97.7884980087779
5818,828.111817804041,156074.07262003937,75339.11693822368,76383.22989997742,2369.2439948352403,750.8771094727999,442.3895443395304,795.0544374222518,-9.719830135296638e-05,-0.0436612803257808,96,69,97.78747501817288
5819,828.1155854413024,156067.87547487655,75316.93663947417,76380.87852781765,2316.152273168671,735.4559339465486,434.1065282798081,800.7250829836703,9.715708889240244e-05,-0.0208036133841071,96,69,97.78646472799224
5820,828.1323997417338,156079.75213662116,75331.00546652799,76379.02080625597,2266.647803783533,723.116327681244,429.88239102828084,806.2755733093363,-5.9586438108355775e-05,-0.0182406092998698,96,69,97.78546720044884
5821,828.1352356530642,156036.5842385563,75328.36329234678,76395.12715448719,2228.413995292154,714.6665070335293,429.95968912212993,814.0218462342746,-9.977480605986751e-07,-0.0144571332167134,96,69,97.78448249702498
5822,828.1517792811308,156056.7894604475,75316.55395609449,76364.96365910063,2203.202048502164,711.6230008577259,434.23983034014236,820.2468352626311,6.119125638603941e-05,0.0069929846488146,96,69,97.78351067846808
5823,828.1555643594671,156038.72248080856,75328.80325895069,76390.85795076456,2193.341047908296,713.6614076352416,441.1258117739344,826.9390299136285,-9.774281888770614e-05,0.0204149622844706,96,69,97.78255180478855
5824,828.1723100346068,156025.257784026,75324.722704652,76386.23557523769,2195.716574569524,720.8609371550556,449.2357109646837,830.9278345120838,9.653550562561907e-05,0.0293086930780138,96,69,97.78160593525494
5825,828.1751278287793,156024.8516829815,75323.37924000651,76396.49575111605,2208.6913239207934,731.2982180216932,456.5926143746183,835.1037162076973,-5.803895862730949e-05,0.043591134141724,96,69,97.78067312839156
5826,828.1917472190285,156006.83192639158,75326.28306667418,76391.6125356732,2226.9620927803917,743.8155387096776,462.45366674879915,837.1899123321055,-2.873288613794808e-06,0.0345123213931806,96,69,97.7797534419747
5827,828.1955390131952,156055.86041822642,75331.65833092517,76393.72187717896,2247.9751583610196,755.5552244170685,466.00320479873335,840.7477788991819,6.267035249492857e-05,0.0386186791950042,96,69,97.77884693302892
5828,828.2122140267439,156011.60909948434,75349.29738146983,76385.63674429154,2266.7305851954734,765.086477521123,467.72783130421885,843.7584083303518,-9.825416533352744e-05,0.0438930923376747,96,69,97.77795365782468
5829,828.2150249100625,156019.722689617,75351.04441696272,76402.72951751454,2280.924630981928,769.8842165026435,467.5858899499581,849.0252922001237,9.588166569791206e-05,0.0235058035468499,96,69,97.77707367187412
5830,828.2317209178782,156011.28870802492,75342.2454330514,76410.72922032869,2286.1231780803646,769.5923339043511,466.2818001424894,853.2024410313752,-5.647259640962065e-05,-0.0157612700162564,96,69,97.7762070299284
5831,828.2355085002004,155998.58183352675,75336.34614580001,76381.9396624473,2280.709594319691,762.9264113753306,463.3988551988732,857.7902760077559,-4.747045058261853e-06,-0.0378697264384923,96,69,97.77535378597456
5832,828.2521124716294,155990.68335575188,75343.74496373103,76404.2095560497,2261.8142352193245,750.8470426592539,459.1213649911806,858.940211706009,6.412768834294912e-05,-0.0616373614137653,96,69,97.77451399323218
5833,828.2549277544035,155987.76391992654,75324.43978137826,76381.25178357397,2229.6371346289525,733.1055352085095,452.67047224839916,858.1422002274194,-9.873218268541404e-05,-0.0870084933442855,96,69,97.77368770415032
5834,828.2716995491193,156021.32292536146,75326.92797404368,76379.97998172561,2183.873128779931,711.5114016416774,444.30025390788796,852.3988498195831,9.519580292551693e-05,-0.0992669183440741,96,69,97.77287497040476
5835,828.275472035029,156006.39072081787,75313.75301987474,76413.15796880027,2127.217848555185,686.1375912823132,433.49765145248966,844.4986862306541,-5.488788739366314e-05,-0.1076202789690004,96,69,97.77207584289454
5836,828.292006247701,156013.6582960858,75304.70117534972,76389.91895943199,2061.730333872605,658.9668555180106,420.90962238478824,833.0094784029061,-6.618386445644537e-06,-0.1145327935954609,96,69,97.77129037173944
5837,828.2948370906379,156044.55063102033,75341.6775207862,76393.46179569724,1991.117157908564,630.1494845750567,406.30936250221566,821.3399075856141,6.55627824078405e-05,-0.1068023796621783,96,69,97.77051860627692
5838,828.3116821690176,156046.94113388634,75316.58015632111,76386.05694181177,1917.635347123025,601.9049249179516,390.54009968825267,808.0342414386978,-9.917672439922786e-05,-0.0993916201498261,96,69,97.76976059505928
5839,828.3154289715237,156076.1351065339,75319.64279483148,76391.97194345575,1844.1300072054146,574.309430838839,373.33354179761955,795.6205686384346,9.447816255578132e-05,-0.108933547752611,96,69,97.76901638585078
5840,828.3318963342857,156073.0224691598,75333.11157822578,76380.79139349081,1771.8821270155604,549.3294998798374,355.534713480185,781.6881997851597,-5.3285373652974e-05,-0.1195809911294409,96,69,97.76828602562485
5841,828.3347535061885,156076.4330923791,75321.91143963148,76382.33243781554,1702.2709755495307,526.407793767823,336.99975691884174,767.4548770391848,-8.486683418547517e-06,-0.1052772296199067,96,69,97.7675695605616
5842,828.3516677365401,156090.24044120804,75302.99300080587,76360.43942837103,1635.53747406177,506.68543490493903,318.9323103452334,750.0821146170492,6.697516054561123e-05,-0.102415843342933,96,69,97.76686703604486
5843,828.3553788208656,156120.42355521178,75343.24479927855,76393.46807818425,1571.9882942249533,488.3415063010325,301.44815776718315,731.0392467597558,-9.958765516138527e-05,-0.101418693665994,96,69,97.7661784966597
5844,828.3717837860746,156157.69884391068,75350.83934806703,76355.70659091965,1511.41458808491,471.4513576889585,285.88049112304,708.8572462071024,9.37290002763122e-05,-0.0966285530698343,96,69,97.76550398618978
5845,828.3746774369873,156150.12014689128,75351.78326415624,76390.74575639154,1453.6344355210313,453.6135911736055,272.1255948304606,686.1764758526697,-5.166560314979221e-05,-0.0977681697091175,96,69,97.76484354761476
5846,828.3916551337165,156184.6096104896,75324.4446089832,76391.27901387503,1398.5802004019497,435.23719782759144,260.9882923407713,662.8111669383361,-1.0351307509871877e-05,-0.1043060266947272,96,69,97.76419722310804
5847,828.3953212659868,156210.38276798063,75342.4036735577,76369.95901820723,1346.0001181191183,414.74778339227487,251.42237569543067,641.6488488987379,6.836435669167531e-05,-0.1145386566238931,96,69,97.76356505403407
5848,828.4116697057949,156258.15737157894,75325.5033631072,76394.55268817962,1295.9472790925647,393.9477001417108,243.33925110392738,622.1951289104472,-9.996485121974392e-05,-0.1262002876677297,96,69,97.76294708094584
5849,828.4146091610312,156239.422171187,75326.38939201496,76392.86224427717,1247.6850892002694,372.65938635973725,235.13356676336844,605.6787516135955,9.294858241752246e-05,-0.1353456104317062,96,69,97.76234334358269
5850,828.4316431875407,156265.96453289656,75336.90647879388,76401.19315939717,1201.0301616562065,353.7676296464051,226.83546487573767,590.0890297180449,-5.002912896232382e-05,-0.130565332477265,96,69,97.7617538808682
5851,828.4352561721988,156265.43674380129,75344.6720626573,76385.09099929221,1154.8466489209095,337.1512021592498,217.4359762519889,575.0568403685756,-1.2211631933291128e-05,-0.1339464689367533,96,69,97.7611787309076
5852,828.4515552159457,156286.8152082952,75326.58465894572,76378.78943670836,1109.4114134042175,325.0823917617963,208.001785561617,558.2890191950428,6.972991267575147e-05,-0.1323019194060446,96,69,97.76061793098545
5853,828.4545487949165,156271.38931975796,75315.26180523192,76396.41176855468,1064.2939429709222,316.1925011033454,198.49875134209287,539.6099116171827,-0.0001003081999877,-0.1339937174636726,96,69,97.76007151756389
5854,828.471630694503,156362.19152048696,75332.52414333168,76363.23956132363,1021.1070793534745,311.27095099250437,190.57832728902576,518.2243134493765,9.21371854145805e-05,-0.1445366760581805,96,69,97.75953952628004
5855,828.4751835910246,156380.2397266374,75331.36673157185,76381.90040935234,979.9871684554964,307.21341910513,183.98794749352965,495.11223552783486,-4.8376510301527975e-05,-0.1299033532440999,96,69,97.75902199194432
5856,828.4914414347286,156357.08941391518,75346.82192334668,76370.52181910964,942.6005942199845,303.7410720712069,179.68889531862806,470.77663125414983,-1.4067031689311666e-05,-0.1357394489367445,96,69,97.7585189485382
5857,828.4944962861961,156421.30404839275,75321.27439452111,76381.65446453694,907.8001874192269,297.5777013933548,176.44356592572876,446.24348367532366,7.107137874454873e-05,-0.146089412497117,96,69,97.75803042921206
5858,828.5116164586374,156420.61035031363,75349.66395704227,76393.93785199539,875.6727058345568,289.34193402159144,174.30240533623146,422.02159618906444,-0.0001006176005076,-0.1393102159668007,96,69,97.75755646628356
5859,828.5151037391249,156469.7417366788,75336.88933597674,76400.70370139946,843.0558093062718,277.0819941613008,171.2446380640322,398.13239423395135,9.129509626237389e-05,-0.1446805228993412,96,69,97.7570970912356
5860,828.5313294852807,156444.2087697771,75322.4853065376,76373.24738193075,809.2493675405276,263.2190666457318,167.1695135049231,374.7108440877928,-4.670831095683509e-05,-0.1487729038208677,96,69,97.75665233471418
5861,828.5344513561413,156508.53767305033,75320.82151531945,76406.23868448072,771.3095666610752,247.3881001789414,160.55581621304736,351.1027095351019,-1.591688345794781e-05,-0.1366847020647431,96,69,97.7562222265273
5862,828.551599416243,156530.67482330505,75329.7960413002,76394.64290649895,730.3123645029846,232.97441271493153,152.43466956718476,327.70623205194715,7.238831322082891e-05,-0.1462290525566418,96,69,97.75580679564244
5863,828.5550168300857,156547.61397286842,75332.15036580226,76395.31736508866,685.0846955630695,219.2942127569695,142.51288270720397,303.48601251028595,-0.0001008929633998,-0.151381595353029,96,69,97.75540607018522
5864,828.5712207469742,156583.60351169328,75343.86679419936,76381.7836637868,638.5071528452099,208.6727365356346,132.92462581631844,279.1579013260489,9.04226122673721e-05,-0.1517793458310251,96,69,97.75502007743772
5865,828.5744130257435,156599.4320836714,75323.59065393619,76404.90284953397,589.68146158749,198.638344095074,123.64523438163451,253.31874294788577,-4.50250996936324e-05,-0.1686421815916357,96,69,97.75464884383672
5866,828.59157952452,156631.55968588148,75345.09535722127,76382.59495143233,540.4768025893718,189.42620058835018,115.93235803671996,226.9040236287401,-1.7760566359917575e-05,-0.177258532086631,96,69,97.75429239497257
5867,828.59492142707,156644.90891997973,75335.36682514477,76383.04945456094,487.1080953851342,176.3803760043229,107.71624146174872,197.8911291398399,7.368028279259065e-05,-0.199087607332132,96,69,97.75395075558676
5868,828.6111202155798,156701.66351708956,75355.1653251944,76401.30150009254,428.8316958533251,158.77835473827145,98.18616591481259,167.75546594298794,-0.0001011342106711,-0.2013827245732524,96,69,97.75362394957152
5869,828.6143715732214,156741.34740800032,75338.67051908368,76396.28833601193,360.28368400328327,132.69064673576213,84.17209176250617,134.88725561869796,8.952004034394373e-05,-0.2058137980341156,96,69,97.7533119999675
5870,828.6315838182951,156717.1776296059,75319.12184830633,76377.45889943531,282.36691154231085,100.27492878699559,65.7382845171669,102.30963482044172,-4.332745070841275e-05,-0.1828953029587664,96,69,97.75301492896295
5871,828.6340689532702,156801.1079799768,75357.2541779713,76390.08229451929,194.75092241546372,62.189149882120546,42.65747359464876,69.14244010119,-1.959746168177517e-05,-0.1648562274387995,96,69,97.75273275789226
5872,828.6509360395185,156846.95700153572,75333.36178151483,76384.78327850756,108.4812718044268,27.154395477002254,20.004486097983317,40.588304367498495,7.494686314643464e-05,-0.1660514487625063,96,69,97.75246550723443
5873,828.6544156975749,156813.8780872534,75348.24110836817,76406.28855992798,35.71131483028876,2.109308300423436,2.816878283803817,16.678079154371517,-0.0001013412757697,-0.1729842787938215,96,69,97.7522131966122
5874,828.6714542985292,156868.97451207452,75351.58163508515,76382.58723753657,-0.0,-0.0,-0.0,3.4017153464374132,8.858769821657413e-05,-0.1781208157088942,96,69,97.75197584479046
5875,828.6739878354456,156881.29443106844,75318.92530112775,76374.32716582506,21.325349841208663,28.099261544717592,17.315988924150588,-0.0,-4.161594230938039e-05,-0.1884946002306703,96,69,97.75175346967548
5876,828.690885646377,156867.32079359304,75332.29137006789,76387.32350084669,123.25969257525867,95.00940492740483,60.578827300225385,12.063659340696177,-2.1426953351580183e-05,-0.1976814137653375,96,69,97.7515460883137
5877,828.6944025957606,156813.23355113776,75345.75891047844,76387.20208494659,314.30388068332104,198.54434642115666,128.5243020488124,36.582173215720104,7.61876385034733e-05,-0.1966809729651967,96,69,97.75135371689043
5878,828.7113509092958,156776.87762377216,75330.40119378344,76372.34037062128,596.7208130314248,334.81897809394286,217.7124672184582,77.03253788786242,-0.0001015141037103,-0.1954846146697643,96,69,97.7511763707293
5879,828.7138880866443,156763.40103986158,75336.54077127618,76400.8552123586,951.7585519249551,489.2584029571299,317.84462939715013,127.57396063013584,8.762591280518482e-05,-0.1894632977490293,96,69,97.7510140642907
5880,828.7308600903128,156690.3566816606,75328.83488487006,76389.5823829028,1355.9572338669095,649.2996702412347,419.409163885779,190.38649207446724,-3.989115723938644e-05,-0.1875453690469949,96,69,97.75086681117163
5881,828.7343674567792,156623.3533290989,75347.33398366987,76390.206590697,1771.4984283927479,797.0498969374603,510.34295060257136,257.5313111364376,-2.324842785438865e-05,-0.1896169661920459,96,69,97.75073462410442
5882,828.7512580800582,156537.3312772479,75324.69970830002,76393.35180833003,2167.442520206503,922.7901136108849,584.1412754255725,330.16160585239413,7.740220154384203e-05,-0.18594712375536,96,69,97.75061751495592
5883,828.7537775867793,156479.04055043356,75332.52377830428,76365.03244878071,2510.5847876726766,1016.416976065666,635.329076750073,399.58108365911175,-0.0001016526515058,-0.1552584361360377,96,69,97.75051549472668
5884,828.770857602986,156418.45124303867,75350.5416659104,76378.85523543123,2785.0425200895406,1078.6026186733943,665.4910104122973,468.23181017674506,8.663502128343656e-05,0.0244698622742815,96,69,97.75042857355044
5885,828.7743050291266,156349.48560692047,75325.65007151495,76400.18306932061,2977.589582432527,1108.8466074499447,676.067465097949,528.1122735053359,-3.815368269354243e-05,0.2781594223711272,96,69,97.75035676069336
5886,828.7911875824616,156325.08549942315,75319.74145532445,76397.1509974139,3093.342506863002,1114.9712298535887,673.0789438500069,583.3339888377523,-2.5061275058495718e-05,0.0547989163073939,96,69,97.7503000645534
5887,828.7936363741419,156266.33583828795,75349.008719841,76391.65084015312,3137.162394654297,1100.5832115904632,659.6837659305893,627.5371629873116,7.859015490927286e-05,-0.4948775251626564,96,69,97.7502584926601
5888,828.8109166227141,156199.753705828,75312.8114245855,76410.74494783663,3127.5852370800567,1075.0341553188919,641.6705231772648,667.6996278994484,-0.0001017568871,-0.3593076778405986,96,69,97.7502320516732
5889,828.8141278647313,156187.1718151434,75325.24719382737,76394.54384883563,3076.3655399346026,1041.1267666183267,620.6697704176477,698.5758085220587,8.561536993243096e-05,-0.1739663519984389,96,69,97.7502207473832
5890,828.8314613439617,156171.76914410212,75325.54536226374,76363.50413690624,3004.0303821865236,1006.5044313682592,600.7775775192567,728.3914223568572,-3.6404109620368256e-05,-0.2645404127824964,96,69,97.75022458471044
5891,828.8341539972083,156191.1852530685,75327.76568815278,76364.78958113246,2920.4568818110856,972.0203635287035,582.1394621065847,751.9658233904047,-2.686488753736212e-05,-0.1962181163791314,96,69,97.75024356770452
5892,828.8507229822751,156107.30598826232,75336.88287273148,76385.98965278556,2841.890564278583,943.3660710746044,567.5846355478861,777.5137985958718,7.975110936050309e-05,-0.2106495207595846,96,69,97.75027769954428
5893,828.8541782134135,156103.52159707958,75337.5309473239,76395.26337195584,2772.1530622449354,919.4166769189324,556.0297932097455,798.9741617005202,-0.000101826790551,-0.2089968772613748,96,69,97.75032698253764
5894,828.8713565445319,156075.81078128703,75334.59147482015,76403.30400019744,2719.815532152774,903.3187877145247,548.797786238225,823.1294657079561,8.456731517567525e-05,-0.190075755755856,96,69,97.75039141812124
5895,828.874063745428,156081.15020935022,75320.77200400944,76392.351535685,2680.4608000229928,891.2602808011434,543.2948221028055,842.1762391759839,-3.464303303494014e-05,-0.2021525270698483,96,69,97.75047100685995
