,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
5896,828.8906490644824,156050.7317218009,75302.07060045545,76372.61651239001,2655.516559765616,884.1664310766646,539.7653972301487,862.9449344954628,-2.865866168360564e-05,-0.1894040554558431,96,69,97.75056574844744
5897,828.8941761318152,156007.23041508993,75318.03786299609,76379.66158317403,2635.085298421036,876.6497794844327,535.0524826115143,877.6108777986374,8.088468576383249e-05,-0.1849470233832396,96,69,97.7506756417052
5898,828.9112744881652,156057.67628340155,75336.81817242362,76372.42367162729,2617.4334340508212,868.9070509300509,529.3873777890403,893.0556907196005,-0.0001018623529468,-0.1851969090015055,96,69,97.7508006845836
5899,828.91395452568,156044.92347307803,75330.6169841935,76382.03126346451,2592.5774072200875,856.2863437516498,520.3261896663607,901.4045347736683,8.349122261830253e-05,-0.1810313605157721,96,69,97.75094087416086
5900,828.9305974236574,156000.74547189026,75328.49992004313,76404.23047083867,2561.814366026956,841.2137573324871,509.48642815448693,910.8916573801544,-3.287105154172462e-05,-0.1738496408760479,96,69,97.75109620664372
5901,828.9341607664659,155991.68221520525,75311.94112809528,76378.59361122397,2519.873030273069,821.8720418968151,495.9948279520031,914.3059046227136,-3.044199716027159e-05,-0.1639217337703888,96,69,97.7512666773675
5902,828.9511943437493,156003.50410649207,75325.30634112695,76395.72589113715,2473.1019229367375,803.0697372136929,482.7729376833304,920.0666980708193,8.199051387772476e-05,-0.169776734879794,96,69,97.75145228079614
5903,828.9538397353522,156046.71945035824,75308.61460793787,76382.25625818665,2421.208334970288,784.6249684995419,469.9053848738549,920.877694842522,-0.0001018635775762,-0.1510319265925735,96,69,97.75165301052246
5904,828.970560218451,156010.92006220442,75333.71532196637,76390.44660523944,2374.639160869119,771.8689554377488,460.75441043669707,926.0722884644347,8.238746715270225e-05,-0.1546757957447169,96,69,97.75186885926836
5905,828.9741356482689,156011.15818552283,75333.17505423537,76372.71897321846,2335.008111143892,763.7528055531002,455.0637477207929,928.1731318895763,-3.10887668734808e-05,-0.1477697860004113,96,69,97.75209981888544
5906,828.9911138122651,156018.5120482988,75313.15315015963,76387.79062575648,2311.694089466764,763.5298598087684,455.068285543035,935.5979940046673,-3.2214297353968014e-05,-0.1215477896199793,96,69,97.75234588035464
5907,828.9937217326631,155995.1976813139,75311.48844385183,76369.46742592697,2303.188875373802,767.9954838339181,459.10891974539845,939.9576346239483,8.306823304718703e-05,-0.115636075028143,96,69,97.75260703378788
5908,829.0105368465064,155994.78915791365,75347.20306699211,76390.76709128462,2314.269576689112,778.6399777817278,467.98714439422474,950.0147546561202,-0.0001018304788684,-0.1094557119451701,96,69,97.75288326842684
5909,829.0140987624376,156009.01604801707,75332.11806461606,76386.64445053451,2337.9364739481243,790.9321167455055,478.63032839944935,957.0320963457343,8.125643271818211e-05,-0.0944616974341229,96,69,97.75317457264524
5910,829.0310355890938,155987.76887516343,75307.35404118762,76387.1298649363,2373.2326158854994,805.3266501245089,490.54973535897443,969.0272659477196,-2.929678427924187e-05,-0.0995401058839095,96,69,97.75348093394814
5911,829.0335980264315,155982.31628176308,75355.19131239368,76395.5558940857,2409.0503044649377,817.09742218889,500.04644719616044,976.7721848563233,-3.397497001741747e-05,-0.1150347941798616,96,69,97.75380233897287
5912,829.0505319244833,155987.0548096192,75326.42248910163,76382.27763186547,2442.365999830712,827.0865140798705,506.79544901812915,988.7215893606772,8.411749239472106e-05,-0.1106167857311626,96,69,97.75413877349008
5913,829.054041364436,155980.1632246708,75320.67675296088,76404.69275126475,2462.2712374486146,831.2304231803573,507.9770356672525,995.0516640371061,-0.0001017630829472,-0.1276961195337377,96,69,97.75449022240385
5914,829.0709721529965,155955.58246561117,75349.79189637853,76376.68887491542,2467.8276109149447,830.9814068162086,504.62269548821496,1003.2163631814183,8.00985124525119e-05,-0.1775415059026831,96,69,97.75485666975275
5915,829.0734509115019,155973.65440693978,75333.35558167571,76378.22567943303,2452.633571218874,823.3306683416158,495.73400110573857,1003.0778040778823,-2.749571204583473e-05,-0.1956280798067753,96,69,97.75523809871088
5916,829.0905767341741,155987.62063489325,75342.55461012525,76388.76289789095,2421.1645504093613,810.8451696083794,484.05411159197683,1003.1378525415785,-3.572342663674432e-05,-0.218546745490426,96,69,97.75563449158808
5917,829.0938972773052,155978.55304813196,75332.48031284245,76398.72597866246,2372.032752801082,791.4262569390121,469.64879785341327,993.6719342926517,8.513795077693369e-05,-0.2632981514712965,96,69,97.75604582983132
5918,829.111132324668,156008.03924860866,75336.81993917417,76374.7369456198,2312.918246441288,768.1600793694379,455.38823704700917,983.8086182229745,-0.0001016614276728,-0.2955955539293901,96,69,97.75647209402544
5919,829.1140398374733,156012.26017335348,75323.60388761632,76393.39143657162,2244.2387964695226,739.6356576960388,440.8321684678667,965.1001504271408,7.891410832166426e-05,-0.277737021505468,96,69,97.75691326389445
5920,829.1304181140298,156060.92059240496,75319.50777964342,76394.95361607466,2173.1140998153132,709.3039653327869,427.6870663134323,947.8890164990153,-2.5686160870637925e-05,-0.2774988388206171,96,69,97.75736931830198
5921,829.1339177932759,156064.57959476238,75320.03872256444,76389.22899669019,2098.5713968262426,676.3321364974108,414.3592055038898,925.1651068299252,-3.745908357740527e-05,-0.2690906679285586,96,69,97.75784023525291
5922,829.1510588231794,156093.449390523,75351.31317730098,76385.34635836283,2025.0244817016064,644.1356348072586,401.3888413181703,907.0492245509522,8.612927660975163e-05,-0.2576803465088553,96,69,97.75832599189404
5923,829.153933335886,156125.34841393042,75311.3490529018,76409.42584721865,1949.5935438336455,611.8303492664563,386.66709859558614,885.5554605038196,-0.0001015255617985,-0.2612295637961472,96,69,97.75882656451589
5924,829.1703470804722,156117.9279995539,75311.74105072487,76384.12520133925,1875.676772007544,582.5711213984177,370.9477348776709,870.2204224404413,7.770363088528844e-05,-0.2399335123562354,96,69,97.75934192855335
5925,829.173905518652,156192.34402592393,75331.12207449756,76414.34231996918,1800.9651638404466,555.2400844675722,353.07837795015075,852.243958788371,-2.38687444583334e-05,-0.2360768667855226,96,69,97.75987205858728
5926,829.1909962045545,156154.33339242297,75330.35688115346,76410.81553561628,1729.385603878356,532.1541705183481,334.8577918361989,839.2527359438536,-3.918136114555538e-05,-0.2372113672765667,96,69,97.76041692834532
5927,829.1938147626511,156204.15865798085,75334.62394448185,76410.35538636657,1659.7514439058723,511.4696594680281,316.22442035141285,820.9737882860645,8.70911486293465e-05,-0.2332255198573804,96,69,97.76097651070404
5928,829.2102920759471,156216.314594142,75333.26463131627,76401.7599914934,1596.297232502373,494.64686671018717,299.61533574183704,805.1216360950202,-0.0001013555464179,-0.2591143952930377,96,69,97.76155077768996
5929,829.2138865945927,156235.33042111664,75340.92924640162,76411.57785787412,1537.6729333235417,479.2142322802829,285.0761805457878,782.30935795611,7.646749987926907e-05,-0.2777578984640755,96,69,97.76213970048092
5930,829.2309310075967,156250.22624294474,75333.23181982888,76404.72908779095,1486.1755447215983,465.75095987934037,274.2853407408984,760.6910858462797,-2.2044078937417103e-05,-0.269002647785838,96,69,97.76274324940772
5931,829.233692690628,156328.2502587121,75333.22160586521,76394.93277688052,1438.499774938624,451.5941479270841,266.2463775172946,731.9956239581807,-4.0889685007631335e-05,-0.2670035518455215,96,69,97.76336139395568
5932,829.2502487574237,156307.37973390333,75342.38852003132,76418.94730233257,1394.5520397744258,437.52728704213223,261.36885142186657,706.2261558448372,8.802325573918828e-05,-0.2715517861164855,96,69,97.76399410276606
5933,829.2538622464663,156367.6320693065,75320.36455540071,76399.91765456214,1349.8500563029665,421.76830725929176,257.5880510326824,676.4191289372102,-0.0001011514535411,-0.2532155692136328,96,69,97.7646413436381
5934,829.2708622581346,156400.90275031346,75352.52753285592,76393.1973033333,1303.6080891194288,405.785662728842,254.35844431762234,652.0115491127945,7.520614275968093e-05,-0.2541415141386047,96,69,97.7653030835304
5935,829.2735685266855,156419.99785272658,75355.66162218201,76399.90988095847,1252.8943589450791,388.77989206273924,249.42149200369022,625.2746103621321,-2.02127819922181e-05,-0.2485493327033485,96,69,97.76597928856282
5936,829.2902173225484,156431.1687252131,75378.96666394689,76404.13045758646,1199.1526097332244,372.70873956396827,242.6302022266318,605.0400369379204,-4.2583485233485454e-05,-0.2406249407636377,96,69,97.76666992401805
5937,829.2938302020078,156487.5873299435,75336.16518829252,76419.4222526334,1142.7508418953512,357.075813405987,232.8380107518169,582.7007635257032,8.892529658899476e-05,-0.2409702987056098,96,69,97.76737495434377
5938,829.3107921860664,156463.532549195,75343.42074595693,76407.82005616733,1087.0901088915416,343.3450238384976,221.1113743710157,565.2780908811546,-0.0001009133671297,-0.2427030793849605,96,69,97.76809434315426
5939,829.3134406305181,156513.3739300021,75358.89599885367,76412.19419592789,1033.9132881058613,330.6975578148413,207.71074927397422,543.527931537159,7.391999570481045e-05,-0.239821573699407,96,69,97.76882805323255
5940,829.3302011883899,156551.2963312567,75366.84065674982,76393.9008350176,985.6172869671136,319.920201976347,194.61950531511684,524.8514528016676,-1.837547397911541e-05,-0.2346190786331193,96,69,97.76957604653214
5941,829.333783962965,156564.92864979096,75340.072445012,76403.4137935843,942.3890730969142,309.7566517584055,182.54615318699507,500.63527334600803,-4.4262197411764565e-05,-0.2425374555671736,96,69,97.77033828417936
5942,829.3507291713005,156574.50599733784,75332.63588669863,76403.26720025938,903.8238675906323,300.189553891556,173.0311676497513,478.0723027048807,8.979698016994897e-05,-0.2256354458150492,96,69,97.77111472647512
5943,829.3532980862001,156627.18087935564,75361.27177016485,76414.17305843982,868.5328138115583,289.8024298008677,166.0363999660476,449.3096468770527,-0.0001006413819621,-0.2167802404590303,96,69,97.77190533289723
5944,829.3702194531628,156656.74902734935,75366.57752879967,76412.61964789178,834.5231058933423,278.5242236608319,161.90836125405622,422.5962392183137,7.260950292810581e-05,-0.2211275619439491,96,69,97.77271006210246
5945,829.3736847157786,156667.89339411678,75344.93141507084,76428.693069023,800.6602189330733,265.7523800322233,159.57333352646674,390.74495849374216,-1.6532776760395595e-05,-0.2060026648327631,96,69,97.7735288719288
5946,829.3907799636387,156727.09671570847,75363.4595291617,76403.7961456662,765.1470122391474,252.23161671651178,158.35796910637873,361.51414449317963,-4.592526254551306e-05,-0.2080114495737004,96,69,97.77436171939765
5947,829.3939312883714,156747.83954551234,75352.57740013624,76423.42963016905,728.2942549524596,238.61342090131075,156.79967701801797,328.0685639347357,9.063802616188908e-05,-0.2050401387803023,96,69,97.77520856071604
5948,829.410119595052,156802.98319063277,75347.83948059761,76396.68067320458,688.7507858385216,225.9091471384454,154.03840860398486,297.69804956475855,-0.0001003356047051,-0.1895279824256092,96,69,97.7760693512794
5949,829.4136656591243,156826.76559582754,75363.87673156509,76436.85512412772,647.5623507344862,214.42595170431014,149.01718701954815,264.089400692028,7.127511696410989e-05,-0.1890492014033189,96,69,97.77694404567332
5950,829.430740690842,156826.77815787678,75357.0748335818,76406.42690646279,602.4836814408773,203.31829915969865,141.2421147726127,233.7819587488775,-1.468531352854025e-05,-0.1793625871950575,96,69,97.7778325976764
5951,829.4338093078094,156882.62242094643,75363.62116901843,76429.14091170112,553.7557245924836,190.8287138685846,130.22403086462873,200.15493395825615,-4.757212693331821e-05,-0.1623196906798255,96,69,97.77873496026272
5952,829.4500518464996,156949.28710610472,75350.79833909462,76433.3583777059,496.5066232273821,173.8657915892545,115.6378038120456,169.77226138027618,9.144816473247297e-05,-0.1441944776749522,96,69,97.77965108560414
5953,829.4536414704924,156963.80678042016,75358.9979416515,76413.69758712569,429.58097755309427,150.2157475915592,97.29920681237127,136.90541147533804,-9.999615293830576e-05,-0.1455822236824319,96,69,97.78058092507288
5954,829.4706967947476,156994.7692320841,75367.98943560857,76428.36318616185,347.9913612205419,118.26769196990062,75.27744741880451,107.74248309535324,6.991729761849813e-05,-0.1510559990637907,96,69,97.78152442924448
5955,829.47368444243,157024.5718101478,75365.06857951097,76428.15331255694,255.5054274913855,80.48588426540664,50.914988738601096,76.8335648139182,-1.2833709047214916e-05,-0.1616873381871059,96,69,97.78248154789992
5956,829.4899921105113,157035.06245855524,75374.29702737287,76408.63213593225,155.65751906478545,41.57319914246909,26.7559289689234,50.93712120622513,-4.920224243930208e-05,-0.1701896714205266,96,69,97.78345223002896
5957,829.4936182912219,157074.23974166214,75382.19057790538,76441.93156115398,65.9690462105209,11.372532056630007,7.806506404798711,26.173577528446913,9.222713567249304e-05,-0.1588541178761686,96,69,97.78443642383208
5958,829.5106453847739,157120.97784579938,75381.38370081417,76406.59217136844,4.266907352081034,-0.0,-0.0,9.656451832037419,-9.962315578225343e-05,-0.1502578323170925,96,69,97.78543407672412
5959,829.5135587209663,157097.70322700124,75362.9238578692,76432.53184390641,-0.0,19.409927606364363,10.449175673071295,-1.5522975033090916,6.853651296730575e-05,-0.1529930621815632,96,69,97.78644513533646
5960,829.5299404759188,157115.0559936202,75352.8745425597,76415.01454301644,72.67687539278995,75.91267169559433,43.90973603556631,-0.0,-1.0978589210536677e-05,-0.1424329826225413,96,69,97.78746954552008
5961,829.5335945685754,157106.18145711996,75347.45709426883,76432.88246448636,242.50985264143674,172.76460702357872,102.98063343713875,11.635602276190184,-5.0815067170048936e-05,-0.1361266056282222,96,69,97.78850725234864
5962,829.5505870728543,157070.93999172267,75368.50592094066,76429.02991470313,507.2044764504535,303.4942400165892,184.73110476325382,38.80818839051062,9.2974690507392e-05,-0.1328728580106439,96,69,97.78955820012122
5963,829.5534324518594,157043.39930235207,75368.40366917061,76424.82912555346,858.4136757647502,458.3444450860843,283.1604150875064,76.91301216758438,-9.921675386461272e-05,-0.1306937846135417,96,69,97.79062233236549
5964,829.5698979286012,156982.43399294012,75370.08160396235,76432.1580307012,1262.7772480277345,619.9862661681545,387.6085701210541,128.66357300974778,6.713323841853959e-05,-0.0111821650998445,96,69,97.7916995918407
5965,829.5735679426758,156955.32595254752,75386.31164021888,76425.92382684522,1688.8715975741507,773.8905019216472,487.896924023662,187.25209468093817,-9.120580876176268e-06,0.2698352149256754,96,69,97.79278992054051
5966,829.5905233895795,156880.71383525134,75348.37338357336,76422.65664398692,2092.529734145559,904.4518609920051,573.43813504024,252.37506639229832,-5.241006513780578e-05,0.2746034717796704,96,69,97.79389325969656
5967,829.5933051198215,156792.2105942443,75358.83768833833,76423.99796453441,2447.0198534473893,1005.0278146298369,638.487331665121,316.1092268471257,9.36905912242779e-05,-0.281156358567858,96,69,97.79500954978153
5968,829.6098662728641,156732.1735027179,75331.40777699526,76418.68932641752,2723.691732192179,1070.4686294824933,679.3005894313974,378.07553605901194,-9.877709835737808e-05,-0.4218295858876399,96,69,97.79613873051186
5969,829.6135347719749,156693.15381253205,75349.09691286455,76428.89766517139,2919.646780714742,1105.0914358207228,697.9268394790415,432.23964625032386,6.570795651124263e-05,-0.1249767670365846,96,69,97.79728074085152
5970,829.6304578569675,156654.5782361939,75364.77312158445,76417.20923510735,3030.862344867375,1112.0700137962122,697.1217657038214,480.08775432169205,-7.260311280432657e-06,-0.1566327481782359,96,69,97.7984355190154
5971,829.6331734938207,156598.05972822334,75329.85333028986,76419.0169092348,3075.377475849178,1100.6250374348456,683.1710403032193,518.7528039308672,-5.398670640664916e-05,-0.1419248281373922,96,69,97.79960300247224
5972,829.6498513922659,156591.66533017094,75355.17434136302,76416.71402479146,3061.3102477839566,1074.7399702881958,660.0548534977424,552.1767297394399,9.437460983881058e-05,-0.1131110595416584,96,69,97.80078312794808
5973,829.6534837991622,156572.16654678408,75356.35423936539,76420.82103364333,3012.272360361414,1042.5314599021804,633.3558812393603,579.5005333184381,-9.830435246272348e-05,-0.1292642039716905,96,69,97.8019758314298
5974,829.6704129305007,156519.92607493492,75363.6605777247,76405.03632220614,2935.7936677741236,1005.7993345820141,605.1181558666867,604.6103719799721,6.426115748649308e-05,-0.1110969402172318,96,69,97.80318104816874
5975,829.6738187626996,156497.2557184845,75325.69139111048,76401.23801870379,2851.4068951145746,970.5584474723291,578.856055856988,626.5330063998699,-5.398408364529923e-06,-0.0948560789738494,96,69,97.80439871268378
5976,829.6898331047444,156477.3498170374,75367.84761800934,76408.6888463563,2760.8169187908643,936.6003424667288,554.8112789979641,647.7632607294072,-5.554446788205213e-05,-0.0871140697313062,96,69,97.80562875876518
5977,829.6934185906529,156472.32799518754,75342.13008903129,76423.16154463355,2677.915944404376,908.1565096652048,535.2256494429603,666.588118489919,9.502653025049856e-05,-0.0873895696477404,96,69,97.80687111947805
5978,829.71040820402,156460.60321612377,75357.0512305073,76414.79838230842,2599.5095826280885,883.132910976914,519.275636258215,684.1405484908319,-9.77986894777432e-05,-0.0813281038616908,96,69,97.80812572716604
5979,829.7136835767426,156439.84702463652,75340.18323561126,76416.2677764748,2536.009326294472,864.1067579499213,508.26060586824315,698.184820735245,6.279333798629598e-05,-0.0728361613914444,96,69,97.80939251345482
5980,829.7297682832466,156429.33841375314,75347.67299264518,76410.64992197703,2479.463590111467,846.8694654215797,499.96251567447325,709.4879621807777,-3.535500477781508e-06,-0.0773474719393076,96,69,97.81067140925629
5981,829.7333816967332,156424.27325598546,75362.51508111898,76417.78801273994,2435.5968278149376,832.3870866121142,494.33994318556506,716.6073002265766,-5.708283256288096e-05,-0.0564675549100983,96,69,97.8119623447714
5982,829.7503812379395,156405.94034513843,75335.79248711719,76431.68619137416,2392.8035375635372,815.848338757758,488.30110183998477,720.8507082911092,9.56461464449248e-05,-0.0495763045771282,96,69,97.81326524949468
5983,829.7535559624797,156409.14214636933,75340.99559420472,76406.89274205542,2355.4295325505664,799.066958391646,481.88740032035275,722.0971685388649,-9.72602944656938e-05,-0.0499975086684438,96,69,97.8145800522181
5984,829.7697024849896,156419.0538865564,75332.88929734277,76406.9148924731,2311.540765695914,778.679610578125,472.7732540318684,722.6198324949073,6.130500232159352e-05,-0.0321329685094349,96,69,97.81590668103436
5985,829.7733538273282,156431.8173932793,75324.12164011215,76419.86995813405,2267.544770986482,758.5712766840588,462.51922259066487,723.3959471197159,-1.6722158702308855e-06,-0.0258962101382142,96,69,97.81724506334086
5986,829.7903418673153,156402.8500028708,75343.13408420245,76416.75910439432,2215.9971890663146,737.5644252380298,450.6798926591582,726.4506923777226,-5.860129085126976e-05,-0.0374573071143124,96,69,97.81859512584433
5987,829.7934303440933,156417.89115778994,75353.75313090211,76403.46694106399,2168.8032941622077,721.1243091091601,440.47176834306447,732.1881628014671,9.62332639417206e-05,-0.0247016801395191,96,69,97.819956794564
5988,829.8096407572204,156405.62978588327,75343.50077728802,76408.93054524969,2122.068719850504,708.0125941261649,432.04127203740063,741.1100132614374,-9.668936309184752e-05,-0.0225068867568846,96,69,97.82132999483592
5989,829.8133303947214,156392.7860025378,75309.10945498454,76383.99283597563,2089.2914461396867,702.4244712204381,428.1449113797571,752.3463161985273,5.979666076590496e-05,-0.0158539914160953,96,69,97.82271465131709
5990,829.8302924863914,156355.32389266457,75340.33463222203,76398.93403340217,2066.521517897083,701.3635356935847,427.7229814164457,764.8690695477126,1.9081748259863647e-07,0.0057531241430286,96,69,97.82411068798945
5991,829.8333057331488,156388.44512537358,75342.95473416771,76418.8422041936,2064.8601251292275,707.2086313237232,431.96676269939053,777.3883173635986,-6.0099339288880975e-05,-0.0018423373633747,96,69,97.82551802816371
5992,829.849585031292,156328.0918903566,75342.81371475267,76412.49624445125,2075.071912958985,715.243446165463,438.20289053948363,788.9266961906396,9.6787698968877e-05,-0.023345869754997,96,69,97.8269365944842
5993,829.8533087952643,156348.86928228094,75349.86105125493,76422.97737349682,2102.1095341516193,726.8631162236561,446.5454767383344,799.2873613185948,-9.608610210646911e-05,-0.0197613459610715,96,69,97.82836630893236
5994,829.8702342233547,156325.4998158287,75345.79375417401,76398.31638922548,2132.053691983456,737.3851231925073,454.076974466705,808.4200689718709,5.8268830382074806e-05,-0.0374657277098882,96,69,97.829807092831
5995,829.8731822169369,156339.83990339632,75339.97819342391,76389.4063691783,2166.6253651579027,748.5254230244609,461.20691888104193,817.2439819239662,2.052971786502825e-06,-0.0708432823947469,96,69,97.83125886684944
5996,829.8895362793778,156322.57543334953,75366.78370861502,76390.87268683854,2190.239103103406,755.657009833114,465.4810888838838,825.8950430077966,-6.157648222651026e-05,-0.0899540220600237,96,69,97.8327215510066
5997,829.89328700659,156286.31101119745,75346.43182733134,76399.63880328441,2205.5290987563785,760.4430030557705,467.83562300918857,835.0647188278963,9.73092788840622e-05,-0.1112626639749371,96,69,97.83419506467604
5998,829.9101679353862,156332.1985211354,75345.74549254723,76429.23889860572,2201.1677926325356,758.6221379631315,466.40591720779776,843.733606885391,-9.545072884146514e-05,-0.129707238516967,96,69,97.83567932659032
5999,829.9130602139351,156283.90428544476,75323.08451959603,76391.24194559875,2184.8296963847242,752.2683393578773,462.4204121022485,851.582525519887,5.672203467402294e-05,-0.1251815616703565,96,69,97.837174254845
6000,829.9294950525908,156262.7080921133,75333.33736352118,76394.59593685278,2149.576267523924,737.7091680179146,454.0395585320075,856.5443255752325,3.913619592486893e-06,-0.1234532783946926,96,69,97.83867976690358
6001,829.9332631964718,156300.78816835288,75345.85641353377,76388.34902714154,2106.1987206852064,717.9939256480138,442.52246792038204,858.1915067087393,-6.303223055527389e-05,-0.1308171959444995,96,69,97.84019577960156
6002,829.950094541207,156280.21892231554,75346.1452868432,76391.87343982072,2050.1528548409115,691.1600337451673,426.4756386659574,854.8804295690206,9.779784242210608e-05,-0.1228823146280622,96,69,97.84172220915104
6003,829.9529401722996,156282.90314829265,75335.83571114716,76376.02377428672,1991.9371725836536,661.7210525981209,407.7608563892718,847.4940704233595,-9.4783471599738e-05,-0.1075053649226269,96,69,97.84325897114572
6004,829.9694617167702,156302.88757005316,75321.071283893,76407.17494412535,1925.0562923870166,628.803869532625,385.7769837200176,835.6236690047372,5.515680343548559e-05,-0.1104819217767404,96,69,97.84480598056454
6005,829.9732355505561,156337.04271193253,75320.55689491169,76409.42572830668,1857.703436544456,597.3957366739196,363.2191160352668,821.3812088892446,5.772134731260796e-06,-0.0934055193859988,96,69,97.84636315177718
6006,829.990015181641,156345.6610657137,75362.1930939254,76420.69630831915,1782.9747071510646,566.7798784991028,340.3221988657315,804.8071092540049,-6.446610359823957e-05,-0.0948324170347667,96,69,97.8479303985481
6007,829.9928224191419,156347.5978983234,75322.40741450367,76392.29626872954,1708.7382410297869,540.870920613248,319.9151108796941,787.9583612647257,9.82532393398156e-05,-0.0989038302783893,96,69,97.84950763404191
6008,830.00943651609,156377.227362972,75348.93330866576,76387.60134543004,1628.644361609884,517.2389731458679,301.708425044606,770.0463304354053,-9.408456914402626e-05,-0.0982275552902697,96,69,97.85109477082702
6009,830.0132023798809,156375.2341331531,75352.90074006077,76387.21957084828,1551.4467922187177,497.7981995349255,287.39524516818346,752.346942081902,5.3573671919288645e-05,-0.0997643635801352,96,69,97.85269172088113
6010,830.0299308169217,156401.42818683188,75360.00738673436,76414.85503032358,1472.7891150666983,478.9261741960945,275.491866929573,733.3541283337108,7.627891636858644e-06,-0.1225005810792636,96,69,97.8542983955962
6011,830.0327083032014,156429.8782779007,75348.87223710012,76429.85940929924,1401.480075221276,461.596270193244,266.3322273105441,714.0874924517993,-6.587762746853504e-05,-0.1224224302167684,96,69,97.85591470578244
6012,830.0494161535564,156431.53216349086,75337.81424611375,76395.87541693558,1332.452946751495,442.2456858194928,257.55108103185194,692.879916965845,9.867533053870856e-05,-0.1172141479552257,96,69,97.85754056167396
6013,830.0531750692357,156494.45354915463,75366.80472600425,76393.84235146476,1272.6822950816131,422.53438236779766,249.180638666905,670.9126334183966,-9.335427062260206e-05,-0.1251435152741541,96,69,97.8591758729329
6014,830.0690807878445,156495.14540379343,75354.76754185185,76432.91645936621,1216.222192041576,400.583074024471,239.4963204950036,646.6514993653982,5.197318165831386e-05,-0.124933025431219,96,69,97.86082054865491
6015,830.0725440044254,156522.4201089004,75355.79035081009,76411.2094724032,1167.0869037372177,378.98492480121786,229.26516611978877,621.3277207930805,9.480266182960716e-06,-0.1349542143543727,96,69,97.86247449737378
6016,830.0894590949898,156526.19209170234,75352.33087256894,76440.76314094062,1118.1869984059595,356.9317522821075,217.94264736876357,593.4891754165001,-6.726633587452791e-05,-0.1444033372839603,96,69,97.86413762706654
6017,830.0930381140921,156562.0549976237,75354.91393801173,76409.0639651271,1073.0947631743038,337.34078198776115,207.284809210425,564.8135006655939,9.906398858566228e-05,-0.1390554102730554,96,69,97.86580984515824
6018,830.1090091715364,156628.29634284743,75329.67926729094,76407.65556496114,1025.822941559134,319.3464624830958,197.45643362920964,534.3973966068006,-9.25928362900986e-05,-0.1651628863426917,96,69,97.86749105852716
6019,830.1124857303278,156612.94099698187,75375.56183000373,76434.98084786613,980.4018919667578,304.785619185277,190.04838934875443,504.52097467237036,5.035587964778655e-05,-0.1898357170437256,96,69,97.86918117350984
6020,830.129455907228,156672.35265358674,75351.8056246332,76423.13534260665,932.8431281542871,292.0098874968535,184.6537243318162,474.74319290858693,1.1328635694685231e-05,-0.1902644801857095,96,69,97.87088009590587
6021,830.1329196215664,156687.2595136025,75351.03595896035,76399.45776057277,888.0433923311648,281.7806406042946,181.57818154466804,447.5102768386423,-6.863177128998564e-05,-0.1811823485211705,96,69,97.8725877309836
6022,830.148926125391,156724.32582318303,75343.89152268322,76403.07970318249,842.7241020553629,271.986764080124,179.09178364093532,421.97899914262234,9.941909700529584e-05,-0.1867173089128579,96,69,97.87430398348454
6023,830.1524451379037,156727.72437206804,75371.04816702563,76429.63805336236,800.200381250761,262.83905881171813,176.20782191262697,399.687240838015,-9.180053613556926e-05,-0.182664640209075,96,69,97.876028757629
6024,830.1694378994567,156759.01406192436,75358.8288559618,76421.86947396,756.6854718229733,252.8003963492083,170.99670747332857,378.753874791204,4.872231817174538e-05,-0.1815229268624942,96,69,97.8777619571211
6025,830.1728033340661,156778.1552187481,75345.25815700095,76435.76800045872,714.2342909633298,242.6235563735827,163.0540624121786,359.76001821333193,1.3172378624940606e-05,-0.1907984914723013,96,69,97.87950348515402
6026,830.1888429909308,156803.53994362918,75338.99473452716,76409.1766186249,669.6303683737642,231.88900778023526,152.06669660587795,340.1582154985517,-6.997348341906086e-05,-0.1868470948618938,96,69,97.88125324441552
6027,830.1924142749982,156804.52109027875,75361.04418543856,76393.75785932384,625.1716801886214,221.6760977756494,139.24064861863735,320.22358995853574,9.97405506408292e-05,-0.1789305635147136,96,69,97.88301113709234
