,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
6028,830.209409376752,156825.3465690852,75367.4007294496,76424.36173715275,580.1358100125217,211.95503026818915,125.805575797247,297.7394932716561,-9.097765086007072e-05,-0.1905802413525351,96,69,97.8847770648768
6029,830.2126864222355,156856.27404504863,75379.3855874841,76412.73106564187,537.624574849382,202.88905079504184,113.31457478681114,273.59060527104884,4.707305517976404e-05,-0.1944449732552229,96,69,97.88655092897088
6030,830.2287633159311,156890.6474111521,75352.12895105184,76419.7710206454,497.38015257153893,193.43423795299896,102.51521853840677,246.27424710293417,1.5010876008441003e-05,-0.1910476017320064,96,69,97.88833263009244
6031,830.2323899177266,156939.9818183184,75365.9050732109,76415.40676944409,459.3241404138971,181.87847622617846,93.26371932862094,217.08745651488425,-7.129103069112509e-05,-0.1958069238416678,96,69,97.89012206847984
6032,830.2493715379221,156959.04093084906,75360.09288605054,76407.115259046,419.87114872888196,166.24953137652483,84.52613413281506,184.9427115264698,0.0001000282562117,-0.1787901920835337,96,69,97.89191914389836
6033,830.2525684373283,156962.05799340797,75363.1159971565,76440.80385172414,373.86911260004854,144.22304461328895,74.35291878713178,151.40071191627067,-9.012447108490078e-05,-0.1574360299956822,96,69,97.89372375564449
6034,830.2686888355183,157032.14132567245,75364.72708479116,76419.88520811309,316.45498147176113,115.49479886067274,61.35360221925657,116.02427945638192,4.54086530041517e-05,-0.1848308565777681,96,69,97.89553580255212
6035,830.2723700015484,157023.96665640402,75363.43881291786,76435.60425652775,244.39792416599812,80.72353073071281,44.638408680824796,81.37245269096456,1.6843510338051564e-05,-0.1917326993308659,96,69,97.89735518299788
6036,830.2893247850961,157088.90867278064,75381.38751426151,76399.01371076267,162.3625744197634,44.983592571428744,26.08345880336128,48.74616558296839,-7.258397930270186e-05,-0.1888030370963451,96,69,97.89918179490635
6037,830.2924497478282,157094.6376672086,75379.68268055629,76402.08362736324,79.98602003022097,14.468248639677768,9.01185049689957,22.335319377598353,0.0001002821311378,-0.2168500212099358,96,69,97.90101553575604
6038,830.3086205328731,157141.70635270776,75388.16567597107,76436.95544441405,18.603186563646886,-0.0,-0.0,4.711336632957682,-8.92412975300416e-05,-0.2374843686158105,96,69,97.9028563025846
6039,830.3123528755259,157159.16049522182,75372.24169880741,76399.49139555304,-0.0,10.330202305951389,5.156139386323048,-0.0,4.372967953578165e-05,-0.2280220332466008,96,69,97.90470399199432
6040,830.3292693000294,157097.6415482579,75369.99157033865,76434.20340175612,51.2976138209342,55.248665356775746,31.128398733679205,9.611711519479286,1.866966648493004e-05,-0.2484557260159877,96,69,97.90655850015806
6041,830.3323310895181,157118.6146552146,75380.79572355689,76438.85458522695,186.7460724580451,136.73598212201614,80.01885857782327,35.057137740572216,-7.38519046668139e-05,-0.2404033718905238,96,69,97.9084197228248
6042,830.3485589559851,157061.38220435756,75359.44275807272,76426.55570885283,416.3941752582905,254.55850554272183,151.81881414735108,74.74576844574767,0.0001005021050644,-0.2289237735777315,96,69,97.91028755532498
6043,830.3523370753659,156988.48027558436,75349.01054203353,76420.93490770597,727.4403759103734,398.0229071018839,240.15770515459008,127.08351444572327,-8.832844111708233e-05,-0.2329964621388283,96,69,97.91216189257638
6044,830.3692052490273,156931.99489280456,75360.31490078632,76426.02130855275,1102.0906396036153,555.880221427069,337.5984754829551,188.3531801222416,4.2036706764605074e-05,-0.2243427653307335,96,69,97.91404262908962
6045,830.372213381533,156866.36382136535,75352.20115365765,76407.40017519974,1502.972899282293,709.9361279651785,432.8733236124972,255.69166293676244,2.0488731955609812e-05,-0.1347683755565128,96,69,97.91592965897443
6046,830.3885043404524,156841.0129823687,75385.25700730125,76410.65242925745,1900.3465563642094,848.3864672951313,518.1602951068198,325.3272169146221,-7.50943901148362e-05,0.1145081520194174,96,69,97.9178228759446
6047,830.3923212462714,156727.58294637373,75367.66527695247,76422.72411925478,2256.1245487176348,957.8064057088486,585.374502240913,394.9268336745736,0.000100688118381,0.2600537201840391,96,69,97.91972217332426
6048,830.4091328700263,156664.1863912458,75357.40549649109,76417.8717521433,2552.2215847650077,1035.6490330074303,632.6427243331418,461.7698044182034,-8.738622248345048e-05,-0.220443410623187,96,69,97.9216274440534
6049,830.4120976301386,156624.02501180233,75337.26645728009,76407.16274545602,2768.5314264241024,1078.7123952041438,658.3658480300073,524.5982126579329,4.033031172436382e-05,-0.5651856958770896,96,69,97.9235385806937
6050,830.4284566670425,156539.4600482945,75366.98583549903,76400.72638154442,2909.7351789513486,1094.4723331225687,666.8094378442474,581.9183928544808,2.230009688535922e-05,-0.2535949069936296,96,69,97.9254554754345
6051,830.4323041208453,156498.0408217481,75350.60913517627,76408.30908359717,2975.2868795565446,1086.3129078706115,660.4396724927792,633.6061403827043,-7.631102820405511e-05,-0.221213923866922,96,69,97.92737802009822
6052,830.4490525118247,156460.70601341297,75336.67660619457,76415.91352052738,2985.0643927350175,1064.994409092833,645.6312922426732,679.2788808176119,0.0001008401235226,-0.2690233518083633,96,69,97.92930610614684
6053,830.4519848680543,156389.67336598595,75341.62003246929,76381.79577901641,2946.7483128848253,1033.7426313662581,624.9663317077502,719.7346908899199,-8.641497197187608e-05,-0.2091887308659957,96,69,97.93123962468712
6054,830.4684156943506,156398.87917654385,75329.23590187046,76401.41233277293,2884.6862732685404,1001.8386527237017,604.0030403920246,755.2644336518424,3.86110750418029e-05,-0.2253995939769935,96,69,97.93317846647672
6055,830.472284520362,156339.88367227922,75329.9407462148,76399.30913758987,2805.2663177658105,969.3603899474838,583.3696588587336,786.9215281343204,2.4103153865486432e-05,-0.2208168305880115,96,69,97.93512252193035
6056,830.4889646496822,156330.64443227297,75351.93610335958,76434.01328168985,2728.6445237940643,942.236207320384,566.332312508006,814.7824430860346,-7.750142018296606e-05,-0.2110279799628186,96,69,97.93707168112546
6057,830.4918761108377,156279.41309668915,75330.17624137564,76414.9689538795,2654.557943126769,917.3483333131444,551.232945565207,839.4435149339843,0.0001009580840293,-0.2074758128286569,96,69,97.939025833808
6058,830.5083809815584,156298.95537127642,75326.54193117903,76407.34929441314,2597.0829780927743,898.7606146510079,539.8842969304533,860.4367259343562,-8.541502969781736e-05,-0.2118018713699565,96,69,97.94098486939852
6059,830.5122613667055,156242.72628403618,75347.35795797495,76436.99431011254,2548.230640537513,881.5653563521628,529.5296961320855,878.124120264285,3.6879581741009033e-05,-0.1993565464730855,96,69,97.94294867699855
6060,830.5288698871806,156224.50095635006,75339.04781271859,76384.3324122238,2514.6541821508436,868.5085772903549,521.4316784590046,892.1209681420005,2.589729923769126e-05,-0.1868946531450459,96,69,97.94491714539583
6061,830.5317723231154,156220.01667725891,75332.5414374265,76383.27849594325,2482.116338335036,853.8633671384887,512.6547258530627,903.4242172027007,-7.86651763454869e-05,-0.1940441357207719,96,69,97.94689016307092
6062,830.5483519074828,156233.85906779094,75342.49204192971,76392.51031985048,2454.5535879583913,840.6930889700743,504.75838029995793,912.3171560727351,0.0001010419752215,-0.1980219578058883,96,69,97.94886761820294
6063,830.552233699334,156223.23581865383,75353.83764063819,76418.60403144927,2416.6588759644656,823.6521935469355,494.91703545942437,920.4250510534912,-8.43867449498325e-05,-0.1847132771017927,96,69,97.95084939867547
6064,830.5687689486897,156220.24410890974,75310.93889768228,76396.02583551519,2374.1362905257847,806.6520981881768,484.86864639961277,927.9926544307091,3.5136421159027734e-05,-0.1767303241337762,96,69,97.95283539208305
6065,830.5716743917534,156161.01272717625,75354.39201844436,76394.44055937111,2316.522386021912,785.8796447696077,472.2896913724544,936.2592482318869,2.7681932121095812e-05,-0.1607713797133222,96,69,97.95482548573692
6066,830.5883276884509,156214.46634648886,75295.06619383575,76405.90086015571,2257.0395831422647,767.4257995403168,459.9052865736594,944.4828026472242,-7.980191627375325e-05,-0.1603926029718858,96,69,97.95681956667082
6067,830.5922006943621,156189.56003449715,75329.63800786645,76399.42164749268,2191.5919986296212,748.8253427466116,446.2484795890632,953.1578857710701,0.0001010917834063,-0.1454690191263748,96,69,97.95881752164804
6068,830.6086626645681,156157.10713669797,75318.96063472873,76403.19944988184,2137.5478485457716,736.4629113823466,434.7237703144492,960.905752743507,-8.33304773662497e-05,-0.1232407725755992,96,69,97.96081923716618
6069,830.6115831050989,156156.23294085488,75346.20748672355,76413.32522078716,2092.5934682862717,727.4049422287062,424.4344331243774,968.4061148415203,3.338218508382178e-05,-0.1373584310324845,96,69,97.96282459946455
6070,830.6283073957158,156148.90604715783,75345.11701828611,76390.89560181297,2072.9537051087827,726.9182193147426,419.06403185173986,974.6478600265691,2.945645453176532e-05,-0.1288111989911445,96,69,97.96483349452946
6071,830.6321616846773,156160.4700529578,75353.3832508476,76407.89192096588,2070.9538265579613,730.0454969000857,417.19505111066974,981.289061279007,-8.091126880826445e-05,-0.1074731095529051,96,69,97.9668458081006
6072,830.6485519499103,156145.48132398096,75355.15830013114,76387.69431531375,2094.8122335043736,739.9417472853092,421.2796947766619,987.8463931286824,0.0001011075068952,-0.1074251341719186,96,69,97.9688614256776
6073,830.6514991385704,156145.4006024796,75346.97366369194,76401.17327673936,2129.492837532831,750.6209048530436,428.4643032702734,996.316699547926,-8.224659459468775e-05,-0.1077290679449342,96,69,97.970880232525
6074,830.6682899719152,156122.9305890333,75332.35738443957,76411.6409992691,2177.4856060969178,765.0148470284039,439.696219935664,1005.4737052232667,3.161747074805863e-05,-0.0977036984653343,96,69,97.97290211368026
6075,830.6721161808856,156134.77316957756,75324.60866874488,76396.48852312425,2219.9960828083567,776.9852413957706,450.68654265414807,1016.5440695899888,3.122027463728577e-05,-0.1079562364256236,96,69,97.97492695395827
6076,830.6884377766185,156075.85335642408,75365.65186455562,76413.19921407428,2258.49506282137,789.1969164911425,461.45497457840247,1026.9986419613415,-8.199287110911344e-05,-0.1412871558090279,96,69,97.9769546379584
6077,830.6914230479082,156068.3598748948,75353.01327118567,76400.04940296298,2277.5637925585033,795.8736455148755,467.9562946590013,1037.3277492885827,0.0001010891562105,-0.1536820226023461,96,69,97.97898505007068
6078,830.7082742448946,156124.02169126496,75352.76970387601,76428.59415947965,2283.8195100485464,800.0577447411488,471.2666409697558,1044.2138443235017,-8.113547362641974e-05,-0.1701332598914308,96,69,97.98101807448164
6079,830.7120638944065,156079.5966306632,75324.44308142381,76426.43876978729,2266.949392000446,796.2612047545408,468.7764867602091,1048.5109838833741,2.9842876603216963e-05,-0.1869632964485452,96,69,97.98305359518096
6080,830.7283211373588,156084.18637570392,75318.68338338869,76422.23033196059,2237.2767626866116,787.8029730588314,462.8894896992424,1047.2847424509237,3.297280062278851e-05,-0.1936075933703971,96,69,97.9850914959673
6081,830.7313552728984,156063.6370194334,75340.30624368429,76400.06970570482,2188.391449547431,770.4588815697789,452.24060657975497,1042.4861175419355,-8.304637304829083e-05,-0.1846557592041682,96,69,97.98713166045523
6082,830.7482589353006,156093.8021470518,75329.23905476817,76399.79061164799,2132.360887175426,748.7481314631586,439.670448385441,1031.8684352561831,0.0001010367496056,-0.1809263770436089,96,69,97.98917397208056
6083,830.7520047661422,156111.38522797212,75326.45005638107,76428.46682540046,2062.957956912811,719.4782932592789,423.55293386639096,1018.8132239923289,-7.999750368000215e-05,-0.168780049404301,96,69,97.99121831410726
6084,830.7682029972482,156140.5932073075,75352.83116837968,76411.10554969209,1990.919198190386,687.6974931012664,406.06821588857565,1001.7110317871266,2.805900365397535e-05,-0.1582531959885318,96,69,97.99326456963352
6085,830.7712961574185,156130.00597016586,75347.11081757768,76415.886086064,1910.36016497144,651.2281196053227,385.5314674206602,984.5266214080912,3.471344711749334e-05,-0.1617456710970232,96,69,97.9953126215982
6086,830.7882426505089,156155.09225072854,75354.9001812258,76418.37186644347,1831.6390874653007,615.4057203191915,364.3436879590445,965.0873415648821,-8.407142947656545e-05,-0.1585477455494512,96,69,97.99736235278692
6087,830.7919390089793,156172.71208553828,75347.70320825321,76416.1773586143,1748.8472445284715,578.0709518116491,341.4551055840275,947.2972137656179,0.0001009503245055,-0.1558658531947151,96,69,97.9994136458383
6088,830.8080842235278,156202.07434483524,75350.17265579097,76429.37448254491,1671.3979880327242,544.0754067890957,319.82037281192606,928.0471102294396,-7.883307313477097e-05,-0.1566996735392085,96,69,98.00146638325056
6089,830.8112459988752,156215.37533531003,75351.17818744668,76422.52967795133,1593.9802971967147,511.50740928042796,299.04682015479193,910.6919407073874,2.626646459455345e-05,-0.1598576448286385,96,69,98.00352044738752
6090,830.8282238482707,156209.79807696556,75356.61483834432,76406.62916528349,1524.732771651412,484.71871369284054,281.89369580027414,891.0713207340159,3.644163877062438e-05,-0.1653309575130143,96,69,98.00557572048524
6091,830.8318671841133,156245.83428731433,75339.79886263577,76434.02790220722,1457.224068882526,461.1337909721624,267.3033099944587,872.8305856570369,-8.50677049283776e-05,-0.1661633049828223,96,69,98.00763208465796
6092,830.8479654683703,156257.57313469026,75381.04517083731,76412.35898873593,1397.494740798953,443.6693075168587,256.8927856931987,851.5856791259139,0.0001008299222224,-0.1509507098999884,96,69,98.0096894219046
6093,830.8512051594172,156311.56863419016,75352.86103516714,76418.41593038205,1339.4108275483013,428.9300124915171,248.9291645749763,831.3460099153162,-7.764259578260581e-05,-0.158657885229563,96,69,98.01174761411538
6094,830.8682007279126,156290.65774642324,75340.25000341643,76397.2658850163,1288.0953241402167,418.3161472468055,244.1996964076243,807.4781622549053,2.446585129724316e-05,-0.1836169271324517,96,69,98.0138065430776
6095,830.8717903651027,156318.2259626938,75379.86877934507,76414.84578630052,1237.7047145673423,407.5984161295637,240.49706284154672,784.9198332870728,3.815677884512748e-05,-0.1708073531045027,96,69,98.01586609048236
6096,830.8878469346869,156353.56207894933,75339.7072270155,76403.12876444553,1192.4605383709422,397.52855164509674,238.02845332500874,758.9243125772336,-8.603489502275073e-05,-0.1582393351695954,96,69,98.01792613793084
6097,830.8911743327865,156358.24191147578,75344.20206148355,76418.79731033307,1147.6028740025358,384.9305764937162,234.59913790621795,734.6106040625891,0.0001006755858515,-0.1556375434973251,96,69,98.01998656694067
6098,830.9081709222858,156435.25534611882,75352.59951803241,76413.98643450529,1106.5090173764038,371.49244539077336,230.28999347181525,706.6502869123069,-7.642648417541019e-05,-0.150205242726141,96,69,98.02204725895209
6099,830.911710561864,156415.80527141958,75366.67026210729,76427.56741715253,1065.1113937365008,355.8254084867367,223.45400143583538,680.8533192258619,2.2657790991608503e-05,-0.1528417599105649,96,69,98.02410809533428
6100,830.9277277868557,156434.14301752995,75330.47419591666,76400.73861317209,1026.1790653031203,340.62722228500934,214.870377198793,651.457738509489,3.985832968427343e-05,-0.1466395552178941,96,69,98.02616895739236
6101,830.9311553038525,156474.81402589483,75342.18680798118,76446.70026860188,987.1785235191346,325.7131656174024,204.2880368003971,624.3657249934913,-8.697263901720819e-05,-0.1351356739823424,96,69,98.0282297263728
6102,830.9481305034377,156501.3500541385,75362.77125037689,76396.93476902062,950.1372298608185,313.11313649246586,193.31133002991555,593.4504035850987,0.0001004874338538,-0.1363748339391961,96,69,98.03029028347052
6103,830.9516321241696,156527.8592046801,75338.89088599918,76408.25279296159,913.2920643262914,301.84265917185985,182.37016496123397,565.7510806907376,-7.518511699508168e-05,-0.142127552287013,96,69,98.0323505098346
6104,830.9676041118114,156564.05893949198,75380.81952216831,76418.30256561002,877.2368522978504,292.0796772044705,172.69211828763946,534.8267031848372,2.084291365106332e-05,-0.1319737503856537,96,69,98.03441028657544
6105,830.9711539266567,156587.3576629975,75348.22954413235,76412.54275020788,840.5903450595797,282.2084459642356,164.15729008041671,507.5894599981548,4.154570224686317e-05,-0.1218756758182401,96,69,98.03646949477046
6106,830.9880694619176,156618.84945243836,75363.94040239042,76429.56891155588,802.1142080217833,271.67070309916744,156.69010830306797,476.7300854186469,-8.788070003863334e-05,-0.1219474352052545,96,69,98.0385280154705
6107,830.991569059904,156633.31326793297,75346.86657325635,76420.58534984378,761.3090428722207,259.9877741735545,149.51280839400715,449.6959929941513,0.0001002654365718,-0.1126938151858683,96,69,98.0405857297068
6108,831.0074561918591,156637.03029974314,75341.72100514125,76441.5647419948,716.4893395309919,247.50095245061675,142.04211239580764,418.29161753784865,-7.39190564246482e-05,-0.1212756175391089,96,69,98.04264251849634
6109,831.0112046255856,156691.83481258,75347.5401313625,76420.94456638666,669.7614023012575,235.41954269116104,134.10390796596766,389.7348258086713,1.902170685579299e-05,-0.1175228365266553,96,69,98.04469826284937
6110,831.0279148697422,156734.2051556351,75345.32134646611,76401.06768072906,620.3023424647399,223.91746796816005,125.60898880532477,355.5673430165625,4.321825151318615e-05,-0.1061161866045022,96,69,98.04675284377474
6111,831.031758366828,156739.0087028241,75354.33255742113,76420.81968802962,572.9624118335196,213.7018537776603,117.2201796050067,324.16626018981333,-8.875878484155933e-05,-0.1242719101232177,96,69,98.04880614228692
6112,831.0480290400303,156798.32581600497,75342.54693643912,76446.86158270181,525.2734592979541,202.27667126564484,108.51871879032115,286.671839572693,0.0001000097957937,-0.1258122170790457,96,69,98.05085803941208
6113,831.0510353076514,156802.45466980195,75365.47432123206,76455.51452784658,480.5262524614809,188.42012174801494,99.56052875777823,252.18492007578607,-7.262851032865234e-05,-0.0909488209108182,96,69,98.05290841619424
6114,831.0679436971634,156850.7391895527,75352.84946199729,76418.87063983003,429.85679538483964,167.448713934049,88.32925495749805,210.8291120053036,1.7195107314590395e-05,-0.0945832304668608,96,69,98.05495715370223
6115,831.0716767142919,156885.82103699996,75366.86580467293,76429.34199637419,373.7208569715731,139.31047809845768,74.37515341781545,173.2048490543384,4.4875769118304445e-05,-0.1068508890266273,96,69,98.05700413303528
6116,831.08792663257,156925.1641465861,75360.42103083109,76418.51991918373,301.14899627509294,102.1102295070159,56.01730519125704,130.14310232005664,-8.960632411363424e-05,-0.1081813471550545,96,69,98.0590492353302
6117,831.0909633568335,156963.01132002205,75366.4798036054,76435.36742580176,218.80033758020727,62.014507421365124,35.50555604373221,93.57364295085426,9.972073195757688e-05,-0.1270983384072583,96,69,98.06109234176682
6118,831.1079343975524,156981.506232203,75377.8470208483,76403.64808612221,125.83123674575472,23.460910213718307,14.839722640463151,54.5111213378259,-7.131406368536995e-05,-0.1266372593667458,96,69,98.0631333335751
6119,831.1116089345303,157009.1037904061,75372.57061841403,76416.06408922565,47.83184084633831,-0.0,1.2334605969372205,27.48199166363338,1.53632877763165e-05,-0.1250200651045752,96,69,98.06517209204084
6120,831.1278105243758,157034.87565322116,75365.00206389565,76416.36540687784,-0.0,-0.37279490259243175,-0.0,4.383865742362104,4.65169764621196e-05,-0.149351743520471,96,69,98.06720849851244
6121,831.130908870627,157033.67674312723,75357.62315211556,76426.8371312917,19.75795173161896,35.82374589696701,19.543717191874748,-0.0,-9.042393923469944e-05,-0.1273124841544625,96,69,98.06924243440707
6122,831.1479169673369,157035.81265703987,75365.25202151833,76419.35307683764,119.2810916203889,109.81954807738657,62.216237580636516,4.174673684989102,9.939749853145628e-05,-0.1162840340815058,96,69,98.07127378121696
6123,831.1515394778431,156991.47219704892,75369.61212529232,76426.44103561265,323.45000634656753,225.20570007551578,130.89490669843508,31.15414624780533,-6.997673230777843e-05,-0.1065726501616027,96,69,98.07330242051566
6124,831.167690599666,156941.1931605925,75351.68766883462,76424.56891324479,616.9777175617637,369.5008051781042,219.45987461402547,67.78895580748213,1.3526865456629436e-05,-0.0860340839773573,96,69,98.07532823396436
6125,831.1708665989921,156912.80541397646,75344.66032105335,76406.8395863884,993.6097521855845,533.9965722371999,322.4022711243306,124.96173276621266,4.814207676156966e-05,0.0618368719600886,96,69,98.07735110331848
6126,831.1878931988249,156803.42839687745,75319.30549662825,76430.23593897678,1406.8633300189395,696.8693860487256,426.57427680003457,185.33646442648023,-9.120982766282628e-05,0.3325450352751499,96,69,98.07937091043328
6127,831.191467066169,156755.26999718478,75372.34391275488,76426.94770377301,1833.7251644945354,847.9627465273807,524.0331006958731,259.10456218529725,9.904237440952298e-05,0.2951498416027111,96,69,98.08138753727113
6128,831.2075684684519,156667.14026099248,75341.02597549336,76435.2997693013,2221.5887911842437,969.2827716282918,602.9227534672536,327.6648573341372,-6.861462321463374e-05,-0.2658218905334937,96,69,98.0834008659066
6129,831.2108365857544,156582.42354958222,75339.41583526845,76415.40017542659,2556.3693042562227,1059.9400872779952,660.6419081847416,401.19481559388805,1.1688399484371006e-05,-0.3481028447320263,96,69,98.08541077853369
6130,831.2278608248517,156536.24681611944,75346.69150095368,76397.8065103965,2802.5389989964315,1112.5610989424313,692.3713488511567,461.5821756096848,4.975134844645335e-05,-0.0532636032110718,96,69,98.0874171574717
6131,831.2313941104585,156452.02865447546,75345.86438832899,76413.88829037594,2972.3850226665963,1137.7027879762172,703.5560643443605,523.0025663186971,-9.196465777974172e-05,-0.1167535075339483,96,69,98.08941988517148
6132,831.2474422098633,156404.37571244023,75334.58122248798,76392.42201825576,3052.9206493076053,1135.1635411804164,695.2242443496798,569.6120205100451,9.865250849834878e-05,-0.0849017095980381,96,69,98.09141884422164
6133,831.2508226294373,156355.524853688,75327.90495068117,76436.8039841343,3075.3200555772637,1119.1126144066366,676.4293668609025,617.3649454333936,-6.723309451537476e-05,-0.0654009704012774,96,69,98.09341391735494
6134,831.2678126808898,156326.37184059978,75337.36700788153,76425.84243371853,3037.587629468413,1089.0254470614746,649.024897992349,651.1791102550342,9.84248650700088e-06,-0.0836468046643786,96,69,98.09540498745412
6135,831.2713301441395,156264.04537188442,75347.7329781667,76409.37019311439,2979.0193710206077,1058.0827932313114,621.7198121063411,689.4914477252751,5.133845564546096e-05,-0.0587637231892536,96,69,98.09739193755873
6136,831.287299050303,156212.37260413155,75333.67981303408,76404.0689052485,2896.0439574350603,1022.6229592799646,594.116760455785,716.6815894280153,-9.269200790668128e-05,-0.0806859413412199,96,69,98.09937465087074
6137,831.2908470867911,156221.68254904263,75348.03330575443,76411.3300579449,2822.0306555536226,992.9022876726522,572.2815995842539,749.7025697432691,9.822799333060922e-05,-0.0624949215051681,96,69,98.10135301076112
6138,831.3077028824273,156163.2692627544,75312.03542010373,76377.44438982279,2744.3957825677935,962.6643595846981,553.1547011016373,771.3951714800496,-6.582761051729451e-05,-0.0476512520607547,96,69,98.1033269007756
6139,831.311406080748,156140.03404725922,75329.08583463095,76402.57117285926,2689.9987792811007,941.1844175465667,541.1606607140711,799.4623957317381,8.000100646141213e-06,-0.0552343774218483,96,69,98.10529620464136
6140,831.3279254254733,156097.2648876663,75342.44165331562,76421.68172117513,2636.5978755588294,919.9616285725788,531.2786100855301,815.5029938966036,5.291738121020685e-05,-0.0415947754144206,96,69,98.10726080627288
6141,831.3307287878254,156073.76491247868,75321.89014501724,76401.22843796088,2605.221005464031,906.8639599814196,526.7919366189162,838.0372259515862,-9.337576583324352e-05,-0.0327871005045944,96,69,98.10922058977788
6142,831.3476960230415,156060.7950810261,75327.86405305569,76403.78675891737,2565.9039926569676,890.7005712231912,521.1135815268499,847.3414651141211,9.77821011416628e-05,-0.0328718689248341,96,69,98.11117543946386
6143,831.3513565445636,156048.67790275122,75312.42468471391,76401.16103881068,2538.895302781544,878.8859532607748,517.3000060681807,864.0662976709718,-6.439305142643319e-05,-0.0201316709008103,96,69,98.11312523984408
6144,831.3678087386629,156011.09511861266,75338.3151375667,76394.53335646648,2494.849546837737,860.3524838825397,508.9455001899187,869.856352878589,6.155768504204327e-06,-0.0106784579362075,96,69,98.11506987564336
6145,831.3706586239379,156024.41665257877,75321.82630358159,76402.78774839647,2456.1212630867376,843.4651348871121,499.9036828276585,885.4927244203573,5.446758473427338e-05,-0.016613704376439,96,69,98.1170092318047
6146,831.3876765671868,155991.51375838323,75326.03793310499,76368.33158155443,2394.688395472127,818.1681054545188,484.78942440400715,890.3687009065761,-9.404859547675172e-05,0.0002596287075001,96,69,98.11894319349469
6147,831.391306408789,155969.50706659115,75341.88732181829,76430.79028814407,2339.654411407537,795.9550686793518,469.7849733453186,905.8252170557389,9.727439714106394e-05,0.0175648726891864,96,69,98.12087164611036
6148,831.4076868379772,155951.3364436564,75328.26357645144,76402.5500514377,2268.5952606600476,769.3099440657388,451.5590892541222,910.8551175831526,-6.296909069100543e-05,0.022250763416196,96,69,98.12279447528444
6149,831.4105984653229,155949.50732520458,75322.2694484666,76402.1694512446,2213.9449396882555,750.9058766424423,437.48976372522884,925.6952741910354,4.284195994641876e-06,0.0363530256702607,96,69,98.12471156689186
6150,831.4276562858264,155893.59386231497,75323.96012615663,76371.51056062982,2153.145365525619,732.5402296862303,424.0713953526283,927.4637823518715,5.598793651213208e-05,0.0370441594484222,96,69,98.12662280705575
6151,831.431249860711,155897.80740991095,75326.4488356411,76404.91987612497,2120.794632477802,726.5336004105047,418.2178935985721,938.6453803047771,-9.467679190918805e-05,0.0251769009916034,96,69,98.12852808215318
6152,831.447563540598,155896.43274961587,75294.32407901235,76379.264152433,2092.8916606476996,722.9223477756314,414.7974812577013,937.9340386406402,9.677458927931196e-05,0.0290121513763925,96,69,98.13042727882149
6153,831.4505472048982,155898.7435757353,75336.94076301396,76357.92241218066,2098.8046128319693,731.1463165054593,418.3935931081651,948.1876686029718,-6.145853348086344e-05,0.0325898617672095,96,69,98.13232028396357
6154,831.4676343728619,155877.60472954132,75293.49361015622,76407.22381131432,2107.037934021151,738.205362854118,421.6925118454092,947.0284659416939,2.493141235106003e-06,0.0156468191008662,96,69,98.13420698475498
6155,831.4711870773797,155834.6465041369,75312.20092537992,76402.48932523065,2143.577905998798,752.7245247385872,428.8312266819994,959.0752331241092,5.756666380632511e-05,0.0010884933101188,96,69,98.1360872686486
6156,831.4874394620466,155842.63820112136,75304.22199161892,76400.44367639991,2172.8964018120314,761.3407586299581,432.85875234374544,961.6399119439302,-9.52218211715387e-05,-0.0289266712947901,96,69,98.1379610233814
6157,831.4905056095489,155820.37021572975,75316.11989258282,76391.64477511679,2216.6035668244003,772.4681865244056,438.67086622674833,977.3393215874385,9.624249828419956e-05,-0.0620310313903092,96,69,98.1398281369802
6158,831.5076085023228,155790.65344928327,75331.38362618441,76379.43185732873,2236.9507344505982,773.2598253829201,440.25074832799146,980.9248626461776,-5.999609479177367e-05,-0.0769200136091927,96,69,98.1416884977669
6159,831.5111197527226,155785.14983798875,75312.96285219207,76400.93727559471,2259.7306914062356,774.4158898765454,443.7505647293583,996.2643587476632,5.620834180587631e-07,-0.0925836282834156,96,69,98.1435419943654
