,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
6160,831.5273138194458,155753.51521749896,75307.36347896869,76393.6981047354,2251.3106064176536,764.6858248447679,443.2561794973735,998.0118483371625,5.892965461075e-05,-0.1027182413873231,96,69,98.14538851570649
6161,831.5304758787885,155760.58684423557,75334.02296085753,76382.6565097446,2239.9052729076357,755.0396774181136,443.80781393297366,1008.948953896208,-9.594813592765968e-05,-0.1051394770802439,96,69,98.14722795103437
6162,831.5475743184384,155739.21187533694,75300.01209935953,76399.9496538893,2194.79315279593,734.3843329282972,438.29212373151677,1002.908589983359,9.550244410757894e-05,-0.0899903383050409,96,69,98.14906018991188
6163,831.5510526216374,155733.57633468168,75277.773869699,76392.52395491347,2150.0897611584514,714.9031823741534,431.66269573839963,1005.4830604676681,-5.85881440137657e-05,-0.0862341670713841,96,69,98.15088512222668
6164,831.5671814738994,155726.9814980339,75322.26606439626,76395.66488399301,2078.094165407936,686.0769860838773,417.22996396996314,991.2693717616785,-1.2845077896305457e-06,-0.0733313076003654,96,69,98.15270263819676
6165,831.5704671548464,155749.24079484583,75290.72928788167,76367.23430449632,2012.2725340111647,659.708249693489,400.7512192108261,985.100726329023,6.054340588662043e-05,-0.0527562968762811,96,69,98.15451262837654
6166,831.5875138888574,155739.16154706056,75284.36438168347,76395.12435758213,1924.778587523615,625.4938826077268,377.2148064058565,961.2471988948528,-9.619789638746445e-05,-0.0423434682056677,96,69,98.1563149836621
6167,831.5910273650433,155748.0271280661,75306.45671949524,76391.06916367562,1850.9473405832541,596.2434071541647,354.58664669969585,947.2660678198736,9.52773215315636e-05,-0.0229716661721253,96,69,98.15810959529718
6168,831.6078296434582,155769.95325732624,75309.67318935326,76413.05592261019,1761.2143613327644,561.4152052850404,328.9425857407332,917.0917464959784,-5.663484941203555e-05,-0.0159286454537972,96,69,98.15989635487875
6169,831.6104235632822,155796.01172895072,75297.15447871477,76383.74300597595,1689.5537322276505,533.5073177347076,308.45722213285626,899.3839525168587,-2.7837785046626062e-06,-0.0153640325218153,96,69,98.16167515436292
6170,831.6274635777172,155788.9641188666,75286.6153033819,76413.15933992798,1602.3094257204211,500.6640044387459,287.8686071706179,865.9467355732049,6.214019921261858e-05,-0.0228765188450515,96,69,98.16344588607012
6171,831.6310110796134,155807.7249216654,75304.49568297339,76397.39869099483,1532.7076365283574,475.0882177380263,273.80183303073863,846.47881392212,-9.687071934961148e-05,-0.0331550420599695,96,69,98.16520844269098
6172,831.647700596063,155827.40567426197,75343.67706879073,76392.85155564673,1448.8277722617495,445.54780560381187,259.63728548726067,814.1550732861215,9.408016887882308e-05,-0.034948408866066,96,69,98.1669627172922
6173,831.6503548471504,155854.06405366166,75331.17937732533,76388.3654557332,1383.0900560063892,423.8250739892828,250.40170112720807,798.0542218722694,-5.59804660572039e-05,-0.0472198849449575,96,69,98.16870860332148
6174,831.6674332554743,155857.42341869255,75322.78710542695,76372.73738782425,1301.9922626876505,398.06554445941583,238.48291015374707,768.228756214201,-5.722426272286409e-06,-0.040320262056169,96,69,98.17044599461336
6175,831.6709765975025,155869.4828214924,75328.4732674004,76412.86018255726,1239.5916234905017,380.3941373757116,229.35710153719992,754.1513816854858,6.252609086306592e-05,-0.0459982198777706,96,69,98.1721747853951
6176,831.6875769447313,155882.72283257006,75321.18713339094,76409.36179396992,1165.332454384712,359.72755932432483,216.8334619354573,726.4209859489056,-9.801750176735852e-05,-0.0405956477768302,96,69,98.17389487029152
6177,831.6902869186952,155883.01528445113,75316.01252437773,76395.18748273153,1112.2997159349616,347.29293637115916,207.2939026291424,713.3947096700722,9.340699423866258e-05,-0.025634014472492,96,69,98.17560614433114
6178,831.707410521518,155878.83102064926,75296.49964667691,76398.31509480931,1048.0885947188945,330.8517486311903,195.1137363294547,683.2418317154807,-5.348906043620093e-05,-0.0307311970298456,96,69,98.17730850295077
6179,831.7109302961352,155906.96902864982,75330.57993906303,76392.5826986108,1006.5004998154473,321.41678504600713,187.14728885467048,666.4023233806365,-5.6724988135745765e-06,-0.0189637233565663,96,69,98.17900184200188
6180,831.7274552296701,155934.63645879232,75319.01991863294,76409.94338556174,956.387955199345,307.2829996659275,177.83728914149106,633.1699716343137,6.65754174076304e-05,-0.0009252772546538,96,69,98.18068605775548
6181,831.7302233869017,155950.315546497,75341.04200433644,76375.25690281972,928.1878586189705,298.83692144088855,172.90084926763666,613.9043326523097,-9.557657235736685e-05,-0.004127462029796,96,69,98.18236104690756
6182,831.747391751838,155957.1278866726,75320.61640204478,76401.99614573039,887.2080607026,284.3156904184725,165.7300124478934,577.1099547541526,9.505135003915884e-05,-0.0057076348752188,96,69,98.18402670658432
6183,831.750873892969,155981.41891675684,75305.52758369174,76359.75274380053,863.3590613499982,275.08952775663056,161.82432941225125,555.0365385010373,-5.092958113354821e-05,0.0053065721364067,96,69,98.18568293434768
6184,831.7673350520256,155997.81887984168,75308.57842321007,76403.10369676298,823.297532641096,260.83385315297346,155.0855538804608,516.9588827145053,-8.665494356407409e-06,0.0047849188683501,96,69,98.18732962820071
6185,831.7701656471484,156021.99925076083,75302.51289441658,76401.05562160189,795.7218920146115,252.60898806330806,151.09812846127898,493.43501195980934,6.428669175640007e-05,-0.0017524241702726,96,69,98.18896668659224
6186,831.7873747477781,156022.8980088733,75323.87647771604,76380.56453909978,748.659192773106,239.99900571623584,144.2026752231177,451.3716296790226,-0.0001019716639272,-0.0081149070160634,96,69,98.1905940084232
6187,831.7908082069632,156073.1355975857,75334.37125736791,76388.34962067117,715.3888596519246,234.26331872059382,140.61248344925116,423.5848119336297,8.694258193272427e-05,-0.0029595152959061,96,69,98.19221149305054
6188,831.8072168418822,156077.08083945562,75323.14253650738,76412.6992811772,668.4376968553988,225.10465808094887,135.07448007015046,378.3899867104192,-5.640038643324805e-05,0.0029545793309307,96,69,98.19381904029356
6189,831.8101142862879,156125.49423961842,75316.01592467824,76393.59331048216,639.257745321549,221.88015686578,132.95169523221557,347.78056113640196,-1.5122694090526596e-05,0.0128155767436421,96,69,98.19541655043834
6190,831.8273578114349,156141.11178070298,75322.13959047914,76387.24022617695,597.5910436447593,212.9509214303398,128.21819574994151,298.8912800887192,6.565362438694925e-05,0.0053771163957801,96,69,98.19700392424312
6191,831.830733828833,156176.09144315985,75343.7919922833,76419.080687708,571.8604027680703,206.85223725480319,125.56987490877509,266.54581816180144,-9.613772640355286e-05,0.0091577311926113,96,69,98.19858106294348
6192,831.8471013458617,156218.50846118538,75334.9258891497,76411.84809082953,528.3678879292565,191.75736770196818,118.4158837395953,218.63853131388896,9.888483376005398e-05,0.0266233667881693,96,69,98.20014786825703
6193,831.8500694456,156215.24587963565,75339.13416773168,76422.75613818366,489.0846707028686,175.0664604097983,110.27445528309909,188.04256479162723,-3.7019968445468166e-05,0.0411068259014784,96,69,98.20170424238924
6194,831.8673394964998,156240.02040784308,75314.54241589307,76385.55628599331,419.50769113603747,145.94427120834007,94.57517599718994,140.89048026449746,2.4329303013853154e-06,0.0465131428874361,96,69,98.20325008803763
6195,831.8706513315234,156297.305883324,75334.86335967203,76399.29975196664,346.6040527424775,114.47628666993114,76.18559447128791,112.65983700315701,8.293663798449141e-05,0.0359178406818578,96,69,98.20478530839698
6196,831.886989433262,156290.37208371615,75332.08196835144,76430.22401988185,245.45398310938617,74.27711057830311,51.41232487122761,70.1761985332123,-8.977332307724808e-05,0.0235211122435386,96,69,98.20630980716471
6197,831.8900309592319,156338.35621763143,75334.64624441389,76411.26379795441,151.765204979165,39.34774424186617,28.334900730580557,47.599432101182174,9.04407385652824e-05,0.0208917470933565,96,69,98.2078234885452
6198,831.9073185263647,156323.0195815483,75331.48294655923,76416.6902474219,53.84259296162054,8.589938467892352,7.433624936733395,11.524308881023899,-6.004251589786411e-05,0.0257932281186124,96,69,98.20932625725516
6199,831.9105613510874,156329.06710384542,75367.27398473774,76431.61539528183,-0.0,-0.0,-0.0,-0.0,-3.9713991285793146e-05,0.0312170027357839,96,69,98.2108180185284
6200,831.9268819987749,156338.73917171548,75342.77916719393,76403.1651720023,-13.595551041071303,13.869838115104358,7.4904287241224665,-19.418276888754917,3.461464198303665e-05,0.027611648698868,96,69,98.21229867812016
6201,831.929998422556,156327.9674006444,75355.43608594092,76407.68430639942,57.23420169093879,63.93873792323575,38.22763494917308,-10.462828304735012,-0.000137819391534,0.0332371227885605,96,69,98.21376814231276
6202,831.9472937688803,156320.12839672176,75358.0249347529,76412.60502228462,198.61481080763042,143.3951446407591,88.48769490703125,-6.799526947026607,5.824322732616616e-05,0.0371172622531336,96,69,98.2152263179198
6203,831.9504646181143,156259.87978904217,75320.45370944394,76415.5663685281,436.3993672342622,255.66524555486103,159.56935305779916,29.386721708404366,-5.869704973160804e-05,0.041661979612833,96,69,98.2166731122908
6204,831.9667799031558,156205.3267347973,75362.54201971278,76429.2911995626,733.273757697083,383.33561231876956,240.8103431489726,62.05353638640372,-9.127937779970115e-08,0.0391040018671328,96,69,98.21810843331642
6205,831.9699712348032,156145.58505721047,75327.97291184742,76418.69047912506,1088.3780396879883,520.2614817185968,327.6514674893988,124.14492761052679,0.0001213174414967,0.1329113204825425,96,69,98.21953218943284
6206,831.9872642331991,156047.61920317696,75348.99999824715,76416.6901689362,1447.4378298277734,645.6696810038557,407.418947760656,176.88443959513097,-1.848067139598144e-05,0.3962942584416879,96,69,98.22094428962646
6207,831.9903619661598,155978.8200678859,75325.11943936173,76426.7472708647,1802.7583251431352,755.467068516853,476.90828652336495,254.19978364778217,0.0001881649884601,0.4427647583055131,96,69,98.22234464343828
6208,832.0066839317903,155920.81422917824,75334.47272249979,76404.24610391968,2104.1900323958253,835.9155471451959,527.7403557227808,315.7093706812302,5.082354182143335e-05,-0.1111524824124483,96,69,98.2237331609689
6209,832.0099486319656,155818.78997271296,75304.57425868716,76376.13637184999,2354.3468038053834,891.277810109852,561.9409255242645,392.7595943592314,4.39373414925563e-05,-0.2913780991294928,96,69,98.22510975288291
6210,832.0272290751549,155762.21964877532,75311.86451197883,76378.28992392305,2522.492845579516,917.3550932008075,577.133697824509,445.97952276223805,7.19719506089256e-05,0.0125742390954641,96,69,98.22647433041284
6211,832.0302543282213,155659.03570760466,75330.3809784752,76402.10095670413,2631.42537830316,925.2896874053113,579.9753672964143,511.15923779210425,-0.000184008150543,-0.0378394890867996,96,69,98.2278268053647
6212,832.0465947628986,155605.51123840522,75291.23387732585,76387.79383676944,2667.70908017084,914.705062471272,570.8876653714251,550.4644510279759,-8.389020303673183e-05,-0.0260511387835142,96,69,98.22916709012168
6213,832.0499297170614,155541.71228787993,75332.00920037425,76406.13739921447,2664.2506511601387,896.6130210268893,556.8675569074403,599.9257900320808,-0.0002820168878066,0.0135593872986283,96,69,98.23049509764876
6214,832.0671876042368,155527.884280528,75306.75283268072,76383.07862919706,2616.0798133627395,869.8760150853777,537.9041344143334,624.932832021499,-0.0002803581365426,-0.0199544299093648,96,69,98.23181074149691
6215,832.0701427272827,155471.43674445292,75307.45917600497,76390.79467176083,2559.0048687281087,843.5466701777332,519.5576807688485,665.7793770224671,-0.0001396406419582,0.000468327795663,96,69,98.23311393580784
6216,832.0865129405182,155425.13898743875,75311.62709200638,76377.89976032925,2486.307512041356,814.7755888786487,500.28286662176833,687.1008712001203,-0.0001883289767942,0.0145425705990549,96,69,98.23440459531788
6217,832.0899134923421,155390.45835669775,75311.6052239092,76379.0781926399,2426.8196449629613,790.5310071907588,483.94127086972003,725.7307059440645,0.0001921847960779,0.0093064943300881,96,69,98.2356826353627
6218,832.1071392868143,155349.1798506021,75306.13424033941,76380.7882072715,2368.4049832437304,767.4721892135422,468.3598455895117,745.4400476906158,0.0002933550134193,0.0169562988470927,96,69,98.2369479718808
6219,832.11002826666,155291.1653100193,75319.97526348555,76420.26906841453,2332.820164587174,751.6309123971732,456.8056769781397,783.0106715553557,0.0005230679011854,0.0213823223292543,96,69,98.23820052141876
6220,832.1264388469159,155249.61031413515,75316.98318302027,76370.20051589017,2300.5743352375575,738.5839971460664,446.60668011559756,798.9471485073445,0.0007438575019284,0.0207501262194144,96,69,98.2394402011345
6221,832.1298988995813,155223.5320045192,75296.64019616858,76381.69182772987,2285.5649910335196,732.1593717312644,440.0128010275075,826.9642321692954,0.0005413185257889,0.0043700409136913,96,69,98.24066692880176
6222,832.1470837372123,155183.4471555745,75311.60526641858,76388.59024293466,2265.6984536187374,726.5813314916886,433.7691709144856,829.8151423812378,0.0005049857403059,0.0135015412414066,96,69,98.24188062281434
6223,832.1499121305704,155205.80010892218,75299.38016530847,76378.08532500053,2253.5379539629794,724.0054212640534,429.26849857345223,844.9319107269403,-4.011873697716298e-05,0.0168388973570808,96,69,98.24308120219008
6224,832.1663726620479,155165.80400044363,75306.16199324516,76380.68979297511,2227.499729790725,717.9494069832144,422.82451733146445,835.7337509179488,-0.0005869811548174,0.0195536896246118,96,69,98.24426858657448
6225,832.1698848844561,155166.80472520296,75304.66489419922,76368.62032584981,2201.3648825735436,710.5469162268855,415.8099393090379,839.704039032833,-0.0010786645710328,0.032856543972172,96,69,98.24544269624528
6226,832.1870206745864,155164.56150607218,75307.1273487441,76357.71981329299,2159.218873997743,697.5412735633145,405.88025054613536,823.9056997914158,-0.0017133135575934,0.0364819748039922,96,69,98.24660345211608
6227,832.1897956250154,155121.31161169495,75309.84326971488,76367.64751160993,2119.7384674891946,683.4882525921275,395.9436325406714,828.1485548143683,-0.0016746736223533,0.0460533418045759,96,69,98.24775077574029
6228,832.2063142697714,155155.7076927062,75312.12410097965,76388.50211643465,2071.0316650130553,666.6660295707406,385.1823748547322,817.4897032984591,-0.0014839233353093,0.0541672575857708,96,69,98.24888458931494
6229,832.2098705409389,155102.5245771536,75310.11110817996,76406.76758862045,2033.6375016060192,652.8701524516364,377.13367075558926,828.7568566523842,-0.0006322273808721,0.0571932240602229,96,69,98.25000481568478
6230,832.2269497650686,155117.20360500552,75302.59233410087,76386.80836530493,1998.4869273189688,641.1951592918631,371.16301020397805,827.7005482239765,0.0007715844166905,0.0683532555003947,96,69,98.25111137834568
6231,832.2296803755744,155066.73030625918,75253.58187333123,76339.77173815112,1985.187616610201,636.3903299301164,369.8083082369849,850.2848513602512,0.0021373251354788,0.071545633119708,96,69,98.25220420144886
6232,832.2462629397291,155043.81289646355,75284.65687694514,76360.19345592658,1980.972224246536,635.8039021216828,371.0557199905452,858.361186143331,0.0037429034073919,0.0643804570050066,96,69,98.2532832098044
6233,832.249855593567,155035.31160323034,75295.63800679512,76378.2957412774,1999.2398050936754,641.7932075148274,375.89712688220607,884.6483609990973,0.004468425416069,0.0579609189766589,96,69,98.25434832888432
6234,832.2668699485656,154969.50549279622,75270.70324656017,76382.7484140193,2022.6930576621671,650.3133099180704,381.61624106255476,892.8721550293267,0.0043062977412689,0.0435528679431235,96,69,98.25539948482756
6235,832.2695693238098,154949.20511269616,75247.58026452213,76355.16136525437,2059.0553606426693,662.2817902658717,388.68357903334254,916.6491123676242,0.0029288551867894,0.0049757268897197,96,69,98.25643660444214
6236,832.2862157188075,154924.23104804405,75286.2225069299,76370.78129938018,2086.8229705134872,672.9696066695324,394.3732269627362,918.9229780406749,-5.995877347566253e-05,-0.014566342431222,96,69,98.25745961520973
6237,832.2898430782159,154903.63056562783,75300.89658487294,76363.84971988953,2111.96401369886,682.8146366590227,399.24323888559593,933.5994565969158,-0.0036476204678923,-0.0363427875977192,96,69,98.2584684452888
6238,832.3067747867481,154927.38008107842,75281.40889460016,76368.35033344117,2116.6198476586724,687.677902469004,401.2048936768115,928.1923226811632,-0.0077273552757526,-0.0623399754179008,96,69,98.25946302351834
6239,832.3094755748401,154880.92044473602,75295.52607525772,76382.88791556384,2111.1490883159568,688.410633873922,401.23352535720915,937.8742290210212,-0.0107880464615799,-0.0749565741232758,96,69,98.26044327942064
6240,832.3261479667686,154877.0584437664,75270.13273743335,76381.34589517853,2082.977818592917,681.8261210034689,397.81868967443006,928.5882778639498,-0.0116510668932978,-0.0889131003255472,96,69,98.26140914320548
6241,832.3298961551969,154871.58339048288,75236.36521728453,76375.52384207299,2047.0808061065036,669.7574064825167,392.3207427541638,933.5712032940064,-0.0097123104141726,-0.095365702723857,96,69,98.26236054577316
6242,832.3459660191648,154852.0374049367,75262.80115582656,76379.89317382498,1996.362561468617,650.7778163848998,383.85958059823315,921.7729373325419,-0.003890017785054,-0.0851850975356802,96,69,98.26329741871808
6243,832.3491880577919,154865.32873667177,75275.72858845073,76353.20769752872,1945.942233623413,627.7313898418797,373.8168198672938,922.7490261206985,0.004698185842754,-0.0795860443198298,96,69,98.2642196943313
6244,832.3662344680321,154851.10493319537,75274.99839938324,76362.21852431359,1887.5361071840744,600.2958498890657,361.43412738463667,903.9415471031389,0.0149391062552968,-0.0804902832963364,96,69,98.26512730560462
6245,832.3697471018373,154840.70545438127,75268.57730987493,76363.05297764542,1834.257382402022,571.8927403898124,348.13526091192034,897.2574593070603,0.0243017583127698,-0.0681082109719184,96,69,98.26602018623356
6246,832.3859025146676,154850.69869608388,75268.43315334318,76373.10477527062,1775.2680926222238,542.410426673945,333.3413144189399,872.5132442165923,0.0292480852896176,-0.0615794562573731,96,69,98.26689827061996
6247,832.389111802011,154881.8166534885,75287.14616642268,76336.89216437383,1719.9850956593873,514.556306942497,318.3822993245558,860.4373688084597,0.0273899437561764,-0.0664784555164243,96,69,98.26776149387618
6248,832.4062442754567,154891.89797189503,75270.09405028545,76371.86717065319,1656.383653048426,487.5715364457574,302.7484142226458,832.1130778373044,0.0160642797376602,-0.0495948726385282,96,69,98.26860979182712
6249,832.4096312838624,154870.7110843663,75286.78810293399,76364.1003287621,1594.5597153292038,463.3661487195059,287.6128086162789,820.4081086614169,-0.0042917064115448,-0.0422665803715221,96,69,98.2694431010138
6250,832.425817242903,154917.8659948151,75274.46442555603,76389.44941087342,1524.1210266901762,440.71568409664906,272.29327607597224,796.9483183035918,-0.0307633940741266,-0.0456391043937152,96,69,98.27026135869646
6251,832.4290599375391,154887.59349454162,75265.41641570383,76359.01257644928,1455.5616510821856,420.93877618352417,257.5525387772941,790.1721519600251,-0.0575835464736466,-0.045385477697663,96,69,98.27106450285696
6252,832.4462366046365,154895.31281897033,75275.33595941773,76346.9213166534,1379.9216896772268,402.6986109520949,242.71336580917705,770.0808046246821,-0.0748974955579881,-0.0393013406637558,96,69,98.27185247220268
6253,832.4495192735701,154909.18423248795,75275.2396698198,76358.83484771871,1308.9762658341206,387.0859923803364,228.757191136654,764.459606017539,-0.0721408480713003,-0.04084564751386,96,69,98.27262520616796
6254,832.4657289319805,154929.42099174584,75244.75712373287,76325.69750713826,1234.5398966239882,372.5516205161548,215.56230412510922,742.8924715674657,-0.0373469668238242,-0.0374751632743545,96,69,98.27338264491844
6255,832.4690202143819,154905.22628081188,75273.86204975919,76359.13221002862,1167.7582075060927,359.6186759961565,204.43607906778925,730.1716771375213,0.0393855080120979,-0.0360389595661713,96,69,98.27412472935272
6256,832.4862185539513,154902.5251961954,75264.03506212425,76333.79584377019,1101.0453838281683,346.5505407791643,195.41912538767792,698.1192664550617,0.163811892659056,-0.0501730029859837,96,69,98.27485140110586
6257,832.4894060264512,154945.7164140439,75259.66211154107,76323.9497526684,1045.992876475968,333.8800496727199,189.31062607222702,675.0177346045675,0.337569995843275,-0.0561465493092017,96,69,98.2755626025516
6258,832.5056427896262,154976.76224830662,75289.04600675426,76361.68597284798,994.3717394290143,320.33112686780805,185.23692226532148,636.0958156776906,0.5552120084805309,-0.0530188375921208,96,69,98.2762582768053
6259,832.508988447654,155015.46379807443,75282.61015793512,76340.1423870478,955.1624683824484,306.9213460281753,182.77766418873216,608.9108209533442,0.807075635333795,-0.0621920793260655,96,69,98.2769383677262
6260,832.526191986927,155043.17215312552,75280.0231931972,76352.0965233095,918.192946231633,293.0237115765194,180.30231315651326,570.8243882384268,1.0794429329795523,-0.0536212054655304,96,69,98.2776028199206
6261,832.5292902898938,155033.5568427128,75270.32366124519,76352.56682461592,890.6104100525263,279.85892672695627,177.09759477464831,549.3626750509138,1.3565786154274322,-0.0449116625977526,96,69,98.2782515787438
6262,832.5455612890388,155066.38830382822,75259.26014689087,76340.98309115444,860.5514017336536,266.56009442845243,171.8980369908677,520.2598902441096,1.624482643866326,-0.0415531919076803,96,69,98.27888459030294
6263,832.548962242902,155043.4979778249,75291.41524053294,76361.90869823802,833.7171368676936,253.66873891469731,164.65119052521186,505.5817041682021,1.8701438221473723,-0.0330392043278812,96,69,98.27950180145918
6264,832.5661574805804,155079.1316644508,75233.68320044188,76356.68104195107,799.2791457780404,239.9276951487991,155.11916038193158,480.3912173578574,2.084586129596348,-0.0270880650858359,96,69,98.28010315983056
6265,832.5691719990708,155108.93447445918,75288.57129211794,76334.89308355542,765.1112368268659,225.94386757916072,144.21886848207214,465.9116846793331,2.261237523335263,-0.0545332947850022,96,69,98.2806886137938
6266,832.5854859207642,155101.81486182165,75268.49261142308,76354.46630053579,722.5680915134144,211.14256337199186,132.60172985316603,437.6621451477695,2.3947272472729697,-0.037830224173844,96,69,98.2812581124869
6267,832.5889397671958,155117.7179560102,75262.04099168409,76358.50333933324,681.120698814455,197.0951156342344,121.64179300022079,415.45745279698167,2.481208898127168,-0.0083294151001676,96,69,98.28181160581144
6268,832.6061152488256,155117.19936375023,75275.37312570686,76344.35879844775,634.3323277996387,184.13550017378293,112.05332975683268,378.6557132900052,2.5150607342252638,-0.0048188780209679,96,69,98.28234904443492
6269,832.6090515780642,155213.46400391703,75280.48460663392,76352.30799510947,592.8557744209538,173.9673472361319,104.57710590603529,349.106904250395,2.4911790674095773,0.0085336617263721,96,69,98.28287037979246
6270,832.625417694362,155221.30589390127,75259.4468999707,76339.41620891556,549.3341366062523,165.91121423541335,98.7886446256598,307.9780117277114,2.4047201800484386,0.0063037791230347,96,69,98.28337556408944
6271,832.6289193726502,155238.75238296328,75266.55728735615,76340.76826105407,511.6248662585858,159.67288540427398,93.92262107206625,275.1723239129642,2.2527765350369715,-0.016956070784975,96,69,98.28386455030336
6272,832.6460654708334,155249.28123384825,75278.3402783003,76360.66212212427,469.4686935938662,152.289731377532,88.26736010608147,233.5589781619783,2.0381543193321963,-0.0009868211619971,96,69,98.28433729218594
6273,832.6489296590645,155301.4911230112,75243.68272170088,76371.67104059926,427.47171305911615,141.7357889674022,80.29441755119478,201.7569277419825,1.768613547594338,0.0097613535465405,96,69,98.28479374426516
6274,832.6653573411478,155343.5149295292,75287.92598957119,76350.00336025923,372.4519236496417,124.63735498140159,68.53496041032486,162.13435063802171,1.4596445562571814,0.0040020943539466,96,69,98.28523386184725
6275,832.6688994414216,155362.50966545122,75294.98999919875,76344.47550909265,308.8504229366081,100.64228279075178,52.83124083856819,130.63579864098574,1.1321337946716097,0.0353601168613387,96,69,98.28565760101836
6276,832.6860084554489,155377.0272790312,75267.15558904373,76349.48927925112,228.65776792779798,70.23309087462258,34.2965630669496,92.26561176893301,0.8095428609881071,0.0563565354783296,96,69,98.28606491864672
6277,832.6888069160018,155417.52701910198,75265.30581204104,76367.87579602553,146.04431560932426,38.56851509632543,16.09996169846272,63.5165840498812,0.5160233482436287,0.042350076343341,96,69,98.2864557723844
6278,832.7053054392728,155422.26997523516,75269.29138460878,76350.27881089438,65.00939813785953,11.885687466914533,2.7818366649735253,31.847340069012716,0.2702918195564775,0.0431770285206856,96,69,98.28683012066897
6279,832.7088782857232,155452.0998209095,75286.3014659414,76363.31926662168,11.910091341473162,-0.0,-0.0,13.647481303632958,0.0849558814394593,0.0352198118431297,96,69,98.28718792272552
6280,832.7259447709375,155483.93322285128,75282.15436138595,76391.07907959407,-0.0,10.958504668364185,12.898229197016917,-0.0,-0.0362133312754232,0.0166984548151752,96,69,98.28752913856776
6281,832.7286839074621,155452.39404240786,75296.59906338237,76358.88680905562,57.407605478714686,52.44005614896014,45.091326146008214,6.320934542425675,-0.0983613426003349,0.0298178308222403,96,69,98.2878537290004
6282,832.7452625527816,155429.9622007913,75271.97531418139,76391.83668529116,188.8245282031712,125.86627813168161,97.06877635375713,23.065573809784837,-0.1120884055195387,0.0403192765693471,96,69,98.28816165562029
6283,832.7488540174633,155407.3999056551,75301.57974985728,76363.50924386433,405.231649598747,229.1998269892356,166.01474003781914,61.00178199808579,-0.0931090812123855,0.0264951698085657,96,69,98.28845288081816
6284,832.7658754246129,155323.35040754592,75266.13086291602,76380.53752828004,689.1800461229868,353.1442840942909,245.840099595458,109.18968724887236,-0.0569186968030285,0.0224845872798328,96,69,98.28872736778
6285,832.7685608383537,155288.91291010205,75265.13275363742,76397.44579773596,1028.4506547077908,486.7390335501841,328.71064460335765,173.43073723610723,-0.0172698378353374,0.032677184813786,96,69,98.28898508048844
6286,832.7852294896966,155191.04971367674,75265.19941553996,76377.53000749642,1385.9818028561422,615.6386532923207,406.4704010949499,240.75377040394233,0.015320812339244,0.0419910552634952,96,69,98.28922598372456
6287,832.7888242586649,155139.2490738584,75251.2408106352,76383.36976846591,1739.061123392661,729.1659702347097,472.5257484112808,313.7621213865059,0.0360503571801749,0.0744326696659976,96,69,98.2894500430691
6288,832.8058022564968,155047.8965128437,75271.40611484628,76370.72056656121,2051.5764273842215,818.1240263156506,522.7144009154581,381.4375024033652,0.043109268521605,0.2421366473169823,96,69,98.28965722490318
6289,832.8084370226028,155002.8065569636,75254.7538883925,76381.8570638085,2311.17212687328,880.1301595060504,555.7617696697271,446.5194341011811,0.0388907403205899,0.4845709395320239,96,69,98.28984749641064
6290,832.8252079792027,154911.54054400083,75279.60670607246,76372.70211685215,2498.0434033499914,914.903959131756,572.7268630331237,501.57216160855023,0.027460342215584,0.3412231824202905,96,69,98.29002082557857
6291,832.8287852669151,154882.86653022052,75253.16386519946,76381.50896956303,2619.108589591051,927.66652172865,576.2331304119434,550.9609844091174,0.0127807986257779,-0.2145969577459347,96,69,98.29017718119856
6292,832.845729167821,154866.7477496336,75251.82227268808,76359.73327545551,2673.056440391403,922.9852013672644,569.4950740843633,591.6238267664739,-0.000631526922534,-0.151125801249722,96,69,98.29031653286812
6293,832.8483091118435,154809.6677181264,75265.16507081274,76370.84700404381,2680.2036677919677,907.7666454177815,555.5877688175533,628.3989431892405,-0.0108234942995659,0.0863135619009194,96,69,98.29043885099172
