,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
6294,832.8652032301325,154784.76946979563,75274.89824616216,76369.42582757284,2646.2548895222717,885.6719865734194,537.1596147633245,660.0928864844609,-0.016389514110255,-0.0013851648915319,96,69,98.29054410678116
6295,832.8687280883245,154726.83045262573,75266.25374745902,76399.33019655026,2593.690474797797,861.4857519029465,516.3001923908014,690.1074929485621,-0.0173748342889084,0.0405156954956212,96,69,98.29063227225788
6296,832.8856682991094,154696.0825888574,75246.93693439376,76383.07116902423,2527.1449989287066,836.6231478625705,494.8916589067667,717.8110533944273,-0.015273405730379,0.0463509585491965,96,69,98.29070332025276
6297,832.8881604602375,154708.48513858253,75272.17384874923,76379.27085271887,2464.9053813233622,813.9852355206822,474.53857462368615,744.2423137723817,-0.0107375797929022,0.0295423894534013,96,69,98.29075722440734
6298,832.9052441173604,154671.9093917424,75246.00569567978,76383.20055416423,2405.7036070295144,793.5636624787294,456.873104027356,769.0424023786036,-0.005621775415143,0.0398955073131989,96,69,98.29079395917528
6299,832.9085927356618,154620.1356616391,75246.84565161057,76350.62601034039,2362.011083487014,777.2129288637225,442.97724688284507,791.3540510885359,-0.0005482508482344,0.0478826985346216,96,69,98.29081349982232
6300,832.9258020843129,154635.37821692196,75241.91864829916,76377.94359857745,2327.04024156963,763.9374446164875,433.5202976120054,811.4806463652349,0.0040917947224557,0.060793949905519,96,69,98.29081582242772
6301,832.9287617204054,154619.59421369215,75273.45587249575,76338.03076607747,2307.003972019651,754.3435007568041,428.0238628185034,827.1159511748701,0.0075618776631661,0.0661714210220712,96,69,98.29080090388426
6302,832.9450991486565,154606.02694164045,75258.40226970239,76391.29685348156,2289.8099304986536,746.1929334595334,425.453680643579,839.7672573750606,0.0104179312915565,0.0511210465602846,96,69,98.29076872189978
6303,832.9486030289993,154561.51662317978,75261.2829371332,76387.50172881702,2277.0437836185447,738.9279080198903,423.85968097278965,846.7106392031419,0.0118629087785676,0.0720887765382887,96,69,98.29071925499736
6304,832.9657380331809,154607.1119201226,75268.7087660129,76371.97148480696,2255.66938250151,729.8534820582136,421.5878697947337,851.2245137522405,0.0118213835023193,0.078646385548439,96,69,98.29065248251594
6305,832.9686501758796,154595.50286814678,75253.81121772462,76359.19734637122,2229.149016204814,718.6648261743976,417.0279220712546,850.3781088718388,0.0099769385330161,0.0838516247014253,96,69,98.29056838461048
6306,832.9850299343728,154568.59223926943,75275.08396805695,76406.91504364785,2188.6880281766644,703.7501146433933,409.9308877291187,849.7545421383402,0.0054472867694985,0.091146031534043,96,69,98.29046694225347
6307,832.9885869742883,154611.7434247565,75271.60246820649,76361.22841279986,2143.3171254162444,686.5029794298753,400.59325479758263,846.6392682893784,-0.0010811091192052,0.0869916725764319,96,69,98.29034813723445
6308,833.0056810595279,154603.3297777915,75273.84727978389,76366.39777633554,2091.1390186343924,667.5507847263652,390.7667405819084,847.7006287265103,-0.0095529618384366,0.0916598687889066,96,69,98.29021195216052
6309,833.0085288938755,154613.42224126018,75271.59071471989,76364.0161319258,2046.0765381677775,650.2029370409582,382.13039709161967,848.6059536266257,-0.0182573242396264,0.089762315286004,96,69,98.29005837045744
6310,833.0249746778053,154603.00033793863,75250.1920152778,76372.06076998099,2007.8341024782276,636.1991967696813,377.01269598066574,856.3035288333194,-0.0248793172275265,0.1033989282617203,96,69,98.28988737636875
6311,833.0285663050563,154589.0316086079,75284.17660807773,76365.31369694913,1988.1910651275539,628.5752064918488,376.4796772661357,864.6578579907946,-0.0274262756198863,0.1157140204751601,96,69,98.28969895495716
6312,833.0456201119094,154551.2145660996,75262.18070472305,76382.29309744993,1983.101334460196,627.6486740739056,381.3121990540385,879.8516359423811,-0.0229787800012295,0.1301650567466263,96,69,98.28949309210432
6313,833.0484049125744,154576.1655646897,75241.78931015325,76396.69948053487,1998.4422489406425,633.8698102132767,390.27553002841887,893.57148410019,-0.0109673877239869,0.1405627462854757,96,69,98.28926977451025
6314,833.0649301086595,154571.3188295534,75226.4958602239,76373.10256465917,2023.9196865996346,644.7432728970743,401.8917283528426,912.746125557489,0.0081655212540324,0.143428373123793,96,69,98.28902898969513
6315,833.0685415505129,154531.54440256028,75269.57294309665,76363.90271777225,2059.9060588507564,658.2763074445684,413.0952044847363,928.3912645147066,0.0315333692227376,0.147200545873035,96,69,98.28877072599778
6316,833.0855546286238,154510.2533159218,75277.1075784128,76364.35050484652,2093.6424603993073,670.8483179537288,421.73867262246495,947.5317114996724,0.0532243518151146,0.1323242544007473,96,69,98.2884949725766
6317,833.0882793427056,154514.75868881415,75241.10580624794,76377.53056408434,2124.4151852720533,680.4133072994009,425.35246775984706,959.8532091673987,0.0669490446629443,0.126383565337448,96,69,98.28820171940912
6318,833.1048966533929,154529.50120500143,75269.87304507951,76352.64726811586,2140.4310016999952,684.4907793230959,423.7669555610628,973.4589485603501,0.0650475501274113,0.1118807141515576,96,69,98.28789095729236
6319,833.1085103740409,154518.48091109755,75270.99284501774,76389.221531783,2143.450231789029,682.6506694237323,416.97883190625,977.4241455158044,0.0426606132922919,0.0797690907360881,96,69,98.28756267784212
6320,833.1254867091591,154502.5523352486,75262.47425225427,76358.82937268792,2126.6110216763336,674.4244858564052,407.1169591435464,979.908300142677,-0.0008446292660369,0.0382176589168906,96,69,98.28721687349343
6321,833.1281507815626,154481.87256731107,75290.9739236987,76353.27306866334,2096.1206150706857,660.9244818500156,395.3535404238937,969.6030805764603,-0.0605138542251691,-0.0029041644032969,96,69,98.28685353749988
6322,833.144877377393,154558.3823185441,75278.6456096702,76374.57390870438,2049.1251589863678,642.951198071969,383.8056137333624,957.3720970157883,-0.122763443044157,-0.0489417220473744,96,69,98.28647266393376
6323,833.1484669276699,154564.44192465377,75263.99994951548,76397.67744934681,1994.1486098403693,622.1736978014669,372.338150105119,933.3423237136158,-0.1681977255015529,-0.058457750378308,96,69,98.28607424768563
6324,833.1654235883702,154588.25106167485,75268.45965390909,76408.3294671933,1930.1020830314956,599.7226323605719,361.40886073473666,910.0750494762033,-0.171599404227493,-0.0356463361375632,96,69,98.28565828446364
6325,833.1680101657225,154637.70112261383,75304.58641465972,76400.70404475724,1864.76204333629,576.9271391584771,349.5187958912866,878.3219787491253,-0.1064337434486123,-0.0473419424122973,96,69,98.28522477079386
6326,833.1848881326007,154672.03390845814,75282.20733537342,76414.03378790944,1795.7011879665079,554.4974264196644,336.90729123877827,852.7077328292944,0.0497561020037055,-0.0395309075377462,96,69,98.28477370401912
6327,833.1883793538414,154688.93335441928,75307.55155560307,76396.03896714786,1728.7996985934442,532.8699847572425,322.6179285472899,823.1145170471573,0.3125176657125921,-0.0137164404672547,96,69,98.28430508229872
6328,833.20544931358,154716.98305722763,75296.10107024685,76403.39274095086,1661.0671992781572,512.0293563956366,308.03935908470885,802.6177493084979,0.6842318666898646,-0.0251357921820565,96,69,98.28381890460834
6329,833.2086492767269,154750.5303942024,75272.58509963818,76404.91263941131,1597.0464543552953,491.4944966522162,293.17259904550156,778.9770227722183,1.154398641368972,-0.0229460049965342,96,69,98.2833151707392
6330,833.2248066461569,154761.70501020597,75305.7864353375,76416.56766571233,1533.560772100056,470.94117025117157,279.9117721549119,763.8311858112575,1.6996749234154789,-0.0086960428633596,96,69,98.28279388129693
6331,833.2283491541127,154797.24087092,75306.07963102475,76376.4972975146,1473.9456749791862,449.8143981278845,267.94769168336643,744.0058121188777,2.286500130416838,-0.0175514788737658,96,69,98.282255037702
6332,833.2454188236727,154813.0404444733,75278.7701907706,76418.94325242752,1415.020250540867,428.51887804063153,258.3743567519414,730.329684437922,2.878263240978679,-0.0051636802000314,96,69,98.28169864218792
6333,833.2485236387541,154842.07811337052,75293.05427257315,76423.70147032592,1359.4525860699941,407.23087757316534,249.71767861759872,708.163172517583,3.438648015510545,-0.0126230651940992,96,69,98.28112469780112
6334,833.2647397722016,154868.14246760533,75284.43871911879,76405.02045644012,1304.1543776507606,387.35828924899397,242.38350553083,689.6397516465804,3.938869328047735,-0.0336787142719135,96,69,98.28053320840002
6335,833.2683217960943,154883.05772692515,75297.75383855523,76399.11272427195,1251.3001863267273,369.2729802567046,234.54594127749442,661.782233335136,4.360515990024744,-0.0184235139324768,96,69,98.279924178654
6336,833.2853793602428,154918.07742407933,75272.69691468151,76440.2998101495,1198.811701083614,354.07628602997283,226.7943327324465,637.8762408647453,4.696174661487675,-0.0217188999884393,96,69,98.27929761404276
6337,833.2883977434725,154962.53163839213,75295.74272059958,76389.45461320951,1148.9920654204325,340.8089787039644,217.64420527775656,605.0891185240762,4.950594065313566,-0.0344774960248854,96,69,98.27865352085531
6338,833.3046786310834,155020.52663795612,75278.83406173727,76399.66920410356,1100.2836708462564,329.48552598789684,208.46884896903066,578.4880274010648,5.13545714463298,-0.0316527636598109,96,69,98.27799190618896
6339,833.3082975367404,155006.57137368422,75318.8583110971,76430.7983475628,1054.0894394530915,318.16838948306395,198.36304388701683,546.1754241103481,5.267400488981197,-0.0419571851569429,96,69,98.27731277794835
6340,833.3253310373408,155089.6938259485,75291.21267284462,76391.55291317939,1008.8125469313818,306.970607613257,189.08222204909544,522.3532760925591,5.362942391825897,-0.0448498560073846,96,69,98.27661614484404
6341,833.3282718056297,155073.51311115918,75322.98068744352,76403.06503184896,964.7997512680595,294.40719751632423,179.5919124345528,493.17780477320775,5.433744319797492,-0.0284831120334413,96,69,98.2759020163918
6342,833.3446245037956,155119.99359561468,75307.97035866474,76424.29304867175,920.6956982075935,281.8509115181223,171.55119992649998,472.60310691565974,5.485908226227914,-0.028846287113343,96,69,98.27517040291158
6343,833.3482740954173,155181.16027266532,75282.78175466886,76403.21826152965,876.6846671113744,268.4764000588184,163.4712383178121,446.4454553100222,5.516413726334039,-0.0349659173709009,96,69,98.27442131552571
6344,833.3652748786557,155173.93399062494,75296.5801852238,76398.40749204507,832.9024526178837,256.00828259807895,156.53436687547946,427.44261755331536,5.515842246102117,-0.0261338206998271,96,69,98.27365476615816
6345,833.3681458534827,155198.5777350425,75297.55380508932,76400.68980242903,790.0413971393136,243.03692279628012,148.68144265245064,400.6939946540806,5.470142304063833,-0.0243045932732152,96,69,98.27287076753288
6346,833.3845785601698,155212.21087502764,75317.94009918132,76398.27948419274,749.5971700574155,231.0995610634709,141.10534735940746,380.5003379844129,5.363316932181196,-0.0303592756452355,96,69,98.2720693331728
6347,833.3882491195205,155265.85761465094,75289.56976600872,76432.92857014097,711.952138415596,218.3768486774352,131.89304728724528,353.463674065395,5.183349691703853,-0.0222485128375442,96,69,98.27125047739818
6348,833.4052122104291,155312.0096892967,75277.148418295,76411.68966850966,678.6703842999414,206.63311556301778,122.82189075206406,333.68831871208386,4.922988048800513,-0.0155534353386125,96,69,98.27041421532536
6349,833.4080196803952,155343.2667355479,75321.09958116844,76434.69249230027,648.3904846173245,194.15630951426283,112.77818885451416,307.33545215561753,4.583602680824111,-0.0257411778548658,96,69,98.26956056286518
6350,833.424542163567,155380.05224236613,75291.63319520956,76396.6449768644,622.0282057205914,183.50703811079438,104.86969967040932,288.9081891370588,4.174801139692044,-0.020332333101015,96,69,98.26868953672133
6351,833.4282197291441,155339.04874742817,75262.88937260315,76387.27254880794,596.558238988684,172.99792973595322,98.7303244813811,264.2029452199058,3.712163476308004,-0.0019526959728104,96,69,98.26780115438898
6352,833.4451453039784,155395.16543349237,75292.06265333027,76397.56540673174,572.6667913694982,164.9726682848559,97.32508838892682,245.83940068041557,3.21688015418377,-0.0001300523362212,96,69,98.26689543415338
6353,833.4478919781171,155417.14399417138,75309.82444444338,76406.86497946268,546.0632784729241,156.57443650376808,98.72745651009609,218.98697973581147,2.710419435224189,-0.011202138951256,96,69,98.26597239508752
6354,833.4645179791628,155469.65877068436,75297.97525727404,76409.88609542871,517.5379415221396,149.31353526310704,103.64415563925286,197.47545048367465,2.21383679322829,0.0010581784160343,96,69,98.26503205705116
6355,833.4681811028324,155510.32216272876,75300.19366688676,76385.64920582822,481.0884232571116,138.83734100993024,107.22013764959411,167.6449602577195,1.7453307067647232,0.0008951713160383,96,69,98.26407444068872
6356,833.485078892039,155557.27469650083,75299.80311191446,76414.72914637654,436.61355193163035,125.84574230236467,107.98172535080812,142.88711234758375,1.3183125584886073,0.0095359971981329,96,69,98.2630995674273
6357,833.4885357674955,155548.95333220734,75280.71104481973,76408.21077051183,376.8936149129877,105.90274580003461,100.59045443503419,110.50734407277196,0.9433217899114557,0.0253305948083291,96,69,98.2621074594757
6358,833.5045221981135,155589.4967106852,75308.45432818079,76404.69216029863,304.33251386188203,81.64481947949389,85.62172522183391,84.16458313030307,0.6258709978638264,0.0020413290078127,96,69,98.26109813982129
6359,833.5081048701426,155624.95708181703,75278.82635117958,76402.05593622728,217.06077524734428,52.03068714764959,61.983166560996324,53.121876579272794,0.3688705796269471,0.0050169959800705,96,69,98.26007163222914
6360,833.5250814427199,155649.42550618426,75301.45841328845,76382.85499110364,128.0783149204217,24.742922062883736,35.97053267800948,31.718547528318595,0.1726865795647583,0.0228997354934862,96,69,98.2590279612396
6361,833.5283988829478,155675.84150105936,75283.41202971314,76378.88825584618,47.087967865983956,3.3784525811934145,11.832352977478877,9.627059981838102,0.0346747932951015,0.0186416742517134,96,69,98.25796715216627
6362,833.5444568550231,155735.8974620476,75293.93859862638,76401.39772643322,-0.0,-0.0,-0.0,2.0274509609444067,-0.0482574744196967,0.0139510961722526,96,69,98.25688923109443
6363,833.5480659837926,155692.88474239974,75268.8039489138,76378.95870134953,3.6946669489261694,19.536577623162884,5.628207399422536,-0.0,-0.081810141108707,0.0359892330121183,96,69,98.25579422487807
6364,833.5650570356771,155679.02933834825,75276.89447801275,76394.61331649017,83.83625766361365,71.70921733649448,36.15122108551441,17.229668961896095,-0.0722602924807606,0.0416153452379277,96,69,98.25468216113846
6365,833.5682725025633,155681.78686498824,75283.57435745167,76349.49139376143,245.01760223758174,154.19942753622308,89.75322637261706,42.50924042833503,-0.026856941630953,0.0479367432386301,96,69,98.25355306826197
6366,833.5843879372038,155636.73650127664,75283.04341057467,76373.28885177159,493.40853476175107,267.32474603793526,165.24173160022474,87.1242845710949,0.0452016174141819,0.0589798337691609,96,69,98.25240697539738
6367,833.5880384483137,155580.29795655466,75250.83874477222,76356.83641894678,807.7352276833262,398.143920612667,252.2055309502175,138.43111258064164,0.1350405940151234,0.0527524795410812,96,69,98.25124391245424
6368,833.6050186593175,155521.15190114238,75277.24483908027,76378.65383296485,1169.7208189317025,538.3705036193132,343.34127529975376,204.48914587052423,0.2319266357046937,0.0541611181827827,96,69,98.25006391009984
6369,833.6081492910467,155445.14858615873,75238.74819780135,76400.48465911522,1538.9199443194084,670.0484107302764,425.9957069858647,270.4244038979814,0.3256063797733077,0.0917066313398662,96,69,98.2488669997578
6370,833.6243215209964,155419.26330325444,75250.45049843463,76379.94527340989,1891.2311129504233,786.1387940116256,495.55982026152196,343.485905156238,0.4066565983337927,0.2595643493328835,96,69,98.24765321360444
6371,833.6280171804501,155331.63497414376,75263.88901722306,76388.81821703582,2191.560632773617,874.3107719041582,545.2333798414184,409.90193767801975,0.4663741414498966,0.5007792740534676,96,69,98.24642258456778
6372,833.6449688464858,155250.29733819122,75253.21912664078,76363.6313816685,2431.2986013645423,935.9586417668179,577.3963236247364,477.01150467191474,0.4998981071541735,0.2952760792948619,96,69,98.2451751463238
6373,833.6480283037835,155212.29100078184,75273.51826042839,76385.68120103786,2594.453984979191,967.1166520431143,591.225533388948,532.3720710777852,0.5044361869839947,-0.2558328058134435,96,69,98.24391093329494
6374,833.6642593089917,155152.83418577584,75283.06582586015,76390.8671856639,2693.4875758254784,976.9575597060466,593.4728973484453,585.5814429908351,0.4812638878580126,-0.1236477719396085,96,69,98.2426299806466
6375,833.6680001091947,155160.62854250855,75270.80060875813,76381.25386475814,2728.255616679322,966.2984947744553,585.1085507826647,627.119794386992,0.4349959272586193,0.094924659432061,96,69,98.24133232428538
6376,833.6849078646655,155087.46938736536,75273.93499309658,76382.25231065215,2721.1256421789876,946.1809827839606,572.5420651729655,667.3003672269406,0.3716228899236249,-0.0067029791840386,96,69,98.24001800085634
6377,833.6879107885377,155070.7604512866,75265.32254668797,76340.99307711741,2675.0375313743716,916.7303902960412,555.171567505764,697.353232931142,0.2994953642685561,0.0506390461305582,96,69,98.23868704773938
6378,833.7042006582325,155029.29869873254,75286.9084281385,76397.59283334506,2613.587656503776,887.873589375944,538.0910122573987,728.2537097157037,0.2255295166169184,0.0586429266480153,96,69,98.23733950304803
6379,833.7079876506116,155014.30251327134,75274.27929822424,76376.63926816096,2537.772219223785,857.6010632152902,519.5010796928545,751.8884134948021,0.1557654752177157,0.0586517484344906,96,69,98.23597540562533
6380,833.7248328365192,155001.89730965465,75275.33711090732,76410.85153225102,2468.1580266176607,833.2685788550589,503.44972623228387,777.9520084350952,0.0942728764340286,0.0768849951723602,96,69,98.23459479504194
6381,833.7278030246237,154977.45989454878,75255.79476175454,76376.55620128565,2401.2167513757013,810.2079610886431,487.2373128703184,797.7016883187171,0.041895786115854,0.0699603804640658,96,69,98.2331977115928
6382,833.7441360250168,154974.4605960858,75267.44559766617,76371.168565046,2353.91611300176,794.2879471282213,474.49376672823564,820.6746428122278,-0.000952868686707,0.0740250284952841,96,69,98.23178419629456
6383,833.7479982147745,154944.00400600137,75285.21730914534,76365.48799173595,2316.4715689298464,779.3070139873453,461.907728385253,838.2902526954713,-0.0356435873430278,0.0737457065078689,96,69,98.2303542908825
6384,833.7646904892895,154927.11818839642,75270.05717937034,76391.29301314882,2297.903087476676,769.523618870604,452.3099419798382,858.7717647266982,-0.062336920595539,0.0826493288294862,96,69,98.22890803780754
6385,833.7684235008064,154908.59162254716,75261.21728107036,76371.87552975887,2280.7040413873037,757.6589607195492,442.0119526911585,873.5810761858011,-0.0792088214763162,0.0873070973371587,96,69,98.22744548023356
6386,833.7842378404384,154903.6917029616,75241.70488186275,76404.54041636427,2269.051320855797,747.5523953466472,433.8886935617047,890.5950527767127,-0.0831266404343337,0.0951770152188549,96,69,98.22596666203388
6387,833.7878795190175,154917.51423705922,75244.97674841993,76370.19141847677,2244.6622101105168,732.4541075125308,424.7603461433755,902.1092111620528,-0.0676860301285829,0.1090659718521795,96,69,98.22447162778846
6388,833.8047274801303,154893.8678212467,75266.13217808578,76386.29837483713,2215.5216213830863,717.5576716085634,418.01438953750767,916.0952028264292,-0.0267256193434291,0.1041360111860267,96,69,98.22296042278096
6389,833.8075253339006,154862.89288713082,75256.13139887869,76355.2840267628,2168.2509235693724,697.3081470100879,410.32368163728097,924.2966899222229,0.0457019642939615,0.1122802432076272,96,69,98.22143309299533
6390,833.8241121078513,154868.06332039234,75238.48087618322,76371.0792843839,2120.056049376726,679.7575858589989,405.38799323205603,935.6426926066342,0.1533049856514812,0.1155395295064756,96,69,98.2198896851126
6391,833.8278905752987,154873.11721756944,75241.21188167731,76374.71100027574,2064.0157774975523,661.2235645188484,399.7326248095924,942.6327642656979,0.2949694161094612,0.1208170631360121,96,69,98.2183302465076
6392,833.8446176601024,154861.44563324176,75254.54818661559,76345.14870125586,2020.0066315017757,650.0514943563321,396.6757231944648,953.6374318090675,0.4665056022669488,0.1307764106209208,96,69,98.21675482524644
6393,833.847430121548,154869.95915014375,75271.22128669523,76368.22685770865,1980.5462924557505,641.7906888153957,392.83932401111815,961.3323784271779,0.6587278332217185,0.1422906636009664,96,69,98.21516347008212
6394,833.8640746954159,154845.4364536038,75245.04767299493,76355.49137859831,1963.754798815935,643.4898356933845,392.2084340028523,974.326137860131,0.8604679650681698,0.1361019961797052,96,69,98.21355623045184
6395,833.8678687499224,154833.34152889164,75263.11920734271,76344.96228744695,1957.4320066273212,648.3710788763274,391.7728559624229,984.9345930764393,1.0601819445324008,0.1338126777844018,96,69,98.2119331564734
6396,833.8845159486647,154825.56365918266,75249.29450536383,76343.18613916678,1973.9098340082564,660.919976081117,395.18872595540597,1000.2273692624876,1.2464005493114914,0.1434228034364052,96,69,98.21029429894196
6397,833.887331820479,154816.53367574498,75215.25816811978,76357.30660326856,1996.1396958890255,672.9893618902279,398.76316780084744,1011.8787119030603,1.411123585140751,0.1353533856609382,96,69,98.20863970932656
6398,833.90404809362,154823.85993233795,75247.23428682197,76343.54474448453,2033.771562467271,689.102011931318,405.30022149241995,1026.835435712448,1.547654424693051,0.1227292017802854,96,69,98.20696943976644
6399,833.9078378640312,154805.4779631847,75226.49318437371,76354.7280899266,2066.590711480123,701.2640878471138,410.0295804646157,1036.51128955069,1.6516521064457717,0.1059868801845398,96,69,98.20528354306768
6400,833.9244115382901,154770.2927154734,75235.27119584761,76344.7023236987,2101.734535484051,713.9358618913247,414.97780916048214,1047.212241565634,1.7199886595172829,0.0687538349884941,96,69,98.2035820726996
6401,833.9272376645031,154800.76196600148,75259.63599346555,76366.21521427105,2119.03760468564,719.5436805780482,415.70819941192167,1051.0369514981867,1.7485980749411516,0.0285240354695577,96,69,98.20186508279131
6402,833.9440275301733,154782.3392688033,75232.65081492653,76356.31866986956,2128.6734405309544,723.209766344371,415.39881907356903,1055.6063967010123,1.7345369125878145,-0.0033177015402626,96,69,98.2001326281278
6403,833.9477997068361,154793.45077375055,75266.7830649776,76357.959815028,2113.593937386642,717.5506362713932,410.6780474234547,1053.8295496686478,1.6741829722379045,-0.028886784713816,96,69,98.19838476414638
6404,833.9643036267494,154814.20007715214,75226.55798265555,76350.34304675684,2087.4305402753525,707.7716959181707,405.3028976065689,1053.3371837685409,1.5661125980965511,-0.0593251029626146,96,69,98.19662154693316
6405,833.9671495437324,154808.21729257776,75230.83807135711,76371.99128558814,2037.8518215607037,687.7358188939397,396.36800591563224,1047.5162324954,1.4125544462681514,-0.0715090615667647,96,69,98.19484303321926
6406,833.9840111533681,154811.7433268313,75236.95252901004,76348.64250266113,1983.2665061247535,664.5721621083067,387.7523492119799,1044.2882784280519,1.2193014839762788,-0.0851886963090847,96,69,98.19304928037668
6407,833.9877543284102,154810.6531611755,75218.59494192785,76351.5655767702,1913.2050678944797,633.7811827321711,376.1662100714748,1036.3005703333183,0.9983982561443654,-0.1029604979704731,96,69,98.191240346415
6408,834.0041927369876,154849.4564468979,75247.84760965813,76353.52444074597,1845.7645042074146,603.521784395125,364.91637536449707,1030.2471876938362,0.7649279548773348,-0.1164568087589429,96,69,98.18941628997716
6409,834.0070683648083,154848.84822170067,75252.13957646684,76352.9808874676,1770.1270823557861,570.3925915818254,350.7413069527829,1018.5622257234354,0.5365693317602602,-0.1178606047930336,96,69,98.1875771703358
6410,834.0239976093636,154864.91177588663,75232.2369712687,76383.00995598124,1703.54590397625,542.6821267326159,337.21726696324185,1008.2769538667053,0.3308096127427735,-0.1184895760385109,96,69,98.18572304738947
6411,834.0277015171001,154855.79417740685,75247.31095532798,76360.27373426656,1632.4760817444185,515.6787109775323,321.2690842107404,991.7132200208725,0.1607984431040899,-0.1254592149705715,96,69,98.1838539816581
6412,834.0440797713464,154904.95672498897,75251.02952119856,76370.01607747475,1571.1129212364322,495.3973488345364,306.56551367003703,975.8510556262336,0.0355472609697711,-0.1387357555367946,96,69,98.18197003427971
6413,834.0469946445306,154922.7828073565,75251.4562427487,76357.95901112974,1504.996554946818,475.6310209980584,290.5332083707326,953.8469811854593,-0.0434374686342753,-0.150278590101269,96,69,98.18007126700608
6414,834.0639856554493,154968.47865795204,75268.37368703619,76379.93538611791,1448.3230523740058,461.22741946659517,277.08149277762277,933.5473593210627,-0.0803426653014799,-0.1563596798028155,96,69,98.17815774219876
6415,834.0676410959958,154974.0196294148,75259.37207462938,76388.71145206304,1386.1034020331572,445.19063667768205,263.34106207071454,907.8071121702378,-0.0836386738802973,-0.1575451321799178,96,69,98.17622952282504
6416,834.0839657824903,155021.80749110685,75246.45736774322,76371.43234461968,1332.2956109602237,432.048178911602,252.4822011734941,883.9789583969105,-0.0653499440168703,-0.1671870964418137,96,69,98.1742866724536
6417,834.0869286504163,155003.43602621218,75263.54778525895,76367.6272144112,1273.613566520915,415.9075324456935,241.24703916846192,855.2265185378201,-0.0364088463940553,-0.1813939831830464,96,69,98.17232925525076
6418,834.103974075007,155076.08406697752,75271.37594453918,76375.93062500752,1225.1458591314731,402.27983572825906,232.39431787031936,829.5678675016388,-0.0070646551336103,-0.2169242027849577,96,69,98.17035733597594
6419,834.1075730125596,155064.3894572076,75246.39309689055,76384.12833531295,1172.8766496968456,385.8401709649479,222.40135289067985,800.0632020958001,0.015828845713977,-0.2236791627124116,96,69,98.16837097997784
6420,834.1238518837432,155129.90816074057,75270.59226361167,76397.38314140953,1130.3588156764745,372.1233356746816,214.02961459362996,774.8007258701255,0.0292492134313423,-0.2348873916447185,96,69,98.16637025318988
6421,834.1268704459246,155180.5818704983,75258.89729147148,76374.77452910223,1083.7171950070187,356.46829871236696,204.50904430862283,747.2320937143522,0.0322385430758862,-0.2572659723886371,96,69,98.16435522212598
6422,834.1439616645577,155188.70279220954,75248.03258396368,76374.14223811579,1046.3439724771888,344.38718977273675,197.12995036298526,725.264818671043,0.0274352839411514,-0.2836717225920671,96,69,98.16232595387643
6423,834.147497372406,155209.74612477794,75257.69514514183,76374.05132519544,1003.7760799494572,330.832112947508,189.27331196001614,700.5155893039773,0.0176705760543413,-0.3060074861724908,96,69,98.16028251610352
6424,834.1637391972329,155227.6197777944,75258.6542670439,76348.18326721464,969.2033980230335,320.54363286684384,183.938246113481,679.2966445063648,0.0063613760621448,-0.3002192148623454,96,69,98.15822497703704
6425,834.1668199110632,155246.51041499208,75234.72045798066,76363.45873195321,930.0078270205413,308.59151566241053,178.45518835730036,652.7103339468304,-0.0032391762031113,-0.305365693585483,96,69,98.15615340547022
6426,834.1839472423909,155298.54911118414,75251.70742042422,76378.43096662097,899.9435848217108,299.3287299171061,175.4016274398018,627.482371510996,-0.0099981829092418,-0.309035653533813,96,69,98.1540678707544
6427,834.1874144530926,155321.77249052303,75268.03591658872,76382.13862344383,865.52916415449,287.60973955162626,171.6858178692346,595.0101988608658,-0.0126466192090916,-0.3184087743845221,96,69,98.15196844279616
