,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
6428,834.2036288140742,155349.9951104103,75240.52463839483,76381.9502227757,838.9066930183908,277.6007180276647,169.50459150862298,563.6217405664793,-0.0119391376046682,-0.3250258539887489,96,69,98.14985519205138
6429,834.206776758188,155395.82983250456,75276.57699835229,76383.13048663763,806.5078557839734,265.1127650550916,165.99719280362478,526.9545275954006,-0.0089309906851315,-0.311596411924321,96,69,98.14772818952144
6430,834.2239296631519,155444.34164014214,75283.72665703364,76390.65348905716,779.2675463231863,254.6064421035844,163.30993508273968,494.9257567876484,-0.0044928864814452,-0.3136458652871684,96,69,98.1455875067486
6431,834.2273247095723,155493.3357944643,75264.21536338572,76387.57851168749,742.6397093718988,242.15768990425568,158.55462173715932,460.4894638940459,-0.0004945874896625,-0.3203345793178314,96,69,98.14343321581153
6432,834.2435217579388,155494.21429518776,75281.6308375122,76387.29353184358,707.6476581563475,231.99168604904844,153.78512542822864,432.5293023312115,0.0028180145952226,-0.3217479916853713,96,69,98.14126538932022
6433,834.2467405504232,155559.38856439962,75266.0060058975,76367.85827057475,662.8092782769818,220.6266460166662,146.58838786085835,402.61586759466445,0.00462163989763,-0.3292188693924387,96,69,98.13908410041196
6434,834.2639078314185,155563.63458051323,75253.94279168174,76398.05879929679,621.2505684337812,211.71227223833557,139.23450890704407,378.00194531076704,0.0048491699134448,-0.3309293606112113,96,69,98.13688942274652
6435,834.2672287771843,155568.25258312855,75268.35757594061,76353.19362895878,573.0099866990931,201.21133520884905,129.67680432728957,347.99858275524457,0.0042258698820206,-0.2978813165982769,96,69,98.13468143050116
6436,834.283418947293,155628.59802999307,75270.40782652213,76396.18262498909,531.1364804697805,191.61717836462776,120.3052827262145,319.69627728365595,0.0025568800786285,-0.2880940865470027,96,69,98.1324601983664
6437,834.2867107276998,155664.18135753242,75280.88099616155,76362.86614208859,485.1437558758189,178.4029937410378,109.25240851307171,283.6717599023832,0.0009740470067235,-0.2632741122536142,96,69,98.13022580154116
6438,834.3038807083833,155749.25064420162,75281.32048611972,76376.38799962806,443.7601128243841,162.79174246014736,98.14964705865714,248.80516029227874,-0.0004726086243402,-0.2520437459572495,96,69,98.12797831572766
6439,834.3071274779722,155730.24141587742,75289.27209261685,76382.53536561383,391.7363003370119,140.07868303013674,84.26115804974688,206.40579857851844,-0.0015743488570793,-0.2532703602474617,96,69,98.125717817127
6440,834.3233211506156,155809.21351431252,75305.0923875317,76378.58367632132,334.6470269764541,112.27300078085682,68.55809109858819,167.08930032979697,-0.0017985493323143,-0.2480078675571036,96,69,98.12344438243436
6441,834.3266866473413,155859.17346687175,75298.6326309901,76413.9499199822,260.02577273827046,78.13378393129096,49.18699921129155,123.66032004987937,-0.0018670578027486,-0.2465088000694774,96,69,98.12115808883404
6442,834.343847302678,155879.4509436839,75313.28552830688,76385.74494456,179.97368720709346,43.94806370258448,29.166095453168964,87.55851207746309,-0.0013037014126973,-0.2323523862737354,96,69,98.1188590139947
6443,834.3470218408222,155906.90311424594,75295.44860823889,76404.82162259915,94.30092434387188,14.240159581357148,10.405085757753113,50.92680880124681,-0.000652064696978,-0.2167326784323978,96,69,98.11654723606416
6444,834.3632289226783,155952.111977325,75295.0026509163,76411.99609308434,29.646045050933026,-0.0,-0.0,25.855090974422637,-0.0001549487136381,-0.1965575510996592,96,69,98.11422283366508
6445,834.3666676543064,155989.28538994878,75319.1366215067,76408.99487360448,-0.0,8.920962103074999,3.2001283245626837,4.948710187512916,0.0005088627913144,-0.186155736919774,96,69,98.11188588588932
6446,834.3838066254979,155990.94617574595,75310.01813483579,76401.41451093058,37.09801864164183,50.313985995861,27.12969534326112,-0.0,0.0006046368538263,-0.1723735122163602,96,69,98.10953647229384
6447,834.3869131603284,156000.10381061217,75318.35170519653,76428.78023111254,150.1543390888255,126.33825153786165,73.58540011139121,1.554271663480904,0.000752400988741,-0.1527300564620877,96,69,98.10717467289471
6448,834.4031424907541,155988.84707496813,75311.13001340917,76408.43653170308,354.32476071832934,236.3057336324855,142.62460480330628,20.472204653546214,0.0006549720842955,-0.1220106882537455,96,69,98.10480056816324
6449,834.4066532216308,155927.95305251775,75299.35663109724,76375.79496693033,635.286125667044,371.2766999051091,227.6837950135814,45.8503530168673,0.000306204940158,0.044350028146554,96,69,98.10241423901977
6450,834.4237575556912,155914.40488460925,75308.78498042541,76420.65201660334,980.0116358777159,519.5711383584567,320.86393613074324,86.58261753528495,0.0002419390517646,0.3213210449089357,96,69,98.10001576682971
6451,834.4268031665558,155901.73451672224,75310.42287495584,76408.8350893804,1350.9842417126638,665.6564418519265,411.11769861142966,128.9461722043634,-0.0001465640332222,0.1840510409418827,96,69,98.0976052333977
6452,834.4430614946662,155834.4962412931,75335.29915439397,76421.94342283696,1721.057641509804,796.1275912421843,490.27051432944427,181.36078617573367,-0.0002013857817622,-0.3623377705319048,96,69,98.09518272096275
6453,834.4466432924805,155799.8427289564,75304.51860363586,76410.22231512974,2051.896757693321,900.0067767012806,551.4620722225372,229.9907653267146,-0.0002383523969778,-0.2692485737043102,96,69,98.09274831219344
6454,834.4636984317319,155718.96118672309,75327.34466307396,76417.07123365086,2325.220839066431,971.9705144674808,592.9081016594137,283.26086253646645,-0.0003536157649024,-0.0403560958246227,96,69,98.09030209018212
6455,834.4666945639348,155681.3448840167,75297.44197045853,76400.51294249181,2520.8134618425393,1011.5678357708384,614.8432798085269,327.0921097641112,-9.882445340861244e-05,-0.1204631860646243,96,69,98.0878441384408
6456,834.4829842100595,155688.1822510559,75305.01963479121,76425.24838782658,2641.876092364022,1022.6546116924001,620.9112691208429,372.10971767787123,-0.0001747140314655,-0.0661004332189695,96,69,98.08537454089416
6457,834.4866393688698,155639.66994932352,75290.21813290946,76419.85320221078,2689.7671743135434,1011.836932832899,614.5732513582916,406.1786264926777,5.719689161700089e-06,-0.0806870987274738,96,69,98.08289338187689
6458,834.5036255464663,155587.1095867348,75315.28194635166,76414.5271125942,2683.086993234232,986.0056749784126,599.9524188763025,440.98398572584847,0.000104737041485,-0.0815232855155125,96,69,98.080400746126
6459,834.5065932223396,155584.25177863464,75286.03464242331,76425.73961931099,2632.8693248510826,952.1915857312124,579.5847354571742,464.3661209271522,1.2032684138580898e-05,-0.0558285543593615,96,69,98.07789671877732
6460,834.5229041831764,155563.56122396328,75282.42771912686,76422.54666728426,2560.123257830215,914.9754696475866,555.8608919102699,489.5301829952223,0.0002067887922041,-0.0620633219824495,96,69,98.07538138535917
6461,834.5266498525996,155558.3997361657,75297.83965033233,76395.77324640435,2473.5526651653345,878.5754366763431,530.0787190624251,504.8456469341181,2.1180173343466067e-05,-0.0516318379192315,96,69,98.07285483178778
6462,834.5435242441112,155537.683051618,75299.99141799468,76387.33888423785,2387.136419110233,844.3258148459572,503.8533123045927,522.901318302931,7.343900038196471e-05,-0.0357915957298722,96,69,98.07031714436162
6463,834.5465243245972,155537.205270557,75274.64147941594,76407.75871005839,2302.370752567076,814.1379334428057,478.55180990278313,530.9563345345377,6.758017674315952e-05,-0.0355319132960935,96,69,98.06776840975604
6464,834.5627769778873,155528.75882799664,75306.94428436212,76399.1429781207,2226.1758488188498,787.0981972820737,455.83890153540415,542.4476551725238,-9.991134188407757e-05,-0.0338867952405015,96,69,98.0652087150182
6465,834.5667766108916,155515.97273361226,75300.95846496886,76417.5996197017,2155.0754206276033,763.7609674054984,436.9399155008141,545.0490687012498,6.538460931643541e-05,-0.0216177517249635,96,69,98.06263814756151
6466,834.5828661999695,155553.63146370306,75274.2168841543,76409.26174575428,2091.3889769387897,742.046765420484,422.4812147637713,551.1553503169271,-0.0001104025368082,-0.0093235000688936,96,69,98.06005679516043
6467,834.5860076049976,155529.56070946815,75294.13033948588,76394.31200148271,2029.8249497134238,721.9848586811422,412.1388720438408,548.5242364466831,-2.644228707106002e-05,-0.0050162372222155,96,69,98.05746474594493
6468,834.6029104961082,155549.1914871461,75314.15308742692,76397.02887091758,1972.065603705356,701.0016676645027,404.5570616190089,551.2662895883841,1.828306042034189e-05,0.0043990662634726,96,69,98.05486208839504
6469,834.6066265952887,155545.19577679317,75276.39694179024,76402.16679035734,1913.6699670450762,679.7539037754177,397.97818592278054,545.9436686422268,-0.0001053940045992,0.0082288585065707,96,69,98.0522489113355
6470,834.6228073259266,155576.7157144622,75266.69891291577,76384.15458390783,1857.7859638581867,656.5360783596989,390.4698307198414,546.4883644199872,9.577313179371242e-05,0.0213286000707147,96,69,98.04962530393072
6471,834.6259090874589,155545.55115473428,75277.03717330418,76397.7521777105,1802.7756474894704,633.4901175461418,381.09969783210545,540.0162269317661,-5.852189947657762e-05,0.038741350251716,96,69,98.04699135567844
6472,834.6429292391795,155584.23820737746,75265.58977882634,76390.13251079501,1753.8411651261267,610.2773826835182,369.70096538137295,541.6721127289056,2.611504750114144e-05,0.0419190691700267,96,69,98.0443471564048
6473,834.6465259850239,155593.78467220455,75272.80213576995,76380.25642765553,1710.7735528388293,590.6539320836164,357.68575869855704,537.4316336674092,6.53381670803889e-05,0.0261929466418139,96,69,98.04169279625928
6474,834.662715193847,155574.18066969977,75276.23583815145,76385.39680765124,1678.6226288487087,574.9814572827017,346.72910375945503,542.2693820215354,-7.712511596625356e-05,0.0413009001159322,96,69,98.03902836570823
6475,834.6658412772886,155575.37088697313,75255.68478818721,76392.1245917631,1656.4836995800724,566.816220983208,339.097852277162,542.6891449719551,0.0001058435009133,0.0573195222000496,96,69,98.03635395553006
6476,834.6829295900473,155585.7706576108,75251.9392545489,76387.92412270214,1647.3156098567415,565.1089873871388,335.90939449777943,554.1550905948097,-6.279077012439239e-05,0.0542148223383065,96,69,98.03366965680964
6477,834.6864302478965,155615.4840930998,75271.70651994117,76390.66135768087,1647.9454410026665,571.5799396101065,337.8956271825009,561.0357869199943,7.882203937673125e-06,0.0554580369670467,96,69,98.03097556093216
6478,834.7026160664777,155567.56541859178,75262.04263572326,76383.92121528008,1658.9880327922874,582.7731007061666,344.02895349863684,577.7016756512166,4.599432288512478e-05,0.0402139648872307,96,69,98.02827175957836
6479,834.705788133064,155580.6253399103,75250.53217585814,76376.58282080472,1675.894732308574,598.2344838901336,353.0712617909303,588.4092003231635,-9.757014783391156e-05,0.0163307729795591,96,69,98.02555834471866
6480,834.722920974034,155532.10333331322,75271.36090091565,76359.15513949457,1697.9398226462654,613.0600455821696,362.6399629067746,607.7574091550196,9.082671805898329e-05,-0.0088821242509182,96,69,98.02283540860724
6481,834.7263323849492,155529.8414453568,75231.69038068212,76371.6736039844,1719.6788637284772,626.6870821029879,371.1218009465083,618.5942429646384,-6.90103070011658e-05,-0.0580448620624266,96,69,98.02010304377696
6482,834.7425164263673,155531.91150245312,75263.20359473092,76353.59968931167,1739.6585446627578,634.8717556030024,376.53026287583634,636.1360098696023,5.313273353509735e-06,-0.0890474827891171,96,69,98.01736134303356
6483,834.7457450971127,155564.71381034722,75247.69255709591,76357.69012073662,1752.428692421061,638.2776651650056,378.2178970374807,644.9181447895826,5.206478974705523e-05,-0.0821025211003861,96,69,98.01461039944948
6484,834.7629054858544,155539.60552089565,75246.75219114374,76335.84976803474,1756.6941330096452,634.2396794330853,375.42109083684045,661.2407494248764,-9.076810836599675e-05,-0.0924101519382129,96,69,98.01185030635952
6485,834.7662305074286,155521.190000787,75238.11737182968,76361.17731745663,1747.8140015506651,625.1520116359898,368.74828346798313,668.053566655959,9.843960324567452e-05,-0.0961295299201486,96,69,98.00908115735358
6486,834.7824192286121,155521.0330473541,75230.45643183957,76360.03264720248,1726.058726029878,609.6343973118346,358.45178595135803,681.3619578554062,-6.08419374654953e-05,-0.0791875363842276,96,69,98.00630304627248
6487,834.7857099358928,155521.68709647955,75235.23256226558,76360.76779590143,1689.3097770116874,590.8224191286427,345.79933194670593,684.5233291157056,7.817519947583467e-06,-0.1039850531343549,96,69,98.00351606720118
6488,834.8028834858666,155502.8026265163,75219.52429077547,76346.11722712293,1640.5723198442138,567.8586009080755,331.3781958136242,693.6278194535116,5.516588705178936e-05,-0.1099211700996576,96,69,98.0007203144639
6489,834.8061242472303,155522.17323093684,75234.413017838,76358.11675431806,1580.287370241771,544.0845333008037,316.45131063327426,690.612150235218,-9.22326528591029e-05,-0.0869882488959384,96,69,97.99791588261748
6490,834.8223262721948,155538.3140455253,75261.84841849662,76344.70636243213,1513.5366291360115,518.3104041458282,301.3471638294577,692.5420843528409,9.55292708147622e-05,-0.0853942423205163,96,69,97.995102866447
6491,834.8256810977113,155557.6151443842,75240.99294080652,76356.9724344201,1442.0174852621276,493.0303519386216,286.8949554844876,683.1054410244978,-6.251108234222174e-05,-0.0791192364326172,96,69,97.99228136095886
6492,834.8428548004144,155579.41435387533,75252.0113246447,76338.75904566482,1370.969488591596,466.48644653559313,273.07690132266725,680.0346237409976,3.0656348349011625e-06,-0.0747738391250311,96,69,97.9894514613756
6493,834.8460138820857,155581.7922367227,75242.65434768364,76342.392339907,1301.1883648611256,440.9136615199677,260.36582624999573,665.5062295585813,5.4502876782264814e-05,-0.0741087447377361,96,69,97.98661326313012
6494,834.862238817699,155578.7112290221,75227.5322150713,76350.07808259287,1236.626952662249,414.6990734161809,248.40392957860604,657.6769659972924,-9.398407280239188e-05,-0.067775441733482,96,69,97.98376686186008
6495,834.86565724815,155606.5867362355,75245.12112975946,76338.91101113122,1176.3922175636399,390.29632069394575,237.2104668353859,639.56545926939,9.48927010687399e-05,-0.0632289521820078,96,69,97.98091235340158
6496,834.8828191110836,155661.0105880153,75230.05791912398,76365.32696452737,1122.6079090946587,366.7322292238241,226.18948772150907,629.1845269699406,-6.0395896482130406e-05,-0.069162469634213,96,69,97.97804983378444
6497,834.885900027987,155667.88163860262,75245.3115953974,76375.87137330206,1072.3966025524423,346.73401244527486,215.34065085786278,607.9914935882553,2.351010918637297e-06,-0.0742375534326351,96,69,97.97517939922528
6498,834.902157797338,155676.6050338985,75242.66591554174,76362.67425387705,1026.8101732217474,329.2123396291863,204.55357111390913,594.949379728525,5.718941856464352e-05,-0.074311600094389,96,69,97.97230114612248
6499,834.9056371090356,155715.05917030605,75257.81043887646,76364.62414452255,982.6891955284518,316.06273440711084,194.52376459067455,572.6683946424164,-9.35620399238868e-05,-0.0880237504173316,96,69,97.96941517105029
6500,834.9227761170755,155731.5927249481,75260.23854675813,76358.43334649646,942.0459950522054,305.56898257805733,185.97202506303438,559.7723302171507,9.49878887417724e-05,-0.0976023357516556,96,69,97.96652157075258
6501,834.925783497994,155785.35561863342,75250.15122418894,76355.3542186239,903.1802228518063,298.77733513315616,179.8813335255545,536.969166584604,-5.8690137229350925e-05,-0.0910688528271517,96,69,97.96362044213814
6502,834.9420838992407,155783.8099187656,75247.52425781499,76372.4589541288,870.2165791303269,293.48879611241864,176.72768177834223,523.3825863041275,4.1071837983800316e-07,-0.0875771699364786,96,69,97.96071188227366
6503,834.9456193990712,155814.9874370794,75255.80936624222,76335.90038383768,842.3639407827868,290.28415431207395,176.49619444226846,500.1706790535245,5.830135414057325e-05,-0.0875695878636205,96,69,97.95779598837838
6504,834.9627256169372,155845.48376002378,75283.93935358652,76360.33160809871,823.1713644803385,287.3529853916698,178.5149173460086,485.60506156107294,-9.457209747708398e-05,-0.073515126601172,96,69,97.95487285781876
6505,834.9656652195199,155865.0339451097,75283.3382074361,76380.68481592662,809.1423316085711,285.5231987857842,181.50980419831467,459.33361675424385,9.397163610350064e-05,-0.0784556505339083,96,69,97.951942588102
6506,834.9820176076696,155889.433835654,75284.64658844577,76376.06641834091,800.9985287999734,283.4305805332406,184.11452372625354,441.2863932271721,-5.7525016676400457e-05,-0.0909401535180529,96,69,97.94900527687052
6507,834.9856028137181,155943.5701326209,75291.98745637965,76408.79732060307,792.3586057017092,281.6788563220616,184.78138826796203,412.7960373783717,-1.5799475857218415e-06,-0.0757385223018337,96,69,97.94606102189614
6508,835.0026675571733,155972.54236553013,75293.49619025447,76380.08980405306,782.7115415118751,278.881393868156,182.73783419613028,393.9515807897842,5.97323252954096e-05,-0.080034336815809,96,69,97.9431099210742
6509,835.0055461732045,155987.3674567493,75287.82880844078,76406.26326948975,765.7499408275471,275.0111541397491,177.44149675185326,365.3073547613458,-9.499297254083892e-05,-0.0825687964413296,96,69,97.94015207241792
6510,835.021959229181,156016.99980385986,75292.37767351652,76378.38750049932,743.5369224229944,268.5898938663304,169.7239727396809,348.510251914995,9.3522974359459e-05,-0.0750202566852727,96,69,97.93718757405207
6511,835.0255860197027,156070.0791179986,75273.31727926327,76403.2510881575,712.5164484706474,259.48050202598097,160.3322324876208,324.44748285779497,-5.584041877605751e-05,-0.0709711186615755,96,69,97.93421652420795
6512,835.0426020673369,156053.1489513562,75276.40153240085,76389.68366953616,677.527970655763,247.1493616885855,150.96323272620793,312.8642852506309,-3.2500348479896933e-06,-0.055779439756768,96,69,97.93123902121673
6513,835.0454273372693,156122.69322143035,75284.10729070008,76418.15323156238,636.0634693439933,232.14454861730337,142.04089910601033,292.0037131632271,6.125738556044754e-05,-0.0314468728466159,96,69,97.92825516350403
6514,835.0619089192802,156118.52231459864,75277.01727429334,76386.23547522364,593.5920265892637,215.00334708185983,134.33919401679304,281.74560063440003,-9.544398187154003e-05,-0.0286712645308695,96,69,97.92526504958424
6515,835.0655676506701,156157.27165745277,75303.85252120002,76382.75175006514,546.005639947718,196.23737156609423,126.58376770481118,259.8095377708378,9.2862023738876e-05,-0.0553345443184832,96,69,97.92226877805416
6516,835.0825294934202,156155.3626867215,75280.9299466894,76381.16293658235,496.53952442499576,176.12415324590984,118.08814841631101,244.5502306302369,-5.436807675928295e-05,-0.0420977966198772,96,69,97.91926644758766
6517,835.085309626387,156218.5570037086,75295.45459418008,76385.74882745006,438.1109381990973,153.7133280739945,106.4285225213971,213.09403500534245,-5.135607371221964e-06,-0.0490012702257945,96,69,97.91625815692969
6518,835.1018667213542,156251.57564501005,75294.44251269178,76379.03874162128,373.3939013839117,128.57477374337032,91.15499337523943,187.0064157228917,6.260048150870292e-05,-0.0705985104638067,96,69,97.9132440048902
6519,835.1055462911393,156284.09864492135,75296.88165867033,76380.71620212494,296.09110554342624,99.42109333908593,71.04345795651898,146.0536867841147,-9.594627999879044e-05,-0.0468147298000845,96,69,97.91022409033872
6520,835.1224504429767,156363.89000486623,75305.3817084114,76393.23419565125,213.22282472526422,67.84841828959179,48.31895617800183,113.13373954591225,9.216192752733516e-05,-0.0568340307083302,96,69,97.90719851219814
6521,835.1251938105049,156368.09706686324,75295.47869182176,76385.70220499882,125.4958982069511,35.955466521394555,25.051514570135623,69.52947082932224,-5.2828158860872377e-05,-0.0505345715331135,96,69,97.90416736943912
6522,835.1418326354759,156423.75431447828,75303.68206573238,76406.55545140961,50.931215643766336,11.002998414158355,7.3649094664433505,41.75783809481072,-6.93619448133409e-06,-0.0288856309246934,96,69,97.90113076107406
6523,835.1455204270603,156460.8377925745,75311.5237673208,76413.71850277211,0.4507730802288279,-0.0,-0.0,11.99143840681063,6.401072259256845e-05,-0.0409441799176513,96,69,97.89808878615136
6524,835.1623658677281,156474.52646974733,75314.7867399418,76429.6650181392,-0.0,13.669870499899844,10.050809283420676,4.828910012671258,-9.634160833352344e-05,-0.0548400135434089,96,69,97.8950415437496
6525,835.165080382216,156529.62487637615,75344.01422338546,76400.49520334526,61.59567945357412,57.84535398396838,40.2680137991556,-0.0,9.147866476943626e-05,0.0086996480928394,96,69,97.891989132972
6526,835.1818067574119,156483.04310193143,75309.82078502196,76432.87643017138,205.39644584362395,138.1571174816927,93.48343076207675,21.411573053977918,-5.125385073705948e-05,0.2237178597107928,96,69,97.88893165293985
6527,835.1854883105691,156451.96115876595,75301.01470855223,76418.0012481651,427.3902812853339,250.26870741629682,165.72950629898696,45.78845550958067,-8.742698148567991e-06,0.4339940595667882,96,69,97.88586920278726
6528,835.2022772512188,156399.99179370076,75284.98367460816,76431.63928559303,725.8921618444729,388.15231730985397,252.7428021679807,93.01662544105784,6.53720365326894e-05,0.1022250010840722,96,69,97.8828018816552
6529,835.204969284361,156388.18089113102,75291.51636489034,76435.9503446321,1072.9212220730842,536.3453136267053,344.42526194028324,137.7155988397426,-9.673843115201748e-05,-0.370883981864797,96,69,97.87972978868568
6530,835.2217896066201,156338.32390534863,75325.08155062993,76426.04664970803,1448.5862181741395,682.8002892273798,433.62068837630795,201.0172074594593,9.07326096569772e-05,-0.1336821247390306,96,69,97.87665302301608
6531,835.2254475765785,156301.10790546832,75294.41113638716,76438.14586121714,1813.6631829710095,811.1045339412376,510.4000194965338,257.2003927518963,-4.968688137026061e-05,-0.0118718573716302,96,69,97.87357168377274
6532,835.2421871254977,156238.59977399162,75309.40167713974,76431.71494491816,2147.996027726913,914.5293493687495,571.160723648456,326.12465815155883,-1.0557953815165924e-05,-0.0774206103913688,96,69,97.87048587006612
6533,835.2448591831647,156156.36020869165,75292.52314537994,76420.53627983881,2421.3102162412833,985.4276942977885,611.3607934600441,382.265007548267,6.670942378169152e-05,-0.0185253706397419,96,69,97.86739568098412
6534,835.2617830967405,156136.12133125938,75293.7788989379,76423.1829275618,2630.4468137489166,1027.7778192736005,633.6581315933727,447.71106325436267,-9.70951372053461e-05,-0.0330817494116251,96,69,97.86430121558682
6535,835.2653939412742,156087.81334417546,75291.03219391436,76428.46976319593,2762.6354791804915,1042.053881697051,638.3089726499747,496.73829798877705,8.996851127117758e-05,-0.0158033769300814,96,69,97.86120257290024
6536,835.2821009336924,156036.25044918346,75292.23012953918,76399.26107626176,2831.1407545005786,1037.4489807746286,631.1620478094701,550.4929947722703,-4.809068840829361e-05,-0.0056460526990785,96,69,97.85809985191106
6537,835.2847446894148,156007.47432969863,75304.67722798666,76439.70986475359,2835.5294437133125,1015.839120445482,613.6888948413689,584.4604324004322,-1.2357781911521904e-05,-0.0097283931416964,96,69,97.85499315156072
6538,835.301794769364,155982.81046941786,75279.48069524446,76414.66150869527,2798.342830315756,986.1662124434224,591.9212136330025,623.1179581099714,6.803082966371208e-05,-0.0019595276528952,96,69,97.85188257073894
6539,835.3053144420738,155945.8498068017,75286.63988208032,76416.57617111814,2722.450335397385,948.0639460329257,566.1415088903159,642.7076494849753,-9.741637023813068e-05,0.0036177916066621,96,69,97.84876820827924
6540,835.3220387020092,155987.00019899424,75324.8734368281,76410.09792014358,2631.18085456884,908.8021004243637,541.0793040691206,667.6377227505436,8.917312322487485e-05,0.0125737239315622,96,69,97.84565016295178
6541,835.3245939482714,155947.83922358332,75308.80572829342,76402.56774185618,2525.9596416852437,866.7922486265888,515.7459113321529,675.4135559980641,-4.648294979805592e-05,0.021061027085572,96,69,97.84252853345905
6542,835.3418892840505,155966.41099600808,75310.40782082803,76418.15901258495,2428.453860231384,829.3223447906057,494.23334163060645,692.5752373868891,-1.415770291551652e-05,0.0126927997898032,96,69,97.83940341842876
6543,835.3450000160168,155955.62364958497,75280.45870308603,76412.55251755794,2334.4723715091823,793.5408633581974,474.4103693111974,694.6250473294349,6.932393165240053e-05,0.0241127378981054,96,69,97.8362749164089
6544,835.3612431295118,155951.51842707006,75295.75989452466,76409.80864837336,2259.390516294283,765.3262309083511,459.37072753635584,705.805032537668,-9.770819376268228e-05,0.0282553586520032,96,69,97.83314312586197
6545,835.3646598729102,155945.65959983238,75272.95031544848,76382.8275394207,2192.900138606492,740.0984700317204,446.024131910468,703.403269673232,8.834617415017833e-05,0.0140391205935228,96,69,97.83000814515896
6546,835.3818131696197,155980.2439701284,75287.66910212455,76411.53590049213,2143.877724233258,721.6468432505499,436.288871835568,710.5720518078015,-4.486046917324486e-05,0.0426654329253301,96,69,97.82687007257395
6547,835.3849095680541,155986.3341813561,75275.96740336163,76421.20352628679,2095.8665904944064,703.1349242395954,425.8306112042919,703.0495086649025,-1.5950971550175398e-05,0.0474850960903683,96,69,97.82372900627804
6548,835.4011468634469,155975.07883486262,75300.98408345613,76417.60974522105,2056.0809990732814,688.0567632091406,416.48480715358164,705.0653532426513,7.0594904138358e-05,0.0497735608345729,96,69,97.82058504433412
6549,835.4046504063621,156012.09538226816,75315.08191651889,76401.7879989084,2009.3707363114809,670.4908847179468,404.7042540196562,694.763057612261,-9.796500929321724e-05,0.0878969702059346,96,69,97.81743828469097
6550,835.4217623168205,156022.37287704326,75290.3169472774,76423.3715444932,1966.5490886005573,655.8689690362226,393.82895196255413,696.0920548939612,8.749146917603608e-05,0.0937132957885835,96,69,97.8142888251774
6551,835.4247990543241,156068.86061726062,75303.71500479593,76402.06167591139,1916.498422637931,640.1113640918047,381.86357733036857,685.8219060921983,-4.3222538263399375e-05,0.0969777637202528,96,69,97.81113676349682
6552,835.4410682018407,156022.71267575357,75313.02335999886,76430.82832346327,1876.0193789674086,630.9656052094069,373.90425038782996,688.556828610017,-1.773767616128396e-05,0.0989734017160844,96,69,97.80798219722168
6553,835.4446365888226,156027.96472248665,75314.90869218242,76413.48141420599,1838.1438634753576,625.2422874020267,368.73745423575747,682.3200123288261,7.184133273445851e-05,0.0974232050090807,96,69,97.80482522378745
6554,835.461708544729,156080.19422434433,75292.33229177172,76443.9588603918,1820.619386455859,629.7125873827026,370.8953042666544,690.1860105631349,-9.818928417651208e-05,0.0863844285420386,96,69,97.8016659404876
6555,835.4646835969376,156065.479483812,75308.48441957257,76413.1238673222,1813.6606661619735,638.4030103690457,377.27771244506584,688.355849817046,8.660691492169636e-05,0.061522420735733,96,69,97.79850444446744
6556,835.480999413034,156081.29451186495,75306.80824533352,76445.76229829286,1831.888671974244,655.6301455317152,390.40657062924583,700.4605074525753,-4.157148479288077e-05,0.0288689423974429,96,69,97.7953408327188
6557,835.4846222760116,156068.76549773154,75285.88291262869,76403.59208928049,1860.5708321292768,673.1572965293599,405.02618277279544,703.7604901878804,-1.951813777923121e-05,0.0054323453291818,96,69,97.79217520207428
6558,835.5016483666985,156054.2509034346,75285.99531038513,76395.98532640292,1908.3116992237046,693.848587200453,421.8420538762002,720.1094022626348,7.306272001062091e-05,-0.0090726313791542,96,69,97.78900764920157
6559,835.504566564007,156068.2202655853,75299.10427802862,76424.44857728264,1954.4640627666959,709.1505069323903,434.5997928787838,725.2461048731348,-9.838040631392787e-05,-0.0250527948540811,96,69,97.78583827059862
6560,835.5209390817917,156059.85673592731,75305.82826919522,76407.22745394056,2005.45785940293,723.6028626655898,444.6775026919786,741.9068790106976,8.569373152463691e-05,-0.0362264111897866,96,69,97.78266716258725
