,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
6561,835.5246074163531,156067.55826558764,75293.49014750318,76406.9787453036,2040.1607280598837,730.4651199355721,447.3610775418347,747.0849329675548,-3.990689204100284e-05,-0.042626778225627,96,69,97.77949442130796
6562,835.5415809297351,156051.4781897339,75287.41901680769,76423.32886424402,2066.0595404599444,735.3042831532366,445.88769709379994,761.9902751837508,-2.12909394841273e-05,-0.0546645396214114,96,69,97.77632014271434
6563,835.5444497088972,156080.49931836507,75278.9605675537,76434.249843222,2064.8147644291166,731.588005066922,437.3128869573411,762.8645904108707,7.425918872151562e-05,-0.0425570083455048,96,69,97.77314442256782
6564,835.560886734129,156057.53507412935,75268.58090601672,76430.71029958248,2050.1098253705422,725.3967390476028,426.63021937641315,772.3645983302267,-9.853813632849135e-05,-0.0300677460362242,96,69,97.76996735643186
6565,835.5645911701876,156059.7882839405,75282.7137014892,76410.57264986544,2009.3007882905076,710.3336789593595,411.69490922178375,768.2430267547024,8.475213896411852e-05,-0.02745963225444,96,69,97.76678903966663
6566,835.5815061250855,156104.21732976168,75283.7479709103,76389.90082629147,1959.9079943147954,692.4411418630189,397.26661250632606,771.8859420884983,-3.8229622021426855e-05,-0.034582981197279,96,69,97.76360956742346
6567,835.5843343521577,156084.37910922742,75283.27423182662,76432.17514754094,1891.3316314107506,665.8129960733495,380.46330019517336,760.985498087859,-2.305586325357825e-05,-0.0184404721827789,96,69,97.7604290346396
6568,835.6008420387604,156111.1046902074,75285.77552421704,76408.57242224707,1823.1580776224728,638.084298386937,365.5913979643956,758.6692465062661,7.54299915626908e-05,-0.0096633490613099,96,69,97.75724753603274
6569,835.6045724795503,156121.56488977265,75279.03198172995,76407.56650262562,1744.2215364815784,604.5580334654951,349.16529336586245,743.885207463929,-9.866269918898218e-05,-0.0132227238785686,96,69,97.75406516609546
6570,835.6214242079909,156196.95671461977,75281.61929202547,76433.3576354251,1671.487217038637,573.1151650885295,334.78172183057177,737.9304785258428,8.378233009926752e-05,-0.0098670600978386,96,69,97.75088201908994
6571,835.6242216216433,156148.78865317637,75308.01194751791,76441.72971072038,1591.1070822910988,538.934783783523,318.5444257663621,719.2839087882021,-3.654025973150439e-05,-0.0084751530134897,96,69,97.74769818904257
6572,835.6408046220827,156187.78618022523,75285.33546024733,76425.20400233599,1519.6123916245415,509.96490330953384,304.24777795400587,710.2223119002592,-2.481223684496388e-05,-0.0095399164987122,96,69,97.74451376973872
6573,835.6445502299188,156216.28499099924,75309.08347519058,76410.75302960473,1442.2709154931363,480.78193621870014,288.082315192878,689.7430730229535,7.657487987425125e-05,-0.0103519146311344,96,69,97.74132885471704
6574,835.6613356939783,156236.27582157962,75316.8211812206,76399.10043111055,1374.38226952299,458.055045247238,273.7591591529781,678.0801094737544,-9.87539226723831e-05,-0.036876524825725,96,69,97.73814353726488
6575,835.6641124951358,156287.5196735583,75302.10776654315,76410.18627028985,1300.9060323549784,435.44857075376785,257.6928045920795,654.2883167995606,8.278476579477454e-05,-0.0410965422851172,96,69,97.73495791041204
6576,835.68077403135,156289.03596337375,75305.13696666823,76415.09068533605,1238.6556596786832,419.3325918627961,244.2894812670711,639.8591435069102,-3.4839301662145374e-05,-0.0158180420648268,96,69,97.73177206692633
6577,835.6845233024045,156334.14699272322,75265.53600807929,76437.21523886181,1172.6009578676894,402.7176726979087,230.32717437500833,614.3347244207107,-2.655944371720993e-05,-0.0206657368489531,96,69,97.72858609930768
6578,835.7012413356846,156352.95486144107,75304.48470501362,76434.68509769812,1118.304531374306,390.8705883134535,220.04537422739668,597.0561883701012,7.769346480003683e-05,-0.035428484466902,96,69,97.72540009978346
6579,835.7040077758818,156382.36907286666,75317.84080580053,76419.42518099817,1060.0585456235567,376.46722040914756,209.9547566062538,567.7212774564687,-9.881183402610526e-05,-0.036791484072275,96,69,97.72221416030258
6580,835.7207497602227,156408.84982105248,75325.37760458421,76427.4123754533,1014.2425283223856,365.2596037365438,204.03522887139115,546.721712458675,8.175973888990239e-05,-0.0543590147593231,96,69,97.7190283725313
6581,835.7244905707787,156471.9478335857,75298.32122979796,76405.72202943292,964.5523498774273,350.34172833306366,198.08002871338977,514.1948871343338,-3.3127379202380186e-05,-0.0571073078158579,96,69,97.7158428278469
6582,835.741142148268,156500.70229810668,75321.21385100512,76443.59593163192,925.967728563759,337.52497990691336,195.11459265675512,488.82498735844274,-2.829693796039034e-05,-0.0384485707901672,96,69,97.7126576173334
6583,835.7439080158924,156510.35995427016,75322.45263853688,76463.87626603205,881.8343794384855,320.59919246718346,190.48549909019493,451.8065905685653,7.878536007999677e-05,-0.0445527842739785,96,69,97.70947283177586
6584,835.760731337627,156612.86398587175,75334.40658332751,76412.43052064965,848.0356634220225,306.2555291583849,187.29392458184157,423.38785075527267,-9.883643105056716e-05,-0.0469452760925066,96,69,97.70628856165575
6585,835.7644508264448,156569.5956838363,75338.41099524712,76432.45634360524,807.1856701396173,288.63064063309866,180.94622849466396,385.557602165587,8.070761924345728e-05,-0.0343952564692874,96,69,97.70310489714542
6586,835.7810395162363,156660.7914789157,75312.3170221711,76445.00523240532,773.8827291115304,274.1903514032456,174.67088583510485,357.14976217449293,-3.140505427103002e-05,-0.0333205890968544,96,69,97.69992192810348
6587,835.7838133356889,156685.88127084167,75319.6009710943,76437.24666467779,731.2190609371173,257.5549005977664,164.68802107404917,321.22662789069,-3.002411708734459e-05,-0.0228112290557154,96,69,97.69673974406916
6588,835.800718556171,156734.9766639866,75325.66830263652,76459.75917426897,695.9582959922263,245.66750183484692,155.42858638969483,297.1170310144953,7.985022807652319e-05,-0.0055214552320512,96,69,97.69355843425784
6589,835.8044025208956,156779.11206234436,75304.81442823757,76439.09623389682,652.0290570607176,232.86195752459753,143.95423499465687,266.97617639336386,-9.882770862559568e-05,0.0077737916607017,96,69,97.69037808755586
6590,835.8209355392946,156783.54006373385,75338.65362739796,76439.74913429674,616.2164118328365,224.75146714269067,134.90258566246484,246.89918684813892,7.96287777869151e-05,-0.0145414746096915,96,69,97.68719879251525
6591,835.8237229149987,156831.82667232168,75326.12869599905,76420.79521744691,572.9078319495311,214.57153621371253,125.19370284525212,218.71201252692845,-2.967291429139329e-05,-0.0204839680181993,96,69,97.6840206373494
6592,835.8407121685766,156821.42709287684,75312.25589587452,76449.49481666257,538.5336646405049,206.44246731008752,118.53960010109586,198.22994054688024,-3.1740409830253194e-05,-0.0173608115878514,96,69,97.6808437099275
6593,835.844342837135,156905.6819419859,75325.42309919947,76421.44551759414,493.78576747869374,191.86972999454883,110.0230934266292,167.27207239391282,8.088771386807696e-05,-0.0443854282804259,96,69,97.6776680977701
6594,835.8608343597942,156905.41135775275,75300.8241311797,76441.73487670439,450.4032505445648,173.64073744618508,101.399995372165,141.1085326737375,-9.878569250326732e-05,-0.038322287747392,96,69,97.67449388804374
6595,835.8636329921981,156948.35901280164,75328.19267260112,76425.34791895022,387.1315386634669,144.4103672082856,87.12839951520436,104.84614500126918,7.852358420572109e-05,-0.0253371834532262,96,69,97.67132116755674
6596,835.8807169417071,157015.8066119797,75302.7541333331,76434.63236801476,317.58584730833536,110.0899409653066,69.93649847817142,76.48856916007935,-2.7931550004227147e-05,-0.0320654089912491,96,69,97.66815002275378
6597,835.884262870362,157027.70662182302,75314.92644584658,76426.16980746468,225.60312432912178,68.32510602974799,46.84215918069822,42.998886296816636,-3.344524308345909e-05,-0.0321785954106556,96,69,97.6649805397112
6598,835.9007503012522,157076.9103196311,75325.92268265427,76412.79657396495,135.21885455562733,31.06171233500936,24.6054189245624,22.02049794755294,8.189748147124389e-05,-0.0357269994695637,96,69,97.66181280413277
6599,835.9035218815479,157074.1351359292,75322.53635067736,76420.29492272649,46.05824671511073,2.797794376849197,5.349928941344842,2.014924377814168,-9.871040860291278e-05,-0.0411817962320903,96,69,97.65864690134394
6600,835.9207729131219,157092.14495868815,75334.32782688303,76444.35021337194,-1.8076314430800267,-0.0,-0.0,-0.0,7.739242571884218e-05,-0.0333718070163141,96,69,97.6554829162881
6601,835.9240641140639,157105.2216443394,75314.08064768967,76410.1448392997,-0.0,27.5001606374135,12.02227309634327,2.5996622407692485,-2.618155010589041e-05,0.065476042893084,96,69,97.6523209335214
6602,835.9412677355664,157094.1795473887,75315.66188231726,76409.93704295284,91.1428703252459,96.92899491301796,50.1848226536531,24.112952631054213,-3.513804542084944e-05,0.3051018272063388,96,69,97.64916103720782
6603,835.9437976373964,157036.76583279757,75301.9791575398,76385.52083105267,267.30622288328595,203.86535229181754,112.33879917845479,50.17623723644647,8.287920372075789e-05,0.3814970311951251,96,69,97.64600331111508
6604,835.9605972984854,157015.3429859377,75325.46587707938,76398.75518443568,544.9664625128498,347.23211625323165,199.14525446665357,93.51311432075454,-9.860189741455036e-05,-0.1326393466470865,96,69,97.64284783860953
6605,835.964121268389,156982.54124279026,75323.87301395647,76435.35423849027,890.7250199934351,510.023365657049,299.95654665719485,139.98503009194974,7.623569437953925e-05,-0.3853731371293153,96,69,97.63969470265218
6606,835.9811286908644,156920.54283114074,75303.61349425126,76413.52499697304,1291.488279707206,680.6368390745338,408.0609350527229,199.8019905971014,-2.4423509231155517e-05,-0.0616846021593266,96,69,97.63654398579315
6607,835.9837256098434,156875.87947689975,75284.59112585972,76437.14068249833,1694.2731459061033,837.9298010065977,509.1795895786199,258.7450379366346,-3.6818253243458856e-05,-0.0853982663814326,96,69,97.63339577016832
6608,836.0005351870907,156824.3942772582,75331.4457482731,76430.94224315144,2080.7560058837407,972.6516969009244,597.1989710096968,326.4456946993305,8.383256108357428e-05,-0.133643269245563,96,69,97.6302501374936
6609,836.0041190194892,156723.294676025,75314.04265360456,76434.68896843799,2405.460388294887,1071.7114584351075,662.1344938323018,388.81200510339113,-9.84602108730523e-05,-0.0832843434733147,96,69,97.62710716906152
6610,836.021017822297,156712.5219651964,75311.80554274343,76414.50459622554,2665.9625296257436,1136.1885384010238,704.1951642442582,453.4379524551332,7.505379128078837e-05,-0.0980446265974609,96,69,97.62396694573604
6611,836.0236341306651,156628.80770428464,75323.5149643967,76405.50989830933,2838.6641037485097,1164.2071839636628,720.8728634146828,507.0256542720599,-2.2658023464666857e-05,-0.0933854187510175,96,69,97.62082954794846
6612,836.0404969478086,156577.30513270482,75323.85663992491,76433.72824604742,2943.44869447354,1165.764191307535,719.1403240209329,558.2833245435613,-3.8485305166444864e-05,-0.099105102008837,96,69,97.61769505569288
6613,836.0440978916031,156543.00285445902,75276.63310553443,76427.67183544421,2973.6456456480664,1144.5347450025292,701.2259116741334,596.3199367826746,8.475724588469989e-05,-0.1060752235309674,96,69,97.61456354852216
6614,836.0609126087664,156541.0342507647,75273.78763388479,76415.72724575564,2958.558931707579,1111.8477375379734,676.0139135347417,630.6407039524347,-9.828541122613672e-05,-0.1042592861275904,96,69,97.6114351055428
6615,836.0635383694608,156502.7210734243,75304.53824756754,76426.50399019598,2896.646865619172,1070.6544923030306,645.694159163264,653.2424832372053,7.384712630357159e-05,-0.1082732432623517,96,69,97.60830980541148
6616,836.0804725959194,156495.81047191145,75287.86193574332,76441.62341475362,2818.8787492712145,1029.79190980368,617.3839684443083,675.2877083180065,-2.0885690909008778e-05,-0.1071612653969452,96,69,97.60518772633074
6617,836.0840630638539,156457.60209751737,75315.8378217569,76421.00255319936,2721.593721182726,989.1824457344192,590.3959294283559,689.84531525278,-4.013864527875904e-05,-0.1265667958574196,96,69,97.60206894604389
6618,836.1008100823217,156473.42949114848,75304.6859244651,76397.17614140845,2630.923952767451,954.1504449364147,568.4743701083935,706.3341158356052,8.565295868737997e-05,-0.1262231287936226,96,69,97.59895354183156
6619,836.103441246267,156478.78655162486,75318.68240273467,76401.78120462252,2539.039567677828,922.2090639667149,548.4963578877796,717.3526937452261,-9.807757210268904e-05,-0.123790459325186,96,69,97.5958415905074
6620,836.120460469182,156435.97473097613,75274.34924442477,76448.4502464186,2467.579452684906,896.5898520975898,532.7573503286403,730.8434050284559,7.261611700108079e-05,-0.1317672447044494,96,69,97.59273316841367
6621,836.124013281134,156427.32521571394,75277.67737378337,76404.00999103491,2402.0587669021334,873.258605207855,517.6129781296477,738.574373375217,-1.910711196049933e-05,-0.1304118057051757,96,69,97.58962835141752
6622,836.1407131601679,156435.29971457564,75291.9248271626,76403.24466241607,2356.028236553888,853.9683029001317,505.36213422811124,746.9052457637154,-4.177772258906864e-05,-0.1321246052929144,96,69,97.5865272149062
6623,836.1433397325131,156413.3288609592,75299.91967635235,76410.2475585872,2309.4468237928813,834.4991100083716,493.0938817494898,748.8082310711325,8.651941086654396e-05,-0.1327559872708016,96,69,97.58342983378392
6624,836.1604654927854,156440.4662638858,75308.55597769412,76412.08534075071,2272.9916410488077,816.8714629685273,483.6533790183021,751.6285826152598,-9.78367783554411e-05,-0.1342253755183085,96,69,97.5803362824671
6625,836.1639387109694,156428.67609588066,75318.74983755169,76409.99175471655,2225.85376319685,797.7389906472381,474.10251697007334,749.6932406751439,7.136118922780866e-05,-0.1658759722084462,96,69,97.5772466348806
6626,836.1806376044224,156460.1797882302,75277.5663421251,76409.73639264058,2180.783625255106,779.9611353108776,466.67039198908606,749.9503690909769,-1.732288909915236e-05,-0.1621322483961699,96,69,97.57416096445375
6627,836.1832097462429,156474.535313022,75299.56892141153,76434.5121873649,2123.394267853175,761.7084653674829,458.15850386506645,747.2709946265968,-4.340199104684681e-05,-0.148899261177467,96,69,97.57107934411682
6628,836.2005319011906,156432.30219977003,75284.10268575973,76444.65267710651,2073.8339660740457,746.9046601045557,450.8625075839809,747.651884648425,8.735632329565822e-05,-0.1586583453837256,96,69,97.56800184629626
6629,836.2037359112823,156441.5797707046,75301.09582059772,76426.99686271443,2022.1612159247743,734.311007355398,442.10245173139265,745.118827759492,-9.756312596789311e-05,-0.176674082185449,96,69,97.5649285429116
6630,836.2210553931437,156452.88108986116,75294.18440927373,76442.3331758105,1990.0863378592767,727.5976626948104,435.181734942249,744.4824979366094,7.008277647828318e-05,-0.1958193833547708,96,69,97.56185950537122
6631,836.223600929434,156454.74837710304,75290.0261195823,76416.18617806176,1966.4837259809137,725.0449841967202,428.77028888155473,740.6708278155129,-1.5533625795843173e-05,-0.2158040041568136,96,69,97.5587948045687
6632,836.2403348472347,156471.63785456467,75307.24618463294,76394.72313116852,1968.9084840024007,729.063332383681,426.9247759182181,739.2899544627289,-4.501090997783196e-05,-0.2527139273516603,96,69,97.55573451087928
6633,836.2437990252954,156444.5292927438,75296.13189431526,76436.67504925211,1981.3608771333238,736.7590678790584,428.2814618211123,737.4714726140373,8.816342721166606e-05,-0.2719838398927903,96,69,97.55267869415552
6634,836.2609261208163,156430.73941177104,75271.97727060119,76407.11664811829,2014.3907774824183,748.8046673581703,435.3068661124853,740.9805216357636,-9.725672170530616e-05,-0.3000690258486348,96,69,97.54962742372405
6635,836.2635231520469,156520.47048849674,75290.2289466046,76412.97711554,2047.5930010213633,761.3072399714583,444.6183637206268,747.2233407498861,6.878132016538317e-05,-0.3241915765190458,96,69,97.54658076838204
6636,836.280265346407,156476.17892356176,75282.12058940058,76400.12549196578,2089.9319952544756,774.3482892346365,456.72467006763327,760.295207684394,-1.3739927500669944e-05,-0.318313413945461,96,69,97.54353879639314
6637,836.2838000107773,156417.18441324553,75252.98994061946,76416.18865522758,2121.30695565301,784.2528362230951,467.0781916290871,775.5915858613153,-4.660394377216367e-05,-0.3263227649430342,96,69,97.54050157548426
6638,836.3008259814865,156418.3087402246,75281.72320061165,76424.51210361726,2150.515600838349,791.3475604436826,475.75307936873287,793.6931178991217,8.894046385246445e-05,-0.3271471992266775,96,69,97.53746917284175
6639,836.3034237814201,156381.81919004372,75303.42828461117,76406.03722430584,2159.5353725372115,792.8913455512957,479.13170685977093,808.4558852274786,-9.691768345598672e-05,-0.324010579111101,96,69,97.53444165510804
6640,836.3202209821212,156378.5312770454,75274.08009225002,76410.68095281906,2160.6399526600144,790.0514683892834,478.9702462569403,819.9571037646674,6.745726911083025e-05,-0.3227540177030606,96,69,97.53141908837829
6641,836.3237831052381,156394.09671482493,75271.91765100017,76410.3961199782,2139.4256616996718,780.9277106998779,473.562694750668,823.8480116037535,-1.1942400731545808e-05,-0.3152485231099957,96,69,97.5284015381963
6642,836.3407308187172,156390.29580036516,75289.73613802982,76428.3303065828,2109.9739160110475,766.8942878649395,465.9057019696338,821.9871966296923,-4.818056257430462e-05,-0.3120352216192106,96,69,97.52538906955203
6643,836.3433186745325,156420.6387955737,75278.59837434963,76389.52150349441,2060.520168885705,746.5368284878932,455.11682731402107,812.9854874770099,8.96871845077614e-05,-0.3137045880412633,96,69,97.5223817468776
6644,836.3601917891757,156443.0398089968,75254.33570700554,76412.54415059734,2007.3409563172609,721.6748427697021,444.1578046445502,800.3612230978324,-9.654614013135424e-05,-0.3333519479007095,96,69,97.51937963404396
6645,836.3637533195615,156414.86992670782,75271.67735003066,76397.01069098483,1939.3999220549013,691.7106117844814,431.39893808736815,783.7999250913272,6.611107975426238e-05,-0.3346923530135106,96,69,97.51638279435797
6646,836.3806376130043,156457.42900335713,75249.36379524156,76384.8765268377,1871.212159024435,659.0903232831188,418.3965349389473,765.9097907419491,-1.0141653015858731e-05,-0.3299437862180331,96,69,97.5133912905585
6647,836.383210724706,156462.06101391063,75277.09012912947,76396.67066274515,1791.0726567185484,624.1399366707483,402.55716770968866,745.8037909886334,-4.974024249906213e-05,-0.3452275390494983,96,69,97.51040518481422
6648,836.4001764952385,156489.68936575175,75267.7829765346,76410.48351870094,1713.2305055725155,589.7391823990329,385.000213993073,724.8646363783628,9.040335161595832e-05,-0.3392504504366735,96,69,97.50742453871908
6649,836.403708974699,156548.60410944975,75266.82160164784,76403.62655131593,1625.802213117946,556.2544957892824,363.4742004018335,701.8597062590125,-9.61422315404583e-05,-0.3454157228207278,96,69,97.50444941329026
6650,836.4205494000785,156521.84113779286,75275.14871562789,76391.87079712613,1542.2378822180908,525.7430322500732,339.90534188976744,677.5739674241922,6.474321565903296e-05,-0.3548761147350839,96,69,97.5014798689646
6651,836.4230968103315,156557.9964588395,75276.76733946287,76385.85117657641,1452.2286160674412,497.64534143568017,313.61903011755203,651.4861608986394,-8.338292786228102e-06,-0.3454885694274314,96,69,97.49851596559536
6652,836.4401804211923,156620.21334172605,75294.85241775471,76400.75060686634,1371.1915788127808,472.738948712984,288.0711530833796,624.7747807468695,-5.1282465565101886e-05,-0.3495912598441185,96,69,97.49555776244966
6653,836.4436398602653,156630.56419169233,75280.42168358616,76412.6989754404,1289.8177571293782,449.427620807357,263.63158695885795,597.8206196324609,9.10887369601116e-05,-0.361405165667516,96,69,97.49260531820492
6654,836.460481794919,156618.769934291,75301.72391869365,76408.89852009105,1222.1318916036398,427.6082078508043,243.70332466167747,571.7838364318595,-9.57061080348038e-05,-0.3749987821827358,96,69,97.48965869094638
6655,836.4629536542152,156691.07796320983,75263.74575752088,76411.48362092089,1157.539527994406,405.70371498001623,227.92993917068816,547.284078113822,6.335414762905036e-05,-0.365428098632883,96,69,97.48671793816368
6656,836.480245501316,156708.7287272115,75253.79706383955,76415.8103652096,1107.4431919717463,384.0676091224741,218.13071995519567,524.6395342383476,-6.532928745296914e-06,-0.3653087682743742,96,69,97.4837831167486
6657,836.4834525545177,156725.42629543575,75276.74192041476,76383.55047731705,1057.5281243956415,362.07508115880773,212.00417037919397,503.7329146497068,-5.280671968217105e-05,-0.3665279129231198,96,69,97.48085428299142
6658,836.5007880855004,156739.08083843335,75262.32731529148,76386.07061240822,1015.5936175239622,340.82932855101535,209.44181089836638,483.47079697684967,9.174312363244373e-05,-0.3717661468321425,96,69,97.47793149257885
6659,836.503445832314,156740.32403547538,75272.1273752428,76417.31254306644,966.7592924594064,320.3064936934388,207.08355233020848,463.1409064725449,-9.523793133863292e-05,-0.3929152099565716,96,69,97.4750148005908
6660,836.5200501361584,156786.45911182143,75290.13478311578,76381.09035357587,919.7437111228355,301.4276618235599,204.49452061616466,441.0354105110164,6.194435306141604e-05,-0.3797863609301783,96,69,97.47210426149783
6661,836.5235054567486,156828.25443097122,75288.31061034674,76378.44949675143,863.4942045018543,283.691484901341,199.11039101792267,417.0097164483159,-4.726170239664956e-06,-0.3790010840592244,96,69,97.46919992915852
6662,836.5406790492935,156823.9521870856,75270.52739954332,76379.89520892763,809.0503241148544,267.1031547652092,191.5998932844377,390.03446427654126,-5.431249896846071e-05,-0.3735796199955219,96,69,97.46630185681629
6663,836.5433568820657,156847.10132642405,75274.66042726509,76390.96721795129,748.2111414262326,250.68442689609947,180.94455993623706,361.4596543906373,9.236630474406752e-05,-0.3816539821089703,96,69,97.46341009709766
6664,836.5599782363382,156873.7422482324,75267.99049240538,76403.46179285466,693.72723971901,234.3772498764447,169.10969521012157,331.18724172440125,-9.473787306205532e-05,-0.3950031925937652,96,69,97.46052470200875
6665,836.5635031549638,156933.33210695215,75295.01371809794,76367.97108957263,638.1535770820919,217.844458654974,155.99945207094424,301.43096405334654,6.051431643106062e-05,-0.3980794432772976,96,69,97.45764572293363
6666,836.58059434789,156979.13117602756,75266.20565133999,76418.74039885342,591.6260720200953,201.62571944631054,143.52241647191113,271.8106305284891,-2.918627242673102e-06,-0.4094523270306862,96,69,97.45477321063122
6667,836.5832483141685,156985.93079728037,75312.56861040645,76385.65325719683,544.0066490991157,185.72268404821807,131.05495361977955,243.8684486078855,-5.579930460486466e-05,-0.4077014300626195,96,69,97.45190721523274
6668,836.5999292575408,156996.7280368864,75301.28746482068,76401.35312523891,502.073579222837,169.9894935622724,119.39139354633517,215.64502715857816,9.2958084144472e-05,-0.4075441832199173,96,69,97.4490477862398
6669,836.6034866467456,157010.82327670485,75277.76973692252,76383.30574723204,452.9417435787618,153.0515588447306,106.72733308939496,187.64895696987514,-9.420611630918032e-05,-0.3997959002772041,96,69,97.44619497252178
6670,836.62051209257,157073.97098341637,75266.85360429906,76373.24516449195,400.1540776020265,133.10086762948777,92.65329503201065,157.3987137665099,5.906452888925084e-05,-0.3906099308978403,96,69,97.44334882231335
6671,836.6231342192389,157104.75889678427,75277.68036442649,76412.18843518679,331.43311823596014,108.3023927743634,75.15627421526005,126.27328418634715,-1.1109089081910506e-06,-0.3947575608154869,96,69,97.44050938321232
6672,836.6398948379817,157096.70546401618,75288.30767832081,76383.5983308596,254.52962577028666,78.41070236205996,54.82512216811301,93.20651616778923,-5.726664365685595e-05,-0.3769146757246188,96,69,97.43767670217744
6673,836.6434597872102,157175.98853121264,75255.98627812702,76372.55655528963,166.00931031862274,45.90336450142786,32.38385554726119,61.849821874900954,9.351827677343328e-05,-0.3829158482640001,96,69,97.43485082552586
6674,836.6604298475753,157186.9151053589,75291.68870651988,76365.78165012809,84.28432156366762,16.727452132021426,12.325227892200928,33.124126143578906,-9.3642854512351e-05,-0.3508560406159017,96,69,97.43203179893167
6675,836.6630170375932,157195.6565932772,75286.07878629517,76382.84231618738,19.200733844481874,-0.0,-0.0,12.181188700633356,5.759548781943594e-05,-0.1692580607551061,96,69,97.42921966742274
6676,836.679874287533,157247.4352349711,75257.93483184022,76391.58592075536,-0.0,6.14400158591161,3.376840986107709,-0.0,6.963753750336566e-07,0.0484720142811183,96,69,97.42641447537964
6677,836.6834205556873,157211.3471439655,75269.60671861292,76375.94769722346,41.882805581903085,44.650039067913895,28.683573600224918,0.9934552049962804,-5.871403043093349e-05,-0.2248340530042875,96,69,97.4236162665328
6678,836.700350468673,157192.14593975688,75282.47501185194,76363.53360519352,169.02030442439718,120.81442756517208,80.64258301196969,14.422877354256343,9.40467075766441e-05,-0.7320946972796056,96,69,97.42082508396098
6679,836.7028940440176,157170.2063490981,75275.0766489746,76374.72703234076,383.02343801176175,234.20895524587831,158.5648245579796,42.612711330497405,-9.304829145714692e-05,-0.5458097096551209,96,69,97.41804097008928
6680,836.719872503697,157122.52533095938,75292.15097775996,76375.5454014117,685.7571636534994,377.3398078781029,257.6652630161843,82.29214241390582,5.610769672122071e-05,-0.3721422249778821,96,69,97.41526396668672
6681,836.723359719226,157084.43716418938,75277.55715442347,76368.47307169047,1053.117692666303,537.6749765274435,367.95461741049075,133.72661437795614,2.502616680062678e-06,-0.4260808982513122,96,69,97.41249411486504
6682,836.7402873308796,157044.67835999117,75276.0484034263,76369.90134839443,1461.8626184028108,699.3111186100723,477.9014391913661,191.80927094636718,-6.0140986098617214e-05,-0.3744347358407487,96,69,97.40973145507635
6683,836.7427460366664,156957.96546630128,75277.17290469297,76358.70509903487,1871.5912734532612,847.3362731575326,575.6150529889564,255.4873788547702,9.454321285594602e-05,-0.3938143579118452,96,69,97.40697602711188
6684,836.7599234983146,156888.39881913087,75258.45437681771,76393.59982733974,2253.063411108742,969.4576243494521,652.5275861504197,318.60955024760915,-9.242264165236956e-05,-0.3733602961677009,96,69,97.40422787009912
6685,836.7632046427451,156838.13177155476,75261.53457063637,76407.06428064601,2571.9843118753633,1059.1600127185084,703.7688217375398,380.2814910111483,5.4601665564841895e-05,-0.3615375146471629,96,69,97.40148702250144
6686,836.7804774957289,156762.34253808385,75292.14062137391,76377.86317074898,2813.950915204594,1114.4110395006282,729.349091249067,435.31758129951777,4.307206737088501e-06,-0.3828728886257291,96,69,97.39875352211568
6687,836.7833180913833,156725.38491686824,75303.27808653514,76377.4818900884,2966.870082499692,1138.420640314609,732.5822738693969,484.74558669899125,-6.154703875019763e-05,-0.3588306174730654,96,69,97.3960274060706
6688,836.7997547023973,156679.34108613056,75272.22799236827,76400.06687607014,3039.018586772552,1136.2056948874524,719.1248433099099,525.6124875388923,9.500763943962058e-05,-0.3489769010238299,96,69,97.39330871082518
6689,836.803232836141,156657.87880406942,75267.58082198717,76384.8985541569,3039.3976139393635,1114.9576129793713,695.0679514789808,561.1891573652101,-9.17661297537988e-05,-0.350988667952564,96,69,97.39059747216749
6690,836.8203965548274,156626.82635340365,75261.9205537882,76375.95872277903,2989.9253485142253,1080.7571521962236,665.8835585827037,590.2226192673261,5.307791027140818e-05,-0.3339856804855244,96,69,97.38789372521268
6691,836.8232148465713,156578.11322343783,75246.04741851882,76386.48086340375,2906.679270491237,1040.1117635170958,635.813147983572,616.9106693849317,6.109538041292191e-06,-0.3292790952452118,96,69,97.38519750440204
6692,836.8396836994137,156568.26139341164,75290.28750270016,76382.29232950663,2810.7219037219184,997.222970045812,607.4961957862542,639.5048673173296,-6.293172379824941e-05,-0.3199829115888619,96,69,97.38250884350096
