,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
6693,836.8432225540009,156574.83507791488,75265.02925865291,76373.85724017906,2712.665021738154,956.5116899057466,582.5963870546257,661.0979081299738,9.543984529736222e-05,-0.3133899885484244,96,69,97.37982777559812
6694,836.8603297847396,156522.1865580288,75285.45877252676,76380.41676158404,2623.8321161901113,919.8586345307558,561.5531295352557,678.6120602447772,-9.107899088211902e-05,-0.3052258294872123,96,69,97.37715433310366
6695,836.8630976388717,156484.68949562433,75272.45444735372,76376.51109773164,2545.595228162012,889.3573582422541,544.6420723789488,694.2452804891509,5.15369520187454e-05,-0.3046920007315623,96,69,97.3744885477484
6696,836.8796304049822,156509.67522194327,75263.26601812555,76387.61503126271,2480.5653912047856,864.1049424312369,531.1182703379309,704.2944412669167,7.909004178414127e-06,-0.2882485936790402,96,69,97.37183045058232
6697,836.8832039102668,156474.99670584334,75274.0157228451,76374.71105059546,2424.41142317123,843.5823310215346,520.4470751665358,711.3455369562726,-6.429458435734316e-05,-0.2683115303963437,96,69,97.36918007197316
6698,836.9002615488765,156498.725726175,75260.55486952537,76394.47255225603,2375.1868965327158,824.6579193042708,511.0273688119778,712.7673661565641,9.58396991305681e-05,-0.2579580945710146,96,69,97.36653744160556
6699,836.9029764222104,156504.29547233164,75283.00002319619,76387.20492908132,2327.1824947439018,805.8224072196026,501.89385517677874,712.5252862018242,-9.036147032077108e-05,-0.2485449247438864,96,69,97.36390258847996
6700,836.9195895109272,156472.05404154304,75288.40141860912,76397.07099459584,2278.189531955635,784.1695735098183,491.2472532860411,708.6715756432386,4.997931798141686e-05,-0.246370219026673,96,69,97.36127554091124
6701,836.9231787452785,156523.26113699054,75283.99299306635,76395.93052560672,2224.8984710688237,760.1198879641161,478.7790198517323,705.5524002918391,9.705000044816187e-06,-0.2430463567829103,96,69,97.35865632652786
6702,836.9401905297041,156472.70710839622,75269.7415136259,76385.04118073998,2167.9389875925845,733.5849890198733,463.8315633718739,701.1169084478461,-6.563517063492613e-05,-0.2375704238452076,96,69,97.35604497227104
6703,836.9428528402167,156507.42186510895,75276.36539190628,76408.80765110845,2108.691355901421,708.0288860862638,447.7627320676402,699.3008434804506,9.620708059848276e-05,-0.2594206102419654,96,69,97.35344150439325
6704,836.9595610321225,156503.4266143863,75287.07198192933,76411.15874312748,2051.349158902827,685.1851365157781,431.24038009592914,697.0848908810876,-8.961382336208241e-05,-0.2891641920886841,96,69,97.3508459484581
6705,836.9631448151957,156491.5504364413,75276.9577923103,76410.27787347823,2000.4964012448327,669.0192786931439,416.7177584943129,697.8352677868679,4.840554043119121e-05,-0.3089672283027742,96,69,97.34825832933872
6706,836.9801191206665,156493.76357697582,75303.9976171414,76410.00781951952,1960.5749845408718,660.0284427358565,405.17398390962626,698.2914747130417,1.1496921696949576e-05,-0.3370235719850515,96,69,97.34567867121746
6707,836.9827249851751,156491.07897777352,75259.93519505892,76396.25683567525,1935.2741813476896,659.9292893986276,398.8586937247019,701.8512853412249,-6.695304093277007e-05,-0.3654151127762964,96,69,97.34310699758512
6708,836.9995487580186,156487.75141071327,75273.17498708717,76396.41754353239,1925.4777450273396,666.2884612765338,397.67015011270996,704.9583358897944,9.654188034942524e-05,-0.3708155254332861,96,69,97.3405433312394
6709,837.0030949582441,156473.51792607585,75298.77959720945,76403.69491482916,1931.511759763409,678.6512540769763,402.5826935610676,710.979600053688,-8.883631561808119e-05,-0.3820938336700348,96,69,97.33798769428552
6710,837.0200568613395,156490.4519824285,75274.4032428498,76404.00337060877,1950.013485803327,693.2774792564305,411.83322341382154,716.1937697411922,4.681615723631783e-05,-0.3819203126956311,96,69,97.3354401081345
6711,837.022580065653,156460.39795620143,75290.72634241675,76409.4905563294,1978.4018035531044,709.5550923838891,424.85358029342024,723.59045079106,1.328416723363359e-05,-0.3692434431096061,96,69,97.33290059350328
6712,837.0395750841723,156473.85536627693,75279.12163248577,76405.28868180167,2009.8440980837913,723.9098646288912,438.27566953765927,728.5602329109679,-6.824776119755536e-05,-0.3595360225683809,96,69,97.3303691704135
6713,837.0429831971048,156449.22513486157,75296.47669880655,76410.89379915035,2040.1469903115649,736.5042434586649,450.75620646047173,733.7858733488247,9.68440002752412e-05,-0.3633348689818289,96,69,97.3278458581914
6714,837.0601350000964,156426.15364516125,75286.72044257128,76408.99980945839,2061.1527403205982,744.3163802801719,458.76938550535124,734.7566539575928,-8.802922247666037e-05,-0.3528211236786397,96,69,97.32533067546753
6715,837.063204445259,156454.525497708,75257.4727536591,76403.94495034136,2069.763352353242,747.9944033769134,461.79275558469817,734.7092762155517,4.521171102877991e-05,-0.344133767750697,96,69,97.32282364017576
6716,837.0794584680298,156466.3470342319,75284.07253302161,76436.07545948446,2059.7308112177416,744.6897806736088,457.6702808824775,729.940009807091,1.506613634000572e-05,-0.3632141443183902,96,69,97.32032476955332
6717,837.0829745420125,156463.293308315,75279.45526623604,76384.31378318927,2032.1206465314608,735.4224514564557,447.820354990341,724.4928214775282,-6.951890539618587e-05,-0.3501033798740239,96,69,97.3178340801404
6718,837.1000873186895,156460.7885443067,75278.61617541368,76437.33760662572,1984.9905743718264,717.9639106577524,432.0295307287015,715.399832113384,9.711335313434566e-05,-0.3384403957692433,96,69,97.31535158777974
6719,837.1030858010196,156443.34819437916,75280.35732005764,76392.38122474057,1924.52472033113,694.6241953074059,413.5367767037242,707.2047117534094,-8.719282916617017e-05,-0.3462917316791386,96,69,97.31287730761647
6720,837.1193903386232,156508.2816425939,75324.65221209289,76397.00643695786,1851.355889160186,664.2900004026305,392.8375262938498,696.409116293973,4.3592749251185846e-05,-0.3289893397273247,96,69,97.31041125409776
6721,837.1229530446099,156519.81959229702,75302.22234686058,76419.78850772878,1773.181857929565,630.5481811085338,373.0793760532106,686.6524541723484,1.6842230605124944e-05,-0.3226680682163051,96,69,97.30795344097288
6722,837.140039241931,156495.83775647866,75285.13148566172,76409.06363962316,1689.7230228138505,593.129532377774,353.7544046800176,673.5677596830938,-7.076605604431108e-05,-0.330357393139674,96,69,97.30550388129296
6723,837.1429617574128,156473.27921179045,75292.7113796523,76410.06217485544,1607.4527101608692,556.0744396382652,336.78555988767766,660.3445719870506,9.734986300776613e-05,-0.3239006664205055,96,69,97.303062587411
6724,837.1593323998273,156554.63270085296,75283.44190272037,76399.78692632592,1522.9472966587637,518.3890662856866,320.1467439336702,642.2119022009138,-8.632743071566507e-05,-0.3139742204586039,96,69,97.3006295709813
6725,837.1629305335495,156539.6562617471,75298.18669356598,76401.69221135613,1440.785408532247,483.22634292756265,304.9712380162382,622.7430436770665,4.195982388622384e-05,-0.3349788958689766,96,69,97.29820484296042
6726,837.1799849363421,156589.99535837478,75286.32780674152,76417.36827110445,1356.337238642387,448.7326338120911,289.10197179846,598.2908137931372,1.8611854490597232e-05,-0.3541680567612594,96,69,97.29578841360656
6727,837.1828361358306,156589.8392172694,75294.68265651485,76402.72759374362,1275.3791243269225,417.8257999598427,274.25658806579304,573.8687480899971,-7.198880302939258e-05,-0.3501341199138958,96,69,97.29338029247972
6728,837.1992835498811,156611.28881901802,75300.6570247544,76410.02934912755,1194.031431846728,388.27642724128964,258.5804315637797,546.5342111250502,9.755346440701253e-05,-0.3524621528336489,96,69,97.29098048844216
6729,837.2029061896404,156664.82721243904,75279.91165144762,76415.11654712922,1119.8960115287919,363.10168053477537,244.1375830823963,521.6604126929014,-8.543333184102325e-05,-0.3405054460005998,96,69,97.28858900965808
6730,837.2199245981483,156649.14838895234,75300.16768321396,76418.8563452653,1049.6118154361611,340.0803984528611,229.13173575120163,496.24509864489664,4.0313491622640206e-05,-0.3358901132313783,96,69,97.28620586359432
6731,837.2227095289076,156695.46318412985,75296.69507761489,76419.93419425412,990.5419124409673,322.1691443485761,215.69752997672185,475.0618628153752,2.037441422794314e-05,-0.3327231858764058,96,69,97.28383105702052
6732,837.2392445818001,156729.46703214923,75291.35517043222,76413.39729411039,935.9286876885453,306.14071321859956,201.6783637824119,453.5564649528242,-7.318674545566848e-05,-0.3051429227428661,96,69,97.28146459600924
6733,837.2428776560836,156726.96977628616,75273.02485129244,76408.37028420407,890.1065983331064,294.05014959027176,189.26261083077407,435.09194627407123,9.77241040163198e-05,-0.287762272853073,96,69,97.27910648593632
6734,837.259859957145,156742.97609954682,75292.28288571772,76407.17537407765,843.5021560036694,281.83161905822635,176.51237838284578,414.27119849040173,-8.451084662547693e-05,-0.3019112970923998,96,69,97.27675673148144
6735,837.2625811139667,156754.39252378713,75290.85526107831,76391.98912982084,799.8814927256317,271.32154446150525,166.02229506228468,394.3150493414141,3.865431321082254e-05,-0.300012893612015,96,69,97.27441533662878
6736,837.2792177392892,156777.99433212116,75283.44317325033,76397.88509603213,749.3474465261679,258.2972869200312,155.6400273036561,369.96435633761575,2.2129318865575496e-05,-0.2985902549298343,96,69,97.27208230466708
6737,837.2828405257407,156808.04545707267,75296.58067672745,76403.03948070694,698.3511302691186,245.5258127024863,147.7908383399772,345.49031693238067,-7.435949064845262e-05,-0.3168653385290329,96,69,97.26975763819011
6738,837.2997958094841,156849.984114732,75285.23475248857,76402.12178494291,640.5095752011985,230.05382159055443,139.93892386782682,317.09991856789566,9.78617387114604e-05,-0.2943569843343851,96,69,97.26744133909772
6739,837.3024456779966,156868.7153978141,75306.01656722263,76399.98373158961,586.3152157359291,215.86675404102425,134.17782016081037,290.1772219662671,-8.356029847599877e-05,-0.2848772229537514,96,69,97.26513340859624
6740,837.3192122608718,156900.1776194771,75280.72777546511,76415.389509574,530.2159915745142,199.84745164249034,127.21109222207451,260.8519288704556,3.698285379003199e-05,-0.2834868370756412,96,69,97.2628338471988
6741,837.3227767186511,156906.57267134095,75280.83564198817,76404.46304501132,482.5350547058624,185.38926642978913,120.82822377671255,234.08201627546805,2.3875980618487752e-05,-0.2732321677737062,96,69,97.26054265472676
6742,837.3397741662793,156943.00124645696,75313.35532619225,76401.40694699882,434.6642122848425,168.05159220474889,111.46936463422026,205.30663351915427,-7.550665472741751e-05,-0.2801151133150213,96,69,97.25825983030948
6743,837.3430904402519,156971.73671528118,75296.58519659824,76404.57476982627,392.43698884459445,149.88155249632837,100.79234137898311,178.60512806888437,9.79663369040212e-05,-0.277314587414935,96,69,97.25598537238643
6744,837.3591718657366,156996.24560401315,75314.90684090019,76420.57456470383,342.0890600743005,125.59414663468488,85.24657310600742,148.88757168781012,-8.258202079901152e-05,-0.2723591495929625,96,69,97.25371927870636
6745,837.3627229714484,157027.2168449784,75313.02128738686,76441.57165192819,287.06353118875995,97.9919739299803,67.21204498785664,120.21917917681276,3.529968245073491e-05,-0.1833867221488346,96,69,97.25146154632964
6746,837.3797614719516,157061.89428548538,75309.92509688273,76416.61026571863,215.83215598738752,64.60078788589453,44.92956897476688,88.50973017371143,2.561381438648225e-05,0.0644262200709655,96,69,97.24921217162851
6747,837.3829576100314,157072.90053457115,75317.03743529136,76439.03188862653,141.35111610247986,33.47305613082426,24.05052442572196,59.834794185095234,-7.66278623663283e-05,0.1676447182052673,96,69,97.24697115028792
6748,837.3991070899618,157096.31940605585,75316.98320407874,76411.46907424669,64.5645787541871,7.6123885986889945,6.171998453384731,31.903668520739302,9.803787842460483e-05,-0.3304007293273845,96,69,97.24473847730702
6749,837.4026886110586,157121.83665066908,75310.1194673938,76409.11723448629,13.150446408020798,-0.0,-0.0,12.351999293809058,-8.157635548198729e-05,-0.5802911043947743,96,69,97.24251414699968
6750,837.4197311562133,157154.7494858871,75318.48521526977,76420.69327285087,-0.0,16.033266885307967,8.609971204714384,-0.0,3.360537103509904e-05,-0.2633086725991588,96,69,97.24029815299588
6751,837.4228295932323,157129.90093012498,75309.72502610757,76407.73369980526,58.47820600471459,67.44391258600808,39.84974297709414,2.7080257365014404,2.7342238262491537e-05,-0.2540625062209165,96,69,97.2380904882427
6752,837.4390437141207,157134.08960432146,75286.37282077913,76389.03286159787,194.27004193380708,152.914163900743,92.33320753922453,17.658125624526292,-7.77227473672939e-05,-0.2620868369464173,96,69,97.2358911450059
6753,837.4426611931024,157080.05718511267,75307.9594014382,76404.32669771642,423.0067278474453,273.80283592602063,167.1409146039514,49.980146907357266,9.807635367825498e-05,-0.2314923871024776,96,69,97.23370011487044
6754,837.4596896961895,157020.29471222192,75290.30686797826,76391.93910139709,724.9778669274529,416.904986836249,255.3524962864467,93.86950239160797,-8.054365362926067e-05,-0.2376186800146485,96,69,97.23151738874222
6755,837.4627028017303,156967.51188363956,75283.17126505508,76379.14970952283,1089.561732057773,573.4247949485871,351.88427280599717,151.75892444243073,3.19004959843512e-05,-0.2198604189301687,96,69,97.22934295684924
6756,837.4789854953044,156931.68026000969,75301.34855211138,76398.39523178739,1473.3807499342365,723.3113279529352,443.8990345388884,215.137139795057,2.9060674220245585e-05,-0.2089980696785774,96,69,97.22717680874293
6757,837.4826369289286,156840.3221265617,75303.39534088288,76402.90487818234,1852.9716233100044,856.9096522597829,526.2100370097905,284.75936512756743,-7.879095265978231e-05,-0.2005454046366921,96,69,97.22501893329952
6758,837.4996389865502,156782.2261546578,75281.70047704916,76395.1784619862,2185.2018232041155,959.2781769074936,589.4669747758016,351.79344989193487,9.808176490652574e-05,-0.1898374594866151,96,69,97.22286931872164
6759,837.5025766526462,156681.24749173183,75290.80243021855,76425.19809055064,2459.324959397665,1030.3306872844114,634.3597901851608,417.9165795117151,-7.94842755320067e-05,-0.1785144986407449,96,69,97.22072795253952
6760,837.5189340135263,156665.26888336326,75269.4584248479,76382.13260036176,2650.4475584162283,1065.4531904785836,657.3865530906769,475.4158715826052,3.018563658607813e-05,-0.1764029338415527,96,69,97.21859482161254
6761,837.5226134437828,156579.15482139465,75287.55214403465,76404.18245247536,2769.345005254727,1074.0457801631128,664.3191169938509,527.8946310252068,3.076854758184794e-05,-0.1636007076349417,96,69,97.21646991213086
6762,837.5395799953537,156546.7555201084,75301.67381966775,76391.94307426349,2811.0682850326994,1058.214473861386,655.2032204184216,570.0364552695246,-7.983213009908979e-05,-0.1413257385410957,96,69,97.21435320961724
6763,837.5424514876753,156505.97449821793,75310.25533904272,76410.13495540673,2801.7090738092666,1030.5130715101259,637.6182597738662,607.7912948420562,9.805412451297756e-05,-0.1322630956359204,96,69,97.2122446989282
6764,837.5588898254941,156477.29031369157,75301.82009231036,76401.39524724481,2743.310007940687,992.11316995995,611.4499950522295,636.8279874826549,-7.839859027744857e-05,-0.1322317521192563,96,69,97.21014436425584
6765,837.5625892946947,156465.76228200796,75314.53368575564,76391.56014843224,2664.360741018958,952.9032523496862,583.5174949090724,663.601819473959,2.84613751909531e-05,-0.1234792904686989,96,69,97.20805218912986
6766,837.5795126221182,156438.47003867402,75277.90189415758,76418.78193682947,2566.003920408897,911.0557078327256,552.9305009368109,683.7512504689803,3.246528716771997e-05,-0.0969875984770388,96,69,97.20596815641896
6767,837.5823296306859,156380.77611196242,75291.59617474441,76387.55576879108,2473.443095830793,873.9193567840703,525.7430820955778,703.3645529044443,-8.084594093301242e-05,-0.0842970314190681,96,69,97.20389224833254
6768,837.5988495416315,156389.95897788682,75271.6050168858,76394.86157592236,2380.7211522141006,837.1626340895164,499.76708550201147,716.8110669041926,9.799345724582392e-05,-0.0673836406619197,96,69,97.2018244464232
6769,837.6025716140585,156383.52748023838,75304.25578114917,76370.85693513682,2305.8165194574976,806.6845888454409,479.812853493524,729.6313099202816,-7.728697548261216e-05,-0.060771216644255,96,69,97.19976473158768
6770,837.6194102190605,156364.34737825586,75286.05640045609,76393.55506967983,2235.8872700633947,777.3669569989725,462.4420314888994,736.2865176236082,2.672829715578202e-05,-0.0723599523496881,96,69,97.1977130840696
6771,837.6229609370096,156343.69231111274,75272.95811442615,76416.48063768317,2181.971545433218,754.0969364059711,450.7920195903571,742.7359393442457,3.4150326294636536e-05,-0.0556046810761445,96,69,97.19566948346092
6772,837.6389055733758,156372.8739459152,75293.41941599436,76392.11795501677,2125.766489133297,730.634422407471,439.8019794197171,743.7827063027071,-8.183205564729669e-05,-0.0432729461922797,96,69,97.193633908704
6773,837.6424696089337,156341.128875147,75286.4793813128,76398.34489920693,2075.2841672520153,710.7885374646139,431.2820513000188,745.6305161047785,9.789979802756418e-05,-0.0538787610040168,96,69,97.19160633809382
6774,837.6594305101,156365.18738874965,75320.56098580269,76409.43396061553,2013.0428946957109,688.0766243055259,419.851527616207,743.0663900419895,-7.614981734539768e-05,-0.0624992738718548,96,69,97.18958674928
6775,837.6628173235449,156348.56867429244,75287.4714888311,76402.07406794297,1952.4647818396916,667.5697564202565,408.3664609717962,742.845966351626,2.4986990620662625e-05,-0.0900348303258879,96,69,97.1875751192686
6776,837.6788433724847,156354.23613127763,75296.36158822112,76388.27727973154,1881.2057095451164,644.158426674694,392.88696088819415,739.2466361520928,3.5823102463745604e-05,-0.134062765789632,96,69,97.18557142442482
6777,837.6824220097459,156331.42871658865,75319.92649637221,76389.34081147837,1817.261678683455,624.4378924723278,377.96277140954044,738.5622319430695,-8.279015451132427e-05,-0.1783996129286986,96,69,97.18357564047476
6778,837.6994158505421,156366.3651989949,75290.35957054485,76387.84793915132,1752.2374810852343,604.9109438453597,361.52683246845845,734.8039024351165,9.777319319386416e-05,-0.1874057530107142,96,69,97.1815877425077
6779,837.70268855932,156336.40310544395,75289.50290617759,76384.68820336087,1707.096555431548,593.4549594452546,349.6338897010428,734.9283034217951,-7.49875107034701e-05,-0.1900933527611708,96,69,97.17960770497868
6780,837.7187740144097,156365.5158375557,75307.55274134433,76419.7984396864,1672.1685844670283,586.1108251219557,340.2946540878038,732.6676659640216,2.3238046098106557e-05,-0.1819824981986767,96,69,97.17763550171048
6781,837.7223885913094,156333.6985986462,75317.22618346386,76417.0429733318,1664.599063443602,589.1103860924632,338.3992833647353,734.7739272774197,3.748305712251788e-05,-0.1709233111265068,96,69,97.175671105896
6782,837.7393861118973,156333.56491227495,75292.6140934751,76391.84623297548,1670.3983935771394,596.6209915939544,340.32806878743577,734.7307703052065,-8.371992705305405e-05,-0.1664345250556977,96,69,97.17371449010088
6783,837.7425631622752,156349.14624149603,75308.27511896819,76438.10782514515,1702.3474394139485,613.1275181554956,349.1807110996742,739.5838061854884,9.761370028649888e-05,-0.158236251515894,96,69,97.1717656262657
6784,837.7587063731133,156343.68718458837,75312.77622614424,76427.11386519771,1740.1063638140913,630.5986498071434,359.3562904613791,741.813702181098,-7.380045855423491e-05,-0.1423534033153114,96,69,97.16982448570845
6785,837.7623623792073,156304.9984627727,75319.02192928774,76412.74982715536,1790.7185793774552,651.7421112061857,372.4909797995351,747.6981358261837,2.1482056345826932e-05,-0.1353471739184433,96,69,97.167891039127
6786,837.7793452267844,156319.59770541865,75291.3885702496,76396.84085544683,1831.3572803486604,667.9956783979433,382.75443250488024,749.2956156633736,3.912963694343581e-05,-0.1266222727303222,96,69,97.16596525660232
6787,837.7824388741698,156319.97166189554,75286.98571326518,76409.27920394191,1869.6897346065962,682.518363045674,392.3446709662967,753.4933180638473,-8.462107261105077e-05,-0.1184841307259068,96,69,97.16404710759971
6788,837.7986434424466,156288.5142235281,75283.0690236654,76397.3654318395,1884.2087796107517,687.2691286065237,396.0612887668249,752.021475730493,9.742138786208128e-05,-0.1144627806429726,96,69,97.16213656097246
6789,837.802340144214,156288.54719574554,75291.41374888681,76429.34470086264,1885.7693293867633,686.5066355687159,396.8607624047436,752.0222341847548,-7.258907192403805e-05,-0.1076230255088601,96,69,97.16023358496436
6790,837.8192946423586,156344.27162731317,75306.820395056,76415.46942311541,1858.6625095433556,674.3113782559958,390.82944960836903,745.6700920347648,1.971961647551853e-05,-0.1056384329921037,96,69,97.15833814721216
6791,837.8223153981633,156333.62947076975,75301.97974707428,76428.08527149426,1819.7853521367651,657.2396991511632,382.15961483155843,741.0144938356825,4.076229260489104e-05,-0.0971017723792784,96,69,97.15645021474828
6792,837.8385866284053,156311.79552914147,75305.56923302995,76408.31904918507,1756.6557034429861,630.7156457464735,367.68233665893786,729.533239663695,-8.549330027360466e-05,-0.0940679632005567,96,69,97.1545697540038
6793,837.8423196949445,156302.48770873225,75310.36551785054,76415.95761626738,1687.7615513313795,602.0321365227719,352.0649112064275,719.0936441684898,9.719633537170648e-05,-0.102203107958633,96,69,97.15269673081129
6794,837.8592351516794,156347.18301543331,75304.00606285098,76423.3688503826,1602.1472941677785,567.2821464170411,332.8186514986446,701.4459534423368,-7.13537703284201e-05,-0.0914023227177469,96,69,97.15083111040688
6795,837.8621931056631,156360.7528897051,75328.97596584284,76408.65995410897,1518.5645741616609,533.8274365380057,314.8445136589289,685.6498203981901,1.79513234191792e-05,-0.0916473594825335,96,69,97.14897285743452
6796,837.8785366533895,156366.3815113011,75296.50707726284,76409.0621240988,1424.2786802274059,496.95792662206804,295.21411479101516,663.3429831331596,4.238048018941309e-05,-0.0815640562601771,96,69,97.14712193594754
6797,837.8822992345171,156404.43259739288,75302.28927452945,76415.02472109467,1336.7528329166234,463.33431641610514,278.0874886419624,644.1008619668137,-8.633632924582319e-05,-0.0922769955793737,96,69,97.14527830941248
6798,837.8991674015599,156395.65744741887,75319.79784886663,76423.34538266904,1244.1023656511097,428.38113575981697,260.1840390113066,619.931578435906,9.693863358290288e-05,-0.0877089773599012,96,69,97.14344194071158
6799,837.902072619785,156434.34429548145,75301.2633888011,76427.82788210208,1164.2611433748389,398.83810716883454,245.19937195040984,600.7385252469103,-7.00949802379537e-05,-0.0760185261724258,96,69,97.14161279214618
6800,837.9184938635136,156468.4832149333,75327.59410762384,76377.86591299516,1083.7575941748219,369.5517398693046,229.35001765284687,576.7904177059536,1.61777757256119e-05,-0.0842618573859133,96,69,97.1397908254392
6801,837.9222771389062,156485.25752342114,75305.2466117979,76417.09255239909,1018.4284349230584,346.4922644608887,216.09211261986638,557.0163976915355,4.398366108862123e-05,-0.0829082976153815,96,69,97.13797600173896
6802,837.9390920955394,156445.60741484683,75298.30169425797,76411.06376772099,953.6506372504518,324.006833511914,202.05635259466362,531.2105189037393,-8.714988835083559e-05,-0.0979234362653717,96,69,97.13616828162188
6803,837.9419546161993,156489.6951287151,75315.35814158656,76444.04923259658,903.0827355644433,307.0645600679709,190.80834204540588,508.8163952708419,9.664838363225568e-05,-0.0746454758200807,96,69,97.13436762509548
6804,837.9584583822352,156544.2756721416,75315.36998059781,76430.90779613022,849.0245898980647,288.7085740908369,178.73363737360341,479.1220777929411,-6.881313716010053e-05,-0.0567348745249105,96,69,97.1325739916019
6805,837.9622518485878,156570.11103809165,75314.00106871646,76448.30616464712,803.6699167125043,273.3952604556398,169.0516278068244,452.616817829723,1.439957325636176e-05,-0.1004958604190635,96,69,97.13078734002112
6806,837.979010112763,156580.28311637344,75307.28608987188,76400.69456753905,750.9991741043632,255.11675888455648,158.31029101155582,419.8041322018544,4.557130146277635e-05,-0.1016644188520353,96,69,97.12900762867392
6807,837.9818396782192,156599.7922095295,75295.04444257205,76399.7693006473,705.1473332915339,239.5261712306674,149.7040023220179,392.2149617783143,-8.793371679970949e-05,-0.1062287482132805,96,69,97.12723481532554
6808,837.9984302366718,156644.5784737325,75310.75534883974,76441.2052379056,651.5985058270162,221.55932120748912,139.81452374221408,359.03138415311696,9.63256983679365e-05,-0.1015811464530613,96,69,97.12546885718858
6809,838.0022217706753,156663.99887578233,75309.6186464435,76436.81588548975,606.2984889734071,207.55354588286718,131.9518124513561,331.3233979662764,-6.750868301277258e-05,-0.0999413559564364,96,69,97.1237097109267
6810,838.0189226304308,156696.68141852113,75311.94554916846,76430.63723829418,556.8305300705251,192.76797124107543,123.06402573402738,297.75349379557883,1.2617317739221223e-05,-0.0905065214712512,96,69,97.12195733265824
6811,838.021728126401,156704.2937675043,75323.23750316977,76427.58525136349,517.9572142363177,182.26889450779709,115.97286895499565,269.19059013025253,4.714287321420557e-05,-0.0820372419826102,96,69,97.12021167795884
6812,838.0384095355156,156736.0694051409,75323.52587337558,76402.22888792322,473.35544546647,169.01134502793138,106.67020280886209,232.82329659591778,-8.868756349648253e-05,-0.080856074492835,96,69,97.11847270186573
6813,838.0421851067739,156769.40833575124,75329.2960302219,76415.65336149826,433.61606049747206,156.04672036606644,96.99746877906728,200.3184327314375,9.597070079107336e-05,-0.0709071639927279,96,69,97.11674035888068
6814,838.0588313458715,156830.20701731133,75325.57359697287,76440.29159801456,380.37969430861995,135.8401367176266,82.90926850159303,160.28809547654237,-6.618206772432784e-05,-0.0624215907593902,96,69,97.11501460297376
6815,838.0616197076391,156839.43686198335,75340.7795333455,76415.40569622254,323.20951470488217,112.09530845114205,66.74469682085328,126.16595819109352,1.0831611390376946e-05,-0.0312041952243886,96,69,97.11329538758704
6816,838.0783968446548,156877.64056560816,75340.1989324863,76442.65715351114,246.3579847640358,79.83187345210172,46.18681809169357,86.60565560212126,4.8697854094091965e-05,0.1599502920826952,96,69,97.11158266563774
6817,838.0821394138713,156882.92820845838,75309.23891302545,76435.27436879632,167.50651483883848,47.47370850331208,26.315047382580815,56.76227994100191,-8.941118813251944e-05,0.4118064215171916,96,69,97.10987638952231
6818,838.0987390591354,156918.98964460814,75298.44479765545,76448.45995193587,84.04637357179308,16.314264731525327,8.358778243215056,26.516650796256727,9.558352509151242e-05,0.1941858250037031,96,69,97.10817651111972
6819,838.1015127807163,156955.02110457618,75315.37000614086,76427.45583390274,25.98460028815316,-0.0,-0.0,11.576499953691382,-6.483374834660022e-05,-0.3540091970939903,96,69,97.1064829817956
6820,838.1183942812061,156940.2694134638,75303.4330380853,76432.78097869095,-0.0,2.814698810776463,3.861188108305214,-0.0,9.043057887112551e-06,-0.2271782459378182,96,69,97.10479575240512
6821,838.1220801292512,156935.68313554474,75320.73352298584,76428.07792433292,39.773326412192546,37.9527890876343,26.974537617730675,7.247437755780993,5.023572720246098e-05,-0.0286805835122407,96,69,97.10311477329807
6822,838.1386517859943,156916.42962412702,75325.38420657579,76437.67662782456,148.10752343194326,105.15207554984954,69.28125846703188,20.432718569238205,-9.010436026310491e-05,-0.1113710882634149,96,69,97.10143999432104
6823,838.1414011533202,156865.0689366009,75322.43819554201,76421.67938847045,344.0044751553214,208.28587843259447,132.45681826636428,53.69334776105825,9.51643163921714e-05,-0.0683000704589679,96,69,97.09977136482256
6824,838.1584103684687,156820.2333413579,75309.17626264518,76449.60570922507,608.8488868561108,335.45594938480644,209.9806003420672,91.22023334464757,-6.346418913538846e-05,-0.0987938948139434,96,69,97.0981088336562
