,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
6825,838.1619927536174,156759.60930157584,75320.5188444406,76451.79699229327,938.5997059658985,479.7120715821511,297.2921881338698,146.8654780733632,7.252261011946445e-06,-0.0898839281736717,96,69,97.09645234918452
6826,838.1785923761399,156723.82068060938,75311.42440776937,76444.36293213151,1295.0581793928286,622.0203667594906,383.6819424194982,204.12981850036886,5.1755982334533895e-05,-0.0975108123606928,96,69,97.09480185928348
6827,838.1812476054271,156632.06461755582,75313.4527056995,76421.23111413005,1660.004714507435,753.0685544837179,462.8651701461931,275.87898054515244,-9.076685980738756e-05,-0.1360627601529818,96,69,97.09315731134566
6828,838.1985221811453,156560.2285836513,75333.15515790657,76434.68634500158,1990.6903239400708,857.2106857247563,525.7687350201595,342.8709139371349,9.471323029560884e-05,-0.1064636190448671,96,69,97.0915186522844
6829,838.2016120618824,156480.40147894635,75302.94687751606,76417.49269901359,2275.5833736609784,933.4770593276771,570.5145406125084,418.4035493514093,-6.207386103362683e-05,-0.1041676745723575,96,69,97.0898858285383
6830,838.2178343335277,156402.1406185026,75315.53634084314,76431.12914276408,2486.6016130629578,976.578015008432,594.0270683267881,482.9126537942502,5.459825473141354e-06,-0.1083554971189038,96,69,97.0882587860746
6831,838.2213404205287,156348.8902901836,75330.40061909793,76409.65901256145,2628.85228214605,994.2524426445016,599.934422621649,548.6766316837748,5.325811447069287e-05,-0.0798011172100324,96,69,97.08663747039358
6832,838.2384266586708,156265.1447867853,75303.01992021827,76410.41589222068,2693.637096535822,987.9766607009369,590.0389130449912,597.5130414365849,-9.139847759878056e-05,-0.0762473319107112,96,69,97.08502182653234
6833,838.2415298849,156197.1850481596,75298.4144872698,76426.18726993202,2702.719844536565,968.6965878447809,570.9504570551071,645.312990631297,9.423043328617765e-05,-0.0687363999480212,96,69,97.0834117990693
6834,838.2577350561511,156197.0452474857,75308.13664036612,76428.0028417854,2658.6483747327,937.7772532723611,545.554068517944,675.7329172015307,-6.066324196569873e-05,-0.0573376819015978,96,69,97.0818073321278
6835,838.2613388974481,156176.0129838106,75300.33968614077,76421.01177151444,2588.3175583449774,903.905713317683,519.6867576955119,706.4934907340503,3.666356075370896e-06,-0.047212860069272,96,69,97.08020836938068
6836,838.2783656622365,156124.22770890524,75320.29903672611,76425.86879564894,2496.0280174732907,866.256573938459,494.66268104674236,723.1857511955895,5.4741626018454194e-05,-0.0272903199326161,96,69,97.07861485405444
6837,838.2814224939933,156102.96797233322,75309.50211524864,76425.99857408366,2406.4829967246624,831.6629063027649,474.05685431085294,745.4376823294151,-9.1999014543768e-05,-0.0150265375802448,96,69,97.0770267289332
6838,838.2976575818344,156078.8896391198,75313.08003273048,76416.34772131465,2318.079615659546,797.7226775748131,456.82504494156456,757.0038739810407,9.371610195064952e-05,-0.002604006635328,96,69,97.07544393636284
6839,838.30132943181,156083.19933799643,75291.69645248249,76428.0471625441,2247.582627613272,769.83242263789,444.4017910913972,775.2894171211519,-5.9232816574468936e-05,0.0082161196533021,96,69,97.07386641825592
6840,838.3183036822383,156032.82553260316,75313.2138874212,76414.31124763915,2186.2465550078778,744.5798352657584,434.4716347804642,782.7664462455141,1.872457726811709e-06,0.0257558504714667,96,69,97.0722941160951
6841,838.3213093256567,156011.24112749196,75309.29358309662,76443.04085208412,2143.867885737389,725.922471160884,427.64180167310406,796.9937267364003,5.620602499638552e-05,0.0431811984189439,96,69,97.07072697093808
6842,838.3375913287313,156002.9046404206,75314.97216639166,76449.61325063076,2104.7888725524535,708.4546673250734,421.0864859652647,798.8417236570967,-9.256828190007808e-05,0.0405764958532412,96,69,97.06916492342168
6843,838.3413177278309,156017.0532654489,75290.408207727,76441.84158824742,2073.9182942905463,694.3645077495748,415.10493206922547,805.814064256032,9.317042390439445e-05,0.0339103773964131,96,69,97.06760791376615
6844,838.3582360063506,155992.66002586082,75299.29294865142,76435.62969147292,2034.9808757257997,677.8287410448975,407.1220252219355,800.5018657949986,-5.778307590254893e-05,0.0366890471656703,96,69,97.06605588177968
6845,838.3611947603785,155983.76612235047,75317.61114794908,76435.13011884435,1995.3462862156448,661.6365820171632,397.9848681749427,802.8178575641941,7.873531157179737e-08,0.0122989236624578,96,69,97.06450876686272
6846,838.3775339959004,156026.51056951712,75308.56908638305,76429.39338299153,1942.6327287729364,641.2250017212209,385.9715163149813,794.6982648072881,5.7650826694628537e-05,-0.0138907912412672,96,69,97.06296650801252
6847,838.3813043367795,155973.9537224734,75289.3165716862,76422.53706162755,1889.594341293443,621.3145958593232,373.0434890676406,795.7184020685672,-9.310610226045924e-05,-0.0366177187552911,96,69,97.0614290438276
6848,838.398161409668,155982.8401928718,75312.91149455364,76425.99325107383,1830.0735917101265,599.8206549607858,358.83342088304926,788.2439409879153,9.259359763212236e-05,-0.0657816521553884,96,69,97.05989631251192
6849,838.4010809492081,155962.71957949625,75290.58464281593,76435.8351369401,1781.05765740294,583.2403566438588,346.29969404503936,792.2843708900909,-5.631451718312164e-05,-0.0708228706151014,96,69,97.05836825187974
6850,838.4174846537451,155980.01990373936,75319.07161628938,76424.10374303318,1736.7300299301278,569.7917845106858,335.41568455606466,787.9755032648682,-1.7142068403761397e-06,-0.0642611827741372,96,69,97.05684479935994
6851,838.4212887232585,155945.651872193,75299.57816002776,76421.4615715816,1712.236038627103,565.1080267442594,328.8891697936633,794.4509244642977,5.9075552857109234e-05,-0.0784793417367633,96,69,97.05532589200074
6852,838.4380796462344,155952.80729344653,75297.71936602161,76433.58159542637,1698.888859780447,565.8852523955575,326.054567728861,792.4552064054878,-9.361230835802568e-05,-0.0765245742125229,96,69,97.05381146647426
6853,838.4409694146586,155935.5391151299,75289.4503880024,76431.36396260269,1707.5534939806093,575.4695792242273,328.5289034379821,801.680952733499,9.198583106706976e-05,-0.0633577136298711,96,69,97.05230145908098
6854,838.4574426531213,155939.407724927,75303.45352415342,76418.40867335329,1723.7799343757215,587.8706793660822,334.22035414370475,800.7629890149692,-5.482764363866891e-05,-0.0632755757303814,96,69,97.0507958057542
6855,838.4612700489954,155936.6469943513,75310.13685010676,76433.36724084461,1754.173239424883,604.47787438464,343.4470350173942,808.7125696156581,-3.505764785673993e-06,-0.0487693527200971,96,69,97.0492944420652
6856,838.4779909059539,155885.34524099497,75286.65716238796,76416.30728106199,1782.2175915520056,618.5747621303308,353.2054253987444,804.9206282035157,6.047973239676251e-05,-0.0432641691027726,96,69,97.0477973032273
6857,838.4808614144845,155901.18914356598,75304.14300978712,76418.38622843771,1813.596880745492,631.5528446428216,363.29449909651885,809.0600924669416,-9.40867436971568e-05,-0.049999451033373,96,69,97.04630432410096
6858,838.497407345601,155880.13696344514,75303.74350828212,76415.36146405581,1830.8358908967348,637.0930696950381,370.53677178997896,799.2102255599748,9.134734308993657e-05,-0.0379287336002333,96,69,97.04481543919846
6859,838.5012474130987,155912.67144277523,75270.98065867243,76427.38019797165,1840.8496691639884,637.8511138627218,375.17470735215466,795.9285413851612,-5.332296496415666e-05,-0.0304958381241093,96,69,97.04333058268844
6860,838.5178956416917,155905.1876905686,75292.61226620179,76437.66215413004,1829.044802881137,629.4315393986035,374.8633867831959,779.5906045553565,-5.295335300988866e-06,-0.033811520831169,96,69,97.04184968840067
6861,838.520758043296,155897.92490490552,75289.27101702074,76444.87776595728,1805.543331822846,616.2562651035405,370.74527766913525,772.0521912425756,6.186290119740973e-05,-0.028510312147517,96,69,97.04037268983072
6862,838.5373779964635,155933.0701778482,75301.27224495601,76426.01797627515,1757.9981776978238,595.0477972856315,361.1516830933688,752.2262576975045,-9.452926288798268e-05,-0.0337277159275489,96,69,97.03889952014528
6863,838.5412199528918,155924.06159554597,75303.11491199992,76437.2176434395,1700.2258996348246,571.1725005068583,348.08072156005073,741.9851300839218,9.067836273236884e-05,-0.0309250674261571,96,69,97.03743011218614
6864,838.5577944947498,155917.54930202352,75303.8591651521,76404.00885932623,1623.7162782846717,541.872798976372,330.7748626722314,720.9776931188535,-5.1800996017466914e-05,-0.0299217661867443,96,69,97.03596439847566
6865,838.5606602596415,155931.57217532225,75298.36677726326,76436.52916268667,1544.6944208914065,512.2170395867288,312.0860337821068,710.5472051886318,-7.082316231740176e-06,-0.0305421034714919,96,69,97.0345023112211
6866,838.5773537589486,155958.7392871506,75294.03303032818,76448.72075677883,1454.2262673443183,478.5267320043931,291.6777307864977,687.9079960389354,6.322460275766335e-05,-0.037474311672792,96,69,97.03304378232032
6867,838.5811868985862,155956.76541919546,75294.18163200974,76422.39463126262,1368.3239441152546,445.5678095977928,272.66291823182837,674.5400510069449,-9.493973095401836e-05,-0.02998426431895,96,69,97.03158874336556
6868,838.5976882509256,155966.55175042598,75293.98014682347,76447.7424888125,1277.2269073525677,409.9863679813425,254.4167025045317,649.069003610115,8.99791291470129e-05,-0.0241114413284406,96,69,97.03013712564912
6869,838.6005688891572,155976.39220912431,75306.8948059737,76467.75706738676,1195.4446577780182,377.03312887693755,239.2581774276332,633.1924080589961,-5.026225782090035e-05,-0.033857891735344,96,69,97.02868886016782
6870,838.6173336720153,156000.44768805057,75311.26987378804,76446.74762277973,1110.8174296575598,343.6000958456425,225.24310190303368,604.0939459211659,-8.86610629300141e-06,-0.0228800973849094,96,69,97.0272438776282
6871,838.6211476095277,156015.73878066413,75312.28213065978,76435.54089254294,1038.0537315796246,315.403262354288,213.69448735404876,584.4252983439656,6.45643876846768e-05,-0.0275236274403668,96,69,97.0258021084516
6872,838.6375778059673,156045.25716647998,75307.60930330127,76407.84614554992,965.5277934792684,289.262310160324,201.88600888947258,552.8407153220905,-9.531802414487776e-05,-0.0363001871226123,96,69,97.02436348277864
6873,838.6404846210426,156048.29060865007,75302.99339558999,76437.10730629416,907.4454246766982,269.8321105715295,190.84334352405858,531.540774337278,8.924989168061557e-05,-0.0142820090134277,96,69,97.02292793047448
6874,838.6573166680574,156065.5759322435,75290.66255999832,76449.47312083135,849.4234435462859,252.09849587193457,177.91431871024542,497.2046679232153,-4.870727611629553e-05,0.0012884697592519,96,69,97.02149538113385
6875,838.6611016021178,156112.68159212283,75305.01401869532,76429.87787515769,804.4122638267581,239.52956609810644,165.18646230208105,472.7523568182078,-1.064610586845981e-05,-0.0046382975794702,96,69,97.02006576408616
6876,838.677464132236,156092.46712399684,75321.53889452426,76428.14491476669,756.641104103066,226.46595066055306,151.2843310945318,436.2267771117622,6.58818142396375e-05,-0.0478141194075506,96,69,97.0186390084
6877,838.6804080052931,156144.62176653295,75281.60347712238,76442.72745586152,717.9300503786071,216.19625435952912,139.43289648147766,410.20933162930305,-9.566402937041749e-05,-0.0673651491921059,96,69,97.01721504288898
6878,838.6973015840629,156166.83183112703,75305.19737509477,76408.2175948397,671.4099555329303,203.2588937421824,128.53293505703914,371.4833151678904,8.849090953681398e-05,-0.0636285145908523,96,69,97.01579379611604
6879,838.7010485743048,156179.28811264236,75310.0250894366,76406.21102353491,631.333108990977,192.12891506623419,121.67713587897015,344.0205440914433,-4.7136582663259753e-05,-0.0706608425409047,96,69,97.01437519639892
6880,838.7173482424278,156224.42430310286,75313.8386600895,76425.65296316824,583.0436796006979,178.30939101125114,116.58906846403261,305.824837701919,-1.2421716820103436e-05,-0.0645161920369174,96,69,97.01295917181515
6881,838.7203394554375,156239.08879937613,75335.17975018692,76444.57932225606,541.6394181497162,166.39272596724913,114.55825362540781,279.58138318141573,6.717644868777036e-05,-0.0878560531973514,96,69,97.01154565020728
6882,838.7372871714874,156265.183037002,75314.42944611346,76439.55643532542,490.758595629537,151.05534629801696,111.09507421855233,241.0823578311829,-9.597764436941352e-05,-0.0884503583212387,96,69,97.01013455918756
6883,838.7409884306207,156287.478031442,75307.30458466605,76434.29510686087,445.0370246983366,136.30698787083384,106.29683645998011,213.62350318348035,8.770245193116329e-05,-0.0710561819181243,96,69,97.00872582614356
6884,838.7572311463244,156317.22281105272,75321.6849492299,76443.26381034033,386.10966707160696,116.12510366215429,95.37284663083847,173.85001697469852,-4.5550713637163777e-05,-0.0762725987805691,96,69,97.0073193782432
6885,838.7602792619164,156321.2824799834,75301.28478663032,76433.77338126063,326.797025048465,94.32810453949787,79.69251744513167,144.44823930159328,-1.4192342628333424e-05,-0.06380046377133,96,69,97.00591514243938
6886,838.7772720987845,156349.98675869204,75300.3226362939,76427.00969814917,248.77773753303336,66.02898942005413,57.134892173984554,102.0857523138111,6.844786458074893e-05,-0.0595377142204056,96,69,97.00451304547624
6887,838.7809213138542,156403.70261966746,75317.4344246234,76456.14662042876,172.15273950691335,38.811069442133885,33.580785097088665,72.86813599310699,-9.625877847090964e-05,0.027146028686343,96,69,97.00311301389296
6888,838.7971137939172,156413.1621964274,75322.67366937056,76407.19556590074,88.89891169202747,12.688112060670392,11.409052670293022,36.45049020805163,8.688479792693095e-05,0.2858642035889548,96,69,97.00171497403008
6889,838.8002276249314,156433.36717488538,75301.02587155438,76420.81762038816,30.95179607172031,-0.0,-0.0,19.13507319940254,-4.395021038743416e-05,0.408848961244638,96,69,97.000318852034
6890,838.8172549355011,156441.2416419744,75316.26403217443,76435.82648212052,-0.0,3.747058877386735,2.711377962696133,-0.0,-1.5957388679575643e-05,-0.0729976989559394,96,69,96.99892457386264
6891,838.8208476561593,156418.20778644655,75316.18173152982,76430.06028610667,35.414911314845085,36.78108531568432,27.48579462643829,6.307280736567918,6.969564421426988e-05,-0.3868177545063779,96,69,96.99753206529034
6892,838.8369969893064,156393.2456085468,75292.61984623322,76442.78162576912,136.0206244714791,98.05890300817555,72.79597702904721,16.177851224434562,-9.650735128144644e-05,-0.0665561939478254,96,69,96.996141251913
6893,838.8401847270593,156352.33501992613,75289.37547225902,76426.07984648124,327.8007844816311,192.29081789548218,139.53475883242209,52.939824975444935,8.60382360293874e-05,-0.0504735312025257,96,69,96.99475205915395
6894,838.8572340916872,156318.7959230867,75299.1181659748,76429.26752226958,587.5568817995954,308.13305460612173,218.4435202628665,91.17003974999534,-4.233561913440681e-05,-0.0896882647153538,96,69,96.99336441226824
6895,838.860768282467,156256.74441964432,75308.21687066129,76431.84709395622,918.6531662848429,441.12657951809524,304.738150332676,153.3873784689058,-1.7716262778691372e-05,-0.029020945859968,96,69,96.9919782363489
6896,838.8768812333584,156142.0443389744,75322.83746724491,76431.37988919971,1275.3556127144839,573.1254060683714,386.0462816291256,212.70795787658426,7.091937768952972e-05,-0.0548469499599382,96,69,96.99059345633134
6897,838.8801509018698,156080.55766583292,75302.31868726769,76441.33619863432,1645.0367870512418,696.9779933622776,458.067753082898,288.7359717717918,-9.672329357814688e-05,-0.0353798042172391,96,69,96.9892099969991
6898,838.8972076368785,156012.74141715514,75303.24231818966,76446.71633534158,1976.6821199330152,796.7831225583504,512.1059379911021,353.61389367553056,8.51630648024679e-05,-0.0369980960306221,96,69,96.9878277829892
6899,838.9006846682676,155940.44859625906,75316.43879009635,76439.1964901555,2266.4310337622883,872.2535727152135,550.0696421363391,429.07852153576096,-4.070749005325184e-05,-0.0618448682727096,96,69,96.98644673879691
6900,838.9167663547993,155864.30601877943,75310.62954034969,76429.40463782783,2478.4282591525116,915.9668473368074,569.2044060714397,488.5362337230181,-1.946837490358257e-05,-0.0646514052986999,96,69,96.98506678878164
6901,838.9201270967588,155776.1806683658,75298.4566770903,76437.39491758318,2627.1874982857844,935.7863658776623,575.888499035922,553.2767155347392,7.211866309909639e-05,-0.0734060504639656,96,69,96.98368785717184
6902,838.9371727122982,155733.684789059,75303.08045235755,76441.30387488285,2695.3816908197477,931.0227184288087,569.7235818128247,598.0452112917847,-9.690654739866258e-05,-0.0635610301859752,96,69,96.98230986807056
6903,838.9405997748885,155659.18850534296,75308.79679574474,76449.40658901211,2715.012769342691,914.2007651432214,557.9389659591689,647.6461369188037,8.425959193247032e-05,-0.052859154747874,96,69,96.98093274546056
6904,838.9566502837475,155639.56254017484,75312.938195196,76420.47611737788,2678.6012060982175,885.848957147391,539.2402163040824,678.6111211401294,-3.9066378378795495e-05,-0.0431188410445273,96,69,96.97955641320976
6905,838.9601166584108,155584.00637084895,75286.61116766812,76447.54181289775,2621.6862646302907,856.870745665874,519.4902473025722,715.2703077000042,-2.1213137377161487e-05,-0.0350388498377531,96,69,96.97818079507655
6906,838.9771228144991,155565.23376549734,75289.78145241684,76424.23114393986,2537.145170471631,825.0433668796322,496.5401540435123,735.0884628123313,7.329310753812114e-05,-0.0239702267126536,96,69,96.97680581471504
6907,838.9805225448772,155499.99803856664,75278.1199415628,76430.90712062847,2460.170047504478,798.5569479716651,476.3727229938959,764.289154806087,-9.705706557335246e-05,-0.013076940189089,96,69,96.97543139568069
6908,838.9965208777229,155537.66224462845,75286.73031810104,76421.92907496747,2378.686378913466,772.3593282345246,456.6655379267322,779.7543213427707,8.332813493322936e-05,-0.0068127873640744,96,69,96.9740574614351
6909,839.0001426149113,155445.5195624436,75287.60892999101,76436.20685275491,2319.9687337441137,752.2904191651323,442.70027396555815,804.8066940216231,-3.741284281526444e-05,0.0054330557304319,96,69,96.97268393535184
6910,839.0169952202613,155433.4208380824,75296.3100557228,76401.81142154601,2264.284369075962,732.3945946117165,431.04313351951714,815.8494213867525,-2.29499657591111e-05,0.0274863937859063,96,69,96.97131074072166
6911,839.0196640119158,155408.67399150605,75284.23772232232,76413.63020053128,2232.9114785362035,718.5773044779926,425.6521661764855,837.6266143831308,7.444232631242191e-05,0.0393650687616735,96,69,96.96993780075788
6912,839.0364687220466,155402.155999195,75278.87708224288,76440.95953385899,2196.0579139285837,703.7970244896278,420.62685682147276,843.9356622858613,-9.717481256102244e-05,0.0496730207968746,96,69,96.96856503860168
6913,839.0401334496962,155366.56137209327,75286.68312122153,76454.08215463856,2170.397961953713,693.2954212465702,418.4261573785334,859.6737296150241,8.236902003355601e-05,0.056527248274559,96,69,96.96719237732717
6914,839.0568787519117,155350.79248207912,75310.68707575776,76450.18716554082,2127.0073042809963,679.8210023355932,412.8828091023752,861.1851030592225,-3.574744616737812e-05,0.0594420508739515,96,69,96.96581973994762
6915,839.0595793193138,155349.16603806414,75291.74992114298,76435.26834743642,2086.183519665501,668.2594327802071,407.0940292842279,873.8069319761998,-2.4678278054839925e-05,0.0611148782095524,96,69,96.96444704941982
6916,839.0764331581621,155342.5782096613,75299.297909877,76431.37398035917,2023.6616074724006,651.363522245214,396.0783778245386,872.5416418504028,7.556594354209996e-05,0.0593761431646802,96,69,96.96307422865011
6917,839.0801102857963,155313.7274669917,75303.98050196933,76416.74335118388,1967.6885741185397,635.3483842210262,384.9386880933889,882.7990824985027,-9.725976283337133e-05,0.0249017205771535,96,69,96.96170120049938
6918,839.0967638121375,155283.81642752295,75278.17127723637,76449.89429502495,1901.810040145123,615.2751739364758,370.6856997073919,881.0888176606677,8.138258302245898e-05,0.0009377028501047,96,69,96.96032788778903
6919,839.0994956256452,155319.053020523,75270.83239481188,76418.68789803983,1856.9556495855795,598.9747528490552,359.3623614637763,891.8417790876119,-3.4070755125266763e-05,-0.0181345891857175,96,69,96.95895421330546
6920,839.1164062802314,155266.26803113148,75286.50517449155,76435.86654960216,1813.7531083459035,582.1532172016596,347.8083381137403,889.5584348326083,-2.639749564812522e-05,-0.0351348179239212,96,69,96.95758009980588
6921,839.1200770140019,155253.13182433933,75289.22716234048,76444.69740835181,1799.332580612565,572.7293570162001,341.7129630209238,898.9616078836552,7.66635916857965e-05,-0.0355348279860679,96,69,96.95620547002405
6922,839.1366480311168,155229.53395148323,75281.8052079704,76426.11023650588,1789.8362922692904,565.8624882045406,337.41791587599437,896.6215626287158,-9.731190297773832e-05,-0.0381731131688636,96,69,96.95483024667529
6923,839.1394160805128,155269.56555704915,75268.79543089286,76428.17976452381,1805.7690282895346,567.5083758739929,339.5143507705943,906.9020718258107,8.036916892108625e-05,-0.0480161063825282,96,69,96.95345435246152
6924,839.1563851140263,155233.00710794918,75298.16539125548,76439.02880357398,1817.052967440919,570.4837444561417,342.94055803181254,905.1400714982592,-3.2383340105989024e-05,-0.0364365182667994,96,69,96.9520777100773
6925,839.1600346576558,155202.35135730723,75306.60970929053,76420.80631834963,1842.792927218834,579.1299807772884,351.24956239998573,916.233761499403,-2.81070433087976e-05,-0.0378777057786354,96,69,96.95070024221494
6926,839.1765311730036,155188.8528305987,75297.39892383198,76403.79027370525,1854.5772871655063,585.5998839636304,358.5469424430339,916.7871068743116,7.77349131958532e-05,-0.0591357943624996,96,69,96.9493218715696
6927,839.1793422127016,155189.4138495213,75303.81100988755,76436.47668292542,1872.214401825564,593.5715809276735,367.30071200671955,929.9160153216217,-9.733123021178466e-05,-0.0679794123092441,96,69,96.94794252084502
6928,839.196367698045,155181.93107780712,75265.73249597156,76420.60718360834,1868.089764527569,595.2685004117229,370.96703266243276,930.0111091941362,7.93291310613347e-05,-0.0476414788000445,96,69,96.94656211275868
6929,839.1999835683858,155133.51296374807,75276.80779426602,76416.62933667579,1865.3667077217833,595.4273533881933,372.53409762984666,940.2531799192075,-3.068577432985541e-05,-0.0427515480551383,96,69,96.94518057004755
6930,839.2164137154977,155125.76124923237,75263.30842573612,76393.91901500989,1839.9959174343385,587.8573458962637,366.90751281597477,936.2242915953975,-2.980634912643056e-05,-0.0343529360254908,96,69,96.94379781547282
6931,839.219274871727,155163.75607094282,75290.91481854663,76431.62025587635,1815.3750482890755,577.9986794916185,358.54840433452046,939.8580218809948,7.877955832226502e-05,-0.0314464172032734,96,69,96.94241377182551
6932,839.2363524318288,155153.41074693305,75262.4958110679,76437.71320196886,1767.0678721002187,560.2498436743626,343.98640668662847,926.0044983751432,-9.731775254767992e-05,-0.0367195878261905,96,69,96.94102836193242
6933,839.239923929737,155126.72913963528,75291.47696133595,76423.11203983719,1720.2227537863073,540.7647230216535,329.2648784829653,918.3401720609982,7.826283217271368e-05,-0.0226374865731597,96,69,96.93964150866049
6934,839.2562964540116,155129.13107991804,75293.30226545334,76425.85392289485,1652.5004214690416,514.7371425545862,311.71592412580503,894.211121311906,-2.897863474487586e-05,-0.0143669918958213,96,69,96.9382531349229
6935,839.2592145039735,155176.77645807108,75313.31363476464,76434.58850964053,1588.4075860324083,488.2667247955105,296.58059933187906,877.0178953532304,-3.149484507521409e-05,-0.023496936387385,96,69,96.93686316368397
6936,839.2763378818169,155181.2054160518,75279.50173561394,76460.96732362051,1505.5433714943938,456.85420010841335,279.80798244907055,844.2435958784772,7.979718718756084e-05,-0.0265832448472463,96,69,96.93547151796491
6937,839.279855935372,155223.94304030307,75287.58462027182,76423.48444137737,1430.5268237424316,427.27725211682264,265.49089389212895,821.0402390188829,-9.727148956661178e-05,-0.0162615829472144,96,69,96.93407812084882
6938,839.2961803375206,155218.20837082385,75273.32355039641,76425.23226445292,1342.8247984776972,395.8116517991439,249.0310198268853,786.2077273433097,7.71706436693474e-05,-0.0152837345830116,96,69,96.93268289548608
6939,839.2991612608893,155245.6153448943,75299.58203929359,76433.35138581567,1267.411142989935,368.8802981345216,234.22251582331955,762.7325559478486,-2.7262500840098e-05,-0.023047890020136,96,69,96.93128576509984
6940,839.3163227171345,155283.00352362,75298.62446593046,76429.21658859267,1182.530073360831,342.4073778461752,217.15467518995865,727.7834012580279,-3.3171966920003515e-05,-0.0225294623761877,96,69,96.92988665299126
6941,839.3197798644823,155280.002207444,75268.50680284055,76426.78157981591,1113.503574745555,322.2609393991297,202.8409022251726,704.4703927397204,8.078746899743262e-05,-0.0458443019210934,96,69,96.92848548254452
6942,839.3360663806693,155306.62808656637,75282.07581545149,76416.0665190757,1038.582100684347,303.61995543281955,188.30498396183248,670.1746429060877,-9.719247157213018e-05,-0.0470031141960021,96,69,96.92708217723292
6943,839.3391150510955,155310.04682192596,75280.10612506463,76431.60421831899,980.1112868692144,290.59281308818026,178.1303740682779,645.840351289633,7.605294493770146e-05,-0.0251656108754596,96,69,96.9256766606233
6944,839.3563056929925,155382.30142909964,75282.02727603528,76423.69797709156,914.9946288973442,277.1959440622886,168.46818452855223,608.4681806668232,-2.5537955208460028e-05,-0.0364838942133631,96,69,96.92426885638172
6945,839.3596961151167,155391.3762324425,75282.75111571963,76406.29739152167,866.0931028140476,266.8206752428523,162.7808977792738,580.5923982827808,-3.483715465421292e-05,-0.0360746689353904,96,69,96.92285868827874
6946,839.3759556069757,155401.15491984854,75303.11973803485,76447.8963595906,810.684994828538,253.46601687779184,156.24240581397316,540.6024767950585,8.175008239820678e-05,-0.021053869157643,96,69,96.92144608019495
6947,839.3790755713453,155435.9133068146,75319.48038977287,76419.69711743893,769.2977685494698,240.42747823793616,151.30962618725607,509.8216082577128,-9.708073981877712e-05,-0.0271492773755698,96,69,96.9200309561258
6948,839.3962856541543,155449.6313683586,75303.59951824072,76443.36160125761,719.1256190988352,223.02881384457578,143.34608769832994,467.07804896167363,7.491012443322316e-05,-0.0221044758156681,96,69,96.91861324018676
6949,839.3996052164986,155496.09356882563,75296.94221836077,76426.32120461484,682.2301245751441,206.45824619078485,135.71019996411633,435.30841527465964,-2.3805582681266064e-05,-0.0231256757410434,96,69,96.9171928566194
6950,839.4158490071318,155524.58137290194,75289.21648436911,76416.35759547484,637.028186701762,188.07918699813308,124.95429455512203,393.98016419497435,-3.648985219694728e-05,-0.0396560577800742,96,69,96.91576972979576
6951,839.4190423293985,155565.979292377,75304.21466598885,76421.7112673434,603.7556465100497,173.577167147625,114.89779989188537,363.6800476372882,8.268471542478915e-05,-0.0091890785210332,96,69,96.91434378422382
6952,839.4362615472533,155590.2063822286,75311.13003993135,76453.12246481897,560.6634978206712,160.13347225768666,102.63551324725267,323.0609165299393,-9.693634696934828e-05,0.0074702673240652,96,69,96.91291494455314
6953,839.4395078290992,155606.3794865641,75316.4514383039,76454.47957105479,527.7233458645642,151.5679420504166,91.97686283232179,292.7592436533305,7.37425785453432e-05,-0.023537183972263,96,69,96.91148313557956
6954,839.4557475060279,155627.3296272767,75297.29946221865,76443.31008955311,481.5923673961661,142.31684131809743,79.58364116997109,251.0044048781856,-2.206597087027935e-05,-0.0187279719237988,96,69,96.91004828225066
6955,839.4590146643164,155684.43243892657,75299.22282635231,76442.23577596825,437.94231174100423,132.8007031846064,68.08779472261085,216.54275109033915,-3.812950846240247e-05,-0.0224500306434817,96,69,96.90861030967078
6956,839.4762324368154,155682.53250964708,75322.47737668622,76464.3584677283,373.0213477049256,116.32528142080992,53.811201491596876,169.06065487556043,8.359106559642097e-05,-0.0344282474519093,96,69,96.90716914310644
