,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
6957,839.4794047364553,155742.2773634427,75324.80623140412,76462.14173796287,305.1484106302378,94.51825339077914,39.680503534007585,130.4462019536295,-9.675935619592636e-05,-0.0286127251229369,96,69,96.90572470799148
6958,839.4956519358986,155762.67504804328,75329.52658640702,76421.86186678467,216.4395691351383,64.98062374646543,23.451102392020402,83.13004814818851,7.255071207124127e-05,-0.0376927832298127,96,69,96.90427692993174
6959,839.4989917664526,155826.97560707663,75291.06299646749,76444.23107178278,132.42879382771207,35.04874228556582,9.967893764347536,49.48700374481268,-2.031970928061824e-05,-0.044286933067944,96,69,96.90282573471104
6960,839.5161975222742,155836.7985040808,75314.93156683705,76455.34728763283,47.77348645427264,9.303468207886908,-0.0,13.976931292039808,-3.9755576633449744e-05,-0.0316210288266267,96,69,96.90137104829547
6961,839.519296830886,155850.83163807212,75321.27022669105,76427.02905391011,-0.0,-0.0,0.6960298861959018,-0.0,8.446884048962514e-05,-0.022298255093393,96,69,96.89991279683942
6962,839.5355630145922,155840.32484220536,75326.3566804042,76427.77475292735,-8.69255341857206,13.294765841885237,13.682385769760003,-9.24165062783868,-9.654984216456328e-05,-0.0246906146861254,96,69,96.89845090668952
6963,839.5389726980504,155826.1725202404,75293.27478891167,76448.13007447388,57.325220504251774,57.686558386238175,44.19179702163092,5.684495722089196,7.133493753752425e-05,-0.0268009641047721,96,69,96.89698530439112
6964,839.5561561545156,155790.7264610884,75298.74286264835,76443.0165024299,192.51727019331884,132.05515468459635,90.30695736981579,26.292338446277427,-1.8567389361005477e-05,0.0540614361738772,96,69,96.89551591669183
6965,839.5591850943002,155746.11774615067,75309.79546393864,76454.02647316718,415.8722157331067,234.48883075939375,151.93390878729406,70.54045889139525,-4.136751471626739e-05,0.2908519845012158,96,69,96.89404267054812
6966,839.5754813287884,155670.2894596831,75308.27583307929,76457.17545807266,699.4503056242247,353.6708748795645,221.78333216632018,118.06379014326376,8.531775688296374e-05,0.4436687161833603,96,69,96.89256549312933
6967,839.5789564144636,155616.22539172857,75290.37801334326,76453.24267619358,1037.513207461685,479.4708410570456,295.2055920815619,184.01419250818435,-9.630788987407872e-05,0.0131695559861102,96,69,96.8910843118229
6968,839.5961078512378,155555.08316006488,75302.89369670844,76440.85826797683,1385.290771360451,597.5722155645635,363.3032323965308,248.23918943840545,7.009567534573032e-05,-0.365092739850205,96,69,96.88959905423992
6969,839.5990705747104,155479.90751959913,75307.22910255198,76454.17776107226,1728.406596605375,699.3568689800741,422.2546450970549,325.84600522727123,-1.680960440965598e-05,-0.0719293090712486,96,69,96.88810964821948
6970,839.6154073224603,155394.05053344445,75282.27392982038,76431.03109844659,2023.6583523479057,776.4255924738827,466.48174889235815,395.7121783622133,-4.296478582815574e-05,-0.0170658578388267,96,69,96.88661602183376
6971,839.6189417854685,155311.96941240891,75265.15001620361,76431.53968465634,2266.296438133344,827.7688299675938,496.42367409072176,470.9434275800013,8.613754162485885e-05,-0.0771338373451648,96,69,96.88511810339362
6972,839.6360523109629,155223.54915905822,75291.021193187,76430.93482740603,2431.9150276927394,853.35404024327,511.354674472459,531.6684455978684,-9.60335955934294e-05,-0.0203847783888122,96,69,96.88361582145282
6973,839.6389543586622,155177.2614203234,75278.20353415661,76431.96709725399,2535.5721412976854,858.4750898541533,515.2224251293956,592.5411494111759,6.883335411910905e-05,-0.0478469226973541,96,69,96.88210910481337
6974,839.6553412913611,155110.6330826279,75288.67457149958,76453.20157688903,2570.3446438743267,847.2831069999665,509.42429069557693,635.477594756725,-1.504694969110911e-05,-0.0544779844620092,96,69,96.88059788253028
6975,839.6589276154875,155093.3090515528,75273.0336540615,76441.79654113538,2563.098520582891,826.3134649112762,498.2477825826063,676.7464068881818,-4.454685840848187e-05,-0.0581039230746254,96,69,96.87908208391649
6976,839.6759894262589,155011.02566488012,75279.25969181515,76449.77917093885,2515.9059963732143,799.6143532650894,482.95667578370194,702.624658444256,8.692793195951156e-05,-0.0741134710878452,96,69,96.87756163854796
6977,839.6788375391136,155028.03090888553,75308.03827309479,76441.41662301536,2458.178012642893,772.0663909369177,466.97900568261684,732.0740571579081,-9.57270665436716e-05,-0.1030158097619928,96,69,96.87603647626835
6978,839.6952833849984,155007.49001863223,75287.95998899995,76439.07598059444,2389.8815345498733,746.0554932759696,450.8401686044672,751.9493872672028,6.754840959395729e-05,-0.0965151751956668,96,69,96.8745065271938
6979,839.698912660649,154943.59783494967,75300.64887679117,76466.32706809237,2334.3545385371544,724.4276254471915,436.9401178617991,779.3590292215522,-1.3280020843282808e-05,-0.0779726769539601,96,69,96.87297172171805
6980,839.7159192978638,154933.64438039967,75300.54934472391,76466.79732534039,2285.9444996956154,708.0599865926633,425.0939129414619,800.3800216809905,-4.611320599192508e-05,-0.0806925103487987,96,69,96.87143199051712
6981,839.7187211770878,154913.33953743905,75301.66722255199,76452.33943381037,2259.8082684243564,697.7172373038047,416.50403001390805,829.3920468833821,8.768867442496167e-05,-0.0703486331549109,96,69,96.86988726455397
6982,839.7352336189309,154842.73705694443,75282.64990801147,76421.62654459263,2241.404664651258,692.3261804368667,409.9141951922211,849.4577396876412,-9.538842031813482e-05,-0.0625237424978659,96,69,96.8683374750834
6983,839.7388956388053,154832.76521701308,75303.67901158232,76446.72961331974,2237.0602735582506,690.2908553818852,405.35176942999533,872.5473881927028,6.62412849553406e-05,-0.0661365454956518,96,69,96.86678255365706
6984,839.7558422535932,154834.98263954264,75282.88006538883,76447.03912409313,2227.7541913874447,688.9924126703991,401.1279389170959,883.3181979171059,-1.150941571297224e-05,-0.0537326516132081,96,69,96.86522243212752
6985,839.7586062528939,154787.03060432104,75262.74161868624,76451.7493681823,2217.3009998001507,685.8425955339044,397.0328412926028,895.3471883255406,-4.766330784827143e-05,-0.0363641175473567,96,69,96.86365704265393
6986,839.7751919033063,154782.7722222898,75296.41192376697,76457.34792541186,2188.0956976629095,678.8741515658185,391.81220491234853,895.3632618606789,8.841952607642229e-05,-0.0306758121122857,96,69,96.86208631770586
6987,839.7788752247152,154817.10590133417,75283.31922333161,76483.09310109651,2148.7763466368197,667.0215460262407,385.7133498769981,898.5189156451961,-9.501778585475235e-05,-0.030037792355857,96,69,96.86051019006848
6988,839.7957588808664,154816.32754365986,75284.81900435266,76458.87240185928,2090.9700957533205,650.9201633389894,378.2261167130782,894.4092285060615,6.491243073382842e-05,-0.0074321078064852,96,69,96.85892859284704
6989,839.7984935965051,154783.26211615236,75302.26327837969,76426.48300957945,2031.1824466986,631.8576391411771,369.8748467658879,898.0109604397148,-9.735732801656769e-06,0.0013326410944822,96,69,96.8573414594716
6990,839.8151581012851,154794.9514443861,75292.05826693344,76445.72304631035,1966.6413209861494,612.6568934845418,360.5431771384174,897.3465277340438,-4.919664877172596e-05,-0.0020765769683073,96,69,96.8557487237014
6991,839.8188500126209,154751.61216786905,75256.10490824735,76444.0029196989,1915.4887907413067,595.5347041541681,351.05703907289717,904.8845845288597,8.912025422868394e-05,-0.001911676749832,96,69,96.85415031962998
6992,839.8356700947232,154747.72607320882,75299.50026074648,76438.261086712,1874.333098442934,583.430989432396,342.11586088007607,908.3207104823377,-9.461530221001366e-05,-0.0060594723942893,96,69,96.85254618168928
6993,839.8383837700911,154758.0523259875,75281.78586225714,76455.06331629766,1856.0388884716085,577.3943813992082,335.2207176945958,918.6877822860843,6.356230485982772e-05,-0.0209244119584372,96,69,96.85093624465432
6994,839.8551321526811,154726.82853069413,75284.58196512412,76439.11001290056,1850.5062901475467,578.7308279736753,331.6994945218903,923.1856881485728,-7.959571041400012e-06,-0.0369164045243054,96,69,96.84932044364756
6995,839.8588183996807,154747.51228582117,75306.38003409634,76441.74570981025,1864.1500375549658,585.9966173824068,332.7504082353553,932.7519297566032,-5.071271965744728e-05,-0.0717237632190457,96,69,96.84769871414387
6996,839.8755773015683,154705.57366811432,75276.22219819884,76422.31214097784,1883.5350482965587,598.0634613497823,338.601169766509,936.5648957748781,8.979063638311896e-05,-0.1095584792015983,96,69,96.84607099197468
6997,839.8782768236217,154708.2960741107,75295.61575965902,76429.31591793503,1912.1251275272807,611.208358779244,348.1999499480153,945.4364798560273,-9.418111978649168e-05,-0.1201737487443408,96,69,96.84443721333248
6998,839.8951143692508,154700.68430601698,75280.12370844449,76435.69300110186,1935.1933069257648,623.2539009002066,359.35903945428436,948.3059380579507,6.219137168294216e-05,-0.1359879810006594,96,69,96.8427973147752
6999,839.8987782447746,154713.98188701147,75292.6495844529,76449.03367702085,1956.0053254333907,630.3728364388226,368.8812460449699,955.1320038759441,-6.181530288863381e-06,-0.1563357684477007,96,69,96.84115123323052
7000,839.9154828589185,154679.63224209103,75296.34819694379,76431.53621366795,1961.8399603085709,631.7230829248292,373.92349386373826,955.5344831235998,-5.221101731602176e-05,-0.1581619334409958,96,69,96.83949890600108
7001,839.9181716436115,154668.10354895733,75305.6894318253,76437.47300357018,1957.536822280672,625.5890536995576,372.1933283489634,958.3925471131224,9.043046027276002e-05,-0.1759044863043691,96,69,96.83784027076736
7002,839.9351063025048,154655.72407662115,75279.69708153822,76419.62261784227,1933.2799869409646,613.8393716156279,363.50840334985696,953.2261980554904,-9.371539893658547e-05,-0.1805525252160902,96,69,96.8361752655933
7003,839.9387257157802,154702.04646027595,75283.82036626864,76439.3347041746,1897.7117431368679,596.7814775038423,348.7848293649149,949.0580244731682,6.080010287536973e-05,-0.1588809700711063,96,69,96.83450382893014
7004,839.9553917109067,154698.57263865863,75290.62688052983,76442.21725796591,1845.8102124685538,577.5466277297237,330.8673689889256,937.3528158028785,-4.402210454537056e-06,-0.1625510618759262,96,69,96.83282589962056
7005,839.9580635360185,154702.62276031316,75303.67378978642,76443.35075765885,1788.5277359563624,556.5303578534949,312.2864637833118,927.1159808835364,-5.369104478829539e-05,-0.169688740715252,96,69,96.83114141690324
7006,839.9751143629346,154703.99232869627,75299.767586138,76464.37158189339,1721.7187462667353,536.2561408070906,295.99403197836364,910.2500875428377,9.103952393417994e-05,-0.1549372021875124,96,69,96.8294503204168
7007,839.9786496693395,154736.07519028787,75302.78201961564,76468.05626749647,1655.7997842834448,515.6527825038211,282.8881712240982,895.5338366304932,-9.32183109248356e-05,-0.1562083058874515,96,69,96.82775255020438
7008,839.995320701296,154743.72488713183,75301.35465540996,76435.46063616838,1585.9603649684577,495.8708877763129,273.5259847040288,875.7143561063276,5.938897634246903e-05,-0.1601786995597114,96,69,96.82604804671745
7009,839.997927512862,154751.30606679124,75290.99362888379,76440.71121020595,1520.5134692558786,474.8982772264426,266.26055387657834,858.4636062314385,-2.622212014865724e-06,-0.1572556742535341,96,69,96.82433675081997
7010,840.0151834743726,154761.557073192,75277.57386269273,76443.56062570956,1453.1664088365505,453.89351764842286,260.02275127067696,836.3689443479816,-5.515231163880937e-05,-0.16731026155708,96,69,96.822618603793
7011,840.018447327829,154802.86361688914,75292.4126240916,76459.46838544396,1391.5200421295594,431.21650368771225,252.52384967255057,816.745245477563,9.161763598494048e-05,-0.1640334052789255,96,69,96.82089354733829
7012,840.0357131295818,154824.09271827785,75291.83771971444,76453.87136578716,1329.050343551673,408.95946450330666,243.42122365170508,792.9007009806519,-9.269003753378658e-05,-0.1618737603293436,96,69,96.81916152358252
7013,840.0383441032238,154844.72332322827,75279.6073482898,76454.88058048993,1272.1971962393145,386.31694057527056,231.8856777519395,771.4316277276666,5.795847686443026e-05,-0.1728435718500787,96,69,96.81742247508134
7014,840.0549856449452,154853.5305932215,75299.14156330233,76437.70430564371,1213.5042448700988,365.9799540737149,219.428707318526,746.0432724330749,-8.421352368717899e-07,-0.1699262029904684,96,69,96.81567634482344
7015,840.0585084835609,154866.16529945066,75294.28133138917,76448.52992294196,1158.0272045589518,347.12775515082467,206.59627802699106,722.3751958954672,-5.659433366454671e-05,-0.1780263505858628,96,69,96.81392307623445
7016,840.0755887257907,154929.42758735816,75304.24220291615,76450.78740012132,1099.0803360688733,331.788472209897,195.4693907716428,695.1422467041994,9.216461581367014e-05,-0.1910957615437763,96,69,96.81216261318094
7017,840.078263378515,154906.32124338832,75307.43624387599,76448.83108921624,1042.9157706234837,318.1641884547862,186.12067806979758,669.597245177778,-9.21307710768434e-05,-0.1776501042516853,96,69,96.81039489997436
7018,840.0949156165798,154964.19724850645,75290.46887368595,76449.60471312104,984.8338448604336,307.5192997860868,179.5786373449664,640.9615628101456,5.650909521090298e-05,-0.1813998183752871,96,69,96.8086198813751
7019,840.0985088478188,155004.88908812476,75285.26869512328,76458.46520141237,932.8371000081534,297.4162283690821,174.4507257057412,613.8917692883406,9.374201511601708e-07,-0.1973441462836257,96,69,96.80683750259593
7020,840.1154922887715,154991.68074062158,75285.99475734273,76440.40580488273,883.8830489602406,288.7000345822307,170.53811921994202,584.5164625594625,-5.8016633853763146e-05,-0.1879308347709907,96,69,96.80504770930617
7021,840.1181616548032,155037.01993552558,75290.30986737112,76452.60777211051,845.0377806010656,278.8989069666277,165.7944663662929,556.7467543561652,9.268029296669196e-05,-0.1929200924843128,96,69,96.80325044763566
7022,840.1348700354034,155084.84760655707,75300.70894851693,76450.19717834337,810.3162457230501,269.26961149819545,160.26409413910005,526.8308521480649,-9.154071385130228e-05,-0.1977782896093412,96,69,96.80144566417805
7023,840.1384924265434,155095.01372352138,75308.81420565175,76452.46025309974,782.8381037360523,257.785771636758,152.6045053053531,497.73146089180955,5.504132831026995e-05,-0.2047733336363262,96,69,96.79963330599504
7024,840.1553999532093,155116.64344848468,75294.34097398804,76441.61780779161,754.0130536918878,246.0649471530487,143.82576356022037,466.34522369431215,2.715854528299543e-06,-0.2201880041507654,96,69,96.79781332061972
7025,840.1580544890028,155162.27624222,75309.33159616482,76453.50515385382,725.4573616810958,232.58972632129735,133.52104440989206,434.98214465149795,-5.941874138145637e-05,-0.2161686867606738,96,69,96.7959856560605
7026,840.1748392705562,155172.17305831448,75326.21080776406,76441.39226921738,689.3107546081301,219.65602480947564,123.5368488006934,401.21267694057315,9.316450780454066e-05,-0.2150183032061577,96,69,96.7941502608048
7027,840.1784639598047,155238.5315371072,75288.15270179635,76467.98865819757,650.0363349698018,206.228525785089,113.78511845043977,366.98736195862875,-9.092007848792e-05,-0.2236542062827247,96,69,96.79230708382244
7028,840.1953088529025,155270.6079879675,75302.31990458706,76495.49313202314,604.1311683441163,194.56981230489328,105.87552925094496,330.8449334267643,5.355567925384071e-05,-0.2475434463400012,96,69,96.79045607456948
7029,840.197944641727,155286.33554081767,75311.44908275866,76479.8758463421,558.872600122646,183.1329879558325,98.9405005875742,294.1144135122886,4.492568812561587e-06,-0.2386144752994703,96,69,96.78859718299142
7030,840.2148222293712,155339.78379211738,75307.24348612985,76478.09871715099,511.05609076394467,173.00351609740756,93.46401355462149,255.9018779420876,-6.0800193168834593e-05,-0.2077416409120507,96,69,96.78673035952762
7031,840.2184216299594,155370.721879459,75327.0095758343,76467.89308679981,465.6045193154714,160.8692226831772,87.17780139952083,216.8979643250641,9.361711130967896e-05,-0.2283420280559181,96,69,96.7848555551133
7032,840.2352220457822,155432.7892029608,75325.8010433259,76464.08132337398,415.5108395871357,146.05632358288858,79.43357799394289,177.09159109686152,-9.026908827033116e-05,-0.2487506675714561,96,69,96.7829727211848
7033,840.2378290118248,155456.0469362685,75310.06226197333,76473.73381206815,361.3380788200884,124.82119312912982,67.7518972910184,137.0594339814561,5.205265700285746e-05,-0.2407865127795142,96,69,96.7810818096814
7034,840.2548242295031,155448.8997242152,75324.58468402637,76468.95295216337,294.213345874683,98.02731234233943,52.665168564679334,98.53937518780003,6.266965042142664e-06,-0.2538518130723174,96,69,96.77918277304978
7035,840.2583553257645,155545.73585911395,75316.28244090352,76437.24141666904,218.04599963035434,65.62989124697924,34.17432430066401,62.708471654506866,-6.216053268235843e-05,-0.2583358098115587,96,69,96.77727556424688
7036,840.2751547913341,155573.72384987277,75320.49747919315,76467.08337440879,133.3737070338684,33.74904127350601,16.26281174828182,33.061531644896604,9.403796556397033e-05,-0.2432823914472703,96,69,96.77536013674364
7037,840.277685042167,155589.49167928344,75312.13717213049,76490.87803666007,57.24228728970047,8.299497029016493,2.6212592494266573,10.730548065068433,-8.958797650030073e-05,-0.2516277011640834,96,69,96.7734364445278
7038,840.2948857100677,155602.179370366,75307.29440217816,76478.89259975057,3.78144606098067,-0.0,-0.0,-0.0,5.053277563949118e-05,-0.2546429697906736,96,69,96.77150444210746
7039,840.2981759537719,155578.7415096508,75311.07115564011,76486.3949787568,-0.0,16.145463455686695,12.668739506538259,0.3822717558359727,8.038446540385746e-06,-0.2384369463884579,96,69,96.76956408451458
7040,840.3154310213786,155593.84298100564,75306.63814687918,76467.16334856537,61.57224133401178,64.31704526284011,45.19540422881255,15.363685244839871,-6.349931130515965e-05,-0.244400296618695,96,69,96.76761532730757
7041,840.3182007065953,155550.1734218887,75326.65446997709,76471.54604764978,205.9849860801478,144.47400007436227,97.06986285065068,42.07558772811899,9.44269428530176e-05,-0.2366999823395021,96,69,96.7656581265749
7042,840.3346930243058,155537.0328345679,75305.53090585128,76475.23857274173,429.56533818208845,253.6743493332906,166.31865019304678,83.16542167097214,-8.887698598197298e-05,-0.2362090940390798,96,69,96.76369243893816
7043,840.3382256119642,155433.80709255938,75322.90701179816,76451.96048642277,724.4642726872116,381.0555617521459,245.79592374025378,133.99184733972652,4.899655535649438e-05,-0.1581743581529051,96,69,96.76171822155511
7044,840.3553266398322,155412.5902840134,75306.99328065914,76484.35101001125,1062.771864352224,514.9202530458424,328.33716008541523,196.4881038541498,9.806417405919167e-06,0.0901663050156002,96,69,96.7597354321226
7045,840.35811017222,155351.35299476824,75314.3131522821,76452.9928313655,1418.8163911601878,640.521720804798,404.61358765597106,264.126531087677,-6.481608750459169e-05,0.2014324209506696,96,69,96.75774402888
7046,840.3746192727507,155280.43088068033,75310.26599385467,76473.23221493262,1757.0594434362138,747.8386850539246,468.7669467189553,338.7791873002134,9.478392663143974e-05,-0.2888324643617504,96,69,96.755743970612
7047,840.3782236079143,155203.03463054608,75285.77086366872,76453.8341565245,2055.7334978409926,828.7213324655168,515.6317148905073,412.7083859395643,-8.81363699033085e-05,-0.5872217022993828,96,69,96.75373521665088
7048,840.3952442455918,155122.2329589199,75299.20676609503,76459.26765401478,2293.093911573349,882.1356617000129,544.8577818622871,487.53362976561766,4.744452106474683e-05,-0.2936118309397993,96,69,96.75171772688094
7049,840.3980014122511,155048.86800880762,75288.1544175231,76467.09712976987,2466.1350093862857,909.1600909670378,556.7960526529641,554.7302930947335,1.1570283150003736e-05,-0.2973908901478915,96,69,96.74969146174004
7050,840.4145670884467,154998.5514142472,75292.69752881122,76469.30547026472,2571.8860300178058,915.8346169641591,555.4825059581199,617.7873852513148,-6.61104271694553e-05,-0.3162635242741176,96,69,96.74765638222296
7051,840.4182089955317,154949.59337918737,75290.54017172489,76458.94255414365,2622.9194248103304,907.1896636837628,544.0071752611984,669.5863078727853,9.510881067707496e-05,-0.2698148798415271,96,69,96.74561244988432
7052,840.43516309916,154904.77090371866,75280.35679457891,76451.42995350776,2627.044597848493,889.8077224285807,527.4556403825409,716.0195608242648,-8.736639143783643e-05,-0.3172353441012116,96,69,96.7435596268412
7053,840.4378877436905,154864.2635012247,75295.16499988192,76481.93213879202,2601.904381073604,867.2358943402214,508.8220501848118,751.4678763679112,4.587720316231208e-05,-0.3039453821244304,96,69,96.74149787577564
7054,840.4545286959263,154851.14052244433,75313.19429455498,76454.24529886615,2555.549280543928,843.552589890809,492.2150835010543,784.6433932031796,1.332945148557869e-05,-0.2775413127324012,96,69,96.73942715993807
7055,840.4581852520378,154846.26829317762,75282.36354147151,76486.05033570722,2503.1846190413344,819.970165943043,478.9056144760398,810.4847925433423,-6.738190446279407e-05,-0.2893364141178137,96,69,96.73734744314942
7056,840.4750809441024,154775.19804639302,75303.05586643478,76448.602241794,2449.2884329864755,798.6072600754123,470.5839462179574,837.5821264049446,9.540150054456774e-05,-0.2771724727605727,96,69,96.73525868980356
7057,840.4777714957264,154774.20805762903,75280.50765978027,76484.80770177531,2404.3142125924933,779.5372342592891,465.9400254939392,859.2542108652124,-8.656732351423511e-05,-0.2692054867830161,96,69,96.73316086487044
7058,840.4945035076645,154768.76461360516,75295.2108896209,76459.19242321773,2366.915064202447,763.9998156576912,464.3404695644713,883.8720288930635,4.429513695009853e-05,-0.2633989901818516,96,69,96.73105393389828
7059,840.4981503586569,154732.66810181548,75303.45360654868,76461.74189077535,2341.502712062327,751.2670961370604,462.8916008117958,903.1016220309539,1.5083331496209998e-05,-0.2531630027315084,96,69,96.72893786301644
7060,840.5150004709583,154719.85309232204,75295.21425489725,76452.81025723935,2321.1365189623903,741.3682120919402,460.36804724998365,924.2566896305943,-6.863010127160183e-05,-0.2446977554600471,96,69,96.72681261893752
7061,840.5176501927795,154701.00383262042,75297.84391161894,76457.03495775034,2305.3398292767815,732.4458595124743,454.5577461517678,938.0341896816972,9.566191191974618e-05,-0.2433141606588634,96,69,96.72467816896
7062,840.5344961133753,154723.98354944165,75297.28419642136,76481.62854021836,2284.102198771143,723.544306779062,445.8239637817751,953.0619067738589,-8.573944835196065e-05,-0.2331453953955846,96,69,96.7225344809707
7063,840.5380956048366,154682.44487546085,75287.28496777864,76459.34391590631,2257.255152183294,712.5915662269399,433.9012286755169,960.143118127191,4.269886184615056e-05,-0.2129838731888948,96,69,96.7203815234468
7064,840.5549341225883,154687.65915961267,75281.81201112822,76450.15835939135,2218.477918187389,699.1967816538818,420.77151201055676,968.4059499894502,1.6831334339512166e-05,-0.2024591848188953,96,69,96.7182192654588
7065,840.5575061626932,154709.83555054312,75282.10472165314,76460.09474073832,2173.0494529981515,682.9446215500793,407.2389045916643,968.9221969324572,-6.985460741322912e-05,-0.1984983945474097,96,69,96.71604767667203
7066,840.574537781472,154696.98101267306,75270.78977055661,76477.39510639504,2120.2050795920077,665.4722012208367,395.54027104108536,972.684043267247,9.588997175159404e-05,-0.1712663385562567,96,69,96.71386672734984
7067,840.5779547409788,154697.22592227408,75301.9579245645,76466.6853714714,2070.0001457277685,648.324114699979,386.0310002478218,970.5837363183673,-8.488305812222752e-05,-0.1657030497447825,96,69,96.71167638835485
7068,840.595091345888,154691.17316264438,75284.60253285123,76476.37771028328,2024.1065220382297,634.1547569546965,380.0157502527727,973.6480646960263,4.108892268162602e-05,-0.1564446019010879,96,69,96.70947663115174
7069,840.5980986427634,154701.2890122173,75284.87211174061,76479.63839645853,1991.7738640727475,624.5426705668651,376.91609625819547,972.3279076502076,1.8572873870852407e-05,-0.1424283614421744,96,69,96.70726742780936
7070,840.6143746356175,154728.1931736543,75289.324970165,76457.34797451962,1971.3717573479516,620.8904860606126,377.11728356756794,977.6031935432402,-7.10550209356204e-05,-0.1511787765874344,96,69,96.70504875100252
7071,840.6179799685375,154703.12722304452,75278.95690239806,76471.44140561506,1967.0998526180629,622.9600472349412,379.3968405656342,979.6127657550387,9.608561768544514e-05,-0.1563230848446912,96,69,96.70282057401428
7072,840.6350128620296,154707.29824818368,75302.6071245124,76464.06132243563,1972.7645337331924,630.0195561384171,383.55754674208583,988.2193357028591,-8.399845435761108e-05,-0.1623916191491274,96,69,96.70058287073786
7073,840.637997311987,154730.34624985076,75302.98628683695,76464.8192765335,1989.0608288797666,640.2054581875273,388.0882606428495,991.6802315580426,3.946586814783285e-05,-0.2051861846002757,96,69,96.6983356156788
7074,840.6542981908657,154652.5874325207,75277.39228298108,76470.48624691406,2007.3121154295513,651.6554947555851,392.7339549813332,1000.0924570056959,2.030736592837936e-05,-0.2363531042024464,96,69,96.6960787839567
7075,840.6579735152977,154716.35679780666,75307.67662738106,76480.76203542949,2027.0085077360272,662.1262809285108,396.20669092892786,1001.957648684911,-7.223094789754121e-05,-0.2598758801990675,96,69,96.6938123513072
7076,840.6749439802486,154700.95781644614,75302.5482957936,76459.84750730604,2039.7027662920882,669.729291308744,398.49942090960394,1007.4066058441822,9.624879841881144e-05,-0.2805584956236249,96,69,96.6915362940838
7077,840.6778853469013,154728.5773885179,75292.13267937215,76482.2905520532,2045.7828037625295,672.7705472845264,398.75801572903583,1004.6741873771243,-8.308594811873247e-05,-0.2864863189377164,96,69,96.68925058925988
7078,840.6942361960372,154710.480123157,75268.31561442779,76470.66948747236,2037.936130927701,670.1787366416538,397.4495091144199,1005.4490845999971,3.783025120107343e-05,-0.3100902968433303,96,69,96.68695521443011
7079,840.6979621483135,154708.81959447218,75263.05288583918,76459.54680201878,2018.5690038230969,661.5601264849247,394.23133181121375,998.6829965187353,2.2034228863437776e-05,-0.331058485764873,96,69,96.68465014781266
7080,840.7148705854503,154739.85362898954,75319.08765112828,76456.47353106212,1983.6363848357578,647.2065448212816,389.7870591584069,995.6345567539101,-7.338200357125983e-05,-0.3088059341425658,96,69,96.68233536825034
7081,840.7177720473817,154745.93202167322,75303.52895795082,76456.41266386793,1939.0354975831578,628.1693926658918,383.78749823512044,984.2365830866911,9.637947391916126e-05,-0.2963973412573744,96,69,96.68001085521276
7082,840.7341834764411,154764.7688472074,75290.41054699624,76486.48427983643,1883.3086558222421,605.6769105537678,376.6027995436598,976.3486844162107,-8.214585935899119e-05,-0.288341306875891,96,69,96.67767658879792
7083,840.7379480582505,154809.70557589206,75278.00908630129,76480.64289604116,1823.925289702369,581.2901796137885,367.5508186873194,959.8006819611765,3.618262866154452e-05,-0.2796043470851922,96,69,96.6753325497332
7084,840.7547905667379,154777.60450829484,75252.18522817174,76455.71996088736,1759.9427982231136,556.0660108790617,356.72661045695713,945.6897582446982,2.3752884482600488e-05,-0.2702482924910956,96,69,96.6729787193778
7085,840.7576601804996,154813.9414311218,75285.77068872946,76457.11065691477,1697.7766713750316,531.1588185227884,343.7092455084785,921.5217298253556,-7.450781093482734e-05,-0.2649711811123365,96,69,96.6706150797232
7086,840.774138579684,154863.46285375862,75295.84752199116,76460.87603070337,1634.1068371171132,506.93016522091057,329.23385383567074,900.2198828440451,9.647761485386944e-05,-0.2543362166713966,96,69,96.66824161339584
7087,840.777931001027,154895.1637888365,75286.93927030476,76483.29921156442,1573.1188222623314,484.0282716780639,313.73328217995004,870.5338362855546,-8.117851752124773e-05,-0.2457011948644306,96,69,96.6658583036575
7088,840.7947036175808,154929.6449347071,75277.12842082839,76479.09754718922,1510.3754623109126,462.3101072799327,298.4225695603818,845.6041121231683,3.452356147064566e-05,-0.2479963445035236,96,69,96.663465134407
