,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
7221,842.1149146581552,155137.4983364792,75254.24770669814,76497.90599305836,2038.998434487381,634.8657722268108,387.4186205720762,920.4704916343617,8.702114775458211e-05,-0.0328697393013032,96,69,96.25969768876432
7222,842.1319346413933,155115.47629431548,75288.61887605341,76479.31607184646,1987.409362511069,615.9716595917707,369.45619428572536,924.2957925962401,-4.619122628152418e-05,-0.0032756331462543,96,69,96.25610196553264
7223,842.1355324136931,155144.58914766007,75256.87137677825,76486.88123457285,1934.0791022199555,596.1924205081741,351.7374932209641,932.2169842753792,-1.2477494535360051e-05,-0.0021828053371748,96,69,96.25250002709194
7224,842.1517189971688,155126.1041198526,75296.13479329293,76469.19458166079,1883.223294794734,578.6536079581274,337.527742020844,937.3779292820254,6.632112255140823e-05,-0.0057998611328868,96,69,96.24889193889786
7225,842.1548489218651,155120.41702779787,75273.72307871864,76488.48413418552,1843.5736017516465,565.6039214003249,329.14603266783524,946.4478277418821,-9.454164482034736e-05,0.031295191264693,96,69,96.245277766842
7226,842.1719329315563,155078.42805305534,75296.00604930542,76444.81749955291,1817.6959829372354,559.2090616532369,327.43852245109156,951.8037476721511,8.624051135157447e-05,0.0442582009924525,96,69,96.24165757724884
7227,842.1754386975001,155076.39384877414,75274.89940909734,76437.62936096569,1810.248150641506,559.4373983469995,331.49829887985834,960.7744152514788,-4.4627572591633286e-05,0.0309767016023405,96,69,96.23803143687134
7228,842.1916178045254,155065.66710863728,75284.12217476877,76451.87330660841,1818.3441329259076,565.8719008928019,339.45668223341636,966.1081443494477,-1.4220092853438511e-05,0.0259061586115491,96,69,96.23439941288642
7229,842.194797922989,155071.71455341345,75269.98687382544,76460.34114763951,1840.8144824864576,576.0931285202387,348.8866443326988,975.2275164127641,6.756952603172808e-05,0.006241834545405,96,69,96.2307615728914
7230,842.211922168679,155077.95367740153,75259.40635718149,76463.49983390019,1870.3561541753588,588.2267125976214,357.9624360856542,980.7047276499507,-9.481367052180448e-05,-0.038547083367471,96,69,96.22711798489968
7231,842.2153429441998,155071.4474517983,75297.47010141861,76464.3089244514,1903.3480200719205,599.2450116931286,365.2873600864259,990.2738935914531,8.543117160374341e-05,-0.0394350630889157,96,69,96.22346871733652
7232,842.231516013311,155044.0625430512,75307.82562368384,76453.42204106103,1931.9541330556967,607.8036439388525,370.5041690560174,995.8061846118944,-4.304959403692269e-05,-0.0597297257872998,96,69,96.21981383903535
7233,842.2347571273947,154992.4857630557,75265.51675825012,76460.94945795776,1953.2583937447635,612.0455794002628,373.3196485244407,1003.8900007951888,-1.595710550436283e-05,-0.0703318821291713,96,69,96.21615341923228
7234,842.2519044226977,155006.1581491431,75273.39261675395,76457.18555589866,1961.432098910329,612.1861768014496,373.9309416696051,1005.873501924536,6.87945927148706e-05,-0.0576978098144271,96,69,96.21248752756333
7235,842.2552432921142,155030.8946311991,75284.93323038747,76448.4835946123,1956.2244405834936,607.5551880401617,371.95312878425466,1009.2652111934149,-9.505362451974636e-05,-0.0756733360879784,96,69,96.20881623405924
7236,842.2714165508949,155019.45551259952,75293.24845906821,76428.64866776668,1934.6895381492795,599.1569254524074,367.33393108905875,1006.1671220095595,8.459341419320803e-05,-0.0727894603493037,96,69,96.20513960914153
7237,842.2747243289738,155051.6495329656,75272.7042240527,76448.63398922214,1899.1873824570212,586.3756641727814,359.47030699859897,1004.4607652205741,-4.145782879997469e-05,-0.0774366391759772,96,69,96.20145772361812
7238,842.2918800250483,154992.4637165356,75307.38556680233,76439.13478229895,1849.4110228145146,569.9165186955215,348.43646730826003,996.7460730559833,-1.7687949632108394e-05,-0.0661625251948718,96,69,96.19777064867856
7239,842.2951394048213,155003.35934928292,75249.61783077457,76419.87914031929,1789.8125681550591,548.7530751871091,333.98630902491277,991.5800745715387,6.999592019443517e-05,-0.0628403266970003,96,69,96.19407845589048
7240,842.3113211832715,155061.3934666065,75274.02892867554,76407.0154173715,1721.2408034217078,523.9053567144001,316.8949735204078,981.139638195018,-9.526144021661618e-05,-0.0863064688987348,96,69,96.19038121719458
7241,842.3146980091622,155052.45045893555,75258.32911514849,76425.17058163577,1648.1663675884483,495.3148109808535,297.6913927872665,972.7939084447571,8.372753470058241e-05,-0.0794251569675521,96,69,96.1866790049002
7242,842.3318487671867,155032.38788355535,75263.6327663188,76434.47072068248,1571.1791659720475,465.4686204636091,277.9326854974788,958.1059836900968,-3.985282001270972e-05,-0.069276089515153,96,69,96.18297189168118
7243,842.3350315982522,155038.62193804563,75265.48135725073,76413.64314089139,1494.3892914025928,435.516977557636,258.63070353647345,944.5396312635858,-1.94120446593404e-05,-0.0567206851282042,96,69,96.17925995057108
7244,842.351231130737,155101.804952159,75241.13683780632,76441.45987174616,1418.1337118577794,408.7119401991513,241.57448280372773,923.559482693061,7.117311487461738e-05,-0.0576766942043741,96,69,96.17554325495884
7245,842.3546768745908,155097.62940924545,75264.2019796323,76437.71189200807,1346.2307870403165,385.9291193696263,227.5359920374467,902.541963475378,-9.543706264609594e-05,-0.0858249526529171,96,69,96.171821878584
7246,842.371810287437,155120.70721419048,75278.40360186735,76456.3779349084,1278.9116277386202,369.1347937714454,217.66442420045496,874.0186245170771,8.283383770490311e-05,-0.0846619434845899,96,69,96.16809589553284
7247,842.3749205357035,155141.54164559333,75299.29353602382,76425.43382114798,1219.405278749182,356.9818373204762,211.63840680508292,846.8738294047944,-3.823511438434465e-05,-0.0808306253207443,96,69,96.16436538023284
7248,842.3911472750675,155174.59861944983,75253.9114889026,76446.64968149384,1166.6260870622937,349.1475599407713,209.38080976181664,814.4647205251094,-2.112881262674308e-05,-0.0858021519493354,96,69,96.1606304074486
7249,842.3946596992241,155196.7528694129,75281.79220621564,76470.43315173242,1121.8425679009524,342.3174121941993,209.27063535395428,785.6807235780288,7.232579053267275e-05,-0.065398180460217,96,69,96.15689105227744
7250,842.411764229842,155237.98250072796,75277.83666184999,76444.56959299668,1082.2688758706208,335.20725869512535,210.19439517339924,754.2224935898557,-9.55804470681744e-05,-0.0744133447797939,96,69,96.15314739014428
7251,842.4148070904902,155278.01204668515,75313.93483207219,76418.35431445048,1047.8432020791224,324.7949154715752,209.94678718046634,728.7494668037107,8.191263687801522e-05,-0.0784261099958671,96,69,96.1493994967973
7252,842.4310702395567,155263.7150150439,75277.34727249919,76407.03405738999,1015.04368321324,311.6399792372831,207.65902824152727,701.7179278990079,-3.660526297787063e-05,-0.0645541631328558,96,69,96.14564744830273
7253,842.4346452697505,155310.93556008168,75299.77164852002,76453.32979680509,983.6927091965335,295.27782779686095,202.04476741605322,679.9336464317748,-2.283767825451087e-05,-0.0620946218457533,96,69,96.1418913210408
7254,842.4517103206175,155302.5825627765,75303.5619775768,76441.5831315408,951.1064682797296,278.71580936001556,193.6596033880487,655.2275137522956,7.345357017293444e-05,-0.0788803979961561,96,69,96.13813119170088
7255,842.4546922690911,155319.08494378618,75290.77618304138,76454.31923807424,918.2787254815921,262.89981147198705,182.69798392808298,634.148335932492,-9.569155984428572e-05,-0.0671964038061384,96,69,96.13436713727604
7256,842.4710004226959,155403.40095214482,75310.21197808447,76448.83090168833,883.6145451058401,251.05538450980384,171.0185082833923,608.4799214157392,8.096425534357133e-05,-0.0761807090553458,96,69,96.13059923505944
7257,842.4746323728278,155368.05077011313,75286.84439453809,76444.75008968402,848.7282743665273,242.8488180905988,159.45421375220758,584.8251311024069,-3.496382051943177e-05,-0.0787038643488905,96,69,96.12682756263828
7258,842.4916484084735,155417.65783451626,75312.89785178381,76467.14710899744,812.4047521518078,239.2583577375044,149.75049182854127,556.355813653412,-2.4538069307349903e-05,-0.0707938655569028,96,69,96.12305219788988
7259,842.4945771593489,155412.86128738892,75292.07146955612,76444.63945199773,776.1804229768459,237.52931802168314,141.9384658781928,530.6590695344494,7.455608469883582e-05,-0.0768361179573288,96,69,96.11927321897652
7260,842.5109380137994,155471.9843475552,75280.82778859191,76436.40151371916,738.6819008176681,237.22396685602143,136.74752470912063,501.3274699643953,-9.577037813563908e-05,-0.0907447022077749,96,69,96.1154907043404
7261,842.5146198015291,155471.88228710598,75304.04690651828,76470.49674425053,701.5560404342832,235.33861636540678,133.16424459055997,475.5268061737297,7.998902520313192e-05,-0.0941775786799254,96,69,96.11170473269908
7262,842.5315784860921,155531.2510768215,75323.24764549319,76467.28575633727,664.1589160627336,232.2830561898154,131.13700326174148,447.014236033021,-3.3311345633254615e-05,-0.0982383044388833,96,69,96.10791538304066
7263,842.5344628902935,155524.08445607388,75284.57745869539,76453.04177362274,628.6877810435835,226.39279744989472,129.18045462243026,422.07104946440086,-2.6229416347638544e-05,-0.1066667515084792,96,69,96.10412273461804
7264,842.5508830019905,155579.42943668037,75299.12942400905,76483.81559576417,594.2342168845353,219.40622031169187,127.1477378338459,393.21837326913374,7.563297438739106e-05,-0.0995664788048561,96,69,96.10032686694512
7265,842.5546063713837,155568.4799498076,75311.59991047205,76456.85188415938,561.436296449916,210.00723544767243,123.50665824257885,365.2928177221329,-9.581689025086114e-05,-0.1063990942351139,96,69,96.09652785979102
7266,842.5715007000199,155616.490638862,75318.17998452956,76475.58493296575,526.8562474974897,199.16603705557645,118.05008804952377,331.07678145112004,7.898728735505478e-05,-0.1197532191839633,96,69,96.0927257931756
7267,842.5743505982296,155638.64226095795,75316.36076563278,76490.51618893977,488.004442883248,184.1044429337926,109.1852287153306,295.69184424888226,-3.1648400389970086e-05,-0.0921589026825957,96,69,96.08892074736409
7268,842.5908351834711,155691.6180408328,75305.65077974748,76475.89287876933,439.08616008999525,164.70431751862634,96.91830572273466,253.00591857379186,-2.791115349207768e-05,-0.0859584249848754,96,69,96.08511280286224
7269,842.5945909413144,155746.91523165966,75295.27418271976,76499.04174467394,377.51341331214644,138.06204252260795,80.18747320160037,209.3339907930931,7.668388775812154e-05,-0.070370508886299,96,69,96.08130204041132
7270,842.6114153522776,155794.00173311585,75341.61704146964,76470.68565761256,300.9592931616353,105.70429405049072,60.16179052522057,161.04613194562262,-9.58310952319538e-05,-0.0617231330368377,96,69,96.07748854098313
7271,842.6142413968984,155820.1658638246,75334.18252473768,76491.07205045731,213.81239294988336,68.47316527321527,37.79849239846226,115.91666288347915,7.795939154336722e-05,-0.095435342986376,96,69,96.07367238577471
7272,842.6307941693842,155859.25453277392,75318.4516366201,76464.6145197704,123.7045130058541,33.432270115983556,17.197943331470015,71.72833578439895,-2.9975549850136752e-05,-0.0676704397786613,96,69,96.06985365620346
7273,842.6345724370793,155893.43253374443,75334.07800484328,76479.93913276427,46.4097846497898,7.001350697639282,2.4444414982863236,36.85412884783,-2.9582718567479037e-05,-0.0718525129699254,96,69,96.06603243390198
7274,842.6513228952808,155922.2245178049,75327.89208751687,76443.72039421993,-0.0,-0.0,-0.0,10.318924325954868,7.770848262933986e-05,-0.0859803612382553,96,69,96.06220880071288
7275,842.6541363510868,155929.26550555532,75316.05197792083,76474.94085961297,6.189979200309608,19.080753888672916,14.377520960959373,-0.0,-9.58130030751221e-05,-0.0667298384910073,96,69,96.05838283868384
7276,842.670759395123,155929.32883401113,75336.5577285865,76484.46468133767,81.60644058889011,70.99419083067914,49.74718834439409,3.9434841444308404,7.690569600301699e-05,-0.0669729413168378,96,69,96.05455463006246
7277,842.6745498757649,155921.5512463233,75351.38125670773,76473.59923222296,237.54174220730783,154.06509917252697,105.3768081770686,27.490305889514275,-2.8293362461270245e-05,-0.0731893925148116,96,69,96.05072425729082
7278,842.6912239208551,155864.38433986303,75322.89270847375,76486.7299196554,472.10840726521565,264.3693644744635,178.32602464340744,66.3497638447152,-3.124355254879676e-05,-0.0706314011940506,96,69,96.04689180300042
7279,842.6940364537802,155804.20966040716,75336.54812034506,76482.77513550523,772.9890377377742,390.0326763350604,260.78711718699196,122.00658908460173,7.870642558131472e-05,-0.0677225838509194,96,69,96.04305735000732
7280,842.7107301312021,155755.27273079834,75328.94772130148,76507.61558940614,1115.069653065293,520.1861462472152,344.8572372140479,187.16513910333742,-9.576263451494048e-05,-0.0873980064630305,96,69,96.0392209813066
7281,842.7145223906942,155660.6389920649,75333.61352424487,76493.5812770257,1468.8115080678253,640.5558957977482,421.034551521152,260.72983438146184,7.582656779547545e-05,-0.1102465352897342,96,69,96.03538278006724
7282,842.7311191435318,155560.17904048212,75331.6494541308,76481.36071433526,1802.2600690148538,742.8164092986699,483.3308321754739,335.2136783043097,-2.660240946364519e-05,-0.0292015750046198,96,69,96.03154282962672
7283,842.7339426075939,155502.0677407971,75329.29050421766,76463.62979289115,2090.348568382673,819.1964841512236,527.0098479407025,409.7268991540477,-3.289310074226599e-05,0.1961835480488111,96,69,96.02770121348628
7284,842.7507054950986,155469.36934154964,75368.76758009494,76479.8252307295,2315.4381117721787,869.9455257380469,552.3313145290158,478.70021003930015,7.967739255349537e-05,0.3673856298520314,96,69,96.02385801530492
7285,842.754489256621,155401.07083203687,75320.90532138501,76479.83341162954,2472.3055820374284,895.317592825435,560.5045943842997,543.0166909627151,-9.568002147467492e-05,-0.0006620795458835,96,69,96.02001331889504
7286,842.7710093779168,155326.8870115176,75296.76950255905,76466.42952383484,2563.822424971848,901.5279012856045,556.2975671844179,599.5938481267658,7.472238230452564e-05,-0.3943324515804985,96,69,96.01616720821627
7287,842.7738556116873,155259.8118320026,75355.68661178144,76501.05216064342,2601.0784970663954,892.0909634060663,543.3620127028989,650.3938514787296,-2.490326451490004e-05,-0.1248585497664339,96,69,96.01231976737095
7288,842.7906844627753,155245.0339555567,75332.19651873768,76489.3542076178,2597.06065972778,874.0811755838222,526.8860245990509,693.7380906785838,-3.4530812503184616e-05,-0.0526238866046331,96,69,96.0084710805981
7289,842.794449915922,155153.42628775383,75300.4875667965,76477.41596182821,2566.37343916134,849.8941934656032,509.1871400355594,732.1653292444535,8.062106847173741e-05,-0.1079372484049513,96,69,96.0046212322688
7290,842.8108955090917,155169.06857177205,75311.76955144481,76490.53764888817,2520.7570721969823,824.774248884205,493.2973014885356,765.2161805494106,-9.556520610149748e-05,-0.0527863914119788,96,69,96.00077030688044
7291,842.8137761562973,155115.353162433,75320.03989272467,76511.06158167319,2470.447255739011,799.414130925099,479.3623391406436,795.5112873768376,7.359352279735552e-05,-0.08364267995106,96,69,95.99691838905132
7292,842.8306658774816,155101.38567181127,75325.21713172445,76504.51040065821,2422.0847298933077,777.8222077056853,468.7796382675442,822.9448169217794,-2.3196504345776215e-05,-0.0650736399790864,96,69,95.99306556351596
7293,842.8344040077424,155097.073941024,75323.77028806886,76499.20086947466,2380.7478241179488,759.3918794740894,460.45433465135284,849.1810132296232,-3.615614084614068e-05,-0.0660611719111645,96,69,95.98921191511889
7294,842.8507784537107,155064.60802145707,75323.33131423278,76491.11143214474,2348.4730126099894,746.8683675984357,454.9288500296825,873.3110250002064,8.153714789375783e-05,-0.0761192607293097,96,69,95.98535752880971
7295,842.8537048285592,155007.8908127694,75330.33668922134,76467.57338950773,2325.5426826172043,738.3254460683966,450.42864543304313,895.2319679030334,-9.54182421569252e-05,-0.0733594317557255,96,69,95.98150248963798
7296,842.8706484514536,154984.10031131844,75293.82437810957,76458.30104018952,2309.6035499177524,735.117673568282,446.9691403173056,913.415059569641,7.244038112554602e-05,-0.0619122303482357,96,69,95.97764688274717
7297,842.8743514042592,155013.75062288463,75287.20152357344,76481.71733875715,2296.9287157646613,733.5532746927493,442.2948645518918,927.253230443981,-2.148270742055876e-05,-0.0425510207639875,96,69,95.97379079337006
7298,842.8906591070623,154967.11525217493,75305.3478799828,76483.5536848859,2282.848397880036,733.5800790254871,436.4528338549717,936.354785853473,-3.7768543920935e-05,-0.0523308935546153,96,69,95.9699343068228
7299,842.8936421359335,154987.10779845258,75278.27640529315,76494.27381547392,2263.158717533748,730.9500047188776,427.9175717113103,941.2624442783708,8.242533460890213e-05,-0.0482232195538396,96,69,95.96607750849948
7300,842.9106307531322,154989.93636458844,75304.45239767058,76476.12539360882,2235.459528321633,726.1843299521279,418.1448385612748,943.6661680622783,-9.523919362497663e-05,-0.0327857845594812,96,69,95.96222048386724
7301,842.9142922614507,154981.98242047196,75317.50590386026,76498.45190557536,2199.4382128916914,716.2430901233456,407.1069860521675,945.0402705777669,7.126335723734143e-05,-0.0301816602404529,96,69,95.95836331846024
7302,842.9305382685639,154962.60610631073,75305.73445969638,76475.61049993438,2157.6760097471415,703.567262152661,397.56615452855476,947.9286178687471,-1.9762454787167776e-05,-0.0214850649350613,96,69,95.9545060978748
7303,842.9335885553386,154975.60878341613,75286.8681578393,76491.22702714434,2113.932965277112,687.2528042971244,390.07681798281556,953.2123859685962,-3.9367484118727566e-05,-0.0135079673741403,96,69,95.95064890776334
7304,842.950611173237,154962.5713937329,75308.05714458725,76491.32255007033,2073.5674983310746,671.5957323756302,386.99856373955845,962.7992211373639,8.32853418359428e-05,-0.0170062178958092,96,69,95.94679183382966
7305,842.9542270853424,154960.87653162293,75326.5910812434,76448.36477572152,2040.545422070194,656.5647810085065,387.36876359464077,975.6090004261641,-9.502813584548556e-05,0.0043372762975789,96,69,95.9429349618228
7306,842.9704165564749,154921.91838716567,75312.02639597346,76478.74643717082,2018.6882521480438,646.761001871273,391.70073689312267,992.143056933186,7.006285842413225e-05,0.0348979172281377,96,69,95.9390783775324
7307,842.973544573037,154926.42351631058,75303.72396132935,76486.9186716833,2008.5929022464552,641.817528166488,397.48025356004655,1009.68288228233,-1.8036328896349664e-05,0.03764663174371,96,69,95.93522216678244
7308,842.9905879576751,154889.15462159552,75294.66116866231,76495.41012891936,2010.4592450482887,645.1885971500014,404.4730643701623,1028.274311426212,-4.095242880040391e-05,0.0551986302670817,96,69,95.931366415426
7309,842.9941566072622,154889.41917840653,75279.93737215949,76475.1118875983,2020.963250031462,654.1084488370834,410.12207517978095,1044.5167096811638,8.41168927838538e-05,0.0614319240726696,96,69,95.9275112093405
7310,843.0102947920907,154862.055526823,75280.99646055349,76466.71917888205,2037.555303001136,669.1946773149393,414.94262304018775,1059.1017638098856,-9.478515421373276e-05,0.0589189501451546,96,69,95.92365663442102
7311,843.0135095416108,154878.63693221565,75300.38856396281,76469.3552372678,2054.94740914501,684.9390249731223,417.4054163269175,1069.317317897483,6.883930030530154e-05,0.0518739399638124,96,69,95.919802776576
7312,843.0305625592833,154846.84399025547,75299.23658980096,76463.69592714193,2070.287108876335,700.0051031428593,418.87024516324163,1077.267424783553,-1.630491447775912e-05,0.0160385794114081,96,69,95.9159497217211
7313,843.0340692424403,154832.30960712227,75310.40517565153,76441.81126712731,2078.5992881581187,708.0535326339741,417.9900859511108,1080.610849981138,-4.2522850053102375e-05,0.0029750045061136,96,69,95.9120975557737
7314,843.0509358916611,154875.73563911277,75272.5586737452,76452.5493506745,2078.7380128497025,709.0826075653604,416.0724465846579,1082.3804800125363,8.491972018737286e-05,-0.0159157591940578,96,69,95.90824636464784
7315,843.0535364697149,154874.50649549224,75312.27211800654,76450.15606158244,2067.408012157015,699.4901446258737,411.42253173311474,1080.0775041831948,-9.451034529237531e-05,-0.0658738346651297,96,69,95.90439623424838
7316,843.0704757157721,154836.88788418716,75298.59919014115,76483.3167470185,2045.8082920257002,683.1081950054358,405.2956040939316,1077.192866222671,6.759310559233456e-05,-0.0531274314372511,96,69,95.90054725046606
7317,843.074078721692,154870.2356559361,75274.78926606267,76464.86777809777,2012.1477731110645,659.5216054122138,396.0512807496416,1070.6791968613688,-1.456879726173235e-05,-0.0510145486262278,96,69,95.896699499171
7318,843.090797341,154874.05420155643,75327.06339271764,76446.87556114247,1969.0791164650582,634.3996402086195,385.2745076976571,1063.8579233787605,-4.40782251741963e-05,-0.0540640287569727,96,69,95.89285306620827
7319,843.0934710655913,154877.84118179083,75262.42299083121,76453.5736771534,1915.5042554237298,607.576174306756,371.8467720294284,1053.363750963268,8.569356655023413e-05,-0.0565406274773418,96,69,95.88900803739196
7320,843.1104340588381,154923.68725909895,75303.0350246629,76477.89528591387,1855.1959348068922,583.7749620444956,357.9922267859947,1043.189937917632,-9.42038162918612e-05,-0.0788071368886222,96,69,95.88516449849946
7321,843.114057791901,154899.08673129216,75268.35348745914,76475.13158960425,1787.4243326423457,560.7025905033952,342.7850068163243,1029.6890956602874,6.632470474030742e-05,-0.073739638893493,96,69,95.8813225352666
7322,843.1306709633963,154956.32077576997,75292.41344212505,76460.58571854343,1716.7208378550713,540.9810667549755,328.37666178200743,1016.8530703122087,-1.282856469034882e-05,-0.0734648616743655,96,69,95.87748223338156
7323,843.1334007784161,154911.57998247436,75292.70805444587,76464.61365823442,1642.6461643929943,521.0052762757841,313.61050274042645,1000.7483336206642,-4.561803718672092e-05,-0.0565312526235985,96,69,95.87364367847964
7324,843.1504047232982,154987.59934446975,75313.80156299626,76467.23313354197,1570.4326148750843,503.22719268643414,300.4890394754475,985.8412895926449,8.643818425719716e-05,-0.0526527361583015,96,69,95.8698069561379
7325,843.1540227399969,154981.82718101953,75300.11231751175,76455.50366273908,1499.1219678245834,484.1400794486399,287.4738251870149,967.593850169942,-9.38656850857412e-05,-0.0658151029677425,96,69,95.86597215186949
7326,843.1705474746822,154992.3264249627,75264.63166883653,76436.29418909988,1433.4505587560125,466.7005964146083,276.2826215038076,950.2525327587791,6.503453533358299e-05,-0.0559120405239656,96,69,95.86213935111827
7327,843.1733329564639,155040.46847382234,75303.28241595611,76449.72692588215,1371.3082579716574,448.0911632440839,265.188586449367,929.0038167086313,-1.10848051157832e-05,-0.0521466261397781,96,69,95.8583086392532
7328,843.1903818224259,155053.47643213204,75301.07817583281,76443.25169790992,1316.8407546284725,431.98237885815615,255.8541128624638,908.6184364293877,-4.714177357417352e-05,-0.049403343220601,96,69,95.85448010156314
7329,843.1939766254617,155064.8015908839,75280.91131219489,76416.95449957966,1266.4545243749162,415.45443422130484,246.1800575016532,883.7549266456917,8.715333589355627e-05,-0.067921116588803,96,69,95.85065382325112
7330,843.2104254940256,155114.39339178026,75308.04398951722,76439.87953619673,1223.4987042843131,401.8701456429844,237.53862388574635,859.2085802984366,-9.349607985210304e-05,-0.0741131303783307,96,69,95.84682988942888
7331,843.2132696623438,155129.03350614884,75292.47251626321,76469.12667802781,1183.459853096574,388.013236372135,227.732821609854,829.8439241200686,6.372304220428973e-05,-0.0870799709753346,96,69,95.8430083851118
7332,843.230363085819,155168.52648646772,75275.72864703948,76454.76719458021,1149.5398305630079,377.129689276524,218.38910800026497,801.4620307942096,-9.33810785237054e-06,-0.0811749870121395,96,69,95.83918939521268
7333,843.2339197831035,155188.74892338,75259.21718987338,76461.99885465638,1115.9958862514468,365.43032966430474,207.53514742400148,768.791564960673,-4.864892884954928e-05,-0.0713934951100025,96,69,95.83537300453698
7334,843.2503062344816,155246.0188321794,75291.84223001802,76458.5169985426,1085.5088440272375,355.87809563803603,197.37410246496438,737.9237292020407,8.783879364771391e-05,-0.0774128398246141,96,69,95.83155929777712
7335,843.2532102133454,155261.56656988963,75285.13303284647,76469.73797193317,1052.0034839572618,344.79345972655574,186.71286544235772,703.7952449884324,-9.309513992305088e-05,-0.0987513778451528,96,69,95.8277483595071
7336,843.2703492095858,155315.72623543142,75306.59374233651,76457.08508470902,1019.3326258464367,335.63470306643285,178.52967630620697,672.9975702239026,6.239067708095825e-05,-0.1181569108745632,96,69,95.82394027417672
7337,843.2738487136849,155343.2440745606,75301.75661722437,76486.68587677772,982.2910551561508,324.8097346616123,171.69375253486214,639.4974407683767,-7.589062923089476e-06,-0.1082981914864503,96,69,95.8201351261069
7338,843.2901970405771,155377.66472437125,75318.20142841594,76468.57077109201,946.8415045042639,316.0890708899824,168.79703187861014,609.4343647101778,-5.013900211441191e-05,-0.1088001699288013,96,69,95.81633299948317
7339,843.2931431058727,155390.67237554,75305.6391699523,76462.04343600098,909.4035887570935,306.21910536174255,167.77608598518418,576.5915514106164,8.849434029904115e-05,-0.1051401562197517,96,69,95.81253397835104
7340,843.3103627119018,155433.4794743613,75305.41380420727,76452.76787057471,877.1543854080373,299.15400312327256,169.93875294234022,547.5900732856244,-9.266301449009865e-05,-0.0992884464024043,96,69,95.8087381466106
7341,843.3136999296747,155473.61257430512,75326.04519615509,76444.13814031993,844.8001489489106,290.9125576059305,171.5486268493405,515.5462708164705,6.103789853624159e-05,-0.1130112761743885,96,69,95.8049455880108
7342,843.3307980649283,155521.8164065455,75287.63069109703,76436.6054591137,817.5769296447979,285.01414399071655,173.03217740551918,487.46544378148974,-5.838260854822716e-06,-0.1218027399440458,96,69,95.80115638614392
7343,843.3332794045688,155542.0180875815,75304.35302081211,76441.14666782087,787.0334410477662,276.8927156303398,170.5983824558789,456.09893254964845,-5.161149930320565e-05,-0.1074653490651472,96,69,95.79737062444045
7344,843.3502275811577,155564.5938607164,75306.2317636177,76466.42730662608,757.3531698861043,270.1889259583695,165.97775578760775,428.86035604655626,8.911976831609159e-05,-0.1309911100518072,96,69,95.79358838616378
7345,843.3537398064959,155596.4210517359,75292.5616128194,76460.94758154674,719.8411311769742,260.3750788999314,157.19810053141555,397.94419974065386,-9.219986336296148e-05,-0.1306064912610658,96,69,95.78980975440452
7346,843.3706513342559,155645.26439913773,75279.11082231403,76447.48420699793,680.4423497528769,250.99876922414114,147.71040455796174,369.93358860816807,5.966517195028165e-05,-0.1082295636781102,96,69,95.78603481207536
7347,843.373216380388,155676.35982506897,75300.59347539168,76513.61359195245,632.786840195593,237.40940117034188,136.51907958762604,336.53436771870474,-4.086292545458859e-06,-0.1072757977433544,96,69,95.78226364190554
7348,843.3901721925225,155677.6363917614,75304.7957418917,76488.88950883121,585.8346104948432,223.2387989434792,127.05881294090068,305.2021798846836,-5.306593210893478e-05,-0.1173627524002092,96,69,95.7784963264356
7349,843.3937331316187,155756.327590797,75322.94053217763,76464.93039656905,533.0231026305119,203.27237061173946,116.80045884213177,267.78880501305684,8.971488093986777e-05,-0.1014103965995842,96,69,95.774732948012
7350,843.410526084185,155792.56139835698,75297.48105335032,76518.54372702319,481.1492499311571,180.6351691702148,107.01506938470993,232.0126463882334,-9.170585703339902e-05,-0.0959309508153382,96,69,95.7709735887818
7351,843.4131403505053,155834.2329186633,75323.62557049615,76460.21961940451,419.926652119495,150.36959688804927,93.46402356724138,190.38197881687665,5.827296889508051e-05,-0.1104686910111136,96,69,95.7672183306872
7352,843.4301358155077,155858.17374491863,75332.32077174098,76483.5125178817,354.5293756381143,117.33774507294584,77.33289391107974,152.31300066708354,-2.33374907867639e-06,-0.1210531275038122,96,69,95.76346725546072
