,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
7353,843.433708878959,155930.77813245903,75334.78748771947,76470.46478444869,274.7063701779116,78.98571840459772,55.85231659980491,110.81840813794406,-5.4501818310792526e-05,-0.093085674007526,96,69,95.7597204446188
7354,843.4504058426442,155945.1915602271,75312.28944623972,76501.07665120125,190.94041525141802,43.677225299863494,33.500378131109755,75.76919082281529,9.027949125507395e-05,-0.0826971231981734,96,69,95.75597797945804
7355,843.4530630936463,155987.0847063592,75353.40734446075,76495.19553431617,103.04140764044132,13.146419002718176,11.931579941243399,41.002308875351446,-9.11811761753249e-05,-0.0641268967643374,96,69,95.75223994104864
7356,843.4701100385362,156017.4685864713,75349.55913214109,76462.33152686227,35.680782910843845,-0.0,-0.0,18.013363310543355,5.686176769224918e-05,-0.0744012972679045,96,69,95.7485064102295
7357,843.4736715330497,156049.46823533805,75308.87210152582,76463.80597413548,-0.0,7.680027410024195,1.4916638780559879,0.665658130455995,-5.81221444353724e-07,-0.1053317795157035,96,69,95.74477746760346
7358,843.4902881864416,156031.67432537777,75353.50070812016,76482.12940117347,26.836555193236563,47.32284625987813,24.38662989847944,-0.0,-5.591868283087573e-05,-0.0799004017313171,96,69,95.74105319353126
7359,843.4929873191428,156040.39935766216,75305.27531289996,76480.2489912832,124.19889351155143,117.2972315241932,68.30397641699528,9.186428949498804,9.081342319502914e-05,-0.1118460256982284,96,69,95.7373336681268
7360,843.5100926814865,156004.83405458307,75318.53218691777,76508.49617454651,310.69414226867957,220.68666398330242,134.57980663402122,38.52183357841568,-9.06260113854515e-05,-0.100435507938382,96,69,95.73361897125174
7361,843.5136207645346,155987.70123048223,75311.71462526647,76492.7826970419,571.7626008479274,345.40723739520763,214.70556065818528,78.26689407436061,5.5432052732004304e-05,-0.0915322273785335,96,69,95.72990918251084
7362,843.5301751727783,155930.52469043445,75321.5908927795,76469.15395731556,900.3991579576978,484.95337895367993,303.08198022455326,135.50621984017198,1.1706999156403966e-06,-0.1000961166192636,96,69,95.7262043812454
7363,843.532911108013,155852.4908193664,75342.05222900122,76497.16937001953,1258.9687462791917,621.1634809633979,387.4534016349062,197.84666594077135,-5.731605667980778e-05,-0.0806713323489672,96,69,95.72250464652964
7364,843.5500866973339,155797.4984527631,75309.65395653523,76469.27991551327,1626.661741223419,746.5863749226119,462.66621933845454,270.9448798086087,9.13165105574485e-05,-0.0758566213261346,96,69,95.71881005716482
7365,843.5535495323845,155743.24956056595,75315.09297048913,76460.68429589969,1961.3630467162584,846.3399693887186,520.0882474974933,340.5367375849455,-9.004056397950245e-05,-0.0782872347873547,96,69,95.71512069167385
7366,843.5700791740325,155643.788179969,75299.98647322894,76487.21526394972,2250.003527781286,920.1964537102467,560.5282496302243,412.1792451569636,5.3984314140237176e-05,-0.0782367889122331,96,69,95.71143662829648
7367,843.5728150767483,155586.18618477497,75303.72500328808,76484.44536306872,2466.7352861411055,962.4770053255925,581.8212574845093,473.43338323940407,2.921424857123191e-06,-0.0395441218096565,96,69,95.70775794498438
7368,843.5901288993725,155543.8769212638,75307.03719157453,76470.53805813433,2619.4641275454196,981.9025294374151,590.1376755765232,533.2288984277111,-5.869347780196873e-05,0.1373058917448017,96,69,95.70408471939552
7369,843.593364375281,155512.07925566676,75311.31663764638,76466.95963093378,2699.842192986456,978.6705306886142,585.9869031648559,580.9712661190424,9.178859815063278e-05,0.3383015199556659,96,69,95.70041702888948
7370,843.6106101938886,155470.57134711507,75264.30742555772,76474.62181211021,2730.423372919846,964.8858954422903,576.3669634182152,627.9751838201191,-8.942504499445947e-05,0.0906490676176702,96,69,95.69675495052236
7371,843.6130689866405,155435.5761124519,75277.89085720577,76490.2398072961,2710.9884145623073,941.0681976409978,561.0013424448407,664.5281581829768,5.251904816992857e-05,-0.3811195084861337,96,69,95.69309856104135
7372,843.6299531935877,155396.03930544306,75288.73713088622,76472.86790943501,2668.7189989431063,917.9784373415605,545.770690543839,702.6777166429092,4.670363583051799e-06,-0.2106742862129743,96,69,95.68944793687994
7373,843.6334261809571,155366.0136271058,75315.95887827386,76485.8186371199,2603.451942611835,893.3841475358495,529.1413758638082,732.0252185507852,-6.005049110625192e-05,-0.0656649531302666,96,69,95.68580315415328
7374,843.6504617724386,155327.28893959036,75292.96865048331,76506.04719454063,2539.693898294645,874.5610655194323,515.7322968092049,762.8084444224369,9.222954086334062e-05,-0.1400208508232313,96,69,95.68216428865256
7375,843.653006123844,155323.20341129924,75320.54333017435,76474.64726663072,2473.219210518175,856.3252164533769,503.01366994410637,783.3397810194874,-8.877967569645389e-05,-0.0939918812815893,96,69,95.67853141584015
7376,843.66988508357,155308.4725366522,75298.96451034558,76501.37619881133,2425.1744711221545,844.3071323052282,494.98104819435684,804.5086138081097,5.103675670490597e-05,-0.0814505063102064,96,69,95.6749046108452
7377,843.6734308209709,155322.96593832146,75314.49749321063,76522.54736666768,2385.035102060181,831.9286381768325,488.07151544169756,814.7984312051849,6.416927616761748e-06,-0.0870546125777398,96,69,95.67128394845774
7378,843.690340086371,155283.88974381133,75339.07357810895,76486.78585310467,2366.1161173590226,823.7202536304394,485.00084755726857,825.1779367139388,-6.138664864814755e-05,-0.0748169855053541,96,69,95.6676695031245
7379,843.6929255044081,155286.99535379352,75308.21560066605,76456.71979513743,2349.9043406478595,812.7102382477751,481.1687900903489,824.8137877679255,9.263920446145449e-05,-0.0519171032292124,96,69,95.6640613489439
7380,843.7098392537387,155307.42273430125,75308.05239779592,76468.58595478667,2344.903381519427,804.0319787513436,478.9769262651971,826.7537089176185,-8.810468723187026e-05,-0.0860312656075682,96,69,95.66045955966064
7381,843.7134177190068,155343.92999687677,75300.76023229356,76514.33938794948,2328.8222343168454,791.102110082109,473.7176747030753,820.7038552669401,4.953794706350488e-05,-0.0967601035456814,96,69,95.6568642086616
7382,843.7302227163452,155309.4955791983,75298.8055501542,76515.71857173761,2310.1133567506913,779.5364424339205,468.19804212922463,819.5099538900249,8.160529370993807e-06,-0.0961936823397703,96,69,95.65327536897048
7383,843.7328427429185,155312.221725779,75314.23460453723,76480.90013237344,2270.804096469423,763.7880635916808,458.84371917477984,812.8322885943635,-6.270150946618659e-05,-0.0879005649438976,96,69,95.64969311324292
7384,843.7498048262961,155335.17436310792,75294.0452630839,76499.610418379,2228.356818131171,751.0552972076694,450.1544148514804,814.4956398658687,9.30174650817459e-05,-0.0755125797335002,96,69,95.64611751376192
7385,843.7533932656539,155352.58536550036,75308.5950138516,76486.20098260875,2172.4117468234617,736.3984842190694,439.62808496007347,813.3141470523842,-8.740032066470948e-05,-0.0849651049192096,96,69,95.64254864243328
7386,843.7701052308859,155328.5703954481,75319.31129003616,76506.5965288816,2126.1208025531378,726.9379166581348,432.16953782546625,821.7178122538025,4.8023132137264046e-05,-0.0663848263216112,96,69,95.6389865707802
7387,843.7727626124927,155319.84311031547,75326.5858646465,76496.77202976264,2081.672381993092,717.573275918432,425.24154362114496,827.5087949437147,9.900582593383024e-06,-0.062117347488635,96,69,95.635431369939
7388,843.7897777014961,155365.32839671345,75314.4743415697,76492.8706470749,2062.1149061922333,715.420768068725,423.45250968128676,843.1777736656077,-6.399464031655034e-05,-0.0540662245697148,96,69,95.6318831106544
7389,843.7933593247703,155315.15232899564,75316.84877477083,76476.21898842193,2053.68033411121,714.4707546587888,423.1867749933299,854.9168802119093,9.336420987011644e-05,-0.0401302122665293,96,69,95.6283418632744
7390,843.8099865827912,155292.28711605846,75298.33328672386,76495.67680568836,2071.6882178595406,720.7380006514431,427.79217662196606,873.8535364141862,-8.666682690695648e-05,-0.0403253512984242,96,69,95.62480769774614
7391,843.8126873617005,155264.17677908947,75303.31161020107,76485.7365202004,2095.597128262103,727.5352162597264,432.7165506403253,886.1704579867946,4.649282965335948e-05,-0.0481400280633595,96,69,95.62128068361092
7392,843.8297554558562,155289.4749895629,75278.85267634902,76458.69545155115,2137.188842425414,740.541795861689,440.7747701051412,904.6950590971101,1.1636502504190504e-05,-0.0557259217038492,96,69,95.61776088999974
7393,843.833316570215,155310.43688673215,75284.41519313026,76476.54955684082,2172.4135778906057,751.8834831829008,446.66443098249147,915.820618876256,-6.526561526014503e-05,-0.04681051439028,96,69,95.61424838562849
7394,843.8498668421407,155252.09982246626,75308.16143844671,76503.95501725213,2212.1661564278184,766.0381695537508,452.8226531364344,932.7024133260129,9.367933606297885e-05,-0.0577582822935603,96,69,95.61074323879352
7395,843.8526182691733,155249.72136843568,75301.5362179053,76500.2318543695,2234.105017960246,774.6832446281478,454.3903363036079,942.6024776758277,-8.590446653549632e-05,-0.0504766399977472,96,69,95.60724551736708
7396,843.8697362401296,155248.46032499426,75294.5075730979,76468.46083916201,2252.809930791438,782.6225738478679,454.9285710621916,959.9281178188976,4.494756249487371e-05,-0.0424164955585217,96,69,95.6037552887926
7397,843.8732653242888,155268.34067077606,75320.66965535443,76464.1793622044,2247.1533615345834,781.6526309821056,450.4816343179846,970.6514918631874,1.3367705729993065e-05,-0.0685146902413016,96,69,95.60027262008056
7398,843.8897465516351,155210.5898742993,75285.83193012087,76461.5645175061,2233.4648688213783,777.3430034864869,445.46788302568893,987.8695165279496,-6.651401622214458e-05,-0.1012832035929455,96,69,95.59679757780354
7399,843.8925561079812,155226.74046364598,75322.76890665949,76465.68518986602,2193.71398493537,763.2121683203295,436.70848380270763,997.1146801563445,9.396275218572138e-05,-0.1446644109399613,96,69,95.59333022809209
7400,843.909718436253,155210.22721787338,75275.48790327164,76469.0456356068,2148.558021430741,746.7929022883181,428.92245356847707,1011.8962597442151,-8.511350970348708e-05,-0.1586481631787157,96,69,95.58987063663017
7401,843.9132058556388,155231.49841894206,75285.78101560663,76472.65054664853,2081.498472106119,722.3903223310772,418.1777682318352,1016.3409922787105,4.3387858325975145e-05,-0.1780227203176246,96,69,95.58641886865064
7402,843.9296264685701,155236.51821277168,75282.78504850932,76454.70558986643,2014.7889240392833,697.8984013652516,408.24452426610515,1023.5242853583186,1.5093611112561211e-05,-0.1883744612399034,96,69,95.5829749889313
7403,843.9325013288914,155203.63979818267,75315.47405323175,76450.16679028467,1933.5099973374745,667.9923002496362,394.68560481010354,1018.5628719607776,-6.773943265543937e-05,-0.182580525290827,96,69,95.57953906179
7404,843.9497005274114,155227.94422514408,75287.19990891732,76469.2366617518,1860.7392754096072,640.6292866937001,381.25970220952877,1016.308291583613,9.421437720596606e-05,-0.1827885020294211,96,69,95.57611115108053
7405,843.9531385137997,155239.06016358567,75295.63291244446,76443.7282019973,1778.5815923978807,609.5952995401894,363.6506462303805,1001.5651945622521,-8.429423594924135e-05,-0.17481853186416,96,69,95.57269132018833
7406,843.9695074268855,155307.12684454818,75305.53213000778,76459.74736247986,1707.9293087641126,582.3561350336531,346.46330110079725,989.5889380616427,4.181424934614095e-05,-0.154558578739478,96,69,95.56927963202628
7407,843.9724541558916,155311.97353236098,75304.39189174028,76475.53163020035,1630.4659605597844,553.0578561275761,326.81003537093056,966.3153496013547,1.6813639403799235e-05,-0.162367963805101,96,69,95.56587614903046
7408,843.989681037839,155315.57024253835,75280.10421575492,76440.94171200893,1567.7612470734748,529.6209192010137,310.3826008468168,947.9962636732089,-6.894146211545069e-05,-0.171264965086601,96,69,95.56248093315556
7409,843.9930638079253,155375.8813471206,75291.40459920914,76461.77118622568,1499.9604619755992,505.6496039816848,294.0761721515737,919.1111579879362,9.443414075792624e-05,-0.1283868813102945,96,69,95.55909404587128
7410,844.0093902367622,155386.54028153743,75290.51407819809,76489.32532759826,1448.4314032072434,488.42483392590657,282.6005744016147,895.6437552337884,-8.344693440398924e-05,-0.1527263934217016,96,69,95.55571554815772
7411,844.0124146597979,155386.91937945812,75310.06236540641,76481.70618981888,1393.7624833899317,470.98278929937806,271.5371915875876,863.1255081662384,4.0227272601818776e-05,-0.1471913846863985,96,69,95.55234550050127
7412,844.0296584881042,155484.34789472882,75319.54302661776,76478.62803742095,1356.7804211993353,459.5957216004899,264.1399256864097,838.8162228254077,1.852721354531877e-05,-0.129588424034194,96,69,95.54898396289116
7413,844.0329824752731,155508.11801217412,75318.45566353346,76485.02711657071,1314.1847249438288,445.6678469509061,254.72471302057966,807.2496753998857,-7.011971018147793e-05,-0.1487035697265866,96,69,95.5456309948139
7414,844.049275582015,155529.53019304568,75311.86299012329,76489.8225429624,1284.774301955942,434.9274488165247,246.64777740492718,785.6864980727551,9.462198355296088e-05,-0.1414811803225299,96,69,95.54228665525105
7415,844.0523828476964,155565.4453199808,75299.21038383401,76469.5022984654,1245.4425816391595,419.6451508825412,235.6887046150223,759.0305661718303,-8.257190368943536e-05,-0.1438628174403098,96,69,95.538951002674
7416,844.0696313278071,155561.27136033963,75332.03871941766,76474.07608843273,1216.0525286506163,406.8159368875058,226.94191203414812,744.0648167204636,3.86274687543361e-05,-0.167507079518266,96,69,95.5356240950402
7417,844.0728955787695,155631.32783526948,75317.46363947308,76494.40888360322,1173.00719191815,389.4516091761616,217.13844369183062,722.7750202502357,2.0233758926888616e-05,-0.1863633344063583,96,69,95.5323059897894
7418,844.0891638723449,155618.85817994425,75317.02647446872,76468.60289107442,1138.2163733213092,375.5610454216221,211.6930948755762,710.8590959418216,-7.127379066715095e-05,-0.2085018290374245,96,69,95.5289967438397
7419,844.0923588186067,155635.6365334725,75326.80316438242,76480.28327218599,1091.2457271071034,359.10827321319084,206.86487029865384,690.6186253805936,9.477785670569546e-05,-0.2086730998441414,96,69,95.52569641358346
7420,844.1095977839295,155694.14194176262,75293.17097693589,76454.96457050035,1055.8594967549434,348.0371110927954,206.59022057580296,678.1968132026668,-8.166945123298791e-05,-0.2038763475194064,96,69,95.5224050548838
7421,844.1128047105865,155706.63906107523,75308.4177325017,76473.57186771058,1010.2259772783145,335.1106184568489,205.14354497616296,654.8939685711521,3.701538296509015e-05,-0.2234619631498204,96,69,95.51912272307018
7422,844.1290549522224,155685.2548128674,75287.56441219023,76482.74181430133,978.1462930974667,327.48793674615445,205.40593281583278,638.1809932077886,2.193270356982412e-05,-0.214013032966482,96,69,95.51584947293526
7423,844.1323431154686,155786.58503032758,75310.98209126217,76455.34051732029,938.0666971814935,317.6130244619708,201.81185758803622,611.4535975195176,-7.240332559139505e-05,-0.2120557366137315,96,69,95.51258535873058
7424,844.1495554486928,155783.1614980723,75275.22250213314,76488.80415528327,912.3346483881469,311.9885040322406,197.98083311520168,593.0952772758028,9.490172256547252e-05,-0.2487635084540208,96,69,95.50933043416336
7425,844.1527125435282,155829.91069375156,75261.40222899649,76448.72596579843,875.484724068665,302.11816279866616,189.24050323586562,564.8973574739066,-8.073989386050868e-05,-0.2627015675264018,96,69,95.50608475239196
7426,844.1689473272846,155855.8825407222,75304.63899553017,76477.03909285857,848.7851445446722,294.6741015034495,180.51315993224853,545.2393603208184,3.539156428710019e-05,-0.2367639946677282,96,69,95.50284836602324
7427,844.1723377619287,155869.87609787306,75303.36859844663,76446.22263031422,807.3853651040117,282.13892795171705,168.29172124393517,516.1649513471057,2.362347848460185e-05,-0.2438603598122473,96,69,95.49962132710831
7428,844.1894998845972,155911.20109052787,75298.23001467231,76452.80887611872,772.9747065023403,271.8265261164197,157.78536697427626,495.2793888383603,-7.350794570248916e-05,-0.2543277313308073,96,69,95.49640368713877
7429,844.1926248286155,155953.2054788991,75313.86655456347,76468.32615411052,720.6628974790801,256.41084806730214,145.08568441617535,462.58024976585875,9.499355396680344e-05,-0.2368976240175713,96,69,95.4931954970436
7430,844.2088351786949,155972.86309246754,75294.20338593493,76454.86751300693,675.9265295132063,243.92325254512252,135.20145238915575,436.575900740223,-7.978355725791686e-05,-0.2461453124850511,96,69,95.4899968071854
7431,844.2123508293681,156030.78577088422,75343.90861039351,76464.73699312638,618.4815817966592,227.70353683512076,124.12071811579517,399.02255668566795,3.375656535504561e-05,-0.2862411541322419,96,69,95.48680766735674
7432,844.2294172998478,156057.65894148708,75307.33839754811,76467.55379938608,575.4135388641153,215.28936238129972,116.24512053074432,368.9040937476384,2.5305517512124743e-05,-0.2718256744335852,96,69,95.48362812677708
7433,844.2325631010804,156115.70080976695,75310.13937590849,76457.06439984399,524.3261420902563,198.78933604406484,106.70279887705692,326.8743351760204,-7.458728998658278e-05,-0.2511310323894483,96,69,95.48045823408889
7434,844.2486838092865,156192.26690256895,75307.82487700779,76483.45180611701,490.097704339365,184.93339306158305,99.39938225821243,292.7915479178482,9.50533346002434e-05,-0.2620528399106329,96,69,95.47729803735452
7435,844.2524534710877,156205.13233098623,75297.24454437058,76465.91663133848,446.51420044206316,165.3010414190503,89.19575254642405,248.2521765405545,-7.880077617458345e-05,-0.2648907867433157,96,69,95.47414758405256
7436,844.269070390962,156250.5238145164,75360.15418508029,76502.29311053484,411.262087321491,145.46559781659744,79.33230457580066,211.86327863417682,3.211094230581377e-05,-0.2424570394112544,96,69,95.47100692107507
7437,844.2717844881918,156308.3061662151,75290.03807464581,76488.55880602506,352.6633870273945,116.7856230702746,64.49601108324714,163.91500231900136,2.697825768270329e-05,-0.2156817275550317,96,69,95.46787609472368
7438,844.2887654704351,156339.92211436096,75334.2193093918,76498.18221134889,292.4496046723216,87.40904344699811,49.298646299459506,126.62586297671078,-7.564100627902853e-05,-0.1846957728508132,96,69,95.4647551507063
7439,844.2923659686992,156396.62086061033,75318.8934186362,76479.38457302064,204.9888041059021,51.82809180188633,30.08059053317993,80.98380877898308,9.508105915303208e-05,-0.1884450600078913,96,69,95.46164413413462
7440,844.30898550577,156448.61681266854,75334.98767414842,76516.15579638327,123.44630746991606,22.566478952008765,13.906081714609172,50.21777952299453,-7.77918937919714e-05,-0.2165338373664768,96,69,95.45854308951998
7441,844.3116852964996,156482.05348584993,75316.6322619366,76481.64115417063,38.030448576959316,-0.45330265127995517,0.4520057831541635,17.01425950747216,3.0455254746354947e-05,-0.2129308006594936,96,69,95.4554520607711
7442,844.3287614652261,156517.48168495865,75327.13484698089,76458.81118253787,-2.0214676617179066,-0.0,-0.0,6.829805384477368,2.8641139623280127e-05,-0.2137714241475327,96,69,95.4523710911902
7443,844.332308612316,156564.16813755847,75299.66751380941,76478.80462486557,-0.0,24.802717065031175,13.422820008330746,-0.0,-7.666875136902514e-05,-0.233333057454107,96,69,95.4493002234701
7444,844.3488778905079,156505.50808729604,75333.86203489671,76484.09751819269,90.06407398328884,87.79766802111408,49.508954215445556,18.426036605029367,9.507673300153484e-05,-0.2375528500213848,96,69,95.4462394996918
7445,844.3516058351381,156470.0584232403,75333.54694512345,76454.88854528239,252.98623820225475,182.73565304855583,105.07145636781934,39.81042209023144,-7.675726215263322e-05,-0.2294577926574106,96,69,95.44318896132047
7446,844.3687513377419,156462.5817403722,75318.1779652663,76499.72971423029,515.4569049461279,313.23741604271345,182.575086150493,85.11278597533237,2.879006517981659e-05,-0.2273303575278416,96,69,95.44014864920352
7447,844.3722492367388,156410.80378175736,75331.42165462422,76459.33748954938,835.4298634225852,461.02333776507294,271.199949042144,128.98366699842154,3.0293607358974467e-05,-0.2299640602026464,96,69,95.4371186035665
7448,844.3887649961276,156369.14067641785,75305.210005152,76460.24254560123,1214.5845214681467,619.7664126523887,366.9882815013698,190.84314387562335,-7.767019059879115e-05,-0.2174228048136597,96,69,95.43409886401125
7449,844.3915368400595,156339.93628382508,75296.00889672032,76475.11213921246,1595.216145825514,766.8227327466302,456.1634610314795,246.35926602216205,9.504037217572676e-05,-0.222982722994926,96,69,95.43108946951244
7450,844.408739941338,156255.23005927828,75302.43147960081,76481.70511809704,1974.4236405754345,897.5696000873722,535.5971730318124,317.03898669729824,-7.569724170023436e-05,-0.1731984482419048,96,69,95.42809045841491
7451,844.4121836855533,156228.75309536455,75299.1164395002,76468.9291044686,2297.2209499443998,995.4568822053698,595.1415434694791,377.22463752291515,2.711593918967692e-05,0.0405445006856251,96,69,95.42510186843094
7452,844.428650746313,156151.95230449177,75318.33855064493,76473.1947350564,2572.3204818296363,1065.017154776826,637.2769344562548,447.2389187544468,3.1935108657794024e-05,0.1720514483427332,96,69,95.42212373663747
7453,844.4314764102272,156110.6212056463,75316.5793109348,76474.47072986925,2763.4343194910325,1099.9454903208243,658.2650115143042,501.974733964249,-7.864499877235955e-05,-0.1964213179562834,96,69,95.41915609947308
7454,844.4487275630946,156050.57126755075,75302.7472416745,76481.51727110066,2898.7043364401907,1112.9516079809691,665.8546504669939,562.9266504049883,9.497200355309766e-05,-0.5019039342658909,96,69,95.41619899273608
7455,844.4521108837446,156004.88411762874,75325.00924745921,76457.63762025959,2955.4086428786977,1101.9653333855822,659.2039335912705,603.8647508404974,-7.461220156661097e-05,-0.2781053579218914,96,69,95.4132524515809
7456,844.4685371313614,155979.6173829962,75316.28977423767,76486.34382507666,2971.8095859424793,1081.0732153330318,647.0511523701716,646.9955529508006,2.5433445220944217e-05,-0.2015252515470529,96,69,95.41031651051634
7457,844.471423805643,155972.7085396832,75326.98150714656,76505.25434578468,2933.360217513691,1048.3222903096175,628.4544439409219,669.6479920684651,3.356509541958378e-05,-0.2328349589731367,96,69,95.40739120340264
7458,844.4887135522505,155950.6975540683,75307.81513930461,76465.40722675556,2882.1584982383065,1016.6172880574595,610.9350267694535,697.6082229914318,-7.95928590314286e-05,-0.2059336790699646,96,69,95.40447656344872
7459,844.492030615464,155949.9704620229,75311.52965133854,76500.00447757238,2801.4136880974984,981.6493323962495,591.467976213884,708.3189504787442,9.487166512269448e-05,-0.2123817090730864,96,69,95.40157262321014
7460,844.5084256159678,155946.87571906034,75308.71939906097,76477.98979175554,2730.039801211562,954.0254344994901,575.6904971622862,727.6516888957121,-7.350251894223623e-05,-0.2294874926998134,96,69,95.39867941458668
7461,844.5113784901476,155961.59964822032,75333.44389553559,76499.10526213454,2649.1928824533243,927.7303678580065,559.5522767606308,733.8674173678446,2.3743154165446095e-05,-0.2035828627002389,96,69,95.39579696881944
7462,844.5286970073117,155937.83457725143,75331.6705101276,76470.51017546335,2593.5445065834792,910.9986079024238,547.9247232543712,751.858277584688,3.518302350067918e-05,-0.1832779978876362,96,69,95.39292531648891
7463,844.5319430532462,155934.27044047206,75323.31431540837,76487.09187955558,2536.148234274122,894.6382031590038,535.9234796613891,755.7918663390155,-8.051346476657629e-05,-0.1881857289287874,96,69,95.39006448751265
7464,844.5483174497376,155944.2569041928,75304.9367394255,76469.77825339182,2504.4655054984614,884.407025938257,527.872253489666,768.3279449980473,9.473940529957476e-05,-0.1831881717778407,96,69,95.3872145111427
7465,844.5513398905177,155919.44123877664,75322.9551032428,76505.40143001197,2467.184242926247,870.3788634836092,518.6752937698766,764.66313713821,-7.236857888718292e-05,-0.1627372774091597,96,69,95.3843754159638
7466,844.5686769859665,155953.03423566997,75314.37220070789,76482.12079923776,2447.3000660351245,858.369227092131,512.0208030359354,768.7323844656639,2.2045639339400848e-05,-0.1561378048723778,96,69,95.3815472298908
7467,844.5718486101052,155986.39141286194,75321.36699948602,76480.52175034699,2409.1069113188423,839.1723318059812,501.9483928922564,755.7237554815656,3.678835313185259e-05,-0.1628497745383183,96,69,95.3787299801666
7468,844.5882137498565,155980.2910240136,75315.18181636995,76504.49277741808,2376.350115902489,820.572916571633,492.0810027209809,751.6263686968014,-8.14065182028548e-05,-0.1532012063716894,96,69,95.3759236933603
7469,844.5913073226548,156025.77201825942,75320.46267179934,76475.17430285177,2319.9078674305347,796.2632064346253,477.65939993262873,735.2547307869827,9.457528327566514e-05,-0.1486721848537386,96,69,95.37312839536462
7470,844.6086525953159,156022.22967563773,75312.71044251605,76495.597301975,2270.3659831164405,775.7877164859528,463.8803053278534,733.5011287519301,-7.121077489790222e-05,-0.1435094571546323,96,69,95.3703441113944
7471,844.6117478747586,156071.37753728215,75328.20277773353,76494.18787273644,2203.5832892726175,753.1637413946155,447.4827708005905,722.689455519896,2.0341476041803505e-05,-0.1157864908104544,96,69,95.36757086598418
7472,844.6281155209873,156024.03949963537,75317.86331603535,76534.36529188568,2155.174900631944,737.7485629464791,434.9977384066151,727.9793700862792,3.838054908019381e-05,-0.1056653693898376,96,69,95.36480868298652
7473,844.6312799695237,156075.17629726525,75324.78372919843,76476.07134348435,2104.7903889816953,723.3843683360756,423.8863251278526,725.3171284963028,-8.227173088520151e-05,-0.1001223348008481,96,69,95.36205758557011
7474,844.6486230439403,156063.59371747705,75309.82856159135,76503.15346057355,2085.4106965620886,718.2581409996055,419.7906393838639,737.6748825116374,9.437936900675916e-05,-0.0735758008524172,96,69,95.35931759621774
7475,844.6516415708049,156059.5507308358,75337.40433043416,76500.60752865649,2069.1215572844376,714.7286830412922,418.11495451361407,737.9934047252755,-7.00295082723147e-05,-0.0560947849259111,96,69,95.35658873672443
7476,844.668023656724,156047.01069632583,75325.16512206326,76472.69143822638,2081.9167555781314,720.1481847673131,422.4463742580847,749.3669916593062,1.8631241759994824e-05,-0.070528903012486,96,69,95.35387102819602
7477,844.6712568777191,156066.78092260627,75290.49523934965,76489.39370785428,2091.528167282464,726.6728162882064,426.87329266482266,747.5017986183811,3.995908070395611e-05,-0.0639435384619791,96,69,95.35116449104692
7478,844.6885876803077,156080.4963751726,75326.67846634406,76478.35529129072,2119.29604875308,740.4761246069829,434.0941338206467,756.3858239190013,-8.310882397977977e-05,-0.0361833445407983,96,69,95.3484691449988
7479,844.6915305207787,156093.04373137018,75298.03051798034,76492.14910645096,2130.557297526044,752.1226019011228,438.12646843877155,751.3206170843332,9.415174320246235e-05,-0.0690329800602681,96,69,95.34578500907894
7480,844.7079389384752,156141.96473407117,75340.42174109102,76489.50546472162,2149.5298418755992,766.7539082619187,442.60503457236337,757.4106254125654,-6.882518758761598e-05,-0.0711597256830297,96,69,95.34311210161796
7481,844.711236959819,156081.94694244195,75309.13829788267,76495.22347184693,2147.7674659218756,774.8239748390188,442.94129372460884,751.7651894896408,1.6915515662180616e-05,-0.1002198523266115,96,69,95.34045044024936
7482,844.7285460274635,156089.12011363916,75340.74724745833,76476.03083290854,2152.358121953439,781.2028899465658,443.39627900047344,758.1478024410026,4.152342223666548e-05,-0.1563229079214034,96,69,95.33780004190724
7483,844.7314156064753,156133.91421856752,75305.35706922425,76497.47175385691,2135.3612829498597,776.8334689503245,439.469414033636,751.5643856010574,-8.391752826014944e-05,-0.1539698350470095,96,69,95.33516092282495
7484,844.7478620403206,156120.74254433188,75311.80184754437,76447.69598491707,2124.3591890341486,768.2887852190179,435.4608887002687,756.0805522216833,9.389249714854984e-05,-0.1503636365896226,96,69,95.33253309853364
