,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
7485,844.751218994329,156137.56307948075,75313.23739338279,76462.82211887115,2091.699970657355,748.9245437811769,426.95513871114235,748.4733278279891,-6.759822968213704e-05,-0.1451460333354946,96,69,95.32991658386074
7486,844.7684978213209,156165.55635445402,75312.0125807045,76470.20528601178,2061.743055844039,726.5951260279398,417.85440410205047,751.8486546888016,1.5194878660611596e-05,-0.1097906826205761,96,69,95.32731139292932
7487,844.7712977180357,156176.03714694828,75283.57136520307,76452.56870645727,2004.8292605658062,695.45598007839,403.5653998698108,741.7356475866982,4.3073053197903e-05,-0.0937151743847682,96,69,95.3247175391557
7488,844.7877935488659,156193.60068413347,75271.49267853553,76438.00208493782,1947.5954954979825,664.0458539747342,388.451318511361,741.8701992147253,-8.469758440646428e-05,-0.0910182310102171,96,69,95.32213503524892
7489,844.7912016130001,156192.08903263905,75290.40165418344,76437.7205966339,1865.599438477133,627.042913559053,368.792346939852,729.1219895759132,9.360173260919527e-05,-0.0512958938939926,96,69,95.31956389320932
7490,844.8084430635481,156185.0359670426,75303.62889201593,76470.14983723435,1787.8827150649158,592.2715215522621,349.34677909416496,725.5989095095429,-6.634905825748117e-05,-0.0258106356620214,96,69,95.31700412432748
7491,844.8111776788787,156247.64221650155,75295.50085241863,76401.59150239947,1691.9440683296416,553.8244392386259,326.7238775580772,707.0825172595505,1.3469912790139554e-05,-0.0151789029913969,96,69,95.3144557391827
7492,844.8277340146852,156262.8712284799,75291.64766517289,76446.05705221799,1608.7406213651993,519.4782586288056,306.06624414093676,696.8319032079598,4.460745790108112e-05,0.0031641318953507,96,69,95.31191874764244
7493,844.8311832548051,156295.5306591588,75286.33947469524,76460.95650960137,1516.2849804387079,483.629190687323,284.22108657020726,672.5025933000434,-8.544874238446332e-05,0.0013747901467198,96,69,95.30939315886071
7494,844.8483821140807,156308.9027998959,75315.80240116318,76463.80710645643,1441.2185442963382,453.4460150090599,265.862330588483,656.127866926312,9.32795622370254e-05,0.0115555618007427,96,69,95.30687898127768
7495,844.851056114825,156374.44321015826,75318.09818714521,76429.37544342855,1358.115201218985,423.00660176931706,247.4450210565701,624.8367372737848,-6.507810461835698e-05,0.0071696112071336,96,69,95.30437622261827
7496,844.867684077128,156367.3371190409,75295.10112313792,76445.96905363112,1292.7731581867556,399.42906355652667,233.47086698698695,601.8523818730027,1.1741201276915086e-05,0.0042712743587615,96,69,95.30188488989116
7497,844.8711620315546,156437.70499680503,75294.05317751122,76417.78775181585,1220.47393206798,376.68711100555083,220.1401392093685,565.8412393650215,4.612612601224837e-05,0.0089226941489921,96,69,95.29940498938856
7498,844.8883158954009,156466.25902180027,75296.43379939135,76475.05740369996,1165.0794616664643,360.6323945590848,210.99988556618337,538.6174714383087,-8.617076262514183e-05,0.0108484923242566,96,69,95.29693652668456
7499,844.8909331707633,156485.97811242443,75284.28369904807,76489.75444934198,1101.7381062797504,344.36233884426474,201.4694285012083,498.8234543943836,9.292610885492017e-05,0.0068727939280664,96,69,95.29447950663496
7500,844.9076447955586,156577.24248376227,75288.06259096446,76471.01419653953,1055.5513009097776,333.3875187385711,194.76180183008546,469.7804823780607,-6.378580714835793e-05,-0.0302076662806884,96,69,95.29203393337616
7501,844.9111353196208,156587.30934642258,75323.43127010121,76477.46779448554,1002.8268171020318,320.9939487204683,186.3832763711107,431.52616250456776,1.0009328976779996e-05,-0.0238818852873317,96,69,95.28959981032492
7502,844.9282464703982,156654.37138470935,75332.57836677748,76478.39189636763,966.3951741147903,312.4511488246353,179.60851056710817,405.4683067591686,4.762855325737979e-05,-0.018736618924604,96,69,95.28717714017688
7503,844.9308076978964,156655.91347304042,75294.07881341082,76478.88799962682,922.5166631902102,301.6876194168144,170.67479342303704,371.08161608548835,-8.686341485852055e-05,-0.0546778586050005,96,69,95.2847659249072
7504,844.9476187382713,156685.5207585206,75311.8015874325,76448.33729167072,895.5857382063987,294.90267762652365,163.95592204094282,350.21566664465354,9.254150615931038e-05,-0.0521924847391679,96,69,95.28236616576868
7505,844.9510982832281,156745.0484398827,75307.74328411801,76448.61610268406,863.5833381364355,286.76087474396627,156.62385650436045,322.5608886950358,-6.247261118226602e-05,-0.0456910845992829,96,69,95.27997786329205
7506,844.9681789052612,156761.16227821112,75313.05941387394,76469.12713765066,849.0757028525113,282.9437355209957,153.11805223335978,307.3635688989598,8.274880495166734e-06,-0.0660550933645437,96,69,95.27760101728536
7507,844.971453088906,156780.86359028268,75314.15946248425,76453.8576163177,830.2162119936547,278.005334650632,150.55356991887675,284.37526400291244,4.91142405655757e-05,-0.0732567764605956,96,69,95.27523562683376
7508,844.9876209811362,156826.75274320052,75312.55708567983,76446.47298061372,827.0452924106503,276.82424239825923,152.49850650827284,271.6760603476432,-8.752647935464107e-05,-0.0623454985365581,96,69,95.27288169029826
7509,844.9910235057837,156836.42171591235,75305.35273893368,76449.05798234126,817.1736549096531,273.8646497337613,155.144261450856,250.5258554222819,9.212589808894558e-05,-0.0641375793294668,96,69,95.27053920531672
7510,845.0081802967039,156853.63571754252,75317.1173797331,76463.64534599127,817.3580030204612,273.3383435028227,160.56911665818188,238.3576518050104,-6.113896905921075e-05,-0.0571967673299928,96,69,95.2682081688022
7511,845.0113170202677,156865.94584862352,75295.27798286341,76460.71053527073,802.8785223634914,269.40779244119767,163.7106163171993,215.95744617679156,6.538442000724594e-06,-0.0601647485326316,96,69,95.2658885769438
7512,845.0275550706765,156923.89320546266,75309.09733097817,76451.1919951189,790.7463627516408,266.5264381482557,166.30425033092615,201.47664489774616,5.058269478188829e-05,-0.0657863197173073,96,69,95.26358042520592
7513,845.0309850654486,156915.63865531186,75299.04511988541,76441.49547931267,760.7128699130844,260.02794129737595,164.2188993965392,178.57358430008753,-8.815974618446909e-05,-0.0470661486773599,96,69,95.26128370832824
7514,845.048155624358,156977.14230968736,75286.24513212313,76438.325843551,732.3683451960678,254.7317365541967,160.4063129045826,165.23067234782502,9.167943897167964e-05,-0.0626253304767898,96,69,95.25899842032534
7515,845.0511906019028,156965.34586036604,75296.54831459933,76423.12097812555,688.5415817918256,246.17054805635416,152.1929241938342,144.76202041844954,-5.978533945061447e-05,-0.0693273788286517,96,69,95.25672455448726
7516,845.067486443341,157029.40693426246,75312.77387316148,76414.96261154122,650.9628284780192,238.78692005087214,143.69629482142045,134.7303315885656,4.800599388712162e-06,-0.0417659604195279,96,69,95.25446210337893
7517,845.0709571086635,156972.18037565734,75289.17207662451,76424.80048778559,604.139941965288,227.60849444491032,132.8027364226,119.20252404993516,5.20334291079376e-05,-0.0475802224456545,96,69,95.25221105884036
7518,845.0881178505817,157091.15115098562,75297.92792149386,76436.3339587676,565.4117711046711,215.3116849953949,122.7298760835547,113.10705359649728,-8.87630156147867e-05,-0.0620561300951312,96,69,95.249971411987
7519,845.0910664685903,157034.2925323701,75266.10162096345,76416.11894948814,514.0757511166739,195.66167892237718,109.941236714978,98.78422390724882,9.12022932715288e-05,-0.0688148720342642,96,69,95.24774315320911
7520,845.107421243988,157067.1757891961,75307.83390726038,76392.20287502273,462.67607791692717,171.00660664506722,96.36319170318893,90.4533861616801,-5.84121880550967e-05,-0.06203642409654,96,69,95.24552627217297
7521,845.1109344492451,157063.4921784083,75270.27584564478,76418.15848327869,390.2182378298603,136.87165909694158,78.17198894996545,72.37677732825978,3.0619390946927827e-06,-0.078830854045712,96,69,95.24332075782009
7522,845.1280696421829,157122.20307860314,75246.08381113427,76416.52402601203,310.37630457861815,98.42429995743441,57.89592426168383,58.70659100476769,5.346596276706922e-05,-0.0737178807851041,96,69,95.24112659836808
7523,845.1309435136881,157157.95483102606,75261.69159409612,76386.59544637868,210.4686866340926,56.20030977349961,34.161858324252535,35.750068191991886,-8.933609827410089e-05,-0.0579188693852173,96,69,95.238943781311
7524,845.147361367462,157144.1287769395,75231.00884193578,76416.31170002498,117.2318431941676,21.26554526372638,13.42874548965483,20.24184788382263,9.069463635317112e-05,-0.0723852637022282,96,69,95.23677229341924
7525,845.150914788278,157178.45679412884,75263.17109531218,76385.13693143497,34.57851196045522,-0.0,-1.1120185177423991,2.3355046007491183,-5.7019986385408944e-05,-0.0630364527013508,96,69,95.23461212074012
7526,845.1680115329314,157211.11690625057,75232.65165616006,76389.7099420141,-0.0,6.078349633724429,-0.0,-1.2587832266290206,1.323047490926457e-06,-0.0498541578297279,96,69,95.2324632485985
7527,845.1708226793373,157155.98137300843,75276.91086397777,76372.4799641854,23.054200817656238,44.93209137453232,20.58477685545222,-0.0,5.487982116885537e-05,-0.0411292099862394,96,69,95.23032566159728
7528,845.1873065207515,157197.07185049474,75293.5433687691,76390.28782658125,136.38059537438676,124.24132025988365,67.20710459299153,21.640013144351542,-8.987881463003816e-05,-0.0374946742021779,96,69,95.22819934361765
7529,845.1908981393949,157163.01748875642,75280.59030608398,76382.50970501624,335.49376186932204,239.5172491159028,137.5001469332783,53.022924508026335,9.015665296001506e-05,-0.0173885548002363,96,69,95.22608427781968
7530,845.2079411054656,157104.06821205345,75251.93651336049,76420.45765189368,627.4885202752776,385.46690314529405,229.21511014102725,104.4860381858307,-5.560921253809142e-05,0.1279335406843771,96,69,95.22398044664315
7531,845.2107097258468,157042.22283548096,75270.48890655533,76390.83384367735,981.280138442351,546.007499138359,331.51105923671275,161.69674685620703,-4.154890916890937e-07,0.3471733043441632,96,69,95.22188783180844
7532,845.2272477412973,156989.0100603482,75267.47678754051,76407.01733064157,1379.9695353833959,708.062265334258,436.11735834143474,231.36284490357502,5.6274536326986034e-05,0.2107592561951072,96,69,95.2198064143165
7533,845.2309022615701,156938.05597857683,75252.54776498835,76384.51266318468,1778.4792091172421,854.1129786618549,530.4011677716917,297.9720390269649,-9.03909960976431e-05,-0.3088600339973266,96,69,95.21773617445018
7534,845.2478058550481,156842.52314807667,75270.17237451798,76408.22936033407,2154.6207838216797,975.1153324672923,608.3084237054572,366.1017230041034,8.958853861159754e-05,-0.2416555869181415,96,69,95.21567709177522
7535,845.2513234184709,156787.07852570133,75260.10393236816,76421.72736166346,2471.8612975667347,1062.694982560919,663.2557381594379,422.35692125718924,-5.418035064171124e-05,-0.0033836986637122,96,69,95.21362914514026
7536,845.2673558447261,156745.36630037526,75246.8360944102,76427.07730046581,2723.160291793407,1118.2553525054536,696.5950227930152,473.42160067518125,-2.153085086791941e-06,-0.0897313932721686,96,69,95.21159231267865
7537,845.2707784259878,156748.73144443973,75294.96182584259,76422.89938962771,2892.9681724768016,1143.2989622301684,708.9490408858692,510.80639858552604,5.7649647434224176e-05,-0.0412158785990887,96,69,95.20956657180894
7538,845.2878391128181,156694.1343740949,75302.5103977668,76435.8094096195,2992.4780734907254,1145.6184376675083,706.5353601029055,544.0735739487573,-9.08724837954984e-05,-0.0365713260552939,96,69,95.20755189923553
7539,845.2911778409173,156669.0193985193,75315.81423357227,76445.17430042682,3021.121666867053,1129.6503750866832,692.1579446024116,567.1186287473829,8.899049857026592e-05,-0.0378574286343517,96,69,95.20554827095066
7540,845.3072927501887,156670.05840257823,75276.86400215962,76440.20384421201,2999.576820221788,1102.9141346429533,671.8662296108378,589.9782095420815,-5.273389035330897e-05,-0.0042885172261974,96,69,95.20355566223448
7541,845.3107260761824,156637.3182941869,75306.51486401571,76434.7176883187,2934.2196389044984,1068.2207675661339,647.126165918351,607.460695692309,-3.8891553291211766e-06,-0.0223925980958536,96,69,95.20157404765692
7542,845.3278294638354,156611.14320753433,75301.1365836379,76409.76970130944,2847.348442556744,1030.5048057655658,621.8996530286677,627.6091186574777,5.900469940060591e-05,-0.0363268159138439,96,69,95.19960340107836
7543,845.3310517091605,156602.9024654477,75272.60876203979,76439.85936107037,2745.204160070105,990.6217747845221,595.870262169803,643.6544156813761,-9.132312967289556e-05,-0.0157534676297312,96,69,95.19764369565095
7544,845.3472184461283,156593.05501095884,75316.24599193136,76397.02909028446,2646.9492259505205,952.1134314533119,571.7337733747845,661.7524619188334,8.836274818902082e-05,-0.00735733720516,96,69,95.19569490382018
7545,845.3506913028558,156596.8608309554,75293.5976654992,76432.73435570528,2554.7097346073715,915.2835325450142,548.520207182155,675.3708966573467,-5.127032732327261e-05,-0.0030805440911841,96,69,95.19375699732568
7546,845.3678028788828,156570.74701734682,75284.24461102352,76461.41840885964,2479.3929614163353,882.686689884591,528.1027057191823,689.6998922053608,-5.623115216872953e-06,0.0067345950678367,96,69,95.19182994720292
7547,845.3709302192905,156543.84708026645,75274.86096937467,76422.73237636093,2414.5113256908953,853.4929124302726,508.7661853072059,698.7037107580109,6.033924547006572e-05,0.025305148245543,96,69,95.18991372378474
7548,845.3871437048575,156554.46860722045,75312.93533594783,76411.58438537296,2362.400072363438,828.649923743913,491.7698608395003,707.9386934920622,-9.17427961290682e-05,0.0417952717176533,96,69,95.18800829670212
7549,845.3906662475549,156546.71969600895,75289.81529550631,76424.9729457297,2311.853796202864,806.0740223249013,475.2991445863736,713.1560179359221,8.770551255689981e-05,0.0531703730588221,96,69,95.18611363488664
7550,845.4077635395988,156570.3893400638,75275.70134851465,76429.91867661457,2262.872673615464,785.7103235274117,460.7011527866998,719.750799979025,-4.9790163184414375e-05,0.0683861069835706,96,69,95.18422970657068
7551,845.4108111729032,156547.03686263415,75282.03299108634,76425.5117722845,2207.09780405683,765.7127180065581,446.74765116052004,723.7927897100162,-7.354381284240881e-06,0.0730262597694565,96,69,95.18235647929068
7552,845.4270711024625,156548.27934058724,75276.6533798777,76404.5670916902,2150.0921315494925,747.1901952091139,435.5591886501352,730.0138741236296,6.165284466608555e-05,0.0842523794717209,96,69,95.1804939198871
7553,845.4306486883662,156514.12691474322,75289.66941524752,76420.89203701289,2091.136954104004,730.257058754607,426.6193790699472,734.6756412669492,-9.213135592123964e-05,0.1077661944636892,96,69,95.17864199450734
7554,845.4477112840099,156532.02776903086,75325.2721522108,76400.98803196839,2040.6888671997585,717.4895646361401,421.98975991504267,741.1720710531808,8.701902704957507e-05,0.1263770459570012,96,69,95.17680066860652
7555,845.4506964326522,156537.65868549867,75294.17340240836,76413.8838237482,2000.6827085816185,709.788431384397,420.59539025771664,745.5911495101464,-4.82939037277295e-05,0.1479850301089937,96,69,95.17496990695018
7556,845.4669989986562,156519.00887245403,75275.74833624816,76408.7248886222,1980.1138048265711,709.2395584209444,423.57012034906074,750.9079453406448,-9.08237149011484e-06,0.1344188264583748,96,69,95.17314967361484
7557,845.4706410680562,156538.44057392984,75283.29164534544,76425.72503841255,1977.150308442593,715.3759548745584,428.9693683111982,753.9864765369857,6.294506423204819e-05,0.1020365834102799,96,69,95.17133993199104
7558,845.4876398545741,156531.41097295118,75319.59334120098,76410.92708609675,1994.1557672601193,728.1103177363257,437.11629954806995,757.4116851097206,-9.248869240180532e-05,0.0917508372173355,96,69,95.16954064478462
7559,845.4905972955371,156504.2426342641,75297.81831229926,76405.96627852338,2023.512395522208,745.029659912092,445.826305854629,758.724360760214,8.630353640487355e-05,0.0952351717345827,96,69,95.16775177401868
7560,845.5069096524758,156516.07797804012,75282.668407255,76430.31829723553,2062.9523431768175,764.6147821546765,455.6213004103338,760.731686489482,-4.6782061444648754e-05,0.050069491998203,96,69,95.1659732810354
7561,845.5106773109592,156516.6944649044,75296.76138824962,76426.82761479123,2103.1463815316674,783.9589190237166,464.7356353676296,762.0186969340139,-1.0806504690676088e-05,0.0182039339246184,96,69,95.1642051264988
7562,845.5274613363183,156519.27544944736,75272.4933941427,76387.20739908324,2141.4597757166484,801.5990723474679,473.7433148176351,765.1095581942063,6.421547852056724e-05,0.0193975761548316,96,69,95.16244727039584
7563,845.5311485190509,156528.8087016,75281.19207424183,76413.82435323558,2170.85601980309,815.3130487281305,480.8124770371069,768.935206543887,-9.281469960966836e-05,-0.0022550438479391,96,69,95.16069967203886
7564,845.5471336421698,156509.61326793852,75263.21431390093,76423.18553993256,2191.565136045043,824.3845894373808,486.20979045750573,775.1614319577639,8.555929507130368e-05,-0.0053585732142562,96,69,95.1589622900683
7565,845.5505107712249,156498.39036932908,75294.76484665845,76410.54948696723,2200.211026380479,827.3659603724664,487.98706398095237,782.319986614224,-4.525515228484347e-05,-0.004446266152637,96,69,95.1572350824538
7566,845.5675185749035,156511.4877799496,75273.97636101334,76439.46043535513,2199.4357916107983,824.0755212153017,486.5384989728627,790.8121517977852,-1.2526201919680566e-05,-0.0224587852455029,96,69,95.1555180064975
7567,845.5709998523937,156469.8004478335,75265.77833496964,76417.76516179704,2187.076903711946,813.5218194071349,480.39539821850485,798.5993628355209,6.546366921973362e-05,-0.0162565853052988,96,69,95.15381101883568
7568,845.5870709931125,156473.33676953567,75259.10751755978,76395.39894669926,2165.336979899672,796.0420797355473,470.7872300838062,805.4637847632403,-9.310928194234044e-05,0.0092004506283367,96,69,95.15211407544106
7569,845.5904456796842,156478.56656975817,75273.15670259688,76383.93107905617,2131.1628317658324,771.4204191049794,457.2785753268399,809.9918610122113,8.47865670784002e-05,-0.0038735363899335,96,69,95.15042713162582
7570,845.6075207506549,156491.4557786397,75253.66300239124,76403.57160540344,2085.3073843013844,740.886511427947,441.8487702757702,812.2166518912127,-4.371369838926888e-05,0.0114806055138581,96,69,95.14875014204291
7571,845.6108769422342,156454.1745018353,75257.54037649708,76406.34260003005,2024.1813042412978,705.1674835576268,424.42711094010156,811.5556945081626,-1.4240885293286978e-05,0.0268481390316973,96,69,95.14708306068955
7572,845.626991555449,156503.57488678588,75256.49374222431,76376.9590037911,1949.3348595663556,666.3715101918788,407.01430178483133,808.2269642014289,6.6689226046891e-05,0.0216693888337055,96,69,95.14542584090928
7573,845.6304022289918,156490.6340569577,75217.583284286,76383.68001219886,1859.8632475758786,625.8476051324251,389.24915705338935,802.1357733948971,-9.337235484801551e-05,0.026540513690694,96,69,95.14377843539434
7574,845.6475051102547,156489.87224227996,75244.55327919076,76366.50332107449,1760.751897331269,585.8468548747333,372.3832820900134,793.1391850377549,8.398562633478917e-05,-0.0101628385483255,96,69,95.14214079618851
7575,845.6507585368352,156484.91560389215,75207.36119247036,76359.36796062851,1654.6124722877285,547.2841640242987,355.10607554914895,781.1665688290086,-4.215822572523253e-05,-0.0247639846376667,96,69,95.14051287468936
7576,845.6669102539717,156531.32524886908,75269.7024886577,76354.39107677226,1548.8566155338776,511.61647341478965,337.9939950584958,765.7587866001122,-1.594997930238147e-05,-0.0029016425727489,96,69,95.13889462165169
7577,845.6703699084068,156565.82407975986,75236.47895214711,76356.66265946423,1446.6364797591232,478.7119325600215,319.650014537503,747.1676135126909,6.78917462523908e-05,0.0081480076773518,96,69,95.1372859871892
7578,845.6874778155632,156554.67777354826,75226.45889803207,76342.83658381562,1353.485709763132,448.99932549367077,301.06453029610566,724.9740858004079,-9.36038440305449e-05,0.0070798401088113,96,69,95.13568692077816
7579,845.6906404347794,156575.575592987,75225.64686557755,76375.79960449474,1268.9915696514072,421.4658290095249,281.5701911030337,700.0313550019637,8.315675542470988e-05,0.0054459262354891,96,69,95.13409737125951
7580,845.7068316712924,156621.9183362149,75226.74977756284,76357.68024375636,1194.9712817922118,396.21477363005397,262.9577365059813,672.2446109441225,-4.058926501274914e-05,0.027392614427786,96,69,95.13251728684207
7581,845.7103446966072,156645.1723194537,75250.10134764019,76387.28397464623,1128.1830086220289,372.34707308099314,245.02045910607558,643.1367998610076,-1.7652910635168244e-05,0.0281321964436655,96,69,95.1309466151054
7582,845.7274406885207,156681.80752754878,75265.7199339056,76377.33783722068,1069.165222450276,350.53362815345463,229.39502906409325,612.826693787094,6.907083535299575e-05,0.0094865749719762,96,69,95.12938530300244
7583,845.7305216967716,156703.5834825021,75231.55483432386,76358.85139643891,1014.6747610163875,330.4659926397726,215.22859260850237,583.1301650049281,-9.380368609822806e-05,0.0312816370305376,96,69,95.12783329686276
7584,845.7467579345077,156722.8057357971,75245.12394912586,76374.25284888949,966.3874232806847,313.41064629517496,203.4593625641719,553.8266628913698,8.230024671145042e-05,0.0218121843405077,96,69,95.12629054239537
7585,845.7503242089612,156783.22168615984,75238.15795769001,76348.68465913791,921.812580334139,299.0754228310543,192.66615545921377,526.3333053829265,-3.9007351331124506e-05,0.0235111457870876,96,69,95.12475698469176
7586,845.7673943945789,156776.32854527573,75251.85453221962,76404.61291859495,882.5291832639487,288.2424436134752,183.46673815019312,499.64916598409764,-1.9349108014239446e-05,0.0368999017660576,96,69,95.12323256822928
7587,845.7704024760524,156818.25838510075,75236.77233481532,76370.71654796401,844.6305905696354,279.5448645144643,174.41418693450396,474.64730588000384,7.022610661395959e-05,0.0170328049417959,96,69,95.12171723687383
7588,845.7866902048412,156846.3870151659,75273.80824126698,76381.45010460397,808.5574191244668,272.86236776271835,166.45872318791226,449.74186236943933,-9.397182824987576e-05,0.0145442741918939,96,69,95.12021093388309
7589,845.7903066425565,156850.4659154324,75281.71247736723,76347.33174268574,769.6377702745958,266.0681484388624,158.46083352723508,425.71365787819377,8.141640165206773e-05,0.0222955125706129,96,69,95.11871360191004
7590,845.8073392458112,156874.992713526,75261.6335828396,76363.13640569226,729.1493692273507,258.94979454895656,151.48399309554952,401.1750053613796,-3.741302369713056e-05,0.0078254953801078,96,69,95.11722518300584
7591,845.8102833994197,156924.56232280217,75244.40580678717,76374.74761226021,684.2020620568073,249.74687261987128,144.35255326272454,377.4669302518305,-2.1038003009748505e-05,-0.0089875136757627,96,69,95.11574561862324
7592,845.826629122188,156925.88104603192,75276.29297858219,76375.87222543878,639.3044410907314,239.45176125213038,138.30218933420838,353.5773499395873,7.135718154196793e-05,-0.0022089217473837,96,69,95.11427484962002
7593,845.8302904514617,156934.56504268595,75241.88276867494,76359.5419186363,593.8109504979802,227.437390692794,132.35612271606806,330.97428730886895,-9.410822836690942e-05,-0.0003649077924089,96,69,95.11281281626226
7594,845.8472754815443,157008.88485933194,75235.85747182401,76342.08251136569,553.2470259533729,215.57398794604524,127.86060566213564,308.31498487183126,8.050553080415373e-05,-0.0005701608377097,96,69,95.1113594582274
7595,845.8501653239696,157022.65771308137,75242.29338277779,76339.9934846377,515.4354539441993,203.09472599072615,123.62437200476415,286.3022465907561,-3.580682549090896e-05,0.0276727549543539,96,69,95.10991471460824
7596,845.8665749748711,156994.34405194377,75262.67626395242,76372.11862685012,483.59603401768254,191.21158606554673,120.50021128499066,262.6068112861831,-2.27190295151914e-05,0.0048812656927898,96,69,95.10847852391596
7597,845.8702742321465,157052.83020151206,75212.73247654842,76344.18342949868,451.4181180126616,177.5573511459079,116.20414857569267,237.22280033802963,7.246369029950672e-05,-0.0268423984101588,96,69,95.1070508240841
7598,845.8872033855213,157067.58495840177,75266.04650667091,76357.05887489878,418.1431404508767,161.75717804087617,110.2372224664141,207.95970481057884,-9.421285523886504e-05,-0.0250116427884901,96,69,95.10563155247166
7599,845.8900492164138,157108.2888750918,75259.34271160366,76351.08480801241,373.87737872451544,140.25525099714287,99.32444333288004,175.75107685176772,7.95679535392791e-05,-0.054184735063535,96,69,95.1042206458669
7600,845.9065277772369,157143.38402459997,75248.71484055548,76340.83571361136,318.21093462995486,113.41764269799751,83.40155173174571,140.13573198468657,-3.4189303367795214e-05,-0.061949183153395,96,69,95.10281804049072
7601,845.9102566849256,157189.89602146397,75257.64504975431,76342.95129688282,244.99781208101194,80.16780890277005,61.27691858931212,103.99294196261326,-2.439162480111502e-05,-0.0660627645853496,96,69,95.101423672001
7602,845.9271233387392,157223.5579953497,75244.49681372363,76372.34827458394,163.12908192601753,45.691239876818145,36.73124504723819,68.82182408837252,7.354527115348103e-05,-0.0848831698494731,96,69,95.10003747549538
7603,845.9299360809929,157233.1846581047,75234.67040190038,76325.56460320936,79.38257687271107,15.016739491868066,13.438340787251946,38.623278182552895,-9.428568818041528e-05,-0.0848737508148996,96,69,95.09865938551576
7604,845.9464873119898,157262.9802340996,75280.0487501171,76366.50787663161,18.68726492690621,-0.0,-0.0,15.309719901590142,7.860399817522392e-05,-0.0939682820057425,96,69,95.09728933605176
7605,845.950236607043,157291.6429937843,75240.69155352042,76365.1918292939,-0.0,9.744159178750124,2.7935099472815637,2.187978854664834,-3.256100765484036e-05,-0.0929266231596334,96,69,95.09592726054431
7606,845.9670358419928,157293.87435348815,75243.4762234802,76382.68812990857,53.37560382660013,55.913130567991175,29.75093199737603,-0.0,-2.6055229030130365e-05,-0.087970279738301,96,69,95.09457309189008
7607,845.9698269098591,157260.84577293944,75292.40300753518,76386.0091172223,191.00837397848954,141.39878605521517,82.59640269682859,10.11117103236029,7.460157122409853e-05,-0.0875264040425051,96,69,95.09322676244504
7608,845.9864531582033,157273.60337857192,75268.7165936474,76388.64098914994,426.08511723339325,266.9100953670859,161.54121317376848,31.53433027974097,-9.432671758051544e-05,0.0275275379720199,96,69,95.0918882040279
7609,845.9902129000448,157219.18027265256,75320.78640154481,76388.04421320756,743.8643060008762,421.00999089916877,258.83882543447544,63.9047221110668,7.761400172367205e-05,0.2539904143872252,96,69,95.09055734792524
7610,846.0069415217328,157147.7725638841,75284.52403512555,76391.91048424605,1128.3243323714123,591.104691857443,366.10383158677723,105.3568733354623,-3.0922492124372564e-05,0.1996878757562891,96,69,95.0892341248944
7611,846.0097226456805,157113.85743127464,75294.63235842288,76395.97953991924,1539.4226145105204,757.0069069785386,470.1867757081636,154.86889989636256,-2.770928562277046e-05,-0.3374422184178695,96,69,95.0879184651683
7612,846.0264247137452,157111.95313817717,75297.99559960219,76410.85102932488,1947.941088153224,905.0774682118063,562.1286167271028,210.56116728507914,7.563224613048078e-05,-0.3665398929386566,96,69,95.08661029845888
7613,846.0301845836384,157002.0944254332,75279.81441859755,76398.68470417376,2312.7727606277913,1020.8503005258535,632.5976442601241,271.08480802117265,-9.43359437923734e-05,-0.1089463339864718,96,69,95.08530955396157
7614,846.0468411253463,156968.73018330865,75326.71869461286,76412.61928439191,2616.625785738055,1101.6387981627922,679.7458632613125,334.2232656791457,7.659831014226913e-05,-0.1981461841353559,96,69,95.08401616035935
7615,846.0496241521538,156887.09099634684,75280.82699816332,76408.06723611757,2838.6126842183294,1145.607601290234,702.611813801137,397.83060957383714,-2.927431374369616e-05,-0.1755079685586799,96,69,95.08273004582702
7616,846.0664012157507,156819.30061684313,75306.93417665699,76430.53632050709,2986.0055081007304,1161.5802079551067,706.9718330067844,459.277758632059,-2.9353241477878097e-05,-0.1866351662412619,96,69,95.0814511380353
