,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
7617,846.0701508122658,156739.99479251183,75286.8499655725,76418.81451492778,3058.5378889280837,1154.748071176582,696.6761089295323,516.2380226186651,7.663696023971331e-05,-0.2168163872172908,96,69,95.0801793641552
7618,846.0867355088058,156758.7459261693,75276.81377268115,76389.12943637505,3078.1593187426333,1136.2296347774827,679.0619191905134,566.8478941236681,-9.431337883109182e-05,-0.2041060120804161,96,69,95.07891465086205
7619,846.0895321907338,156655.51238449133,75256.85912403924,76375.7926683891,3051.7604539559106,1109.4074112237868,656.7910189536924,610.1443662266247,7.555727727030571e-05,-0.2032729033959739,96,69,95.0776569243402
7620,846.1063817607084,156636.7920529822,75280.52851883802,76427.17914305422,3003.0450291513116,1081.5963615615037,634.5385364262911,646.3488922402903,-2.761703247033555e-05,-0.2146630159813347,96,69,95.07640611028698
7621,846.1101108924139,156605.72900559605,75271.9860007195,76360.60842422808,2934.649328043568,1051.407792548911,611.8108557187952,676.3667336262006,-3.098654715356559e-05,-0.2123711072387027,96,69,95.0751621339172
7622,846.1266256183034,156594.1558765914,75266.00971826105,76402.21076708357,2864.154900865804,1022.5538795817265,590.9473131605773,701.9434401439212,7.76153868662571e-05,-0.2084110075806418,96,69,95.07392491996812
7623,846.1294474031673,156551.78588438535,75284.58395017673,76397.33251708197,2788.2552274811896,991.9633019812318,570.4853810651111,724.5755426262331,-9.425904486215714e-05,-0.2226147936918643,96,69,95.07269439270276
7624,846.1463653242918,156571.36844745342,75257.83450377022,76386.88496719704,2720.7080475846305,963.6045018241421,552.9229110015149,745.7896572762693,7.449126586208158e-05,-0.2105234316833633,96,69,95.07147047591536
7625,846.1500642998791,156507.4373434787,75280.00977103022,76399.70256577103,2654.096936121583,934.8949303405534,537.0041423011862,765.8139069470344,-2.5951211265724142e-05,-0.2088043887481281,96,69,95.0702530929356
7626,846.1665124663288,156488.67154207785,75265.56221805073,76375.9963281895,2598.9584296699613,910.1944865414262,525.0576089858077,784.5600508575444,-3.260865710216101e-05,-0.2142340202739287,96,69,95.06904216663324
7627,846.1693703002638,156515.80727453012,75264.70535516854,76353.01060259329,2545.2370404233807,886.7956991741667,515.1373052577837,800.7551562060544,7.85672084577088e-05,-0.2006031640647276,96,69,95.0678376194222
7628,846.1863507802962,156470.0544105176,75264.09537627333,76348.60015078688,2501.6258055387298,868.4403624275001,508.52025132413837,813.5502291908488,-9.41729747264414e-05,-0.1928784042982968,96,69,95.06663937326609
7629,846.1900106970517,156436.66817128484,75248.10277795543,76364.91990220768,2455.1667951996787,850.8914751604316,502.04240647825645,821.6508965230314,7.340064663124338e-05,-0.188151208377779,96,69,95.0654473496819
7630,846.2063971021608,156491.62915026562,75278.82046636904,76366.59011701292,2413.0281812573667,836.5938131149596,496.4428581070679,825.1266034626751,-2.4277415211018415e-05,-0.1838758513079137,96,69,95.06426146974538
7631,846.2093012581422,156441.37446708514,75247.82668247446,76367.5554212616,2363.1540099653066,820.9554224521271,489.1423289780505,824.2576598252344,-3.421902993070562e-05,-0.166855705160441,96,69,95.06308165409536
7632,846.2263369169073,156474.7038533289,75235.58286895306,76361.72334523397,2315.9983478741487,807.147233909418,482.2594859736273,820.8363751518482,7.949211656068246e-05,-0.1877522353664447,96,69,95.0619078229386
7633,846.2299499514953,156485.10849917465,75273.2679907685,76389.27941053988,2262.609766460082,791.5800462128245,474.46416008725646,816.318455916422,-9.40552123692728e-05,-0.1887844431790476,96,69,95.06073989605484
7634,846.2462805752687,156491.89294777386,75276.18390917347,76347.78420337828,2216.9445307950373,778.8346418137953,468.61316570360214,812.8941186933662,7.228579891687675e-05,-0.1691758516270955,96,69,95.059577792801
7635,846.2492405245881,156478.4654060429,75246.12023649184,76369.4723041342,2173.272824065527,766.8024053191912,463.47090643673437,811.6825427301519,-2.2596212355268063e-05,-0.1781658097433163,96,69,95.05842143211636
7636,846.2663224468697,156453.32722392934,75280.21727312515,76385.66974421295,2146.9996085055172,760.8558749337972,461.35831621603575,813.8751882738143,-3.581712830480935e-05,-0.1844689193437304,96,69,95.0572707325278
7637,846.269882159157,156480.08626936295,75266.61249789552,76390.89680087943,2130.198940638278,758.2181608472602,460.0986474319652,819.2493635283026,8.038981193599232e-05,-0.1918693877156928,96,69,95.05612561215398
7638,846.2861638879518,156474.02457732812,75276.4227114623,76401.8716611028,2134.4796698377468,762.808431672529,461.37159964311286,827.6943228493328,-9.3905811839622e-05,-0.2231171328353122,96,69,95.05498598871078
7639,846.2891882409185,156451.75199070774,75267.17815060925,76373.54552183118,2147.953697455174,770.2830362698587,462.97545470049954,838.1388124008954,7.114710911707047e-05,-0.2619752608871781,96,69,95.05385177951584
7640,846.3063060045214,156439.22592597554,75283.80241727893,76357.78617931431,2178.069633751933,782.9855600730807,466.8218619201798,849.8904615555075,-2.09081725808472e-05,-0.2986826024286625,96,69,95.05272290149396
7641,846.3098076799612,156420.06638528936,75247.93131679897,76329.60932577208,2208.3864292837097,795.0299958290416,470.74109986858093,861.6258141112048,-3.740241899833717e-05,-0.3292961071012326,96,69,95.05159927118169
7642,846.3260479280617,156431.94594936867,75230.3832488548,76360.84253875271,2243.812828213733,807.9971949582541,476.4982938376779,872.5841184487508,8.126000440592848e-05,-0.3291394978249176,96,69,95.05048080473294
7643,846.3291444914923,156431.90002737727,75250.35458738766,76363.74311395653,2268.393866385566,816.2907083797763,481.62057083073887,881.7430059112376,-9.372483823681404e-05,-0.3309065429437862,96,69,95.04936741792348
7644,846.3462861140603,156386.0412280446,75244.41160692215,76387.01479017954,2288.8844370487495,822.1319262497564,487.17789648778853,888.5849104775116,6.998497230719744e-05,-0.3185789846886853,96,69,95.04825902615627
7645,846.349727204724,156394.60894371447,75246.33653433296,76364.66332032706,2291.0574205645244,820.4839652004885,489.71943688197643,892.4887900046888,-1.9213868090258345e-05,-0.3102906680355764,96,69,95.0471555444665
7646,846.3659333584287,156415.67256778773,75259.56999225856,76361.11778491845,2283.909923767962,814.3434116080316,489.65488645562436,893.320323477732,-3.897437376594054e-05,-0.308610837572756,96,69,95.0460568875269
7647,846.3691094114722,156401.64962260766,75250.22843118465,76378.26868906064,2256.063370206335,799.8400249019178,483.6475303566258,891.1449905782065,8.210241341752483e-05,-0.3022503284279242,96,69,95.04496296965276
7648,846.3862610889691,156396.94818828377,75234.311904046,76350.98446270882,2218.144261110807,780.8649411101214,472.85321139133885,886.267444382247,-9.3512367102473e-05,-0.3005106125685316,96,69,95.04387370480728
7649,846.389641904831,156426.94028883075,75222.6470468797,76391.93135192567,2159.2641950646066,754.1722368205083,455.245274370478,879.1871992418892,6.879979099427423e-05,-0.2804964075535398,96,69,95.0427890066064
7650,846.4058203958465,156412.50423012633,75212.0669890287,76342.70286279,2091.1464015827514,724.4077660679759,433.82656733784825,870.2198860482022,-1.751387299046428e-05,-0.2846556687341647,96,69,95.04170878832484
7651,846.4090834431189,156439.9054455044,75215.00450956996,76341.88773849625,2005.4497685059905,689.3442897316127,408.56900852007675,859.8417518237256,-4.053246899744246e-05,-0.2808986556183384,96,69,95.04063296290064
7652,846.4262287396139,156466.78147575713,75234.29959987057,76332.76623217209,1915.6961089616525,653.952791243224,383.6502653491916,847.8342031633947,8.291676812889873e-05,-0.2585272070497967,96,69,95.03956144294048
7653,846.4295538331467,156468.48904341654,75230.48883422355,76340.06108192347,1814.4375497716828,615.6699228909129,358.95120720216073,834.3042226819962,-9.326848482306848e-05,-0.2665615797105252,96,69,95.03849414072548
7654,846.4457082446066,156459.4518970805,75230.97795994696,76350.75795549071,1715.8535675145686,578.8749943945149,337.42457601815113,818.6250749510946,6.759197535724058e-05,-0.2665124048425024,96,69,95.03743096821658
7655,846.4490680770997,156472.20189240127,75270.08519164688,76325.35717053655,1613.3483340931125,540.6632223631896,317.1205403122585,801.1779863998818,-1.5808762358683653e-05,-0.2795839520765592,96,69,95.0363718370591
7656,846.4661853958038,156539.11506578178,75239.22707994223,76340.34816794602,1519.9712543739588,504.76569019060116,298.9717188194045,781.7142651874747,-4.207618624689914e-05,-0.2824255088470125,96,69,95.0353166585893
7657,846.4694673179943,156516.33672221733,75222.15425564455,76353.52087320047,1427.1201599208289,467.85568998238887,279.7743712445954,761.4992482640664,8.370280676704142e-05,-0.2789321090619946,96,69,95.0342653438388
7658,846.4855930306474,156564.4177682695,75236.10598940855,76359.37140318369,1346.1361011055415,433.729415565409,260.61054269465967,740.7060147521552,-9.299328788267868e-05,-0.2869936369893762,96,69,95.0332178035404
7659,846.4890689516211,156580.50277548085,75231.06747203963,76342.3239181094,1267.922028363566,399.7691448878322,239.7717244104133,720.8433150282071,6.636194255097748e-05,-0.2768358615014293,96,69,95.03217394813412
7660,846.506121039893,156598.82913555458,75224.21504459095,76342.93232181248,1202.1093810597085,370.00045713898726,220.09471936227055,701.3727540364198,-1.4099113747766707e-05,-0.2701013193078359,96,69,95.03113368777144
7661,846.5093972336714,156605.18282087735,75232.53207316587,76325.03385046175,1137.9179078090237,341.8751124126138,201.24101018719375,682.9920001789578,-4.3605011304941385e-05,-0.2615177928689955,96,69,95.03009693232228
7662,846.5254522545879,156645.96241783063,75229.49218149587,76336.29904299232,1083.6688612224534,319.2713999563275,186.50722907338059,663.850106862199,8.446027757202236e-05,-0.2710471956396524,96,69,95.02906359137928
7663,846.529130380112,156638.22204136796,75211.03401668595,76339.70559778975,1028.5980820219847,299.56481029353745,175.01490348871448,643.9702766339469,-9.268688347264244e-05,-0.2628662495174396,96,69,95.0280335742642
7664,846.5459039135384,156674.38031332954,75248.68612866617,76360.90278699914,979.840613182052,285.6152065551869,168.3350004508684,621.1202536506171,6.511011800052837e-05,-0.2412012663050135,96,69,95.02700679003324
7665,846.5485591976492,156679.7269633082,75218.3199602819,76344.52904206236,926.4270279001212,273.6453949696006,163.5822805383068,596.0932351580705,-1.2385505214982407e-05,-0.267540893645896,96,69,95.02598314748222
7666,846.5654679185898,156733.8144175047,75222.46298298618,76332.1236911089,877.1524393816944,265.61850731981394,160.9162997964595,567.3880473856116,-4.511843611398152e-05,-0.2824102084912638,96,69,95.0249625551532
7667,846.5690847172951,156766.853923052,75191.67653793223,76328.43999398318,822.725326798216,256.92060290044174,156.72227295447374,537.1724476962991,8.518893852025782e-05,-0.2613222566289648,96,69,95.0239449213391
7668,846.585802091735,156787.00082170166,75193.3032180257,76336.88453255837,772.4641505172476,248.7684416500124,151.25287168694194,504.6458329601446,-9.234938940795305e-05,-0.2581756198567126,96,69,95.02293015408998
7669,846.5884667665302,156832.5597603781,75213.16950927261,76285.5115951591,718.633680828556,237.1466766231897,142.15942599522532,472.5116515093541,6.383693328316778e-05,-0.2510153436103127,96,69,95.0219181612187
7670,846.6054474013563,156837.43608318336,75205.98155369367,76331.53834560278,671.1663590357639,224.6008855624532,131.54208434946486,439.32340009423206,-1.0668516386555046e-05,-0.2356577623336724,96,69,95.02090885030594
7671,846.609046579693,156879.34572283996,75219.22575561678,76327.25098781147,622.2505309419939,209.029302703726,118.85551652187132,407.31117904649,-4.6615957704796896e-05,-0.2354223885937484,96,69,95.01990212870724
7672,846.6256901095908,156929.18445918884,75226.60823932389,76321.27992895774,580.1416783522,194.37118819067837,107.21788604272297,373.977627740911,8.588855738460386e-05,-0.256398311727621,96,69,95.01889790355752
7673,846.6283841492401,156942.60098901697,75220.3429700811,76320.72481189943,536.6774951351108,179.6269383282779,96.31563711725175,341.0084492647147,-9.198093392609492e-05,-0.2514335775796238,96,69,95.01789608177744
7674,846.645428852788,156986.59839296568,75250.37067665397,76341.86672336531,498.90081305993954,168.1627919770981,88.32740794323036,305.0433056296315,6.254282749452651e-05,-0.2522326321391998,96,69,95.0168965700789
7675,846.6490019652193,157018.97958034844,75235.08467758833,76346.76410719562,457.102017711557,157.03472883631184,81.16594142411486,268.0908562898112,-8.948727145639426e-06,-0.2674242898998489,96,69,95.01589927497146
7676,846.6655751556426,157062.16673946864,75266.3020922414,76344.41439893705,415.3557469667285,146.4656428322487,74.92593771105749,227.17315145558678,-4.809707864732445e-05,-0.2588028854809895,96,69,95.01490410276716
7677,846.6683086410548,157103.22354176152,75248.25985651744,76357.95248952137,363.0513664035243,131.37950271571754,66.30326490246807,185.5759149379155,8.655891178920204e-05,-0.2555422341327188,96,69,95.01391095958726
7678,846.685412945483,157145.0087184204,75255.22808877178,76357.57696900466,304.17513762624003,111.25910977838794,55.304103505128296,141.31538709576125,-9.15816553570012e-05,-0.250658211268575,96,69,95.01291975136778
7679,846.6889494837349,157182.94530486633,75263.51827337324,76375.78670253835,231.30213811562862,83.13639469616464,40.07978540050681,99.7293469987635,6.12282465500094e-05,-0.2417052722037689,96,69,95.01193038386516
7680,846.7054589143232,157201.72270181513,75254.57558865477,76368.44424491054,154.32937126030447,51.11689818376908,23.484906863595825,60.272715285391314,-7.226718698540684e-06,-0.253045509815873,96,69,95.01094276266244
7681,846.7082402251234,157289.26427502604,75257.33466919861,76364.57763209172,76.92085442476673,19.60579977380985,7.828850315185264,29.67603220581077,-4.9561307399435146e-05,-0.246282454896417,96,69,95.009956793175
7682,846.7253987175925,157255.10673285832,75283.8961033524,76366.977128759,20.66292713896837,-0.0,-0.0,7.343876846018247,8.719978921597888e-05,-0.2453550909832047,96,69,95.00897238065672
7683,846.7288888367776,157272.46167738488,75223.33189647351,76344.2902567101,-0.0,2.1121631413843716,4.980714536621235,-0.0,-9.115170256901618e-05,-0.2554140925804563,96,69,95.00798943020546
7684,846.7453425538982,157287.2563019049,75260.94143050807,76351.83075024364,41.17122974363156,37.86334761908802,29.560401257273043,5.435746798990294,5.98936428790696e-05,-0.105824741705484,96,69,95.00700784676977
7685,846.7481790541779,157235.3724829474,75250.66031599959,76361.21768922838,156.77843041624874,112.35136130568571,75.60863942254218,28.278175478073535,-5.503072572760227e-06,0.1183081382127771,96,69,95.00602753515366
7686,846.7653849687445,157230.37051779358,75228.57895851346,76344.5263963826,360.3062778127496,226.7923451493698,143.70188526192214,63.06745251570828,-5.100815810754134e-05,-0.0166984881851594,96,69,95.00504840002414
7687,846.7688200305835,157171.44950700385,75233.3714138684,76337.07658413134,643.7717829307076,372.56620762019884,227.98431521843304,112.29535383934854,8.781098745301511e-05,-0.4840633282493036,96,69,95.00407034591596
7688,846.7852271774417,157115.88747597937,75230.98228082283,76326.30558021428,994.5749618091504,537.0510160631384,321.7390547666291,168.31896518403664,-9.06912348292818e-05,-0.441930903554039,96,69,95.00309327723788
7689,846.7881251512794,157009.28468620588,75184.8478168121,76303.26288309344,1381.5918616516283,702.3268261148478,414.6614436574746,232.68287814274663,5.853947572979377e-05,-0.2238278685229431,96,69,95.00211709827914
7690,846.8053704743998,156942.84996258924,75174.42231095154,76326.48460140947,1775.2058340141666,852.5832222103054,499.2182645474677,297.43768507186905,-3.778370162934965e-06,-0.2835427522042142,96,69,95.0011417132154
7691,846.8087432559353,156903.14785735062,75185.40219170655,76317.1996096624,2139.2655798562337,974.0811396434437,568.0666855466552,365.7461773857358,-5.243715155478239e-05,-0.2451364383795011,96,69,95.00016702611411
7692,846.8251138753269,156864.7106030331,75176.46681642532,76291.51272915346,2450.1620391413453,1060.3032871145115,619.0377823087329,430.92204477486666,8.839231418187116e-05,-0.2317383787507604,96,69,94.99919294094158
7693,846.8280783591821,156783.83331689873,75189.82547294728,76300.45161580325,2688.3803570392774,1109.7597209242085,651.0208168229146,497.06391377863474,-9.020042119162856e-05,-0.2314312560655727,96,69,94.99821936156827
7694,846.8453540457615,156703.30373367315,75198.48917885614,76291.2041655339,2850.3914345750236,1127.0680900599255,666.8280051026377,557.3608947261819,5.716621035413972e-05,-0.2219295597567477,96,69,94.99724619177516
7695,846.8486588636599,156647.9481725991,75192.66028965166,76282.2035263344,2937.032198795583,1119.0837685168954,668.3718899620872,616.1757385197852,-2.0531931950737987e-06,-0.2317851562794219,96,69,94.99627333525996
7696,846.8650037126954,156575.2191432182,75198.54909633,76288.33959158786,2960.0448311769287,1094.2783686632756,659.4466588714276,666.2627257303393,-5.384781390396231e-05,-0.2062154743915223,96,69,94.9953006956432
7697,846.8680383370486,156537.007436656,75183.79094131535,76262.41974995898,2930.7391605888843,1059.8652767300518,641.9154749728041,711.9535364079347,8.894358724063929e-05,-0.205332443303695,96,69,94.994328176474
7698,846.8853345600471,156502.2575736915,75173.21305057441,76301.95993100511,2864.747363554605,1021.6194269805274,618.9623381076672,746.5719484984584,-8.967944133716952e-05,-0.2090279417021832,96,69,94.99335568123664
7699,846.8885673557636,156488.16266550345,75167.4516987016,76308.15099333513,2774.030219780805,983.1856911027717,592.0697486069985,776.4905162163777,5.577431851848052e-05,-0.1984224397839314,96,69,94.99238311335648
7700,846.904897704573,156454.9174752733,75146.98841408729,76303.37985961742,2671.767032594362,946.5250003128167,564.2587985820719,796.5915918324026,-3.28123742374942e-07,-0.1979770551089675,96,69,94.99141037620608
7701,846.9080045699133,156426.8686048953,75182.22911455129,76269.47216231277,2567.147079051414,912.5965220990765,537.0913800454291,814.2591061640123,-5.523967846534696e-05,-0.1861186724095544,96,69,94.99043737311152
7702,846.9253109835639,156430.16772659568,75155.79997434514,76271.38212242215,2468.7941593239666,881.3760774637776,513.157978213334,824.6900121129584,8.946463491708342e-05,-0.1576816518061124,96,69,94.98946400735868
7703,846.9284693768356,156417.7113236676,75153.38428147598,76271.39020097222,2381.2283716836246,852.9845961510437,492.9769790832652,835.4978732950694,-8.91284848963139e-05,-0.1714924339614235,96,69,94.98849018219882
7704,846.944796789821,156396.49036408827,75142.68577926929,76263.85926419553,2306.894077227742,826.7267391517962,477.2880754854996,840.870501276484,5.436427811757477e-05,-0.1874731075832544,96,69,94.98751580085523
7705,846.947976383497,156400.1175563522,75118.46686949569,76292.91117955749,2244.6709355773637,802.4816183695657,464.54068893479416,846.9945064369531,1.396257156221392e-06,-0.1410871948630604,96,69,94.9865407665296
7706,846.9652823920297,156377.47070656912,75140.97098555819,76263.78852126739,2191.3477306636632,779.1182886694442,453.55789543298306,847.1646314202808,-5.661228490531047e-05,-0.1320862607095623,96,69,94.98556498240788
7707,846.9683657025845,156390.3528814549,75130.42388484172,76269.33086767014,2142.7192291746615,756.5397990685888,441.97803223412484,847.9043029539462,8.995529542242935e-05,-0.1286892404425502,96,69,94.98458835166646
7708,846.9847018066627,156401.40174822888,75154.62627067088,76271.68279527395,2094.3433247009525,733.6802269238979,429.13773652366945,842.9481088091852,-8.854775118398617e-05,-0.1163247340289453,96,69,94.98361077747862
7709,846.9879529626841,156364.4193357545,75135.86103436344,76275.1110801689,2044.0956403667806,711.2101930612989,414.52879075490637,839.4914105316566,5.2936572675624494e-05,-0.1176384968190385,96,69,94.98263216302053
7710,847.0052479883141,156395.48734076915,75127.2194988218,76283.21395174036,1991.116043256654,689.1004639361054,399.7207812438719,832.4459717658465,3.1193684809640884e-06,-0.1182207983988114,96,69,94.98165241147774
7711,847.0082572255394,156417.93581178228,75153.0628212449,76305.89180814302,1938.5600737173809,669.5233635256736,386.1915624628018,830.2121787225769,-5.796517940401793e-05,-0.1120914606223374,96,69,94.98067142605112
7712,847.0246134701775,156415.21174827547,75138.92764140005,76215.99114682298,1889.7812835572404,653.3633067863848,376.3897919237497,827.5700993660721,9.041541749690783e-05,-0.1097942686865005,96,69,94.9796891099633
7713,847.0279333737493,156375.47265041817,75125.7514550094,76254.89340253646,1851.0457852759864,643.1549354951421,371.4579768283875,831.6542637011153,-8.79374498361237e-05,-0.1443342889963285,96,69,94.9787053664648
7714,847.0452071164694,156381.43698688914,75117.91613154515,76243.27718623372,1825.942072658916,639.1082092925062,372.2378714005172,835.9563024035597,5.149169151217464e-05,-0.1812297184818578,96,69,94.97772009884036
7715,847.0481449393865,156365.6648880239,75120.58670664861,76260.24676417132,1819.0138092312263,642.5633049246971,377.80218011618126,846.4038542661874,4.840630213601748e-06,-0.2052268632465823,96,69,94.97673321041512
7716,847.0645323508106,156365.71544113642,75125.29061808455,76225.68795440528,1829.344662224641,651.8015378419805,387.0108044540975,855.0529266743397,-5.929791496465857e-05,-0.221904246348451,96,69,94.97574460456087
7717,847.0679165917383,156358.1218890263,75121.20158937505,76241.37490479495,1856.29816517391,666.3401339504926,397.78366554770037,866.6979034444375,9.084486025761486e-05,-0.2436054593339675,96,69,94.9747541847025
7718,847.0851592691855,156339.5212969154,75082.27980643754,76266.49017143625,1893.5984352070955,682.9069721120613,408.67074871531804,873.694981702487,-8.72978002974284e-05,-0.2597007388891628,96,69,94.97376185432402
7719,847.0880299254271,156323.5564433514,75105.80342498989,76217.73428884697,1936.9978635378066,700.3211837869021,418.20636730248225,881.833338937111,5.003012965942061e-05,-0.2543764862746508,96,69,94.97276751697494
7720,847.1044588502632,156303.6955281556,75106.38595153006,76226.3035228768,1977.8483696226613,715.1073561964586,425.90040781899006,884.4396414263756,6.559463028607251e-06,-0.2502781941965484,96,69,94.9717710762762
7721,847.1079015376793,156306.3465393782,75116.04731910555,76246.8014026736,2012.0007154146442,726.7097061739187,431.2600381815573,888.0210648437205,-6.061005215658254e-05,-0.2469437759212893,96,69,94.9707724359274
7722,847.1251040817054,156334.2036529372,75101.51441425346,76232.1123360047,2032.6517914215801,732.6845093967713,434.22152656514663,887.0802776665951,9.124349314398576e-05,-0.2458061857960649,96,69,94.96977149971168
7723,847.1279133505162,156352.26907944726,75078.6355171682,76255.15386282555,2039.2566135668894,733.723150474747,434.27924497873755,888.4797521479486,-8.662903182512131e-05,-0.2484122687765512,96,69,94.96876817150338
7724,847.1443931634697,156310.7172509572,75092.12115709657,76247.9395058465,2028.482450476382,728.0888533832185,430.93633248022525,886.057962497347,4.8552387439161935e-05,-0.2618469560936723,96,69,94.96776235527328
7725,847.1478871406073,156272.78292985717,75110.6265315295,76270.15830787273,2003.1538718481897,716.9083661273035,423.3559304988885,885.3247290650907,8.275288633671732e-06,-0.2600464529454742,96,69,94.96675395509514
7726,847.1650412909163,156329.65038438054,75104.16316192734,76239.2471934487,1962.2206341230776,698.6629800847732,411.02269022227847,879.7597316510801,-6.190115794273184e-05,-0.2458355953296009,96,69,94.96574287515266
7727,847.1677965056329,156318.03482520368,75088.34239106004,76221.55509649026,1909.8487212419277,674.8628708638425,393.8080915050232,874.6355573919427,9.161119621097688e-05,-0.2476888989717761,96,69,94.9647290197445
7728,847.1843351871878,156309.98699714983,75099.12969758314,76234.6509292115,1844.8261014109012,644.4504288823664,372.43807421872043,863.5671076250728,-8.59313830991841e-05,-0.2613090182285837,96,69,94.96371229329188
7729,847.18787247948,156362.4754871312,75094.39259871628,76210.20216004222,1771.1238806742476,609.9037288332038,348.4107518006349,852.0293809372524,4.705897024061557e-05,-0.2585316120330173,96,69,94.9626926003436
7730,847.2049705802283,156354.87847006717,75110.74003568357,76229.1049503825,1687.7426882080035,571.4055454431946,323.83452841234975,834.8672841250955,9.987530211839128e-06,-0.2384629360002482,96,69,94.96166984558334
7731,847.2076810004652,156370.8325622417,75117.92505922186,76245.48488005246,1599.620504220191,532.5265175545792,301.0166265764565,818.0714227849385,-6.317080696007338e-05,-0.2609977334321661,96,69,94.96064393383536
7732,847.224284205852,156397.3761201159,75113.14851527502,76206.8673520169,1506.5582196426112,493.7018076394161,281.8184717944532,796.7081845633511,9.194785976746244e-05,-0.2671355188612667,96,69,94.95961477007091
7733,847.2278572604941,156383.68196745994,75064.43841887353,76194.00149130484,1414.2688058865024,458.02729712132714,267.35257619817276,776.4465302680328,-8.52051027920645e-05,-0.2629339407785501,96,69,94.95858225941464
7734,847.244890912896,156420.7486212007,75074.82946886003,76226.66005278751,1322.7179284020676,424.86059772806766,257.45452923164703,752.9032849202922,4.555038885925459e-05,-0.2787437217670152,96,69,94.95754630715048
7735,847.247569750722,156460.89396827522,75057.54934644351,76200.41299515085,1236.893093653256,395.90025478646567,250.99482899071882,731.4970420480822,1.1695612194631774e-05,-0.2621756768678056,96,69,94.95650681872824
7736,847.2642372962766,156491.28326972935,75054.91527796254,76160.04911174752,1155.0302581626456,369.0908398278698,245.79916826135013,707.611106655706,-6.441858141629427e-05,-0.2534476264503893,96,69,94.95546369976992
7737,847.2678444776056,156478.99818071062,75058.10980707766,76246.31451031624,1080.5150189619162,345.3394032878714,239.68291809002403,685.8813336323074,9.225338465984724e-05,-0.2573324027505522,96,69,94.95441685607548
7738,847.284795913013,156514.83779633485,75089.18154254305,76201.15390902737,1010.5621803175891,322.55597158860473,230.61321344639873,661.8131281335955,-8.445044895239291e-05,-0.2400587415129878,96,69,94.95336619362986
7739,847.2874757669739,156544.28781657602,75089.15287990546,76201.01209068537,947.8324482294265,301.99874924926553,217.84706429892685,639.3394102028687,4.402715877742594e-05,-0.2511227398683667,96,69,94.9523116186083
7740,847.3041699816667,156540.41187299724,75072.69807494349,76236.38692987239,888.8005939297727,281.94907057310047,201.53655781407724,613.8005002375576,1.3398961149114352e-05,-0.259470909512846,96,69,94.95125303738338
7741,847.3078969264553,156582.8489691023,75045.8735719887,76216.61559288306,835.5977947902866,264.0091501959105,183.29326446721097,588.7109822129423,-6.564407064651026e-05,-0.2695839302613211,96,69,94.9501903565308
7742,847.3239866320732,156625.289463523,75049.25547131943,76201.43148428055,784.5916690793238,246.7977451547049,164.91799772254308,560.2816785891773,9.252768245961476e-05,-0.2647524110571828,96,69,94.94912348283589
7743,847.3271894028982,156634.77617105222,75061.01234340227,76206.86732664432,737.299061043188,231.74712819403794,148.4808827789675,531.6457440799277,-8.366768895246213e-05,-0.2512889731880256,96,69,94.94805232329924
7744,847.3442561080276,156674.00233115515,75073.50311760344,76189.09223093464,689.9353287941194,217.2306393670151,134.93235039524734,499.36159211589256,4.24898000230736e-05,-0.2474153259502425,96,69,94.94697678514396
7745,847.347747992923,156699.64404142398,75046.60337677204,76176.7878785641,644.773032121826,204.61658016357978,124.77454914705595,466.4442611031118,1.5097004848703558e-05,-0.2106039749510426,96,69,94.9458967758208
7746,847.3639230082379,156743.4720071013,75062.13867353278,76207.60773938609,599.3000716013485,192.29582212828973,117.22606456902577,429.95225648075575,-6.684687208948371e-05,-0.218606010203791,96,69,94.94481220301503
7747,847.3671133732857,156789.88849696066,75075.1668457482,76233.37409207564,556.9893567627878,181.6367970208521,111.58778174157487,392.57691476121545,9.277067514712487e-05,-0.2519884080093463,96,69,94.94372297465242
7748,847.3842657249395,156805.63086041904,75035.99935075219,76203.7981859333,516.5730821106117,171.19012296209985,106.57730306484154,352.2963070818223,-8.285709996772742e-05,-0.2224353977940091,96,69,94.94262899890536
