,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
7749,847.3876322486894,156820.9769233643,75066.44106934335,76229.17028799737,481.95824311330216,162.3651522621367,101.66340467400732,312.257755758299,4.093883756913769e-05,-0.2501641915444825,96,69,94.94153018419908
7750,847.4038376255927,156879.02092014227,75095.28417116856,76230.34008984949,450.7709538814379,153.31953506091668,95.91202631802298,271.6135251906526,1.6789173582201003e-05,-0.2602666673306558,96,69,94.94042643921796
7751,847.4070617594201,156958.9007609155,75085.1800100694,76228.78610092313,423.6454383053351,144.42341439287702,89.10787902845186,233.25326087750727,-6.802659094009936e-05,-0.228159679469211,96,69,94.9393176729116
7752,847.4242578037222,157007.5470789316,75067.2299956871,76246.01901729406,394.2415935387253,132.76826386063476,80.45137743485975,196.43442371170386,9.298229544245177e-05,-0.2318873379662167,96,69,94.93820379450078
7753,847.427520379806,156998.40547666853,75069.36062603047,76220.75473391738,359.55386438581627,117.96494950742635,69.85985064308625,162.58241186436499,-8.201896773437453e-05,-0.2301377035991588,96,69,94.93708471348388
7754,847.4437491471983,157035.33863164255,75078.58822642757,76233.00951313096,311.98378618829884,97.2927190324408,56.731258532061474,130.204835199198,3.937480015287045e-05,-0.2272745048960533,96,69,94.93596033964292
7755,847.4470223514699,157038.51234534956,75104.11048763338,76259.46267714423,250.83180208090926,71.92535337868321,41.60044118476799,99.46951389621245,1.847489964399793e-05,-0.2328181907720154,96,69,94.93483058304948
7756,847.4642394135747,157089.54971183962,75094.49406589005,76251.84960810459,176.16751339001348,42.86652087244147,25.16325279584271,69.84084148198599,-6.918284022078146e-05,-0.2199620415238681,96,69,94.93369535407136
7757,847.4674073676383,157110.71296857402,75098.64550834238,76213.83251030093,98.91959374520229,16.614130262634717,10.14997588886763,42.515769691060996,9.31624863482621e-05,-0.2012231451587264,96,69,94.93255456337768
7758,847.4836627584638,157159.77137766895,75099.96989647894,76232.95219002984,32.76440834993264,-0.0,-0.0,19.755068922502687,-8.11535878669933e-05,-0.1111662028151206,96,69,94.93140812194622
7759,847.4869909822464,157165.16814079098,75085.50802547722,76226.44532629885,-0.0,3.6903552589647006,0.09367127905716188,4.293895756301936,3.779822119966735e-05,0.111465900962747,96,69,94.93025594106852
7760,847.5042124010774,157171.50760547147,75084.82669182503,76235.75997777098,20.67953378747916,35.442671194527065,15.309440808778163,-0.0,2.015361816743844e-05,0.145181933449526,96,69,94.92909793235624
7761,847.5072919794601,157185.27248462423,75061.3755828544,76238.61958073729,114.51130497537088,101.9088838751195,50.20271717145806,8.409912255767267,-7.031524104881858e-05,-0.3634641947162729,96,69,94.9279340077474
7762,847.5235809118078,157115.26103087352,75079.53749908655,76225.43402364616,289.4170961246127,202.15686238606577,105.87172374935471,32.046058103005635,9.331120200054486e-05,-0.4839329918746813,96,69,94.9267640795123
7763,847.5269652762503,157095.5764118674,75086.42356391893,76241.15691734782,544.2438608882949,331.00143126350304,180.6071402792877,69.05432902864413,-8.026126429274823e-05,-0.198743594323686,96,69,94.9255880602594
7764,847.5441773233341,157042.23905727323,75089.6932726652,76207.34445672709,862.5163609700394,475.9462222716247,268.12680291579454,119.29992466501426,3.620963778797185e-05,-0.2628486408585989,96,69,94.92440586294144
7765,847.5471741749884,156995.80363716857,75075.94081023302,76187.33946796933,1220.0761716666748,623.3699096914934,360.25246838794556,177.26782823420945,2.1824766243224744e-05,-0.2301994996800115,96,69,94.92321740086128
7766,847.5635050703576,156943.23969750878,75067.52105952102,76214.27834458461,1584.8951025202405,757.8792256825254,446.89844400656875,241.276355170412,-7.142342300759814e-05,-0.2010444403633851,96,69,94.92202258767826
7767,847.5669434277601,156873.32618831983,75059.9952075509,76203.45809483371,1927.7008874728926,868.9082329671364,519.9899928223749,304.3212257196428,9.342840671264968e-05,-0.2237109412028542,96,69,94.9208213374142
7768,847.5841343650068,156806.3759528149,75030.27084257004,76192.41768518592,2222.8673255721806,949.1551508809789,573.3580757349846,365.04445859979023,-7.934231068353948e-05,-0.210230249398111,96,69,94.91961356445816
7769,847.587054413704,156768.9990125882,75057.04503440937,76257.24006718313,2455.665421243466,998.3420463414805,605.4695927444554,416.7391454044555,3.460959109480852e-05,-0.2193874460019504,96,69,94.91839918357448
7770,847.6034362031834,156698.41126691143,75104.22696916989,76206.88708575541,2618.970083640772,1018.8531995176163,617.2454978299793,460.67067919729743,2.3487784303527005e-05,-0.208293942187168,96,69,94.91717810990666
7771,847.6069238313297,156694.63053829942,75071.38808845784,76235.33047486487,2715.6617230818374,1017.2193203320057,613.1016332672443,492.701792489941,-7.250702372542053e-05,-0.1956079486938968,96,69,94.91595025898432
7772,847.6240836588497,156649.6084944267,75095.38843659703,76211.18973948252,2752.66313116299,999.1382091381965,597.5854435381189,517.2962587256043,9.351407581468e-05,-0.1828991057954731,96,69,94.91471554672898
7773,847.6269333828568,156642.22913610624,75097.75999840356,76241.34399096409,2741.661324136716,971.1949617762875,576.2344861582678,532.1986085855751,-7.839704884429284e-05,-0.1955130909819608,96,69,94.91347388946008
7774,847.6433749779025,156680.74057184096,75109.06933887285,76286.75524342924,2693.683604125923,937.1585076603951,552.5205142847262,544.0267459805182,3.29986252628878e-05,-0.2010180513542389,96,69,94.91222520390002
7775,847.6469049387415,156627.71742106942,75107.40715673883,76284.2743274401,2620.9907098210533,901.0329210839409,529.7469547069632,550.7640156923735,2.5142115664970485e-05,-0.1811399147372533,96,69,94.910969407181
7776,847.6640254360003,156624.50605118676,75159.09104001673,76253.70186910115,2533.2572350950795,864.4267208511883,508.80361895426176,558.2310864717874,-7.356568938401221e-05,-0.1762253316353618,96,69,94.90970641685044
7777,847.6668118479095,156638.0847796672,75116.33162223705,76272.09281281238,2440.1422210728633,829.7468255945423,490.7400745759369,562.2577191921882,9.356819474720638e-05,-0.1793521212736336,96,69,94.9084361508762
7778,847.6833218655776,156617.98427179686,75135.83371073597,76289.96742037214,2347.779196381569,797.3530189174053,474.6130232970754,567.586963199632,-7.742580958428114e-05,-0.1863384411789068,96,69,94.90715852765348
7779,847.6868851835161,156627.53466895776,75123.34762242353,76301.35155382937,2261.5338197877863,768.479004870489,460.3345427714521,568.9482148717507,3.13772888756874e-05,-0.1702881050595685,96,69,94.90587346600992
7780,847.7039601257651,156623.05532994398,75157.83976555635,76290.13631705956,2182.6906953825383,742.274709295365,446.41860327642644,570.7263531550416,2.678720677094449e-05,-0.1584317968622437,96,69,94.90458088521102
7781,847.7066905322209,156614.37742411828,75167.0231930138,76293.5456587413,2111.7384709707694,718.7348044624232,432.8503229243215,567.7395237043966,-7.459907493284427e-05,-0.1299697362897804,96,69,94.90328070496663
7782,847.7232772341915,156625.6343654576,75147.01468008738,76287.24841602688,2045.7478090023506,695.9671853702166,418.54497701174114,565.9137050882273,9.359076007690004e-05,-0.1579678510511536,96,69,94.90197284543642
7783,847.72686290769,156681.16313309936,75187.8361186294,76303.07859409167,1983.0523065823945,673.6463438501523,404.3099905192212,561.1017116201983,-7.64289322822168e-05,-0.1934873849372246,96,69,94.90065722723486
7784,847.7438884629626,156649.2569912778,75143.66183497122,76289.32433183206,1921.0668743334827,650.515608726404,389.95741576337605,559.4913583285816,2.9746133000360694e-05,-0.1867168854536031,96,69,94.89933377143794
7785,847.746569971081,156637.953164032,75118.11933533587,76325.44175880817,1860.9230815086048,627.7528337210533,377.0542012208898,556.4914089868835,2.8422507340493967e-05,-0.2033559068931933,96,69,94.89800239958792
7786,847.7632414873426,156651.3890242598,75181.04773727697,76305.4638838258,1803.728383545531,605.8970236759051,365.6244836670521,558.146396796219,-7.560684342697687e-05,-0.2268817249048826,96,69,94.89666303369974
7787,847.7668362286433,156643.74198293043,75136.92946898678,76301.17206715755,1754.2802052878542,587.8038892683253,357.16700087935897,559.136027604487,9.358177887978224e-05,-0.2362504047510016,96,69,94.89531559626606
7788,847.7838116737805,156648.73311287613,75162.15115532259,76305.6553135209,1715.5896338807652,574.8729595815676,351.34772509278264,564.4227691404521,-7.540676508031426e-05,-0.2651094129162425,96,69,94.893960010263
7789,847.7864502547179,156664.432897416,75169.00177344253,76326.75207151553,1692.288097123499,569.7008387962996,349.2330034735496,568.1360486682097,2.810571177681233e-05,-0.3116723408378804,96,69,94.89259619915538
7790,847.8032153563728,156649.59696451516,75173.65662165805,76322.59156758459,1684.633532075095,572.1372964460752,349.8663530324993,575.6347395420307,3.0047470827049405e-05,-0.3171769811923762,96,69,94.89122408690314
7791,847.8068027046569,156631.01620865532,75149.14709515439,76314.0343951835,1693.6104875943856,582.6685997785826,353.8989275057975,581.4370177160308,-7.658866747935782e-05,-0.3363267281331841,96,69,94.8898435979657
7792,847.8237319283875,156620.13811101616,75156.97437043567,76295.24629486345,1715.368795750197,598.8902057681844,360.03868065052666,590.8548309258767,9.35412689570288e-05,-0.3388937486020751,96,69,94.8884546573082
7793,847.8263304032699,156614.088485093,75149.47516479583,76304.23520199927,1747.7316572157433,619.5292741129815,368.72826312613324,598.8190474452276,-7.435966414757051e-05,-0.3172437010795331,96,69,94.88705719040688
7794,847.843200707247,156620.62690385117,75171.18232941214,76290.74294989713,1784.2480935711646,640.9608478501614,378.2940511230263,611.099898651737,2.6456582550207135e-05,-0.3106116664927817,96,69,94.88565112325432
7795,847.8467582785876,156625.7430011935,75141.86659560342,76286.6206685915,1822.0185116239008,661.7255849701905,388.9233151821827,622.3659407172818,3.166155441913335e-05,-0.271531995195463,96,69,94.8842363823648
7796,847.8636538288492,156619.34228716753,75137.17848945058,76302.69302073952,1854.7350029844092,678.64765695401,398.5939914920018,636.8773600549321,-7.754422814443554e-05,-0.230193175484214,96,69,94.8828128947799
7797,847.8662062036847,156575.26333022284,75131.2212332275,76286.14336880951,1880.8436877627973,691.2437166480086,407.1805056371377,648.2579879419063,9.34692583798368e-05,-0.2049136405712263,96,69,94.8813805880738
7798,847.8832037099704,156551.70349380258,75125.26963549592,76283.53821207598,1895.0573940664763,697.19073929757,412.27213878172915,660.0221260337566,-7.328799389731591e-05,-0.1733303597869537,96,69,94.8799393903584
7799,847.886692451488,156569.28804606604,75128.35205793746,76253.98594565292,1897.6614089356153,697.0345104250009,413.85048372644815,665.6910477631609,2.4799305206521732e-05,-0.125687628164321,96,69,94.8784892302891
7800,847.9035922467731,156580.3249965684,75126.86258739597,76272.34306660645,1884.6650499253883,689.2103763734049,409.97540506519726,668.844478698069,3.326421906154929e-05,-0.0940160743079828,96,69,94.8770300370695
7801,847.9060565175973,156555.4071767953,75126.6869806635,76270.3269007459,1857.9266062974348,675.048729681017,401.55698505655164,664.7667965325236,-7.84732154350201e-05,-0.1119896096990712,96,69,94.87556174045704
7802,847.9232613738232,156612.4913644716,75134.4013278015,76280.11562515973,1814.074459255091,653.5008676923026,387.6489632437879,658.8945291065902,9.336578612698528e-05,-0.0848928543873951,96,69,94.87408427076822
7803,847.92652604824,156592.85759255878,75150.83857677375,76284.85588178936,1756.7346469483455,626.8698077740846,370.4521959081758,648.133455884119,-7.219212678231666e-05,-0.0961550385024339,96,69,94.87259755888368
7804,847.9438137590035,156602.35260247387,75116.8169710108,76277.68538925103,1683.9805680527352,594.8974224435224,349.96981284715,638.1249496814853,2.3134442097436905e-05,-0.0977740310385443,96,69,94.87110153625322
7805,847.9466090374756,156605.15608748817,75113.46287607105,76283.58191496678,1601.7826383911306,560.6632017340307,328.98303414403927,626.1230683928297,3.4854930019084844e-05,-0.0725250147704449,96,69,94.8695961349016
7806,847.9630845993674,156661.1095014005,75115.1635484879,76285.00468917868,1509.8286907465663,524.0470296004933,307.4294738767785,616.5827020343859,-7.937532876545871e-05,-0.1013852874557203,96,69,94.8680812874326
7807,847.9665606999209,156647.7235656375,75112.01424957972,76258.0278977628,1415.8780564413173,487.96350743407675,287.62691502601956,606.1657829787873,9.323090189010549e-05,-0.0924727701249933,96,69,94.86655692703506
7808,847.9837260350785,156651.76773260807,75129.65279763288,76258.99508505104,1320.3063367399736,451.75766702365945,268.78467664070195,597.3497004543606,-7.107244391805576e-05,-0.0752124213415713,96,69,94.86502298748762
7809,847.9865087234923,156650.70793451506,75125.05855065015,76236.60184842108,1231.3022377857124,418.046104918918,252.49637076701038,586.1435292519745,2.146255781662747e-05,-0.081576359284686,96,69,94.86347940316377
7810,848.0030139464985,156675.12597739598,75104.21054451927,76230.64119196827,1147.1650401586667,385.6189706527075,236.99801130758715,574.4318798367749,3.6433156509036086e-05,-0.0897473920677937,96,69,94.8619261090363
7811,848.0065521092873,156705.60448676944,75069.16179481593,76239.98228940916,1073.8474748686422,357.00948554399656,223.26384977504495,559.2001248750894,-8.025027654113686e-05,-0.0800922572375562,96,69,94.86036304068344
7812,848.0236551541855,156694.51955959457,75107.89349801865,76233.31847985601,1006.5551262677764,330.80587309238035,209.33195640257327,542.339813489758,9.306466550790288e-05,-0.0965454614798989,96,69,94.85879013429296
7813,848.0263930624411,156758.89157833505,75104.34981316945,76221.62208629059,949.2449067221605,309.2901902361482,196.5700788773247,522.0613957713358,-6.992933319732506e-05,-0.0968905967318242,96,69,94.85720732666672
7814,848.0429622314396,156770.42099828718,75084.90535509195,76225.82640200939,894.3962680699769,289.8265009505121,183.40594028984196,500.3844858223456,1.978421918708321e-05,-0.0882915884331896,96,69,94.85561455522706
7815,848.0465338256504,156768.09555695995,75105.28770749434,76243.73750437974,845.4121729337494,273.6098027885455,171.75238547768095,476.3969453056052,3.799837278010094e-05,-0.0975167666799396,96,69,94.85401175801994
7816,848.0635835917681,156810.55288329636,75113.35089308194,76248.99194536985,794.9076813722495,257.1096542237792,160.2596816920559,451.3881489945343,-8.109777636018108e-05,-0.0855552822978519,96,69,94.8523988737209
7817,848.0662732068644,156834.65928151284,75084.96500253571,76218.44707954298,748.0711130172131,241.6828294135048,150.69508487574058,425.1006777025759,9.2867147664831e-05,-0.0596500156155176,96,69,94.8507758416392
7818,848.0829233035531,156844.75054214522,75088.5304234397,76210.50676717017,697.7836385219707,224.2968606846407,140.8815881324408,398.39764539926546,-6.87631911031527e-05,-0.046298782362452,96,69,94.84914260172312
7819,848.0865082188773,156872.4090219688,75117.83254992843,76217.00393811586,650.6096068600309,207.8970412309136,131.97761433036067,371.88739991595503,1.80999947897532e-05,-0.0504651434176742,96,69,94.84749909456428
7820,848.1035097523179,156924.46472926272,75106.60639494025,76240.48525938747,600.088766767818,190.9803004696878,121.60615272138966,345.65472406489425,3.955005693582421e-05,-0.0722328802535447,96,69,94.84584526140256
7821,848.1061509854183,156969.3407060343,75108.93332099402,76230.45345786147,554.2001920427429,177.68115857982775,111.4296477548778,320.654792370653,-8.191755543207615e-05,-0.0668940827263252,96,69,94.84418104413056
7822,848.1228970304868,156964.0460300794,75116.96301354119,76185.4766767212,505.94083984271856,165.95769060440944,99.7482555519382,295.309189277672,9.263842935901856e-05,-0.0756885817171708,96,69,94.84250638529836
7823,848.1264730530651,156986.58768261026,75090.10893294556,76225.03591007962,464.1999679408036,158.83276049265987,89.301178558002,270.21676417047274,-6.757442130361634e-05,-0.1011826051491038,96,69,94.84082122811824
7824,848.1434362050085,156981.97654867574,75147.53501973378,76218.71017525723,421.86600413528504,152.2746020762861,79.05530428222846,242.23849397423328,1.641045517652684e-05,-0.0864310439596513,96,69,94.8391255164689
7825,848.1460242178408,157068.812153066,75144.18073098417,76257.23112038424,387.5200687231845,147.4343154970411,71.60842002971913,212.82975113583962,4.108769248642747e-05,-0.1084938664652891,96,69,94.83741919490038
7826,848.1628875656004,157067.99357518766,75130.8134100823,76248.19358280626,350.27081658743555,138.19501099805348,64.4560793468554,178.72553160280222,-8.270935047884531e-05,-0.1215258596114695,96,69,94.8357022086383
7827,848.1664205282078,157095.7475149763,75112.42818233233,76275.86160860882,315.96840626123594,125.39911387364555,58.531890698039206,143.83663657025318,9.237860240936296e-05,-0.0971466530935159,96,69,94.8339745035883
7828,848.1833736103015,157157.90450474218,75171.9568811063,76243.8167352096,270.918811747164,104.05535343235533,50.009247304842575,106.12009864658467,-6.636343489281936e-05,-0.1094531188908971,96,69,94.83223602634064
7829,848.1858782897003,157206.11404932095,75139.89965668092,76263.6084089422,221.52107979956781,78.1947310907417,39.83243232575478,72.28036704004626,1.4716172047991425e-05,-0.0947520391094794,96,69,94.83048672417452
7830,848.2029205345999,157183.6839741063,75134.51012824531,76238.53331998695,156.57457678666105,46.783085459828726,25.628406030358747,40.15730997559149,4.261076781104209e-05,-0.0938288613715462,96,69,94.82872654506257
7831,848.2062975182798,157231.45952057873,75131.07645878023,76240.4119760874,92.3185396255576,19.43555572135665,11.902790053311037,17.77236589122913,-8.347290759869015e-05,-0.0945888282761694,96,69,94.82695543767458
7832,848.2234790158662,157251.33230276936,75159.03249773003,76240.15500513698,30.12977941700956,-0.0,0.5993442050239537,1.7189083618868608,9.20877686683267e-05,0.0076145936739892,96,69,94.82517335138294
7833,848.2264928298662,157247.39468294266,75126.35903838172,76267.07356033081,-0.0,1.3351098996790824,-0.0,-0.0,-6.513065058057709e-05,0.2099133148088431,96,69,94.8233802362653
7834,848.2427873977241,157246.36464150337,75129.610559123,76246.4844966814,11.381851628073491,26.803241275716573,13.54405876682722,6.746681917342357,1.3017718820346342e-05,0.287144763006567,96,69,94.82157604311048
7835,848.2463000696956,157193.89723907295,75141.22821201464,76258.53932349037,94.59135997109115,84.99126361361414,47.85279539949261,29.019338818703545,4.411877606055508e-05,-0.1667012566973867,96,69,94.81976072342128
7836,848.2634216521897,157152.9551880303,75122.33455485321,76245.617288018,248.813893717248,171.37502312658762,101.51321169966832,58.697553576756036,-8.420798225912841e-05,-0.4007953572441247,96,69,94.81793422941944
7837,848.2663790030858,157147.45074173846,75105.90159746364,76260.08318828195,486.60753182083135,285.2323337173002,174.27235485822894,103.11844391556224,9.176604071515931e-05,-0.0922795482340974,96,69,94.81609651404943
7838,848.2827174863208,157092.1845458355,75154.12391234972,76210.5399602589,781.437055499875,412.18350912175083,256.9825335283531,151.78292420555954,-6.387649382635433e-05,-0.1350883867936324,96,69,94.81424753098251
7839,848.286282663088,157032.96797901535,75110.32955588945,76230.44047000332,1122.0373131728265,544.8291979711066,343.44909345233464,211.59500748390565,1.1315669818834944e-05,-0.1648715085865769,96,69,94.8123872346209
7840,848.3033677556517,156923.89110036264,75146.98754054603,76209.89381657216,1464.773995558091,666.6230402927322,421.9630608635198,270.7158989283198,4.561121619096341e-05,-0.1268973770230081,96,69,94.81051558010157
7841,848.306257578956,156889.6716151344,75121.9542765703,76237.42780726841,1793.3757287340122,773.1199992753973,487.7990188325057,337.22822070244,-8.491434043366079e-05,-0.1217958965399097,96,69,94.80863252330036
7842,848.3226596441887,156799.44817417918,75119.24249756639,76204.25049962164,2067.6384791617747,853.1946245255822,533.5313146591361,397.9180443956866,9.141354150273962e-05,-0.1191113954100855,96,69,94.80673802083592
7843,848.3262624824085,156763.2954634437,75122.71156355605,76217.91311926574,2284.954974436201,909.5740711383405,560.7067950739001,461.73177097490407,-6.260139741057726e-05,-0.1217444454561363,96,69,94.80483203007336
7844,848.3433086702624,156683.0112314381,75099.0160940482,76203.65174200317,2423.957076632767,937.8620213518589,568.406027278048,515.7375850110839,9.610600256029782e-06,-0.0903354784689109,96,69,94.80291450912831
7845,848.3461341262349,156647.18782382034,75112.19477850656,76227.41761546186,2502.3347107591107,946.01548794673,563.3399600020493,571.053546392679,4.7087592527082485e-05,-0.0874440081239502,96,69,94.80098541687067
7846,848.3626115850916,156585.57378198623,75112.26047162228,76221.66122260659,2512.770551194262,931.8370227254782,546.9414347739657,613.5925821577548,-8.559175726658139e-05,-0.0883785668114108,96,69,94.79904471292818
7847,848.3662394575763,156532.59550324717,75118.4279253721,76199.37763465942,2482.990512396849,904.3673336914217,526.0427479257633,655.0630570279318,9.103040373162174e-05,-0.0849086711894542,96,69,94.79709235769069
7848,848.3832441524626,156508.51632329653,75107.99714440663,76230.35431772674,2410.6412164556677,862.0982846343104,500.6664814321266,681.4238176161016,-6.13058005793051e-05,-0.0768200444060084,96,69,94.7951283123128
7849,848.3860095516711,156474.49334749542,75117.7196513528,76218.72348754792,2324.6363637654576,814.9902732891205,475.62465786369285,706.2201730108936,7.903086462529687e-06,-0.0616499817517902,96,69,94.793152538719
7850,848.4025738692936,156452.6738514724,75147.45886240146,76257.08505307806,2218.1535929173697,761.6695031377167,448.7857209321519,714.3482259952289,4.8547414651926274e-05,-0.04270304692416,96,69,94.7911649996054
7851,848.4062112832898,156464.0845921795,75119.71968774358,76216.41087206884,2116.072617712547,712.3772209907474,423.8593859145767,720.7217174477701,-8.624001774811576e-05,-0.0396977623024737,96,69,94.78916565844531
7852,848.4231760808276,156448.89220111383,75140.59153210238,76223.71405116458,2008.2991101492662,665.3801492392959,398.6622669461358,711.5459425819863,9.06167710804961e-05,-0.0322298694355315,96,69,94.78715447949112
7853,848.425882777188,156483.92087236574,75129.51996672031,76258.97856407698,1917.1965707686613,629.3017470879859,377.2708828127652,704.3866501471493,-5.9990149882183846e-05,-0.0128267114777695,96,69,94.78513142777862
7854,848.4425491209993,156440.92062145213,75147.35813007464,76232.15861174795,1827.5944915248547,598.8019945780688,357.3605433590419,684.7583807620977,6.193704889205129e-06,-0.0046364358368023,96,69,94.78309646913024
7855,848.446172851744,156479.32621424436,75138.3874509002,76259.39972322862,1758.529691400705,579.0595447251544,342.6685083732009,671.6280769702862,4.999019855210825e-05,0.0086763578214434,96,69,94.78104957015844
7856,848.4631104641536,156508.57340766722,75127.91478179343,76252.191044893,1692.527247332444,562.3196614980698,330.28968163233367,651.3729675984359,-8.68589171065256e-05,0.0166458594524484,96,69,94.77899069826884
7857,848.4657466552536,156485.65756633758,75131.45171467504,76267.7934174751,1647.117488489428,552.8242271341005,323.12940045044525,644.1903781237779,9.017279733453644e-05,0.0451828176633984,96,69,94.7769198216642
7858,848.4825499251515,156475.54295293897,75140.0446819798,76236.33201898438,1602.0769805762102,542.8665875406441,317.2819750253984,633.7050870454696,-5.865489786046902e-05,0.0512829739256737,96,69,94.77483690934676
7859,848.4860991014142,156494.47307790982,75179.0563919434,76248.2207141371,1575.8230145380367,538.6112802004354,315.45234176074155,639.2359180251369,4.483032655173521e-06,0.0587380651782172,96,69,94.77274193112235
7860,848.5031103064754,156479.8422680973,75138.20096458045,76249.32032834712,1550.901428719866,534.8183642554359,314.2679165895097,642.6029911783116,5.141546580335872e-05,0.0597176633000894,96,69,94.77063485760296
7861,848.5063920524715,156481.1079377621,75147.57353227532,76247.55908719359,1548.0979314464494,539.0237128676235,317.1014861635922,661.2126459060528,-8.744826046195088e-05,0.0320504110287165,96,69,94.76851566020996
7862,848.5224850564282,156430.53773388965,75144.16969150717,76222.74099693443,1551.0831038015313,545.9467111159465,321.2106064783584,673.9759935484617,8.96986457876819e-05,-0.0066960833258278,96,69,94.7663843111778
7863,848.5260603697759,156380.47396450638,75138.68437156413,76224.91367399234,1579.0582858924754,561.4330030495621,330.01062250792165,696.2414792447235,-5.730050366916879e-05,-0.0452848013041064,96,69,94.7642407835562
7864,848.5430856154228,156371.24568411335,75142.51261892077,76231.27874982543,1613.13661731279,578.3182169720967,340.49143142069806,706.5715912317974,2.771646751056649e-06,-0.0561500479714964,96,69,94.76208505121356
7865,848.546265824112,156338.3130842752,75144.03442862886,76225.14513145131,1669.8512173375348,601.1208650258632,355.4129994767136,723.8216063388973,5.282274406545998e-05,-0.0674892864992315,96,69,94.75991708884024
7866,848.5624160916614,156356.19220185315,75152.41771541373,76231.14200796056,1724.6927063976764,621.3700520705461,370.3709670386743,727.7889288112056,-8.800786270561078e-05,-0.0901822454695352,96,69,94.75773687195084
7867,848.5660329150239,156331.64450005905,75150.73623630125,76231.09381265462,1789.29050640465,643.0345135929674,386.60951607493917,739.2261965248908,8.919449067747181e-05,-0.0745559878214494,96,69,94.75554437688784
7868,848.5830472030233,156340.7782159568,75153.95705797411,76242.01561198683,1837.9086258338648,658.3808836891258,398.92394234405947,739.7301242023532,-5.592743292154944e-05,-0.0750130821727498,96,69,94.75333958082352
7869,848.586142413627,156318.95404159432,75175.7483067822,76250.48698832464,1884.6825674817665,672.6530435618479,408.60045458050445,752.4535267491301,1.0601245061967723e-06,-0.0846816430852926,96,69,94.75112246176369
7870,848.602350088789,156260.43409236582,75179.79991525304,76268.80401641771,1906.201777202601,678.6120243353216,410.98239903355716,756.5793402603013,5.4211567450584005e-05,-0.0660499177417494,96,69,94.74889299854976
7871,848.606011163085,156256.21271815704,75159.99550473607,76260.919083985,1920.002502723597,681.6151620261662,408.57119655871065,772.6223918912583,-8.853754935482917e-05,-0.0729449545997407,96,69,94.74665117086175
7872,848.6229980129648,156249.75404426418,75152.88165780727,76251.64255849131,1907.5612733049784,675.0027506874612,398.71490362810437,777.9663796055538,8.866051586400258e-05,-0.088013291588566,96,69,94.74439695922098
7873,848.626020442796,156233.3634722896,75132.53908647696,76241.77745627049,1890.363697038265,664.7760528025246,385.94787931855535,793.3255488205759,-5.4536156965192574e-05,-0.0634194673042225,96,69,94.7421303449925
7874,848.6422892653907,156239.1632006369,75131.53113712592,76247.57782522262,1849.4925395806204,644.4595025296585,368.83426713367226,793.6299401967262,-6.509571427691186e-07,-0.0657246374935481,96,69,94.7398513103878
7875,848.6459923893523,156176.56419428534,75171.96081740473,76232.80493795247,1804.8438397944556,620.5048529930355,352.2243907317752,799.0464671284717,5.558147661628464e-05,-0.0591441626322084,96,69,94.73755983846722
7876,848.6629391714811,156213.32199899177,75146.73870820667,76256.95079809193,1737.847717540455,587.9827083800046,334.4348577770288,786.1936719085788,-8.903715582138999e-05,-0.0644091512032701,96,69,94.73525591314278
7877,848.6659000011845,156197.9146221851,75154.72454107906,76240.57317517491,1669.8299024226144,555.0004783383192,319.3327425093448,778.6531266175734,8.80969150206509e-05,-0.0576440789290366,96,69,94.73293951917988
7878,848.6822345923117,156219.35941755734,75154.02589375793,76233.80356726366,1582.5874960800866,517.5442889408005,303.75768497915124,753.1216367419402,-5.312715317901174e-05,-0.0335190030729896,96,69,94.73061064220062
7879,848.6859746733967,156258.56967343306,75179.47097121445,76254.67975541911,1498.8225797752966,484.0538085201406,290.42614560050424,734.1362363179796,-2.361021861593474e-06,-0.076697400094128,96,69,94.72826926868515
7880,848.7028713368132,156259.0417127969,75139.08993519585,76241.26259445441,1403.5854223945644,450.76279208446795,276.0929115260078,700.2092937959242,5.693201860294669e-05,-0.0776353632552205,96,69,94.72591538597511
7881,848.705781694498,156266.63409124137,75185.99025407982,76288.88395475694,1321.2692668174277,425.18542073946446,263.9151981729956,677.4996606164786,-8.950652758369142e-05,-0.0544035930972466,96,69,94.72354898227472
