,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
7882,848.7221864526339,156299.4425677103,75172.08659697346,76278.69371157905,1234.8651403308613,401.42494099235046,251.1266774093383,642.0166170812445,8.750389216380199e-05,-0.0719387489624859,96,69,94.72117004665373
7883,848.7259564400601,156331.09303654026,75215.91680941518,76267.56987194452,1165.8746040135156,384.6641777121549,241.21834797540214,618.5672187580785,-5.170090473634598e-05,-0.0703833695352692,96,69,94.71877856904936
7884,848.7427950636161,156313.85511687535,75218.15311705982,76283.46413579548,1096.0991441931692,367.8236728774209,231.66354449020582,583.4962215977139,-4.069493693785872e-06,-0.1042287107151287,96,69,94.71637454026842
7885,848.7456663389551,156345.40094705095,75214.14871629459,76287.70304451008,1045.3146657461184,355.3079394520173,225.43132793330005,562.2822653798212,5.8262747172084497e-05,-0.0963437886101967,96,69,94.71395795198929
7886,848.762144861235,156382.51699517673,75196.42433900715,76271.4371518171,992.3811426284374,339.8343130432477,218.86726493496099,528.8942959739652,-8.994552061871137e-05,-0.1088045048114283,96,69,94.71152879676411
7887,848.7659363141958,156417.09240383585,75199.94926562421,76283.27743233803,955.4216904308414,326.4966253801249,213.8023842406692,508.4619989107305,8.688166056476205e-05,-0.1369454230448812,96,69,94.70908706802057
7888,848.7827109357036,156402.64179903825,75168.22297287526,76274.37109463262,914.2739253895706,309.9391874915891,206.1844448315096,476.4733198293252,-5.02579002690508e-05,-0.1292519850053899,96,69,94.70663276006384
7889,848.7855548248087,156399.06902992327,75184.07458470394,76299.34607585538,887.020093672385,296.54855165965273,197.8686486139195,459.23657937769894,-5.775797461163149e-06,-0.1218225946814644,96,69,94.70416586807865
7890,848.802109561107,156440.45921854043,75200.30844062776,76282.40199267835,852.0103214753908,281.39735141483834,185.51661344384775,430.3302424350695,5.9573222857892446e-05,-0.1166850877440794,96,69,94.70168638813092
7891,848.8059130719835,156447.4162803359,75153.11096317202,76284.42918654105,826.7042447715648,270.5577318127325,172.49280207211268,416.24761587547255,-9.035400110726515e-05,-0.0909957141069106,96,69,94.69919431716964
7892,848.8226196193498,156436.41222616463,75189.86341290166,76253.34131206159,791.0180394396302,258.86661902100604,157.63780678380863,392.28498907532776,8.623044380746462e-05,-0.0708147249819047,96,69,94.69668965302844
7893,848.8254480402959,156457.9207103055,75171.276238756,76276.30534139775,762.4386627105996,251.18344976590015,145.75572949359776,385.3138331940281,-4.879863425973481e-05,-0.1067528424234318,96,69,94.69417239442755
7894,848.8420800763378,156488.7380910096,75148.18278627112,76253.14766716077,720.029419360857,241.14834533448447,135.92943335982272,367.5534358457662,-7.479359320994831e-06,-0.1245429081853362,96,69,94.69164254097493
7895,848.8458856286641,156440.28113847054,75149.72723421225,76231.00704250624,681.9059892562218,233.04466981557198,131.8720192318433,364.62835043948144,6.0863014032381854e-05,-0.1051215829383408,96,69,94.68910009316876
7896,848.8625218823624,156465.87095697175,75156.52894662984,76258.9958148383,630.3725979900337,221.34966322613764,130.78606264624977,348.8329572826624,-9.073184554444906e-05,-0.1107739700086476,96,69,94.68654505239763
7897,848.8653468221626,156441.72052671656,75167.90599934991,76231.52470242215,584.9176012034877,210.82470156355703,133.64190276604495,344.62618740223115,8.555047510525632e-05,-0.1316836062626429,96,69,94.68397742094372
7898,848.8820557481744,156461.726431207,75143.36735186505,76222.00332132522,527.8142602541484,196.28592137437954,135.1553421514982,321.27522475036676,-4.73236058447334e-05,-0.1269925178141542,96,69,94.68139720198256
7899,848.8858530413402,156506.8883321989,75148.11313888547,76216.2102442603,478.23412711545825,182.2532533971389,134.8200881879311,303.88552812385024,-9.179606182061085e-06,-0.1201070694463777,96,69,94.6788043995855
7900,848.9024185955639,156495.20410495228,75189.43362052989,76265.920461838,418.59012191498186,163.30761036250624,127.57072013104334,264.97175198132754,6.213169502474158e-05,-0.1132066388039304,96,69,94.67619901872078
7901,848.9052519202262,156503.25692865325,75173.25727753517,76224.00522591687,364.9801728070597,142.703510446343,114.18125104127103,232.05776869895635,-9.107894094275878e-05,-0.0901234929227143,96,69,94.67358106525464
7902,848.9220357642707,156571.32187575323,75162.04297186538,76248.11422228687,296.79175030370243,114.67849096117425,92.20729747472797,178.58837157220114,8.484199636010322e-05,-0.0922990151846451,96,69,94.67095054595288
7903,848.9258145178934,156603.34975362543,75174.88205654145,76253.07539040665,230.33972938091028,83.90997552753834,66.0056474058365,135.8785528577282,-4.583331953135013e-05,-0.0914103434164973,96,69,94.66830746848164
7904,848.9423107239163,156653.8557033874,75151.46401242535,76273.36892237642,150.85020373709267,48.94596904507489,37.3646480506286,81.67620349765639,-1.0875966512917026e-05,-0.0959369539664968,96,69,94.66565184140909
7905,848.9451639708432,156666.93562802247,75179.8911796783,76280.35957573647,82.22722485807026,19.588875892120996,14.027022171241697,48.07514349045232,6.337884833242413e-05,-0.0867581740309613,96,69,94.66298367420588
7906,848.9620191854412,156708.37622467012,75206.26733868981,76257.17350470727,20.24007531342795,-0.0,-0.0,10.414462362386985,-9.139518463620884e-05,0.0141434205933912,96,69,94.66030297724669
7907,848.9657694277442,156722.48181986733,75225.17921443035,76291.71571664842,-0.0,3.5905304111365695,3.1865590627130587,-0.0,8.41052603591219e-05,0.2703866618224607,96,69,94.65760976181126
7908,848.9821993108847,156677.2713722843,75250.63510950819,76290.6783902922,25.725447089178488,34.805669561974355,25.467367478267988,-8.541695616062498,-4.432828478798971e-05,0.2840419672322541,96,69,94.65490404008467
7909,848.9850834770979,156665.84962360712,75218.73588143587,76316.96904622718,130.19804830878275,101.41094657428039,69.70127253368264,12.65012057631975,-1.25678706073631e-05,-0.250545315170406,96,69,94.65218582515897
7910,849.0020049715401,156591.2935875107,75184.76656433377,76312.75540836425,305.83859101799317,198.17554006360297,131.28440823408891,33.99851793030393,6.460406364251283e-05,-0.3188620134286336,96,69,94.64945513103392
7911,849.0057173123257,156601.06639483312,75220.2922042254,76326.84681763289,565.7394561285619,320.8907970635628,206.49330312159145,82.81959462427767,-9.168048448760474e-05,-0.0380565173921848,96,69,94.6467119726174
7912,849.0220854579078,156504.09700597657,75209.2476331389,76300.36277394596,879.5409805186209,454.00794879050227,285.96457804038073,129.99228478810983,8.334052830054448e-05,-0.1178125903037518,96,69,94.64395636572642
7913,849.0250107948324,156457.01142685913,75219.22479594577,76353.43689318452,1236.6325674544787,586.3822723025805,363.6210615055461,200.59408593623084,-4.280901592552992e-05,-0.0886822843887221,96,69,94.6411883270877
7914,849.0419920070472,156373.97354815475,75219.61557524257,76304.96428296735,1591.1597750101937,701.9904549944913,431.1200915677182,262.55758285935735,-1.42547499857969e-05,-0.0758988836941994,96,69,94.63840787433864
7915,849.0456578940975,156289.64655998533,75208.87632784524,76318.19378724397,1928.7917584366514,794.8973065832542,485.9690289553837,341.1471667730075,6.580693814973856e-05,-0.0722169963234028,96,69,94.63561502602738
7916,849.0619703002407,156169.55995637938,75206.20147587238,76308.45775109189,2211.883765390725,858.5271088528971,524.8343875827559,405.1034449278668,-9.193475870687883e-05,-0.0656707640763815,96,69,94.632809801614
7917,849.0649461242888,156104.7415282958,75220.51723622234,76307.19155344677,2439.642163427139,896.4900457968033,549.5988417330373,478.409562987712,8.254807093304978e-05,-0.0552691214729905,96,69,94.6299922214702
7918,849.0819791260743,156061.376507867,75229.93382128379,76299.60118692528,2591.9928002172965,910.3947763311153,560.2256444143713,529.5159665159881,-4.127603124947211e-05,-0.0407680645914709,96,69,94.62716230688063
7919,849.0855910837033,155991.06629280708,75223.14804625737,76329.05683331704,2685.296949846437,908.5076300647779,560.3523422230792,586.0849442106555,-1.5936038764220384e-05,-0.0483061402448109,96,69,94.62432008004242
7920,849.1018549797332,155952.48939726135,75203.01487667992,76328.92379027711,2713.394651768089,893.8546499358054,550.6963624987111,620.4826073768781,6.698707704968125e-05,-0.0358768579364774,96,69,94.6214655640665
7921,849.1048895076417,155893.48761227055,75192.11891369078,76333.76355818589,2699.575512586045,872.7557552936923,534.7781155133271,661.0751488140959,-9.215793617530692e-05,-0.0357547430856726,96,69,94.61859878297692
7922,849.1219651361253,155842.76363339694,75197.70427740148,76306.84216853615,2641.7988822079496,845.5570087442757,513.3574215387926,680.6955346450559,8.172816833558285e-05,-0.0311976598776613,96,69,94.61571976171156
7923,849.1255169854414,155845.04729812665,75221.47398750758,76333.67986727478,2565.717579085671,816.0468618812592,490.09088735075784,710.155377184914,-3.9729854107893554e-05,-0.0148487236584229,96,69,94.61282852612251
7924,849.1417406147083,155787.30360454606,75229.9659735418,76315.06655029392,2470.536543461785,783.540377197598,465.9464348790643,723.2054018475756,-1.7611172683422928e-05,-0.0144365849649126,96,69,94.60992510297584
7925,849.1448408330907,155777.76994405227,75213.12791266078,76295.07512551486,2379.570411525434,751.4944177286379,444.16158201295184,747.8017865241854,6.814409296627055e-05,0.0013853687545817,96,69,94.6070095199518
7926,849.1619488391516,155745.58005614817,75212.95782601023,76290.5318674853,2288.9496759757167,719.9689371459099,424.96198020718293,755.4438210868393,-9.234995589667626e-05,0.0008663800637674,96,69,94.60408180564502
7927,849.1654359019528,155718.1540313977,75170.72380420285,76306.5334269016,2217.368627847929,692.7413605816255,410.3024505691719,774.6559022568108,8.088110981717474e-05,0.0094313618433939,96,69,94.6011419895642
7928,849.1816282663037,155698.1761826006,75205.95429824076,76323.61364650256,2154.7880658876966,669.490625242528,398.9277038355649,777.0819111665478,-3.817101192188167e-05,0.0191903500234234,96,69,94.59819010213246
7929,849.1847998470494,155676.45539832354,75199.04380723309,76298.45710003868,2111.3490391382948,652.0893523708946,391.14195357012795,789.1738456788589,-1.9279589960215767e-05,0.0469109857321923,96,69,94.59522617468689
7930,849.2019290475262,155672.55036169876,75188.22754353276,76307.10957529719,2070.889975519676,638.1810901266435,384.6978967595205,782.6746149457176,6.92776069173661e-05,0.0441042522564267,96,69,94.59225023947836
7931,849.2053483404067,155683.65150978087,75160.06030079255,76287.48490183885,2040.439412518579,627.6988979039306,379.55141823529266,787.0238042015699,-9.251076819154792e-05,0.0577322075814382,96,69,94.58926232967151
7932,849.2215188992205,155660.1275419946,75166.70772055838,76300.33140292138,2003.6685492967372,617.4713602726115,373.8331789179065,775.7419167648186,8.000719333256877e-05,0.0728824721284205,96,69,94.58626247934464
7933,849.2247661775446,155646.27390827826,75180.13153518495,76264.27890003304,1968.4002384740743,607.4200706995907,368.1393878828094,776.9044393450895,-3.660003577570295e-05,0.0728024785346428,96,69,94.5832507234888
7934,849.2419045904091,155643.80470449073,75182.81726934027,76282.27361356534,1922.2438706599642,595.7742637228221,361.6385916271538,764.0027473762457,-2.0940731714655808e-05,0.0533547004997714,96,69,94.58022709800797
7935,849.2452550250341,155677.65772644998,75162.8512952399,76293.47430031768,1878.1618721649866,584.2614282467548,355.8340483040665,766.5346700249647,7.038724781389449e-05,0.0263166934437097,96,69,94.57719163971842
7936,849.2614133316278,155635.05043052218,75156.02729072806,76284.27274350543,1828.4930950707057,573.0270065193035,350.47882494993974,757.3647755827114,-9.26403330274762e-05,-0.0111072048660993,96,69,94.57414438634837
7937,849.2647393758429,155630.52372627932,75161.15094380813,76274.59377063184,1788.4823722776491,564.7942205741565,346.9877728088468,762.5669285278418,7.910672602118954e-05,-0.055933450531714,96,69,94.57108537653716
7938,849.281874301164,155610.70969773224,75150.79558875469,76261.32158521893,1752.5088650055695,560.0912729342381,344.78295821743086,754.116262179421,-3.501746063025556e-05,-0.056386953726437,96,69,94.568014649835
7939,849.2851569271772,155629.1209742853,75150.5674219237,76281.00702643687,1736.025991127768,560.8671797937859,344.7178604894434,759.4410907874408,-2.259404123473664e-05,-0.0829577412391872,96,69,94.56493224670228
7940,849.30131216119,155593.92922205533,75174.96280486451,76295.03897879848,1730.8720903116046,566.1977636947704,345.73603550175903,750.8038951737108,7.147265262042216e-05,-0.0894851834691751,96,69,94.56183820850882
7941,849.3047189930439,155586.80588825632,75157.46624318972,76268.32761245502,1746.712685088045,575.9607974642422,348.28355341314455,754.170237972954,-9.273862150321896e-05,-0.0722206750110615,96,69,94.55873257753343
7942,849.321836963699,155621.5838671697,75196.9818394233,76271.27546544255,1770.0218228701851,587.6229235886422,351.26152414485114,743.2983581658336,7.818002392371633e-05,-0.0719763136002788,96,69,94.5556153969622
7943,849.3250553405288,155585.1389458947,75162.48380883023,76291.29668912903,1805.7291942142183,599.9676491052087,355.072374699841,746.7518254858733,-3.3423825826861154e-05,-0.0402859327410879,96,69,94.55248671088891
7944,849.3412156324504,155548.4290406804,75204.74798903312,76286.82523649791,1836.7837360387202,610.3048456086253,358.4273910979973,738.4602498115564,-2.423896491182682e-05,-0.0537652501694178,96,69,94.54934656431377
7945,849.3447047371103,155594.5089302168,75215.67957728218,76268.96030353697,1866.054523135419,617.7973750711099,361.24702065915335,744.4267547570635,7.25334672889827e-05,-0.0555869699679964,96,69,94.54619500314158
7946,849.361791157377,155570.33976461264,75161.64959377504,76291.8398309391,1878.2995794305461,620.7636484023242,361.9367021576327,738.3762721632374,-9.280561503114902e-05,-0.0331792742997753,96,69,94.54303207418218
7947,849.3649520813656,155558.80458908342,75143.17513684985,76273.56188762278,1880.0588705211994,619.3017176248686,360.4238435605366,746.5404293064785,7.722741135487757e-05,-0.0376059167917536,96,69,94.5398578251483
7948,849.3811233396406,155537.39662368412,75154.05074463598,76264.12423661017,1859.917691291077,612.5135706655419,355.64025722350925,741.0118738715537,-3.181967308913472e-05,-0.0277317841786606,96,69,94.53667230465528
7949,849.384696854473,155525.93869327477,75174.8890212593,76275.21531115976,1827.3975879578502,600.8753503855842,348.37088912102627,745.28381127998,-2.5874952398403645e-05,-0.0271666269961947,96,69,94.533475562219
7950,849.4017348005303,155501.05641494386,75167.21884537196,76266.00209205468,1774.9363501041662,583.8953368734656,338.5825951017323,732.8258732337854,7.356934520465161e-05,-0.0302189263995777,96,69,94.53026764825584
7951,849.4048500941143,155507.36076296828,75156.54116869655,76255.30920156391,1715.1475855674362,562.3933524520253,327.69894595936057,729.5650258729002,-9.284130560842892e-05,-0.0093706132443849,96,69,94.5270486140805
7952,849.4210333648053,155566.40186633487,75179.79460144443,76294.78383354904,1641.9302936705062,536.3482114808867,315.69375190668507,709.7699549287208,7.624922174428649e-05,-0.0221351454208482,96,69,94.52381851190532
7953,849.4246973214481,155559.46825570354,75151.77284017716,76246.15505756087,1567.6890772382612,507.0079792712495,303.3823824401479,698.5212393083784,-3.0205548471554445e-05,-0.036292437919375,96,69,94.52057739483838
7954,849.4416635136131,155565.03673470483,75170.32922369339,76260.83325917785,1486.3926552590565,474.86804861672863,289.98620545244194,672.0010063514928,-2.7501456252933725e-05,-0.0418812732741104,96,69,94.5173253168826
7955,849.4447558212598,155553.1774883319,75170.82586935245,76244.60381623617,1409.567634186591,441.5793258637277,275.6863109781698,656.2769900656713,7.457994921565786e-05,-0.0161232533157988,96,69,94.51406233293412
7956,849.4609386732841,155562.63194656203,75130.9616443896,76252.8357522173,1329.2164542063256,408.0042110253562,259.48619500847417,626.3783787447901,-9.284569607461232e-05,-0.0183596988293141,96,69,94.51078849878095
7957,849.4647154994042,155579.8128797101,75160.174398972,76238.05673896181,1254.695707433857,376.06076568774006,241.87552515984862,606.236786620575,7.524579657341133e-05,-0.0281542833152785,96,69,94.50750387110102
7958,849.4815613011398,155634.1886148757,75145.51459453086,76253.49775223293,1177.7754903826863,346.75427552145266,222.71346859278856,572.6998586531263,-2.8582000413064367e-05,-0.0254049061676914,96,69,94.5042085074612
7959,849.4846958698234,155638.54388970236,75162.94573579848,76248.27083910121,1107.989827618294,321.68516240397,203.51714089428424,550.8720259937691,-2.911793300355825e-05,-0.0275905670454107,96,69,94.50090246631508
7960,849.5007934755332,155643.4856130467,75133.77723129814,76220.58990014682,1037.0228635648382,300.9097928107076,184.98735362148727,517.2875473678869,7.556495037885841e-05,-0.0172480239136512,96,69,94.4975858070014
7961,849.504852529577,155692.098331723,75145.02690503512,76226.48826817314,973.9860524508986,284.55547238914005,168.9817487691471,495.2519742693403,-9.281879925476496e-05,-0.0224572644407437,96,69,94.49425858974293
7962,849.5209853194984,155676.2142451316,75128.48676853266,76214.30179153068,911.5059483968071,271.10904437152203,155.91379243371193,463.67666237597587,7.4217486138049e-05,-0.02902721320098,96,69,94.49092087564372
7963,849.5240918405393,155718.37421452437,75136.54836536765,76234.5647443599,858.3183290176094,259.47422285811626,146.55415461366647,444.9846562461462,-2.6949580685915855e-05,-0.0231546097864809,96,69,94.48757272668789
7964,849.5409246578515,155705.56170506365,75172.24684499521,76223.94917442318,805.6286527027842,247.65342949540354,139.74051939634955,415.52237899482134,-3.0723842503475564e-05,-0.00582752330636,96,69,94.48421420573756
7965,849.5447169350442,155740.64433958483,75125.68733761844,76264.54089633672,762.0404095370905,235.1657804524002,134.9245209286746,398.1550542387995,7.652402898091798e-05,-0.0001207334891713,96,69,94.48084537653108
7966,849.5609186252088,155753.67169557168,75116.69762323619,76257.05979982822,718.5725178605644,221.33795641185134,130.29155803538742,370.3860752522887,-9.276063914116248e-05,0.0014705253233106,96,69,94.4774663036806
7967,849.5639935155092,155758.41085606517,75152.01342391733,76230.1922748437,682.7496581182932,207.28413554740837,125.49792236709618,353.5117652451736,7.316464823858917e-05,0.0096506630528375,96,69,94.47407705267064
7968,849.5809363320916,155789.9364128128,75146.13964339723,76209.07453373919,644.585041190323,193.51109894939873,119.58473884681007,324.3548404213798,-2.5308843203853e-05,-0.0124669586438401,96,69,94.47067768985517
7969,849.584631675382,155770.09771462512,75130.92876789022,76217.33572392668,611.8447625483386,181.67864124533662,113.34928010034491,305.34153234399855,-3.231864815184378e-05,0.0018795179549159,96,69,94.46726828245632
7970,849.6008173910682,155836.85479058558,75138.2824032605,76216.85374473763,574.98177954118,171.78880251046212,106.63073297723895,275.04331685451325,7.745687340259042e-05,-0.0225011532089881,96,69,94.46384889856192
7971,849.6039260766386,155829.88841620018,75138.95959142908,76199.27882060192,541.4442989305826,164.19693854133948,100.39535875621368,254.3503252469236,-9.267124966454352e-05,-0.0189057366941059,96,69,94.4604196071229
7972,849.6209306338171,155849.8391694556,75125.24671990452,76220.32864302857,501.41466982703423,157.00532928340544,93.99238836916629,221.45968666646513,7.208764944252605e-05,-0.0194931924131508,96,69,94.45698047795128
7973,849.6245513150614,155868.6478178332,75120.520987377,76201.3231770416,462.7180671427632,148.9066414572735,87.5697288538795,198.19194903748576,-2.366034539260211e-05,-0.0140609540202451,96,69,94.45353158171812
7974,849.6407076049295,155887.35413853265,75125.86934986302,76196.48467813311,415.1401714751846,136.83808988216333,79.5098562950152,164.15683148644166,-3.390181782474041e-05,0.003584056641321,96,69,94.45007298995051
7975,849.6438742560799,155913.1543027223,75115.78028357623,76202.38664380863,365.01602925750194,119.58586499438388,69.36083149307524,139.54318706472986,7.836318181476917e-05,0.0105005322646381,96,69,94.44660477502956
7976,849.6609162359806,155954.2200665576,75090.6178885378,76226.27762807225,301.55862064647954,95.60641933856823,55.73733516849461,104.20413090844522,-9.255067577766358e-05,0.0339557442273123,96,69,94.4431270101878
7977,849.6644694500236,155960.89751024573,75107.69096558199,76192.6661969562,233.5696712222998,67.08387929618766,39.706680680275895,79.7700661579438,7.098686405859896e-05,0.0324208038674743,96,69,94.4396397695067
7978,849.6805950012379,155968.26812042142,75120.57156274622,76185.40029271277,155.41514402639586,36.94147407865967,22.382780504703987,47.92431452157325,-2.2004646105592003e-05,0.0344702008716412,96,69,94.43614312791404
7979,849.6838345118459,155997.23802337085,75112.89036408048,76200.75809114608,83.62057016778272,12.31367405950732,7.873795054591028,29.132234835036797,-3.547282336924316e-05,0.1819127481220998,96,69,94.43263716118086
7980,849.7008942447587,156014.21518200196,75118.87495685212,76220.00268722295,22.750969075830653,-0.0,-0.0,5.916390604194021,7.924266117462178e-05,0.4351440896476687,96,69,94.42912194591986
7981,849.7043850468546,155999.72566692572,75116.79421865342,76231.55942137979,-0.0,8.968521782036987,4.481909748050384,-0.0,-9.239897254007276e-05,0.2892612899627997,96,69,94.42559755958172
7982,849.7204814812152,156007.18597450905,75131.00485720547,76225.12535882412,25.733856060134713,44.18688150346861,24.633069955802057,-5.2157388127816375,6.98626740254286e-05,-0.2208042615015636,96,69,94.42206408045236
7983,849.7238060523666,155997.4629024772,75117.60940884144,76198.67520355179,124.69266524678096,109.26380739476008,63.369056361494586,9.30713431283948,-2.0342307052087677e-05,-0.1399357992621446,96,69,94.41852158765056
7984,849.7408634331288,155965.06936455492,75122.82114288484,76209.45849447488,296.1241071547847,200.85970850667218,119.17994452716084,25.9397439621971,-3.703114087102981e-05,0.0597234104027926,96,69,94.41497016112476
7985,849.7442993591105,155935.37041171567,75119.47203885688,76229.27004502711,546.7909321836196,313.60426299087703,189.2369056751195,62.505520744394744,8.009502759255457e-05,-0.0440970311538075,96,69,94.41140988165046
7986,849.7603668255327,155853.86351268587,75119.28693481948,76220.605205826,853.2322236053296,436.133809918887,266.38110499762115,99.9950548367342,-9.221620585084331e-05,-0.0123274718097937,96,69,94.40784083082669
7987,849.7637900531915,155825.67376059742,75108.42012923915,76244.45948678128,1200.2997688294272,558.3314300833736,343.72526820591884,152.49351825134363,6.871546942065214e-05,0.0174743189540419,96,69,94.40426309107386
7988,849.7808202873254,155772.4645039991,75125.28344818723,76266.76988894393,1549.7608793152613,668.2025265862467,412.67359934045817,200.4285613182583,-1.86738914209316e-05,0.0508430690010757,96,69,94.40067674562944
7989,849.7842166476227,155690.54449046563,75129.59801789143,76294.53911908666,1882.2096335368115,759.3074449281849,468.0560057235125,258.1931900473719,-3.85762512355732e-05,0.0517327628667806,96,69,94.39708187854616
7990,849.8002470485428,155640.22378106523,75147.17038989192,76284.76602227981,2164.200658268237,825.7758534896275,505.47102539337357,307.2427535916213,8.092000620186456e-05,0.0478442602238109,96,69,94.39347857468788
7991,849.8037925184465,155585.24798354084,75182.13361312255,76281.5522710737,2388.163518044108,868.282149767314,525.481111703557,361.2094153443177,-9.2002451646476e-05,0.0571600291933824,96,69,94.38986691972724
7992,849.820754281749,155557.36127265642,75164.96301175105,76280.94888245988,2537.381417323835,887.2887848686805,529.5500902984932,403.6975823582907,6.754564742354248e-05,0.0411641864416597,96,69,94.38624700014124
7993,849.8241521806391,155479.8962818458,75193.09940528606,76272.45715038883,2622.28034290066,888.2451338413084,522.9419471589208,450.1141097448126,-1.699996448266349e-05,0.0578054699093247,96,69,94.3826189032094
7994,849.8401000943702,155440.55120598082,75153.97977778807,76300.1961123025,2641.1787165161804,873.9910129342898,509.4646851834841,485.50033420306863,-4.010763948611455e-05,0.0577860379511577,96,69,94.3789827170088
7995,849.8438524280893,155402.87716713815,75189.53617286946,76261.28606919742,2615.271898836887,850.5968129067769,494.2885415595956,524.1394420310098,8.171733217425933e-05,0.0554889791026656,96,69,94.37533853041208
7996,849.8605808891078,155369.38863777736,75196.22807655095,76290.50843136395,2550.4279313788866,820.4382593116316,479.3082316504442,552.4978583580814,-9.17577965682204e-05,0.0771772546185601,96,69,94.37168643308328
7997,849.8644014570713,155325.20150263468,75177.50610183118,76287.04319995047,2471.2471038587973,788.7498799106979,466.92384398399736,584.9856196925102,6.635361311846425e-05,0.0805664906903102,96,69,94.36802651547444
7998,849.8806346287529,155324.23194655983,75171.68091718334,76296.97274511898,2382.4220599966357,756.6845002499904,456.2024593394017,608.4373105951236,-1.532109298108652e-05,0.0916972270150206,96,69,94.36435886882224
7999,849.8836669024365,155252.07759134573,75146.85302444732,76225.59667951803,2304.0189295362798,728.2740818189195,447.4354439280287,636.3568322001374,-4.162479643251666e-05,0.0811063695702639,96,69,94.36068358514412
8000,849.9006234205664,155227.56789184266,75140.49001586977,76253.93283057606,2233.014801665093,703.0211384601716,438.33568358400953,655.0181041228352,8.248674943338735e-05,0.0738113728246638,96,69,94.3570007572349
8001,849.9043052747297,155221.01759367753,75125.21888645894,76243.69695395613,2181.7380871244823,683.3532554335543,428.82586771194474,677.8670396375528,-9.148233765259388e-05,0.1072296006858728,96,69,94.35331047866325
8002,849.9205391028254,155229.1904254011,75141.69027253671,76249.92757117734,2139.2434865687974,666.824516659588,416.8650467375701,692.0095187944826,6.513977857955491e-05,0.1233718394539075,96,69,94.34961284376725
8003,849.9235948802221,155174.70194533307,75144.2198384034,76242.33309999086,2110.343808153877,653.9599018853041,403.1547353218484,709.2697803071933,-1.3637844840520962e-05,0.1343998573461773,96,69,94.34590794765175
8004,849.9406179592253,155158.81934607838,75130.6041049796,76238.88257195808,2079.058162690082,640.9461067581578,386.9190231633256,716.5241082495777,-4.312721708303428e-05,0.1412870852912717,96,69,94.34219588618348
8005,849.9442288896645,155173.43431561498,75116.7060604372,76216.61245660267,2049.4632568504894,628.2849952252145,370.5496110741806,725.9124756324163,8.322801185259002e-05,0.1348581252323396,96,69,94.33847675598798
8006,849.9604264696353,155106.8625656941,75138.56322276812,76188.17600886732,2007.7912910947925,613.1000400169869,354.64366475489805,725.9935229213734,-9.117618177979104e-05,0.1517345551867235,96,69,94.33475065444512
8007,849.9635434143211,155144.11203511598,75131.91990407,76230.99573210713,1961.988604451064,597.4421009589132,342.0429510154063,728.7062436355336,6.3904563105916e-05,0.1487853057351501,96,69,94.33101767968544
8008,849.9806010617854,155151.19811614777,75085.64082142185,76237.9529663323,1904.0583056308096,580.1263643679267,332.65928543091286,724.0346186109236,-1.195078994188493e-05,0.1112667968184999,96,69,94.3272779305866
8009,849.9841530497804,155150.56105496647,75128.30728201516,76213.44540613203,1849.0740482620895,564.8242057596945,327.88558609067695,725.0300667150877,-4.461440189203752e-05,0.0861554371122452,96,69,94.32353150676826
8010,850.0003090253455,155131.47193460743,75130.67222328905,76226.53004999891,1794.4361304413178,551.1751012566965,325.84063458270975,722.7853401385655,8.394088271490085e-05,0.0360937394469444,96,69,94.31977850858884
8011,850.0035055134362,155133.34185814115,75133.52949185391,76203.441427564,1756.701557510998,542.7975583635707,326.5006871346559,728.3915527682984,-9.083944690910982e-05,0.0043111664049031,96,69,94.31601903714144
8012,850.020575657302,155124.60960832547,75119.12023722686,76202.32320007723,1731.438403233362,538.6857202599058,327.55178860609885,731.8795482943824,6.264839324333044e-05,0.0143537801724639,96,69,94.31225319424924
8013,850.0240758378126,155090.08695652118,75110.03754669511,76198.95311307536,1730.8380533093587,541.5631851124199,329.64195142826065,742.8154341247282,-1.0260498193459371e-05,0.001447577590191,96,69,94.3084810824615
