,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
8014,850.0401888314663,155110.52888872,75097.47022446315,76204.11581633658,1743.4574015013059,549.0000468073704,331.5731981708959,750.548809884669,-4.608585701216093e-05,0.0066244236518819,96,69,94.30470280504925
8015,850.0434808442445,155082.93851594647,75141.08641056286,76212.81604874342,1773.3695320650004,561.8836774793745,334.8853811562003,762.5561291319318,8.462513503552959e-05,0.0265053296380708,96,69,94.30091846600118
8016,850.0605395806801,155043.2436009338,75121.51251414815,76192.86533746049,1803.6172619173885,576.0658830990724,338.6775300245208,768.521039564017,-9.047226077918022e-05,0.0281803117054021,96,69,94.29712817001908
8017,850.0639999308942,155053.02388051734,75111.36611672273,76221.55207313319,1836.971318438882,591.2994038749748,344.08911994384835,776.5076039235282,6.137170197161425e-05,0.0312516758787986,96,69,94.29333202251372
8018,850.080063504891,155076.39847596333,75103.7899195472,76209.30931511473,1858.123743901553,602.8724237275164,349.16600433486747,777.6852973117784,-8.56754104830827e-06,0.034181775388128,96,69,94.28953012960004
8019,850.0834738450868,155064.88820598426,75089.5689339826,76189.91576206515,1873.0164488670416,610.683583040518,353.8511651371373,779.7516138942738,-4.754109360254721e-05,0.0412882116616536,96,69,94.28572259809287
8020,850.1004844920897,155062.0160395942,75122.90136574779,76201.96560385506,1871.0635012420826,611.1460692768451,355.56556380019174,774.9639433256525,8.528055181813445e-05,0.0448080735989296,96,69,94.28190953550276
8021,850.1039369872601,155032.8203319184,75101.90695853678,76204.02016430811,1862.6380003345548,605.9295997659356,354.47597650569514,771.2469187189708,-9.007476119023406e-05,0.0480910886367193,96,69,94.278091050031
8022,850.1199167662805,155061.25623169416,75083.01556909876,76218.18886923786,1838.9795316315722,593.1416366754856,348.8141561871453,761.5205013117229,6.007492905666263e-05,0.038650318487798,96,69,94.27426725056506
8023,850.1235131489582,155048.62470747606,75100.25465874652,76220.06840266031,1809.367501672008,575.6630008254142,339.79963344789576,752.7180997254036,-6.872490154953456e-06,0.0377256580898557,96,69,94.2704382466745
8024,850.1403504341359,155096.5991302968,75111.25298774522,76211.67765269836,1764.009693650296,552.6246013366908,326.8068866026297,738.5843064102519,-4.897962895752408e-05,0.0363450183347398,96,69,94.26660414860524
8025,850.1440702692204,155104.38015673295,75114.79930690274,76203.63649928418,1711.7827745133545,527.5476491865411,311.901530275587,725.9749401888985,8.590692533465337e-05,0.030840515006694,96,69,94.26276506727606
8026,850.1605190646096,155105.93169721885,75130.14958250259,76221.7482514679,1643.2990866058972,499.6820451620006,294.7520296029106,709.0713435653888,-8.964709653004629e-05,0.0505735405914577,96,69,94.25892111427294
8027,850.1633661389062,155119.49957803535,75117.95308028693,76230.07787182282,1569.4187087333412,472.2550281529111,277.30281064726296,693.9984288745618,5.8758521179997016e-05,0.0438590188875783,96,69,94.25507240184488
8028,850.1803625496962,155124.75339090146,75139.40996660046,76223.11367174207,1483.0359105798998,443.7870228018437,258.7994607340079,674.9228152582655,-5.17591821803848e-06,0.0372729411729301,96,69,94.2512190428986
8029,850.184004490251,155137.08395248602,75112.2059724373,76246.13515673773,1398.082489159773,416.8072428989108,240.933287693304,657.5877800698217,-5.0400985911645454e-05,0.0542483021537936,96,69,94.247361150994
8030,850.2004090121475,155172.26755823003,75099.51689523454,76213.43461276357,1309.4665640035528,389.3115956059919,222.95291195317986,637.0062752607046,8.650405821651864e-05,0.0576073795115043,96,69,94.24349884033902
8031,850.2032956090729,155194.0144258489,75122.41899793569,76181.92408033289,1230.17552278738,363.34113972779596,206.6683376962028,618.1549036903598,-8.918942498832105e-05,0.033782860118417,96,69,94.239632225785
8032,850.2203478523161,155238.3096534711,75128.94386180004,76201.68677592225,1152.5670968728373,336.8669103282882,191.57629426658968,596.2488192121091,5.742293133502034e-05,0.0327040634920111,96,69,94.23576142282124
8033,850.2239461225255,155214.1607971462,75097.42320685426,76202.38490091724,1087.1186121248757,312.36934202320117,179.73053839275963,575.7204728988872,-3.478397438590834e-06,0.02649826879418,96,69,94.23188654757035
8034,850.2402889658633,155250.93036122902,75087.42118104085,76217.8821072407,1023.8019360505277,288.3980081393529,170.52165723204962,552.3022708952194,-5.180469376721301e-05,0.0312034305991504,96,69,94.2280077167831
8035,850.2432392683794,155247.8744185583,75095.72021876814,76205.99299290308,970.2404922723654,267.47384455491556,165.23204140368034,529.6506342326757,8.70717629176458e-05,0.0212453658340808,96,69,94.22412504783313
8036,850.260328323483,155289.47828129554,75069.26507194735,76198.35621434423,914.9996036874363,247.90943977043207,162.06339752240456,504.1546063623973,-8.870191494699751e-05,-0.0180212377505274,96,69,94.22023865871236
8037,850.2638839597431,155315.44668526365,75100.69437749364,76198.11293284102,866.5283695290564,231.75764009260456,161.000552317244,479.5379253755964,5.6068618359134085e-05,0.0065706896496346,96,69,94.21634866802484
8038,850.2801660757274,155393.83622134122,75076.21881484946,76211.35518433967,815.2216779665905,216.8094269397261,159.10869565416942,453.12584641203284,-1.7805003521786815e-06,0.0216399139122766,96,69,94.21245519498244
8039,850.2831937592297,155350.28398258387,75088.01478636228,76212.287136306,770.3954498608364,204.42550086083065,155.6304586266051,427.8831560315448,-5.319028723317973e-05,0.0496019288434554,96,69,94.20855835939916
8040,850.3003045596952,155390.68723698557,75101.61090643435,76207.58669334027,723.2000048366026,192.2485603914538,147.85825314503745,401.2111326903978,8.760986188733878e-05,0.0468821276749856,96,69,94.20465828168606
8041,850.3038173882978,155429.71554031884,75114.6054584095,76197.84950732502,683.5636613675742,181.98225573460513,136.3907050366397,375.170784743852,-8.818474458623689e-05,-0.0026395717764033,96,69,94.20075508284572
8042,850.3200414964404,155423.0824820075,75076.78319311823,76177.21610422683,642.2262277753325,171.9036545233539,120.69277895247797,347.37005052116,5.4696047761470925e-05,0.0121683086486214,96,69,94.19684888446707
8043,850.3231594697136,155480.6782667046,75110.33229134789,76198.55891348887,606.9893958923058,163.85675106418785,103.57825102520292,319.1572795351676,-8.27997319636665e-08,0.0114268379206322,96,69,94.19293980871969
8044,850.3402742534181,155507.49149450782,75079.20099123052,76202.80534391386,567.0443736693123,155.9473574214353,86.20570512808627,288.8403389341547,-5.455730791104402e-05,0.0041059389339374,96,69,94.18902797834856
8045,850.3437484887501,155556.37414846636,75125.55761586911,76195.31284242011,529.6919924743124,149.21926171363157,71.82556839336758,257.60395412059734,8.811818769398603e-05,0.019686389041709,96,69,94.18511351666903
8046,850.3599138379595,155563.67615517537,75086.24687861155,76176.96173072614,483.7994978298084,140.64008169325825,60.431410152988974,224.53284020590945,-8.763810230897023e-05,0.0236732835075905,96,69,94.18119654756056
8047,850.3631394589976,155603.7271459518,75075.21977603379,76199.5338065507,435.495022584917,129.90516450477298,52.719928735954454,190.47600435145432,5.330569067443312e-05,0.0071174447585574,96,69,94.17727719546129
8048,850.3802315489456,155656.06252838965,75116.00159414875,76211.95292691354,373.73909573530545,113.6633233356697,45.969178063067375,155.37081462534843,1.6141327967988074e-06,0.0160261874108657,96,69,94.17335558536313
8049,850.3836845254887,155640.98740472144,75126.08445802082,76197.33679543172,306.5057167864288,92.57035337355046,39.11407661056728,120.10279245796846,-5.590530425146619e-05,0.0293064510203195,96,69,94.1694318428055
8050,850.3997739769526,155713.19123308442,75107.43341393807,76168.15966122299,226.44208120024996,65.9064612872171,29.525295617320808,85.94863807177171,8.859658298379857e-05,0.0172670227275698,96,69,94.16550609386977
8051,850.4031496974521,155757.82201017023,75109.14646244033,76186.67292892386,146.8625696101808,38.067812256893376,18.246427014411893,54.371957222989295,-8.706218598251613e-05,0.0447588500469403,96,69,94.16157846517407
8052,850.4201443176067,155771.26253413397,75123.27581268364,76196.21951208697,69.27205678686732,13.1724976903497,6.582574918953469,28.167601147841197,5.189802386833359e-05,0.118341829563796,96,69,94.15764908386664
8053,850.4237104466139,155790.60473609914,75116.26789175144,76202.89193265303,17.17746539658401,-0.0,-0.0,8.887663325993344,3.309725355529987e-06,0.3040370350795116,96,69,94.15371807762124
8054,850.4404137011068,155789.2445786223,75115.29748496105,76211.69189305766,-0.0,5.341733096531243,3.1230866511468776,-0.0,-5.723383023287744e-05,0.4335341538712861,96,69,94.14978557463031
8055,850.4430666105304,155790.7430742807,75128.4566647639,76211.88359237385,43.8116871403181,37.29067412742006,22.18008337097126,2.066983271331992,8.904490029307145e-05,0.0135145970259785,96,69,94.14585170359992
8056,850.4601153961859,155791.15189899327,75127.84828992291,76195.2445890385,152.4610328892013,98.1949220472743,59.29306888193241,18.18083174235653,-8.645720344762824e-05,-0.2807199374555205,96,69,94.14191659374364
8057,850.4636787857628,155734.72767011594,75080.0888711479,76184.59395760218,338.8099942924455,188.12797463261813,115.26267379100318,46.72011239564745,5.0473530142467e-05,0.0104804956891038,96,69,94.13798037477636
8058,850.4802890177991,155738.19344630663,75078.9107970034,76198.28319045546,588.1610249905498,299.82996006506437,185.30952184306807,89.00167375273304,5.003406916501093e-06,0.0326894381535621,96,69,94.13404317690906
8059,850.4829988950603,155667.2397037255,75129.22813794426,76219.3759385133,891.9849944661837,424.0429388582561,263.557971000002,140.60967824081308,-5.854244735862072e-05,-0.0221996413931053,96,69,94.13010513084224
8060,850.5000889762445,155607.75548876385,75092.52823610138,76231.12089846864,1217.67676493834,547.4532792191312,340.8790337803366,201.37067357555497,8.946300295737014e-05,0.0140496922865245,96,69,94.12616636776036
8061,850.5036383339611,155526.5330019763,75107.55561798612,76185.89590442475,1546.7578379969927,659.2960581292718,410.41326933403616,264.66510244330857,-8.582337248674851e-05,0.0184883090722698,96,69,94.12222701932563
8062,850.520163970368,155467.28731281968,75103.42850246331,76174.10863556954,1846.370028675883,749.7664192541561,465.4685145007679,329.93213899899274,4.903269734893884e-05,0.0325649557142847,96,69,94.11828721767192
8063,850.5229370007959,155431.7075723018,75105.26011635021,76225.50122774413,2104.8503444730304,814.7945753612439,503.7821759224753,390.64623719343217,6.694607912876928e-06,0.0301604805157479,96,69,94.11434709539904
8064,850.5400655791226,155343.9856128215,75104.73691927998,76192.09695745997,2302.0056038601324,852.8851453876414,524.2208285613015,448.3248627738212,-5.98307240854993e-05,0.018296891180067,96,69,94.11040678556624
8065,850.5435890632024,155321.11806335408,75116.79448057493,76225.32921694838,2441.3718289697426,867.4356558886357,529.5693388919462,497.5970059108804,8.985076418624753e-05,0.0100168805851188,96,69,94.10646642168632
8066,850.560038865893,155287.7130911933,75104.5685893493,76185.30061720341,2517.242555302568,862.4598062453442,522.3853740861377,541.9536966518208,-8.516092020701077e-05,0.0193715583355172,96,69,94.10252613771938
8067,850.5628821418014,155246.9998201442,75106.59494155092,76220.56436560536,2543.1643350874656,843.8883596322703,507.19758991731214,577.1524726356147,4.757601882019578e-05,0.037183964977306,96,69,94.09858606806696
8068,850.5800429726849,155188.79390792278,75170.12358719736,76236.19074316045,2520.168249164999,816.1349476852047,486.8557352820644,608.2636675845133,8.38275935819617e-06,0.0229801662576136,96,69,94.0946463475652
8069,850.5835319605625,155202.74619981466,75148.58748395594,76230.83303805531,2465.9164701754344,783.8279401722393,465.1129533564381,630.7480573114008,-6.109823577607797e-05,0.0434326398030607,96,69,94.09070711147898
8070,850.5999137652634,155176.81120511633,75107.79430791078,76229.54470576512,2383.998867549468,749.6190904577961,443.60836127676885,650.0626560522942,9.020806737062166e-05,0.0553379568091311,96,69,94.08676849549596
8071,850.6028354576525,155140.16056689838,75120.2160088424,76274.92843437895,2292.1389413452707,716.1313010907033,424.5617756464635,661.7476536787872,-8.44700829353261e-05,0.0540849460229887,96,69,94.08283063571965
8072,850.6200188285725,155173.6795532203,75110.9430178407,76225.4910976209,2193.3659266544855,684.6057814064843,408.225585698965,672.2277893591963,4.610399291016129e-05,0.0813174370023036,96,69,94.07889366866364
8073,850.6234683338558,155136.07565728188,75136.05267784087,76236.56236023644,2103.438400880783,656.4558787679562,395.42879791598534,676.4905131696141,1.0067293577835924e-05,0.0990137437940493,96,69,94.07495773124478
8074,850.6397884786498,155150.56793199896,75133.07468376192,76223.19039791886,2021.6773152314126,632.0739636597427,385.12514183853636,681.1818767788645,-6.234456483350982e-05,0.0839216568787421,96,69,94.0710229607773
8075,850.6427982973612,155166.02373631173,75137.4740352292,76230.66461539613,1957.0632590416935,611.7032276984974,376.75973317137687,681.0373255422746,9.05348063566748e-05,0.1175333796595253,96,69,94.0670894949658
8076,850.6599902714667,155165.99160284217,75111.10299893815,76219.25498488547,1902.0428089705529,594.6319631648221,368.3797855252051,682.7909097360971,-8.375110717818079e-05,0.12424876359933,96,69,94.06315747189971
8077,850.6634004658011,155170.20676910324,75170.21169462167,76238.16729107799,1859.494028293877,579.8405775305728,359.12539958182606,679.5888293514727,4.461712306125712e-05,0.1100372920771461,96,69,94.05922703004572
8078,850.6796616637074,155137.17281978394,75126.80922308593,76220.87824898871,1818.188000270864,565.9990275292948,347.6880366545229,677.746289965522,1.1747644767412946e-05,0.1377092911827916,96,69,94.05529830824254
8079,850.6827734073975,155158.77628595915,75165.74382436615,76237.52387816651,1779.3807068367023,552.0828178820084,334.47228101221845,670.3643575813621,-6.356930111207371e-05,0.1435655753513247,96,69,94.05137144569298
8080,850.6999522752201,155207.021989204,75166.55160526176,76243.18077159565,1734.6184372619027,537.89666650031,320.0168466080504,664.7105318118993,9.083088552831515e-05,0.1361702377920752,96,69,94.04744658195868
8081,850.7033337317727,155196.27355848678,75147.7399012541,76263.2838832311,1690.6089555133367,523.946112516147,306.3904415972647,653.7519527018303,-8.300424836695926e-05,0.134120650768977,96,69,94.04352385695331
8082,850.720306795726,155206.46419208107,75119.59126494697,76280.9859781202,1645.401749179,511.7836647061631,295.2472224874655,646.1182729560533,4.31159173910039e-05,0.1217044618275013,96,69,94.03960341093504
8083,850.7227753704493,155241.7318043548,75162.71656736133,76221.81851401727,1610.547000926279,502.81088463997,288.65670644905185,635.0617702351883,1.3423248119989566e-05,0.0699115643494386,96,69,94.03568538450116
8084,850.7398778745294,155219.67352950567,75147.56910172243,76243.09210920286,1586.2017238151166,498.72320685534214,287.3670116721769,630.587938525161,-6.477204204333777e-05,0.0269559248330412,96,69,94.03176991858076
8085,850.7433345287741,155225.02381523626,75184.22916803777,76241.20218545297,1582.007304597646,499.87923213021713,291.70149062553537,625.5242855739198,9.109621944068148e-05,0.0258672154691126,96,69,94.02785715442856
8086,850.7601715271105,155219.4029081034,75156.88049206443,76250.65620341667,1593.8098609576118,506.5180076780525,300.5581321729114,629.0899743801565,-8.222977153500452e-05,0.0110217783955363,96,69,94.02394723361763
8087,850.7627083920222,155251.55529396608,75152.21102916492,76216.67670243832,1623.8052646919386,517.2195673932874,312.474349694181,632.8900276955683,4.1600888392675656e-05,-0.0264576932682317,96,69,94.02004029803314
8088,850.7798408526529,155261.15057189952,75153.42986580647,76261.72002932086,1660.954863464227,530.9444518224918,325.3073070217215,645.6393860428361,1.5093541512502166e-05,-0.0156915896515926,96,69,94.0161364898655
8089,850.7833080936965,155209.50331052963,75133.39039428649,76241.80012003215,1702.3210965653998,545.2299373912538,337.2108853958489,656.6245966590359,-6.595239250052479e-05,-0.0016288301213732,96,69,94.0122359516038
8090,850.8000471830939,155237.8848585444,75181.34558042826,76251.4552314146,1735.7258693037438,558.7435658830364,346.5380130825797,672.6679640177754,9.133073304252704e-05,-0.0033906749081766,96,69,94.0083388260288
8091,850.802637318466,155177.55567944326,75154.81896859012,76242.51793998189,1759.189235779806,569.0941986122052,352.28305031871423,682.2052264037484,-8.142795033284598e-05,0.0144715843336099,96,69,94.0044452562063
8092,850.8198158173367,155164.59462270178,75157.64128931858,76264.83635539614,1764.7604669543216,575.6479482732102,354.00814117561094,693.5062623637205,4.007255330168462e-05,-0.0183982155946467,96,69,94.00055538548015
8093,850.823266896542,155199.66061866708,75134.12464881099,76243.0628822644,1755.8361005699262,576.6105505983578,351.72332754847594,695.9611363552103,1.6757964254449632e-05,-0.001235034577025,96,69,93.99666935746608
8094,850.8399269695495,155189.55189793903,75138.13627474621,76273.0523344851,1730.5376436067745,572.1245429489645,345.9392171179352,699.7027962900174,-6.710996530582026e-05,-0.0009376582907405,96,69,93.99278731604376
8095,850.8425676126955,155227.46717854138,75128.14573871515,76227.83715100348,1695.5587691093097,560.979315584802,337.1769934091717,696.0761308954097,9.15343617779378e-05,-0.0128429200880225,96,69,93.988909405351
8096,850.859798408564,155210.2759885549,75148.54517572113,76225.20556032548,1650.6465633609914,544.1666715569445,326.34398737800075,696.9826050181582,-8.059906811273452e-05,-0.0014874371911849,96,69,93.98503576977636
8097,850.8632125896119,155236.40795739528,75117.19880612016,76273.74223689572,1601.4448148329393,521.176045977365,313.9200121801987,692.3689364488819,3.853143372780637e-05,-0.016792736730412,96,69,93.9811665539522
8098,850.8798110427596,155228.71309472545,75131.69271580713,76228.23181151986,1546.0367811396136,494.08235381441773,300.67951310952776,692.1161941110913,1.841595835877371e-05,-0.0235920979736103,96,69,93.97730190274795
8099,850.8824995764967,155211.35984154453,75125.14164219981,76234.95955010172,1487.0429409290664,463.4005115782784,286.6222485685721,684.4523457737814,-6.824438076866995e-05,-0.0323445578716596,96,69,93.97344196126326
8100,850.8997883680873,155231.19986083335,75139.88749332307,76217.48837648866,1421.2276416152017,432.20646644063527,272.1037986620213,678.9761361913406,9.170705149863588e-05,-0.0293264857853313,96,69,93.9695868748207
8101,850.9031430395161,155255.11913228084,75104.99944189921,76241.23027772184,1350.8570007709204,401.0804213303345,256.50783500884427,663.1019504190772,-7.974341682247126e-05,-0.0426501112108521,96,69,93.96573678895936
8102,850.9197039194229,155284.51909888984,75137.50669795238,76247.06535147343,1274.6126521947444,372.55371904520143,239.9003606752085,647.5053036739992,3.697805477169081e-05,-0.0392304910690164,96,69,93.96189184942712
8103,850.9224279756284,155311.76458157122,75115.78755766533,76250.06521417169,1196.5050045661046,345.8509523530811,221.58490207628347,622.0136938641081,2.0066967763278457e-05,-0.0297430339919429,96,69,93.95805220217436
8104,850.9397928214049,155330.02899273238,75130.44853218585,76224.55499686641,1117.904319449095,322.07754538746667,202.22720571994432,600.1362110888585,-6.935526773153081e-05,-0.03959924415388,96,69,93.95421799334652
8105,850.9430450077981,155403.74681230186,75112.26279423398,76228.35281817814,1043.8883345545619,299.01366153174604,181.98420355428243,571.7502549158235,9.184875878929354e-05,-0.0547708145651982,96,69,93.95038936927736
8106,850.959629211845,155383.33447836147,75123.87622659268,76205.8677344112,976.0200899986085,277.42402863365714,162.78178610358736,549.9747945814743,-7.88612973796662e-05,-0.0600335991963905,96,69,93.9465664764814
8107,850.9623102865058,155422.546497855,75141.2292575575,76204.9414155702,916.7281441723462,255.68304445855028,145.63134807616007,523.7212845062313,3.541294583854766e-05,-0.0584548822923132,96,69,93.94274946164752
8108,850.9799112975174,155467.8304917332,75151.82366200809,76229.30967058052,864.7050272308406,236.06089123037236,132.7083027755143,505.0573074797285,2.1710439441397862e-05,-0.0629692969727301,96,69,93.93893847163146
8109,850.9823618396214,155499.26798710946,75096.55322694262,76208.43528724145,818.6085721430718,218.00716651910625,123.89445020270068,479.55081247515045,-7.044226251338046e-05,-0.0751335024181942,96,69,93.9351336534487
8110,850.9991437421356,155479.18037527378,75129.97499331959,76238.77087254266,775.1841946908971,204.58902658602165,119.61327518269536,458.90027746462147,9.195945013927688e-05,-0.1022051475550467,96,69,93.93133515426796
8111,851.002442301121,155516.7676295325,75139.06403290007,76267.84435147175,731.8979303825181,194.80748169578146,117.59883125615306,429.7502102163271,-7.795301960175279e-05,-0.0941275221152892,96,69,93.9275431214032
8112,851.019757464092,155577.5215052748,75154.6491561311,76247.14512596333,687.1756745917373,190.1660484353779,116.79972802184056,404.49143799822195,3.3836640008349986e-05,-0.0766516077430254,96,69,93.92375770230686
8113,851.0223050284901,155612.25160814918,75150.64778405294,76220.63339317156,640.3658945400966,187.4277275991044,114.48032680698088,370.89364435718744,2.334582285327117e-05,-0.0815759307466074,96,69,93.919979044563
8114,851.0390460079768,155647.41245164024,75132.97129027566,76223.13388853427,593.1898497732473,186.54254243207106,110.64813993638381,343.78650052685407,-7.150501025711266e-05,-0.0729145065640548,96,69,93.91620729587984
8115,851.0424623436363,155687.59398328626,75118.02262295347,76225.04473751778,546.8139427040587,183.50785653751518,104.1951359816594,311.81295780511573,9.203910284416368e-05,-0.0871862595049321,96,69,93.91244260408268
8116,851.0596525218695,155717.08129517874,75148.92970802455,76226.80160654985,504.5068231440382,178.75097046435985,96.90008814889006,288.36113210907206,-7.701890206912373e-05,-0.1212589884213494,96,69,93.90868511710656
8117,851.0622152249999,155726.55533035664,75114.96336875127,76214.86663071609,466.312972466636,169.52485555312887,88.66370380902663,259.6837390738656,3.22496737973158e-05,-0.1293853231469363,96,69,93.90493498298952
8118,851.0789792720668,155769.25053198248,75143.11480223399,76235.37300973176,433.9450339821051,158.13949993585993,81.6721191695251,238.26655595525517,2.4972570870451772e-05,-0.125550796081777,96,69,93.90119234986471
8119,851.0824631205169,155812.7133550994,75142.86296105126,76214.26884530908,403.6780686400016,142.94545354013098,75.06318014865974,209.21019551786594,-7.254316384507579e-05,-0.1380565461696801,96,69,93.8974573659538
8120,851.0995530975234,155821.82561471948,75136.1582302459,76202.04045355614,373.9874504968175,126.42584931277088,69.68089559761574,183.9994390104548,9.20877047843164e-05,-0.146093222548677,96,69,93.89373017955936
8121,851.1021182765408,155839.4703941102,75128.511852765,76223.56207768305,337.648488567851,106.26061142604158,62.98835431554471,148.3273702727456,-7.605927164992602e-05,-0.1392987311321732,96,69,93.89001093905794
8122,851.1189275724901,155924.29224138372,75148.64770505381,76240.96205224106,293.02266516687814,84.66296837065602,54.9987961887382,117.04963108230731,3.0652587019368604e-05,-0.1667959784656954,96,69,93.88629979289264
8123,851.1224540535587,155955.25937322908,75154.05381890196,76232.57655820233,234.82358904741704,59.62063387292437,43.233470426057465,78.6245108084986,2.6590138860068163e-05,-0.1804862926513349,96,69,93.88259688956572
8124,851.139452220506,155967.9204687646,75168.3172446863,76237.80033605323,167.946756608726,35.162652060127584,29.416391742182896,49.30029870013823,-7.35563853229492e-05,-0.1688911137255332,96,69,93.87890237763165
8125,851.1420206926546,156055.97697422534,75164.22970093093,76250.17271166091,95.93873245746363,12.512124295186368,14.085500975808827,18.3683139749337,9.210525408503091e-05,-0.1722269028348451,96,69,93.87521640568978
8126,851.1588862349951,156070.71578398612,75128.88628419528,76217.17709047058,35.60114761785371,-0.0,3.0390076788899023,3.2446211847418454,-7.507446367527091e-05,-0.1423471499633052,96,69,93.87153912237672
8127,851.1624373317344,156020.34343897118,75140.26239145655,76202.05069982242,-0.0,1.973702914241585,-0.0,-7.851822386874119,2.904592298657957e-05,0.0350917236825187,96,69,93.86787067635971
8128,851.1793479899659,156048.14027111442,75145.96345310198,76239.55963965613,12.08053523930721,27.49015995571972,12.102841605897993,-0.0,2.819798646994535e-05,0.2506098912216308,96,69,93.86421121632844
8129,851.1819254568226,156046.01922473995,75145.15381785977,76238.57750923057,83.37313858681591,78.20067712127639,41.42020428433898,13.24473610779387,-7.454434467918257e-05,-0.0180350442841158,96,69,93.86056089098872
8130,851.1988529188402,156045.3604836795,75084.73774927467,76221.49424021918,228.92663599387743,157.50881211238448,90.85824998404132,46.756661943596555,9.209175947729787e-05,-0.4994667777389254,96,69,93.8569198490544
8131,851.2024134052222,155961.22511296498,75125.25360685433,76194.51804421013,443.90745291736675,258.81840256179566,155.86528796693892,85.79146918666083,-7.40648220814159e-05,-0.3153762655576611,96,69,93.85328823924046
8132,851.2192400363026,155926.86876563678,75120.10628144698,76218.29845847971,723.5599741942715,377.04708333910094,232.44231335850782,143.23037896846654,2.7430227334223146e-05,-0.1684303947782233,96,69,93.84966621025578
8133,851.221834371542,155892.03019966753,75147.68937105458,76202.23311229046,1042.5845629810356,499.07634645552025,310.646955648961,203.0161163242883,2.979557599133094e-05,-0.2604787403521389,96,69,93.84605391079543
8134,851.2388259891012,155852.44335766396,75105.35509429994,76221.80319505278,1381.6472683224129,617.1897415166168,384.5011044924322,277.70522299362347,-7.55067207600338e-05,-0.2308234594779885,96,69,93.84245148953372
8135,851.2423821789527,155722.1340870926,75114.58323701941,76239.00041796155,1707.0330933689838,719.2286652391631,445.2590201715939,349.2786156431248,9.204724024273248e-05,-0.2273034822885559,96,69,93.83885909511643
8136,851.2591286471225,155670.7955636813,75093.5559371756,76203.66697624944,2000.4552253785077,801.72199210088,491.07363451307174,428.06801346855354,-7.303069875289678e-05,-0.2220497270502404,96,69,93.83527687615415
8137,851.2617486774182,155596.42335985097,75110.56070677655,76200.65313641701,2236.626652593841,858.6142333185999,518.7227453958185,495.7701832349412,2.5806049209058408e-05,-0.233412704683721,96,69,93.83170498121429
8138,851.2788040514268,155558.062968806,75140.92683945243,76195.97958978447,2412.2745207153494,892.9066071920533,531.942283545708,564.6702249275113,3.13823739826027e-05,-0.2568915703300515,96,69,93.82814355881418
8139,851.2823434031068,155463.63863587685,75129.84871412336,76212.3945971243,2517.612506318488,903.4017912086565,531.2630004673847,617.7355214706331,-7.644320151353469e-05,-0.2392546793830101,96,69,93.82459275741331
8140,851.2990144562582,155487.50796575783,75093.54135372497,76238.15247962777,2564.534009360359,896.3516941845737,522.3273570901365,668.675709774805,9.197172574278492e-05,-0.2392773758213161,96,69,93.82105272540656
8141,851.3016692667275,155430.64119180973,75110.64464615949,76196.9855505872,2555.2107087424374,872.6200611530949,505.951761773671,703.0801400515193,-7.197245367890661e-05,-0.2288100061727764,96,69,93.81752361111624
8142,851.3187857894853,155385.95898356952,75116.93664562845,76198.24185488031,2510.5381012498983,839.9327348509541,487.2652511038759,737.624034509703,2.4173939734559067e-05,-0.203739731690008,96,69,93.81400556278513
8143,851.322296836537,155388.26948030473,75116.55521070832,76216.48455935434,2435.6996773541905,799.6478192727518,465.7957101458742,758.2023860037443,3.2957850444096794e-05,-0.2374594451282339,96,69,93.81049872856912
8144,851.3388982999003,155372.94925574784,75132.87545768332,76235.16245903092,2351.1798611549893,759.4151503619214,445.5332980688836,780.8197374199226,-7.735348314807353e-05,-0.2133997081498508,96,69,93.80700325652948
8145,851.3415967705549,155349.56749715155,75118.03733128008,76218.439634158,2258.7338258430827,719.8506500956864,425.22288077301346,791.5096149323217,9.18652559453396e-05,-0.1951575739630863,96,69,93.8035192946263
8146,851.3587699048641,155335.77407229936,75131.51440514332,76241.81594556058,2174.4773282074602,686.9687546169007,408.4175911557104,806.8477652658767,-7.089045487506759e-05,-0.2003148284641871,96,69,93.80004699071011
