,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
8147,851.3622423284498,155356.86435484554,75134.61371622204,76221.52579246282,2093.3358560071792,658.3775992677256,392.9690172400442,811.4864147721964,2.2534453004279943e-05,-0.1773412682045085,96,69,93.79658649251527
8148,851.3787811323501,155348.32045482594,75122.88437771058,76241.61216979094,2025.2580116918543,636.806200607607,381.41746963976766,820.7671359750093,3.452147990766177e-05,-0.176019528390228,96,69,93.79313794765255
8149,851.3815316010413,155390.5217070257,75141.6104895055,76221.6146730948,1960.2133531066356,617.3436633324454,370.6236478362116,819.675504772691,-7.823727143447966e-05,-0.1686170332453294,96,69,93.78970150360124
8150,851.398755096828,155335.5774566674,75129.24973797156,76210.66230892629,1905.653429915721,601.5406919010711,362.3941388320818,824.4947851934994,9.172788163543128e-05,-0.1561942275870735,96,69,93.78627730770282
8151,851.4021798661295,155349.17719287626,75102.44951604072,76224.72207621914,1849.5557408116874,584.3717963925155,352.897915318812,819.3922929606633,-6.97850785188724e-05,-0.1474110184934347,96,69,93.78286550715232
8152,851.4186639641928,155366.9920736822,75165.34909587924,76197.32714986314,1800.0150192206493,568.609497280384,343.9712398456468,820.390192697465,2.08881449909014e-05,-0.136674847129139,96,69,93.77946624899204
8153,851.421473979128,155415.05478454716,75145.12127500463,76225.4797377532,1747.5491155880154,551.3452031013439,332.6286771308223,813.0068242434936,3.607274099296164e-05,-0.1376712984949542,96,69,93.77607968010388
8154,851.4387400568871,155380.56526262226,75113.59540912457,76237.71597498129,1703.9164275398361,537.3525087675662,322.06526101665804,814.6966200058523,-7.909428083921588e-05,-0.1366498655792588,96,69,93.77270594720156
8155,851.4421096089709,155376.55293276723,75148.2850319066,76224.90007570686,1661.4304821850383,524.5821257772186,310.4344935590052,810.0474471308698,9.155966359957268e-05,-0.149376952024247,96,69,93.76934519682422
8156,851.4585478059934,155423.73975364162,75146.9729372426,76196.26228843839,1633.2615944568533,517.8733197924012,301.98833292594645,815.6440694901103,-6.865670779943712e-05,-0.1654780389414614,96,69,93.76599757532802
8157,851.4614239633988,155418.6774829235,75112.34656499152,76222.25191763393,1612.2528933796566,514.7845969610498,295.59927527591935,816.15996619215,1.9235573619431947e-05,-0.1928190975365591,96,69,93.76266322887967
8158,851.4787234632115,155396.72755270856,75099.79130904502,76226.34427353875,1610.895450707525,519.2562435246364,295.4018068930309,827.8195005497255,3.761111650699564e-05,-0.2428872221160334,96,69,93.7593423034486
8159,851.4820319225656,155393.33682524736,75154.47859206458,76215.71862697786,1618.705075190228,527.3845005558833,298.89947416752693,832.8855446090165,-7.992423521032876e-05,-0.2582799459847684,96,69,93.7560349447999
8160,851.498433604087,155393.71472426062,75139.92232727243,76183.77972251808,1644.8421758415643,541.8232086713833,308.338323385542,846.272083033924,9.136067274258494e-05,-0.2523561334736804,96,69,93.75274129848708
8161,851.5013814949895,155393.67983516294,75078.93684972575,76206.77796431088,1675.8837178472313,557.7843269556615,319.453988050489,850.8283791285648,-6.75057340177764e-05,-0.2607753760629997,96,69,93.7494615098442
8162,851.518703957732,155384.59071345883,75128.08985297829,76211.88903524142,1718.229153709719,576.9759638401592,333.1748347157263,862.1769218947447,1.7577298964213433e-05,-0.2619363847178558,96,69,93.74619572397948
8163,851.5219474320928,155411.84447782676,75089.00398693334,76211.34330301551,1755.0371036354918,593.40959078382,344.5633116202662,862.3015475331049,3.913609402368987e-05,-0.2597898498857705,96,69,93.74294408576708
8164,851.5383221458419,155408.84669353318,75137.23600509988,76202.51907972858,1791.3009874605923,608.0946905422024,355.0153002286097,867.2324005181144,-8.072686741287757e-05,-0.2527303848036902,96,69,93.73970673984071
8165,851.5413464872922,155412.74224252297,75108.34792017582,76223.81815074044,1811.129434340808,615.3219783542154,360.9225197538035,860.7337759255606,9.113099097380916e-05,-0.2554265910615198,96,69,93.73648383058546
8166,851.5586800687478,155415.42782757373,75104.78265650067,76217.70184819089,1821.9669697417412,617.0909820842498,364.9545469239529,859.9376632757485,-6.633255576526686e-05,-0.2427310248437556,96,69,93.73327550213128
8167,851.5618571426179,155409.69856252766,75140.06383803641,76232.56386061618,1810.6824760372401,609.241938843843,364.1596264457039,847.803897498321,1.5913882616224835e-05,-0.238302750794919,96,69,93.73008189834526
8168,851.5782138722917,155450.29490218917,75133.23438801001,76223.51432015466,1789.0350459432811,595.9966442924924,361.5261174173502,841.8475572998868,4.064716598031778e-05,-0.2265679630273695,96,69,93.72690316282464
8169,851.5813190447154,155501.39472182785,75101.42094640851,76229.88365297516,1748.505704467534,575.5432961678162,354.26456270110793,826.3204533542157,-8.150191993490945e-05,-0.2205297794592991,96,69,93.72373943888915
8170,851.5986499628146,155479.9545552988,75149.71701332081,76227.95851912259,1703.448582533223,553.3713895009423,345.19150275026914,818.6880068006867,9.087070994714072e-05,-0.2307828771649428,96,69,93.72059086957444
8171,851.6017627877956,155523.20468005864,75146.53146235758,76237.3308290688,1645.027713155956,527.577461207853,331.2681126923417,801.068507116317,-6.513757881754677e-05,-0.2365575870238124,96,69,93.71745759762445
8172,851.6181083690474,155525.16061528306,75124.39487566054,76228.23788458217,1586.4993560727453,502.8320653111732,315.5321137922583,790.231046056695,1.4245887647186982e-05,-0.2330444492650356,96,69,93.71433976548406
8173,851.6213001441129,155539.8072992033,75142.81021910078,76231.89016757201,1517.7294236361631,476.2263788699347,295.6813226300292,768.9132981669391,4.214382949521923e-05,-0.2285390204467717,96,69,93.71123751529208
8174,851.6386105279829,155568.40579413113,75120.82076525039,76223.72334091115,1449.9341957987053,451.1215949902398,275.3797030603746,753.9014625339769,-8.224914444739246e-05,-0.2175203191712697,96,69,93.70815098887428
8175,851.6416681697456,155622.0679239092,75124.69626541848,76223.07857813565,1371.2247116831131,423.5075870807632,252.76413098466583,727.0660758643935,9.057993184609344e-05,-0.2096694211205407,96,69,93.70508032773564
8176,851.658002326882,155636.66450961205,75169.06026985342,76225.72274476996,1293.6180278422544,396.4418732469494,231.90070068262867,706.4576100160484,-6.392121635163797e-05,-0.2633426349411071,96,69,93.7020256730538
8177,851.6612947776252,155672.00262390927,75167.26884349153,76252.06365300287,1208.2450262480415,366.4966374499927,211.2024138859124,676.0844959512178,1.2573878332186054e-05,-0.252158344936956,96,69,93.69898716567155
8178,851.6785523032378,155706.44955015386,75143.18695856724,76260.8117038734,1129.6729061502847,337.46075677510817,194.32305352689582,654.3179339809576,4.362558709429825e-05,-0.217706447677116,96,69,93.6959649460898
8179,851.6815880132533,155740.114053996,75152.64971060249,76234.11731165319,1050.3686108957627,306.87135916885745,178.91855770986876,623.6603463377105,-8.296830233656992e-05,-0.254206511262567,96,69,93.69295915445998
8180,851.6978724204031,155781.64520822646,75158.25026819807,76242.85263006527,985.2256272834493,279.64615581811813,167.9617570610426,602.2201366639638,9.025876909454512e-05,-0.2454206674215972,96,69,93.68996993057804
8181,851.701351183715,155789.39567113243,75154.18810564437,76242.25974949652,925.5208860242856,254.21317166139488,158.7380877408723,572.7232998564723,-6.268388824275989e-05,-0.2217261471807498,96,69,93.686997413876
8182,851.7183222168868,155854.66332392252,75166.85422264307,76236.52999094469,881.7724576426554,235.03798805469705,153.6205222562421,551.605505406711,1.0898420217010594e-05,-0.2369075585098884,96,69,93.68404174341605
8183,851.7207392501977,155859.78074047723,75172.53671250622,76240.23728532575,840.2513994870242,219.247062495735,149.4583145347715,519.488559507241,4.509194625184893e-05,-0.235593645154099,96,69,93.68110305788242
8184,851.7379344309325,155897.58736863633,75164.84024798225,76244.16630191085,809.2886863499298,210.0294022774906,148.62270468554925,495.0934792076587,-8.365916418307257e-05,-0.229645745756412,96,69,93.67818149557525
8185,851.7412608789335,155933.57970917955,75167.77270680922,76237.7545568869,773.7600958409603,202.92731032105803,147.58810060020187,459.25182517955545,8.990734419331584e-05,-0.2206272859831268,96,69,93.67527719440282
8186,851.7582672829878,155984.4324262152,75196.86750184016,76227.12018992974,742.176219072484,199.7672187090502,148.02323731512297,430.8015978508047,-6.142602140065206e-05,-0.1991391437644324,96,69,93.67239029187516
8187,851.7605882245675,156027.10610480324,75169.47271710298,76220.33884602852,702.2989896766958,195.75795783616195,146.10439962684177,391.7770126752148,9.22007965168523e-06,-0.1903681608292718,96,69,93.66952092509617
8188,851.7780003070825,156091.81175197585,75182.21602252417,76249.79119321771,666.4458303278661,193.10480333710439,143.68731831668993,363.42783690054785,4.6542419898616754e-05,-0.2438038223829167,96,69,93.66666923075766
8189,851.7810785991454,156081.06453687605,75168.39536892886,76261.66010071959,624.5412383382791,187.58007918285148,137.60993780370336,326.92199808970327,-8.4321510722486e-05,-0.2751280780148882,96,69,93.66383534513156
8190,851.7985460412519,156159.26324641178,75173.39695112008,76267.58776390567,589.4089376074262,182.07101268148108,130.8467685202777,302.2819858172734,8.952579004139107e-05,-0.2640768968444709,96,69,93.66101940406328
8191,851.8011021744517,156150.56750608815,75169.42591718204,76275.58061506551,550.9180205433513,173.3701611951692,121.71568101402954,269.55471883303835,-6.014804970010519e-05,-0.2717408340031488,96,69,93.65822154296475
8192,851.8178082279358,156225.3590682398,75167.12599353152,76266.28849661177,520.3970029382617,165.063531728636,113.96413528374978,248.08303821616573,7.5394235894506335e-06,-0.2495962255771128,96,69,93.6554418968077
8193,851.8211278947972,156220.92546803958,75167.92405323483,76252.12998625034,486.39348099014023,154.45769022438617,105.84864416217897,218.20997664061724,4.7976526964577785e-05,-0.24179999012732,96,69,93.65268060011604
8194,851.8384418496811,156279.14308388295,75168.93001339199,76245.1758776606,456.7890099125216,144.38615339084936,99.48539417801658,197.87813469278626,-8.495513203056305e-05,-0.2587892261206334,96,69,93.64993778695984
8195,851.841011433142,156321.5222381822,75181.2810487011,76233.19637580524,417.41368148924084,130.94921106939728,91.18152436433593,166.51107051532017,8.911424899005903e-05,-0.2409183454773198,96,69,93.64721359094784
8196,851.8577347541444,156341.4063109638,75148.02800728916,76265.134353584,374.78061594907194,115.74037770254654,81.59911237223423,143.7891168310016,-5.885041307847423e-05,-0.2295167801013229,96,69,93.644508145221
8197,851.8611256459861,156366.57808435935,75135.2239557526,76214.9227615204,315.67988433886785,94.53432049328694,67.06480010226369,110.7511003644322,5.857019566076251e-06,-0.225522399377761,96,69,93.64182158244512
8198,851.8783596667844,156392.12964880848,75189.70189957427,76263.95125491021,249.01789707381977,69.87843794896617,49.64427961860201,87.13205471661058,4.939379144306024e-05,-0.2279253975774046,96,69,93.63915403480486
8199,851.8809023452555,156481.94422924524,75180.36316749445,76237.70112832336,168.34308022412006,41.040401963415206,28.947290339536266,54.33871512164478,-8.555982817506122e-05,-0.1187998083147851,96,69,93.63650563399597
8200,851.89768306131,156461.2802562151,75159.6350717387,76232.85280029697,92.70416046038736,16.007849766378058,11.210489379649516,34.755988881603116,8.86728743105138e-05,0.1316428463649367,96,69,93.6338765112195
8201,851.9011104976074,156507.86732103262,75167.56240836454,76261.25694716586,27.35312529996736,-0.0,-0.0,11.300036676228046,-5.753355828833965e-05,0.1446582841194213,96,69,93.63126679717406
8202,851.918279066776,156522.76983876948,75190.78670585771,76266.4275370217,-0.0,4.769745567857171,3.4532239405671135,5.683101564151002,4.173435518873384e-06,-0.384938753205397,96,69,93.62867662204997
8203,851.9207879854921,156539.98990769396,75172.09084025524,76232.05872465795,20.979203954921104,35.85064880021673,24.618470983899897,-0.0,5.0793743808407525e-05,-0.5020036461151084,96,69,93.62610611552196
8204,851.937645564161,156521.4856877317,75183.30639670826,76246.7385225178,116.03886137373047,100.4945042640611,67.99031933952938,16.804343525291188,-8.613540901878821e-05,-0.1965585962654846,96,69,93.62355540674258
8205,851.9410857711376,156491.45205255717,75168.65333300307,76259.9693340565,285.4220190925407,195.429323385717,130.50496417627437,37.17098784047994,8.82018288475574e-05,-0.2507188538380071,96,69,93.62102462433609
8206,851.9581979262655,156464.0965158076,75196.77506163114,76259.78316780218,535.8470895573846,316.3484719249682,209.02563082438428,80.447849731514,-5.619793841956772e-05,-0.2323224420522286,96,69,93.61851389639082
8207,851.9606705675409,156478.3659627392,75193.73911950356,76275.48232032193,845.4106932430877,449.45692816491646,293.9461061504553,124.80800259605167,2.489239191080555e-06,-0.2352680145956083,96,69,93.61602335045336
8208,851.9776217780282,156382.3767913294,75155.07879012743,76267.29004410561,1199.1234991901438,583.5639905364369,378.1046685684705,188.7094943113916,5.217592033316583e-05,-0.270041897117634,96,69,93.61355311352172
8209,851.9810493500091,156332.74811403052,75190.58500377923,76262.18123100942,1558.8844952728832,703.4606730856904,451.5244215792045,248.2428995485534,-8.668169398223914e-05,-0.2440519018433829,96,69,93.61110331203868
8210,851.9981190339095,156253.40316822563,75163.95902891445,76292.62679159187,1901.1594343286706,801.6470767360006,509.83924145722995,319.13083769837976,8.770128508563268e-05,-0.2395726214320827,96,69,93.60867407188522
8211,852.0005475165539,156220.34462629148,75214.95330597644,76285.8911386292,2190.9288708154927,870.8492663909128,548.6210141357733,377.0752735339047,-5.484401208554232e-05,-0.2374094717841526,96,69,93.60626551837414
8212,852.0176163949435,156114.5347656696,75190.19506119483,76270.5953643487,2417.027773389418,912.8559322212968,569.8340474787983,440.7201449299755,8.049989922540515e-07,-0.229066953768787,96,69,93.60387777624364
8213,852.0209924117373,156136.2771441145,75179.49483229824,76274.02418121311,2563.2577359630377,928.5814421020623,574.7005712593673,487.9196809285786,5.353986353287822e-05,-0.2174524708042949,96,69,93.60151096965038
8214,852.0380549614362,156111.68168347582,75176.97121231412,76265.36977287855,2638.309450296045,924.9397595797782,568.6820630030998,538.4320869704534,-8.719851315790304e-05,-0.194467057463941,96,69,93.5991652221636
8215,852.040401007432,156035.993783927,75191.4521011895,76270.24646366645,2645.0759521356085,905.1936781377153,554.5374495291035,572.0172975717869,8.717142577705953e-05,-0.1871884634940146,96,69,93.59684065675854
8216,852.0576608794693,156030.5366551155,75162.80383620539,76227.94326991978,2605.9905940128956,876.1311287547287,537.2256279760913,611.1511291766074,-5.347224458151976e-05,-0.1704860912516168,96,69,93.59453739580954
8217,852.0608483982801,155990.3193167674,75183.66511205187,76275.31246387046,2530.936222585442,839.6149566563254,517.8143823592691,635.1036172661989,-8.787178072825961e-07,-0.1681494004908322,96,69,93.59225556108464
8218,852.0782160479176,155974.77578685954,75197.15806137012,76282.78549848463,2441.8428505993215,800.6189164360403,498.9160953911487,664.5457178646175,5.488512237741411e-05,-0.1729897255821327,96,69,93.5899952737382
8219,852.0809897650519,155994.77260400835,75174.02354966763,76256.78878695083,2344.1005629681167,759.8998873911769,479.7235345207737,677.9388182885887,-8.768570595956363e-05,-0.1388945988352662,96,69,93.58775665430548
8220,852.0975009774576,155954.46444437886,75176.52354308039,76280.83254366752,2251.520689670462,721.5279768514592,461.36618722684216,695.2642326572386,8.661244329429005e-05,-0.123103463834043,96,69,93.58553982269564
8221,852.1008700424418,155974.55799807818,75169.7422649773,76269.11186057642,2161.7998642918537,685.6848620359233,442.53359010381973,696.3278686510166,-5.208310647350381e-05,-0.1104907218766863,96,69,93.58334489818606
8222,852.1181414396517,155980.74687753848,75150.13290925752,76286.50301999797,2080.852611507755,655.1297564790148,424.20339826197596,700.7164139366942,-2.561343760693571e-06,-0.0928702501856837,96,69,93.58117199941562
8223,852.1208841418897,155975.80422226977,75183.85331866074,76270.6356289964,2001.4419404381188,628.4210744871234,405.4995308285579,688.4080562063027,5.621125206328665e-05,-0.0873089711872287,96,69,93.57902124437884
8224,852.1374292380026,156008.868613466,75178.16491173848,76260.88978965938,1927.2629686062573,606.4637878082431,387.8427451168245,681.4836256816343,-8.814312260939223e-05,-0.0634264947382375,96,69,93.57689275041946
8225,852.1408585862378,156032.11328423154,75170.08120380787,76301.04419464327,1852.3666628610226,586.4483922452928,370.7666463815258,662.6023811371706,8.602453988127242e-05,-0.0537941537255331,96,69,93.57478663422488
8226,852.1580778891818,156076.33180062324,75173.13029432668,76260.42429056132,1782.7090535330935,568.4428576405771,355.5331147201359,653.5479960147059,-5.067707428710548e-05,-0.0640497465164911,96,69,93.57270301181906
8227,852.1607663485128,156073.69469813842,75199.41502747258,76236.959006174,1716.25195252907,550.1543029613822,341.51575565629173,636.015859993262,-4.242312302084503e-06,-0.054986382007189,96,69,93.5706419985572
8228,852.1773736145939,156081.12999525963,75177.61600896767,76283.35196855043,1662.0320008862764,533.2133731524518,329.79368723215885,631.871982400713,5.75178149316062e-05,-0.0655050655101557,96,69,93.56860370911964
8229,852.1808403925342,156093.9837819464,75183.50481684157,76254.5593129036,1619.6867847414687,517.5556660358416,319.9365777874191,622.2944012452208,-8.857062231691182e-05,-0.0795246784020604,96,69,93.56658825750549
8230,852.1980118156896,156134.87727190304,75197.04349681019,76271.04904918186,1596.3108663322637,506.48660700213804,313.2025585641968,626.066868189926,8.540792739036278e-05,-0.1130281722288596,96,69,93.56459575702664
8231,852.2006450329072,156111.8076304948,75197.50483622261,76268.49901700385,1588.3953455886804,500.85277908288117,309.5483497438254,622.2093767787155,-4.925462988851758e-05,-0.1511738932341783,96,69,93.5626263203026
8232,852.2173297121602,156120.22802860592,75188.065477459,76244.6469594165,1598.8694057533285,503.5101090888056,310.2700548522698,629.812151424092,-5.921057667133361e-06,-0.163913144479523,96,69,93.56068005925326
8233,852.2208167196848,156114.92766782633,75175.53338009608,76275.09574216169,1621.0383914787672,513.708659620781,315.0161971570924,628.7684123076615,5.880437962926891e-05,-0.1970906043947546,96,69,93.55875708509406
8234,852.2379422264789,156109.29293714053,75187.34718752051,76257.39256332738,1654.7742735826178,531.625708382504,324.0546406801441,637.3414563632687,-8.896807562329085e-05,-0.1768869263105612,96,69,93.55685750832993
8235,852.2405216149792,156153.56672693198,75185.44107920755,76264.51947267882,1692.328312908765,553.9021781668998,335.8842946309305,635.9129200649331,8.476282686751531e-05,-0.169344124163122,96,69,93.55498143874888
8236,852.2572977180755,156132.36726126896,75213.41010137141,76297.21825618086,1733.0497206044965,578.6207429927163,349.5767676405376,644.7018135783728,-4.781626044718451e-05,-0.1683128428761384,96,69,93.55312898541692
8237,852.260785297519,156151.48510169066,75210.86143501295,76291.81482860139,1769.6724836532376,601.488296558251,362.97499283138313,645.1010139634018,-7.597015083401803e-06,-0.1309532313223741,96,69,93.5513002566719
8238,852.2778713594312,156155.82396378112,75199.2885845999,76300.24628399429,1801.4749980032793,620.6539576580544,374.93121294499724,655.4799524144037,6.00705220109897e-05,-0.1305458091873137,96,69,93.549495360118
8239,852.2803944411263,156118.71970300612,75198.33286453428,76316.1994218792,1822.3267474934692,633.1545881148195,383.8462325469591,656.3568964934384,-8.933536263709604e-05,-0.1481622809910885,96,69,93.54771440261966
8240,852.2972810682702,156133.63478684507,75174.7194653728,76287.66898463485,1832.6493638185784,638.998233178223,389.39564482454443,666.5900921274151,8.408946949308418e-05,-0.1317801832866527,96,69,93.5459574902966
8241,852.3007395932524,156138.67953533996,75200.28777318406,76292.42431421811,1828.2916526754852,637.1744021610066,390.99914841444115,666.8198754929763,-4.6362458172135154e-05,-0.1071969309499963,96,69,93.54422472851736
8242,852.3178076555895,156147.0616467233,75214.70162974583,76271.87668352837,1811.0466320816195,628.9900810025138,389.0035268838983,674.2700468495314,-9.269620992469748e-06,-0.0890598063160359,96,69,93.54251622189427
8243,852.3202524958668,156133.20499139954,75197.02775128768,76279.11400708248,1778.9764326244476,614.3229501021415,383.34304331746534,669.7747688794043,6.131582514734454e-05,-0.0819302270323116,96,69,93.540832074278
8244,852.3372990368521,156218.73642705558,75204.49443892193,76279.63388990203,1735.4130730847246,594.7948480240884,374.4312968288723,671.9171420463827,-8.967237369904169e-05,-0.0724806553003233,96,69,93.53917238875135
8245,852.3406404114348,156183.59614418988,75191.91179943692,76272.24475843825,1679.9940651228535,570.416201118016,362.18462138672476,661.9108787130972,8.338809542617123e-05,-0.0509908571089874,96,69,93.5375372676247
8246,852.3578591467098,156178.0600682784,75185.0289767318,76259.59930452211,1616.2718807418132,542.7502685752697,346.8541290155554,657.0974881462753,-4.489372044804159e-05,-0.0602512668313394,96,69,93.5359268124296
8247,852.3608860281165,156173.52956310989,75195.62679973335,76267.79900620482,1544.2888998053386,512.0478280545067,328.5631274681946,639.743703161861,-1.093831321565794e-05,-0.0529481506148136,96,69,93.53434112391406
8248,852.377197486895,156225.11457699622,75174.67289165285,76288.66690634652,1467.0074044202338,480.0258059360349,307.971489986754,627.733983358863,6.253987883910483e-05,-0.0472340285710125,96,69,93.53278030203704
8249,852.3806226833108,156257.092387984,75189.41282016716,76255.32327040062,1384.722239569819,447.18511607381515,286.0148752699315,606.0916448151984,-8.997900958242753e-05,-0.0513872733599926,96,69,93.53124444596274
8250,852.3978186582104,156322.7575959691,75198.36474658699,76280.47122613108,1300.413569234719,415.07586068206,264.03162041516043,592.6633356125385,8.26589545991033e-05,-0.0274515636450981,96,69,93.52973365405596
8251,852.400764991644,156304.40394341425,75194.47398006632,76263.54981719727,1215.5159313228796,383.8746915050142,243.40532996039838,571.7757209817937,-4.341054945995173e-05,-0.044863866614827,96,69,93.52824802387607
8252,852.4171289443691,156306.546803771,75174.12633068883,76293.33616521137,1133.6595589772915,354.55957980167295,225.17174311025883,560.6513840949337,-1.2602531204095462e-05,-0.0287839640667079,96,69,93.52678765217252
8253,852.4205994203379,156363.86729071493,75191.96632378058,76270.5624607848,1056.8907598226797,326.85863334851456,209.88663192637614,543.5056703774899,6.37422807931083e-05,0.0003153076482954,96,69,93.52535263487908
8254,852.4377737545539,156348.7426591439,75187.8758095711,76294.20040873332,987.6283022159478,301.2938824448647,197.2533265160746,534.7743140250386,-9.025518134012958e-05,-0.0218091097210154,96,69,93.5239430671088
8255,852.4406409573475,156362.0397955828,75196.17034167178,76281.43915862308,926.1897960477509,277.50514333297906,186.6423540097603,516.8401730233745,8.190230541362072e-05,0.005922354880792,96,69,93.52255904314931
8256,852.457068507033,156424.78983950004,75199.84854942496,76271.33146876139,872.0325441372115,256.0419334975886,176.86831555637764,504.02844132471364,-4.191345156947398e-05,0.0126047452179282,96,69,93.52120065645742
8257,852.4605770853562,156451.33754648158,75215.41967211489,76290.91761260663,823.2628086882178,236.6972959639097,167.21791942958953,480.50153126893565,-1.4261716213262186e-05,0.0114632073408284,96,69,93.51986799965395
8258,852.4777213761071,156448.3060721704,75219.297888559,76248.28591053981,777.4177769815433,219.86405407333223,157.0365511950804,460.48120634185034,6.492263591253083e-05,0.0425792061518918,96,69,93.51856116451904
8259,852.4805160597904,156463.38648650702,75194.99697572789,76275.53128850675,732.6219453855883,205.12179995090992,146.7006400450191,429.27203801012365,-9.050081028738191e-05,0.061196454122059,96,69,93.5172802419871
8260,852.4970161906956,156539.53927249208,75218.0099691385,76259.78248551048,687.0603675752645,192.52861209475668,136.47873588194489,402.91461006365716,8.111841617808037e-05,0.0506943554719894,96,69,93.5160253221416
8261,852.500554174083,156573.28566196654,75218.47719048409,76281.77064597595,641.016255885479,181.5679128300544,127.30369349344983,368.898926920403,-4.040293830242148e-05,0.0412335525915885,96,69,93.51479649421098
8262,852.5176621030657,156609.86188325542,75194.79531855715,76279.05916987007,594.5993398192222,172.28598498919746,119.24814384689671,342.0906320664799,-1.591531126445236e-05,0.0377422115237913,96,69,93.51359384656266
8263,852.5203906325656,156622.37830603105,75234.18428649845,76293.08662616267,550.2265435260488,164.4140333826217,112.62996537951403,309.1667878176959,6.608055689757522e-05,0.005042230023171,96,69,93.51241746669956
8264,852.5369729605783,156698.74331108783,75191.59550384649,76297.88444475771,508.4191316316719,158.06629179503943,106.6214003417117,284.06912904803175,-9.071582801830036e-05,-0.0001973988522779,96,69,93.51126744125423
8265,852.5405283376128,156690.28206835856,75216.39681323197,76310.69361356493,471.3170955091482,152.75160845530627,100.97756722310442,253.15268936863868,8.030756376630864e-05,0.0153164196112027,96,69,93.51014385598478
8266,852.5575974652088,156720.80334840415,75205.91763325401,76290.1985757006,437.37802521843696,147.6892110140907,94.6025273053092,227.98952309507877,-3.88795250471686e-05,0.0158900763256202,96,69,93.50904679577006
8267,852.560264156174,156745.62195003658,75215.22969017658,76294.4862663404,406.1698379343143,141.17152710212395,87.31336360046407,194.91803126657032,-1.7562761699272153e-05,0.0175463959404932,96,69,93.50797634460488
8268,852.576940631559,156811.2481961767,75224.41886721127,76321.7350407495,372.2787147870986,131.1380806492234,77.99445102005848,166.5788310644857,6.721566373295121e-05,0.0104824944328597,96,69,93.50693258559554
8269,852.5804959070878,156861.6149883807,75222.84357645884,76301.13377785259,332.6492417313275,115.4392167560436,66.61813137427089,131.523391646886,-9.090017639869216e-05,0.0113416174732938,96,69,93.5059156009556
8270,852.5975310380562,156899.8190700021,75237.7610254607,76291.26176051213,281.0075200620922,92.99700777279213,52.45052541419864,102.27492482378148,7.947003450254726e-05,0.033726396941408,96,69,93.5049254720009
8271,852.600133309544,156870.84177186326,75243.62267157597,76291.03617673722,217.742379755422,64.80854622497282,36.532513468759134,68.71999886649428,-3.734373126970284e-05,0.0552947442045733,96,69,93.50396227914524
8272,852.6169252487912,156961.76456067376,75190.83765433443,76262.66493954169,143.83794141100952,34.82276010628266,19.92031414277153,44.19321978127118,-1.9203515212366187e-05,0.2214997270230695,96,69,93.50302610189613
8273,852.6204452827844,156967.88274325186,75241.97351376772,76282.71375163065,71.75662555359304,10.15617768568336,6.396325055975467,19.516608554287814,6.832758512745858e-05,0.4639314250837366,96,69,93.5021170188502
8274,852.6374862719455,157002.08655961094,75198.63403666683,76263.4114749112,15.85055218054913,-0.0,-0.0,6.4541292724898085,-9.105380811562692e-05,0.2406051568537131,96,69,93.5012351076891
8275,852.6407796880474,156996.64706806475,75210.87719120254,76296.46830219327,-0.0,13.898129120643716,6.782111493725097,-3.643382165930234,7.860612315155438e-05,-0.2667315880006696,96,69,93.50038044517515
8276,852.6569046356746,157013.29342208285,75237.43167505093,76289.29160582638,42.64346404914977,58.83381245164492,31.000266235671006,-0.0,-3.579608056536039e-05,-0.0916905540508451,96,69,93.49955310714697
8277,852.660381828892,156952.07066694248,75210.74065804185,76272.28469939041,162.1862543488387,137.28832382854307,76.10735535324784,9.814689322782215,-2.0837021834800234e-05,0.0713308236878186,96,69,93.49875316851548
8278,852.6774799558152,156998.40392457286,75212.68297506585,76317.32992265213,361.03721621999284,245.4492940728087,140.85708620786318,35.37204432915314,6.941595679805097e-05,-0.022186278029746,96,69,93.49798070325964
8279,852.6806458215099,156954.77012348312,75228.23523148148,76293.9513281732,635.153769366385,374.1700090485392,221.50418026492116,68.31219853161019,-9.1176685640398e-05,0.0558461814873982,96,69,93.49723578442226
