,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
8280,852.6968385839385,156884.60926666568,75220.85764031677,76310.38531480341,961.8096199546126,510.23555290090735,309.52865409330116,116.46508799828007,7.77161333511631e-05,0.050401351181582,96,69,93.49651848410626
8281,852.7003463431123,156863.86440832182,75216.11096733641,76326.81968590421,1316.6030433264095,640.1370060481859,396.1664723212598,170.8141336661356,-3.42371000118751e-05,0.0307967549746406,96,69,93.49582887347032
8282,852.7174515014755,156786.8846223667,75184.27483903263,76294.02335270116,1665.2653210431454,752.128469333591,471.593121967715,236.0227348812623,-2.2462734728104247e-05,0.0287979101591821,96,69,93.49516702272513
8283,852.7205195359626,156725.3846739536,75219.59568379678,76307.03796755662,1983.6323227399844,839.252836247586,529.9148495269474,301.0604291931377,7.048042328890816e-05,0.033058005042997,96,69,93.49453300112908
8284,852.7367715141097,156664.34897681302,75220.71637305836,76306.81915888301,2246.360009826545,898.7455846569064,567.0676842552493,368.8579697124078,-9.1268782216135e-05,0.0318606314680381,96,69,93.49392687698511
8285,852.7403199523075,156595.73764146707,75199.55804116068,76310.04366803706,2444.924178399204,932.5374062177871,584.2175999071042,429.29883878675173,7.680037742718003e-05,0.0265885351379518,96,69,93.49334871763622
8286,852.7574105139684,156522.10088465447,75177.83335972848,76300.14629610413,2571.451317887113,944.3141408276424,583.691589664697,485.5184268899902,-3.266732040739368e-05,0.0267060771425471,96,69,93.49279858946193
8287,852.7603954155472,156504.79389311344,75208.2291847277,76296.29330847651,2634.196814171213,939.3518052595318,571.1813685884408,529.7751025244943,-2.408010925739529e-05,0.0229634868951941,96,69,93.49227655787476
8288,852.776708346467,156452.8978429512,75177.14300052314,76339.04818350416,2637.3101683831774,921.5755062502576,550.8950124137918,567.4999443532142,7.1520637144438e-05,0.0359777736340507,96,69,93.49178268731583
8289,852.7802981745374,156491.0789632398,75187.92586149347,76298.90209963356,2597.351258542214,894.8413827328186,528.2752257391985,594.2103584340366,-9.13300813374074e-05,0.0250538612428598,96,69,93.49131704125227
8290,852.7973592919695,156427.24222347923,75229.46234702699,76312.31414067531,2522.645488081209,861.1175427514827,505.7096250548202,615.8938760341553,7.585917604891556e-05,0.0216248879086548,96,69,93.4908796821727
8291,852.800272568715,156416.72049983218,75212.02834197118,76299.16246990858,2431.3973308180575,823.0659485760116,486.06152661753003,628.8553158017166,-3.108727615094505e-05,0.0592289881907779,96,69,93.49047067158406
8292,852.8166509117136,156406.2193844987,75212.51412418486,76318.0934479043,2329.6634168478777,782.236731826386,468.70947141133365,638.6531662158959,-2.56886045181642e-05,0.0617034264278947,96,69,93.4900900700084
8293,852.8202785072621,156377.74798645015,75206.39351198763,76299.51820389573,2231.9154083012254,741.7431205457397,453.9413253858511,642.1543975632812,7.253625911204012e-05,0.048175862761101,96,69,93.48973793697864
8294,852.8372988590322,156387.75842041947,75209.76430076623,76277.00742421369,2138.726449149195,703.4720773637091,439.3726774737879,644.0763987149694,-9.136057685916455e-05,0.0753232800774514,96,69,93.48941433103586
8295,852.8401511990902,156411.4374558936,75191.70713183268,76317.34355966581,2058.784610427334,670.2890023968794,424.7053817054257,641.9302840043965,7.489285865960539e-05,0.1019559053119875,96,69,93.48911930972604
8296,852.8566000523058,156416.43132410562,75206.69756427107,76277.72978706185,1985.465478110942,642.4721344338614,407.84187234108686,640.3761434699409,-2.9497504494006787e-05,0.098149397490626,96,69,93.48885292959584
8297,852.8602590671035,156435.5975492093,75203.28563861844,76304.21333770022,1922.2933312309324,620.6598430590384,389.70587768469704,637.4275255504472,-2.728768241416764e-05,0.1177498198102874,96,69,93.48861524619036
8298,852.8772299220036,156444.19994441062,75194.62016616858,76270.45581297985,1859.8620942275156,602.7955188786582,369.78070011286763,636.2376167523907,7.352695860451009e-05,0.1364163161633586,96,69,93.4884063140494
8299,852.880031895336,156395.70655532813,75221.2431788702,76288.28081907102,1802.5767008779221,588.2356205811666,350.48193882551277,634.234822233615,-9.136027309178396e-05,0.1148945448011136,96,69,93.48822618670414
8300,852.8965561261637,156431.4117598937,75202.6694236288,76259.69061934564,1743.0947715530056,574.6938623158057,332.02649754015147,633.5044099771185,7.390176294883903e-05,0.0862851276277976,96,69,93.48807491667462
8301,852.9002382347367,156378.44398713694,75204.05269270517,76280.9031392106,1690.25394294929,562.752787627498,317.07387542075594,631.9828367178561,-2.7898545997922485e-05,0.0974833627285259,96,69,93.48795255546624
8302,852.9171531652103,156409.2542755869,75241.03858860646,76270.30196319522,1640.8870901257033,551.8738137479231,305.57362106017536,631.726223312231,-2.8876808508861118e-05,0.0688343264956049,96,69,93.48785915356667
8303,852.9199153702473,156456.32803574178,75185.38866020556,76259.48444306223,1606.870438617305,544.4352256732236,299.6192295475921,632.0918482874404,7.449241350671555e-05,0.0257411127706318,96,69,93.48779476044338
8304,852.9365192006319,156432.75292148985,75188.85691015646,76280.73609448639,1584.0917738293647,540.6171115668403,298.13729806710035,635.3964184404758,-9.132918488268791e-05,0.0393012730366466,96,69,93.48775942453992
8305,852.9402145226203,156433.85141960037,75180.9858858031,76300.03117304776,1582.2794244649122,542.7742422496522,302.251722687477,641.2051874069439,7.28862344279808e-05,0.030372916959978,96,69,93.48775319327396
8306,852.9570693798611,156417.77689785758,75205.6936959742,76265.22640120592,1593.575985553849,550.0011673187109,309.9058649521612,650.0540436819429,-2.6290943770379945e-05,0.0132626665467222,96,69,93.48777611303372
8307,852.959802316792,156390.13321756807,75160.0375744593,76268.77004871501,1623.842405732954,563.1103855098336,321.3449837786902,660.3867866864603,-3.0455451917695003e-05,0.0334703080954272,96,69,93.48782822917572
8308,852.9764891670634,156353.76342809593,75187.13506390755,76273.85118541254,1660.1713087945827,579.1325103879353,333.58450012406684,671.1055718991265,7.543231032510775e-05,0.0406452434953743,96,69,93.4879095860218
8309,852.9801864998518,156381.28548993135,75209.99249280737,76286.0039636532,1705.8380673695356,597.5187101196789,346.49084352568025,680.6765514604922,-9.126733696159404e-05,0.0404507467001191,96,69,93.48802022685646
8310,852.9969795518494,156390.45802624963,75179.22843568437,76254.54400597439,1746.8054539441946,614.5762306637189,357.17099555314053,688.0360856270709,7.184662710856822e-05,0.0362443358323286,96,69,93.48816019392424
8311,852.9996932860957,156336.13337471188,75226.7698816782,76252.97006726214,1786.999056581466,630.0034066069638,366.05184025038034,693.1970301989641,-2.4675243919996374e-05,0.0297334123691362,96,69,93.48832952842746
8312,853.0164658538288,156387.50812733936,75193.77457450393,76287.49466590695,1812.5819412957644,640.4722042274952,370.88421890468453,695.7647437563865,-3.2023085293696884e-05,0.049219930678652,96,69,93.4885282705232
8313,853.020152705827,156388.5191089561,75198.15877875978,76297.43349192775,1829.9444547164603,646.5337416733673,373.1113176307408,696.7135189078108,7.634634448899717e-05,0.0635998425296355,96,69,93.48875645932108
8314,853.036884970958,156349.5638222638,75183.10312699266,76291.3401824975,1827.838949274039,645.405037598408,371.42530793789774,695.185254229873,-9.1174765151754e-05,0.0771045616853782,96,69,93.489014132881
8315,853.0395885251199,156368.35210175512,75197.0926512298,76281.46302785228,1815.1652281802963,638.1590815062227,367.90327163858456,692.0871376967989,7.078330278539753e-05,0.0871710279333106,96,69,93.48930132821062
8316,853.0564492049647,156354.0799018951,75179.22999251648,76287.28292235728,1781.0684888713295,622.1827840963961,361.16159028944094,685.6341834807245,-2.3051994617758942e-05,0.1191306613373722,96,69,93.48961808126276
8317,853.0601114750467,156397.7688728517,75193.4541404009,76241.13125050612,1736.2112235334353,599.541464652677,352.9937703712494,676.9695591649215,-3.35791858955348e-05,0.1375532123497373,96,69,93.48996442693388
8318,853.0767874549747,156392.23332306475,75194.15613624839,76256.33756401748,1671.2951257589739,568.9545910276502,341.45764716656413,664.3734670148988,7.72342199125486e-05,0.1198821782416781,96,69,93.4903403990612
8319,853.0794876572085,156380.906999389,75183.43392801982,76259.07777893328,1598.884082183009,534.2583906448563,327.86599515820853,650.0799035035598,-9.105151486343988e-05,0.0861108322798293,96,69,93.49074603042072
8320,853.0964396771558,156426.6922189557,75245.25311447796,76292.51950209068,1510.3270823333878,495.38386900990736,310.03517105733044,632.6411192227679,6.969663092659477e-05,0.0508219188623705,96,69,93.49118135272522
8321,853.1000604671358,156480.07477544193,75191.7256671196,76286.79145549328,1420.793542368221,457.3228242869518,289.9838189649163,615.032598003163,-2.142174684470289e-05,0.0637097083063581,96,69,93.49164639662216
8322,853.1166899719748,156453.30033988072,75222.4864471917,76278.485457042,1323.322350112372,420.105138824234,266.7017677334952,595.4279046574375,-3.5123234425692693e-05,0.0562793942293253,96,69,93.49214119169176
8323,853.1193888065261,156464.5026444672,75199.23081972479,76268.0247631742,1233.6174863897613,388.0203823665652,243.40898354229284,576.4923137805308,7.809565006280915e-05,0.0327306374210209,96,69,93.49266576644467
8324,853.1364394327578,156500.66988775667,75198.23194832525,76272.53953250714,1142.5292436803575,359.234307552324,219.67245383991394,555.157451049512,-9.089764223523672e-05,0.0420287397445498,96,69,93.49322014832084
8325,853.1399950418455,156530.86665532857,75209.55781725106,76265.61461927225,1064.824249566882,336.4316100860742,198.94595339434454,533.9133445904881,6.858698905861018e-05,0.0493542565355824,96,69,93.49380436368666
8326,853.1565989800467,156522.4201705071,75202.16995130166,76315.39039333691,989.37682052952,316.0494620128011,180.30503940526978,509.4815472646733,-1.9785052988800327e-05,0.0500410662888581,96,69,93.49441843783416
8327,853.1592850690053,156566.00046931708,75198.20009218963,76245.86810565519,928.7761391369277,299.6536898577906,166.20087873892044,485.0479417788447,-3.665471638787583e-05,0.0553006785717343,96,69,93.49506239497856
8328,853.1764578177471,156589.52774589483,75168.72647092825,76277.9467523487,868.6735541455564,282.8643291332992,154.31629248242825,457.61937968910206,7.893035692692589e-05,0.0373710108261269,96,69,93.49573625825684
8329,853.179899332935,156624.93946194844,75187.98574533558,76250.98086646287,821.5453521924792,267.8689114312292,146.1510860324488,431.49523130772286,-9.071321374906822e-05,0.0363823735423218,96,69,93.49644004972632
8330,853.1965401862772,156659.5394221638,75180.50214281949,76255.3042479512,772.6219220582861,251.10315628016542,138.60187081474578,403.9377068077738,6.745476196859833e-05,0.0577362679930778,96,69,93.49717379036268
8331,853.1991332957424,156666.0986488134,75242.87366264865,76293.9633290501,734.0450481527369,235.81978576476104,132.75973211129894,379.29540179108153,-1.814246803629049e-05,0.0441355535440379,96,69,93.49793750005858
8332,853.216587067279,156678.91942558112,75212.0538134169,76299.0475016858,689.2367623258033,218.87131005320407,125.40606761325034,353.77906631628866,-3.8173121239086e-05,0.0343913028459011,96,69,93.4987311976223
8333,853.2194193737846,156701.5545769884,75207.84678500601,76301.23998084925,651.9871063928585,204.54623368677858,118.49119761338807,331.4752696888463,7.973807168533712e-05,0.0583551476203414,96,69,93.49955490077642
8334,853.2358518844226,156755.80410489597,75211.25491639052,76289.0765998235,606.0831826489884,189.90500738896662,109.70694139710395,307.6862645801448,-9.049830591976708e-05,0.0504392978949731,96,69,93.50040862615587
8335,853.2392542861015,156744.06210709462,75238.7796509654,76274.30881876453,565.5734406178817,179.11028112546774,101.75707473888178,285.7887758539582,6.630034189740103e-05,0.0432114595548718,96,69,93.5012923893073
8336,853.256466646567,156778.9572687723,75216.92757121279,76279.01718853867,516.3504098020494,168.8864525247045,92.94870961841661,260.7066251614888,-1.6494548396145726e-05,0.0357402213412629,96,69,93.50220620468752
8337,853.2593480322151,156814.7782349692,75229.31447256391,76278.21394579718,475.65765310870484,162.95910190130235,86.13543991785264,236.19602410064545,-3.9677943569744175e-05,0.0341816430286582,96,69,93.50315008566218
8338,853.2757499505336,156819.8249466567,75210.5994955053,76287.45025098458,428.9872783581959,156.25732947446522,78.7331148890953,207.10636150973733,8.05185351106879e-05,0.0400696187518258,96,69,93.50412404450483
8339,853.2792627460668,156868.9575894764,75210.56640726991,76280.32003621262,391.8375056873192,150.58944573256304,72.33909985999344,177.73467768522096,-9.02530057077669e-05,0.0237398608829117,96,69,93.50512809239564
8340,853.29639086455,156872.37699202145,75235.24519955913,76273.74797654575,346.76439227495575,139.2144356399367,63.33290882894653,143.87165262902272,6.512412855675367e-05,0.0146073147260626,96,69,93.50616223942058
8341,853.2992457272817,156930.41889150484,75209.47861131743,76289.44316711005,306.82171293883584,123.82968909961346,53.15815444983309,111.42923188817804,-1.4841852027844678e-05,0.023788625988423,96,69,93.50722649457002
8342,853.3156749381052,156971.7951496382,75209.17085182242,76250.66820352737,250.82224546256475,98.7227033124509,38.846461133187404,77.16357884608442,-4.116868258908153e-05,0.0303538748561018,96,69,93.5083208657383
8343,853.3192584051327,156938.9552904335,75229.70277416742,76256.21161230678,192.91888270201162,69.4129457949457,23.942363621288678,48.158116853039246,8.12714970426659e-05,0.0574524368220484,96,69,93.50944535972256
8344,853.3363168598261,157021.31850916691,75217.49983641137,76273.43891246531,119.16100659873337,36.09354417715804,8.663382950559026,22.179538799391594,-8.997741015157074e-05,0.0714379302807553,96,69,93.51059998222168
8345,853.3391365309359,157032.15814597585,75226.67159910237,76267.21177952348,56.82890163292177,11.29869826520735,-0.0,7.072097065742128,6.392652871295781e-05,0.2284718471677995,96,69,93.51178473783614
8346,853.355613032568,157036.99914016575,75213.05382637861,76260.15994699544,4.260183256643359,-0.0,0.27224644168745726,-0.0,-1.3184937990217647e-05,0.4827866193049446,96,69,93.51299963006632
8347,853.3592490995502,157005.4916558629,75217.28002525761,76246.44353202044,-0.0,16.599386636531563,16.876125842303736,7.955747207248351,-4.264484269051066e-05,0.3162605237908536,96,69,93.5142446613132
8348,853.3762385332095,156993.408902511,75190.28195353861,76261.27340784005,47.4794555248227,63.262316331776674,50.26791663200129,27.12538455586764,8.199671682155351e-05,-0.2270885941168688,96,69,93.51551983287628
8349,853.3790259994738,156941.89486795786,75197.17241764846,76210.58663266824,180.9217406261596,147.15124361641938,103.76575741314446,63.486548791697714,-8.967162638528659e-05,-0.1168645004539537,96,69,93.516825144954
8350,853.395560843193,156880.7332029361,75198.44112997157,76241.39131606411,386.004120214202,258.93163755719434,171.84677003702382,111.3796350749908,6.270795610563002e-05,0.1333840148887861,96,69,93.5181605966429
8351,853.3992361188816,156856.52299503642,75154.4063836017,76236.22296400962,673.5466862000758,394.20593213502434,251.96383421047358,175.14757882244885,-1.1524367136684894e-05,0.0276235594010884,96,69,93.51952618593717
8352,853.4161542559599,156803.52362627847,75172.21755738996,76246.40206233082,1004.9817941366928,534.5892472065025,334.2255731272162,247.4497666747484,-4.410593310189522e-05,0.0820790367791348,96,69,93.52092190972802
8353,853.4189167262674,156687.41111720193,75179.55767582684,76225.38639086673,1371.5819032409345,671.5900552212115,414.12249352547224,330.8624761280953,8.269396291412498e-05,0.069114490813845,96,69,93.52234776380404
8354,853.4355168761928,156564.3529771223,75174.2869239227,76223.155312339,1721.321225873602,787.3587500791473,482.0476273026725,415.61786515734275,-8.933577211437078e-05,0.0440716207853697,96,69,93.52380374284996
8355,853.4392192978304,156511.2261339092,75139.98006645973,76209.01200915784,2045.0615381492535,879.3318209244317,536.2963422383473,503.10278761727386,6.146883142160519e-05,0.0877056604920577,96,69,93.5252898404472
8356,853.4560636767488,156428.51294626648,75156.92049805286,76194.00395256802,2301.5535449991585,938.4739903623413,571.6243870119652,583.6753215137287,-9.860700565737903e-06,0.0548381836624127,96,69,93.52680604907307
8357,853.4588104120185,156322.5635810919,75158.2772214713,76178.26526678013,2499.2434772959678,971.4562309364555,591.1150555669446,660.243562689895,-4.555146855923248e-05,0.0717168984263516,96,69,93.5283523601012
8358,853.4754801151358,156257.21560562748,75148.65118560923,76216.04509718626,2614.1354542204062,975.9560475735925,593.5312327529828,724.7623997220944,8.336301376778943e-05,0.1038152226896467,96,69,93.52992876380122
8359,853.4791980411779,156250.0554681987,75164.32745094955,76194.26278570316,2672.6378105633194,963.4616483531427,585.2803874104575,782.7732272840221,-8.896997458749329e-05,0.1072096579683102,96,69,93.53153524933845
8360,853.495966994628,156172.95956170766,75146.6282989153,76197.0314961001,2665.540711378504,934.0260433603689,567.1911775739281,828.5654090916214,6.020958188595435e-05,0.1204286661176026,96,69,93.53317180477416
8361,853.4987083662098,156138.9557857598,75135.65031648411,76211.71308897699,2628.153722908057,899.4422675692767,546.0812174994207,869.2788825651514,-8.194500623125672e-06,0.1353165986979848,96,69,93.5348384170662
8362,853.5154496399731,156082.59926143917,75167.76939973918,76137.55458259565,2552.1946639253874,857.9691011057876,521.4081289780152,898.9551309075032,-4.698096897129946e-05,0.156824725212792,96,69,93.536535072068
8363,853.519171644431,156060.16552770822,75127.01297691975,76153.07595152043,2471.953218698909,819.7610170021362,498.10105038419715,924.7907752243336,8.400365721977349e-05,0.1639179775896139,96,69,93.53826175452964
8364,853.5358647176922,156056.3941784143,75186.14786700298,76190.32232835639,2376.1144683159655,781.3724211177614,473.7209364780865,940.7334022759751,-8.857437111329585e-05,0.1721926191624441,96,69,93.540018448098
8365,853.538611662388,156021.40498094368,75150.0398879959,76206.86243931863,2293.602148517559,750.986791996911,451.6915197093913,954.194033098087,5.893064174334429e-05,0.185204727974291,96,69,93.5418051353166
8366,853.555424501648,156027.19503541433,75164.1047695636,76194.43953654153,2205.2686616223655,722.4244044489751,428.6373702061537,958.6907341559127,-6.52633012449993e-06,0.2139289071919497,96,69,93.54362179762646
8367,853.5591394267576,156008.527712718,75159.02405314083,76190.23530417685,2135.701170076325,702.0901768526674,408.33457642176654,962.5223372764885,-4.839396070806751e-05,0.2313350613197606,96,69,93.5454684153661
8368,853.5757575570098,156019.1485846149,75133.64146524774,76192.3110101137,2063.4620758439996,682.4656847634178,388.3475702566793,959.9259475880826,8.461569077103255e-05,0.24637986073388,96,69,93.54734496777264
8369,853.5785211910231,156040.50876596017,75159.75687483416,76222.18516025189,2010.6875037104473,668.77152449805,373.04214313512784,959.6450413646817,-8.814910938430932e-05,0.2426409798685843,96,69,93.54925143298114
8370,853.5954036799071,156027.09916660716,75173.35756393283,76206.98079667408,1952.1974589973688,652.3044303079805,359.55983019672567,954.8866555017012,5.76324513214777e-05,0.2629279902596085,96,69,93.55118778802677
8371,853.5991007996524,156004.7743377276,75150.94056072625,76185.07950006468,1909.6680483325035,638.8149783826375,351.4001123246271,954.3001638133719,-4.856752192929438e-06,0.2695502235842637,96,69,93.55315400884386
8372,853.6156463655878,155998.19321020597,75151.09147118416,76228.64623658692,1858.5329879387864,621.0812829038478,344.3780389135645,950.6540564961033,-4.978997474730999e-05,0.263617712314757,96,69,93.55515007026764
8373,853.6184376776328,156025.93238995835,75160.7320557138,76230.7523589345,1820.2793303399812,606.4715196118195,340.586641857255,952.3221877765609,8.519892171877618e-05,0.2670452752137732,96,69,93.55717594603472
8374,853.6353860732622,156000.41451368292,75146.11333198764,76226.29898400277,1769.7997356843553,588.8842904007615,335.0672213298967,951.0181450177624,-8.769434702323571e-05,0.235462524552636,96,69,93.5592316087834
8375,853.6390553093843,156026.37875029517,75160.4040626467,76193.89561418408,1732.4350961919408,577.2005675229157,330.8612092805852,955.7353188036941,5.631545727938884e-05,0.1827093257516003,96,69,93.56131703005528
8376,853.6555320930853,155980.06240420224,75151.5501189932,76195.5392795787,1688.1500804608804,565.9677621871087,325.0294995565491,958.4240891309164,-3.186330096587362e-06,0.1647345654570631,96,69,93.56343218029548
8377,853.6583616898146,155995.2432280416,75141.50515357514,76221.40382513114,1665.091969571833,563.2198268758366,322.58131009407225,968.1343778771115,-5.1168548840073095e-05,0.1532779496197918,96,69,93.56557702885416
8378,853.6753705023226,155964.9097349356,75106.4975329099,76203.85713697101,1643.1178685411578,561.584250545784,321.55238199798623,975.6257388407248,8.575316721422782e-05,0.1291602256790948,96,69,93.56775154398696
8379,853.6790026677186,155974.18876895486,75119.13559944677,76212.12175931614,1650.6393309219857,567.9213486878871,326.8743704192457,990.2409392233822,-8.72102508803956e-05,0.1316312023826494,96,69,93.56995569285642
8380,853.6954157446381,155926.35201795722,75154.2224758698,76226.43484349328,1664.9723558304831,573.8942891125043,334.89935950303334,1002.3352370469365,5.498011234972128e-05,0.1323294905810184,96,69,93.57218944153308
8381,853.6982936436007,155920.86775348123,75128.68089925639,76213.52799680982,1707.662292271445,585.2478866545134,347.6263015331933,1020.7478555699636,-1.5156274710447557e-06,0.1365634368089651,96,69,93.5744527549966
8382,853.7153557172986,155900.63441090955,75114.43942469216,76206.03884490381,1747.6937287985347,592.7883370787604,358.5125370697933,1034.4077171701647,-5.252922690272762e-05,0.1675213295853909,96,69,93.57674559713662
8383,853.7189427781299,155897.87145419128,75120.90251160484,76237.70125219955,1802.2832503296668,602.7813579408976,368.39233102989965,1052.7129978601006,8.627825414868005e-05,0.1639434166419014,96,69,93.57906793075465
8384,853.7352983375658,155842.64499412192,75128.88591878492,76179.82262456228,1838.1488988089259,606.742369186657,371.2942929372075,1064.4730386110023,-8.669699814848265e-05,0.1605190307764282,96,69,93.58141971756504
8385,853.7382338157207,155831.43105534356,75089.24816173986,76185.52020248407,1871.0126950356644,611.0968202498043,369.9055157007242,1078.9226222191646,5.362687532609823e-05,0.1719437608830375,96,69,93.58380091819625
8386,853.7553404029729,155864.30328766175,75090.52604774879,76161.16907163494,1869.112393739866,607.436526361882,360.8785470156581,1083.8308039835538,1.547925025973445e-07,0.1537098831308175,96,69,93.58621149219272
8387,853.7588757635733,155835.62356466602,75095.25711840278,76185.34346395107,1855.419798375864,603.1573002153164,349.84630984574324,1089.4969280619116,-5.387155834781156e-05,0.1527335224964432,96,69,93.5886513980157
8388,853.7751808499306,155833.45816599645,75091.44705823036,76164.63422615844,1806.3891888216604,590.6361710136989,335.27763657076866,1083.8687325474457,8.677401933230742e-05,0.153273029118096,96,69,93.59112059304528
8389,853.7781823691269,155826.69153721991,75129.16433146143,76169.75919162318,1750.7666971908766,577.3920293229312,322.8236034207803,1077.5782971869048,-8.615477579185243e-05,0.1422560239778173,96,69,93.59361903358212
8390,853.795323172513,155817.96961319048,75113.66078090575,76169.84433917039,1669.5032343564671,556.0517885602603,309.60107075737324,1058.5170384906232,5.225621100986167e-05,0.1308857641692516,96,69,93.59614667484824
8391,853.7988020049678,155869.51584105982,75102.62156113413,76184.39972995412,1595.993231148459,535.216209274382,299.55472428372013,1039.8580545438163,1.8243670095440217e-06,0.1242548364008836,96,69,93.59870347098985
8392,853.8150641506427,155893.59753424453,75112.33231775818,76206.6125569925,1511.6403834184166,508.1012668807816,287.8898060711508,1010.8330374424404,-5.519509989793631e-05,0.1212508998303749,96,69,93.60128937507822
8393,853.8181394048775,155897.65365958566,75126.33747805964,76191.04880565258,1444.8529208263499,482.8324063314358,277.00484422643785,985.4461172695155,8.724030977887312e-05,0.1075432974156161,96,69,93.60390433911196
8394,853.8353025335804,155944.5342620237,75121.65828043145,76207.50205673918,1371.031590087281,452.10941770946374,261.77745271121967,952.3068582169362,-8.558378039112128e-05,0.1274976877685603,96,69,93.60654831401838
8395,853.838722210041,155958.19056139252,75150.17986302872,76207.75854350606,1315.134938574105,424.2857839399221,245.86979886327754,926.1997641041817,5.086858945065621e-05,0.1211182431937502,96,69,93.60922124965616
8396,853.8549488870855,155988.93801677035,75130.19233825806,76191.14935977818,1249.3090958134271,392.10541591985384,225.93643119727494,894.1382421849121,3.492533560763588e-06,0.1057574958483592,96,69,93.61192309481648
8397,853.8581050716149,156009.51986801808,75148.43333191391,76199.73656884448,1195.2153643151396,363.5543306112668,207.1858676019183,868.8321779745747,-5.649941402958531e-05,0.1246223307866147,96,69,93.6146537972257
8398,853.8752767861581,156009.7124372195,75156.82437237434,76231.05495937867,1125.5003969441168,331.68994399804797,187.4149192139157,834.9182792350475,8.767698211671268e-05,0.1134753720788377,96,69,93.6174133035469
8399,853.8786375645168,156069.0054293308,75149.4455844352,76207.43812377192,1066.558589772496,305.6067054953601,172.3776360542397,805.8636477596592,-8.498421787808333e-05,0.1161892416681155,96,69,93.62020155938234
8400,853.8948352626201,156085.0915331081,75175.909551599,76238.54634196316,994.76780669461,278.7959974813566,159.02911968863918,766.0699942086358,4.9464486440943366e-05,0.1254828767323903,96,69,93.62301850927548
8401,853.8980798233682,156115.40089132584,75189.50614038818,76269.38467984402,937.0433105728589,259.564378252966,151.19751583584002,729.506142016442,5.158730936156898e-06,0.1198535896856064,96,69,93.62586409671302
8402,853.9152437286232,156155.1294610137,75175.4692714951,76248.56282669924,870.2641229068977,240.55296085767623,144.01034633538802,681.2068672566675,-5.778407038742338e-05,0.1251715191014753,96,69,93.62873826412785
8403,853.9185501346396,156209.626118536,75168.48643236306,76242.0108073918,822.0794924334623,229.36048241969547,140.3779997334059,638.2262429831899,8.808390327726241e-05,0.1367282296703435,96,69,93.63164095290016
8404,853.9347224682666,156264.8385912605,75210.7634789774,76264.64781186785,767.1656835758477,217.30608509977174,135.0830306939897,585.9862021457811,-8.435630389176244e-05,0.0932645224824369,96,69,93.63457210336144
8405,853.9380651631008,156295.54654614377,75227.49071657704,76297.11575496018,728.6210668903077,210.31331912112364,131.23937418157584,541.273778917297,4.80443830830033e-05,0.0789435108122756,96,69,93.63753165479515
8406,853.9551996774768,156332.8931746908,75219.32092063343,76301.92134195205,679.5715558305383,199.3990505081165,124.57090624116245,488.5821286555147,6.822398096651815e-06,0.078830793129044,96,69,93.64051954544048
8407,853.9584642648744,156342.04726574462,75213.44037960353,76310.0184066729,644.5536960258614,191.4609190136398,119.39820786082419,445.94683970013284,-5.90486453275172e-05,0.031842599244684,96,69,93.64353571249424
8408,853.9746066116028,156415.53026003548,75235.8444138303,76290.9421843998,597.4277250561863,178.542006742573,111.84852115585818,396.53445645186,8.846095045420761e-05,0.0006824559484826,96,69,93.64658009211377
8409,853.9780667497445,156439.3680568346,75283.80411464417,76300.40372280151,561.9658967481228,168.03104171199084,105.81916901282966,357.2692855425121,-8.370026372797654e-05,0.0169660357227481,96,69,93.6496526194194
8410,853.9951345877661,156486.75995176687,75252.33501835896,76322.63778300676,513.5690868640668,152.8597223059769,96.97864588134689,310.449198733957,4.6608765558916016e-05,0.0046432290264781,96,69,93.65275322849696
8411,853.9983948705283,156534.44579549457,75253.99512415055,76308.45602974453,477.7220033406047,140.87582228562678,88.96734098199522,274.4175693967554,8.482975597634514e-06,-0.0248047279473475,96,69,93.65588185240075
8412,854.0144651264147,156579.5727907906,75258.40170621763,76309.29267691306,428.51598795846803,124.27884144714335,77.14350774884224,230.05866615014384,-6.029272214568043e-05,-0.0166877040455329,96,69,93.65903842315656
