,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
8413,854.0181290294548,156573.3646197611,75216.82411250021,76315.66379159603,387.38758610613877,109.29197312935139,65.11791243840707,194.64814458272303,8.880801056980513e-05,-0.0104631348624819,96,69,93.66222287176352
8414,854.034916256344,156590.91210235274,75247.97458946558,76318.54434395909,327.97230398264946,87.92797609882837,49.25071044231299,149.38227397741866,-8.301633157644346e-05,-0.0146492723606599,96,69,93.6654351281985
8415,854.0375576712084,156627.56253708756,75245.3808771744,76318.00548990694,273.4483134400798,67.4358042973472,34.69658107991563,114.88373199870693,4.515812525787734e-05,0.0426067561979955,96,69,93.66867512141734
8416,854.054480493612,156696.41524298326,75226.23379287653,76330.104013691,197.69177626626333,41.1278738710389,18.668708449607948,71.3763453962165,1.0139905342565463e-05,0.2518539610118774,96,69,93.67194277935928
8417,854.0580838161454,156706.30610830447,75248.87902887023,76288.22817234139,130.33716371149058,19.721959702670574,7.59557108496665,42.464646187698236,-6.151589134405932e-05,0.3751081187753326,96,69,93.67523802894908
8418,854.0748138604453,156741.36868526312,75206.94417927024,76294.82365409612,56.586118188279215,1.3102951030887198,-0.0,10.504164210578892,8.912498084587563e-05,-0.0727994116217579,96,69,93.67856079610029
8419,854.0774658602871,156730.22807422202,75237.48375614225,76274.73653870123,15.855915677908342,-0.0,3.0005384606774896,-0.0,-8.230475163626288e-05,-0.3977073659931408,96,69,93.68191100571872
8420,854.0944593962747,156745.63475765858,75228.90300479294,76257.97868737095,-0.0,14.976628949545557,15.094629724393599,-9.940602522052359,4.369295820311442e-05,-0.1081000471852766,96,69,93.6852885817052
8421,854.0980462573697,156700.97706685812,75194.1654529656,76296.70208905874,51.51348226715345,58.717380007656175,42.973699680762365,4.506639021099545,1.179263053423286e-05,-0.0884863894402189,96,69,93.68869344695898
8422,854.1147012261583,156687.7541151137,75218.45796643662,76274.30205332239,159.12460246961564,125.82207898233901,83.69804640841903,20.923977222235408,-6.271775067286979e-05,-0.1097251602053128,96,69,93.692125523381
8423,854.1173839277315,156616.7122832065,75217.52264472611,76316.18722462033,351.1170185506344,220.59526357719733,140.70196756217047,61.173507632280234,8.941176887804336e-05,-0.078039896200348,96,69,93.6955847318771
8424,854.1344402123035,156577.89383812685,75202.5530601564,76302.53769414165,595.5307425002102,328.525540316783,206.51211056072498,98.82323973267921,-8.156577649687741e-05,-0.1064190339275598,96,69,93.69907099236168
8425,854.1380022609889,156562.71771613174,75195.21789797815,76276.10591991294,900.2798107411945,446.6840725812508,280.1893654280284,155.94052496552467,4.221376494407095e-05,-0.1119221201086061,96,69,93.70258422376064
8426,854.1545855885947,156471.12436819097,75234.67297850279,76282.82839582473,1217.7242872156785,557.0999239861849,350.97944433396333,206.36743321752874,1.3440596295645577e-05,-0.1165750702243548,96,69,93.70612434401502
8427,854.1573091420299,156367.26444948174,75225.39521217639,76265.83316798435,1544.2748161672498,656.6879407747474,416.15294393571094,271.7314167212753,-6.389790488583971e-05,-0.1355695182552334,96,69,93.70969127008524
8428,854.1744236289433,156341.38367156123,75190.41615814698,76290.07391269338,1829.7780223867157,731.3692120487394,465.5844260541926,323.85644613407203,8.966829223407508e-05,-0.1797102383480006,96,69,93.71328491795326
8429,854.1779504291881,156258.8828590677,75178.41090012259,76279.69384528155,2078.5480145952897,785.0289457283652,499.91177994008467,386.3305192065309,-8.079966833237784e-05,-0.1631475531432774,96,69,93.71690520262725
8430,854.1944686371173,156190.38616331117,75179.57947948988,76272.64069299206,2255.4510504714563,811.573189718998,514.1169628588541,432.72428120599943,4.072105085490342e-05,-0.1757165533812749,96,69,93.72055203814506
8431,854.1972414834102,156134.32976102244,75170.1999838676,76279.09011603837,2379.4006788131665,820.6591653551877,513.9484995567473,486.929845976294,1.5083249033661034e-05,-0.1809033683186155,96,69,93.72422533757752
8432,854.2144086841369,156112.52380641203,75190.69747394446,76279.13402807107,2429.856601178122,809.8304701768648,498.90738175874867,521.524618233525,-6.505596664548976e-05,-0.1678204816500909,96,69,93.72792501303272
8433,854.2178904658653,156068.11991199883,75162.88487007793,76255.98322680981,2439.417967949412,790.3738057380251,478.07848500995897,562.8007353918802,8.989447893900536e-05,-0.1661016138539484,96,69,93.73165097565938
8434,854.2343515377944,155997.0955929705,75187.3000652032,76268.13942884772,2397.9333862831118,760.0357894988556,452.3258963854896,584.9362711744616,-8.000669827741523e-05,-0.1714926429020716,96,69,93.7354031356508
8435,854.237181106709,155961.3785833968,75176.74576310614,76285.47483697235,2340.833903762803,728.6123241293972,429.4868598917092,613.7577253623167,3.9215325636608285e-05,-0.1728178616930477,96,69,93.739181402249
8436,854.2543941736699,155959.03332882468,75194.27955392179,76263.49954151074,2257.7600143923773,692.7834705743298,407.76683432181017,622.4452312887879,1.6720037908002477e-05,-0.1385911106614374,96,69,93.74298568374812
8437,854.257822382561,155928.41471455814,75182.693023141,76281.26621251748,2182.5990325127495,661.9542465106351,392.00937953035464,639.2560288714885,-6.619155627406368e-05,-0.1645849664219907,96,69,93.74681588749915
8438,854.2742353890159,155928.23076973937,75212.19438857627,76277.6065222383,2101.835409329564,632.6174058658944,377.7681072158448,638.947067236295,9.009026710959808e-05,-0.1612665524370512,96,69,93.75067191991305
8439,854.2771280389862,155913.06475032106,75181.49740333763,76287.27583789176,2041.8089060390485,612.4594798517501,367.65950781761785,648.8012465207721,-7.91871466183579e-05,-0.1442238562735585,96,69,93.7545536864658
8440,854.2943788677298,155891.4714551394,75211.18707236134,76282.49779140824,1982.2791684165713,595.8600369205815,356.51331711391686,642.3706941903802,3.7697102799411326e-05,-0.1899172789149263,96,69,93.7584610917015
8441,854.2977463767162,155895.47829674484,75196.46313568183,76246.0281329924,1944.6095082737738,588.0222244660399,347.62892320216633,648.4797894843214,1.8350414049985977e-05,-0.1751474665584415,96,69,93.76239403923732
8442,854.314121275148,155861.396614819,75187.80674687779,76236.02357736125,1904.856438483519,581.0113814201322,337.21144468861166,641.0455900211819,-6.730430162479952e-05,-0.1754166499348275,96,69,93.76635243176734
8443,854.3170821280468,155866.75740731214,75182.94753595482,76237.54051721479,1879.45461949741,577.6221586173779,329.40103346435353,646.6592640472227,9.02556055067206e-05,-0.2198495321701042,96,69,93.770336171067
8444,854.3343615714844,155849.733467022,75167.11414935667,76278.44475913107,1843.6033452365082,569.5619721493713,321.03831704176264,637.8361774085206,-7.834130189547521e-05,-0.2330970105860816,96,69,93.77434515799706
8445,854.3376628066067,155872.0710474292,75161.05174122998,76303.06024456238,1816.454032020003,561.0578302008216,316.3489529545477,642.4924808875949,3.616690007525843e-05,-0.2464133820652043,96,69,93.77837929250832
8446,854.3540102544106,155862.78865748047,75176.71261807818,76250.83660118261,1777.6057425587787,546.5407148592494,311.6935038623633,633.4029524713405,1.997383100323757e-05,-0.2829037347853105,96,69,93.78243847364544
8447,854.3570430388268,155849.2364899734,75163.78205256477,76261.67630088785,1748.1909399807337,532.4789375118417,310.1500719441392,636.2623947922257,-6.839383850062722e-05,-0.2892634555703026,96,69,93.7865225995523
8448,854.3743411556452,155813.5497167402,75174.50376219777,76219.07279627444,1711.0533163964865,515.8126135643251,307.69665488947066,623.4743444505148,9.039045242034916e-05,-0.26756349368266,96,69,93.79063156747549
8449,854.3775721821926,155828.8497870837,75154.53753346228,76249.7600831361,1689.7307944327476,504.5521446846542,307.7680909015471,623.0882136046421,-7.746946183613226e-05,-0.3670424503774047,96,69,93.79476527376931
8450,854.3939033342913,155804.50933112885,75171.01905604501,76254.71710303536,1667.3087499166722,495.8716983905324,307.18763695607777,609.0543459914625,3.462523877292876e-05,-0.356924454319678,96,69,93.79892361390048
8451,854.3970102625965,155860.78333372995,75182.48004300965,76237.45618957731,1663.2897495916695,495.82276196961175,309.74835419122246,608.3575686382246,2.1589744550791283e-05,-0.3226997510132429,96,69,93.80310648245208
8452,854.4143165798481,155814.14897918995,75174.24601794421,76273.46609117877,1658.4308888021042,499.42484686977696,312.6246779245266,595.5593109347101,-6.9459810695751e-05,-0.3242011122889546,96,69,93.80731377312884
8453,854.4174751561375,155858.58866579246,75180.20044207004,76224.94466116301,1670.6714441676158,510.24487150459026,319.2237354486133,599.1061024288647,9.049477728440355e-05,-0.303820935199529,96,69,93.81154537876178
8454,854.4338014459105,155806.09572844283,75152.05662318114,76260.65520555389,1679.6208456765162,521.2818799446104,325.6564809947449,592.890452570311,-7.657193270643342e-05,-0.3411888651261532,96,69,93.81580119131236
8455,854.4369831312895,155798.37576499252,75170.91036014834,76246.82876636114,1700.218741428398,534.2414776902588,333.55173321807524,601.5802699094929,3.307264400784385e-05,-0.3397370672934664,96,69,93.82008110187768
8456,854.4542869135744,155750.26234247393,75167.15927172606,76237.13236449298,1712.0801646143082,542.2679811395356,338.1947728852392,598.0625824721064,2.319761417549016e-05,-0.3342163254093337,96,69,93.8243850006954
8457,854.4573725115815,155780.38230210484,75170.27799812806,76264.3610070197,1730.5493237923947,548.1471280668775,341.24911206241813,607.6414878291835,-7.050187015610144e-05,-0.3348546851833903,96,69,93.82871277714844
8458,854.4737054204811,155777.43358962215,75204.3808129419,76249.59582152245,1735.5717897281866,546.8253758510255,339.01933596492745,603.3311404296255,9.056855904270208e-05,-0.3493943874855261,96,69,93.83306431976946
8459,854.4769608348863,155760.47146706234,75168.95902625081,76243.802724334,1740.834798819269,542.2413797373592,334.25984646726283,608.6062359067728,-7.564902932412475e-05,-0.3582884402649033,96,69,93.83743951624646
8460,854.4942513552559,155742.873667962,75180.5741671477,76256.32957757235,1727.6774217115017,530.9627359457518,324.839979596436,598.0459100379958,3.150964446420257e-05,-0.3446531977310934,96,69,93.84183825342744
8461,854.4972651461377,155766.91448398083,75166.17209249824,76252.70482104144,1711.1458238088526,517.7077784435678,314.3281795560906,597.063738721743,2.479690145924773e-05,-0.3356465084182868,96,69,93.84626041732504
8462,854.5136159688924,155729.94362032734,75146.0101251079,76266.63373346716,1673.7600039262907,499.38256719722995,300.6782580156578,580.8971629873267,-7.151967706677788e-05,-0.3552046978864884,96,69,93.85070589312248
8463,854.5169424411118,155780.34149725095,75178.16804997505,76248.9807018008,1629.8359887075494,479.9868705265835,286.50527288526064,573.0869659957243,9.06117879744975e-05,-0.3519317798445053,96,69,93.85517456517768
8464,854.5342092493931,155747.50589748664,75170.8648476216,76244.07156089309,1564.3493252354674,456.3959784281906,269.2601010122162,550.4511167240853,-7.470107456660106e-05,-0.3415044517818609,96,69,93.85966631702894
8465,854.5371540523531,155771.28188114875,75155.78677117956,76277.09214013595,1493.9759444331867,432.2315082436544,251.17836588976206,537.8037418192544,2.9936771778362216e-05,-0.3399053002584091,96,69,93.86418103140028
8466,854.5535336649942,155792.3892554862,75148.88348679266,76243.61048076558,1406.3693991733016,404.30898805268225,230.08159017859725,512.2798421766201,2.6387071299581283e-05,-0.327683217747134,96,69,93.86871859020565
8467,854.5569269169096,155790.00230253523,75168.64453320854,76185.01058873265,1319.2002471862943,375.78641395606974,208.739565091033,496.63924703304656,-7.251289999456423e-05,-0.3488919112162373,96,69,93.8732788745556
8468,854.5741601014093,155842.16152075352,75151.99683268327,76203.14167424677,1223.4916621644516,344.10786542552523,186.32985663664294,469.5439796366554,9.062446364405797e-05,-0.3521248802052478,96,69,93.87786176476143
8469,854.5770402949212,155824.6253786043,75125.33754505002,76246.50416973069,1138.0355201655766,312.8020751987351,166.40623717731796,454.05961408969597,-7.372840003632885e-05,-0.3334312863902444,96,69,93.88246714034088
8470,854.5934589331366,155815.0409655103,75122.52134476491,76236.31942584125,1053.2149866548716,280.0427831480338,148.4642683030106,428.3622673234495,2.8354560720413616e-05,-0.356559533613991,96,69,93.88709488002344
8471,854.596913151026,155855.9827262748,75147.98604291631,76218.94810086336,983.9119711503736,249.46834603899333,135.20411301369313,412.8316427328973,2.7967592483277333e-05,-0.3469975729223909,96,69,93.89174486175612
8472,854.6141035900454,155885.15149309995,75138.28879900083,76245.54343737435,918.4649853744777,219.97507768397918,125.2246820651053,386.93501528695924,-7.348121572374037e-05,-0.3292156614828853,96,69,93.8964169627082
8473,854.6169249850153,155858.5042403119,75138.97264013493,76225.8553783875,868.2434402714716,194.9935700308415,119.59535532831796,370.75409620036953,9.06065963093206e-05,-0.3339276994902883,96,69,93.9011110592773
8474,854.6333920404008,155910.1993996743,75162.66274829126,76211.04201716086,818.8720687162131,173.09824688918889,115.5502228976693,343.3490259711107,-7.273134540576138e-05,-0.34404485120496,96,69,93.90582702709432
8475,854.6368999769345,155947.91906540203,75173.70028285567,76193.82056935887,778.6548237230745,156.46019223290205,112.8018662686809,322.5307715306117,2.6763549162673348e-05,-0.3422068066501229,96,69,93.91056474102965
8476,854.6540395774239,155905.9396866779,75152.3779271517,76197.66529260183,734.2471321008634,143.00875748957333,108.56165867153322,289.43877426625113,2.9537936641842183e-05,-0.364772086471772,96,69,93.91532407519816
8477,854.6568092517355,155953.89291624108,75143.81955164466,76200.06153122583,694.4942809205968,133.7124852934212,103.00616849103244,262.15116688233684,-7.44243099064178e-05,-0.375239236224842,96,69,93.92010490296497
8478,854.6733330944495,156000.35288477715,75107.91897773852,76211.3330854258,647.740237508202,126.00614055612823,94.97486724084592,222.8707372197532,9.055820665043926e-05,-0.3662643418810236,96,69,93.92490709695122
8479,854.6768861947753,156034.10775769403,75166.04093298907,76219.59068534356,603.3947696266696,120.19201622305263,86.25016230336041,189.10577671104693,-7.171025825722328e-05,-0.3952311033214927,96,69,93.92973052903974
8480,854.6939681174564,156061.39590015853,75164.26680514352,76216.02901529183,552.8656143275439,114.1507386781741,77.51748444873374,146.6051820499706,2.5164277401098198e-05,-0.3923680912308675,96,69,93.9345750703806
8481,854.6966942104145,156074.37856734212,75152.72030125781,76204.98429837941,506.18039275950287,108.17557114610099,70.88595516429632,113.34044484209153,3.109757937944707e-05,-0.3793119967705007,96,69,93.93944059139704
8482,854.7132820481191,156108.9436134569,75173.87030766075,76212.68022621988,455.1620707648108,100.71279611795035,66.41721655419678,75.842247549881,-7.534187663824909e-05,-0.3795548525265685,96,69,93.94432696179094
8483,854.7168705904237,156157.01865880893,75134.88137739936,76209.90710213593,407.8910831847461,91.95527055130515,64.02097752946429,50.13498223826173,9.04793255928703e-05,-0.3926877528121245,96,69,93.949234050549
8484,854.7338894640586,156183.71004713696,75132.33958160043,76213.77316735922,355.96685885149054,80.8408800351317,61.70597952703247,24.15611566460575,-7.066549418315862e-05,-0.3790202749918794,96,69,93.95416172594854
8485,854.7365809263277,156168.78102862823,75150.17092922365,76213.79286157369,305.00792646757327,67.3660077873501,57.418521137471544,11.69853525533108,2.355728857940129e-05,-0.2436861862531009,96,69,93.95910985556333
8486,854.7532387132289,156165.3007962396,75145.44949484846,76197.37419318335,246.0072311287513,51.237747572376975,49.235516276123235,-0.0,3.264600010542596e-05,0.0114050186392434,96,69,93.96407830626896
8487,854.7568519482452,156170.80453218214,75122.26470275772,76214.30369311638,184.7364445447456,33.35313437637524,36.66340084755211,0.4176675901398994,-7.62336186789871e-05,-0.0530015556822728,96,69,93.9690669442498
8488,854.7738040826873,156173.8009762664,75087.66236742961,76172.29420299522,117.85165963222971,16.018681838948396,21.556123910151655,2.2880505857465323,9.036999412207848e-05,-0.618820809359733,96,69,93.9740756350043
8489,854.7764703702811,156131.9786638652,75063.57082558348,76135.56620936096,57.89514583721757,2.9110229846992297,7.396243324445095,16.043200079438975,-6.959741656732061e-05,-0.5868885732231522,96,69,93.97910424335096
8490,854.7932027885956,156123.19587348533,75079.25343264265,76149.55434150274,11.69569243665319,-0.0,-0.0,32.24309965479188,2.194312768018712e-05,-0.3418672709959421,96,69,93.9841526334349
8491,854.7968290506727,156137.7955483343,75085.42882831855,76125.14376833053,-0.0,12.863203296961728,4.378832410555333,59.92265705234604,3.4182682149566894e-05,-0.4254988358376224,96,69,93.98922066873332
8492,854.8137126729126,156055.4958933199,75090.49696535381,76111.9323588227,35.99667020177003,47.60363808054535,25.64720988229965,90.88904677130631,-7.709924787104952e-05,-0.3598175863053419,96,69,93.99430821206232
8493,854.8163633571302,156054.18844473656,75082.26876668782,76122.11836850771,137.27323449548567,106.05891775767668,64.76879979512887,131.31378041699645,9.023026372486368e-05,-0.3566745213583892,96,69,93.99941512558163
8494,854.8331739141012,155977.78016815253,75067.0604790295,76122.8720530368,306.66443791391794,188.39526103930257,121.35984222980915,171.89007782482076,-6.850639647007618e-05,-0.3571594928842589,96,69,94.0045412708028
8495,854.8368006490131,155906.66711113352,75061.75525634494,76094.53013310932,542.5923572449246,288.12586697161896,189.60260103756445,215.9830298847519,2.032234251940191e-05,-0.3327038794226497,96,69,94.0096865085938
8496,854.8536162214191,155917.0869246377,75064.5044365932,76119.24983520855,827.2609477218357,397.94063402249594,263.65323401562637,255.3242600838421,3.570711343672553e-05,-0.3301229754724959,96,69,94.0148506991858
8497,854.8562604432719,155863.7828501745,75089.43370935043,76146.40579776291,1138.653150891536,505.750079640231,334.1559501577867,292.71295058110263,-7.793848497857624e-05,-0.3204220623283826,96,69,94.02003370217946
8498,854.8731517820806,155792.25380046028,75096.90326860515,76177.29329060476,1447.0219212374068,603.1322618037666,395.3957185250765,322.6223296006501,9.006019574379146e-05,-0.3157984440967084,96,69,94.02523537655112
8499,854.8767653638663,155799.22312583652,75106.04422936888,76188.66579825869,1727.1579323461046,680.2945926333923,440.6014219847275,349.39396746168495,-6.739281282020603e-05,-0.3128290571550853,96,69,94.0304555806592
8500,854.893516139545,155800.43870493604,75108.74313119698,76164.70531271135,1957.592274324852,734.7011127600563,469.03816692753753,371.3496010219678,1.8695482431131796e-05,-0.3133865141815,96,69,94.03569417225025
8501,854.8961617120202,155776.8844250024,75137.83830995378,76189.69572228903,2127.3947319983854,763.7288682494982,479.4396378719539,393.45272732831654,3.721878581792244e-05,-0.3109505076427244,96,69,94.04095100846584
8502,854.9131364023142,155708.8616874269,75147.60364228189,76171.71513567273,2233.86651969963,772.4116395718884,476.5426470533275,415.5219496906502,-7.875105965122318e-05,-0.3019225131075809,96,69,94.04622594584846
8503,854.9167213828719,155700.8104673433,75168.09628435223,76193.62045179814,2282.750323629065,763.3909908100759,462.5957500857912,441.06140572894947,8.985986223959971e-05,-0.3109150106389364,96,69,94.05151884034788
8504,854.9334146685461,155666.57919200798,75137.02109598099,76196.62697112687,2284.6920199575834,744.6610896961793,444.160342872201,469.45278739961213,-6.625705153659949e-05,-0.312769148452936,96,69,94.05682954732842
8505,854.936066189409,155651.98755829938,75161.98819279167,76189.7816747118,2251.9411636749282,719.0310421087925,423.34572596207727,501.23517792703933,1.706309864648121e-05,-0.293086541833843,96,69,94.0621579215744
8506,854.9531288910518,155628.41000785498,75075.03703377972,76168.98652068223,2197.197379039484,693.0673830521991,405.49482320973766,534.609936993249,3.871719600640948e-05,-0.2854215481586805,96,69,94.06750381729712
8507,854.9566654098562,155585.25716949944,75093.1699174402,76145.33149325704,2130.2251510554343,666.5305692150287,390.15119623043574,567.5413047328475,-7.95367107604574e-05,-0.2761141394010437,96,69,94.07286708814138
8508,854.9733163762716,155535.18552855434,75085.43437221673,76179.38968086927,2060.11104676174,643.0504083309643,379.93039813739597,597.8713349346945,8.962934496740267e-05,-0.2525836570347697,96,69,94.07824758719212
8509,854.9759696094865,155504.68456728698,75095.29541528139,76150.97510789565,1991.9462720051524,620.1623622001352,371.88965460666805,622.537701581401,-6.509950596108882e-05,-0.2546071502706837,96,69,94.08364516698094
8510,854.9931348537425,155528.63858667723,75093.0639353171,76174.84151472659,1930.8464837329811,600.5415958820377,367.0086211587186,641.0013716458052,1.542574397848622e-05,-0.2481738037202622,96,69,94.08905967949224
8511,854.996587362409,155505.29447050954,75075.60488372919,76141.80043479944,1877.3980793266674,581.0523247364181,361.0899444265815,651.0479866130045,4.0201845137313766e-05,-0.2516121783156502,96,69,94.09449097617028
8512,855.0132370398926,155489.8655914201,75108.90135301709,76144.18939530021,1832.5823041317053,564.1559449779597,354.8242720720882,654.7575432424492,-8.02951862273748e-05,-0.25458277762921,96,69,94.09993890792629
8513,855.0158482365853,155503.42826803628,75083.97022725632,76156.24800501892,1792.9726902915863,546.7478699288331,344.77159116920666,651.4109776135301,8.936873609077334e-05,-0.2757219262553962,96,69,94.10540332514412
8514,855.03319764242,155485.80735023253,75091.98225261537,76163.7317879301,1756.92008863698,531.5674574464501,333.3537908384751,645.5674130093539,-6.39205766752686e-05,-0.2975259218525317,96,69,94.11088407768754
8515,855.0363838526447,155512.74593569245,75086.11059627858,76140.55577279223,1719.8410733618075,515.5475162522343,318.9481206894561,636.6210124610225,1.3783972647588227e-05,-0.3432303936253165,96,69,94.11638101490688
8516,855.0537077782218,155537.59123458754,75081.50737353516,76161.98074925678,1681.1112276283093,501.8330999143509,305.78540147811873,629.4262091644341,4.167223937383034e-05,-0.3869675315134498,96,69,94.12189398564612
8517,855.0561817757209,155572.69689390357,75071.00131185073,76139.61688173578,1638.9467961188057,487.9060177787178,293.3299405903381,621.5735082254105,-8.102624336519344e-05,-0.3832122902693011,96,69,94.12742283824866
8518,855.0730087030352,155533.57742122092,75067.30460995107,76165.48059037006,1596.5031178490026,477.39562705166463,285.8499031396932,616.6142159190786,8.907813799925994e-05,-0.4055097078241127,96,69,94.13296742056497
8519,855.0764462268844,155535.57146795598,75096.35271934018,76181.4026470737,1555.9932232900173,468.1188534374669,281.8375852391764,609.9626636520261,-6.272067140571142e-05,-0.4064106854621365,96,69,94.13852757995942
8520,855.0935717354183,155556.9026335697,75082.63492423602,76163.3939305732,1523.2157062314218,463.3919172320893,283.5635873482388,604.0391871447791,1.21383401540462e-05,-0.3895514163455966,96,69,94.14410316331634
8521,855.0961081731455,155560.2366974677,75108.30978639633,76167.2428459313,1501.5878537492827,460.9640933207993,287.6652785468905,593.7707681720494,4.3127890041045946e-05,-0.3954960851640962,96,69,94.14969401704792
8522,855.1129417435604,155581.5024886236,75082.43307671027,76168.43780722884,1495.480496371747,464.13996675606177,295.0703467350395,583.4102534743433,-8.172964920335476e-05,-0.3940050020759157,96,69,94.15529998710016
8523,855.1164470796905,155577.64844249113,75084.41049192623,76168.70254585899,1505.176707393839,470.5569837459916,301.867601224425,569.6353704943904,8.87576625782353e-05,-0.3904733979687327,96,69,94.16092091896012
8524,855.133464706926,155640.05171662456,75133.78258556096,76167.29715068534,1529.8646061132895,482.4829423521878,308.91130455365055,558.4439264915127,-6.150020428936768e-05,-0.3785451735764812,96,69,94.166556657663
8525,855.1360138758293,155622.25392330994,75087.21807311251,76175.63411462441,1565.0000198985217,496.3708995066845,313.25654124302673,547.2241045369301,1.04894028849107e-05,-0.3719257999594959,96,69,94.17220704779872
8526,855.1528994151064,155634.49983255492,75086.71441979319,76154.41151844247,1604.9718192474684,512.8578641269414,317.0316459903552,542.280979395,4.456831345473247e-05,-0.3579634057164372,96,69,94.17787193351936
8527,855.1564294718509,155633.21000130216,75097.65601778278,76186.95484349735,1642.8707796123344,527.091141825018,318.52293716112035,539.4631901611283,-8.240517955202701e-05,-0.3525899260348307,96,69,94.18355115854538
8528,855.1733629720902,155642.8260183413,75044.79756766562,76145.86005970302,1672.011271030875,538.6405032499897,320.12326441088226,542.6361432746926,8.840743236597185e-05,-0.3538890207537178,96,69,94.18924456617329
8529,855.1759146343464,155624.01875593796,75081.97585946316,76176.77734709083,1687.547575441422,543.2668749010918,320.12406370337703,545.3676054302196,-6.025959655749388e-05,-0.3443979596778707,96,69,94.1949519992823
8530,855.1928715912849,155638.9770749403,75075.47414287596,76150.14120630448,1685.3736762147164,541.9069207191496,320.22483176898095,550.4525244360266,8.837718388049762e-06,-0.3403625874876171,96,69,94.20067330034156
8531,855.1963985860017,155601.45038796574,75084.49401323884,76176.62322052328,1665.2784409851301,532.4585098321841,318.05163160027587,550.999104431452,4.599303144710846e-05,-0.3407813307086382,96,69,94.206408311417
8532,855.2132634900838,155637.83552829086,75095.62525330034,76150.26181217689,1626.7808738602907,517.29833718593,314.40719273133436,550.0535953380167,-8.305261987756587e-05,-0.3298313210656885,96,69,94.21215687417832
8533,855.2158133826839,155666.0130347141,75058.38383983928,76166.24940161695,1573.986876607465,495.931674366846,307.0022378844151,542.2775901266723,8.802757944012066e-05,-0.3167393772515764,96,69,94.21791882990634
8534,855.2328567974863,155657.45659654698,75095.82171984954,76149.20976359342,1508.2644372458453,471.3323089324549,296.8988411433238,532.7452172480407,-5.899927623014807e-05,-0.30283530175367,96,69,94.22369401949967
8535,855.2363529319307,155660.81421801093,75097.57998202251,76157.2613224555,1436.198964146024,443.60362904488284,282.75456286000554,517.6647415761545,7.1838445042912525e-06,-0.2882243728362053,96,69,94.22948228348258
8536,855.2531692891076,155666.70707272898,75067.68364923142,76161.17868804515,1359.3842297641677,415.4625775899185,266.3425920481677,502.50666799154715,4.740157121866208e-05,-0.2704911114965397,96,69,94.2352834620112
8537,855.2557069714868,155746.9312090738,75066.78808861475,76157.87388333204,1285.209553739638,387.3954952562344,247.71203219119343,483.99845723828184,-8.367176560151931e-05,-0.2603016340670241,96,69,94.24109739488117
8538,855.2728602678657,155725.61265410646,75085.85148493385,76153.81219710743,1213.1630414170795,361.6978707575181,229.3745088846481,467.3380094622553,8.761824619783791e-05,-0.2309276723863977,96,69,94.2469239215344
8539,855.2762823073573,155746.66430815117,75094.31483265838,76140.47824132441,1149.6970494013513,338.70831203844864,212.0068119445932,448.5945583503053,-5.771967719105197e-05,-0.2076056173006587,96,69,94.25276288106706
8540,855.2930963454722,155758.18984630902,75084.75561792546,76159.39865664225,1090.934102139785,319.4875855508144,197.43608970873174,431.52423842146527,5.528339732404007e-06,-0.1960323595921876,96,69,94.25861411223568
8541,855.2955712580754,155785.5189109183,75082.99289800855,76153.12693509272,1041.3387440791703,303.6543428243167,185.56784872309072,412.0859987907461,4.879346582488785e-05,-0.1554206400390126,96,69,94.2644774534652
8542,855.312925916386,155812.1762720556,75083.80671729673,76110.92879958558,993.0848716502078,290.6008438481367,176.44600454202737,393.8096304991632,-8.426242157456263e-05,-0.122046261653438,96,69,94.27035274285552
8543,855.3160865233418,155792.8276411611,75043.5575901492,76120.12850631872,950.6184142744169,279.1732974929473,168.88311807613354,373.02739693626063,8.717958450292014e-05,-0.1181817817962536,96,69,94.27623981818924
8544,855.3334588712132,155893.5346575507,75066.61583606109,76153.97117006862,905.0539979285095,267.5526240688778,161.82592176485923,352.98947874613805,-5.642124006845128e-05,-0.0753006015049603,96,69,94.28213851693836
