,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
8545,855.3360159301308,155886.6119587519,75075.530034595,76167.12734443779,862.9268167561968,254.92603442128166,154.54084466191125,330.76501068129437,3.871763152787242e-06,-0.0553897969041995,96,69,94.2880486762722
8546,855.3527246867095,155892.56736158388,75095.49808052195,76157.23468310083,815.0354906343273,239.56442409982265,146.34648470007232,309.1471233316115,5.016825419714291e-05,-0.0400271699479095,96,69,94.29397013306392
8547,855.3561486304453,155899.22835093952,75056.76572613233,76132.92326799143,769.4266827137908,222.2625599609746,137.7930497980269,285.816337064869,-8.482440232961628e-05,-0.0178410498098026,96,69,94.29990272389831
8548,855.3733362180891,155940.49716384802,75087.8938948548,76148.20462511833,716.5639807682601,202.3585966550454,128.57270678464556,262.7000361531391,8.671175619570498e-05,-0.0152203724852968,96,69,94.3058462850788
8549,855.3759354145631,155973.8299877138,75084.31445790113,76142.03560546046,666.4941229071701,182.5834899546462,119.92699919184088,238.1500979315606,-5.510441148260509e-05,0.005476343487377,96,69,94.31180065263472
8550,855.392651237025,156002.75411804466,75067.40388402362,76148.84430406398,608.2715958104236,162.41629970444774,110.89366666506976,213.767320228857,2.214673164796226e-06,0.0313285971618369,96,69,94.31776566232844
8551,855.3961510440836,156025.217635021,75053.38148190783,76144.01599676175,553.7287537840311,144.86521978817473,102.5520762745291,188.7673152736097,5.152548095233608e-05,0.0458536634517213,96,69,94.32374114966372
8552,855.4132407644405,156055.72280483865,75078.53027877933,76123.5867091306,491.9380171588855,127.92209673690377,92.9903354353155,163.88491197291296,-8.535753179566217e-05,0.0699565333481772,96,69,94.32972694989128
8553,855.4158340814687,156065.56832080465,75077.90918317332,76134.98159900468,436.5419577953289,113.62855495321855,83.27082336210879,138.99839511237224,8.621493281889283e-05,0.0924150427595573,96,69,94.33572289801742
8554,855.43260193595,156071.19886852452,75052.66942988525,76152.29627594896,373.0572525879834,97.6134254145436,70.68120323316543,114.03758930889308,-5.376964419906967e-05,0.2633508591648839,96,69,94.3417288288109
8555,855.4361373866506,156134.03596334645,75072.61878310177,76125.10586245252,314.56532112834975,81.50544350768905,56.921558894595364,89.79699341548258,5.576288901875131e-07,0.513463144775225,96,69,94.34774457681053
8556,855.4531489165183,156164.2947010308,75042.58538025386,76105.76656184002,245.00814590702066,60.97776431577222,39.940116832673084,65.7015885990113,5.286469687204279e-05,0.3353198723883544,96,69,94.35376997633182
8557,855.4557272785507,156151.83744494728,75053.0293792406,76113.57107644291,180.69830323074711,40.51398405821237,23.795500206266297,44.11351681756787,-8.586164463377043e-05,-0.2248115891020238,96,69,94.35980486147542
8558,855.4725673579201,156170.33052632245,75025.62906745618,76099.86830912554,107.12345576070948,18.52278178987035,8.169936407590285,24.17976538007497,8.56892960986996e-05,-0.112476849866215,96,69,94.3658490661334
8559,855.4761122770661,156207.73589408505,75056.93436112317,76088.6257143233,49.52267457800917,4.4184568256896455,-0.0,9.871092558867531,-5.241739638358944e-05,0.1112410369108467,96,69,94.37190242399711
8560,855.4930578054388,156206.00979067155,75037.16281025791,76103.92360921799,2.044217900838703,-0.0,0.29703323362628,-0.0,-1.0988115952498866e-06,0.0314537537094875,96,69,94.37796476856477
8561,855.4956177922467,156217.318580281,75047.0794515014,76122.68217873076,-0.0,17.087033822506783,16.55812326245359,-0.0995075567625463,5.418545960292165e-05,0.0946001035898885,96,69,94.38403593314835
8562,855.5125464236776,156182.3183172359,75016.2439680262,76104.21481721266,37.756599954736885,54.823396300154855,46.880424301867606,6.89637839916395,-8.633658426240265e-05,0.0824175057564519,96,69,94.3901157508813
8563,855.5160739344509,156180.0554938553,75032.63536078384,76090.2709895157,148.80241662153276,120.6990771114215,95.14369018981233,26.67660984644317,8.5135036417987e-05,0.0828739250145285,96,69,94.3962040547258
8564,855.5329703310543,156143.37542895746,75047.94987785858,76091.94284801421,315.6655141146621,206.0650044244394,153.98563899018336,54.67054186851601,-5.104813236756297e-05,0.0999873562320657,96,69,94.40230067748016
8565,855.5355027291841,156109.799296943,75045.55754690676,76100.82986608314,555.8077226913883,310.8435525326786,222.61693788084085,96.26223815674894,-2.754089800705222e-06,0.1063208446076401,96,69,94.40840545178622
8566,855.552544242013,156049.7202114156,75043.85459128645,76145.69062262925,827.7497146712849,418.2995290238614,289.184543565294,143.8174990475818,5.54873324884597e-05,0.1184339190321197,96,69,94.4145182101367
8567,855.5560125805075,155986.65075260212,75044.1638006438,76110.99066434913,1132.9429881429533,525.1824743662437,352.25585701229284,202.08756586143863,-8.678220490825896e-05,0.1238715971052021,96,69,94.42063878488273
8568,855.5729011277588,155927.78084713433,75020.65083126408,76114.33523270124,1418.9487676616409,614.6389018953923,401.5605617487454,261.3443828675081,8.45523546925944e-05,0.1568664201831155,96,69,94.42676700824092
8569,855.5753605795783,155859.48080041245,75005.30652241003,76086.0290352522,1687.1478201040882,687.5589407156804,439.8907565597183,326.14780046758824,-4.96623218107772e-05,0.1879409672633375,96,69,94.43290271230128
8570,855.5925993203869,155818.01645064264,75010.25098989751,76101.91315565092,1889.0040299720713,731.8639101768349,460.82305365511274,384.5783029602899,-4.407648632213802e-06,0.1852110261982293,96,69,94.43904572903423
8571,855.5958440723507,155747.33936886923,75024.36948579056,76091.9066455859,2042.8486996688298,756.1299357190583,471.9399266833934,442.3708924531238,5.676988593715431e-05,0.1917600589876095,96,69,94.44519589029817
8572,855.6131456674692,155691.6749948362,75053.09395362274,76086.89649163705,2117.5235870892648,754.4693128063664,469.465917543057,487.88060656478046,-8.719837032664347e-05,0.1775699020378071,96,69,94.4513530278467
8573,855.6159001380361,155623.1531653818,75030.22449864222,76097.32749618028,2149.7569063269766,740.838798278608,462.40488056562026,529.4584250102635,8.394146055390776e-05,0.1661720221511973,96,69,94.4575169733364
8574,855.6324082170469,155615.99138391786,75057.27763483803,76105.58653545084,2119.9316521925502,711.6270420011133,446.2745465991902,556.8765110250097,-4.8260439703915065e-05,0.1614845251494185,96,69,94.4636875583338
8575,855.635892391893,155559.6429890294,74999.98887005288,76094.34057213656,2071.751582252851,681.3873187374265,429.01651108467195,581.1829257424106,-6.058931630737313e-06,0.1661778285161898,96,69,94.4698646143231
8576,855.6530434409068,155603.2740632115,75029.23245360392,76112.77425972388,1988.1092747395742,645.5230744770379,405.3365603443672,593.9103057372267,5.803269678593253e-05,0.1776883037772531,96,69,94.47604797271366
8577,855.6558108842854,155569.33582411573,75018.30792406572,76118.63864753328,1912.9030160219409,617.1004168284999,383.4554887908889,608.3188350817654,-8.758495401915127e-05,0.1767598674066792,96,69,94.48223746484705
8578,855.6723296598049,155538.44281945145,75025.1266542868,76071.20617022732,1820.8360839387751,587.5853266677586,357.6420896064956,614.2981741636759,8.330257356838864e-05,0.1718998778671043,96,69,94.48843292200442
8579,855.6758938358324,155539.5677116066,75011.29158710391,76069.9611983267,1749.0271645901375,566.8171240077208,336.41904459751095,623.8697847923322,-4.6842966001406826e-05,0.1872597804165995,96,69,94.4946341754146
8580,855.6929597284717,155521.58297665956,75025.28018329438,76076.9970150721,1667.2400718308054,543.8566311963077,314.2974657153536,625.1182740073709,-7.707383166501245e-06,0.2039212827644697,96,69,94.5008410562609
8581,855.6957059822191,155484.5802267117,75021.17800790942,76074.98020247568,1610.2439940100303,527.533277778115,299.7322839674016,629.8581450580677,5.92753487606649e-05,0.2041102384981281,96,69,94.50705339568856
8582,855.7122700173409,155507.42891366073,75025.38165720573,76081.20768783007,1541.1056807043497,505.33299520399305,285.2658008085855,624.3097061914159,-8.794184026725942e-05,0.1851871653104651,96,69,94.51327102481224
8583,855.7158856895959,155544.45968568267,75042.63533686993,76076.64721938536,1491.868410261406,486.54018999777327,277.6562245870591,620.8500482117815,8.263592280347947e-05,0.1734636997631181,96,69,94.5194937747235
8584,855.7328744705862,155505.85274063068,75011.0349495557,76081.65695428677,1426.2532162070274,460.59701850930287,268.359115529689,606.9326868747885,-4.541038618355265e-05,0.1591841152138227,96,69,94.5257214764981
8585,855.7355986453052,155528.2533969108,75005.16722725928,76092.30825063551,1379.2586225248524,439.35348970301857,263.8409599739243,597.0604328591144,-9.35244900375812e-06,0.1103957488646939,96,69,94.5319539612035
8586,855.752221238991,155545.39675971903,74992.32168174592,76087.76946052747,1313.7954820818268,413.0336199184094,254.98593521135626,578.018968230579,6.049743284623187e-05,0.0894284440365899,96,69,94.538191059906
8587,855.7558721211038,155589.1202998429,75014.46731774167,76104.52433486418,1267.8724113856442,394.4506665894296,249.06896453158697,564.6745121624845,-8.826892276219504e-05,0.0814537991189155,96,69,94.54443260367847
8588,855.7727842818564,155548.49967924118,75045.87938738245,76061.07932883529,1209.4773394376389,374.63540539331734,238.77960544152302,544.0606402408739,8.19417454691986e-05,0.0730872003550265,96,69,94.5506784236075
8589,855.7754927008713,155544.6035922934,75052.89776220011,76073.99402354065,1180.1760805426748,366.31507300598605,233.2232015535992,531.5418089478044,-4.396319025045317e-05,0.0877045647894124,96,69,94.55692835080065
8590,855.7921808355171,155597.05637273056,75006.16401124174,76102.47363687605,1144.7875989677268,358.5762524688762,225.62714857028914,512.509981929179,-1.0993576301069462e-05,0.0792213827790775,96,69,94.5631822163944
8591,855.7958536395025,155588.85902118855,75030.35055692731,76112.65863783701,1142.8774265538086,362.8762553600827,225.5138513262791,502.54141052413615,6.169854691434125e-05,0.069986069135505,96,69,94.56943985156074
8592,855.812688458822,155607.06562523084,75009.79836314236,76121.27391147261,1138.0650827067439,367.7664724294009,226.00932135173935,487.78602089048945,-8.856610559999485e-05,0.0843458304646676,96,69,94.5757010875151
8593,855.815390138555,155620.4228620513,75021.80014015757,76105.78823257913,1166.681351917854,383.65652165858774,235.10958454859792,484.3470078504761,8.122028935027934e-05,0.098715769751262,96,69,94.58196575552331
8594,855.8321474317858,155581.57037142073,75044.60158420618,76117.13294236206,1185.1212235446437,396.90448934996675,242.97793532031938,476.4833985925943,-4.250187296860731e-05,0.1109375918646718,96,69,94.58823368690922
8595,855.8358299022569,155594.55436246813,75033.1094949863,76114.12858274265,1226.9710553375771,416.7319035832479,255.46875913412077,479.70355598960305,-1.2630213933438236e-05,0.1255730528051984,96,69,94.5945047130621
8596,855.852587150883,155584.5838345999,75024.23476585794,76116.83594499863,1249.8592523396364,429.5333703789365,262.1862728331471,477.95922339567915,6.28782961612747e-05,0.1398802429474221,96,69,94.60077866544351
8597,855.8552923166899,155581.287370066,75066.0399343307,76092.29546544133,1288.0227167026023,444.48393795073207,269.2805293396814,485.8944562181714,-8.883330273554015e-05,0.1435843993906792,96,69,94.60705537559524
8598,855.87211992388,155577.1736164209,75021.86868319742,76109.37505425212,1297.6650976891397,448.06267730970285,267.3674300322891,485.005644545221,8.047181031652445e-05,0.1576553816821339,96,69,94.61333467514604
8599,855.8758003485177,155558.84146159678,74988.58584219207,76111.7703992927,1316.1479565428453,451.34028119957657,264.98517610901035,489.6210335192154,-4.102693363083269e-05,0.1636102080879934,96,69,94.61961639581928
8600,855.8924808996904,155557.59927436605,75028.07257470794,76126.96207523177,1305.5807605427108,444.02970531149185,255.66559170596884,482.12312056677183,-1.4261812230931111e-05,0.1576821214676061,96,69,94.62590036944027
8601,855.8952002717199,155560.8965954779,75047.99602561614,76140.9687793208,1305.98662286927,439.08182966991444,249.25547766068485,477.551699804957,6.403629311497609e-05,0.1678570191042602,96,69,94.63218642794332
8602,855.9120972468831,155566.68670332126,75032.20127440256,76138.2447358856,1278.7822838638676,426.64267391689646,238.98816072457703,458.2998113204958,-8.90704387297932e-05,0.1532102516792283,96,69,94.6384744033789
8603,855.9157644091404,155599.31747903055,75054.82977805895,76154.44695090322,1265.814185656258,419.72003019659314,233.85623565671267,441.69153629086213,7.969657372460052e-05,0.1368915670884423,96,69,94.64476412792143
8604,855.9323704736969,155595.35390013654,75064.10045261728,76136.68841995478,1231.2400224127923,408.35174179813475,226.1407696940587,413.1630426774209,-3.953887568627106e-05,0.1434796509226942,96,69,94.65105543387632
8605,855.9351148149185,155622.062517701,75071.44504253964,76177.98408362898,1214.7681363746524,403.5931948238431,222.88904811104294,391.5459292542946,-1.588782377609417e-05,0.138577537547898,96,69,94.65734815368673
8606,855.952078303766,155627.32142911074,75066.50787189695,76179.18534800928,1176.27176676417,393.4637854441389,214.91044651341508,362.08356585406,6.51721578361408e-05,0.129175249074585,96,69,94.66364211994124
8607,855.955721595723,155694.61260767412,75072.41435245622,76176.46748734458,1155.1145970478537,388.29649317477015,209.31974994088523,344.1606836353312,-8.927744780175018e-05,0.1383096017228182,96,69,94.66993716538136
8608,855.9722567895013,155665.98429743096,75086.49086903229,76149.29085040199,1113.686250721279,376.8958806486771,198.51396289176773,323.05708185915137,7.88948536711384e-05,0.1443993022383939,96,69,94.67623312290796
8609,855.975036563365,155666.49008364478,75046.35841233395,76159.89313259293,1090.2702687836718,369.3317486807791,190.53118649160024,315.75172727627796,-3.80382074411084e-05,0.1452428979535491,96,69,94.68252982558911
8610,855.9920619504104,155693.68396338006,75065.95582623941,76144.49668880268,1045.687236120517,354.52558718112414,178.5751277040108,304.141801210877,-1.750770318829271e-05,0.1646064056104803,96,69,94.68882710666708
8611,855.9956715437238,155669.29946802522,75049.1015431111,76149.25665165872,1019.4964015555452,343.18862306777737,171.1991333833139,303.667838072055,6.628551837338884e-05,0.1720255104338888,96,69,94.6951247995653
8612,856.0121408656798,155668.65359895106,75063.5681380323,76121.00949766005,974.4670900186175,325.4025173684495,161.79051656424417,295.88344988031895,-8.945427476404931e-05,0.1794860746166048,96,69,94.70142273789556
8613,856.0149659454298,155678.60684485568,75050.42018970726,76120.0891103998,946.3020990172517,310.9637779367913,157.1676676859497,295.0698376147193,7.806693314519978e-05,0.1800755707143447,96,69,94.70772075546562
8614,856.0320470075045,155669.47669191222,75057.7298714882,76137.33738353178,894.0301716052345,289.3399523507833,149.0946135772101,282.51996339135803,-3.652544026250187e-05,0.1695935063594917,96,69,94.71401868628573
8615,856.0356140294816,155671.46361695268,75057.9541813425,76141.91287366174,853.4420713529689,270.2544168192835,143.40801746569923,274.5055537644366,-1.9120907402023346e-05,0.1617165270104024,96,69,94.72031636457592
8616,856.0520237964996,155706.8241108174,74999.75119465122,76129.16928614124,786.5552737099933,244.36049984730198,132.2586038566078,254.97059753231588,6.737600994130005e-05,0.1668636747710888,96,69,94.72661362477338
8617,856.0549031879691,155717.4000947518,74997.18341528795,76099.1860565507,728.555793075182,221.26960396324284,121.58163220362621,240.58269149289117,-8.960087446009104e-05,0.1744268815606018,96,69,94.73291030153904
8618,856.0720322978474,155694.84505199365,75051.20215784055,76090.01426758028,643.3639218079043,192.56220819344162,104.99963228058186,215.44447293091798,7.721310350858927e-05,0.1781040884792558,96,69,94.73920622976522
8619,856.0755489554425,155748.6012794538,75046.53351969729,76103.63091514257,570.9192779209698,168.5974616441672,90.2720349218871,197.0137780387886,-3.500109013912662e-05,0.1847550264445214,96,69,94.74550124458212
8620,856.091906759089,155761.47743097582,75049.24037462834,76119.25302607543,480.1736427922151,141.72185229029856,72.89267864066642,169.94894285019836,-2.072689578881621e-05,0.1817049519645464,96,69,94.75179518136498
8621,856.0948482627953,155777.24491926862,75018.91761503043,76096.44060988424,408.86011963832425,120.36395799947786,60.096848397137364,149.8695173211163,6.844327594038734e-05,0.1755779735539408,96,69,94.75808787574157
8622,856.1120167441442,155790.20973278765,75020.63363068733,76104.6581576822,323.9343582211295,95.6921353002399,46.48529970177333,120.54468619986437,-8.971721181598878e-05,0.1771448602586398,96,69,94.7643791635984
8623,856.1154762490837,155797.32940671963,75040.73315736944,76078.22364587619,261.65272496576654,75.17030914261704,37.61724263292854,98.27045254359837,7.633366506308387e-05,0.1798759793428157,96,69,94.77066888108844
8624,856.1317911368069,155830.17088162978,75012.9524517322,76080.62629822639,188.3354044064763,50.88673582278716,27.133750456152484,68.4202285874635,-3.346567623527663e-05,0.2281550196628905,96,69,94.77695686463748
8625,856.1348006675836,155872.0448576626,75019.80056565956,76093.6968404045,135.68230049143312,30.7771433868038,19.337872102827532,47.24964273758815,-2.232513076718304e-05,0.4531936725081483,96,69,94.78324295095148
8626,856.1519997194389,155860.854875894,75021.49982895331,76063.25224737557,71.59821374388412,10.093115674055298,9.161709359643282,21.570972830115352,6.948696801194651e-05,0.6736526213052084,96,69,94.7895269770233
8627,856.155395371559,155869.50179898235,75015.07895243067,76086.49939946162,33.97834472131217,-0.0,3.263864404609194,9.661632975155953,-8.980326220016145e-05,0.3183978074532251,96,69,94.79580878013968
8628,856.1716792526412,155895.04385716352,74988.13186621101,76076.90641994814,-0.0,-0.7869667472696165,-0.0,-0.0,7.542892649193346e-05,-0.1675110372162296,96,69,94.80208819788804
8629,856.1747582108204,155874.08585661615,75028.69511890083,76076.8717999651,11.23104903352214,18.657433129948913,7.312666658719536,9.419398058467777,-3.191972132510056e-05,0.0646801991067891,96,69,94.80836506816344
8630,856.1919831161533,155853.06375096567,74991.28963406873,76077.86104992633,49.33416892983951,55.82602378012962,24.130440637032734,25.56160550878849,-2.3915077061809425e-05,0.1592681467376536,96,69,94.8146392291753
8631,856.1953016759737,155791.59222179852,75037.93986876721,76087.01937076508,155.25413273571758,117.12342091914616,56.20981738725095,63.93762126786169,7.050674548468179e-05,0.0882716199884029,96,69,94.82091051945422
8632,856.2115814009505,155722.8493520358,74994.36180104151,76051.25960836941,304.00537968054414,194.56667599263892,99.13134311861359,110.38800350285601,-8.985901107313779e-05,0.1456183818467357,96,69,94.82717877785932
8633,856.2147012493242,155703.7989798422,74990.45287063226,76080.37743279462,519.107134887774,286.9961153190088,153.2950626456295,176.11678056858364,7.449920487372433e-05,0.1062281953051376,96,69,94.83344384358364
8634,856.232018598195,155629.34660077747,75014.11987807532,76036.43835629492,759.5801416064496,381.5754011304962,210.56425961240893,244.40153372878558,-3.0363751606280347e-05,0.115817276126383,96,69,94.8397055561628
8635,856.2344773865502,155555.3433725498,74984.34740984604,76072.19867636265,1035.5386609642883,474.15596030221786,268.6791981860588,324.8926432392909,-2.549620290689641e-05,0.1193233108744371,96,69,94.84596375548016
8636,856.2513287487867,155419.0813025036,74989.66337604367,76073.2342266237,1295.473842589534,552.4071827352309,319.21869871768286,399.0923841508629,7.150227604383595e-05,0.1183645339059101,96,69,94.85221828177411
8637,856.2547758336971,155344.52617905271,74964.21693908771,76047.00971260206,1545.0521938026068,614.6329855554795,360.86158485863416,475.56287845096085,-8.988445424563086e-05,0.1272730585448665,96,69,94.85846897564514
8638,856.2718733031564,155271.7767281776,74963.53233029532,76036.9999492555,1741.9767142034834,654.7273019807035,388.8047232251556,538.9272151042242,7.35448255540921e-05,0.1201502199643829,96,69,94.8647156780617
8639,856.2744107871029,155244.17754172932,74967.67773255601,76034.73039390618,1902.5697409639251,676.6005055534479,404.94893166417023,600.1167591142002,-2.8798296478540717e-05,0.1185747255889535,96,69,94.87095823036763
8640,856.2912582378618,155211.5585138888,74955.97696357635,76032.39638763078,1998.0880197087536,680.0762135895202,408.2886695587804,646.7770131758589,-2.7067979616000684e-05,0.1338885956430185,96,69,94.8771964742882
8641,856.2947814034186,155135.93020917033,74970.41717463003,76055.17231811005,2056.6446366945165,672.4232232764189,403.10983376577497,691.7869456218614,7.247323603114078e-05,0.1207796038510397,96,69,94.88343025193709
8642,856.3117576941057,155092.28668029513,74965.8284658234,76037.63598218789,2063.1352051129797,655.9652868845587,390.7075727907213,725.865248996095,-8.987959754443967e-05,0.104473285401677,96,69,94.8896594058227
8643,856.3143248466189,155047.317944475,74943.60724738128,76050.52220837101,2051.3463135480415,637.1300334341795,375.5932268290053,761.7486125542782,7.25661219153447e-05,0.1172112889788431,96,69,94.89588377885472
8644,856.3312106486494,155033.65817048063,74922.45436156813,76034.6699807423,2008.488286245556,616.8778896314761,359.03721216077975,789.4767647430126,-2.722388778398452e-05,0.1201817640647804,96,69,94.90210321435104
8645,856.3347699281634,154964.85467475414,74947.0603978621,76024.40952045527,1966.614299986395,598.8626205990004,344.2370796810428,820.0618701212225,-2.8629881789153536e-05,0.1162121279482107,96,69,94.90831755604368
8646,856.3516456766713,154985.11521696366,74958.04062766721,76012.34711854834,1912.772198510589,582.5578842925752,331.60865865387314,843.7484400763933,7.341930958915917e-05,0.1343420555392266,96,69,94.91452664808553
8647,856.3542364508088,154924.03963302475,74981.8084598418,76007.39879683798,1873.1316685677739,569.5402721097926,322.47635061567416,869.8641768133384,-8.984445735095443e-05,0.1220555400889013,96,69,94.92073033505696
8648,856.3711747937444,154921.97906188085,74932.33966440301,75981.81472277346,1828.8665378988953,558.6529313152569,316.04164261356345,887.9617974552093,7.156343573618862e-05,0.1242479190160116,96,69,94.926928461972
8649,856.374747808862,154894.99660328293,74964.92295032204,76021.0443674443,1799.85696133296,550.2870213340211,311.8791934185865,906.4846213430865,-2.5641060695633436e-05,0.1419836355689477,96,69,94.93312087428474
8650,856.3915327701625,154857.51961085122,74962.41229131135,76031.09503634887,1765.5311978235259,543.0431724318478,308.4146425222425,916.3652399247512,-3.01813879385953e-05,0.1453061152762585,96,69,94.93930741789578
8651,856.394150382201,154878.19139676323,74974.59450285579,76035.0289992974,1741.7333320133039,536.0440963040455,304.2335962567013,925.693354931369,7.434019007547761e-05,0.1412175803480403,96,69,94.94548793915868
8652,856.4111467395513,154877.61390188287,74936.96699447441,76035.31740682368,1706.9370143531705,527.7623807045311,298.22449340501043,926.3005902160367,-8.977905978390334e-05,0.1229156154931839,96,69,94.95166228488586
8653,856.414716720494,154848.61513588837,74952.928530855,76048.9096789145,1677.4243349163444,517.0194683119335,289.67130529513815,926.7080511623062,7.053711626572341e-05,0.1175677718166664,96,69,94.9578303023555
8654,856.4314179562174,154869.50081032343,74965.09940631806,76053.58098666409,1636.4892507784534,503.697405028448,279.4315661106957,920.9542367144313,-2.4050352868364176e-05,0.0979481221802967,96,69,94.9639918393172
8655,856.4340688962543,154839.89737395724,74926.3012483364,76028.13150762576,1602.0374410259537,487.99926595701254,268.3168164022645,917.4955564301636,-3.172197995239992e-05,0.0716654627887273,96,69,94.9701467439986
8656,856.4511242065914,154882.900044462,74927.62255801278,76043.99389674979,1560.2307666522101,472.385088696552,258.88895186236186,911.1159968949505,7.523557898770879e-05,0.0503048391652296,96,69,94.97629486511153
8657,856.4546771536511,154872.06772781216,74939.2635170933,76032.20491403232,1530.5058118125307,458.4296271349158,252.0271618863917,909.618747917033,-8.968344155147885e-05,0.0140658006905355,96,69,94.98243605185772
8658,856.4713013329211,154877.79879226457,74917.7976105216,76048.15291588423,1501.6271284694085,449.60701500710275,249.74188297269575,908.0885621263005,6.948752075984217e-05,0.0130230685785238,96,69,94.9885701539357
8659,856.4739933005802,154868.83190261712,74951.0676359134,76062.48402141791,1490.2300101359142,446.4090119263128,251.0392681115336,911.9792829712387,-2.245230387927201e-05,0.006764495284489,96,69,94.9946970215463
8660,856.4911054632094,154864.88942749117,74926.12267579266,76040.10965113938,1482.4927859773743,450.72593435169256,256.4213506213855,915.1931289402128,-3.3251143714006994e-05,-0.0173762360657254,96,69,95.00081650539916
8661,856.494629247682,154809.28388140476,74916.63114995876,76034.1980266606,1491.406971858465,459.90357174498786,263.09715714497725,921.1959120643733,7.610518696024629e-05,-0.0106150163636146,96,69,95.00692845671828
8662,856.5111834833065,154872.62337491225,74945.09663787499,76031.4577997735,1502.0393426546943,473.4167682731495,270.99384067428764,924.06168726139,-8.955764935588219e-05,-0.0111485111442899,96,69,95.0130327272486
8663,856.5139244033127,154846.2327035769,74955.97312958543,76049.77189302008,1523.7417333133053,486.5640318573278,277.2544689661736,926.1933032369998,6.84150141395038e-05,-0.0147074475963331,96,69,95.01912916926156
8664,856.5310889955771,154851.66715484828,74961.8675335683,75997.91261579978,1540.74361575488,498.80736840130703,282.98444678622764,922.9054353666725,-2.0847456034643715e-05,-0.0065767275033758,96,69,95.02521763556126
8665,856.5345730770872,154844.87154242664,74935.71952243157,76027.18968744701,1561.7861444644514,505.8803449775878,286.1465054414002,917.0857564047619,-3.476836945077733e-05,-0.0105274637755288,96,69,95.03129797949012
8666,856.5510652320044,154837.23013282983,74932.4848700465,76039.4098764058,1572.917698973266,509.13229538177256,288.8795494718652,906.2566240465676,7.694873316446783e-05,-0.0138416031394999,96,69,95.03737005493548
8667,856.5538626799141,154898.37679980914,74991.08718783864,76066.11860045597,1581.9465093580075,506.1065753340663,289.3391065833566,893.4473746349977,-8.940174002177372e-05,-0.0078186704505303,96,69,95.04343371633448
8668,856.5710733913626,154879.92814643044,74951.5011522802,76078.10843406516,1576.3138176671346,500.2825917900045,289.6630854163668,877.5965434963291,6.73199690297914e-05,-0.0046648323766539,96,69,95.04948881868074
8669,856.5745087738504,154919.83301327712,74952.75396239318,76059.41687109176,1564.9218426141306,489.8283858167706,286.99282463802956,861.0485558687069,-1.923635360303497e-05,-0.0183304034823335,96,69,95.0555352175296
8670,856.5909475233444,154923.77722149433,74974.30613482388,76081.81346898682,1538.1971551557654,478.6244709603925,282.9780268872855,843.0856135398208,-3.627315157431911e-05,-0.0163988227546215,96,69,95.0615727690039
8671,856.5938083491518,154938.25612066264,75001.12475843352,76074.39886431533,1505.1315925080562,464.40124376583844,274.67594501360145,824.3067864901386,7.776594564527095e-05,-0.0199933784453438,96,69,95.06760132980033
8672,856.6110572980087,154977.59640093002,74987.26715343498,76085.27667110933,1457.90651452163,450.74445768458827,264.69777793281537,804.113833679934,-8.921578050899011e-05,-0.0290455828423763,96,69,95.0736207571944
8673,856.61443658789,154960.31121415223,74973.86814553184,76074.17724985615,1405.9764432368684,434.2334663286456,250.8760892066639,781.8362836315646,6.620276522985918e-05,-0.0233422557344153,96,69,95.0796309090464
8674,856.6308313446863,154999.9096280666,74990.27084556822,76058.39260663645,1343.1257318474236,418.0618704192457,236.9663253352628,757.7680292071891,-1.761954263633591e-05,-0.0348062187567498,96,69,95.08563164380706
8675,856.6337614168962,155040.96237747985,74953.07720173443,76062.48774811426,1277.9231637946796,398.72931649586826,221.4254639002902,730.8136458881781,-3.776498865233411e-05,-0.0510181480494688,96,69,95.09162282052296
8676,856.6510394097395,155085.4291937432,74971.61892722959,76048.0090633998,1205.7028657859191,380.13556313446315,208.24360718377284,702.7158567044535,7.855656193607109e-05,-0.0618981526049244,96,69,95.09760429884264
8677,856.6543569212018,155110.26480908078,74968.68582760938,76086.53462434921,1136.0450211962452,359.0096604426799,195.00140250936965,671.5766387430194,-8.899984793440293e-05,-0.077151517031039,96,69,95.10357593902096
