,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
8678,856.6707176670303,155140.9478420899,74980.37133730447,76062.36629868943,1066.5704903331352,340.04717999992135,185.0265585758316,639.8626559287659,6.506378994776147e-05,-0.0730292709438024,96,69,95.10953760192628
8679,856.6737217109925,155143.34480660444,74974.71045061531,76092.35130188336,1006.0851177190198,320.52723059816344,175.38904522292432,604.7082140044658,-1.599757046666557e-05,-0.0727281265467571,96,69,95.1154891490443
8680,856.6910184632976,155195.86420359722,74990.77180575611,76115.68252973605,951.993377464707,305.4310775068152,169.29589507784112,569.5319413263351,-3.924338413460407e-05,-0.0822664458139477,96,69,95.12143044248424
8681,856.6942703523491,155254.99976333784,74976.26818313013,76096.36012639933,910.2642401041812,291.09526135354827,163.28059999406105,530.4708171091916,7.932032785103867e-05,-0.0840791574276282,96,69,95.12736134498434
8682,856.7106073888805,155298.55367096522,75021.40402850177,76119.88638420522,875.6785409821314,281.7160166652757,160.35476883783122,492.303739624389,-8.875402948078198e-05,-0.0757047221281902,96,69,95.13328171991697
8683,856.7136889206572,155327.65015490545,75004.81604065651,76109.4608282455,849.4888876021141,272.8215386371885,156.80006542277988,451.2098456810054,6.390343753295583e-05,-0.0728339691243426,96,69,95.13919143129384
8684,856.7309932288349,155366.25072523102,75007.86697934741,76112.51849748517,824.5293137747794,268.0123152160959,155.39711286654347,413.6085575938341,-1.4370986746516247e-05,-0.0720948196355357,96,69,95.14509034377144
8685,856.7341776644523,155414.55631837234,75029.80744837665,76113.11515741074,800.5239181723446,261.92341952094284,151.93682506223558,374.5552595249319,-4.0707846229052775e-05,-0.0533485396942074,96,69,95.1509783226562
8686,856.7505012700789,155440.32929244265,75020.93669750291,76119.98366421091,771.8407641715021,258.14724388085597,149.47630878485506,341.2950918698625,8.005699907970205e-05,-0.0441174782010446,96,69,95.15685523390988
8687,856.7536626554255,155479.98575696087,75030.35141420219,76120.23639542484,739.4965934840147,251.67131283695926,144.47038634627825,307.9483007242088,-8.847842236811339e-05,-0.0914988997177451,96,69,95.16272094415454
8688,856.7709624779393,155535.13293326017,75021.05411968287,76137.68064730034,701.5275125618791,246.3424172118539,140.53450029343367,282.0519633422664,6.272210933845005e-05,-0.0897740041492684,96,69,95.1685753206775
8689,856.7740798976743,155539.53948052297,75012.69375794735,76138.0618768462,660.8763259958359,236.68263796127576,133.9593218093214,255.14085373081616,-1.2740341605926026e-05,-0.0931151085555948,96,69,95.17441823143687
8690,856.7903998309455,155556.95304862203,75019.08127199888,76108.86002288572,617.2881894538878,226.33536966699467,128.14288890632452,234.75396317543346,-4.215788808241266e-05,-0.1141445725847374,96,69,95.18024954506625
8691,856.7936425549241,155585.41313319694,75027.92624936358,76122.0045763499,571.9328364655958,209.61898273414408,118.93307011685101,211.22278910223395,8.076634053424526e-05,-0.1043534107799196,96,69,95.18606913087982
8692,856.8109248880666,155623.8791641113,75002.26840966535,76101.08961755232,522.5847102121916,189.83432178881776,109.01241452098475,192.56959556005313,-8.81731338352749e-05,-0.1287928942200903,96,69,95.1918768588775
8693,856.813978478585,155631.92461562974,75013.006298521,76097.43870340024,466.44482598704053,161.13057855967782,93.5727447004756,167.23328116943594,6.152021365288169e-05,-0.1292671677083058,96,69,95.19767259974944
8694,856.8303031484255,155699.10107991312,75017.24013177586,76110.22128719838,399.73585765773896,128.28777738875942,75.88996169783059,144.76194893440697,-1.1106186754919324e-05,-0.1049400992070919,96,69,95.20345622488122
8695,856.8336285414067,155723.6151855786,74994.8818140555,76097.29539665236,319.9224733687006,88.62275899549422,53.090007566992426,114.21741658792598,-4.359302770109138e-05,-0.1049639944659548,96,69,95.209227606359
8696,856.8508787572976,155726.5224454753,75007.4331238485,76108.93635298399,229.3675701082102,51.04031298775226,31.210592262010323,87.49848126838333,8.144812603245763e-05,-0.1003176017134625,96,69,95.21498661697385
8697,856.8538756007586,155768.2704811504,75035.48844827124,76118.95326857576,134.87929196702316,17.212743120267987,10.491298092441866,53.80814167050994,-8.783828096389667e-05,-0.0994033926052494,96,69,95.22073313022622
8698,856.8702103042666,155789.10963423926,74991.05479531609,76102.7743632344,52.277828138147015,-0.0,-0.0,28.953538359783124,6.029816526286813e-05,-0.0344608745083658,96,69,95.22646702033192
8699,856.8736215679063,155825.41948353912,75011.99342819412,76073.80553054379,-0.0,2.813790020547458,1.5452164103917312,4.439516494981945,-9.469074737179284e-06,0.1902082504973246,96,69,95.23218816222528
8700,856.8908210085053,155857.0585616183,74994.27456459771,76108.8852431285,1.6752500599250197,36.200857372095925,22.858519036817597,-1.6489148725522682,-4.5012788779669146e-05,0.3687849740254108,96,69,95.237896431565
8701,856.8937756442581,155867.88038095404,75000.14100656682,76143.70126196198,73.55700778734172,97.36707520470372,61.606798003660515,-0.0,8.210213892200478e-05,-0.0793842842047898,96,69,95.24359170473834
8702,856.9101172575141,155852.61805078105,75016.97381038491,76120.2195327191,228.1841857006075,188.3087831872981,119.71575643515098,26.906021505536046,-8.747399092245884e-05,-0.4875960437715619,96,69,95.24927385886534
8703,856.9136268508051,155814.89419238197,75041.26384978606,76125.50282348185,460.82526463049,297.0784361492988,188.64794131135568,64.38657026350847,5.905638604198849e-05,-0.1742942235528394,96,69,95.25494277180374
8704,856.930742106544,155719.3199873166,75025.54944199922,76132.54680226184,759.4439851736533,417.5560890682391,264.8749359784706,125.63556509037153,-7.829558521931188e-06,-0.1306160372983182,96,69,95.26059832215364
8705,856.9336937232893,155690.21319215087,75011.39662082908,76160.708520958,1095.0698486872716,533.262228399195,337.000047102556,189.51118913845858,-4.64166999746501e-05,-0.1914217055523416,96,69,95.26624038926153
8706,856.9500011947089,155599.13776076693,75044.14892401148,76136.56321518467,1440.1440758457757,638.4530962268182,402.1107407407835,268.03625870822,8.272817243207937e-05,-0.1145091205850342,96,69,95.27186885322476
8707,856.9536862784579,155554.18871523,75047.19537410232,76140.45441895523,1760.2211170642404,721.2648071086733,452.25828658729733,339.38181065840763,-8.708040046700934e-05,-0.1550560707332923,96,69,95.2774835948962
8708,856.970540609772,155482.82218082005,75025.5708775869,76155.46553766128,2034.268306699465,782.4501155602338,488.94732892347383,416.53610139572993,5.779530366186427e-05,-0.1541363373814495,96,69,95.28308449588828
8709,856.9741887533293,155429.41805670972,75037.3361839915,76108.24532699095,2242.2761219236418,817.5045002230327,508.96475741172617,478.7456600081641,-6.188191996032523e-06,-0.1464364166353849,96,69,95.28867143857728
8710,856.990305536477,155366.2570253994,75028.41668571309,76130.59118795852,2382.951714595838,833.3794076725171,517.5837137747585,542.6194757401245,-4.780429580387516e-05,-0.1500113683595574,96,69,95.29424430610784
8711,856.9935033061777,155328.38370025516,75040.45655872287,76145.68256898443,2454.9019002879504,829.9006393896416,514.1270285311912,589.6348000365542,8.332602871369087e-05,-0.1517569469134902,96,69,95.2998029823967
8712,857.0106010798905,155314.89853514216,75012.72638717825,76149.50005047013,2472.624438680359,816.0565557495429,504.96309524026583,639.887587371486,-8.665765631604183e-05,-0.1621855887121354,96,69,95.30534735213745
8713,857.0140505046651,155278.90737416293,74990.5964944615,76145.99893642835,2443.606269629614,791.5225971114123,489.0567163209489,673.2256972656469,5.651535280665805e-05,-0.157991533105051,96,69,95.3108773008039
8714,857.0302332799397,155199.10267030363,75007.5853648962,76134.73405397321,2387.0402662192355,764.4365212019184,471.93336358631495,710.6083350998233,-4.545529264032373e-06,-0.1594854396987221,96,69,95.31639271465484
8715,857.0334383028546,155218.40037532555,75012.04141796882,76141.06783274004,2310.4378407382756,733.8433734410355,451.8415376962075,732.67698548318,-4.917511629770216e-05,-0.1581634233344666,96,69,95.32189348073749
8716,857.0506009460864,155192.7514556526,75023.03737508615,76120.11969373898,2230.801127885992,706.9778242914326,433.45371968678955,762.0248136444716,8.389551984164776e-05,-0.1576714479391219,96,69,95.32737948689204
8717,857.0539409154326,155183.82871838257,74991.89468816464,76122.26667290922,2150.416771189426,681.5493059560977,414.1710037085577,777.1476100804575,-8.620591519347061e-05,-0.1751937495327561,96,69,95.33285062175509
8718,857.0701409338234,155199.45708825628,74987.78051304552,76117.17503822758,2081.3729165206896,663.2488666357531,398.2160060155584,801.3304203427979,5.521697371994247e-05,-0.1700800551206276,96,69,95.33830677476377
8719,857.0733975598907,155164.8275725853,74995.98898891259,76097.40588396773,2020.4203671909636,648.1297433102009,382.92962107433414,813.5796118899307,-2.9021247710331324e-06,-0.1712983598597045,96,69,95.34374783615944
8720,857.0905821365358,155172.10439417334,74997.30721794582,76104.10061166715,1974.5563617130974,639.4603329353267,371.96612965568784,837.1128584907565,-5.052870760781939e-05,-0.1737708435139707,96,69,95.34917369699184
8721,857.0938367812436,155178.69616236867,74986.8915608434,76105.77647724305,1934.745443717169,630.8222486618033,361.6144160827971,846.9886148584192,8.443646761820234e-05,-0.1597427076927484,96,69,95.3545842491226
8722,857.110044015184,155113.29697531444,75015.22333050148,76107.3500187184,1904.5933480733656,624.1037124615541,354.53119929322565,865.8072777577036,-8.572534318373479e-05,-0.1535046928677573,96,69,95.35997938522851
8723,857.1133709804151,155155.5373838885,74980.44453242772,76107.99446186055,1873.273150228837,613.2809859394911,346.57632737082895,869.0902044683171,5.390061294266895e-05,-0.1503398936469284,96,69,95.36535899880624
8724,857.1305498597375,155164.95265999075,74986.1504532832,76093.47783552021,1844.7792720224243,601.542206978047,340.20455430397124,880.2371027297631,-1.258532516166917e-06,-0.1462609503616049,96,69,95.37072298417492
8725,857.1337350804106,155142.522952923,75026.2848634166,76121.08171889975,1809.437207614712,584.9482831452187,331.66444519574,873.369977664901,-5.186462158749879e-05,-0.1626140888977642,96,69,95.3760712364802
8726,857.1499454639875,155184.4879806234,75009.68883946797,76118.28925149202,1774.9197192023275,569.2003692753788,324.52606914396165,874.3834614005464,8.494870334573022e-05,-0.1904555545653858,96,69,95.38140365169784
8727,857.1533569861224,155204.61590586902,75010.18873280226,76114.71985873494,1735.508059283893,552.66386236166,316.57006956740224,860.327720113477,-8.521611605648391e-05,-0.1966584247741513,96,69,95.38672012663716
8728,857.1705027459745,155252.26365256295,75005.13160979205,76121.84759785091,1702.080991928582,541.6161735704663,312.1321056174929,858.3038042570406,5.256672282101079e-05,-0.2237834470871144,96,69,95.39202055894408
8729,857.1736387907598,155211.35321729546,75006.39697935605,76115.39224142517,1669.7758588605793,533.5312923168967,309.00860002444824,843.2576468474581,3.8469324489942617e-07,-0.2690057051158541,96,69,95.3973048471052
8730,857.1898421807152,155247.6159817274,74982.02569311624,76115.292136647,1649.9178515807143,532.8843928635033,310.9979677273659,842.9918815040146,-5.3182416740272655e-05,-0.2883471988783866,96,69,95.40257289045051
8731,857.1933606744478,155260.69350510815,74984.46261537142,76104.55079908014,1636.6487261916045,535.1963490300113,315.1063367170718,833.1488057108363,8.543206820735535e-05,-0.3105155372955395,96,69,95.40782458915712
8732,857.2104307438702,155272.25192663984,75029.40522100849,76112.79287039852,1639.0310114462045,542.6720427598775,323.73399204087036,840.183308394975,-8.467841941543995e-05,-0.3215150849410795,96,69,95.41305984425222
8733,857.2135638428931,155278.2297775738,75010.33934506237,76149.69053295912,1647.7659392671194,549.4796582738636,332.6750765865145,836.3969776477024,5.121576147475175e-05,-0.3141299151536758,96,69,95.41827855761647
8734,857.2297099470943,155300.4995255096,75022.65992549261,76084.85220500815,1669.4898991610971,557.7949022373941,343.6435624825099,848.2211905842123,2.0269989201748248e-06,-0.3116407155620168,96,69,95.42348063198732
8735,857.233426320709,155283.6069899497,75008.9300285883,76116.6180622659,1692.5359918139875,563.018400558678,352.3999115890474,848.461962859903,-5.448165753366807e-05,-0.3234931617309868,96,69,95.42866597096145
8736,857.2502315704762,155328.7570625988,74974.41419475245,76116.8511999399,1720.6908900723793,568.255321462595,360.44507068370876,861.4017910049006,8.588641319522556e-05,-0.3103199149845456,96,69,95.43383447899885
8737,857.2539542606737,155302.96476338682,75019.10523341523,76131.29103997674,1739.9213874666602,569.8446307592967,363.8020835598436,858.0820280865591,-8.411244790741988e-05,-0.3037157959369416,96,69,95.43898606142484
8738,857.2701284569823,155285.56100868166,75009.4190487409,76115.3629188768,1753.373032974021,571.1020540483587,364.4516444928013,863.2403934062459,4.984819214612826e-05,-0.3031544852200626,96,69,95.44412062443378
8739,857.2732256493774,155297.26522672654,74992.58424105078,76116.79353492487,1747.9842690172372,568.1800069731544,359.34101538608957,849.2371373203059,3.6678313230364153e-06,-0.2938887039017554,96,69,95.4492380750916
8740,857.2902955800139,155379.36353448042,74987.20742214387,76121.80476269929,1730.3313368782983,563.8210551251104,351.51988676493056,844.3488312904665,-5.576191480950469e-05,-0.2966918517983329,96,69,95.454338321339
8741,857.293826969311,155406.53392443893,75004.24663421155,76124.14496608671,1690.8864859899622,553.4918096282054,338.8022621271666,820.2810998188797,8.63115990207437e-05,-0.2983590213617257,96,69,95.4594212719938
8742,857.3100504664726,155424.4663386587,75005.76735387379,76147.0048310807,1640.923398709041,539.7632526914385,324.89561714351294,805.9967273566581,-8.351840606824435e-05,-0.3067260727961561,96,69,95.46448683675423
8743,857.3131530880682,155438.5863471044,75028.7337034332,76104.65058278416,1575.5945012269658,519.1441978022049,308.2548958741245,775.3542998817575,4.846448417189452e-05,-0.3624717146331949,96,69,95.46953492620126
8744,857.3302984792863,155505.95228871616,75037.58596580029,76139.91276105642,1509.0805950007634,495.5048054566578,292.50323636247776,758.4184124402818,5.30663824912385e-06,-0.3532086910915328,96,69,95.47456545180157
8745,857.3337279101971,155485.51675076477,75027.63635521769,76129.86964190306,1436.0352205662057,466.71615395152185,275.4929043300799,726.1896845261217,-5.702276626381522e-05,-0.3376371426764634,96,69,95.47957832591024
8746,857.3499512756846,155541.69237303085,75022.30186946914,76121.67000513285,1368.5455090188188,437.7225743532472,260.10984780458966,707.5480854576163,8.670749660735018e-05,-0.3379318471053678,96,69,95.48457346177304
8747,857.3531051421736,155602.4723016261,75016.30079270861,76140.6445982958,1298.527430820861,407.3374782924657,244.00270221367828,674.8284052532399,-8.289650770899957e-05,-0.3156815007447925,96,69,95.48955077352907
8748,857.3702844428263,155667.80955966067,75032.45735387238,76120.74885667051,1234.7876755116158,380.20593945201836,229.8118627035292,657.1380254568357,4.70651113445903e-05,-0.3087532993606078,96,69,95.4945101762136
8749,857.3736330594647,155667.6183799404,75047.85813484692,76146.79938010249,1166.0888315376942,354.002844661838,215.04743535883608,623.9619221554603,6.94286821097739e-06,-0.3048039129700406,96,69,95.49945158575996
8750,857.3898465916443,155699.2988076678,75045.07297193754,76139.32364078578,1100.617145086755,331.80821187319816,202.26245915159234,603.6196850790002,-5.826379632407888e-05,-0.3125620872604663,96,69,95.50437491900249
8751,857.3930720359143,155741.21026268488,75024.63631001623,76138.71373148091,1029.38625852752,310.36351899460715,189.23155929966015,567.6763779682224,8.707398635406841e-05,-0.3113593063159731,96,69,95.50928009367826
8752,857.410258348096,155766.26815928757,75047.99144880289,76147.5572799612,963.55758609646,291.9725083269004,178.41017863890738,545.2723876272503,-8.224697559280263e-05,-0.299006623796923,96,69,95.51416702843024
8753,857.4135394217367,155822.76162136183,75090.12226246485,76164.22188151407,896.3358972605783,273.3972207127663,167.44827819115017,506.72621785016963,4.5650553070626736e-05,-0.3023765453169146,96,69,95.51903564280882
8754,857.4297393012996,155878.15610623613,75052.55404321683,76156.04511187838,840.171278321417,257.57261844001187,158.67557529659825,482.16957522332086,8.575970928039823e-06,-0.2979677074256021,96,69,95.52388585727418
8755,857.4330525492285,155930.16083775973,75044.41482436884,76156.95819248122,787.9759039629716,242.55442436590965,149.9265259062522,444.9570086202002,-5.948459625532298e-05,-0.2867027739510059,96,69,95.5287175931986
8756,857.4502185033344,155947.82501050204,75023.57065654993,76178.61506319762,748.7834888530197,231.71655065385858,143.24746157648042,425.00282173234154,8.741095896957219e-05,-0.2902082182611898,96,69,95.5335307728686
8757,857.4534499324841,155995.34100927107,75037.46655229191,76173.25543860909,710.459411186981,222.81604639151192,136.1188484079903,392.59853423325694,-8.157004224822767e-05,-0.290013392875064,96,69,95.53832531948684
8758,857.4696264267494,156021.46533772387,75043.41045777107,76157.5022184182,678.2685279634316,218.00708292449417,130.24475738566252,376.25141504517524,4.42212935369688e-05,-0.2826205079360999,96,69,95.54310115717418
8759,857.4730518722486,156055.92600836555,75027.5077139663,76169.5036813357,639.5288491802057,213.78853210565285,123.30226135789417,347.2418697333487,1.02053974979579e-05,-0.2854511153297516,96,69,95.54785821097168
8760,857.4901549254266,156074.94784838893,75060.76761020358,76147.85109742531,601.0627996583935,210.76420715128188,117.1212290651456,332.6278408555372,-6.068476432731797e-05,-0.2601757984372819,96,69,95.55259640684244
8761,857.4933797279878,156119.93281116046,75051.94705957508,76164.74645478778,554.024786114227,204.87679541761463,109.8201643518114,301.90298945858376,8.771831530993192e-05,-0.2411139152735418,96,69,95.55731567167372
8762,857.5094855256235,156139.61739219414,75071.38930924417,76151.68676494731,510.2526713478728,197.15248730269377,103.59725406885264,283.2146907345741,-8.086594878727003e-05,-0.2718615315985154,96,69,95.56201593327836
8763,857.5131103544364,156200.4023307415,75083.74120606671,76154.30288687364,465.2054144340218,185.12646779384522,96.93250959768193,249.89750730519881,4.2777821215043904e-05,-0.2810774776542181,96,69,95.5666971203967
8764,857.5299784992358,156248.10479435662,75010.18921634105,76137.19578946309,430.3879436145653,170.96838051168015,91.51540378728532,229.7696446054033,1.183060055014041e-05,-0.2766091642808375,96,69,95.57135916269864
8765,857.5336537661486,156268.37163470697,75033.6223004783,76135.80106504993,397.5279503859929,153.11634912689624,85.16551668080501,195.5842524424952,-6.186390589293638e-05,-0.2994619966186521,96,69,95.57600199078472
8766,857.5500038464883,156336.9806280668,75037.25857710619,76155.62702311088,371.9322016342776,133.67970500109368,78.69976300938288,174.6357879737916,8.799596581857044e-05,-0.289812565714015,96,69,95.58062553618817
8767,857.5529137472789,156337.85318130473,75057.49208963894,76156.54284251336,339.3820301123196,110.84574335023353,69.51027419682941,139.4841257451917,-8.013494561284645e-05,-0.2925962686316646,96,69,95.58522973137622
8768,857.5700322884309,156373.8191389564,75023.42775475887,76172.96374294058,301.89453499700176,86.46741636967636,58.418514849065104,118.3805155173759,4.132062978515072e-05,-0.2982333296797864,96,69,95.58981450975212
8769,857.5735449814172,156422.1665828269,75032.96579497069,76133.8074494397,246.1364751358633,59.49060562133673,43.66474367282353,82.59845623737783,1.3451034215023564e-05,-0.2820104829604693,96,69,95.59437980565576
8770,857.5899178302192,156481.79420323364,75044.0130190066,76151.33587682141,180.52433895337163,33.63058504485525,27.726257558446378,60.05963710206561,-6.302163357070553e-05,-0.2844217385125377,96,69,95.59892555436566
8771,857.5928353428408,156477.92844241735,75050.2554166079,76128.46987044683,104.32018109940691,11.367353233174072,11.74132092227228,26.1284489002428,8.824383109413904e-05,-0.2897768570949933,96,69,95.60345169210063
8772,857.6100353127563,156528.42156719472,75075.26231662866,76161.83769424098,40.25804369186517,-0.0,1.233124282618519,11.965397154854145,-7.937729228788482e-05,-0.3056386884043386,96,69,95.60795815602025
8773,857.6134571062473,156561.5927372321,75079.71101987478,76162.1824114875,-0.0,4.908357859647367,-0.0,-6.743315922445618,3.985021679231504e-05,-0.2462318805348081,96,69,95.6124448842268
8774,857.6298148517305,156575.43671176783,75074.26125906793,76163.1029800269,12.768822338315658,33.82625820560497,14.522235484531848,-0.0,1.5066154736670769e-05,-0.0243761868646901,96,69,95.61691181576631
8775,857.6327770733487,156593.40471917536,75045.32102546004,76164.89447629837,89.40632946457481,89.82709208996675,47.48317663324997,8.71133203592035,-6.415756760720367e-05,0.1551721915203551,96,69,95.62135889062972
8776,857.6500273458342,156531.28567558475,75041.10353506781,76196.18256548107,247.9102796340012,174.5523928909679,101.21027278614929,46.91514517442556,8.84618423301752e-05,-0.2077329225790455,96,69,95.62578604975386
8777,857.6533686169038,156483.48867339012,75077.79248658776,76172.64491338313,479.7415465131635,282.7070091537462,172.1440303743584,86.05145349676604,-7.859325678555107e-05,-0.6556364547506218,96,69,95.63019323502272
8778,857.6697091197777,156468.20490977427,75059.16539891918,76158.50410335789,779.2251553814276,406.7488611997687,255.42434023486567,148.86848470123368,3.836708428915105e-05,-0.3811511690658537,96,69,95.63458038926862
8779,857.6727301255575,156389.24708591253,75038.80622325992,76177.95287488012,1116.5962315023062,534.4107976132218,341.73577404156094,206.71786476054695,1.6675420241597233e-05,-0.275572191213392,96,69,95.63894745627267
8780,857.6900130873576,156342.3557874019,75064.363661212,76164.74396593754,1470.1687829788425,654.5306206409005,422.9741616942483,281.51688062559697,-6.527133553635976e-05,-0.348635096056639,96,69,95.6432943807662
8781,857.6932757968538,156276.92103288887,75062.56950336556,76187.97208744219,1803.4659624505439,755.9999592007662,490.3558720263827,343.76026992089464,8.864994003923818e-05,-0.2761377199492003,96,69,95.6476211084313
8782,857.7096047376706,156242.6502667653,75048.10638903329,76185.19631282009,2097.956254729361,832.624947437158,539.5644197027723,415.93475510322605,-7.778311625578325e-05,-0.2961692209650465,96,69,95.65192758590194
8783,857.71269172309,156172.79263751314,75054.99713356445,76190.9815214297,2329.7671379660605,881.1748856415506,568.0914274632378,472.8581084225152,3.687173847843852e-05,-0.2804730080429038,96,69,95.65621376076447
8784,857.7299932578413,156117.0047314127,75045.77734286971,76165.8867776101,2496.8476142231957,903.5893966819858,578.1340383256611,538.6142648591194,1.8278291203553743e-05,-0.2664451309055577,96,69,95.66047958155852
8785,857.7331778448317,156081.72230868472,75038.16827301186,76180.68672678198,2592.8687056581257,903.8566857636906,572.7080959569721,587.948215068347,-6.636257264581708e-05,-0.2655405881428219,96,69,95.6647249977775
8786,857.7495037872956,156040.9605811789,75036.98156753996,76200.00309046182,2631.049095412367,888.5567349818157,557.2075808412483,644.9143304584431,8.880807541250549e-05,-0.2537673319502962,96,69,95.66894995986954
8787,857.7526603414155,155982.90583260887,75061.15983607854,76149.23978928632,2617.4374456760706,863.8713814723887,535.6564224467147,686.7113158172579,-7.694715614506939e-05,-0.2507327297110974,96,69,95.67315441923787
8788,857.7699676301065,155975.5982479617,75043.36747740417,76176.48003372867,2572.0526183894835,835.7394168294122,512.2762788864493,736.716268029908,3.5364689061987484e-05,-0.2476032454497356,96,69,95.67733832824112
8789,857.773074889565,155927.4576676903,75046.37677122792,76173.4441403018,2503.5025614637416,808.1415594539576,489.03724730500835,770.5923095244798,1.9874230377811063e-05,-0.2473546609484844,96,69,95.6815016401944
8790,857.7894076462526,155873.5289010618,75028.43517857732,76154.63502683662,2430.312527934846,783.6578689888993,467.86922889074776,811.1941485646239,-6.743092203329655e-05,-0.2411086359749385,96,69,95.68564430936888
8791,857.7926347859376,155904.45792838794,75016.98994632594,76165.85325464266,2357.3185355822206,763.1409316386853,449.1700641014613,836.5284256340819,8.893620970258654e-05,-0.2428088654957264,96,69,95.68976629099312
8792,857.80993572156,155854.62250618762,75051.35678048595,76175.38654097955,2295.9600741561735,746.3600556966558,433.7570332533942,868.9521274897561,-7.60856708703756e-05,-0.2266355322295632,96,69,95.6938675412526
8793,857.8129674829064,155860.00480414866,75022.07537024071,76160.98374508075,2243.2208249749965,732.5072691610112,421.5290957821999,885.5924180950096,3.384644969259131e-05,-0.22559212448346,96,69,95.69794801729044
8794,857.8293173329436,155835.42481759467,75031.53025347256,76162.25392873341,2202.899539519858,720.300371581252,412.77181356101937,908.905781857,2.146270321205981e-05,-0.2244717523067711,96,69,95.70200767720767
8795,857.8326139335379,155810.42127240813,75038.20342427201,76171.31787384074,2166.832776388095,708.7710485781718,406.8529399961262,918.3283860517549,-6.847603473859022e-05,-0.1967944487080157,96,69,95.70604648006284
8796,857.8498970248927,155846.55637645329,75043.30974409239,76151.28958581497,2135.2052544424077,696.6743746500724,403.1222844375734,935.4519708641456,8.903431406812998e-05,-0.1768635994385696,96,69,95.71006438587324
8797,857.852856416007,155832.11289679012,75030.8497532736,76190.08814868378,2099.474730979535,683.6272117994813,400.1591862368514,938.7647589265544,-7.51989630267246e-05,-0.1599773418997832,96,69,95.71406135561352
8798,857.8692336185312,155818.4325237894,75032.6846586694,76156.49308431678,2061.7497546415543,668.9344298768992,396.7625268908305,950.0147980201582,3.231753735724961e-05,-0.16889969544945,96,69,95.71803735121712
8799,857.8725966504131,155812.63610016406,75050.91851972837,76171.01309315141,2017.6994905351894,653.1656215201801,391.8146347985894,949.7697704974562,2.304317781931228e-05,-0.1639471977434519,96,69,95.72199233557532
8800,857.8898511062731,155870.84612105953,74988.82664666281,76150.13356799069,1973.0226077677798,636.5223436728847,385.052706731527,958.6969872976479,-6.949756925842655e-05,-0.164147916625771,96,69,95.72592627253752
8801,857.892742630956,155824.78949171669,75020.98167138171,76125.7624237964,1926.778157473018,620.7142397651187,376.9762160109094,956.5739170011366,8.910236969912177e-05,-0.1628504852773902,96,69,95.7298391269114
8802,857.9091570671576,155851.32210027677,75023.46697803895,76175.34246813622,1886.4933916336158,606.5778666020778,368.81602438578557,964.3517095013231,-7.428734354050669e-05,-0.1497366343143807,96,69,95.733730864462
8803,857.9125817700929,155827.97598825087,75000.66707510327,76147.00417130716,1852.1430737088085,596.1535685749259,362.1225863831787,963.5521549014084,3.0778472535700573e-05,-0.1721520461930283,96,69,95.73760145191233
8804,857.9297976549707,155838.11258108407,75055.05918529148,76163.41069428045,1829.8035618612776,589.8041489043244,358.0864632779558,973.5726025071053,2.461512540824964e-05,-0.2065501139477749,96,69,95.74145085694252
8805,857.932627165936,155880.51922706675,75070.1769626552,76153.58533836834,1817.532699225936,588.6986526521941,357.35075001475343,974.8233124765102,-7.049519321599681e-05,-0.2218351166786292,96,69,95.7452790481898
8806,857.9490880514961,155854.89612549543,75029.15627352674,76166.28511040621,1818.662965409516,591.6527708464855,359.41976971902477,986.4242831453157,8.914036846598781e-05,-0.2246593051577089,96,69,95.74908599524812
8807,857.95256809563,155845.32773106755,75063.03312156623,76179.03658966837,1828.9127522483468,598.3937475976272,363.3170964816527,989.5405023037747,-7.33511317784169e-05,-0.2343038397746557,96,69,95.75287166866764
8808,857.9697365113835,155836.4208907825,75057.94326697047,76157.70284523805,1848.4214329636889,606.4237213728775,367.3724156956596,1001.0024198897881,2.9229779252404463e-05,-0.2252023473312688,96,69,95.75663603995422
8809,857.9725111133529,155846.3682965399,75044.67492529069,76157.83815082746,1870.5417490731343,614.8169233545923,370.42632515098376,1000.9799063320097,2.6178020310771147e-05,-0.2196872916848496,96,69,95.76037908156928
